sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28344,B-20-1-02_masks.tif,74,21235,1226.693434,445.1515773,62.36066215,7.138339491,0.990138972,36.30807604,5254.768401,1169.075865,9739,0.458629621,189.3058777,185.0279236,141.7996674
28345,B-20-1-02_masks.tif,75,18332,1263.07821,448.5780719,54.14887043,8.284163054,0.99268754,43.21566777,920.2382719,1179.641992,7808,0.425921885,193.7789459,182.3972778,145.9743805
28346,B-20-1-02_masks.tif,76,16143,1209.521861,418.6786913,60.51810286,6.918238867,0.989498161,42.6224004,961.7838692,1161.204733,10013,0.620268847,189.6008148,181.2885284,135.9695435
28347,B-20-1-02_masks.tif,77,12641,842.8111832,322.3877293,55.25741901,5.834288591,0.985201435,-23.52641595,5043.410964,1176.625663,4978,0.393797959,199.5924072,189.0741272,144.2073059
28348,B-20-1-02_masks.tif,78,8798,571.3969696,212.1001258,53.57773179,3.958736563,0.967569267,-45.63039293,185.3233689,1132.64401,7327,0.83280291,195.7687988,191.4151764,138.5827789
28349,B-20-1-02_masks.tif,79,13751,725.1543289,259.6347113,69.26246709,3.748562854,0.963760526,-24.13351905,5087.294742,1201.819577,5607,0.407752163,200.0945282,189.4585266,137.2238312
28350,B-20-1-02_masks.tif,80,10000,690.5269119,291.8032153,47.47260998,6.146770011,0.986677717,81.89202654,2244.8256,1129.4241,5745,0.5745,190.5380402,187.1968689,148.2496033
28351,B-20-1-02_masks.tif,81,13919,949.6396103,364.4247686,55.64633349,6.54894484,0.988273152,72.49342337,2632.4223,1146.010777,5884,0.422731518,186.878479,183.3127136,134.0236206
28352,B-20-1-02_masks.tif,82,11828,873.0538239,346.1166961,45.67241322,7.578244103,0.991255483,68.00506268,2578.862191,1196.995096,4375,0.369885019,179.5529175,174.6749725,139.498291
28353,B-20-1-02_masks.tif,83,15471,901.8406204,385.0083418,61.89968495,6.219875628,0.986991097,-80.43826057,1570.036197,1187.886239,8710,0.562988818,200.0292816,196.5483398,137.2631531
28354,B-20-1-02_masks.tif,84,15058,1150.409163,426.7450385,55.55889497,7.680948995,0.991488769,62.7245335,1268.337694,1261.678709,6752,0.448399522,194.3473053,189.3122101,152.545166
28355,B-20-1-02_masks.tif,85,8171,548.0416306,223.9313529,47.86201945,4.678685843,0.976891627,81.13787312,2416.36397,1204.607514,5542,0.678252356,198.545105,194.7026367,149.036087
28356,B-20-1-02_masks.tif,86,11003,771.8406204,323.9294129,51.14713331,6.333285797,0.98745576,76.96638283,2403.705989,1240.189221,6583,0.598291375,196.6650391,192.2591553,149.1382294
28357,B-20-1-02_masks.tif,87,15036,894.4264069,363.6421362,59.428207,6.119015777,0.986555765,81.08102002,2997.629489,1222.047287,7409,0.492750732,196.9896088,191.6616211,144.118103
28358,B-20-1-02_masks.tif,88,21909,1230.183766,522.1712276,57.95583512,9.009812843,0.993821512,88.23886448,4585.069652,1218.68182,9163,0.418229951,190.8567047,184.5313721,134.7953796
28359,B-20-1-02_masks.tif,89,16516,1181.480231,432.8413013,50.62241452,8.55038831,0.993137362,61.60153402,1261.821204,1302.926011,7882,0.477234197,190.3410339,182.134613,152.262619
28360,B-20-1-02_masks.tif,90,11323,737.4974747,273.5902705,55.00145948,4.974236558,0.979583879,-73.85651225,3352.581648,1269.218935,6403,0.565486179,204.5533295,197.5492706,146.9456482
28361,B-20-1-02_masks.tif,91,11078,713.1543289,275.8469428,53.01035961,5.203642171,0.981361046,-67.37710131,4690.888518,1291.985196,6441,0.581422639,199.1863098,192.5017853,135.8039093
28362,B-20-1-02_masks.tif,92,7415,471.8994949,210.070573,45.76681184,4.59001981,0.975979142,-87.54003049,2821.278085,1267.564666,6911,0.93202967,196.8965454,189.5034027,153.2425079
28363,B-20-1-02_masks.tif,93,13485,865.9411255,386.6660516,53.82858031,7.183285335,0.990262592,85.6202961,2715.697812,1297.221802,6010,0.445680386,210.1023254,205.6821899,159.7645569
28364,B-20-1-02_masks.tif,94,15428,1013.63961,415.8194473,65.37340964,6.360681654,0.987564264,-73.13830019,3362.714545,1346.06203,4998,0.323956443,209.3527374,202.1916809,154.7530975
28365,B-20-1-02_masks.tif,95,14604,817.0121933,328.8601354,58.04066295,5.666029965,0.984302358,77.81609024,3114.118461,1315.103944,8649,0.592235004,196.2796783,191.5160065,140.3929901
28366,B-20-1-02_masks.tif,96,10141,724.3259018,263.0043294,51.77937394,5.079326175,0.980428294,68.5972798,114.749433,1333.554778,8017,0.7905532,188.2971191,183.4214783,152.9710541
28367,B-20-1-02_masks.tif,97,9031,529.2132034,218.8915458,54.11194213,4.045161514,0.968962203,83.19967745,243.7877311,1302.689403,7506,0.831137194,185.3755646,182.0824738,138.5616913
28368,B-20-1-02_masks.tif,98,5560,402.9705627,169.6627362,42.82778339,3.961511027,0.967615437,-82.99391893,440.3985612,1306.481655,4291,0.77176259,195.7641602,190.8769531,135.6592865
28369,B-20-1-02_masks.tif,99,13498,870.6690476,355.0383381,49.6696369,7.14799544,0.990165728,-75.84050748,5128.418506,1333.872574,5635,0.417469255,191.9939728,187.582962,134.2154388
28370,B-20-1-02_masks.tif,100,15378,1003.63961,421.7650426,49.68568842,8.488662551,0.993036844,18.43764471,4398.519508,1483.587007,6620,0.430485109,196.0288544,189.8188782,157.6126862
28371,B-20-1-02_masks.tif,101,5476,411.7989899,170.4491017,42.07622378,4.050960052,0.969052412,-80.47701121,438.0971512,1344.332725,4826,0.881300219,193.0057983,186.7001648,149.4361725
28372,B-20-1-02_masks.tif,102,20686,1180.852814,471.3879348,57.01287402,8.268096337,0.992658988,-68.61989232,3409.526346,1430.029392,6887,0.332930484,195.0792847,185.3952332,115.4405365
28373,B-20-1-02_masks.tif,103,12949,785.8406204,309.0756566,59.06292761,5.232989103,0.981571474,-75.57757372,5309.674801,1397.736428,3388,0.261641826,189.6747284,179.5684814,122.8187714
28374,B-20-1-02_masks.tif,104,20068,1188.793939,457.212843,63.89829648,7.155321318,0.990185955,-34.17106143,4102.490532,1537.419474,5885,0.29325294,201.2807159,191.3638,128.0802002
28375,B-20-1-02_masks.tif,105,14031,1051.480231,395.3947067,47.82314259,8.267852869,0.992658554,-36.68216348,4594.081819,1522.497042,5525,0.393770936,207.0266113,200.5019073,152.1109467
28376,B-20-1-02_masks.tif,106,11164,986.4091629,364.9988728,47.04104167,7.759157957,0.991660201,-36.82401443,4558.832408,1510.353368,4699,0.420906485,205.8446503,200.2638855,145.7320709
28377,B-20-1-02_masks.tif,107,10476,639.1126984,261.2338766,51.78186195,5.044891526,0.98015749,81.10083435,215.2271859,1413.939576,9701,0.926021382,188.5254059,183.5972595,139.958252
28378,B-20-1-02_masks.tif,108,9040,555.2132034,228.7175218,51.41337342,4.448599782,0.974407272,88.67400943,519.2753319,1411.00531,8353,0.924004425,196.0766144,190.9215851,155.1574249
28379,B-20-1-02_masks.tif,109,8226,651.8406204,254.8067893,43.98776753,5.792673819,0.984986418,19.91515851,4370.362509,1514.814977,4940,0.600534889,204.8080902,202.7174072,151.4297638
28380,B-20-1-02_masks.tif,110,10090,746.6690476,279.3901589,51.6359849,5.410764595,0.982772997,-76.31168955,5331.682755,1448.319921,5946,0.589296333,195.1660004,190.5704651,142.3852997
28381,B-20-1-02_masks.tif,111,9464,575.7989899,246.9946292,51.96375209,4.75321006,0.977618798,89.57475732,500.2525359,1454.340976,8522,0.90046492,194.0765076,189.0912933,133.2426605
28382,B-20-1-02_masks.tif,112,17264,1150.693434,405.2631521,58.64366659,6.910603918,0.98947482,46.19514932,2855.440628,1601.963334,6391,0.370192308,195.8330536,188.1243896,163.563446
28383,B-20-1-02_masks.tif,113,11291,871.3380951,309.9091796,47.29143273,6.553178065,0.988288388,54.96225328,455.4492959,1544.619963,5530,0.489770614,181.1338196,173.0207977,135.0799255
28384,B-20-1-02_masks.tif,114,15329,1096.409163,406.3178386,53.78448694,7.554554514,0.991200311,27.38118723,2798.453911,1640.37752,6768,0.441516081,197.7062683,189.0542297,149.2304993
28385,B-20-1-02_masks.tif,115,19064,1117.279221,409.8515257,61.64588592,6.648481396,0.988623662,-43.15356141,3562.676983,1616.50042,0,0,,,
28386,B-20-1-02_masks.tif,116,12683,868.509668,316.3892757,55.03739267,5.748623987,0.984753661,54.16945777,420.1881258,1572.538437,5727,0.451549318,202.5812836,193.9488373,160.0665283
28387,B-20-1-02_masks.tif,117,21872,1472.8772,546.0886068,58.8644975,9.277045249,0.994173366,39.09788358,2585.139402,1714.259464,7566,0.345921726,185.5966187,177.3843536,146.9944458
28388,B-20-1-02_masks.tif,118,18428,1283.03658,492.7648173,53.49540785,9.211347985,0.994089708,58.25017829,3022.691502,1620.134958,5380,0.291947037,193.5680237,183.9864349,141.8122711
28389,B-20-1-02_masks.tif,119,17614,990.4680374,397.5835898,60.59265466,6.561580641,0.988318541,18.64415915,3344.396219,1680.627512,7192,0.40831157,188.5118256,180.0432434,142.7675171
28390,B-20-1-02_masks.tif,120,8939,793.3380951,300.9019699,41.33756988,7.279140277,0.990518576,-47.65006031,3511.531715,1606.917105,6628,0.741469963,206.6437836,199.088562,156.8850403
28391,B-20-1-02_masks.tif,121,18135,868.7695526,358.355568,65.86861497,5.440460046,0.982962168,85.75277713,3109.407499,1554.627075,5140,0.283429832,184.6760712,176.1784058,130.821991
28392,B-20-1-02_masks.tif,122,18288,1207.379726,441.9420986,57.88404919,7.63495479,0.991385467,58.38903502,3033.670549,1676.311352,8132,0.444663167,204.0182037,194.980072,162.9650726
28393,B-20-1-02_masks.tif,123,21901,851.5979797,339.5240214,83.15097722,4.083223466,0.969547194,-9.739551564,4323.261495,1754.404228,10203,0.465869138,202.845932,195.7567444,150.0851746
28394,B-20-1-02_masks.tif,124,10949,818.6101731,271.8000086,53.89038575,5.043571405,0.980146996,53.10473003,187.3275185,1709.933236,7596,0.693761987,188.5610809,182.8575592,140.4508972
28395,B-20-1-02_masks.tif,125,9936,769.7817459,284.2003003,51.18821498,5.552065069,0.983645896,50.08554084,160.1510668,1745.694243,7521,0.756944444,187.522934,183.257019,146.0748596
28396,B-20-1-02_masks.tif,126,14990,919.1543289,361.0300143,53.91680497,6.696057278,0.98878566,73.92566872,2409.906604,1735.998599,8923,0.595263509,189.4272156,182.5103607,154.5718994
28397,B-20-1-02_masks.tif,127,16440,1043.053824,387.5894028,69.04534552,5.613548602,0.984005074,75.69568908,2420.87208,1785.176642,9514,0.578710462,196.5690613,188.6256104,159.9517517
28398,B-20-1-02_masks.tif,128,3207,305.5563492,115.2173914,37.58583203,3.065447409,0.94529503,-75.37661014,435.7935766,1757.351419,2373,0.739943873,182.6308441,179.2979279,145.6776276
28399,B-20-1-02_masks.tif,129,11839,819.0538239,317.3241937,51.18478795,6.199580117,0.986905217,-65.98342934,1923.964862,1803.385674,6601,0.557563983,196.3647919,188.6464233,134.1819458
28400,B-20-1-02_masks.tif,130,13494,940.509668,338.7442572,61.98119951,5.465274307,0.983117858,35.63426229,177.6224248,1850.73025,6292,0.46628131,188.1071167,179.3869934,148.0758057
28401,B-20-1-02_masks.tif,131,13634,860.1248917,328.1410764,60.57873632,5.416769916,0.982811507,-63.61739042,2107.953865,1805.534839,10571,0.775341059,207.8760834,201.9308472,153.7882843
28402,B-20-1-02_masks.tif,132,12914,918.8528137,324.2636319,62.55986789,5.183253143,0.981212714,30.52614036,78.41559548,1898.203423,8683,0.67237107,194.3871918,186.7278595,147.8219452
28403,B-20-1-02_masks.tif,133,2345,260.1421356,102.3638603,30.48258088,3.35811002,0.954632479,-77.56718313,334.9198294,1778.485714,2168,0.924520256,175.4197388,171.601944,133.7527618
28404,B-20-1-02_masks.tif,134,8960,669.9827561,258.3419481,45.39139954,5.691429449,0.98444326,-63.52394941,2126.806027,1841.36317,7833,0.87421875,208.9213562,201.0736694,163.4399261
28405,B-20-1-02_masks.tif,135,6239,541.1543289,200.2106344,42.68609216,4.690301321,0.977007286,-42.04350138,434.5172303,1850.93204,5230,0.838275365,200.1139526,193.8760986,149.725235
28406,B-20-1-02_masks.tif,136,23613,1340.249783,498.9109992,62.09438165,8.034720467,0.992224646,54.72197447,2438.236056,1954.398975,8063,0.341464448,187.3621521,179.4299927,128.8780823
28407,B-20-1-02_masks.tif,137,13432,717.2132034,314.1114057,56.0994664,5.599187048,0.983922245,-87.01506887,4474.233472,1846.048913,7940,0.59112567,186.1526489,175.6709137,128.2784576
28408,B-20-1-02_masks.tif,138,16311,818.7695526,336.8225711,71.2367886,4.728211051,0.977378759,-89.4810795,4760.449267,1857.921832,8270,0.507019803,200.8194733,192.4152374,139.4464264
28409,B-20-1-02_masks.tif,139,10296,853.7817459,307.7521908,46.18529823,6.663423266,0.988674917,-62.72252295,2104.879079,1899.394134,5487,0.532925408,201.292511,192.5139465,154.5852051
28410,B-20-1-02_masks.tif,140,12554,797.1126984,343.9948915,56.87969451,6.047762641,0.986234883,88.23889562,5055.598375,1907.337821,8061,0.642106102,194.4337006,186.7294312,143.7000427
28411,B-20-1-02_masks.tif,141,15410,928.7695526,387.6794603,55.10914691,7.034757061,0.989844939,86.74335199,4689.52122,1912.019922,6604,0.428552888,198.3784027,190.7274323,154.9094543
28412,B-20-1-02_masks.tif,142,19184,1149.982756,471.8990278,62.76704778,7.518260688,0.991114764,11.26833985,4415.03383,2109.332256,5210,0.271580484,192.7892456,180.55336,137.4596863
28413,B-20-1-02_masks.tif,143,13389,1007.480231,365.0345998,52.10159444,7.006207847,0.98976158,36.80541673,4531.307267,2024.297782,5611,0.41907536,194.1694946,186.5758362,142.8764954
28414,B-20-1-02_masks.tif,144,19515,1072.468037,414.1411419,72.56603216,5.707093658,0.98452921,76.17506943,4637.434486,1962.071842,8847,0.453343582,190.1529388,182.5788422,137.2664185
28415,B-20-1-02_masks.tif,145,7668,590.1837662,222.8377645,46.27867074,4.815128892,0.978197083,-75.75283971,943.6656234,1923.612937,6045,0.788341158,197.9563293,192.121582,157.5621185
28416,B-20-1-02_masks.tif,146,13682,901.4558441,412.2268044,43.96437404,9.376382886,0.994296524,3.799020398,4236.503947,2087.722117,7332,0.535886566,197.2520447,190.3397369,151.1707611
28417,B-20-1-02_masks.tif,147,10934,705.4974747,270.7594807,52.33552601,5.173531276,0.98114136,-20.04436439,378.6898665,2039.978416,8171,0.747301994,193.7788544,186.5594177,143.8834839
28418,B-20-1-02_masks.tif,148,14633,958.4264069,395.1648774,60.12589873,6.572290572,0.988356805,5.581611477,4201.924007,2122.123556,6315,0.431558805,199.3987274,190.9911346,157.0939026
28419,B-20-1-02_masks.tif,149,14373,842.8700577,369.5083939,51.52433079,7.171532134,0.990230491,-89.50819494,5051.735268,1949.364155,9399,0.65393446,210.1986389,202.2663116,162.4895172
28420,B-20-1-02_masks.tif,150,15992,1093.480231,411.9808649,74.04076625,5.56424367,0.983717999,42.00011284,4506.022636,2091.609805,8084,0.505502751,202.1580963,194.5755768,139.16922
28421,B-20-1-02_masks.tif,151,5736,484.8700577,183.9416728,41.35189369,4.448204337,0.974402661,-79.90309925,946.249477,1961.195955,4807,0.838040446,204.114212,196.5910187,164.4183502
28422,B-20-1-02_masks.tif,152,17641,1123.379726,416.1309364,61.18533707,6.801154596,0.98913146,49.68548254,1960.524177,2086.66113,7807,0.442548608,186.5529633,179.9544067,140.6640167
28423,B-20-1-02_masks.tif,153,17146,944.0832611,378.3056749,61.0629275,6.195341272,0.986887173,10.30206686,4376.19923,2148.508807,5761,0.335996734,195.940979,187.8002014,134.7472687
28424,B-20-1-02_masks.tif,154,10715,666.8111832,246.1516714,57.97262536,4.245998346,0.971870503,53.51201781,84.51516566,2048.716566,8438,0.787494167,183.2942657,176.333847,136.0654144
28425,B-20-1-02_masks.tif,155,13342,1019.154329,438.8292684,62.48954881,7.02244258,0.989809108,-78.01535942,4965.128691,2007.007495,5896,0.441912757,198.9007874,189.803421,163.4810028
28426,B-20-1-02_masks.tif,156,12704,859.6396103,310.0731869,73.03553491,4.245511275,0.971863955,69.20838485,926.7636178,2034.683564,7836,0.616813602,192.5821838,184.4946442,157.2023926
28427,B-20-1-02_masks.tif,157,13219,805.4974747,322.1269124,53.69106253,5.999637505,0.986011595,14.32187339,2099.126938,2124.379983,6478,0.490052198,186.0189819,174.799942,127.7482224
28428,B-20-1-02_masks.tif,158,8003,563.8406204,214.6531218,52.59606351,4.081163255,0.969515957,-25.72633532,494.6723729,2103.67937,3051,0.381232038,193.1025848,186.482132,139.8718414
28429,B-20-1-02_masks.tif,159,10492,827.0121933,333.285306,41.01477169,8.125982232,0.992398979,-77.43285145,4967.869424,2036.616851,4811,0.45853984,199.3001404,188.2673035,154.2084808
28430,B-20-1-02_masks.tif,160,13821,890.1248917,328.7988085,80.63340278,4.077699777,0.969463335,-57.44630709,2387.851964,2160.611678,705,0.051009334,233.9829712,227.9290771,185.5276642
28431,B-20-1-02_masks.tif,161,9265,648.8700577,278.4111566,44.25008601,6.291765321,0.987288581,0.716825137,751.1676201,2193.676417,8069,0.870912035,197.7518921,187.7228851,155.6463013
28432,B-20-1-02_masks.tif,162,7553,519.2132034,218.4236725,45.20646391,4.831691169,0.978347952,0.446740298,706.4159936,2202.602807,5801,0.76803919,194.8343353,186.7145386,157.8424377
28433,B-20-1-02_masks.tif,163,4377,477.4974747,186.6546449,34.95052588,5.340538954,0.982312859,-48.29503734,1615.818369,2149.399817,3438,0.7854695,194.0090179,183.4220428,137.9877777
28434,B-20-1-02_masks.tif,164,5401,470.8700577,165.733668,44.58073198,3.717607599,0.963142915,-77.29762941,868.4588039,2190.261433,3009,0.557119052,184.2419434,178.5569916,142.6118317
28435,B-20-1-02_masks.tif,165,14224,992.4680374,402.7694081,67.16626726,5.996602529,0.985997331,-72.68986555,2432.96534,2222.686024,7542,0.530230596,192.8647614,182.9519958,149.2566986
28436,B-20-1-02_masks.tif,166,5451,335.2132034,107.9853756,64.86423435,1.664790722,0.799492478,77.78801487,378.9842231,2217.206201,4792,0.879104751,186.6091461,177.6241608,129.4515839
28437,B-20-1-02_masks.tif,167,12225,870.7523087,324.6533917,50.57146246,6.419695533,0.987793254,-46.84586007,1887.942658,2295.219714,7731,0.632392638,197.0818787,187.8555145,134.4908752
28438,B-20-1-02_masks.tif,168,8540,649.1126984,247.9146588,51.11183965,4.850435056,0.978516805,86.30518488,1708.004801,2231.829625,4439,0.519789227,191.6030579,183.2079315,135.2043304
28439,B-20-1-02_masks.tif,169,18688,1123.722871,429.5848553,62.88824658,6.830924356,0.9892265,-55.83763125,2431.10686,2322.336954,10825,0.579248716,205.1871643,195.2449951,151.7610168
28440,B-20-1-02_masks.tif,170,14694,867.1959595,320.7857725,59.31795127,5.407903774,0.982754606,30.10350063,2151.881516,2358.182047,8671,0.590104805,192.6776581,182.8520355,142.4754944
28441,B-20-1-02_masks.tif,171,9307,675.882251,255.7444124,51.62552379,4.953836661,0.979413615,-50.90031696,2372.596755,2302.567207,7628,0.819598152,209.3265533,201.5487671,168.4656525
28442,B-20-1-02_masks.tif,172,5194,323.2132034,103.5080683,64.33651654,1.608854099,0.783366241,69.34464183,358.7966885,2274.360031,3348,0.644589911,183.4396667,169.9032288,124.2900238
28443,B-20-1-02_masks.tif,173,12196,801.1959595,300.7555966,52.37763775,5.742061107,0.984718519,-33.29181968,3322.925467,2360.394638,6471,0.530583798,197.2888336,189.4025726,145.5730133
28444,B-20-1-02_masks.tif,174,13182,841.6812409,312.4359911,57.8293974,5.402719121,0.9827212,44.64197448,1569.578895,2382.613261,8703,0.66021848,187.0512543,180.336441,147.4158325
28445,B-20-1-02_masks.tif,175,9734,724.0416306,303.5070183,46.37010797,6.545316187,0.988260069,-88.50094521,1643.862544,2289.439388,8341,0.856893363,205.84198,200.5241547,158.1952972
28446,B-20-1-02_masks.tif,176,17626,1141.580736,406.6577891,62.8304824,6.472300922,0.987992075,-28.03164049,3319.572336,2483.255815,4012,0.227618291,189.5321503,177.6575317,118.5413742
28447,B-20-1-02_masks.tif,177,17200,1099.338095,426.0790492,80.87833725,5.268147983,0.981818902,-52.75369369,2477.523314,2433.149302,5947,0.345755814,205.2076721,199.8777466,166.2671967
28448,B-20-1-02_masks.tif,178,11412,923.9238816,336.6589115,46.01392074,7.316457849,0.990615506,-53.55682994,2452.474325,2406.952944,4132,0.362075009,198.1014099,187.9842682,154.1686859
28449,B-20-1-02_masks.tif,179,5298,393.3553391,140.2646014,49.23689621,2.848770174,0.936364712,53.71488136,818.4882975,2337.66459,3496,0.65987165,184.8933105,173.7969055,152.4450836
28450,B-20-1-02_masks.tif,180,7921,663.2964646,226.9752125,48.85459289,4.645933966,0.976560747,-52.96874657,2424.52405,2376.532382,4486,0.566342634,213.1377563,203.5655365,158.8002625
28451,B-20-1-02_masks.tif,181,9387,781.1959595,279.8069065,45.32622124,6.173179648,0.986792223,53.54969237,727.3135187,2414.549909,5660,0.602961543,186.4784393,178.744873,151.6162567
28452,B-20-1-02_masks.tif,182,9961,718.7695526,301.6136858,44.81169164,6.730691807,0.988901422,10.45033693,1422.69481,2477.416123,3889,0.390422648,204.7642059,197.4219666,156.9789124
28453,B-20-1-02_masks.tif,183,20774,1303.521861,480.3104413,76.62939284,6.267966162,0.987191241,-42.74147302,3917.144363,2494.136757,7829,0.376865312,196.3623657,187.1143188,133.1594086
28454,B-20-1-02_masks.tif,184,11625,792.9116882,297.6421143,60.53174695,4.917124142,0.979101769,13.7869932,1383.052043,2495.834925,8584,0.738408602,204.6036835,195.9190369,154.0771179
28455,B-20-1-02_masks.tif,185,7419,499.7989899,210.1276681,46.62680846,4.506584838,0.975069993,3.433906371,573.5894325,2482.022645,5708,0.769375927,185.9325562,175.6769409,139.1596069
28456,B-20-1-02_masks.tif,186,6809,584.627417,237.02695,41.31246797,5.737419275,0.984693589,81.65346012,1978.246879,2426.940226,3889,0.571155823,193.1313934,187.7858124,140.6474609
28457,B-20-1-02_masks.tif,187,4165,348.1421356,141.573896,38.12674012,3.713244184,0.96305458,8.607178483,1457.435774,2478.372869,3507,0.842016807,186.9272919,178.9535217,132.831192
28458,B-20-1-02_masks.tif,188,11124,723.0121933,295.1470428,51.39253684,5.742994237,0.984723523,79.69244251,1974.048274,2465.820388,8390,0.754225099,195.4125214,187.2570953,150.1977386
28459,B-20-1-02_masks.tif,189,14161,776.2842712,341.7112642,55.82174322,6.121472468,0.986566627,-88.44958666,2659.048584,2462.534002,7134,0.503777982,196.7266541,191.5161133,151.0407867
28460,B-20-1-02_masks.tif,190,8540,666.7695526,285.525336,42.43376316,6.728730019,0.988894913,73.51223008,5323.911475,2512.881499,3558,0.416627635,181.6958923,176.9421082,129.3223724
28461,B-20-1-02_masks.tif,191,11437,828.509668,302.2177107,50.78830383,5.950537584,0.985778124,-49.98947014,1708.232054,2566.944129,8353,0.730348868,196.3244324,189.1607819,143.3154602
28462,B-20-1-02_masks.tif,192,7242,417.9411255,135.4798915,69.52852235,1.948551283,0.85826798,-32.83024201,2484.563104,2547.696493,5231,0.722314278,197.417511,186.560318,134.5467377
28463,B-20-1-02_masks.tif,193,16701,1161.279221,419.8824227,58.34295528,7.196797293,0.9902993,41.51414289,3167.428717,2659.886474,6414,0.384048859,188.3810425,178.7550659,150.9251709
28464,B-20-1-02_masks.tif,194,6342,406.5269119,133.0097432,63.20719803,2.104344875,0.879873879,-25.48675147,2536.386944,2571.35052,4154,0.654998423,196.139389,186.3408813,127.5570526
28465,B-20-1-02_masks.tif,195,10783,613.4558441,260.5688796,54.37022448,4.792492253,0.977988307,1.869548394,1516.416025,2645.802838,9330,0.865250858,190.4936829,180.3348389,137.6818848
28466,B-20-1-02_masks.tif,196,10492,627.4558441,273.0691733,50.30167914,5.428629382,0.982887179,-83.65221917,1954.485894,2544.854556,9089,0.86627907,194.3075104,186.6737823,139.9682007
28467,B-20-1-02_masks.tif,197,20832,1269.521861,493.5752679,58.89586944,8.380473411,0.992855248,53.15867817,2399.349174,2700.559812,2945,0.141369048,201.2288666,191.0427856,155.8370056
28468,B-20-1-02_masks.tif,198,14183,1037.722871,371.8165456,52.13035458,7.132438454,0.990122567,52.99395807,2406.610731,2652.65783,8964,0.632024254,196.5074768,187.3903351,161.2237854
28469,B-20-1-02_masks.tif,199,8591,562.627417,220.5620578,52.06384616,4.236376567,0.971740721,-85.06714095,1978.674776,2588.947503,5613,0.653358166,197.1036835,184.6663055,125.6427917
28470,B-20-1-02_masks.tif,200,17540,944.0832611,396.2733154,57.80395061,6.855471144,0.98930393,-78.59322564,2750.019384,2614.486203,7954,0.453477765,192.2235413,184.3334198,136.2122192
28471,B-20-1-02_masks.tif,201,11617,682.0416306,297.2105061,52.93463896,5.61466956,0.984011512,85.52719144,3456.845141,2593.006973,5893,0.507273823,187.5000916,180.4272919,150.2136383
28472,B-20-1-02_masks.tif,202,13378,849.9238816,305.9344454,58.1251822,5.263371809,0.981785585,48.59867842,2523.758783,2681.888847,9871,0.737853192,204.2643127,197.2048492,167.2183228
28473,B-20-1-02_masks.tif,203,13154,790.2842712,337.6488963,50.6553755,6.665608398,0.988682383,5.194242806,1816.993766,2756.433252,1254,0.095332218,226.4585266,224.2894745,163.8851624
28474,B-20-1-02_masks.tif,204,18524,963.1543289,389.8084488,65.05618178,5.991874071,0.985975065,-75.45235738,2756.333405,2665.842313,8873,0.479000216,197.844696,188.708786,146.6004791
28475,B-20-1-02_masks.tif,205,9240,706.9533188,251.9850618,50.5110897,4.988707694,0.979703378,-43.88158203,5360.342965,2732.897727,4937,0.534307359,197.1719666,193.9805603,133.7301941
28476,B-20-1-02_masks.tif,206,13294,805.4974747,318.7854104,56.10015562,5.68243362,0.984393574,-71.19441422,2789.027155,2732.452084,7113,0.535053408,192.9297028,185.4272461,137.530014
28477,B-20-1-02_masks.tif,207,9509,800.6101731,295.6694429,42.64039026,6.934022909,0.98954617,-35.78034599,3469.704701,2798.287517,5697,0.599116626,198.0882874,187.6055756,153.6522675
28478,B-20-1-02_masks.tif,208,11248,781.5391052,295.2328199,49.94137144,5.911588155,0.985588726,29.73355021,3659.03734,2806.539651,6916,0.614864865,188.2627258,182.3548279,137.2680664
28479,B-20-1-02_masks.tif,209,6135,507.7401154,179.9524989,44.75828699,4.020540351,0.968574713,42.72824159,1429.236023,2767.486716,4549,0.741483293,193.5948486,187.0560608,157.8047943
