sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28480,B-20-1-02_masks.tif,210,20071,1082.568542,445.3650156,60.49840102,7.361599779,0.990730783,76.59425734,3104.460316,2775.307309,6643,0.330975039,181.4070435,171.3808594,135.09198
28481,B-20-1-02_masks.tif,211,14862,1131.63961,430.9519797,45.75079892,9.419550913,0.994348829,75.62246504,5018.851904,2797.735971,6517,0.438500875,183.2985992,175.5534821,139.1471558
28482,B-20-1-02_masks.tif,212,5993,454.6690476,162.8473367,47.56503043,3.423677757,0.956392802,42.60562419,1411.067913,2807.920741,4558,0.76055398,199.1748505,190.7024994,157.4732361
28483,B-20-1-02_masks.tif,213,6191,531.4974747,189.7477479,48.31970447,3.926922773,0.967032675,-37.76810826,3491.674528,2830.729284,2925,0.472460023,204.3275146,193.5295715,144.427002
28484,B-20-1-02_masks.tif,214,5824,459.5563492,195.5352654,38.67636472,5.055678496,0.980242926,-89.02340133,524.8051168,2784.860234,5208,0.894230769,193.3529205,187.4907837,154.2304077
28485,B-20-1-02_masks.tif,215,7287,509.2132034,217.3960959,43.52949881,4.994224648,0.979748659,85.26175909,521.794154,2823.916152,5988,0.82173734,198.1098938,190.617569,165.0911865
28486,B-20-1-02_masks.tif,216,16491,1174.409163,446.514756,51.74417854,8.629275188,0.993262685,64.14815308,2623.210357,2924.568189,6164,0.373779637,188.5655365,182.9842682,151.2952576
28487,B-20-1-02_masks.tif,217,13624,891.5391052,336.8114175,54.99513059,6.124386176,0.986579493,-63.69281271,2267.336392,2931.737375,3493,0.25638579,187.0981903,178.3183441,135.5170288
28488,B-20-1-02_masks.tif,218,5334,529.1543289,193.5748947,36.14957448,5.354831903,0.982407998,49.93301004,1653.499813,2910.67679,5027,0.942444694,194.9011383,185.8766632,158.5924072
28489,B-20-1-02_masks.tif,219,14417,855.1959595,306.8968107,61.41265404,4.997289492,0.979773748,60.12189187,2538.05001,2938.415135,102,0.007074981,222.5490265,224.7548981,214.0882416
28490,B-20-1-02_masks.tif,220,5789,519.7401154,180.3380025,44.20974385,4.079146061,0.969485326,45.89845494,1632.908102,2939.257903,1460,0.252202453,200.1376648,182.9260254,159.7342529
28491,B-20-1-02_masks.tif,221,8345,668.2253967,250.1343911,44.99436008,5.559238773,0.983688425,37.93440307,1754.019652,2963.809107,5943,0.712162972,200.3028717,191.2552643,168.8707733
28492,B-20-1-02_masks.tif,222,16711,1001.355339,404.0789912,54.10668891,7.468189226,0.990994677,5.872550011,1200.836575,3066.153552,6455,0.386272515,197.0800934,189.3158722,156.0875244
28493,B-20-1-02_masks.tif,223,7185,489.8406204,177.9085473,52.46335983,3.391100911,0.955531366,34.09414253,1793.174252,2944.767154,5389,0.750034795,196.9246674,190.4796753,158.6520691
28494,B-20-1-02_masks.tif,224,18586,1076.710678,405.2735958,72.75415056,5.57045327,0.983754578,-77.13475488,3112.888949,2980.427203,7711,0.414882169,187.1971283,178.0670471,132.8171387
28495,B-20-1-02_masks.tif,225,10188,778.6101731,301.8185044,46.86549729,6.440100325,0.987870957,-41.35882723,1354.356596,3012.793483,9173,0.900372988,199.3307495,190.1138153,158.2476807
28496,B-20-1-02_masks.tif,226,4030,380.3847763,149.2377472,37.32305825,3.998540157,0.968222265,-82.41140458,3588.501737,2933.200993,3697,0.917369727,189.6767578,183.6148224,158.3140411
28497,B-20-1-02_masks.tif,227,7547,523.3553391,193.6548158,51.2415487,3.779253763,0.964357567,-69.92318739,3912.259308,2968.583808,6100,0.808268186,187.2677002,175.2403259,122.4755707
28498,B-20-1-02_masks.tif,228,14634,1047.012193,436.5507121,51.28494345,8.512258818,0.993075529,4.86344204,2029.070521,3176.465423,4898,0.334700014,189.475708,180.5886078,144.1459808
28499,B-20-1-02_masks.tif,229,6898,487.2132034,196.0200062,46.87160175,4.182063314,0.970990906,-85.4609841,3594.210061,2976.439693,6062,0.878805451,198.92099,191.5823212,158.1120148
28500,B-20-1-02_masks.tif,230,6049,591.9827561,229.2094931,39.28024639,5.835235625,0.985206274,-39.76220794,1375.424698,3054.276244,5721,0.945776161,206.6028595,198.4906464,162.1688538
28501,B-20-1-02_masks.tif,231,5302,367.4558441,125.8118334,55.00578859,2.287247153,0.899361005,71.42743713,3524.779329,3022.015843,4682,0.883062995,197.2317352,187.6668091,147.4258881
28502,B-20-1-02_masks.tif,232,18544,1075.497475,450.1521916,54.13388659,8.315534316,0.992742811,-79.54777624,2595.438309,3056.757118,6603,0.356072045,192.9563904,184.7325439,154.0941925
28503,B-20-1-02_masks.tif,233,5764,409.1126984,148.3463942,50.24388378,2.952526418,0.940896944,63.03672334,1721.136884,3049.638793,4922,0.853920888,188.7344513,181.3394928,146.5109711
28504,B-20-1-02_masks.tif,234,6762,479.8406204,165.7497402,52.66726524,3.147111198,0.948173952,54.90280655,1682.901065,3083.023366,4893,0.723602484,195.9644318,188.1213989,148.9284668
28505,B-20-1-02_masks.tif,235,7922,619.8406204,241.198649,43.9459949,5.488524028,0.983261798,69.05266806,3552.638223,3086.764201,6779,0.855718253,195.5192566,186.3254242,155.5313416
28506,B-20-1-02_masks.tif,236,4250,335.4558441,116.4480699,47.90636067,2.430743398,0.911456358,-47.24123211,1403.64,3136.612235,3377,0.794588235,200.8723755,193.5042877,156.8768158
28507,B-20-1-02_masks.tif,237,12745,788.8700577,333.114097,53.12664549,6.270188789,0.987200379,89.83407348,1484.421969,3199.255551,7844,0.615457042,197.2276917,189.925415,146.8484192
28508,B-20-1-02_masks.tif,238,13254,758.5685425,285.7966977,63.57757427,4.495243818,0.974942424,67.44771675,3694.028444,3277.722423,6582,0.496604799,185.4677887,177.0979919,140.0732269
28509,B-20-1-02_masks.tif,239,17974,1193.154329,473.4301675,56.86692855,8.325228382,0.992759764,-78.21096069,1486.064705,3261.896517,7824,0.435295427,194.2854004,186.1223145,149.6674347
28510,B-20-1-02_masks.tif,240,14798,977.1959595,379.0577921,60.89770793,6.224500149,0.987010547,-65.40779768,3398.634748,3330.461076,10409,0.703405866,201.7548218,193.3476868,156.5778656
28511,B-20-1-02_masks.tif,241,12614,809.3969696,312.2922963,52.00208383,6.005380426,0.986038526,-68.42154978,3424.556049,3365.168147,7160,0.567623276,198.9279327,187.2670441,155.8562775
28512,B-20-1-02_masks.tif,242,14425,842.2670273,309.0072726,61.18224721,5.050603511,0.9802028,53.3982357,2358.722149,3423.499965,7342,0.50897747,195.105423,188.5328217,165.8219757
28513,B-20-1-02_masks.tif,243,7798,505.6984848,197.9619363,50.92039157,3.887675059,0.966352034,-73.90263048,3661.010259,3382.982688,7089,0.909079251,198.2959442,189.477356,153.22612
28514,B-20-1-02_masks.tif,244,9802,643.9411255,245.0673071,53.82035345,4.553431766,0.975586714,-75.30762738,3668.143542,3428.079372,7313,0.74607223,203.2204285,194.0356903,150.4031219
28515,B-20-1-02_masks.tif,245,12192,792.9533188,290.0959361,56.04053017,5.176538039,0.981163471,56.42965427,2336.222523,3476.734088,5477,0.449229003,189.9970856,182.0295715,155.9567261
28516,B-20-1-03_masks.tif,1,6196,487.2132034,192.2948068,42.12148942,4.565242338,0.975714438,83.09989767,2506.301323,21.03631375,1678,0.270819884,190.9982147,190.5470734,136.1299133
28517,B-20-1-03_masks.tif,2,9538,774.4680374,288.4807239,46.89689791,6.151381792,0.98669782,-60.76932068,461.4738939,75.71587335,5725,0.600230656,198.2169495,195.5554657,138.2758026
28518,B-20-1-03_masks.tif,3,10201,758.9116882,288.2473776,55.93438521,5.1533127,0.980991653,-20.86937786,3166.904617,121.0089207,4371,0.428487403,206.3717651,199.3784027,154.9860382
28519,B-20-1-03_masks.tif,4,8503,758.3259018,288.447885,40.94792789,7.044260843,0.989872462,-21.66630817,3198.657062,137.7427967,187,0.021992238,226.6256714,209.77005,212.0213928
28520,B-20-1-03_masks.tif,5,7961,652.4264069,262.9214745,39.66774225,6.628092742,0.988553159,-20.14443589,3284.895239,140.0515011,6518,0.818741364,208.5676575,202.2258301,160.8323059
28521,B-20-1-03_masks.tif,6,7603,603.9827561,208.6718761,49.35525719,4.227956412,0.971626405,-46.08589141,721.6013416,118.5616204,4870,0.64053663,197.828125,192.0944519,124.8123169
28522,B-20-1-03_masks.tif,7,8460,589.0121933,225.9531574,50.87327624,4.441490192,0.974324192,-19.84999045,3247.789007,132.8781324,5652,0.668085106,202.9762878,195.5955353,160.5564423
28523,B-20-1-03_masks.tif,8,6557,540.0832611,212.7377552,41.03122057,5.184777647,0.981223866,-57.52547248,507.6746988,103.069849,5844,0.891261248,203.821701,197.685318,143.755127
28524,B-20-1-03_masks.tif,9,5587,503.9411255,189.9622874,41.84528364,4.53963436,0.975436218,-72.79575949,854.4961518,141.4301056,5326,0.95328441,193.1186676,189.8931732,146.9898682
28525,B-20-1-03_masks.tif,10,11842,741.6396103,263.7382155,59.4921059,4.433163215,0.974226369,-60.10878797,443.8265496,205.8133761,5566,0.470021956,193.8221283,187.0668335,139.630249
28526,B-20-1-03_masks.tif,11,8611,603.7401154,225.0838696,49.78893895,4.520760522,0.975228076,-60.35422812,476.081872,246.1444664,7524,0.873766113,194.8904877,190.6493835,127.193779
28527,B-20-1-03_masks.tif,12,8062,696.9533188,275.4762161,42.28504893,6.514742753,0.988148958,-44.3502855,2935.716572,297.3635574,7352,0.911932523,203.3498383,197.6764221,136.1183319
28528,B-20-1-03_masks.tif,13,4013,392.3847763,167.2686197,32.36022338,5.168957512,0.981107649,-82.62051905,861.3797658,272.0862198,4013,1,191.2003479,192.0159454,156.1405487
28529,B-20-1-03_masks.tif,14,3744,320.8700577,112.0123096,44.12593168,2.538468998,0.919136914,-40.7470078,2973.329861,331.9278846,3201,0.854967949,203.1658783,197.8266144,136.139328
28530,B-20-1-03_masks.tif,15,7634,560.627417,234.062483,44.24229864,5.290468402,0.981973396,83.9452316,3138.543097,380.8073094,5236,0.685878963,190.6934662,185.9621887,138.3221893
28531,B-20-1-03_masks.tif,16,14160,1191.764502,441.9995924,42.275947,10.45510802,0.995415313,43.86226179,4110.647034,514.477048,5070,0.358050847,189.9629211,187.6143951,137.7240601
28532,B-20-1-03_masks.tif,17,4945,389.5563492,169.3953967,38.13547324,4.441937711,0.974329434,-83.04443314,3161.097472,431.4325581,4267,0.86289181,205.0257721,200.7689209,136.656662
28533,B-20-1-03_masks.tif,18,11137,820.2670273,308.8425734,49.63776662,6.221927263,0.986999731,-52.21344205,1153.706564,529.1492323,5561,0.499326569,195.1032257,185.0595245,104.6561737
28534,B-20-1-03_masks.tif,19,8188,581.6984848,239.3309974,45.12764162,5.303423552,0.982062162,-78.36008179,2896.800684,488.6867367,7287,0.889960918,202.9331665,194.7340393,133.952652
28535,B-20-1-03_masks.tif,20,13338,939.3969696,383.4611826,48.65567766,7.881118938,0.991917366,74.31264362,3486.51297,517.125806,4680,0.350877193,195.472229,194.281189,148.2792664
28536,B-20-1-03_masks.tif,21,9966,789.882251,271.6652205,49.44831685,5.493922499,0.983294956,61.26280873,3833.125125,522.2799518,5798,0.581778045,191.8639221,191.7233582,146.9465332
28537,B-20-1-03_masks.tif,22,10195,721.6396103,274.1395621,51.79176806,5.293110709,0.981991554,59.60092781,5344.875527,537.116822,6265,0.61451692,191.2842712,194.16185,133.2113342
28538,B-20-1-03_masks.tif,23,14257,871.0538239,328.3901702,62.02906026,5.294134215,0.98199858,66.38188365,3799.21379,562.4972996,7948,0.557480536,188.7423248,185.4516907,143.6417999
28539,B-20-1-03_masks.tif,24,12890,880.4264069,345.2065145,50.31282743,6.861202842,0.989321889,-80.53182224,4994.268115,513.8743988,7892,0.612257564,195.7709045,190.8468018,136.7667236
28540,B-20-1-03_masks.tif,25,9779,760.0832611,293.2355319,44.25654444,6.625811743,0.988545231,-71.62030846,2883.56335,538.2844872,6835,0.698946723,204.4122925,198.1287537,135.0462341
28541,B-20-1-03_masks.tif,26,9753,739.4558441,308.5080703,42.04238337,7.338025239,0.990670849,-84.09209472,2502.586589,549.9719061,5528,0.566799959,188.9126282,185.3172913,137.5557098
28542,B-20-1-03_masks.tif,27,7720,583.1126984,232.4305937,43.61139412,5.329584122,0.982239416,76.64314763,3500.933679,558.0707254,5028,0.651295337,194.7193756,193.0455475,144.5855255
28543,B-20-1-03_masks.tif,28,7272,524.1837662,198.7274094,47.66363904,4.169371314,0.970811364,-68.26169061,5046.065044,572.2270352,5379,0.739686469,201.0933228,198.3489532,143.6778259
28544,B-20-1-03_masks.tif,29,11593,946.1248917,354.4061835,57.49942878,6.16364703,0.986751063,67.70092728,2277.217114,627.1585439,5723,0.493659967,200.1826019,196.6313171,157.1023865
28545,B-20-1-03_masks.tif,30,10528,790.9116882,319.4144394,42.69947796,7.480523291,0.991024484,72.21677562,2328.390008,609.0444529,7111,0.67543693,198.2024994,193.3043213,160.2961578
28546,B-20-1-03_masks.tif,31,9121,778.0243866,278.0976164,44.59673341,6.235829289,0.987058011,-44.09195429,347.9960531,661.7989256,147,0.016116654,217.4625854,204.7346954,200.2857208
28547,B-20-1-03_masks.tif,32,17240,951.9411255,432.5628835,52.44258996,8.248312751,0.992623599,6.349209479,2535.019432,778.1708817,6406,0.371577726,192.3955688,183.7368164,117.4161758
28548,B-20-1-03_masks.tif,33,10194,746.0243866,279.7784847,48.00911848,5.827611369,0.985167248,-42.54657835,387.1324308,681.2747695,5755,0.564547773,199.7596893,192.8225861,150.8505707
28549,B-20-1-03_masks.tif,34,7909,658.1837662,249.0522357,43.68331895,5.701312118,0.984497569,76.01733484,4095.719686,635.4829941,6268,0.792514856,198.3787537,192.0333405,146.5853577
28550,B-20-1-03_masks.tif,35,12206,1090.208153,389.3232276,42.318272,9.199884805,0.994074926,39.71743422,3595.808619,767.0186793,5432,0.445027036,189.2442932,186.2899475,148.8696594
28551,B-20-1-03_masks.tif,36,12354,1000.651804,348.1376532,50.80946371,6.851826958,0.989292488,40.72267773,3633.854298,752.4749069,8288,0.67087583,195.5955658,193.3186493,159.3184052
28552,B-20-1-03_masks.tif,37,8540,711.9411255,271.4574326,42.61361526,6.370204241,0.987601649,81.26698013,3986.262178,655.3587822,6766,0.792271663,203.33461,199.7784576,155.5427094
28553,B-20-1-03_masks.tif,38,7865,773.0954544,300.5880915,35.54784537,8.455873719,0.992982547,-41.88951739,405.46459,733.4438652,0,0,,,
28554,B-20-1-03_masks.tif,39,9015,796.2670273,287.0214062,48.43261257,5.92620119,0.985660227,-42.80552355,430.765391,752.7576262,0,0,,,
28555,B-20-1-03_masks.tif,40,7390,518.0416306,210.3677504,46.81002234,4.494074983,0.974929221,-5.828556115,560.0889039,745.794452,5863,0.793369418,199.0492859,188.042984,151.8681488
28556,B-20-1-03_masks.tif,41,8209,607.4558441,264.9771309,43.26419254,6.12462906,0.986580565,-7.830335288,593.0985504,778.6269948,6795,0.82775003,196.27034,187.3885193,147.5748291
28557,B-20-1-03_masks.tif,42,12380,996.0660172,368.603806,45.53346185,8.095229114,0.992340894,-38.2482972,1891.257351,821.9828756,9427,0.761470113,207.1930695,197.3733978,152.5508575
28558,B-20-1-03_masks.tif,43,6284,475.7989899,209.0251799,41.05683831,5.091117302,0.980519746,-81.95413364,4025.667887,711.2048059,5690,0.90547422,197.8209076,193.3451691,140.2922668
28559,B-20-1-03_masks.tif,44,19948,1041.455844,463.747165,55.75944891,8.316925185,0.992745247,1.118735098,4539.047223,929.6012132,7086,0.355223581,192.6636963,183.9957733,118.1659622
28560,B-20-1-03_masks.tif,45,14129,914.1248917,350.4297314,54.92632727,6.379995692,0.987639913,-66.45981489,1740.576615,766.2347654,7223,0.511218062,198.347641,193.2994537,136.7964783
28561,B-20-1-03_masks.tif,46,11026,816.509668,293.7403618,49.17927786,5.972848212,0.985884932,-46.03358611,1821.707691,833.2818792,8007,0.726192636,207.0189819,201.0651855,155.1253967
28562,B-20-1-03_masks.tif,47,9820,640.3259018,229.2293566,56.94765173,4.025264425,0.968649625,-64.3297025,3858.297047,806.8141548,8098,0.824643585,210.6396637,201.3839264,140.359848
28563,B-20-1-03_masks.tif,48,12846,1028.651804,354.2583686,54.00468513,6.559771023,0.988312057,36.30602853,1586.536821,935.8052312,6775,0.527401526,189.2063446,182.5930634,147.5136566
28564,B-20-1-03_masks.tif,49,6890,489.254834,171.4123955,53.66942397,3.193855696,0.949719774,-31.86259261,4153.075036,850.6018868,4430,0.642960813,202.5859985,196.1011353,137.1444702
28565,B-20-1-03_masks.tif,50,5652,460.1837662,170.1978967,43.33088206,3.927865962,0.967048776,-61.05371894,3875.575548,846.5759023,1625,0.287508846,198.1864624,188.4726105,155.2603149
28566,B-20-1-03_masks.tif,51,11809,892.509668,314.02431,50.22144174,6.25279361,0.987128598,-56.0089783,1912.946481,890.3587095,7340,0.621559827,209.1766968,200.7258911,166.6895142
28567,B-20-1-03_masks.tif,52,5868,508.0832611,183.1918711,43.76847939,4.185474881,0.971038882,-34.61076175,396.8692911,898.1196319,5199,0.88599182,203.0982819,196.8894043,158.2746735
28568,B-20-1-03_masks.tif,53,3413,352.5269119,126.4791633,35.58685847,3.55409746,0.959600709,-48.73875243,3986.573689,858.7834749,3010,0.881922063,198.4086304,190.2425232,140.665451
28569,B-20-1-03_masks.tif,54,6630,511.5979797,193.7721722,44.50060654,4.354371485,0.973272273,-22.50403014,596.0244344,911.1788839,5753,0.867722474,199.1188965,190.0670929,150.6540985
28570,B-20-1-03_masks.tif,55,14443,1259.279221,464.4750032,42.17594273,11.01279481,0.995868832,-57.62818016,1911.082601,941.9300007,8823,0.610884165,201.6216736,196.5781555,154.5404053
28571,B-20-1-03_masks.tif,56,7934,574.0832611,221.744722,47.86023436,4.633172508,0.976429888,-61.28404816,3891.77754,882.3643811,1889,0.238089236,222.7019653,208.1074677,157.0074158
28572,B-20-1-03_masks.tif,57,5395,522.4264069,202.6127693,38.07113791,5.321952019,0.982187977,-26.29770107,475.5208526,927.2639481,4574,0.847822057,195.9888458,186.8567963,144.667038
28573,B-20-1-03_masks.tif,58,20867,1286.592929,472.3494903,60.18685259,7.848051026,0.991848829,52.45625706,4744.221929,983.885513,11572,0.554559831,197.3472137,187.881958,145.0045776
28574,B-20-1-03_masks.tif,59,7459,585.4974747,220.7608196,44.30094288,4.983208151,0.979658089,-25.71474154,616.0455825,971.4074273,7011,0.93993833,204.6656647,198.2237854,150.5191803
28575,B-20-1-03_masks.tif,60,3614,322.8700577,114.8731634,41.65636441,2.75763776,0.931933504,-59.83045635,3891.034034,927.9144992,2195,0.607360266,203.4091187,192.3093414,138.2478333
28576,B-20-1-03_masks.tif,61,15548,1039.722871,386.7962575,55.80509227,6.931200034,0.989537608,49.36730697,4717.575894,1030.44205,8893,0.571970671,191.8830566,184.9988708,140.4449615
28577,B-20-1-03_masks.tif,62,9653,666.7695526,272.2263651,47.57752864,5.721742445,0.984608943,14.03356006,3433.094271,1037.454367,5968,0.618253393,193.7625732,188.5542908,132.9188995
28578,B-20-1-03_masks.tif,63,3625,335.4558441,103.4776804,48.27693723,2.1434185,0.884497755,-57.63705179,36.98344828,949.3768276,3096,0.854068966,188.2157593,180.7732544,142.5568542
28579,B-20-1-03_masks.tif,64,5659,416.1837662,145.2022113,52.90527963,2.744569395,0.931259788,-46.08089446,44.36331507,1000.255345,4371,0.77239795,190.5822449,180.6696472,120.1770782
28580,B-20-1-03_masks.tif,65,10642,800.6101731,288.4541578,50.63040173,5.697252005,0.984475292,-56.34840474,2111.445217,1023.954896,8006,0.752302199,199.6325226,193.1716156,143.3297577
28581,B-20-1-03_masks.tif,66,8396,785.9827561,290.6769824,39.79992299,7.303455899,0.990581904,-67.05116884,5164.581467,1017.543711,6317,0.752382087,203.4267883,197.4422913,156.3905334
28582,B-20-1-03_masks.tif,67,11450,797.6396103,300.0522801,51.75900098,5.797103391,0.985009528,-63.87898167,1939.266463,1023.120437,5711,0.498777293,199.3778687,196.6876221,153.7345428
28583,B-20-1-03_masks.tif,68,11760,635.6984848,263.6384695,57.59402633,4.577531496,0.975846272,-80.14320511,4209.692007,996.149915,5979,0.508418367,191.5002441,184.2806549,121.6051178
28584,B-20-1-03_masks.tif,69,7857,654.2253967,245.1411123,43.20233855,5.67425562,0.984348199,-59.12192509,2139.407407,1061.491536,3006,0.382588774,221.4254761,212.0179596,174.0405884
28585,B-20-1-03_masks.tif,70,7327,587.8406204,227.6943345,43.08106015,5.285253745,0.981937479,-66.40925246,5170.581002,1051.773168,6145,0.838678859,215.5856781,208.6750183,169.1357269
28586,B-20-1-03_masks.tif,71,10534,867.1959595,329.1884784,42.7793323,7.695035445,0.991520035,-59.11610378,5175.400513,1095.87697,9035,0.85769888,202.4056396,194.8164978,155.9048157
28587,B-20-1-03_masks.tif,72,10364,770.7106781,273.7333419,49.73280127,5.504080504,0.98335708,-58.62008808,2998.304805,1105.679371,7909,0.763122347,204.9407043,200.0720673,153.9365234
28588,B-20-1-03_masks.tif,73,5314,457.254834,155.7234104,45.56716055,3.417448191,0.956230035,-52.45670929,2173.917012,1085.753481,4829,0.908731652,199.2878418,186.1847229,134.811554
28589,B-20-1-03_masks.tif,74,11390,904.509668,309.3794066,58.32478551,5.30442425,0.982068991,36.94692938,242.9680421,1158.226778,8297,0.728446005,185.7379761,179.2881775,140.70784
28590,B-20-1-03_masks.tif,75,9368,842.8528137,315.9661989,41.7547488,7.567191947,0.991229808,-53.9802247,2160.711892,1138.386315,6828,0.728864219,208.6654968,202.2722626,149.4396667
28591,B-20-1-03_masks.tif,76,6467,572.5685425,211.0939558,42.50033271,4.966877724,0.979522706,-35.48958885,3570.905675,1119.686563,5493,0.849389207,201.7245636,191.2292023,142.5345001
28592,B-20-1-03_masks.tif,77,19079,1242.208153,451.1660728,77.99830265,5.784306292,0.984942618,50.29053255,1645.964935,1170.310918,7792,0.408407149,186.5270844,181.6243591,143.5249023
28593,B-20-1-03_masks.tif,78,10211,744.2253967,287.7583886,47.39950539,6.070915428,0.986340401,-62.7727803,5221.262658,1117.967976,4632,0.45362844,207.6062164,201.9056549,162.2841034
28594,B-20-1-03_masks.tif,79,8278,599.0121933,228.0622067,49.67216775,4.591347974,0.975993208,18.86541098,196.7969316,1186.895869,3818,0.461222518,180.7750092,170.2747498,140.8630219
28595,B-20-1-03_masks.tif,80,4208,351.9411255,118.7001479,45.88296296,2.587020111,0.922270497,-44.59233468,3609.525428,1130.835551,3271,0.777328897,208.7364655,201.1302338,153.3806152
28596,B-20-1-03_masks.tif,81,8755,552.627417,230.8769921,49.98119203,4.619277426,0.976286149,7.973803645,3712.088864,1207.730668,7415,0.846944603,198.7523956,191.3344574,141.8513794
28597,B-20-1-03_masks.tif,82,9099,653.9411255,260.4476098,45.83997423,5.681670073,0.984389346,12.40599139,160.5861084,1228.293988,4362,0.47939334,200.8204956,192.9073792,159.561676
28598,B-20-1-03_masks.tif,83,17222,1039.823376,386.2712654,64.13178361,6.023086271,0.986121066,33.67842051,3168.329288,1282.578446,8645,0.501974219,189.5177612,185.8912659,138.3592834
28599,B-20-1-03_masks.tif,84,6587,530.0416306,234.3453958,38.99873428,6.009051323,0.986055699,7.711671853,3677.491574,1229.891149,5495,0.834218916,201.359787,193.0917206,158.0988159
28600,B-20-1-03_masks.tif,85,6320,447.5563492,190.5154238,44.2004493,4.310259892,0.972714695,-1.113649764,111.1867089,1218.543829,4428,0.700632911,203.6628265,196.7276459,156.70755
28601,B-20-1-03_masks.tif,86,11167,821.4386002,280.9302841,53.03280487,5.297292588,0.982020236,49.76318883,456.84096,1215.167816,8949,0.801379063,193.5914612,188.1765594,152.2556763
28602,B-20-1-03_masks.tif,87,5693,424.3847763,172.9282595,43.32868935,3.991079863,0.968101395,-84.5808735,3346.734235,1156.748814,5173,0.908659758,200.0601196,196.1326141,146.0614777
28603,B-20-1-03_masks.tif,88,8897,632.2253967,233.9547418,49.17916285,4.75719244,0.977656682,-53.22010201,2901.792402,1221.768012,7680,0.863212319,203.9555969,197.1604156,160.0445251
28604,B-20-1-03_masks.tif,89,4938,416.1837662,151.6554936,42.25340456,3.589189917,0.960403048,-54.50168012,4833.978129,1203.528757,4530,0.917375456,204.4971313,198.1366425,150.924057
28605,B-20-1-03_masks.tif,90,10046,668.7695526,265.6376098,50.26654765,5.284580346,0.981932833,-77.14895924,5256.661855,1193.635676,7353,0.731933108,197.0892181,192.6183929,140.3829803
28606,B-20-1-03_masks.tif,91,11515,788.0243866,287.3610354,52.35823417,5.488363769,0.983260812,48.13135206,442.915241,1267.356752,8178,0.710204082,195.1065063,186.6329193,154.4429016
28607,B-20-1-03_masks.tif,92,8907,655.3969696,250.4855397,47.36686109,5.288202214,0.9819578,30.59127573,972.6582463,1268.468957,7002,0.786123274,186.6520996,179.6116791,138.8527527
28608,B-20-1-03_masks.tif,93,8335,739.5391052,268.5548644,41.48594907,6.473393292,0.987996152,-55.54756689,2945.621236,1239.089022,3118,0.374085183,213.9515686,206.1209106,151.8386841
28609,B-20-1-03_masks.tif,94,2553,239.5563492,72.35337705,46.95546082,1.54089377,0.760810582,-33.32883759,3589.847239,1199.163337,2553,1,204.4813995,194.5323181,148.7085724
28610,B-20-1-03_masks.tif,95,5049,356.627417,126.8583264,51.68088934,2.454646738,0.913254018,-13.53525309,3626.178649,1228.02852,4390,0.869479105,201.1886139,191.8943024,147.0245972
28611,B-20-1-03_masks.tif,96,14122,778.6101731,267.4656981,70.96324875,3.769073469,0.964161183,43.3932188,3276.955106,1276.727305,7598,0.538025775,192.6738586,184.4412994,141.1917572
28612,B-20-1-03_masks.tif,97,5752,458.4264069,171.5286826,44.34358463,3.868173583,0.966005922,-56.6749374,4849.097705,1239.034944,4942,0.859179416,202.4753113,196.8134308,153.2824707
28613,B-20-1-03_masks.tif,98,13036,851.0954544,311.8804135,56.12687836,5.556703358,0.983673413,41.15859253,3394.967168,1323.981359,10460,0.802393372,197.5132904,194.7206573,146.9084167
28614,B-20-1-03_masks.tif,99,7145,528.3259018,193.9132385,49.00714798,3.956835819,0.967537579,-38.92727319,4907.688733,1293.245766,5701,0.79790063,197.670578,191.1804962,143.3311768
28615,B-20-1-03_masks.tif,100,7670,569.1126984,228.7013008,44.64290972,5.122903105,0.980763096,-77.13713534,5247.294654,1250.012386,6540,0.852672751,194.0295105,188.2675781,136.3741608
28616,B-20-1-03_masks.tif,101,1817,187.3137085,49.56651317,48.13343422,1.029773046,0.238722775,30.10161784,3566.494221,1244.904238,1557,0.85690699,202.7957611,196.6101532,137.0578003
