sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28617,B-20-1-03_masks.tif,102,5300,432.8700577,169.6933178,41.55346937,4.083734051,0.969554928,-77.82665331,3842.304906,1271.582264,5079,0.958301887,205.6404877,201.16362,156.4646606
28618,B-20-1-03_masks.tif,103,11252,729.0538239,266.0441306,59.80223239,4.44873243,0.974408818,58.73270581,2695.880555,1337.238802,9185,0.816299325,197.92836,190.0252533,146.079361
28619,B-20-1-03_masks.tif,104,3735,301.2132034,103.0672375,47.050505,2.190566021,0.889721863,-78.27068449,3541.873896,1308.041767,2536,0.678982597,198.957016,194.1774445,143.0812378
28620,B-20-1-03_masks.tif,105,8174,698.4680374,259.2121484,41.63389232,6.225988827,0.987016799,58.62715784,2660.387081,1362.440054,4962,0.607046734,190.7335815,187.1336212,151.4701691
28621,B-20-1-03_masks.tif,106,5512,400.0416306,155.7858824,46.75817496,3.331735734,0.95389395,-78.00671909,3841.927612,1315.778302,4843,0.878628447,208.7348785,203.6803589,155.6188354
28622,B-20-1-03_masks.tif,107,5068,455.8406204,169.98975,41.3186192,4.114119814,0.970009914,-51.44377503,3579.870363,1348.034728,4796,0.946329913,209.6351166,201.1505432,146.5181427
28623,B-20-1-03_masks.tif,108,9885,799.4386002,276.4906412,46.65356825,5.926462896,0.985661503,-43.45640209,552.4177036,1411.169449,7132,0.721497218,196.6092224,190.8804016,137.7146606
28624,B-20-1-03_masks.tif,109,14354,873.0538239,339.8903304,56.6397936,6.000910469,0.986017571,67.90918552,3075.236101,1359.001602,9359,0.652013376,193.4178925,189.1551514,138.8559723
28625,B-20-1-03_masks.tif,110,10630,642.0832611,244.9982603,56.06338327,4.370022749,0.973465986,22.75846696,4107.092192,1411.738194,7855,0.738946378,193.0609741,185.9770813,140.2851715
28626,B-20-1-03_masks.tif,111,6170,468.4264069,170.5828572,46.82265473,3.643169277,0.961591015,-53.67786211,3987.369692,1354.37812,5315,0.861426256,206.7285004,198.9904022,145.6062164
28627,B-20-1-03_masks.tif,112,12324,831.1126984,341.1415179,47.37214009,7.201311092,0.990311517,-4.871338513,670.6576599,1484.289516,6634,0.538299253,189.5440216,178.8043365,144.9362335
28628,B-20-1-03_masks.tif,113,6139,507.254834,193.8275482,41.94145965,4.621382991,0.976308015,-56.51227516,3596.808764,1379.360319,5340,0.86984851,207.9895172,201.0215302,147.7773438
28629,B-20-1-03_masks.tif,114,6906,534.4264069,205.401655,43.71604606,4.698541463,0.977088807,-61.4442712,3795.283956,1395.652042,6373,0.922820736,209.2039795,201.0654297,142.8095093
28630,B-20-1-03_masks.tif,115,6669,497.8406204,187.4817982,47.36787843,3.957994414,0.9675569,-59.85536476,3815.842705,1428.630079,6135,0.919928025,204.9147491,195.5921783,145.6650391
28631,B-20-1-03_masks.tif,116,4738,454.9116882,167.3635529,38.69505583,4.32519218,0.972905389,-46.92033331,3968.081469,1425.634867,4264,0.899957788,204.9552002,196.7502289,145.4976501
28632,B-20-1-03_masks.tif,117,9640,789.0954544,290.2870299,43.60760608,6.656798115,0.988652234,41.19755658,3468.294295,1517.399274,6991,0.725207469,201.8246307,195.0626526,155.423111
28633,B-20-1-03_masks.tif,118,16844,1110.308658,389.6352097,57.008494,6.834686945,0.989238423,54.92188299,3402.521373,1539.207136,12189,0.723640465,197.3343201,187.4335022,149.4508972
28634,B-20-1-03_masks.tif,119,6541,537.3553391,220.7985554,39.55825646,5.581604833,0.983819961,-73.08301876,912.0421954,1473.368445,5583,0.853539214,197.9143829,195.2801361,140.3997803
28635,B-20-1-03_masks.tif,120,11134,726.627417,323.5110277,45.73693091,7.073299875,0.989955868,-0.645794618,3178.413867,1594.509431,6914,0.62098078,199.5597382,192.6564941,146.3621674
28636,B-20-1-03_masks.tif,121,7101,498.0832611,178.0670435,52.10416129,3.41752058,0.956231932,43.04331244,3524.19462,1515.799465,5616,0.790874525,196.6468964,190.6435242,142.6499329
28637,B-20-1-03_masks.tif,122,5349,487.4974747,179.5974486,39.66113691,4.528298042,0.975311517,-49.64534885,3757.929706,1513.399327,4986,0.932136848,210.4779358,201.8630219,149.7619324
28638,B-20-1-03_masks.tif,123,6403,498.0832611,180.6989542,46.14970637,3.915495209,0.966836656,-40.08384845,3785.66953,1543.166797,6032,0.94205841,210.0248718,201.5608368,163.184021
28639,B-20-1-03_masks.tif,124,12351,809.6984848,346.715045,49.1988352,7.047220602,0.98988101,-2.149381967,3133.665695,1650.25253,5252,0.425228726,199.1367035,189.2825623,146.5605469
28640,B-20-1-03_masks.tif,125,13286,701.1126984,298.5173697,58.43076854,5.108907125,0.980656511,81.94701786,4317.975914,1536.938206,6408,0.482312208,188.9562988,180.1632385,122.6764984
28641,B-20-1-03_masks.tif,126,8361,639.4974747,243.3804607,45.81090424,5.312718986,0.982125448,-65.96926291,820.6909461,1564.185863,7393,0.884224375,199.7209473,195.6073303,146.8704224
28642,B-20-1-03_masks.tif,127,10754,853.9827561,322.85401,51.26837855,6.297332178,0.987311189,-20.53791602,3774.281012,1669.349079,8453,0.786033104,203.7535858,192.8932953,153.7706146
28643,B-20-1-03_masks.tif,128,8858,602.2253967,217.8835062,52.32020487,4.164423797,0.970740923,-49.49934462,4062.066381,1592.800068,7343,0.828968164,200.5105591,193.0288696,145.8945923
28644,B-20-1-03_masks.tif,129,11772,747.6984848,335.8183314,50.23300374,6.685213036,0.988749042,-86.12135389,1194.557849,1573.734879,5997,0.509429154,191.1132202,187.7552185,140.4488983
28645,B-20-1-03_masks.tif,130,16963,1097.539105,429.9561997,51.50912809,8.34718458,0.992797941,70.86570836,2882.637505,1634.313152,5626,0.331663031,181.0791016,175.890686,144.5504761
28646,B-20-1-03_masks.tif,131,12358,679.3553391,273.5592817,59.55048712,4.593737095,0.976018479,-14.09802538,4136.630523,1668.83719,7308,0.591357825,201.1726837,193.2133331,135.5910034
28647,B-20-1-03_masks.tif,132,10168,702.9116882,271.895955,49.84823819,5.45447472,0.983050363,-19.54932598,3819.995083,1671.982002,7998,0.786585366,205.9991302,196.6662903,144.535141
28648,B-20-1-03_masks.tif,133,11420,962.6518036,358.1903358,42.82241942,8.364551574,0.992827924,51.85758284,1666.98634,1682.180473,4359,0.381698774,200.3526001,191.2002716,159.7205811
28649,B-20-1-03_masks.tif,134,14943,1090.551299,399.8370356,62.50196216,6.397191732,0.987706686,49.29401513,1733.371077,1690.061233,6510,0.435655491,194.8944702,188.7204285,168.6681976
28650,B-20-1-03_masks.tif,135,11606,720.4680374,269.6400254,55.95952354,4.818483223,0.978227765,-59.26310939,790.1014131,1659.593658,8235,0.709546786,201.583725,196.7624817,133.1301727
28651,B-20-1-03_masks.tif,136,7349,544.3847763,237.4950545,41.14836915,5.771675995,0.984876138,6.6644534,3649.312423,1712.71656,4261,0.579806776,197.165451,188.7559204,149.2332764
28652,B-20-1-03_masks.tif,137,8573,569.6984848,232.3010012,48.98322381,4.742460441,0.977516053,7.248887246,3688.912749,1722.331856,7772,0.906567129,203.3612976,196.3229523,149.9682159
28653,B-20-1-03_masks.tif,138,13588,866.6101731,320.7011308,56.92207131,5.634038315,0.984122139,-58.75975291,1040.30262,1712.227259,7846,0.577421254,196.6280975,190.1435089,132.6433868
28654,B-20-1-03_masks.tif,139,17006,943.1126984,399.5247691,58.90480424,6.782549815,0.989071422,-87.89596265,1974.895743,1678.24656,8857,0.520816183,191.5311127,185.1695862,139.1989441
28655,B-20-1-03_masks.tif,140,17172,932.0832611,384.8137597,58.66395595,6.55962854,0.988311546,-9.483363646,1367.153564,1863.276031,7876,0.458653622,194.4528961,184.0053253,135.8223724
28656,B-20-1-03_masks.tif,141,15719,1022.752309,382.8662644,57.93718013,6.608299947,0.988484087,28.47587102,3539.987086,1880.122845,11473,0.729881036,199.77565,191.1941986,157.5731659
28657,B-20-1-03_masks.tif,142,14864,936.7106781,363.2318321,60.74375263,5.97973975,0.985917681,24.04428627,3485.952166,1883.304427,9395,0.632064047,196.2521515,187.4478912,148.3186798
28658,B-20-1-03_masks.tif,143,22566,1283.580736,490.1156722,61.88440572,7.919857458,0.99199656,67.64463756,1723.048613,1805.498848,11533,0.511078614,193.5875244,185.4535675,140.9182281
28659,B-20-1-03_masks.tif,144,10051,761.882251,291.7164145,44.88443395,6.499278008,0.988092153,29.3164095,3611.229828,1832.850761,8215,0.817331609,195.3106537,188.4409027,151.2932434
28660,B-20-1-03_masks.tif,145,6276,525.9827561,179.5760697,46.17105716,3.88936448,0.966381768,-48.50110081,4319.017208,1781.337157,3960,0.630975143,211.4654083,203.2757568,149.4151459
28661,B-20-1-03_masks.tif,146,20950,1230.994949,459.6731149,65.98790906,6.966020313,0.989642487,65.62079536,1696.640095,1851.208353,7687,0.366921241,195.8721161,183.1168213,144.447113
28662,B-20-1-03_masks.tif,147,5974,532.6690476,200.7875392,40.67409453,4.936496843,0.979267205,30.63795845,3565.237195,1825.050887,4614,0.772346836,198.2095795,190.8227081,164.0210266
28663,B-20-1-03_masks.tif,148,12620,770.9533188,290.8115571,56.61934945,5.13625748,0.980863973,31.833253,686.5724247,1895.957924,8557,0.678050713,183.16185,173.2012329,128.1874542
28664,B-20-1-03_masks.tif,149,13271,908.0243866,339.4294191,59.51686807,5.703079313,0.984507251,30.03073832,623.314445,1940.628137,7903,0.595509005,188.6224213,179.7600861,140.4303436
28665,B-20-1-03_masks.tif,150,16541,1027.681241,371.7933303,58.93909744,6.308093378,0.987354722,26.28419479,2191.986942,2036.920803,11636,0.703464119,191.2806854,180.7574768,138.769165
28666,B-20-1-03_masks.tif,151,9345,610.7695526,241.1579558,50.66533594,4.759821509,0.97768164,-76.37521744,148.9966827,1901.936009,4048,0.43317282,190.5802917,185.7742157,135.9705963
28667,B-20-1-03_masks.tif,152,9225,845.7817459,310.9694092,44.94169691,6.919396252,0.989501693,-31.86754872,1441.210515,2023.846287,5404,0.585799458,200.2394562,191.1443329,140.2250214
28668,B-20-1-03_masks.tif,153,8279,631.0121933,243.8728446,44.14026421,5.524952081,0.98348364,-71.43598323,173.579901,1944.357048,6859,0.828481701,197.4719391,194.7060852,142.3805237
28669,B-20-1-03_masks.tif,154,7671,544.6690476,200.0756398,49.54197002,4.03850795,0.968858202,-28.12333469,4094.921132,2036.93143,5792,0.755051493,193.3858795,185.4248962,140.7807312
28670,B-20-1-03_masks.tif,155,8289,731.1543289,262.7172652,42.4217348,6.192987309,0.986877137,-67.62357623,4262.395223,2030.820485,6759,0.815418024,198.5076141,189.3721008,155.5093994
28671,B-20-1-03_masks.tif,156,10400,923.882251,325.8014843,45.46012963,7.166752207,0.990217391,-68.67253613,4298.056346,2059.294519,6379,0.613365385,205.4553986,197.7545013,157.6834869
28672,B-20-1-03_masks.tif,157,16613,973.6984848,446.6275463,49.62924686,8.999281161,0.993806998,3.250374247,1734.644194,2189.289352,5896,0.354902787,200.3768616,194.5842896,151.0832825
28673,B-20-1-03_masks.tif,158,9683,828.4680374,324.5655355,43.33456157,7.489761606,0.991046712,64.84005238,3121.83755,2056.662708,4917,0.50779717,189.8033295,182.516571,146.746994
28674,B-20-1-03_masks.tif,159,5797,461.1126984,172.5871489,47.99139897,3.59621,0.960560661,69.63366339,63.46506814,2059.721753,4450,0.767638434,183.6925812,177.5233765,132.9943848
28675,B-20-1-03_masks.tif,160,7237,490.7695526,181.0761023,54.1303582,3.345185739,0.954272829,26.27047153,846.8988531,2108.41274,5545,0.766201465,189.4066772,182.1054993,138.4331818
28676,B-20-1-03_masks.tif,161,7010,479.8406204,174.4979249,52.6081748,3.316935545,0.953471522,32.89634986,789.5271041,2118.675464,4890,0.697574893,200.1905975,186.6777039,154.6229095
28677,B-20-1-03_masks.tif,162,13384,866.0243866,328.8135452,54.74556061,6.006213865,0.986042427,56.7984171,4612.0065,2167.394725,7078,0.528840406,181.4472961,176.2137604,135.9409485
28678,B-20-1-03_masks.tif,163,7747,620.3259018,197.5765555,52.37361187,3.772444718,0.964226397,-31.97135174,1519.096424,2188.80031,3763,0.485736414,198.1482849,188.6537323,144.6383209
28679,B-20-1-03_masks.tif,164,6379,444.3847763,185.6552968,44.3680152,4.184439984,0.971024341,-86.23085052,3562.987772,2117.317448,4769,0.747609343,194.0614319,189.5024109,138.9064789
28680,B-20-1-03_masks.tif,165,10253,677.2964646,253.6120372,52.43675782,4.836531619,0.978391748,-38.59100889,3941.072662,2188.409344,5366,0.523359017,199.1015625,191.0126648,141.6369781
28681,B-20-1-03_masks.tif,166,4357,362.1421356,144.7949766,41.37712015,3.499397157,0.958300172,84.04304325,58.69405554,2122.03787,3647,0.837043838,184.367157,177.7233276,138.1954956
28682,B-20-1-03_masks.tif,167,9925,649.4558441,272.9482695,49.18672496,5.549226334,0.98362902,5.282138542,1695.851184,2223.369874,5406,0.544685139,198.857193,191.6921997,153.6699982
28683,B-20-1-03_masks.tif,168,6716,544.9705627,240.6230645,37.38300766,6.436696232,0.987858045,-86.02115327,3780.750744,2144.683294,6033,0.898302561,196.3638306,189.7384338,153.8944092
28684,B-20-1-03_masks.tif,169,3317,321.6984848,114.534204,37.98471118,3.015271157,0.943404212,-32.3890315,1592.853784,2176.430208,2492,0.751281278,205.7652435,196.7640381,157.8964691
28685,B-20-1-03_masks.tif,170,15509,977.8233765,354.0367162,61.79154685,5.729533152,0.984651096,-40.03633059,1574.625701,2268.978915,7788,0.502160036,201.3918915,190.6815643,141.4084473
28686,B-20-1-03_masks.tif,171,4722,382.1837662,127.5350215,49.85156515,2.558295233,0.920439396,-50.30117304,4032.147183,2182.143795,4399,0.931596781,196.7692719,186.8029022,135.3359833
28687,B-20-1-03_masks.tif,172,9184,729.2964646,269.3565181,44.65145911,6.032423652,0.986164299,58.15790578,2680.644164,2225.999456,6402,0.697081882,198.5724792,193.413147,169.261322
28688,B-20-1-03_masks.tif,173,5776,510.9705627,219.7167889,35.27594436,6.228516143,0.987027402,-86.57135735,100.2290512,2173.898373,5036,0.871883657,182.1368103,173.8125458,133.9815369
28689,B-20-1-03_masks.tif,174,4956,444.3847763,196.7249981,34.04451498,5.778463819,0.984911921,-87.13734742,3776.452179,2182.261501,3658,0.738095238,192.9338379,183.1771393,154.036911
28690,B-20-1-03_masks.tif,175,4670,480.3847763,216.7446063,30.1278223,7.194167709,0.990292173,-82.37441756,106.2310493,2200.771092,2825,0.604925054,195.7076111,191.4261932,132.4346924
28691,B-20-1-03_masks.tif,176,5337,384.7695526,130.3635227,53.95581715,2.416116178,0.910328092,-45.47426792,3950.537193,2252.020986,352,0.065954656,200.7670441,186.28125,150.4090881
28692,B-20-1-03_masks.tif,177,5613,400.627417,144.5946325,52.19337981,2.770363464,0.932579957,-69.96802903,2197.182434,2241.036701,4441,0.791199002,190.1459198,180.9578857,138.2150421
28693,B-20-1-03_masks.tif,178,4590,391.5979797,137.58679,43.43200712,3.167866262,0.948869074,-40.84224925,1520.850109,2270.657081,2947,0.64204793,216.1717072,209.6026459,168.6355591
28694,B-20-1-03_masks.tif,179,6130,430.5269119,155.1029424,51.83737618,2.992106348,0.94249767,-61.25858962,2082.232626,2287.474878,4056,0.661663948,198.4270172,191.9462585,135.5332794
28695,B-20-1-03_masks.tif,180,6215,393.5563492,158.9867896,51.09547177,3.1115632,0.946949678,85.96780624,2584.781335,2269.028319,2852,0.458889783,193.2380829,185.5957184,140.8506317
28696,B-20-1-03_masks.tif,181,11383,867.1543289,358.8760039,44.30712888,8.09973503,0.992349446,72.66316477,4830.10788,2301.338136,5440,0.477905649,193.1557007,187.5856628,153.5501862
28697,B-20-1-03_masks.tif,182,9227,561.1126984,228.5459353,53.42585537,4.277815185,0.972293322,-12.97551547,363.9332394,2361.421697,6990,0.757559337,196.3831177,189.215744,147.5151672
28698,B-20-1-03_masks.tif,183,7742,506.8700577,196.4530097,50.71793193,3.873442829,0.966099968,-12.78833129,408.8067683,2369.205632,6566,0.848101266,198.0176697,190.0226898,145.8108368
28699,B-20-1-03_masks.tif,184,4983,492.1837662,192.0746544,34.13331157,5.62719073,0.98408316,-64.04058358,2170.551274,2316.812964,4529,0.908890227,197.1519165,190.4382935,160.9803467
28700,B-20-1-03_masks.tif,185,9247,690.5685425,264.9494113,46.39215345,5.711082405,0.984550982,-63.84955296,2174.399156,2358.141992,8840,0.955985725,208.5085907,201.5044098,163.1331482
28701,B-20-1-03_masks.tif,186,11046,595.7989899,257.3652702,55.96239938,4.598896278,0.976072914,87.67514548,2625.22859,2321.850896,9414,0.85225421,200.9878845,195.5571442,145.6045227
28702,B-20-1-03_masks.tif,187,9772,675.0538239,244.1462618,54.40745167,4.487368078,0.974853255,-58.41088553,2225.142038,2379.071326,8282,0.847523537,206.3074188,197.5280151,161.1407928
28703,B-20-1-03_masks.tif,188,12078,925.254834,352.3386126,52.77170545,6.676657681,0.988720025,-4.610475571,5229.620136,2514.589502,3267,0.270491803,190.6605377,189.6192169,148.7410431
28704,B-20-1-03_masks.tif,189,11595,776.2842712,329.0884085,47.46552652,6.933208849,0.989543702,89.76259319,4801.893316,2351.722035,4915,0.423889608,198.2649078,189.7055969,146.0150604
28705,B-20-1-03_masks.tif,190,5917,461.1126984,180.2728705,43.36639581,4.156971477,0.970634333,70.99322936,2511.031266,2363.835052,5659,0.956396823,198.7898865,192.5283661,160.6351013
28706,B-20-1-03_masks.tif,191,6167,460.1837662,163.4924569,48.92283588,3.341843414,0.954179119,59.25407196,2479.597373,2404.636614,5421,0.879033566,193.7212677,186.1025696,161.7869415
28707,B-20-1-03_masks.tif,192,15898,961.6396103,387.3367375,62.59725499,6.187759152,0.986854804,-73.27284252,1878.078186,2425.485533,10299,0.647817336,194.0234985,187.208374,147.2516785
28708,B-20-1-03_masks.tif,193,4555,317.5563492,118.5328747,49.43384849,2.397807945,0.908884655,2.269068322,1999.165752,2480.003074,4087,0.897255763,197.5664368,190.5079498,144.4024963
28709,B-20-1-03_masks.tif,194,4934,328.9705627,121.0635076,52.54868701,2.303835062,0.900884517,10.38439704,1951.781313,2489.660924,3518,0.713011755,201.0315552,190.804718,161.2274017
28710,B-20-1-03_masks.tif,195,4913,360.7279221,150.096085,42.58367975,3.524732617,0.958910288,86.8580698,2448.860574,2457.896804,4470,0.90983106,199.8720398,190.3872528,145.3984375
28711,B-20-1-03_masks.tif,196,5489,467.254834,174.2935328,42.06567673,4.143366906,0.970438233,-53.82419642,2121.950264,2501.154855,4216,0.768081618,205.8522339,199.5220642,147.6356812
28712,B-20-1-03_masks.tif,197,6689,475.4558441,190.0978197,48.06317513,3.955165658,0.967509697,83.90803107,2430.648677,2493.999552,5825,0.87083271,199.6551056,191.4901276,156.0672913
28713,B-20-1-03_masks.tif,198,5313,419.1126984,154.1011179,47.13966662,3.269032832,0.952063367,64.2072244,2320.897045,2515.583851,3911,0.736118954,196.1797485,185.2337036,152.0923004
28714,B-20-1-03_masks.tif,199,5117,437.0121933,162.9936278,42.75444991,3.81231961,0.964984341,-53.42869888,2135.418996,2536.107094,4615,0.901895642,202.3703156,194.9532013,153.0251312
28715,B-20-1-03_masks.tif,200,7501,506.2842712,202.7250751,47.91679833,4.230772551,0.971664715,-74.19651412,462.0670577,2539.793628,6494,0.865751233,198.7773285,195.4422607,146.7839508
28716,B-20-1-03_masks.tif,201,12211,766.5269119,307.4195935,52.68011587,5.835590687,0.985208088,80.66461389,1760.149374,2568.374908,7478,0.612398657,189.2617035,182.0180511,147.0192566
28717,B-20-1-03_masks.tif,202,11974,719.3553391,289.5423302,54.41544573,5.320958532,0.982181264,81.13053953,1538.726825,2571.213212,7693,0.642475363,200.2989807,195.5280151,157.8242493
28718,B-20-1-03_masks.tif,203,7968,549.1126984,224.9189412,46.67230816,4.819109019,0.978233483,-77.93285371,2186.208835,2587.519202,6705,0.841490964,196.5300598,190.2615967,145.4524994
28719,B-20-1-03_masks.tif,204,9422,723.5391052,248.6912407,50.4320278,4.931216362,0.979222308,-45.1603384,4546.088941,2656.661643,7863,0.834536192,202.633728,194.8557739,146.6099396
28720,B-20-1-03_masks.tif,205,15653,922.4264069,388.84929,59.25053867,6.56279755,0.988322898,82.38598327,1555.640963,2617.329458,5957,0.380566026,193.1519165,183.1212006,151.1729126
28721,B-20-1-03_masks.tif,206,10822,761.7989899,346.6624806,41.03764299,8.447426689,0.992968456,3.249644575,4714.488634,2733.734892,610,0.056366661,225.6934357,221.683609,190.5393372
28722,B-20-1-03_masks.tif,207,4087,312.3847763,111.7100248,47.33825779,2.359825436,0.905774436,-73.22667426,451.1729875,2590.895767,3262,0.798140445,200.5668335,197.6689148,154.4641266
28723,B-20-1-03_masks.tif,208,10225,667.1126984,270.0904385,52.0724848,5.18681679,0.981238767,4.515507747,4670.245575,2728.80665,6458,0.631589242,194.4646912,185.7352142,157.2884827
28724,B-20-1-03_masks.tif,209,5239,433.7989899,185.7780785,38.35432005,4.843732812,0.978456657,-81.02374427,2185.05669,2625.01088,4122,0.786791372,201.9507446,192.8850098,155.1882629
28725,B-20-1-03_masks.tif,210,7232,530.627417,229.3259372,41.97264956,5.463699328,0.98310804,-84.73296944,592.8194137,2644.381222,5904,0.816371681,187.2561035,182.2479706,142.2017212
28726,B-20-1-03_masks.tif,211,9513,596.8700577,244.6405746,50.87095174,4.809042612,0.978141244,-4.586186659,1951.748344,2733.855987,4753,0.499632082,191.138855,181.7288055,148.2261658
28727,B-20-1-03_masks.tif,212,10085,763.6812409,278.5297457,47.23473506,5.896714469,0.985515399,-42.00731186,2270.544968,2728.599405,9039,0.896281606,199.4898834,190.7033997,149.5706329
28728,B-20-1-03_masks.tif,213,8605,609.7989899,270.4571798,42.29631504,6.3943438,0.987695665,5.964495083,2012.889367,2753.912725,4659,0.541429402,189.0311279,181.1966095,143.0661011
28729,B-20-1-03_masks.tif,214,11117,852.2670273,313.8875003,46.4430381,6.758547958,0.98899323,-33.53305209,2320.602501,2763.790501,9961,0.896015112,194.33461,182.2904358,130.8937836
28730,B-20-1-03_masks.tif,215,3696,355.7989899,138.384208,37.49010085,3.691219945,0.962603796,87.21735214,5008.311688,2656.125271,3501,0.94724026,176.8094788,168.7846375,129.4264526
28731,B-20-1-03_masks.tif,216,4002,312.3847763,112.7695919,46.7181044,2.413830642,0.910149815,-75.34086902,2624.154173,2686.18016,3947,0.986256872,192.7025604,184.2685547,137.8016205
28732,B-20-1-03_masks.tif,217,7074,529.1126984,212.7408163,43.42369782,4.899187009,0.978946813,72.98575945,3137.684054,2702.762087,6243,0.882527566,190.0647125,180.6999817,144.3765869
28733,B-20-1-03_masks.tif,218,6493,472.7695526,171.2411029,49.93669256,3.429163889,0.956535388,-64.86744488,2511.414446,2727.504543,5995,0.923302018,200.8321991,194.5864868,148.6333618
28734,B-20-1-03_masks.tif,219,7142,530.627417,221.8046755,41.57432601,5.335135811,0.982276693,-85.49254492,4997.327919,2706.126015,5682,0.795575469,193.6161499,186.1187897,149.0691681
28735,B-20-1-03_masks.tif,220,6751,511.5979797,196.3310721,44.51769109,4.410180927,0.973953446,-66.46868701,3391.956007,2728.161606,6313,0.935120723,197.2434692,190.6562653,150.6703644
28736,B-20-1-03_masks.tif,221,7203,471.9411255,170.2227246,55.56211653,3.063647234,0.94522886,-18.72197151,2129.486325,2770.329168,0,0,,,
28737,B-20-1-03_masks.tif,222,4725,449.1126984,181.9317996,35.25348029,5.160676284,0.981046382,-72.13954106,2609.441481,2729.142434,4086,0.864761905,197.7638245,188.2535553,149.2332306
28738,B-20-1-03_masks.tif,223,15202,918.8111832,364.1727144,70.54788747,5.16206406,0.98105667,74.75085597,1143.687081,2748.886528,9282,0.610577556,196.3094177,189.3112488,156.3016663
28739,B-20-1-03_masks.tif,224,10692,808.8528137,287.9216282,50.33283379,5.720354023,0.984601412,-39.28704682,436.7865694,2844.193042,6403,0.59885896,191.8071289,182.7229462,127.4444809
28740,B-20-1-03_masks.tif,225,4717,392.0416306,151.6592357,41.31065061,3.671189716,0.962186573,-17.06625218,2171.746025,2784.406826,2874,0.609285563,195.8931732,184.4836426,152.7425232
28741,B-20-1-03_masks.tif,226,6905,523.0121933,201.052534,44.55810223,4.51214311,0.975132157,-64.51762215,3397.422882,2770.096017,6773,0.980883418,204.6890564,197.8105774,160.4212341
28742,B-20-1-03_masks.tif,227,9493,684.6690476,258.8914811,51.02830808,5.073487459,0.98038277,74.74139657,1123.154008,2789.730328,6276,0.661118719,205.3615417,198.6295471,170.4945831
28743,B-20-1-03_masks.tif,228,7913,695.882251,272.2211414,38.26843885,7.113463459,0.990069536,-56.18635621,4954.744345,2833.425502,7215,0.911790724,198.6066589,192.2392273,151.1017303
28744,B-20-1-03_masks.tif,229,6716,470.1837662,162.499696,53.60531337,3.031410243,0.944023059,-53.97970439,3473.981537,2853.59187,5376,0.800476474,202.1581116,194.987915,151.3982544
28745,B-20-1-03_masks.tif,230,8746,696.4680374,257.362264,44.84353158,5.739116768,0.984702713,-57.94035502,4980.353076,2873.751429,7613,0.870455065,198.2650757,190.1773224,148.9347229
28746,B-20-1-03_masks.tif,231,4373,292.9705627,94.10644367,60.22555931,1.562566538,0.768397607,61.88053564,1125.096044,2837.254059,3094,0.707523439,188.035553,176.1677399,132.1076202
28747,B-20-1-03_masks.tif,232,6519,560.5685425,204.4971936,41.44414213,4.934284633,0.979248414,-55.34108048,3304.264611,2877.72235,6033,0.925448688,198.7293243,190.1090698,154.0208893
28748,B-20-1-03_masks.tif,233,8089,549.9411255,217.1042074,48.11506907,4.51218738,0.975132652,-72.67810195,2829.529732,2858.89393,6683,0.826183706,191.4052124,183.4744873,146.3431091
28749,B-20-1-03_masks.tif,234,7460,588.6690476,217.0601202,46.03356186,4.715257988,0.977252856,29.23957993,2662.797587,2934.332708,6306,0.845308311,190.7860718,184.2351685,149.0380554
28750,B-20-1-03_masks.tif,235,7703,578.8111832,201.781746,51.94405187,3.88459773,0.966297772,-53.31236635,3338.297676,2903.086849,3506,0.455147345,202.9292603,193.7686768,145.745575
28751,B-20-1-03_masks.tif,236,17134,966.5685425,369.6602841,70.85564478,5.217090117,0.981457919,77.75573231,1918.320357,2910.390335,8188,0.477880238,187.3409882,178.7934723,142.8485565
28752,B-20-1-03_masks.tif,237,8772,713.1543289,260.1230684,45.44558153,5.723836281,0.984620289,-24.76130774,911.7305062,2986.346443,5984,0.682170543,192.2394714,181.7692108,130.7612
