sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28753,B-20-1-03_masks.tif,238,7428,584.9116882,231.4571031,42.405285,5.458213596,0.983073776,-61.96727147,2875.430802,2910.892434,6027,0.811389338,193.03302,184.2669678,141.224823
28754,B-20-1-03_masks.tif,239,6095,564.3259018,207.4963143,39.91312601,5.19869865,0.981325244,33.78273375,2625.330271,2957.105004,236,0.038720263,221.1864471,206.1906738,183.122879
28755,B-20-1-03_masks.tif,240,9817,665.9411255,263.8730101,52.13562852,5.061279927,0.980287072,84.06839458,1268.143119,2902.760314,7987,0.813588673,202.268692,196.5895844,169.8228302
28756,B-20-1-03_masks.tif,241,22728,1432.977705,530.2813133,57.03389386,9.297652279,0.994199241,38.75652776,1902.244104,3081.468409,8333,0.366640268,194.2037659,184.4676514,160.0459595
28757,B-20-1-03_masks.tif,242,7848,549.1126984,223.3602978,45.29870617,4.930831733,0.979219032,-14.74068788,2983.803644,2974.674057,6455,0.822502548,194.3042603,186.1014709,135.3939514
28758,B-20-1-03_masks.tif,243,13650,999.5391052,378.0791548,48.89492473,7.732482602,0.991602317,-66.83463238,3945.862491,2957.408571,7474,0.547545788,192.3699493,183.0466919,131.7142029
28759,B-20-1-03_masks.tif,244,8461,604.3259018,220.9179946,52.35881739,4.219308335,0.971508267,27.69921784,2552.229287,2987.662097,2065,0.244060986,193.1389771,184.7128296,154.2116241
28760,B-20-1-03_masks.tif,245,10564,646.8700577,267.1739987,52.01785627,5.136197795,0.980863524,84.55036423,1270.155812,2947.80869,7660,0.725104127,198.3156586,190.9604492,164.0142365
28761,B-20-1-03_masks.tif,246,4173,353.6984848,123.675969,44.30241461,2.791630435,0.933639659,25.35183031,2588.788162,2974.323029,0,0,,,
28762,B-20-1-03_masks.tif,247,13710,927.9238816,345.6205407,55.11547741,6.270843634,0.98720307,33.43695261,1949.589934,3058.362363,7943,0.579358133,189.4888611,176.9048157,138.6367798
28763,B-20-1-03_masks.tif,248,3596,368.3847763,152.5257403,35.79283911,4.261347913,0.972075691,-83.44841946,5376.107063,2981.357898,3431,0.954115684,183.0935516,175.3608246,127.5389099
28764,B-20-1-03_masks.tif,249,7801,632.4680374,221.7963767,46.31155337,4.789223436,0.977957911,-51.76720126,2831.483912,3056.259454,5515,0.706960646,199.028656,193.4139557,146.0821381
28765,B-20-1-03_masks.tif,250,13391,721.3553391,288.6100186,60.16808976,4.79672896,0.97802761,78.0280165,2168.908147,3025.304906,6482,0.484056456,185.4458466,175.5572357,135.3733368
28766,B-20-1-03_masks.tif,251,4128,365.7989899,142.5878984,38.11618269,3.740875615,0.963608619,-74.88730201,5371.069767,3033.987403,3652,0.884689922,195.2376709,185.7434235,147.6371918
28767,B-20-1-03_masks.tif,252,8505,662.4264069,261.6245456,43.76817963,5.977505755,0.985907077,-73.68849711,3791.550147,3118.966255,5361,0.630335097,196.8224182,189.3971252,155.2818451
28768,B-20-1-03_masks.tif,253,15276,1053.154329,431.8046925,50.49615816,8.551238515,0.993138731,-13.39208585,1779.044449,3286.125491,6681,0.43735271,199.4611511,192.7046814,151.6362762
28769,B-20-1-03_masks.tif,254,2137,222.2426407,93.87273103,30.13655566,3.114912403,0.947066885,87.68509431,45.45765091,3095.571362,1257,0.588207768,170.9164734,163.4908447,119.4574356
28770,B-20-1-03_masks.tif,255,12786,963.4974747,378.4593423,49.4352496,7.65565756,0.991432197,-12.31698079,1813.612467,3307.956202,6603,0.516424214,200.8259888,193.4941711,152.293808
28771,B-20-1-03_masks.tif,256,3168,264.4852814,97.3874499,44.44369375,2.191254634,0.889795455,-84.7514015,44.17960859,3128.454861,1576,0.497474747,194.9263916,187.6091309,142.877533
28772,B-20-1-03_masks.tif,257,12827,851.0954544,308.3511435,59.42318618,5.189071191,0.981255221,-49.66064918,3990.005223,3215.304904,7463,0.581819599,192.9389038,182.2263184,132.1767426
28773,B-20-1-03_masks.tif,258,5776,379.7989899,144.2451532,52.23370928,2.76153379,0.932132416,88.37172898,2866.332756,3159.141447,4286,0.742036011,184.4832001,175.342041,140.2172241
28774,B-20-1-03_masks.tif,259,9625,651.4558441,253.3613647,50.22834619,5.044190859,0.980151922,-84.59343677,3800.451636,3168.227013,5193,0.539532468,200.0754852,192.7928009,154.4332733
28775,B-20-1-03_masks.tif,260,13187,947.3380951,359.7586112,48.49288615,7.418791494,0.990873801,-33.79769326,1573.210965,3321.005612,6805,0.516038523,199.1545868,192.0855255,146.2273254
28776,B-20-1-03_masks.tif,261,8300,609.254834,234.6825841,46.727903,5.02232219,0.979976927,-20.77234926,792.5344578,3316.002771,6939,0.836024096,198.8257599,191.573288,152.5644836
28777,B-20-1-03_masks.tif,262,10325,658.5685425,239.2333932,57.49998229,4.160582032,0.970686048,-26.44406089,3829.776077,3324.454237,6084,0.589249395,190.414032,177.404007,126.5562134
28778,B-20-1-03_masks.tif,263,5925,550.8700577,227.2699659,34.60085726,6.568333387,0.988342689,-77.46399987,4284.086245,3242.666329,5738,0.968438819,193.495636,185.8138733,153.7997589
28779,B-20-1-03_masks.tif,264,7243,528.2842712,213.9162684,43.80411167,4.883474639,0.978809651,-14.96311836,835.3644899,3321.089466,6537,0.902526577,197.8376923,189.3777008,150.7511139
28780,B-20-1-03_masks.tif,265,11630,943.8233765,356.1287073,45.39760556,7.844658389,0.991841748,-48.82807515,1596.261565,3389.809716,6361,0.546947549,203.2964935,197.519577,148.6904602
28781,B-20-1-03_masks.tif,266,10575,749.5391052,267.5679421,51.4548505,5.200052852,0.981335062,-44.2023033,3874.667896,3382.935508,7609,0.719527187,195.6151886,185.9525604,143.6839294
28782,B-20-1-03_masks.tif,267,4564,437.9411255,169.6685225,35.56717519,4.77036823,0.977781337,64.18482152,4449.900526,3412.453769,4399,0.963847502,189.8060913,186.0140991,152.872467
28783,B-20-1-03_masks.tif,268,9348,728.0832611,277.1630846,44.83804424,6.181426717,0.986827678,18.00474311,3574.624305,3525.241656,6480,0.693196406,188.7989197,180.477005,141.118988
28784,B-20-1-03_masks.tif,269,9227,685.254834,260.5368646,46.76766868,5.570875606,0.983757062,-18.67639347,3435.235613,3534.263466,6277,0.680286117,196.6160583,188.0052643,140.3727875
28785,B-20-1-03_masks.tif,270,5924,490.1837662,189.3151273,40.73066577,4.647975271,0.976581577,67.53585864,4424.047097,3454.192438,5190,0.876097232,193.3982697,185.7385406,155.5423889
28786,B-20-1-03_masks.tif,271,6562,487.8406204,176.1764678,48.69395741,3.618035526,0.961044673,-45.46135534,4221.753734,3487.026669,5026,0.765925023,190.6862335,180.2837219,130.6255493
28787,B-20-1-03_masks.tif,272,8375,570.2842712,228.2414285,50.4292959,4.525968972,0.975285779,12.35245792,3538.485254,3551.764299,2786,0.332656716,198.2149963,188.8887329,164.4393463
28788,B-20-1-03_masks.tif,273,3675,334.3847763,127.6429774,38.61747692,3.305316339,0.953135768,-84.55898289,3118.010884,3464.51483,3281,0.892789116,190.8476105,184.943924,157.2639465
28789,B-20-1-03_masks.tif,274,8017,545.1126984,212.3380782,50.42090216,4.211310568,0.971398351,-10.84438916,3480.168642,3556.970438,7021,0.875764001,196.7007599,185.7685547,146.7387848
28790,B-20-1-03_masks.tif,275,8325,699.2964646,262.1586389,43.74874195,5.992369774,0.985977402,-58.15629668,5314.98955,3517.037117,7661,0.92024024,185.0963287,172.8551178,128.9349976
28791,B-20-1-03_masks.tif,276,11331,796.1248917,268.1037492,59.52766831,4.503851013,0.975039331,50.54837011,4121.8565,3572.865502,6456,0.569764363,185.6225281,177.0333099,122.7360611
28792,B-20-1-03_masks.tif,277,11774,799.4386002,287.1479515,54.16259561,5.301591408,0.982049648,-54.64943343,1480.804484,3566.048072,5231,0.444284016,186.9850922,179.3779449,124.9011688
28793,B-20-1-03_masks.tif,278,7565,464.2842712,173.1107866,56.32721931,3.073306099,0.945582484,-16.46257978,3818.578057,3560.079313,4827,0.638070059,191.067749,184.7366943,134.2558594
28794,B-20-1-03_masks.tif,279,8453,531.7989899,229.0085031,48.59725248,4.712375523,0.977224696,-86.22907101,3103.363421,3509.386135,7885,0.932804921,199.9394989,191.144455,161.9893494
28795,B-20-1-03_masks.tif,280,7278,676.2253967,252.2192295,42.10892807,5.98968535,0.98596474,56.55067013,3988.645919,3587.874966,3746,0.514701841,193.756546,184.8005829,169.6273346
28796,B-20-1-03_masks.tif,281,4444,415.5979797,152.0219007,38.58661375,3.939757493,0.967250754,-51.25582163,5319.568407,3566.20207,3573,0.804005401,185.3708344,171.1195068,125.7142487
28797,B-20-1-03_masks.tif,282,3348,338.3847763,124.543714,37.04337699,3.362104758,0.954742777,-24.82776835,5408.549881,3581,1777,0.530764636,194.1097412,185.0050659,147.4608917
28798,B-20-1-03_masks.tif,283,9835,584.0416306,248.4520274,51.18313777,4.854177338,0.97855028,-87.49451642,3089.427351,3553.986985,8654,0.879918658,203.6516113,196.5506134,157.8167267
28799,B-20-1-03_masks.tif,284,10370,720.4264069,275.9545681,52.56833994,5.249444217,0.981687903,-75.5339887,4662.827676,3585.158149,7095,0.684185149,179.9474335,166.9938049,115.7426376
28800,B-20-1-03_masks.tif,285,11244,682.6690476,260.5737162,55.61801478,4.685059639,0.976955201,-71.95599743,1287.05434,3596.377357,4670,0.415332622,189.9426117,180.5704498,127.8929367
28801,B-20-1-03_masks.tif,286,10679,649.2132034,271.7570522,52.51861982,5.174489603,0.981148411,-88.69000477,2197.865905,3615.269875,5930,0.55529544,180.5770721,169.3045502,115.4682999
28802,B-20-1-03_masks.tif,287,5201,422.3847763,171.9830373,39.75956582,4.325576343,0.972910268,-81.5646144,3032.560469,3623.640646,5091,0.978850221,185.5541077,178.0883942,141.035553
28803,B-20-1-04_masks.tif,1,8366,635.0121933,238.0387091,47.04868589,5.059412491,0.980272371,71.50116249,103.6486971,41.79990437,3785,0.452426488,185.1331635,186.3611603,133.2507324
28804,B-20-1-04_masks.tif,2,5436,485.3553391,175.6148529,41.85083743,4.196208814,0.971189053,68.0319423,183.3767476,34.92457689,267,0.049116998,222.8089905,196.3408203,211.1348267
28805,B-20-1-04_masks.tif,3,13101,818.4680374,319.366021,54.94864554,5.812081769,0.985087277,24.97267944,467.3789024,124.1851004,6378,0.486833066,183.7935028,177.4967041,120.6914368
28806,B-20-1-04_masks.tif,4,12616,880.0832611,372.1684528,45.64342232,8.153824449,0.992450996,12.95060411,361.2820228,161.681357,7814,0.619372226,194.9488068,190.8587189,143.0808868
28807,B-20-1-04_masks.tif,5,14173,866.3675324,316.6031844,60.01409316,5.275480603,0.981869875,26.37467934,426.8574049,149.6586467,6966,0.491497919,189.0248413,181.337204,122.1965256
28808,B-20-1-04_masks.tif,6,8222,496.627417,196.5819573,54.28245142,3.621464252,0.961119893,-89.05020761,673.6028947,30.52894673,6293,0.765385551,200.2795105,194.6299133,143.5855713
28809,B-20-1-04_masks.tif,7,10491,657.3553391,260.5263532,52.59284254,4.953646553,0.979412019,-77.15346716,3029.721094,41.14479077,6715,0.640072443,201.2615051,197.1349182,139.3127289
28810,B-20-1-04_masks.tif,8,12466,808.2670273,305.6259369,54.75668906,5.581526973,0.983819506,-46.29641809,3169.338842,96.44087919,6286,0.504251564,206.3845062,199.4416199,113.8525314
28811,B-20-1-04_masks.tif,9,10671,714.3259018,276.2479068,50.55213878,5.464613634,0.983113741,-67.78127613,3718.176553,72.8232593,6831,0.640146191,201.4630432,196.0667572,134.0480194
28812,B-20-1-04_masks.tif,10,8388,626.2253967,240.2779842,47.92041705,5.014104614,0.979910569,48.12409432,78.07212685,111.870887,4934,0.588221268,184.7087555,182.6728821,138.9420319
28813,B-20-1-04_masks.tif,11,10204,769.4974747,304.2207484,46.94671207,6.48012896,0.988021245,16.6574881,323.7569581,167.8553508,2228,0.218345747,189.9712677,185.6427307,135.9250488
28814,B-20-1-04_masks.tif,12,12839,772.4264069,316.8609266,52.240954,6.065374047,0.986315257,74.47085367,1177.502921,81.21201028,6513,0.507282499,190.735611,190.825119,130.3661957
28815,B-20-1-04_masks.tif,13,6097,431.2132034,180.7885257,45.06560084,4.011674588,0.968433395,-80.69927227,687.7383959,76.42857143,5307,0.870428079,194.3781738,187.7133942,149.433197
28816,B-20-1-04_masks.tif,14,7534,564.0416306,244.4953423,40.0724336,6.101335017,0.986477199,-83.14458726,2073.48155,96.10313247,4715,0.625829573,201.0288391,200.8239594,149.7906647
28817,B-20-1-04_masks.tif,15,4015,399.7989899,156.2468441,35.7471521,4.370889284,0.973476649,-80.26175652,688.1424658,110.3021171,3191,0.794769614,208.6621704,206.8386078,148.6863098
28818,B-20-1-04_masks.tif,16,5839,573.1543289,225.3927876,35.73811149,6.306790654,0.987349464,-52.7146438,902.5600274,148.3814009,5219,0.893817434,201.4217224,196.1582642,135.1504059
28819,B-20-1-04_masks.tif,17,4540,459.0121933,161.7182331,41.39902389,3.906329617,0.966678163,57.58751716,54.13612335,138.2237885,2169,0.477753304,188.6934052,183.3420868,139.7072449
28820,B-20-1-04_masks.tif,18,7904,507.4558441,206.8850654,50.80308886,4.072293044,0.969380913,-82.39274774,2070.828568,136.3674089,5077,0.642332996,198.9395294,196.1985474,139.6722412
28821,B-20-1-04_masks.tif,19,11728,763.0121933,287.3840787,58.0896604,4.947250108,0.979358185,-80.49394341,689.2534959,159.8512108,6807,0.580405866,185.7950592,180.2183075,120.2944031
28822,B-20-1-04_masks.tif,20,20028,1302.936075,468.6649086,59.63130113,7.859377537,0.991872403,33.45749078,3047.32829,343.1725085,10272,0.512881965,189.5843048,188.0583191,148.7620697
28823,B-20-1-04_masks.tif,21,21227,1281.521861,466.4627354,63.26335039,7.37334859,0.990760436,33.77485261,3089.506007,320.8088755,11065,0.521270081,194.9486694,189.2267456,149.6279297
28824,B-20-1-04_masks.tif,22,17745,1025.982756,393.7277595,59.15716656,6.655622344,0.988648201,77.21089297,1946.455959,193.1370527,8199,0.462045647,189.2857666,188.6411743,133.0853729
28825,B-20-1-04_masks.tif,23,16646,1077.03658,391.6625549,56.05545913,6.987054624,0.989705079,-45.51835426,1594.183768,296.8894629,7151,0.429592695,200.7577972,195.9152527,135.8919067
28826,B-20-1-04_masks.tif,24,5767,469.7989899,193.7080181,42.18211383,4.592183761,0.976002053,81.23526712,77.43194035,220.2535114,2537,0.439916768,175.3657837,175.3027191,138.201416
28827,B-20-1-04_masks.tif,25,17861,1160.651804,435.3967341,55.63357546,7.826150494,0.991802957,-29.01278824,1954.431387,415.1377303,5981,0.334863669,209.0178833,200.5497437,130.3263702
28828,B-20-1-04_masks.tif,26,14001,793.254834,326.2199047,55.75261995,5.851203136,0.985287508,-13.15398397,501.1636312,409.8452253,6884,0.491679166,189.8548737,180.4654236,121.7889328
28829,B-20-1-04_masks.tif,27,14702,1060.308658,369.8835317,52.57189962,7.035765006,0.989847863,50.99434125,3003.824854,408.0785607,7606,0.517344579,198.9463654,195.9186096,152.2582245
28830,B-20-1-04_masks.tif,28,16309,1132.551299,424.6956741,63.42646322,6.695875074,0.988785047,52.62816732,2983.19989,444.6909682,6220,0.381384512,203.8805542,201.1237946,156.4789429
28831,B-20-1-04_masks.tif,29,15281,848.0832611,338.1623578,58.97495095,5.733999815,0.984675186,-16.18263808,93.47444539,498.5436163,11069,0.724363589,196.5648193,188.5612946,137.2663269
28832,B-20-1-04_masks.tif,30,12317,783.8406204,303.4965698,57.54956259,5.273655543,0.981857208,-14.90604156,37.14995535,476.8308841,7463,0.60591053,192.7535858,183.2880859,139.9107666
28833,B-20-1-04_masks.tif,31,13039,1023.681241,372.6192687,51.94515319,7.173321201,0.990235388,25.10724457,4217.16604,564.3678196,6429,0.493059284,184.2524567,185.0720215,133.082901
28834,B-20-1-04_masks.tif,32,8938,680.7695526,275.5130463,42.28156587,6.516150493,0.988154109,-74.75827162,1762.346274,497.7292459,5507,0.616133363,197.7815552,194.1225739,152.8986816
28835,B-20-1-04_masks.tif,33,10083,794.4264069,273.4035675,53.007233,5.157853976,0.981025433,-78.49111244,1687.333532,556.0424477,4809,0.476941386,206.1688538,203.7635651,148.1012726
28836,B-20-1-04_masks.tif,34,11554,997.1959595,385.3275594,43.17022645,8.925771096,0.993704246,-24.44154186,597.8649818,756.7557556,498,0.043101956,233.1566315,234.4397583,192.2449799
28837,B-20-1-04_masks.tif,35,11160,818.8111832,307.9938454,60.45734909,5.094398779,0.980545083,-23.13679197,554.4965054,760.4553763,4993,0.447401434,202.7887115,193.5711975,155.7692719
28838,B-20-1-04_masks.tif,36,9465,728.4264069,253.1020693,53.56232313,4.725375123,0.977351284,-20.84011895,633.6581088,776.1053354,5900,0.623349181,199.452713,192.8103333,160.8454285
28839,B-20-1-04_masks.tif,37,12720,889.7817459,323.0833376,62.6010588,5.160988388,0.981048697,58.20938107,3792.254324,743.5225629,7290,0.573113208,199.9544525,199.2470551,145.0772247
28840,B-20-1-04_masks.tif,38,11862,809.7817459,286.0044257,55.02903027,5.197337192,0.981315366,56.44427655,3819.327095,710.4017029,7698,0.648963075,196.5900269,191.4294586,158.7928009
28841,B-20-1-04_masks.tif,39,8391,716.9116882,279.7439021,40.25131245,6.94993244,0.989594228,-19.70795768,670.6446192,782.2755333,6809,0.811464665,206.3661346,199.5558777,166.2019348
28842,B-20-1-04_masks.tif,40,14817,805.7989899,368.2602221,52.08222057,7.070747331,0.989948578,-3.0758514,3564.083418,1028.423028,7217,0.487075656,200.6024628,195.864212,140.3989258
28843,B-20-1-04_masks.tif,41,8923,714.9533188,276.6904734,44.04144068,6.282502777,0.987250829,-45.51321333,318.3923568,944.8154208,7011,0.785722291,196.9552155,192.7826233,135.5136261
28844,B-20-1-04_masks.tif,42,4104,323.4558441,111.4310095,48.14085808,2.314686817,0.901862162,-41.32697659,353.6615497,977.6288986,3086,0.751949318,198.2106323,191.0489349,135.5917053
28845,B-20-1-04_masks.tif,43,8696,602.8700577,247.8749343,47.48937086,5.219587665,0.981475827,83.99407859,518.6329347,1029.980221,5000,0.574977001,185.476593,181.3271942,132.2371979
28846,B-20-1-04_masks.tif,44,14253,1137.178716,421.8418482,44.07598701,9.5707862,0.994526502,44.27508145,1489.794008,1157.157721,5256,0.368764471,188.3051758,182.5740051,140.7718811
28847,B-20-1-04_masks.tif,45,4831,392.1421356,171.2911666,36.75307729,4.660593866,0.976709727,-83.25704948,542.0935624,1078.296005,4382,0.90705858,202.6896362,199.1241455,137.2544556
28848,B-20-1-04_masks.tif,46,15333,834.8700577,356.263246,58.32151189,6.108607862,0.9865096,88.50747724,3367.768408,1135.474597,7039,0.459075197,194.6795044,190.098877,132.9149017
28849,B-20-1-04_masks.tif,47,8268,581.6984848,242.880721,44.80346201,5.421025745,0.98283872,-78.81794036,273.9713353,1136.956459,4519,0.54656507,207.7081146,199.165741,142.9814148
28850,B-20-1-04_masks.tif,48,12144,983.6396103,381.886123,46.33744714,8.241414808,0.9926112,73.97804468,878.4001976,1166.043561,4764,0.39229249,193.4939117,193.3104553,149.1303558
28851,B-20-1-04_masks.tif,49,12008,837.2964646,300.3090517,56.22528278,5.341174591,0.982317107,64.48672713,1207.291223,1167.332612,6101,0.508077948,186.7900391,182.9162445,147.0545807
28852,B-20-1-04_masks.tif,50,15032,893.882251,328.9577724,64.72454168,5.08242722,0.980452409,66.26217029,1185.454564,1210.482105,8311,0.552887174,187.0179291,181.5709229,146.9400787
28853,B-20-1-04_masks.tif,51,15042,1053.23759,386.4142089,51.42865766,7.513597019,0.991103681,58.85831682,2768.883593,1220.937242,9571,0.636285068,194.7008667,192.5525055,140.0726166
28854,B-20-1-04_masks.tif,52,9480,758.9116882,287.3407128,43.28857944,6.637794923,0.988586791,-72.00497093,260.4310127,1184.791667,6530,0.688818565,200.0101013,196.905365,132.4453278
28855,B-20-1-04_masks.tif,53,11638,723.1126984,301.4984015,50.69950548,5.946772037,0.985759978,-80.00934225,2360.914246,1170.622014,7815,0.671507132,196.5991058,191.9602051,140.5738983
28856,B-20-1-04_masks.tif,54,8597,621.6396103,230.9250795,49.00490131,4.71228537,0.977223814,-46.16334063,3044.605211,1232.16087,7543,0.877399093,209.2103882,200.0872345,140.6303864
28857,B-20-1-04_masks.tif,55,8255,599.9411255,234.9672846,46.53224789,5.049557999,0.980194518,76.06944241,882.5013931,1203.564143,5386,0.652453059,192.381546,188.084671,146.1193848
28858,B-20-1-04_masks.tif,56,6815,504.1837662,188.7166923,47.13656433,4.003615771,0.968304105,-69.23030597,2428.459428,1223.875862,5789,0.849449743,203.2527161,200.1340485,150.6512299
28859,B-20-1-04_masks.tif,57,10027,665.2964646,233.8604907,58.27925998,4.012756696,0.968450695,-46.68926065,3069.913733,1277.07021,7919,0.789767627,209.0484924,198.433136,144.2666931
28860,B-20-1-04_masks.tif,58,18225,945.254834,374.3063479,71.56087125,5.230600765,0.981554483,-5.689188331,3746.352593,1411.673032,10152,0.557037037,203.8061523,198.3414154,152.3483124
28861,B-20-1-04_masks.tif,59,12757,705.2132034,299.3996388,56.43702966,5.305021199,0.982073063,88.61830221,3920.007917,1238.548326,7683,0.602257584,189.6824188,182.2721558,129.6329498
28862,B-20-1-04_masks.tif,60,15145,942.2253967,352.2314737,61.67591913,5.711004858,0.984550559,19.29028683,3838.345725,1401.660218,7324,0.483591945,203.875473,200.3032532,154.1003571
28863,B-20-1-04_masks.tif,61,10433,793.7817459,279.4650733,50.57134115,5.52615507,0.98349089,55.26731169,4314.963002,1314.471581,5269,0.50503211,202.0975494,196.2985382,129.944397
28864,B-20-1-04_masks.tif,62,9792,648.3259018,251.9413467,50.69770338,4.96948244,0.97954439,-62.75103829,4025.02165,1301.734273,7946,0.811478758,203.8362732,195.7857971,141.2616425
28865,B-20-1-04_masks.tif,63,7445,612.1837662,228.802003,43.28635038,5.285777179,0.981941089,75.85765495,1474.199194,1282.436803,6317,0.848488919,196.4725342,192.0631561,147.1841125
28866,B-20-1-04_masks.tif,64,13058,1076.450793,371.2022992,46.59192828,7.96709458,0.992091561,40.01742986,983.6291928,1416.720478,5948,0.455506203,189.5129395,184.1891327,155.9625092
28867,B-20-1-04_masks.tif,65,11878,1008.651804,363.4602737,49.89600085,7.284356813,0.990532215,42.28879371,1015.746001,1393.159202,8062,0.678733794,192.2565155,190.5115356,157.72612
28868,B-20-1-04_masks.tif,66,9471,699.6984848,285.1441985,43.82974134,6.505723962,0.98811588,81.40702734,1369.372928,1303.856298,6923,0.730968219,200.319519,194.254364,157.149353
28869,B-20-1-04_masks.tif,67,6507,495.4558441,214.0480225,42.17421466,5.075329185,0.980397147,-81.4586964,1418.201629,1360.11649,5832,0.89626556,196.2685242,191.7076416,142.4288483
28870,B-20-1-04_masks.tif,68,18468,1008.041631,456.6626122,52.13426991,8.759355661,0.993461958,1.277968413,1925.128872,1578.266298,7296,0.395061728,194.7471161,183.6060791,124.4576492
28871,B-20-1-04_masks.tif,69,9419,734.6101731,269.6354846,46.76884872,5.765279497,0.984842302,-43.11587766,4750.146194,1462.297378,6180,0.656120607,207.5797729,200.6420746,146.6051788
28872,B-20-1-04_masks.tif,70,11383,672.6690476,252.3810155,58.96317298,4.280316047,0.972326149,68.67567149,4077.118774,1423.603092,6432,0.565053149,202.597168,194.7357025,158.6452179
28873,B-20-1-04_masks.tif,71,18807,1050.308658,382.0365611,70.25388664,5.437942004,0.982946249,40.83601847,3985.577657,1534.503057,9972,0.530228107,192.608902,186.8460693,128.4712219
28874,B-20-1-04_masks.tif,72,10032,747.1959595,256.9872875,52.3681994,4.907315709,0.979017249,-38.44381058,4792.741128,1481.999203,6449,0.642842903,205.8957977,199.7080231,143.6199341
28875,B-20-1-04_masks.tif,73,9743,640.3259018,225.6424732,57.46229801,3.926791671,0.967030436,-64.82858697,1245.198399,1457.447398,6161,0.632351432,208.9798737,201.4549561,139.3541565
28876,B-20-1-04_masks.tif,74,8554,611.0121933,240.1861655,49.22558689,4.879295113,0.978772939,68.77876522,4048.729717,1466.936287,6107,0.713935001,195.5469208,189.3674469,153.636322
28877,B-20-1-04_masks.tif,75,11626,786.1837662,338.8072624,48.75723818,6.948860827,0.989591001,-9.335036369,3333.391536,1587.148116,5609,0.482453122,201.3567505,189.8612976,134.7109985
28878,B-20-1-04_masks.tif,76,5743,506.627417,190.3635832,40.44120561,4.707168846,0.977173695,88.22502134,4416.258402,1441.52133,4293,0.747518718,198.1183319,193.4474792,151.8518524
28879,B-20-1-04_masks.tif,77,10369,698.4680374,256.2823278,52.16502013,4.912915344,0.979065564,-32.64360228,1519.043013,1535.586749,7714,0.743948307,206.5046692,199.6118774,142.1646423
28880,B-20-1-04_masks.tif,78,5751,470.1837662,171.583279,44.01477992,3.898310505,0.966538556,-61.45190338,1265.159451,1496.383064,61,0.010606851,216.5737762,193.557373,172.2622986
28881,B-20-1-04_masks.tif,79,12040,753.9411255,310.736239,52.58009307,5.909769665,0.985579791,87.25645654,4381.222425,1477.226163,5495,0.456395349,205.6640625,199.5989075,156.2063751
28882,B-20-1-04_masks.tif,80,6972,625.9827561,257.377606,39.97674468,6.438183199,0.987863688,-54.01879011,1326.9465,1543.694636,5502,0.789156627,198.5625153,190.8180695,140.0012665
28883,B-20-1-04_masks.tif,81,7610,582.3259018,222.9116545,46.06805603,4.838746709,0.978411745,-61.87154262,1281.658213,1531.401971,1232,0.161892247,221.288147,194.7045441,167.0722351
28884,B-20-1-04_masks.tif,82,13639,863.6812409,318.8824472,55.91949943,5.702526855,0.984504225,-54.00921786,3574.06738,1597.870518,8669,0.635603783,204.3321075,196.9577789,137.4198914
28885,B-20-1-04_masks.tif,83,20445,1279.178716,480.7888357,58.37976586,8.235538951,0.992600614,51.64436233,2136.214722,1640.772658,10985,0.537295182,195.0563507,185.244339,144.6993103
28886,B-20-1-04_masks.tif,84,15984,1069.379726,389.9770728,57.09910058,6.829828646,0.989223024,48.75379681,2101.033283,1678.681431,8640,0.540540541,190.6372681,179.5797424,145.8506927
28887,B-20-1-04_masks.tif,85,18121,1055.580736,390.9791465,64.83562177,6.030313828,0.986154548,28.57556218,3890.762982,1721.28558,8622,0.475801556,194.2098083,188.6517029,136.4344635
28888,B-20-1-04_masks.tif,86,11578,744.1837662,276.6076925,56.22645721,4.919529101,0.979122414,-10.65232944,4165.538521,1674.159959,5487,0.473916048,201.3630371,196.0103912,139.8075409
28889,B-20-1-04_masks.tif,87,9775,667.3553391,274.1628404,47.95425044,5.717174971,0.984584149,14.12697759,820.8554476,1686.951714,6403,0.655038363,191.271286,184.252533,137.0265503
