sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
28890,B-20-1-04_masks.tif,88,7546,562.9116882,191.7315673,53.49560841,3.584061813,0.960287312,36.07828436,4265.857938,1639.2229,4470,0.592366817,185.7111816,182.4507904,134.2100677
28891,B-20-1-04_masks.tif,89,12423,735.1126984,309.1770592,52.0319268,5.942064387,0.985737242,-7.296717816,4690.566449,1710.688562,5741,0.4621267,204.1909027,200.1194916,154.2689362
28892,B-20-1-04_masks.tif,90,15525,993.7228714,353.7535825,62.25965246,5.68190744,0.984390661,44.50212468,4007.020483,1694.026345,8200,0.528180354,193.5823212,189.2510986,142.2212219
28893,B-20-1-04_masks.tif,91,13442,740.4264069,295.3580726,59.4990813,4.964077867,0.979499358,-74.34030931,3676.502901,1645.400461,5361,0.39882458,196.2124634,189.5191193,134.7394104
28894,B-20-1-04_masks.tif,92,9040,767.9827561,313.3688243,40.52779649,7.732194974,0.99160169,-67.710437,2557.622345,1664.43385,6046,0.66880531,202.9758453,196.8534546,158.9871063
28895,B-20-1-04_masks.tif,93,9445,604.2842712,243.2733841,51.10462378,4.760300852,0.977686186,-78.57349082,1581.673584,1647.011223,5700,0.603493912,191.128067,185.5254364,122.4610519
28896,B-20-1-04_masks.tif,94,14338,846.0243866,304.0477309,62.46966923,4.867125674,0.978665499,-54.7135292,4837.794532,1726.718998,8180,0.570511926,200.6051331,190.2139435,128.5020752
28897,B-20-1-04_masks.tif,95,13965,1069.095454,435.2537027,45.80999981,9.501281476,0.994445904,-61.74516846,2597.409094,1726.805729,9512,0.6811314,204.4776001,197.0580292,162.2395935
28898,B-20-1-04_masks.tif,96,7156,586.6690476,225.7336155,41.68954002,5.414634353,0.982797828,-65.90664671,2554.454584,1700.936836,5832,0.814980436,215.1798706,208.169754,172.5212555
28899,B-20-1-04_masks.tif,97,14400,1183.23759,446.5070438,48.30932811,9.242667231,0.994129813,-62.61367116,2588.883403,1771.684653,4270,0.296527778,209.9318542,202.5634613,167.8487091
28900,B-20-1-04_masks.tif,98,9164,544.1421356,238.5287294,49.86093689,4.783879812,0.977908084,88.34529289,3177.432562,1697.591663,5930,0.647097337,199.3849945,194.970993,147.0639191
28901,B-20-1-04_masks.tif,99,6362,561.7401154,207.453683,42.28369814,4.906233185,0.97900789,-35.70407707,960.4976423,1768.213141,5138,0.807607671,199.1340942,189.6566772,138.9963074
28902,B-20-1-04_masks.tif,100,8542,593.7401154,221.6330638,49.87145297,4.44408676,0.974354582,-58.62459186,373.779794,1758.214118,7205,0.843479279,199.5285187,196.8449707,148.4408112
28903,B-20-1-04_masks.tif,101,15024,931.3553391,402.8649895,50.0589203,8.047816195,0.992250029,-6.384734867,3761.483892,1893.366281,9627,0.64077476,201.5486603,192.9794312,153.904541
28904,B-20-1-04_masks.tif,102,19119,1106.409163,426.4249388,62.90295659,6.779092143,0.98906021,60.87799351,2906.341231,1808.525394,7577,0.396307338,185.7394714,176.8125916,128.8734283
28905,B-20-1-04_masks.tif,103,9805,818.509668,292.0202197,45.1294653,6.470721906,0.987986179,42.58549278,3066.313412,1827.591229,4252,0.433656298,192.2420044,187.7749329,138.9767151
28906,B-20-1-04_masks.tif,104,6274,422.3847763,167.3310391,49.15755982,3.403973665,0.955874813,-85.29800518,3244.46621,1746.525343,5404,0.861332483,212.2013397,205.8706512,163.6258392
28907,B-20-1-04_masks.tif,105,11060,731.3553391,291.5376094,57.14090875,5.10208213,0.980604213,-4.473151467,3806.121067,1893.379114,7693,0.69556962,204.635376,199.1186829,155.5537567
28908,B-20-1-04_masks.tif,106,3929,345.1126984,118.6578514,42.99939542,2.759523716,0.932029902,-44.03317717,996.9284805,1781.771698,2861,0.728175108,204.7731628,196.4204865,153.1817474
28909,B-20-1-04_masks.tif,107,8017,552.0416306,229.9251931,46.14418294,4.982755754,0.979654356,8.019952506,1101.966696,1856.966446,7090,0.884370712,195.1324463,186.9519043,140.5679779
28910,B-20-1-04_masks.tif,108,13931,780.9116882,303.1593963,59.19059156,5.121749729,0.980754346,-73.25892438,4488.820257,1796.778193,8543,0.613236666,202.6861725,195.6397095,140.1774597
28911,B-20-1-04_masks.tif,109,7360,498.627417,204.3704647,47.83587923,4.272325878,0.97222106,-82.80274292,3241.982609,1788.599592,4120,0.559782609,208.4254913,202.2504883,151.639801
28912,B-20-1-04_masks.tif,110,22100,1358.651804,489.1512231,59.56020151,8.212719411,0.992559283,-66.36101279,4789.355837,1862.508824,4585,0.207466063,194.8883362,189.4087219,136.2481995
28913,B-20-1-04_masks.tif,111,6636,528.0416306,234.1947802,39.40756114,5.942889471,0.985741231,7.411040196,1068.415461,1877.678722,5756,0.867389994,203.3019409,193.9992981,159.8516388
28914,B-20-1-04_masks.tif,112,13581,678.5685425,252.36235,69.86498169,3.612143651,0.9609149,25.37949531,3593.354245,1884.418747,7757,0.571165599,189.3461456,180.7684631,132.3805542
28915,B-20-1-04_masks.tif,113,16486,1021.23759,370.055629,64.02185376,5.780145486,0.984920766,33.89213385,553.1207691,1934.41878,8802,0.533907558,184.5079498,178.6080475,135.8387909
28916,B-20-1-04_masks.tif,114,5875,442.627417,175.864464,43.84982894,4.010607755,0.968416325,-85.73975956,735.2670638,1805.918128,5356,0.911659574,199.5558319,195.7529907,149.3687439
28917,B-20-1-04_masks.tif,115,15612,994.8944443,354.2561945,58.08625576,6.098795487,0.986465857,44.07632378,2917.09435,1912.794453,9041,0.579105816,194.0399323,190.9337463,145.6275787
28918,B-20-1-04_masks.tif,116,4318,300.627417,93.3322166,59.52057103,1.568066552,0.770261614,64.73039179,3422.702177,1824.035433,3113,0.720935618,186.8705444,177.1615753,130.3369751
28919,B-20-1-04_masks.tif,117,8633,603.3969696,220.2104368,50.54077594,4.357084605,0.973306005,-53.0028981,288.3707865,1868.469709,7748,0.897486389,200.5007782,195.3092346,157.3294983
28920,B-20-1-04_masks.tif,118,5154,425.0121933,152.0632893,44.38542111,3.425973789,0.956452562,-54.68404257,2219.227784,1853.649205,4519,0.876794723,206.0858612,198.4104919,154.2117767
28921,B-20-1-04_masks.tif,119,16288,910.9116882,369.7709914,58.23152281,6.350014108,0.987522182,13.92930721,2841.013016,1984.382736,7189,0.441367878,191.3063049,183.9187622,129.8455963
28922,B-20-1-04_masks.tif,120,10914,664.7695526,267.6386204,54.10073904,4.947041854,0.979356429,-75.89862881,2634.191589,1845.087594,8110,0.74308228,201.9787903,196.0822449,151.7781677
28923,B-20-1-04_masks.tif,121,6462,570.5685425,218.0355939,39.36657384,5.538597156,0.983565599,-54.56509679,345.4829774,1876.27979,5245,0.811668214,203.8989563,198.1664429,141.3917999
28924,B-20-1-04_masks.tif,122,4722,354.8700577,121.358289,50.8827968,2.385055395,0.907858139,-27.74307177,968.5052944,1869.700974,3807,0.806226175,202.1394806,194.0383453,140.7943268
28925,B-20-1-04_masks.tif,123,13428,749.5391052,253.1105583,71.82391881,3.524042721,0.958893853,44.49233379,664.2450104,1924.812035,7594,0.565534704,190.6019287,182.1534119,140.3257904
28926,B-20-1-04_masks.tif,124,4995,356.627417,128.5010124,50.58993125,2.540051138,0.919242042,-15.06352768,1014.582382,1877.501301,4023,0.805405405,196.8965912,186.5205078,144.0310669
28927,B-20-1-04_masks.tif,125,8138,497.2132034,198.8583648,54.5716742,3.643985048,0.961608553,88.96193327,4547.068444,1858.56697,4835,0.594126321,193.0763245,187.2283325,139.6446686
28928,B-20-1-04_masks.tif,126,5421,447.0121933,162.6519083,44.57759132,3.648737033,0.961710477,-56.46654693,2232.496403,1890.744697,5003,0.922892455,203.2048798,197.1886902,156.9776154
28929,B-20-1-04_masks.tif,127,11818,841.7401154,307.4004845,54.59594251,5.630463921,0.98410181,-78.19270798,2612.630394,1897.397614,6716,0.568285666,198.5199585,191.9848175,145.7572937
28930,B-20-1-04_masks.tif,128,4106,310.2842712,98.13764588,54.02056623,1.816671922,0.834863435,51.47132605,3384.987336,1879.416707,2850,0.694106186,194.9329834,185.600708,122.9347382
28931,B-20-1-04_masks.tif,129,4596,320.8700577,94.72848738,62.76318073,1.509300298,0.749010018,-24.57702642,3461.200392,1888.065057,3415,0.743037424,199.7724762,187.7882843,134.4541779
28932,B-20-1-04_masks.tif,130,17997,912.2842712,396.2485583,61.20635347,6.473977551,0.987998332,-89.40820724,4195.052175,1874.472412,8441,0.469022615,193.270462,187.9673004,135.3907166
28933,B-20-1-04_masks.tif,131,12666,853.0954544,315.3055035,53.80253613,5.860420831,0.985334098,40.50181887,783.6738513,1975.296463,10442,0.824411811,192.1168365,187.4575806,145.0171356
28934,B-20-1-04_masks.tif,132,6560,500.0832611,188.0057448,46.2443049,4.065489691,0.969276724,-37.52569733,2294.571189,1941.085061,5859,0.893140244,198.47789,191.4239655,146.6618805
28935,B-20-1-04_masks.tif,133,5162,334.2842712,97.88028272,68.10765861,1.43714062,0.718210271,-29.64971566,3515.993995,1916.408756,3983,0.771600155,196.0715485,184.5776978,124.2149124
28936,B-20-1-04_masks.tif,134,5828,477.254834,173.4581346,45.0777993,3.847972556,0.965641696,-42.05147363,2250.201613,1934.769904,5421,0.930164722,216.9512939,211.3113861,163.7059631
28937,B-20-1-04_masks.tif,135,5009,401.7989899,166.4843962,39.57400162,4.206913361,0.971337646,-77.70454635,1231.176482,1921.206229,4893,0.976841685,202.7412567,199.830368,155.5710144
28938,B-20-1-04_masks.tif,136,8061,532.6690476,194.7130116,54.3519756,3.582445889,0.960250736,58.53806207,78.13583923,1984.317703,7336,0.910060787,189.6942444,183.1150513,135.2930756
28939,B-20-1-04_masks.tif,137,3740,292.9705627,105.9686556,45.6930796,2.319140153,0.902259099,-78.49242607,930.3245989,1957.252941,2891,0.772994652,198.4794159,194.0653687,148.3548889
28940,B-20-1-04_masks.tif,138,5403,399.4558441,153.4930284,45.88899233,3.344876857,0.954264181,-78.23841988,1232.170646,1964.710161,4735,0.876364982,206.6477356,202.3024292,156.1757202
28941,B-20-1-04_masks.tif,139,5084,454.6690476,168.7710136,42.28078067,3.991672125,0.968111016,-51.10654436,968.6789929,1996.416601,4668,0.918174666,207.2697144,197.9571533,146.4907837
28942,B-20-1-04_masks.tif,140,12646,819.9827561,317.3016741,54.11800615,5.863144205,0.98534782,67.74248755,457.7555749,2007.098371,9285,0.734224261,188.9023132,183.6936951,136.2010803
28943,B-20-1-04_masks.tif,141,5883,478.0832611,173.3376099,44.58249447,3.888019545,0.9663581,-53.12089764,1377.890022,2003.607173,5369,0.912629611,205.7429657,198.3706512,147.7032928
28944,B-20-1-04_masks.tif,142,9638,597.8406204,231.8259231,53.63952653,4.321923366,0.972863816,23.12577422,1497.236045,2061.934011,7596,0.788130317,190.7289429,180.5415955,141.5589752
28945,B-20-1-04_masks.tif,143,11356,857.0121933,310.9058307,57.19738504,5.435665119,0.982931835,2.664433501,5378.101004,2122.089204,6100,0.537160972,196.3865509,192.3949127,148.8606567
28946,B-20-1-04_masks.tif,144,5655,460.1837662,170.5634588,43.50115071,3.920895333,0.966929504,59.81814926,66.02564103,2025.719894,3952,0.698850575,187.233551,180.4701385,145.3497009
28947,B-20-1-04_masks.tif,145,6064,508.6690476,194.7744524,41.33869131,4.711674373,0.977217838,-55.66863208,983.0181398,2029.483839,5346,0.881596306,206.3572693,201.4691315,148.6960297
28948,B-20-1-04_masks.tif,146,20632,1115.497475,459.4004063,67.48721516,6.807221268,0.98915093,83.80496882,3438.641285,2031.719223,6427,0.311506398,189.1686707,181.2036743,123.1190262
28949,B-20-1-04_masks.tif,147,7329,584.627417,237.0542346,41.12467239,5.764282627,0.984837018,5.794819909,5414.291445,2099.290626,3986,0.54386683,192.8662872,195.6357269,126.5837936
28950,B-20-1-04_masks.tif,148,7162,543.254834,203.7591991,45.52193679,4.476066122,0.974724456,-61.62265613,1183.244624,2045.541329,6553,0.914967886,208.0495911,199.5304413,145.7663727
28951,B-20-1-04_masks.tif,149,6488,497.8406204,188.6404726,46.20194684,4.08295506,0.969543127,-59.6612398,1205.082922,2078.343403,6076,0.93649815,201.5729065,194.1398926,144.6637573
28952,B-20-1-04_masks.tif,150,8672,726.9533188,282.5389471,42.59320967,6.633427002,0.988571668,-45.20088046,1313.125692,2117.558349,6978,0.804658672,206.8697357,199.7245636,145.1617889
28953,B-20-1-04_masks.tif,151,15183,861.3553391,353.9983769,58.17553214,6.085004535,0.986404017,87.25359939,3217.598828,2055.02325,10830,0.713297767,199.4513397,193.1643524,148.6166229
28954,B-20-1-04_masks.tif,152,14555,757.6984848,308.7772313,62.18091287,4.965788005,0.979513623,2.655279005,3054.058537,2195.645345,5652,0.388320165,193.3067932,184.8080292,125.5799713
28955,B-20-1-04_masks.tif,153,19475,1154.793939,440.3390941,75.01875247,5.869720298,0.985380876,-37.4640772,3853.760924,2227.66706,7906,0.405956354,203.7934418,191.2652435,128.7087097
28956,B-20-1-04_masks.tif,154,8955,704.9533188,265.0720694,44.32684528,5.979944382,0.985918651,41.72497427,862.3823562,2172.764601,7128,0.795979899,200.4901733,193.0771637,156.3554993
28957,B-20-1-04_masks.tif,155,15286,1021.480231,358.2848064,55.9955071,6.398456322,0.987711575,54.94064392,796.4171137,2192.504579,11528,0.754154128,193.8464661,183.7178192,146.9365845
28958,B-20-1-04_masks.tif,156,12515,932.0660172,350.5297734,46.35355322,7.562090695,0.991217919,-40.24958904,3804.648981,2225.155733,7938,0.634278865,206.2815552,195.7314148,138.6477661
28959,B-20-1-04_masks.tif,157,6467,496.9116882,177.6486594,47.67640075,3.726134033,0.963314609,42.94175633,912.1905056,2165.993351,5676,0.877686717,191.8565826,186.4510193,142.1582031
28960,B-20-1-04_masks.tif,158,5189,475.4974747,179.3128219,38.05704564,4.711685285,0.977217944,-49.70846476,1147.673347,2162.63731,4861,0.936789362,206.9442444,199.2320557,149.1719818
28961,B-20-1-04_masks.tif,159,6343,506.3259018,178.6587558,46.4037383,3.85009403,0.965680223,-40.37874455,1173.891219,2193.15387,6088,0.959798203,208.3991394,201.1133423,162.8976746
28962,B-20-1-04_masks.tif,160,11572,669.1126984,278.5988869,55.06898878,5.059088483,0.980269818,81.44830606,1709.120463,2186.366315,6177,0.533788455,187.2711639,177.5298615,124.9145203
28963,B-20-1-04_masks.tif,161,9737,736.7695526,264.4965954,50.22315039,5.2664278,0.981806913,-5.964981576,519.2696929,2271.633974,5467,0.561466571,198.7203217,190.7347717,147.8366547
28964,B-20-1-04_masks.tif,162,8239,564.9705627,253.4576952,42.1009269,6.020240261,0.986107848,-3.183727171,564.2914189,2274.553829,7434,0.902293968,194.6998901,185.6972046,147.0375366
28965,B-20-1-04_masks.tif,163,8428,592.2253967,212.6527161,51.07109541,4.163856569,0.97073283,-49.02643475,1451.244423,2242.190199,7299,0.866041766,200.4578705,195.2745514,147.8224487
28966,B-20-1-04_masks.tif,164,9989,789.7401154,292.2324513,51.86213323,5.634794273,0.984126433,-21.33903722,1163.743418,2315.517669,8155,0.816398038,203.5010376,193.449173,154.432373
28967,B-20-1-04_masks.tif,165,16723,1106.953319,422.2897684,51.79598315,8.152944353,0.99244936,71.49455271,256.1267117,2282.63009,5390,0.32231059,177.7499084,171.996109,141.5549164
28968,B-20-1-04_masks.tif,166,9436,672.0832611,260.879278,47.92123266,5.443918353,0.982983996,-20.01578613,1208.785926,2321.175392,8178,0.866680797,204.1615295,195.1319427,147.2432098
28969,B-20-1-04_masks.tif,167,8864,496.2842712,188.8271764,60.91100308,3.100050349,0.946543769,-13.34001312,1533.164711,2290.951264,7913,0.892712094,201.9703064,191.9967194,141.6158295
28970,B-20-1-04_masks.tif,168,7440,499.8406204,166.7490237,59.74083944,2.791206573,0.933618787,62.57268071,826.2139785,2277.696102,5710,0.767473118,195.565506,186.4842377,142.4684753
28971,B-20-1-04_masks.tif,169,7818,540.627417,228.4427236,45.82844172,4.98473688,0.979670693,6.793752464,1078.058327,2373.276413,7249,0.927219238,199.4200592,192.7926636,147.3748169
28972,B-20-1-04_masks.tif,170,6158,436.3847763,178.1686054,45.41243774,3.923343786,0.966971473,5.38193301,1040.192433,2376.118383,4484,0.728158493,200.2082977,191.6260071,153.9966583
28973,B-20-1-04_masks.tif,171,13577,930.6101731,346.7499227,54.13054455,6.405808875,0.987739943,27.82497271,925.0510422,2527.328055,10241,0.754290344,196.5278778,187.0011749,155.9341888
28974,B-20-1-04_masks.tif,172,9093,719.0538239,285.8029989,42.00056742,6.804741375,0.989142977,28.94674337,1001.230837,2484.919499,8178,0.899373144,190.7125244,181.4391022,150.9575653
28975,B-20-1-04_masks.tif,173,4576,434.6690476,162.1770623,38.06671989,4.260337187,0.97206225,-44.34031067,1661.919143,2424.883304,4134,0.903409091,200.3955078,193.9620209,149.7987366
28976,B-20-1-04_masks.tif,174,4252,383.5979797,135.7901684,40.65843283,3.339778711,0.954121084,-43.00580785,1694.904986,2438.706256,3810,0.896048918,210.883728,204.5845184,151.3776855
28977,B-20-1-04_masks.tif,175,13183,807.6396103,299.4354845,60.0254018,4.988479469,0.979701502,25.5453932,879.5743002,2551.592733,9331,0.707805507,194.8311005,185.4681244,148.9396667
28978,B-20-1-04_masks.tif,176,5900,511.254834,194.7274417,41.49387425,4.692920226,0.977033243,30.85698486,955.1333898,2476.730678,4728,0.801355932,199.446701,192.1123047,165.7942047
28979,B-20-1-04_masks.tif,177,12688,975.1959595,356.5024505,65.63333455,5.43172845,0.982906871,58.89529172,3569.849858,2647.633354,4772,0.376103405,190.1070862,185.7759857,134.470871
28980,B-20-1-04_masks.tif,178,7767,709.0538239,256.0197011,42.51545228,6.021803542,0.986115111,60.6818763,3550.468649,2674.19261,1772,0.228144715,196.7257385,191.0485382,129.7838593
28981,B-20-1-04_masks.tif,179,13301,813.4974747,314.8732956,59.87302338,5.259017799,0.981755132,-73.19369273,3266.855124,2650.236448,6510,0.489436884,196.9324188,189.2477722,123.5093689
28982,B-20-1-04_masks.tif,180,6794,480.7695526,183.9403804,47.82300049,3.846274356,0.96561081,-27.36382152,1481.030468,2691.123344,5873,0.864439211,194.0636749,185.7626495,144.3085327
28983,B-20-1-04_masks.tif,181,8696,808.8111832,300.1885298,43.90356603,6.837452103,0.989247173,65.64894074,515.9147884,2714.623275,5008,0.575896964,187.7663727,179.4842224,147.072876
28984,B-20-1-04_masks.tif,182,6851,555.0121933,217.7239689,41.77813074,5.211433949,0.981417267,-67.19859386,1640.48679,2683.532915,6427,0.938111225,195.9480286,188.2434998,154.8792572
28985,B-20-1-04_masks.tif,183,8406,625.3969696,229.3775613,51.89202719,4.420285229,0.974073972,53.85467974,3484.869498,2721.16738,5072,0.603378539,197.2184601,193.2941589,153.8046112
28986,B-20-1-04_masks.tif,184,7767,619.8406204,248.196497,41.00894496,6.052252678,0.986255441,-71.00299396,1659.071971,2718.704648,6187,0.796575254,204.419754,198.3853302,159.1986389
28987,B-20-1-04_masks.tif,185,9963,892.7523087,301.4534513,45.18181485,6.672008469,0.988704209,-52.92267083,4101.832581,2821.801465,6281,0.630432601,200.0203857,194.100296,142.7559357
28988,B-20-1-04_masks.tif,186,5391,413.0121933,141.513969,51.11758638,2.768400838,0.932480868,-36.49550911,1360.468002,2798.783343,5130,0.951585977,198.3284607,191.7163696,143.3692017
28989,B-20-1-04_masks.tif,187,6763,438.1421356,187.7321119,46.75885253,4.014899889,0.968484916,-85.47827339,949.4836611,2768.48233,5097,0.753659619,193.6558685,190.1430206,142.7410278
28990,B-20-1-04_masks.tif,188,7399,583.1543289,221.2191037,44.71769324,4.947015099,0.979356203,56.59543188,2024.56413,2829.446277,6678,0.902554399,183.0272522,175.0003052,140.7879639
28991,B-20-1-04_masks.tif,189,6711,531.5563492,240.2331888,36.48106717,6.585146965,0.98840249,-86.22509241,1162.838027,2796.704962,6100,0.908955446,196.3749237,191.5270538,157.6588593
28992,B-20-1-04_masks.tif,190,4571,374.1837662,124.2433043,49.58168939,2.505830394,0.916920764,-51.3183917,1419.922993,2830.819077,4359,0.953620652,198.8180847,191.8829956,138.6306458
28993,B-20-1-04_masks.tif,191,5923,468.3847763,203.7243196,38.60575337,5.277045566,0.981880726,-86.64373631,1159.444876,2833.141989,4106,0.693229782,194.8974609,185.4817352,158.2644958
28994,B-20-1-04_masks.tif,192,6378,540.3259018,195.3353265,43.05578858,4.536795932,0.975405084,57.80082182,76.96895579,2893.43211,4435,0.695359047,189.6252594,183.2423859,160.4940186
28995,B-20-1-04_masks.tif,193,4790,381.5979797,124.3381651,50.97827827,2.439042065,0.912086858,-40.9408941,1292.141545,2884.893319,4403,0.919206681,206.3872375,197.9627533,147.8455658
28996,B-20-1-04_masks.tif,194,5245,405.0121933,134.1049249,52.08359976,2.574801387,0.921499532,-47.79566144,1338.939752,2900.988942,4408,0.840419447,211.6637878,205.8441467,147.31987
28997,B-20-1-04_masks.tif,195,5870,464.8700577,187.7374594,40.73293341,4.608984517,0.976178821,72.3010464,2193.683305,2945.531857,4712,0.802725724,190.7232666,183.6194763,153.5203705
28998,B-20-1-04_masks.tif,196,12996,908.6101731,344.3331783,49.08596609,7.014900709,0.98978707,26.44367783,3486.778855,3110.689905,8541,0.657202216,195.8741302,190.2216339,156.4245453
28999,B-20-1-04_masks.tif,197,4964,350.7279221,142.7267239,46.06211484,3.098570796,0.946491264,85.38503926,60.59891217,2981.237107,4354,0.87711523,192.6979828,186.5417938,142.1107025
29000,B-20-1-04_masks.tif,198,15667,1068.509668,410.7881124,66.13696851,6.211172384,0.986954374,28.52790059,3471.989979,3165.564179,6001,0.383034404,195.4900818,188.059494,150.8130341
29001,B-20-1-04_masks.tif,199,6105,443.2132034,178.6608102,44.75683354,3.991810771,0.968113267,-88.68640965,2173.416708,2996.853563,4588,0.751515152,199.2532654,190.951828,151.903656
29002,B-20-1-04_masks.tif,200,13465,993.5979797,448.1886977,42.697002,10.49695943,0.995451882,6.031876666,3700.269959,3210.226216,7456,0.553731898,205.6986389,198.9255676,157.5688019
29003,B-20-1-04_masks.tif,201,12420,796.5269119,331.3307493,51.63923825,6.416259427,0.987780095,7.129112287,3736.685829,3212.864332,6850,0.551529791,204.0833588,200.0509491,160.5973663
29004,B-20-1-04_masks.tif,202,4807,388.627417,150.1613918,45.08078753,3.330939854,0.953871382,-12.76032102,2965.482005,3156.696484,4133,0.859787809,200.7812653,195.642395,149.8511963
29005,B-20-1-04_masks.tif,203,5404,412.0416306,154.0729159,46.47895056,3.314896616,0.953412868,14.58631936,3101.00185,3173.003146,4669,0.863989637,188.4309235,178.2940674,143.6491699
29006,B-20-1-04_masks.tif,204,8226,708.7695526,261.7067654,46.94877429,5.574304534,0.983777203,2.52360475,3652.767809,3237.291879,3166,0.384877219,196.6171875,190.4128265,170.8866119
29007,B-20-1-04_masks.tif,205,3842,343.3137085,148.0359127,35.21497757,4.203776999,0.971294229,-1.056283008,3039.3886,3172.452369,3196,0.831858407,199.0262756,188.5804138,129.9978027
29008,B-20-1-04_masks.tif,206,8704,607.4558441,231.439172,48.74741521,4.747721925,0.977566431,3.304276563,3609.849724,3241.288488,6257,0.71886489,197.9920044,189.3835754,156.2165527
29009,B-20-1-04_masks.tif,207,4247,368.9705627,146.8782443,38.64766884,3.800442529,0.964761136,-8.547091466,3006.265364,3196.833294,3682,0.866964916,202.626297,192.8427429,153.0752258
29010,B-20-1-04_masks.tif,208,5079,370.3847763,137.6088059,47.95463194,2.869562342,0.937314284,-9.511974016,2610.879701,3186.022839,3507,0.690490254,196.4801788,194.0715637,158.1505585
29011,B-20-1-04_masks.tif,209,3931,371.5979797,125.8669728,42.7363549,2.945196731,0.940593099,-42.2129607,1936.923175,3231.4551,3780,0.961587382,198.9962921,193.7767181,148.9529114
29012,B-20-1-04_masks.tif,210,16474,1143.03658,423.8625232,56.04062992,7.56348606,0.991221173,49.43820946,3549.056088,3373.981425,7378,0.44785723,193.3464355,188.4029541,149.7066956
29013,B-20-1-04_masks.tif,211,8857,707.7989899,306.9087673,38.21561281,8.030978566,0.992217371,2.58969957,2100.123067,3399.936209,4593,0.51857288,191.4981537,182.3742676,149.5270996
29014,B-20-1-04_masks.tif,212,5638,379.2132034,133.2237201,56.40898329,2.361746522,0.905935618,4.749386077,2184.475523,3299.838773,4159,0.737672934,192.0180359,183.5378723,128.4039459
29015,B-20-1-04_masks.tif,213,8021,577.6396103,210.7650961,50.20304634,4.198253124,0.97121752,-45.47311647,1926.734572,3309.794913,7619,0.949881561,204.7640076,198.2581635,149.4120026
29016,B-20-1-04_masks.tif,214,4284,372.1837662,126.4518161,44.84820017,2.819551635,0.934992942,-37.21094071,1870.697012,3311.249533,3937,0.919000934,207.7680969,201.8681793,154.0891571
29017,B-20-1-04_masks.tif,215,19135,1360.208153,504.3712385,68.48435314,7.364766043,0.990738788,61.4861232,3469.882989,3415.535145,7958,0.415887118,200.6002808,192.100647,160.5512695
29018,B-20-1-04_masks.tif,216,4078,338.1421356,138.1404566,39.9776347,3.455443466,0.95720872,88.83895193,2389.277342,3302.745463,4048,0.992643453,182.59758,173.746048,142.6064758
29019,B-20-1-04_masks.tif,217,7479,507.2132034,209.9032842,46.12315568,4.550930679,0.975559537,7.846337282,2056.665731,3397.508223,5548,0.741810402,194.7774048,184.8078613,156.753067
29020,B-20-1-04_masks.tif,218,1605,178.4852814,59.68847877,35.59287559,1.676978266,0.802753766,-66.84657446,24.94641745,3338.54081,1218,0.758878505,184.674881,178.5353088,131.2906342
29021,B-20-1-04_masks.tif,219,6716,517.1126984,206.4421276,42.24688225,4.886564798,0.978836733,73.52024213,520.1216498,3360.712031,6086,0.906194163,189.1786041,180.7379303,143.6552734
29022,B-20-1-04_masks.tif,220,6879,521.2132034,221.7740537,40.35922243,5.495003133,0.983301581,-85.99611499,2381.443233,3352.791394,5919,0.860444832,197.2672729,191.001358,158.227066
29023,B-20-1-04_masks.tif,221,12857,852.8111832,326.4482538,52.31397919,6.240172491,0.987076138,67.27688334,3299.976122,3393.869799,9955,0.774286381,192.9944763,186.6415863,152.9487762
29024,B-20-1-04_masks.tif,222,6587,491.9411255,189.561848,45.01469576,4.211110279,0.97139559,-66.95700043,773.888872,3383.347654,6210,0.942766054,196.1636047,191.5413818,150.8051605
29025,B-20-1-04_masks.tif,223,5502,368.9705627,139.0684508,51.99273383,2.674767041,0.927483401,-3.467623135,2199.923301,3408.874773,4161,0.756270447,193.9822083,184.9132385,133.9223785
