sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29026,B-20-1-04_masks.tif,224,1986,210.7279221,71.22150006,36.82594693,1.934003223,0.855947814,-66.36277864,30.07200403,3373.708963,1531,0.770896274,191.8510742,185.7994843,143.2540894
29027,B-20-1-04_masks.tif,225,6927,544.0832611,200.2897824,45.09284346,4.44171995,0.974326883,-63.98212044,776.527068,3426.628988,6624,0.95625812,203.9497223,198.7380676,160.2205658
29028,B-20-1-04_masks.tif,226,11856,786.5685425,300.7368211,51.85078474,5.800043773,0.985024839,68.93021856,3315.896424,3454.807692,8993,0.758518893,193.8132935,185.3822937,156.6516113
29029,B-20-1-04_masks.tif,227,8063,696.7106781,267.7791573,39.33458636,6.807727806,0.989152553,-54.97416935,2330.361652,3484.592211,7250,0.899169044,203.8264771,199.0682831,158.5319977
29030,B-20-1-04_masks.tif,228,12376,853.4386002,330.4677459,53.18320469,6.213761428,0.986965314,-50.42520376,757.0277957,3525.893019,10575,0.854476406,197.5553589,190.5588684,145.9293671
29031,B-20-1-04_masks.tif,229,6613,479.254834,167.8777729,50.76029963,3.307265208,0.953192339,-52.68672283,855.3010736,3509.822168,5607,0.847875397,199.6126251,194.1683655,151.8418121
29032,B-20-1-04_masks.tif,230,9125,690.2253967,251.8944904,47.98906527,5.24899764,0.981684757,-57.82831791,2358.052384,3522.096877,7849,0.860164384,202.6163788,196.713089,156.9891663
29033,B-20-1-04_masks.tif,231,6957,580.5685425,212.2792261,42.57510732,4.985993916,0.979681049,-55.50725994,688.4737674,3532.677878,6106,0.87767716,200.7584381,195.7397614,157.4372711
29034,B-20-1-04_masks.tif,232,8100,545.9411255,216.0950157,48.39565642,4.465173771,0.974599383,-72.16861993,205.6246914,3519.052593,6532,0.806419753,189.0679779,184.3098602,144.6520233
29035,B-20-1-04_masks.tif,233,7280,576.6690476,229.1891529,42.15828386,5.436396644,0.982936468,-61.63110733,253.9495879,3570.009341,5908,0.811538462,189.5316467,184.3241425,136.9282379
29036,B-20-1-04_masks.tif,234,5511,435.7989899,180.0483738,40.39617186,4.45706525,0.974505668,-78.26972438,3222.33043,3547.667392,5162,0.93667211,191.1811371,183.8328094,145.8413391
29037,B-20-1-04_masks.tif,235,4147,345.2132034,131.0238478,40.99529503,3.196070372,0.949791273,-20.31521918,369.9927659,3589.78804,3644,0.878707499,187.4539032,179.6668549,130.3701935
29038,B-20-1-04_masks.tif,236,8484,735.1543289,248.4412965,45.97230448,5.404151462,0.982730439,-65.27618951,1355.263437,3598.909241,6054,0.713578501,191.3181305,184.4055176,130.5966339
29039,B-20-1-04_masks.tif,237,10186,612.5269119,243.6074347,54.11931704,4.501302827,0.9750107,-79.76085908,3239.92205,3588.50805,7380,0.724523856,201.9676208,195.2917328,163.2111053
29040,B-20-1-04_masks.tif,238,2250,294.3847763,105.2350807,36.23021172,2.904622296,0.938867445,33.40613791,32.66755556,3610.591556,0,0,,,
29041,B-20-1-04_masks.tif,239,5707,446.3847763,186.5276904,43.03645475,4.334178814,0.973019186,-86.18755241,2782.866129,3623.491326,4821,0.844752059,183.2735901,173.7338715,133.051239
29042,B-20-1-04_masks.tif,240,2005,307.8994949,140.5381128,19.79384683,7.100090952,0.990031906,-89.48249295,3072.695761,3635.007481,0,0,,,
29043,B-20-1-05_masks.tif,1,6861,461.9411255,159.5015498,61.27229076,2.603159566,0.923271295,-56.70333241,2455.631978,42.47660691,2487,0.362483603,211.3530426,201.6779327,166.7129059
29044,B-20-1-05_masks.tif,2,9576,616.5269119,206.9458661,65.33961888,3.167234056,0.948848109,80.01920486,3791.841583,34.06307435,1648,0.172096909,202.5091095,206.7178345,114.7439346
29045,B-20-1-05_masks.tif,3,5740,478.6690476,168.6733126,45.5474025,3.703247679,0.962850998,-37.0477592,5268.005749,61.36567944,5044,0.878745645,212.4571838,205.7276001,150.3860016
29046,B-20-1-05_masks.tif,4,2866,314.627417,121.487591,32.71287298,3.713754859,0.963064935,-63.92623049,2389.601535,32.89009072,2401,0.837752966,195.7938385,194.3898315,133.6459808
29047,B-20-1-05_masks.tif,5,9095,641.2964646,227.5713867,52.74508555,4.314551477,0.972769708,41.18633746,3356.949313,90.62737768,7745,0.851566795,198.0067139,189.0583649,149.1848907
29048,B-20-1-05_masks.tif,6,1515,208.1421356,75.98393927,27.59195239,2.753844244,0.931738974,-66.29664123,5162.952475,21.71551155,1369,0.903630363,204.682251,202.4579926,128.3579254
29049,B-20-1-05_masks.tif,7,4182,363.6984848,128.4256005,43.01947228,2.985290003,0.94222672,-52.15106653,5221.009087,42.52104256,3684,0.880918221,208.7470093,205.3075409,146.0477753
29050,B-20-1-05_masks.tif,8,5165,437.0121933,161.7254823,43.07372006,3.754620732,0.963879563,-42.779911,5323.149661,62.59883833,4449,0.861374637,206.9399872,202.4589844,132.403244
29051,B-20-1-05_masks.tif,9,12129,876.2670273,332.3029218,55.94161244,5.94017418,0.985728098,37.03308771,3436.694451,117.9984335,5910,0.487261934,193.4680176,190.4123535,147.4089661
29052,B-20-1-05_masks.tif,10,6593,510.6690476,189.2646864,45.72147822,4.13951372,0.970382333,-54.09923915,2481.195207,81.12937965,4485,0.68026695,211.4392395,202.746933,170.9661102
29053,B-20-1-05_masks.tif,11,12026,841.9238816,300.0094374,55.68972982,5.387159147,0.982620358,44.93238474,3346.222684,145.4916015,9296,0.772991851,202.700943,191.1123047,139.5982208
29054,B-20-1-05_masks.tif,12,14659,1038.308658,375.5933244,57.67222392,6.512551431,0.988140934,45.19571197,3326.180026,191.7968484,3940,0.268776861,183.7063446,183.0027924,139.1185303
29055,B-20-1-05_masks.tif,13,7889,647.9827561,241.4693381,49.43507947,4.884574692,0.978819298,-59.53201892,2484.664723,121.8063126,4792,0.607428064,202.1012115,195.5511322,146.325119
29056,B-20-1-05_masks.tif,14,7238,616.5685425,245.2389862,39.30214137,6.239837771,0.987074743,-56.65054049,2506.002763,156.8539652,55,0.007598784,230.6727295,188.3818207,185.5090942
29057,B-20-1-05_masks.tif,15,5330,542.6690476,208.695009,35.88214229,5.81612456,0.985108158,-31.55492001,5372.790432,186.3971857,4904,0.920075047,206.2387848,201.6360168,139.8511353
29058,B-20-1-05_masks.tif,16,12259,796.8111832,299.5889022,57.70398625,5.191823333,0.981275278,67.66571907,2043.190309,156.3889387,6581,0.536830084,199.0474091,195.3745575,145.9279785
29059,B-20-1-05_masks.tif,17,10022,728.1248917,268.0921831,49.8885614,5.373820683,0.982533206,-52.32310937,2529.85003,203.022251,5434,0.542207144,206.9370575,205.0811615,160.9906158
29060,B-20-1-05_masks.tif,18,8705,611.0121933,242.8768465,46.56271731,5.216122696,0.981450976,72.26147269,2026.770706,196.8889144,146,0.01677197,211.3972626,183.4315033,190.7191772
29061,B-20-1-05_masks.tif,19,10921,1044.710678,375.0540852,56.07084201,6.688932639,0.988761622,-16.6280056,3727.252541,361.705613,4095,0.374965662,202.8336945,196.5216064,149.2559204
29062,B-20-1-05_masks.tif,20,6182,525.9411255,205.98006,39.63534641,5.196878007,0.981312032,70.01427175,2009.363636,231.1478486,1081,0.174862504,218.8621674,204.1517181,201.4912109
29063,B-20-1-05_masks.tif,21,16787,1183.195959,457.4535234,64.13188021,7.133012815,0.990124165,15.76670268,906.5417883,418.0145946,11707,0.697384881,201.2471161,194.8551331,163.8105469
29064,B-20-1-05_masks.tif,22,3282,374.5269119,138.7908858,31.91632537,4.348586005,0.973200127,-30.48604318,5404.323278,282.8820841,2960,0.901889092,206.8486481,202.0739899,125.0185776
29065,B-20-1-05_masks.tif,23,7430,536.5269119,219.096246,46.59079397,4.702565193,0.977128457,74.20352846,1994.635397,266.0323015,6097,0.820592194,198.8138428,197.90979,138.3158875
29066,B-20-1-05_masks.tif,24,9585,732.4264069,270.579906,47.88900408,5.650146858,0.98421327,15.72792235,872.1153886,435.7684924,7504,0.782889932,197.3200989,191.7536011,158.8462219
29067,B-20-1-05_masks.tif,25,8477,575.2132034,250.665807,44.86686083,5.586880883,0.983850757,-88.73482516,1694.316975,312.3523652,7099,0.837442491,205.6588287,204.3125763,169.6282501
29068,B-20-1-05_masks.tif,26,18419,1085.195959,401.7521977,59.94196602,6.702352699,0.988806837,21.97583268,4039.529942,501.0468538,8585,0.466094793,196.5308075,194.4465942,132.213974
29069,B-20-1-05_masks.tif,27,11094,789.1126984,340.5944175,42.21233144,8.0686,0.992290059,81.97386256,1170.827024,352.1762214,4859,0.437984496,194.9388733,192.2084808,147.3741455
29070,B-20-1-05_masks.tif,28,14651,868.6690476,339.1073212,59.99229589,5.652514479,0.984226598,-12.51326341,4204.106273,487.6288308,8941,0.610265511,203.3058929,193.008606,140.8118744
29071,B-20-1-05_masks.tif,29,12275,880.9116882,351.9511142,53.12110031,6.625448497,0.988543967,79.08923682,1173.055397,390.1358859,509,0.041466395,166.7838898,124.3673859,142.1434174
29072,B-20-1-05_masks.tif,30,1356,187.3137085,63.34486189,30.6448685,2.067062611,0.875190592,-56.49341927,22.3259587,378.4918879,1119,0.825221239,168.9597931,168.9687195,117.477211
29073,B-20-1-05_masks.tif,31,8620,650.3259018,256.2684172,45.73351907,5.603514062,0.983947268,-26.58748252,2611.987587,464.0858469,7757,0.899883991,210.9642944,202.4563599,144.7682037
29074,B-20-1-05_masks.tif,32,3301,263.8994949,96.88137642,44.08438405,2.197634798,0.890473728,-82.64397124,1638.280521,391.4668282,2867,0.868524689,204.202301,196.8336182,141.4070435
29075,B-20-1-05_masks.tif,33,2481,275.8994949,112.8631013,30.2008345,3.737085521,0.963533369,-79.84027853,1727.385732,385.4675534,0,0,,,
29076,B-20-1-05_masks.tif,34,8729,662.6690476,253.0347385,46.8875068,5.396634536,0.982681872,-22.45468698,2558.650475,477.4251346,6746,0.772826211,202.4881439,194.999115,161.3987579
29077,B-20-1-05_masks.tif,35,4378,386.2842712,148.0690301,39.46289196,3.752107935,0.963830258,-21.6870671,2667.618776,439.1324806,4122,0.941525811,196.7610321,187.3330841,139.2765656
29078,B-20-1-05_masks.tif,36,10520,649.4974747,231.9056202,59.35140717,3.907331457,0.966695543,-25.11217959,4258.048764,500.8759506,6865,0.65256654,204.5156555,193.8719635,149.7779999
29079,B-20-1-05_masks.tif,37,15260,1065.580736,366.5681127,57.21036406,6.407372487,0.987745963,-31.22227181,659.9420052,582.4164482,6485,0.424967235,201.1488037,193.0814209,147.5475769
29080,B-20-1-05_masks.tif,38,9955,632.1837662,248.8980735,51.82165324,4.802974392,0.978085355,-18.06444744,4302.105274,556.0475138,8241,0.827825213,206.2184143,199.7340088,135.3005676
29081,B-20-1-05_masks.tif,39,15839,901.8406204,373.9708584,57.76586235,6.473907653,0.987998071,7.963828781,877.056443,678.9409685,7463,0.471178736,184.6872559,174.2841949,126.411232
29082,B-20-1-05_masks.tif,40,14450,913.8406204,344.4342167,61.45224374,5.604908719,0.983955321,84.2630517,3003.620415,601.2933564,9228,0.638615917,200.7463226,192.1944122,135.6343689
29083,B-20-1-05_masks.tif,41,2719,288.2842712,98.71369894,35.92269919,2.747947709,0.931434919,-35.00480333,682.9275469,618.7767562,2124,0.781169548,202.7264557,195.1238251,141.6068726
29084,B-20-1-05_masks.tif,42,17772,993.9827561,381.484009,68.9634033,5.531687688,0.983524174,76.36621524,3927.926007,626.3484695,8840,0.497411659,188.8934326,185.7677612,136.9726257
29085,B-20-1-05_masks.tif,43,5562,387.6984848,131.8913013,56.23909619,2.345188849,0.904532403,-42.83367602,1592.334951,654.1150665,4600,0.827040633,191.7443542,183.75,128.7776031
29086,B-20-1-05_masks.tif,44,5853,418.8700577,160.0850213,47.59242087,3.363666282,0.954785782,-70.29114046,1135.933197,642.0298992,4690,0.801298479,200.9993591,193.3661041,135.7196198
29087,B-20-1-05_masks.tif,45,13171,897.1126984,382.5855014,47.41590215,8.06871712,0.992290284,83.04838164,3018.307722,646.8341812,6565,0.49844355,202.3089142,197.5299377,168.1515656
29088,B-20-1-05_masks.tif,46,6226,480.7695526,185.6478007,45.44650876,4.084973869,0.969573696,-68.09786277,1213.666881,656.1941857,5850,0.939608095,198.1853027,192.437088,143.6100922
29089,B-20-1-05_masks.tif,47,12548,1013.882251,435.2508199,43.61584726,9.979189841,0.994966456,-71.42065256,3523.556184,698.8360695,4978,0.396716608,200.6207275,193.657486,147.7320251
29090,B-20-1-05_masks.tif,48,18284,1080.852814,417.2454663,58.48127766,7.134684518,0.990128816,65.54340477,404.8318749,717.4086086,10816,0.591555458,187.1745605,184.356781,136.1413574
29091,B-20-1-05_masks.tif,49,13938,831.7401154,317.6925287,56.56823639,5.616093924,0.984019686,72.05884413,2954.305209,697.8123117,12177,0.873654757,204.1955261,198.915741,155.2719879
29092,B-20-1-05_masks.tif,50,4787,387.6984848,141.6863019,44.50200381,3.183818476,0.949393789,-29.89774177,2560.619386,707.4380614,3886,0.811781909,211.3162689,205.2110138,151.0645905
29093,B-20-1-05_masks.tif,51,5113,408.2842712,155.0235917,43.52610308,3.561623502,0.959774838,-19.15602842,2599.905535,720.4326227,3963,0.775083121,202.2992706,194.9490356,142.1405487
29094,B-20-1-05_masks.tif,52,6321,458.5269119,173.0842441,47.52733987,3.641782699,0.961561177,-67.76912283,1205.102357,705.5677899,5864,0.927701313,196.4708405,191.0605316,142.2089081
29095,B-20-1-05_masks.tif,53,11535,781.882251,286.4477012,56.29756436,5.088101135,0.980496414,63.13433886,2907.33342,747.3116602,9029,0.782748158,195.7941132,192.5501099,150.421524
29096,B-20-1-05_masks.tif,54,12343,819.4386002,292.3532334,55.1981723,5.296429596,0.982014322,-35.19177996,3570.656566,797.8044236,7352,0.595641254,205.498642,196.9802704,133.8075409
29097,B-20-1-05_masks.tif,55,9808,677.1126984,277.245611,45.98337599,6.029257422,0.986149662,-79.36733568,4179.301285,719.5032626,5327,0.543128059,196.300354,192.592453,141.5558472
29098,B-20-1-05_masks.tif,56,10247,647.1543289,230.3963819,58.22457893,3.957029593,0.967540812,60.76339073,3190.327023,755.0170782,7229,0.705474773,189.3176117,181.6226349,136.1813507
29099,B-20-1-05_masks.tif,57,5446,527.9411255,211.7479327,34.88122853,6.070541136,0.986338705,-72.76760093,3510.717407,736.6065002,4269,0.783878076,206.6488647,201.4111023,151.947998
29100,B-20-1-05_masks.tif,58,2394,327.2132034,123.385261,31.76457264,3.884367102,0.9662937,79.11040184,43.66583124,749.012949,1204,0.502923977,182.4435272,180.5498352,134.1677704
29101,B-20-1-05_masks.tif,59,5508,344.627417,119.887685,59.21813596,2.024509604,0.869492138,-67.73821803,960.4133987,758.0056282,4329,0.785947712,193.1245117,186.0522003,127.1388321
29102,B-20-1-05_masks.tif,60,12170,800.0243866,281.4703838,57.28793119,4.913257957,0.979068515,49.41656634,3353.217173,814.5345111,6814,0.559901397,189.9333649,183.8900757,140.3778992
29103,B-20-1-05_masks.tif,61,8085,525.0121933,194.5576381,54.85570974,3.546716268,0.959428822,-62.34429859,1344.844527,779.0680272,6384,0.78961039,196.4158783,193.6788788,135.9718018
29104,B-20-1-05_masks.tif,62,11442,757.7817459,277.5957764,54.52341013,5.091313543,0.980521263,-50.21027478,108.8201363,827.7933928,4758,0.415836392,196.292984,188.3051758,143.8505707
29105,B-20-1-05_masks.tif,63,11467,904.1665222,343.4890359,43.44565379,7.906177164,0.991968727,-54.2210531,141.7189326,863.499782,9808,0.855323973,199.5671844,194.5466003,147.5993042
29106,B-20-1-05_masks.tif,64,6162,466.0416306,190.2306893,42.72121107,4.45283934,0.974456621,-80.97411371,1089.028562,782.7718273,5215,0.846316131,197.3426666,194.9138947,138.9290466
29107,B-20-1-05_masks.tif,65,15699,1076.367532,435.7528342,48.70629881,8.946539663,0.993733534,19.466183,839.9878973,970.4736607,9138,0.582075291,193.170929,189.7329865,155.817688
29108,B-20-1-05_masks.tif,66,3339,280.627417,91.91757532,48.34527252,1.901273289,0.850507256,-49.84452429,32.31386643,824.6013777,2131,0.638215034,193.8864441,191.8000946,144.2027283
29109,B-20-1-05_masks.tif,67,11290,719.6396103,263.9691938,58.71356191,4.495881108,0.974949619,62.30558392,1083.956333,865.438884,4420,0.3914969,191.8366547,186.1169739,141.8950195
29110,B-20-1-05_masks.tif,68,7128,433.2132034,170.4808305,54.85866616,3.107637179,0.946811785,-85.41975983,2996.140993,836.7530864,6123,0.859006734,201.9121399,193.6248627,153.0223694
29111,B-20-1-05_masks.tif,69,13350,812.9116882,321.2948612,57.36435141,5.600949952,0.983932447,17.52007025,799.2493633,981.5113109,6777,0.507640449,195.5219116,188.3039703,158.031723
29112,B-20-1-05_masks.tif,70,9059,722.8111832,273.7752045,45.4220335,6.02736565,0.986140905,62.16931665,1070.488244,905.8218346,121,0.013356883,235.2313995,206.3636322,191.8760376
29113,B-20-1-05_masks.tif,71,7368,612.8111832,234.0778828,43.13603666,5.42650417,0.982873656,-41.74552498,2299.321661,925.9222313,6548,0.888707926,212.8796539,204.5534515,161.6302643
29114,B-20-1-05_masks.tif,72,6082,456.6690476,163.7517225,48.41538066,3.38222524,0.955292202,-44.2317345,2254.747123,918.1106544,5119,0.841663926,202.1863708,195.7888184,160.193985
29115,B-20-1-05_masks.tif,73,5874,381.5563492,153.844325,50.65296452,3.037222528,0.944243419,-89.81331025,3005.876404,881.6116786,5377,0.915389854,197.6142883,190.8391266,142.061554
29116,B-20-1-05_masks.tif,74,6293,497.4558441,197.7186932,42.65111695,4.635721345,0.976456112,-6.082444081,3237.790243,944.9108533,4656,0.739869696,204.3434296,199.2444153,140.0427399
29117,B-20-1-05_masks.tif,75,5914,500.9705627,222.8458944,35.59730117,6.260190719,0.987159196,-5.876942487,3293.501691,958.6657085,5273,0.891613121,195.6381531,190.5609741,144.5770874
29118,B-20-1-05_masks.tif,76,11597,829.9827561,305.8349849,50.88063515,6.010832687,0.986064021,68.01426088,1033.704665,941.8339226,4904,0.422867983,197.9376068,188.8274841,147.6580353
29119,B-20-1-05_masks.tif,77,14552,995.6812409,394.738789,50.09218672,7.8802467,0.991915569,33.31477705,2979.432793,1070.85033,7453,0.512163277,188.6931458,183.8110809,140.0154266
29120,B-20-1-05_masks.tif,78,19210,1094.308658,406.3592438,71.55176096,5.679234701,0.984375849,44.18463943,766.8211869,1087.990578,11004,0.572826653,187.9624634,180.3172455,139.380127
29121,B-20-1-05_masks.tif,79,12334,798.8111832,295.4138876,54.13671597,5.456812117,0.983065006,67.83838338,1022.618696,989.1272904,7676,0.622344738,196.0969238,190.215744,140.5997925
29122,B-20-1-05_masks.tif,80,12602,752.4264069,299.4591102,55.63456076,5.382609409,0.982590704,-75.31775352,3454.929694,994.0518965,7349,0.583161403,197.7402344,191.47789,144.4470062
29123,B-20-1-05_masks.tif,81,9970,702.4264069,282.1683564,47.55704289,5.933261178,0.98569458,-77.06965245,2339.859679,993.8088265,5708,0.572517553,206.952179,201.4300995,159.2508698
29124,B-20-1-05_masks.tif,82,9280,609.5979797,235.2126814,51.43314614,4.573173119,0.975799641,21.57751364,52.02435345,1082.113039,1917,0.206573276,179.2003174,170.2394409,134.5821533
29125,B-20-1-05_masks.tif,83,5326,484.5269119,190.0926468,36.64852625,5.186911078,0.981239456,-68.60151885,2327.871386,1037.253474,3935,0.738828389,206.0371094,200.8739471,146.3420563
29126,B-20-1-05_masks.tif,84,8279,584.627417,254.7955081,43.66714777,5.834947348,0.985204801,-8.296096038,3127.995168,1125.034183,7212,0.8711197,209.4105682,201.060318,153.6788635
29127,B-20-1-05_masks.tif,85,8754,540.8700577,221.6117933,51.68479856,4.287755772,0.972423461,-10.31785533,3171.802262,1111.787526,7690,0.878455563,198.8769836,189.9602051,143.9447327
29128,B-20-1-05_masks.tif,86,10010,691.6984848,291.1052523,47.07326427,6.184088927,0.986839092,7.64591617,3492.912288,1190.140659,5930,0.592407592,199.049408,190.4723511,153.4210815
29129,B-20-1-05_masks.tif,87,9919,854.2670273,317.3680383,42.33893932,7.495890153,0.991061412,33.10396546,3005.182478,1186.088819,6995,0.705212219,206.2078552,199.6676178,149.4654694
29130,B-20-1-05_masks.tif,88,10339,685.0538239,251.2469534,53.46666162,4.699132988,0.977094643,56.55998697,2306.083857,1143.003675,8736,0.844955992,197.3225708,190.7006683,157.2353516
29131,B-20-1-05_masks.tif,89,6826,506.8700577,190.7078851,48.84989244,3.903957114,0.966636951,15.22154173,3531.294462,1160.416642,5619,0.823176091,193.4191132,183.4664459,144.3530884
29132,B-20-1-05_masks.tif,90,10210,670.2842712,263.5745438,52.81384406,4.990633583,0.979719202,-85.99371669,1670.404799,1125.999804,6199,0.607149853,190.2681122,185.0554962,130.6063843
29133,B-20-1-05_masks.tif,91,10873,895.0954544,307.628725,48.17707384,6.385375874,0.987660863,56.54810394,2283.344799,1184.847144,6935,0.637818449,189.4315796,178.0442657,156.6595459
29134,B-20-1-05_masks.tif,92,13380,736.0416306,317.9836081,55.58007271,5.721180139,0.984605894,89.80739408,1109.540732,1218.099552,7959,0.594843049,195.6534729,192.3582153,141.3014221
29135,B-20-1-05_masks.tif,93,10244,736.2842712,311.3962771,44.36614193,7.018781971,0.989798421,85.52685164,2202.506931,1268.827704,6237,0.608844201,183.4510193,177.3985901,133.5116272
29136,B-20-1-05_masks.tif,94,15576,936.1837662,386.1547214,55.16995023,6.999366861,0.989741453,-81.52542021,3948.273305,1302.643747,6553,0.420711351,195.6912842,187.8419037,123.7904739
29137,B-20-1-05_masks.tif,95,12321,800.8700577,340.6894577,48.71557712,6.993439835,0.989723967,-0.021759893,1883.597679,1508.039526,9782,0.793929064,194.8446198,186.6004944,142.0521393
29138,B-20-1-05_masks.tif,96,9331,666.4680374,242.8589896,50.04463024,4.852848117,0.978538399,-34.5744867,1728.441753,1481.366092,6897,0.739149073,207.2035675,201.3301392,156.2557678
29139,B-20-1-05_masks.tif,97,9648,638.8700577,261.0390235,52.71073994,4.952292906,0.979400644,2.615136445,1826.739013,1519.003628,7926,0.821517413,197.898941,190.4020996,161.4246826
29140,B-20-1-05_masks.tif,98,8522,770.9533188,269.8872563,47.49811448,5.682062524,0.98439152,-55.93034739,2212.119808,1496.066534,5871,0.688922788,196.329422,186.0427551,130.5695801
29141,B-20-1-05_masks.tif,99,8292,582.0416306,246.1948471,45.39716252,5.423132933,0.98285217,-6.36055963,1623.765678,1549.235649,6540,0.788712012,192.6481628,182.2947998,142.6929626
29142,B-20-1-05_masks.tif,100,2596,324.0416306,121.6870044,28.5856856,4.256920967,0.972016745,-63.66407817,2159.053544,1560.865948,0,0,,,
29143,B-20-1-05_masks.tif,101,6428,433.4558441,164.7623423,50.56952135,3.258135293,0.951734019,-10.01875882,1495.366521,1654.116521,5278,0.821095208,197.5072021,190.5935974,139.2091675
29144,B-20-1-05_masks.tif,102,4702,379.4558441,144.7175493,42.25742457,3.424665625,0.956418529,-17.41197882,1557.408337,1644.355593,4174,0.887707359,198.1990967,189.2120209,141.8996124
29145,B-20-1-05_masks.tif,103,15790,949.3553391,408.0622676,52.90026209,7.713804269,0.991561426,-86.32074638,3530.000253,1610.938632,7186,0.455098163,186.9514313,176.9812164,128.7049866
29146,B-20-1-05_masks.tif,104,11086,719.0538239,265.9817278,55.09862288,4.82737524,0.978308789,-30.70695606,2649.430633,1725.168681,7843,0.70746888,206.0943451,199.3145447,151.4178314
29147,B-20-1-05_masks.tif,105,9969,743.0538239,259.4611494,52.74652941,4.919018413,0.979118033,-30.25982307,2680.681814,1766.2903,8461,0.848731066,207.7005157,199.8901978,153.4329224
29148,B-20-1-05_masks.tif,106,9216,696.2842712,285.6860352,48.40827331,5.901595238,0.985539523,-87.45513601,3761.620334,1672.091688,4005,0.434570313,199.0714111,192.2594299,139.5560608
29149,B-20-1-05_masks.tif,107,8112,575.4558441,230.099407,49.25390342,4.671698912,0.976821634,-82.56376275,3566.50715,1695.805227,5545,0.683555227,204.9094696,200.1486053,158.7491455
29150,B-20-1-05_masks.tif,108,12233,891.5391052,331.7760227,52.60745999,6.306634511,0.987348834,25.9439567,2385.873702,1848.610071,5134,0.41968446,189.6238861,179.9033966,151.8274231
29151,B-20-1-05_masks.tif,109,15573,804.0832611,316.7630583,63.23280567,5.009473404,0.979873025,15.77754767,295.7945161,1855.199255,5877,0.377383934,182.713623,171.1951752,117.1459961
29152,B-20-1-05_masks.tif,110,12188,764.1837662,317.2874074,52.47912423,6.045973747,0.986226679,-82.31508003,3662.048819,1744.424762,9087,0.745569413,199.3010864,192.5927124,146.0254211
29153,B-20-1-05_masks.tif,111,12716,711.1126984,284.7183715,59.48854648,4.78610402,0.977928845,1.017913505,4110.288377,1854.499607,8334,0.655394778,195.0675507,182.3094482,133.8167725
29154,B-20-1-05_masks.tif,112,4913,428.5269119,155.3972721,42.15830281,3.686041937,0.962496609,-69.19901015,3220.596988,1779.495827,271,0.05515978,217.1660461,208.645752,175.0774841
29155,B-20-1-05_masks.tif,113,6991,499.254834,178.5644458,50.41903307,3.541607899,0.959309215,-58.49552266,2031.33629,1807.517666,6422,0.918609641,201.9771118,192.9229279,141.3894501
29156,B-20-1-05_masks.tif,114,8868,552.0416306,213.3529334,55.05195373,3.875483412,0.966136284,-3.019218726,4161.534281,1880.536423,7624,0.859720343,201.75354,191.8227997,142.7478943
29157,B-20-1-05_masks.tif,115,3101,314.627417,118.9451111,35.03615223,3.394925055,0.955633816,-70.31769338,3296.44276,1789.725572,2870,0.925507901,202.7243958,197.9038391,158.6000061
29158,B-20-1-05_masks.tif,116,10977,688.5269119,280.8267185,55.91371103,5.022501875,0.979978374,-0.438538135,1519.401931,1910.485925,9268,0.844310832,203.0589142,194.2337036,159.868576
29159,B-20-1-05_masks.tif,117,8388,595.4974747,219.8456913,51.23795909,4.290680098,0.97246157,-62.1616949,2084.39783,1831.198617,6832,0.8144969,203.6204681,196.0231323,154.3170319
29160,B-20-1-05_masks.tif,118,10967,738.9533188,264.4127704,53.86216763,4.909062929,0.979032343,-41.43324457,2132.280387,1868.805599,9912,0.903802316,203.3729858,193.6925964,149.0179596
29161,B-20-1-05_masks.tif,119,9381,592.8700577,251.1557155,49.46198782,5.07775216,0.980416038,0.7985923,1562.732438,1901.798422,8556,0.912056284,200.9856262,193.579834,155.4772034
29162,B-20-1-05_masks.tif,120,13923,748.6690476,290.5739086,63.99855751,4.540319657,0.975443726,-14.5208341,3436.663866,1924.189973,10575,0.759534583,203.8955994,194.3969727,149.0066223
