sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29163,B-20-1-05_masks.tif,121,19083,1229.279221,446.769548,56.99729423,7.838434332,0.991828734,32.98719115,617.152649,1968.192737,7354,0.385369177,182.6494446,174.9717102,142.1000824
29164,B-20-1-05_masks.tif,122,15858,960.509668,342.3139004,70.74944663,4.83839686,0.978408588,37.5695859,2545.812713,1912.673477,11405,0.719195359,203.3711548,196.8962708,159.8344574
29165,B-20-1-05_masks.tif,123,13085,897.9827561,321.792362,55.19479148,5.83012189,0.985180116,-14.48040409,3502.931601,1963.002216,8103,0.619258693,203.7558899,194.8431396,136.7133179
29166,B-20-1-05_masks.tif,124,4236,325.5563492,109.3428806,53.92654282,2.027626377,0.869923032,-82.69757259,3186.242918,1828.988432,3809,0.899197356,202.2310333,191.4938354,144.870575
29167,B-20-1-05_masks.tif,125,10497,655.0538239,227.7325186,60.01099128,3.794846806,0.96465523,-37.60143936,2175.185291,1905.223683,8245,0.785462513,204.3205566,192.5478516,142.3016357
29168,B-20-1-05_masks.tif,126,15498,965.8233765,327.4868662,62.3826213,5.24964901,0.981689345,37.25086415,2522.580849,1971.765002,10981,0.708543038,197.7822571,188.4927673,157.4940338
29169,B-20-1-05_masks.tif,127,7628,542.0832611,202.39729,49.52866141,4.086468002,0.96959629,-56.9486811,3197.88752,1891.205952,6185,0.810828526,201.4147186,195.5482635,147.6890869
29170,B-20-1-05_masks.tif,128,9841,675.882251,252.7559856,51.36745082,4.920547576,0.979131148,-38.12811194,2221.586932,1942.613759,7689,0.781323036,204.498642,194.0874023,147.7692871
29171,B-20-1-05_masks.tif,129,11642,773.254834,320.7077808,49.06744579,6.536060226,0.988226596,-15.95019014,3244.27899,2004.496306,5344,0.459027658,209.6970367,201.337204,154.8446808
29172,B-20-1-05_masks.tif,130,15221,859.6396103,323.7957137,64.93132214,4.986741421,0.979687203,66.95035837,2716.073123,1940.628211,6455,0.424085146,183.4687805,173.842453,115.9346237
29173,B-20-1-05_masks.tif,131,11975,798.2670273,284.1458446,54.94951429,5.17103469,0.98112297,-40.19206048,2253.743048,1978.333528,837,0.069895616,233.2520905,223.936676,189.8530426
29174,B-20-1-05_masks.tif,132,6207,457.0121933,156.0465288,53.72046783,2.904787228,0.938874613,60.20772208,4000.413243,1918.276945,2844,0.458192363,174.6561127,172.3797455,134.9690552
29175,B-20-1-05_masks.tif,133,10325,549.1543289,178.1007945,75.47979581,2.359582356,0.905754011,51.40158332,3966.061695,1964.596126,3067,0.297046005,196.5862427,186.6925354,126.5425491
29176,B-20-1-05_masks.tif,134,10294,581.4558441,230.8596662,59.06539433,3.908543553,0.966716552,-4.784786346,3366.810569,2049.034875,9857,0.957548086,203.0834961,193.2243042,146.1711426
29177,B-20-1-05_masks.tif,135,5539,389.7989899,145.9523444,50.13852758,2.910981863,0.93914291,-14.28821229,3326.219534,1998.870554,5217,0.941866763,206.8690796,197.7444916,164.7862701
29178,B-20-1-05_masks.tif,136,10216,594.5269119,232.2774874,56.75641872,4.092532486,0.969687738,76.10638508,3669.456049,1973.188821,8986,0.879600626,197.8169403,191.7651978,151.8856049
29179,B-20-1-05_masks.tif,137,6490,459.254834,168.8112695,49.93452445,3.380652392,0.955249617,-41.26625586,1650.830046,2006.142219,5305,0.817411402,197.9085693,190.7677612,153.7440186
29180,B-20-1-05_masks.tif,138,7525,541.7401154,185.9755956,54.99881684,3.381447207,0.955271144,49.86589919,3921.03907,2020.082791,6749,0.896877076,203.7780457,196.0472717,151.3533783
29181,B-20-1-05_masks.tif,139,6126,509.4974747,191.9153889,42.09366922,4.559245901,0.975649717,-42.28800926,1679.251388,2036.162912,5502,0.898139079,207.6902924,201.103241,149.7050171
29182,B-20-1-05_masks.tif,140,14505,814.627417,369.3731078,51.75664062,7.136728802,0.990134498,4.218682047,3116.171389,2147.209031,7822,0.539262323,201.3072052,191.0894928,142.3850708
29183,B-20-1-05_masks.tif,141,9813,617.4558441,233.7713921,55.52300826,4.210351697,0.97138513,1.696269272,3161.750331,2114.655457,7970,0.812187914,199.2038879,191.5075226,148.7033844
29184,B-20-1-05_masks.tif,142,11274,873.6396103,323.9278748,49.00810188,6.609680081,0.988488923,-68.90921821,2833.077524,2050.569895,5995,0.531754479,201.7994995,195.0452118,149.146286
29185,B-20-1-05_masks.tif,143,14452,1014.308658,355.0184611,59.17294452,5.999675426,0.986011773,38.94547588,2576.477789,2128.590645,5003,0.346180459,183.3857727,176.4057617,143.566864
29186,B-20-1-05_masks.tif,144,9772,665.1126984,251.4545981,51.73924661,4.860035942,0.978602527,-6.297616755,3057.318666,2119.734752,7834,0.801678264,209.093689,201.1913452,161.1074829
29187,B-20-1-05_masks.tif,145,4513,327.5563492,115.7434893,52.52214369,2.203708402,0.89111347,-15.72194479,3017.094394,2066.039885,4026,0.892089519,203.8569336,195.1577301,164.726532
29188,B-20-1-05_masks.tif,146,7921,572.9116882,208.4208085,51.85259758,4.019486357,0.968557963,61.68061654,3730.850524,2055.537685,5785,0.730337079,191.227829,183.8463287,142.9230804
29189,B-20-1-05_masks.tif,147,9457,677.2964646,247.207701,49.457398,4.998396822,0.979782801,49.68621166,3925.083747,2087.475415,7277,0.769482923,196.2303162,187.5566864,158.1954041
29190,B-20-1-05_masks.tif,148,11727,765.4386002,275.5204149,56.25574982,4.897640078,0.978933369,44.30697562,3665.711947,2126.819647,8508,0.725505244,195.2390747,185.2672729,144.269165
29191,B-20-1-05_masks.tif,149,15245,948.7695526,397.9557752,53.58652566,7.426414949,0.990892614,4.285046184,3541.395146,2214.779797,9258,0.607281076,195.3062286,188.5156555,143.1930237
29192,B-20-1-05_masks.tif,150,10954,842.5685425,330.1405965,44.96380417,7.342363544,0.990681922,-71.01405431,2849.942487,2087.162589,6166,0.562899397,207.6728821,199.743103,150.4390259
29193,B-20-1-05_masks.tif,151,3967,344.8700577,125.8516611,41.12130397,3.060497818,0.945112802,58.58659829,3721.301487,2092.622385,3631,0.915301235,210.3169861,206.3516998,143.0922546
29194,B-20-1-05_masks.tif,152,12840,848.1248917,323.1370602,63.2937742,5.105353003,0.980629303,60.1241135,3937.929283,2150.925935,8207,0.639174455,197.3632202,189.7124481,153.3805237
29195,B-20-1-05_masks.tif,153,5647,369.5563492,142.1484171,52.1460222,2.725968562,0.930283227,-3.336680647,3308.04799,2120.662653,5091,0.901540641,209.8373566,199.9059143,162.9799652
29196,B-20-1-05_masks.tif,154,11485,718.3847763,320.6379745,47.92794302,6.690000746,0.988765231,-2.085862263,4165.391902,2266.560731,6286,0.547322595,200.54216,192.6210632,149.9005737
29197,B-20-1-05_masks.tif,155,11445,704.2842712,294.3234271,54.28698878,5.421620055,0.982842515,-5.188539059,4122.634076,2277.811271,5878,0.513586719,199.5913544,190.6386566,155.8062286
29198,B-20-1-05_masks.tif,156,10558,705.5391052,256.2364503,55.54914368,4.612788484,0.976218571,51.69787089,3833.313696,2213.505778,7360,0.697101724,194.2470093,186.1408997,145.6781311
29199,B-20-1-05_masks.tif,157,10195,601.9827561,211.9280364,63.87895627,3.317650268,0.953492056,-38.95942428,4280.29024,2225.21128,7636,0.748994605,195.3056641,181.329361,118.4249573
29200,B-20-1-05_masks.tif,158,4722,433.254834,154.7108166,40.22381363,3.846249339,0.965610354,-41.69882127,4309.226811,2259.366794,2985,0.632147395,191.6703491,178.0864258,137.8877716
29201,B-20-1-05_masks.tif,159,16567,994.3086579,361.8899678,59.12402349,6.120861647,0.986563928,38.20395712,2100.086014,2378.691737,9756,0.588881511,189.9280396,181.7141266,147.1937256
29202,B-20-1-05_masks.tif,160,14835,984.4264069,400.0429884,53.6669994,7.454170959,0.99096062,-4.795561263,3764.154837,2442.415639,6244,0.420896528,191.7746582,183.0302734,140.6354828
29203,B-20-1-05_masks.tif,161,8749,692.627417,290.497281,39.49444062,7.35539677,0.990715069,88.21399156,2851.540405,2289.650589,5182,0.592296262,190.9380493,183.08992,149.2709351
29204,B-20-1-05_masks.tif,162,18496,1222.007143,430.2994969,56.61827652,7.600010515,0.991305719,49.00331578,2599.542928,2417.976806,7088,0.383217993,189.0221558,180.5581207,131.6505432
29205,B-20-1-05_masks.tif,163,15768,968.4264069,419.6916472,62.62239389,6.701941927,0.988805457,87.84599672,2877.212456,2323.623795,4147,0.263001015,204.6308136,195.1331024,151.2862244
29206,B-20-1-05_masks.tif,164,11221,891.3380951,336.4125835,46.52211746,7.231239717,0.990391936,-52.48678498,3119.254434,2389.051867,6200,0.552535425,194.6672516,184.8516083,139.8725739
29207,B-20-1-05_masks.tif,165,24014,1402.492424,550.7164075,66.71313666,8.254991971,0.992635576,52.93871271,2591.137753,2471.321646,7363,0.306612809,199.4340668,187.0476685,134.6039734
29208,B-20-1-05_masks.tif,166,15923,1055.296465,409.9402454,52.24636181,7.846292664,0.99184516,72.01485031,2767.526471,2424.879671,7238,0.454562582,192.8313141,185.155014,148.9685059
29209,B-20-1-05_masks.tif,167,8364,564.6690476,211.5914399,50.91353782,4.155897408,0.970618923,-64.49160031,1343.324964,2413.424438,7015,0.838713534,197.8617249,194.3235931,138.578186
29210,B-20-1-05_masks.tif,168,16684,1001.338095,360.0991813,60.75832296,5.926746554,0.985662885,28.97379224,4120.648825,2530.495744,9606,0.575761208,193.329483,187.714447,146.6182556
29211,B-20-1-05_masks.tif,169,7773,754.8528137,273.8090942,38.24039807,7.160205122,0.990199404,40.61354415,242.8074103,2511.428535,6360,0.818216905,181.7831726,175.1724854,139.4591217
29212,B-20-1-05_masks.tif,170,7665,508.627417,212.265363,46.64065126,4.551080597,0.975561167,81.99564089,4259.601957,2446.156556,5701,0.743770385,183.8098602,177.1555939,131.5256958
29213,B-20-1-05_masks.tif,171,10249,777.4386002,293.3500124,46.79325785,6.269065799,0.987195763,-39.33046231,3592.983803,2568.165089,4978,0.485705923,196.7370453,188.9987946,143.0620728
29214,B-20-1-05_masks.tif,172,18855,979.9238816,374.2455256,65.63921302,5.701554122,0.984498896,59.15736595,2608.756351,2560.08454,6046,0.32065765,191.519516,176.424408,134.0704651
29215,B-20-1-05_masks.tif,173,9121,684.7106781,245.8257586,48.47220264,5.071479016,0.980367074,-37.42494138,4308.254577,2608.310273,8160,0.894638746,201.8126221,195.2226715,164.1685028
29216,B-20-1-05_masks.tif,174,6380,601.6396103,224.073809,38.0952835,5.881930474,0.985441956,-38.86997262,4355.979624,2615.707524,5139,0.805485893,198.3560944,188.9752808,152.9511566
29217,B-20-1-05_masks.tif,175,9307,673.4974747,255.079745,47.1086102,5.414715993,0.982798351,-20.05750402,174.20404,2697.778231,7494,0.805200387,193.1631927,183.8043823,132.6599884
29218,B-20-1-05_masks.tif,176,9547,647.1543289,244.45329,50.86377603,4.806038975,0.978113607,-59.20333074,3627.79669,2645.260291,6924,0.725254006,190.7648773,179.6413879,136.851532
29219,B-20-1-05_masks.tif,177,10676,714.3259018,276.5639839,49.90855376,5.541414508,0.983582445,68.03400528,4758.735575,2721.378044,9523,0.892000749,194.0339203,189.4768524,141.9147339
29220,B-20-1-05_masks.tif,178,2918,345.4558441,133.1351604,30.05962566,4.429035875,0.974177674,-66.47769246,5384.469842,2711.652844,2893,0.991432488,186.6840668,179.0259247,128.0794983
29221,B-20-1-05_masks.tif,179,16831,900.6690476,349.3624684,66.4555152,5.257087652,0.981741608,-80.25794355,4025.30117,2732.569069,7043,0.418454043,189.3035583,177.0609131,139.5206604
29222,B-20-1-05_masks.tif,180,12156,734.8700577,307.3050284,52.12569389,5.895461633,0.985509197,-85.27564607,4382.91642,2738.594439,10094,0.830371833,196.9732513,189.0899506,155.7492523
29223,B-20-1-05_masks.tif,181,5663,472.5269119,190.1775329,40.40852584,4.706371465,0.977165869,68.37050754,4743.105068,2759.423274,5064,0.894225675,191.1263885,180.548584,155.3437958
29224,B-20-1-05_masks.tif,182,10511,797.0954544,292.9603822,46.4906442,6.301491134,0.98732804,39.00644442,3584.33013,2830.56731,4963,0.47217201,186.707428,178.1996765,143.2238617
29225,B-20-1-05_masks.tif,183,3947,345.7989899,126.9361629,43.70400918,2.904451223,0.938860009,-70.55546173,5387.602483,2768.255891,3000,0.76007094,201.2806702,196.602005,159.7266693
29226,B-20-1-05_masks.tif,184,11368,684.3847763,317.5555721,47.22053889,6.724945957,0.988882342,-89.07184363,4388.186488,2784.879046,4429,0.389602393,204.7218323,193.9762878,154.6380615
29227,B-20-1-05_masks.tif,185,14043,984.8944443,362.9747488,51.16445741,7.094275345,0.990015474,40.18518999,4103.872392,2906.660471,5898,0.419995727,196.8780975,190.2572021,148.9416809
29228,B-20-1-05_masks.tif,186,1823,251.2132034,91.46087656,27.76625355,3.293958128,0.952804,-59.37120134,1531.162918,2803.697202,1727,0.94733955,197.7967529,194.8228149,139.5136108
29229,B-20-1-05_masks.tif,187,11978,766.8700577,323.3358401,50.92481243,6.34927896,0.987519274,-88.48430962,4373.044081,2827.578811,528,0.044080815,233.2159119,228.2840881,178.2613678
29230,B-20-1-05_masks.tif,188,9136,557.3553391,216.1964391,56.46255129,3.829023558,0.965294664,70.95532588,4154.47986,2857.702058,6870,0.751970228,187.936676,179.0267792,147.1758423
29231,B-20-1-05_masks.tif,189,1587,206.9705627,65.97162873,32.82804258,2.009612013,0.867401747,-58.2483681,1451.344675,2839.431632,1466,0.923755514,190.8240051,185.1050415,130.6016388
29232,B-20-1-05_masks.tif,190,1405,242.1421356,93.33642407,21.93406571,4.255317975,0.971995355,22.44663632,5418.463345,2851.98363,1042,0.741637011,186.0892487,185.6122894,120.9625702
29233,B-20-1-05_masks.tif,191,6752,466.3847763,196.2649327,45.466359,4.316706616,0.972797271,-89.9139001,4377.329236,2874.211197,6134,0.908471564,197.8059998,185.5476074,152.088028
29234,B-20-1-05_masks.tif,192,8190,623.9411255,242.7996114,44.57824348,5.446594402,0.983000857,76.70751578,1176.99707,2893.421245,4806,0.586813187,183.0070801,172.5930023,137.2238922
29235,B-20-1-05_masks.tif,193,4435,385.6984848,144.5265152,40.68186546,3.552602948,0.959565995,32.42114834,1412.050733,2946.859301,3857,0.869673055,189.5610504,179.321228,150.7664032
29236,B-20-1-05_masks.tif,194,4248,452.0416306,177.4695516,32.46719191,5.466119525,0.983123123,74.57315352,1134.456685,2995.176789,4193,0.987052731,185.4254761,176.0030975,141.9076996
29237,B-20-1-05_masks.tif,195,14998,1120.325902,481.059269,45.45842769,10.58240008,0.995525192,9.934521851,3648.374317,3221.186158,4777,0.318509135,191.2991486,185.4521637,148.7665863
29238,B-20-1-05_masks.tif,196,14821,1053.012193,444.2226553,46.91924869,9.467812631,0.994406457,6.757261068,3612.459281,3239.675663,4436,0.29930504,196.9068909,187.5908508,147.7123566
29239,B-20-1-05_masks.tif,197,19462,1136.811183,438.2756412,76.53551403,5.726434934,0.984634354,9.347795602,3134.742164,3254.37956,8542,0.438906587,190.7684326,183.0823059,150.6174164
29240,B-20-1-05_masks.tif,198,22094,1198.468037,480.1680327,70.11923487,6.847878954,0.989280071,11.19491456,3209.90115,3265.035168,7714,0.349144564,191.1468811,182.8974609,137.5834808
29241,B-20-1-05_masks.tif,199,15311,906.2253967,348.8957678,58.4094526,5.973275767,0.985886967,72.39486444,2194.431063,3134.695578,7600,0.496375155,199.7494812,189.7159271,172.5228882
29242,B-20-1-05_masks.tif,200,8412,484.8700577,188.6914919,57.25613036,3.295568364,0.95285125,76.26086066,3467.75737,3118.368997,5658,0.672610556,190.0440063,179.8153076,150.5708771
29243,B-20-1-05_masks.tif,201,8930,674.7106781,238.4569059,49.49199888,4.818090021,0.978224172,-46.17765511,2153.303247,3269.731243,4932,0.552295633,193.5952911,185.2228241,136.4779053
29244,B-20-1-05_masks.tif,202,14991,1061.722871,393.4367002,59.47425674,6.615243665,0.98850839,-44.80717789,2258.774998,3326.314922,7725,0.515309186,197.4170837,191.2306824,139.5444641
29245,B-20-1-05_masks.tif,203,21830,1061.112698,486.8005407,62.68121295,7.766291011,0.991675578,-3.225064627,2997.490243,3424.116537,7208,0.330187815,197.5602112,189.554657,148.558548
29246,B-20-1-05_masks.tif,204,23319,962.2253967,349.1318514,90.07893207,3.87584359,0.966142687,16.7074782,3115.498435,3449.148077,7347,0.315064968,201.6801453,194.9409332,154.9665222
29247,B-20-1-05_masks.tif,205,12657,814.2842712,352.3642809,48.64325891,7.243846091,0.99042551,-1.202111443,3038.626768,3467.712491,8471,0.66927392,199.2873383,191.8622284,162.4685364
29248,B-20-1-05_masks.tif,206,10173,723.3969696,276.3220909,47.96512891,5.760895407,0.984819045,-26.42616775,4921.890986,3417.240637,5936,0.583505357,191.0052185,185.100235,140.4858551
29249,B-20-1-05_masks.tif,207,9920,704.9533188,264.7530272,53.52725775,4.946134705,0.979348776,-46.61509901,4788.100101,3386.241028,3972,0.400403226,186.5161133,172.8476868,130.4710541
29250,B-20-1-05_masks.tif,208,8622,602.2253967,215.3106032,52.18112627,4.126216097,0.97018819,-46.13145617,4799.163535,3432.650661,5677,0.658431918,196.8361816,186.1708679,138.8670044
29251,B-20-1-05_masks.tif,209,11848,701.6984848,269.265613,58.31750321,4.617234933,0.976264909,84.97831332,3436.366813,3430.332039,6277,0.529794058,191.9385071,182.5714569,138.8629913
29252,B-20-1-05_masks.tif,210,20469,998.9533188,363.7663514,77.19030337,4.712591292,0.977226805,68.00866472,3687.76032,3523.055401,2134,0.104255215,193.6457367,183.7286835,164.7394562
29253,B-20-1-05_masks.tif,211,8533,575.8406204,209.581896,53.1739221,3.941441363,0.967279204,-23.98339669,4819.267432,3559.443572,5627,0.659439822,181.201889,171.2326355,114.05616
29254,B-20-1-05_masks.tif,212,8977,635.3969696,232.42027,53.01064866,4.384407206,0.97364216,42.16733587,3455.446363,3567.119528,6192,0.689762727,197.5368195,190.2646942,163.8289795
29255,B-20-1-05_masks.tif,213,8307,591.1543289,218.2169709,51.45762512,4.240712051,0.971799311,38.88487455,3407.291922,3576.298905,3483,0.41928494,200.6873322,191.2532349,157.6017761
29256,B-20-1-05_masks.tif,214,14677,1085.539105,395.6686791,49.22224076,8.038412575,0.992231815,71.74222099,3633.618655,3561.539824,3226,0.219799687,194.6847534,183.9832611,148.1103516
29257,B-20-1-05_masks.tif,215,9552,523.3553391,171.1685457,80.02681291,2.138889947,0.883976022,29.84464003,3348.561139,3586.076633,0,0,,,
29258,B-20-1-05_masks.tif,216,11587,842.5685425,325.0036588,58.42322786,5.562918563,0.983710177,72.61932459,3626.3535,3602.29231,4651,0.401398119,192.4689331,182.5192413,157.3930359
29259,B-20-1-06_masks.tif,1,7852,605.6984848,240.6447877,44.89452982,5.360225147,0.982443697,81.36642683,138.5887672,25.50267448,3666,0.466887417,189.0935669,189.4416199,137.6710358
29260,B-20-1-06_masks.tif,2,7780,531.4974747,179.9908724,57.41769567,3.134763077,0.947753579,-45.30841644,1258.342931,55.90128535,5292,0.680205656,205.7241058,196.175354,133.4433136
29261,B-20-1-06_masks.tif,3,8188,562.3259018,200.6250266,53.77093075,3.731105707,0.963414165,-57.57552414,2625.127748,52.00317538,6086,0.743282853,213.3169556,203.7203369,152.8923798
29262,B-20-1-06_masks.tif,4,13539,883.8406204,362.2253878,60.09038204,6.0280094,0.986143886,-12.39846518,2992.562154,142.5056503,4705,0.347514587,214.3861847,208.2214661,160.5188141
29263,B-20-1-06_masks.tif,5,4475,409.6984848,147.5739734,40.73372613,3.622894034,0.961151195,-71.99479848,5374.905698,30.2449162,3586,0.801340782,215.0119934,212.5362549,136.2816467
29264,B-20-1-06_masks.tif,6,6407,510.3847763,223.1257151,38.3020725,5.825421462,0.98515601,84.35031312,494.1787108,25.77821133,5252,0.819728422,192.2136383,194.5910187,126.5268478
29265,B-20-1-06_masks.tif,7,12960,832.9116882,307.1793137,63.00240084,4.875676316,0.978741075,-15.84460336,2866.632948,165.0555556,8032,0.619753086,208.0056,202.7730255,151.1983337
29266,B-20-1-06_masks.tif,8,14461,1059.480231,374.8279917,51.91180564,7.220476867,0.990363132,-54.85364145,2761.10428,115.5110988,7223,0.499481364,212.8809357,209.394165,161.0233917
29267,B-20-1-06_masks.tif,9,4519,341.6984848,112.3855593,52.25101144,2.150878159,0.885349343,-60.94577028,1320.290994,69.8537287,3001,0.664084975,209.8083954,204.3322296,145.4715118
29268,B-20-1-06_masks.tif,10,7421,523.5979797,198.7427285,49.10934384,4.046943268,0.968989964,-25.017938,3113.911198,119.2498316,4959,0.668238782,206.407547,199.8170929,149.696106
29269,B-20-1-06_masks.tif,11,6785,479.0121933,175.0329067,50.6558446,3.455334879,0.957205971,-32.83812538,2036.979956,116.6675018,5220,0.769344141,207.0547943,201.1716461,155.6099548
29270,B-20-1-06_masks.tif,12,3881,438.8700577,174.3911521,32.21131144,5.41397243,0.982793584,-73.03097243,5364.243236,82.96804947,3790,0.976552435,202.2598877,199.4079132,138.0944519
29271,B-20-1-06_masks.tif,13,7267,499.4558441,202.0982706,46.60360837,4.33653697,0.973048928,-80.14711527,180.013348,92.81505436,5456,0.750791248,201.5025635,200.4814911,136.6578064
29272,B-20-1-06_masks.tif,14,6705,482.1837662,180.3872781,48.75518599,3.699858269,0.962781587,-29.68267944,2068.94079,152.8888889,4669,0.69634601,206.5810699,200.4673309,147.4943237
29273,B-20-1-06_masks.tif,15,18282,1120.450793,400.2909894,59.91618419,6.68084917,0.988734255,-40.525463,3648.336889,247.3712942,6154,0.33661525,211.6659088,203.3791046,133.6688385
29274,B-20-1-06_masks.tif,16,3100,285.8994949,119.8370504,34.33362193,3.490370189,0.958079476,-82.18873274,5384.16871,113.2374194,3009,0.970645161,201.8986359,198.306076,134.9584656
29275,B-20-1-06_masks.tif,17,2110,220.4852814,83.52479884,34.58311575,2.415190101,0.910255921,-80.20501939,5401.349289,159.1530806,1953,0.925592417,211.9175568,210.4900208,144.5954895
29276,B-20-1-06_masks.tif,18,14955,1041.823376,393.4064638,50.91577356,7.726612723,0.991589499,55.99021395,1697.921297,246.0974256,7817,0.522701438,197.4125671,196.8064423,152.1400757
29277,B-20-1-06_masks.tif,19,15730,1227.622366,450.1730319,46.616091,9.657030915,0.994624094,55.59955597,1703.708201,301.9907819,7534,0.478957406,195.1129608,195.0692902,151.1657867
29278,B-20-1-06_masks.tif,20,8148,706.9533188,260.8238829,43.73395685,5.96387571,0.985842124,-54.06864172,3580.047619,228.4635493,4148,0.509081983,206.0730438,199.6195831,144.0631561
29279,B-20-1-06_masks.tif,21,4286,373.9411255,131.7827117,42.56697573,3.095890875,0.946395961,-53.62098787,421.4867009,276.7603826,3869,0.902706486,198.9108276,192.2114258,152.1661987
29280,B-20-1-06_masks.tif,22,6477,444.3847763,182.2341824,47.02093557,3.875596693,0.966138298,81.08418311,2096.989964,265.5142813,4870,0.751891308,196.7312164,195.4104767,143.2455902
29281,B-20-1-06_masks.tif,23,3094,309.1126984,99.75266862,42.18540657,2.364625038,0.906176343,-53.39457132,420.7999354,320.3577893,2823,0.912411118,200.5678406,195.2865753,153.5108032
29282,B-20-1-06_masks.tif,24,6367,436.9705627,184.2311786,44.937147,4.099752452,0.969796069,-89.32005321,2110.136485,308.8996388,4693,0.737081828,202.9518433,201.3782196,148.1581116
29283,B-20-1-06_masks.tif,25,5793,466.0832611,159.2292564,48.63870975,3.273714645,0.952203819,-46.08606051,318.4267219,352.689798,4968,0.857586743,204.4996033,195.1646576,139.5273743
29284,B-20-1-06_masks.tif,26,19841,1257.764502,480.3235144,55.20733228,8.700357265,0.993372689,54.47273486,3020.294441,446.1707071,9896,0.498765183,197.9913025,196.3515625,148.4816132
29285,B-20-1-06_masks.tif,27,22483,1292.735065,494.4385917,59.1134808,8.36422733,0.992827366,44.13851157,2971.890806,488.7668016,7981,0.354979318,194.0707855,190.2346802,134.6542969
29286,B-20-1-06_masks.tif,28,3614,309.1126984,98.34240142,48.44101866,2.030147262,0.870269939,-46.94111959,359.550083,375.0777532,2728,0.75484228,207.3057251,201.5362854,147.0641479
29287,B-20-1-06_masks.tif,29,13484,962.6518036,340.2482359,52.60983431,6.46738847,0.987973716,50.27609554,1809.838475,440.5806882,6313,0.468184515,190.3158569,192.9486847,145.9470978
29288,B-20-1-06_masks.tif,30,13092,924.4091629,346.1859446,49.4091149,7.006519856,0.989762497,39.44510029,1168.656431,470.4450046,4977,0.38015582,203.9766998,198.2654266,165.2760773
29289,B-20-1-06_masks.tif,31,14470,959.9238816,354.8710457,60.56120549,5.859709079,0.985330508,36.80671429,1228.873393,477.9684865,7762,0.53642018,195.0074768,191.9500122,147.7875519
29290,B-20-1-06_masks.tif,32,15705,1030.308658,375.9783317,54.83800136,6.856164017,0.989306103,40.43468866,1138.194651,511.6625279,6462,0.411461318,193.8884277,184.1408234,135.3259125
29291,B-20-1-06_masks.tif,33,9513,781.5391052,283.3065561,50.57003229,5.60226172,0.983940032,34.007219,1051.552717,521.4181646,4024,0.423000105,192.1555634,188.4726715,138.2077484
29292,B-20-1-06_masks.tif,34,15454,1006.308658,378.6829243,52.96854662,7.149203602,0.990169068,52.11450645,1746.84703,514.2341789,8234,0.53280704,195.7813873,191.9887085,152.8104248
29293,B-20-1-06_masks.tif,35,16266,1027.681241,387.4923398,55.08180979,7.034851275,0.989845212,-26.56945152,2785.418726,603.3258945,7068,0.434526005,209.5897064,203.3747864,143.0106049
29294,B-20-1-06_masks.tif,36,7470,736.0243866,269.9147508,36.19977036,7.456255885,0.990965698,37.82472891,1099.131191,529.2678715,1761,0.235742972,209.3287964,201.9488983,163.5315094
29295,B-20-1-06_masks.tif,37,11515,910.4091629,328.6165134,47.51104595,6.916633949,0.989493261,48.84569181,1736.025966,562.6861485,4405,0.382544507,183.5577698,188.2876282,131.122818
29296,B-20-1-06_masks.tif,38,5643,466.627417,189.9633293,39.16970171,4.849751746,0.978510684,-84.35774389,4648.664363,475.4938862,5360,0.949849371,196.3220215,193.6154785,133.377243
29297,B-20-1-06_masks.tif,39,4447,394.3847763,156.0689941,37.41510618,4.17128294,0.970838513,89.15546893,4661.425455,519.8317967,4381,0.985158534,205.205658,205.4247894,149.952301
29298,B-20-1-06_masks.tif,40,19880,1275.663997,471.1183981,59.6566479,7.897165106,0.991950312,45.50828527,2606.017354,720.984004,10148,0.510462777,193.4347687,188.7954254,140.359375
29299,B-20-1-06_masks.tif,41,11438,677.3553391,270.0545272,55.43332371,4.871700074,0.978705981,79.68472004,974.0661829,611.0090051,6718,0.587340444,191.2826691,185.287735,126.3173599
