sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29300,B-20-1-06_masks.tif,42,8771,705.4974747,258.9532288,47.61226452,5.438792534,0.982951629,18.24049911,2478.346255,726.9569034,5307,0.605062137,205.5511627,204.2183838,156.3749695
29301,B-20-1-06_masks.tif,43,11527,798.8111832,305.4820475,50.65040163,6.031187072,0.986158585,20.87216803,2530.474191,749.4219658,7054,0.611954542,198.746109,193.7648163,159.8881531
29302,B-20-1-06_masks.tif,44,13190,866.9533188,335.8439395,51.61936719,6.506161501,0.988117488,-61.75819633,2860.741622,701.2597422,6540,0.495830174,207.1305847,200.8724823,136.8169708
29303,B-20-1-06_masks.tif,45,16354,1136.911688,470.1028407,52.52057886,8.95083129,0.99373956,6.308179248,3319.24575,854.1534181,7431,0.454384249,205.7358398,201.8479309,152.9915161
29304,B-20-1-06_masks.tif,46,16643,1092.811183,413.3120515,67.09511285,6.160091755,0.986735663,5.829417916,3390.496605,829.3049931,7943,0.477257706,190.6693878,186.2014313,145.0140991
29305,B-20-1-06_masks.tif,47,4365,325.7989899,116.8646092,48.24147457,2.422492477,0.910822611,-80.13789097,1014.101718,672.5954181,3564,0.816494845,209.6195221,203.8417511,165.2160492
29306,B-20-1-06_masks.tif,48,17350,1135.137085,417.9425506,67.94546285,6.151147304,0.986696799,43.30677793,1500.653429,805.0834006,11801,0.680172911,196.7382355,193.3209076,148.5985107
29307,B-20-1-06_masks.tif,49,5035,337.5563492,128.9120124,51.29326273,2.51323479,0.917431575,-2.865766817,946.7118173,753.359285,126,0.025024826,189.0396881,195.7936554,148.3412628
29308,B-20-1-06_masks.tif,50,5729,369.2132034,129.0688979,58.42984848,2.208954862,0.891661481,-77.37508191,1023.312795,721.9233723,5632,0.983068598,199.2865753,192.6610413,153.9167328
29309,B-20-1-06_masks.tif,51,13530,899.2375901,335.2653072,52.52818494,6.382579326,0.98764998,44.94452814,1474.063341,838.6715447,11794,0.871692535,197.252243,192.4974518,156.2012939
29310,B-20-1-06_masks.tif,52,13447,1030.610173,375.2926242,48.43245192,7.748784324,0.991637762,65.25690506,673.4514762,809.5082918,8980,0.667806946,187.7446594,186.8444366,144.9374237
29311,B-20-1-06_masks.tif,53,4073,356.0416306,131.5156841,41.20700173,3.19158586,0.949646334,-71.74277723,1031.593911,764.0594157,3781,0.928308372,207.771759,196.5072784,147.1459961
29312,B-20-1-06_masks.tif,54,12945,905.3380951,321.9657692,56.09218807,5.739939558,0.984707132,46.51477417,611.780533,855.235226,4852,0.374816531,194.888916,189.8495483,148.6654968
29313,B-20-1-06_masks.tif,55,2099,216.3847763,64.6682792,42.46690997,1.522792199,0.754162,-59.41924568,1068.685565,787.5121486,96,0.045736065,176.5520782,168.59375,140.4479218
29314,B-20-1-06_masks.tif,56,8650,644.4680374,218.4128119,54.70945105,3.99223183,0.968120104,44.43010983,1446.903006,875.1139884,5442,0.629132948,187.6951447,178.8956299,144.6499481
29315,B-20-1-06_masks.tif,57,2079,218.1421356,71.77782365,38.14450532,1.88173429,0.847105562,86.55149493,1013.571429,807.3968254,212,0.101972102,222.004715,196.93396,181.754715
29316,B-20-1-06_masks.tif,58,2068,230.9705627,64.45536295,43.20760223,1.491759774,0.74204577,-57.88530289,1073.023211,831.155706,429,0.207446809,224.0932465,220.7692261,159.2330933
29317,B-20-1-06_masks.tif,59,2063,209.3137085,62.94694246,43.54896342,1.445429179,0.722054633,-57.22093495,1023.057198,843.7246728,1560,0.75618032,215.865387,207.8275604,152.5685883
29318,B-20-1-06_masks.tif,60,17159,1021.539105,393.8676309,57.33704259,6.869339839,0.989347308,-69.07462687,2786.979136,895.8056414,9167,0.534238592,213.8681183,208.5310364,150.1350555
29319,B-20-1-06_masks.tif,61,3837,341.6984848,122.570133,41.9906146,2.918988781,0.939487059,-38.53634882,1079.373208,887.8975762,3201,0.834245504,200.8247375,193.6676025,141.2380524
29320,B-20-1-06_masks.tif,62,8341,593.9827561,221.1297774,51.76968774,4.271414163,0.972209031,-39.47527534,2594.418415,932.0185829,6149,0.737201774,205.7186584,197.4255981,140.5428467
29321,B-20-1-06_masks.tif,63,8131,540.3259018,195.8344365,54.14287428,3.616993724,0.961021774,-56.09143975,854.2591317,917.7310294,3092,0.380273029,207.0187531,204.6374512,149.7752228
29322,B-20-1-06_masks.tif,64,8854,697.2964646,254.0837855,45.83697476,5.543205827,0.983593143,-36.65355947,893.6238988,965.3260673,6013,0.679128078,212.4099426,207.9487762,154.6389465
29323,B-20-1-06_masks.tif,65,4731,365.4558441,133.753418,46.79254208,2.858434528,0.936808778,-23.81895247,1000.989431,930.9422955,3240,0.684844642,205.9583282,200.1466064,149.6481476
29324,B-20-1-06_masks.tif,66,16793,1152.669048,488.2558973,52.03718835,9.382826259,0.994304377,80.65445164,4459.588638,936.0060144,6659,0.39653427,193.7326965,192.487915,139.2958374
29325,B-20-1-06_masks.tif,67,5603,432.8700577,170.8398719,42.86026201,3.985973576,0.968018263,-18.64099627,1091.490808,1031.322863,4635,0.82723541,201.8429413,195.2720642,136.7896423
29326,B-20-1-06_masks.tif,68,6718,527.7401154,179.7025141,50.26610807,3.575023431,0.960082075,-45.43558858,369.7497767,1040.150045,5027,0.748288181,199.5627594,191.1287079,142.8840332
29327,B-20-1-06_masks.tif,69,3141,293.2132034,96.44385341,44.64853279,2.160067698,0.886385204,-61.30579866,1746.826488,1002.736708,2899,0.922954473,196.6160736,188.7781982,140.9937897
29328,B-20-1-06_masks.tif,70,4535,382.7695526,128.9762539,47.41861122,2.719950049,0.929962728,-46.14067231,441.2253583,1039.910474,1897,0.418302095,206.1475983,202.5719604,151.6225586
29329,B-20-1-06_masks.tif,71,8083,622.8111832,221.4958134,49.56756262,4.468563747,0.974638408,33.48210394,746.0004949,1084.240752,1193,0.147593715,197.7820587,191.5020905,166.9329376
29330,B-20-1-06_masks.tif,72,16822,1056.752309,388.9684148,74.01345413,5.255374436,0.981729591,55.98677179,2577.173761,1135.178041,7007,0.416537867,187.2698669,184.3926086,142.4182892
29331,B-20-1-06_masks.tif,73,14074,905.9238816,317.8281844,58.4972359,5.433217134,0.982916318,54.42490933,2591.516271,1090.334091,9707,0.689711525,200.0165863,192.1195068,151.5308533
29332,B-20-1-06_masks.tif,74,5968,480.7695526,178.3591681,43.9607328,4.057238283,0.969149639,-67.55410798,1739.587634,1062.203921,5455,0.914041555,205.0247498,198.6865234,142.4161377
29333,B-20-1-06_masks.tif,75,7976,619.254834,238.1321415,45.22690503,5.265276085,0.98179888,68.23634264,639.0987964,1072.163365,6590,0.826228686,200.3699493,196.7220001,152.9488678
29334,B-20-1-06_masks.tif,76,3860,342.2842712,121.5217115,41.61215642,2.920341601,0.939544913,-63.86283324,357.7989637,1104.227979,2602,0.674093264,215.4957733,208.7106018,158.362793
29335,B-20-1-06_masks.tif,77,7423,576.4264069,219.8740165,44.82504176,4.905160327,0.978998607,70.37832749,645.3840765,1115.82918,6678,0.899636266,200.6344757,195.6067657,152.8024902
29336,B-20-1-06_masks.tif,78,7357,638.6690476,249.0779878,39.87858587,6.245908233,0.987100019,67.27238689,621.0812831,1158.002854,6112,0.830773413,197.1110992,197.8779449,150.6138763
29337,B-20-1-06_masks.tif,79,13854,925.254834,380.1417508,57.48478324,6.612910919,0.988500234,-1.983566556,3813.124585,1301.308575,6472,0.4671575,205.0560913,197.4500885,153.1823273
29338,B-20-1-06_masks.tif,80,11977,825.6984848,334.4053623,46.43038148,7.202296248,0.99031418,-2.203988231,3852.082575,1294.306003,8509,0.71044502,203.4938354,195.9210205,159.7211151
29339,B-20-1-06_masks.tif,81,5638,380.3847763,145.0967669,50.98231996,2.846021268,0.936237537,-81.68147269,826.2802412,1224.192089,4497,0.797623271,206.4096069,204.4322815,148.5016632
29340,B-20-1-06_masks.tif,82,8675,686.7106781,253.3217577,45.39884533,5.579916313,0.983810086,-51.9642694,4937.518156,1275.734063,6615,0.762536023,207.3257751,200.8562317,155.7164001
29341,B-20-1-06_masks.tif,83,9403,719.0538239,260.8150928,50.74398891,5.139822439,0.980890768,-27.40444639,1388.06466,1357.515686,7777,0.827076465,208.8195953,198.6989899,139.683548
29342,B-20-1-06_masks.tif,84,9598,737.1959595,269.453565,46.68335022,5.771941468,0.98487754,50.86719678,906.9596791,1328.260263,8580,0.893936237,186.3996429,180.8759918,134.6955719
29343,B-20-1-06_masks.tif,85,6374,478.4264069,172.0813704,48.45927681,3.551051146,0.959529903,-30.83346838,1452.400063,1333.176028,6063,0.951208033,205.1222229,198.2129364,168.0395813
29344,B-20-1-06_masks.tif,86,5259,371.3137085,163.0344323,41.87654326,3.893216098,0.966449407,88.29180206,510.9994295,1293.349876,4741,0.901502187,199.164093,193.9158478,144.6842499
29345,B-20-1-06_masks.tif,87,8490,671.1959595,246.6738028,44.66772609,5.52241684,0.983468344,47.75924853,884.7486455,1363.195995,3089,0.363839812,188.9931946,188.1822662,141.3609619
29346,B-20-1-06_masks.tif,88,9863,669.3969696,254.7104651,50.50725193,5.043047392,0.980142829,-29.36013521,1468.573862,1393.445605,9257,0.938558248,208.036087,200.0512085,146.3639374
29347,B-20-1-06_masks.tif,89,14758,936.7106781,333.1979255,58.20542271,5.724516891,0.984623975,69.74417998,247.960496,1360.347269,7528,0.510096219,184.6924744,180.2349854,120.1074677
29348,B-20-1-06_masks.tif,90,6969,487.254834,173.3573112,52.34403365,3.311882923,0.953325967,-38.95490307,1624.760941,1360.860382,6548,0.939589611,202.2719879,195.1238556,143.0548248
29349,B-20-1-06_masks.tif,91,9937,605.1543289,219.4719552,59.39427884,3.695169964,0.962685253,-33.47286965,1526.49995,1421.191808,7077,0.712186777,206.7015686,194.6528168,137.9905396
29350,B-20-1-06_masks.tif,92,4610,360.1421356,147.7152568,40.75980218,3.624042535,0.961176312,80.45775916,526.3872017,1367.388286,4318,0.936659436,210.0741119,205.3038483,151.7973633
29351,B-20-1-06_masks.tif,93,5856,400.0416306,149.3599351,50.71518287,2.945073382,0.940587965,75.68727188,515.2544399,1408.416154,5050,0.862363388,192.9875183,186.3302917,135.6857452
29352,B-20-1-06_masks.tif,94,5605,456.3847763,196.836244,37.86028686,5.199016181,0.981327547,-4.454643942,1074.361641,1468.396789,5041,0.899375558,212.8710632,206.7651215,158.4207458
29353,B-20-1-06_masks.tif,95,15833,956.3259018,398.8282735,68.17234728,5.850293989,0.985282901,-76.96847525,5284.752353,1474.260532,6738,0.425566854,202.0379944,194.6666718,134.4802551
29354,B-20-1-06_masks.tif,96,11084,793.8406204,322.8203131,45.30026195,7.12623502,0.990105276,-74.87260607,5265.651389,1440.163118,5763,0.51993865,200.4346619,195.7971497,149.0690613
29355,B-20-1-06_masks.tif,97,9139,605.1126984,236.7997738,50.72985099,4.667858651,0.976783027,-0.228758521,1222.171463,1536.006237,8381,0.917058759,197.9251862,187.9940338,138.1725311
29356,B-20-1-06_masks.tif,98,8653,716.7106781,276.1774209,42.8577891,6.444042653,0.987885884,-56.50354334,1589.918525,1505.882584,7485,0.865017913,207.3034058,199.5329285,154.9286499
29357,B-20-1-06_masks.tif,99,6604,641.882251,237.2971258,37.31968895,6.358496881,0.987555663,-54.98296452,1616.428831,1528.458661,1674,0.253482738,211.3871002,204.1326141,171.8201904
29358,B-20-1-06_masks.tif,100,7960,641.882251,238.1634225,45.43596646,5.241737791,0.981633514,-46.80050543,1639.754899,1558.961181,3894,0.48919598,206.0934753,200.4147339,158.2778625
29359,B-20-1-06_masks.tif,101,5811,464.627417,184.0711693,41.33663764,4.452978758,0.974458241,-8.939855704,1288.624161,1608.874548,1768,0.304250559,197.5130157,188.4762421,127.9208145
29360,B-20-1-06_masks.tif,102,3763,361.1126984,134.1012908,37.01890051,3.622508745,0.961142764,56.53680838,1863.634866,1544.971565,3460,0.919479139,205.8216705,206.0364227,123.948555
29361,B-20-1-06_masks.tif,103,12517,743.6396103,277.9395461,59.54038536,4.668084434,0.976785299,-62.89776199,3630.219781,1579.276344,11153,0.891028202,207.3909302,199.4237366,147.1235504
29362,B-20-1-06_masks.tif,104,4318,406.5269119,149.3809218,41.50395615,3.599197176,0.960627441,-61.62273439,3707.183418,1607.799213,3851,0.891848078,203.3217316,194.2240906,135.2025452
29363,B-20-1-06_masks.tif,105,6927,547.3969696,202.8411645,44.30950218,4.577825399,0.975849412,-44.18137414,1398.137,1639.521727,5643,0.814638372,202.4364624,196.3664703,138.0870056
29364,B-20-1-06_masks.tif,106,9375,696.3847763,312.9976106,40.83862601,7.664254191,0.991451489,-1.382785533,2423.050773,1737.99168,4403,0.469653333,205.2879791,200.1676178,149.2334747
29365,B-20-1-06_masks.tif,107,12986,823.4558441,352.6600944,49.7290455,7.09163208,0.990007992,-4.147562698,2384.70268,1761.791545,8137,0.626597875,201.1393585,193.1802826,153.4169769
29366,B-20-1-06_masks.tif,108,5301,343.4558441,112.353742,60.56965253,1.854951073,0.842243187,-43.0508379,1643.71911,1629.269572,4566,0.861346916,200.9785309,192.9980316,139.9993439
29367,B-20-1-06_masks.tif,109,8978,580.7695526,225.3479213,52.46057739,4.295566929,0.972525077,-72.61522414,1755.512252,1642.727668,7412,0.825573624,205.9933929,202.3501129,141.6694489
29368,B-20-1-06_masks.tif,110,14942,963.3969696,355.3941377,79.51945204,4.469272971,0.974646562,6.821361948,4172.961183,1813.162361,7211,0.482599384,194.8639526,189.5107422,137.3177032
29369,B-20-1-06_masks.tif,111,4728,326.3847763,113.8644889,53.60454667,2.124157297,0.882253346,-86.69978056,1550.07022,1678.785533,3848,0.813874788,199.9799957,196.1200562,140.1312408
29370,B-20-1-06_masks.tif,112,5129,452.9116882,154.1234606,45.66987157,3.37472945,0.955088702,-51.90540332,3630.472022,1720.838175,3893,0.759017352,206.8232727,198.7729187,143.0891418
29371,B-20-1-06_masks.tif,113,10018,667.0538239,238.3418695,54.46341386,4.376183067,0.973541651,52.20019659,1876.767119,1777.550509,8778,0.876222799,202.2386627,198.1000214,156.6148376
29372,B-20-1-06_masks.tif,114,14837,954.5269119,400.6491571,49.46927358,8.098949673,0.992347957,-2.008533069,2494.923232,1904.363281,9682,0.652557795,201.7823792,195.9818268,158.7259827
29373,B-20-1-06_masks.tif,115,4431,391.8406204,128.0560974,46.49444859,2.754223382,0.931758454,-47.58980432,3652.508689,1754.043331,3462,0.781313473,202.8549957,189.1068726,130.648468
29374,B-20-1-06_masks.tif,116,11454,733.6984848,289.940976,52.66034887,5.505868878,0.983367981,8.398133614,2333.414615,1875.636983,7491,0.654007334,199.714325,194.524231,142.3454742
29375,B-20-1-06_masks.tif,117,19467,1256.308658,518.5037511,65.44844345,7.922323644,0.992001562,-28.33735698,4502.193096,1926.583808,5689,0.292238147,198.5151978,192.261734,145.010376
29376,B-20-1-06_masks.tif,118,9252,886.8528137,344.2287156,37.77511126,9.112579794,0.993960503,59.2102924,1832.23703,1847.605815,1972,0.213143104,219.1800232,214.4183502,168.7591248
29377,B-20-1-06_masks.tif,119,4256,372.1837662,126.6131193,45.44309801,2.786190309,0.933371008,-47.75884138,3545.139803,1794.411654,3959,0.930216165,213.7188721,206.2629395,142.462738
29378,B-20-1-06_masks.tif,120,10736,773.2964646,279.8050666,58.65292424,4.770522019,0.977782786,56.93638607,1794.715071,1868.284836,7672,0.714605067,198.7300568,191.9332581,151.4138489
29379,B-20-1-06_masks.tif,121,6217,478.4264069,177.6833734,45.39585117,3.914088377,0.966812403,54.56466267,1866.855557,1826.451504,5472,0.880167283,199.2489014,191.9470062,160.4893951
29380,B-20-1-06_masks.tif,122,10722,709.1126984,288.3426603,50.32631484,5.729461043,0.984650707,-0.040320398,2448.633371,1941.230554,7765,0.724211901,205.3412781,197.9558258,160.0319366
29381,B-20-1-06_masks.tif,123,5115,461.1126984,156.8681173,43.20415763,3.630856979,0.961324834,73.13243096,2103.22737,1842.793548,4123,0.806060606,198.1200562,193.5025482,144.8214874
29382,B-20-1-06_masks.tif,124,12065,790.5269119,340.7338483,47.21244714,7.217034255,0.990353891,-82.09922548,3681.374886,1863.565603,3902,0.323414836,214.0548401,206.6983643,159.0402374
29383,B-20-1-06_masks.tif,125,9809,785.3969696,251.3275562,51.17651558,4.910993908,0.979049005,-28.33989106,4519.723213,1963.552452,5907,0.602202059,203.9035034,198.3881836,142.6600647
29384,B-20-1-06_masks.tif,126,9879,544.7695526,203.30712,63.7738866,3.187936801,0.949527928,73.43402255,2100.868003,1890.167628,8895,0.900394777,200.7360382,195.7189484,154.4550934
29385,B-20-1-06_masks.tif,127,12008,896.8111832,346.931194,45.56444615,7.614076837,0.991337953,18.86449848,3920.327032,2007.281562,5954,0.495836109,197.1733246,195.3283539,148.4801788
29386,B-20-1-06_masks.tif,128,6338,508.8700577,197.1991995,42.84972284,4.602111436,0.976106744,-12.23482737,2588.699274,1961.327706,3699,0.583622594,199.5204163,191.1789703,153.5039215
29387,B-20-1-06_masks.tif,129,10714,779.5979797,299.0590858,47.77413971,6.259852874,0.987157801,-80.39758791,3692.060202,1904.558522,6448,0.601829382,202.7467499,192.8177795,145.4060211
29388,B-20-1-06_masks.tif,130,13378,901.7401154,380.7875541,51.17429294,7.440992972,0.990928428,14.90924721,3966.582,2028.297204,7450,0.556884437,197.9593353,196.5132904,153.2434845
29389,B-20-1-06_masks.tif,131,9053,601.6984848,243.9236216,48.97740049,4.980330094,0.979634327,-88.32555322,2082.830332,1964.238153,0,0,,,
29390,B-20-1-06_masks.tif,132,12974,899.8406204,356.4370319,48.45192841,7.35650868,0.990717889,-78.24810596,1775.658008,2000.646216,5652,0.435640512,210.263443,205.7077179,149.4862061
29391,B-20-1-06_masks.tif,133,11954,822.9116882,324.4037745,50.24542363,6.456384504,0.987932436,74.14302503,2177.664798,2032.07211,4480,0.374769951,197.8785706,194.9897308,147.9984436
29392,B-20-1-06_masks.tif,134,9443,666.2253967,247.4299093,50.47604187,4.901927729,0.978970602,58.74066379,2024.159271,2064.632532,5946,0.629672773,192.2946472,183.6461487,159.695755
29393,B-20-1-06_masks.tif,135,7616,566.4264069,222.4122327,46.26970379,4.806865281,0.978121215,70.77025754,2136.223871,2063.44157,3105,0.407694328,189.4122314,182.23703,157.8141632
29394,B-20-1-06_masks.tif,136,12145,864.3259018,330.8505955,48.5644738,6.81260538,0.989168165,73.19782143,3764.6662,2069.383038,7189,0.591930836,197.0702515,189.2715302,145.301712
29395,B-20-1-06_masks.tif,137,13732,928.5685425,384.7174047,55.79981867,6.89459955,0.989425637,75.2135276,3772.977498,2112.080906,5833,0.42477425,197.5506592,189.5803223,151.740448
29396,B-20-1-06_masks.tif,138,10680,672.6690476,263.4502677,53.70657023,4.905363841,0.979000368,19.48337569,4103.601779,2185.745787,5988,0.560674157,191.6985626,186.9168396,137.713089
29397,B-20-1-06_masks.tif,139,12591,757.1126984,324.0183862,55.67705683,5.819603346,0.985126091,-89.75409356,1828.620761,2094.277023,8576,0.681121436,196.9975586,191.5750885,141.5158539
29398,B-20-1-06_masks.tif,140,8733,638.2842712,250.2887118,49.80921995,5.024947431,0.979998057,-4.017141515,4364.068705,2214.550097,4786,0.548036185,194.748642,188.9575806,134.4101563
29399,B-20-1-06_masks.tif,141,6884,514.1837662,199.9175436,46.04117921,4.342146467,0.973119479,69.47456604,2300.074521,2133.769465,6276,0.911679256,200.2541504,195.8664703,140.9654236
29400,B-20-1-06_masks.tif,142,8015,536.1421356,240.6980323,43.37223751,5.549587618,0.98363117,86.08584793,1848.288085,2133.704304,7182,0.896069869,207.4486237,202.561676,153.7046814
29401,B-20-1-06_masks.tif,143,8204,557.9411255,221.8230785,48.28608673,4.593933647,0.976020556,70.52951559,2275.589712,2167.919064,5742,0.699902487,190.826889,179.4153595,152.6335754
29402,B-20-1-06_masks.tif,144,12978,848.1837662,352.012197,52.53933357,6.699974534,0.988798844,-81.83090787,2007.654338,2183.86662,4909,0.378255509,205.4440765,201.1478882,169.5255585
29403,B-20-1-06_masks.tif,145,12414,809.9411255,349.7390221,46.56241434,7.511187446,0.991097947,-81.56541085,2035.427985,2221.486386,0,0,,,
29404,B-20-1-06_masks.tif,146,6466,578.2253967,216.3191174,39.16211101,5.52368378,0.983475991,-42.0378444,4204.574544,2275.061553,5536,0.856170739,208.9396667,203.7776337,155.0852661
29405,B-20-1-06_masks.tif,147,10807,754.5269119,319.2581785,44.93563031,7.104789147,0.990045151,-84.35217917,2058.069214,2259.005922,402,0.037198112,230.0472565,224.6268616,194.9776154
29406,B-20-1-06_masks.tif,148,5688,433.8406204,152.1656604,49.07003788,3.10098926,0.946577049,-47.55369972,4249.061533,2291.494726,4543,0.798699015,202.7732849,194.0880432,142.4637909
29407,B-20-1-06_masks.tif,149,6595,511.8406204,197.0045681,44.51881085,4.425198346,0.974132273,-33.99366782,1653.884306,2314.412585,5748,0.871569371,209.1184692,204.0636749,154.9596405
29408,B-20-1-06_masks.tif,150,8436,646.8111832,247.9510906,48.05736363,5.15948175,0.98103752,-54.39190246,2278.180299,2299.579896,7463,0.884660977,199.7350922,190.9653015,152.0706177
29409,B-20-1-06_masks.tif,151,3202,270.627417,81.09322779,51.7203246,1.567917998,0.770211584,-29.66437567,1722.152405,2298.041537,3020,0.943160525,199.0642395,192.4801331,150.945694
29410,B-20-1-06_masks.tif,152,8854,584.2842712,243.3888624,50.29105244,4.839605668,0.978419492,-87.38709572,2040.57906,2301.065394,7238,0.817483623,199.2203674,189.1809845,159.0103607
29411,B-20-1-06_masks.tif,153,7755,637.3969696,245.3995508,45.12836049,5.437812235,0.982945428,-57.03701376,2293.02824,2335.978208,4976,0.641650548,220.2055817,213.4071503,162.6635895
29412,B-20-1-06_masks.tif,154,8539,654.2253967,247.9887478,45.14557065,5.493091442,0.983289858,-57.09015282,2293.259866,2380.119686,7719,0.90397002,206.9664459,198.8954468,169.909317
29413,B-20-1-06_masks.tif,155,5707,518.3259018,199.6005984,39.17237228,5.095443211,0.980553136,-49.55764328,2477.807254,2376.98861,5168,0.905554582,206.0232239,198.5986786,139.648407
29414,B-20-1-06_masks.tif,156,10893,712.5269119,293.5349134,48.38600581,6.066524991,0.986320485,82.68998594,4004.306619,2347.105297,6213,0.57036629,194.6782532,189.7106018,141.3307648
29415,B-20-1-06_masks.tif,157,8310,678.2253967,253.1507508,42.61432227,5.940508667,0.985729717,-59.96282478,2333.223105,2402.591095,7479,0.9,213.7081146,207.5999451,159.1139221
29416,B-20-1-06_masks.tif,158,13188,858.6690476,346.4917345,55.86857064,6.201907989,0.986915111,11.64022661,1860.923036,2515.978086,4781,0.362526539,188.8347626,180.8722076,142.3518066
29417,B-20-1-06_masks.tif,159,9449,688.5685425,265.3456972,47.75474901,5.556425332,0.983671766,-62.21919541,1655.818393,2422.437718,7749,0.820086782,203.9108276,196.696991,143.053421
29418,B-20-1-06_masks.tif,160,11515,931.2375901,317.6987801,49.89297646,6.367605274,0.987591462,-44.60376103,4202.514025,2481.333999,7087,0.615458098,196.5460663,185.5953217,138.4120178
29419,B-20-1-06_masks.tif,161,5839,427.0121933,149.0838223,50.78878288,2.935369068,0.94018197,-41.40565412,2100.868984,2419.042473,4469,0.765370783,205.4361115,198.5967712,124.612442
29420,B-20-1-06_masks.tif,162,4464,372.5269119,125.8292744,46.55864797,2.702597259,0.929026005,-41.25639904,2035.624776,2428.178539,3318,0.74327957,209.8128357,203.2637177,144.4071655
29421,B-20-1-06_masks.tif,163,7998,544.6690476,192.7052062,54.33913015,3.546343227,0.959420106,-32.92856197,1740.433858,2472.161165,4911,0.614028507,201.2675629,195.4565277,137.6302185
29422,B-20-1-06_masks.tif,164,7047,570.8111832,212.4687876,43.12102289,4.927266873,0.979188631,-40.73111422,4109.942529,2482.886051,5035,0.714488435,197.3485565,185.4832153,140.5823212
29423,B-20-1-06_masks.tif,165,8825,735.7817459,264.2078458,44.29762502,5.964379483,0.985844532,-53.74172275,3796.631161,2542.990028,6497,0.736203966,206.791748,198.965683,142.4121857
29424,B-20-1-06_masks.tif,166,7000,547.5979797,204.7092492,46.39349521,4.412455848,0.973980655,68.77707665,5096.162571,2523.220714,4248,0.606857143,186.2869568,187.0468445,131.7846069
29425,B-20-1-06_masks.tif,167,12614,944.9949494,350.4340926,51.00542458,6.87052594,0.989351005,49.0383434,1825.604963,2666.273189,6665,0.528381164,194.4468079,187.3524323,153.0063019
29426,B-20-1-06_masks.tif,168,7956,589.0121933,205.8472019,52.85862918,3.894297016,0.966468352,-18.53655054,4526.301156,2674.199095,6081,0.764328808,193.5303345,183.5528717,117.974678
29427,B-20-1-06_masks.tif,169,14152,910.9533188,350.9424411,53.66498169,6.539505467,0.988239072,25.19728059,4031.153547,2717.080625,7063,0.499081402,192.4798279,187.6357117,138.6279144
29428,B-20-1-06_masks.tif,170,11571,844.0416306,360.4039077,42.47142457,8.485797482,0.993032125,-89.10993401,1119.175784,2594.347507,4948,0.427620776,193.4710999,190.2004852,138.2085724
29429,B-20-1-06_masks.tif,171,9441,633.5979797,241.2092831,55.13124238,4.375183157,0.973529392,-19.5769299,3559.4508,2715.933693,6568,0.695689016,207.7006683,204.6954956,147.5925751
29430,B-20-1-06_masks.tif,172,19258,1150.911688,500.66509,56.48601273,8.863523301,0.993615221,10.43588953,3947.896095,2826.751532,7004,0.363693011,191.2220154,184.4034882,140.8619385
29431,B-20-1-06_masks.tif,173,13801,866.0832611,338.7202184,53.87122881,6.287590349,0.987271586,-10.84031283,3474.168104,2776.942323,10458,0.757771176,206.8495941,199.7835083,153.3865967
29432,B-20-1-06_masks.tif,174,6417,489.0121933,177.9725368,46.81312977,3.801765396,0.964786103,26.41804799,4193.530933,2684.042543,2770,0.431665887,204.2494659,196.761734,144.1617279
29433,B-20-1-06_masks.tif,175,6362,469.9411255,164.8895432,51.09747237,3.226960856,0.950772709,25.42260733,4246.919051,2686.815781,5259,0.826626847,188.1971893,179.8201141,131.8619537
29434,B-20-1-06_masks.tif,176,13313,903.3380951,317.2663426,58.8335616,5.39260813,0.982655773,-37.50376513,3347.680913,2763.450237,8529,0.640651994,201.4656982,192.4910278,144.9197998
29435,B-20-1-06_masks.tif,177,11880,857.7401154,352.723125,45.00697137,7.837077551,0.991825893,-75.62404131,2730.543434,2667.743266,10662,0.897474747,201.0883484,194.7848358,151.4714813
29436,B-20-1-06_masks.tif,178,5428,423.2132034,168.7276198,42.047241,4.012810728,0.968451558,81.89515422,3190.162122,2641.2465,4573,0.842483419,189.3476868,179.2820892,141.7039185
