sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29437,B-20-1-06_masks.tif,179,13572,826.7106781,231.3316755,80.01289214,2.891180025,0.938278929,24.98755304,4152.542367,2728.896846,10421,0.767830828,196.8158569,193.3215637,148.110733
29438,B-20-1-06_masks.tif,180,14415,931.4974747,376.2237381,51.24309857,7.341939668,0.990680841,-10.9482283,3420.842872,2814.045578,7165,0.497051682,202.5120697,192.3526917,149.6833191
29439,B-20-1-06_masks.tif,181,11458,922.3259018,395.3415934,40.28749366,9.813010378,0.994794081,-75.54951557,2730.174114,2715.099145,9277,0.809652644,193.4136047,182.924118,148.9318695
29440,B-20-1-06_masks.tif,182,11846,748.2842712,307.6897872,50.63203342,6.076978671,0.986367833,-81.71942514,481.9887726,2700.923181,6681,0.563987844,192.2489166,184.7040863,126.5867386
29441,B-20-1-06_masks.tif,183,5169,424.3847763,168.6171974,41.60885295,4.052435611,0.969075305,-81.51978991,892.0294061,2760.037531,3603,0.697040046,188.1090698,182.9372711,129.9256134
29442,B-20-1-06_masks.tif,184,9986,800.6101731,301.6467322,46.20120227,6.528980143,0.988200896,-50.80846434,3594.106048,2852.465351,0,0,,,
29443,B-20-1-06_masks.tif,185,6612,520.3847763,224.4480467,42.14107525,5.326111054,0.982216036,87.91131679,87.24939504,2781.684815,3339,0.504990926,192.554657,187.8816986,152.9685516
29444,B-20-1-06_masks.tif,186,16630,957.8406204,391.4666182,60.67126764,6.452257114,0.987916898,-82.51628526,1848.684185,2809.37264,8936,0.537342153,203.1526337,198.0585327,161.3179321
29445,B-20-1-06_masks.tif,187,7522,651.882251,236.1237043,43.59273589,5.416583739,0.982810315,-53.80133986,3563.20779,2832.091598,3528,0.469024196,197.4223328,189.64711,148.457489
29446,B-20-1-06_masks.tif,188,11347,774.4264069,311.3948471,48.8668764,6.372309221,0.98760989,77.28115223,2651.349079,2813.107077,6854,0.604036309,196.5630341,194.3177643,160.8695679
29447,B-20-1-06_masks.tif,189,9751,777.4386002,273.0018017,47.60238756,5.735044304,0.984680811,-45.46544511,245.1177315,2873.705056,4610,0.472772023,196.7668152,190.5405579,145.4518433
29448,B-20-1-06_masks.tif,190,12400,756.8700577,317.244929,51.2926301,6.18500023,0.986842996,0.311582107,4037.890806,2947.394113,6063,0.488951613,198.114624,193.4007874,130.819397
29449,B-20-1-06_masks.tif,191,9301,787.6812409,289.838016,42.5819394,6.806595004,0.989148922,-49.60635525,272.9886034,2907.991614,4234,0.455219869,200.794281,195.6124268,145.2751465
29450,B-20-1-06_masks.tif,192,9756,697.2964646,253.136504,50.35399203,5.02713874,0.980015668,-54.32482681,4356.988315,2901.322776,7563,0.775215252,196.069809,185.5549316,124.1166229
29451,B-20-1-06_masks.tif,193,11351,839.3380951,309.5001607,48.84210457,6.336749069,0.987469555,50.54080345,898.603383,2920.725399,7495,0.660294247,190.3550415,185.721817,150.1006012
29452,B-20-1-06_masks.tif,194,4164,372.7279221,164.7377622,33.76891966,4.878384142,0.978764925,-5.518850931,2850.369837,2907.736792,3675,0.882564841,189.1194611,181.2165985,133.2862549
29453,B-20-1-06_masks.tif,195,4851,360.1421356,147.0999582,42.94485193,3.425322283,0.956435618,-8.362282699,2803.101216,2906.078541,4579,0.943929087,198.3500824,190.9519501,151.2006989
29454,B-20-1-06_masks.tif,196,14986,929.3553391,398.4245546,56.63224267,7.035295369,0.9898465,86.92599233,1841.696917,2872.04324,6097,0.40684639,202.938324,196.286377,166.6211243
29455,B-20-1-06_masks.tif,197,10092,764.4680374,275.2967279,53.98578519,5.099429914,0.980583832,61.41891511,2663.273385,2910.53151,7913,0.784086405,190.8180237,186.2378387,132.7740479
29456,B-20-1-06_masks.tif,198,8210,688.2253967,259.9782912,42.50263985,6.116756326,0.986545763,55.84562061,772.4330085,2929.561632,6232,0.7590743,179.4255524,172.4958344,136.6506805
29457,B-20-1-06_masks.tif,199,2069,310.8700577,117.5602091,25.83515018,4.550397744,0.97555374,36.34379382,33.40115998,2922.274529,981,0.474142098,174.9714508,163.2212067,136.9174347
29458,B-20-1-06_masks.tif,200,10306,816.7106781,319.3228906,44.49114277,7.17722384,0.990246056,63.68597245,2631.46701,2938.489036,7981,0.77440326,200.2450867,187.1001129,154.8909912
29459,B-20-1-06_masks.tif,201,10452,1114.267027,459.8954014,38.51091894,11.94194826,0.99648777,67.52787063,622.1389208,2986.179487,2535,0.242537313,166.1747589,158.857193,129.2449646
29460,B-20-1-06_masks.tif,202,10017,612.8111832,218.9476696,59.08645084,3.705547829,0.962897991,-46.05851707,4152.440052,2962.971848,5695,0.568533493,193.8302002,185.4793701,140.9411774
29461,B-20-1-06_masks.tif,203,6816,582.5685425,227.0616478,41.41570279,5.482501384,0.983224689,55.71484803,778.8414026,2975.934712,2476,0.363262911,203.8594513,193.8174438,151.4014587
29462,B-20-1-06_masks.tif,204,13505,812.0243866,296.3918375,59.0823107,5.016591835,0.979930688,-34.95677348,1766.018067,3022.561792,7435,0.550536838,201.6238098,193.1030273,146.4385986
29463,B-20-1-06_masks.tif,205,4974,400.627417,145.2699683,47.35376207,3.067759814,0.945379851,-69.18993311,3023.954363,2936.063329,4033,0.810816244,190.5040894,180.5693054,135.3915253
29464,B-20-1-06_masks.tif,206,12235,786.1837662,315.8805597,50.78000244,6.220569997,0.98699402,78.07107319,3660.461054,2965.213731,6840,0.5590519,190.4473724,186.3590698,138.6736908
29465,B-20-1-06_masks.tif,207,12368,834.0243866,310.4779682,54.11944855,5.736901918,0.984690807,-36.56220777,1805.681921,3048.868774,8217,0.664375809,198.6770172,189.8309631,144.6328278
29466,B-20-1-06_masks.tif,208,7204,590.5269119,233.5510979,40.57536647,5.755982465,0.984792918,-76.68032132,3192.200722,2970.544975,6816,0.946141033,198.2535248,192.2067261,149.1236725
29467,B-20-1-06_masks.tif,209,14963,944.3675324,338.308711,58.20586167,5.81227906,0.985088297,23.07540114,1607.36236,3120.647731,5198,0.347390229,185.899765,178.661026,146.8638
29468,B-20-1-06_masks.tif,210,5129,528.1837662,190.1830735,35.53526891,5.351952563,0.982388894,64.73501742,586.7383506,2998.246637,3674,0.716318971,203.3834991,198.9107208,134.8271637
29469,B-20-1-06_masks.tif,211,9484,562.627417,234.2049918,53.8432625,4.349754842,0.973214726,1.34521548,2179.829397,3077.397722,6581,0.693905525,200.8053436,195.7003479,150.5017548
29470,B-20-1-06_masks.tif,212,8617,668.5685425,262.1958914,46.40818816,5.649776511,0.984211184,-61.71224633,3211.993269,3023.144946,6888,0.799350122,202.1098938,193.6962891,148.8792114
29471,B-20-1-06_masks.tif,213,8373,663.2964646,253.2525334,43.6270491,5.804943003,0.985050297,54.94462371,2640.863012,3053.954974,8010,0.956646363,195.1203461,187.331955,148.7826538
29472,B-20-1-06_masks.tif,214,6361,484.8700577,186.2177347,44.24745533,4.208552408,0.971360297,-79.81346662,3047.977834,3034.379186,5856,0.920609967,208.3934479,199.7160187,149.2716827
29473,B-20-1-06_masks.tif,215,7024,499.5979797,187.0834547,48.7341862,3.838854596,0.965475367,-65.53849167,4242.588554,3077.907887,6053,0.861759681,196.5271759,190.627121,133.8802185
29474,B-20-1-06_masks.tif,216,4988,420.5269119,156.9832355,42.58256773,3.686561047,0.962507375,-61.5609468,58.59943865,3076.783681,3916,0.785084202,187.2918854,180.1902466,132.0367737
29475,B-20-1-06_masks.tif,217,14580,893.3553391,380.6070296,55.76586152,6.825090105,0.989207973,89.31710333,908.1274348,3087.537311,6402,0.43909465,191.7700653,184.015152,125.2185287
29476,B-20-1-06_masks.tif,218,8980,697.3553391,257.6105347,46.24481384,5.570582155,0.983755336,77.69140813,1978.511247,3095.242762,4574,0.50935412,191.0369415,184.5155182,154.0802307
29477,B-20-1-06_masks.tif,219,13073,854.3259018,349.3954236,50.14175717,6.968152759,0.989648859,73.89520708,1979.819093,3138.110916,5058,0.386904307,202.7613678,197.2943878,157.2305298
29478,B-20-1-06_masks.tif,220,4431,400.9705627,166.1825472,36.56013428,4.54545779,0.975499907,-82.85930424,3009.380275,3094.771383,3909,0.882193636,199.5152283,194.8360138,150.1478577
29479,B-20-1-06_masks.tif,221,6568,538.3259018,200.4677256,43.3679876,4.62248162,0.976319412,53.30189099,2734.29187,3168.103228,6202,0.944275274,197.57901,189.1855927,156.9920959
29480,B-20-1-06_masks.tif,222,3575,394.7695526,144.83991,34.60348431,4.185703054,0.971042086,-49.63527418,47.71188811,3157.456224,2866,0.801678322,207.7365723,203.9637146,141.9651031
29481,B-20-1-06_masks.tif,223,10906,861.3380951,320.2698759,45.96141052,6.96823427,0.989649102,-44.27678657,390.5377774,3223.246011,7307,0.669998166,199.2258148,196.0706177,144.1586151
29482,B-20-1-06_masks.tif,224,7278,546.5269119,221.7443602,42.62142303,5.202650321,0.981353871,-74.19534982,3305.785655,3154.816845,6659,0.914949162,202.8711548,198.1240387,156.7610779
29483,B-20-1-06_masks.tif,225,6813,572.9116882,224.6971035,45.01120601,4.992025841,0.97973063,54.87929091,2706.087039,3207.077939,6341,0.930720681,193.697052,188.2663574,143.7935638
29484,B-20-1-06_masks.tif,226,8869,665.0121933,264.7798769,45.70291818,5.793500447,0.984990735,-73.45420217,3326.61698,3192.948247,8196,0.924117713,203.7762299,199.1350708,160.0715027
29485,B-20-1-06_masks.tif,227,5429,447.5979797,166.9164962,42.86072311,3.894392911,0.966470032,55.19163609,4316.564376,3189.340763,4832,0.890034997,175.8600922,170.4983368,121.156662
29486,B-20-1-06_masks.tif,228,8804,720.1837662,281.9307409,45.01998392,6.262346549,0.987168093,-76.89653075,196.5499773,3219.360972,6268,0.711949114,197.4114532,192.8439636,151.7509613
29487,B-20-1-06_masks.tif,229,4802,420.2842712,160.8977432,41.18530156,3.90667877,0.966684222,-69.75617814,62.1757601,3221.885673,4194,0.873386089,189.5596161,182.9926147,135.2641907
29488,B-20-1-06_masks.tif,230,7461,593.1126984,243.7862813,40.84783005,5.968157453,0.985862577,-75.63980311,194.0225171,3261.259483,3136,0.420318992,194.3998718,189.4441986,152.6489105
29489,B-20-1-06_masks.tif,231,10046,641.8406204,238.2681801,55.3714935,4.303083862,0.972622333,-69.68333091,2164.446845,3289.543699,8008,0.797133187,198.0855408,190.7490082,151.781723
29490,B-20-1-06_masks.tif,232,14021,883.9411255,371.1172757,49.92397656,7.433648144,0.99091041,80.30926879,3343.912488,3284.883888,6761,0.482205264,188.114624,179.6564178,140.6586304
29491,B-20-1-06_masks.tif,233,13346,1152.107648,388.2083923,49.41291839,7.856414981,0.991866247,-42.28136309,3540.993406,3436.217743,6743,0.505245017,196.530777,189.9629211,150.8643036
29492,B-20-1-06_masks.tif,234,10507,663.254834,255.2513612,55.97450892,4.560135785,0.975659338,-71.78341331,2174.627486,3335.349672,4096,0.389835348,204.1130371,195.2485352,162.4423828
29493,B-20-1-06_masks.tif,235,12753,901.5391052,335.3338503,53.49506122,6.268501104,0.987193441,-62.63662766,1636.765702,3355.727594,8098,0.634987846,205.3409424,200.8137817,159.2179565
29494,B-20-1-06_masks.tif,236,15647,1073.095454,403.1583605,50.54301921,7.976538932,0.992110352,-63.37033305,1648.620566,3399.39228,5609,0.358471272,203.0638275,194.5822754,154.5002747
29495,B-20-1-06_masks.tif,237,8104,508.8700577,204.3879352,51.97192032,3.932660829,0.967130443,-75.91715409,1929.178677,3353.266412,4880,0.602171767,200.0454865,196.0036926,143.4489746
29496,B-20-1-06_masks.tif,238,9201,632.3847763,275.9548063,44.13592418,6.252385362,0.987126907,86.42083044,130.5249429,3348.844582,5510,0.598847951,188.0422821,184.1248627,136
29497,B-20-1-06_masks.tif,239,11986,815.254834,318.8704895,60.50012203,5.270575973,0.981835804,-78.53916016,3450.033039,3378.616386,5959,0.497163357,192.4133301,183.9411011,144.1417999
29498,B-20-1-06_masks.tif,240,10084,887.7817459,336.3043411,39.26336368,8.565347173,0.993161394,-64.2088335,1666.737406,3436.697541,1631,0.161741372,216.1667633,211.6358032,176.9129333
29499,B-20-1-06_masks.tif,241,17224,1318.409163,445.3355587,75.4196836,5.904765672,0.985555161,-67.14717316,1651.913203,3480.278216,5903,0.342719461,199.2498779,188.8356781,147.9259644
29500,B-20-1-06_masks.tif,242,5850,469.254834,173.8404058,44.39819583,3.915483559,0.966836456,47.99695349,2183.283077,3436.537778,4978,0.850940171,191.3268433,185.9485779,153.8127747
29501,B-20-1-06_masks.tif,243,8903,639.6396103,220.0882822,53.27987498,4.13079577,0.970255268,40.32039994,2148.514995,3466.425362,5568,0.625407166,201.1197968,195.472702,160.7990265
29502,B-20-1-06_masks.tif,244,22380,1293.580736,499.1292214,61.31535747,8.140362251,0.992425912,-68.52753791,1837.326586,3481.97395,7433,0.332126899,192.3924408,184.3025665,119.9880295
29503,B-20-1-06_masks.tif,245,15935,1203.580736,419.5921222,53.07044799,7.90632335,0.991969025,-65.19469964,2351.033825,3525.056605,6468,0.405898965,195.5083466,186.9786682,133.1609497
29504,B-20-1-06_masks.tif,246,4498,357.7989899,132.8473302,44.61089842,2.977912009,0.941931257,-74.48420687,57.51911961,3467.944642,4018,0.893285905,195.4051819,190.7832184,152.7645569
29505,B-20-1-06_masks.tif,247,3093,303.4558441,97.35220965,43.32857267,2.246836294,0.895495656,-61.44620462,37.38473973,3518.364048,2674,0.864532816,194.5800323,188.5037384,138.1551971
29506,B-20-1-07_masks.tif,1,4166,362.7695526,118.4711769,45.93180163,2.579284344,0.921783741,59.00674102,721.4954393,37.02160346,3280,0.787325972,200.2698212,198.3612823,158.4237823
29507,B-20-1-07_masks.tif,2,13728,809.9411255,330.115932,57.45576799,5.745566435,0.984737304,-87.90268202,3420.550699,28.91032925,3675,0.267701049,209.0778198,207.7755127,140.6628571
29508,B-20-1-07_masks.tif,3,5801,423.8406204,142.6978337,53.08922204,2.687887074,0.928216923,-45.23570076,5075.651957,51.69539735,4155,0.716255818,210.9785767,204.7836304,143.8950653
29509,B-20-1-07_masks.tif,4,12889,913.5807358,337.3555132,50.77606946,6.643986364,0.988608175,51.21940101,738.312049,106.2378773,4846,0.375979517,183.6231995,185.8314056,140.0701599
29510,B-20-1-07_masks.tif,5,8320,602.1837662,229.7018863,47.83962508,4.801498463,0.97807173,17.82316283,5330.766947,104.831851,5603,0.6734375,201.510437,202.6651764,158.3092957
29511,B-20-1-07_masks.tif,6,6372,489.8406204,180.0416255,46.96396441,3.833612169,0.965379184,34.51349222,5267.653484,75.5158506,5220,0.81920904,190.9237518,193.4726105,135.0509644
29512,B-20-1-07_masks.tif,7,7000,455.7989899,187.8034642,48.30615749,3.887774851,0.966353792,-79.88590119,469.108,67.409,6260,0.894285714,195.8562317,192.7945709,153.2634125
29513,B-20-1-07_masks.tif,8,3534,310.2842712,100.6218053,45.90638443,2.191891314,0.88986343,-56.44848435,5143.733447,79.25183928,2365,0.669213356,213.4520111,209.0676575,150.9386902
29514,B-20-1-07_masks.tif,9,17225,1045.63961,454.8044225,53.10974827,8.563482926,0.993158406,74.57004175,1971.340435,125.9235414,7381,0.42850508,197.3278656,198.7866211,141.9569092
29515,B-20-1-07_masks.tif,10,11931,845.0121933,363.7981731,47.53039659,7.65401089,0.991428494,-85.75423304,406.7436929,110.5006286,4210,0.352862292,203.299057,204.6717377,146.4460754
29516,B-20-1-07_masks.tif,11,3342,292.3847763,101.2284354,44.57726848,2.270853258,0.897819766,-66.74430033,5067.437463,118.7399761,2215,0.66277678,215.2762909,210.8058624,154.6451416
29517,B-20-1-07_masks.tif,12,6749,492.7695526,185.2194412,49.29343595,3.757486928,0.963935677,68.29179793,73.79774781,138.0613424,6300,0.933471625,185.3720703,183.2014313,135.5827026
29518,B-20-1-07_masks.tif,13,15410,985.1126984,424.0039895,55.0563964,7.70126665,0.99153381,-3.636349476,2188.367554,315.0653472,5506,0.357300454,207.5786438,203.6663666,150.249176
29519,B-20-1-07_masks.tif,14,18096,1293.882251,495.2923938,64.34936371,7.696927603,0.991524221,80.84463537,2434.033764,187.2109859,4314,0.238395225,201.2614746,202.388504,148.0679169
29520,B-20-1-07_masks.tif,15,4049,392.627417,146.7376317,37.50407869,3.912577959,0.966786334,77.7195369,60.71573228,172.0810077,2756,0.680661892,193.6121216,200.2158966,138.1527557
29521,B-20-1-07_masks.tif,16,10757,797.1126984,302.383291,47.78055617,6.32858458,0.987436997,89.28861107,3106.030492,240.4843358,6279,0.583712931,202.5359192,199.0949249,137.4723663
29522,B-20-1-07_masks.tif,17,6009,432.627417,171.2973578,46.33434661,3.696984427,0.962722581,83.43155199,428.7816608,260.8257614,4035,0.671492761,194.4133759,198.1410217,141.0391541
29523,B-20-1-07_masks.tif,18,8054,654.8700577,249.4885306,43.72061577,5.706427648,0.98452557,-84.49363042,5177.163149,263.2802334,6081,0.755028557,205.231369,204.4696655,146.1286011
29524,B-20-1-07_masks.tif,19,12996,942.6518036,346.6200299,50.25065268,6.897821449,0.989435566,48.79173203,3078.381733,359.429209,7192,0.553401046,194.2743378,194.3382874,139.995697
29525,B-20-1-07_masks.tif,20,3340,305.8994949,132.0256019,33.47771751,3.943685881,0.967317068,81.83600875,420.0431138,295.9464072,2552,0.764071856,202.5438843,207.6148071,144.4232025
29526,B-20-1-07_masks.tif,21,17491,896.2842712,400.4606059,56.9552559,7.031144001,0.989834446,-6.442390034,657.4406838,476.8580985,7241,0.413984335,191.8201904,181.6866455,117.258255
29527,B-20-1-07_masks.tif,22,11535,674.0416306,293.4501716,54.05689207,5.428543157,0.982886631,-2.458763866,268.9976593,425.0935414,366,0.031729519,215.7704926,215.0382538,171.1639404
29528,B-20-1-07_masks.tif,23,9880,677.3553391,274.5324269,57.84542346,4.74596624,0.97754964,-1.978573197,311.2919028,432.2367409,7368,0.745748988,192.6142731,187.438385,141.1973419
29529,B-20-1-07_masks.tif,24,8423,578.3847763,251.4226927,44.264974,5.679946694,0.984379797,-0.661286325,229.558827,418.3434643,5152,0.611658554,205.7711639,195.3171539,146.1546936
29530,B-20-1-07_masks.tif,25,12385,970.1665222,350.447442,55.22188333,6.346169686,0.987506964,52.97511803,1715.319984,439.1161889,2577,0.208074283,203.018631,201.1924744,154.142807
29531,B-20-1-07_masks.tif,26,8451,641.9827561,223.0183067,49.98404415,4.461789966,0.974560337,-61.48389139,2298.363152,389.9440303,5280,0.624778133,212.1634521,202.9295502,158.1193237
29532,B-20-1-07_masks.tif,27,11724,967.5807358,349.8020535,43.9945795,7.951026181,0.992059436,56.83062729,1785.318492,443.107813,4832,0.412146025,191.6761169,187.9389496,145.5668488
29533,B-20-1-07_masks.tif,28,11914,584.0416306,241.4651106,64.53103342,3.74184478,0.963627824,3.012009728,183.0822562,458.2065637,6961,0.584270606,190.9655151,179.7267609,121.8569183
29534,B-20-1-07_masks.tif,29,11453,845.1959595,326.1712457,48.1819368,6.769575226,0.989029258,-30.97055835,1514.073169,493.2539073,7077,0.617916703,210.4295654,203.2520905,167.9930725
29535,B-20-1-07_masks.tif,30,6761,594.3259018,233.5349506,39.11370905,5.970667479,0.985874546,-59.35430306,2324.642804,418.8914362,4416,0.653157817,202.0507202,198.4768982,141.2155762
29536,B-20-1-07_masks.tif,31,11107,769.5391052,281.7063132,52.5399614,5.361753333,0.982453792,-32.72936293,1460.642028,502.6001621,8725,0.78554065,205.6463013,198.8444672,160.3295135
29537,B-20-1-07_masks.tif,32,5414,383.3553391,124.4323409,57.41392793,2.167284933,0.887188688,-60.88096528,3487.841707,465.6638345,4029,0.744181751,204.2727661,198.1285706,131.7123413
29538,B-20-1-07_masks.tif,33,5562,456.4264069,160.7986803,47.25235916,3.402976764,0.955848359,-61.65503669,3390.701546,527.5805466,3475,0.624775261,218.5004272,209.8923798,145.238266
29539,B-20-1-07_masks.tif,34,7839,503.3553391,188.3135717,53.75219502,3.503365241,0.95839663,69.71098387,299.6675596,629.7025131,6117,0.780329124,181.4534912,178.6967468,116.3634109
29540,B-20-1-07_masks.tif,35,16503,1045.539105,425.4618257,58.43950118,7.280380858,0.990521822,20.78731606,1826.718172,777.941647,6634,0.401987517,196.9540253,190.9883881,143.3884583
29541,B-20-1-07_masks.tif,36,13988,691.6984848,280.4496402,65.24149261,4.29863924,0.97256489,-87.4847211,1273.837003,640.5044324,5169,0.369531027,195.2770386,184.0698395,140.7738495
29542,B-20-1-07_masks.tif,37,7313,590.8111832,203.940004,47.25700553,4.315550715,0.972782493,45.41643908,122.6797484,712.8605224,4853,0.663612744,186.7123413,193.7516937,135.133316
29543,B-20-1-07_masks.tif,38,11965,947.882251,362.8958112,46.09648975,7.872525938,0.99189964,20.02068411,1806.419724,831.3635604,6246,0.522022566,198.1863556,194.2284698,151.5906219
29544,B-20-1-07_masks.tif,39,11108,659.4558441,265.7886697,56.4347744,4.709661243,0.97719813,-86.24471368,1260.984426,692.4260893,7186,0.646921138,201.2578583,196.7844391,141.9558868
29545,B-20-1-07_masks.tif,40,12572,850.8111832,341.347046,50.19557253,6.800341719,0.989128847,67.94523952,3973.745784,752.8332803,5854,0.465637926,190.3534393,188.3662415,144.0908813
29546,B-20-1-07_masks.tif,41,13850,1004.811183,410.8035812,47.48650019,8.650955105,0.993296525,73.91782591,938.0402166,737.3001444,823,0.059422383,216.4945374,199.4945374,157.9185944
29547,B-20-1-07_masks.tif,42,2870,276.8700577,92.68745717,40.53618685,2.286536164,0.899294904,-44.97677003,4553.255401,740.9850174,2749,0.957839721,201.1840668,191.9858093,132.9610748
29548,B-20-1-07_masks.tif,43,10701,695.882251,259.5693243,54.10852145,4.797198617,0.978031961,35.39198516,101.6483506,832.1038221,8923,0.833847304,190.0375366,186.0690308,139.3694916
29549,B-20-1-07_masks.tif,44,4062,343.1126984,112.1918119,47.83628729,2.345328583,0.904544378,-32.93194274,4588.381585,770.1080748,3705,0.91211226,208.9873199,201.6315765,153.3495331
29550,B-20-1-07_masks.tif,45,9525,570.8700577,231.6835654,53.0238413,4.369422504,0.973458596,81.96979483,730.9474016,760.8847244,7907,0.830131234,201.1224213,196.3561401,154.9178009
29551,B-20-1-07_masks.tif,46,2418,324.627417,110.6056236,32.76796489,3.375419376,0.955107491,17.88592592,20.39205955,783.9160463,1774,0.733664185,181.8303223,179.5349426,125.3432922
29552,B-20-1-07_masks.tif,47,7217,579.6984848,230.2753927,41.2460037,5.582974642,0.983827965,77.04379193,943.3526396,774.0983788,2296,0.31813773,205.1528778,206.8719482,150.4960785
29553,B-20-1-07_masks.tif,48,19286,1151.823376,431.3382277,58.41527369,7.383997377,0.99078719,62.03004179,674.5762729,853.5505548,8069,0.418386394,185.1638336,179.2538147,125.1350861
29554,B-20-1-07_masks.tif,49,6069,458.4264069,162.5531769,48.40278633,3.358343377,0.954638933,37.77816366,147.3456912,817.228868,3227,0.53171857,187.8571472,186.1961517,158.4480896
29555,B-20-1-07_masks.tif,50,10703,794.0832611,300.8209864,51.66843434,5.82214248,0.985139159,79.80215798,730.70569,805.9387088,6486,0.605998318,198.6379852,199.0642853,153.4005585
29556,B-20-1-07_masks.tif,51,3364,312.2842712,92.37508181,48.27567324,1.913491322,0.852574974,-40.94394626,4495.727408,800.9057669,2124,0.631391201,214.3149719,208.3545227,140.2358704
29557,B-20-1-07_masks.tif,52,10205,633.1126984,256.3163131,57.04516587,4.493217071,0.974919523,88.24543629,3735.022244,795.7014209,6803,0.666634003,206.8878479,203.2666473,146.8084717
29558,B-20-1-07_masks.tif,53,4497,335.2132034,115.9437373,50.22054329,2.308691419,0.901323867,-20.58164539,3549.331777,828.0885034,3193,0.710028908,208.8847504,202.7297211,159.6304474
29559,B-20-1-07_masks.tif,54,14785,979.9238816,350.1672453,69.28656178,5.053898422,0.980228865,-48.45673691,3330.33791,876.0909029,8516,0.575989178,213.0870056,204.7216949,149.1520691
29560,B-20-1-07_masks.tif,55,6532,474.8700577,191.0722558,44.66383269,4.278008497,0.972295861,-14.18329146,3580.891151,875.2642376,5701,0.872780159,209.7974091,204.0892792,157.4204559
29561,B-20-1-07_masks.tif,56,3472,302.2842712,90.14554069,50.8557909,1.772571797,0.825670923,-38.68969884,4534.670507,838.5832373,2746,0.790898618,214.0378723,209.2097626,155.7123108
29562,B-20-1-07_masks.tif,57,9913,659.1126984,266.7345142,51.22102577,5.207519962,0.981389058,-85.15792571,1024.615152,841.9397761,5662,0.571169172,204.0704651,201.345459,153.884491
29563,B-20-1-07_masks.tif,58,5748,437.0121933,159.9311999,47.22547978,3.386544734,0.955408838,-42.36406182,3891.491997,871.6301322,4687,0.815414057,210.6486053,203.426712,142.9216919
29564,B-20-1-07_masks.tif,59,12892,803.7817459,296.2091631,56.67328197,5.226610367,0.981526041,32.57167279,3708.993019,953.328188,8345,0.647300652,194.3068848,193.2535706,131.1871796
29565,B-20-1-07_masks.tif,60,11609,674.4680374,246.0081779,61.1216349,4.024895249,0.96864378,-47.73499224,3345.839779,927.5913515,9677,0.833577397,210.2624817,200.2621613,139.219696
29566,B-20-1-07_masks.tif,61,9902,670.8700577,280.8701963,46.88196893,5.991006835,0.985970976,-83.56854761,998.0274692,886.471016,5733,0.578973945,203.7927856,197.4550781,152.8409271
29567,B-20-1-07_masks.tif,62,3382,290.0416306,90.52498195,48.8173161,1.854362123,0.84213357,-61.00961209,4536.336192,892.6649911,2990,0.884092253,198.0658875,192.8063507,148.1936493
29568,B-20-1-07_masks.tif,63,8007,735.254834,285.0961571,37.93872697,7.514647429,0.991106179,-76.65371436,1057.236793,917.1558636,4267,0.532908705,203.7759552,199.7293243,139.2498169
29569,B-20-1-07_masks.tif,64,13733,809.9827561,306.2009451,64.19864167,4.76958604,0.977773966,20.64190303,3478.874973,1025.260103,7185,0.52319231,193.8221283,189.0396729,139.6499634
29570,B-20-1-07_masks.tif,65,3251,263.3137085,96.94750125,43.78427065,2.214208432,0.892206001,-10.41161306,3529.291603,924.1178099,2313,0.711473393,202.6791992,196.9770813,149.5278931
29571,B-20-1-07_masks.tif,66,8740,618.1837662,221.5575959,54.08257287,4.096654136,0.969749653,-4.772391113,3606.443021,997.3255149,4211,0.48180778,197.8202362,194.9890747,155.7463837
29572,B-20-1-07_masks.tif,67,14042,942.0243866,357.2733959,52.89156199,6.754827849,0.988981035,26.09181998,4180.012107,1059.991383,9863,0.702392822,198.9715118,194.5266113,158.5676727
29573,B-20-1-07_masks.tif,68,2391,246.627417,76.9946009,41.40723559,1.859447988,0.84307627,-43.50046637,4477.320786,936.6302802,1984,0.829778335,207.884079,201.287796,142.8412323
