sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29574,B-20-1-07_masks.tif,69,5556,370.3847763,138.5639558,52.35101091,2.646824835,0.925882669,-80.44933851,3929.097192,932.2024838,4538,0.816774658,202.5440674,198.7816162,141.4737701
29575,B-20-1-07_masks.tif,70,15297,908.8528137,341.2129352,61.00966064,5.592768942,0.983885021,32.10339072,4917.362032,1054.129503,7598,0.496698699,192.4414368,193.2446747,137.9617004
29576,B-20-1-07_masks.tif,71,14497,867.5807358,317.8242506,59.00183612,5.386684068,0.982617265,45.2066297,3865.014486,1023.892529,7401,0.510519418,195.6199188,191.5938416,130.1029663
29577,B-20-1-07_masks.tif,72,7352,487.8406204,174.7946856,56.23936623,3.108048638,0.946826262,-54.97198474,4540.027612,980.0748096,3966,0.539445049,194.8852692,186.1369171,124.2962646
29578,B-20-1-07_masks.tif,73,8367,616.9116882,236.047375,47.55858431,4.963296919,0.979492839,-61.49045334,1691.241425,982.3632126,6082,0.726903311,202.6307068,196.7485962,137.5552521
29579,B-20-1-07_masks.tif,74,14323,758.8700577,328.1479076,57.00143178,5.756836228,0.984797464,-1.482652332,1908.679118,1096.311597,7741,0.540459401,199.7278137,193.7430573,143.5607758
29580,B-20-1-07_masks.tif,75,15835,801.1126984,333.584807,62.0699604,5.374335747,0.982536584,4.294239091,4048.888475,1102.1527,5205,0.328702242,200.1083527,193.9112396,138.2226715
29581,B-20-1-07_masks.tif,76,14139,952.0243866,368.3112155,52.76295788,6.980488402,0.989685601,25.87257624,4148.84327,1100.525568,8331,0.589221303,204.3455811,205.4387207,155.5640411
29582,B-20-1-07_masks.tif,77,12515,1020.066017,354.9318874,52.50771678,6.759613808,0.98899672,40.67157432,1022.175709,1108.450659,6141,0.490691171,192.1245728,189.8767242,141.3061371
29583,B-20-1-07_masks.tif,78,20192,1293.865007,479.5423415,59.73710129,8.027546218,0.992210688,-32.71660927,4657.755448,1202.110291,6963,0.34483954,206.7838593,199.3530121,126.9393921
29584,B-20-1-07_masks.tif,79,15063,1004.568542,404.7427004,52.25250596,7.745900278,0.991631508,-77.37762527,1297.298878,1040.123282,975,0.064728142,206.8328247,178.4143524,181.1835938
29585,B-20-1-07_masks.tif,80,13373,947.9238816,364.8950482,53.39585967,6.833770455,0.989235521,-55.20033263,1433.567113,1095.450759,6512,0.48695132,212.9777374,205.8080444,154.3037415
29586,B-20-1-07_masks.tif,81,5203,383.3137085,160.979673,43.6620927,3.686943594,0.962515307,3.550515877,3997.07611,1080.0936,0,0,,,
29587,B-20-1-07_masks.tif,82,11922,848.6690476,351.997217,44.21498869,7.961038269,0.992079476,-77.66956758,1288.179836,1081.888274,8154,0.683945647,203.1866608,201.923233,145.3679199
29588,B-20-1-07_masks.tif,83,18725,1072.811183,427.8335838,57.07122962,7.496484423,0.991062836,-15.54202595,157.0029907,1252.27968,6626,0.353858478,195.9597015,185.2162628,122.4713287
29589,B-20-1-07_masks.tif,84,5515,472.5269119,177.0915753,42.16916455,4.199551429,0.971235577,21.37435473,4109.536718,1131.414869,2085,0.378059837,205.5534821,202.5789032,161.6839294
29590,B-20-1-07_masks.tif,85,8831,580.7695526,229.2372374,50.81883128,4.510871888,0.97511796,-16.64450646,232.0229872,1165.205526,7019,0.794813724,199.3054504,192.6767273,150.6887054
29591,B-20-1-07_masks.tif,86,9693,685.8406204,270.6458056,48.24062201,5.610329932,0.983986566,-18.58682472,265.872898,1193.962963,7204,0.743216754,203.0824585,197.039566,153.2527771
29592,B-20-1-07_masks.tif,87,11568,806.7106781,307.9075378,57.32639693,5.37113013,0.982515547,28.05587668,3898.831518,1190.703665,36,0.003112033,223.9444427,209.6111145,228.6666718
29593,B-20-1-07_masks.tif,88,17633,1111.379726,409.0583999,56.84559984,7.195955378,0.990297019,-37.26561854,5314.54364,1228.030908,6722,0.381217036,200.410141,193.0931244,118.5184479
29594,B-20-1-07_masks.tif,89,14865,966.9949494,358.3576213,57.55785409,6.226042076,0.987017022,-53.96857776,2067.120215,1169.999395,7452,0.501311806,206.7259827,200.8044891,135.4483337
29595,B-20-1-07_masks.tif,90,15634,900.7106781,346.460407,66.40894165,5.217074664,0.981457808,23.39508982,3821.912307,1243.8131,0,0,,,
29596,B-20-1-07_masks.tif,91,20627,1214.936075,443.9077665,66.58781106,6.666501864,0.988685434,41.18871994,1847.367916,1242.162408,9657,0.468172783,197.0700989,192.5494385,151.2534943
29597,B-20-1-07_masks.tif,92,14642,876.9533188,333.8642883,57.15550389,5.841332252,0.98523737,24.8524851,3874.908141,1243.073487,3823,0.261098211,206.3293152,201.872879,148.5584564
29598,B-20-1-07_masks.tif,93,14396,840.1837662,357.3594149,53.56710936,6.671246948,0.988701616,11.44325096,3661.100306,1271.498889,5804,0.403167547,194.5801239,193.3261566,138.989151
29599,B-20-1-07_masks.tif,94,13353,837.9238816,311.6235705,56.1779927,5.547075564,0.983616217,38.8432712,4000.429492,1229.693178,6816,0.510447091,195.0528107,189.7835999,127.1184006
29600,B-20-1-07_masks.tif,95,14037,976.0660172,357.7201598,54.74117475,6.534754897,0.988221864,40.5416688,1818.549049,1278.319228,9557,0.680843485,201.1373901,196.9283295,160.4464722
29601,B-20-1-07_masks.tif,96,13631,821.6984848,353.1800352,54.33796411,6.499692084,0.988093679,-86.60121024,4407.62776,1221.97513,11188,0.820776172,209.2857513,204.9962463,163.6170044
29602,B-20-1-07_masks.tif,97,1650,322.0416306,128.1538985,19.73095916,6.495066836,0.988076613,30.84086359,5407.16,1274.127273,0,0,,,
29603,B-20-1-07_masks.tif,98,13222,799.1126984,338.3282368,50.79758484,6.660321308,0.988664305,-83.26634521,4348.756693,1271.296249,8477,0.641128422,206.0390472,199.3011627,155.2069092
29604,B-20-1-07_masks.tif,99,14021,835.5391052,320.7174236,59.54423331,5.386204603,0.982614143,-60.74144346,4414.107196,1334.770844,8754,0.62434919,208.3669128,199.780899,155.3805084
29605,B-20-1-07_masks.tif,100,16243,1001.882251,393.2662188,54.7165917,7.187330325,0.990273603,70.58694564,2121.703134,1355.022348,5937,0.365511297,185.5580292,181.4818878,139.5861511
29606,B-20-1-07_masks.tif,101,8663,681.1543289,262.2908461,44.08325466,5.949897487,0.985775042,-65.38221641,4446.889415,1365.719612,6619,0.764054023,213.7972565,206.8868408,150.1535034
29607,B-20-1-07_masks.tif,102,11793,737.4974747,294.0744329,53.19177744,5.528569396,0.983505427,-71.25847063,1696.069957,1365.978801,6144,0.520987026,201.109375,196.7088165,137.4513397
29608,B-20-1-07_masks.tif,103,5864,456.6690476,153.96887,49.94344761,3.082864268,0.945929026,-40.92535571,2749.784789,1383.690825,4408,0.751705321,211.443512,204.8797607,150.2779083
29609,B-20-1-07_masks.tif,104,3971,376.2842712,139.0876159,39.89698123,3.486168917,0.957976159,64.87673347,5385.766558,1368.987157,0,0,,,
29610,B-20-1-07_masks.tif,105,14916,935.2964646,367.8144494,52.96352523,6.94467462,0.989578382,21.51947055,1463.818651,1510.203741,8610,0.577232502,199.4308929,194.8326416,154.4025574
29611,B-20-1-07_masks.tif,106,4706,437.5979797,155.9723648,43.16109937,3.613725487,0.960949805,50.56211646,5387.653209,1411.075861,0,0,,,
29612,B-20-1-07_masks.tif,107,5708,486.0832611,186.4909471,40.55289969,4.598708072,0.976070932,-52.31132596,230.3439033,1419.242992,5129,0.89856342,202.6745911,196.0978699,136.7679901
29613,B-20-1-07_masks.tif,108,5169,372.5269119,119.1220312,57.67719402,2.065322927,0.874965215,-37.7581913,2793.430838,1412.410524,4051,0.783710582,204.4463043,195.6662598,136.0802307
29614,B-20-1-07_masks.tif,109,14699,1049.722871,398.1053284,57.95517878,6.869193347,0.989346851,39.07081018,3951.989523,1545.210491,6595,0.448669978,198.5000763,192.1534424,160.1094818
29615,B-20-1-07_masks.tif,110,12018,962.3086579,338.1929713,46.43361619,7.283364921,0.990529624,39.70583226,3904.777584,1547.043435,5440,0.452654352,201.2935638,197.2102966,151.8739014
29616,B-20-1-07_masks.tif,111,14133,854.3259018,325.7201535,64.30820443,5.064985975,0.980316199,-74.50868307,2018.737423,1492.432817,7215,0.510507323,202.6144104,197.6411591,147.16008
29617,B-20-1-07_masks.tif,112,4582,375.9411255,129.079904,46.71132649,2.763353424,0.932225015,-32.51732517,2675.370144,1482.337844,3873,0.845264077,214.5101929,206.851532,150.1322021
29618,B-20-1-07_masks.tif,113,4620,382.4264069,124.6906858,49.43624023,2.522252606,0.918047248,-45.77325482,2730.2329,1490.972727,3777,0.817532468,211.6261597,204.454071,144.8906555
29619,B-20-1-07_masks.tif,114,20071,1162.693434,421.9461511,63.0141162,6.696057592,0.988785662,38.27426092,1952.787654,1661.79169,8659,0.431418464,185.3599701,180.7471924,134.611618
29620,B-20-1-07_masks.tif,115,8021,590.2253967,219.6203557,48.02904857,4.572656802,0.975794107,-43.45570378,3570.22304,1590.454557,6621,0.825458172,210.8926086,203.6375122,144.8865662
29621,B-20-1-07_masks.tif,116,6727,486.2842712,197.089362,44.55094923,4.423909376,0.974116997,-17.30240226,95.49264159,1611.422031,4680,0.69570388,193.2950897,183.5720062,134.5134583
29622,B-20-1-07_masks.tif,117,18441,1196.208153,443.9087312,56.31346862,7.882816351,0.991920861,34.03867911,1522.258554,1717.885906,7567,0.410335665,191.4894867,188.359726,144.0253754
29623,B-20-1-07_masks.tif,118,12377,898.6101731,338.7999499,50.42771049,6.718527307,0.988860969,-27.0602846,1685.203927,1696.387008,0,0,,,
29624,B-20-1-07_masks.tif,119,14679,915.2964646,355.8429206,54.27055922,6.556831653,0.988301513,-23.60897847,1723.412085,1716.903536,3949,0.269023775,211.2783051,207.5535583,158.7409515
29625,B-20-1-07_masks.tif,120,20025,1152.409163,423.2587296,75.91796019,5.575212092,0.983782528,31.6534398,2156.223071,1695.198901,8749,0.43690387,199.2507782,196.3491821,143.3386688
29626,B-20-1-07_masks.tif,121,18058,1147.137085,423.9835311,63.24205543,6.704139012,0.988812834,34.08091118,4297.663196,1703.233027,6537,0.362000222,194.9114227,195.4537201,129.1855621
29627,B-20-1-07_masks.tif,122,18808,1151.23759,419.9709362,68.87521124,6.097562949,0.986460348,29.37010714,2090.11644,1744.407912,10191,0.541843896,189.9925385,186.4132996,148.8299408
29628,B-20-1-07_masks.tif,123,7034,558.2253967,201.9465548,45.56734286,4.431826437,0.974210612,-41.91885494,3586.013221,1632.674865,5263,0.748222917,212.5869293,200.0731506,142.6897278
29629,B-20-1-07_masks.tif,124,13288,857.4974747,318.031774,59.57513848,5.338330419,0.98229809,-14.06961443,2293.582631,1730.678055,8650,0.650963275,208.1838226,201.1218567,157.55896
29630,B-20-1-07_masks.tif,125,13555,897.3553391,385.154572,45.9993286,8.373047688,0.992842524,-10.36349396,2334.949391,1765.739506,8336,0.614976024,201.1716614,193.576416,151.9460144
29631,B-20-1-07_masks.tif,126,3192,285.5563492,102.9053479,42.070739,2.446007614,0.912610795,-3.982600352,19.39974937,1653.263784,0,0,,,
29632,B-20-1-07_masks.tif,127,6110,450.2842712,174.0195962,45.69551582,3.808242297,0.964907958,-71.81150141,1198.069067,1699.104255,4555,0.745499182,202.7903442,197.1727753,146.0204163
29633,B-20-1-07_masks.tif,128,18886,1326.367532,497.7845658,79.9806,6.223816348,0.987007674,85.79952471,3331.088002,1734.296728,7135,0.377793074,198.2777863,193.4711914,141.2176666
29634,B-20-1-07_masks.tif,129,15188,930.7695526,375.447246,57.01304746,6.585286399,0.988402984,-2.523148893,513.341783,1930.334475,11206,0.737819331,193.1285858,184.1847229,134.1477814
29635,B-20-1-07_masks.tif,130,3754,304.9705627,114.1203789,42.8918968,2.660651252,0.926681395,-80.18102576,1120.213106,1766.067128,3240,0.863079382,211.2018585,205.0719147,167.2780914
29636,B-20-1-07_masks.tif,131,6611,518.0416306,210.1889168,43.00880069,4.887114112,0.978841542,-77.64344721,1255.474815,1767.527454,4171,0.630918167,202.4181213,200.3507538,163.883728
29637,B-20-1-07_masks.tif,132,8407,852.8111832,331.4964364,36.34409334,9.121053958,0.993971754,69.67655159,2537.69799,1796.788034,4810,0.572142262,177.703537,173.2501068,130.4257813
29638,B-20-1-07_masks.tif,133,13784,997.9827561,380.2542789,49.4185648,7.694563377,0.99151899,-10.62562389,420.1880441,1952.288305,9895,0.717861288,205.8202057,199.7631073,157.0418396
29639,B-20-1-07_masks.tif,134,4132,325.7989899,117.1246576,46.17711005,2.536422427,0.919000616,-74.15667122,1121.410939,1807.696031,3574,0.864956438,206.8206482,202.8690491,150.460556
29640,B-20-1-07_masks.tif,135,19821,1079.781746,403.2110911,64.56278693,6.245255359,0.987097304,69.18239657,2057.637203,1868.056556,10490,0.529236668,199.2443237,191.424881,142.1541443
29641,B-20-1-07_masks.tif,136,15202,977.1543289,388.018008,56.49208981,6.868536982,0.989344804,-7.948866354,369.2458229,1971.887778,8920,0.586764899,196.8956299,187.1596375,143.7650299
29642,B-20-1-07_masks.tif,137,12621,740.6690476,293.0493682,60.25969382,4.863107487,0.978629843,72.48707557,2557.958957,1867.760954,8325,0.659614928,205.4312286,196.0106964,139.9219208
29643,B-20-1-07_masks.tif,138,13962,907.1126984,397.3115424,45.90377573,8.655312904,0.993303297,-5.899277366,464.3460106,1998.551783,156,0.011173184,236.9615326,233.5641022,223.6923065
29644,B-20-1-07_masks.tif,139,18488,1146.852814,448.8601364,61.86862719,7.255052469,0.990455208,69.08594409,2062.174167,1921.902315,5112,0.276503678,199.9921722,196.9029694,157.6725311
29645,B-20-1-07_masks.tif,140,8031,569.3553391,231.878971,46.7262481,4.962499247,0.979486176,-67.97934685,3156.800897,1863.308928,7255,0.903374424,207.698822,201.0183258,150.7568512
29646,B-20-1-07_masks.tif,141,15210,959.9411255,410.5613968,52.78916408,7.777380148,0.991699399,-1.458897592,1867.340631,2045.502038,8065,0.530243261,201.9982605,195.6317444,145.7423401
29647,B-20-1-07_masks.tif,142,7915,522.7695526,196.6866511,52.09645179,3.775432766,0.964284048,-68.19615637,3185.297789,1897.091598,6436,0.813139608,204.7941284,197.2209473,154.730896
29648,B-20-1-07_masks.tif,143,9782,724.7695526,270.5521725,48.173867,5.616160573,0.984020069,-80.44778646,2859.008281,1887.719485,6065,0.620016357,197.2900238,190.7274475,141.3157501
29649,B-20-1-07_masks.tif,144,9302,651.4558441,251.976579,53.97428003,4.668456512,0.976789043,-87.10672805,1071.381423,1894.159643,6812,0.732315631,199.3901978,190.1255188,140.2488251
29650,B-20-1-07_masks.tif,145,8799,673.882251,240.0620936,49.66509391,4.833618034,0.978365402,-48.80079463,1622.808842,1943.649847,6783,0.770883055,207.1031952,198.8050995,159.4642487
29651,B-20-1-07_masks.tif,146,10102,653.882251,233.9041278,56.07803598,4.171047072,0.970835166,-47.93528409,1678.031083,1958.412691,9564,0.946743219,208.2088013,198.9956055,145.0019836
29652,B-20-1-07_masks.tif,147,10709,793.254834,307.7383131,45.53619144,6.758103904,0.988991775,-77.66423012,2870.011112,1933.683164,7545,0.704547577,205.875946,202.3318787,160.8239899
29653,B-20-1-07_masks.tif,148,7993,632.2253967,227.7403742,49.54787348,4.596370302,0.976046286,30.25327796,3412.068185,2003.104466,4168,0.521456274,187.0371857,181.9587402,148.2471161
29654,B-20-1-07_masks.tif,149,10558,672.0416306,293.1512481,49.1207802,5.967968075,0.985861673,-84.48777799,1003.093673,1944.844383,5243,0.496590263,203.0764771,195.1600189,146.3648682
29655,B-20-1-07_masks.tif,150,16899,917.5979797,383.0881776,65.24689939,5.871362183,0.985389112,0.222542115,1950.610746,2120.252914,6820,0.403574176,195.9966278,185.1670074,136.0863647
29656,B-20-1-07_masks.tif,151,11667,716.627417,321.8707604,47.74078653,6.742049803,0.988938994,-0.870622413,1993.946259,2097.418188,7410,0.635124711,208.9835358,203.6835327,159.95047
29657,B-20-1-07_masks.tif,152,5497,408.8700577,156.8408271,45.85337216,3.420486208,0.956309527,-20.50592049,1798.006003,2018.337821,3911,0.711478989,202.8189697,198.1513672,158.0682678
29658,B-20-1-07_masks.tif,153,9583,652.0416306,292.3165418,44.21202456,6.611697716,0.988495989,-83.52266371,1024.836586,1996.754357,9044,0.943754565,201.4873962,192.7224731,146.087677
29659,B-20-1-07_masks.tif,154,7569,614.5269119,255.2889836,39.30167107,6.495626693,0.988078681,-14.25259814,2049.247325,2091.091426,2359,0.311666006,202.1911774,194.6880035,143.5888062
29660,B-20-1-07_masks.tif,155,17384,866.8700577,381.6836855,58.86409345,6.484151256,0.988036192,-89.35994717,5255.529855,2005.607168,6556,0.377128394,192.1150055,185.279892,120.5715408
29661,B-20-1-07_masks.tif,156,11863,914.1665222,335.3670029,48.47615052,6.918185526,0.989497998,-39.44150799,2124.250611,2156.751665,4819,0.406221023,213.6422424,202.2419586,149.5376587
29662,B-20-1-07_masks.tif,157,16623,887.1543289,333.26581,66.11919708,5.040378962,0.980121585,76.20365136,3651.789087,2084.645672,7826,0.470793479,196.7988739,190.2894135,132.9569397
29663,B-20-1-07_masks.tif,158,12702,1057.095454,354.8511147,56.65621708,6.263233464,0.987171751,64.20603795,3917.359865,2168.767911,7434,0.585262163,195.2501984,192.2542419,138.3220367
29664,B-20-1-07_masks.tif,159,11682,717.254834,274.0813908,57.05019602,4.804214707,0.978096796,-17.50418754,5381.566085,2203.221281,4571,0.391285739,187.5233002,184.2266388,126.5985565
29665,B-20-1-07_masks.tif,160,11014,748.3675324,275.9373306,51.67253047,5.340116463,0.982310035,-36.03473782,2160.432994,2182.694389,9317,0.84592337,209.6594391,201.2835693,148.7971497
29666,B-20-1-07_masks.tif,161,8723,759.7817459,274.3672765,42.95853557,6.386793052,0.987666373,32.32022857,1770.344721,2219.003095,6328,0.725438496,198.0101166,196.2016449,152.9661865
29667,B-20-1-07_masks.tif,162,6884,508.2842712,191.7298598,47.90111308,4.002618049,0.968288043,-79.26952547,3598.400058,2169.137711,5514,0.800987798,207.696228,202.0223083,158.3592682
29668,B-20-1-07_masks.tif,163,10092,671.7401154,259.4145191,53.58075547,4.84156143,0.978437116,-26.24967373,4685.990488,2254.058264,4611,0.456896552,202.7822571,195.5358887,148.2261963
29669,B-20-1-07_masks.tif,164,8865,599.0121933,238.8246997,48.46827681,4.927443586,0.97919014,-20.90622941,1577.6141,2264.553864,7605,0.85786802,209.1952667,202.3049316,148.6134186
29670,B-20-1-07_masks.tif,165,7339,591.9827561,216.0658149,45.01862238,4.799476383,0.978053041,31.87453637,1752.262706,2263.340918,5767,0.78580188,197.9729462,195.4362793,147.3055267
29671,B-20-1-07_masks.tif,166,5473,392.9705627,156.940033,45.84119506,3.423558937,0.956389706,-79.40969352,3614.569889,2206.165723,3817,0.697423716,210.5884247,203.2483673,157.0482025
29672,B-20-1-07_masks.tif,167,7332,545.5979797,212.995363,44.81522112,4.752746002,0.977614377,-22.52720427,1612.833879,2303.46222,6181,0.843016912,201.5748291,193.9427338,143.8370819
29673,B-20-1-07_masks.tif,168,6159,508.9116882,189.6071465,42.38471692,4.47347913,0.974694835,-34.36796805,4622.827407,2287.572983,5178,0.840720896,200.5287781,194.0550385,151.8655853
29674,B-20-1-07_masks.tif,169,16021,997.6396103,398.5821876,63.44884707,6.281945316,0.987248552,74.2977419,4381.570813,2266.262468,10944,0.683103427,197.2765045,192.8911743,150.3660431
29675,B-20-1-07_masks.tif,170,12772,903.3380951,319.0285068,53.47287492,5.966174575,0.98585311,54.6659666,3575.666145,2329.962809,5793,0.45357031,196.0873413,191.2023163,147.11203
29676,B-20-1-07_masks.tif,171,12351,812.6101731,297.9811874,60.64350226,4.913653999,0.979071925,53.33937909,3612.280787,2300.806898,7550,0.611286536,199.9430389,197.1896667,163.1672821
29677,B-20-1-07_masks.tif,172,17176,1038.669048,426.5505344,61.75789235,6.906818192,0.989463217,-83.60703229,3110.869294,2284.648812,10341,0.602061015,199.8062134,192.7926636,134.8980713
29678,B-20-1-07_masks.tif,173,14987,976.1248917,390.9032839,56.48667658,6.920274082,0.98950437,68.44239977,4336.147928,2340.274771,9873,0.658770935,207.1052399,199.9869385,165.1040192
29679,B-20-1-07_masks.tif,174,17061,1061.195959,411.3871556,56.23439301,7.315579196,0.990613241,69.35555605,4415.076373,2325.097474,11458,0.671590176,201.4018097,192.1307373,155.4120331
29680,B-20-1-07_masks.tif,175,21791,1222.509668,449.8393763,87.26173282,5.155058945,0.981004653,70.70301567,4332.68129,2389.041898,8554,0.392547382,199.8551483,188.9155884,142.4047241
29681,B-20-1-07_masks.tif,176,10779,749.8406204,306.7005593,46.12169962,6.649810433,0.988628235,-75.98244865,2192.251044,2352.595417,10086,0.935708322,201.7012634,194.6286926,152.91008
29682,B-20-1-07_masks.tif,177,6370,540.3847763,216.5237876,41.05496464,5.273997664,0.981859584,-88.33384313,3065.637991,2329.412716,4438,0.696703297,206.0606079,200.8726959,159.2140656
29683,B-20-1-07_masks.tif,178,9204,600.2253967,218.8799198,54.7401024,3.9985296,0.968222095,-38.71670697,3933.581595,2395.470339,6582,0.715123859,205.8676758,197.1031647,132.3223877
29684,B-20-1-07_masks.tif,179,16838,1180.308658,425.7432624,53.27752902,7.99104745,0.992139088,-28.19593534,4621.581482,2513.786079,5719,0.339648414,195.3005829,187.2341309,129.1446075
29685,B-20-1-07_masks.tif,180,4783,338.1421356,134.8171035,45.74964943,2.946844516,0.940661612,-88.44605738,1896.940832,2352.245034,4638,0.969684299,192.0909882,186.9965515,140.3335419
29686,B-20-1-07_masks.tif,181,9200,717.0121933,290.3224553,44.33441935,6.548466396,0.988271428,-74.14950079,2210.863804,2390.959891,7786,0.846304348,199.7492981,189.5796356,153.383255
29687,B-20-1-07_masks.tif,182,12117,829.6812409,305.6803665,52.51264324,5.821081317,0.9851337,-41.10651909,4018.441693,2507.36684,5325,0.439465214,208.5797119,199.5337067,140.2651672
29688,B-20-1-07_masks.tif,183,16204,1190.350288,424.4971788,56.88627574,7.462207243,0.990980168,41.32662602,4342.744076,2579.934646,6782,0.418538632,189.8807068,184.0081024,138.9286346
29689,B-20-1-07_masks.tif,184,19134,1223.764502,449.7837586,57.15994214,7.868863083,0.991892066,41.56099389,4389.17576,2566.732309,9104,0.475802237,196.4181671,190.1909027,146.536026
29690,B-20-1-07_masks.tif,185,13218,758.1837662,289.8542412,62.81239363,4.614602699,0.976237494,82.95333625,4445.919352,2477.27281,10522,0.796035709,203.4131317,195.3782501,152.2843628
29691,B-20-1-07_masks.tif,186,10270,728.7106781,264.2921927,50.98097122,5.184134126,0.98121916,-58.36786072,3900.576631,2523.689192,7768,0.756377799,205.5449219,199.4483795,149.0106812
29692,B-20-1-07_masks.tif,187,12176,946.509668,348.2684933,46.60618325,7.472581297,0.991005308,31.33804328,3346.644054,2621.450641,4104,0.337056505,184.9427338,185.1856689,144.9108124
29693,B-20-1-07_masks.tif,188,3517,317.9411255,99.24742463,46.90398264,2.115970095,0.881278943,-51.62416055,966.8379301,2544.274666,3311,0.941427353,197.6487427,189.3672638,143.9078827
29694,B-20-1-07_masks.tif,189,14322,1028.308658,346.0371176,54.8899261,6.304200829,0.987339001,-41.01081599,985.7607178,2656.280757,10377,0.724549644,208.0829773,201.1909943,149.7705536
29695,B-20-1-07_masks.tif,190,16999,1063.23759,393.1765051,60.00620099,6.552264577,0.988285103,-54.83955479,4751.320607,2660.933408,6323,0.371963057,196.6838531,185.2006989,122.7834854
29696,B-20-1-07_masks.tif,191,10524,791.7817459,273.8528833,52.7401979,5.192488731,0.981280123,-55.50880278,4656.173888,2636.555967,6645,0.631413911,198.0472565,190.1453705,134.421524
29697,B-20-1-07_masks.tif,192,13132,1084.710678,425.3088746,61.74366265,6.888300052,0.989406184,-15.81880574,2694.30795,2759.449589,7459,0.568001828,212.9227753,207.8143158,161.7000885
29698,B-20-1-07_masks.tif,193,7956,641.1543289,211.0582086,51.81272176,4.073482369,0.969399073,-54.18837771,2342.164153,2669.928482,6509,0.818124686,208.0199738,200.0680542,147.5603027
29699,B-20-1-07_masks.tif,194,8924,672.6690476,274.3102713,43.86646306,6.253302687,0.987130708,-16.9418461,2740.906992,2737.935679,352,0.039444195,215.0539703,206.2443237,194.1846619
29700,B-20-1-07_masks.tif,195,13988,842.5269119,352.5370548,54.25849311,6.497361695,0.988085085,83.18117341,177.2974693,2668.331784,6956,0.497283386,191.5313416,188.0723114,136.9236603
29701,B-20-1-07_masks.tif,196,9784,715.1543289,272.3013063,49.77968998,5.470128609,0.983148065,-65.34876354,1068.597915,2685.519215,3397,0.347199509,207.3438263,199.9004974,145.4592285
29702,B-20-1-07_masks.tif,197,13623,930.9116882,354.180439,65.94548477,5.370806511,0.982513421,-82.03122465,5141.868972,2668.88813,6906,0.506936798,204.1239471,196.3272552,139.1804199
29703,B-20-1-07_masks.tif,198,9277,747.1959595,280.6553033,42.98048234,6.529831402,0.98820399,-53.98336642,2476.389134,2738.095289,7708,0.830872049,208.7336578,203.7167816,159.8661194
29704,B-20-1-07_masks.tif,199,6327,623.254834,238.8324259,35.88689071,6.655144012,0.98864656,-68.6505715,2364.131342,2711.325747,4643,0.733839102,200.6022034,190.4268799,159.5940094
29705,B-20-1-07_masks.tif,200,6385,487.8406204,179.4852151,46.7670674,3.837854821,0.965457055,-32.70503239,1729.461237,2754.688332,5379,0.842443226,208.042572,203.0634003,156.7464142
29706,B-20-1-07_masks.tif,201,12404,844.9116882,341.7403436,48.3406463,7.069420244,0.989944785,-75.81432157,5121.68623,2716.993147,10006,0.806675266,201.0751495,192.4207458,155.5790558
29707,B-20-1-07_masks.tif,202,10845,666.7695526,266.8792686,53.95982084,4.945888708,0.9793467,-11.95606704,2549.60332,2820.137206,8189,0.755094514,204.4291077,198.8255005,150.0713196
29708,B-20-1-07_masks.tif,203,5767,451.1126984,169.9279197,45.89550705,3.702495748,0.962835616,-63.3313596,2368.530605,2747.291313,4953,0.858852089,211.5588531,204.1233521,148.3339386
29709,B-20-1-07_masks.tif,204,11598,851.0121933,361.9080079,43.53144213,8.313715103,0.992739623,-79.41772923,5155.192792,2753.170288,5238,0.451629591,200.0544128,191.0347443,167.7798767
29710,B-20-1-07_masks.tif,205,5410,427.3553391,158.4719631,44.404752,3.568806399,0.959939972,-29.31304314,1756.240665,2801.543993,4695,0.867837338,205.4140625,198.7948914,145.6240692
29711,B-20-1-07_masks.tif,206,12481,934.1665222,313.9522344,54.35326959,5.776142571,0.984899698,-41.39260055,3329.590017,2898.092621,7086,0.567742969,206.4304199,198.5230103,137.741745
