sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29712,B-20-1-07_masks.tif,207,9291,573.6984848,221.4473019,57.42544003,3.856257814,0.965791789,-89.14176599,5070.462168,2811.620708,4924,0.529975245,209.8517456,201.1279449,155.405365
29713,B-20-1-07_masks.tif,208,16342,1293.279221,478.7168169,50.85625355,9.413135721,0.994341101,54.65058914,1416.799229,2909.667544,7864,0.48121405,195.399292,191.5235291,153.5629425
29714,B-20-1-07_masks.tif,209,15144,1256.693434,442.8590129,46.53335895,9.517022259,0.994464313,55.92401731,1397.737124,2946.335116,7634,0.504094031,198.0728302,191.4950256,161.0712585
29715,B-20-1-07_masks.tif,210,5963,496.9116882,175.5503574,44.48039056,3.946691007,0.96736766,-52.03552235,3291.761026,2861.950193,4381,0.7346973,197.8377075,191.6968689,148.5058136
29716,B-20-1-07_masks.tif,211,12266,890.3675324,334.9108214,55.66981564,6.016021745,0.986088221,-60.27156599,117.1621556,2926.804663,6998,0.570520137,200.2750854,192.5327301,146.936264
29717,B-20-1-07_masks.tif,212,11170,920.509668,333.2597459,44.49861985,7.48921533,0.9910454,33.50112919,5338.927395,3005.22077,8495,0.760519248,192.6500244,186.9145355,152.2514496
29718,B-20-1-07_masks.tif,213,12942,1044.166522,387.2460493,49.90954629,7.758957516,0.991659769,32.3464089,5320.124092,3044.267115,6681,0.51622624,198.5597992,194.2123871,157.1158447
29719,B-20-1-07_masks.tif,214,6361,434.3847763,178.0588151,46.80453532,3.804306866,0.964833993,83.16707344,1793.711052,2907.083163,5443,0.855683069,195.5473022,191.2897339,152.2212067
29720,B-20-1-07_masks.tif,215,6454,433.5563492,184.341318,45.13803592,4.083946372,0.969558144,-89.14943516,1807.204369,2950.763093,5325,0.825069724,199.2281647,193.6058197,155.6912689
29721,B-20-1-07_masks.tif,216,6954,537.9827561,197.5292743,46.76427898,4.223934991,0.971571562,-50.83797876,76.84915157,3001.227783,2517,0.361949957,210.4767609,203.6483917,148.1954651
29722,B-20-1-07_masks.tif,217,16764,1172.693434,445.8540027,49.23357076,9.055894095,0.993884424,38.53118714,856.2708781,3115.330649,297,0.017716535,229.0572357,237.5656586,203.804718
29723,B-20-1-07_masks.tif,218,15738,1214.107648,437.0013834,50.18009651,8.708659684,0.993385362,53.70285999,2731.310078,3098.855255,10076,0.640233829,195.5725555,188.8157043,151.5932922
29724,B-20-1-07_masks.tif,219,21175,1297.663997,476.5762109,57.66653564,8.264346134,0.992652299,43.7057325,2662.454498,3129.149988,7595,0.358677686,191.2024994,182.4854584,139.1128387
29725,B-20-1-07_masks.tif,220,11892,911.3380951,309.3670707,51.51619247,6.005239438,0.986037865,49.45570056,1497.80264,3080.99218,5365,0.451143626,186.9897461,177.3917999,147.0251617
29726,B-20-1-07_masks.tif,221,13017,994.8944443,364.6281319,46.6363181,7.818544576,0.991786934,51.28601738,1441.473381,3159.70116,7109,0.546131981,196.0454407,190.388092,150.5784149
29727,B-20-1-07_masks.tif,222,13786,923.7817459,334.0967768,53.82970675,6.206550192,0.986934807,-27.15756503,2482.382925,3230.226752,6800,0.493254026,202.609848,197.4575043,138.5479431
29728,B-20-1-07_masks.tif,223,11985,890.9949494,312.8800572,51.09423511,6.123588239,0.986575972,47.04991562,1414.595327,3196.10655,5004,0.417521902,190.0217896,181.4596252,153.8111572
29729,B-20-1-07_masks.tif,224,8990,636.2842712,254.1287059,46.86765235,5.422262331,0.982846615,-82.65046409,4334.865184,3137.679867,7155,0.795884316,196.8311615,188.2858124,150.8484955
29730,B-20-1-07_masks.tif,225,7849,550.627417,225.1476624,47.15416974,4.774713745,0.97782222,-87.67479318,4347.12715,3179.232004,5632,0.717543636,203.3527985,197.7354431,159.9343109
29731,B-20-1-07_masks.tif,226,16031,891.254834,374.2714313,55.69792666,6.719665412,0.988864763,80.0419117,694.0363047,3265.783607,6469,0.403530659,188.2448578,178.7192841,130.6982574
29732,B-20-1-07_masks.tif,227,9208,628.3259018,233.8561029,51.61825644,4.530492097,0.975335727,-60.06583857,2595.897372,3320.202541,6331,0.687554301,193.2814789,186.5608978,134.2566681
29733,B-20-1-07_masks.tif,228,14966,964.6518036,353.0560599,56.573961,6.240610585,0.987077965,46.88745459,2313.644194,3380.827943,9924,0.663103034,193.4263458,184.6569977,146.641571
29734,B-20-1-07_masks.tif,229,14012,885.1126984,389.2196118,49.65191209,7.838965217,0.991829845,4.611501366,3005.120254,3469.984941,8067,0.575720811,200.2637939,192.5714569,162.9781799
29735,B-20-1-07_masks.tif,230,8841,660.9116882,249.4759542,46.5642124,5.357675805,0.982426836,19.85307993,2223.500622,3388.247823,5233,0.591901369,197.6395874,188.6233521,157.2509003
29736,B-20-1-07_masks.tif,231,16168,933.4974747,378.0756544,62.49885326,6.049321461,0.986242025,7.754348837,3082.143431,3461.853167,6191,0.382916873,188.5688934,180.2781525,136.6364136
29737,B-20-1-07_masks.tif,232,4576,347.7989899,128.772907,45.97179714,2.801128409,0.934104772,-79.09352047,700.2517483,3318.046329,3799,0.830201049,211.8773346,207.0060577,171.6562195
29738,B-20-1-07_masks.tif,233,18783,1292.693434,480.0249612,75.17871504,6.385117928,0.98765986,44.97038717,1176.355694,3442.935899,7003,0.37283714,198.6670074,191.4842224,160.7436829
29739,B-20-1-07_masks.tif,234,6193,452.2842712,168.9596774,47.45640411,3.560313524,0.95974461,20.41269303,2169.846117,3381.740352,5030,0.812207331,196.9286346,192.2785339,150.3206787
29740,B-20-1-07_masks.tif,235,17836,1040.651804,363.4282228,73.63016264,4.935860655,0.979261804,39.82147617,1107.968883,3499.052198,4682,0.262502803,197.3946991,187.291748,153.8383179
29741,B-20-1-07_masks.tif,236,4916,378.627417,139.6900631,46.45928703,3.006719906,0.943072103,-4.193233047,630.7571196,3401.744915,2927,0.595402766,196.3556519,189.6614227,140.7270203
29742,B-20-1-07_masks.tif,237,5657,357.7989899,127.8572004,57.48656662,2.224123094,0.893222251,-77.04832032,709.1159625,3364.841612,5245,0.927169878,198.0358429,189.4247894,159.5855103
29743,B-20-1-07_masks.tif,238,15597,1023.965512,385.3962572,54.234833,7.106065158,0.990048744,44.46788786,1156.876386,3479.649804,10092,0.647047509,197.1138458,188.0224915,158.9475861
29744,B-20-1-07_masks.tif,239,7500,543.7989899,240.7615868,41.23229256,5.83915111,0.985226256,7.517926761,3042.091467,3472.0956,6376,0.850133333,205.5986481,199.2816772,155.2217712
29745,B-20-1-07_masks.tif,240,4016,356.0416306,135.3112808,40.46109924,3.344231457,0.954246103,-70.18612058,715.4940239,3409.210408,3672,0.914342629,206.2532654,196.6094818,151.3594818
29746,B-20-1-07_masks.tif,241,14178,998.3675324,370.8164193,50.63735501,7.322981606,0.990632298,65.77637544,359.2855128,3462.433418,0,0,,,
29747,B-20-1-07_masks.tif,242,13993,975.8233765,341.7205372,58.46382822,5.844990785,0.985255983,48.25658966,290.4149217,3503.86479,4565,0.326234546,190.5989075,185.5684509,153.5246429
29748,B-20-1-07_masks.tif,243,4160,367.4558441,132.7373466,42.47347635,3.125182066,0.947423839,-69.66350514,728.2307692,3441.436779,1721,0.413701923,198.54039,186.8599701,153.2010498
29749,B-20-1-07_masks.tif,244,2140,208.1421356,62.38895636,44.81801373,1.3920509,0.695666869,-52.44986354,760.2200935,3479.215888,1898,0.886915888,200.5653381,192.3508911,151.8877716
29750,B-20-1-07_masks.tif,245,2300,218.1421356,68.59633243,43.53500578,1.575659201,0.77279559,-46.96749102,708.6830435,3490.197391,1329,0.577826087,209.9510956,199.0632019,145.432663
29751,B-20-1-07_masks.tif,246,14525,903.0538239,349.1652118,54.23213857,6.438344882,0.987864301,-68.56881741,2469.038003,3543.146575,9593,0.660447504,201.9685211,197.2257843,145.0989227
29752,B-20-1-07_masks.tif,247,4205,344.2842712,123.1565133,45.07462412,2.732280429,0.930616957,-38.11739353,762.3640904,3536.061831,3056,0.726753864,194.0654449,185.914917,144.805954
29753,B-20-1-07_masks.tif,248,6691,530.3259018,199.6211934,44.60208013,4.47560277,0.974719155,-40.9390228,2287.390674,3569.125392,5893,0.880735316,193.6572266,185.2694702,139.4040375
29754,B-20-1-07_masks.tif,249,17175,1081.982756,440.5475825,56.99024233,7.730228272,0.991597398,77.74231332,4118.685822,3579.68722,6098,0.355050946,182.5790405,173.8878326,136.7658234
29755,B-20-1-07_masks.tif,250,6163,456.4264069,164.9959504,48.61055766,3.394241053,0.955615517,-37.90733259,595.0348856,3587.402564,5595,0.907837092,206.8757782,203.3224335,156.1814117
29756,B-20-1-07_masks.tif,251,4351,348.0416306,125.3710146,45.05326656,2.782728626,0.933199197,-23.51280861,684.6384739,3577.063204,3318,0.762583314,202.4026489,197.6413574,149.3387604
29757,B-20-1-07_masks.tif,252,3482,354.2842712,126.7497084,42.10454402,3.010356991,0.943213718,43.27298048,334.7464101,3608.546812,1636,0.469844917,191.7383881,181.3673553,162.369812
29758,B-20-1-07_masks.tif,253,1097,156.4852814,49.4191158,31.15758885,1.586102058,0.776208375,-34.12696238,794.603464,3624.38742,927,0.845031905,182.6655884,173.1585693,125.6526413
29759,B-20-1-08_masks.tif,1,11526,717.8406204,272.8427598,59.11355641,4.615570037,0.976247575,74.1343029,370.9087281,50.63951067,6397,0.555006073,179.0665894,182.6298218,127.371109
29760,B-20-1-08_masks.tif,2,9821,646.2253967,236.2350947,55.19339176,4.280133675,0.972323757,-51.24497042,690.5423073,72.01680073,7445,0.758069443,201.5278778,190.1858978,137.4304962
29761,B-20-1-08_masks.tif,3,11572,708.4680374,255.5081787,61.42674538,4.159559115,0.97067141,35.44476151,1470.179053,89.85361217,6164,0.532665054,196.295105,197.7191772,129.9883118
29762,B-20-1-08_masks.tif,4,5424,500.0832611,191.9095035,39.25365014,4.888959443,0.978857684,-35.72547667,2005.041298,63.04627581,2532,0.466814159,215.2673798,208.4336548,140.83255
29763,B-20-1-08_masks.tif,5,12188,976.1665222,345.4576061,47.86791662,7.216892451,0.99035351,56.18456372,1616.251723,114.2460617,4651,0.381604857,193.0004272,194.7133942,134.365509
29764,B-20-1-08_masks.tif,6,15727,1069.722871,400.5361052,58.69022638,6.824579319,0.989206348,52.74399225,1664.081452,98.68894258,9137,0.580975393,197.4638214,192.573822,145.9075165
29765,B-20-1-08_masks.tif,7,9345,787.6984848,307.7787482,40.27480357,7.641967704,0.991401339,81.84799728,1805.307651,33.09545211,4089,0.437560193,194.1384277,198.1320648,131.3704987
29766,B-20-1-08_masks.tif,8,5537,420.627417,138.4652634,54.94523759,2.520059416,0.917898159,14.59646951,3876.758172,61.91421347,0,0,,,
29767,B-20-1-08_masks.tif,9,13121,982.8528137,388.5699052,55.82340128,6.960699211,0.989626562,61.0169654,4892.502401,102.1316973,2703,0.20600564,199.4909363,204.5460663,159.1231995
29768,B-20-1-08_masks.tif,10,5880,584.6690476,206.9730985,40.46643471,5.114685787,0.980700625,66.62838936,4959.495068,41.58639456,3146,0.535034014,206.2237701,204.15448,171.0324249
29769,B-20-1-08_masks.tif,11,12238,891.1959595,319.3798596,50.89142402,6.275710806,0.98722304,62.7145523,4948.515117,89.81483903,4860,0.397123713,201.6273651,197.0905304,169.4109039
29770,B-20-1-08_masks.tif,12,11658,890.9949494,340.8208882,48.8055574,6.983239335,0.989693768,-40.28177107,702.1958312,134.4028135,479,0.041087665,204.6430054,201.0396729,197.7056427
29771,B-20-1-08_masks.tif,13,11587,874.0832611,321.7080145,52.06413092,6.179072017,0.986817569,-82.1556132,188.5365496,91.97540347,5242,0.452403556,190.6810303,189.1432648,131.0904236
29772,B-20-1-08_masks.tif,14,8801,744.0243866,275.9187783,42.1853733,6.540626684,0.988243128,-43.468949,736.6344734,149.6177707,6550,0.74423361,203.919693,194.6855011,144.7499237
29773,B-20-1-08_masks.tif,15,8998,753.9411255,322.3006538,44.59671325,7.227004643,0.990380617,-83.55557366,5306.329962,96.99333185,3958,0.439875528,204.4573059,204.2662964,142.7781677
29774,B-20-1-08_masks.tif,16,15333,981.9238816,345.2938144,62.70659498,5.506499189,0.983371821,-55.88054016,444.6830366,164.9676515,4877,0.318072132,196.5882721,189.7203217,132.0713501
29775,B-20-1-08_masks.tif,17,12461,802.9116882,313.9903258,52.09480188,6.02728707,0.986140541,-18.17399081,244.6582939,243.4747613,6542,0.524997994,194.0152893,185.8044891,135.5218658
29776,B-20-1-08_masks.tif,18,19639,1016.526912,449.5076306,58.90549853,7.630996118,0.991376488,-86.20581847,2954.533225,137.1834106,7134,0.363256785,193.7636719,189.9517822,121.7197952
29777,B-20-1-08_masks.tif,19,8713,655.6396103,235.9892568,56.97123341,4.1422529,0.970422088,42.24503306,4032.600712,195.3758751,6656,0.763915988,192.2198029,189.6533966,156.3336792
29778,B-20-1-08_masks.tif,20,9813,752.8528137,275.9052669,50.83274936,5.427706947,0.982881311,46.46781514,3990.040355,211.6309997,5660,0.576785896,206.3236694,197.705658,147.1872864
29779,B-20-1-08_masks.tif,21,9038,682.5685425,263.120986,47.788066,5.505997794,0.983368766,61.54379886,92.09017482,213.6966143,4214,0.466253596,184.5064087,183.4048462,142.8220215
29780,B-20-1-08_masks.tif,22,10017,644.8111832,234.3014391,61.81913102,3.790112142,0.964565246,36.24046146,3925.078267,253.8497554,4510,0.450234601,203.1190643,199.0867004,138.304657
29781,B-20-1-08_masks.tif,23,8002,768.6101731,288.4968294,43.39016128,6.648899677,0.988625102,-33.79466517,5119.403899,268.4305174,3832,0.47888028,213.9671173,208.8230743,146.9318848
29782,B-20-1-08_masks.tif,24,13525,766.6101731,275.5786477,64.40317168,4.278960811,0.972308367,47.62021505,3482.09464,263.9420333,4636,0.342772643,180.1210022,183.6501312,114.1520691
29783,B-20-1-08_masks.tif,25,8439,695.0538239,254.9817635,44.09323258,5.782786805,0.984934643,-54.9709611,699.3317929,251.0215665,5568,0.659793814,202.1391907,195.4195404,139.0132904
29784,B-20-1-08_masks.tif,26,7787,736.3675324,272.6058695,43.34954676,6.288551782,0.987275503,51.34174424,3269.222679,284.5601644,4192,0.538333119,194.6209412,194.5639343,144.2301941
29785,B-20-1-08_masks.tif,27,16083,955.4386002,296.7431159,75.35553383,3.937907421,0.967219454,54.33851904,3379.416402,257.8061929,7889,0.490517938,199.2032013,191.4212189,152.6284637
29786,B-20-1-08_masks.tif,28,19811,1065.296465,425.7258136,71.16528839,5.982211599,0.985929399,70.91239817,1763.866791,257.2277018,9987,0.504113876,202.4431763,198.2167816,148.9622498
29787,B-20-1-08_masks.tif,29,15423,1161.823376,456.6925337,64.51412316,7.078954363,0.989971989,-60.25824419,368.7744926,337.8034105,7198,0.46670557,201.7552032,200.4245605,149.4817963
29788,B-20-1-08_masks.tif,30,14573,1077.296465,424.5894802,61.05137846,6.95462561,0.989608341,72.96015366,1727.398202,326.6627325,6750,0.463185343,199.9260712,200.5594025,142.2943726
29789,B-20-1-08_masks.tif,31,10463,771.2964646,281.0989364,48.98841178,5.738070009,0.984697088,-59.54463698,349.0741661,310.9418905,8136,0.777597247,201.1911316,195.6270905,155.5993042
29790,B-20-1-08_masks.tif,32,12167,1014.568542,368.9602847,43.66898631,8.449023343,0.992971123,72.63852452,1744.751294,295.2210898,8404,0.690720802,197.3492432,192.65802,152.8431702
29791,B-20-1-08_masks.tif,33,18612,1272.107648,481.6643771,66.06466093,7.290802228,0.990549028,40.14317516,4862.574737,464.1845583,7665,0.411831077,187.8470917,186.1487274,131.5913849
29792,B-20-1-08_masks.tif,34,5272,498.9116882,183.9241772,39.2504935,4.685907381,0.976963637,51.28788731,60.17545524,338.7443096,0,0,,,
29793,B-20-1-08_masks.tif,35,13915,901.0121933,396.7481122,46.84663229,8.469085029,0.9930045,-82.75310542,730.0017966,332.2725835,5632,0.404743083,198.9089203,198.3073578,140.2086334
29794,B-20-1-08_masks.tif,36,12634,669.1126984,276.0049599,58.95219081,4.681843984,0.97692316,-85.2591295,3716.697166,343.9081051,7014,0.555168593,198.1978912,193.4821777,130.7276917
29795,B-20-1-08_masks.tif,37,9656,628.0832611,245.2857886,51.58103134,4.755348667,0.977639155,24.75870933,3531.176056,470.3545982,6910,0.715617233,194.990448,193.0558624,139.399704
29796,B-20-1-08_masks.tif,38,20337,1084.870058,473.9415305,56.16137805,8.438922743,0.992954227,3.358684498,978.0284703,664.3693268,9551,0.469636623,197.4324188,192.0193634,142.7971954
29797,B-20-1-08_masks.tif,39,22588,1391.865007,537.2054508,59.96862343,8.95810876,0.99374976,27.78698136,856.5865504,684.2878077,8561,0.379006552,183.031311,181.8659058,131.8152161
29798,B-20-1-08_masks.tif,40,21147,1068.769553,457.3080343,62.31009368,7.339228805,0.990673923,6.745638376,2725.397929,702.3287937,10985,0.519459025,192.8217621,187.0447845,141.4757385
29799,B-20-1-08_masks.tif,41,10189,706.1248917,266.8648448,50.15249197,5.321068492,0.982182007,-45.27621846,5345.362744,572.1648837,66,0.006477574,215.984848,191.9545441,197.5909119
29800,B-20-1-08_masks.tif,42,11812,782.9116882,306.8876459,50.52802294,6.073612779,0.986352615,16.51852528,3191.882916,645.1130207,5999,0.507873349,201.191864,197.1025238,150.0043335
29801,B-20-1-08_masks.tif,43,17748,1076.994949,401.1967184,58.96654579,6.803802275,0.989139963,31.20590966,1210.644073,674.5205657,7580,0.427090376,195.2060699,193.9651642,145.7366791
29802,B-20-1-08_masks.tif,44,15681,902.3675324,338.4409818,68.08703886,4.970710836,0.979554605,61.80356031,1314.032842,592.1633187,8971,0.572093616,193.4019623,188.5220184,143.6505432
29803,B-20-1-08_masks.tif,45,9865,760.1248917,300.5443557,46.38665619,6.479112322,0.988017463,-33.249506,635.2824126,638.6070958,4334,0.439330968,202.7000427,195.9349365,152.8553314
29804,B-20-1-08_masks.tif,46,12649,789.5391052,277.4982373,60.39987368,4.594351286,0.976024969,60.14222968,1276.791051,627.2066567,9361,0.740058503,198.3144989,193.9346161,139.2952728
29805,B-20-1-08_masks.tif,47,17143,1140.367532,461.890134,88.10649694,5.242407201,0.981638248,-76.46259401,2282.001633,594.6908942,729,0.042524646,222.4074097,183.0452728,188.5349731
29806,B-20-1-08_masks.tif,48,21648,1251.012193,548.6486708,54.63917519,10.04130587,0.995028694,-4.4010827,2794.602458,818.8373522,11345,0.524066888,206.2479553,200.784668,157.0098724
29807,B-20-1-08_masks.tif,49,14824,1014.509668,384.53123,54.61348016,7.040958181,0.98986291,-28.31474665,4631.477671,712.8160416,8660,0.584187804,205.4236755,198.6003418,150.5196381
29808,B-20-1-08_masks.tif,50,8763,704.9533188,252.43585,46.48342064,5.430664235,0.982900112,-41.47390463,678.6408764,646.4291909,5646,0.644299897,203.8733673,194.999115,142.8462677
29809,B-20-1-08_masks.tif,51,15312,1039.722871,371.9687898,54.59588183,6.813129073,0.989169839,36.81903306,1103.830394,731.0071186,9547,0.62349791,196.7560425,193.6544495,152.7983704
29810,B-20-1-08_masks.tif,52,11033,874.0832611,313.2743308,50.52624412,6.200229925,0.98690798,-74.57557198,2298.171667,622.7888154,4828,0.437596302,203.1729431,200.332016,150.1576233
29811,B-20-1-08_masks.tif,53,6895,560.9116882,207.4371876,48.4009304,4.285809918,0.972398059,-61.59173276,5320.684409,648.4954315,2692,0.390427846,219.7722931,214.0501556,151.8339539
29812,B-20-1-08_masks.tif,54,12587,844.9533188,314.1389814,53.20072561,5.904787535,0.985555269,-30.50813548,2492.647811,760.6331135,5540,0.440136649,211.0642548,204.6566772,143.4564972
29813,B-20-1-08_masks.tif,55,16914,1017.539105,390.4183251,67.8696581,5.752472253,0.98477421,-18.60619048,4541.506681,805.7680028,9932,0.587205865,212.1929169,206.3582306,164.2748718
29814,B-20-1-08_masks.tif,56,14368,962.509668,367.866113,52.15156057,7.053789167,0.989899943,59.87600257,4922.584076,737.5878341,9143,0.636344655,192.8405304,190.1484222,140.4579468
29815,B-20-1-08_masks.tif,57,16964,1065.580736,394.3379667,58.74409661,6.712810128,0.98884188,60.72482832,5196.554763,743.5632516,7654,0.451190757,195.7795868,189.3029785,145.4606781
29816,B-20-1-08_masks.tif,58,12609,821.3969696,320.9407511,52.37419993,6.127840646,0.986594723,68.80283183,4807.953287,753.523277,7052,0.559283052,193.4590149,190.1110382,142.1289063
29817,B-20-1-08_masks.tif,59,13445,1001.923882,387.0264119,47.61418352,8.128384934,0.992403489,61.14704836,5274.919375,832.3005578,6659,0.495277055,203.586731,201.83255,141.04039
29818,B-20-1-08_masks.tif,60,594,137.4142136,64.281261,12.51245216,5.137383161,0.98087244,-1.744770744,5429.277778,822.2222222,0,0,,,
29819,B-20-1-08_masks.tif,61,21783,1202.066017,423.689343,73.71603821,5.747587002,0.984748116,56.77458614,1551.033329,901.9559289,11424,0.524445669,192.9690094,189.9933472,130.5019226
29820,B-20-1-08_masks.tif,62,12816,857.254834,356.379174,52.01952765,6.850872935,0.989289489,-77.89931708,4739.264903,876.1597222,6457,0.503823346,201.9485779,196.7376556,149.2651367
29821,B-20-1-08_masks.tif,63,17744,989.8406204,423.6588145,54.55908375,7.765138,0.991673095,-10.13951176,1280.076984,1031.178652,8787,0.495209648,205.6437988,198.6315002,167.2832642
29822,B-20-1-08_masks.tif,64,15748,956.6690476,390.6257381,52.6152672,7.424189953,0.990887129,-13.17467794,5241.263716,1067.066802,3974,0.252349505,209.0651703,204.5707092,142.7025604
29823,B-20-1-08_masks.tif,65,13069,952.9116882,387.15082,52.1202423,7.428031855,0.990896597,-12.64741166,5201.140409,1063.148672,5209,0.398576785,202.9475861,197.0723724,125.5805359
29824,B-20-1-08_masks.tif,66,16211,1086.325902,473.8032242,48.41101203,9.787096042,0.994766403,-79.05323742,2006.789649,1005.687558,5675,0.350070939,204.8220215,200.7622833,148.7152405
29825,B-20-1-08_masks.tif,67,19071,1028.183766,440.8056384,58.54367734,7.529517422,0.99114143,85.44358466,959.8344607,989.0927586,6754,0.354150281,196.2838287,190.6779633,143.8674927
29826,B-20-1-08_masks.tif,68,15757,1073.480231,402.2159757,59.69885544,6.737415194,0.988923686,48.02086312,1710.137336,1106.254998,8430,0.535000317,195.7469788,191.5817261,159.1987
29827,B-20-1-08_masks.tif,69,9543,818.509668,286.3347145,43.44792937,6.590295987,0.988420711,47.42456879,1658.467568,1108.885256,5885,0.616682385,193.9903107,193.1573486,151.9743347
29828,B-20-1-08_masks.tif,70,11131,873.9238816,298.8347015,49.33244644,6.057569065,0.986279724,-41.7283748,350.5092984,1173.25703,4772,0.428712604,204.0970306,190.770752,143.1265717
29829,B-20-1-08_masks.tif,71,15835,954.9533188,351.3008527,74.59132109,4.709674632,0.977198261,67.74352242,1045.123524,1183.678308,8630,0.544995264,193.5171509,195.4477386,155.256546
29830,B-20-1-08_masks.tif,72,17391,1010.752309,383.3252146,58.69399367,6.530910416,0.988207911,59.9084886,820.1855557,1232.057386,9712,0.558449773,190.5631104,187.3305206,143.7823334
29831,B-20-1-08_masks.tif,73,13349,944.9949494,353.6865442,50.02004831,7.070895693,0.989949002,52.90005983,3123.592404,1226.555622,5641,0.42257847,198.0980377,197.6413727,148.8601379
29832,B-20-1-08_masks.tif,74,15422,1069.982756,443.9265968,50.18820217,8.845238075,0.993588711,76.76238375,2331.949747,1186.303787,5844,0.378939178,190.7140656,185.4892273,139.1305542
29833,B-20-1-08_masks.tif,75,11786,794.0832611,320.2185561,48.3788602,6.618976857,0.988521424,16.47546991,3031.974631,1291.889869,6438,0.546241303,199.0532837,195.1972656,145.6877899
29834,B-20-1-08_masks.tif,76,16605,959.6396103,363.4430068,63.91010973,5.686784271,0.984417633,71.32235109,3238.292562,1218.833544,7281,0.438482385,185.6755981,181.49086,132.6477203
29835,B-20-1-08_masks.tif,77,12290,1015.923882,382.8155909,44.08212909,8.684144774,0.993347838,59.83959657,1516.307811,1270.080635,6078,0.494548413,194.3491211,189.5133209,146.1643677
29836,B-20-1-08_masks.tif,78,13669,836.7106781,307.9281812,58.70385098,5.245451126,0.981659751,26.73961674,770.2576633,1313.311215,7173,0.524764065,190.3879852,185.2618103,141.1685486
29837,B-20-1-08_masks.tif,79,16422,1118.953319,460.8480409,84.7798074,5.435823164,0.982932836,74.4579949,2304.782122,1284.562112,5629,0.342771891,205.5444946,203.5263824,155.1582947
29838,B-20-1-08_masks.tif,80,3398,373.9411255,129.1989435,35.25739363,3.664449642,0.962044597,-49.51398816,46.53296057,1272.323426,0,0,,,
29839,B-20-1-08_masks.tif,81,20637,1200.024387,460.3339577,79.96696772,5.756551372,0.984795947,75.01325928,1175.693221,1329.618791,9830,0.476328924,195.3128204,188.4307251,146.5506592
29840,B-20-1-08_masks.tif,82,18499,1007.39697,391.9759427,61.16771322,6.408216395,0.987749211,74.77158287,1197.371209,1286.527272,10334,0.558624791,198.480072,191.2688141,148.6131287
29841,B-20-1-08_masks.tif,83,12766,976.8528137,345.6040741,50.66570017,6.82126316,0.989195794,60.62069651,2159.342081,1322.89331,4808,0.376625411,196.1143951,189.6688843,152.9386444
29842,B-20-1-08_masks.tif,84,10005,920.2670273,353.231129,41.45503,8.520826761,0.993089496,59.36082198,2205.568116,1309.307446,4917,0.491454273,194.7766876,195.1639252,153.8271332
29843,B-20-1-08_masks.tif,85,16248,963.4386002,368.3948125,61.3763406,6.002228366,0.986023754,63.82018707,1409.300837,1318.22212,6104,0.375677006,192.5766754,188.5424347,140.0535736
29844,B-20-1-08_masks.tif,86,7007,593.9827561,227.2346607,41.05181518,5.535313352,0.983545931,-50.74359514,77.64649636,1328.310118,6089,0.868988155,202.6873016,192.4450684,151.8055573
29845,B-20-1-08_masks.tif,87,7577,613.6396103,232.4628884,43.93721761,5.290796755,0.981975654,-49.99768419,77.09093309,1376.728257,6825,0.900752277,202.7884216,198.3074036,153.6493835
29846,B-20-1-08_masks.tif,88,10461,707.2964646,259.6856308,52.57790231,4.939064119,0.979288981,-54.08091838,3256.673071,1382.063091,7596,0.726125609,207.1797028,198.9229889,131.5175018
29847,B-20-1-08_masks.tif,89,12640,831.9411255,355.4199949,47.11824548,7.543150031,0.991173564,-83.33503464,1621.32943,1421.869937,5414,0.428322785,198.5653839,194.9019165,155.6108246
29848,B-20-1-08_masks.tif,90,13488,917.3969696,341.0103494,61.10128413,5.581066819,0.983816815,-74.39954262,2180.678826,1441.706851,7664,0.568208778,205.4487152,197.8518982,152.11586
29849,B-20-1-08_masks.tif,91,10894,824.9116882,320.9452118,44.45872664,7.21894746,0.990359028,-73.26910074,1624.068937,1470.852304,3956,0.363135671,202.2181549,197.6731567,136.9747162
