sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29850,B-20-1-08_masks.tif,92,13165,925.2964646,352.6167743,53.72463035,6.563409966,0.98832509,66.4929562,1170.795594,1510.322826,6012,0.456665401,186.3060608,183.087326,142.9231567
29851,B-20-1-08_masks.tif,93,15627,947.5979797,402.6625559,51.80681923,7.772385217,0.991688682,-83.15145483,2976.006975,1475.175849,7385,0.47257951,207.7549133,200.3664246,153.2546997
29852,B-20-1-08_masks.tif,94,19669,1134.852814,434.4415777,69.61568281,6.240570517,0.987077798,66.86841997,3719.133459,1519.860491,8007,0.407087295,185.2355499,181.3479462,132.6172028
29853,B-20-1-08_masks.tif,95,13657,1044.208153,392.6200147,45.72011507,8.587467773,0.9931967,-44.73287784,2604.053013,1595.841839,6664,0.487954895,209.0747223,201.7418976,156.1862183
29854,B-20-1-08_masks.tif,96,18167,1084.669048,470.5908451,58.13307551,8.095061907,0.992340577,-83.21597296,2985.218143,1515.191666,6742,0.371112457,194.4173889,188.1337891,145.1552887
29855,B-20-1-08_masks.tif,97,7451,560.5685425,206.8572091,47.36070572,4.367696933,0.973437334,-45.16135586,898.2959334,1546.364246,6081,0.816132063,205.8370361,199.2499542,144.9360352
29856,B-20-1-08_masks.tif,98,16301,1062.610173,390.0830885,80.31867972,4.856691991,0.978572729,66.73928071,3686.181645,1597.724066,6904,0.423532299,193.7188568,190.8244476,145.0260773
29857,B-20-1-08_masks.tif,99,13015,935.5807358,325.1647962,60.55532032,5.369714741,0.982506246,-44.57784536,2610.023972,1647.912332,6113,0.469688821,205.7176514,199.6121368,146.1539307
29858,B-20-1-08_masks.tif,100,20783,1117.195959,439.0098885,65.25120314,6.72799684,0.988892479,18.57177972,2779.44623,1719.146418,7495,0.360631285,192.8675079,185.1367645,130.4689789
29859,B-20-1-08_masks.tif,101,9884,648.627417,286.3965943,45.0204011,6.361484735,0.987567423,-89.26988177,1992.416329,1590.585694,4332,0.438284096,201.1673584,195.2493134,153.9432068
29860,B-20-1-08_masks.tif,102,9511,563.2132034,225.9169721,54.34281419,4.157255663,0.970638409,-87.36895467,1266.500368,1593.53559,6983,0.734202502,197.4737244,191.4548187,151.1562347
29861,B-20-1-08_masks.tif,103,12154,690.5269119,287.1698672,55.98874882,5.129063843,0.980809732,-82.08331503,990.9802534,1624.667517,10342,0.85091328,195.4352112,190.4247742,142.1215363
29862,B-20-1-08_masks.tif,104,16499,972.1837662,420.6939331,53.99824752,7.790881231,0.991728262,-5.873283994,2422.274683,1812.925389,6757,0.409539972,205.8869324,200.6730804,151.4083099
29863,B-20-1-08_masks.tif,105,12182,840.8528137,327.5946457,51.60613745,6.347978396,0.987514128,-51.38071484,3895.940158,1716.369972,6030,0.494992612,204.8505859,197.9325104,146.8366547
29864,B-20-1-08_masks.tif,106,7413,559.1543289,204.4678822,47.20434846,4.331547598,0.972985942,-43.27700085,1324.531094,1710.044786,6423,0.86645083,205.7482452,198.6680603,144.1575623
29865,B-20-1-08_masks.tif,107,6654,584.0832611,230.9400709,38.2676503,6.03486415,0.986175566,-63.1107864,1101.374662,1700.201533,6307,0.947850917,210.0542297,201.4709015,143.9638519
29866,B-20-1-08_masks.tif,108,8957,552.8700577,225.7425137,51.2421076,4.4054104,0.973896248,-80.63127594,966.4696885,1682.381713,8088,0.902980909,201.2734985,196.2173615,138.1667938
29867,B-20-1-08_masks.tif,109,18287,1038.526912,463.5875337,54.38469676,8.52422761,0.993095028,-6.060614997,2372.50998,1884.693279,6165,0.337124733,201.0340576,190.0180054,151.5892944
29868,B-20-1-08_masks.tif,110,15028,1182.066017,418.9560468,47.76935955,8.770392795,0.993478457,-61.18174579,3286.886944,1769.979305,6525,0.434189513,205.5531006,200.7897339,134.5641327
29869,B-20-1-08_masks.tif,111,2382,238.3847763,75.6356677,42.06719503,1.797972687,0.831060534,-79.35366126,688.2321579,1683.448363,2033,0.853484467,191.3216858,190.0152435,114.6556778
29870,B-20-1-08_masks.tif,112,15235,896.2842712,381.0576638,52.36870758,7.276438191,0.990511499,85.45113581,4410.367772,1696.752675,6332,0.415621923,189.519577,189.0949097,134.7367401
29871,B-20-1-08_masks.tif,113,5785,491.0121933,183.8617282,40.94965511,4.489945707,0.974882491,-64.1305278,1152.644425,1715.110458,3601,0.62247191,195.3140869,186.8447723,148.900589
29872,B-20-1-08_masks.tif,114,9755,659.4558441,275.808766,48.80858443,5.650824937,0.984217089,-5.375496691,1875.512558,1807.217427,5968,0.611788826,202.2196655,190.4415283,145.0511017
29873,B-20-1-08_masks.tif,115,6146,481.9411255,186.6952371,43.20739301,4.320909551,0.972850903,-66.07378529,1108.06313,1777.314514,5464,0.889033518,215.3213806,209.4740143,162.2983093
29874,B-20-1-08_masks.tif,116,17284,1066.124892,393.2491172,58.04845322,6.774497775,0.989045284,69.8500609,2654.914892,1813.65228,9582,0.554385559,195.1012268,192.0818176,146.3477325
29875,B-20-1-08_masks.tif,117,5453,419.1126984,155.9295346,45.55184805,3.42312203,0.956378319,-63.66070278,1173.994682,1790.581515,5333,0.977993765,201.1318207,196.3917084,147.2057037
29876,B-20-1-08_masks.tif,118,19052,1147.480231,430.6193565,58.52694033,7.357626317,0.990720722,-29.26902331,3892.15358,1980.205123,10902,0.572223389,205.8670959,195.7879333,139.8869019
29877,B-20-1-08_masks.tif,119,9645,696.6690476,254.8673624,56.55219928,4.506763054,0.975071989,-69.29650764,452.4946604,1859.912182,6764,0.701296008,197.7402496,191.8750763,143.2837067
29878,B-20-1-08_masks.tif,120,8149,623.6396103,228.8686732,47.31691985,4.836930931,0.978395355,43.35222648,962.5703767,1898.638974,5452,0.669039146,190.28302,184.2843018,141.6938782
29879,B-20-1-08_masks.tif,121,7889,642.0832611,239.8819552,47.09259081,5.093836442,0.980540744,-69.57608096,4729.316517,1860.333376,4634,0.587400177,202.5308533,195.6704865,147.773407
29880,B-20-1-08_masks.tif,122,9489,601.3553391,241.4044417,51.2209655,4.71300061,0.977230807,14.33293276,860.2768469,1926.186848,7581,0.798925071,187.6715546,180.1280823,131.4740753
29881,B-20-1-08_masks.tif,123,17678,1031.296465,406.7062967,57.62490497,7.057821561,0.98991154,-17.8827261,2432.648886,2012.80603,7564,0.427876457,200.078537,192.222641,137.8097534
29882,B-20-1-08_masks.tif,124,13366,857.5391052,320.5867749,58.28347651,5.500474476,0.983335066,-25.78862266,3947.059629,1979.27353,8953,0.669833907,202.9828033,192.0454559,135.5521088
29883,B-20-1-08_masks.tif,125,10732,737.4974747,276.1877027,52.83567239,5.227296071,0.981530933,-20.5839193,731.4200522,1928.570164,7167,0.667815878,196.9439087,185.4590454,125.9355392
29884,B-20-1-08_masks.tif,126,11638,863.1126984,360.1324406,43.89059772,8.205229805,0.992545642,-81.74678679,4879.746778,1868.369222,5409,0.464770579,213.0454865,205.4263306,156.305603
29885,B-20-1-08_masks.tif,127,8753,658.3259018,258.4525804,44.06810514,5.864844416,0.985356377,-65.60744962,489.5059979,1900.16143,7192,0.821661145,206.6268005,202.6625366,158.3135376
29886,B-20-1-08_masks.tif,128,15716,874.1837662,369.061197,56.80386731,6.497113919,0.988084171,84.32915781,2670.343981,1893.198142,5113,0.325337236,197.6182251,188.9782867,144.7580719
29887,B-20-1-08_masks.tif,129,20605,1182.610173,478.6706748,61.90584625,7.732236997,0.991601781,-72.21987028,2860.672652,1954.519728,7195,0.349187091,208.9701233,204.157196,159.9760895
29888,B-20-1-08_masks.tif,130,18734,1122.166522,428.7596223,72.78045423,5.891136939,0.985487757,-26.98142641,4275.702947,2068.051084,7012,0.37429273,203.2057953,194.0409241,123.3469772
29889,B-20-1-08_masks.tif,131,12515,756.2842712,317.8140179,53.09953627,5.985250348,0.985943784,83.85801098,2640.805194,1934.97499,3531,0.28214143,194.9391174,185.3548584,157.7102814
29890,B-20-1-08_masks.tif,132,11729,767.3553391,320.3339801,50.65946989,6.323279354,0.987415773,80.95449206,4850.375906,1935.334385,6153,0.524597152,202.2400513,197.3487701,142.8558502
29891,B-20-1-08_masks.tif,133,16408,1217.279221,440.9999945,60.74300632,7.260094969,0.990468526,-50.85300085,4395.77322,2062.56442,10370,0.632008776,206.4595032,201.1829376,158.0521698
29892,B-20-1-08_masks.tif,134,13188,945.8233765,349.5943866,49.92996516,7.001694982,0.98974831,-49.62190525,4467.305505,2059.21239,8719,0.661131332,208.269989,201.7599487,156.3666687
29893,B-20-1-08_masks.tif,135,10736,701.6984848,288.8130682,49.40068931,5.846336808,0.985262822,84.67790839,4777.410674,1966.476621,6130,0.570976155,200.0295258,190.7515564,148.6655731
29894,B-20-1-08_masks.tif,136,10823,712.4264069,256.5938281,57.693598,4.447526883,0.97439476,-75.40886845,2812.435923,2014.540331,6609,0.610643999,205.1846008,198.440155,151.4124603
29895,B-20-1-08_masks.tif,137,9364,731.882251,262.3454305,51.47863686,5.096200026,0.980558969,-34.69414088,5242.255446,2077.990602,5627,0.600918411,209.557663,203.9459686,149.3060303
29896,B-20-1-08_masks.tif,138,12162,929.0954544,357.7315539,48.53745427,7.370216656,0.990752545,-34.198285,5265.909143,2115.27997,9327,0.766896892,203.1385193,193.6254883,154.7012939
29897,B-20-1-08_masks.tif,139,14567,839.0538239,317.7588013,59.7949916,5.314137402,0.982135075,-23.78733786,4667.215487,2134.38244,6895,0.47333013,202.7409668,196.0790405,138.4423523
29898,B-20-1-08_masks.tif,140,9131,661.7401154,251.4131612,47.50843962,5.2919684,0.981983707,-66.30522033,4007.312124,2058.021027,6464,0.707918081,198.5686951,189.1396942,144.0770416
29899,B-20-1-08_masks.tif,141,13365,897.4386002,327.0703559,54.48999829,6.00239248,0.986024524,-31.62961331,5310.717995,2138.704602,5238,0.391919192,203.5822906,190.2573547,144.687851
29900,B-20-1-08_masks.tif,142,11879,741.6396103,278.7309991,56.17102685,4.962184505,0.979483547,-33.1514545,5364.764458,2143.321576,8732,0.73507871,209.158844,201.3769989,146.6062775
29901,B-20-1-08_masks.tif,143,5602,435.5563492,188.7943063,39.0685622,4.832384292,0.978354231,82.5681138,1311.084791,2057.411282,4442,0.792931096,181.8964386,176.8385925,137.4567719
29902,B-20-1-08_masks.tif,144,10786,736.3675324,261.1837319,54.56665153,4.786508326,0.977932615,-40.3880835,2807.037641,2120.859633,6959,0.645188207,214.1708527,207.9410858,160.6061249
29903,B-20-1-08_masks.tif,145,9222,624.5685425,227.9225131,52.85739286,4.312027151,0.97273737,-59.39881815,4029.990891,2098.646714,4116,0.446324008,211.8802185,204.2971344,163.6627808
29904,B-20-1-08_masks.tif,146,15442,846.2842712,372.3500404,54.18724347,6.871544234,0.989354178,-2.142420466,4749.020075,2216.632496,9964,0.645253206,194.1636963,185.2013245,143.9644775
29905,B-20-1-08_masks.tif,147,14824,794.1837662,319.7924411,60.76248764,5.262991256,0.981782926,-81.18587267,2663.052145,2084.895507,7591,0.512075013,204.2337036,198.2181549,137.5301056
29906,B-20-1-08_masks.tif,148,5919,483.6984848,195.3505065,39.67454905,4.923824244,0.97915921,13.49976414,880.9665484,2188.485555,5396,0.91164048,190.8217163,184.4570007,141.1625214
29907,B-20-1-08_masks.tif,149,15568,958.1665222,352.9504201,65.72143658,5.37040026,0.982510752,-42.25663144,2865.308453,2237.909751,6453,0.414504111,213.2253265,204.6815491,146.5657806
29908,B-20-1-08_masks.tif,150,7080,519.8406204,192.85561,48.10677379,4.008907578,0.968389093,-64.75140064,4064.550847,2144.52839,5807,0.82019774,201.6290741,193.678833,151.538147
29909,B-20-1-08_masks.tif,151,18067,1027.982756,418.1054611,56.15084551,7.446111583,0.990940952,13.0170524,4947.418442,2300.665301,7975,0.44141252,190.3552399,183.1213837,123.8436356
29910,B-20-1-08_masks.tif,152,6460,452.0416306,180.9259738,47.49862055,3.809078489,0.964923643,13.23182374,834.6695046,2193.793344,5797,0.897368421,196.2275391,187.4935303,150.951004
29911,B-20-1-08_masks.tif,153,13518,828.4264069,336.4364092,55.33569977,6.07991605,0.986381093,4.370442643,4842.747004,2263.283326,6527,0.482837698,197.4113617,189.6126862,138.4833832
29912,B-20-1-08_masks.tif,154,14854,862.1837662,364.2884767,54.65989609,6.664639028,0.988679072,88.79273442,2578.530968,2148.055675,7005,0.471590144,198.7100677,192.0836487,155.5908661
29913,B-20-1-08_masks.tif,155,8155,667.3553391,249.9971387,48.61432099,5.142458717,0.980910546,7.906762994,4885.038381,2243.690865,5344,0.655303495,198.3658295,189.7949066,153.7632904
29914,B-20-1-08_masks.tif,156,4399,344.0416306,109.2464774,53.80877731,2.030272436,0.870287127,-33.4410761,5405.729711,2182.464651,3034,0.689702205,205.3668365,197.8717804,125.1931458
29915,B-20-1-08_masks.tif,157,17873,1102.267027,433.350664,54.53539332,7.946227902,0.992049805,-24.73055751,4518.00621,2319.740335,6776,0.379119342,201.4272461,192.8347168,132.1649933
29916,B-20-1-08_masks.tif,158,19944,1256.793939,452.2767409,68.88092662,6.566066445,0.988334591,-58.36943247,4316.476083,2290.681358,6368,0.319294023,203.9871216,194.887085,134.5034485
29917,B-20-1-08_masks.tif,159,11042,639.2132034,262.7413154,56.50445522,4.649922105,0.976601418,-1.30562079,4701.612298,2277.374298,5022,0.454808911,206.6109161,203.9133759,153.495224
29918,B-20-1-08_masks.tif,160,21626,1318.249783,483.0078093,60.05784346,8.042376839,0.992239502,-38.8502843,3288.880329,2339.710395,4920,0.22750393,204.240448,189.0756073,123.836586
29919,B-20-1-08_masks.tif,161,13852,930.2670273,344.7932829,55.02252743,6.266402127,0.987184805,-59.46670388,4298.849697,2247.946362,8338,0.601934739,200.855484,193.8401337,139.8882294
29920,B-20-1-08_masks.tif,162,5071,464.0832611,170.4675964,38.42523996,4.436344356,0.974263806,52.94056341,678.2948136,2209.303688,3984,0.785643857,203.7718353,200.9352417,135.3634491
29921,B-20-1-08_masks.tif,163,19465,1144.208153,440.1870685,57.67542905,7.63214207,0.991379089,52.03559968,3944.522271,2297.154996,8921,0.458309787,192.3730469,185.3183441,143.3821259
29922,B-20-1-08_masks.tif,164,6213,486.3847763,211.4880245,38.40560959,5.506696201,0.98337302,87.15094981,402.4516337,2190.798004,5214,0.839208112,181.0671234,178.3101196,129.065979
29923,B-20-1-08_masks.tif,165,5756,454.3847763,178.7947895,43.78799354,4.083192103,0.969546719,-87.45425133,4115.836345,2192.147151,3490,0.606323836,194.597702,185.8739319,149.7200623
29924,B-20-1-08_masks.tif,166,6106,498.627417,206.0961282,39.55661045,5.210156428,0.981408067,6.473838938,4805.127907,2276.486898,3260,0.533901081,198.9904938,193.8834381,136.0662537
29925,B-20-1-08_masks.tif,167,5614,412.3847763,162.7130573,45.22806395,3.597612702,0.96059204,87.8612216,4007.227289,2217.035625,3952,0.7039544,210.539978,203.802887,152.348938
29926,B-20-1-08_masks.tif,168,4682,391.5979797,140.958195,43.14443946,3.267123104,0.952005897,-45.6729782,1354.93144,2257.34921,4269,0.911789833,199.2426758,191.9871216,146.8430481
29927,B-20-1-08_masks.tif,169,23335,1286.225397,574.962629,75.20771585,7.644995231,0.991408178,-3.192476215,3389.87988,2468.33499,6574,0.281722734,204.8062134,198.2494659,157.2315216
29928,B-20-1-08_masks.tif,170,9341,602.8111832,214.6757308,56.1372342,3.824123754,0.965204068,-39.01372337,4458.543732,2297.441066,7709,0.825286372,203.2013245,197.0533142,141.8644409
29929,B-20-1-08_masks.tif,171,2840,331.1126984,123.9215795,30.72122308,4.033744984,0.96878343,46.19838555,1760.228521,2262.034155,2539,0.894014085,178.3013,178.5187073,147.8204041
29930,B-20-1-08_masks.tif,172,12143,822.2842712,360.8385677,44.60903986,8.088911324,0.992328879,86.19689136,3643.605699,2243.218644,7290,0.600345878,200.0908051,192.8297729,164.9971161
29931,B-20-1-08_masks.tif,173,7714,522.9705627,228.3366134,44.38403394,5.144566484,0.980926337,84.80035622,389.3343272,2249.500907,6363,0.824863884,192.0532837,188.7042236,142.536377
29932,B-20-1-08_masks.tif,174,19717,1172.107648,426.4148922,60.71126356,7.023653721,0.989812641,48.14386084,3653.542222,2381.562814,0,0,,,
29933,B-20-1-08_masks.tif,175,4510,373.9411255,131.3500468,44.9337615,2.92319277,0.939666571,-58.62452941,1389.413747,2282.017738,4207,0.932815965,207.7416229,200.4264374,150.3458557
29934,B-20-1-08_masks.tif,176,5160,458.4264069,172.0409392,39.14150931,4.395357826,0.973775099,36.78764148,308.1908915,2317.498837,4470,0.86627907,183.7568207,174.6693573,143.0331116
29935,B-20-1-08_masks.tif,177,13603,743.1126984,317.3807621,61.34986899,5.173291603,0.981139595,88.58052836,3714.176799,2287.463133,7091,0.52128207,207.936264,200.8603821,164.4329376
29936,B-20-1-08_masks.tif,178,6823,569.9827561,212.9176874,43.21471488,4.926971936,0.979186113,41.16578478,1729.985637,2357.125165,6587,0.965411109,194.7314453,186.5333252,148.4504395
29937,B-20-1-08_masks.tif,179,3933,323.4558441,110.0427001,49.42014413,2.226677038,0.893481648,-47.10631208,34.55123316,2316.329011,3446,0.876175947,193.6839752,182.5153809,121.294838
29938,B-20-1-08_masks.tif,180,6936,551.7401154,201.3899856,44.56856197,4.518655678,0.975204699,40.1050777,271.5880911,2359.704296,5119,0.738033449,186.3598328,179.2246552,144.6153564
29939,B-20-1-08_masks.tif,181,6719,602.8111832,222.8713373,42.0076198,5.305497869,0.982076313,39.24012764,1697.473136,2373.675398,5320,0.791784492,209.4043274,202.2819519,159.1498108
29940,B-20-1-08_masks.tif,182,4989,437.0121933,157.1529044,41.78761775,3.760752895,0.963999458,37.42298619,1778.883945,2349.765685,4813,0.964722389,203.0600433,196.575943,163.0236816
29941,B-20-1-08_masks.tif,183,2935,259.7989899,81.92272363,47.63666072,1.719741107,0.813558645,-60.06496409,1428.910733,2311.824191,2668,0.909028961,197.027359,190.4936218,144.2117767
29942,B-20-1-08_masks.tif,184,3738,383.3553391,127.4384325,39.53558456,3.223385563,0.95066061,34.89176093,1831.886035,2353.583467,3191,0.853665062,196.561264,191.6549683,147.829834
29943,B-20-1-08_masks.tif,185,10940,722.0416306,300.5754024,47.41076405,6.339813509,0.987481742,-4.670496821,3421.610603,2461.772943,5990,0.547531993,204.5777893,197.8095093,151.0923157
29944,B-20-1-08_masks.tif,186,2916,259.7989899,82.10258206,47.4782294,1.729267984,0.815838814,-62.09338604,1367.760974,2343.374829,2614,0.896433471,178.1472778,170.4816437,134.0466766
29945,B-20-1-08_masks.tif,187,6379,479.8406204,177.8986296,46.62188756,3.815774927,0.965048876,-38.40006331,749.4707634,2408.889481,5326,0.834927105,205.4397278,200.9267731,144.9600067
29946,B-20-1-08_masks.tif,188,17996,1028.870058,446.2239059,53.71444698,8.307335009,0.992728426,88.18257405,2671.146255,2393.4521,8942,0.496888197,203.4477692,196.7805786,155.1274872
29947,B-20-1-08_masks.tif,189,7681,524.7695526,203.3332951,49.17518113,4.134876383,0.970314846,-67.94080136,1090.927353,2420.393308,6452,0.839994792,197.9936523,193.851059,134.8946075
29948,B-20-1-08_masks.tif,190,21330,1121.59798,485.5205762,66.72922919,7.275980587,0.990510299,87.91995829,2660.277731,2438.146414,8070,0.378340366,195.4351959,184.691452,149.0483246
29949,B-20-1-08_masks.tif,191,18509,1229.622366,463.1190526,67.05325887,6.906734444,0.98946296,34.28496535,4813.44065,2589.05754,6246,0.337457453,190.9260254,182.3919373,146.8269348
29950,B-20-1-08_masks.tif,192,14199,934.509668,338.8489077,54.55812441,6.210787328,0.986952745,33.8759578,4836.455807,2549.709557,9081,0.639552081,200.1882019,193.2260742,152.250412
29951,B-20-1-08_masks.tif,193,7041,473.1126984,179.4285797,50.46323916,3.555629457,0.959636247,69.78382445,1404.729584,2445.525067,5827,0.827581309,190.8990936,184.2308197,142.0368958
29952,B-20-1-08_masks.tif,194,15417,1005.982756,428.6902286,56.45820544,7.593054459,0.991289712,14.40270515,4930.153143,2589.931699,6752,0.437958098,199.1519623,195.0842743,156.8430023
29953,B-20-1-08_masks.tif,195,12372,791.254834,288.9210798,60.5240081,4.773660715,0.977812324,-89.99856362,4166.67281,2458.287262,3891,0.314500485,200.9776459,189.8666077,145.351059
29954,B-20-1-08_masks.tif,196,14473,914.1665222,339.1292819,56.15463391,6.03920386,0.986195566,-36.26916981,4604.971602,2545.327645,6178,0.426863815,200.6192932,193.8439636,137.0135956
29955,B-20-1-08_masks.tif,197,11138,626.8700577,265.4316215,55.11339706,4.816099817,0.978205971,4.813039536,4969.754893,2572.853026,7263,0.652091938,200.069397,192.4509125,144.9935303
29956,B-20-1-08_masks.tif,198,4385,344.0416306,123.4146264,46.08190483,2.678158094,0.927674079,-75.46753894,82.32793615,2489.371038,3430,0.782212087,201.3043671,201.1603546,161.4886322
29957,B-20-1-08_masks.tif,199,19052,1152.409163,430.3605938,61.53282484,6.994000274,0.989725623,-27.29579027,3484.226118,2651.245119,7235,0.379750157,198.9373932,191.6281891,133.2228088
29958,B-20-1-08_masks.tif,200,10536,649.7401154,247.6807466,55.70309815,4.44644472,0.974382131,-63.61241881,689.4574791,2529.439825,9633,0.91429385,200.5165558,196.010376,141.3014679
29959,B-20-1-08_masks.tif,201,6998,523.4558441,209.9206975,46.21019537,4.542735554,0.975470166,4.351387959,173.9742784,2599.694055,5191,0.741783367,194.3103485,186.1389008,152.7210541
29960,B-20-1-08_masks.tif,202,16881,994.8944443,366.4221273,62.13559155,5.897137504,0.985517492,40.86857416,2666.339553,2622.971921,6670,0.395118773,196.1018066,190.4569702,150.7604218
29961,B-20-1-08_masks.tif,203,7777,613.1543289,240.4104322,43.98126334,5.466201148,0.983123632,-61.92782491,698.0088723,2572.720201,4350,0.559341648,202.4480438,192.4664307,133.2257538
29962,B-20-1-08_masks.tif,204,23020,1434.350288,540.9412909,65.68808942,8.23499809,0.992599638,-30.28865709,4571.912815,2735.375847,9142,0.397132928,200.1709747,191.7875671,140.915329
29963,B-20-1-08_masks.tif,205,19532,1133.622366,422.0348596,65.09987104,6.482883189,0.988031483,48.51779601,5161.78589,2641.123234,6159,0.315328691,184.3383636,184.0081177,120.8840714
29964,B-20-1-08_masks.tif,206,17095,961.0954544,358.6133085,61.70528431,5.81171147,0.985085362,-29.75207309,4654.316993,2692.51986,6513,0.380988593,201.3158264,192.2857361,145.1438599
29965,B-20-1-08_masks.tif,207,13916,873.3969696,326.6512578,57.8479302,5.646723343,0.984193968,19.14895691,314.9405001,2695.696968,7200,0.517390055,186.3611145,178.3765259,129.5956879
29966,B-20-1-08_masks.tif,208,23121,1312.894444,502.8026607,60.08199484,8.368607967,0.9928349,25.29537046,3257.30721,2762.326975,6535,0.282643484,186.6321411,181.6163788,127.0061188
29967,B-20-1-08_masks.tif,209,6818,557.9827561,209.7334438,42.77463926,4.903219465,0.978981799,46.7112797,106.2050455,2664.079202,5365,0.78688765,191.3030701,182.0566711,159.5032654
29968,B-20-1-08_masks.tif,210,8562,678.8111832,243.8380319,49.42358795,4.933636792,0.979242906,61.89672917,862.6412053,2692.124737,6149,0.718173324,188.1519012,181.1180725,143.0305786
29969,B-20-1-08_masks.tif,211,15955,1164.409163,477.2580145,59.82063623,7.978150092,0.992113551,24.89489776,4332.456722,2807.821686,4747,0.297524287,204.3692932,196.9300537,149.5710907
29970,B-20-1-08_masks.tif,212,18363,1077.296465,427.506705,66.81644691,6.398225659,0.987710684,-74.37378777,2364.180907,2690.546316,6837,0.372324784,192.4254761,183.7140503,138.9561157
29971,B-20-1-08_masks.tif,213,5003,404.7695526,141.343714,47.14839552,2.997847805,0.942724401,50.32012537,65.77713372,2689.04917,4750,0.949430342,195.5679932,186.4204254,147.7448425
29972,B-20-1-08_masks.tif,214,21692,1345.480231,540.1742804,62.0600293,8.704060995,0.993378347,-66.95253954,2449.842984,2753.660428,8229,0.379356445,202.5902252,196.0365753,160.2480316
29973,B-20-1-08_masks.tif,215,11163,878.9533188,325.2197845,44.79010318,7.26097422,0.990470845,25.15375217,4372.470572,2818.41109,4850,0.43447102,192.3923645,186.4812317,139.1764984
29974,B-20-1-08_masks.tif,216,4962,478.6690476,175.2382322,41.22094346,4.251194114,0.971940212,38.83276523,46.40346634,2743.489923,4242,0.854897219,187.135788,180.9354095,145.4292755
29975,B-20-1-08_masks.tif,217,4956,407.4558441,154.6870294,41.64113401,3.714765053,0.963085405,-75.74715406,574.0355125,2700.373487,2926,0.59039548,191.2433319,184.733078,133.6654205
29976,B-20-1-08_masks.tif,218,11833,882.7106781,326.1331791,49.03346257,6.651236972,0.988633141,-65.07157343,2388.171808,2739.738781,7484,0.63246852,201.9851685,194.1381683,155.7360992
29977,B-20-1-08_masks.tif,219,5693,446.1421356,199.4922772,37.52811604,5.315808472,0.982146407,-85.93493006,645.1461444,2730.145442,5633,0.989460741,194.2336273,187.3032074,151.5661316
29978,B-20-1-08_masks.tif,220,13592,934.4091629,328.4263493,55.97328226,5.867555662,0.985370007,-49.91914349,4716.704385,2817.645747,5098,0.375073573,192.6953735,181.6204376,134.672226
29979,B-20-1-08_masks.tif,221,7486,507.6984848,205.1369845,48.11802292,4.263204763,0.97210036,73.9877808,1218.020972,2757.16257,6760,0.903018969,191.9217529,185.7862396,145.2582855
29980,B-20-1-08_masks.tif,222,18047,1088.124892,427.5594306,56.28509265,7.596317434,0.991297226,-70.24467025,3600.48612,2783.46124,6480,0.359062448,192.2314758,184.7016907,142.614502
29981,B-20-1-08_masks.tif,223,4033,384.1837662,133.0865967,40.23811314,3.30747608,0.953198453,41.35885618,45.38904042,2794.617158,3239,0.803124225,202.3454742,190.9049072,147.7344818
29982,B-20-1-08_masks.tif,224,4571,395.3553391,139.7555076,42.67690118,3.274734195,0.952234322,32.31918346,1131.596587,2794.345876,3615,0.790855393,194.8904572,188.1596069,153.4658356
29983,B-20-1-08_masks.tif,225,5225,401.2132034,155.1908892,44.40728999,3.494716504,0.958185957,-81.29564644,632.4828708,2772.174737,4851,0.928421053,206.1682129,199.9921722,157.6114197
29984,B-20-1-08_masks.tif,226,6076,452.0416306,184.192433,43.28647462,4.255195985,0.971993726,-79.75496521,748.0138249,2785.025346,679,0.111751152,228.6480103,215.3122253,179.8232727
29985,B-20-1-08_masks.tif,227,5181,417.3553391,153.4554562,44.16404832,3.474669149,0.957691381,61.3412928,1024.350511,2804.757962,4805,0.927427138,195.1481781,187.2932434,151.9384003
