sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
29986,B-20-1-08_masks.tif,228,7666,643.6396103,234.6677455,43.13808082,5.439920854,0.982958761,54.80091412,996.6540569,2837.937777,7489,0.976911036,196.2061615,187.4146118,156.2952271
29987,B-20-1-08_masks.tif,229,19595,1258.936075,442.5928498,62.79846876,7.047828689,0.989882765,-52.34071733,4683.577188,2914.926614,7272,0.37111508,201.7216797,189.5699921,141.2187805
29988,B-20-1-08_masks.tif,230,6034,489.2132034,205.8787228,39.1033309,5.26499196,0.981796897,-80.30236556,736.8960888,2824.940172,5707,0.945807093,196.0394287,188.3364258,154.509552
29989,B-20-1-08_masks.tif,231,11491,789.1959595,294.7101367,53.08587956,5.551573019,0.983642973,-37.58425453,4571.699939,2904.001392,3976,0.346009921,205.2842102,201.2819366,156.4031677
29990,B-20-1-08_masks.tif,232,3187,303.4558441,104.4694301,40.48854021,2.580222196,0.921843,57.72795219,42.36429244,2863.688735,2956,0.927518042,181.613327,173.0984497,128.9056091
29991,B-20-1-08_masks.tif,233,3039,300.2842712,100.9464272,40.23850781,2.508702055,0.917119444,37.23572553,1198.901283,2878.952287,2596,0.854228365,188.780426,178.7003021,139.2881317
29992,B-20-1-08_masks.tif,234,8873,581.4558441,238.0109361,49.60628912,4.797999211,0.978039374,-88.40029225,865.4823622,2867.554266,4231,0.476839851,184.0387573,174.5414734,135.3131714
29993,B-20-1-08_masks.tif,235,13608,1074.308658,372.7177268,51.05300441,7.30060319,0.990574507,-55.19054834,4665.110229,2983.866917,9347,0.686875367,206.5015564,197.392746,152.7759705
29994,B-20-1-08_masks.tif,236,17308,1374.007143,515.9784368,60.55866162,8.520307798,0.993088651,-52.44882509,4674.291137,3035.214641,9982,0.576727525,198.5350647,190.2086792,148.5453796
29995,B-20-1-08_masks.tif,237,10400,653.5979797,256.7822988,53.34239745,4.813849979,0.978185367,12.21544676,484.5303846,2987.439423,8980,0.863461538,194.9525604,185.5225983,148.9788361
29996,B-20-1-08_masks.tif,238,3598,302.9705627,111.3963624,42.33548066,2.631276666,0.924968551,-17.59262899,1353.812118,2925.013063,3180,0.883824347,205.9386749,199.0676117,146.115097
29997,B-20-1-08_masks.tif,239,8461,624.5685425,233.305035,47.45335642,4.916512815,0.979096516,-28.13879812,1281.165938,2973.765276,7057,0.834062168,197.8329315,187.6512756,141.4711609
29998,B-20-1-08_masks.tif,240,1601,208.1421356,71.69051384,31.31846543,2.289081309,0.899531221,59.79926638,30.64834478,2913.034354,1425,0.890068707,180.2224579,171.729126,144.1256104
29999,B-20-1-08_masks.tif,241,12806,849.3380951,294.7459462,57.77456631,5.101655711,0.980600938,-40.17723109,285.3558488,3020.967125,8812,0.688114946,201.4681091,193.7132263,136.4446259
30000,B-20-1-08_masks.tif,242,5813,410.627417,160.7237725,46.9361135,3.424309353,0.956409253,14.78014643,530.0051608,2967.500946,5541,0.953208326,190.0155182,182.4481201,140.6199188
30001,B-20-1-08_masks.tif,243,9766,640.9705627,272.1239292,47.12184134,5.774900163,0.98489315,89.42108319,872.8260291,2917.330227,6895,0.706020889,195.1585236,185.5158844,154.0626526
30002,B-20-1-08_masks.tif,244,6003,683.5391052,262.507467,31.20310568,8.41286344,0.992910354,35.64548231,669.3138431,3027.040813,5797,0.965683825,182.0191498,171.9641266,150.1347198
30003,B-20-1-08_masks.tif,245,18806,1103.480231,411.4479504,59.12215523,6.959285379,0.989622325,30.71787692,3620.873019,3118.253696,7128,0.37902797,186.3082275,176.1770477,130.1261292
30004,B-20-1-08_masks.tif,246,11349,609.2132034,257.8275376,56.82006441,4.537614314,0.975414067,89.48265177,876.5863072,2974.505683,10012,0.882192264,198.5056915,188.9908142,135.9806213
30005,B-20-1-08_masks.tif,247,3081,301.2132034,107.8049043,37.83463493,2.849370807,0.936392448,-30.39576105,1329.117819,3011.650114,2673,0.867575463,205.5970764,200.5129089,139.4317322
30006,B-20-1-08_masks.tif,248,17499,1191.722871,415.7822267,77.96718414,5.332784957,0.982260922,-55.18889918,4740.849534,3067.828733,8154,0.465969484,203.8519745,195.4725342,152.4652863
30007,B-20-1-08_masks.tif,249,5182,397.3553391,134.5214433,50.23904509,2.677627393,0.927644288,27.28949011,631.6184871,3043.53956,4368,0.842917792,206.326004,200.2167969,162.7188721
30008,B-20-1-08_masks.tif,250,1298,185.5563492,64.13544083,27.02066597,2.373569952,0.906918405,49.13334912,27.61016949,3014.386749,1087,0.837442219,172.9834442,159.6725006,138.1775513
30009,B-20-1-08_masks.tif,251,10301,531.2132034,226.1293197,58.72558847,3.850609685,0.965689577,-89.5505353,884.151927,3027.808951,9640,0.935831473,200.7627563,190.0448151,139.2827759
30010,B-20-1-08_masks.tif,252,10830,681.7401154,264.9497167,55.71775393,4.755211724,0.977637852,64.54704453,5337.590212,3075.692244,3760,0.347183749,176.2779236,172.5534515,128.2316437
30011,B-20-1-08_masks.tif,253,26974,1087.84062,442.4039074,79.47507939,5.56657396,0.983731741,-80.77597604,4226.10321,3063.034997,9290,0.344405724,195.9232483,187.5356293,146.2740631
30012,B-20-1-08_masks.tif,254,9626,784.4264069,314.8142726,41.10546444,7.658696404,0.991439024,72.15723607,1122.342614,3129.100145,9095,0.9448369,190.7810822,182.4595947,155.2909241
30013,B-20-1-08_masks.tif,255,12221,648.8700577,275.7851188,58.91971919,4.680693028,0.976911676,80.18614318,5324.574012,3146.540381,5834,0.47737501,191.5034332,182.7461395,140.5191956
30014,B-20-1-08_masks.tif,256,9152,673.254834,266.7301794,49.79880294,5.356156447,0.982416775,71.7985078,1111.874563,3172.950066,7671,0.838177448,199.6564941,190.4833832,162.9392548
30015,B-20-1-08_masks.tif,257,18617,1065.580736,397.0465921,63.53701014,6.249060056,0.987113113,28.08023883,4703.525649,3411.833539,5632,0.302519203,182.8417969,179.3813934,111.9005661
30016,B-20-1-08_masks.tif,258,18127,1027.722871,366.9770312,64.21491712,5.714825272,0.98457137,51.38087019,4581.646715,3401.682738,8396,0.463176477,185.2075958,176.7441711,129.65448
30017,B-20-1-08_masks.tif,259,17635,959.3969696,378.0333272,73.50902285,5.142679259,0.980912199,-77.74243684,2485.696683,3365.605671,7366,0.41769209,198.9756927,191.1676636,136.0583801
30018,B-20-1-08_masks.tif,260,19428,954.3259018,374.6836929,68.21094753,5.493014047,0.983289383,-76.45766139,2481.068715,3421.777486,3386,0.174284538,206.4740143,196.396637,133.9571838
30019,B-20-1-08_masks.tif,261,18131,968.1837662,409.1627396,58.66621048,6.974419112,0.989667548,84.39794541,3110.632342,3551.279962,7507,0.414042248,190.293457,183.133606,141.97789
30020,B-20-1-08_masks.tif,262,13753,804.5269119,327.7109611,55.4816727,5.906652505,0.985564456,80.69676691,4651.169345,3562.791827,5025,0.365374827,190.8119354,184.1351318,143.6485596
30021,B-20-1-08_masks.tif,263,3408,294.3847763,105.44932,42.73286903,2.467639603,0.914207872,-16.13448076,1226.023181,3599.580692,2325,0.68221831,194.2387085,185.6395721,155.8120422
30022,B-20-1-08_masks.tif,264,2633,316.627417,104.479494,37.92856051,2.754639052,0.931779801,-14.77082777,1270.736422,3607.039119,2407,0.91416635,191.4727936,179.2147827,140.2995453
30023,B-20-1-08_masks.tif,265,8150,564.0416306,244.7447088,44.51231739,5.498359176,0.983322132,87.65129375,649.3595092,3586.557914,6456,0.792147239,178.8917236,170.887085,130.9081421
30024,B-20-1-08_masks.tif,266,16706,911.4558441,421.1711996,52.6289005,8.002660051,0.992161976,89.08820758,4604.998803,3619.949898,6320,0.378307195,185.7541199,175.4294281,124.6003189
30025,B-20-1-08_masks.tif,267,4164,402.1421356,180.3707172,31.82860294,5.666937929,0.984307428,-86.12354085,1949.542267,3628.104467,4134,0.992795389,176.2036743,166.157959,125.0943375
30026,B-20-1-09_masks.tif,1,15206,975.4802307,370.3441739,57.41475505,6.450330992,0.987909636,45.26056498,1643.508549,122.6606603,7174,0.471787452,182.9531708,181.3678589,125.8300781
30027,B-20-1-09_masks.tif,2,3564,389.1126984,142.2078466,38.6226762,3.681978066,0.962412159,41.3165518,4606.747194,44.6010101,0,0,,,
30028,B-20-1-09_masks.tif,3,3753,294.9705627,97.36939169,52.42356599,1.857359183,0.84269016,-75.89642867,4728.237677,22.71942446,0,0,,,
30029,B-20-1-09_masks.tif,4,6310,430.2842712,159.2873406,52.09302191,3.057748135,0.94501117,-71.02030176,4810.715848,31.13090333,0,0,,,
30030,B-20-1-09_masks.tif,5,10506,703.4974747,271.7004432,50.74750624,5.353966398,0.982402259,68.05188712,5231.726156,49.9409861,5225,0.497334856,190.7025909,191.6382751,136.6294708
30031,B-20-1-09_masks.tif,6,4202,465.8406204,168.6536864,37.58896988,4.486786601,0.974846652,45.62148848,4543.097097,50.08400762,0,0,,,
30032,B-20-1-09_masks.tif,7,5790,433.4558441,164.5709655,46.70552405,3.523586745,0.958882986,-75.08720472,4926.458549,31.96390328,1826,0.31537133,200.2102966,195.0706482,128.4348297
30033,B-20-1-09_masks.tif,8,16246,959.3380951,362.4266728,71.17960718,5.09172061,0.980524408,-39.49047607,1985.597132,133.9731011,7866,0.484180721,210.1773529,197.0635681,133.9959259
30034,B-20-1-09_masks.tif,9,5138,401.2132034,154.8096969,43.77202564,3.536726816,0.959194432,-79.71391187,4969.428571,60.63020631,1903,0.370377579,198.371521,196.5964203,132.5128784
30035,B-20-1-09_masks.tif,10,12605,903.5807358,308.1545514,54.04731751,5.701569765,0.984498982,-37.09445608,2526.810869,200.7272511,7485,0.593811979,204.9804993,195.9329376,129.8626556
30036,B-20-1-09_masks.tif,11,5957,506.9116882,172.8293217,48.98552174,3.528171499,0.95899206,-33.84751031,2174.072184,167.470371,4725,0.793184489,208.3453979,201.9693146,149.933548
30037,B-20-1-09_masks.tif,12,8611,489.2132034,201.539425,55.58174662,3.626000212,0.961219068,-83.51842116,5111.170015,104.4602253,5951,0.691092788,197.7380219,195.6609039,135.3231354
30038,B-20-1-09_masks.tif,13,6882,483.2132034,200.4569475,44.95083854,4.459470702,0.974533524,89.45798249,4813.108689,119.3318803,4212,0.612031386,203.1851807,206.7041779,146.4895477
30039,B-20-1-09_masks.tif,14,14195,888.9116882,371.3387067,54.51793964,6.811312187,0.989164029,14.98640747,4731.82515,283.9897147,5173,0.364424093,198.897934,199.8227386,142.8333588
30040,B-20-1-09_masks.tif,15,11315,698.1837662,272.0359379,58.55496548,4.645821848,0.976559602,7.993795162,4633.009015,258.3511268,7766,0.686345559,202.4378052,200.0543365,148.0128784
30041,B-20-1-09_masks.tif,16,16042,1056.752309,399.1799567,55.81761664,7.15150486,0.990175425,-27.2098412,1385.241117,324.9596684,8762,0.546191248,202.322876,194.351059,153.0351563
30042,B-20-1-09_masks.tif,17,18034,1136.894444,428.6822807,54.57366525,7.855112511,0.991863538,-29.1349089,4186.118443,347.3880448,6347,0.351946324,202.9828339,193.4773865,120.5738144
30043,B-20-1-09_masks.tif,18,18052,1117.23759,404.9441618,66.21951645,6.115178478,0.986538772,-29.66241197,4229.616774,366.0797696,8540,0.473077775,210.7585449,202.8889923,137.3895721
30044,B-20-1-09_masks.tif,19,9141,625.1126984,262.8728756,45.48046535,5.779907342,0.984919514,11.53712697,4596.099004,292.2478941,4588,0.501914451,199.8188782,197.6952972,141.0867462
30045,B-20-1-09_masks.tif,20,6658,563.4974747,203.5268973,49.13655027,4.142067283,0.970419397,-60.17811406,2068.128717,266.8945629,2844,0.427155302,220.4367065,215.2834015,156.2531586
30046,B-20-1-09_masks.tif,21,19394,1064.953319,406.5753346,73.57413849,5.526063137,0.983490336,-19.01882108,1294.202692,420.3398474,10366,0.534495205,208.1503906,202.7867126,164.9344025
30047,B-20-1-09_masks.tif,22,15870,947.0954544,358.1009939,58.12668828,6.160698374,0.986738293,59.47793016,1670.040517,352.6886578,9041,0.569691241,188.8524475,187.1070709,139.6958313
30048,B-20-1-09_masks.tif,23,18766,1197.622366,448.6761007,60.34839004,7.434765043,0.990913154,58.62409502,1959.29351,370.9626452,7842,0.417883406,193.4400635,187.452301,146.4071655
30049,B-20-1-09_masks.tif,24,13878,830.8111832,327.4333321,55.88638575,5.858910496,0.985326479,68.14933245,1563.792189,371.7016861,7087,0.510664361,190.1899261,187.3981934,141.4749603
30050,B-20-1-09_masks.tif,25,12570,1041.823376,389.5044888,43.17873878,9.020747242,0.993836528,59.11031357,2006.655927,444.3047733,6421,0.510819411,204.2029266,201.5218811,140.2040253
30051,B-20-1-09_masks.tif,26,16381,962.0243866,365.733974,63.18573501,5.788236442,0.984963214,-26.51321031,3688.336854,501.8011721,6304,0.384836091,208.9202118,197.9743042,144.3251953
30052,B-20-1-09_masks.tif,27,15402,992.509668,375.8290748,60.92863299,6.168349039,0.98677139,59.88852529,3908.759317,457.1016751,6959,0.451824438,196.5862885,196.2971649,135.3631287
30053,B-20-1-09_masks.tif,28,5047,346.627417,118.0179224,55.93204588,2.110023343,0.88056338,-17.74309686,2197.538538,420.6064989,0,0,,,
30054,B-20-1-09_masks.tif,29,12748,953.2375901,341.4652932,49.19366699,6.941244963,0.989568027,-38.75932136,3608.626373,516.1526514,6549,0.513727644,210.7770691,200.2073669,139.8408966
30055,B-20-1-09_masks.tif,30,18007,948.4264069,392.0307791,61.01488112,6.425166647,0.987814161,78.58030107,3419.795579,447.5325151,7040,0.390959071,197.5434723,195.1137848,139.5178986
30056,B-20-1-09_masks.tif,31,18091,1153.23759,417.4458918,79.56078231,5.24688018,0.981669834,37.11828636,3238.712398,599.5846554,9598,0.530540048,199.8471527,195.3369446,149.1230469
30057,B-20-1-09_masks.tif,32,12278,790.6101731,281.4593732,58.3709356,4.821909574,0.97825904,36.73157862,3338.395423,529.3823913,6578,0.535755009,190.7813873,190.7962952,133.871994
30058,B-20-1-09_masks.tif,33,13735,847.8406204,356.6033216,54.46549696,6.547325216,0.988267315,-77.92460619,1491.391118,491.4460866,6109,0.444776119,198.076767,194.9713593,147.5359344
30059,B-20-1-09_masks.tif,34,12862,866.6101731,317.3034121,55.22865415,5.745267869,0.984735705,57.54505502,4783.16195,543.4447209,7630,0.593220339,191.3184814,191.3820496,142.6116638
30060,B-20-1-09_masks.tif,35,14778,1103.722871,388.0174776,61.57387721,6.301657377,0.987328713,41.87853706,3148.317025,597.8496414,5768,0.39030992,201.4604645,198.0443878,156.7591858
30061,B-20-1-09_masks.tif,36,15148,966.3259018,387.526997,59.70336979,6.4908731,0.988061108,-12.82286941,1949.064167,673.5983628,5289,0.349155004,204.2291565,192.1047516,131.3565826
30062,B-20-1-09_masks.tif,37,15337,977.1543289,385.2779951,52.10987975,7.393569068,0.990811139,-13.37663775,1990.909826,681.5718198,8242,0.537393232,205.5339661,198.8404541,138.7602539
30063,B-20-1-09_masks.tif,38,9976,912.9949494,322.0161626,41.52517275,7.754721806,0.991650617,37.24961286,3159.883721,669.9263232,5996,0.601042502,197.1377563,193.9221191,148.2921906
30064,B-20-1-09_masks.tif,39,21360,1189.39697,478.0916142,74.78427267,6.39294329,0.98769024,3.969498886,4065.379963,781.9836142,7379,0.345458801,203.4932861,197.363739,151.733429
30065,B-20-1-09_masks.tif,40,15248,1099.154329,419.4834271,63.14065653,6.64363423,0.98860696,5.672831653,3969.011674,831.2852833,7156,0.46930745,204.452774,197.9315186,162.7340698
30066,B-20-1-09_masks.tif,41,17606,929.6984848,402.6041281,57.51138226,7.000425172,0.989744571,84.80099342,4753.158809,621.597694,8555,0.485913893,202.9028625,201.4292297,138.4797211
30067,B-20-1-09_masks.tif,42,14883,1058.669048,413.9297254,48.26210383,8.57670289,0.993179553,6.74418729,4007.3803,815.4819593,8735,0.586911241,205.8025208,199.8087006,168.284256
30068,B-20-1-09_masks.tif,43,14663,1036.811183,403.1967192,47.36802961,8.51200108,0.993075108,-74.17925659,3225.78947,847.1413081,6070,0.413967128,207.004776,203.451889,145.3808899
30069,B-20-1-09_masks.tif,44,5663,432.627417,168.3126146,46.34772926,3.631518034,0.961339196,74.72027164,66.21578669,850.4485255,2608,0.460533286,168.5866547,168.6357422,114.9884949
30070,B-20-1-09_masks.tif,45,4766,395.3553391,138.1062092,45.61749356,3.027483504,0.943873438,-51.27810046,49.51363827,959.0835082,3826,0.802769618,197.3008423,190.0182953,128.7396698
30071,B-20-1-09_masks.tif,46,16603,1247.865007,453.0673422,54.49342549,8.314165207,0.992740412,35.4621067,4008.634403,1166.006746,36,0.002168283,198.6666718,168.3611145,194.5833282
30072,B-20-1-09_masks.tif,47,15251,1062.894444,379.3777747,56.61157106,6.701417529,0.988803695,35.00275084,4024.684152,1118.222281,10225,0.670447839,202.6589661,199.6680756,160.2333527
30073,B-20-1-09_masks.tif,48,18456,1133.095454,424.5526991,66.70160952,6.364954342,0.987581059,66.51103639,471.3657347,1131.081654,8334,0.451560468,182.8856506,180.8731689,132.0110321
30074,B-20-1-09_masks.tif,49,18175,1109.622366,405.230731,59.20816922,6.844169248,0.989268384,43.9930646,3978.875983,1221.154883,9313,0.512407153,198.7265167,189.6186981,143.3205261
30075,B-20-1-09_masks.tif,50,9860,768.6101731,297.5234322,46.68084725,6.373565385,0.987614804,-50.69423461,2654.960345,1169.320284,7907,0.801926978,210.4025574,203.4742584,157.1156006
30076,B-20-1-09_masks.tif,51,14623,1031.781746,372.0414063,77.5684459,4.796298314,0.97802362,65.35269788,430.402585,1207.671818,7530,0.514942214,188.2865906,185.4733124,143.6288147
30077,B-20-1-09_masks.tif,52,10262,768.0243866,281.8751657,47.58145633,5.92405503,0.985649759,-50.88215149,2686.393783,1192.855779,8540,0.832196453,210.2676849,200.7446136,146.2692108
30078,B-20-1-09_masks.tif,53,18772,1169.722871,428.0796329,85.40352397,5.012435236,0.979897048,49.29576634,3979.689165,1285.49185,6089,0.324366077,195.5741577,188.0978851,137.745285
30079,B-20-1-09_masks.tif,54,10833,630.3847763,276.9246479,50.4624387,5.487738108,0.983256962,-89.32399378,4332.641651,1183.256993,5492,0.506969445,201.1403809,198.6762543,148.3885651
30080,B-20-1-09_masks.tif,55,12002,833.7817459,292.9389449,58.6417495,4.995399137,0.979758279,57.6156699,4969.42193,1298.271038,9385,0.781953008,195.0956879,189.637085,154.8963165
30081,B-20-1-09_masks.tif,56,7237,525.5979797,192.468157,51.11588135,3.765329911,0.964088556,-22.24060382,4387.718115,1320.073787,4748,0.656072958,204.7051392,200.1823883,145.2670593
30082,B-20-1-09_masks.tif,57,15067,1033.379726,382.8942858,52.47673293,7.296458152,0.990563744,-43.86035074,4513.75755,1397.833212,8051,0.534346585,204.1255798,197.9478302,128.0264587
30083,B-20-1-09_masks.tif,58,16343,1177.379726,427.9043128,56.71960362,7.544204921,0.991176043,-34.59253298,4260.42018,1445.222236,7370,0.450957597,207.3389435,202.7366333,139.2109833
30084,B-20-1-09_masks.tif,59,8531,687.0538239,253.9022335,44.02098447,5.767754552,0.984855408,55.55520072,4941.5017,1334.658657,5067,0.593951471,191.14505,192.1932068,136.075592
30085,B-20-1-09_masks.tif,60,9620,628.627417,271.0246083,45.8219136,5.914737883,0.985604183,86.29817795,1156.81289,1305.724324,6119,0.636070686,190.8560181,193.1990509,135.7917938
30086,B-20-1-09_masks.tif,61,8055,613.0121933,231.7564531,45.47178333,5.096709127,0.980562891,-72.4096933,2623.080074,1324.17604,6637,0.823960273,209.1027527,205.4547272,163.3287659
30087,B-20-1-09_masks.tif,62,6942,487.4974747,174.8810171,51.66163041,3.385123847,0.955370522,-48.76249552,608.2687986,1366.216796,6342,0.913569576,201.0211334,192.7593842,147.8356934
30088,B-20-1-09_masks.tif,63,3815,365.1126984,126.9449635,41.00495546,3.095844443,0.946394307,-63.59683718,103.9743119,1346.337353,3135,0.821756225,199.3607635,195.2360382,133.9623566
30089,B-20-1-09_masks.tif,64,5919,462.5269119,176.6676739,44.71913039,3.950606202,0.967433396,-70.40032285,2640.408684,1359.144788,5173,0.873965197,204.484436,198.3663177,146.4148407
30090,B-20-1-09_masks.tif,65,6396,499.4974747,181.7545784,46.06085529,3.945966206,0.967355469,-53.18019766,629.3833646,1404.590525,5665,0.885709819,207.2621307,200.9096222,144.630188
30091,B-20-1-09_masks.tif,66,2710,261.2132034,76.3434246,47.2265059,1.616537644,0.785701298,-52.48767324,30.25461255,1385.495572,2357,0.869741697,203.5023346,200.5129395,128.1934662
30092,B-20-1-09_masks.tif,67,7120,549.1126984,206.3502269,45.77551277,4.50787363,0.975084428,-73.31231244,5316.001826,1387.236096,5148,0.723033708,205.9922333,200.5695343,149.2284393
30093,B-20-1-09_masks.tif,68,13062,856.9116882,342.0485511,55.59348585,6.152673212,0.986703441,13.41242078,3612.030394,1532.878809,5507,0.421604655,204.0769958,197.974762,154.8391113
30094,B-20-1-09_masks.tif,69,11275,817.254834,315.4438352,49.52010623,6.370015317,0.987600909,14.03098996,3572.144302,1535.82643,4324,0.383503326,197.0039368,189.7150726,147.2067566
30095,B-20-1-09_masks.tif,70,5495,432.8700577,168.9169042,42.45026444,3.979172013,0.967907024,-74.12949224,5313.416015,1428.994722,4191,0.762693358,198.2183228,193.2920532,137.3972778
30096,B-20-1-09_masks.tif,71,4742,368.9705627,143.1986965,43.17059755,3.31704226,0.953474588,-82.26331496,1654.727119,1437.237031,4471,0.942851118,196.4415131,188.7119141,140.8995819
30097,B-20-1-09_masks.tif,72,5552,439.6984848,165.2813789,45.21967063,3.655077018,0.961845826,-74.55573471,1508.150216,1465.205512,4495,0.809618156,202.8865356,196.5386047,147.2574005
30098,B-20-1-09_masks.tif,73,7828,593.1126984,243.2549364,42.49844115,5.723855506,0.984620393,-78.38899536,1594.153807,1486.260731,319,0.04075115,218.5140991,192.7993774,197.7993774
30099,B-20-1-09_masks.tif,74,8152,594.8700577,237.6585598,44.87363591,5.296173465,0.982012567,-9.142678283,4677.900025,1580.399902,5822,0.714180569,201.6877289,195.3541718,147.21315
30100,B-20-1-09_masks.tif,75,13006,834.9533188,295.6454225,57.14377706,5.173711604,0.981142687,-27.81678864,641.1749962,1600.594572,7117,0.54720898,200.0736237,190.3181152,140.1791534
30101,B-20-1-09_masks.tif,76,16662,939.1543289,368.671167,76.10395149,4.844310444,0.978461851,-86.29998466,3925.618173,1513.170748,6290,0.377505702,197.7704315,190.4707489,122.6419678
30102,B-20-1-09_masks.tif,77,5116,444.627417,184.5617702,36.45807877,5.062301043,0.980295104,80.91547751,5229.635457,1496.745309,4289,0.838350274,181.1282349,179.2825775,128.9766846
30103,B-20-1-09_masks.tif,78,6277,444.0416306,177.6464477,46.47790906,3.822169527,0.965167836,-11.0275333,4636.945197,1575.554246,4885,0.778238012,205.9428864,201.5875092,151.2147369
30104,B-20-1-09_masks.tif,79,11314,853.6396103,332.6702567,47.20126455,7.047909837,0.989882999,-23.4158409,4774.495846,1644.591656,6206,0.548523953,207.3415985,202.2710266,148.2634583
30105,B-20-1-09_masks.tif,80,10231,657.3969696,241.7968393,55.73839856,4.338065777,0.973068184,-28.15804856,694.3721044,1613.784674,9109,0.890333301,200.0372162,189.5885315,134.3583221
30106,B-20-1-09_masks.tif,81,6803,486.2842712,194.0000786,46.68407628,4.155594243,0.970614571,84.38761799,1569.782743,1545.221667,6166,0.906364839,202.9683685,197.2390594,145.4408112
30107,B-20-1-09_masks.tif,82,7747,473.6984848,170.8633038,59.08442178,2.891850316,0.938308478,72.35483739,5355.116819,1567.459662,6064,0.782754615,183.1568298,179.6474304,109.5552444
30108,B-20-1-09_masks.tif,83,20435,1103.39697,444.854681,70.85700185,6.278203556,0.98723325,84.1471352,3887.175973,1579.483044,6573,0.321654025,194.6041412,185.4150238,121.8139343
30109,B-20-1-09_masks.tif,84,12919,889.7401154,358.8671111,51.02663612,7.032936882,0.989839654,-72.32045951,3103.052403,1607.011224,5784,0.447712671,200.9075012,196.6849976,143.0729523
30110,B-20-1-09_masks.tif,85,6266,444.3847763,185.3512705,44.76037718,4.140967574,0.970403444,86.7528109,1561.499681,1583.792531,5185,0.827481647,195.321701,189.37146,141.1591187
30111,B-20-1-09_masks.tif,86,7243,532.4264069,208.0429329,45.69131731,4.553226853,0.975584489,-24.58355822,4719.755212,1648.040729,6076,0.838878918,206.7011261,201.6084595,146.5801544
30112,B-20-1-09_masks.tif,87,2109,291.7989899,112.3521798,25.50875072,4.404456379,0.973884787,72.10652901,5295.698909,1588.109056,0,0,,,
30113,B-20-1-09_masks.tif,88,7914,569.9827561,196.1019744,53.73078916,3.649713273,0.961731365,-56.3080822,1195.757771,1635.146197,6710,0.847864544,205.7812195,200.5520172,161.362442
30114,B-20-1-09_masks.tif,89,8240,595.7989899,257.4321431,43.83819075,5.872325903,0.985393942,88.15949581,5120.940777,1600.548058,4871,0.591140777,195.3188324,189.8694305,139.5631256
30115,B-20-1-09_masks.tif,90,9225,757.5391052,260.6026909,46.25912637,5.633541127,0.984119313,-48.90060115,1200.322818,1690.95122,8135,0.881842818,208.2301178,202.7798462,155.9047394
30116,B-20-1-09_masks.tif,91,8988,662.4680374,243.1430176,51.40805158,4.729668022,0.977392855,-37.49267305,1998.78093,1683.625723,6030,0.670894526,213.7905426,205.9864044,155.859375
30117,B-20-1-09_masks.tif,92,8792,581.4974747,195.1238822,61.27169352,3.184568126,0.949418246,-27.22020735,1018.229186,1690.974864,6931,0.7883303,203.7814178,193.0564117,125.7667007
30118,B-20-1-09_masks.tif,93,11213,701.7401154,258.4793233,56.36512685,4.585802211,0.975934392,-23.96879469,1421.902702,1732.413092,7181,0.640417373,204.394516,195.6180267,142.0661469
30119,B-20-1-09_masks.tif,94,6612,533.2132034,220.257628,40.11704891,5.490374641,0.983273175,83.63180191,5127.082123,1636.608742,3707,0.560647308,207.2670593,205.5648804,146.1556549
30120,B-20-1-09_masks.tif,95,11426,812.6101731,300.5408903,49.54498782,6.066020067,0.986318192,-33.34597191,2117.75687,1746.672851,10065,0.880885699,211.8778992,204.4346771,156.733139
30121,B-20-1-09_masks.tif,96,8014,636.9116882,238.4600894,44.70934605,5.333562454,0.98226614,-68.0644965,761.498877,1674.916272,5074,0.633142001,202.9580231,193.1269226,145.7977905
30122,B-20-1-09_masks.tif,97,10819,698.8111832,268.6472168,52.56073984,5.111176471,0.980673853,-31.46107907,2060.92467,1749.896201,5996,0.554210186,212.4874878,201.1035767,154.5070038
30123,B-20-1-09_masks.tif,98,7780,573.4974747,215.3073182,47.29558574,4.552376608,0.975575254,-58.90888284,785.8028278,1713.248843,7397,0.950771208,204.0643463,198.0926056,152.7995148
