sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30124,B-20-1-09_masks.tif,99,10759,694.7106781,261.0396826,53.85836983,4.846780239,0.978484037,-44.49905883,2202.344921,1745.994423,8547,0.794404684,206.4084473,197.4237671,137.9143524
30125,B-20-1-09_masks.tif,100,12548,768.627417,332.9391232,48.99438907,6.795454123,0.989113117,-1.652287655,1499.225454,1838.651658,10066,0.802199554,199.5383453,190.863205,150.365097
30126,B-20-1-09_masks.tif,101,5215,455.8406204,167.7690466,40.87368097,4.104573962,0.969868088,-55.81287688,5171.36836,1718.470374,4415,0.846596357,204.3026123,196.2788239,132.2167664
30127,B-20-1-09_masks.tif,102,7021,531.4974747,195.6132532,48.48250102,4.034718695,0.968798738,-54.80532297,5185.701752,1753.405925,5954,0.848027347,206.0302277,198.9788361,143.0814514
30128,B-20-1-09_masks.tif,103,14280,896.4680374,333.4943693,55.85974479,5.970209325,0.985872362,-21.59089792,5336.214706,1853.802171,11518,0.806582633,204.993927,196.3756714,150.1259766
30129,B-20-1-09_masks.tif,104,12071,768.5685425,292.5244795,55.82898521,5.239652458,0.981618755,-21.47050419,5236.55944,1839.978626,8965,0.74268909,195.8917999,185.6629181,134.8634644
30130,B-20-1-09_masks.tif,105,8479,516.2842712,204.0403082,53.69177054,3.800215679,0.964756852,74.36291597,4538.043048,1741.363132,6513,0.768133035,198.5393829,196.7110443,136.3156738
30131,B-20-1-09_masks.tif,106,12317,758.3259018,301.1851775,53.69642055,5.609036401,0.983979119,-20.11110028,5281.181944,1851.260778,10990,0.892262726,204.7814331,195.1866302,153.1148376
30132,B-20-1-09_masks.tif,107,14777,942.3259018,387.9048836,51.03524456,7.600725477,0.991307362,13.981242,1697.570955,1912.903499,7269,0.491913108,188.3829956,178.5402374,122.4637527
30133,B-20-1-09_masks.tif,108,10805,690.5685425,256.7650594,56.96899382,4.507101885,0.975075785,-63.81819901,3728.101064,1783.154373,4614,0.427024526,209.3251038,203.2472839,150.1365356
30134,B-20-1-09_masks.tif,109,12963,768.5685425,282.1410913,60.88820535,4.633756073,0.976435896,-21.75903403,5383.391807,1876.034406,6423,0.495487156,200.0585327,187.8614349,129.0496674
30135,B-20-1-09_masks.tif,110,8698,574.0416306,228.9700474,49.84920525,4.593253719,0.976013369,2.523856846,1592.866521,1872.759945,7133,0.82007358,200.3824463,192.5503998,145.6339569
30136,B-20-1-09_masks.tif,111,7802,486.627417,195.8025208,51.68944609,3.788056085,0.964526062,-3.317043424,1451.250961,1869.684696,5074,0.650346065,205.8638153,199.0410004,160.3679504
30137,B-20-1-09_masks.tif,112,5980,435.2132034,175.2769718,47.07259273,3.723546158,0.963262625,1.104100436,1634.838963,1862.602676,5239,0.876086957,201.547821,194.0402679,158.6571808
30138,B-20-1-09_masks.tif,113,6517,483.3553391,187.2302641,46.23919141,4.049168215,0.969024579,-68.61214811,2242.461562,1818.66503,5346,0.820316096,199.8959961,194.5179596,144.5039215
30139,B-20-1-09_masks.tif,114,13173,1013.338095,375.5895362,56.03505034,6.702760753,0.988808207,56.40949351,4681.970242,1867.581113,8135,0.617551051,185.1235352,184.3224335,132.6007385
30140,B-20-1-09_masks.tif,115,3677,334.9705627,135.6056685,36.37173033,3.728326018,0.963358553,-89.3638152,855.0035355,1806.322274,3317,0.902094098,191.1013031,185.8968964,144.6436615
30141,B-20-1-09_masks.tif,116,7897,615.4974747,237.0247306,44.53632911,5.322053597,0.982188663,-66.19277855,3683.726985,1846.89401,4498,0.569583386,207.963089,201.2478943,147.7036438
30142,B-20-1-09_masks.tif,117,12255,1031.23759,382.1212997,49.7190833,7.685606297,0.991499125,56.48081631,2782.469849,1884.761485,6220,0.50754794,195.4463043,194.1589966,143.2006378
30143,B-20-1-09_masks.tif,118,5009,380.3847763,147.0653795,44.32295109,3.318041239,0.953503282,89.78492549,761.8718307,1830.554202,3948,0.788181274,209.4658051,205.2383423,151.9941711
30144,B-20-1-09_masks.tif,119,5457,403.5563492,156.0361404,46.49431036,3.356026558,0.954574792,1.799611171,1548.793476,1878.349643,4057,0.743448781,207.5001221,198.7623901,155.0350037
30145,B-20-1-09_masks.tif,120,5443,376.2842712,120.4394182,59.66892314,2.0184614,0.868649655,-53.30764816,1057.596362,1859.682895,5060,0.929634393,199.9189758,192.818573,147.8007965
30146,B-20-1-09_masks.tif,121,7182,531.7989899,224.8179098,41.83357662,5.374102049,0.982535052,84.45503304,435.230298,1859.050821,6001,0.835561125,197.4485931,193.6725616,161.5085754
30147,B-20-1-09_masks.tif,122,12747,843.6812409,313.6170592,52.82184762,5.937260307,0.985713984,52.68962668,714.5311054,1924.968071,8221,0.644936063,189.2700348,181.9328613,139.6011505
30148,B-20-1-09_masks.tif,123,8671,583.3969696,212.3761269,53.1488731,3.995872622,0.968179126,-38.55302101,1210.912582,1915.902433,7646,0.881789874,205.7814484,199.055191,145.2760925
30149,B-20-1-09_masks.tif,124,11193,841.6396103,326.2042482,47.62570496,6.849331646,0.989284642,-22.61373636,1253.745019,1969.193514,6430,0.574466184,202.1968842,192.4514771,130.4279938
30150,B-20-1-09_masks.tif,125,8848,656.2253967,219.9382792,53.3918472,4.119323282,0.970086799,-56.24544734,1073.98802,1909.095276,5975,0.675293852,201.1737213,194.6801605,131.1822662
30151,B-20-1-09_masks.tif,126,5702,499.7989899,220.3037673,34.72497565,6.344245408,0.987499337,85.57244785,2289.737636,1876.61873,5009,0.878463697,195.4765472,192.0688782,143.6755829
30152,B-20-1-09_masks.tif,127,3765,393.5979797,149.1013944,33.42370361,4.46094772,0.974550605,-43.24444483,50.25099602,1914.785923,3131,0.831606906,190.7119141,176.5662689,105.8390274
30153,B-20-1-09_masks.tif,128,4222,332.2842712,108.8369846,51.24236409,2.123964937,0.882230594,-49.53120054,975.4725249,1907.416153,3925,0.929654192,209.4081573,203.8259888,144.2094269
30154,B-20-1-09_masks.tif,129,4553,498.9116882,187.1790097,34.08024181,5.492302864,0.983285018,-42.61199108,59.29299363,1945.267516,3765,0.826927301,204.8355865,192.3723755,124.7211151
30155,B-20-1-09_masks.tif,130,8237,520.627417,218.3123626,48.80427479,4.473222141,0.974691889,84.16500391,427.6804662,1900.119825,6884,0.835741168,202.6127319,197.0106049,159.7251587
30156,B-20-1-09_masks.tif,131,6421,555.0121933,221.5520953,39.66358951,5.58578026,0.98384434,-22.7857798,2613.430307,1983.808597,5271,0.820900171,206.0610962,194.8981171,141.5424042
30157,B-20-1-09_masks.tif,132,6791,497.0121933,173.3936691,50.52441195,3.431879015,0.956605694,29.04885371,2512.931527,1976.977176,4589,0.675747313,195.7154083,187.0640717,155.3787384
30158,B-20-1-09_masks.tif,133,3048,393.3137085,176.0827705,22.79548368,7.724458625,0.991584787,-0.245690688,5429.149278,1981.270013,0,0,,,
30159,B-20-1-09_masks.tif,134,7626,513.5979797,189.5618373,52.17777604,3.632999558,0.961371354,-27.70099742,2648.259638,2005.52321,3805,0.498950957,201.9135284,191.4349518,143.7403412
30160,B-20-1-09_masks.tif,135,2365,238.9705627,78.63207244,39.46285718,1.992559031,0.864944694,25.89302963,2462.181395,1969.15814,1989,0.841014799,196.1880341,187.8697815,155.1176453
30161,B-20-1-09_masks.tif,136,10347,815.1959595,303.1357004,46.87488336,6.466911033,0.987971929,-55.96094256,3436.243839,2029.943462,7402,0.715376438,205.7399292,199.9008331,142.6912994
30162,B-20-1-09_masks.tif,137,2753,261.2132034,79.27983593,45.56607562,1.739887292,0.818329141,24.98847973,2493.308754,2032.275336,2429,0.882310207,198.3412933,188.8287354,155.7616272
30163,B-20-1-09_masks.tif,138,9881,679.1126984,260.9776847,53.13056297,4.912006764,0.979057736,-0.747008667,125.0068819,2113.665823,6200,0.627466856,199.24823,193.5895233,153.8437042
30164,B-20-1-09_masks.tif,139,2613,261.5563492,91.66454295,39.10538693,2.344038766,0.904433749,81.47293138,1005.688481,2019.503253,2285,0.874473785,188.9452972,182.6069946,137.8126984
30165,B-20-1-09_masks.tif,140,11400,680.5269119,275.5683058,53.42105114,5.158421632,0.98102965,12.2070246,1670.931316,2151.172456,5834,0.511754386,199.5700989,190.9134369,163.4554291
30166,B-20-1-09_masks.tif,141,6999,530.627417,216.5886304,43.03905352,5.032374384,0.980057653,-5.54288421,165.8874125,2126.262609,5951,0.850264323,198.4684906,190.6168671,147.947403
30167,B-20-1-09_masks.tif,142,13615,968.509668,346.7242929,60.31061725,5.74897603,0.984755542,33.41955278,1567.476607,2206.230628,6190,0.454645611,194.2335968,184.6492767,155.0294037
30168,B-20-1-09_masks.tif,143,13438,925.5807358,338.2351295,51.54917375,6.561407388,0.98831792,34.20374243,1599.394627,2176.858535,9058,0.67405864,201.3540497,195.0607147,156.1640472
30169,B-20-1-09_masks.tif,144,6160,413.7989899,164.3830502,49.44739647,3.324402536,0.953685374,-85.55370079,958.0631494,2072.047727,3913,0.635227273,199.2138977,191.1954956,145.6542358
30170,B-20-1-09_masks.tif,145,10286,638.8700577,271.2098205,51.7027192,5.245562026,0.981660534,6.786213977,1720.391309,2170.431752,7038,0.684230994,203.8925781,198.0643616,148.8776703
30171,B-20-1-09_masks.tif,146,11048,811.4386002,297.6776247,49.8889535,5.966804348,0.985856118,-34.84956436,1357.180938,2161.111151,3972,0.359522085,210.4697876,202.3177185,145.0787964
30172,B-20-1-09_masks.tif,147,16686,1152.994949,427.7937837,58.36248271,7.329944921,0.990650172,-27.42622453,232.4725518,2267.173918,8014,0.480282872,198.1664581,192.0899658,138.2793884
30173,B-20-1-09_masks.tif,148,7509,650.3259018,247.0103067,44.52529482,5.547640004,0.983619579,-25.40794957,2631.156745,2204.101079,3719,0.49527234,211.7378387,204.1616058,149.854538
30174,B-20-1-09_masks.tif,149,6928,556.6690476,216.5011899,42.20297288,5.129998556,0.980816793,-28.89778671,2603.399682,2181.909642,0,0,,,
30175,B-20-1-09_masks.tif,150,9948,589.5563492,258.7376461,51.19689676,5.05377596,0.980227897,-88.08582794,3482.617511,2151.598613,6539,0.657318054,191.98349,185.0071869,132.9787445
30176,B-20-1-09_masks.tif,151,13587,1050.066017,378.0909813,54.7579202,6.904772496,0.989456939,48.0269378,1910.329212,2247.566203,6417,0.472289689,184.8552246,181.1522522,131.2644501
30177,B-20-1-09_masks.tif,152,7577,599.5979797,215.4696281,45.88079621,4.696292259,0.977066599,20.16587249,3349.455589,2263.273195,6631,0.875148476,200.7270355,195.2017822,158.7876587
30178,B-20-1-09_masks.tif,153,16890,1149.23759,436.6012617,55.37141435,7.884957731,0.991925266,-29.88885119,1310.68881,2368.722676,9058,0.536293665,206.1916504,196.2849426,147.9250336
30179,B-20-1-09_masks.tif,154,7312,503.5979797,184.9994382,51.20255453,3.613090008,0.960935788,24.45727037,3310.257795,2287.411379,6337,0.866657549,202.2528076,196.3381653,154.6408386
30180,B-20-1-09_masks.tif,155,11393,691.3969696,259.4421604,56.67172828,4.577982149,0.975851086,-27.95730475,1389.271395,2336.300623,9111,0.799701571,205.5888519,197.3525391,150.4945679
30181,B-20-1-09_masks.tif,156,13444,995.6812409,381.7217356,48.05442207,7.943529839,0.992044382,29.43940248,1096.404418,2382.583085,5198,0.386640881,193.1521759,186.4715271,145.1398621
30182,B-20-1-09_masks.tif,157,8927,760.2253967,274.525425,42.92070104,6.396107668,0.987702493,25.84383724,1085.275681,2440.289123,4584,0.513498376,205.1496582,196.7530518,151.5069733
30183,B-20-1-09_masks.tif,158,11460,760.0832611,296.9189946,52.35348127,5.671427905,0.984332463,19.73206357,45.11239092,2461.491099,3504,0.305759162,167.7782593,161.5496521,122.3301926
30184,B-20-1-09_masks.tif,159,8864,735.9827561,265.2517735,44.8494518,5.914270138,0.985601889,65.48038351,3300.839576,2394.266133,4205,0.474390794,194.4932251,187.8442383,161.2309113
30185,B-20-1-09_masks.tif,160,14471,1064.710678,413.4558604,49.53530824,8.346689969,0.992797084,-70.53212827,351.2963168,2395.831594,6655,0.459885288,192.7006836,189.6952667,142.6710815
30186,B-20-1-09_masks.tif,161,10618,735.1959595,264.5685581,52.60157674,5.029669727,0.980035981,-46.85315802,1455.756169,2440.544641,7727,0.727726502,199.8932343,191.8418579,141.6459198
30187,B-20-1-09_masks.tif,162,11634,1017.480231,379.9625759,45.44067729,8.36172783,0.992823062,-35.4464308,2360.12919,2486.594379,7299,0.62738525,198.3773193,189.0722046,137.8690186
30188,B-20-1-09_masks.tif,163,15535,1068.208153,391.3732716,53.02726953,7.380603887,0.990778677,39.07071013,4755.889218,2526.941423,6461,0.415899582,183.2909698,182.0716553,132.8863983
30189,B-20-1-09_masks.tif,164,9025,651.6396103,222.5525229,53.9326646,4.126488549,0.970192187,-45.3275264,1504.527535,2478.146704,6045,0.669806094,203.3060455,192.0337524,138.501236
30190,B-20-1-09_masks.tif,165,5392,424.4264069,152.8002706,45.91979604,3.327546805,0.95377498,-36.75295613,2432.652448,2455.361647,4864,0.902077151,210.4307098,202.156662,168.2997589
30191,B-20-1-09_masks.tif,166,7975,613.5979797,237.9426686,46.43245999,5.124489822,0.980775124,-69.61318518,2982.648527,2459.555361,4984,0.624952978,196.3994751,190.5916901,144.7233124
30192,B-20-1-09_masks.tif,167,9940,768.3675324,289.6631404,49.71703335,5.826235415,0.985160188,-38.29062201,1324.969014,2512.155533,8009,0.805734406,209.91922,205.6641235,162.0358276
30193,B-20-1-09_masks.tif,168,14442,1049.882251,396.8813609,54.04420304,7.343643511,0.990685185,74.80860798,3296.632322,2499.69748,10441,0.722960809,203.5239868,195.8391876,167.3891449
30194,B-20-1-09_masks.tif,169,5994,488.0832611,184.2069085,43.08953782,4.274979909,0.972256034,-38.8095831,2451.625125,2492.620454,5278,0.880547214,208.5397949,204.4365234,158.2580566
30195,B-20-1-09_masks.tif,170,12585,772.4264069,313.5178097,57.95873513,5.409328015,0.982763766,-13.96592509,4576.681128,2595.55296,3248,0.258085022,188.5606537,182.2435303,126.5024643
30196,B-20-1-09_masks.tif,171,23106,1340.83557,508.4974223,60.28207725,8.435300266,0.992948153,36.8519447,4931.554488,2673.221804,7463,0.3229897,185.0971527,174.7237091,116.0142059
30197,B-20-1-09_masks.tif,172,10269,781.5391052,293.2304647,46.42356377,6.316414359,0.987388229,59.65558208,5050.496348,2553.977992,6871,0.669101178,196.7240601,191.2123413,165.169693
30198,B-20-1-09_masks.tif,173,15124,987.8406204,401.7884691,50.59966869,7.940535571,0.992038357,81.05901145,3250.1331,2546.800714,11501,0.760446972,205.3492737,196.6981964,170.9709625
30199,B-20-1-09_masks.tif,174,9947,769.1959595,289.2902112,45.68578323,6.332171427,0.987451316,-55.35345103,1391.770081,2611.571127,8183,0.822660099,209.3652649,202.0172272,151.0938568
30200,B-20-1-09_masks.tif,175,12919,1135.722871,407.8903896,48.12317173,8.475966462,0.993015895,-55.50483918,1409.165957,2664.546017,9913,0.767319452,204.8618927,199.3861542,153.888031
30201,B-20-1-09_masks.tif,176,6890,562.9116882,200.5406942,45.06598052,4.449935227,0.974422832,-54.73323926,4063.852104,2597.72656,5646,0.819448476,199.3064117,189.5187683,145.4877777
30202,B-20-1-09_masks.tif,177,11971,834.9533188,320.6981506,49.28872699,6.506521271,0.98811881,61.28840278,5073.910116,2613.717484,7052,0.589090302,203.5082245,201.1111755,166.6982422
30203,B-20-1-09_masks.tif,178,18205,1085.23759,404.0067684,58.50758536,6.905203247,0.989458262,31.19625693,367.6804175,2732.236748,7082,0.389014007,183.9347687,173.3041534,130.5519562
30204,B-20-1-09_masks.tif,179,7616,608.3259018,216.2771175,46.3475109,4.666423574,0.976768575,-61.74722065,4090.117253,2632.34979,5732,0.75262605,206.4111938,199.7124939,149.7004547
30205,B-20-1-09_masks.tif,180,4698,366.8700577,126.2718889,49.83236789,2.533933149,0.918834362,-64.40296996,4435.496381,2604.614943,3700,0.787569178,195.1991882,189.4540558,133.7948608
30206,B-20-1-09_masks.tif,181,4203,350.1421356,145.9689426,38.14255104,3.826931829,0.965256033,81.93715643,3289.34523,2603.503688,3306,0.786581014,191.7377472,183.0753174,152.4727783
30207,B-20-1-09_masks.tif,182,12028,856.3675324,301.3459552,59.81085163,5.038315741,0.980105135,-58.42826322,1503.317925,2661.951363,795,0.066095777,221.0427704,198.543396,174.5710754
30208,B-20-1-09_masks.tif,183,7499,576.4264069,217.0104219,48.70900981,4.45524191,0.974484523,-67.54175982,4312.198426,2661.731831,3949,0.526603547,200.3200836,195.831604,144.5332947
30209,B-20-1-09_masks.tif,184,14229,884.4680374,345.3729187,55.93770686,6.174241636,0.986796797,68.45811441,2119.255464,2696.415208,7214,0.506992761,187.320343,179.7224884,138.5998077
30210,B-20-1-09_masks.tif,185,7388,579.6984848,238.2337266,42.14750927,5.652379719,0.98422584,-82.73172221,990.2108825,2652.459258,5096,0.68976719,198.727829,193.9411316,151.9140472
30211,B-20-1-09_masks.tif,186,11090,816.7106781,303.02792,48.52991285,6.244147211,0.987092694,60.19499735,4838.782687,2695.978269,5366,0.483859333,191.3032074,186.9202423,144.7111511
30212,B-20-1-09_masks.tif,187,6878,521.7989899,211.456454,42.93058919,4.925542788,0.979173905,-83.78702264,3210.551905,2663.314336,5432,0.789764466,196.4202881,187.7409821,147.834137
30213,B-20-1-09_masks.tif,188,15872,948.1837662,408.374386,50.72631211,8.050543574,0.9922553,7.638605927,3545.933027,2835.009136,8584,0.540826613,194.9980164,189.3011475,149.1902313
30214,B-20-1-09_masks.tif,189,7781,527.9411255,196.1377907,54.49807682,3.598985544,0.960622715,-16.28756793,3469.342501,2747.763398,6408,0.823544532,200.8066406,194.5613251,156.2337646
30215,B-20-1-09_masks.tif,190,9741,699.3553391,266.7712765,48.31185562,5.52185945,0.983464978,-76.59519403,3271.710091,2701.21815,5410,0.555384457,199.98909,192.9389954,158.056015
30216,B-20-1-09_masks.tif,191,13970,949.9238816,338.6430984,53.45270375,6.335378281,0.987464098,-60.16130691,4620.239227,2756.570007,6926,0.495776664,196.5077972,189.8616791,140.5694427
30217,B-20-1-09_masks.tif,192,15143,997.2375901,366.7008489,54.89391052,6.680173546,0.988731963,34.43422915,4299.133857,2868.727069,7372,0.486825596,188.2670898,183.9845428,136.3742523
30218,B-20-1-09_masks.tif,193,15400,865.3553391,370.5552802,53.79624637,6.888125199,0.989405643,81.68333348,2112.180974,2757.805974,6860,0.445454545,193.5967865,182.9880524,145.0750732
30219,B-20-1-09_masks.tif,194,15881,907.4386002,333.0406214,62.88316923,5.296180606,0.982012616,32.3510237,2543.079151,2884.236635,6010,0.378439645,185.2647247,178.9950104,131.7322845
30220,B-20-1-09_masks.tif,195,14482,893.4386002,317.63861,59.09276719,5.375253608,0.9825426,-31.42000252,3228.005938,2881.375363,7369,0.508838558,197.6311646,187.961319,123.9723129
30221,B-20-1-09_masks.tif,196,17634,993.6396103,395.4824445,58.99357721,6.703822064,0.988811771,17.2695155,3942.285301,3041.495123,8073,0.457808778,191.28862,184.7645264,127.6662979
30222,B-20-1-09_masks.tif,197,17731,1013.923882,379.6149349,62.55810023,6.068197939,0.986328079,28.45475807,1450.503638,3018.565902,6175,0.348260109,187.2210541,179.2469635,124.2595978
30223,B-20-1-09_masks.tif,198,15300,1119.23759,421.590076,58.33856793,7.226609959,0.990379562,57.16410051,4938.798562,3012.548235,2703,0.176666667,199.7247467,195.190155,149.0318146
30224,B-20-1-09_masks.tif,199,11380,840.0243866,283.9054674,52.81144889,5.37583182,0.982546389,-59.00960659,5264.358787,2947.076011,7918,0.695782074,199.299942,188.7352905,143.7725372
30225,B-20-1-09_masks.tif,200,12013,803.5391052,296.7779083,60.20777931,4.92922861,0.979205369,-57.93142964,5296.438442,2979.10447,8462,0.704403563,206.1054077,195.443512,146.2233582
30226,B-20-1-09_masks.tif,201,18685,1086.551299,378.9019824,64.22193641,5.899884114,0.985531072,51.43389366,1332.955633,3012.556543,4832,0.258603158,187.0552521,177.1908112,138.2224731
30227,B-20-1-09_masks.tif,202,12186,937.0121933,397.0360875,42.51357139,9.33904338,0.994250693,-5.190618989,4713.935746,3088.932217,5237,0.429755457,203.5184326,195.5310364,163.0103149
30228,B-20-1-09_masks.tif,203,10313,849.4386002,287.938665,48.57546896,5.927655896,0.985667315,59.36815015,4944.224765,2969.855619,4198,0.407059052,188.9337769,179.5869446,135.8182526
30229,B-20-1-09_masks.tif,204,10392,849.5979797,325.9183505,45.21531931,7.208139972,0.990329955,-4.011082523,4789.075346,3078.716705,5009,0.482005389,192.0846405,183.9987946,141.8903961
30230,B-20-1-09_masks.tif,205,7760,712.1837662,293.1495278,40.14410936,7.302429484,0.990579243,-7.545656351,4677.48634,3083.722423,5761,0.742396907,203.8198242,197.8406525,155.0812378
30231,B-20-1-09_masks.tif,206,11557,785.882251,284.7163424,59.52266189,4.783326777,0.977902918,-60.54959757,5327.017392,3053.323094,6675,0.577572034,202.1773834,194.0503387,146.8903351
30232,B-20-1-09_masks.tif,207,11868,869.5391052,334.2869779,56.15169782,5.953283531,0.985791336,62.61440796,4948.898466,3069.332322,4802,0.404617459,207.0993347,200.2896729,164.9181519
30233,B-20-1-09_masks.tif,208,16741,1040.024387,407.3408172,54.46833059,7.478489111,0.991019578,-66.69512626,4365.981662,3069.002867,8146,0.486589809,198.3378296,189.460968,133.2696991
30234,B-20-1-09_masks.tif,209,17236,861.0121933,356.305841,64.78755627,5.499603034,0.983329739,79.48724826,3296.826178,3079.984625,6854,0.397656069,185.1670532,175.5411377,120.6006699
30235,B-20-1-09_masks.tif,210,11620,758.7106781,271.6343725,65.4001596,4.153420636,0.97058334,-33.96490013,2995.469277,3133.65,7490,0.644578313,201.7077484,194.0634155,151.5466003
30236,B-20-1-09_masks.tif,211,18940,1049.698485,453.9634671,55.79303541,8.136561557,0.992418807,3.958195755,4638.747888,3274.590021,8710,0.459873284,191.8012695,185.1999969,131.1224976
30237,B-20-1-09_masks.tif,212,7278,488.4264069,176.9843584,53.47288085,3.309796585,0.953265664,-61.69785093,4434.514702,3090.170376,5541,0.761335532,202.6904907,192.7249603,151.4712219
30238,B-20-1-09_masks.tif,213,8928,611.9827561,215.0728065,53.8449887,3.994295694,0.968153582,-55.97492862,4494.918011,3113.724014,6537,0.73219086,197.276886,188.2342072,149.3226318
30239,B-20-1-09_masks.tif,214,14441,915.0538239,351.8771294,54.88952055,6.410643159,0.987758541,70.09702596,5269.977772,3193.681739,5573,0.385915103,178.5431519,171.9100952,134.070694
30240,B-20-1-09_masks.tif,215,11097,765.9411255,305.2208841,51.28039306,5.9519997,0.985785161,-5.587616008,2905.476345,3301.072272,7632,0.687753447,195.7425385,188.7114716,147.3204956
30241,B-20-1-09_masks.tif,216,12797,758.1837662,311.4758822,54.03311271,5.764537088,0.984838367,-75.95816906,4948.117215,3175.849105,6264,0.489489724,190.020752,180.2472839,130.1069641
30242,B-20-1-09_masks.tif,217,14019,756.2842712,321.5183657,56.47531678,5.693077685,0.984452337,82.09487381,1395.773236,3170.232399,4709,0.335901277,193.8116302,187.7058868,147.6959076
30243,B-20-1-09_masks.tif,218,6639,549.1126984,205.69052,43.47394657,4.731351446,0.977409125,-12.04537777,3048.168098,3230.213135,162,0.024401265,206.3888855,203.5864258,165.6419678
30244,B-20-1-09_masks.tif,219,5284,442.627417,167.3887204,43.22104707,3.872852043,0.966089443,-8.966680214,3090.131529,3222.185466,3919,0.741672975,196.0262756,187.2061768,147.830307
30245,B-20-1-09_masks.tif,220,19196,937.1126984,411.6416949,62.94783355,6.539410043,0.988238727,89.64973159,1359.328402,3231.350698,6835,0.356063763,192.536499,185.2703705,133.6452026
30246,B-20-1-09_masks.tif,221,22576,1248.066017,469.3019989,62.51139059,7.507463751,0.991089074,26.57778691,2079.229049,3418.751152,6447,0.285568746,188.7518158,180.9281769,130.5292358
30247,B-20-1-09_masks.tif,222,18467,1177.722871,440.9864665,60.33394318,7.309094074,0.990596497,-30.22577647,4218.243299,3427.511669,8783,0.475605133,195.7736511,189.8901215,126.4394836
30248,B-20-1-09_masks.tif,223,16423,883.3553391,373.2784171,57.88051383,6.449120653,0.98790507,-6.901621278,2946.676186,3449.518115,10156,0.618401023,193.6517334,186.0498199,141.8560486
30249,B-20-1-09_masks.tif,224,13962,999.882251,377.3563266,54.08364227,6.977272809,0.989676042,69.79329892,2276.267369,3344.231271,4793,0.343288927,189.9054871,182.7348175,139.881073
30250,B-20-1-09_masks.tif,225,9030,854.0243866,300.4812217,44.87450093,6.696034843,0.988785585,-34.42903883,2583.664784,3432.10742,4989,0.552491694,198.2036438,192.9994049,150.6468201
30251,B-20-1-09_masks.tif,226,13094,946.1248917,362.30698,48.4512097,7.477769538,0.991017842,66.90918879,2261.531159,3383.93287,6346,0.484649458,204.7373199,196.7327423,165.3452606
30252,B-20-1-09_masks.tif,227,8831,667.2132034,260.715216,56.83865541,4.586934968,0.975946423,2.053045878,1829.785075,3508.430416,0,0,,,
30253,B-20-1-09_masks.tif,228,5597,437.0121933,150.2236069,48.87420311,3.073678902,0.945596063,-47.93238026,2526.449527,3396.693943,3861,0.68983384,194.2590027,185.631958,145.2636566
30254,B-20-1-09_masks.tif,229,15437,898.3675324,334.121594,60.94655198,5.482206674,0.98322287,62.88719335,2244.948306,3429.079549,6396,0.414329209,193.8649139,184.7099762,168.4010315
30255,B-20-1-09_masks.tif,230,14990,702.2842712,287.3007499,67.62780599,4.24826365,0.971900927,-4.865188283,1744.097065,3506.866711,9491,0.633155437,200.6195374,192.0477295,153.5012054
30256,B-20-1-09_masks.tif,231,13740,837.882251,312.9466343,60.21198224,5.19741458,0.981315927,-24.26267227,848.0351528,3527.023581,8743,0.636317322,197.5079498,191.8228302,139.6998749
30257,B-20-1-09_masks.tif,232,14934,1078.811183,432.730925,58.21310019,7.433566047,0.990910209,-76.91100135,1481.561002,3412.0152,6712,0.449444221,195.0578003,188.886322,151.7999115
30258,B-20-1-09_masks.tif,233,18494,1153.63961,490.8890682,50.30060064,9.759109473,0.994736264,-74.62510979,1438.483238,3463.183519,7257,0.392397534,205.2022858,198.3209381,153.8103943
30259,B-20-1-09_masks.tif,234,6584,487.7989899,200.9716983,46.30729406,4.339957718,0.973091984,-7.62344823,2224.33627,3568.363305,2140,0.325030377,195.8392487,187.7925262,148.1429901
30260,B-20-1-09_masks.tif,235,6202,447.3137085,194.2722965,44.9744067,4.319618884,0.97283445,0.359927456,2265.504031,3571.656885,2409,0.388423089,189.1610565,182.7542572,139.8393555
