sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30261,B-20-1-09_masks.tif,236,4889,547.9827561,198.4058697,36.45925368,5.441852195,0.98297096,-44.07446304,909.0652485,3588.911843,2500,0.511352015,197.0908051,194.1376038,143.7895966
30262,B-20-1-09_masks.tif,237,10077,609.5979797,235.496885,55.46121201,4.24615468,0.971872604,72.12220894,3084.109656,3604.031359,7005,0.695147365,183.2688141,174.9049225,137.3120575
30263,B-20-1-09_masks.tif,238,2970,313.5563492,122.3077031,34.62409659,3.532444601,0.959093327,80.9420575,1029.06431,3627.903704,0,0,,,
30264,B-20-1-09_masks.tif,239,1122,164.7279221,54.51456574,28.31458753,1.925317319,0.854534339,-60.6551456,2446.68984,3629.509804,965,0.860071301,194.5865326,189.1326447,131.7772064
30265,B-20-1-10_masks.tif,1,7393,570.1837662,216.2735525,46.20460625,4.68077904,0.976912534,69.85073165,3665.008116,36.08264575,1726,0.233464088,187.9971008,191.7578278,128.7114716
30266,B-20-1-10_masks.tif,2,18922,1381.320851,505.6112902,53.02866822,9.534678264,0.994484852,51.960723,2998.039531,182.950111,6588,0.348166156,186.798111,186.3835754,149.3369751
30267,B-20-1-10_masks.tif,3,14962,1207.923882,417.5003925,76.26464536,5.474363521,0.983174351,-23.20892116,2773.158067,250.7638016,4616,0.308514904,206.4729156,201.4993439,147.4330597
30268,B-20-1-10_masks.tif,4,15673,939.9827561,382.1534268,56.11821616,6.809792844,0.989159167,72.84640515,3554.312895,346.2010464,7526,0.48018886,190.0205994,187.3348389,138.6555939
30269,B-20-1-10_masks.tif,5,13164,927.0954544,355.4529046,51.22117387,6.93956967,0.989562963,30.68472392,2424.494682,541.4926314,6258,0.47538742,197.0421906,193.7697296,149.5647125
30270,B-20-1-10_masks.tif,6,11490,649.4558441,267.6974588,56.55578087,4.733335031,0.977428274,86.22771804,3220.162054,874.2499565,7479,0.650913838,204.3552551,200.1462708,142.6916656
30271,B-20-1-10_masks.tif,7,4739,337.5563492,126.4742393,49.17569828,2.57188497,0.921313792,85.74511662,3151.702047,915.0972779,3903,0.823591475,200.0453491,192.1844788,145.0233154
30272,B-20-1-10_masks.tif,8,6117,421.1126984,149.7313449,53.33958886,2.807133465,0.934396286,-69.72389265,3537.245218,927.1126369,4459,0.728952101,208.0728912,200.5519104,145.892807
30273,B-20-1-10_masks.tif,9,4127,296.7279221,106.0334173,52.11846184,2.034469429,0.870861408,84.51749529,3248.322026,925.6874243,4031,0.976738551,201.861084,196.265686,149.621933
30274,B-20-1-10_masks.tif,10,6783,460.5269119,171.1214205,53.16268432,3.218825812,0.950517083,-67.11052169,4098.217603,956.0613298,5925,0.873507298,201.1539307,193.1461639,140.3226929
30275,B-20-1-10_masks.tif,11,9175,577.0121933,219.9638683,54.21665648,4.057127138,0.969147922,-69.10763159,3565.305504,970.5085559,8094,0.882179837,206.8040466,196.7870026,127.7605667
30276,B-20-1-10_masks.tif,12,7319,555.8406204,209.1037531,45.67156783,4.578422922,0.975855793,-63.54911527,4084.709523,1009.035661,6760,0.923623446,206.056366,198.5004425,141.1670074
30277,B-20-1-10_masks.tif,13,6824,411.4558441,149.4632992,59.08671114,2.529558615,0.918540932,9.599264558,3359.331477,1066.141999,3800,0.556858148,183.2276306,178.2447357,133.8521118
30278,B-20-1-10_masks.tif,14,6824,435.5979797,145.6038436,60.72918286,2.397592669,0.908867472,-29.83392387,3279.182298,1070.667937,3286,0.481535756,211.9905701,207.1363373,137.4233093
30279,B-20-1-10_masks.tif,15,9059,645.1126984,266.7269305,44.10861116,6.047048944,0.986231611,-11.37914373,3165.819517,1155.264709,4215,0.465283144,206.4870758,195.9962006,161.6370087
30280,B-20-1-10_masks.tif,16,9100,600.1837662,238.8095025,50.50189344,4.72872374,0.977383721,-15.56353003,3086.96022,1139.607363,7563,0.831098901,205.674469,197.6958923,158.1537781
30281,B-20-1-10_masks.tif,17,7474,531.254834,180.0241322,55.62539332,3.236366009,0.951065762,59.54223456,3514.95491,1097.085363,4257,0.569574525,193.3114929,188.369278,134.2997437
30282,B-20-1-10_masks.tif,18,7443,515.6984848,200.5604294,48.96651975,4.095868573,0.969737867,-13.02959026,3205.773344,1167.620449,3989,0.535939809,203.7889252,196.1925354,160.6996765
30283,B-20-1-10_masks.tif,19,5118,412.0416306,158.9978756,42.70908735,3.722811361,0.963247845,-14.7199906,3124.549433,1153.357757,3947,0.771199687,214.6572113,207.895874,177
30284,B-20-1-10_masks.tif,20,7139,485.6984848,189.0063569,49.22994388,3.83925599,0.965482715,72.96161897,3574.490545,1185.051408,4999,0.700238129,202.8545685,194.7085419,142.5139008
30285,B-20-1-10_masks.tif,21,13667,860.4680374,331.5535617,55.52481429,5.971268268,0.985877408,-24.07431969,3275.41838,1305.311041,6315,0.462061901,202.2052307,192.2288208,135.1461639
30286,B-20-1-10_masks.tif,22,6227,572.3259018,214.8507747,40.36828469,5.322266634,0.982190102,59.09502034,1701.783363,1240.493335,5795,0.930624699,187.8269196,185.5251007,129.6547089
30287,B-20-1-10_masks.tif,23,9785,849.2964646,342.2059814,37.49117144,9.127641742,0.993980479,-24.64884144,3222.043945,1328.493204,0,0,,,
30288,B-20-1-10_masks.tif,24,8502,625.3553391,252.8580994,46.40661894,5.448750742,0.983014425,76.29908726,3581.750882,1227.518466,6290,0.739825923,208.9918976,204.8936462,161.7205048
30289,B-20-1-10_masks.tif,25,10470,712.2253967,253.6978407,56.37720149,4.500007698,0.97499613,-29.86348182,2291.523496,1301.276218,6385,0.609837631,203.1220093,194.3317108,148.6635895
30290,B-20-1-10_masks.tif,26,13295,870.6690476,360.3255481,51.12480483,7.047959387,0.989883142,15.56647432,3431.114479,1364.758857,6711,0.504776232,198.0773315,193.6414795,139.6300049
30291,B-20-1-10_masks.tif,27,7461,623.3969696,232.4251658,46.64456869,4.98289881,0.979655537,-37.29968475,2329.260555,1326.209355,6602,0.88486798,202.8965454,193.154953,144.2364502
30292,B-20-1-10_masks.tif,28,5289,392.7279221,166.0802613,41.2511507,4.026075842,0.968662465,-88.01266951,3705.922481,1274.136321,3534,0.66817924,191.488678,180.6762848,151.5240479
30293,B-20-1-10_masks.tif,29,11516,672.627417,282.4819413,52.89112815,5.340818984,0.982314731,87.22735065,3729.275356,1329.900139,5480,0.475859673,204.6974487,194.1264648,145.1071167
30294,B-20-1-10_masks.tif,30,5172,464.6690476,177.3162322,39.64105085,4.473045703,0.974689867,-35.7981883,2357.974478,1390.122196,4743,0.917053364,203.1374664,195.147583,149.1062622
30295,B-20-1-10_masks.tif,31,12756,901.8406204,340.4035142,57.57920683,5.911917392,0.985590343,84.61016865,5200.698808,1364.528065,5658,0.443555974,198.7652893,195.431076,138.3625031
30296,B-20-1-10_masks.tif,32,8098,602.8111832,222.6769992,47.02451093,4.735338971,0.977447594,38.94099259,4040.670659,1421.072611,6285,0.77611756,194.4206848,191.5896606,153.3388977
30297,B-20-1-10_masks.tif,33,11262,751.1126984,315.8505989,49.28287663,6.408931874,0.987751963,86.03980649,3649.52504,1369.139673,7546,0.670040845,193.7680817,183.6526642,150.5614929
30298,B-20-1-10_masks.tif,34,6091,434.4264069,155.136018,52.07579326,2.97904282,0.941976691,-39.23985184,1638.319324,1408.737153,5422,0.890165818,201.9645844,194.9051971,151.5654755
30299,B-20-1-10_masks.tif,35,8824,658.1837662,238.4887679,49.29291344,4.838195823,0.978406774,-82.32661298,4770.505553,1383.163418,4594,0.520625567,195.3119354,189.7858124,133.7035217
30300,B-20-1-10_masks.tif,36,8524,557.9411255,219.6026818,51.0348621,4.302993538,0.972621168,-15.7223115,3066.055021,1474.153801,6546,0.76794932,198.0948639,189.0439911,143.9654694
30301,B-20-1-10_masks.tif,37,7972,675.0538239,232.2351953,45.68477817,5.083426135,0.980460167,34.00823604,5019.531234,1475.304315,4705,0.590190667,182.3277435,181.9436798,134.9092407
30302,B-20-1-10_masks.tif,38,5691,478.0832611,176.2008479,42.14027997,4.181292767,0.970980053,-38.90233951,1663.838693,1441.522052,4941,0.868212968,203.9876556,197.8759308,149.9961548
30303,B-20-1-10_masks.tif,39,15115,944.7695526,373.8157167,60.05396449,6.224663431,0.987011233,84.96945628,5178.34694,1440.035395,6172,0.40833609,189.8295593,183.6780548,132.8058929
30304,B-20-1-10_masks.tif,40,9398,572.8700577,231.0264686,53.47279212,4.32044895,0.972845033,83.97052213,3691.605874,1420.370079,6065,0.645350074,206.1345367,197.875351,152.2248993
30305,B-20-1-10_masks.tif,41,6503,682.1248917,217.4554143,40.65508836,5.348787153,0.982367856,38.60330035,4033.620483,1475.831924,4626,0.711363986,199.3452301,192.0743561,152.066803
30306,B-20-1-10_masks.tif,42,14331,1025.982756,383.7727616,66.00963251,5.813890292,0.985096623,85.9507017,4766.311493,1471.997348,8834,0.61642593,203.0715485,194.5781097,137.882843
30307,B-20-1-10_masks.tif,43,10328,753.0538239,280.3952931,52.91583886,5.298891581,0.982031184,28.81760714,2886.711464,1548.547444,8612,0.833849729,198.1309814,191.7448883,161.4287109
30308,B-20-1-10_masks.tif,44,10605,724.2842712,311.4704422,49.28248564,6.320104154,0.987403045,1.007353138,1309.795097,1608.725413,6722,0.633851957,200.1496582,191.9745636,152.1218414
30309,B-20-1-10_masks.tif,45,5377,425.5979797,150.3846363,46.41391031,3.24007685,0.951180661,44.23178468,2974.432211,1494.00186,4247,0.789845639,192.4181824,190.3077393,154.5083618
30310,B-20-1-10_masks.tif,46,8364,598.0832611,223.3927298,48.74979336,4.582434394,0.975898568,-66.49606408,3695.075921,1492.451937,6416,0.767097083,205.9572906,199.8779602,147.8759308
30311,B-20-1-10_masks.tif,47,5203,413.0121933,148.2309767,45.19101453,3.280098449,0.952394327,44.91770289,2947.840092,1529.344609,4887,0.939265808,200.4268494,195.9953003,155.5475769
30312,B-20-1-10_masks.tif,48,11819,627.4974747,225.7164222,68.47122291,3.296515129,0.952878998,-29.02880684,2562.442762,1604.706236,9327,0.789153059,205.2438049,194.8947144,145.6727753
30313,B-20-1-10_masks.tif,49,10129,638.5685425,218.4480647,61.5935155,3.54660816,0.959426297,-27.66827268,2620.474183,1626.127456,8610,0.850034554,200.7644653,188.7718964,131.2420502
30314,B-20-1-10_masks.tif,50,7020,508.3259018,186.5864793,48.78152903,3.824941183,0.965219207,-47.1191154,3113.131766,1598.15698,6315,0.89957265,199.8951721,190.1524963,149.3616791
30315,B-20-1-10_masks.tif,51,8438,684.6690476,245.4473084,45.90773136,5.346535347,0.982352867,68.54838028,5005.911472,1573.091135,4675,0.554041242,190.7952881,182.0526276,141.7858887
30316,B-20-1-10_masks.tif,52,7292,518.3259018,190.8628263,49.45008192,3.859706979,0.965853981,-46.8466994,3151.793472,1622.826385,6569,0.900850247,208.7756195,200.6570282,149.3912354
30317,B-20-1-10_masks.tif,53,5924,409.4558441,154.3269456,49.7879197,3.099686561,0.946530867,-71.42706469,3609.825962,1595.010972,5396,0.910871033,202.3613739,196.0237274,150.4466248
30318,B-20-1-10_masks.tif,54,12349,766.2253967,278.4574264,58.56165997,4.754944216,0.977635307,-66.77344729,3315.39242,1631.81869,7412,0.600210543,198.3912506,187.2942505,122.8699417
30319,B-20-1-10_masks.tif,55,5074,447.6984848,169.4977272,39.48891724,4.292286016,0.972482464,68.48974766,4999.484825,1610.419393,4184,0.82459598,200.3675842,193.7593231,139.5590363
30320,B-20-1-10_masks.tif,56,6473,429.4558441,166.2956208,50.82641082,3.271834821,0.9521475,-74.56213995,3614.195736,1641.335393,5184,0.800865132,203.6560516,195.8082581,148.7964935
30321,B-20-1-10_masks.tif,57,5957,469.5979797,177.2398572,44.83422849,3.953226433,0.967477278,-28.13195085,4111.347826,1732.351351,5278,0.886016451,206.6244812,201.3590393,150.752182
30322,B-20-1-10_masks.tif,58,6493,489.8406204,181.5803739,47.93821224,3.787800284,0.964521182,-31.82206019,4145.821346,1758.305252,5762,0.887417219,205.7644958,198.9739685,144.9895935
30323,B-20-1-10_masks.tif,59,10116,613.1126984,224.6872807,60.16787206,3.734339823,0.963478708,-79.41978961,1462.034599,1737.759095,8892,0.879003559,198.4794159,190.0980682,139.0711823
30324,B-20-1-10_masks.tif,60,8448,677.9411255,257.4806596,45.6077736,5.645543277,0.984187307,-80.06061187,1486.664536,1781.335109,6724,0.79592803,207.5376282,200.7513428,166.3199005
30325,B-20-1-10_masks.tif,61,10510,870.4680374,328.8711947,45.80266494,7.180175982,0.990254115,24.7992876,1926.223597,1936.016461,6221,0.591912464,193.4642334,184.4484863,152.3116913
30326,B-20-1-10_masks.tif,62,13212,944.9533188,373.5809818,51.21158898,7.294852381,0.990559569,23.24266575,1978.076748,1951.415531,5264,0.398425674,195.0402679,187.9046326,145.2532349
30327,B-20-1-10_masks.tif,63,9404,605.1126984,227.6428268,56.09152885,4.058417223,0.969167845,-78.76230845,1505.931838,1835.064122,7616,0.809868141,197.8858948,188.3554382,143.5063019
30328,B-20-1-10_masks.tif,64,11858,842.7695526,377.3499858,45.36735714,8.317654137,0.992746523,-84.60949196,765.7893405,1862.541154,4456,0.375780064,206.5581207,202.8177795,161.8556976
30329,B-20-1-10_masks.tif,65,10283,836.3675324,306.7747979,45.62433507,6.72392918,0.98887896,27.66639326,1889.893222,1983.755324,6380,0.620441505,199.0300903,191.9095612,157.4670868
30330,B-20-1-10_masks.tif,66,13404,1160.651804,415.1431706,48.5756375,8.546324701,0.993130812,30.77887962,1872.900627,2034.055207,4421,0.329826917,198.4356537,188.969696,164.7238159
30331,B-20-1-10_masks.tif,67,11712,713.4558441,308.8145816,51.20432765,6.031025029,0.986157836,89.76882992,1511.603227,1891.105106,7293,0.622694672,204.954071,196.8266907,147.4941711
30332,B-20-1-10_masks.tif,68,7781,566.4264069,222.089297,47.13485555,4.711784823,0.977218918,67.0513244,1361.840252,1930.296748,3557,0.457139185,185.3452301,175.6038818,138.6007843
30333,B-20-1-10_masks.tif,69,13883,845.1543289,321.7201514,56.24503392,5.719974351,0.984599352,-18.19104765,1679.804941,2044.553627,9709,0.699344522,203.0532532,193.0821991,140.1100006
30334,B-20-1-10_masks.tif,70,4218,359.2132034,127.9948957,43.96220836,2.911475571,0.939164216,14.35856406,1751.978189,1975.888099,3413,0.809151257,191.5827789,183.2789307,151.4491577
30335,B-20-1-10_masks.tif,71,9623,885.6812409,306.9518601,44.69316078,6.867982813,0.989343075,-53.08151444,193.343448,2023.312584,6738,0.700197444,196.2597198,194.0888977,141.3613892
30336,B-20-1-10_masks.tif,72,9908,781.7817459,275.1029464,54.79734621,5.020369881,0.979961192,-48.01068589,1587.018066,2028.251413,4706,0.474969721,194.2184448,184.9759827,135.00383
30337,B-20-1-10_masks.tif,73,9752,650.8700577,267.1013164,48.17670767,5.544200286,0.983599077,-84.81636223,750.8267022,1958.21411,4987,0.511382281,194.1451721,190.1790619,142.6344452
30338,B-20-1-10_masks.tif,74,10971,716.0832611,265.885782,55.33328189,4.805169202,0.978105594,-71.2143498,3543.139185,2003.055692,6435,0.586546349,194.7367554,185.8211365,141.8057556
30339,B-20-1-10_masks.tif,75,13584,910.5269119,390.5560903,47.90640843,8.15248112,0.992448499,-2.067641644,3711.721216,2176.418949,9321,0.686174912,204.2574768,195.0086975,168.5421143
30340,B-20-1-10_masks.tif,76,16144,988.6690476,401.3911551,59.02022212,6.800908922,0.98913067,-87.23874398,4192.433474,2007.022671,11831,0.732841923,196.539856,190.0625458,142.7843781
30341,B-20-1-10_masks.tif,77,14370,824.2842712,358.7697912,52.22410859,6.86981168,0.989348779,-5.37266103,3665.338692,2188.402575,10794,0.751148225,205.7513428,196.3578796,162.0311279
30342,B-20-1-10_masks.tif,78,13577,883.5979797,350.1882471,61.06585608,5.734599818,0.984678418,-0.962468587,3752.734625,2193.188112,10778,0.793842528,205.8067322,198.1027069,159.5037079
30343,B-20-1-10_masks.tif,79,8036,669.1126984,284.4640539,40.30179253,7.058347434,0.989913051,12.22746342,1774.547038,2139.162394,2448,0.304629169,191.8917542,183.2422333,146.1384735
30344,B-20-1-10_masks.tif,80,7668,520.0416306,208.0834862,49.40970693,4.211388796,0.971399429,-87.8126316,4244.274517,2052.847157,6364,0.829942619,203.9731293,198.3441162,159.1995544
30345,B-20-1-10_masks.tif,81,10543,786.3675324,277.6660214,50.46626083,5.502012966,0.983344463,-55.76040111,2144.874514,2130.782984,6323,0.599734421,194.3578949,186.8649445,137.9723206
30346,B-20-1-10_masks.tif,82,14223,850.4264069,343.4013066,64.76708409,5.302096141,0.982053097,-3.669779236,3618.888983,2204.356676,10729,0.754341559,205.799881,197.9971161,151.22052
30347,B-20-1-10_masks.tif,83,16600,1023.882251,397.5527452,55.42174624,7.173226616,0.990235129,71.95876689,4285.776747,2145.053554,6719,0.404759036,188.2606049,181.4100342,129.0214386
30348,B-20-1-10_masks.tif,84,15676,1061.4386,369.9322813,83.92205746,4.4080459,0.97392787,-21.31843457,3828.64283,2246.710258,8107,0.51715999,200.516098,192.0673523,155.3393402
30349,B-20-1-10_masks.tif,85,8470,714.0832611,292.0747701,41.72529856,6.999944402,0.989743155,17.9158367,1854.491736,2228.710626,2845,0.335891381,193.9680176,187.8618622,146.2052765
30350,B-20-1-10_masks.tif,86,9380,729.1543289,273.6771507,45.65317385,5.994701522,0.985988386,21.10886217,1906.058316,2231.440938,6920,0.737739872,185.9086761,177.9554901,144.4767303
30351,B-20-1-10_masks.tif,87,17333,911.1126984,382.2398118,60.85128232,6.281540787,0.987246899,-88.41076327,4094.265217,2185.250101,7822,0.451277909,195.4941254,189.6229858,136.6169739
30352,B-20-1-10_masks.tif,88,12336,934.4680374,336.7060508,51.60064851,6.525229053,0.988187245,71.71685939,1632.589008,2264.110327,7203,0.583900778,193.8300781,187.1786804,141.435791
30353,B-20-1-10_masks.tif,89,11737,751.254834,297.9296394,52.20762514,5.706630758,0.98452668,74.15026391,1645.539491,2313.314987,5184,0.441680157,196.4741516,186.3985291,153.3647766
30354,B-20-1-10_masks.tif,90,12432,818.1837662,335.7308539,51.60631712,6.505615449,0.988115481,-77.49335317,2128.571429,2300.993002,6824,0.548906049,198.5956879,193.7305145,133.8613739
30355,B-20-1-10_masks.tif,91,10543,977.8233765,342.530332,41.87080555,8.180648247,0.992500607,-35.48449445,5155.895476,2562.502703,8682,0.823484777,198.2225342,190.3544159,143.4309998
30356,B-20-1-10_masks.tif,92,10792,795.882251,295.1499121,48.38711497,6.099762555,0.986470178,-62.30137527,5192.819959,2650.217754,7556,0.700148258,195.4658508,189.6140747,139.1376343
30357,B-20-1-11_masks.tif,1,4510,368.3847763,133.6112126,48.03240614,2.781688933,0.933147463,-6.532465361,1488.035033,53.6594235,1636,0.362749446,198.1173553,193.5562286,129.6436462
30358,B-20-1-11_masks.tif,2,3721,317.7989899,110.445411,44.69046512,2.471341722,0.914476728,-14.13631561,1532.846547,46.79037893,2932,0.787960226,205.8864288,199.9242859,152.1763306
30359,B-20-1-11_masks.tif,3,1616,200.1421356,65.31050833,34.82110581,1.875601214,0.846012932,-76.07421369,1673.185644,16.65160891,594,0.367574257,217.207077,224.2424316,129.164978
30360,B-20-1-11_masks.tif,4,7475,609.7989899,262.3317533,38.09516903,6.886221007,0.989399752,84.91959192,1313.11291,25.06140468,3105,0.415384615,201.4283447,203.381958,146.3562012
30361,B-20-1-11_masks.tif,5,6820,523.3553391,194.829259,46.05359505,4.230489689,0.971660871,-69.55466645,3610.52566,41.58768328,6366,0.933431085,205.0716248,199.0573425,124.0903244
30362,B-20-1-11_masks.tif,6,9291,597.7989899,234.0787689,56.07507213,4.174381949,0.970882445,-7.717197791,5035.074588,95.48692283,6689,0.719944032,199.8995361,196.1209412,125.0186844
30363,B-20-1-11_masks.tif,7,5646,431.6984848,164.634819,45.06895254,3.652954189,0.961800587,-73.1156606,1721.334396,51.41303578,5429,0.96156571,197.6586914,195.841217,139.7209473
30364,B-20-1-11_masks.tif,8,10175,751.254834,304.3456498,45.62841944,6.670089684,0.988697672,-73.61817325,3660.684226,90.12108108,4326,0.425159705,208.8541412,205.5716553,141.4142456
30365,B-20-1-11_masks.tif,9,13831,920.8528137,342.9567328,55.28119355,6.203859049,0.986923394,-59.46886455,4792.154869,139.5324995,6051,0.437495481,203.4629059,197.8891144,123.6754227
30366,B-20-1-11_masks.tif,10,10671,698.1837662,277.4558271,49.99328234,5.549862185,0.983632803,79.1322567,1861.713241,125.2535845,6719,0.629650455,186.473877,187.160141,130.781662
30367,B-20-1-11_masks.tif,11,12720,880.4264069,363.6686601,46.31551784,7.851983029,0.991857024,-76.79840244,4421.265645,152.0952044,6670,0.524371069,208.1956482,205.2083893,139.610199
30368,B-20-1-11_masks.tif,12,6554,530.8700577,197.6838327,45.1278074,4.380532627,0.97359488,5.907609287,4918.086359,216.8068355,4957,0.756332011,198.7770844,196.2311859,150.3312531
30369,B-20-1-11_masks.tif,13,6020,435.2132034,174.739647,45.33103773,3.854746234,0.96576448,4.338563511,4964.354485,219.0601329,5069,0.842026578,200.0149994,197.0063171,151.6389771
30370,B-20-1-11_masks.tif,14,11895,846.3675324,298.6410707,54.08556001,5.521641464,0.983463662,-27.08469643,3699.294662,333.8187474,8341,0.701219,207.2545319,198.687088,137.4089508
30371,B-20-1-11_masks.tif,15,9768,606.2842712,232.2053004,57.02880991,4.071719202,0.969372146,-4.263514389,3611.718878,322.1373874,8435,0.863533989,201.8311768,195.4302368,137.2040253
30372,B-20-1-11_masks.tif,16,10586,869.9827561,286.8872476,50.4935106,5.681665708,0.984389322,-68.50421269,5278.809938,293.3242962,5269,0.497732855,203.1651154,199.4471436,143.8386841
30373,B-20-1-11_masks.tif,17,7377,559.1126984,222.9135403,43.62856266,5.109348709,0.980659887,-74.7190552,5329.484479,321.0938051,5210,0.706249153,198.8086395,195.3660278,136.4209137
30374,B-20-1-11_masks.tif,18,12980,737.1543289,279.6104995,59.92972568,4.66563957,0.976760674,-66.0092579,2163.641063,467.7805855,10232,0.788289676,208.2367096,200.9537659,151.3037567
30375,B-20-1-11_masks.tif,19,12459,792.6690476,299.6273111,55.52267437,5.396485571,0.982680907,-73.25320845,2718.51208,446.2760254,6331,0.508146721,205.763382,192.9050751,137.4365845
30376,B-20-1-11_masks.tif,20,9634,613.6396103,223.723653,55.62972951,4.021656314,0.968592434,-47.05717488,1950.409695,493.3832261,7980,0.828316379,204.6665344,200.1407318,142.0847168
30377,B-20-1-11_masks.tif,21,14153,852.5685425,330.0671378,58.66492541,5.626311387,0.984078144,-70.40853677,2177.643115,519.5949975,8616,0.608775525,199.4142303,190.9617004,130.4050598
30378,B-20-1-11_masks.tif,22,10557,696.7695526,288.8521702,48.06438436,6.0096925,0.986058695,-75.48132767,2722.621957,491.8009851,7904,0.748697547,200.8275604,191.8240204,140.4605255
30379,B-20-1-11_masks.tif,23,8730,682.3259018,243.3578467,47.39499621,5.134673831,0.980852052,-66.67981167,3930.122108,507.6278351,6240,0.714776632,206.2793274,199.6387787,128.0873413
30380,B-20-1-11_masks.tif,24,8500,638.5685425,224.8976457,48.93455789,4.595885922,0.976041174,28.64224947,2715.938118,674.3511765,7414,0.872235294,200.0571899,192.9979706,158.1528168
30381,B-20-1-11_masks.tif,25,10009,727.882251,265.5632443,51.06214143,5.200785491,0.98134037,30.98848149,2680.576481,700.6960735,6651,0.664501948,202.1891479,198.2683868,152.2316895
30382,B-20-1-11_masks.tif,26,5952,669.1543289,234.8224212,38.04589319,6.172083279,0.986787499,-64.76886227,3641.041667,658.7525202,1824,0.306451613,207.9512024,208.6233521,151.6030731
30383,B-20-1-11_masks.tif,27,6807,515.5979797,196.4421658,46.2337021,4.248895435,0.971909404,-64.57922106,3674.804172,693.4245629,6227,0.914793595,202.4989624,194.1978455,132.7992554
30384,B-20-1-11_masks.tif,28,10946,779.6984848,309.0767212,47.36693839,6.525157245,0.988186984,86.90347132,3751.549973,773.0232048,9233,0.843504477,192.8967896,187.0102844,145.3561096
30385,B-20-1-11_masks.tif,29,8375,670.5685425,245.6507665,45.52421089,5.396046669,0.982678065,-63.63398543,2439.275104,832.1835224,6855,0.818507463,202.7749023,197.7655792,148.5823517
30386,B-20-1-11_masks.tif,30,9136,770.9533188,272.5461853,48.22418297,5.651649618,0.984221732,-57.66707592,1774.906852,845.1080342,5345,0.585048161,205.4987793,201.1831665,159.8080444
30387,B-20-1-11_masks.tif,31,7816,527.1126984,208.3483606,49.61770717,4.199072719,0.971228921,17.16632925,1953.233623,886.2935005,6268,0.801944729,197.6866608,194.4264526,145.8709259
30388,B-20-1-11_masks.tif,32,9493,698.3847763,308.163688,40.23337493,7.659404376,0.991440613,86.04468946,3743.00769,817.1564311,3385,0.356578532,207.3276215,200.918457,149.14505
30389,B-20-1-11_masks.tif,33,13352,787.1126984,330.8039761,54.4030569,6.080613755,0.986384239,88.41305568,1568.811863,842.8824146,7674,0.574745357,195.3313751,190.7872009,140.2812042
30390,B-20-1-11_masks.tif,34,8855,669.7401154,253.9230109,45.75967327,5.549056466,0.98362801,-64.36289026,2464.365782,878.6339921,6876,0.776510446,205.7431641,200.4248047,150.6385956
30391,B-20-1-11_masks.tif,35,8225,707.882251,260.668325,42.55467675,6.125491836,0.986584371,-58.86025259,1730.795866,913.4773252,66,0.008024316,209.7727203,189.6060638,181.5454559
30392,B-20-1-11_masks.tif,36,10772,670.0416306,282.8661299,50.46198002,5.605529743,0.983958905,2.150279333,1841.62941,1091.077237,9479,0.87996658,200.4985809,194.4673462,153.9995728
30393,B-20-1-11_masks.tif,37,7871,560.2842712,233.7143923,47.53284937,4.916902633,0.979099866,-5.070253256,1889.496506,1070.656333,5825,0.740058442,211.7785339,203.6351929,152.7661743
30394,B-20-1-11_masks.tif,38,9970,596.627417,246.4020817,53.03376102,4.646136291,0.976562813,-0.207734888,1928.794283,1105.141926,8058,0.808224674,199.3379211,189.887558,154.1994324
30395,B-20-1-11_masks.tif,39,7229,485.4558441,190.8394844,52.44429515,3.638898832,0.961499006,9.529215114,1971.916448,1071.262969,5077,0.70231014,200.0805664,197.1282196,151.954895
30396,B-20-1-11_masks.tif,40,8898,591.3969696,220.5602412,53.43176343,4.127886243,0.970212679,-36.66065727,2257.733985,1061.292762,7083,0.796021578,204.5369263,194.8202667,145.1514893
30397,B-20-1-11_masks.tif,41,12470,851.0121933,353.7810218,49.55708187,7.138859039,0.990140414,11.23594325,2099.738091,1144.422775,8614,0.690777867,197.6658936,190.0774384,152.5001221
