sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30534,B-20-1-11_masks.tif,178,6472,393.5563492,157.3234272,54.03696372,2.911403905,0.939161124,-87.23755489,487.1416873,2815.175989,5469,0.845024722,195.78479,187.1837616,147.1259766
30535,B-20-1-11_masks.tif,179,5654,500.3847763,214.098244,35.9523278,5.955059298,0.985799869,-5.026272021,778.6264591,2888.470463,5544,0.980544747,193.2545166,185.7570343,150.4381256
30536,B-20-1-11_masks.tif,180,4947,402.3847763,165.2613124,40.31324754,4.099429407,0.969791235,-10.65166383,719.0654942,2867.498282,4293,0.867798666,198.6063385,191.0274811,139.410202
30537,B-20-1-11_masks.tif,181,11438,730.4264069,290.7630746,51.76220882,5.617284912,0.984026517,-75.15685819,941.4323308,2925.581395,6319,0.552456723,191.7801819,185.9091644,140.8640594
30538,B-20-1-11_masks.tif,182,7651,579.6984848,238.3395926,42.92554244,5.552395591,0.983647859,-10.05862223,607.6009672,3074.172396,6807,0.889687623,205.704422,198.636261,154.2614899
30539,B-20-1-11_masks.tif,183,7801,583.7401154,224.8725282,45.09208032,4.986962824,0.979689025,31.54802722,488.8607871,3048.042815,6831,0.875656967,181.1381989,174.2752228,137.9311981
30540,B-20-1-11_masks.tif,184,8008,508.0416306,209.4048392,49.90613459,4.19597392,0.971185779,-10.12089472,652.6456044,3050.368132,7214,0.900849151,193.8538971,185.9763031,144.7747498
30541,B-20-1-11_masks.tif,185,7277,596.0416306,261.3306398,37.29810901,7.006538582,0.989762552,7.754299613,980.325134,3110.94517,5330,0.732444689,196.7058105,185.794754,151.5189514
30542,B-20-1-11_masks.tif,186,8312,606.5685425,220.7812961,49.66210129,4.445669642,0.97437308,30.23147358,467.1053898,3092.077117,7011,0.843479307,201.437027,195.2523193,147.4970703
30543,B-20-1-11_masks.tif,187,13269,817.0538239,311.2201758,56.82720249,5.476605607,0.983188242,64.36821936,3435.951541,3059.398674,8540,0.643605396,186.7810364,177.5314941,136.1469574
30544,B-20-1-11_masks.tif,188,5390,410.627417,156.2202263,45.78372754,3.412134283,0.956090465,14.86982906,1014.273469,3085.984787,5148,0.955102041,188.8302307,178.6487885,142.2377625
30545,B-20-1-11_masks.tif,189,10121,755.1959595,273.4049119,50.70231622,5.392355464,0.982654133,54.15851502,3432.209169,3124.112736,4726,0.466949906,193.702713,185.277832,145.1436768
30546,B-20-1-11_masks.tif,190,16873,1120.793939,418.986822,57.6168711,7.271946811,0.990499718,-41.93525061,3944.521425,3283.715285,8646,0.512416286,202.9693451,194.9081726,150.1587982
30547,B-20-1-11_masks.tif,191,12080,727.2964646,219.1425308,73.32019968,2.988842525,0.942368174,-47.0153276,3873.885513,3275.225414,3942,0.326324503,204.7795563,193.9837646,149.6626129
30548,B-20-1-11_masks.tif,192,15627,959.254834,374.4363196,57.26013937,6.539214254,0.988238019,-81.1572763,1430.493761,3240.76643,6042,0.38663851,188.6430054,178.3008881,122.1469727
30549,B-20-1-11_masks.tif,193,13157,920.2842712,371.5371226,48.8742154,7.601904596,0.99131007,-86.86182476,1022.405412,3544.78749,6978,0.530364065,183.1092072,172.9178772,130.0775299
30550,B-20-1-11_masks.tif,194,5921,446.3847763,177.4099952,45.6476688,3.886507238,0.966331458,-83.44191966,1215.767269,3607.772674,3474,0.586725215,185.3621216,177.168396,131.9927979
30551,B-20-1-11_masks.tif,195,1771,227.5563492,80.44648194,31.56604481,2.548513203,0.919800796,-47.57516075,149.6521739,3619.550536,1290,0.728402033,191.8658905,187.3589172,141.6031036
30552,B-20-1-11_masks.tif,196,4661,426.1421356,179.9466365,35.48705456,5.070768444,0.980361516,-87.25206865,1063.322034,3628.531216,3801,0.815490238,194.0218353,187.7440186,148.7284851
30553,B-20-1-12_masks.tif,1,3639,307.5563492,113.3266408,43.16757381,2.625272416,0.924610945,-1.375584544,4257.904919,50.76394614,2390,0.656773839,185.8602448,181.5414276,124.2832642
30554,B-20-1-12_masks.tif,2,8054,555.5979797,206.8387578,51.34472015,4.028432859,0.968699717,67.05095434,4117.919171,112.3598212,5248,0.651601689,190.0104828,191.1351013,140.14711
30555,B-20-1-12_masks.tif,3,6766,570.5269119,229.4544726,42.72993772,5.36987613,0.982507307,-73.05306005,4296.581141,145.7524387,5745,0.849098433,201.9808502,198.4008636,147.1164551
30556,B-20-1-12_masks.tif,4,9632,590.5269119,216.9437266,59.99903271,3.615787068,0.960995226,84.60673856,4651.23588,193.6812708,4373,0.454007475,198.7662964,194.9249878,140.608963
30557,B-20-1-12_masks.tif,5,7583,581.9411255,233.4125108,45.08780182,5.176843878,0.981165718,-75.42471464,4173.732428,223.5867071,6979,0.920348147,204.938385,198.7738953,156.2334137
30558,B-20-1-12_masks.tif,6,8408,623.6396103,229.7252687,47.23343264,4.863615787,0.978634359,-53.54084722,4341.458968,271.559705,7390,0.878924833,204.4399261,197.8806458,144.3071747
30559,B-20-1-12_masks.tif,7,8053,557.5979797,214.5850973,49.31564011,4.351258482,0.97323349,-69.20766665,3386.401962,260.2576679,6130,0.761207004,200.1308289,196.5998383,130.780426
30560,B-20-1-12_masks.tif,8,8934,643.0121933,251.9612653,45.80900896,5.500255759,0.983333729,-70.22559791,4189.532013,264.1855832,7498,0.839265726,205.7918091,199.7964783,155.5976257
30561,B-20-1-12_masks.tif,9,12535,842.5685425,329.5264579,51.25912112,6.42864042,0.987827408,69.48803948,1714.743837,460.5141604,5377,0.428958915,185.1257172,182.2679901,145.361908
30562,B-20-1-12_masks.tif,10,6141,519.4974747,195.6058911,41.92710511,4.66538032,0.97675806,-29.97791825,4406.047875,477.8897574,4868,0.792704771,216.4574738,209.8707886,148.8890686
30563,B-20-1-12_masks.tif,11,10810,607.2132034,256.7858289,57.27745199,4.483192251,0.974805782,88.41427978,1481.257262,504.4336725,3152,0.291581869,203.635788,203.053299,148.6180267
30564,B-20-1-12_masks.tif,12,3784,302.627417,97.32216504,50.51076821,1.926760738,0.854770717,-15.16652626,1288.30629,536.8276956,2351,0.621300211,198.6771545,192.9085541,150.3585663
30565,B-20-1-12_masks.tif,13,9849,677.7401154,215.4937661,64.66268689,3.332582923,0.953917955,58.54388203,5359.484719,555.2019494,6382,0.647984567,202.1830139,196,147.9732056
30566,B-20-1-12_masks.tif,14,10786,773.882251,282.2994874,53.51131563,5.275510125,0.98187008,59.44899436,5324.948544,595.0162247,5128,0.475431114,191.7299194,193.8900146,141.9064026
30567,B-20-1-12_masks.tif,15,5409,450.8700577,176.9321372,40.31832739,4.388379893,0.973690505,-12.53760595,1318.202256,587.2222222,4780,0.883712331,199.7621307,193.0341034,143.7711334
30568,B-20-1-12_masks.tif,16,4550,382.7695526,135.1101021,44.00461292,3.070362243,0.945475073,-39.62538933,4478.151429,571.1789011,3816,0.838681319,203.4785156,194.2078094,143.4237366
30569,B-20-1-12_masks.tif,17,5521,447.254834,158.4329238,46.98968992,3.37165289,0.955004771,-44.39267531,1638.426915,580.6900924,4664,0.844774497,199.0894012,191.0613251,140.0038605
30570,B-20-1-12_masks.tif,18,13764,833.1959595,307.0065776,58.0204729,5.29134911,0.981979451,32.56129475,1452.079919,662.1235833,8578,0.623219994,187.653183,183.7821198,130.2288361
30571,B-20-1-12_masks.tif,19,16987,731.0538239,175.6398663,131.108255,1.339655282,0.665429519,-40.26464963,2279.39854,656.8103255,5107,0.300641667,197.1991425,189.4282379,151.5909576
30572,B-20-1-12_masks.tif,20,5796,454.627417,161.6640296,48.40446231,3.339857977,0.954123314,2.092909532,1359.956004,678.4434092,3287,0.567115252,186.8408813,179.5025787,144.4313965
30573,B-20-1-12_masks.tif,21,2552,231.3137085,83.50153527,40.02555663,2.086205472,0.87762974,-11.91175805,1272.284483,634.6018809,2139,0.838166144,197.9668121,190.1304321,150.1856079
30574,B-20-1-12_masks.tif,22,5476,369.7989899,136.0975616,52.41851066,2.596364526,0.922852345,-82.42979579,1676.700329,641.9231191,3815,0.696676406,194.7895203,191.7410278,135.8880768
30575,B-20-1-12_masks.tif,23,16267,927.0954544,338.5658197,65.40972619,5.176077618,0.981160088,31.66658314,2656.966742,766.5626729,7750,0.476424663,192.4325104,188.0237427,142.8659363
30576,B-20-1-12_masks.tif,24,15068,1036.208153,367.8917459,55.36618843,6.644700607,0.988610638,48.11585467,3697.935824,729.692859,6924,0.459516857,190.8807068,185.5531464,127.955658
30577,B-20-1-12_masks.tif,25,11334,744.5685425,277.385573,58.52476127,4.739627586,0.977488859,23.13993567,1226.17346,749.5074996,6323,0.557878948,188.122879,178.7458496,134.0744934
30578,B-20-1-12_masks.tif,26,14084,859.5807358,316.3191885,57.39846762,5.510934379,0.9833988,44.84692887,1608.604729,728.7530531,8084,0.573984663,190.0335236,185.1046448,131.9443359
30579,B-20-1-12_masks.tif,27,15902,860.4264069,338.6749704,64.49350886,5.251303215,0.981700986,7.094576596,1792.270532,795.3919004,0,0,,,
30580,B-20-1-12_masks.tif,28,13384,974.6101731,379.78615,47.16409751,8.052441793,0.992258965,25.50978901,1894.188733,804.208682,8468,0.632695756,196.4159241,193.583847,152.6504517
30581,B-20-1-12_masks.tif,29,7121,504.2842712,197.4079217,47.34956626,4.169160085,0.970808362,12.85052104,1732.311192,771.8371015,0,0,,,
30582,B-20-1-12_masks.tif,30,19268,1271.865007,454.7036657,59.23966468,7.675662381,0.99147699,-32.38594553,2401.894955,911.1737077,6889,0.357535811,201.0550079,190.6427612,126.8089676
30583,B-20-1-12_masks.tif,31,11677,838.7106781,315.3608743,57.80935415,5.455187641,0.983054832,27.69142532,1645.476578,900.8410551,8154,0.698295795,189.2515259,180.6193237,141.4099884
30584,B-20-1-12_masks.tif,32,18358,1107.622366,408.6540972,62.33230887,6.556055834,0.988298728,-43.15175505,3020.494825,920.4131169,7215,0.393016668,206.9808807,195.8432465,135.0615387
30585,B-20-1-12_masks.tif,33,15976,891.5391052,333.5993533,67.46873582,4.944502802,0.979334998,24.67888166,1571.013958,960.9201302,4610,0.288557837,189.4668121,179.6642151,151.2832947
30586,B-20-1-12_masks.tif,34,13360,858.1248917,323.5299225,54.19378682,5.969871115,0.98587075,23.8858978,1623.841991,953.9159431,749,0.056062874,188.6996002,172.5714264,137.3992004
30587,B-20-1-12_masks.tif,35,14328,875.0121933,363.5281378,53.74748779,6.763630315,0.989009857,10.35704778,1408.370952,984.1659687,3050,0.212869905,180.8645935,175.2032776,139.0800018
30588,B-20-1-12_masks.tif,36,13032,799.4386002,295.2262792,58.01009758,5.089222247,0.980505091,38.9652364,1751.897406,943.0326888,6761,0.518799877,191.3537903,182.9605103,127.3205185
30589,B-20-1-12_masks.tif,37,7731,618.0832611,237.2351906,42.43108139,5.591071047,0.983875152,-27.11780835,3647.514422,976.6730048,3982,0.515069202,203.8505707,193.942749,154.4866943
30590,B-20-1-12_masks.tif,38,13735,646.8700577,266.627838,68.39903204,3.898122971,0.966535281,87.19433856,5250.344157,911.1898071,247,0.017983254,228.3562775,208.615387,185.9230804
30591,B-20-1-12_masks.tif,39,4463,415.5979797,151.546026,38.40354273,3.946147028,0.967358511,-37.97188056,3571.76294,944.9518261,3101,0.694824109,216.8010254,210.1712341,155.6891327
30592,B-20-1-12_masks.tif,40,5960,518.9116882,188.5057365,41.69157608,4.521434645,0.975235556,-42.83738163,4138.699832,957.9602349,5627,0.944127517,205.187851,197.8402405,140.7895813
30593,B-20-1-12_masks.tif,41,13220,748.8700577,326.856733,54.5007313,5.997290774,0.986000568,-87.09770239,2163.916868,934.5866868,11193,0.84667171,205.5529327,201.0174255,161.3442383
30594,B-20-1-12_masks.tif,42,17409,1135.965512,393.1641953,72.64074515,5.412447167,0.9827838,50.91444125,3246.823884,1081.775978,8581,0.492905968,199.6637878,195.3035736,152.1556854
30595,B-20-1-12_masks.tif,43,5330,448.7695526,174.1610233,41.1377267,4.233608352,0.971703215,-27.66192009,3680.826829,993.8135084,4896,0.918574109,210.3564148,204.0765991,152.119278
30596,B-20-1-12_masks.tif,44,11298,766.2253967,291.6189566,50.27402933,5.800588505,0.985027672,66.13792259,5236.850062,992.7704018,9653,0.854399009,193.5804443,189.1250458,145.8265839
30597,B-20-1-12_masks.tif,45,7413,547.9827561,203.5695941,47.30061186,4.303741243,0.972630814,-42.24469458,3472.839876,1009.571968,6066,0.818292189,202.5430298,193.7919617,131.478241
30598,B-20-1-12_masks.tif,46,5433,507.7401154,191.0210104,37.19148416,5.136149168,0.980863158,-45.03705713,4170.290999,1007.562304,5100,0.938707896,195.5409851,185.0452881,130.2615662
30599,B-20-1-12_masks.tif,47,10739,702.2842712,281.5974741,49.92579795,5.640319948,0.98415777,-82.22282296,2118.210075,983.2830804,5957,0.554707142,199.420517,192.2229309,147.670639
30600,B-20-1-12_masks.tif,48,9819,595.7401154,208.4101191,61.04462007,3.414062023,0.956141175,-62.42648531,2194.562583,1030.099399,8375,0.852938181,205.3561859,197.6851349,155.9460297
30601,B-20-1-12_masks.tif,49,4917,416.1837662,147.4855238,44.42824658,3.319634132,0.95354898,-34.81688325,3562.748831,1050.838723,4359,0.886516168,207,195.434967,148.7425995
30602,B-20-1-12_masks.tif,50,6740,506.5269119,197.5243216,44.9832191,4.391066836,0.973723127,70.53023242,5210.53635,1041.789763,5071,0.752373887,195.9033661,193.0761261,158.9946747
30603,B-20-1-12_masks.tif,51,11570,767.4974747,309.9360481,48.33724179,6.411951461,0.987763567,-17.88397741,4948.62688,1149.413915,7852,0.678651685,203.2060547,194.0547638,138.2465668
30604,B-20-1-12_masks.tif,52,7379,554.6690476,213.5526713,44.89610684,4.756596649,0.977651021,-63.2098319,2204.867055,1077.506708,6618,0.896869495,209.5175323,203.1604767,150.2984314
30605,B-20-1-12_masks.tif,53,11331,734.9116882,281.6891353,52.23248261,5.392987681,0.982658235,-69.50165368,3700.301739,1092.121437,9546,0.842467567,204.8744965,198.9086456,145.0634766
30606,B-20-1-12_masks.tif,54,8235,692.8700577,317.9654694,35.65417328,8.91804353,0.993693296,-7.109177277,4994.035216,1193.904797,110,0.01335762,227.8818207,214.0636292,208.0272675
30607,B-20-1-12_masks.tif,55,16555,1095.823376,419.5063117,54.98045448,7.630099018,0.991374452,60.6204284,3224.559348,1184.390214,5377,0.324796134,199.6817932,194.3739929,152.556076
30608,B-20-1-12_masks.tif,56,8146,499.2132034,191.3516586,55.59181778,3.442083137,0.95686839,-7.321002559,5071.567395,1160.610729,0,0,,,
30609,B-20-1-12_masks.tif,57,6112,438.1837662,161.4552519,49.13048118,3.286254235,0.952576945,-34.17958653,5320.120255,1148.741492,5528,0.904450262,202.515564,195.5336456,152.590271
30610,B-20-1-12_masks.tif,58,11399,782.4264069,297.9828532,52.40048911,5.686642592,0.984416851,-11.60039702,4392.397403,1256.252654,5907,0.518203351,204.8481445,199.3590698,143.7264252
30611,B-20-1-12_masks.tif,59,14322,1057.379726,392.2538389,54.27802442,7.22675232,0.990379942,43.95240768,1686.25199,1251.122539,6231,0.435064935,196.462204,190.6968384,159.5662079
30612,B-20-1-12_masks.tif,60,6070,448.1837662,164.784239,47.87479628,3.441983085,0.956865826,-33.04961234,5347.033278,1187.462273,5536,0.912026359,204.460083,198.21875,151.9609833
30613,B-20-1-12_masks.tif,61,12519,1002.793939,358.326179,46.67946408,7.676313044,0.991478441,43.92860148,1654.997684,1273.650691,4877,0.389567857,197.4463806,190.3545227,154.3475494
30614,B-20-1-12_masks.tif,62,14747,833.4558441,372.6439296,53.61667033,6.950150528,0.989594884,0.568237049,4546.256798,1317.488303,7588,0.514545331,196.7664795,191.0301819,146.9533539
30615,B-20-1-12_masks.tif,63,7841,601.9827561,222.1952023,47.88369316,4.640310462,0.976503217,-32.23912138,5149.564724,1268.071419,7117,0.907664839,203.8471222,192.0699768,136.1438751
30616,B-20-1-12_masks.tif,64,12935,750.0832611,289.5383714,62.30795666,4.646892419,0.976570531,17.72963367,4697.695477,1312.708079,8300,0.641669888,192.3566284,187.4774628,139.433136
30617,B-20-1-12_masks.tif,65,7291,528.1837662,182.8088636,56.0997812,3.25863773,0.951749279,-20.56171661,5097.52023,1263.689617,5636,0.773007818,204.5997162,194.0354919,126.9047165
30618,B-20-1-12_masks.tif,66,20410,1106.911688,475.2293325,69.97661948,6.791258795,0.989099588,8.09508566,4607.225821,1416.480059,8729,0.427682509,194.5831146,187.7927551,147.0571594
30619,B-20-1-12_masks.tif,67,8170,538.5685425,198.3667873,54.26631771,3.655431135,0.961853364,-43.60867528,1323.009792,1295.1388,6916,0.846511628,204.9616852,196.4755707,147.6458893
30620,B-20-1-12_masks.tif,68,13566,763.254834,273.8543119,65.10205233,4.206538843,0.971332467,8.770155654,4650.473684,1369.396727,8700,0.641309155,196.1472473,187.2210388,141.8612671
30621,B-20-1-12_masks.tif,69,18793,1146.551299,413.8795188,65.37097474,6.331242887,0.987447612,33.76409778,2040.888788,1413.117224,6489,0.345288139,188.5771332,183.4912872,133.1020203
30622,B-20-1-12_masks.tif,70,3074,300.2842712,97.27637104,41.676358,2.334090014,0.903573793,-37.79088565,1366.555628,1308.103123,2627,0.854586858,199.2756042,189.8431702,138.1751099
30623,B-20-1-12_masks.tif,71,10347,656.1837662,251.1733039,55.00983448,4.565970909,0.975722284,-15.14030313,36.21184885,1415.149995,7661,0.740407848,197.9635773,190.6303406,151.2290802
30624,B-20-1-12_masks.tif,72,9843,691.6984848,286.7080817,44.67293235,6.417937365,0.987786523,-9.728210716,75.22757289,1456.748755,7586,0.77069999,192.5214844,182.3887482,143.8457642
30625,B-20-1-12_masks.tif,73,2583,258.0416306,88.58368656,38.12313636,2.323620117,0.902655934,-42.14267846,1310.448316,1366.469996,2366,0.91598916,210.9484406,200.5874939,133.4885864
30626,B-20-1-12_masks.tif,74,7742,467.2132034,189.3910167,52.91394166,3.579227152,0.960177729,80.52006045,1077.832214,1432.280677,6701,0.865538621,192.0931244,187.3290558,140.2530975
30627,B-20-1-12_masks.tif,75,10104,650.6690476,243.1678116,56.09657181,4.33480699,0.973027114,64.11452459,274.9060768,1514.619161,6606,0.653800475,184.4441376,177.5805359,138.1634827
30628,B-20-1-12_masks.tif,76,9338,568.1837662,220.8011993,55.79745386,3.957191305,0.967543509,69.24038556,278.5113515,1574.338723,7445,0.797279931,195.949234,187.0249786,132.5716553
30629,B-20-1-12_masks.tif,77,7498,545.5979797,213.9378342,46.37935197,4.612781876,0.976218502,-67.37304171,898.0290744,1574.616298,6786,0.905041344,201.2363739,195.4342804,146.881958
30630,B-20-1-12_masks.tif,78,23565,1374.007143,512.8991447,63.87249259,8.030047425,0.992215559,56.83512909,4567.797242,1704.839211,7192,0.305198387,193.7641754,185.1870117,135.515152
30631,B-20-1-12_masks.tif,79,23304,1272.208153,477.1379857,64.23607287,7.427882253,0.990896228,59.88195909,4606.27579,1664.384226,7384,0.316855475,190.624588,182.4420319,131.6527557
30632,B-20-1-12_masks.tif,80,6794,481.9411255,184.5947073,48.08344902,3.8390488,0.965478922,-67.65302868,934.0128054,1605.924345,5502,0.809832205,196.735733,190.6822968,150.759903
30633,B-20-1-12_masks.tif,81,7601,521.9411255,196.9645708,50.30826086,3.915153644,0.96683077,-80.56772276,584.3953427,1600.773319,6728,0.885146691,194.51828,189.8093109,150.460022
30634,B-20-1-12_masks.tif,82,8949,603.1126984,252.72988,46.01179324,5.492719632,0.983287576,-78.63348888,605.7663426,1646.348978,7119,0.795507878,198.7003784,194.9150085,159.739563
30635,B-20-1-12_masks.tif,83,18250,917.1126984,391.6592885,60.35454475,6.489308968,0.988055317,89.71843864,2996.209863,1714.387288,5702,0.312438356,190.9051208,182.0355988,123.3933716
30636,B-20-1-12_masks.tif,84,11171,728.0832611,285.6781579,51.37317217,5.560843254,0.983697915,-72.28377629,3476.490108,1744.179035,0,0,,,
30637,B-20-1-12_masks.tif,85,18136,1126.325902,532.7904916,52.94559413,10.06298069,0.99505014,-79.13487642,3613.744817,1759.326312,8691,0.479212616,194.2224121,186.3123932,136.4636993
30638,B-20-1-12_masks.tif,86,10689,535.9411255,198.0799857,69.46145915,2.851653106,0.936497674,75.44860861,1386.184208,1791.539433,6912,0.646646085,193.9982605,187.5583038,135.5888367
30639,B-20-1-12_masks.tif,87,9671,689.0121933,287.3814975,44.74887823,6.42209389,0.987802425,15.08951073,3330.063385,1897.564988,7436,0.768896701,193.1647339,185.6959381,154.6394501
30640,B-20-1-12_masks.tif,88,10251,738.1248917,262.588065,50.62038801,5.187397318,0.981243007,32.54171356,3255.518584,1875.633792,6327,0.617208077,198.1161652,193.996994,153.1571045
30641,B-20-1-12_masks.tif,89,11433,673.254834,262.1189719,57.91290298,4.526089324,0.97528711,-17.87407795,3111.581125,1910.905712,4582,0.400769702,191.6992645,181.5707092,133.5405884
30642,B-20-1-12_masks.tif,90,8492,688.4680374,248.0771063,48.59032858,5.1054832,0.980630301,-56.1138998,3495.133655,1862.736105,881,0.103744701,198.1509705,182.3144226,146.108963
30643,B-20-1-12_masks.tif,91,7130,673.5391052,252.4342228,38.52191409,6.553003108,0.988287759,-54.82468217,3529.098597,1880.369144,2411,0.338148668,207.9120636,198.7187958,143.3442535
30644,B-20-1-12_masks.tif,92,9647,613.1543289,225.676457,56.9594525,3.962054534,0.96762447,33.09906974,3223.761377,1911.503473,0,0,,,
30645,B-20-1-12_masks.tif,93,10125,704.9116882,256.3549018,55.42082673,4.625605877,0.976351778,66.12263627,1665.678222,1885.818272,6645,0.656296296,187.0946503,183.0576324,138.0123444
30646,B-20-1-12_masks.tif,94,6177,439.1126984,162.3292262,49.18603388,3.300311357,0.952990011,-74.66827288,1339.365226,1879.81253,4457,0.721547677,201.1200409,196.5768433,153.8586426
30647,B-20-1-12_masks.tif,95,8835,667.9827561,260.4358778,48.26876171,5.395536754,0.982674762,-27.17214122,2426.911715,1970.33039,4291,0.485681947,201.7231445,192.6299286,153.1889954
30648,B-20-1-12_masks.tif,96,22236,1137.195959,447.2753208,71.011272,6.298652428,0.987316542,19.55781734,4430.387885,2068.714427,6941,0.312151466,185.7411041,177.0139771,115.8194809
30649,B-20-1-12_masks.tif,97,22627,1105.497475,469.0179554,78.62930708,5.964925455,0.985847142,86.53218651,5013.810978,1923.131657,5987,0.264595395,187.6370544,179.5119476,120.7995682
30650,B-20-1-12_masks.tif,98,4860,367.2132034,142.3194093,44.55083347,3.194539769,0.949741875,-78.33892272,1365.621399,1916.353292,1843,0.379218107,206.8795471,202.6777039,155.8052063
30651,B-20-1-12_masks.tif,99,6266,498.0832611,183.7208762,44.475567,4.130827071,0.970255726,-33.4969408,2369.440153,1993.437121,4777,0.762368337,201.0002136,192.9941406,157.3615265
30652,B-20-1-12_masks.tif,100,15001,934.5685425,365.4154557,59.9857507,6.091704303,0.986434113,73.52661067,2133.184854,1975.845077,10332,0.688754083,197.293457,191.9416351,152.0695953
30653,B-20-1-12_masks.tif,101,6776,486.5269119,179.602413,52.87844464,3.39651467,0.955676297,-76.60929938,3487.245425,1966.751623,5364,0.791617473,198.3193512,188.2723694,136.8821716
30654,B-20-1-12_masks.tif,102,8888,602.9116882,213.6720145,54.27073927,3.937149509,0.967206618,59.37775699,1341.236499,1994.272615,5360,0.603060306,191.3345184,186.4576569,155.4266815
30655,B-20-1-12_masks.tif,103,11877,720.1837662,297.7737425,51.72897924,5.756420229,0.984795249,-80.04705784,814.0801549,1986.648396,10061,0.847099436,192.8686066,185.6321411,134.8608551
30656,B-20-1-12_masks.tif,104,7491,507.1126984,184.7265014,53.9238616,3.42569126,0.956445215,-81.97225426,3596.289948,1994.237752,6328,0.84474703,203.9152985,192.9660187,138.4962006
30657,B-20-1-12_masks.tif,105,15369,1060.551299,367.0299262,54.88086658,6.687757484,0.98875765,-38.98428891,136.4322337,2113.025961,9914,0.645064741,197.8500061,192.1188202,145.7989655
30658,B-20-1-12_masks.tif,106,15737,987.5391052,387.2966325,55.70822855,6.952233855,0.989601152,68.91963447,2160.758213,2034.487323,10437,0.663214081,203.259552,195.3972473,161.662262
30659,B-20-1-12_masks.tif,107,7074,458.4264069,164.3827836,55.72273034,2.950013085,0.940793022,49.46899643,1300.770144,2029.763642,5335,0.754170201,195.4376831,187.9861298,152.4959717
30660,B-20-1-12_masks.tif,108,12216,792.9116882,314.057252,55.9230526,5.615881776,0.984018469,71.04134816,2098.177145,2057.92035,5925,0.485019646,202.8118134,195.4951935,165.7324829
30661,B-20-1-12_masks.tif,109,4819,382.7279221,168.6240158,37.75812454,4.465900197,0.974607753,-84.16836455,779.4878606,2032.347582,3596,0.746212907,208.0545044,203.0608978,158.9282532
30662,B-20-1-12_masks.tif,110,9175,591.3969696,217.2555761,54.49899478,3.986414373,0.968025452,-38.00967484,1676.523488,2107.110082,5813,0.633569482,197.6136322,187.6774445,128.1601563
30663,B-20-1-12_masks.tif,111,8618,577.0121933,225.0743126,50.9223306,4.419953093,0.974070023,-68.7357265,3455.514737,2071.940706,7482,0.868182873,204.5914154,197.6073303,151.120285
30664,B-20-1-12_masks.tif,112,14991,1020.468037,331.1072081,67.95694094,4.872308899,0.97871136,74.31615666,2104.451071,2115.250484,5556,0.370622373,191.4204407,178.5583191,132.3551178
30665,B-20-1-12_masks.tif,113,2092,334.0416306,138.3229601,24.3198492,5.687656982,0.984422453,-69.58955696,56.458413,2071.685946,1463,0.699330784,184.3731995,183.1305542,162.30896
30666,B-20-1-12_masks.tif,114,15033,1017.4386,368.578967,54.45896037,6.768013279,0.989024166,-26.02172192,2365.79565,2227.622431,5351,0.355950243,195.9134674,184.3634796,133.2380829
30667,B-20-1-12_masks.tif,115,7684,545.0121933,208.2620177,48.03580147,4.335558299,0.973036591,-68.4589291,3453.022775,2118.16684,6702,0.872201978,202.8716736,193.311554,154.4365845
30668,B-20-1-12_masks.tif,116,6555,516.9116882,193.925682,44.03984386,4.403414387,0.97387226,-47.00220785,4226.430511,2135.375133,5480,0.836003051,200.7392273,192.8908691,155.625
30669,B-20-1-12_masks.tif,117,6512,500.9116882,174.9904176,48.8456026,3.582521421,0.960252446,-47.55036551,4271.582463,2154.953163,5023,0.771345209,200.5176239,192.7905579,150.3444214
30670,B-20-1-12_masks.tif,118,4706,417.9411255,156.3730082,41.76169628,3.744412275,0.963678626,-66.08806055,3176.658096,2161.704632,3765,0.800042499,200.9094238,197.3450165,158.5078278
30671,B-20-1-12_masks.tif,119,7356,539.7401154,197.3264195,48.66338652,4.054925759,0.96911388,-41.94196503,1760.32273,2217.507613,5284,0.718325177,203.4649811,194.8858795,141.4795685
