sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30672,B-20-1-12_masks.tif,120,13052,701.1126984,281.5314267,62.85535107,4.479036739,0.974758406,84.06684612,2185.609179,2186.815814,8982,0.688170395,202.5783844,194.9747314,155.7537231
30673,B-20-1-12_masks.tif,121,9605,659.3969696,242.2819513,52.18311097,4.642918884,0.976529928,-57.65475043,1650.0886,2233.666216,6828,0.71087975,199.973938,194.5372009,146.7705078
30674,B-20-1-12_masks.tif,122,12026,839.0954544,307.5429673,54.41123948,5.652195581,0.984224804,38.84833896,2089.638949,2296.871778,5820,0.483951439,194.9804077,186.9178619,145.6996613
30675,B-20-1-12_masks.tif,123,13833,872.509668,304.6659711,58.71573578,5.188829998,0.981253462,39.68902021,2141.793682,2286.030145,6115,0.442058845,193.672287,187.3022003,151.514801
30676,B-20-1-12_masks.tif,124,9169,593.1126984,240.7493043,49.8431368,4.830139509,0.978333884,78.05416967,3858.169266,2220.158142,6265,0.683280619,198.6513977,191.7589722,147.4683228
30677,B-20-1-12_masks.tif,125,10786,706.7106781,260.2431193,54.77408662,4.751208743,0.977599723,-36.60103056,3199.321806,2304.846931,8023,0.7438346,209.3284302,202.3349152,160.6557465
30678,B-20-1-12_masks.tif,126,10455,685.2964646,249.92903,53.93747705,4.633680396,0.976435117,-37.70192296,3248.118221,2319.543568,8629,0.825346724,208.3500977,200.1199493,154.9806519
30679,B-20-1-12_masks.tif,127,19360,1088.752309,408.2933792,62.50667417,6.531996537,0.988211856,-63.26704059,4575.749845,2317.986725,6927,0.357799587,199.8774414,191.692215,138.5518951
30680,B-20-1-12_masks.tif,128,6211,366.627417,131.0714711,60.66637363,2.16052919,0.886436844,75.42982796,3837.402029,2265.366608,2657,0.427789406,190.7576141,178.4730835,126.1926956
30681,B-20-1-12_masks.tif,129,16875,1051.23759,383.9339358,60.27818223,6.36936818,0.987598373,-56.38611441,2490.481067,2368.69517,5359,0.31757037,194.6275482,181.9080048,124.5025177
30682,B-20-1-12_masks.tif,130,10996,759.5391052,261.3171879,55.76735116,4.685845435,0.97696302,-55.98700364,2426.721353,2339.169971,6500,0.591124045,196.2612305,187.8016968,140.8696899
30683,B-20-1-12_masks.tif,131,9966,734.1837662,293.3320625,45.20843458,6.48843662,0.988052085,77.22224943,3768.309352,2302.019567,7463,0.748846077,190.240387,182.5994873,149.2430725
30684,B-20-1-12_masks.tif,132,5201,534.3259018,171.7307262,41.1371458,4.174590211,0.970885393,49.15067938,1005.2413,2346.594693,3130,0.601807345,178.9750824,171.4230042,144.898407
30685,B-20-1-12_masks.tif,133,9524,829.0538239,325.9642819,40.33425215,8.081574952,0.992314891,-24.21910742,444.1619068,2427.25231,4224,0.44351113,208.9105072,202.8638763,164.9784546
30686,B-20-1-12_masks.tif,134,10399,702.3675324,247.9870754,54.18060225,4.577045384,0.975841078,48.10855825,3731.912203,2386.516877,7186,0.691027983,188.4504547,178.7663574,142.7847137
30687,B-20-1-12_masks.tif,135,7599,536.9116882,183.6486578,56.10389267,3.273367482,0.952193425,-54.57248872,81.59902619,2382.199237,5941,0.781813396,199.1789246,192.6933136,142.8959808
30688,B-20-1-12_masks.tif,136,10701,606.0416306,261.4506735,54.12152515,4.830807571,0.978339943,-80.93569583,3504.199888,2357.099056,8111,0.757966545,195.0636139,185.7211151,135.4739227
30689,B-20-1-12_masks.tif,137,14775,911.4974747,353.1165579,67.26759739,5.249430211,0.981687804,-80.3552942,2872.471743,2377.96643,7644,0.517360406,196.7959137,189.3541412,141.6445618
30690,B-20-1-12_masks.tif,138,10593,835.9238816,294.3271111,46.78144731,6.291534957,0.987287644,-48.8289101,213.8193146,2450.853677,7209,0.680543755,195.6913605,190.3936768,157.4266815
30691,B-20-1-12_masks.tif,139,10504,610.7695526,236.0910025,58.16688561,4.058855825,0.969174614,18.24757012,4620.196877,2465.443641,6705,0.638328256,184.878891,180.7129059,131.2216187
30692,B-20-1-12_masks.tif,140,23493,942.9116882,342.6224185,92.49260455,3.704322309,0.962872965,-83.08706565,4821.217554,2419.515047,3265,0.138977568,198.9803925,196.1519165,161.3601837
30693,B-20-1-12_masks.tif,141,10807,739.8406204,306.5272794,46.03301137,6.658857856,0.988659293,-75.10398556,2841.66022,2427.599241,7243,0.67021375,201.6143799,192.3985901,157.9584351
30694,B-20-1-12_masks.tif,142,11422,725.1126984,288.8763198,54.83833203,5.267780932,0.981816345,-5.945313477,298.2720189,2523.81343,8083,0.70766941,194.537796,186.1537781,149.7775574
30695,B-20-1-12_masks.tif,143,5936,491.5979797,180.7569516,44.49773013,4.062161174,0.969225555,-24.89250255,550.1376348,2461.856806,0,0,,,
30696,B-20-1-12_masks.tif,144,9754,588.4264069,223.6305254,57.14611872,3.913310833,0.966798987,68.39770971,3487.518249,2453.552594,6554,0.671929465,192.4650574,184.5222778,140.8977661
30697,B-20-1-12_masks.tif,145,17462,964.3259018,392.2193148,67.72262913,5.791554756,0.984980572,-79.32567047,4858.638243,2476.087447,6648,0.380712404,198.4781952,186.9935303,144.8393555
30698,B-20-1-12_masks.tif,146,10911,777.3553391,320.0608165,45.17630176,7.084706007,0.989988347,-79.15778727,2884.539089,2461.277426,303,0.02777014,230.607254,225.8118744,195.633667
30699,B-20-1-12_masks.tif,147,13432,899.7401154,315.9811992,58.08738356,5.439756103,0.98295772,-77.39734767,2894.575789,2506.030599,9099,0.67741215,207.9891205,199.3745422,163.997467
30700,B-20-1-12_masks.tif,148,12726,811.3553391,340.98123,50.74515495,6.719483473,0.988864157,-89.95230589,3639.030332,2516.143879,8007,0.629184347,195.6586761,187.2023163,152.9125824
30701,B-20-1-12_masks.tif,149,15787,955.5391052,361.6467836,57.32773186,6.308409069,0.987355996,20.98284263,3501.768797,2677.793248,8488,0.537657566,186.8892517,178.3850098,148.2838135
30702,B-20-1-12_masks.tif,150,8461,539.7401154,192.913177,56.80257149,3.396204994,0.955668026,-38.86858179,1099.025056,2587.650278,6840,0.808415081,203.2352295,194.6444397,134.7200317
30703,B-20-1-12_masks.tif,151,13477,822.0832611,333.1290855,54.29809477,6.135189217,0.986627034,14.77722043,4203.379536,2667.881353,0,0,,,
30704,B-20-1-12_masks.tif,152,5011,435.8406204,159.2957699,41.49989231,3.838462248,0.965468183,-41.57793914,1048.23648,2581.052884,3901,0.778487328,197.7787781,189.3373566,152.700592
30705,B-20-1-12_masks.tif,153,10822,749.254834,300.6030627,47.6754516,6.305195916,0.987343023,15.34969423,4160.405101,2672.126964,5739,0.530308631,202.7999725,194.5422516,152.7764435
30706,B-20-1-12_masks.tif,154,16143,903.9238816,323.2460357,65.37953747,4.944146873,0.979331992,47.39926393,4749.949328,2666.775816,8296,0.513906957,186.6967163,178.9177856,148.8095398
30707,B-20-1-12_masks.tif,155,10123,621.5979797,241.4251068,55.10680615,4.381039724,0.973601075,74.45028522,3766.242122,2614.808357,7518,0.742665218,189.9827118,183.9655457,135.1570892
30708,B-20-1-12_masks.tif,156,8123,645.6396103,246.8873205,44.65365536,5.52893864,0.983507649,36.27365692,3666.364151,2666.837498,6808,0.838113997,192.6629028,187.973999,157.5076447
30709,B-20-1-12_masks.tif,157,10623,826.7106781,316.8694882,50.55416611,6.267920383,0.987191053,-63.67205653,5140.472183,2644.954344,5185,0.488091876,197.0133057,189.9581451,140.3014526
30710,B-20-1-12_masks.tif,158,7092,633.0538239,245.6381304,38.65709364,6.354283453,0.98753905,-37.02953457,3937.076424,2698.865764,5098,0.718838127,200.1145477,188.4335022,147.6918335
30711,B-20-1-12_masks.tif,159,7737,552.3259018,204.0366598,49.71090056,4.104465168,0.969866466,39.60494938,3628.920512,2690.957736,5342,0.690448494,194.054657,187.1505127,156.6070709
30712,B-20-1-12_masks.tif,160,17459,947.2964646,354.7286374,72.12741069,4.918083624,0.979110009,69.02987961,4378.641388,2708.684747,8481,0.485766653,188.8899841,178.8133545,130.0814819
30713,B-20-1-12_masks.tif,161,6089,570.5685425,210.5402331,39.97026886,5.267420987,0.981813837,-33.34566825,3958.858597,2724.364263,4602,0.755789128,209.9154663,200.4082947,151.5488892
30714,B-20-1-12_masks.tif,162,16944,1081.053824,435.0584412,54.49812968,7.982997652,0.992123164,14.60811174,4969.372285,2839.244688,8260,0.487488196,197.7503662,193.1462402,150.5473328
30715,B-20-1-12_masks.tif,163,9645,628.9116882,238.9353227,55.22710925,4.326413711,0.9729209,-62.9259958,5100.532608,2708.539347,5737,0.594815967,200.0022736,191.7817688,141.4563293
30716,B-20-1-12_masks.tif,164,15612,964.5685425,379.6481961,58.99860453,6.434867387,0.9878511,14.75530453,4925.496669,2843.283884,7987,0.511593646,191.4579926,182.2108459,147.7659912
30717,B-20-1-12_masks.tif,165,9697,581.1126984,231.1749714,54.96219604,4.20607232,0.971326014,12.88467768,3801.002372,2779.907188,5185,0.534701454,187.8239136,177.0206299,118.5188065
30718,B-20-1-12_masks.tif,166,6242,569.3553391,240.3526738,35.88130982,6.698547936,0.988794046,-15.37770438,4015.502723,2761.037168,2753,0.441044537,188.2146759,175.4754791,143.0464935
30719,B-20-1-12_masks.tif,167,8711,619.254834,238.6536352,49.45970758,4.825213226,0.978289131,-19.53070784,4048.986224,2781.525313,3197,0.367007232,199.9649658,194.4910889,142.135437
30720,B-20-1-12_masks.tif,168,11273,810.6101731,301.8175832,49.05944545,6.152078982,0.986700855,55.36215968,493.0287412,2832.981371,8408,0.745852923,190.7818756,182.6060944,145.5011902
30721,B-20-1-12_masks.tif,169,12022,668.9116882,255.5897485,60.82478905,4.202065514,0.971270495,22.97668028,3751.357511,2864.653053,8647,0.719264681,194.1232758,185.6509705,141.6674042
30722,B-20-1-12_masks.tif,170,14355,1000.752309,386.7134213,65.50786323,5.903313011,0.985547999,-32.59060169,4452.10094,2933.032672,9777,0.681086729,204.0248566,196.5185699,158.5840302
30723,B-20-1-12_masks.tif,171,8330,552.2842712,219.9984641,49.30224859,4.462239967,0.974565535,11.10425098,4172.032773,2877.219568,6745,0.80972389,193.9992523,186.2303925,145.6681976
30724,B-20-1-12_masks.tif,172,10688,644.4680374,237.5693207,58.07816384,4.090510185,0.969657289,42.89306193,406.3825786,2852.128368,6744,0.630988024,189.2470398,179.2918091,139.8585358
30725,B-20-1-12_masks.tif,173,10108,823.7817459,303.9572747,53.12673119,5.721362257,0.984606881,-40.12968193,4337.269193,2891.260289,7450,0.737039968,200.5979919,192.6857758,149.8507385
30726,B-20-1-12_masks.tif,174,7710,632.8111832,232.3953271,46.49635355,4.998140914,0.979780709,-32.72775336,4259.353696,2918.355642,5100,0.661478599,200.360199,191.5303955,152.6798096
30727,B-20-1-12_masks.tif,175,4782,410.2842712,159.8318064,39.36309181,4.060448482,0.969199175,19.26166938,3709.41468,2882.687997,3317,0.693642827,197.8435364,190.5951233,156.6545105
30728,B-20-1-12_masks.tif,176,9972,788.2670273,277.5043273,46.79000194,5.930846672,0.985682845,-37.44493157,4408.206679,2933.429202,8372,0.839550742,202.3223877,194.3413696,151.8536835
30729,B-20-1-12_masks.tif,177,8054,615.1543289,236.5121057,44.36770404,5.330726726,0.982247097,-30.03141441,226.207847,2921.463745,6437,0.799230196,193.2606812,186.8227386,136.676712
30730,B-20-1-12_masks.tif,178,8641,699.0538239,276.215013,42.09041742,6.562420378,0.988321548,34.12851434,3684.638121,2944.979979,6518,0.754310844,186.4450684,179.2207794,152.9871063
30731,B-20-1-12_masks.tif,179,7743,498.0416306,197.8968128,50.73673427,3.900464143,0.966576136,-1.16949109,3511.971846,2973.401137,5409,0.698566447,192.8896332,185.8497009,135.6751709
30732,B-20-1-12_masks.tif,180,6535,508.9116882,187.6777582,45.92836351,4.086314944,0.969593977,39.49598145,3612.142923,2960.493037,5194,0.794797246,184.6540222,178.1276398,145.4410858
30733,B-20-1-12_masks.tif,181,6776,446.9705627,188.8905616,46.915388,4.0261963,0.96866437,1.588701881,3421.744097,3028.845041,5585,0.824232586,187.7482605,179.9179993,142.8091278
30734,B-20-1-12_masks.tif,182,6156,550.5685425,202.0889525,40.71700471,4.96325685,0.979492504,-49.60573477,3846.545971,3009.696231,5513,0.895549058,199.7565765,192.6013031,153.935791
30735,B-20-1-12_masks.tif,183,7356,594.3259018,226.5143059,43.05330413,5.261252544,0.981770772,-59.35405106,331.5822458,3034.541463,5441,0.739668298,185.2587738,179.2466431,131.1933441
30736,B-20-1-12_masks.tif,184,4653,370.9705627,146.062954,43.09023247,3.389699838,0.955493742,-2.370356594,3473.972491,3052.8732,4290,0.921985816,206.785553,199.204895,150.7177124
30737,B-20-1-12_masks.tif,185,7404,603.3969696,231.7609062,44.979066,5.152639368,0.980986636,-51.64158451,3859.078066,3052.353187,6972,0.94165316,201.3722076,193.9454956,158.358429
30738,B-20-1-12_masks.tif,186,8923,646.2253967,219.5327578,57.51874959,3.816716451,0.96506643,47.96583924,70.39482237,3119.31783,5292,0.593074078,186.8049927,178.0306091,144.5797424
30739,B-20-1-12_masks.tif,187,9116,638.0416306,267.9590889,45.48118026,5.891647651,0.985490291,6.348217056,744.5091049,3190.690434,4053,0.444602896,194.9940796,186.3451691,159.7266235
30740,B-20-1-12_masks.tif,188,19842,1308.551299,492.2740868,73.2080351,6.724317708,0.988880253,-27.64189211,4693.603316,3273.503679,6853,0.34537849,193.6265869,185.3122711,142.5219574
30741,B-20-1-12_masks.tif,189,8647,651.1126984,222.925842,53.35335797,4.178290747,0.970937713,2.769957104,832.0584018,3194.422806,4634,0.535908408,183.6365967,170.8543396,127.7565842
30742,B-20-1-12_masks.tif,190,5217,418.1837662,144.1551663,48.29111646,2.98512805,0.942220259,-47.54827314,3869.923328,3106.464635,3679,0.705194556,202.7518311,192.703186,149.1187897
30743,B-20-1-12_masks.tif,191,11128,839.9238816,293.2513973,49.9910427,5.866078831,0.985362585,-38.58800385,3854.78945,3188.465942,6312,0.567217829,199.4553223,189.0145721,149.9057312
30744,B-20-1-12_masks.tif,192,3463,361.3553391,127.3440346,35.68689117,3.568370078,0.95992997,-33.10673915,3793.037251,3204.127057,3207,0.926075657,202.4399719,190.674469,140.4334259
30745,B-20-1-12_masks.tif,193,9729,700.8111832,258.9204063,50.27146093,5.150445232,0.980970276,-27.29542042,4654.032172,3272.166924,5064,0.520505705,198.3430023,189.2776489,155.8451843
30746,B-20-1-12_masks.tif,194,2305,311.4558441,119.3390678,29.67123676,4.022045618,0.968598612,-35.3668644,44.47635575,3262.854664,2305,1,180.8598633,171.7583466,121.0694122
30747,B-20-1-12_masks.tif,195,11054,785.9411255,324.3514708,48.62259125,6.67079772,0.988700085,80.36443029,1884.712955,3293.916863,5699,0.515559978,186.6652069,179.0668488,146.5832672
30748,B-20-1-12_masks.tif,196,15014,866.8700577,357.8740675,55.77902468,6.415925511,0.987778815,86.11107665,4948.230052,3300.87112,7168,0.477421074,177.3983002,167.6552734,126.0435257
30749,B-20-1-12_masks.tif,197,5391,520.9116882,180.193533,43.38320597,4.15353197,0.970584941,37.17138201,5332.130217,3590.404934,3272,0.606937488,168.3581848,164.8765259,116.4773865
30750,B-20-1-12_masks.tif,198,4543,383.6984848,139.2491111,44.84139752,3.105369564,0.946731892,27.13434407,5279.602025,3595.197006,2577,0.567246313,173.744278,169.5979767,132.578186
30751,B-20-1-13_masks.tif,1,8280,591.9411255,234.9651459,46.58482608,5.043812883,0.980148917,-78.62740622,1144.541787,38.28514493,6417,0.775,208.3774414,201.5790863,143.8801575
30752,B-20-1-13_masks.tif,2,3110,429.9411255,158.1524342,30.85911424,5.124982945,0.980778859,25.74470431,89.33279743,92.17684887,1394,0.448231511,174.2281189,174.9067383,113.3177872
30753,B-20-1-13_masks.tif,3,7659,587.254834,227.4224808,43.53882551,5.223440875,0.981503404,-67.52522697,1150.175872,87.17926622,6187,0.807807808,195.763855,195.3934021,135.734436
30754,B-20-1-13_masks.tif,4,10650,922.3675324,354.0324814,45.42585761,7.793633406,0.991734128,27.97491815,2094.206948,313.6773709,6225,0.584507042,186.5593567,185.8650665,136.170929
30755,B-20-1-13_masks.tif,5,7371,551.1543289,200.9544814,47.68425185,4.214273551,0.971439147,-47.07390466,1315.239181,226.0111247,6580,0.892687559,200.5921021,193.9545593,139.2007599
30756,B-20-1-13_masks.tif,6,9855,805.2964646,283.970215,47.22381163,6.013284512,0.986075463,27.52669103,4469.895789,286.6146119,4802,0.487265348,196.6936646,194.6468201,153.6261902
30757,B-20-1-13_masks.tif,7,8299,683.1543289,258.5353807,44.08257663,5.864797396,0.985356141,25.07484067,4449.833112,334.5797084,4133,0.498011809,201.0975037,196.4442291,150.3302612
30758,B-20-1-13_masks.tif,8,12899,875.4974747,335.397284,55.68948386,6.022632295,0.986118959,11.25259979,1455.464687,470.2556012,8537,0.661834251,197.4676056,194.7590485,139.3697968
30759,B-20-1-13_masks.tif,9,13193,898.5685425,354.3369761,56.33136454,6.290225329,0.987282316,14.33658367,1326.805351,494.5450618,8983,0.680891382,202.6032562,197.4529724,145.6532288
30760,B-20-1-13_masks.tif,10,8430,648.5685425,241.2399888,46.23720515,5.217443139,0.981460452,-29.19726378,1857.703084,429.9925267,5991,0.710676157,203.1882782,196.1871185,144.5968933
30761,B-20-1-13_masks.tif,11,11171,770.6690476,302.8462151,48.99534406,6.181122327,0.986826372,13.17423223,1365.24125,478.6225942,7081,0.633873422,200.2115479,191.9995728,158.3894958
30762,B-20-1-13_masks.tif,12,13152,812.6690476,328.5692706,51.84326968,6.337742055,0.987473506,13.06921086,1415.407771,495.9274635,9975,0.758439781,200.5275116,192.3824615,144.5970917
30763,B-20-1-13_masks.tif,13,8860,787.2964646,305.6204455,41.60883122,7.345086044,0.99068886,-25.54650745,1775.612528,482.711851,5692,0.642437923,206.3197479,199.8223877,147.2630005
30764,B-20-1-13_masks.tif,14,16733,1204.024387,454.6164901,59.88775037,7.591143219,0.991285306,-18.38297333,4562.549991,659.1912389,6402,0.382597263,205.0314026,199.0871582,135.1155853
30765,B-20-1-13_masks.tif,15,11937,941.6984848,398.6817947,50.8890435,7.834334609,0.991820144,87.55251825,820.0516043,832.7477591,7317,0.612968082,195.5908203,195.7835236,141.1044159
30766,B-20-1-13_masks.tif,16,11925,1134.267027,398.6702202,71.33937888,5.588361245,0.983859382,-66.37626656,763.9829769,1034.78608,6517,0.546498952,201.4239655,199.5479584,153.1198425
30767,B-20-1-13_masks.tif,17,9948,774.7695526,323.3123381,44.98987193,7.186336042,0.990270898,-11.56949534,1284.076397,1315.408826,6673,0.670788098,205.9691315,198.6401978,157.1999054
30768,B-20-1-13_masks.tif,18,11833,956.1665222,343.5010921,48.50068405,7.082396852,0.989981784,-46.56753167,1359.925801,1384.059326,9264,0.782895293,204.2449341,194.6469116,142.7715912
30769,B-20-1-13_masks.tif,19,11308,732.5269119,290.8617811,52.27571581,5.56399423,0.983716527,-83.11857153,1910.850725,1286.749646,6301,0.55721613,193.6010132,188.3583527,134.2940826
30770,B-20-1-13_masks.tif,20,9806,845.4386002,299.7135295,43.46585009,6.895379449,0.989428042,-37.56559286,1641.160004,1458.231491,5596,0.570671018,215.0075073,208.0897064,154.6116943
30771,B-20-1-13_masks.tif,21,10932,792.4264069,310.8730375,50.03001933,6.213730109,0.986965182,13.93350726,2167.752104,1526.271862,7480,0.684229784,194.8283386,190.8330231,130.8760681
30772,B-20-1-13_masks.tif,22,7213,620.2253967,212.7510869,44.38406983,4.793410962,0.977996839,-38.14994542,1671.273257,1481.908914,5673,0.786496603,198.370697,191.6768951,138.7548065
30773,B-20-1-13_masks.tif,23,9380,687.0538239,253.4164343,49.79968449,5.08871566,0.980501171,-55.05780121,1279.839552,1503.351279,6712,0.715565032,210.2196045,199.022644,140.9818268
30774,B-20-1-13_masks.tif,24,16660,1177.379726,421.7038154,60.19698709,7.005397375,0.989759199,-53.61562323,4632.34898,1569.57401,7969,0.478331333,204.5257874,200.849411,136.2337799
30775,B-20-1-13_masks.tif,25,12228,851.3969696,321.700589,49.96836587,6.438085045,0.987863316,-71.50415004,1280.472931,1569.722359,5844,0.477919529,197.1416779,192.6603394,141.2679596
30776,B-20-1-13_masks.tif,26,6275,440.8700577,169.6113931,48.42079496,3.502862628,0.958384431,-78.19418876,1723.054343,1564.654183,5094,0.811792829,198.396347,190.1346741,145.1540985
30777,B-20-1-13_masks.tif,27,6889,484.8700577,196.3804827,46.13205049,4.256920744,0.972016742,-75.18534643,1736.452606,1603.914066,5305,0.770068225,199.6130066,192.8475037,148.9611664
30778,B-20-1-13_masks.tif,28,13749,1138.894444,400.4388956,47.3011444,8.465733773,0.992998941,-58.97339929,647.905084,1795.287003,6155,0.447668921,199.687088,193.5765991,127.3896027
30779,B-20-1-13_masks.tif,29,10915,942.3259018,371.3612881,40.42650182,9.186085153,0.994057058,-75.1335133,234.2169492,1825.523225,6402,0.586532295,199.9293976,198.6893158,135.6904144
30780,B-20-1-13_masks.tif,30,5645,441.6984848,169.5905112,43.45723213,3.902469229,0.966611067,-69.84040486,1185.237733,1984.627104,5238,0.927900797,197.1235199,190.9400482,141.902832
30781,B-20-1-13_masks.tif,31,16359,1190.024387,454.8434515,81.20825342,5.60095104,0.983932453,73.35928686,4985.34183,2159.49459,5902,0.360779999,195.5044098,190.7926178,157.6641846
30782,B-20-1-13_masks.tif,32,15788,1187.338095,439.2913084,49.53955821,8.867485384,0.993620943,-66.28603714,4558.019699,2142.432734,6570,0.41613884,209.0936127,207.3415527,162.7622528
30783,B-20-1-13_masks.tif,33,9106,610.9705627,263.2174939,45.5128226,5.783370023,0.984937705,-1.563396864,1534.675928,2328.022183,5138,0.564243356,192.3217163,187.6175537,138.6473389
30784,B-20-1-13_masks.tif,34,14590,1052.066017,356.5039062,55.09819297,6.470337537,0.987984743,-57.57061459,5276.44928,2314.120768,6200,0.424948595,196.5549927,189.233551,146.6629028
30785,B-20-1-13_masks.tif,35,9311,662.9533188,236.7010961,50.81515441,4.658080819,0.97668429,43.16360747,1426.171195,2395.089464,7329,0.787133498,187.1065674,179.7107391,140.3778076
30786,B-20-1-13_masks.tif,36,6700,446.3847763,177.9716662,48.94045427,3.636493958,0.961447045,3.901329138,1361.936716,2526.302985,4448,0.663880597,187.0721741,176.4988708,137.7825928
30787,B-20-1-13_masks.tif,37,11241,781.4974747,301.2529067,49.00209138,6.147756111,0.986682019,72.40868974,1793.533938,2491.981852,3324,0.295703229,186.0051117,180.5345917,132.453064
30788,B-20-1-13_masks.tif,38,5795,445.2132034,176.7635378,42.58234459,4.151099229,0.97054993,-0.989915829,1320.507679,2554.913719,5154,0.889387403,208.586731,202.7258453,151.9891357
30789,B-20-1-13_masks.tif,39,9865,770.9116882,307.4305568,43.78347487,7.02161164,0.989806684,70.29603127,1800.671262,2538.170603,4383,0.444298023,200.1295929,190.9295044,156.0873871
30790,B-20-1-13_masks.tif,40,6417,549.9827561,208.0510484,40.94985591,5.080629561,0.980438435,-51.45479253,1453.366059,2559.003584,5566,0.867383513,201.2975159,194.9761047,142.797348
30791,B-20-1-13_masks.tif,41,6203,454.0416306,178.3371395,45.0256475,3.960790114,0.96760345,78.64131865,1696.609544,2544.314686,5669,0.913912623,209.492157,202.469223,158.4514008
30792,B-20-1-13_masks.tif,42,7892,633.9411255,252.332987,42.35300659,5.957852991,0.985813279,83.47658193,1773.205525,2589.420046,7263,0.920299037,202.808075,193.2903748,166.3023529
30793,B-20-1-13_masks.tif,43,8881,739.254834,290.4974892,46.68565361,6.222414527,0.987001781,75.11346651,1762.598356,2627.967684,6722,0.756896746,198.7265625,192.680603,152.8842621
30794,B-20-1-13_masks.tif,44,8107,548.2842712,213.0835487,54.20032308,3.931407353,0.967109123,82.018036,1558.720488,2616.075984,6514,0.803503145,189.3601532,180.8454132,144.099472
30795,B-20-1-13_masks.tif,45,6574,443.5563492,191.3461104,44.78548052,4.272503234,0.972223399,-89.15131277,1490.940828,2669.682841,5650,0.859446304,202.8828278,198.6688538,150.0653076
30796,B-20-1-13_masks.tif,46,9108,630.2842712,239.2155175,49.75779414,4.807598922,0.978127967,-80.86203946,1512.053469,2719.615173,6955,0.763614405,197.9384613,190.3686523,144.0717468
30797,B-20-1-13_masks.tif,47,11115,672.627417,277.4198605,53.46454893,5.18885628,0.981253654,-86.90758519,1915.834818,2717.590283,10301,0.926765632,194.7892456,187.2883148,149.3144379
30798,B-20-1-13_masks.tif,48,12147,789.9411255,313.2026566,50.72949697,6.173975208,0.98679565,-84.48065136,1929.056557,2768.992426,10675,0.878817815,207.0176086,201.7747955,154.2455292
30799,B-20-1-13_masks.tif,49,6237,471.9411255,179.4717561,45.52485845,3.942280376,0.967293366,-67.96122954,1867.698252,2852.500882,5553,0.89033189,198.5870667,194.0151215,155.321991
30800,B-20-1-13_masks.tif,50,8220,545.5563492,236.8737107,44.79464612,5.287991563,0.981956349,88.45791016,1804.282603,2946.039538,1080,0.131386861,226.7120361,226.8944397,169.0185242
30801,B-20-1-13_masks.tif,51,5940,424.3847763,176.4179562,43.72218052,4.034976164,0.968802784,83.78695415,1497.808418,3260.577104,5607,0.943939394,199.0914917,193.2769775,158.3060455
30802,B-20-1-13_masks.tif,52,4649,381.7989899,154.2033121,39.86897461,3.867752146,0.965998383,84.21998309,1492.282426,3299.238546,4412,0.949021295,197.3034973,189.9440155,147.8499603
30803,B-20-1-13_masks.tif,53,7797,573.6984848,224.9374258,45.59387917,4.933500503,0.979241747,81.36128189,1986.726433,3481.600872,6353,0.814800564,185.0393524,176.2754669,134.813324
30804,B-20-1-13_masks.tif,54,5101,429.1126984,160.8805874,42.40431529,3.793967342,0.964638542,-25.98738381,1692.18565,3581.417565,4178,0.819055087,198.0095673,191.1000519,154.846344
30805,B-20-1-13_masks.tif,55,5065,447.0121933,168.7192121,39.73357862,4.246262681,0.971874056,-34.04732086,1645.811056,3582.508193,4748,0.937413623,198.827301,189.7944336,155.7245178
30806,B-20-1-13_masks.tif,56,4373,416.5269119,150.3963172,39.81262383,3.777603752,0.964325847,-67.60341333,1848.045735,3615.833295,3760,0.859821633,187.4321747,178.8992004,134.325531
30807,B-20-1-14_masks.tif,1,12164,750.0416306,290.1242383,56.05605904,5.175608904,0.981156643,-0.846054018,1934.855804,135.8160967,9268,0.761920421,198.820343,191.9429169,135.4683838
30808,B-20-1-14_masks.tif,2,9201,475.6984848,156.6431807,80.70585969,1.940914592,0.857057348,-32.55805482,2468.276057,56.95565699,3568,0.387783937,208.179657,202.6967468,134.5947266
