sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30809,B-20-1-14_masks.tif,3,5879,471.0121933,162.1922777,52.60174327,3.083401188,0.945948393,-36.77220333,2679.335091,56.28933492,3584,0.609627488,213.3752747,209.5577545,143.990799
30810,B-20-1-14_masks.tif,4,4849,399.2132034,149.1007956,43.24807835,3.447570418,0.957008662,78.37683648,114.3369767,27.68385234,4164,0.85873376,191.3162842,193.0991821,127.4231491
30811,B-20-1-14_masks.tif,5,8378,573.4558441,228.1405314,50.41039784,4.525664171,0.975282408,9.526421989,1822.057174,127.1635235,4629,0.552518501,195.9645691,190.3298798,155.5582275
30812,B-20-1-14_masks.tif,6,12520,711.1543289,263.3946947,61.43058467,4.287680088,0.972422474,63.80276914,2305.980351,66.88242812,6442,0.514536741,190.8314209,189.9642944,129.9739227
30813,B-20-1-14_masks.tif,7,9391,689.6984848,260.9362961,47.70856799,5.469380179,0.983143413,10.24802906,1881.082313,174.7284634,7830,0.833777021,199.6851807,195.9468689,153.1918335
30814,B-20-1-14_masks.tif,8,6130,443.4558441,177.8607358,45.56027505,3.90385562,0.966635187,-18.97426168,2110.30783,106.8011419,4766,0.777487765,203.7156982,199.0409088,144.795639
30815,B-20-1-14_masks.tif,9,6640,374.8700577,118.4227562,72.02648281,1.644155754,0.793772421,79.23230362,727.9341867,141.0730422,5619,0.84623494,193.4483032,188.3075256,135.4121704
30816,B-20-1-14_masks.tif,10,4879,345.4558441,117.0131198,53.7986929,2.175017895,0.888039931,63.25070547,2262.601148,137.8893216,3726,0.763681082,198.7195435,200.0952759,149.7428894
30817,B-20-1-14_masks.tif,11,5212,344.8700577,115.1492956,58.1647849,1.979708097,0.86304621,-41.85405874,2165.368381,156.313891,4062,0.779355334,204.688324,198.5915833,149.6403198
30818,B-20-1-14_masks.tif,12,4596,427.9411255,159.3938973,38.76989342,4.111280254,0.969967831,-59.52836844,67.59399478,159.8936031,4401,0.957571802,202.2888031,196.9611511,139.6307678
30819,B-20-1-14_masks.tif,13,12245,708.4264069,271.8662209,58.64612233,4.635706677,0.976455961,-72.6362029,2458.41862,173.0524296,7249,0.591996733,203.5672455,197.9844055,141.796524
30820,B-20-1-14_masks.tif,14,5346,396.5269119,140.7204852,49.34305551,2.851880245,0.936508132,-62.05920825,116.4552937,183.6851852,4519,0.845304901,200.1445007,196.6720581,140.3981018
30821,B-20-1-14_masks.tif,15,5348,387.3553391,126.8216182,55.93823977,2.26717213,0.897468718,-48.01885692,2197.862378,202.2584144,4517,0.844614809,199.7668762,193.1423492,143.2158508
30822,B-20-1-14_masks.tif,16,12574,903.0121933,386.4306371,49.73125137,7.770378312,0.99168437,-80.63546915,2480.341657,216.4912518,6462,0.513917608,200.5380707,199.6431427,141.1007385
30823,B-20-1-14_masks.tif,17,6282,378.2842712,117.5786637,68.81759899,1.708555157,0.81082414,74.87851374,713.1244826,208.6482012,4573,0.727952881,191.3019867,188.4202881,132.4425964
30824,B-20-1-14_masks.tif,18,5682,363.6984848,115.6006885,63.30237296,1.826166747,0.83674344,53.64655838,597.3636044,223.9530095,2638,0.464273143,170.5181885,172.2046967,118.1861267
30825,B-20-1-14_masks.tif,19,4958,355.1126984,119.4399989,53.5146767,2.231911062,0.89401024,-44.09014331,2232.647237,235.5381202,3935,0.793666801,205.9677277,198.1047058,143.98526
30826,B-20-1-14_masks.tif,20,5431,334.627417,110.4262245,63.05208615,1.751349262,0.820958172,79.38075344,699.7860431,271.3826183,2984,0.549438409,185.314682,182.8186951,124.3766785
30827,B-20-1-14_masks.tif,21,13056,883.6396103,301.4953223,63.30694272,4.762436935,0.977706426,-71.19824292,955.5301777,289.8514093,7431,0.569163603,205.5303497,201.6541443,158.7548065
30828,B-20-1-14_masks.tif,22,7943,580.5269119,233.2336773,44.79741699,5.206409051,0.98138104,-74.76208661,956.6059423,340.8294095,6594,0.830164925,206.4764862,201.0500488,154.7552338
30829,B-20-1-14_masks.tif,23,4842,313.7989899,105.2927825,59.12574772,1.780827924,0.827451922,20.39564013,3600.877943,398.0797191,3066,0.633209418,187.6314392,188.3930206,117.9882584
30830,B-20-1-14_masks.tif,24,5180,314.3847763,99.58390802,66.9162004,1.488188323,0.740589286,-8.044121091,3537.70695,404.5258687,3056,0.58996139,196.7536011,192.3687897,127.0896606
30831,B-20-1-14_masks.tif,25,13598,858.4264069,351.7232971,55.96027526,6.28523172,0.987261969,83.8315322,948.2822474,407.925136,5928,0.435946463,193.6125183,185.4583282,148.1401825
30832,B-20-1-14_masks.tif,26,1979,283.3137085,113.5115154,24.05374869,4.719077964,0.977290096,-89.71565326,54.19706923,409.6382011,1754,0.886306215,183.9025116,191.4424133,127.6265717
30833,B-20-1-14_masks.tif,27,11895,744.5269119,312.2080333,49.65527184,6.287510304,0.98727126,83.03659584,1774.849348,428.145103,6708,0.563934426,195.8305054,188.8878937,147.755661
30834,B-20-1-14_masks.tif,28,11314,714.2842712,300.5861048,49.75410564,6.041433183,0.986205823,85.23387183,942.796712,448.6756231,5049,0.446261269,198.8023376,193.0431824,137.2119293
30835,B-20-1-14_masks.tif,29,8457,613.1126984,250.6285056,48.48161492,5.169557698,0.981112078,81.08143094,1742.024122,464.5931181,3649,0.431476883,201.1079712,204.6127777,138.5042419
30836,B-20-1-14_masks.tif,30,16963,989.254834,416.5100154,61.13138882,6.813357645,0.98917057,-87.99126796,2302.506514,474.0166834,7990,0.471025172,201.6182709,197.0062561,158.9410553
30837,B-20-1-14_masks.tif,31,10597,767.1126984,324.4436165,43.67866337,7.427965772,0.990896434,-85.72870711,2235.811173,515.2872511,6446,0.608285364,205.457489,205.19841,150.7030792
30838,B-20-1-14_masks.tif,32,13024,949.5979797,385.5626137,44.79939578,8.606424418,0.99322674,-82.4636226,1496.343904,532.3935811,8055,0.618473587,202.3668518,195.7672272,161.5800171
30839,B-20-1-14_masks.tif,33,10826,767.1126984,315.1646555,49.71830974,6.339005835,0.987478532,-86.76450407,1466.306577,574.451598,4873,0.450120081,197.3695831,194.4637756,145.8280334
30840,B-20-1-14_masks.tif,34,1408,186.1421356,64.72917422,29.08498943,2.225518231,0.893364071,-46.8825756,5252.682528,591.8203125,1383,0.982244318,193.8676758,190.2696991,143.6514893
30841,B-20-1-14_masks.tif,35,2175,291.4558441,105.7076696,27.37299928,3.861749622,0.965890732,-56.55794101,5172.473103,631.3314943,2175,1,199.100235,196.1255188,128.6257477
30842,B-20-1-14_masks.tif,36,10216,746.6101731,270.6138007,49.28731976,5.490535944,0.983274167,47.4109257,4192.418168,696.4398003,6795,0.665133125,200.0540161,200.2122192,145.2585754
30843,B-20-1-14_masks.tif,37,16841,1292.693434,469.9661165,65.55459894,7.169079273,0.990223772,53.03106024,3170.408171,737.1680423,6555,0.389228668,203.5877991,195.9452362,162.9212799
30844,B-20-1-14_masks.tif,38,9177,616.8700577,253.0747194,47.27863493,5.352834736,0.98239475,-9.759845587,1592.067124,744.5463659,5269,0.574152773,199.915741,194.2256622,145.1882782
30845,B-20-1-14_masks.tif,39,5009,559.6984848,236.0476353,30.29084003,7.792706808,0.991732154,14.23930837,4639.630465,742.6474346,2809,0.560790577,196.5304413,196.216095,129.4770355
30846,B-20-1-14_masks.tif,40,10251,637.6984848,268.9680115,51.96948353,5.175499028,0.981155835,-7.835911271,1546.511462,764.7193445,4818,0.470002927,204.0836487,198.4196777,148.4582825
30847,B-20-1-14_masks.tif,41,7801,566.4264069,219.2133501,47.36542523,4.628130097,0.976377879,21.14060212,4804.248301,749.2726574,7565,0.969747468,188.3124847,180.7181702,113.9446106
30848,B-20-1-14_masks.tif,42,13624,1058.793939,379.4572163,46.72435881,8.121186164,0.992389964,49.01583856,3165.545728,783.5664269,6165,0.452510276,187.1313934,188.6460724,145.1334991
30849,B-20-1-14_masks.tif,43,10247,713.4558441,301.3512421,45.65816128,6.600161584,0.988455504,2.328722699,4031.239387,881.4514492,8314,0.811359422,204.1804199,200.1542053,147.0464325
30850,B-20-1-14_masks.tif,44,14109,798.4264069,325.7099929,66.68547759,4.884271728,0.978816642,-82.97817777,2926.834361,797.2305621,6155,0.436246368,205.471817,198.4230652,128.1231537
30851,B-20-1-14_masks.tif,45,6659,593.7401154,216.0118718,42.34788321,5.100889475,0.980595052,59.53541602,4556.86049,834.8285028,3539,0.53146118,187.5380096,179.5411072,136.5380096
30852,B-20-1-14_masks.tif,46,4367,358.9705627,129.6142957,45.87804983,2.825191919,0.935261222,6.938841927,4079.690176,869.814747,3166,0.724982826,195.4696808,194.2517395,146.5457916
30853,B-20-1-14_masks.tif,47,7413,540.3259018,200.8806302,48.29962889,4.159051216,0.970664138,-34.51996145,4210.953595,879.876838,6132,0.827195467,201.831543,195.4011688,141.091156
30854,B-20-1-14_masks.tif,48,3423,354.2842712,133.9170852,34.16299531,3.91994566,0.966913204,27.64060374,4679.283085,891.3809524,3333,0.973707274,195.2511292,190.6054535,139.5232544
30855,B-20-1-14_masks.tif,49,16059,1004.225397,403.7573404,53.95436342,7.483312096,0.991031203,-75.2771334,1570.801856,921.6952488,8730,0.5436204,196.6765137,190.2896881,141.0382538
30856,B-20-1-14_masks.tif,50,6425,482.5269119,192.5743755,43.91485226,4.385176441,0.973651531,-17.88845059,4108.483113,955.5403891,5113,0.795797665,202.0258179,195.6686859,138.884613
30857,B-20-1-14_masks.tif,51,15339,955.8233765,353.9794787,59.46557254,5.952679232,0.98578843,40.12416502,2686.516918,1028.488885,8859,0.577547428,197.9411926,197.430191,139.5180054
30858,B-20-1-14_masks.tif,52,20059,1187.053824,487.9012546,68.46226988,7.126571401,0.990106215,12.04427131,511.5287901,1143.253502,7194,0.358642006,192.5543518,184.7225494,148.2910767
30859,B-20-1-14_masks.tif,53,13926,1062.911688,430.2291502,42.10155522,10.21884222,0.995200344,13.08407192,550.3784288,1141.771507,7708,0.553497056,190.1446533,186.6220856,142.6061249
30860,B-20-1-14_masks.tif,54,9539,656.2253967,243.8054161,51.11841607,4.769424307,0.977772442,-57.02672605,4170.659503,1017.297201,6642,0.696299402,212.5385437,205.0901794,148.4375153
30861,B-20-1-14_masks.tif,55,9195,697.2964646,254.0801438,50.14730407,5.066676035,0.98032946,-51.89200257,4228.389995,1047.762153,4263,0.463621533,202.4721985,192.4203644,122.859726
30862,B-20-1-14_masks.tif,56,11089,657.6984848,276.792082,52.56420726,5.265790097,0.981802466,-80.11851103,1449.829831,997.8158535,6361,0.573631527,201.5591888,195.4373474,140.8063202
30863,B-20-1-14_masks.tif,57,3952,465.4974747,171.4165363,30.21598633,5.673041231,0.984341444,-51.54189871,5243.010628,1020.654858,0,0,,,
30864,B-20-1-14_masks.tif,58,20163,1277.781746,493.9635413,74.19592409,6.657556292,0.988654833,15.31832829,848.7162129,1211.815851,9070,0.449833854,195.4777222,189.194931,135.2245941
30865,B-20-1-14_masks.tif,59,22966,1258.953319,499.8807697,65.55733893,7.625092444,0.991363072,14.64698008,791.3512584,1247.526996,9543,0.415527301,191.8535004,183.7834015,129.1470184
30866,B-20-1-14_masks.tif,60,4319,357.5563492,129.6270882,47.94929574,2.703420064,0.92907085,7.396937931,1650.726789,1093.611484,1859,0.430423709,195.7487946,192.0242004,151.4819794
30867,B-20-1-14_masks.tif,61,8690,542.627417,223.6869257,50.77879687,4.40512457,0.973892815,86.63971554,1498.1313,1067.221634,4972,0.572151899,189.9269867,186.1548615,142.311142
30868,B-20-1-14_masks.tif,62,3978,385.6984848,148.9359383,34.87412234,4.270672015,0.972199233,-65.48083217,4690.815485,1106.110357,3721,0.935394671,198.5726929,193.0688019,131.592041
30869,B-20-1-14_masks.tif,63,12412,861.3380951,305.117068,57.29578244,5.325297169,0.98221055,48.7337349,1785.914115,1223.841121,5295,0.426603287,184.2779999,177.9595795,146.0670471
30870,B-20-1-14_masks.tif,64,14042,756.2842712,316.3229963,61.11529138,5.175840435,0.981158345,-86.23788334,147.1123772,1153.50413,7715,0.549423159,191.7651367,188.1753693,141.7059021
30871,B-20-1-14_masks.tif,65,4743,386.8700577,145.0037675,42.90936838,3.379303237,0.95521304,-71.06550538,4706.172043,1157.778621,4283,0.903014969,202.0392303,199.5078278,141.9785156
30872,B-20-1-14_masks.tif,66,12822,816.9533188,291.6469245,57.82264107,5.043818807,0.980148964,60.18331762,1605.039073,1215.176494,5301,0.413430042,181.7062836,178.0605621,147.9932098
30873,B-20-1-14_masks.tif,67,13332,731.9827561,260.7597719,67.59744459,3.857538898,0.965814908,67.84779827,1464.115137,1200.813231,5118,0.383888389,191.561554,188.2952271,138.2330933
30874,B-20-1-14_masks.tif,68,12147,963.0954544,341.2584849,56.21666963,6.070414471,0.986338131,-30.25622712,2590.006174,1298.168684,5412,0.445542109,204.9024353,198.1395111,152.1555786
30875,B-20-1-14_masks.tif,69,14148,923.882251,373.8344997,62.71498726,5.960847894,0.985827634,68.73353078,1365.994558,1256.503039,30,0.002120441,231.7666626,218.5333405,220.5333405
30876,B-20-1-14_masks.tif,70,6235,507.4558441,210.2236428,39.58235156,5.31104481,0.982114074,-8.003586041,4913.253889,1265.048597,5517,0.884843625,195.5405121,191.8733063,134.9184265
30877,B-20-1-14_masks.tif,71,3912,402.4264069,149.9543168,34.98989843,4.28564596,0.972395917,-41.23072962,5195.934305,1230.264571,3766,0.962678937,194.6160431,189.0573578,129.3058929
30878,B-20-1-14_masks.tif,72,4891,405.9411255,151.008533,42.3185328,3.568378272,0.959930158,-30.0725958,5240.675731,1243.448375,4660,0.952770395,205.8392639,200.7485046,146.7051544
30879,B-20-1-14_masks.tif,73,4461,435.5979797,165.2669347,37.78774846,4.373558664,0.973509456,-32.16055143,5304.854069,1242.757005,4376,0.980945976,191.0479889,184.2212067,133.1286621
30880,B-20-1-14_masks.tif,74,4087,404.7695526,152.8313071,37.0713594,4.122624841,0.970135429,-34.26522118,5367.539271,1242.428187,3971,0.971617323,204.5683746,197.1881104,127.3747177
30881,B-20-1-14_masks.tif,75,9888,793.254834,317.6215792,41.68617735,7.619350091,0.991349991,74.48873541,1416.759203,1235.684061,0,0,,,
30882,B-20-1-14_masks.tif,76,4159,426.4264069,166.0694407,35.51468408,4.67607822,0.976865542,-46.68422468,5108.546045,1255.152681,3741,0.899495071,204.3908081,195.226944,133.2689056
30883,B-20-1-14_masks.tif,77,11856,830.5269119,350.9621504,45.62702219,7.691980181,0.991513268,88.48682049,2183.374325,1237.731781,5253,0.443066802,204.8541718,199.9824829,159.6443939
30884,B-20-1-14_masks.tif,78,7880,581.1543289,208.1324228,49.913503,4.169862066,0.970818338,-35.07507667,2623.136675,1319.413706,5003,0.634898477,203.2862244,195.4133453,146.8077087
30885,B-20-1-14_masks.tif,79,17179,1160.710678,447.4800245,79.39818199,5.635897615,0.984132698,86.06728931,2137.417545,1297.103207,3028,0.176261715,203.9676361,190.2140045,155.9640045
30886,B-20-1-14_masks.tif,80,3840,366.2842712,127.4583463,40.17219509,3.172800143,0.94903224,-23.53135194,5367.68776,1302.93125,3579,0.93203125,202.5244446,197.0326843,150.4613037
30887,B-20-1-14_masks.tif,81,5520,518.3259018,199.7842266,37.44915312,5.334812939,0.982274528,-38.24272865,5009.148732,1329.096196,5043,0.913586957,210.0121002,205.424942,141.4223633
30888,B-20-1-14_masks.tif,82,4394,353.4558441,131.0819417,43.4046867,3.019995113,0.94358642,-21.47374109,5402.758534,1323.875512,3956,0.900318616,205.6430664,202.3981323,149.9471741
30889,B-20-1-14_masks.tif,83,11148,633.5979797,243.8365843,60.66049694,4.019693155,0.968561251,-73.86857437,1559.235379,1327.8284,5255,0.471385002,199.7895355,194.9052277,137.8449097
30890,B-20-1-14_masks.tif,84,17709,1143.63961,464.7464489,66.69308201,6.96843563,0.989649703,87.36408159,2092.618668,1344.735558,8243,0.465469535,203.5439758,197.2842407,158.2383881
30891,B-20-1-14_masks.tif,85,18028,1019.195959,392.1642067,63.69464954,6.156941118,0.986721993,23.07529275,1711.339583,1507.559519,6237,0.345961837,185.5871429,181.8513641,125.1494293
30892,B-20-1-14_masks.tif,86,14964,957.8406204,390.7646577,51.69806849,7.558592982,0.991209753,-8.412713454,2272.378709,1546.225875,4213,0.281542368,210.3489227,204.9938354,166.1920319
30893,B-20-1-14_masks.tif,87,10127,754.5269119,304.8145754,47.149859,6.464803541,0.987964038,-5.903750742,2317.817715,1508.047201,4907,0.484546262,204.6822968,199.5488129,155.4061584
30894,B-20-1-14_masks.tif,88,14129,866.6101731,314.2236683,59.51213698,5.279993027,0.981901136,59.03595494,1554.37377,1456.244108,6215,0.439875434,187.3985443,182.3734589,136.8411865
30895,B-20-1-14_masks.tif,89,14340,892.7106781,335.3151063,58.006902,5.780607044,0.984923192,65.23492439,2112.374477,1423.141911,4871,0.339679219,189.6920624,180.622467,143.0207367
30896,B-20-1-14_masks.tif,90,16363,1132.551299,422.332161,62.70746622,6.734958154,0.988915558,50.89687556,3092.225998,1477.302145,6918,0.422783108,196.6540833,194.9557648,138.411972
30897,B-20-1-14_masks.tif,91,15856,1054.166522,378.5944837,75.76655207,4.99685512,0.979770195,50.68953404,3137.892911,1450.848512,5075,0.320068113,179.8267975,173.6179352,130.4752655
30898,B-20-1-14_masks.tif,92,12414,779.4974747,309.1014208,56.1208164,5.507785535,0.983379652,-15.18951123,3356.705574,1516.75149,8139,0.655630739,205.9939728,199.136261,151.6697388
30899,B-20-1-14_masks.tif,93,10707,702.5269119,295.7646284,49.61517255,5.961173029,0.985829191,7.346113354,2635.858597,1521.077146,5919,0.552815915,199.2644043,195.0493317,154.7232666
30900,B-20-1-14_masks.tif,94,13892,833.1126984,373.6465398,51.39504631,7.270088591,0.990494838,9.416996134,2603.144976,1569.885546,4959,0.356968039,198.8148804,191.6854248,154.6876373
30901,B-20-1-14_masks.tif,95,13016,861.9238816,309.1243637,55.82462643,5.537419297,0.983558548,47.58855636,3072.845267,1515.357329,406,0.031192379,179.5049286,158.7610779,135.5812836
30902,B-20-1-14_masks.tif,96,5848,422.3847763,176.4995267,42.73511602,4.130081843,0.970244826,3.119693338,5004.860294,1497.270691,5179,0.885601915,199.3487091,197.0220184,145.2145233
30903,B-20-1-14_masks.tif,97,13028,881.8406204,362.6437407,47.26214116,7.673028174,0.991471112,11.27147789,3776.293982,1616.961621,6295,0.483190052,202.4729156,196.3170776,154.5555267
30904,B-20-1-14_masks.tif,98,5864,483.9411255,173.5374686,46.80078883,3.708003069,0.962948054,-24.40992972,33.34464529,1532.571794,3322,0.566507503,196.5156555,190.9132996,146.2326965
30905,B-20-1-14_masks.tif,99,13436,812.2842712,350.7442894,51.16069475,6.85573742,0.989304765,4.05380071,3725.298601,1632.295624,5682,0.422893718,198.9359436,191.9303131,147.756073
30906,B-20-1-14_masks.tif,100,3992,341.1126984,110.6938872,49.08182308,2.255292903,0.896323162,-34.39011962,3456.208918,1525.587174,3413,0.85495992,200.0228577,189.9580994,132.7281036
30907,B-20-1-14_masks.tif,101,14416,840.1837662,346.617944,59.38955165,5.836345525,0.985211943,81.64737901,1448.033921,1521.362861,7405,0.513665372,200.5243683,196.0387573,151.7453003
30908,B-20-1-14_masks.tif,102,13606,821.1126984,346.0632869,52.05739545,6.647725726,0.988621061,81.38850098,1432.52396,1563.211598,7267,0.534102602,200.8736725,195.8789063,149.9475708
30909,B-20-1-14_masks.tif,103,5880,444.0832611,144.173561,55.25309637,2.609329983,0.923648738,-42.0636411,3387.428231,1599.403741,4537,0.771598639,212.9036865,205.6854706,141.8540955
30910,B-20-1-14_masks.tif,104,3380,336.3847763,133.971338,33.95012286,3.946122331,0.967358095,81.77884198,5189.559172,1569.513905,3350,0.99112426,190.0271606,192.3632813,126.6346283
30911,B-20-1-14_masks.tif,105,18856,939.9411255,395.8856112,68.38903205,5.788729558,0.984965796,-86.30718917,3066.968392,1761.980537,5919,0.313905388,193.1420898,185.2039185,123.3634033
30912,B-20-1-14_masks.tif,106,11197,863.4386002,327.9640488,61.55812991,5.327712997,0.982226825,-38.89097678,3297.837189,1842.919353,0,0,,,
30913,B-20-1-14_masks.tif,107,7361,606.2253967,216.6554577,45.23827897,4.789206457,0.977957753,-49.68130224,3340.812797,1846.006928,3250,0.441516098,213.5612335,204.0904541,165.9852295
30914,B-20-1-14_masks.tif,108,9254,713.5391052,262.8511597,47.38495456,5.54714386,0.983616624,-47.84742577,3362.136049,1879.610006,7238,0.78214826,206.6320801,197.5415802,160.8938904
30915,B-20-1-14_masks.tif,109,8574,742.9533188,261.201223,45.77874786,5.705731048,0.984521761,-43.79625284,3401.543037,1897.596105,170,0.019827385,234.6000061,223.4117584,220.4058838
30916,B-20-1-14_masks.tif,110,20282,1332.350288,513.1918671,61.83485226,8.299395054,0.992714455,55.21607853,3168.278079,2022.390198,8904,0.43900996,203.6053467,196.6117401,161.7596588
30917,B-20-1-14_masks.tif,111,15488,1164.208153,427.2227011,49.13124169,8.695540483,0.993365321,56.59327361,3123.630553,2039.757942,7148,0.461518595,199.208725,192.5966644,154.5798798
30918,B-20-1-14_masks.tif,112,13231,900.9533188,348.2735936,56.42527507,6.172297666,0.986788423,-26.16858298,2442.740156,2141.425289,4444,0.335877863,201.5467987,191.7826233,151.3609314
30919,B-20-1-14_masks.tif,113,12143,807.2964646,306.712594,51.35012502,5.97296684,0.985885497,-27.26435982,2496.66598,2125.91806,6424,0.52902907,206.365509,199.9884796,157.0773621
30920,B-20-1-14_masks.tif,114,11950,804.7106781,292.4441328,59.45264515,4.918942329,0.97911738,-31.46546069,4115.294059,2211.43523,7093,0.593556485,206.1361847,199.638092,147.2427673
30921,B-20-1-14_masks.tif,115,10277,725.5391052,258.6378374,52.41318958,4.934594507,0.979251048,-53.57884578,3556.593461,2223.519023,7046,0.685608641,202.3567963,194.7676697,148.5110626
30922,B-20-1-14_masks.tif,116,9160,694.1248917,237.2438439,50.59901511,4.688704778,0.97699144,-51.3666633,3588.721507,2258.244432,6528,0.712663755,203.8359375,195.3618317,147.1585541
30923,B-20-1-14_masks.tif,117,4321,381.3553391,122.7152125,46.89439807,2.616841617,0.92410442,-52.62749732,1614.978246,2235.242536,3590,0.830826198,206.1863556,203.2353821,157.6348114
30924,B-20-1-14_masks.tif,118,18700,1040.367532,392.2260603,63.74156721,6.153379615,0.986706514,69.60532928,2620.337647,2307.465829,7452,0.398502674,187.3203125,177.6667938,146.8482361
30925,B-20-1-14_masks.tif,119,9211,613.3553391,231.993394,52.4628321,4.422052426,0.974094965,-79.88305465,1660.090218,2300.371295,4785,0.519487569,191.0321808,183.6766968,141.9487915
30926,B-20-1-14_masks.tif,120,21897,1206.409163,452.3865676,65.08279917,6.950939009,0.989597257,64.29011055,2736.196557,2413.083208,7027,0.32091154,189.1320648,183.2098999,128.9893341
30927,B-20-1-14_masks.tif,121,14733,905.3553391,364.9906787,56.59135783,6.44958334,0.987906816,89.49181594,1575.306183,2370.921062,7402,0.502409557,188.9513702,183.2342682,142.2923584
30928,B-20-1-14_masks.tif,122,13096,827.0538239,309.0637306,54.77038877,5.642898243,0.98417236,67.08392155,1487.320709,2478.726787,6372,0.486560782,185.1208344,177.3961029,144.6619568
30929,B-20-1-14_masks.tif,123,17279,1029.740115,421.1497002,53.44806013,7.879606841,0.991914251,-13.69679544,3033.967649,2638.415186,4917,0.284565079,193.3538818,184.4362488,142.0437317
30930,B-20-1-14_masks.tif,124,18769,1190.166522,448.83535,60.37625371,7.433971511,0.990911205,23.04517744,2868.133678,2683.40439,7256,0.386594917,206.1500854,196.367691,143.7753601
30931,B-20-1-14_masks.tif,125,16518,1092.509668,417.1464415,69.73783775,5.981637157,0.985926677,25.6133306,2908.458409,2659.294709,11998,0.726359123,196.5047455,188.3374786,145.6172638
30932,B-20-1-14_masks.tif,126,16579,1318.492424,462.6026192,50.67460832,9.128883963,0.993982122,51.32682544,868.9554255,2649.949333,6285,0.379094035,184.9284058,176.7678528,154.4784393
30933,B-20-1-14_masks.tif,127,13923,924.9116882,364.5196671,61.6508571,5.91264557,0.985593918,14.67187982,2782.826187,2671.5585,4806,0.345184228,205.2937927,199.6573029,154.84935
30934,B-20-1-14_masks.tif,128,9477,667.3969696,234.1090044,53.26532712,4.395148159,0.973772563,-60.03427027,108.8206183,2677.866308,7052,0.744117337,198.200943,192.6765442,133.1361389
30935,B-20-1-14_masks.tif,129,4595,430.2842712,160.8603295,38.01991618,4.230949083,0.971667114,67.79529363,3494.549946,2641.020239,3534,0.769096844,190.4663239,184.12677,145.7034454
30936,B-20-1-14_masks.tif,130,5074,421.4558441,162.8068538,41.18134581,3.953412658,0.967480393,72.69524485,3475.165353,2672.254631,3574,0.704375246,195.405426,185.7448273,152.0313416
30937,B-20-1-14_masks.tif,131,13089,846.3259018,337.8775023,55.87167311,6.047384721,0.98623315,-72.64901704,2541.770418,2764.087096,6244,0.477041791,190.7460022,181.759613,140.1672058
30938,B-20-1-14_masks.tif,132,13435,875.7401154,340.401677,52.5306868,6.480053808,0.988020965,73.9586094,1416.227466,2808.569855,6343,0.472125047,186.6769714,177.4674377,139.9506531
30939,B-20-1-14_masks.tif,133,13413,871.6812409,312.9572055,57.89392367,5.405700385,0.982740421,54.79820406,2827.6988,2878.168493,2829,0.210914784,193.1028595,184.0148468,140.8045197
30940,B-20-1-14_masks.tif,134,11321,834.0243866,292.0876311,56.97655368,5.126453114,0.98078999,52.71514477,2795.334953,2911.24618,3482,0.307570003,196.8834076,188.9155731,139.9218903
30941,B-20-1-14_masks.tif,135,8037,897.1959595,304.1150642,39.36151628,7.726202975,0.991588603,30.59605887,287.2406371,3005.668657,5245,0.652606694,195.788559,186.3933258,150.5166779
30942,B-20-1-14_masks.tif,136,7564,674.4680374,226.7392269,45.80535843,4.950059004,0.979381851,-35.46325993,4006.450423,2997.95624,5713,0.755288207,194.480484,187.5776367,140.0810394
30943,B-20-1-14_masks.tif,137,5743,439.1126984,171.2087567,44.2931448,3.865355631,0.965955465,-69.88631676,4027.793836,3094.027338,4659,0.811248476,197.70401,191.7353516,136.1624756
30944,B-20-1-14_masks.tif,138,7819,570.2842712,225.4586081,45.73493804,4.929679973,0.979209217,-83.63682103,4078.823635,3131.188899,4708,0.602123034,189.1465607,178.5856018,142.779953
30945,B-20-1-14_masks.tif,139,5819,603.3969696,220.1784615,36.07795384,6.10285335,0.986483973,53.68691893,3682.164977,3300.683279,5789,0.994844475,177.1470032,170.5565796,136.0343781
