sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
30946,B-20-1-14_masks.tif,140,8951,690.1837662,265.4291367,47.20424842,5.622992541,0.984059191,-81.26129212,2308.209586,3297.192269,6246,0.697799129,191.2787323,183.7054138,131.8675995
30947,B-20-1-14_masks.tif,141,6653,632.8111832,232.4088788,38.14202988,6.093248826,0.986441036,53.96844546,3671.098452,3346.724185,6015,0.904103412,197.0492096,186.916214,162.8068237
30948,B-20-1-14_masks.tif,142,7574,571.9827561,207.0683078,47.59369904,4.350750457,0.973227152,47.68790811,3621.057433,3359.174809,3244,0.428307367,194.8264465,186.6325531,146.4179993
30949,B-20-1-14_masks.tif,143,5142,582.8111832,233.5192784,29.69166721,7.86480856,0.99188367,49.75419536,3529.391093,3395.43485,4938,0.960326721,181.4234467,173.3677673,139.8205719
30950,B-20-1-14_masks.tif,144,6926,498.0832611,179.1734254,50.22302841,3.567555185,0.95991128,45.84868484,3599.00361,3398.346809,6700,0.967369333,202.0093994,190.5905914,142.9788055
30951,B-20-1-14_masks.tif,145,3617,345.2132034,133.1230963,35.62118568,3.737188804,0.963535423,-70.04099468,1411.027647,3396.113354,2380,0.658003871,203.1046143,197.3285675,144.0163879
30952,B-20-1-14_masks.tif,146,5035,407.6984848,150.5087891,44.01646696,3.419374601,0.956280467,-65.7108368,1982.795829,3418.42999,4707,0.934856008,190.7416687,181.6507263,138.3139954
30953,B-20-1-14_masks.tif,147,7715,553.5979797,213.955928,47.17029415,4.535819246,0.975394357,-68.91363154,1440.423461,3440.805314,7459,0.966817887,196.759613,187.3303375,125.1278992
30954,B-20-1-14_masks.tif,148,6191,533.254834,199.8633432,40.86669366,4.890616915,0.978872166,-62.32756763,1969.687934,3470.146988,3564,0.575674366,198.1764832,191.5852966,142.1074677
30955,B-20-1-14_masks.tif,149,8496,560.2842712,228.8086066,49.03447079,4.666280738,0.976767135,-79.98749198,3468.262947,3528.081332,0,0,,,
30956,B-20-1-14_masks.tif,150,6568,541.8406204,195.6435499,44.37006336,4.409359263,0.973943607,-64.54299008,4029.817144,3587.874543,3572,0.543848965,185,172.0601959,123.9529648
30957,B-20-1-14_masks.tif,151,3177,323.4558441,109.1605029,41.23845269,2.647056226,0.925896145,59.10080172,1400.310985,3574.281398,3086,0.971356626,180.0897675,167.8418732,126.7135468
30958,B-20-1-14_masks.tif,152,2926,334.627417,130.7702627,30.03003399,4.354649175,0.973275728,-69.11284074,4735.638756,3573.259398,2896,0.989747095,185.4913635,179.288681,135.1177521
30959,B-20-1-14_masks.tif,153,5293,425.9411255,149.7627377,47.87978921,3.127890497,0.947517371,-68.56541696,4094.737389,3617.104478,4243,0.801624787,188.5031891,176.8423309,128.0428925
30960,B-20-1-14_masks.tif,154,4822,358.9705627,133.4248268,47.04350605,2.836200742,0.935780036,-84.65455479,3531.935089,3605.031937,4516,0.936540854,197.4860535,189.3401184,148.6742706
30961,B-20-1-15_masks.tif,1,12301,800.6101731,294.2395097,55.13546265,5.336665288,0.982286942,38.59946755,4895.548492,103.5350784,7252,0.589545565,198.6039734,201.7819977,158.1104584
30962,B-20-1-15_masks.tif,2,11534,814.3675324,296.3063357,53.32474453,5.556638636,0.98367303,34.36081866,4960.148431,106.0860933,6042,0.523842552,190.1949615,199.8551788,149.0362396
30963,B-20-1-15_masks.tif,3,13061,833.7817459,315.8689842,59.37671206,5.319745288,0.982173062,58.71524921,5093.14884,124.422326,6716,0.514202588,194.6751099,196.6721191,136.4038086
30964,B-20-1-15_masks.tif,4,15392,879.2964646,334.0301068,59.60304128,5.604246019,0.983951496,66.42790085,4950.028131,242.0379418,8891,0.577637734,191.3856659,185.3559723,132.4239044
30965,B-20-1-15_masks.tif,5,11265,846.9116882,289.2554492,52.12892187,5.54884772,0.983626768,-72.87887917,3815.623791,242.2781181,6151,0.546027519,198.7275238,190.6073761,125.1656647
30966,B-20-1-15_masks.tif,6,15360,760.4264069,304.1267965,68.6938121,4.427280816,0.974156925,80.75053675,4836.073568,281.4763021,8077,0.525846354,201.937851,199.3929749,145.0168304
30967,B-20-1-15_masks.tif,7,21622,1226.107648,446.9215669,69.1651732,6.461656151,0.987952238,52.19835164,3797.277773,429.0152622,6453,0.298446027,194.5665588,190.7325287,148.6026611
30968,B-20-1-15_masks.tif,8,16012,885.0121933,373.803885,59.18248121,6.316123915,0.987387062,-81.1480556,3573.665688,487.0111791,5476,0.341993505,207.4242096,197.2901764,157.6590576
30969,B-20-1-15_masks.tif,9,11471,764.7695526,308.6608183,49.35644597,6.25370835,0.987132388,-79.77554205,3553.379392,534.1747886,8102,0.706302851,209.7991791,205.2024231,159.5233307
30970,B-20-1-15_masks.tif,10,9551,853.0954544,316.0381201,40.13398552,7.874576022,0.991903874,53.81589212,3396.254947,736.3188148,7241,0.758140509,190.4470367,194.2535553,132.7714386
30971,B-20-1-15_masks.tif,11,16459,1226.693434,419.3781161,56.51255786,7.420972115,0.990879188,-38.21831061,3733.870831,841.874962,8174,0.496627985,208.8458557,200.6997833,130.5581055
30972,B-20-1-15_masks.tif,12,4398,425.0121933,141.1505151,42.47941472,3.32279802,0.953639546,42.48720168,3349.576171,774.739427,4178,0.949977262,195.834137,196.9827728,142.8599854
30973,B-20-1-15_masks.tif,13,7687,506.627417,207.9310135,49.66506716,4.186665305,0.971055594,-82.93692378,4870.310264,765.0286197,5068,0.659294913,205.6341705,203.9402161,138.1797485
30974,B-20-1-15_masks.tif,14,11081,719.5979797,280.2659947,52.59500102,5.328757283,0.982233854,77.80196015,5104.261709,815.028427,7259,0.655085281,200.1077271,197.522934,133.4276123
30975,B-20-1-15_masks.tif,15,9334,687.0538239,253.0016951,48.13781126,5.255778951,0.981732429,-33.22782153,5218.261731,1034.588601,7912,0.847653739,204.1127472,196.5600281,137.1954041
30976,B-20-1-15_masks.tif,16,10732,675.6396103,245.1467914,56.67085931,4.325799791,0.972913106,-32.41726092,5149.779351,1041.831905,5745,0.535314946,207.1230621,199.7893829,131.9761505
30977,B-20-1-15_masks.tif,17,8026,741.1543289,264.9328632,40.02921048,6.618488351,0.98851972,22.71001347,5057.62933,1163.581485,5782,0.720408672,202.0402985,203.9839172,168.572113
30978,B-20-1-15_masks.tif,18,14787,957.3380951,360.1553331,60.08130661,5.994465723,0.985987276,29.82908506,5043.49929,1224.403395,7861,0.531615608,195.1707153,188.8518066,140.3584747
30979,B-20-1-15_masks.tif,19,8456,607.7989899,259.982675,42.50430977,6.116619149,0.986545156,-3.308984854,4959.480842,1247.060785,3074,0.363528855,210.5198364,210.2940826,148.6122284
30980,B-20-1-15_masks.tif,20,7520,736.6101731,253.095417,40.75770661,6.209756094,0.986948383,42.50604944,4232.021144,1236.431117,6624,0.880851064,191.7663116,190.1621399,149.9856567
30981,B-20-1-15_masks.tif,21,4150,373.1126984,126.2913769,44.37178655,2.846208971,0.936246233,-35.52345404,1475.489398,1189.024578,4065,0.979518072,202.617218,194.5756531,135.8895416
30982,B-20-1-15_masks.tif,22,15939,910.3259018,365.5094622,58.4062347,6.258055567,0.987150375,13.48784471,4136.069891,1312.828346,10936,0.686115817,200.375824,195.4563751,147.1017761
30983,B-20-1-15_masks.tif,23,4897,461.9411255,155.6537935,42.06392749,3.70041037,0.962792907,59.12033238,3308.317746,1181.362263,3917,0.799877476,205.1059418,198.4258423,150.2216034
30984,B-20-1-15_masks.tif,24,8549,643.0538239,243.9750683,47.59531829,5.126030817,0.980786794,37.66661182,4197.725231,1269.133466,7586,0.887355246,205.7476959,204.1734772,157.9207764
30985,B-20-1-15_masks.tif,25,7610,607.6396103,206.9339881,50.66372282,4.084460766,0.969565931,-39.05322163,1347.208541,1280.070959,5997,0.78804205,214.670166,208.9564819,157.6855164
30986,B-20-1-15_masks.tif,26,5608,551.1543289,202.623689,36.09855442,5.613069338,0.98400232,-55.83511525,2440.422967,1277.830956,0,0,,,
30987,B-20-1-15_masks.tif,27,6846,486.6690476,170.5105132,52.88405646,3.224232872,0.950687212,-39.0316593,1409.009202,1292.430909,6469,0.944931347,209.5068817,202.8659821,155.9407959
30988,B-20-1-15_masks.tif,28,13935,846.9533188,317.5828464,57.03901027,5.567818321,0.983739071,63.76709839,1677.809831,1336.786796,9351,0.671044133,194.1201935,192.3316193,137.9775391
30989,B-20-1-15_masks.tif,29,7761,696.1248917,268.545756,38.49173472,6.976712219,0.989674374,-57.42440702,2491.409097,1329.978998,3438,0.442984152,207.0186157,195.2379303,149.8103485
30990,B-20-1-15_masks.tif,30,7409,801.1959595,297.3569824,36.2906925,8.193753327,0.992524667,-56.45248988,2498.914563,1360.237414,443,0.059792145,214.3792267,207.6207733,179.0383759
30991,B-20-1-15_masks.tif,31,9787,707.8406204,272.8214022,47.13154406,5.788509747,0.984964645,18.02405167,4578.870134,1429.376213,6559,0.670174722,195.9894867,189.5856018,140.9702759
30992,B-20-1-15_masks.tif,32,7413,538.2842712,219.1060895,43.93655231,4.986874891,0.979688302,-76.9431355,2662.783893,1343.874949,7020,0.946985026,204.803421,198.8368988,149.7764893
30993,B-20-1-15_masks.tif,33,8489,620.0832611,238.8866065,47.30073547,5.050378269,0.980201016,-63.12052178,1428.774885,1372.46896,6873,0.809636,206.9658051,199.344101,155.071579
30994,B-20-1-15_masks.tif,34,10035,766.8528137,279.7541001,46.71053881,5.98910026,0.985961978,47.74935803,4470.497758,1447.166617,7378,0.735226707,199.2830048,199.9258575,153.4898376
30995,B-20-1-15_masks.tif,35,13940,971.7228714,334.3278902,54.29489651,6.157630122,0.986724984,43.36729798,2030.334864,1471.423458,9892,0.709612626,196.0413513,190.8738403,142.7727509
30996,B-20-1-15_masks.tif,36,6737,505.1126984,202.7340736,43.20747885,4.692106066,0.977025178,-74.03857268,2662.254416,1398.264213,5645,0.837910049,213.8976135,210.0839691,154.6145325
30997,B-20-1-15_masks.tif,37,13459,736.3259018,253.3917511,71.70455519,3.533830597,0.959126092,-71.33228827,1442.495133,1426.068133,12515,0.92986106,207.6373901,198.7331238,150.740387
30998,B-20-1-15_masks.tif,38,9679,729.2964646,264.764009,53.54722198,4.944495703,0.979334939,-38.25507015,4217.491063,1470.076557,5568,0.57526604,207.13237,197.7792816,145.7995758
30999,B-20-1-15_masks.tif,39,14317,884.2253967,338.9280445,55.62218168,6.093397171,0.986441701,20.61938791,1941.756583,1544.32409,8119,0.567088077,193.548584,191.9940948,140.24646
31000,B-20-1-15_masks.tif,40,9346,641.4974747,229.7254725,53.17413775,4.320248193,0.972842474,-67.23945372,1665.702868,1456.443612,8031,0.859298095,203.4178772,199.2926178,152.0387268
31001,B-20-1-15_masks.tif,41,10059,703.5391052,244.4281467,54.32848648,4.499078891,0.974985672,44.3601716,2005.426186,1514.655433,8888,0.883586838,193.4300232,187.0511932,141.7100525
31002,B-20-1-15_masks.tif,42,9465,591.9827561,209.5354147,59.0400286,3.549039859,0.959483051,-42.47528989,4257.687375,1492.239725,7449,0.787004754,212.5885315,200.2158661,150.8535309
31003,B-20-1-15_masks.tif,43,12401,775.0538239,287.8342,56.29374446,5.113076112,0.980688352,-24.01737213,4977.196678,1549.036045,6471,0.521812757,204.5620422,195.2358246,142.4625244
31004,B-20-1-15_masks.tif,44,8575,517.6984848,203.2460532,55.49225414,3.662602221,0.962005541,-15.24186062,5071.870554,1531.389038,5418,0.631836735,208.2482452,200.5856476,147.5869293
31005,B-20-1-15_masks.tif,45,4714,424.1837662,164.2529466,38.28196488,4.290609093,0.972460646,-37.07682739,2718.740136,1522.53182,4362,0.925328808,207.9883118,201.7148132,142.899353
31006,B-20-1-15_masks.tif,46,6163,619.8406204,248.5215402,33.98493712,7.312696779,0.990605804,-70.17685135,1654.410352,1509.398832,5846,0.948564011,211.0396881,204.4835815,153.2858429
31007,B-20-1-15_masks.tif,47,8028,563.4974747,209.3941004,50.38401057,4.155963332,0.970619869,59.85914824,4470.019557,1536.750374,6446,0.802939711,193.4227448,187.9629211,148.4390259
31008,B-20-1-15_masks.tif,48,2275,209.8994949,66.93007464,44.35034563,1.509121827,0.7489407,-60.61501978,1707.678242,1522.669011,875,0.384615385,204.8914337,184.1211395,146.7462921
31009,B-20-1-15_masks.tif,49,3262,270.3847763,93.82000234,44.86619144,2.091106896,0.878242456,-69.04082947,1638.40374,1551.825874,2996,0.918454936,213.7583466,203.4506073,170.9145508
31010,B-20-1-15_masks.tif,50,17541,1277.421356,453.1569367,58.95036682,7.687092738,0.991502427,44.14084452,1358.772932,1689.948635,12872,0.733823613,200.9159393,196.4739685,162.8440094
31011,B-20-1-15_masks.tif,51,15742,1054.551299,361.2867178,57.67961279,6.2636814,0.987173597,41.66366834,1300.151887,1694.904015,11243,0.71420404,197.4762115,191.8870392,159.5665741
31012,B-20-1-15_masks.tif,52,5750,436.4264069,152.5856635,49.02135719,3.112636456,0.94698728,-41.80472792,4214.810435,1600.143652,5065,0.880869565,205.5066071,197.2754211,148.0993042
31013,B-20-1-15_masks.tif,53,4184,355.4558441,129.5681272,42.31007267,3.062347073,0.945180993,-67.13083898,1670.114484,1584.134082,4087,0.976816444,208.9376068,203.4617004,154.6948853
31014,B-20-1-15_masks.tif,54,8224,503.9411255,190.3412127,56.77279659,3.352683399,0.954481993,-74.9350469,4391.532101,1594.307515,7313,0.889226654,207.9459839,201.9446259,144.8055573
31015,B-20-1-15_masks.tif,55,16153,1040.024387,398.4460167,59.21063928,6.729297665,0.988896797,-63.64378028,4721.197548,1642.068285,8278,0.512474463,208.7881165,199.2370148,128.1459351
31016,B-20-1-15_masks.tif,56,7016,518.3259018,195.2784289,47.63917967,4.099114012,0.969786513,-48.76837402,4238.184151,1635.617018,6296,0.897377423,206.4351959,200.0312958,149.1670837
31017,B-20-1-15_masks.tif,57,14763,961.6812409,355.4488228,54.60982402,6.508880576,0.988127473,-59.18729007,4746.086703,1680.923457,8229,0.557407031,204.0235748,194.6991119,139.8019257
31018,B-20-1-15_masks.tif,58,6029,398.2842712,132.1223753,59.78122963,2.210097988,0.891780322,1.458251014,2591.298557,1673.052247,1386,0.22988887,201.6154327,197.1486359,149.2878723
31019,B-20-1-15_masks.tif,59,6191,396.2842712,138.9187037,57.79849143,2.40350051,0.909337244,-71.74483754,3185.992408,1639.490712,5518,0.891293814,202.8727875,190.3075409,135.1685333
31020,B-20-1-15_masks.tif,60,10814,671.4558441,281.6294826,50.28656592,5.600491453,0.983929795,-87.64602039,4486.673664,1630.810431,6284,0.581098576,207.6193542,201.3849487,148.6398773
31021,B-20-1-15_masks.tif,61,6225,439.1126984,165.77932,48.93674333,3.387624691,0.955437927,69.5335738,2785.183775,1650.024578,5350,0.859437751,195.7540131,190.6287842,149.293457
31022,B-20-1-15_masks.tif,62,5712,451.3553391,162.1746113,47.12709101,3.44121837,0.956846221,-66.62317806,3264.388655,1662.17437,5271,0.922794118,207.2614288,200.3786774,151.5628967
31023,B-20-1-15_masks.tif,63,9664,577.8406204,211.1946681,62.83822116,3.360926904,0.954710298,-21.60387443,2655.243274,1738.911424,8411,0.870343543,206.7630463,199.2779694,143.1358948
31024,B-20-1-15_masks.tif,64,7423,585.3553391,210.2524665,46.79053256,4.493483083,0.97492253,-73.47583616,4516.082851,1679.704702,55,0.007409403,238.7818146,226.8000031,217.1272736
31025,B-20-1-15_masks.tif,65,7437,523.9411255,203.1060779,47.60769606,4.266244635,0.972140674,75.2626783,4003.072207,1687.012505,6818,0.916767514,193.5894623,188.2357025,149.1500397
31026,B-20-1-15_masks.tif,66,4901,385.6984848,127.2186267,54.24592195,2.345220105,0.904535081,-65.90547437,4412.357682,1682.115895,3413,0.696388492,194.6750641,183.3680115,136.1933746
31027,B-20-1-15_masks.tif,67,11556,720.4680374,252.6888046,64.50055582,3.917622125,0.966873273,54.90498889,2506.735981,1728.792835,8214,0.710799585,193.5037689,188.372406,134.3840942
31028,B-20-1-15_masks.tif,68,9547,634.8111832,224.5479556,56.21805772,3.99423183,0.968152547,52.87407836,2469.38588,1761.097099,5319,0.557138368,198.0626068,191.7223206,131.7565308
31029,B-20-1-15_masks.tif,69,4092,332.2842712,108.0035876,50.19987878,2.151471084,0.885416616,-57.40408834,4327.066471,1724.080645,3449,0.842864125,204.5143585,195.5645142,127.7692108
31030,B-20-1-15_masks.tif,70,3097,293.7989899,108.364088,37.68078956,2.875844409,0.937596955,-62.52977912,3309.817565,1725.518243,2866,0.925411689,209.9553375,205.7955322,137.7780914
31031,B-20-1-15_masks.tif,71,7953,520.0416306,215.3821621,48.37262003,4.452563495,0.974453414,81.70486515,3946.162454,1726.37621,6276,0.789136175,202.3430481,197.7198792,150.6588593
31032,B-20-1-15_masks.tif,72,11899,804.9533188,287.8357783,58.64208759,4.908348084,0.979026169,-56.33507788,526.1799311,1792.486007,8320,0.699218422,207.3611755,200.0896606,150.3170624
31033,B-20-1-15_masks.tif,73,6456,528.9116882,194.9459243,43.61796866,4.469394846,0.974647962,-49.68385839,2752.310719,1764.321406,5366,0.831164808,207.1246796,200.9614258,148.5428619
31034,B-20-1-15_masks.tif,74,6411,429.4558441,154.0763693,56.52085859,2.726009001,0.930285373,-75.04060652,4453.190298,1737.300421,5109,0.796911558,201.3763885,189.2593536,148.2213745
31035,B-20-1-15_masks.tif,75,14354,987.8233765,326.9832618,65.2914572,5.008055813,0.979861512,40.61112952,3889.91633,1864.110701,7596,0.52919047,193.5207977,187.9736633,142.7395935
31036,B-20-1-15_masks.tif,76,8973,689.3969696,268.3161521,45.48918983,5.89845968,0.985524032,-62.43515168,4123.146774,1789.765296,7403,0.825030647,206.9000397,198.9571838,140.4818268
31037,B-20-1-15_masks.tif,77,6029,483.1126984,186.1716045,42.70864924,4.359107766,0.973331117,-70.95760681,4716.307016,1756.606402,5221,0.865981091,205.8318329,198.2507172,159.6816711
31038,B-20-1-15_masks.tif,78,4630,369.7989899,143.0704301,44.30314426,3.229351606,0.950847453,-83.8784759,3199.1946,1753.539741,3749,0.809719222,214.318222,211.5393372,135.691925
31039,B-20-1-15_masks.tif,79,7106,553.8406204,212.5128219,44.72083324,4.751987083,0.977607145,-66.31353865,4733.59893,1789.509006,5550,0.781030115,208.7151337,201.5041504,162.451889
31040,B-20-1-15_masks.tif,80,5057,410.627417,157.0366009,46.30706648,3.391201665,0.95553407,-74.34074835,4337.30789,1774.623888,4222,0.834882341,208.5935516,203.0942688,151.735199
31041,B-20-1-15_masks.tif,81,6304,517.7401154,183.9429976,44.38007689,4.144720118,0.970457827,-49.75852263,2780.194162,1803.978109,5419,0.859612944,212.0806427,205.1382141,149.6519623
31042,B-20-1-15_masks.tif,82,5388,419.6984848,158.6486352,44.28418113,3.582512562,0.960252246,-70.59669718,4125.449146,1857.179473,4024,0.74684484,194.5549164,185.2954712,138.482605
31043,B-20-1-15_masks.tif,83,13484,889.8406204,350.1901505,55.99737213,6.253689007,0.987132308,-83.13559197,1283.750297,1866.065188,7021,0.52069119,198.4160309,195.4223022,148.8057251
31044,B-20-1-15_masks.tif,84,11158,853.9827561,347.0854925,51.12354889,6.789150989,0.989092781,74.52238511,4746.157376,1876.060853,8506,0.762322997,188.9956512,188.3070831,140.5914612
31045,B-20-1-15_masks.tif,85,5813,466.0416306,182.7923696,43.57867013,4.194537581,0.971165749,-12.85741788,3589.725787,1936.823499,4041,0.695166007,199.5642242,192.717392,147.1591187
31046,B-20-1-15_masks.tif,86,15394,1001.053824,393.4215967,52.19455743,7.537598096,0.991160498,73.03471071,4713.635053,1920.387489,6480,0.420943225,190.8935242,181.5569458,136.2529297
31047,B-20-1-15_masks.tif,87,11169,820.8528137,296.1510821,50.03534006,5.9188382,0.985624267,-53.87621742,232.5106097,1948.662817,7792,0.697645268,205.1682434,200.0856018,146.1277008
31048,B-20-1-15_masks.tif,88,12942,913.5807358,327.8274059,55.31926694,5.926098157,0.985659725,50.26120162,2307.236439,1961.851569,5169,0.399397311,193.1336823,185.9098511,144.2880707
31049,B-20-1-15_masks.tif,89,9635,679.0538239,253.8999271,49.90687192,5.087474276,0.98049156,-56.36784624,4966.748832,1942.060197,8200,0.85106383,203.2014618,196.555603,154.9021912
31050,B-20-1-15_masks.tif,90,9332,577.3553391,230.4553459,53.42403934,4.313701261,0.972758823,-76.74413028,4213.355015,1909.359301,8273,0.886519503,207.8363342,203.297226,165.5120239
31051,B-20-1-15_masks.tif,91,9601,757.5391052,277.0959734,46.15323378,6.003825749,0.986031243,-57.60155537,5016.113426,1959.13259,6689,0.696698261,204.4351959,197.5389404,145.8706818
31052,B-20-1-15_masks.tif,92,13295,843.9411255,331.1130749,53.25128272,6.217936131,0.986982927,-86.89163396,1309.460323,1908.653554,7440,0.559608876,201.8681488,196.2873688,159.8401947
31053,B-20-1-15_masks.tif,93,6313,684.1248917,231.8519861,37.04580757,6.258521579,0.987152301,-39.52877874,1482.072549,1964.174719,4650,0.736575321,204.6118317,196.3711853,144.056778
31054,B-20-1-15_masks.tif,94,7564,600.7695526,248.0942098,39.96319401,6.208067596,0.986941235,-16.65235055,3630.167636,2032.762427,6650,0.879164463,200.8631592,193.3718872,147.5780487
31055,B-20-1-15_masks.tif,95,7169,535.9411255,215.5842382,43.38827699,4.968720888,0.979538054,-75.13822265,4211.765518,1953.810015,6567,0.91602734,207.3245087,200.8908234,161.102478
31056,B-20-1-15_masks.tif,96,15478,1286.249783,497.6084754,42.56311652,11.69107237,0.996335136,38.79872795,850.8114097,2109.509691,7104,0.458974028,193.6734161,187.7415466,162.0664368
31057,B-20-1-15_masks.tif,97,8161,531.254834,191.8339302,56.20956902,3.412834034,0.956108883,-59.07250828,254.3410121,1997.060164,6216,0.761671364,204.6324005,198.1571808,162.3590698
31058,B-20-1-15_masks.tif,98,17015,1051.480231,402.6172723,61.09719842,6.589782881,0.988418897,39.90801404,613.1007346,2096.084279,9642,0.566676462,192.4239807,184.437561,133.655777
31059,B-20-1-15_masks.tif,99,8084,696.1248917,272.8562978,41.12741566,6.634413892,0.988575088,-38.55066934,3694.74567,2063.124691,6925,0.856630381,203.7676544,194.7786255,153.8644104
31060,B-20-1-15_masks.tif,100,7953,647.3969696,214.7713724,50.83089978,4.22521288,0.971589006,-54.4282794,257.866717,2049.24167,4773,0.600150886,209.4399719,201.925827,155.9537048
31061,B-20-1-15_masks.tif,101,11430,904.1665222,337.911387,46.85622245,7.21166516,0.990339453,37.5731038,579.4305337,2123.521347,7502,0.656342957,196.2003479,185.9118958,153.5046692
31062,B-20-1-15_masks.tif,102,13249,1035.965512,368.4180349,49.82365001,7.394440889,0.990813316,39.3086578,833.7986263,2146.274436,2492,0.188089667,201.0052185,190.8699799,166.5144501
31063,B-20-1-15_masks.tif,103,10612,615.4558441,263.7419108,52.72791713,5.001940626,0.979811733,1.068831133,428.6851677,2126.502356,5102,0.480776479,190.8714294,183.1912994,142.9696198
31064,B-20-1-15_masks.tif,104,5724,414.3847763,169.2086578,43.98626879,3.846851812,0.965621317,78.54332496,4005.289308,2028.844165,5275,0.921558351,194.9017944,190.6136475,149.8343201
31065,B-20-1-15_masks.tif,105,10080,663.0121933,254.6095042,52.32754716,4.86568773,0.978652749,75.0779315,4233.379762,2053.501984,7827,0.776488095,196.6055908,192.2804413,141.1124268
31066,B-20-1-15_masks.tif,106,9518,645.6396103,229.8058852,53.44448029,4.299899334,0.972581194,36.90283071,521.2942845,2113.397773,217,0.022798907,227.5483856,227.589859,198.1935425
31067,B-20-1-15_masks.tif,107,9001,586.0416306,237.4320029,49.42390431,4.803991231,0.978094736,-8.069180618,349.048328,2137.307188,5100,0.566603711,195.8413696,188.0872498,142.1215668
31068,B-20-1-15_masks.tif,108,5025,400.3847763,164.6348266,40.1617091,4.099298318,0.969789273,83.68148508,4021.370945,2069.679005,4372,0.870049751,199.1020203,191.3661957,154.6889343
31069,B-20-1-15_masks.tif,109,23866,975.7401154,380.2602271,84.21032044,4.515601236,0.975170716,-14.79080301,2280.9268,2273.614933,15195,0.636679796,207.0182343,199.6189575,165.6262512
31070,B-20-1-15_masks.tif,110,20450,1190.024387,466.0238292,57.20601174,8.146413551,0.992437203,18.17926292,3871.544939,2286.88665,7401,0.36190709,186.2499695,177.5512695,116.7113876
31071,B-20-1-15_masks.tif,111,9107,597.2132034,240.9292705,49.75664594,4.842152558,0.978442438,89.65782379,4218.946964,2115.955748,7015,0.770286593,197.9850311,189.883255,138.2970734
31072,B-20-1-15_masks.tif,112,8021,601.6396103,215.5543373,48.25159035,4.467300161,0.974623872,46.91137377,3976.429124,2180.665877,5362,0.6684952,199.8612518,190.6434174,151.169342
31073,B-20-1-15_masks.tif,113,9976,808.2670273,292.287981,49.58984021,5.89411016,0.985502502,46.02089385,4050.055333,2191.041901,6141,0.615577386,193.4535065,186.8514862,145.9754181
31074,B-20-1-15_masks.tif,114,15504,962.2253967,369.524161,56.33407922,6.559513638,0.988311134,-15.8758694,2349.039603,2300.44653,8868,0.571981424,203.1671143,194.1385956,143.1471558
31075,B-20-1-15_masks.tif,115,9568,621.5979797,246.9505109,51.36989244,4.807300526,0.978125221,14.36146691,102.4708403,2250.946593,7465,0.780204849,191.0815735,187.1026154,138.5173492
31076,B-20-1-15_masks.tif,116,7790,535.9411255,202.2376736,50.58245834,3.99817803,0.968216414,16.51036064,154.6593068,2257.552375,4440,0.569961489,184.1930237,176.3815308,143.8245544
31077,B-20-1-15_masks.tif,117,14179,963.2375901,347.9250734,54.67208217,6.363852621,0.987576732,49.83833441,605.8885676,2261.290288,5762,0.406375626,188.7881012,180.7077332,144.2396698
31078,B-20-1-15_masks.tif,118,8595,681.6984848,246.5568674,54.67896179,4.509172437,0.975098962,6.999839832,4263.164049,2374.214427,6812,0.79255381,197.2777405,191.6874695,147.3871155
31079,B-20-1-15_masks.tif,119,6745,476.0416306,180.3591062,51.23559638,3.520191408,0.958801925,-8.850752525,4210.723351,2374.200297,5673,0.841067457,203.6398773,198.1115875,155.3527222
31080,B-20-1-15_masks.tif,120,11783,793.5391052,302.1695395,51.08996286,5.914459956,0.98560282,-59.88539483,294.6265807,2357.672749,10083,0.855724349,205.7160492,202.5673981,154.5819702
31081,B-20-1-15_masks.tif,121,10985,692.8700577,292.6070566,48.91991582,5.981348325,0.985925308,82.92469029,5218.389258,2409.444151,4565,0.415566682,190.4512634,185.5890503,143.4039459
31082,B-20-1-15_masks.tif,122,9324,677.9411255,286.9345957,46.78792051,6.132663999,0.986615944,82.47751422,5200.81317,2448.895217,5277,0.565958816,199.0964508,192.0456696,149.7784729
