sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31083,B-20-1-15_masks.tif,123,8260,585.7989899,235.096978,52.00969947,4.520252576,0.975222437,-4.842665786,4186.030508,2532.779419,5889,0.712953995,204.8962402,200.9692688,148.4574585
31084,B-20-1-15_masks.tif,124,5848,533.0121933,190.3325026,45.35039367,4.196931652,0.971199123,26.66354179,4300.27736,2530.218365,3458,0.591313269,202.4294434,198.2961273,131.2906342
31085,B-20-1-15_masks.tif,125,8093,609.8406204,234.3135042,45.13845993,5.190994655,0.981269243,71.18263444,5320.391944,2519.705301,7832,0.967749907,192.4214783,188.6756897,135.5934601
31086,B-20-1-16_masks.tif,1,5859,504.1837662,182.0679448,42.47687392,4.286283994,0.972404251,-65.19729839,408.1582181,54.7806793,30,0.005120328,195.9666595,155.5333405,169.1666718
31087,B-20-1-16_masks.tif,2,11884,873.6812409,331.1066842,55.00539745,6.019530801,0.98610455,48.84731308,4450.616459,115.8450858,4907,0.412908112,197.2820435,195.9347839,149.0947571
31088,B-20-1-16_masks.tif,3,11463,1007.23759,361.9824819,55.92456689,6.472691734,0.987993534,36.5534688,4288.568787,165.0485039,6166,0.537904563,196.949234,202.6122284,149.6939697
31089,B-20-1-16_masks.tif,4,8118,619.9827561,216.5344461,49.67761281,4.358793305,0.973327216,29.966644,4317.002833,142.062577,6889,0.848608032,207.0699615,204.8118744,172.2682495
31090,B-20-1-16_masks.tif,5,11135,763.882251,259.0192663,58.1341615,4.455543172,0.974488019,29.63135882,5118.969106,186.4545128,6956,0.624696902,194.193222,193.907135,139.307785
31091,B-20-1-16_masks.tif,6,12568,893.0121933,366.7357149,44.51872427,8.237785806,0.992604665,12.37498519,1572.57177,255.7463399,5226,0.41581795,191.3666229,185.6033325,141.1297302
31092,B-20-1-16_masks.tif,7,6303,477.7989899,195.8975831,42.13256675,4.649552548,0.976597654,89.55610358,437.0732984,106.7632873,5129,0.813739489,194.116394,195.2246094,149.992981
31093,B-20-1-16_masks.tif,8,12640,835.7401154,344.9652336,49.17082681,7.015648424,0.989789258,16.54660457,5004.751424,235.640269,2329,0.184256329,179.8419952,175.0553894,133.2443085
31094,B-20-1-16_masks.tif,9,22098,1432.149278,508.3758152,67.47080714,7.534752239,0.99115379,49.22774704,4337.427143,299.3039642,10249,0.463797629,187.3594513,189.2654877,132.2123108
31095,B-20-1-16_masks.tif,10,6500,679.3969696,246.0913737,36.53647918,6.73549776,0.988917343,-59.70179874,2512.869077,169.3687692,4495,0.691538462,205.3043365,204.9684143,153.3668518
31096,B-20-1-16_masks.tif,11,5552,425.254834,147.5732825,49.03363066,3.009634012,0.943185611,-41.97329019,1338.976225,175.4628963,3242,0.583933718,199.3383789,186.5,137.1415863
31097,B-20-1-16_masks.tif,12,6895,571.9827561,216.3319755,44.66717454,4.843198114,0.978451847,-42.35470627,1363.877012,206.3575054,5756,0.834807832,205.3834229,198.5192871,143.1740723
31098,B-20-1-16_masks.tif,13,13982,998.9949494,356.064411,58.3753633,6.09956651,0.986469302,34.62373482,4489.356816,265.5371192,0,0,,,
31099,B-20-1-16_masks.tif,14,11336,914.4680374,355.0672504,49.59025081,7.160021267,0.990198898,20.59684627,4985.739855,296.7956069,3568,0.314749471,209.6098633,207.6860962,139.9428253
31100,B-20-1-16_masks.tif,15,12351,919.3969696,345.4267513,50.47689003,6.843265327,0.989265533,16.35982815,1538.879362,291.6718484,4904,0.39705287,191.1845398,184.5850372,142.6845398
31101,B-20-1-16_masks.tif,16,8191,533.5563492,238.8046047,46.20671385,5.168179791,0.981101908,88.6566482,4053.448663,168.4744231,7361,0.898669271,194.7075195,193.620575,133.6738281
31102,B-20-1-16_masks.tif,17,4701,369.5563492,144.1404341,43.07510029,3.346258817,0.954302854,3.75317886,5092.87024,300.9608594,3188,0.678153584,188.5727692,182.4513855,136.6894531
31103,B-20-1-16_masks.tif,18,11721,900.9116882,331.8548276,50.21283006,6.608964825,0.988486417,13.06564836,4758.127719,420.4707789,6548,0.558655405,198.9323425,188.34758,152.3311005
31104,B-20-1-16_masks.tif,19,4062,385.3553391,134.4768527,41.82611983,3.21514052,0.950400619,-45.43439906,736.0221566,296.6651896,4032,0.992614476,199.0314941,191.6073914,135.4317932
31105,B-20-1-16_masks.tif,20,14711,1000.710678,382.8663249,75.31800483,5.083330682,0.980459426,13.34455527,4795.883285,416.870709,8182,0.556182449,198.1901703,192.7653351,153.5901947
31106,B-20-1-16_masks.tif,21,6359,520.9116882,194.5864119,44.63758264,4.359250666,0.973332889,-57.65727837,1346.308382,334.8438434,4595,0.722597893,209.0391693,202.3129425,146.6883545
31107,B-20-1-16_masks.tif,22,3771,384.7695526,143.8615044,34.62008646,4.155434578,0.970612278,-50.92739988,752.6032883,337.3736409,3619,0.959692389,200.7689972,192.6952209,133.2196808
31108,B-20-1-16_masks.tif,23,10003,593.4558441,244.1868159,52.99592989,4.607652256,0.976164875,4.343365984,1747.173148,426.2625212,8391,0.838848345,200.8443604,194.7509308,142.208313
31109,B-20-1-16_masks.tif,24,14956,910.7106781,336.1026802,58.99899923,5.696752226,0.984472546,21.80198397,4685.688754,463.283632,8848,0.591602033,195.8975983,189.6499786,135.1496429
31110,B-20-1-16_masks.tif,25,6430,504.7695526,179.3661615,46.79357254,3.833136727,0.965370441,21.59165115,4707.159409,392.303888,2527,0.393001555,195.7732544,190.1650238,165.6636353
31111,B-20-1-16_masks.tif,26,4795,455.254834,146.4722531,46.77354909,3.131518902,0.947642279,-52.7073114,651.738269,372.573097,4327,0.902398332,206.905014,202.3908081,150.7938538
31112,B-20-1-16_masks.tif,27,15279,1057.923882,393.1362895,53.70560932,7.32020909,0.990625167,25.96259131,2845.990837,526.5438838,6372,0.417043,198.6785889,191.188324,152.6472015
31113,B-20-1-16_masks.tif,28,2782,352.5269119,131.8811611,28.65136304,4.602962898,0.976115691,-55.47633493,657.2426312,412.5787203,2661,0.956506111,208.1758728,204.3408508,143.1375427
31114,B-20-1-16_masks.tif,29,14767,985.7228714,358.0071078,54.33934162,6.58835932,0.988413863,42.64096566,2722.766439,554.7691474,10247,0.693912101,196.7333832,190.9369507,140.9511108
31115,B-20-1-16_masks.tif,30,8852,585.254834,215.4333623,53.27905806,4.043490448,0.968936132,23.73628225,1364.808066,536.9035246,7040,0.795300497,190.085083,186.2733002,136.8217316
31116,B-20-1-16_masks.tif,31,11182,861.2964646,341.0736776,42.96873905,7.937716701,0.992032678,24.43597927,5038.612681,592.1759077,4932,0.441065999,191.435318,192.3886871,148.2027588
31117,B-20-1-16_masks.tif,32,10546,944.0243866,360.6401799,43.14782585,8.358246859,0.992817061,64.05251935,2496.036127,553.5970984,3988,0.378152854,203.25,204.2602844,144.8011475
31118,B-20-1-16_masks.tif,33,9351,735.9827561,280.5136497,44.80359061,6.260963594,0.987162387,66.44192961,2488.438456,512.7713614,5908,0.631804085,191.3921814,184.2713318,143.1904144
31119,B-20-1-16_masks.tif,34,17501,1319.07821,490.2286882,50.70954702,9.667384488,0.994635633,48.61849998,2718.850637,615.2078167,7178,0.410147992,193.7311249,187.4952698,135.4253235
31120,B-20-1-16_masks.tif,35,11285,704.627417,290.5183087,51.0291485,5.693183548,0.98445292,2.526687371,4976.950554,618.2295968,6738,0.597075764,198.129715,194.0552063,142.4203033
31121,B-20-1-16_masks.tif,36,8382,707.3553391,270.7146421,43.63561221,6.20398405,0.986923925,4.270548833,1641.82534,635.2560248,5822,0.694583632,201.1831055,194.9111938,152.2624512
31122,B-20-1-16_masks.tif,37,8008,613.9827561,221.5673837,52.47312124,4.222492934,0.971551856,32.99767127,1347.738012,627.0694306,4933,0.616008991,191.4516449,185.9641266,139.2323151
31123,B-20-1-16_masks.tif,38,7605,477.7989899,195.8568122,51.09439037,3.833235132,0.965372251,-5.973603734,1767.493491,617.9541091,7005,0.921104536,199.5621643,193.3379059,150.2169952
31124,B-20-1-16_masks.tif,39,6744,514.1837662,193.3831128,47.66525628,4.057108425,0.969147633,26.4541847,1525.660142,615.0914887,5748,0.852313167,190.8990936,185.1485748,149.0389709
31125,B-20-1-16_masks.tif,40,5635,428.5269119,155.1211952,47.1678156,3.288708482,0.952649458,26.36252613,1573.381721,607.5641526,5198,0.92244898,198.3861084,196.5532837,149.8241577
31126,B-20-1-16_masks.tif,41,7654,557.5979797,203.6988164,49.75678319,4.093890388,0.969708157,22.07756487,1464.60635,652.8893389,5332,0.696629213,195.4594879,190.1528473,152.0789642
31127,B-20-1-16_masks.tif,42,5231,400.9705627,169.326977,39.74770716,4.260043889,0.972058347,7.353687029,1681.113554,625.8411394,4629,0.884916842,206.6258392,200.8051453,156.2218628
31128,B-20-1-16_masks.tif,43,6103,404.1421356,165.1347634,48.31705224,3.417732576,0.956237486,-3.522628308,1722.743241,623.3825987,5387,0.882680649,204.8114014,196.1973267,154.4601746
31129,B-20-1-16_masks.tif,44,3772,397.1126984,150.9271251,33.36249723,4.523855754,0.975262392,24.31647146,1499.116119,634.8950159,3343,0.886267232,216.2147827,216.4998474,154.8636017
31130,B-20-1-16_masks.tif,45,9449,621.254834,238.4650864,54.60471192,4.367115547,0.973430164,69.31487802,1928.960842,642.8303524,6790,0.71859456,193.0079498,189.940506,135.133728
31131,B-20-1-16_masks.tif,46,4604,530.627417,215.469923,31.58592201,6.82170756,0.989197209,83.01971207,3716.94874,638.1539965,3562,0.773675065,199.5805664,204.2922516,134.7961884
31132,B-20-1-16_masks.tif,47,8528,658.8700577,261.9879435,44.26683779,5.918379459,0.985622022,-83.56363364,2274.932575,644.3657364,5866,0.687851782,199.7524719,194.9701691,151.8770905
31133,B-20-1-16_masks.tif,48,5162,412.3847763,171.0315507,39.37856636,4.343265043,0.973133514,-86.01993054,2228.199148,687.216389,5042,0.976753196,210.3911133,210.0868683,158.9067841
31134,B-20-1-16_masks.tif,49,8859,645.3969696,239.4690503,50.84586361,4.709705633,0.977198565,29.09499294,1439.033977,780.2884073,4510,0.509086804,190.4113007,188.1809387,135.5368042
31135,B-20-1-16_masks.tif,50,6931,599.9827561,203.5476004,45.87413616,4.437088466,0.974272552,-56.28036386,3684.910547,752.9740297,5053,0.729043428,198.6576233,189.7160034,103.4882278
31136,B-20-1-16_masks.tif,51,11017,722.2253967,252.7144736,56.63828589,4.461901868,0.97456163,63.58374474,2213.293365,771.583825,8753,0.79449941,198.5506744,192.2928162,142.8766174
31137,B-20-1-16_masks.tif,52,20643,1234.936075,449.0945885,61.75065413,7.272709817,0.990501721,38.11573208,5028.228358,902.2244344,10300,0.498958485,196.6081543,194.6254425,150.3227234
31138,B-20-1-16_masks.tif,53,8888,754.2253967,268.094793,46.24436317,5.797350738,0.985010817,65.48610705,2200.855648,817.3663366,7469,0.840346535,196.7332916,194.0017395,139.9167175
31139,B-20-1-16_masks.tif,54,18196,1144.793939,407.5511827,64.56792354,6.311975983,0.987370373,38.16862528,4990.162948,934.1724555,11105,0.610298967,193.6443939,191.7765045,145.75354
31140,B-20-1-16_masks.tif,55,8326,568.8111832,207.422317,51.87198871,3.998734618,0.968225407,-43.66406906,2030.874249,872.605693,6999,0.840619745,207.5187836,199.8955536,138.5164948
31141,B-20-1-16_masks.tif,56,14259,884.6690476,351.2333423,55.12381736,6.371716603,0.987607571,79.96275775,155.8189214,940.8251631,8826,0.618977488,188.5121307,187.3306122,140.3617706
31142,B-20-1-16_masks.tif,57,7307,571.1543289,211.2475547,46.94004173,4.50036998,0.975000207,-50.77055736,2345.617764,1032.455727,5263,0.720268236,209.0910187,197.7163239,153.5745697
31143,B-20-1-16_masks.tif,58,11441,842.2670273,307.4649555,55.34684124,5.555239443,0.983664736,48.92244567,242.7036972,1055.579407,5718,0.499781488,190.4414063,188.4846039,146.4994812
31144,B-20-1-16_masks.tif,59,8569,707.2964646,271.502286,41.62055103,6.523274663,0.988180123,-53.84818967,2207.584899,1059.040145,8065,0.941183335,212.3561096,204.5404816,165.2541809
31145,B-20-1-16_masks.tif,60,15922,926.4680374,358.4036565,58.36695545,6.140523414,0.986650415,19.13363615,1270.222836,1151.842733,7599,0.477264163,189.7419434,180.4988861,137.818924
31146,B-20-1-16_masks.tif,61,4039,342.5269119,118.6819667,44.77055722,2.650893221,0.926119062,-43.97889303,2418.300322,1045.622431,111,0.02748205,212.3603668,195.6666718,192.1801758
31147,B-20-1-16_masks.tif,62,7404,643.0538239,236.3380307,42.08777776,5.615360165,0.984015476,-51.409938,2214.929768,1103.032955,6475,0.874527283,201.7254028,194.9706573,153.5283356
31148,B-20-1-16_masks.tif,63,4075,382.1837662,141.3986673,37.78805307,3.741888132,0.963628682,-40.4035318,2433.151656,1081.614724,3256,0.799018405,198.6452637,191.6381989,154.8436737
31149,B-20-1-16_masks.tif,64,8324,585.8406204,211.5362673,52.39906808,4.037023465,0.968834927,66.28603496,1451.944738,1116.60728,6915,0.830730418,192.8649292,186.9673157,134.8717346
31150,B-20-1-16_masks.tif,65,8269,509.8406204,178.298497,60.4774151,2.948183163,0.940717184,-63.43916499,1662.55956,1124.104729,7387,0.893336558,203.5772247,194.6595306,129.3400574
31151,B-20-1-16_masks.tif,66,9865,687.6396103,240.7159234,53.46522983,4.502289136,0.975021788,56.00958856,1416.83629,1163.38591,6608,0.669842879,190.7683105,183.650116,136.9306946
31152,B-20-1-16_masks.tif,67,11404,628.627417,261.0939559,57.88559971,4.510516558,0.97511399,2.863000803,1801.353911,1224.140126,7505,0.65810242,204.6895447,197.6904755,150.8291779
31153,B-20-1-16_masks.tif,68,12577,866.627417,384.9642845,43.55408291,8.838764562,0.993579286,-1.143827456,5416.013755,1309.082373,2761,0.219527709,196.1952209,188.8685303,134.8873596
31154,B-20-1-16_masks.tif,69,6200,424.1421356,184.0512476,43.84635406,4.197640865,0.971208999,2.669225017,1844.024194,1203.275806,4830,0.779032258,194.5561066,186.1807404,146.9660492
31155,B-20-1-16_masks.tif,70,7226,559.1543289,210.8911054,44.58349894,4.730250213,0.977398484,-54.39205549,2407.921118,1183.675893,6779,0.93814005,201.7253265,197.2926636,141.9837799
31156,B-20-1-16_masks.tif,71,3542,341.1126984,125.1294932,37.7047775,3.318664146,0.953521161,-56.09809392,2323.88227,1162.484472,3159,0.891869001,199.5637817,193.7676544,152.0785065
31157,B-20-1-16_masks.tif,72,11631,774.7695526,289.6094804,54.33078356,5.330485986,0.982245479,-8.012241583,1203.634253,1317.793913,5765,0.495658155,193.2331238,183.9484863,142.9873352
31158,B-20-1-16_masks.tif,73,9714,597.4974747,213.9458527,58.40999288,3.662829631,0.962010352,-62.81620424,1977.607886,1243.993617,6862,0.70640313,203.1065216,195.6493683,132.066452
31159,B-20-1-16_masks.tif,74,8203,509.4558441,208.0633157,51.06474013,4.074500627,0.969414607,-77.1741091,2119.241375,1253.162014,6967,0.849323418,194.8904877,188.3361511,140.2121429
31160,B-20-1-16_masks.tif,75,10523,644.0832611,213.8626243,64.66973635,3.306997002,0.953184559,-62.6125623,1416.869144,1308.74589,6673,0.634134752,204.176239,197.4192963,147.7991943
31161,B-20-1-16_masks.tif,76,19020,1091.012193,454.5320848,61.62702496,7.375531839,0.990765931,85.34626103,922.4505258,1300.348318,6213,0.326656151,195.6121063,190.4139709,148.8783264
31162,B-20-1-16_masks.tif,77,13602,810.8700577,364.9108501,51.22116,7.124220734,0.990099652,89.09221407,810.2798853,1339.64542,6039,0.443978827,197.3604889,192.9902344,148.9993439
31163,B-20-1-16_masks.tif,78,17289,924.4264069,385.4629696,57.85024129,6.663117751,0.988673872,11.54263524,4894.266007,1501.916189,8284,0.479148592,196.1559601,191.1979675,130.1647797
31164,B-20-1-16_masks.tif,79,19819,1231.03658,441.1273667,60.78718409,7.256913991,0.990460128,31.3223914,5313.297846,1511.316514,9822,0.495585045,194.6890717,186.7210388,144.5539551
31165,B-20-1-16_masks.tif,80,18315,1133.923882,427.377508,57.05186095,7.491035365,0.99104977,22.70071172,5264.621403,1548.188862,7057,0.385312585,187.2834015,180.2236023,129.961319
31166,B-20-1-16_masks.tif,81,21795,1141.497475,467.4188746,67.62263922,6.912165511,0.9894796,83.302033,1743.245469,1394.341776,8861,0.406561138,192.4662018,186.3847198,126.1787643
31167,B-20-1-16_masks.tif,82,5594,527.1543289,163.899255,49.73689748,3.295325267,0.952844121,-44.22452126,4690.053093,1418.856096,4018,0.718269575,203.2165222,194.1674957,150.2369385
31168,B-20-1-16_masks.tif,83,9123,730.1248917,253.6652827,49.28422392,5.146987465,0.98094445,-52.82607162,4609.920859,1428.54105,6275,0.687821988,212.1549072,207.8548279,161.5671692
31169,B-20-1-16_masks.tif,84,12522,754.8111832,274.5320553,64.01186347,4.288768369,0.972436666,65.12505221,1519.721929,1428.922057,9150,0.730713943,194.7541046,190.7225189,147.3365021
31170,B-20-1-16_masks.tif,85,11647,707.4974747,272.2175764,57.20892666,4.758305955,0.977667258,-70.5061391,1885.916545,1455.602301,8580,0.736670387,198.6326294,188.4902039,145.9332123
31171,B-20-1-16_masks.tif,86,16365,1028.308658,377.2163086,58.00929405,6.502687452,0.988104711,-53.20662325,649.8857317,1565.057073,7249,0.442957531,200.3486023,193.7126465,133.3891602
31172,B-20-1-16_masks.tif,87,10534,739.882251,276.3611493,52.63761685,5.250259526,0.981693642,-58.1957615,1918.58933,1512.927948,8848,0.839946839,207.5198975,198.8729706,143.5432892
31173,B-20-1-16_masks.tif,88,7913,588.7695526,229.9447113,47.65055619,4.825645903,0.978293067,-14.36001074,4976.854543,1572.979148,2754,0.348034879,194.4691315,190.1045685,133.568985
31174,B-20-1-16_masks.tif,89,3884,353.1126984,122.2233164,41.93954731,2.914273621,0.939284753,-61.5881521,4606.178939,1496.931771,3125,0.804582904,211.6854401,204.2902374,154.3878326
31175,B-20-1-16_masks.tif,90,6881,481.9411255,183.5328904,48.9956574,3.745901171,0.963708038,-72.63079454,1710.322337,1538.242407,5673,0.824444121,202.2600098,194.782486,150.9106293
31176,B-20-1-16_masks.tif,91,5189,498.0832611,190.4976692,35.87845393,5.309528376,0.982103763,-55.36959698,1937.457506,1561.671035,4922,0.948544999,199.535141,190.7897186,154.1261749
31177,B-20-1-16_masks.tif,92,5159,410.627417,147.857068,48.78646556,3.030698499,0.943995984,-71.00216819,4599.962783,1547.108936,4596,0.890870324,200.1962585,191.3163605,145.325943
31178,B-20-1-16_masks.tif,93,6036,489.8406204,183.4746507,42.95513534,4.271308872,0.972207641,-58.13961526,1950.553181,1594.379556,5037,0.834493042,216.0591583,209.0357361,165.7542114
31179,B-20-1-16_masks.tif,94,5617,430.8700577,169.6742964,43.16802125,3.930555338,0.967094619,-74.31119785,1710.05608,1581.476055,5149,0.916681503,204.3054962,199.826767,149.9877625
31180,B-20-1-16_masks.tif,95,8306,537.1126984,213.1347258,50.25712282,4.240885945,0.971801657,-75.03945172,2524.300506,1581.033711,7970,0.959547315,201.6244659,194.6232147,155.701004
31181,B-20-1-16_masks.tif,96,7489,591.9827561,217.2696308,44.91538405,4.837309874,0.978398777,-37.29544597,2644.596875,1649.681666,7217,0.963680064,210.2681122,203.9593964,152.2201691
31182,B-20-1-16_masks.tif,97,6768,542.0832611,211.6772095,42.60101584,4.968830094,0.979538962,-30.41589632,2686.069149,1659.442228,6642,0.981382979,201.3092499,191.4283295,136.602829
31183,B-20-1-16_masks.tif,98,7324,560.5269119,230.8700031,42.06339085,5.488620828,0.983262393,-72.65106574,2532.094484,1620.930229,6592,0.900054615,202.5364075,192.4121704,144.0605316
31184,B-20-1-16_masks.tif,99,10756,736.8700577,324.517676,44.07894533,7.362192394,0.990732282,84.46490812,4723.79193,1619.04286,8218,0.764038676,189.6760712,185.4250488,135.0570679
31185,B-20-1-16_masks.tif,100,10979,806.1837662,322.5984562,48.18493877,6.695006042,0.988782119,77.08825976,4519.246744,1635.766554,6448,0.587303033,195.7200623,190.998291,148.9502106
31186,B-20-1-16_masks.tif,101,8567,628.0416306,264.5874094,47.87142676,5.527042482,0.983496236,-1.971154086,4972.870783,1745.829112,2437,0.28446364,195.2823181,190.6852722,146.324173
31187,B-20-1-16_masks.tif,102,13597,883.9238816,322.3982948,59.48415768,5.419901826,0.98283154,-50.09490178,97.49900713,1735.326543,8512,0.626020446,199.016098,191.2819519,128.7067719
31188,B-20-1-16_masks.tif,103,8092,530.0416306,204.2308391,52.90833403,3.860088261,0.965860846,79.18723187,4430.322046,1665.824147,6031,0.745304004,198.0197296,187.8345184,149.4357452
31189,B-20-1-16_masks.tif,104,6898,471.6984848,183.8463632,48.81264872,3.766367284,0.964108704,-69.93202778,2058.995941,1699.158452,6096,0.883734416,200.6089172,197.2362213,147.9271698
31190,B-20-1-16_masks.tif,105,11450,744.2842712,314.2725993,47.92358087,6.557786242,0.988304939,-89.92194378,4692.782445,1724.560699,7629,0.66628821,207.6379547,201.9706421,161.5586548
31191,B-20-1-16_masks.tif,106,9522,575.8406204,211.4504671,59.42650232,3.558184628,0.959695414,-65.37122905,1755.734089,1752.026885,7475,0.785024155,197.0814667,190.6664886,137.7907715
31192,B-20-1-16_masks.tif,107,17085,1235.539105,488.7029504,63.21812159,7.730425044,0.991597827,88.2328062,4643.572373,1760.597191,5008,0.293122622,191.3108978,179.2945251,152.5323486
31193,B-20-1-16_masks.tif,108,6774,467.5979797,161.3750824,55.77211276,2.893472641,0.938379908,31.41591911,5394.367582,1773.641423,4591,0.677738412,188.512085,188.77565,128.43367
31194,B-20-1-16_masks.tif,109,14419,1059.480231,397.4478443,62.81501734,6.32727429,0.98743176,47.80551259,718.4434427,1915.626534,7243,0.502323323,198.3065033,192.88237,156.0394897
31195,B-20-1-16_masks.tif,110,6700,504.5269119,201.5866772,43.77789487,4.604759497,0.976134552,-70.49944658,1688.108955,1843.741493,5748,0.857910448,195.8434296,192.6668396,149.7193756
31196,B-20-1-16_masks.tif,111,13913,953.882251,349.8722455,52.34187698,6.684365667,0.988746173,68.59800092,4389.225041,1893.457198,7882,0.56652052,193.8198395,188.2437134,144.4873199
31197,B-20-1-16_masks.tif,112,13542,976.6518036,364.0889815,49.38644284,7.37224551,0.990757658,52.35313923,803.3681879,1937.160168,7613,0.562176931,198.0977325,192.813736,157.7242889
31198,B-20-1-16_masks.tif,113,10955,907.5391052,301.0004184,50.35407056,5.977677972,0.985907895,-26.67650278,5060.106435,1989.009037,5459,0.498311273,203.4618073,197.0146484,144.3883514
31199,B-20-1-16_masks.tif,114,6843,638.9116882,232.9295974,40.79453915,5.709822988,0.984544112,-24.57523375,5024.234692,1977.29943,4461,0.651907058,204.7749329,201.2129517,149.0242157
31200,B-20-1-16_masks.tif,115,8914,506.627417,203.6873803,56.44321785,3.608713111,0.960839039,-2.153794948,1564.058784,2012.177249,7659,0.859210231,197.0548401,189.279541,131.8491974
31201,B-20-1-16_masks.tif,116,6540,528.5269119,198.3220125,49.0081989,4.046710895,0.968986346,71.27591865,76.5204893,1985.770948,4345,0.664373089,178.5882568,175.2964325,138.0046082
31202,B-20-1-16_masks.tif,117,7368,483.3553391,176.0823306,54.78320171,3.214166479,0.950369768,-17.74428485,692.9288817,2068.278366,4951,0.671959826,196.5675659,187.0090942,141.2859955
31203,B-20-1-16_masks.tif,118,3721,294.3847763,98.57968171,49.65600585,1.985251935,0.863870243,78.30472181,42.86616501,2024.081967,2400,0.644987906,190.0183258,183.2208405,151.2541656
31204,B-20-1-16_masks.tif,119,9115,663.2964646,240.6911836,49.66283835,4.846504783,0.978481564,42.03377038,569.0191991,2087.234558,3770,0.41360395,177.3381958,169.2076874,140.618042
31205,B-20-1-16_masks.tif,120,6152,413.2132034,162.0985329,49.34442785,3.285042302,0.952541076,-5.560544728,1175.214239,2073.784623,4679,0.76056567,197.5176392,186.6892548,144.2511292
31206,B-20-1-16_masks.tif,121,7443,556.3847763,227.4855797,42.96707531,5.294416202,0.982000515,2.966805658,1218.870214,2116.995029,6144,0.825473599,199.8227539,194.1868439,153.723465
31207,B-20-1-16_masks.tif,122,16489,897.6984848,385.4798716,56.20139839,6.858901784,0.989314685,0.147529308,382.2178422,2204.369216,7316,0.443689733,188.6443481,179.9461517,135.1746826
31208,B-20-1-16_masks.tif,123,6257,520.0832611,177.8418225,46.77965659,3.801691492,0.964784708,-53.52459235,756.8531245,2102.05354,4357,0.696340099,201.3105316,196.1994476,139.0557709
31209,B-20-1-16_masks.tif,124,9987,656.8111832,236.6972785,58.4948375,4.046464417,0.968982507,60.29425372,530.1560028,2153.163212,4705,0.471112446,190.7256165,180.7160492,153.8050995
31210,B-20-1-16_masks.tif,125,11431,626.0416306,260.9332182,57.08424445,4.571019915,0.975776553,-87.42701409,906.9543347,2145.37547,7373,0.645000437,194.954834,189.3716278,138.856369
31211,B-20-1-16_masks.tif,126,8615,623.0538239,231.6949346,48.12414152,4.814526085,0.978191562,-42.60909665,2163.471387,2227.282066,7390,0.857806152,201.3986511,194.2799683,148.0982361
31212,B-20-1-16_masks.tif,127,5031,382.1421356,166.2177103,40.57043372,4.097015857,0.969755077,89.61876742,736.555158,2186.147684,4113,0.817531306,194.5847321,188.5703888,151.206665
31213,B-20-1-16_masks.tif,128,11325,996.6518036,351.0235858,43.85455598,8.004267241,0.992165135,38.00076971,3763.433201,2458.529272,4482,0.395761589,183.3853149,181.1613159,140.6644287
31214,B-20-1-16_masks.tif,129,2135,228.7279221,83.58597336,33.36396983,2.505276613,0.916882367,-76.33600169,2107.821546,2350.419672,1873,0.877283372,194.8595886,189.4436798,143.2183685
31215,B-20-1-16_masks.tif,130,2445,219.3137085,76.38724047,41.30821001,1.849202385,0.841168125,-74.47854665,2037.10184,2374.378732,2299,0.940286299,200.764679,197.2557678,148.9782562
31216,B-20-1-16_masks.tif,131,4714,413.0121933,139.9983953,44.45494585,3.149219792,0.948245224,-49.23774253,3524.529699,2407.087824,4201,0.891175223,190.9580994,182.179718,138.7726746
31217,B-20-1-16_masks.tif,132,9136,595.7989899,267.0002851,45.48246529,5.870400459,0.985384288,86.04712127,2213.791703,2405.982268,7313,0.80045972,197.9876862,191.8564148,158.8925171
31218,B-20-1-16_masks.tif,133,11195,738.3675324,266.9197352,55.54552878,4.805422525,0.978107929,-41.23480905,3082.746494,2489.514426,5579,0.498347477,210.3981018,201.8130493,149.6260986
31219,B-20-1-16_masks.tif,134,6554,561.4974747,216.677875,40.50221557,5.349778327,0.982374448,-61.77656325,1780.095667,2461.717119,3004,0.458346048,191.1850891,184.8368835,136.7859497
