sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31220,B-20-1-16_masks.tif,135,5852,412.3847763,173.8618125,44.22233353,3.931538629,0.967111357,85.93845642,2068.467191,2435.250513,5314,0.908065619,201.7623291,197.6249542,154.2054901
31221,B-20-1-16_masks.tif,136,13751,755.6396103,253.2389608,72.73117597,3.481848842,0.957869518,-27.98782848,3166.202894,2540.062468,13047,0.948803723,207.904953,194.7436218,144.6753998
31222,B-20-1-16_masks.tif,137,8687,681.1543289,252.3288924,48.8296844,5.167530684,0.981097114,-23.97304789,3212.385058,2565.228963,6698,0.771037182,207.2927704,197.5394135,140.8981781
31223,B-20-1-16_masks.tif,138,8150,551.4558441,223.4295407,47.60213255,4.693687629,0.97704084,13.21039826,1915.29092,2576.052393,6490,0.796319018,185.9519196,175.8714905,138.5281982
31224,B-20-1-16_masks.tif,139,6877,514.1837662,193.3425011,46.17921063,4.186786619,0.971057296,-23.76826769,2961.207067,2565.126945,5722,0.832048859,198.0069885,188.470108,144.810379
31225,B-20-1-16_masks.tif,140,3788,327.5563492,132.1163033,37.8794936,3.487805425,0.958016449,84.41682469,1778.099261,2526.664995,3263,0.861404435,198.2175903,192.0306396,152.2237244
31226,B-20-1-16_masks.tif,141,11360,719.8406204,282.8907007,52.2266996,5.416591568,0.982810366,15.76739844,3469.859243,2657.341197,9346,0.822711268,196.2871857,188.6163025,142.828476
31227,B-20-1-16_masks.tif,142,9412,695.8406204,264.2412698,49.49181988,5.339089781,0.98230317,11.39597088,3418.781555,2655.938164,9121,0.969082023,193.9558105,182.9022064,145.6323853
31228,B-20-1-16_masks.tif,143,2995,242.7279221,81.91735884,47.18030194,1.736261861,0.817484929,-15.15440338,1682.958264,2609.773289,2291,0.764941569,201.8057556,192.7922363,149.4194641
31229,B-20-1-16_masks.tif,144,4932,343.1126984,104.5454299,61.02096156,1.713270772,0.81198457,-29.19913061,1731.397202,2624.073601,4696,0.95214923,195.7131653,185.4797668,134.4846649
31230,B-20-1-16_masks.tif,145,7772,541.4558441,226.0285196,46.03751537,4.90965939,0.979037492,10.03023205,3382.729928,2695.833376,1296,0.166752445,217.2129669,202.5246887,170.0640411
31231,B-20-1-16_masks.tif,146,9058,571.6984848,227.799375,53.46101409,4.261037298,0.972071561,6.255505208,3339.907375,2702.363656,8907,0.983329653,205.4092255,197.3008881,156.7940979
31232,B-20-1-16_masks.tif,147,6735,533.254834,205.2418023,43.76347942,4.689796265,0.977002275,-31.00410991,1385.137639,2691.601633,6001,0.891017075,200.6980438,191.5017548,151.4244232
31233,B-20-1-16_masks.tif,148,4494,293.2132034,82.6156596,69.9055371,1.181818537,0.532939114,-13.06533021,1795.43636,2642.821985,3828,0.851802403,189.5034027,177.9391327,117.9404373
31234,B-20-1-16_masks.tif,149,7097,509.8406204,187.8572403,49.45227871,3.798758019,0.964729305,-32.87768314,1345.572495,2679.304918,6155,0.86726786,210.330307,205.8087769,155.6183624
31235,B-20-1-16_masks.tif,150,4284,376.5269119,138.8780079,40.29050293,3.446916714,0.956991988,-30.55436427,1521.149393,2676.931839,3860,0.901027077,199.64534,191.2536316,142.730835
31236,B-20-1-16_masks.tif,151,2914,242.1421356,78.84949027,48.390603,1.62943806,0.789532689,-1.634214878,1868.911462,2657.92862,2170,0.744680851,197.8894043,189.6304169,143.0705109
31237,B-20-1-16_masks.tif,152,6992,511.5979797,193.8426119,46.75160466,4.146223714,0.970479575,-21.66645915,1408.437786,2740.108839,4057,0.580234554,207.677597,199.121521,155.3169861
31238,B-20-1-16_masks.tif,153,5409,426.7695526,154.1547037,45.55500203,3.383924856,0.95533815,34.25864635,1708.684785,2709.300055,4397,0.812904419,191.9786224,181.9510956,150.307251
31239,B-20-1-16_masks.tif,154,6745,590.4264069,237.93512,38.33657269,6.206478654,0.986934504,20.0028052,3039.01957,2772.528095,0,0,,,
31240,B-20-1-16_masks.tif,155,7895,499.4558441,194.5264264,53.45375993,3.639153291,0.961504498,-5.40143206,3130.620519,2756.568334,5594,0.708549715,192.3131866,180.1800079,123.955307
31241,B-20-1-16_masks.tif,156,7249,546.7695526,212.005976,47.51210374,4.462146681,0.974564458,-19.79678504,1436.928128,2774.467789,3866,0.53331494,195.5393219,186.4891357,149.0667419
31242,B-20-1-16_masks.tif,157,1773,188.4852814,67.29209698,34.24079514,1.965260932,0.860862127,-8.215650849,1648.44388,2705.479977,1411,0.795826283,200.2303314,190.3316803,139.031189
31243,B-20-1-16_masks.tif,158,4074,363.9411255,129.5434127,41.24037058,3.141179646,0.947972664,-33.08347157,1545.726804,2729.578301,4049,0.993863525,196.263031,187.6848602,144.9246674
31244,B-20-1-16_masks.tif,159,4197,403.5563492,178.3459647,32.31685983,5.518666283,0.983445677,83.81223283,2087.697165,2701.536574,3925,0.935191804,187.2073822,181.4766846,145.991333
31245,B-20-1-16_masks.tif,160,10354,684.6690476,266.4170928,50.74519353,5.250095118,0.981692485,16.98589451,3315.267336,2814.177709,8030,0.775545683,197.8321228,188.8556671,151.6988831
31246,B-20-1-16_masks.tif,161,8294,766.6101731,263.6376613,46.46890261,5.673421288,0.984343558,43.7148683,2702.225585,2818.628768,6112,0.736918254,185.3046417,177.2128601,134.0697021
31247,B-20-1-16_masks.tif,162,5011,490.7695526,192.1650318,35.63952337,5.391908017,0.982651228,22.87184293,3007.100579,2774.342047,0,0,,,
31248,B-20-1-16_masks.tif,163,9247,606.3259018,227.2321378,53.002875,4.287166269,0.972415769,27.79268589,2959.459933,2802.260517,7968,0.861684871,199.4516754,192.6360474,157.6114502
31249,B-20-1-16_masks.tif,164,5261,518.0416306,227.9907569,31.53773531,7.229141682,0.990386331,84.73170749,2080.2931,2735.297472,0,0,,,
31250,B-20-1-16_masks.tif,165,7044,605.7401154,224.8488605,43.95485244,5.115450241,0.98070645,29.77571291,2917.569279,2809.296848,5905,0.838302101,205.8094788,198.1610565,157.9857788
31251,B-20-1-16_masks.tif,166,8917,624.2842712,267.0729847,45.5717505,5.860494314,0.985334468,81.58962983,2075.27027,2784.852753,8314,0.93237636,198.9106293,191.3277588,154.1117401
31252,B-20-1-16_masks.tif,167,5374,416.7695526,150.9191788,46.19363877,3.267098735,0.952005163,58.04742164,1942.705806,2836.325456,5052,0.940081876,200.4489288,194.0003967,158.3905334
31253,B-20-1-16_masks.tif,168,7159,581.6984848,235.5506178,44.36361193,5.309545538,0.98210388,78.51743141,2046.377846,2832.782512,6727,0.939656377,191.2174835,182.7434235,154.2690582
31254,B-20-1-16_masks.tif,169,9450,601.6984848,243.6254377,50.54378727,4.820086719,0.97824241,-79.83146559,2327.576508,2834.865503,7654,0.80994709,194.1382294,185.0787811,130.0885773
31255,B-20-1-16_masks.tif,170,8250,566.1837662,216.7900058,49.69450966,4.362453866,0.973372572,70.67940133,1910.037455,2881.614182,302,0.036606061,227.3774872,232.6158905,197.9735107
31256,B-20-1-16_masks.tif,171,4183,389.2132034,158.4228312,35.77446719,4.428377098,0.974169888,-74.71487795,2249.161846,2894.557495,478,0.114272054,218.6715546,210.6318054,195.4225922
31257,B-20-1-16_masks.tif,172,9247,631.254834,240.8423626,49.86145631,4.830231214,0.978334716,72.41662919,1900.939332,2925.906889,6862,0.742078512,198.0658722,188.6164398,156.968811
31258,B-20-1-16_masks.tif,173,5204,515.9411255,225.6963703,35.63553091,6.33346451,0.987456472,-73.03763404,2262.503843,2917.529016,3498,0.67217525,200.8936462,196.3124695,159.7804413
31259,B-20-1-16_masks.tif,174,15516,1105.480231,406.19611,61.57301379,6.596982752,0.98844431,57.6038035,1891.81026,3006.831271,6793,0.437806136,193.5359955,185.6190186,147.8950348
31260,B-20-1-16_masks.tif,175,10719,766.2253967,290.8668299,52.35707464,5.555444644,0.983665953,65.44080174,2216.312249,3041.873682,5112,0.47691016,183.7069702,174.148468,129.9149017
31261,B-20-1-16_masks.tif,176,10674,790.3675324,300.8249044,52.46622023,5.733687373,0.984673503,-55.11289265,3319.75979,3039.093686,5709,0.53485104,205.4587555,195.8598633,141.0928345
31262,B-20-1-16_masks.tif,177,14520,821.6984848,344.7454739,56.31055828,6.122217298,0.986569918,5.673927448,2089.008264,3146.483609,9020,0.621212121,192.6022186,181.7119751,137.8049927
31263,B-20-1-16_masks.tif,178,6038,507.1543289,176.689174,44.96163999,3.929776007,0.967081345,-52.14855993,3381.84846,3089.826433,5467,0.905432262,209.4660645,201.8595276,159.6963654
31264,B-20-1-16_masks.tif,179,6992,685.882251,264.3106035,36.7269197,7.196645014,0.990298888,-54.56762948,3401.349256,3117.313644,116,0.016590389,227.1896515,223.1810303,207.9051666
31265,B-20-1-16_masks.tif,180,6218,488.6690476,178.0904912,46.10119376,3.863034266,0.965913814,-49.55475045,3420.32615,3151.29109,0,0,,,
31266,B-20-1-16_masks.tif,181,12116,851.6812409,308.6094532,51.19846802,6.027708741,0.986142494,-52.48151949,3465.187273,3208.419776,439,0.03623308,218.230072,206.888382,179.1617279
31267,B-20-1-16_masks.tif,182,8767,613.9827561,228.3813738,51.38509133,4.444506527,0.974359489,-50.180808,3490.831755,3245.418159,5971,0.681076765,200.3136902,187.8958282,144.3845215
31268,B-20-1-16_masks.tif,183,9576,776.1248917,286.9937913,44.4521985,6.456233909,0.98793187,35.26757568,3158.725251,3345.336571,4353,0.454573935,189.9972382,183.236618,143.9427948
31269,B-20-1-16_masks.tif,184,10464,688.2253967,253.1426262,53.60845223,4.722065564,0.977319157,30.95688091,3217.498758,3342.567565,9820,0.938455657,197.0514221,189.8396149,151.8364563
31270,B-20-1-16_masks.tif,185,9698,791.1543289,285.9907389,47.14598738,6.066067439,0.986318407,18.06186753,1892.581254,3451.344504,5602,0.577644875,191.4277039,184.0401611,143.2661591
31271,B-20-1-16_masks.tif,186,11377,772.4264069,303.2777356,49.0016272,6.189136013,0.986860691,14.14332171,1856.897249,3475.626967,5520,0.485189417,202.0920258,193.3449249,149.0766296
31272,B-20-1-16_masks.tif,187,9253,628.3259018,236.8812327,50.64490899,4.677296047,0.97687773,-62.39633613,4047.968227,3508.019561,8341,0.901437372,194.0734863,186.5259552,144.0012054
31273,B-20-1-16_masks.tif,188,7949,553.254834,197.5451081,53.12150794,3.718740597,0.963165799,-64.64984709,4069.125928,3551.684992,6849,0.861617814,198.38414,190.6542511,144.3739166
31274,B-20-1-16_masks.tif,189,9785,582.2842712,246.0139566,52.10576501,4.7214345,0.977313023,78.81402142,1527.923148,3544.408482,7816,0.798773633,184.954834,175.9791412,137.7140503
31275,B-20-2-01_masks.tif,1,15191,797.3553391,307.1049069,66.73039598,4.602174202,0.976107404,89.06628491,226.0599039,33.86755316,8554,0.56309657,196.5944519,194.2839661,144.6241455
31276,B-20-2-01_masks.tif,2,11372,730.7106781,264.8866484,57.31322349,4.621737048,0.976311689,44.12385813,2364.479599,82.18826943,4300,0.378121702,198.4451141,194.3176727,143.2281342
31277,B-20-2-01_masks.tif,3,12806,810.2253967,309.7808009,56.00081535,5.531719475,0.983524365,21.9372556,5225.892472,147.9383883,8947,0.69865688,207.2021942,205.8460999,175.5592957
31278,B-20-2-01_masks.tif,4,10938,762.3259018,295.5254888,48.17951638,6.133840914,0.986621115,18.16501729,5180.837813,160.5839276,6747,0.616840373,201.1633301,197.6465149,164.3703918
31279,B-20-2-01_masks.tif,5,6372,561.1543289,214.9703602,38.92187253,5.52312482,0.983472618,-54.26361794,381.7197112,87.42937853,5943,0.9326742,201.6520233,198.4561615,149.8616791
31280,B-20-2-01_masks.tif,6,11224,767.3969696,284.2700832,53.22090634,5.341323603,0.982318102,22.02684235,5130.733517,172.1323058,5733,0.51078047,202.1845398,199.1690216,159.0462189
31281,B-20-2-01_masks.tif,7,12750,811.1959595,296.4636656,57.11062666,5.191042069,0.981269588,-57.54880937,205.9216471,154.8381961,7633,0.598666667,199.0341949,193.6773224,134.7290649
31282,B-20-2-01_masks.tif,8,11539,821.1959595,286.8278722,53.62769039,5.348503173,0.982365967,57.70128262,2565.101222,167.3683161,8356,0.724152873,191.8305359,190.886673,146.5518188
31283,B-20-2-01_masks.tif,9,9751,713.3969696,261.0332853,49.0969231,5.316693365,0.982152404,28.16011215,5097.944313,225.0058456,8010,0.82145421,195.7391968,198.5142365,153.8084869
31284,B-20-2-01_masks.tif,10,11432,798.6101731,288.2655538,53.04686812,5.434167257,0.982922343,36.73137237,2533.991165,232.6654129,2088,0.182645206,198.1738434,195.5924377,165.5488434
31285,B-20-2-01_masks.tif,11,8119,509.7989899,211.5734911,49.3620001,4.28616123,0.972402648,83.72729949,427.6946668,189.2072915,6427,0.791599951,190.2061615,190.656601,134.577713
31286,B-20-2-01_masks.tif,12,15337,934.6690476,362.5859345,62.28646635,5.821263523,0.985134637,79.42033259,421.767686,255.925996,8440,0.550303188,185.6287842,186.4151611,133.5888672
31287,B-20-2-01_masks.tif,13,14273,1179.137085,439.7643089,79.10440357,5.559289863,0.983688728,46.86461304,3593.028796,328.0439992,5329,0.373362292,199.1386719,194.4060822,151.7755737
31288,B-20-2-01_masks.tif,14,6276,386.2842712,133.6814778,61.02872142,2.190468269,0.889711411,-68.60035475,2865.79079,262.3244105,4929,0.785372849,205.8758392,200.4885406,138.6344147
31289,B-20-2-01_masks.tif,15,12944,801.5391052,289.3085475,61.8730197,4.675843346,0.97686319,32.75975416,2704.437655,347.3145087,9050,0.699165637,198.5445251,194.3721619,148.1002197
31290,B-20-2-01_masks.tif,16,17765,1216.350288,416.1760948,57.21630999,7.273731825,0.990504403,41.30596501,2634.175457,412.900197,9718,0.547030678,197.866333,196.5562897,149.2336884
31291,B-20-2-01_masks.tif,17,15139,837.3969696,298.0411077,67.7596023,4.398507334,0.973813146,71.1234203,4565.933615,309.3059647,8663,0.572230663,187.6079865,186.8822632,130.6632843
31292,B-20-2-01_masks.tif,18,7948,623.0538239,221.3519413,46.41060441,4.769425956,0.977772457,48.71197468,3565.197157,338.3987167,4374,0.550327126,202.8587036,200.5708771,146.9275208
31293,B-20-2-01_masks.tif,19,23011,1420.350288,535.6723132,56.27019136,9.519646197,0.994467372,59.63291422,3499.583504,423.4713398,11408,0.495762896,198.9272461,195.996582,147.085556
31294,B-20-2-01_masks.tif,20,3162,372.5269119,125.6996131,34.20188396,3.675224828,0.962271186,27.81047305,2673.00506,368.0234029,2090,0.660974067,212.8846893,212.7368469,160.9023895
31295,B-20-2-01_masks.tif,21,13543,753.8406204,286.2709826,62.68926862,4.566506978,0.975728055,75.71025696,4548.307908,376.922543,12058,0.890349258,206.0046387,200.6100464,151.4159088
31296,B-20-2-01_masks.tif,22,13386,719.5979797,272.662078,66.1178793,4.123878153,0.970153858,-10.34995483,4909.782609,460.0323472,3905,0.291722695,215.1231689,208.329834,132.1428986
31297,B-20-2-01_masks.tif,23,2259,256.627417,89.22234441,33.67089448,2.649835883,0.926057736,-37.79845712,5413.440903,389.9667995,1730,0.765825587,214.1277466,213.1630096,142.8826599
31298,B-20-2-01_masks.tif,24,9043,605.1126984,251.7075161,49.57525738,5.077281075,0.980412367,-10.60178901,4977.024992,465.1000774,6840,0.756386155,202.1973724,198.679245,151.996933
31299,B-20-2-01_masks.tif,25,11884,847.8406204,324.2387585,51.55217285,6.289526524,0.987279472,-11.42106656,2932.170061,512.6742679,4632,0.389767755,204.0174866,197.9350128,147.4704285
31300,B-20-2-01_masks.tif,26,25175,1564.43355,591.3440589,57.57032174,10.27168237,0.995249716,45.51214536,2153.471698,578.1287388,9845,0.391062562,195.1059418,188.1947174,143.0745544
31301,B-20-2-01_masks.tif,27,6485,471.3553391,174.1688125,49.51321697,3.51762263,0.958740438,68.46898951,4553.923207,436.6684657,6273,0.967309175,204.359314,197.94133,159.1938477
31302,B-20-2-01_masks.tif,28,9857,749.1959595,285.6193132,45.07194719,6.336964143,0.987470411,-44.20899112,5046.948362,505.6486761,8794,0.892157857,211.5960846,205.3027039,162.9335938
31303,B-20-2-01_masks.tif,29,9369,628.3259018,233.6644357,57.15302067,4.088400455,0.969625475,65.5308893,4551.786744,481.3050486,8057,0.85996371,211.1776123,206.9826202,168.4603424
31304,B-20-2-01_masks.tif,30,12595,880.3675324,330.4764984,59.60863539,5.54410441,0.983598505,-30.71349539,1614.215641,566.7699087,7409,0.588249305,207.716568,202.1145935,151.5965729
31305,B-20-2-01_masks.tif,31,13106,883.3553391,359.5062862,49.1713075,7.31130215,0.990602203,-4.408132871,2824.269571,628.2745307,6637,0.506409278,203.6980591,196.5210114,156.7244263
31306,B-20-2-01_masks.tif,32,16863,888.5269119,369.7274728,60.29205444,6.132275243,0.986614236,0.795115123,3350.044417,662.140663,9300,0.551503291,203.4692535,199.4297791,143.0074158
31307,B-20-2-01_masks.tif,33,16741,982.8944443,362.574947,59.69919527,6.073364061,0.986351489,40.76154314,2117.120901,618.0608685,6987,0.417358581,194.9065399,189.2925415,131.3450623
31308,B-20-2-01_masks.tif,34,9015,543.2132034,221.4518491,53.80288602,4.115984578,0.970037501,86.6973982,4520.021631,542.6329451,7725,0.856905158,207.8010406,200.8858185,155.2485504
31309,B-20-2-01_masks.tif,35,19732,962.2670273,341.5746557,80.15928361,4.261198957,0.972073711,60.14092797,4411.931735,633.7618589,9346,0.473646868,206.6418762,198.4526062,152.4543152
31310,B-20-2-01_masks.tif,36,7278,487.7989899,202.6851825,47.01481001,4.311092238,0.972725378,-89.00565099,4523.787991,586.8845837,7018,0.9642759,208.3151855,204.0567169,157.859787
31311,B-20-2-01_masks.tif,37,15338,952.5685425,361.02785,65.24357472,5.533538767,0.983535287,-5.232759307,4092.897509,760.7815882,9390,0.612204981,205.180191,200.1783752,156.6350403
31312,B-20-2-01_masks.tif,38,10578,711.6396103,259.5844083,55.24458131,4.698821172,0.977091567,59.93172189,4377.479769,674.8436377,8209,0.776044621,207.6965485,201.442688,156.7719574
31313,B-20-2-01_masks.tif,39,8928,694.8700577,307.1758919,39.84336773,7.709586548,0.991552151,-5.749060558,4137.75504,745.844198,0,0,,,
31314,B-20-2-01_masks.tif,40,8280,415.9411255,123.2823251,86.20166946,1.430161688,0.714904958,-31.16501052,4595.215217,674.3316425,6956,0.840096618,207.4226532,201.3740692,144.6773987
31315,B-20-2-01_masks.tif,41,12795,776.5685425,293.3373899,59.19181191,4.955708914,0.979429331,20.51483466,4333.86612,762.8543962,8654,0.676357952,204.1271057,201.5714111,152.5451813
31316,B-20-2-01_masks.tif,42,7275,585.2132034,257.97046,37.14156607,6.945599964,0.989581174,-8.592238512,4169.35945,753.2626804,651,0.089484536,203.1182861,194.1121368,171.2503815
31317,B-20-2-01_masks.tif,43,5624,352.8700577,103.7313366,69.81787784,1.485741759,0.739583809,-6.318886864,4668.393492,690.6758535,5509,0.97955192,206.413147,196.3456116,134.6053772
31318,B-20-2-01_masks.tif,44,10067,661.4558441,272.0665881,49.7127813,5.472769397,0.983164463,-6.798567736,4207.791795,760.6215357,7366,0.731697626,206.2388,199.2613373,147.4853363
31319,B-20-2-01_masks.tif,45,20852,1275.421356,469.428901,63.468091,7.396297786,0.99081795,47.91467902,3816.315174,801.6510167,7761,0.372194514,192.2676239,187.6977234,127.5630722
31320,B-20-2-01_masks.tif,46,7869,601.5979797,225.108245,47.19563225,4.769683851,0.977774888,72.38764861,5050.135595,699.2363706,7329,0.931376287,201.8318939,201.4243469,168.1002808
31321,B-20-2-01_masks.tif,47,3347,302.627417,107.1607502,40.91286437,2.619243405,0.924249247,-34.11387134,5409.431431,706.5204661,2671,0.798028085,213.2074127,212.7158356,144.139267
31322,B-20-2-01_masks.tif,48,9584,530.627417,210.906699,61.21578636,3.445299188,0.956950686,-4.162289758,4260.043093,767.8659224,7943,0.828777129,208.4410248,201.6401825,158.4115601
31323,B-20-2-01_masks.tif,49,13370,927.0538239,346.9069453,50.86144681,6.820626762,0.989193767,-19.51108215,1988.643755,848.5971578,6925,0.517950636,207.5696716,201.3299713,141.1500397
31324,B-20-2-01_masks.tif,50,11480,681.4974747,259.8169142,60.2840233,4.309880131,0.972709819,69.68048834,5034.216202,743.6294425,9956,0.867247387,201.9473724,193.5682983,144.5785522
31325,B-20-2-01_masks.tif,51,6991,375.4558441,116.8367903,76.65572981,1.524175565,0.754680572,11.45584929,4731.650551,743.5418395,6317,0.90359033,203.4801331,196.4337463,140.6366882
31326,B-20-2-01_masks.tif,52,5607,375.1126984,123.4597562,59.15452199,2.087072163,0.877738428,33.81355651,4658.750847,782.1615837,4864,0.86748707,202.7372589,197.5376282,134.9399719
31327,B-20-2-01_masks.tif,53,2898,238.9705627,63.55327216,58.78988974,1.081023837,0.379847838,-18.01301675,869.4371981,785.6628709,836,0.28847481,173.382782,169.0382843,111.3947372
31328,B-20-2-01_masks.tif,54,6778,507.1543289,168.2941166,55.63715168,3.024851408,0.943772806,-43.66720869,4525.654765,821.6416347,5504,0.81203895,210.0308838,203.370636,147.0957489
31329,B-20-2-01_masks.tif,55,7735,634.1837662,240.7055269,47.59557767,5.057308655,0.980255789,75.74304416,5052.80724,798.2955398,6411,0.828829994,207.6651001,203.2266388,163.4676361
31330,B-20-2-01_masks.tif,56,6763,393.9411255,128.4205948,67.43105379,1.904472607,0.851053028,44.02713852,4813.515895,815.5683868,6366,0.94129824,199.3204498,196.2595062,153.5970764
31331,B-20-2-01_masks.tif,57,7433,518.627417,220.3250125,44.04522319,5.002245341,0.979814218,-81.15000375,996.8349253,799.1225615,6924,0.931521593,200.0161743,196.8385315,137.779892
31332,B-20-2-01_masks.tif,58,21838,1199.63961,481.7054253,63.30825231,7.608888379,0.991326084,76.34621014,3611.591767,854.7584486,10185,0.466388863,199.8798218,194.6118774,142.1886139
31333,B-20-2-01_masks.tif,59,19715,1098.208153,392.2121967,65.67654244,5.971876444,0.985880305,46.57540209,4013.296576,919.5071773,13400,0.679685519,202.8575439,198.7695465,150.3898468
31334,B-20-2-01_masks.tif,60,5660,414.9705627,174.7489572,42.36744313,4.12460475,0.970164534,5.541415706,4894.335689,875.4969965,4612,0.814840989,190.8182983,189.3651276,135.8621063
31335,B-20-2-01_masks.tif,61,7972,548.5685425,192.4864119,53.82114558,3.576408675,0.960113634,-43.8546662,2269.919343,878.8061967,6681,0.838058204,209.2330475,200.8989716,154.7308807
31336,B-20-2-01_masks.tif,62,7360,407.1126984,134.0483203,71.3680099,1.878268996,0.846489696,54.56800757,4771.022554,864.0248641,5799,0.787907609,204.6884003,197.3609314,151.8929138
31337,B-20-2-01_masks.tif,63,13797,839.2964646,301.4996266,59.17758749,5.094827947,0.980548393,26.31508502,5360.471769,962.6794231,7447,0.539755019,200.4188232,195.9437408,170.6167603
31338,B-20-2-01_masks.tif,64,11257,780.9533188,275.9127434,53.3512088,5.171630589,0.981127362,-57.05194011,2109.376743,910.3906902,6866,0.609931598,210.727066,204.6345825,140.53685
31339,B-20-2-01_masks.tif,65,8461,746.6101731,261.2967217,44.07648632,5.928256619,0.985670241,-48.53441589,2303.284245,908.5864555,5681,0.671433637,213.1644135,207.6391449,156.011795
31340,B-20-2-01_masks.tif,66,9896,570.5269119,219.3115218,58.22689124,3.766498901,0.964111259,-76.84048451,997.382983,874.4353274,8593,0.868330639,207.3545837,203.2445068,164.7865753
31341,B-20-2-01_masks.tif,67,15107,929.1959595,336.2247581,61.36255094,5.4793152,0.983205007,63.43238928,5164.216655,903.1976567,10085,0.667571325,199.4109039,192.7276154,143.3961334
31342,B-20-2-01_masks.tif,68,10866,621.9411255,252.1099526,55.77859724,4.519833145,0.97521778,11.59443768,1214.665746,966.6685993,8408,0.773789803,192.8842773,187.9418335,137.9019928
31343,B-20-2-01_masks.tif,69,5730,411.8406204,134.1444791,57.68961944,2.32527932,0.90280228,-40.66268143,4441.323909,907.995986,4510,0.787085515,215.8682861,212.5215149,146.5651855
31344,B-20-2-01_masks.tif,70,9260,678.2253967,250.0007086,48.4189177,5.163285766,0.98106572,58.71862868,4772.623974,927.9318575,5460,0.589632829,199.0216064,198.8728943,148.7003632
31345,B-20-2-01_masks.tif,71,14646,952.8528137,336.8558688,60.64630464,5.554433543,0.983659956,61.8211157,5146.538167,951.9315171,9346,0.638126451,190.3260193,188.5886993,136.0040588
31346,B-20-2-01_masks.tif,72,6794,588.7695526,242.8329241,38.84340939,6.25158625,0.987123594,-71.22644316,1017.498528,914.8383868,6246,0.919340595,206.686203,204.15242,156.119278
31347,B-20-2-01_masks.tif,73,8430,555.254834,197.9019054,55.67988735,3.554279918,0.959604944,-65.76452514,684.7657177,938.005694,7280,0.863582444,201.9750061,194.3152466,136.1739044
31348,B-20-2-01_masks.tif,74,7877,615.7401154,236.3828218,44.46743148,5.315864081,0.982146784,-62.29061416,729.8295036,966.105497,6855,0.870255173,204.2195435,200.7161255,144.6806641
31349,B-20-2-01_masks.tif,75,22451,1034.911688,364.9367929,80.90957579,4.510427712,0.975112997,80.1674565,3803.864193,958.0295755,6064,0.270099327,206.6291199,197.7963409,150.4086456
31350,B-20-2-01_masks.tif,76,12305,668.5269119,272.5018224,59.325685,4.593319444,0.976014064,-80.08164828,4565.230963,960.1984559,10253,0.833238521,206.9167023,199.3984222,143.7532501
31351,B-20-2-01_masks.tif,77,15677,987.7401154,402.9059373,62.08516115,6.489569002,0.98805628,76.76091443,3772.274032,1007.169548,10553,0.673151751,208.0746765,203.560318,162.9042053
31352,B-20-2-01_masks.tif,78,15043,1024.468037,380.5153669,51.9938261,7.318472124,0.990620695,18.60522265,1473.120455,1168.786279,10076,0.669813202,199.5734406,195.4909668,158.5649109
31353,B-20-2-01_masks.tif,79,10965,799.7401154,322.2887587,47.58807292,6.772469211,0.989038684,71.66689143,1007.752759,1052.773279,9284,0.846694026,193.4513092,191.9285889,154.0822906
31354,B-20-2-01_masks.tif,80,18236,884.4264069,322.5986827,75.28683964,4.28492794,0.972386534,-89.95786632,4535.201799,1032.000384,8590,0.471046282,209.4400482,202.9200287,134.3770599
31355,B-20-2-01_masks.tif,81,15804,1123.965512,414.8548197,54.85629645,7.562574337,0.991219047,54.1279637,990.6005442,1125.663946,9661,0.611300936,197.3139496,192.6672211,153.9751587
31356,B-20-2-01_masks.tif,82,13363,1076.367532,376.2597133,53.29010213,7.060592835,0.989919498,22.18046578,1444.329941,1222.029335,7765,0.581082092,199.0490723,195.9048309,153.3603363
31357,B-20-2-01_masks.tif,83,16316,1014.752309,349.8661093,69.69643717,5.019856445,0.97995705,30.16943012,5297.048786,1179.568522,8053,0.493564599,196.4701385,189.4815521,138.1934662
