sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31358,B-20-2-01_masks.tif,84,8942,602.2842712,244.0268796,47.79126281,5.10609817,0.980635012,10.28690864,1566.510624,1144.014985,6776,0.75777231,200.3755951,195.8112488,155.2507324
31359,B-20-2-01_masks.tif,85,18083,713.7401154,231.3772847,103.2394583,2.241171046,0.894935612,-22.51100745,4195.41575,1139.001438,13946,0.771221589,206.2032166,198.2635956,129.4778442
31360,B-20-2-01_masks.tif,86,7745,471.9411255,167.0675869,59.94194625,2.787156529,0.933418844,-60.41711096,4723.78102,1085.685991,6710,0.866365397,206.2730255,198.2554321,134.2967224
31361,B-20-2-01_masks.tif,87,7577,519.1126984,207.4911411,48.50874722,4.277396407,0.972287819,13.88666263,1529.233998,1175.712683,6549,0.86432625,205.1056671,200.8118744,157.6204071
31362,B-20-2-01_masks.tif,88,12033,729.254834,287.3226298,54.81100558,5.242060911,0.981635799,-16.47586336,503.218067,1234.432644,8129,0.67555888,197.4333801,190.8720703,139.6414032
31363,B-20-2-01_masks.tif,89,10035,625.3969696,227.3428774,56.93198151,3.993236691,0.96813641,-55.38706656,4704.41156,1161.339412,9688,0.965421026,209.5358124,202.6652527,145.9888458
31364,B-20-2-01_masks.tif,90,7448,509.4558441,205.6830161,47.29843079,4.34862241,0.973200582,8.597600504,5019.485634,1201.815924,6950,0.933136412,202.7994232,195.2697906,144.4634552
31365,B-20-2-01_masks.tif,91,8697,584.0416306,255.2187433,44.98604507,5.67328697,0.984342811,6.830877444,5063.125791,1216.48396,8098,0.931125676,202.1769562,196.9920959,146.557663
31366,B-20-2-01_masks.tif,92,15650,1123.03658,400.631179,51.58099725,7.767030503,0.99167717,37.82949476,5295.415016,1279.673674,11604,0.741469649,196.1842499,195.7161255,155.8238525
31367,B-20-2-01_masks.tif,93,9881,643.5979797,255.6344657,50.32056165,5.080119485,0.980434468,13.85651767,4984.800729,1251.603077,8849,0.89555713,207.8987427,203.1657867,159.2145996
31368,B-20-2-01_masks.tif,94,7653,438.1837662,148.5682901,66.29498298,2.241018603,0.894920478,-53.94648543,4759.387822,1191.28172,6737,0.880308376,204.1254272,195.0129089,124.9006958
31369,B-20-2-01_masks.tif,95,7168,528.9116882,195.6379787,47.98220313,4.077302957,0.969457297,-34.19690083,4511.422015,1220.407227,5567,0.776646205,214.0032349,210.1225128,163.9020996
31370,B-20-2-01_masks.tif,96,6172,489.4974747,180.9157043,44.34653753,4.079590298,0.969492076,-37.92747794,4434.413642,1220.211763,5159,0.835871679,210.710022,203.6774597,142.9236298
31371,B-20-2-01_masks.tif,97,13898,782.6690476,314.0789049,56.93425702,5.516518899,0.983432678,16.78936386,5178.182832,1296.902216,6571,0.472801842,204.1220551,194.9258881,153.7549896
31372,B-20-2-01_masks.tif,98,15692,879.7817459,320.3606877,63.75530746,5.02484735,0.979997252,-27.28608459,4816.177352,1296.295947,8138,0.518608208,204.7608795,198.2546082,134.3298035
31373,B-20-2-01_masks.tif,99,7404,497.4558441,202.5053467,47.92296501,4.225643105,0.971594876,10.72750579,4937.908833,1246.305646,6579,0.888573744,199.9205017,197.9015045,147.0861816
31374,B-20-2-01_masks.tif,100,7467,484.8700577,180.1793856,56.99727117,3.161193193,0.94864713,-17.22116792,1217.777688,1266.921254,5344,0.715682336,200.5930023,191.6583099,147.035553
31375,B-20-2-01_masks.tif,101,15847,881.5979797,357.1637388,58.82231257,6.071909164,0.986344902,-79.30354,1849.457247,1221.782861,9381,0.591973244,205.4972839,199.8347778,140.2761993
31376,B-20-2-01_masks.tif,102,9467,622.1837662,242.9994743,51.20173434,4.745922719,0.977549223,16.74808349,5232.720186,1307.359776,7758,0.819478187,202.6719513,196.4227905,160.1527405
31377,B-20-2-01_masks.tif,103,8950,583.7401154,215.9552951,54.57020298,3.957384861,0.967546737,-56.24049457,887.9267039,1284.692737,6965,0.778212291,207.4038696,200.2261353,158.8478088
31378,B-20-2-01_masks.tif,104,9860,678.9116882,251.472335,52.82614388,4.76037652,0.977686903,18.36740775,5141.177586,1341.182049,8140,0.825557809,210.660202,207.4792328,163.0777588
31379,B-20-2-01_masks.tif,105,9534,686.4680374,252.9719282,49.53503923,5.106928997,0.980641375,-56.71544199,903.7562408,1331.273023,8713,0.913887141,211.2347107,202.6166687,158.4044495
31380,B-20-2-01_masks.tif,106,16168,1075.195959,406.7113508,57.62036746,7.058465066,0.989913389,20.93197166,3565.52239,1479.60694,7786,0.48156853,194.9844666,192.6985626,136.2220612
31381,B-20-2-01_masks.tif,107,8431,518.0832611,181.6847704,60.06259659,3.024923676,0.943775573,-56.82529346,968.8186455,1349.790772,7697,0.912940339,203.1802063,191.9562225,135.5489197
31382,B-20-2-01_masks.tif,108,4287,372.1837662,125.6618866,45.69044395,2.75028815,0.93155585,-45.48146703,1018.125262,1372.250991,3960,0.923722883,204.8052979,197.2770233,145.7090912
31383,B-20-2-01_masks.tif,109,10386,618.0416306,257.8567663,56.59990657,4.555780776,0.975612198,-0.839421182,1204.175236,1436.151743,6381,0.614384749,206.346344,198.9992218,163.0540619
31384,B-20-2-01_masks.tif,110,9830,677.3969696,251.1039973,52.28763039,4.802359477,0.97807968,59.54924058,4464.572431,1432.630722,6064,0.61688708,195.2049866,191.8804474,146.2163544
31385,B-20-2-01_masks.tif,111,6572,563.7401154,205.4815494,44.8388884,4.582663771,0.975901011,-61.38616284,914.122185,1451.788192,5607,0.853164942,212.3702545,209.7078705,165.215271
31386,B-20-2-01_masks.tif,112,16079,1002.225397,398.3373556,53.23577496,7.482512575,0.991029277,74.24482292,5049.602836,1479.207724,10137,0.630449655,198.4990692,195.4844666,143.5156403
31387,B-20-2-01_masks.tif,113,10331,694.0416306,297.8680339,47.2273904,6.307103385,0.987350727,1.521301666,1371.256897,1623.243636,8257,0.799244991,206.3483124,197.5945282,155.7624969
31388,B-20-2-01_masks.tif,114,11090,705.254834,269.5448062,54.63241108,4.933789319,0.979244203,71.7960057,3913.367538,1520.699008,7801,0.70342651,198.9591064,194.9752655,138.4751892
31389,B-20-2-01_masks.tif,115,14532,882.6690476,350.9382939,55.6105111,6.3106468,0.987365018,79.06032907,4504.842623,1520.84744,8074,0.555601431,207.9692841,203.2863464,166.203125
31390,B-20-2-01_masks.tif,116,11643,739.254834,290.806982,51.88455299,5.604885563,0.983955188,77.9714765,4520.097655,1571.782101,80,0.006871081,215.1125031,202.6000061,202.3874969
31391,B-20-2-01_masks.tif,117,4713,425.254834,145.7988991,43.19906606,3.375047481,0.955097364,-41.94736365,2623.630384,1622.255039,30,0.006365372,213.5333405,202.7333374,221.4333344
31392,B-20-2-01_masks.tif,118,8799,719.1543289,258.2475939,44.41019816,5.8150516,0.98510262,64.58118443,839.917036,1634.851915,6865,0.780202296,198.809906,196.800293,159.8370056
31393,B-20-2-01_masks.tif,119,6140,505.0121933,187.3604431,44.25680168,4.233483579,0.971701523,-26.72559402,2652.92329,1665.585668,5198,0.846579805,208.0704193,202.2989655,155.8670654
31394,B-20-2-01_masks.tif,120,9546,647.3553391,262.256392,47.60925647,5.508516861,0.983384102,74.02097675,3959.261157,1621.96585,8119,0.850513304,199.6982422,196.1331482,156.0550537
31395,B-20-2-01_masks.tif,121,11204,753.5979797,297.7229086,50.23601822,5.926483013,0.985661601,79.0125328,4520.239022,1621.095769,574,0.051231703,240.3902435,216.2369385,193.8344879
31396,B-20-2-01_masks.tif,122,7992,586.3259018,216.4602663,48.48434522,4.464539334,0.974592069,60.71362931,796.4424424,1659.488238,6191,0.77464965,196.9311829,192.9022827,152.175415
31397,B-20-2-01_masks.tif,123,4928,395.3553391,125.869184,52.56087947,2.394731315,0.908638608,-59.35808004,3178.729911,1642.846794,4692,0.95211039,205.0087433,198.0786438,148.9147491
31398,B-20-2-01_masks.tif,124,12067,957.5807358,345.8686564,52.25165041,6.619286733,0.988522505,50.96820545,4394.446673,1698.168973,10090,0.836164747,199.9091187,197.2171478,165.29039
31399,B-20-2-01_masks.tif,125,12906,838.9116882,319.9478671,54.74765947,5.844046489,0.985251182,75.65938452,4481.397799,1659.33651,9973,0.772741361,206.499054,199.4686584,162.9806519
31400,B-20-2-01_masks.tif,126,8159,581.9411255,227.3198411,48.27267472,4.709079047,0.977192426,75.29683564,3937.469911,1658.580708,3284,0.402500306,195.5106506,192.8687592,150.3081665
31401,B-20-2-01_masks.tif,127,8614,622.4264069,239.8163767,47.47968174,5.050926375,0.980205356,15.56550028,2901.442651,1754.059322,7827,0.908637102,198.5507813,195.4895935,146.0877686
31402,B-20-2-01_masks.tif,128,5368,383.3553391,120.7625644,58.83549483,2.052546082,0.873290544,-42.62204313,3189.194858,1696.758756,4961,0.924180328,208.5369873,199.8877258,150.4906311
31403,B-20-2-01_masks.tif,129,7636,547.0121933,209.9101939,48.30034697,4.345935527,0.973166977,-21.25173386,2537.714248,1748.775144,6165,0.807359874,211.140625,203.508194,152.2233582
31404,B-20-2-01_masks.tif,130,4409,353.1126984,119.5491069,49.56432457,2.411999114,0.91000656,-50.93368131,3099.84645,1706.521887,3859,0.87525516,213.2311554,205.7110596,144.4045105
31405,B-20-2-01_masks.tif,131,11228,747.4974747,298.3939731,51.49784772,5.794299886,0.984994908,-69.04911619,3451.116673,1714.605451,10358,0.922515141,211.2949371,205.036972,164.4143677
31406,B-20-2-01_masks.tif,132,8923,695.2964646,253.7943223,47.75291085,5.314740353,0.982139165,51.82106581,4384.162501,1743.540962,8777,0.98363779,207.6888428,203.3701782,175.6571655
31407,B-20-2-01_masks.tif,133,9730,737.7817459,279.8851792,45.82292298,6.107973061,0.986506776,49.44412829,4341.399075,1763.226927,9351,0.961048304,198.8657837,193.6400452,155.3816681
31408,B-20-2-01_masks.tif,134,4428,346.627417,120.698329,48.75265351,2.475728403,0.914793637,11.89279374,2944.925248,1737.498645,3034,0.685185185,201.1921539,195.8315735,143.2804871
31409,B-20-2-01_masks.tif,135,10042,662.2253967,239.6616719,55.6365079,4.307633259,0.972680943,38.75982271,3941.131149,1775.350627,6660,0.663214499,196.8070526,192.4316864,147.2456512
31410,B-20-2-01_masks.tif,136,10208,728.7106781,272.5452827,49.94109738,5.457334681,0.983068277,56.71649939,2323.934757,1772.875098,9176,0.898902821,196.494339,193.3150635,156.0367279
31411,B-20-2-01_masks.tif,137,9068,669.4974747,264.318636,45.93626192,5.754030149,0.984782518,-66.51607368,3449.40858,1760.062858,8696,0.958976621,213.2583923,205.0695648,164.7734528
31412,B-20-2-01_masks.tif,138,7674,590.2253967,210.6045133,47.96671528,4.390638636,0.973717933,53.97423929,2284.911128,1795.660412,5286,0.68881939,203.7097931,195.5923157,170.1836853
31413,B-20-2-01_masks.tif,139,4409,384.7695526,131.1692019,47.36773944,2.769167443,0.932519598,-43.03006665,3121.738263,1773.236562,3826,0.867770469,215.546524,209.7428131,149.7909088
31414,B-20-2-01_masks.tif,140,8197,581.3969696,216.8637731,50.08422011,4.329982031,0.972966132,50.0471078,4321.75613,1801.380261,7070,0.862510675,203.7917938,199.044693,156.3080597
31415,B-20-2-01_masks.tif,141,4164,382.1837662,135.0139649,41.11587802,3.283742714,0.952502567,-39.8888028,2582.76537,1786.963497,3771,0.905619597,211.4150085,203.1442566,148.9276123
31416,B-20-2-01_masks.tif,142,8240,593.6984848,254.2616963,43.90762331,5.790832598,0.984976797,-8.521521082,4575.465049,1861.059102,7781,0.944296117,198.2723236,192.8330536,141.0263519
31417,B-20-2-01_masks.tif,143,7277,554.4264069,211.8462105,44.56707604,4.753424036,0.977620836,-68.84348224,3454.981586,1800.652054,896,0.123127662,214.9720917,195.1328125,188.0457611
31418,B-20-2-01_masks.tif,144,14306,865.7401154,328.6702917,63.63094553,5.165258648,0.981080321,-15.10728344,4627.115406,1921.663428,11501,0.803928422,203.5717773,198.052002,149.8987885
31419,B-20-2-01_masks.tif,145,8709,670.3259018,251.4327188,45.24306264,5.557376183,0.983677399,24.165291,3869.535308,1904.870823,6202,0.71213687,200.7592773,197.2010651,148.0565948
31420,B-20-2-01_masks.tif,146,10470,866.0243866,301.0067856,46.10435777,6.528814198,0.988200292,30.37518011,3925.765616,1915.484241,7446,0.711174785,200.0451202,196.9123077,156.2608185
31421,B-20-2-01_masks.tif,147,5889,565.0121933,222.985362,36.54182089,6.102196239,0.986481041,-68.75123789,3436.883681,1844.217864,295,0.050093394,229.786438,220.6678009,192.0033875
31422,B-20-2-01_masks.tif,148,9541,672.6690476,278.9248025,45.55464089,6.122862501,0.986572768,-19.90033037,4088.467561,1924.687769,8000,0.838486532,201.6366272,194.6157532,142.7415009
31423,B-20-2-01_masks.tif,149,10020,571.1126984,218.08847,59.09214651,3.690650668,0.962592035,-78.71713125,4990.571357,1838.447305,9051,0.903293413,204.6585999,197.5656891,145.9445343
31424,B-20-2-01_masks.tif,150,18422,966.3675324,365.8640019,66.01739588,5.54193326,0.983585544,25.72394671,2920.722723,1968.08631,8964,0.486592118,198.920578,192.1903229,138.9451141
31425,B-20-2-01_masks.tif,151,11077,652.6690476,254.652221,56.55856785,4.502451719,0.975023615,-20.84478086,4127.662454,1950.283561,10495,0.947458698,212.8202057,205.5566406,161.3750305
31426,B-20-2-01_masks.tif,152,12147,672.0832611,250.9495177,63.12648366,3.975344471,0.967844167,-20.13705341,4180.017535,1973.958838,10449,0.860212398,204.1872864,194.0541687,137.9941559
31427,B-20-2-01_masks.tif,153,11222,762.1837662,318.0110287,48.8715637,6.507077011,0.988120851,-10.47428694,3114.819105,2020.839333,5582,0.49741579,209.6083832,203.6637421,168.9190216
31428,B-20-2-01_masks.tif,154,7781,504.2842712,201.8243654,50.32516396,4.010406515,0.968413103,78.9370737,3454.725485,1907.596067,7374,0.947693099,205.0347137,199.1030579,162.6897278
31429,B-20-2-01_masks.tif,155,10435,639.4558441,240.6951964,58.1251683,4.140980636,0.970403633,-82.41638823,1112.147005,1918.175563,7404,0.709535218,201.1608582,195.6164246,141.6172333
31430,B-20-2-01_masks.tif,156,17647,1039.39697,414.8468884,56.86172721,7.295713808,0.990561809,12.86237056,3241.537428,2080.03774,11512,0.652348841,207.1755524,200.8200989,156.4992981
31431,B-20-2-01_masks.tif,157,10475,698.1837662,279.4143644,53.49261267,5.223419656,0.981503252,-13.36493275,3161.57031,2034.62358,9178,0.876181384,210.1600494,202.8956146,158.2612762
31432,B-20-2-01_masks.tif,158,13925,861.0121933,354.5626179,51.51033965,6.883329062,0.989390795,11.78391944,1936.13982,2068.668079,7825,0.561938959,197.281662,191.7249908,150.9189758
31433,B-20-2-01_masks.tif,159,10477,680.5269119,280.850544,49.65250183,5.656322112,0.984247997,-9.298557561,3073.273933,2029.804811,281,0.026820655,228.1708221,220.2277527,223.9893188
31434,B-20-2-01_masks.tif,160,11059,691.1126984,283.3883979,53.37093799,5.309788597,0.982105533,-79.15869278,4996.786961,1944.887784,6117,0.553124152,202.9311829,196.3264618,153.0872955
31435,B-20-2-01_masks.tif,161,6208,444.0416306,174.4591061,46.96673691,3.714524739,0.963080537,78.52168461,3460.257893,1952.191527,5421,0.873228093,200.4344177,193.7142639,154.548233
31436,B-20-2-01_masks.tif,162,8370,611.6396103,222.0443494,49.13416446,4.519143692,0.975210122,-38.63572585,4697.10227,2004.728196,7478,0.893428913,204.842865,197.993454,141.1051025
31437,B-20-2-01_masks.tif,163,10712,700.2842712,295.2408647,50.50923459,5.845284869,0.985257478,-3.87608969,3026.492999,2046.282767,6870,0.641336819,203.6595306,195.2486115,150.3733673
31438,B-20-2-01_masks.tif,164,15138,901.4974747,365.3765998,57.21343659,6.38620264,0.987664078,13.11562305,3298.502246,2082.132646,9310,0.615008588,192.5311432,188.9063416,139.8288879
31439,B-20-2-01_masks.tif,165,9314,637.3969696,226.1133349,55.54593292,4.070745112,0.969357255,-43.26276476,1230.913786,2011.168134,7650,0.821344213,208.2020874,201.6010437,146.2749023
31440,B-20-2-01_masks.tif,166,9503,608.6690476,226.7521755,54.06935686,4.193727994,0.97115445,64.73981503,3831.329791,2010.277597,8204,0.863306324,203.3735962,199.5695953,162.9043121
31441,B-20-2-01_masks.tif,167,9292,584.627417,246.4368021,51.96818754,4.742070365,0.977512312,-86.06546599,4995.583836,1992.204262,7640,0.822212656,201.7234344,191.0816803,149.676178
31442,B-20-2-01_masks.tif,168,6356,525.7401154,200.8459291,43.47094014,4.620234308,0.97629609,48.52089838,3461.103052,2036.54657,5998,0.943675267,194.6932373,194.1583862,145.2667542
31443,B-20-2-01_masks.tif,169,13181,1007.580736,359.422084,48.89762968,7.350501167,0.990702639,-35.03240192,1218.106138,2121.985813,9010,0.683559669,213.1892395,205.2618256,165.0804596
31444,B-20-2-01_masks.tif,170,7536,510.6690476,180.7151994,54.70342244,3.303544665,0.953084251,-30.81666415,1308.785032,2074.680998,6182,0.820329087,209.3100891,203.2201538,157.5330048
31445,B-20-2-01_masks.tif,171,6820,565.254834,212.2925686,43.0315654,4.933414963,0.979241019,64.50725541,3817.524927,2061.340469,6498,0.952785924,201.0680237,195.5935669,157.096344
31446,B-20-2-01_masks.tif,172,8810,613.3969696,223.9968065,51.16406327,4.378010506,0.973564034,55.50812634,3635.626561,2093.948581,7264,0.824517594,193.296524,187.5560303,147.085495
31447,B-20-2-01_masks.tif,173,8119,619.8406204,251.5497716,43.13415296,5.831800426,0.98518871,-69.36236209,4823.223673,2066.222441,7778,0.957999754,204.8661652,197.839035,154.545517
31448,B-20-2-01_masks.tif,174,7495,488.3847763,209.2645026,46.54337122,4.496118289,0.974952295,-7.393705751,2395.586524,2126.237759,6103,0.814276184,201.2810059,194.8182831,142.2855988
31449,B-20-2-01_masks.tif,175,8883,719.882251,267.8065395,43.02210603,6.224858897,0.987012054,59.95679556,3818.745131,2105.21558,8126,0.914781042,208.8008881,201.0924225,174.7772522
31450,B-20-2-01_masks.tif,176,16106,975.2375901,362.9467093,57.39874089,6.323252107,0.987415664,36.01215059,2081.0755,2183.469204,7685,0.477151372,188.4642792,180.1511993,131.976181
31451,B-20-2-01_masks.tif,177,15176,880.2842712,376.6553057,52.65853112,7.152787928,0.990178967,3.42886831,2250.74598,2239.175936,7956,0.524248814,198.3992004,192.2995148,153.4204407
31452,B-20-2-01_masks.tif,178,8595,754.6101731,268.1937295,49.10008591,5.462184526,0.983098589,49.9017302,5355.44619,2159.180221,7957,0.925770797,200.7663727,199.4470215,147.1181335
31453,B-20-2-01_masks.tif,179,7200,558.1837662,224.7279096,42.51994194,5.28523557,0.981937354,-68.58114361,4847.722778,2096.350833,6777,0.94125,211.1636353,204.2967377,167.322113
31454,B-20-2-01_masks.tif,180,6138,456.4264069,153.8782191,52.9415229,2.906569563,0.938951991,52.71945955,5384.41854,2109.966764,5481,0.892961877,197.1902924,195.1882935,137.3554077
31455,B-20-2-01_masks.tif,181,6706,607.4974747,228.6079015,40.45388024,5.651074758,0.984218496,62.29547112,3775.494781,2122.493886,5977,0.891291381,196.3779449,192.2419281,156.5976257
31456,B-20-2-01_masks.tif,182,4530,323.4558441,101.1278605,57.85825335,1.747855399,0.820163152,-32.57901346,2476.592494,2118.971744,3009,0.664238411,201.3509521,193.9860382,132.3403168
31457,B-20-2-01_masks.tif,183,9228,628.0416306,258.5596817,48.38402688,5.343905796,0.98233534,-1.972649128,2206.164608,2225.680754,4257,0.461313394,207.9772186,203.2421875,167.9264679
31458,B-20-2-01_masks.tif,184,12954,1071.722871,387.7126964,49.90118065,7.769609685,0.991682718,54.37395493,3626.238382,2211.107689,6831,0.527327466,195.7392731,190.4000854,139.634903
31459,B-20-2-01_masks.tif,185,8725,688.4680374,261.2506494,44.58090547,5.860146775,0.985332716,57.63229411,3538.884241,2199.264986,7244,0.83025788,199.8960571,193.999588,151.3615417
31460,B-20-2-01_masks.tif,186,7003,518.0416306,208.0147096,44.71875758,4.65162095,0.97661871,-87.74489172,4863.069684,2154.92032,6353,0.907182636,193.8318939,188.6500854,146.4212189
31461,B-20-2-01_masks.tif,187,7564,657.3969696,249.0486824,40.04438663,6.219315699,0.986988739,60.22950062,683.8487573,2194.05037,6547,0.865547329,194.2431641,191.063385,148.6954346
31462,B-20-2-01_masks.tif,188,9147,763.882251,286.5034501,43.96515691,6.516602471,0.988155762,61.22087352,3778.754236,2220.81524,5062,0.553405488,184.7986908,184.1914215,143.2823029
31463,B-20-2-01_masks.tif,189,8685,657.1543289,257.9734865,46.93508337,5.496389225,0.983310074,61.25150761,679.4885435,2231.789752,7521,0.86597582,203.7311554,195.894165,157.5262604
31464,B-20-2-01_masks.tif,190,4924,316.3847763,102.7323321,61.52459295,1.669776705,0.800836928,-5.531440609,2445.771121,2214.335703,91,0.01848091,195.3186798,181.1648407,182.4945068
31465,B-20-2-01_masks.tif,191,6599,584.3259018,220.2989777,40.14150497,5.488059748,0.983258941,59.91563554,636.6749508,2251.310805,3648,0.552811032,211.2620544,205.4618988,175.7094269
31466,B-20-2-01_masks.tif,192,11935,839.2964646,318.2247087,60.26336162,5.280566835,0.981905105,62.29969578,640.4594889,2292.184751,7853,0.657980729,207.672348,202.9754181,171.6591187
31467,B-20-2-01_masks.tif,193,23565,1429.806133,503.6482184,67.38440639,7.474254733,0.991009354,42.44731355,597.048589,2389.639932,12750,0.541056652,195.9719238,187.8344269,142.7317657
31468,B-20-2-01_masks.tif,194,26642,1539.362482,540.8594397,66.56033503,8.125852122,0.992398734,42.97386074,564.1252158,2430.725058,13587,0.509984235,202.1302643,194.118576,156.2003326
31469,B-20-2-01_masks.tif,195,9681,581.6984848,229.5124774,55.30091234,4.150247577,0.970537659,80.69708082,4599.866233,2254.263196,9301,0.960747857,199.3220062,194.0178528,151.711853
31470,B-20-2-01_masks.tif,196,9131,650.627417,258.4626941,48.08811529,5.3747728,0.982539449,-89.68180922,2556.746578,2269.79148,6689,0.732559413,199.9575348,195.4257813,148.4707794
31471,B-20-2-01_masks.tif,197,4545,367.7989899,146.3619078,40.89409026,3.579047898,0.960173657,78.20984746,4893.658526,2281.59912,4399,0.967876788,189.545578,186.0265961,134.9840851
31472,B-20-2-01_masks.tif,198,6124,510.6690476,195.8789373,41.44558857,4.726170964,0.977358999,58.85049571,4847.062704,2316.204278,5898,0.963096016,197.1492004,195.1024017,144.2928162
31473,B-20-2-01_masks.tif,199,12687,733.9827561,264.2960253,65.51783972,4.033955125,0.968786735,62.44485262,4597.063924,2324.131079,9189,0.724284701,204.1797791,197.7584076,149.6598053
31474,B-20-2-01_masks.tif,200,8141,422.2842712,140.9433967,74.41722303,1.893962055,0.849248298,-70.60589636,1767.457192,2319.68935,5977,0.73418499,201.4336548,193.7883606,137.9317322
31475,B-20-2-01_masks.tif,201,10036,667.1543289,255.6533439,51.80210384,4.935192297,0.979256127,62.71170434,4562.462635,2360.258171,9187,0.915404544,204.4274445,194.8497925,150.9239197
31476,B-20-2-01_masks.tif,202,11880,725.1126984,278.8493896,59.57400075,4.680722901,0.976911974,85.86079535,1372.99436,2343.382071,5871,0.494191919,206.5448761,205.1459656,172.652359
31477,B-20-2-01_masks.tif,203,6936,515.0121933,191.0759368,47.00385889,4.065111701,0.96927092,-63.29843795,4217.698674,2355.919839,6483,0.934688581,206.2096252,198.6807098,143.2737885
31478,B-20-2-01_masks.tif,204,15883,1100.752309,401.4863113,52.93845025,7.584020866,0.991268858,25.80717394,1131.132846,2520.835422,9382,0.590694453,194.2312927,187.8132629,143.7082672
31479,B-20-2-01_masks.tif,205,11090,691.1543289,263.3747616,54.99709284,4.788885159,0.977954762,64.67236844,4542.312894,2404.69982,4260,0.384129847,195.1981201,187.1394348,137.9678345
31480,B-20-2-01_masks.tif,206,4824,356.2842712,115.060068,55.80320377,2.061890004,0.87451863,-66.20834959,2413.405265,2376.568201,3886,0.805555556,201.408905,195.0458069,135.2913055
31481,B-20-2-01_masks.tif,207,12202,780.3259018,298.5190748,55.69431744,5.359955711,0.982441916,73.27606248,3327.251926,2397.820603,6519,0.534256679,196.1204224,189.327652,134.2971344
31482,B-20-2-01_masks.tif,208,15455,1038.024387,381.5019918,57.84753398,6.594956874,0.988437168,24.95565234,1091.16603,2542.609123,4301,0.278291815,202.8300323,196.9632568,160.3027191
31483,B-20-2-01_masks.tif,209,7153,377.2132034,129.2829491,70.78007765,1.826544325,0.836817509,-83.29397069,1776.141619,2388.402069,5136,0.718020411,193.8255463,183.4139404,125.1347351
31484,B-20-2-01_masks.tif,210,4973,384.5269119,128.962715,51.11388788,2.523046483,0.918101113,-61.18846264,2323.39453,2425.95375,4098,0.824049869,209.8838501,203.7276764,140.6642303
31485,B-20-2-01_masks.tif,211,2778,280.627417,94.0116636,38.67200746,2.431000348,0.911475983,-60.83349151,4184.356731,2416.87293,0,0,,,
31486,B-20-2-01_masks.tif,212,10324,687.8406204,260.5020775,52.08380285,5.0015948,0.979808912,14.44320338,5153.277606,2511.515401,7564,0.732661759,189.8211212,187.6791382,138.0058136
31487,B-20-2-01_masks.tif,213,7060,496.2842712,188.0209385,51.55046692,3.647317856,0.96168008,79.32589915,4447.968697,2429.833428,6325,0.895892351,197.7108307,191.8864746,139.6037903
31488,B-20-2-01_masks.tif,214,12522,734.5269119,292.1401381,55.47380678,5.266271689,0.981805825,10.76042009,3763.292924,2568.44913,5124,0.409199808,209.6740875,202.7851257,161.4283752
31489,B-20-2-01_masks.tif,215,6559,508.0416306,195.8602332,44.28470658,4.422751064,0.974103257,86.97806421,4442.451441,2470.974386,6064,0.924531179,202.1952515,194.3451538,145.3070526
31490,B-20-2-01_masks.tif,216,15059,798.2253967,299.9596024,65.61552685,4.571472893,0.975781413,-24.99656075,2893.405937,2630.826018,6846,0.45461186,209.1988068,202.0815125,137.8504181
31491,B-20-2-01_masks.tif,217,7676,592.5269119,240.3496119,42.81962346,5.613071588,0.984002333,-12.45394077,5257.808624,2617.875847,4891,0.637180823,198.1061096,193.8869324,146.7205048
31492,B-20-2-01_masks.tif,218,5849,495.1126984,201.7634751,38.40948418,5.252959767,0.981712633,-18.85449537,5297.687639,2620.060181,5618,0.960506069,202.5012512,195.8476257,141.3625793
31493,B-20-2-01_masks.tif,219,11827,758.9116882,296.0855301,55.87658966,5.298919133,0.982031373,21.8696806,2184.0509,2695.842648,5849,0.494546377,198.6223297,191.4923859,153.3282623
31494,B-20-2-01_masks.tif,220,15479,959.2964646,355.3822273,57.85210535,6.14294372,0.986661003,-70.74746863,3097.971962,2626.972996,9953,0.643000194,204.4412689,197.8626556,154.8253784
