sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31495,B-20-2-01_masks.tif,221,5658,527.7401154,206.530017,36.81715402,5.609613847,0.983982444,-41.02399805,3928.398374,2642.704666,5118,0.904559915,207.06604,201.4306335,148.53302
31496,B-20-2-01_masks.tif,222,17026,1010.710678,377.5845185,69.07877018,5.465999431,0.983122375,19.53348925,2763.002643,2755.143486,10888,0.639492541,198.3622284,194.5958862,157.2541351
31497,B-20-2-01_masks.tif,223,11830,812.8111832,291.6852589,53.17603311,5.485276765,0.983241805,67.11336988,4907.996534,2651.664751,10034,0.848182587,200.8802032,195.0991669,147.0261078
31498,B-20-2-01_masks.tif,224,10330,743.3969696,282.8344449,49.64173835,5.697512905,0.984476725,-66.64927569,3112.78606,2682.514037,8262,0.799806389,207.6687317,201.7846832,156.3439789
31499,B-20-2-01_masks.tif,225,11803,761.2964646,274.4777885,59.77814963,4.591607305,0.975995953,60.07972137,5067.994069,2675.18741,10359,0.877658222,187.7594299,182.4828644,133.829422
31500,B-20-2-01_masks.tif,226,5845,478.0832611,179.6969495,43.436459,4.137007336,0.970345886,-45.34338045,3942.129855,2681.236612,5386,0.921471343,207.860199,198.5039063,154.0493927
31501,B-20-2-01_masks.tif,227,10681,746.0832611,278.3068429,54.21304041,5.133577471,0.980843793,17.26731272,2684.240614,2805.867615,6697,0.627001217,194.8352966,190.2973022,153.9832764
31502,B-20-2-01_masks.tif,228,9962,574.9116882,206.8099305,62.24212967,3.322667968,0.953635829,-52.14340552,541.284481,2729.087633,8866,0.889981931,205.1274567,196.6494446,133.1585846
31503,B-20-2-01_masks.tif,229,9432,597.8406204,217.9072679,56.13806165,3.88163149,0.966245344,67.92007463,4991.611111,2736.502651,8042,0.852629347,200.6034546,194.4416809,143.9951477
31504,B-20-2-01_masks.tif,230,9836,609.0121933,235.446938,54.08568258,4.353221162,0.973257951,18.52838671,2736.06771,2817.443676,8411,0.855124034,208.5051727,200.4979248,164.5101624
31505,B-20-2-01_masks.tif,231,8803,633.0538239,228.3558038,50.00193933,4.566938941,0.975732703,-51.79875031,1953.00125,2798.559923,8336,0.946949903,207.4749298,201.7485657,154.5001221
31506,B-20-2-01_masks.tif,232,5696,408.8700577,155.9854733,47.90291528,3.256283513,0.951677713,-68.03939773,549.2480688,2788.403968,5173,0.90818118,204.3210907,196.5694885,152.1420898
31507,B-20-2-01_masks.tif,233,3831,312.2842712,94.55133245,53.25018593,1.775605677,0.826328722,-51.25248475,2027.894283,2798.291308,3685,0.961889846,205.2599792,197.5690613,148.260788
31508,B-20-2-01_masks.tif,234,5505,465.8406204,174.7790066,41.27504535,4.234495811,0.971715247,-53.2981531,566.8192552,2844.299183,4972,0.903178928,208.0132751,203.9209595,155.3513641
31509,B-20-2-01_masks.tif,235,6933,521.2132034,195.4877329,52.38141513,3.732005568,0.963432141,13.12574394,2237.209289,2874.603635,5748,0.829078321,203.9812164,198.9013519,154.6113434
31510,B-20-2-01_masks.tif,236,3907,321.1126984,99.8628414,51.26871428,1.947831983,0.858154631,-43.99953417,1965.017661,2853.517533,3559,0.910929102,210.7086334,206.8777771,156.8609161
31511,B-20-2-01_masks.tif,237,9324,632.7695526,249.6865301,48.09262788,5.191783879,0.981274991,15.03537298,2197.91109,2933.67707,8693,0.932325182,201.5133972,196.1556396,159.4363251
31512,B-20-2-01_masks.tif,238,4532,360.1421356,140.4264759,44.02169069,3.189938271,0.949592924,15.57787913,2140.373786,2889.393204,4115,0.907987643,201.8371735,196.1023102,163.7696228
31513,B-20-2-01_masks.tif,239,10276,645.6396103,234.9440281,57.4975078,4.086160202,0.969591638,-37.86307111,2865.057415,2905.450272,8096,0.787855197,208.9823303,202.0889282,142.1624298
31514,B-20-2-01_masks.tif,240,5796,498.6690476,184.6437211,41.06456265,4.496424877,0.974955755,56.76596154,3955.477743,2873.507074,5499,0.948757764,195.6652069,188.8612518,151.5557404
31515,B-20-2-01_masks.tif,241,5757,443.2132034,181.4418391,41.33342166,4.389712532,0.973706692,-7.877810143,649.5419489,2915.786347,4918,0.854264374,206.1067505,201.5679169,164.0481873
31516,B-20-2-01_masks.tif,242,6647,519.2132034,227.3283879,39.58706048,5.742492247,0.984720831,-4.635034578,704.9515571,2939.618174,6009,0.90401685,208.0888672,200.6285553,159.9680481
31517,B-20-2-01_masks.tif,243,10564,728.9533188,241.1005232,58.11542176,4.148649634,0.970514614,-40.81764096,2912.075445,2937.600435,6760,0.639909125,203.2726288,195.5720367,126.6784058
31518,B-20-2-01_masks.tif,244,5820,468.9705627,193.3001647,39.51029402,4.892400057,0.978887731,-3.846083872,736.6860825,2973.216495,4890,0.840206186,200.5961151,190.1791382,145.5533752
31519,B-20-2-01_masks.tif,245,15102,858.6690476,344.7884744,57.24244382,6.023301092,0.986122063,-76.72216997,1076.58873,2931.156072,6497,0.430207919,200.6352234,194.550415,135.9729156
31520,B-20-2-01_masks.tif,246,10966,634.1837662,252.5598312,58.23877075,4.336627095,0.973050064,73.32611432,1581.802572,2928.901149,9906,0.903337589,195.034729,188.876236,141.2383423
31521,B-20-2-01_masks.tif,247,18306,1292.693434,443.3623845,66.46652184,6.670461643,0.98869894,51.91995175,999.2082377,3078.220474,11227,0.613296187,190.5596313,184.639801,148.0890656
31522,B-20-2-01_masks.tif,248,4940,399.4558441,146.2677032,45.18358495,3.237186765,0.95109121,22.67735508,2173.52247,3002.623279,3578,0.724291498,205.1204529,198.7272186,162.7596436
31523,B-20-2-01_masks.tif,249,10082,630.4264069,245.2668308,53.79403264,4.559368739,0.975651045,73.71179785,1613.743206,2996.296568,9021,0.894762944,193.4483948,187.0670624,136.812439
31524,B-20-2-01_masks.tif,250,6086,466.0416306,187.548288,42.24419836,4.439622369,0.974302298,-8.929816601,818.4028919,3050.741045,5190,0.852776865,199.1524048,193.4942169,148.136795
31525,B-20-2-01_masks.tif,251,6132,422.627417,166.956424,48.28781292,3.457527145,0.957261432,82.57611256,1949.71608,2986.127528,5786,0.94357469,200.0907288,194.4955139,157.6845856
31526,B-20-2-01_masks.tif,252,9359,689.4974747,250.2652431,49.35031206,5.071198796,0.980364882,23.66403852,1298.902447,3093.462015,8314,0.888342772,195.7694244,189.9959106,153.6118622
31527,B-20-2-01_masks.tif,253,6130,424.9705627,175.7283553,45.2919382,3.879903627,0.966214747,-4.776719287,764.3588907,3062.627406,5327,0.869004894,200.8843689,194.4711914,151.7276154
31528,B-20-2-01_masks.tif,254,4817,447.3553391,177.0326127,36.3458966,4.870773025,0.978697786,-65.24894047,3840.474777,3016.083039,4420,0.917583558,199.1558838,191.588913,141.1088257
31529,B-20-2-01_masks.tif,255,5465,399.2132034,154.1069383,47.78925286,3.224719557,0.950702481,85.16437192,1942.644099,3029.26258,4810,0.880146386,201.3241119,196.5243225,155.0792084
31530,B-20-2-01_masks.tif,256,6997,563.4974747,203.9526814,47.97740549,4.251015228,0.971937816,-59.78433845,3867.869373,3068.799343,6276,0.896955838,204.5543365,200.1481781,162.2283325
31531,B-20-2-01_masks.tif,257,8798,608.0832611,205.377605,55.56281793,3.696313699,0.962708789,25.33709506,1259.236076,3116.999318,6372,0.724255513,201.1136169,193.8294067,151.7355652
31532,B-20-2-01_masks.tif,258,10770,724.9533188,252.9554133,56.62694456,4.467050365,0.974620997,54.87367641,1753.520613,3111.54234,5622,0.522005571,187.3760223,178.5896454,142.2228699
31533,B-20-2-01_masks.tif,259,4756,392.7695526,132.224841,47.06979032,2.809123222,0.934492446,-55.89437368,3724.198907,3086.513667,4550,0.956686291,208.3070374,201.1498871,155.1035156
31534,B-20-2-01_masks.tif,260,6895,423.5563492,175.3166201,50.90430698,3.444042959,0.956918568,84.34960884,2023.540102,3090.778535,5916,0.858013053,194.6555176,190.0742035,145.0310974
31535,B-20-2-01_masks.tif,261,9663,603.1543289,226.3951603,55.55999578,4.074787212,0.969418977,57.00506723,1713.439615,3151.251889,4803,0.497050605,204.7307892,196.6077423,153.550705
31536,B-20-2-01_masks.tif,262,13320,866.6101731,313.7280303,56.35817118,5.566682234,0.983732379,57.16004089,1682.989264,3190.789414,5470,0.410660661,191.9025574,182.9897614,146.505661
31537,B-20-2-01_masks.tif,263,10610,729.8406204,291.4684869,48.04758432,6.066246431,0.98631922,-73.13441311,3837.964844,3149.593497,9839,0.927332705,201.8326111,193.8511047,152.2642517
31538,B-20-2-01_masks.tif,264,13434,766.8700577,327.3111395,54.04922115,6.055797521,0.98627164,6.767171092,1428.73969,3290.709766,8599,0.640092303,196.9272003,190.0982666,141.2824707
31539,B-20-2-01_masks.tif,265,8978,720.2253967,262.0643332,50.15994465,5.224573812,0.981511501,56.34820612,1639.487636,3232.0137,7294,0.812430385,192.2868042,187.2332001,151.604599
31540,B-20-2-01_masks.tif,266,10199,600.8111832,210.9919621,63.16906613,3.340115265,0.954130552,41.69702927,1933.608099,3225.467203,6771,0.663888617,196.6535187,190.2168121,132.4495697
31541,B-20-2-01_masks.tif,267,9203,593.1543289,221.9003936,53.94188878,4.113693433,0.9700036,-55.9905667,3912.155058,3232.214713,7640,0.830164077,200.7611237,193.3277435,126.9655762
31542,B-20-2-01_masks.tif,268,11117,809.6984848,317.5420181,47.21040376,6.72610257,0.988886187,88.6139161,1022.361069,3201.228749,6468,0.58181164,202.4491272,199.7645264,165.0120544
31543,B-20-2-01_masks.tif,269,5066,369.7989899,137.0544876,48.42601315,2.830183175,0.935497231,-81.97900402,3802.807738,3206.502171,4485,0.885313857,206.0706787,196.6118164,150.696991
31544,B-20-2-01_masks.tif,270,11527,790.9116882,314.9737635,48.40402075,6.507181813,0.988121236,70.23510862,990.67112,3288.802984,5451,0.472889737,193.7011566,188.7838898,147.7092285
31545,B-20-2-01_masks.tif,271,11557,840.2253967,319.0917731,51.53228197,6.192075353,0.986873245,67.23692638,1695.115341,3316.498832,5022,0.434541836,208.0637207,202.9301147,180.6929474
31546,B-20-2-01_masks.tif,272,7323,508.0416306,199.0683575,53.76407225,3.702627966,0.962838322,83.03540275,74.35886932,3302.119077,976,0.133278711,187.8432312,178.9549255,128.2397614
31547,B-20-2-01_masks.tif,273,16990,1005.4386,367.2975374,61.67085669,5.955771609,0.98580329,67.22252795,878.210359,3354.565509,9851,0.579811654,199.7594147,192.8601227,150.5591278
31548,B-20-2-01_masks.tif,274,11214,869.7401154,328.7746084,45.52186304,7.222345187,0.990368141,73.24032942,976.7964152,3329.248885,5724,0.510433387,206.5031433,199.335434,161.1000977
31549,B-20-2-01_masks.tif,275,9942,830.509668,309.8085812,44.39569056,6.978348063,0.98967924,40.06645885,3742.916113,3428.892778,6473,0.651076242,189.5447235,183.5377655,145.0928497
31550,B-20-2-01_masks.tif,276,5738,388.627417,140.4197403,53.66959469,2.616374151,0.924076182,-81.74325737,4158.794528,3324.655803,5501,0.95869641,196.8516693,191.1585236,130.8496704
31551,B-20-2-01_masks.tif,277,9514,608.9116882,223.3862504,55.17999894,4.048319222,0.969011377,65.40501919,1673.402039,3356.768972,6398,0.672482657,202.7361603,195.432785,164.7255402
31552,B-20-2-01_masks.tif,278,6828,562.0832611,216.1691423,41.39690296,5.221867504,0.981492151,27.7535273,3811.94464,3410.263327,6117,0.895869947,186.991333,182.8409424,143.3828735
31553,B-20-2-01_masks.tif,279,7805,421.4558441,150.7963653,66.64631603,2.26263617,0.897033601,-13.60153917,3933.081614,3386.566432,6622,0.848430493,193.5566254,185.9447327,115.2712173
31554,B-20-2-01_masks.tif,280,4789,391.7989899,147.6052634,45.01035565,3.2793623,0.952372418,-79.05542366,58.24263938,3344.968052,201,0.041971184,215.6517487,206.8407898,200.592041
31555,B-20-2-01_masks.tif,281,15706,924.2253967,351.1732586,60.00930669,5.851979933,0.985291443,72.79863873,846.6868076,3400.549726,8584,0.546542723,203.4777527,194.2759857,148.6408386
31556,B-20-2-01_masks.tif,282,5345,437.0121933,158.9759506,44.17898721,3.598451676,0.960610791,55.06604026,3623.023199,3397.599065,5219,0.976426567,191.8513184,187.5723267,153.2096252
31557,B-20-2-01_masks.tif,283,10632,672.2842712,273.3714537,54.20690984,5.043110824,0.980143333,-83.55425917,119.1620579,3380.505455,4397,0.413562829,196.6602173,190.9242706,150.0154724
31558,B-20-2-01_masks.tif,284,7433,461.9411255,150.6319428,63.91945073,2.356590068,0.905502026,64.60029328,1636.760796,3399.944841,0,0,,,
31559,B-20-2-01_masks.tif,285,7305,569.9411255,227.4873359,45.05501264,5.049101588,0.980190901,15.03370137,3448.882546,3482.983025,6948,0.951129363,198.4395447,193.1790466,148.7606506
31560,B-20-2-01_masks.tif,286,7344,519.4974747,188.3758396,50.65947099,3.718472301,0.963160382,-36.66168234,1904.141885,3467.462963,6156,0.838235294,207.0068207,203.1457062,145.870697
31561,B-20-2-01_masks.tif,287,4686,403.0121933,140.442847,43.56236467,3.223949115,0.950678305,49.82905677,3615.031797,3443.534998,4348,0.927870252,197.9057007,190.1048737,149.34729
31562,B-20-2-01_masks.tif,288,5617,459.3553391,174.883049,43.24722332,4.043798321,0.968940938,-23.7573195,3970.76037,3469.189425,5089,0.905999644,203.7079926,198.0076599,140.5594482
31563,B-20-2-01_masks.tif,289,6019,447.5979797,155.7270543,51.20706863,3.041124174,0.944390604,-34.77134236,4098.91776,3462.741319,5420,0.900481808,199.957016,192.7627258,132.2474213
31564,B-20-2-01_masks.tif,290,4544,364.5269119,120.1580112,51.20473669,2.346619062,0.904654869,-34.70710067,2429.244278,3455.81294,3729,0.820642606,203.1622467,195.3939362,134.6449432
31565,B-20-2-01_masks.tif,291,8113,633.5979797,251.4633354,42.34403702,5.938577262,0.985720366,19.13018679,3519.280907,3537.326636,6994,0.862073216,200.3651733,195.9884186,159.0010071
31566,B-20-2-01_masks.tif,292,7735,581.3969696,205.2310499,49.23119022,4.168720053,0.970802107,-47.15142221,1985.397802,3500.79108,6267,0.810213316,205.8428345,200.5107727,144.7732544
31567,B-20-2-01_masks.tif,293,5943,485.4974747,174.5026743,44.5115909,3.92038727,0.966920785,-34.99832076,2471.235571,3500.558304,5240,0.881709574,205.385498,199.8020935,151.1562958
31568,B-20-2-01_masks.tif,294,5310,442.8700577,179.1126986,39.5420409,4.529677641,0.975326744,-14.15602074,4000.241808,3514.141808,4534,0.85386064,205.8500214,200.0227203,144.0357361
31569,B-20-2-01_masks.tif,295,6560,562.9116882,215.5740655,43.35794275,4.971962501,0.979565005,34.78177875,3571.35061,3529.974848,4103,0.625457317,201.4199371,194.7279968,163.1050415
31570,B-20-2-01_masks.tif,296,5467,459.5979797,168.3628957,43.08609767,3.907592119,0.966700063,31.49879418,3600.803549,3512.609109,5327,0.974391805,193.1685791,186.3581696,147.2477875
31571,B-20-2-01_masks.tif,297,6521,454.3847763,187.9508644,46.01277485,4.084753963,0.969570369,0.24768745,3411.500077,3563.394265,6109,0.936819506,197.2989044,192.3894196,150.4503174
31572,B-20-2-01_masks.tif,298,4994,426.1837662,154.8282938,42.14471889,3.673729422,0.962239862,-30.01705466,2358.617341,3549.757309,4521,0.905286344,212.1229858,206.5129395,151.4998932
31573,B-20-2-01_masks.tif,299,5453,392.9705627,158.0365798,44.99194158,3.512553009,0.958618681,-4.925503916,3368.128003,3575.456079,4769,0.87456446,199.9178009,194.8553162,156.3772278
31574,B-20-2-02_masks.tif,1,13141,855.4386002,318.045311,55.12024913,5.770026733,0.984867425,56.96798808,225.4549882,77.78030591,7700,0.585952363,184.003891,181.7812958,124.7809067
31575,B-20-2-02_masks.tif,2,12021,702.1837662,258.7573013,66.49109373,3.891608437,0.966421199,-15.62003749,528.4183512,96.40437568,6559,0.545628483,197.8301544,188.8053131,127.4781189
31576,B-20-2-02_masks.tif,3,11567,809.0954544,294.2503306,52.55102116,5.5993266,0.983923053,40.22245716,1638.869197,100.5658338,7231,0.625140486,185.0656891,181.3891602,144.9616852
31577,B-20-2-02_masks.tif,4,9926,779.7817459,271.8723093,49.29522812,5.515185134,0.983424596,36.75013958,1689.806266,93.45980254,8109,0.816945396,203.4942627,198.1239319,161.1372528
31578,B-20-2-02_masks.tif,5,7918,573.7401154,205.6694748,51.62236907,3.984115385,0.96798793,36.04809618,1727.937232,69.64258651,6391,0.80714827,203.3019867,196.5625153,147.1273651
31579,B-20-2-02_masks.tif,6,6647,451.6984848,167.4559735,54.36292767,3.080333982,0.945837614,27.73211572,1775.37626,59.94794644,5106,0.76816609,196.9024658,190.4815979,138.0810852
31580,B-20-2-02_masks.tif,7,5064,420.8700577,160.8806569,43.30870371,3.714741913,0.963084937,21.63222626,3112.076422,65.39889415,2638,0.52093207,187.780899,189.2062225,130.257019
31581,B-20-2-02_masks.tif,8,9366,569.4558441,235.7932907,51.24187439,4.60157427,0.976101097,-85.0587011,3356.356609,31.49786462,6971,0.74428785,197.0823364,194.8687439,121.0259628
31582,B-20-2-02_masks.tif,9,13126,745.1126984,292.6256083,59.19771222,4.94319117,0.979323915,2.100267656,1541.738229,160.9134542,5576,0.424805729,201.3629913,195.3990326,144.1868744
31583,B-20-2-02_masks.tif,10,12973,687.9411255,278.3781547,61.7331613,4.509377923,0.97510126,7.265469782,1390.055192,179.1351268,10413,0.802667078,195.1043854,187.4910278,141.2381592
31584,B-20-2-02_masks.tif,11,5260,433.8406204,155.8003289,44.63673154,3.490406299,0.958080362,-50.38245471,3405.00038,105.6678707,4803,0.913117871,208.0489349,197.7597351,147.247345
31585,B-20-2-02_masks.tif,12,6690,435.7989899,170.9911932,51.60347006,3.313559979,0.953374356,10.08604165,1433.972945,154.3615845,4717,0.705082212,201.9279175,197.5986786,149.6919708
31586,B-20-2-02_masks.tif,13,10272,691.7401154,260.1785996,53.37854902,4.874216411,0.9787282,66.68510577,164.34044,137.3512461,5762,0.560942368,180.8052826,180.0314178,131.1506348
31587,B-20-2-02_masks.tif,14,5742,414.4264069,141.2301718,52.47896234,2.691176912,0.928399083,-45.68414419,3432.508359,143.0210728,5561,0.968477882,206.3864441,198.8847351,144.8156738
31588,B-20-2-02_masks.tif,15,11649,826.4680374,299.7522603,53.66646418,5.585466918,0.983842512,26.74446136,3742.527341,221.1022405,8432,0.723838956,191.0175476,187.2447815,145.7619781
31589,B-20-2-02_masks.tif,16,4621,445.254834,158.0921807,39.64024358,3.988173796,0.968054123,-50.54217825,3301.274183,190.7619563,4325,0.935944601,214.4104004,205.2510986,146.8841553
31590,B-20-2-02_masks.tif,17,11765,777.1543289,277.3512818,57.14502695,4.853463138,0.978543897,21.19377852,3703.714152,262.521377,8966,0.762090948,206.0830841,199.8759766,156.2736969
31591,B-20-2-02_masks.tif,18,3331,314.3847763,110.0091962,45.34215211,2.426201472,0.91110835,-67.85359593,3923.683278,172.7069949,2376,0.71329931,194.8695221,192.567337,139.0913239
31592,B-20-2-02_masks.tif,19,9882,576.0832611,211.7428857,59.97054521,3.530781402,0.959053957,-59.05473715,3093.768772,213.6526007,8271,0.836976321,206.6389771,196.7651978,140.4260712
31593,B-20-2-02_masks.tif,20,5249,516.9116882,193.8531444,37.36922772,5.187507374,0.98124381,-58.00974514,3185.508668,210.9236045,4561,0.868927415,206.482132,198.6706848,143.0743256
31594,B-20-2-02_masks.tif,21,6360,441.4558441,170.4781596,48.42899173,3.520167436,0.958801352,-12.91431335,3517.242138,231.5342767,5071,0.797327044,202.08992,194.7327881,144.2593231
31595,B-20-2-02_masks.tif,22,3167,292.9705627,102.9808152,42.19841352,2.440395423,0.91218903,70.2712146,3846.192296,176.2879697,2167,0.684243764,197.1573639,197.7978821,143.0526123
31596,B-20-2-02_masks.tif,23,11120,617.4558441,256.0824352,58.02799796,4.413084101,0.973988162,5.484964681,3644.75,282.8388489,10285,0.924910072,205.6647491,198.7202759,153.4433594
31597,B-20-2-02_masks.tif,24,7255,506.2842712,199.9985164,47.19622994,4.237595179,0.971757208,-12.6631514,3554.336871,257.0232943,6458,0.890144728,204.725296,196.8075256,149.1878357
31598,B-20-2-02_masks.tif,25,4404,416.1837662,145.1125756,41.48549256,3.497911358,0.958263967,-55.59972936,3336.516803,226.5476839,3725,0.84582198,212.909256,206.3795929,140.5599976
31599,B-20-2-02_masks.tif,26,11928,732.5269119,313.5951688,49.30798541,6.359926616,0.987561292,-10.73193383,1895.875587,374.994886,0,0,,,
31600,B-20-2-02_masks.tif,27,10751,741.0121933,302.101944,51.85864019,5.825489117,0.985156357,-11.52341624,1935.358385,385.0149754,0,0,,,
31601,B-20-2-02_masks.tif,28,6006,389.2132034,142.0197564,56.71320804,2.504174271,0.916805853,-10.41172242,1834.003164,315.7246087,4108,0.683982684,198.7127533,191.6903534,153.9737091
31602,B-20-2-02_masks.tif,29,5418,414.1837662,139.115857,53.03606229,2.623042719,0.924477486,-53.2825337,3080.951643,293.0308232,4744,0.875599852,211.0973816,205.0790405,147.3052216
31603,B-20-2-02_masks.tif,30,5370,441.1126984,172.1855853,42.53659909,4.047939632,0.969005472,-26.61101252,3345.307263,324.5003724,4771,0.888454376,210.2961578,205.5057678,154.8815765
31604,B-20-2-02_masks.tif,31,15626,822.0416306,361.5874599,59.35251597,6.092201046,0.98643634,0.707258916,4192.615257,438.9207731,8524,0.545501088,203.4340668,199.5172424,144.136673
31605,B-20-2-02_masks.tif,32,4385,435.8406204,165.154529,35.1565842,4.697684169,0.977080346,-41.35268039,3391.02919,340.8877993,3912,0.892132269,209.4493866,203.4624176,148.7193298
31606,B-20-2-02_masks.tif,33,12455,734.2842712,307.6432594,56.03195025,5.490497082,0.983273928,-84.58121498,3141.995745,360.362505,7162,0.575030108,203.7292633,195.0272217,151.2249298
31607,B-20-2-02_masks.tif,34,15013,921.4558441,417.7198744,47.90483108,8.719785979,0.993402287,-4.26290703,791.4546726,562.7313661,4602,0.306534337,194.868103,188.6840515,137.9374237
31608,B-20-2-02_masks.tif,35,6944,433.2132034,156.3923202,60.58186686,2.581503811,0.92192387,-7.136134108,1812.382632,434.6198157,4742,0.682891705,200.6482544,191.7102509,124.9120636
31609,B-20-2-02_masks.tif,36,11853,1009.965512,360.3788945,42.97532752,8.385716068,0.992864211,40.50262759,2156.903906,507.4600523,5316,0.448494052,190.9808197,186.4849548,143.4337921
31610,B-20-2-02_masks.tif,37,9679,725.4558441,316.6236273,44.80991046,7.065928586,0.989934794,-81.4055988,3106.055688,406.8512243,7412,0.765781589,197.9071808,196.035614,142.3900452
31611,B-20-2-02_masks.tif,38,14585,860.7523087,315.9217174,60.243963,5.244039431,0.981649783,42.77537974,3572.874117,554.8723346,7448,0.510661639,186.2697296,183.2301331,132.2446289
31612,B-20-2-02_masks.tif,39,5269,344.627417,118.0989615,57.57520831,2.051212058,0.873113699,-15.13410154,3300.472006,500.067565,3875,0.735433669,203.0918732,192.4105835,137.631485
31613,B-20-2-02_masks.tif,40,12591,755.9411255,292.7444162,61.47896687,4.76170032,0.977699449,7.10429475,2901.485029,621.1187356,5349,0.424827258,201.8424072,199.0366364,132.7818298
31614,B-20-2-02_masks.tif,41,8317,485.4558441,188.2512799,57.11845854,3.295804627,0.952858177,3.65244789,3034.183359,555.0561501,6662,0.80100998,204.825882,197.8125153,145.0749054
31615,B-20-2-02_masks.tif,42,5528,365.1126984,115.8106274,61.38903807,1.886503373,0.847946877,-33.45085265,3352.320007,523.4678003,4705,0.851121563,208.03125,199.1207275,140.2382507
31616,B-20-2-02_masks.tif,43,8414,569.1126984,230.7150002,48.1137397,4.795199908,0.978013438,-12.61608469,3416.736629,580.128001,4132,0.491086285,197.3664093,187.6495667,134.8852844
31617,B-20-2-02_masks.tif,44,9285,534.4264069,195.0367738,61.51355582,3.170630785,0.948960596,-25.76127314,3105.687776,584.9451804,6491,0.699084545,213.2181549,206.3521729,151.7715302
31618,B-20-2-02_masks.tif,45,12600,709.5979797,277.0814059,60.65972472,4.567798605,0.97574195,12.39648118,2986.827222,640.6015873,10565,0.838492063,201.9300537,194.4773254,146.8555603
31619,B-20-2-02_masks.tif,46,10742,733.9827561,262.3415202,56.44777127,4.647508915,0.976576821,-64.59699435,4648.305157,617.0298827,4299,0.400204804,200.6850433,193.7978668,132.5278015
31620,B-20-2-02_masks.tif,47,6960,491.0121933,176.6791218,53.99265327,3.272280785,0.95216087,-35.48073595,3163.564368,612.7670977,5360,0.770114943,213.4910431,205.5449677,153.5190277
31621,B-20-2-02_masks.tif,48,5721,445.8406204,155.6023047,48.37938385,3.216293643,0.950437105,-42.67992516,3195.924314,644.9945814,4767,0.833245936,211.5200348,205.0581055,145.5944977
31622,B-20-2-02_masks.tif,49,7115,491.9411255,191.8542621,49.23067574,3.897047099,0.966516481,-16.4933589,3412.981869,718.5429375,5267,0.740267041,211.3888397,204.6605225,153.0273438
31623,B-20-2-02_masks.tif,50,6980,527.1126984,212.180929,43.1249204,4.920146565,0.97912771,-17.48768047,3462.132378,731.5054441,5958,0.853581662,205.1601257,198.269043,153.5735168
31624,B-20-2-02_masks.tif,51,4928,400.627417,156.8891056,41.50096316,3.780372639,0.964379051,14.12892553,3320.617695,711.6785714,2838,0.575892857,197.0310059,191.0842133,151.5894928
31625,B-20-2-02_masks.tif,52,5333,368.0416306,132.7184509,52.32460092,2.53644459,0.919002094,10.25611472,3277.677105,718.2619539,4164,0.7807988,204.18396,200.0098419,147.0679626
31626,B-20-2-02_masks.tif,53,15894,840.5269119,343.5225276,61.77082993,5.5612419,0.983700271,2.306074285,2252.68938,837.6847238,6609,0.41581729,196.9645996,189.9490051,139.7748566
31627,B-20-2-02_masks.tif,54,22535,1058.183766,467.1942425,63.41859055,7.366834211,0.990744012,7.041570708,4395.991036,888.776836,9844,0.436831595,199.9934998,194.2353668,137.3031311
31628,B-20-2-02_masks.tif,55,9062,719.5979797,287.0718333,47.96906996,5.984519475,0.985940326,11.8842595,625.3316045,827.2038181,5064,0.558817038,191.5209351,185.594986,136.3418274
31629,B-20-2-02_masks.tif,56,10972,855.4558441,342.8827971,42.99324931,7.975270597,0.992107832,4.412154801,593.3686657,876.7919249,5143,0.468738607,205.0526886,196.1738281,154.2656097
31630,B-20-2-02_masks.tif,57,9486,627.4558441,258.5602077,48.41526754,5.340468426,0.982312388,7.057978217,2300.098039,795.8494624,6645,0.700506009,210.3598175,204.5705109,174.7724609
31631,B-20-2-02_masks.tif,58,16827,1108.752309,372.8308671,63.73387524,5.849806963,0.985280432,62.09869231,2562.975278,767.3991799,6912,0.410768408,185.8298645,182.7544861,148.2478333
