sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31632,B-20-2-02_masks.tif,59,8823,639.7989899,282.4269228,41.45254012,6.813259742,0.989170257,4.010797931,2341.246175,814.5592202,5198,0.589142015,199.5259705,194.9053497,152.9290161
31633,B-20-2-02_masks.tif,60,13024,919.5391052,309.5778587,61.52210168,5.031977944,0.980054478,63.3633157,2561.124155,826.2863176,5641,0.433123464,204.7151184,200.6323395,145.1691132
31634,B-20-2-02_masks.tif,61,11188,860.3259018,324.6988273,56.67159591,5.729480917,0.984650814,-12.08365912,441.0581873,876.503039,6740,0.602431176,201.4023743,193.9725494,150.6056366
31635,B-20-2-02_masks.tif,62,7863,663.8406204,247.4920716,46.70774359,5.298737482,0.98203013,-17.04685904,486.4488109,867.2441816,6534,0.830980542,200.0457611,191.5059662,146.3744965
31636,B-20-2-02_masks.tif,63,14103,787.9411255,329.3960662,57.56589267,5.722069978,0.984610719,-5.995000001,2764.480252,955.6093739,6460,0.458058569,199.4684143,191.3482971,132.076004
31637,B-20-2-02_masks.tif,64,16515,927.5979797,393.1107411,59.8159779,6.572002247,0.988355777,85.75486689,4903.143627,877.1373903,6386,0.386678777,190.7632294,187.6877594,141.1951141
31638,B-20-2-02_masks.tif,65,19223,1050.083261,425.3985631,62.97342877,6.755207258,0.98898228,-80.34787927,3453.044322,931.4755761,7627,0.396764293,201.4153595,193.6495361,125.297493
31639,B-20-2-02_masks.tif,66,6228,647.7401154,261.4296405,33.54458461,7.793497624,0.991733839,-63.42780775,2423.396275,954.1868979,5785,0.928869621,197.9458923,191.5289612,140.9605865
31640,B-20-2-02_masks.tif,67,7315,481.1126984,159.5558352,61.06475631,2.612895635,0.923865561,79.30193667,85.26110731,942.9428571,5331,0.728776487,195.3882904,190.8855743,145.2331696
31641,B-20-2-02_masks.tif,68,13001,843.1543289,321.9794556,52.7572478,6.103037385,0.986484793,16.27486168,2627.92116,1070.266441,10156,0.781170679,202.8621521,196.886673,161.4230957
31642,B-20-2-02_masks.tif,69,2820,281.2132034,101.4060623,36.05646078,2.812424184,0.934651502,-63.74382717,2448.63227,969.8716312,91,0.032269504,205.7142792,178.3516541,155.4945068
31643,B-20-2-02_masks.tif,70,11573,759.8406204,301.8363577,52.89045833,5.70682061,0.984527717,16.79370798,2683.785708,1086.883781,8786,0.759180852,199.0534973,193.1212158,152.3400879
31644,B-20-2-02_masks.tif,71,7315,480.3847763,184.0910365,57.17277038,3.219907576,0.950551191,88.78097218,71.57990431,997.925769,539,0.073684211,227.864563,210.4990692,214.1576996
31645,B-20-2-02_masks.tif,72,5682,475.4974747,172.3995016,43.35400384,3.976553175,0.967864037,-52.837667,2103.718761,1035.066878,4918,0.865540303,207.2472534,201.1360321,148.664093
31646,B-20-2-02_masks.tif,73,19971,1081.137085,395.4729603,71.07314251,5.564309475,0.983718387,-42.11161828,4473.24796,1129.913825,7847,0.392919734,205.7178497,197.5581818,134.4664154
31647,B-20-2-02_masks.tif,74,18826,1183.23759,469.8467441,53.4956839,8.782890691,0.993497065,29.48381996,5267.273345,1190.861149,5590,0.296929778,187.0114441,186.8373871,145.5007172
31648,B-20-2-02_masks.tif,75,7016,499.7989899,207.3940555,44.32047505,4.679418605,0.976898949,-85.60011604,103.0246579,1037.413769,2406,0.342930445,196.2169647,191.3873596,158.8532867
31649,B-20-2-02_masks.tif,76,7151,444.627417,172.1487461,54.54519177,3.156075549,0.948475929,-1.421507964,1893.086561,1098.673193,6345,0.887288491,201.7353821,195.0731354,149.9595032
31650,B-20-2-02_masks.tif,77,11220,795.2964646,296.5375347,53.8469552,5.507043688,0.983375136,29.50012042,3762.337522,1168.398128,5089,0.453565062,192.9265137,186.6991577,153.4554901
31651,B-20-2-02_masks.tif,78,6995,445.2132034,178.6985706,50.93748297,3.508193969,0.958513555,-6.15036625,1843.082916,1119.583989,5820,0.832022873,200.4247437,193.2587585,149.8951874
31652,B-20-2-02_masks.tif,79,8116,496.8700577,194.3434881,55.10261945,3.526937377,0.958962743,-76.06216032,81.86101528,1088.762198,6587,0.811606703,203.3517609,198.7554321,159.7964172
31653,B-20-2-02_masks.tif,80,16285,1057.254834,428.1347773,54.78946218,7.814181055,0.991777721,-9.876046529,562.6267117,1277.193798,6560,0.402824685,193.0614319,183.2992401,126.509758
31654,B-20-2-02_masks.tif,81,10237,918.2670273,334.5298719,44.69556682,7.48463205,0.99103438,29.8798093,5249.026668,1238.201817,6132,0.599003614,196.1457977,193.5652313,153.5533295
31655,B-20-2-02_masks.tif,82,5096,376.2842712,126.2187441,54.07106201,2.334312282,0.903593135,-19.87595471,2130.387166,1144.899922,4258,0.8355573,207.3771667,201.8696594,154.9072266
31656,B-20-2-02_masks.tif,83,11833,996.3259018,348.0257612,52.09431795,6.680685628,0.9887337,-3.343096661,3603.955971,1278.710555,6724,0.568241359,204.9244537,200.4891357,153.7254639
31657,B-20-2-02_masks.tif,84,5960,482.5269119,183.5599291,43.7289432,4.197675857,0.971209486,-72.87048502,89.9466443,1135.764094,5137,0.861912752,199.5962677,196.6092987,147.7800293
31658,B-20-2-02_masks.tif,85,19197,947.9411255,409.8066657,64.61319361,6.34246108,0.987492257,-5.643075977,4493.151274,1326.044434,7778,0.405167474,194.5799713,187.059906,134.0487213
31659,B-20-2-02_masks.tif,86,17738,950.7695526,417.851838,65.55173076,6.374382998,0.987618001,-4.93225688,4586.579434,1335.563761,5317,0.299751945,202.6229095,199.9909668,163.0297089
31660,B-20-2-02_masks.tif,87,9019,739.2964646,292.5290001,42.14262189,6.941404852,0.98956851,-31.52011097,2235.371105,1271.495288,4110,0.455704624,214.3527985,207.2732391,163.171051
31661,B-20-2-02_masks.tif,88,7681,584.3259018,228.1982408,44.86891568,5.08588713,0.980479261,-30.87538223,2161.161568,1237.718005,206,0.026819425,221.970871,207.8495178,210.5
31662,B-20-2-02_masks.tif,89,8815,643.6396103,241.5226493,48.34831018,4.995472405,0.979758878,-34.16911413,2203.595009,1247.87612,7932,0.899829836,210.5339203,202.4184265,160.7274323
31663,B-20-2-02_masks.tif,90,10523,733.1126984,297.1595397,45.91028246,6.472614059,0.987993244,2.960709067,3646.211917,1315.118882,7753,0.736767082,198.6532898,192.0639801,148.2297211
31664,B-20-2-02_masks.tif,91,6172,463.1126984,171.7590689,47.91932166,3.584338486,0.960293569,-16.00006536,2087.723266,1259.547959,5007,0.811244329,212.460556,206.8817596,161.2280731
31665,B-20-2-02_masks.tif,92,10990,728.4264069,282.8851018,56.10888839,5.041716383,0.980132236,78.46636073,900.233485,1247.470428,6125,0.557324841,197.7549438,193.8114319,143.7937927
31666,B-20-2-02_masks.tif,93,10622,646.5269119,237.3939446,62.83394806,3.778116002,0.964335699,-10.05568861,305.8051214,1333.24647,5929,0.558181133,197.4727631,186.6962433,131.8062134
31667,B-20-2-02_masks.tif,94,11509,808.1837662,337.7618935,46.79082989,7.218548897,0.990357958,80.21199282,882.8561126,1294.14215,6403,0.556347207,199.2862701,194.0977631,153.2825165
31668,B-20-2-02_masks.tif,95,6718,567.3553391,218.3131061,43.61945483,5.004948065,0.979836237,-71.28677313,4135.421256,1292.734594,3595,0.535129503,202.9841461,197.4294891,147.0809479
31669,B-20-2-02_masks.tif,96,14073,997.8233765,365.6824377,50.86593976,7.189141485,0.990278527,35.50446755,1198.190791,1440.010019,7511,0.533717047,193.1178284,186.1813354,148.1927795
31670,B-20-2-02_masks.tif,97,10429,887.8233765,337.8861279,43.61769809,7.746537363,0.99163289,47.93750798,1249.594592,1403.774667,4861,0.466104133,191.4542236,186.3468475,140.9150391
31671,B-20-2-02_masks.tif,98,9445,613.3969696,203.4790856,62.88454352,3.235756741,0.951046858,-60.80127207,3983.336368,1366.409846,7975,0.844362096,207.958252,198.9972382,136.4550476
31672,B-20-2-02_masks.tif,99,11231,894.509668,326.0594085,49.36566471,6.604983653,0.988472452,34.24039448,180.0896625,1501.007212,4003,0.356424183,179.8043976,177.9045715,146.335495
31673,B-20-2-02_masks.tif,100,7284,481.3553391,173.2701431,54.60739798,3.173015919,0.949039358,23.89114713,1099.359967,1429.337727,4992,0.685337727,193.8459473,186.0476837,140.1396179
31674,B-20-2-02_masks.tif,101,13785,884.2253967,334.3480855,53.30032125,6.272909386,0.987211551,-21.68898209,872.2120421,1521.962568,6312,0.45788901,204.823349,197.481781,136.0861816
31675,B-20-2-02_masks.tif,102,8116,565.4558441,229.4142034,47.30261875,4.84992606,0.978512246,-9.511862423,314.994209,1495.177427,3548,0.437161163,191.0535583,184.8204651,144.3568268
31676,B-20-2-02_masks.tif,103,14345,913.3380951,336.8156548,60.62256825,5.555944997,0.983668919,39.57536882,2878.206065,1538.293831,8270,0.576507494,192.3760529,188.5703735,154.4079742
31677,B-20-2-02_masks.tif,104,9282,597.8406204,230.8865333,52.15247434,4.427144372,0.974155311,-22.69470297,1512.386878,1557.968003,6281,0.676686059,203.1052399,195.668045,133.7182007
31678,B-20-2-02_masks.tif,105,11599,748.3675324,261.8978388,58.60488488,4.468873872,0.974641974,40.40439551,2858.16829,1585.685749,7914,0.682300198,196.4317627,188.7257996,145.0554657
31679,B-20-2-02_masks.tif,106,6634,562.8700577,223.2662048,43.56279853,5.125157527,0.980780182,82.25739855,3905.326198,1519.658276,4615,0.695658728,204.0502777,199.2871094,167.3802795
31680,B-20-2-02_masks.tif,107,4472,404.7279221,176.3611051,33.75855083,5.224190634,0.981508763,85.22086929,3870.35398,1554.551655,3999,0.894230769,206.5956421,201.5146332,161.1860504
31681,B-20-2-02_masks.tif,108,5185,413.0121933,138.4400846,50.27752865,2.753518089,0.931722209,-36.08745298,2036.236644,1616.871938,5124,0.988235294,203.0041046,195.7847443,144.1701813
31682,B-20-2-02_masks.tif,109,6706,538.5685425,204.431427,43.38342318,4.712201389,0.977222993,-41.34859368,1902.834178,1647.995228,5626,0.838950194,206.2090302,199.8757629,144.1420135
31683,B-20-2-02_masks.tif,110,19019,1341.764502,490.2954568,70.72158163,6.932755822,0.989542328,45.70195683,2758.972501,1730.558284,6669,0.350649351,208.7055054,202.1662903,172.1216125
31684,B-20-2-02_masks.tif,111,15890,1009.154329,407.4678818,53.29424841,7.645625823,0.991409601,14.41892914,3768.85085,1797.103902,8822,0.555191945,195.9579468,190.8251038,145.3535461
31685,B-20-2-02_masks.tif,112,13901,1107.279221,390.4972413,46.85477994,8.334202865,0.992775405,44.27775936,2738.889217,1763.14927,8714,0.626861377,204.2404175,197.5036774,169.7081757
31686,B-20-2-02_masks.tif,113,5909,498.0416306,216.3582443,36.71498818,5.892913358,0.985496569,-11.47284998,2090.043324,1721.238619,5175,0.875782704,207.4110107,200.0110168,145.3203888
31687,B-20-2-02_masks.tif,114,4796,353.6984848,111.7436653,58.01276163,1.926191102,0.854677503,-26.25596983,1974.963303,1696.75563,3745,0.780859049,204.3922577,195.7353821,132.8387146
31688,B-20-2-02_masks.tif,115,9868,746.6101731,278.6442887,46.59678024,5.979904347,0.985918461,-45.6623721,797.5752939,1756.070835,8529,0.864308877,203.8589478,198.1130219,137.3046112
31689,B-20-2-02_masks.tif,116,7110,508.0416306,208.5575298,44.32183281,4.705525846,0.977157565,-8.741543111,2045.647117,1763.264979,5556,0.781434599,205.6839447,198.2994995,154.1488495
31690,B-20-2-02_masks.tif,117,11508,890.1665222,313.8958173,52.34334424,5.996862102,0.985998552,42.28356277,2666.176399,1800.90789,2742,0.23826903,190.4963531,180.4989014,155.7742462
31691,B-20-2-02_masks.tif,118,9285,617.254834,242.1440378,49.67049338,4.875007701,0.97873518,-66.9539223,2409.283253,1745.657512,7640,0.822832526,204.774353,199.4390106,150.9633484
31692,B-20-2-02_masks.tif,119,11970,816.6690476,323.5079425,50.19144092,6.445480277,0.98789132,-13.8530092,4705.552632,1875.537343,6773,0.565831245,196.1879578,190.8560486,141.6307373
31693,B-20-2-02_masks.tif,120,16354,1047.338095,393.9027966,59.70599643,6.597374136,0.988445689,-59.99351727,3229.883454,1810.422649,6117,0.374036933,199.0766754,190.819519,117.1881638
31694,B-20-2-02_masks.tif,121,8015,534.1837662,203.1207867,51.95863678,3.909278596,0.966729282,-67.51912765,2447.35471,1777.82121,3306,0.412476606,203.6703033,196.5359955,148.2353363
31695,B-20-2-02_masks.tif,122,12963,808.7695526,294.9275368,66.12111151,4.460414081,0.974544436,-5.059408705,1834.031011,1893.028311,8825,0.680783769,200.5112762,191.2958679,144.592865
31696,B-20-2-02_masks.tif,123,11504,819.3969696,307.4585036,50.46053946,6.093048288,0.986440138,-19.84620781,1947.312761,1942.454798,7214,0.627086231,204.6473541,198.3690033,140.2492371
31697,B-20-2-02_masks.tif,124,10411,780.3675324,290.4450199,47.27926443,6.143179751,0.986662035,-33.09081674,2064.362501,1935.931515,8557,0.821919124,207.4452515,197.3860016,150.5678406
31698,B-20-2-02_masks.tif,125,5048,441.4558441,157.1476473,44.02970218,3.569128101,0.959947344,17.39049879,25.66382726,1920.993265,3792,0.75118859,175.0453644,169.2288971,130.0756836
31699,B-20-2-02_masks.tif,126,13906,851.0538239,324.1674463,56.35341362,5.752401237,0.984773831,23.42784273,2369.442039,2024.10837,11058,0.795196318,199.5809326,194.5935059,148.5676422
31700,B-20-2-02_masks.tif,127,15940,926.1248917,332.0092649,68.69594927,4.833025359,0.978360037,24.23903415,2872.491907,2053.009222,9760,0.61229611,197.477356,188.3987732,148.9506073
31701,B-20-2-02_masks.tif,128,14406,816.4680374,305.6184086,66.11165959,4.622761106,0.97632231,-24.44021631,2136.363529,2015.492503,11497,0.798070249,206.1369019,199.3729706,153.4296722
31702,B-20-2-02_masks.tif,129,10869,687.6396103,256.1453365,55.53853605,4.612028957,0.976210642,-35.31925092,2068.400405,2008.673199,880,0.08096421,228.7284088,216.0318146,199.9590912
31703,B-20-2-02_masks.tif,130,8186,499.2132034,201.679168,52.83661877,3.817033956,0.965072347,-5.851473247,1729.925238,2004.566944,7515,0.918030784,208.6122437,203.1338654,165.0755768
31704,B-20-2-02_masks.tif,131,9603,681.1543289,263.0581423,48.14322332,5.464074155,0.983110377,27.69657215,2910.181089,2024.542851,6316,0.657711132,200.7431946,195.2454071,167.0258026
31705,B-20-2-02_masks.tif,132,14323,757.1126984,314.0632036,62.73502151,5.006186274,0.979846313,-2.699059948,2228.562452,2065.423654,10134,0.707533338,201.8058014,194.5938416,145.7480774
31706,B-20-2-02_masks.tif,133,9323,594.8700577,228.4183268,53.59341337,4.26205969,0.972085151,-6.58738401,1678.5938,2035.275877,6523,0.699667489,205.1316833,198.6539917,160.2837677
31707,B-20-2-02_masks.tif,134,10288,812.8700577,347.436389,44.29287581,7.844069337,0.991840518,4.166119135,1785.53334,2077.308126,6282,0.610614308,197.2583618,190.7753906,141.4732513
31708,B-20-2-02_masks.tif,135,8237,559.1126984,216.1799372,49.5029891,4.367007752,0.973428834,10.56873076,2293.199344,2100.731577,7166,0.869976933,200.8032379,195.5904236,152.3497009
31709,B-20-2-02_masks.tif,136,10732,697.254834,270.8078507,53.32933394,5.078027996,0.980418186,17.33089383,2354.666511,2125.613865,6689,0.623276183,199.8062439,194.7156525,162.4487915
31710,B-20-2-02_masks.tif,137,9104,731.254834,265.5576038,47.71162228,5.565889213,0.983727704,72.10970039,108.0623902,2119.675088,7676,0.84314587,189.5046844,184.4953156,137.4403381
31711,B-20-2-02_masks.tif,138,16408,917.9411255,387.8098241,55.34511602,7.007119182,0.989764257,-2.857279021,2906.210751,2414.446246,11251,0.685702097,204.0019531,197.6365662,152.2621918
31712,B-20-2-02_masks.tif,139,12736,734.1837662,290.8014091,61.7503192,4.709310217,0.977194691,1.529325504,1910.495682,2361.307318,6711,0.526931533,202.460144,195.2488403,154.1190643
31713,B-20-2-02_masks.tif,140,14658,846.1248917,302.996824,63.50068615,4.771551968,0.977792485,-62.91083823,1307.123209,2341.955724,10287,0.701801064,207.0282898,200.2776337,141.9780273
31714,B-20-2-02_masks.tif,141,15182,954.6690476,358.0982247,63.47550774,5.641518082,0.984164552,-82.46459865,3533.462456,2319.76762,9798,0.645369517,199.1672821,191.7903595,149.9536591
31715,B-20-2-02_masks.tif,142,9435,585.254834,210.1041601,61.13400429,3.436780603,0.956732182,-59.30481452,2234.168521,2355.20053,7082,0.750609433,205.6875153,199.1130981,149.3102264
31716,B-20-2-02_masks.tif,143,11790,1043.63961,388.6377109,61.25451906,6.344637373,0.987500891,-13.07100897,3036.93011,2486.988634,6110,0.518235793,206.0171814,200.1787262,153.8864136
31717,B-20-2-02_masks.tif,144,9511,773.254834,284.6236021,44.50633129,6.395126129,0.987698694,-13.90129285,3079.388287,2472.342656,5355,0.563032278,204.6078491,199.4754486,156.3200684
31718,B-20-2-02_masks.tif,145,8581,639.4974747,254.2427788,48.10608197,5.285044394,0.981936035,-68.56348951,1322.520802,2398.041254,8168,0.951870411,205.7033539,198.5513,145.5726013
31719,B-20-2-02_masks.tif,146,9898,648.9116882,248.144427,51.97296156,4.774490804,0.977820125,-63.98232085,1539.88725,2399.111336,5059,0.511113356,204.7888947,201.1154327,153.6252289
31720,B-20-2-02_masks.tif,147,8860,625.1543289,229.8708502,50.96997329,4.509926833,0.975107398,-60.756004,2229.935214,2415.543792,7690,0.867945824,208.7149506,201.9452515,154.9262695
31721,B-20-2-02_masks.tif,148,8881,569.3553391,214.5362031,54.73423279,3.91959825,0.966907238,-15.39222155,3233.488909,2448.749127,5735,0.645760613,204.59198,197.963028,148.3419342
31722,B-20-2-02_masks.tif,149,8386,699.0538239,267.5327349,41.15490902,6.500627537,0.988097126,-60.39736402,1575.940496,2430.461841,3782,0.450989745,205.8384399,197.9693298,139.2696991
31723,B-20-2-02_masks.tif,150,6392,449.1126984,166.7357417,49.99052579,3.33534683,0.953996138,-19.94957126,3283.294587,2446.754537,5037,0.78801627,199.9332886,190.4681396,139.863205
31724,B-20-2-02_masks.tif,151,7191,560.0416306,242.1915807,40.008469,6.053507838,0.98626118,-85.88380041,959.4099569,2408.591573,6425,0.893477959,193.7378998,189.3347931,135.0969696
31725,B-20-2-02_masks.tif,152,3537,379.7989899,154.5757017,30.65771905,5.041983111,0.98013436,14.97030122,1952.888041,2476.838281,3210,0.90754877,189.6121521,182.6339569,141.4445496
31726,B-20-2-02_masks.tif,153,9647,550.2842712,217.0413086,57.34058234,3.785125642,0.964470101,-80.45354468,1313.289727,2456.076915,8749,0.906914067,202.2628937,193.9233093,135.3158112
31727,B-20-2-02_masks.tif,154,12948,905.3553391,345.1586014,55.51308469,6.217608035,0.986981544,-2.945220769,2369.463238,2646.128514,10440,0.806302132,203.2714539,196.5011444,159.3040161
31728,B-20-2-02_masks.tif,155,8391,620.6690476,234.0210651,46.47345903,5.035585255,0.980083335,-66.2119473,547.6955071,2511.412823,7565,0.901561197,202.6744232,200.5717163,145.6112366
31729,B-20-2-02_masks.tif,156,11518,814.3675324,301.1511363,52.09063679,5.781291127,0.984926787,33.88782264,914.7978816,2641.089078,5545,0.481420385,204.9900818,198.4270477,167.5210114
31730,B-20-2-02_masks.tif,157,12995,817.254834,305.4193763,58.60572001,5.211426056,0.98141721,78.82870435,1337.981839,2567.157984,8365,0.643709119,190.2425537,183.1666412,141.7152405
31731,B-20-2-02_masks.tif,158,14010,843.3969696,307.6088322,59.71466346,5.151311493,0.980976738,21.89776272,3205.23419,2683.757316,6604,0.471377587,196.4076385,187.2060852,129.1093292
31732,B-20-2-02_masks.tif,159,8693,647.7401154,247.2218898,49.98150743,4.94626718,0.979349894,30.62026814,965.1555274,2628.243759,121,0.013919245,237.5371857,235.6859436,221.4793396
31733,B-20-2-02_masks.tif,160,7712,633.0538239,238.2333723,42.99293897,5.541220908,0.983581289,-49.35168692,1596.514912,2602.384077,7487,0.970824689,206.6138611,198.9113159,150.1251526
31734,B-20-2-02_masks.tif,161,6001,455.7989899,192.9633842,40.56301061,4.757126785,0.977656059,-8.550662985,2297.698717,2620.328279,3745,0.624062656,207.0200195,199.9399261,157.4347076
31735,B-20-2-02_masks.tif,162,6593,488.6690476,177.8415369,49.07343249,3.62398813,0.961175123,39.1003767,1049.270742,2602.623995,6264,0.950098589,191.1460724,186.8232727,145.9853058
31736,B-20-2-02_masks.tif,163,8003,611.0538239,228.2598614,45.854618,4.977903455,0.97961426,-44.32391867,1712.026365,2623.203924,7610,0.950893415,211.4670105,204.6830444,166.9160309
31737,B-20-2-02_masks.tif,164,8798,572.2842712,219.8189542,53.46378663,4.111548546,0.969971811,1.534259889,3276.741419,2671.5599,5530,0.628551944,200.8938446,194.5495453,141.4455719
31738,B-20-2-02_masks.tif,165,13683,801.5391052,292.8407438,62.914293,4.654598023,0.976648967,31.61783673,827.052547,2699.725206,10088,0.73726522,199.7100525,189.9006805,152.9895935
31739,B-20-2-02_masks.tif,166,11999,729.6396103,273.7748511,58.16485868,4.706877268,0.977170833,30.7291811,878.1764314,2677.794733,11350,0.945912159,204.1311951,196.4237061,159.7232666
31740,B-20-2-02_masks.tif,167,8320,671.5391052,243.3624564,45.38714205,5.361925106,0.982454927,-42.79129454,1737.5,2655.263462,7124,0.85625,208.6236725,199.7828522,146.5353699
31741,B-20-2-02_masks.tif,168,7041,497.2132034,211.4290286,43.51864354,4.85835521,0.978587558,-6.540995741,2256.350376,2660.67178,0,0,,,
31742,B-20-2-02_masks.tif,169,6328,510.0832611,191.7821489,43.09673771,4.45003866,0.974424037,36.35902938,1027.030341,2638.909924,5942,0.939001264,201.7396545,195.2007751,154.6450653
31743,B-20-2-02_masks.tif,170,14511,858.3259018,327.4713475,67.56783289,4.846556912,0.978482032,-17.60174003,3330.709531,2750.816966,8996,0.619943491,205.1670685,199.7887878,151.8967285
31744,B-20-2-02_masks.tif,171,7203,540.0416306,219.6278199,43.21251893,5.082504454,0.980453009,-7.883583339,2327.86228,2681.007913,5465,0.758711648,212.5085144,207.023056,174.6020203
31745,B-20-2-02_masks.tif,172,11721,928.2253967,354.8570021,43.94623403,8.074798897,0.992301938,-71.06475814,3823.559509,2636.806331,7605,0.648835424,194.3652802,184.8716583,135.480072
31746,B-20-2-02_masks.tif,173,9139,677.0538239,250.0790186,48.60532479,5.145095105,0.980930294,-58.19948195,1600.688478,2658.445016,8576,0.938395886,210.7250519,204.5548096,164.7966461
31747,B-20-2-02_masks.tif,174,18066,1085.195959,405.0481277,59.93169306,6.758496332,0.988993061,-68.96089018,3853.597365,2687.919407,10526,0.582641426,206.3557892,199.1526642,153.3047638
31748,B-20-2-02_masks.tif,175,6840,446.3847763,181.0456249,48.94282791,3.699124726,0.962766539,3.988262774,1166.718713,2709.713596,5831,0.85248538,195.4980316,189.7924957,145.5501556
31749,B-20-2-02_masks.tif,176,5993,381.5563492,151.2696636,51.55091894,2.934373756,0.940140091,0.68507144,1866.885033,2698.673619,3703,0.617887535,201.9805603,196.0464478,140.3011017
31750,B-20-2-02_masks.tif,177,19756,1088.769553,469.9319805,55.62916344,8.447583093,0.992968717,-6.536687059,3596.901802,2874.114396,8934,0.452217048,197.693985,191.6418152,142.178421
31751,B-20-2-02_masks.tif,178,11064,601.3553391,230.0517864,62.21416637,3.697739595,0.9627381,-12.27682319,1934.866956,2794.441432,9455,0.854573391,202.1501923,193.2136383,141.3643646
31752,B-20-2-02_masks.tif,179,6510,431.7989899,170.3398944,49.36485282,3.45063106,0.957086602,84.01589297,644.9781874,2734.03318,5624,0.86390169,196.3369446,191.2835999,154.7375488
31753,B-20-2-02_masks.tif,180,6259,456.9705627,183.2896805,47.36488081,3.869738029,0.966033885,0.52986343,3130.009906,2857.663684,4232,0.676146349,198.817337,190.842865,151.4707031
31754,B-20-2-02_masks.tif,181,5621,393.5563492,161.556339,44.84895967,3.602231583,0.960695102,84.16670231,639.8466465,2787.001957,5293,0.941647394,194.8877716,189.2189636,145.0345764
31755,B-20-2-02_masks.tif,182,6246,545.2132034,221.2555017,43.55669257,5.079713096,0.980431306,4.107372215,3181.936119,2907.100544,4936,0.79026577,188.7013702,182.0320129,136.8259735
31756,B-20-2-02_masks.tif,183,5213,601.9827561,239.3517624,29.86256419,8.015110857,0.992186404,32.52407384,1577.948974,2917.249952,4588,0.880107424,189.0095978,179.5843506,146.655838
31757,B-20-2-02_masks.tif,184,6584,552.3259018,202.4626675,42.44687303,4.76978993,0.977775888,33.96531866,1680.956865,2903.286452,5608,0.851761847,194.5670471,187.4554138,150.2335968
31758,B-20-2-02_masks.tif,185,5920,566.0832611,213.5300692,36.34893969,5.874451111,0.985404587,26.41023858,1648.67652,2920.853378,5217,0.88125,199.559906,190.56604,152.5802155
31759,B-20-2-02_masks.tif,186,13361,775.254834,297.0642854,58.99577418,5.035348541,0.980081443,-12.88752582,1812.068258,2972.972981,7791,0.583115036,204.0385132,197.9938354,138.6450958
31760,B-20-2-02_masks.tif,187,7687,579.3969696,209.2828889,49.16109569,4.257083492,0.972018913,35.96398624,1551.78223,2938.555874,3912,0.508911149,202.2124176,192.3402405,154.6889038
31761,B-20-2-02_masks.tif,188,6067,464.627417,192.3882402,41.77514424,4.605327969,0.976140516,77.75989808,1410.849843,2973.662931,5462,0.900280204,191.53479,185.7433167,152.2912903
31762,B-20-2-02_masks.tif,189,4532,413.5563492,175.4598819,34.58966866,5.072609501,0.980375911,8.828995669,3129.390777,3025.802295,2305,0.508605472,197.6698456,192.059433,161.6121521
31763,B-20-2-02_masks.tif,190,10382,591.6984848,240.7004011,58.11333825,4.14191317,0.970417162,9.691102584,1214.573107,3073.769409,7181,0.691677904,196.4344788,189.4372711,144.1173859
31764,B-20-2-02_masks.tif,191,7897,526.2842712,214.7771442,47.6857438,4.504011621,0.975041134,80.61710523,1463.292896,3033.062555,6256,0.792199569,193.895462,187.8443146,153.3016357
31765,B-20-2-02_masks.tif,192,4780,439.6984848,176.8993898,36.32296085,4.87018089,0.978692549,-20.42296517,881.0460251,3116.572803,4372,0.914644351,204.0610657,195.649353,137.8286896
31766,B-20-2-02_masks.tif,193,12805,909.7817459,342.2289182,50.58280363,6.765716679,0.989016672,-60.76753945,3235.545256,3140.493635,8877,0.693244826,201.6125946,195.791153,143.8482666
31767,B-20-2-02_masks.tif,194,9579,640.8700577,252.2761149,50.01024873,5.044488307,0.980154286,82.12144386,1464.643387,3090.510283,6122,0.639106379,194.5614166,187.3340454,157.4429932
31768,B-20-2-02_masks.tif,195,8114,561.6984848,220.1779259,48.26814179,4.56155795,0.975674702,-78.94165089,3240.992975,3201.680675,897,0.110549667,228.855072,224.5496063,185.3400269
