sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31769,B-20-2-02_masks.tif,196,8934,703.8406204,285.7901748,43.55473861,6.561632188,0.988318725,-16.84804676,1592.541751,3322.284307,8081,0.904522051,202.7653809,196.3969879,158.5293884
31770,B-20-2-02_masks.tif,197,4333,370.1421356,159.0578246,37.20098876,4.275634327,0.972264647,0.235378332,725.0470805,3273.473344,3919,0.904454189,201.35289,195.2679291,163.367691
31771,B-20-2-02_masks.tif,198,3306,318.1421356,133.2139508,34.67322927,3.841982809,0.965532569,3.45177152,679.4788264,3276.387477,3114,0.941923775,196.3564606,188.4730225,144.8734741
31772,B-20-2-02_masks.tif,199,7929,567.8406204,210.9645321,48.68468411,4.333283372,0.97300788,-24.1937873,1547.089292,3311.654055,7032,0.88687098,208.1985168,201.3596344,154.4116821
31773,B-20-2-02_masks.tif,200,7019,582.5269119,236.5047044,42.49766697,5.56512207,0.983723181,-10.47984534,4153.578572,3347.23992,6331,0.901980339,193.2555695,187.1846466,136.719635
31774,B-20-2-02_masks.tif,201,13311,716.0416306,303.2504834,58.48589826,5.185018823,0.981225629,3.602573464,3513.658854,3405.94005,7751,0.582300353,196.8694305,190.6862335,142.3226624
31775,B-20-2-02_masks.tif,202,14512,907.9827561,325.349361,64.01794428,5.082158833,0.980450323,15.84315472,2031.659799,3432.15911,9086,0.626102536,199.439682,190.4626923,142.3666077
31776,B-20-2-02_masks.tif,203,13280,790.8700577,329.0968212,54.52089077,6.036160022,0.986181542,-86.77961872,3246.133283,3298.737726,7462,0.56189759,199.5033569,191.1704712,146.8260498
31777,B-20-2-02_masks.tif,204,4263,311.4558441,91.72702589,59.88196709,1.531797139,0.757506209,-25.99871065,2458.449449,3330.660099,3055,0.71663148,189.6952515,178.5230713,121.0546646
31778,B-20-2-02_masks.tif,205,10401,694.7106781,257.592271,53.85187787,4.783347976,0.977903116,-48.85429079,804.4891837,3384.457168,8832,0.84914912,202.2303009,197.788269,148.9583282
31779,B-20-2-02_masks.tif,206,5739,454.0832611,165.0541704,45.7321747,3.60914764,0.96084866,46.52689399,1346.637219,3354.704827,5146,0.896671894,195.62146,188.1350555,155.4333496
31780,B-20-2-02_masks.tif,207,4781,481.5979797,189.9582552,33.78072674,5.623273195,0.984060795,-26.98492271,2512.631667,3378.699226,3895,0.814683121,205.1961517,196.7024384,155.8190002
31781,B-20-2-02_masks.tif,208,5068,438.7695526,163.8694822,40.93161667,4.003494011,0.968302145,-26.92999849,2542.094909,3390.738753,4171,0.823007103,207.0167847,199.8839569,155.6559601
31782,B-20-2-02_masks.tif,209,16258,997.4802307,360.6904259,58.79277657,6.134944578,0.98662596,-39.69848723,3999.473182,3468.836265,6987,0.429757658,198.6218719,190.8965149,133.4217834
31783,B-20-2-02_masks.tif,210,7313,496.9116882,176.6025596,54.23472225,3.256263742,0.951677112,49.13585245,1329.021058,3400.580747,5681,0.776835772,194.771698,186.2144012,150.037674
31784,B-20-2-02_masks.tif,211,10822,698.6690476,248.3194195,60.48921022,4.105185347,0.969877202,17.05582235,1987.950841,3461.059046,7500,0.693032711,205.858139,197.6360016,148.2373352
31785,B-20-2-02_masks.tif,212,10807,786.7695526,319.3683766,47.07903311,6.783664732,0.989075034,-77.89044897,3256.506338,3383.084667,7063,0.653557879,197.8017883,192.5109711,145.4728851
31786,B-20-2-02_masks.tif,213,6758,463.2132034,188.3146834,46.53673213,4.046581589,0.968984332,-9.381322867,1600.858982,3458.05327,5219,0.772269902,203.5127411,198.2119141,153.4240265
31787,B-20-2-02_masks.tif,214,8072,618.9116882,239.1703489,44.41967864,5.384333166,0.982601948,-25.47504639,968.0812686,3505.070243,7020,0.869672944,202.6826172,196.6277771,143.4531403
31788,B-20-2-02_masks.tif,215,6970,456.627417,182.8769426,49.19330729,3.717516725,0.963141078,-5.987216516,2381.004304,3491.858106,4285,0.614777618,187.6452789,178.8835449,133.4555359
31789,B-20-2-02_masks.tif,216,5289,417.3553391,145.6198712,49.68299426,2.930980175,0.939996969,-26.09064347,1160.717716,3480.553224,4736,0.895443373,202.9550323,199.087204,164.5848846
31790,B-20-2-02_masks.tif,217,3165,289.4558441,97.08605377,42.61528203,2.278198082,0.898514717,-35.29999675,1072.734913,3459.053712,2442,0.771563981,203.246933,198.2645416,169.5778046
31791,B-20-2-02_masks.tif,218,8167,647.1543289,247.3551988,46.79140236,5.28633865,0.98194496,28.41789356,1266.008694,3548.481327,6585,0.806293621,185.7503357,177.7214813,143.0271759
31792,B-20-2-02_masks.tif,219,8195,595.7401154,221.0797667,49.48723557,4.467409911,0.974625135,51.34450486,3001.975229,3499.008786,6619,0.807687614,193.951355,189.5393524,157.7256317
31793,B-20-2-02_masks.tif,220,7637,583.7401154,219.3661227,45.95396238,4.773606264,0.977811812,-30.29673167,1075.566584,3532.961503,7238,0.947754354,207.5592651,200.6689758,162.7905426
31794,B-20-2-02_masks.tif,221,3946,382.1837662,136.1802339,37.5974858,3.622056926,0.961132873,-45.26607889,3274.776483,3496.080335,3373,0.85478966,201.5707092,197.2644501,165.6697235
31795,B-20-2-02_masks.tif,222,9122,605.7401154,226.5504121,52.28804144,4.332738536,0.973000997,-31.18505267,1756.042096,3549.228239,7514,0.823722868,207.2611084,203.5817108,154.4842987
31796,B-20-2-02_masks.tif,223,8429,706.3675324,257.6110978,43.88184936,5.870561554,0.985385097,-51.29644867,3279.746471,3542.317119,7340,0.870803179,202.9429169,195.1772461,151.7001343
31797,B-20-2-02_masks.tif,224,3125,278.0416306,90.10045574,44.93004995,2.005349556,0.866794118,-45.87706175,1025.68096,3528.49376,2360,0.7552,207.5059357,204.4601746,172.2983093
31798,B-20-2-02_masks.tif,225,5098,437.0121933,140.9321229,50.92507109,2.767440867,0.93243232,-38.61826297,1097.653001,3575.889957,4918,0.964692036,208.9570923,202.9857635,157.0231781
31799,B-20-2-02_masks.tif,226,6009,438.7695526,155.3470074,51.404652,3.022041807,0.943665087,-29.00659815,1820.880513,3587.77101,4717,0.784989183,202.722702,195.2624512,146.037735
31800,B-20-2-02_masks.tif,227,4620,405.5979797,147.2400058,40.88444299,3.601369985,0.960675908,55.05176467,3014.492424,3568.849134,4258,0.921645022,191.291687,184.9931946,153.8651886
31801,B-20-2-02_masks.tif,228,7721,544.7695526,210.5350424,47.49594969,4.432694657,0.974220848,72.31399764,2912.440098,3581.860251,5456,0.706644217,183.9087219,178.172287,139.3966217
31802,B-20-2-02_masks.tif,229,5490,568.6690476,180.3533735,40.69118868,4.432246374,0.974215564,58.87381925,4208.661566,3587.973588,4515,0.822404372,194.1995544,186.9357758,142.5096283
31803,B-20-2-02_masks.tif,230,3655,343.6984848,117.3743847,41.82866484,2.806075335,0.934345062,-44.60037844,195.6763338,3608.123666,3172,0.867852257,201.4394684,196.0375214,142.8266144
31804,B-20-2-02_masks.tif,231,8366,488.627417,195.0199991,55.80957717,3.494382308,0.958177784,79.30919222,1512.715157,3593.294884,5985,0.715395649,193.5363464,187.1552277,143.1241455
31805,B-20-2-02_masks.tif,232,7180,548.5269119,217.01178,43.28070656,5.01405354,0.979910155,-76.14010359,3303.612117,3609.62117,5713,0.795682451,195.4228973,185.4619293,140.7507477
31806,B-20-2-02_masks.tif,233,3210,291.2132034,95.8102851,45.85006132,2.089643554,0.878060023,39.89715909,4091.230218,3612.864486,2321,0.72305296,190.8810883,182.4373169,141.1512299
31807,B-20-2-02_masks.tif,234,1651,218.1421356,75.50952836,33.73138329,2.238554159,0.894675361,27.41328395,3991.1702,3617.557844,1012,0.612961841,191.5296478,185.1630402,144.0395203
31808,B-20-2-02_masks.tif,235,2772,299.4558441,94.41754727,40.21361693,2.347899902,0.904764341,47.09183836,4141.748557,3612.378427,2687,0.969336219,191.8276825,185.0308838,143.1950073
31809,B-20-2-03_masks.tif,1,10182,637.4974747,243.0801332,58.15335899,4.179984398,0.970961611,26.28900965,1306.264781,93.96051856,4390,0.431153015,194.9599152,192.1533051,134.7109375
31810,B-20-2-03_masks.tif,2,14052,973.4386002,363.8843148,65.45948391,5.558924284,0.983686564,30.77757512,3203.064902,136.0123826,9674,0.688442926,189.4072723,184.1575317,147.3872223
31811,B-20-2-03_masks.tif,3,3384,335.5563492,127.6774913,39.79202279,3.20862028,0.950193544,10.11114692,4655.762116,51.95065012,2322,0.686170213,192.1520233,193.6330719,138.1279144
31812,B-20-2-03_masks.tif,4,2070,312.0416306,105.5284403,31.89229683,3.308900604,0.95323973,37.11089029,4838.001449,36.75652174,1204,0.581642512,190.9352112,190.4742584,156.6071472
31813,B-20-2-03_masks.tif,5,4846,365.4558441,132.33011,47.62397405,2.778644845,0.932995643,-22.61283071,4955.896409,62.35369377,3624,0.747833265,205.0435944,201.4674377,149.8821716
31814,B-20-2-03_masks.tif,6,4763,424.4264069,151.4422021,41.06002086,3.688312839,0.962543675,-32.51258757,5266.73819,66.71530548,4516,0.948141927,198.5637665,190.3458862,126.359169
31815,B-20-2-03_masks.tif,7,7013,548.5269119,211.7192084,43.44655899,4.873094976,0.978718302,-17.43746431,4987.728647,109.315129,5265,0.75074861,203.6284943,198.958786,152.684906
31816,B-20-2-03_masks.tif,8,15933,873.5979797,357.4968322,59.57703311,6.000581324,0.986016026,-11.02781801,3028.804431,210.3627063,7780,0.488294734,203.8649139,193.3861237,144.1728821
31817,B-20-2-03_masks.tif,9,4602,358.3847763,130.0301794,46.18322649,2.815528261,0.934800537,-0.862817826,5352.019557,149.2201217,4511,0.980225989,203.3981323,199.6337891,158.3697662
31818,B-20-2-03_masks.tif,10,8530,533.4558441,205.3933279,56.1554754,3.65758328,0.961899131,-7.33643913,2207.290973,196.3494725,6029,0.706799531,199.6946411,193.5964508,146.9401245
31819,B-20-2-03_masks.tif,11,11117,748.2842712,289.652059,55.44657529,5.223984665,0.981507291,83.20046986,3525.865251,135.8039939,5078,0.456777908,196.9358063,196.4726257,130.2888947
31820,B-20-2-03_masks.tif,12,7139,498.3847763,213.0937925,44.62051369,4.775691153,0.9778314,5.739791945,5405.492506,196.0568707,6556,0.918335901,194.181366,189.7315369,142.8425903
31821,B-20-2-03_masks.tif,13,6782,480.1837662,183.6520636,48.73412849,3.768448709,0.964149077,-25.15485793,5248.75258,178.7167502,5951,0.877469773,206.671814,201.8843842,155.2651672
31822,B-20-2-03_masks.tif,14,4132,361.5979797,114.6418719,47.84864806,2.395927086,0.908734358,-45.92605757,5194.57212,157.1268151,3586,0.8678606,203.0292816,195.6935272,121.0836563
31823,B-20-2-03_masks.tif,15,6430,471.9411255,182.009074,46.26802877,3.933797891,0.967149764,-21.54297266,5284.575739,200.7283048,5949,0.925194401,205.1490936,200.2099457,151.6912079
31824,B-20-2-03_masks.tif,16,12986,765.9411255,308.294815,55.23444005,5.581568578,0.983819749,-7.546569254,3070.318959,277.7425689,10262,0.790235638,201.8845215,195.1947937,148.0385895
31825,B-20-2-03_masks.tif,17,6218,559.5979797,207.7163579,39.52889403,5.254798117,0.981725546,21.4467607,3171.752654,239.0689932,5486,0.88227726,193.8375854,190.9774017,153.2211151
31826,B-20-2-03_masks.tif,18,5924,450.2842712,169.4046319,45.89329326,3.691272076,0.962604873,15.69162015,3143.066509,273.1132681,5300,0.894665766,203.2494354,197.4705658,151.5516968
31827,B-20-2-03_masks.tif,19,24146,1400.149278,485.9383309,66.6847307,7.287100447,0.990539377,39.70086107,1464.458005,402.3780336,15257,0.631864491,188.6793671,182.8939514,145.0987701
31828,B-20-2-03_masks.tif,20,9753,677.0538239,228.0484438,57.72167689,3.950828459,0.967437121,-53.80795455,4381.89798,316.444171,8277,0.84866195,205.6963806,196.2854919,139.0305634
31829,B-20-2-03_masks.tif,21,11743,634.2842712,254.7386658,61.00660114,4.175591839,0.970899569,87.62760638,1641.348378,310.2943881,7555,0.643362003,202.1860962,198.4483185,144.2260742
31830,B-20-2-03_masks.tif,22,8694,650.8700577,266.8717575,49.93423814,5.344464388,0.982339065,3.949682301,1291.981942,448.2809984,7971,0.916839199,197.6923828,190.4981842,152.5911407
31831,B-20-2-03_masks.tif,23,10987,671.1543289,244.2301278,58.2765047,4.190884972,0.971114718,-63.20705332,4391.151634,382.3817239,7904,0.719395649,208.674469,200.8658905,140.158783
31832,B-20-2-03_masks.tif,24,9494,628.8700577,267.4986973,48.02634593,5.569832393,0.983750926,-3.581938461,1349.856962,450.269644,8083,0.851379819,195.7617188,187.5621643,149.966095
31833,B-20-2-03_masks.tif,25,8509,556.1421356,249.1869188,44.66919291,5.578496108,0.983801774,2.196363598,1255.730168,458.1366788,6983,0.820660477,206.9859619,199.2689362,163.982666
31834,B-20-2-03_masks.tif,26,7375,560.9116882,199.6318244,49.68564045,4.017897778,0.968532691,52.57526014,5365.623186,405.931661,6576,0.891661017,193.7919769,188.5469818,144.6618042
31835,B-20-2-03_masks.tif,27,14139,935.3380951,336.5345657,55.66614203,6.045588098,0.986224909,32.23856801,3363.745809,489.9382559,10485,0.741565882,200.3674774,194.1051941,146.6162109
31836,B-20-2-03_masks.tif,28,9191,670.3259018,262.8755902,45.37120498,5.793886019,0.984992748,-22.98186525,5005.015994,477.9848765,5043,0.548688935,210.6539764,204.7442017,156.2284393
31837,B-20-2-03_masks.tif,29,9930,617.254834,231.197402,55.47316609,4.167734029,0.970788081,24.1447388,5171.068983,473.1422961,8864,0.89264854,194.9763031,191.0262909,138.0424194
31838,B-20-2-03_masks.tif,30,19450,1167.622366,419.7413242,60.68466273,6.916761259,0.98949365,52.78311147,2167.679949,500.5260154,7288,0.37470437,187.6186829,178.9124603,117.8854294
31839,B-20-2-03_masks.tif,31,9479,640.9116882,241.708234,53.28781255,4.535900845,0.975395254,-24.09621994,5054.150227,479.696065,7812,0.824137567,206.5377655,197.2866058,141.7524261
31840,B-20-2-03_masks.tif,32,7459,581.6396103,189.3241495,53.38638278,3.546300379,0.959419105,45.08511003,5328.565491,436.4326317,6532,0.875720606,204.0215912,198.0907898,157.3994141
31841,B-20-2-03_masks.tif,33,16870,997.7817459,376.941914,59.8765761,6.295315106,0.987303005,23.12615119,1463.164493,562.5365738,10581,0.627208062,194.2901459,188.0419617,146.810318
31842,B-20-2-03_masks.tif,34,12718,801.5391052,301.7406603,55.53881062,5.432969431,0.982914746,30.31917761,3328.743513,526.4805787,10652,0.837553074,202.5184937,194.5490112,162.6744232
31843,B-20-2-03_masks.tif,35,12047,795.2964646,280.8519701,58.21535493,4.824362412,0.978281387,27.98416345,5260.431975,542.0641654,10768,0.893832489,200.3128662,197.0873871,154.9038849
31844,B-20-2-03_masks.tif,36,10542,687.6396103,239.9797896,58.87637837,4.075994418,0.969437374,-35.24589387,1703.972112,496.9877632,8884,0.842724341,207.3162994,198.8761749,147.31427
31845,B-20-2-03_masks.tif,37,10131,837.5391052,308.7849382,49.3564761,6.256219295,0.987142782,26.85898926,5325.588195,533.8125555,7799,0.769815418,191.2370758,189.302597,145.2702942
31846,B-20-2-03_masks.tif,38,9357,604.3259018,228.8306995,53.57596638,4.2711446,0.972205473,-32.22951543,1748.697446,523.2557444,569,0.060810089,209.6678314,197.8804932,174.6977081
31847,B-20-2-03_masks.tif,39,7544,594.3259018,217.8582038,49.97732525,4.359140924,0.973331528,-31.01783757,1785.163309,543.765509,4577,0.606707317,201.4880981,191.7878571,138.9731293
31848,B-20-2-03_masks.tif,40,7588,487.4558441,193.5133467,50.47300412,3.833997007,0.965386259,83.38361513,4197.34436,485.3947022,7341,0.967448603,199.9880066,192.9407501,149.5187378
31849,B-20-2-03_masks.tif,41,12547,868.1248917,313.7839841,52.75974136,5.947413236,0.98576307,64.2933678,4479.47063,532.3776201,7120,0.567466327,190.742691,182.88974,122.4915695
31850,B-20-2-03_masks.tif,42,11458,676.4264069,258.3093647,58.3078713,4.430094239,0.974190174,-74.28519297,4760.062315,515.62428,10100,0.881480189,207.94841,200.9931641,157.5410919
31851,B-20-2-03_masks.tif,43,7811,612.7695526,231.1486359,44.9831572,5.138559635,0.980881283,77.37150896,4175.949174,526.7489438,4325,0.553706312,206.3341064,198.7667084,171.6106415
31852,B-20-2-03_masks.tif,44,12083,808.4264069,309.2578995,65.05381253,4.753878173,0.977625161,-1.12433055,3861.500703,679.1512042,9192,0.760738227,204.0083771,199.1598053,154.3838196
31853,B-20-2-03_masks.tif,45,11635,710.1837662,279.7816618,54.19334628,5.162657059,0.981061064,-76.50570414,4791.423464,560.8938547,9888,0.849849592,209.5449066,204.006073,157.7882233
31854,B-20-2-03_masks.tif,46,6007,437.9411255,153.478429,51.96483071,2.953505802,0.940937364,21.7713714,5406.314466,597.667388,4946,0.823372732,193.3821259,187.5618744,120.830368
31855,B-20-2-03_masks.tif,47,11200,763.5979797,283.2056294,53.30909077,5.312520347,0.982124099,74.72126371,4151.628393,579.1541071,8018,0.715892857,204.655899,199.2160187,149.2145233
31856,B-20-2-03_masks.tif,48,8437,548.5269119,218.2332509,51.01493811,4.277830358,0.972293521,-76.39923259,4808.900083,611.4462487,7681,0.91039469,206.1963348,199.2664948,152.3959045
31857,B-20-2-03_masks.tif,49,5811,411.5563492,157.1856364,49.45072159,3.178631803,0.949224082,84.15541655,4119.734297,643.0956806,4255,0.732231974,206.1779022,202.5231476,148.447937
31858,B-20-2-03_masks.tif,50,6821,495.4558441,199.2938791,45.4689326,4.38307802,0.973625955,-79.46424555,4811.995895,652.1891218,5875,0.861310658,210.0816956,202.5896149,155.4297943
31859,B-20-2-03_masks.tif,51,11202,613.1126984,246.8893872,58.64058122,4.21021385,0.971383229,-79.67950471,5011.926888,655.2834315,9702,0.86609534,202.0654449,195.9064178,139.2816925
31860,B-20-2-03_masks.tif,52,4862,318.4852814,123.5175362,52.02724359,2.37409341,0.906961552,-86.76377902,4235.747223,643.2171946,4450,0.915261209,206.4516907,197.66922,155.5049438
31861,B-20-2-03_masks.tif,53,8176,511.7989899,201.0899267,54.7983805,3.669632659,0.962153845,84.51152101,3178.394569,660.2837573,5995,0.73324364,203.7509613,199.3396149,159.1284332
31862,B-20-2-03_masks.tif,54,7476,530.0416306,215.4492477,44.75871785,4.813570586,0.978182806,-81.69045131,4454.675629,664.7756822,6249,0.835874799,200.5108032,194.0971375,154.8587036
31863,B-20-2-03_masks.tif,55,17070,964.6518036,337.0617878,65.82090286,5.120892804,0.980747841,40.99709971,1368.675454,787.4939074,10763,0.630521383,192.1875916,185.9648743,147.8599854
31864,B-20-2-03_masks.tif,56,2791,262.7279221,99.74973955,37.1781432,2.683021016,0.927946191,-76.85915571,4480.098531,697.5155858,2464,0.882837693,207.631897,201.937088,156.6964264
31865,B-20-2-03_masks.tif,57,10949,646.2842712,270.7564659,52.8530698,5.122814378,0.980762423,-82.27246506,5044.708193,709.8252808,10330,0.943465157,204.0856781,198.9138489,146.1355286
31866,B-20-2-03_masks.tif,58,14151,914.1665222,323.4787051,56.91466783,5.683573627,0.984399884,41.45164072,1311.464278,813.3158081,10326,0.729701081,192.2219696,185.779007,143.9487762
31867,B-20-2-03_masks.tif,59,12679,963.1959595,355.4688088,51.27915633,6.932033095,0.989540136,-25.35441023,5152.208849,881.1649972,6395,0.504377317,201.5743561,195.9606018,139.8096924
31868,B-20-2-03_masks.tif,60,10814,714.0832611,268.4414676,53.21015191,5.044929547,0.980157792,-70.73644478,5034.404661,772.466155,8916,0.824486776,206.2187042,198.7892609,153.0978088
31869,B-20-2-03_masks.tif,61,10800,663.5979797,257.0672626,55.80812748,4.60626927,0.976150385,-75.72661088,4469.247778,756.952037,8852,0.81962963,209.6204224,200.2709045,156.4676971
31870,B-20-2-03_masks.tif,62,7937,651.2964646,242.1654585,43.34386305,5.587076035,0.983851894,-50.37286154,4643.708706,802.4738566,2584,0.325563815,203.3126984,195.0951996,152.0286407
31871,B-20-2-03_masks.tif,63,8490,706.9533188,272.9938878,42.10772861,6.483225215,0.988032753,-52.54818812,4653.183863,840.8497055,3275,0.385747939,209.5569458,198.2387848,144.5554199
31872,B-20-2-03_masks.tif,64,10580,699.3553391,285.0495034,48.90906737,5.828152503,0.985170023,-77.66852975,4468.971267,803.0165406,5533,0.522967864,202.2591705,194.6389008,151.7522125
31873,B-20-2-03_masks.tif,65,7716,607.8406204,244.8055956,42.31372623,5.785488951,0.98494882,-19.88248051,4735.497149,880.0139969,4440,0.575427683,207.2155457,202.012619,168.9414368
31874,B-20-2-03_masks.tif,66,12581,803.6984848,329.1791485,50.34450941,6.538531259,0.988235547,1.881140181,3050.416978,968.2103966,8883,0.706064701,205.3703766,197.9248047,154.775528
31875,B-20-2-03_masks.tif,67,6594,503.3553391,197.1899818,43.77281971,4.504849884,0.975050541,-20.06007606,4761.696997,914.4814983,5355,0.812101911,205.7759094,198.9992523,155.2003784
31876,B-20-2-03_masks.tif,68,3856,342.5269119,119.7482539,42.20179406,2.837515716,0.935841584,56.19268143,1735.453579,883.8638485,3608,0.935684647,202.218399,200.4013367,167.763031
31877,B-20-2-03_masks.tif,69,7071,549.1543289,201.7382966,46.86661123,4.304520666,0.972640864,48.46736441,1721.834394,928.7400651,6542,0.925187385,201.0044403,194.5423431,147.8729706
31878,B-20-2-03_masks.tif,70,8732,758.3675324,279.4406452,43.87967273,6.36833932,0.98759434,-35.15435239,3142.882959,987.0253092,7867,0.900939075,208.7558136,200.8296661,151.1127472
31879,B-20-2-03_masks.tif,71,9414,666.8111832,242.1713394,50.37642901,4.807235133,0.978124619,61.80018073,1730.031549,993.7758657,8558,0.909071595,200.5566711,194.5819092,154.9940338
31880,B-20-2-03_masks.tif,72,7143,491.0121933,176.2973824,52.80886899,3.338404812,0.954082405,-32.11002619,3188.842643,1008.49181,6351,0.889122218,210.1974487,198.3473511,147.2854614
31881,B-20-2-03_masks.tif,73,7684,597.254834,231.4567704,43.27976905,5.347920646,0.982362091,66.53363593,2046.249349,1000.515747,1032,0.134305049,226.6463165,214.6521301,198.0339203
31882,B-20-2-03_masks.tif,74,15351,950.2670273,330.3366682,62.54377761,5.281687177,0.981912852,59.69789053,4454.407726,1053.636375,8782,0.572079995,201.3420563,195.6016846,150.2031403
31883,B-20-2-03_masks.tif,75,2923,290.627417,97.56252147,39.87304218,2.446829139,0.912672274,44.61477906,1960.484434,1011.182689,2898,0.991447143,201.885788,195.7853699,142.2077332
31884,B-20-2-03_masks.tif,76,9933,614.9116882,224.138481,57.85042718,3.874448158,0.966117867,61.30273542,1715.819491,1042.498339,9070,0.91311789,205.8078308,198.1801605,161.4299927
31885,B-20-2-03_masks.tif,77,8410,592.2253967,209.5135783,55.52737428,3.773158394,0.964240179,-39.44181916,1399.523187,1072.265279,7998,0.951010702,202.3743439,193.9912415,140.7483063
31886,B-20-2-03_masks.tif,78,6336,467.8406204,170.8246225,48.19358495,3.544551057,0.959378191,-36.22366529,3209.058239,1059.054609,5179,0.817392677,208.4666901,198.9561768,145.3193665
31887,B-20-2-03_masks.tif,79,8928,711.9827561,275.3603215,49.16999146,5.600170213,0.983927936,64.75095999,1980.097782,1072.022625,7770,0.870295699,197.339386,191.6355286,145.9445343
31888,B-20-2-03_masks.tif,80,12135,764.2253967,287.4051046,57.26963487,5.018455334,0.979945743,63.52640664,1678.286939,1083.188628,10951,0.902430985,196.7917938,190.7581024,153.1854553
31889,B-20-2-03_masks.tif,81,2511,279.4558441,91.01628178,36.32824111,2.505386415,0.916889982,58.5105327,4373.506969,1064.657109,2299,0.915571485,190.5676422,185.5589447,139.8347168
31890,B-20-2-03_masks.tif,82,7343,531.254834,205.1113252,47.17323908,4.348044129,0.973193355,-29.81479125,1268.446412,1139.961596,6726,0.915974397,202.4562836,194.5860901,137.0923309
31891,B-20-2-03_masks.tif,83,9404,663.254834,259.1960767,49.43710729,5.242945854,0.981642056,19.4045566,4311.274245,1190.296682,9169,0.975010634,200.4834747,190.9327087,144.3459473
31892,B-20-2-03_masks.tif,84,7184,516.5269119,201.8792711,47.4816586,4.251731658,0.971947409,-14.7277645,4687.588112,1188.559438,6408,0.891982183,202.097229,198.0942535,154.228302
31893,B-20-2-03_masks.tif,85,10505,553.8406204,197.3741369,68.84793332,2.866812806,0.937189953,19.49028747,4372.50376,1183.973917,8017,0.7631604,194.5927429,184.1868591,130.2502136
31894,B-20-2-03_masks.tif,86,4486,365.1126984,121.2948579,48.65932274,2.492736255,0.916005553,-30.51989272,1312.597637,1166.213999,3183,0.709540794,212.2412872,208.8102417,171.5146027
31895,B-20-2-03_masks.tif,87,4480,312.627417,98.45868439,58.69887888,1.677352043,0.802852456,24.86568213,2032.025446,1160.192634,3688,0.823214286,198.2917633,190.5325317,146.938446
31896,B-20-2-03_masks.tif,88,6204,547.3553391,219.6087129,37.81160391,5.807971369,0.985066001,17.84679413,4228.723404,1211.065442,3997,0.644261767,203.6987762,197.405304,131.0843201
31897,B-20-2-03_masks.tif,89,13116,830.8528137,270.4424453,63.64065634,4.249523196,0.971917823,-54.3491708,2337.179628,1216.797728,7914,0.603385178,205.3751526,201.7683868,155.8610077
31898,B-20-2-03_masks.tif,90,9280,634.5269119,260.1772495,46.69518199,5.571822155,0.983762626,-12.02153583,2166.186853,1257.503341,8659,0.933081897,206.3558197,200.1407776,157.4841156
31899,B-20-2-03_masks.tif,91,7168,570.5685425,210.4814431,45.42223967,4.633885176,0.976437225,33.7424343,4168.44308,1217.976283,6621,0.923688616,196.3818207,188.8093872,154.1098022
31900,B-20-2-03_masks.tif,92,6683,466.0416306,186.9467305,46.09633844,4.05556573,0.969123782,-11.75029285,4630.469699,1227.00389,5968,0.89301212,205.5179291,200.7880402,157.7731171
31901,B-20-2-03_masks.tif,93,6282,457.254834,165.8279738,49.56236001,3.345844988,0.954291279,-50.2945144,2411.187838,1226.006208,5048,0.803565743,207.635498,200.7902069,153.6770935
31902,B-20-2-03_masks.tif,94,7262,514.5269119,201.0840911,47.40431324,4.241894404,0.971815258,-18.37784821,2112.687139,1263.519416,6911,0.951666208,208.817688,203.2896881,157.9104309
31903,B-20-2-03_masks.tif,95,7154,486.0416306,199.2894306,47.90022729,4.160511168,0.970685034,8.173679257,1936.587923,1291.09603,6169,0.862314789,204.511261,196.2964783,145.1449127
31904,B-20-2-03_masks.tif,96,6152,443.7989899,182.2470895,45.179913,4.033807889,0.96878442,7.628593638,1975.075423,1286.322172,5916,0.961638492,197.7664032,190.8842163,138.1325226
31905,B-20-2-03_masks.tif,97,7219,503.5979797,185.3770187,50.94997199,3.638412573,0.961488508,-24.70121783,1773.827538,1308.005679,6806,0.94278986,205.1157837,197.0083771,150.7696075
