sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
31906,B-20-2-03_masks.tif,98,6081,412.3847763,165.863925,47.95319893,3.458870914,0.957295374,-86.33103401,1426.663378,1249.917448,5589,0.919092255,200.6582642,194.7280426,145.0173492
31907,B-20-2-03_masks.tif,99,3250,290.627417,97.91490386,43.05349371,2.274261516,0.898143152,-24.03368235,1842.226462,1295.974769,3110,0.956923077,198.9684906,191.2254028,145.85112
31908,B-20-2-03_masks.tif,100,7825,465.2132034,190.1724257,53.8355615,3.532468509,0.959093893,-83.29741871,1426.506965,1294.171374,5646,0.721533546,208.8250122,202.6645355,163.6418762
31909,B-20-2-03_masks.tif,101,8053,473.4558441,182.8759653,57.41041826,3.185414265,0.94944583,5.626030765,2041.094996,1350.101577,7554,0.938035515,199.9898071,192.201355,145.9876862
31910,B-20-2-03_masks.tif,102,5779,498.0832611,190.2553675,40.24081914,4.727919847,0.97737594,-52.71762366,5228.311473,1366.539194,4802,0.830939609,202.8221588,193.0264435,144.399826
31911,B-20-2-03_masks.tif,103,10799,690.2842712,295.5444943,47.43366189,6.230691087,0.987036517,82.5954014,1458.568201,1352.020465,9615,0.890360219,200.3918915,196.0801849,150.552887
31912,B-20-2-03_masks.tif,104,8714,662.6690476,276.6341731,41.97624047,6.590256059,0.98842057,-20.31265323,2337.421161,1439.403833,7443,0.854142759,207.9524384,198.7440491,159.5777283
31913,B-20-2-03_masks.tif,105,2387,239.7989899,81.32162855,38.22244908,2.127588119,0.88265801,-40.0571102,1796.769585,1367.16129,2200,0.921658986,203.557724,192.6486359,138.3049927
31914,B-20-2-03_masks.tif,106,9792,719.8406204,282.3399223,48.57245413,5.812758019,0.985090773,17.54377978,4736.102839,1493.517667,2996,0.305964052,203.4809723,194.1795654,155.1261749
31915,B-20-2-03_masks.tif,107,9350,645.0538239,220.0477875,57.06324331,3.856208914,0.965790906,-55.11038514,3464.002781,1422.849305,9234,0.987593583,209.2054291,203.0427704,158.0680084
31916,B-20-2-03_masks.tif,108,7162,578.4264069,210.1053186,45.50903588,4.61678246,0.9762602,21.2357432,4782.758168,1466.650517,3295,0.46006702,187.433075,183.4057617,132.9890747
31917,B-20-2-03_masks.tif,109,9899,576.4264069,202.9499428,63.30960726,3.205673698,0.950099535,-21.92864657,5342.196383,1462.614001,3301,0.333468027,193.6943359,185.0018158,141.839447
31918,B-20-2-03_masks.tif,110,5749,459.9411255,177.9150935,42.26107196,4.209904889,0.971378966,-19.20439179,2418.549661,1442.215342,4913,0.854583406,207.745575,198.3798065,161.4343567
31919,B-20-2-03_masks.tif,111,4641,394.7695526,139.0523618,43.52796683,3.194552191,0.949742276,-50.60211207,5283.70459,1412.19888,3960,0.853264383,205.8972168,199.2055511,161.6398926
31920,B-20-2-03_masks.tif,112,6286,525.9411255,204.8204947,40.75525528,5.025621684,0.980003478,-19.91065486,2367.939548,1460.489341,604,0.096086542,232.75,226.7549744,191.2698669
31921,B-20-2-03_masks.tif,113,6757,526.5269119,211.5463864,44.94376144,4.706913254,0.977171187,-18.64237482,2445.805239,1469.894332,5712,0.845345568,205.5167999,197.0800018,151.9030151
31922,B-20-2-03_masks.tif,114,6045,571.7401154,214.4391211,38.87839552,5.515637111,0.983427336,32.9579437,3813.470471,1466.35517,5613,0.92853598,189.122757,186.7662506,141.4728241
31923,B-20-2-03_masks.tif,115,8794,737.7817459,276.646289,45.95193662,6.020340149,0.986108312,-48.57387573,1519.631226,1464.548897,5398,0.61382761,206.4342346,196.2830658,147.3036346
31924,B-20-2-03_masks.tif,116,10799,709.254834,272.6032663,57.82480435,4.714296388,0.977243468,17.00958658,4701.473748,1527.425688,6639,0.614779146,198.0753174,190.1763763,141.0593414
31925,B-20-2-03_masks.tif,117,13204,809.6812409,296.0835833,57.65541656,5.135399256,0.980857514,-47.96886539,1535.953423,1506.522645,11016,0.834292639,209.9749451,201.6843719,163.4001465
31926,B-20-2-03_masks.tif,118,15664,1067.580736,405.3207822,51.14579492,7.92481147,0.992006604,28.6962752,4416.735444,1564.111657,11234,0.717185904,199.8455505,193.3782196,157.4430237
31927,B-20-2-03_masks.tif,119,7978,620.4680374,224.5315879,46.0297048,4.877971495,0.978761293,-49.67430313,4120.987089,1488.98922,7753,0.971797443,204.8321991,196.8790131,148.3606415
31928,B-20-2-03_masks.tif,120,11350,791.7401154,311.7834751,49.040272,6.357702811,0.987552534,-18.13218468,4563.985286,1563.534273,7789,0.686255507,205.0934601,198.1166992,154.3956909
31929,B-20-2-03_masks.tif,121,11230,641.882251,238.193646,61.37604545,3.880889429,0.966232209,-48.26190433,1577.334016,1542.41683,10368,0.923241318,208.3297577,200.4065399,157.6762085
31930,B-20-2-03_masks.tif,122,7144,604.9116882,242.0436092,43.49721508,5.564577153,0.983719966,-61.00395011,4162.43715,1527.367581,195,0.027295633,233.6051331,218.1743622,189.9282074
31931,B-20-2-03_masks.tif,123,12024,746.3259018,292.7657482,54.67717501,5.354441741,0.982405411,-21.73435939,4599.987858,1591.848886,7929,0.659431138,206.5978088,199.3424072,147.2740631
31932,B-20-2-03_masks.tif,124,10954,750.0832611,299.1857186,53.14589985,5.629516471,0.984096415,16.77772435,4333.574311,1631.267756,8971,0.818970239,199.458252,194.5861053,155.3580475
31933,B-20-2-03_masks.tif,125,12726,824.5685425,311.276908,53.31627454,5.838309422,0.985221964,16.22479495,4382.210592,1632.942244,9393,0.738095238,200.0315094,193.3173676,161.0880432
31934,B-20-2-03_masks.tif,126,18761,1210.852814,442.4396801,56.850104,7.782565889,0.991710503,-19.36982218,2875.841426,1728.368744,8576,0.45711849,202.8301086,195.1228943,133.5153961
31935,B-20-2-03_masks.tif,127,8048,576.6690476,221.5878953,49.08536644,4.514337192,0.975156632,-23.50967584,203.9540258,1611.086357,6854,0.851640159,198.896698,193.4765167,137.2753143
31936,B-20-2-03_masks.tif,128,5322,424.1421356,177.699102,40.02034937,4.440218658,0.974309291,-0.456691266,2062.094889,1627.502067,5237,0.984028561,201.1502838,194.505249,155.0802002
31937,B-20-2-03_masks.tif,129,11555,866.9116882,343.318004,45.34057685,7.571981389,0.991240948,-17.46315051,1085.353267,1733.697966,5108,0.442059714,200.6321411,192.6386108,153.4424438
31938,B-20-2-03_masks.tif,130,6393,481.9411255,185.6981957,46.07272319,4.030545252,0.968733047,18.82544649,1868.054122,1639.257938,6170,0.965118098,202.4209137,195.7784424,163.0019379
31939,B-20-2-03_masks.tif,131,5709,460.1837662,174.5620554,44.15652373,3.953256294,0.967477777,-60.90178673,4098.956385,1607.938168,5492,0.961989841,208.9584808,203.5715637,160.2103119
31940,B-20-2-03_masks.tif,132,6094,425.5563492,174.0652778,45.40062667,3.833984035,0.96538602,7.003835996,2023.799639,1666.786019,5731,0.940433213,207.0420532,198.8893738,164.8443604
31941,B-20-2-03_masks.tif,133,8486,676.4264069,266.603798,43.0860394,6.187707242,0.986854582,-16.00974472,1038.868607,1715.305798,8128,0.957812868,205.6561279,199.3318176,163.1483765
31942,B-20-2-03_masks.tif,134,5778,427.9411255,155.452323,49.38435729,3.147804923,0.948197417,25.54625095,1829.946521,1651.983904,5002,0.865697473,199.0119934,189.8734436,155.6447449
31943,B-20-2-03_masks.tif,135,11403,653.2132034,276.2650051,53.97721821,5.118177895,0.98072721,0.910301372,281.5192493,1736.446461,9150,0.802420416,195.475296,187.5750885,142.278244
31944,B-20-2-03_masks.tif,136,5535,428.1421356,182.4488619,40.63409441,4.490043756,0.974883602,4.857673439,1919.323397,1674.125926,5017,0.906413731,213.0855103,205.9370117,164.1034546
31945,B-20-2-03_masks.tif,137,7136,594.0416306,256.3708051,37.29701609,6.873761817,0.989361083,-3.325841185,2150.023262,1721.030549,6985,0.978839686,204.6279144,197.1533356,148.7776642
31946,B-20-2-03_masks.tif,138,4832,489.254834,190.2619646,33.71741804,5.642839091,0.984172025,-56.50840916,4126.917632,1648.982823,4565,0.944743377,204.2806091,197.2276001,148.5355988
31947,B-20-2-03_masks.tif,139,5900,426.4264069,146.1202453,52.3629667,2.790526483,0.933585276,-42.03175367,1515.839492,1660.228814,5597,0.948644068,206.6140747,199.166153,158.3760986
31948,B-20-2-03_masks.tif,140,7896,554.627417,231.638229,47.03506066,4.924799198,0.979167548,-2.654458324,2116.816109,1708.124113,6831,0.865121581,207.1916199,197.1761017,163.1275024
31949,B-20-2-03_masks.tif,141,6432,517.1543289,191.3076081,43.99967817,4.347931986,0.973191953,-40.32130509,1556.75171,1677.845616,6160,0.957711443,206.1733704,201.6238708,156.2759705
31950,B-20-2-03_masks.tif,142,8568,568.1837662,222.5362165,49.95940408,4.454340892,0.974474065,-20.39070338,969.0954715,1717.488912,7414,0.865312792,207.5497742,202.0917206,157.7329407
31951,B-20-2-03_masks.tif,143,9155,717.5391052,267.7309365,45.97795223,5.823028725,0.985143716,48.59962039,1785.134025,1710.741562,8130,0.888039323,198.3209076,191.1329651,161.3686371
31952,B-20-2-03_masks.tif,144,6613,501.254834,185.4890588,47.27429369,3.923676999,0.966977178,-59.69545116,4142.148042,1681.704824,5737,0.867533646,208.2259064,199.6247101,147.5644073
31953,B-20-2-03_masks.tif,145,6076,518.9116882,181.2743683,45.24440075,4.006559161,0.968351419,40.41828682,1760.124259,1743.861751,5622,0.925279789,205.647995,199.7796173,164.8667755
31954,B-20-2-03_masks.tif,146,8343,567.0121933,216.9915889,51.04249155,4.25119508,0.971940225,21.04689707,1672.468656,1805.746374,6839,0.819729114,189.4949493,182.2289734,145.5680695
31955,B-20-2-03_masks.tif,147,19509,1248.450793,417.0480962,64.66668888,6.449195149,0.987905351,-52.77644515,4547.346609,1849.155262,12421,0.636680506,208.8110504,201.7694244,164.1752625
31956,B-20-2-03_masks.tif,148,10719,723.3969696,261.6993104,58.11408603,4.50319928,0.975032013,-60.28561638,4558.204124,1768.51572,5162,0.481574774,206.4974823,198.742157,147.20224
31957,B-20-2-03_masks.tif,149,9455,634.2253967,229.4444674,53.54384896,4.285169479,0.972389691,54.1457494,125.7433104,1789.46716,8275,0.875198308,186.3387299,183.5589142,139.4287567
31958,B-20-2-03_masks.tif,150,8674,588.6690476,222.6979118,51.64400202,4.312173789,0.97273925,27.00502553,1744.970948,1819.695527,7458,0.859810929,194.6072693,186.8070526,152.838562
31959,B-20-2-03_masks.tif,151,7508,553.4558441,213.1015221,46.37571411,4.595110312,0.976032986,84.04385224,4248.685003,1763.615077,6472,0.862013852,203.4426727,197.7200317,162.2843018
31960,B-20-2-03_masks.tif,152,10799,700.4680374,254.9433162,55.1922086,4.61919033,0.976285244,54.7772333,115.1255672,1846.222613,9172,0.849337902,191.6567841,185.6160126,148.5801392
31961,B-20-2-03_masks.tif,153,6567,422.3847763,170.99524,50.17181398,3.408193295,0.95598652,86.80309488,4248.849246,1809.03076,5396,0.821684178,200.5572662,193.6714172,151.1703186
31962,B-20-2-03_masks.tif,154,4708,457.254834,150.5609306,45.75640496,3.290488637,0.952701949,-45.69011755,4427.545242,1864.286534,1683,0.357476636,203.0944672,199.3636322,169.124176
31963,B-20-2-03_masks.tif,155,10433,653.0121933,254.1750765,53.47036177,4.753569418,0.977622221,17.93305042,697.972587,1998.836864,8091,0.775519985,192.5902863,184.7885284,143.8445129
31964,B-20-2-03_masks.tif,156,16192,1058.610173,371.1093963,58.77117928,6.314479322,0.987380449,22.71356792,5247.137908,2158.351161,6420,0.396492095,184.9453278,182.270874,137.9886322
31965,B-20-2-03_masks.tif,157,6547,498.0832611,174.2658779,49.43207961,3.525360036,0.958925226,-37.94299165,399.161448,2054.056973,5772,0.881625172,202.926712,198.1964722,147.9035034
31966,B-20-2-03_masks.tif,158,3921,334.2842712,104.6203013,50.22657953,2.082966873,0.877222277,51.33100238,5397.418771,2022.902831,1821,0.464422341,189.3882446,181.8379974,147.6595306
31967,B-20-2-03_masks.tif,159,6257,451.9411255,154.8048653,57.71790689,2.682094234,0.927894452,44.33016394,5378.276171,2062.846891,3454,0.552021736,186.8436584,181.1910858,143.0770111
31968,B-20-2-03_masks.tif,160,4651,373.9411255,128.5797953,47.27498145,2.719827514,0.92995618,-35.49618431,346.7647818,2050.85229,4177,0.898086433,201.1881714,189.3887939,137.9463806
31969,B-20-2-03_masks.tif,161,2038,271.7989899,91.23198445,33.3202148,2.738037104,0.930919219,-40.85644094,30.72473013,2054.861629,1916,0.94013739,194.9232788,190.2296448,134.8089752
31970,B-20-2-03_masks.tif,162,13706,810.2842712,340.5298619,58.01880809,5.869301234,0.985378773,87.75242793,2579.426674,2042.45491,6795,0.495768277,195.3084564,188.6429749,147.0800629
31971,B-20-2-03_masks.tif,163,13028,853.3969696,335.1077451,51.29367409,6.533120332,0.988215935,19.81312521,5212.048281,2201.393153,5783,0.443890083,187.5694275,182.717453,146.4881592
31972,B-20-2-03_masks.tif,164,6196,435.7989899,176.1904192,45.99747479,3.830436779,0.965320728,8.013665278,3437.147515,2134.41898,5556,0.896707553,202.0228577,196.7913971,160.2024841
31973,B-20-2-03_masks.tif,165,5721,434.9705627,183.3773319,41.0829898,4.463582926,0.974581037,5.231628884,3400.678727,2146.239119,5278,0.922565985,206.0589294,199.3217163,161.190979
31974,B-20-2-03_masks.tif,166,3501,329.6984848,115.0161154,40.22305828,2.859457244,0.936855495,-36.19276121,287.2267923,2144.333333,3160,0.902599257,208.6632843,199.1000061,143.5503235
31975,B-20-2-03_masks.tif,167,15011,846.0832611,305.2320096,74.58644188,4.092325654,0.969684626,-5.104313362,2763.442609,2283.817134,9602,0.639664246,207.927002,198.7272491,145.6924591
31976,B-20-2-03_masks.tif,168,14850,797.1126984,343.5376054,56.5298189,6.077104298,0.9863684,-4.623590646,2661.172929,2271.370034,8502,0.572525253,212.6080933,203.4950562,162.1766663
31977,B-20-2-03_masks.tif,169,6170,420.8700577,155.7056556,51.6073626,3.017120964,0.943475667,12.80922436,3519.090113,2206.473582,4690,0.76012966,195.3539429,189.5021362,140.7562866
31978,B-20-2-03_masks.tif,170,5542,378.9705627,141.018674,51.46296729,2.740197104,0.931032117,5.40702124,2712.190545,2222.589498,4604,0.830747023,199.986969,190.9235382,146.9116058
31979,B-20-2-03_masks.tif,171,14006,753.9411255,315.8490184,63.17701615,4.999429186,0.979791236,-3.857991111,2609.68642,2296.618806,11251,0.803298586,205.5872345,197.4078674,155.591507
31980,B-20-2-03_masks.tif,172,5443,357.2132034,125.180595,56.28528797,2.224037568,0.893213548,-81.18210945,659.1756384,2283.970237,3998,0.734521404,194.4399719,186.383194,136.1770935
31981,B-20-2-03_masks.tif,173,6185,368.0416306,123.401095,64.79820582,1.904390615,0.85103908,-16.47268593,744.6688763,2333.835085,4550,0.735650768,197.7131805,189.5940704,143.7916412
31982,B-20-2-03_masks.tif,174,5728,370.1421356,144.0631876,51.97841422,2.771596436,0.932642094,-8.719474727,2701.680517,2345.643855,839,0.146473464,214.7568512,203.9928436,187.3539886
31983,B-20-2-03_masks.tif,175,9298,712.6101731,266.0596564,45.27284873,5.876803954,0.985416358,-47.0246836,3799.091848,2383.539471,8936,0.961066896,208.4884796,202.0302124,166.3635864
31984,B-20-2-03_masks.tif,176,5083,352.5269119,116.9512408,55.99340597,2.088660956,0.877937287,-38.63514892,801.3440881,2358.492229,4142,0.814873106,200.293335,193.4353027,151.0161743
31985,B-20-2-03_masks.tif,177,7037,519.7401154,185.5249287,49.58879245,3.74126732,0.963616383,-37.69575401,970.2329118,2389.885605,5546,0.788119937,203.3871307,196.3611603,153.6525421
31986,B-20-2-03_masks.tif,178,5048,323.7989899,110.4654631,58.58115372,1.885682615,0.847802601,71.66237554,650.368859,2345.93641,3719,0.736727417,194.6447906,184.1532745,140.3423004
31987,B-20-2-03_masks.tif,179,9127,723.4386002,269.4634913,45.08367718,5.976963463,0.985904502,-46.64766365,3832.47091,2407.478799,7582,0.830722034,207.8907928,198.0720062,152.2695923
31988,B-20-2-03_masks.tif,180,16343,888.9116882,346.8362885,62.14653426,5.580943372,0.983816094,-15.59767704,2322.850823,2518.935997,9219,0.564094719,200.6924896,192.5848846,147.5347595
31989,B-20-2-03_masks.tif,181,11022,638.8700577,264.5102421,53.86226151,4.91086402,0.979047884,4.541465956,2851.624388,2511.078116,8083,0.733351479,197.3717651,187.9575653,145.9684448
31990,B-20-2-03_masks.tif,182,11945,936.4091629,341.7841127,46.68979148,7.320317822,0.990625447,36.63885179,4411.868481,2518.110172,7209,0.603516116,199.3674622,192.915802,158.0005493
31991,B-20-2-03_masks.tif,183,17688,993.1126984,417.5410612,55.51762965,7.520873348,0.991120964,-1.535448851,4610.862845,2621.512212,7820,0.442107644,205.1721191,201.3194427,177.8938599
31992,B-20-2-03_masks.tif,184,14274,850.1837662,338.1246436,61.05510314,5.538024279,0.98356217,3.034326339,4662.717949,2590.151885,9646,0.675774135,196.4344788,189.8011627,147.427948
31993,B-20-2-03_masks.tif,185,10934,944.1665222,330.9641707,45.67042363,7.246794411,0.990433337,38.3568986,4378.144595,2539.000457,7623,0.697183099,206.4680634,199.0402679,176.4346008
31994,B-20-2-03_masks.tif,186,4932,474.9116882,172.542264,39.4078355,4.378374549,0.97356849,-39.08766643,879.9028792,2511.135036,4725,0.958029197,209.0074005,200.415451,149.7574615
31995,B-20-2-03_masks.tif,187,7301,591.9827561,224.5319326,42.85913314,5.238835136,0.981612965,35.55018322,4333.898918,2549.455006,6558,0.898233119,207.7098236,201.3330231,183.8897552
31996,B-20-2-03_masks.tif,188,9357,717.2964646,268.8942933,46.1440468,5.827280266,0.98516555,-59.91134738,3738.987923,2551.174735,8975,0.959174949,206.8042297,198.5659027,161.0217285
31997,B-20-2-03_masks.tif,189,8887,560.5269119,223.5338789,51.41583695,4.347568612,0.97318741,14.88837825,86.1571959,2589.255767,8120,0.91369416,198.7591095,188.6974182,151.2171173
31998,B-20-2-03_masks.tif,190,7888,602.2253967,225.4569469,47.53369915,4.743097023,0.977522157,43.85220996,4299.747972,2573.181288,6512,0.825557809,198.7923889,190.8601074,163.3149567
31999,B-20-2-03_masks.tif,191,6298,519.4974747,198.3594682,41.53000856,4.776292493,0.977837045,-57.55552491,2460.18228,2562.505399,5799,0.920768498,204.8506622,197.5718231,161.5004272
32000,B-20-2-03_masks.tif,192,7462,540.2842712,221.5922045,43.82108684,5.056748258,0.980251368,-11.55450631,3913.22246,2620.158269,7019,0.940632538,199.1943359,191.7749023,147.432251
32001,B-20-2-03_masks.tif,193,10605,717.882251,259.2188986,53.2425767,4.868639248,0.978678906,-56.42074638,3764.361056,2593.456106,10093,0.951720886,205.3788757,195.8161163,152.3678741
32002,B-20-2-03_masks.tif,194,9578,739.5391052,267.068263,51.59599748,5.176143035,0.981160569,-55.23166104,2458.727292,2610.89977,7366,0.769054082,207.7355347,200.2789917,165.3760529
32003,B-20-2-03_masks.tif,195,9802,677.3969696,260.4325099,49.22476252,5.29068088,0.981974857,29.7185554,2792.723424,2633.272597,8747,0.892368904,203.7662048,198.0166931,171.1080322
32004,B-20-2-03_masks.tif,196,7249,500.3847763,214.7635134,44.27948974,4.850180402,0.978514524,80.59417409,398.5542833,2557.392468,6994,0.964822734,192.5308838,187.6145325,150.004715
32005,B-20-2-03_masks.tif,197,6709,467.0121933,160.0040561,56.21206432,2.846436225,0.93625676,50.07067723,637.1620212,2595.635862,6203,0.924578924,189.2926025,181.9893646,147.6074524
32006,B-20-2-03_masks.tif,198,6081,423.2132034,167.2131014,47.99824343,3.483733766,0.957916097,10.85333881,40.76434797,2625.24223,5586,0.918598915,201.7547455,194.0261383,153.9407501
32007,B-20-2-03_masks.tif,199,9054,586.0832611,216.5116982,53.85405192,4.020341841,0.96857156,26.46760722,2747.323062,2650.30042,7076,0.781533024,197.6315765,188.853302,159.279953
32008,B-20-2-03_masks.tif,200,8525,623.9411255,252.3243185,44.2441791,5.702994691,0.984506788,-79.25896965,3455.387801,2585.839179,8355,0.980058651,205.5765381,199.2192688,165.1578674
32009,B-20-2-03_masks.tif,201,6527,462.2842712,179.5673259,47.14999727,3.80842707,0.964911425,77.31914359,399.6629386,2598.548491,6115,0.936877585,202.1517639,193.5445557,157.7663116
32010,B-20-2-03_masks.tif,202,10179,632.1837662,245.0868959,55.98830687,4.377465754,0.973557365,-77.69318786,3452.773259,2633.459377,9159,0.899793693,204.2968597,197.1115875,162.7440796
32011,B-20-2-03_masks.tif,203,2936,336.627417,126.2288257,31.89096171,3.958137948,0.967559292,12.14268259,18.88010899,2675.691076,187,0.063692098,238.0320892,243.3101654,212.598938
32012,B-20-2-03_masks.tif,204,8790,647.9411255,259.7810695,49.16172172,5.28421423,0.981930306,-79.71793395,414.3604096,2664.591581,0,0,,,
32013,B-20-2-03_masks.tif,205,8744,703.7817459,254.5181479,46.69739566,5.45037136,0.983024612,-46.64746913,3454.355901,2756.919259,7071,0.808668801,203.6874542,195.7605743,143.7571716
32014,B-20-2-03_masks.tif,206,10327,789.6984848,349.7093308,39.83971617,8.777907185,0.993489654,-80.86611155,428.1167813,2699.677254,140,0.013556696,231.6999969,231.5642853,202.8428497
32015,B-20-2-03_masks.tif,207,10642,801.5391052,286.1438677,59.90102516,4.776944416,0.977843162,-31.56930039,4678.793554,2783.846833,8796,0.826536365,204.1257324,197.0818481,162.9099579
32016,B-20-2-03_masks.tif,208,4374,398.2842712,152.8039708,38.24526005,3.99537016,0.96817099,70.51820372,3709.648377,2717.189529,3786,0.865569273,189.4556274,181.6798706,144.0491333
32017,B-20-2-03_masks.tif,209,11413,841.9411255,326.4686087,45.98876196,7.09887796,0.990028482,4.592010919,4827.929642,2861.757645,7431,0.651099623,195.4831085,189.0788574,151.3540649
32018,B-20-2-03_masks.tif,210,10772,717.882251,265.981354,52.24918919,5.090631226,0.980515989,-30.99378559,4705.598032,2820.224749,8701,0.807742295,207.3964996,200.4964905,162.8368073
32019,B-20-2-03_masks.tif,211,9388,645.3969696,237.9466266,51.970998,4.578450207,0.975856085,-33.40070348,603.5654026,2829.660311,8533,0.908926289,203.5094299,199.1633606,151.7564697
32020,B-20-2-03_masks.tif,212,8941,545.5979797,202.6313143,57.69706846,3.511986305,0.958605036,-22.27738596,2121.70104,2843.53909,8221,0.919472095,204.0171509,193.8943024,143.646637
32021,B-20-2-03_masks.tif,213,9507,662.0832611,257.8464703,49.94575854,5.162529869,0.981060121,-21.29189447,2065.131061,2865.138635,6791,0.714315767,204.034317,193.6407013,143.7367096
32022,B-20-2-03_masks.tif,214,9327,623.0538239,231.6436461,51.94592174,4.459323049,0.974531815,48.68827832,3994.516672,2846.714806,9000,0.964940495,201.6173401,194.6104431,158.2810059
32023,B-20-2-03_masks.tif,215,8765,533.2132034,222.7595383,51.53815675,4.322225557,0.972867664,-85.57103093,443.5416999,2806.751169,8236,0.939646321,199.5870514,192.6682892,146.6318665
32024,B-20-2-03_masks.tif,216,8327,699.1126984,282.3676697,42.68516383,6.615124422,0.988507973,6.790447963,4787.21004,2914.093911,5715,0.686321604,192.772522,188.6937866,144.871048
32025,B-20-2-03_masks.tif,217,6977,536.1837662,208.9234921,43.3212061,4.822661021,0.97826589,-66.54434694,1864.318332,2845.076251,6366,0.912426544,200.1782837,194.2558899,150.668396
32026,B-20-2-03_masks.tif,218,8383,616.627417,266.8441552,41.23976162,6.47055523,0.987985556,-9.220241487,148.6393892,2928.717404,0,0,,,
32027,B-20-2-03_masks.tif,219,6569,558.5685425,208.7552226,42.96517719,4.858707359,0.978590696,47.19726087,3972.616837,2882.092251,5930,0.90272492,201.7937622,192.1991577,163.4762268
32028,B-20-2-03_masks.tif,220,8906,604.5269119,241.8941974,47.69688526,5.07148834,0.980367147,-15.20638651,107.1473164,2922.393779,0,0,,,
32029,B-20-2-03_masks.tif,221,12811,703.7401154,260.4137729,63.68134841,4.089325673,0.969639433,24.5812682,2278.097182,2935.813598,10493,0.819061744,198.9664612,192.0432739,154.0731964
32030,B-20-2-03_masks.tif,222,4330,392.7279221,165.4510057,35.30043489,4.686939587,0.976973902,1.968371293,240.6644342,2892.493072,3838,0.886374134,190.781662,181.2506561,135.1558075
32031,B-20-2-03_masks.tif,223,4389,427.9411255,166.1926105,34.64250292,4.79736152,0.978033469,62.6261634,996.9282297,2862.694236,4073,0.928001823,179.4937439,172.315979,144.7723999
32032,B-20-2-03_masks.tif,224,8625,584.6690476,220.1312538,52.06747161,4.227807631,0.971624378,23.69652689,2860.027246,2918.748058,8223,0.953391304,196.8312073,190.9472198,149.7206573
32033,B-20-2-03_masks.tif,225,7816,717.882251,268.4631442,38.66920128,6.942557263,0.989571991,59.85432224,2451.131269,2898.614893,7323,0.936924258,195.3685608,188.5283356,168.3109436
32034,B-20-2-03_masks.tif,226,7676,560.5685425,206.1839133,48.80254513,4.224859846,0.971584189,-52.47272397,676.2291558,2893.541037,6281,0.818264721,202.1030121,197.1681213,143.7212219
32035,B-20-2-03_masks.tif,227,4666,486.0416306,203.8958035,30.54164411,6.67599304,0.988717766,-10.47079831,182.3439777,2940.748607,0,0,,,
32036,B-20-2-03_masks.tif,228,7705,521.8406204,189.8057813,53.01254051,3.580393987,0.960204218,63.50529275,416.9878001,2896.505386,6227,0.808176509,186.7027435,180.1101685,139.2010651
32037,B-20-2-03_masks.tif,229,7811,563.4558441,235.3207962,46.79748908,5.02849193,0.980026532,10.0905215,3925.972219,2967.690565,6994,0.895403918,199.8026886,191.422226,146.5988007
32038,B-20-2-03_masks.tif,230,5859,429.9411255,144.3106686,53.93792627,2.675495307,0.927524416,-65.74923804,1843.343403,2913.455709,5058,0.86328725,209.3774261,206.2050171,164.2447662
32039,B-20-2-03_masks.tif,231,6540,604.5685425,239.8237825,37.93349879,6.322216252,0.987411514,-31.48798868,3651.299083,2962.379969,5692,0.870336391,205.1895599,196.6565399,154.4344635
32040,B-20-2-03_masks.tif,232,8278,635.6396103,241.9058027,45.8039365,5.281332156,0.981910398,-34.87350525,3691.419546,2967.373641,30,0.003624064,221.2666626,196.8000031,185.5666656
32041,B-20-2-03_masks.tif,233,8586,573.7401154,209.7975037,53.01659572,3.95720436,0.967543727,58.56710512,2447.735267,2947.286164,6278,0.73119031,198.0493774,190.0522461,161.7776337
32042,B-20-2-03_masks.tif,234,5948,661.0538239,236.3217639,36.87629515,6.408500716,0.987750304,37.60759642,5380.446873,2996.343477,2634,0.442837929,196.6871643,194.9365997,142.0539093
