sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32043,B-20-2-03_masks.tif,235,6304,423.2132034,166.4945931,49.34254221,3.374260539,0.955075925,88.48621681,980.4841371,2941.596605,5333,0.845970812,193.6161652,188.3414612,147.2484589
32044,B-20-2-03_masks.tif,236,10075,559.1126984,216.2034493,61.25506554,3.52956033,0.959025015,12.27680264,3830.649529,3007.503127,8814,0.87483871,199.389267,191.7887421,142.7189636
32045,B-20-2-03_masks.tif,237,3927,400.627417,156.598123,34.25162026,4.571991685,0.975786977,-11.60008215,212.6638655,2994.249554,3589,0.913929208,205.7731934,200.4524994,157.1607666
32046,B-20-2-03_masks.tif,238,10681,622.2253967,221.0610103,62.0617909,3.561950229,0.959782371,38.57556889,4188.638611,3014.510439,9237,0.864806666,196.4857635,189.3837891,147.1549225
32047,B-20-2-03_masks.tif,239,12083,744.8111832,269.1567587,60.7262481,4.432296859,0.974216159,27.61710005,2268.702226,3053.716958,6986,0.578167674,197.5798798,190.7363281,150.9052429
32048,B-20-2-03_masks.tif,240,9404,686.1248917,263.2108024,48.70236296,5.40447704,0.982732538,-40.09492036,269.3232667,3044.893131,4782,0.508507018,208.419693,201.4631958,154.7003326
32049,B-20-2-03_masks.tif,241,5766,591.9827561,226.6569658,33.68600054,6.72852111,0.98889422,33.25911529,4083.343392,3066.551682,5147,0.892646549,196.7037048,191.5492554,153.656311
32050,B-20-2-03_masks.tif,242,11709,694.1248917,249.7736157,60.56482469,4.124070646,0.970156687,52.32959335,2178.836621,3070.851226,7415,0.63327355,187.1376953,179.7387695,144.6856384
32051,B-20-2-03_masks.tif,243,6230,549.7401154,213.2042124,39.26253372,5.430220423,0.982897293,-37.0955349,3676.111236,3077.334992,6054,0.971749599,206.4359131,196.8323364,149.4094849
32052,B-20-2-03_masks.tif,244,9543,786.509668,290.7726364,43.62047106,6.665967361,0.988683609,-45.317102,285.4169548,3089.785916,2322,0.243319711,219.2183533,214.2368622,184.9737244
32053,B-20-2-03_masks.tif,245,7599,437.3553391,152.0352167,64.30515705,2.364277201,0.906147304,-28.06637979,3537.869193,3060.853797,6980,0.918541913,201.5998535,191.6015778,139.1743622
32054,B-20-2-03_masks.tif,246,7468,593.1543289,227.6253086,44.43477311,5.122684164,0.980761435,-32.51224667,3708.281735,3092.444296,5982,0.801017675,208.9913025,198.4185944,143.7577667
32055,B-20-2-03_masks.tif,247,8584,586.6690476,222.1791384,50.70315174,4.381959124,0.973612302,26.51058023,4040.327586,3101.287279,7696,0.896551724,200.9768677,194.8413391,160.6506042
32056,B-20-2-03_masks.tif,248,7077,745.4386002,287.7641593,33.67310209,8.545816732,0.993129992,-49.10764114,309.6054825,3111.751166,6986,0.987141444,204.2626648,198.0246277,152.7767029
32057,B-20-2-03_masks.tif,249,14057,846.0832611,346.4829624,54.22960788,6.389184358,0.987675661,14.32517072,1776.929359,3198.333713,7065,0.502596571,198.303894,191.2561951,148.7000732
32058,B-20-2-03_masks.tif,250,9755,493.6984848,185.2819742,67.94103512,2.727099667,0.930343212,78.20907438,734,3070.483342,9227,0.945873911,198.5707092,190.7243958,143.5108948
32059,B-20-2-03_masks.tif,251,14415,813.0121933,323.5059866,59.08998682,5.474802145,0.98317707,9.076307054,2413.730142,3211.296566,8416,0.583836282,195.9922791,186.0188904,140.4518738
32060,B-20-2-03_masks.tif,252,5655,416.1421356,180.7473851,41.11475146,4.396168741,0.973784903,-3.297188209,1996.812202,3146.418391,4910,0.868258179,195.5947113,187.6519318,153.5362549
32061,B-20-2-03_masks.tif,253,7350,600.4680374,221.4544174,43.09582116,5.138651763,0.980881975,-43.03700797,421.1616327,3146.868027,6935,0.943537415,202.6516266,196.3061218,147.377655
32062,B-20-2-03_masks.tif,254,10981,706.0832611,273.1632446,52.82129048,5.171461018,0.981126112,-18.65099336,2039.165377,3206.879975,9034,0.822693744,207.4995575,200.5544586,160.9676819
32063,B-20-2-03_masks.tif,255,6823,493.3553391,179.8704685,49.58469688,3.627539943,0.961252646,69.85399516,702.9180712,3124.169134,6661,0.976256779,199.9776306,192.289444,164.3497925
32064,B-20-2-03_masks.tif,256,11693,839.9238816,289.8705312,53.03383803,5.465765669,0.983120919,-50.41042925,311.9971778,3193.709313,11046,0.94466775,207.0428162,202.7229767,156.5528717
32065,B-20-2-03_masks.tif,257,7262,484.2842712,184.3931385,51.09450419,3.608864424,0.96084239,15.886058,4190.285596,3177.509502,5657,0.778986505,196.6210022,188.9867401,137.814209
32066,B-20-2-03_masks.tif,258,7109,503.3553391,191.7808472,48.62685367,3.943928771,0.967321162,20.68085814,1219.781263,3193.172317,5583,0.785342524,204.34552,197.1341553,166.5699463
32067,B-20-2-03_masks.tif,259,4681,405.9411255,149.141889,40.57539919,3.675672748,0.962280561,25.50813553,1256.101474,3171.74044,4414,0.942960906,189.8744965,183.2442169,151.0999146
32068,B-20-2-03_masks.tif,260,7574,542.6690476,200.0127738,49.64099851,4.029185145,0.968711593,61.37193631,685.2062318,3167.563243,7097,0.937021389,201.6164551,196.3576202,161.7993469
32069,B-20-2-03_masks.tif,261,8618,596.0832611,224.8939139,49.57256478,4.536660851,0.975403601,62.65010556,3887.42214,3206.524484,7743,0.898468322,197.9098511,190.7636566,151.7996826
32070,B-20-2-03_masks.tif,262,10631,626.3259018,225.8588914,61.83184196,3.652792545,0.961797139,27.8863535,641.1673408,3266.449911,7692,0.723544351,199.723999,190.7571564,154.8048553
32071,B-20-2-03_masks.tif,263,4540,343.6984848,111.5976017,53.88751169,2.070936256,0.875690182,42.06920431,2724.562335,3198.756828,4017,0.884801762,190.1533508,183.946228,134.213089
32072,B-20-2-03_masks.tif,264,12730,699.9411255,283.5435352,60.98334167,4.649524402,0.976597367,-82.77139954,4443.906756,3187.405185,9991,0.784838963,193.8342438,183.9375458,135.3915558
32073,B-20-2-03_masks.tif,265,6084,435.5563492,177.0023246,45.39124534,3.899481568,0.966558998,-3.71423083,1893.906969,3255.165845,4741,0.779257068,198.6057739,192.4269104,160.6300354
32074,B-20-2-03_masks.tif,266,6843,472.5269119,180.4336248,49.08939232,3.675613331,0.962279318,-21.83663623,2547.370159,3244.81587,5050,0.737980418,202.5695038,194.1405945,156.6164398
32075,B-20-2-03_masks.tif,267,11366,711.0538239,262.4630692,56.74030617,4.625690042,0.976352649,-32.72389072,2154.716787,3285.503959,7173,0.631092733,205.0033417,198.2105103,150.045166
32076,B-20-2-03_masks.tif,268,4494,369.7989899,138.9543368,43.76063112,3.175327531,0.949115517,1.986911663,575.7950601,3249.280151,654,0.14552737,220.5733948,218.6865387,179.5749207
32077,B-20-2-03_masks.tif,269,8253,612.8111832,233.5096989,49.36857653,4.729925701,0.977395346,-48.23360298,3322.3589,3257.610324,7518,0.910941476,201.4015656,192.3116455,140.4675446
32078,B-20-2-03_masks.tif,270,10241,674.0416306,286.2968318,47.50512221,6.026651833,0.986137599,0.060877864,1937.024021,3344.014452,9697,0.946880187,204.085907,197.3105011,166.4155884
32079,B-20-2-03_masks.tif,271,7676,536.7695526,205.8644897,49.55534254,4.154234017,0.970595033,-21.50999549,2573.309276,3291.92001,6642,0.865294424,206.5379333,201.2937317,165.9524231
32080,B-20-2-03_masks.tif,272,5306,378.9705627,155.1488809,44.62189813,3.476967304,0.957748524,9.177353688,536.5902752,3267.964568,5159,0.972295515,204.1798859,197.1477051,160.8662567
32081,B-20-2-03_masks.tif,273,6232,381.5563492,152.7045354,52.5263216,2.907200252,0.938979337,88.58575142,1008.60751,3220.456354,5470,0.877727856,194.4590454,185.5157166,141.6906738
32082,B-20-2-03_masks.tif,274,4702,459.5979797,179.6502214,36.19053198,4.964011624,0.979498805,58.94252795,4035.250532,3250.681625,4254,0.904721395,191.7884369,182.0350189,151.4076233
32083,B-20-2-03_masks.tif,275,8356,604.5685425,225.8220562,48.691955,4.637769344,0.976477152,-32.27143325,3380.860938,3292.036022,6904,0.826232647,200.6184845,192.5427246,138.7443542
32084,B-20-2-03_masks.tif,276,4197,394.7695526,146.3363796,37.96981309,3.854018962,0.965751329,48.96388648,4139.274244,3256.658089,3874,0.923040267,187.621582,180.7405853,152.7176056
32085,B-20-2-03_masks.tif,277,7261,500.9705627,208.0926807,46.61588337,4.463986644,0.974585695,86.50080274,3627.422118,3237.782812,5193,0.715190745,196.655304,189.8729095,150.600235
32086,B-20-2-03_masks.tif,278,7670,443.4558441,165.808094,61.30556846,2.704617185,0.929136019,-1.208510856,107.0029987,3298.995306,6315,0.823337679,190.2250214,180.6668243,126.8951721
32087,B-20-2-03_masks.tif,279,2775,272.9705627,98.04908505,38.62043864,2.538787453,0.919158091,-80.6985869,4452.637838,3244.769369,2169,0.781621622,198.4186249,196.540802,158.8948822
32088,B-20-2-03_masks.tif,280,4366,352.5269119,119.5816487,47.76702104,2.503435342,0.916754503,38.43414834,2773.491067,3280.581539,4123,0.944342648,193.2621918,187.5098267,141.6017456
32089,B-20-2-03_masks.tif,281,5655,455.254834,167.0902659,44.23779477,3.777093021,0.964316021,37.05533922,728.8249337,3313.699204,5504,0.973297966,191.0118103,182.4060669,150.0988312
32090,B-20-2-03_masks.tif,282,6098,372.7279221,151.1604332,52.19386964,2.896133861,0.938496809,-89.66051491,1010.037389,3270.29895,5930,0.972449984,202.1330566,192.037262,148.4150085
32091,B-20-2-03_masks.tif,283,6221,433.7989899,178.3261996,45.42357774,3.925851033,0.967014366,-80.35885152,3113.089535,3283.532873,4510,0.724963832,194.3556519,185.7297058,146.9969025
32092,B-20-2-03_masks.tif,284,9514,608.8700577,258.6190544,49.87183625,5.185673394,0.981230414,-89.06693881,3636.216628,3286.343494,9368,0.984654194,206.5265808,199.2555542,161.0740814
32093,B-20-2-03_masks.tif,285,7791,556.1837662,218.1150181,46.88872636,4.651758217,0.976620107,68.47465636,4033.296496,3303.182775,7640,0.980618663,197.5282745,189.8111267,147.9367828
32094,B-20-2-03_masks.tif,286,11995,788.2670273,283.4972913,57.42324349,4.936978026,0.979271289,37.21095909,1416.725636,3389.016007,8204,0.683951647,189.5331573,181.6144562,142.5536346
32095,B-20-2-03_masks.tif,287,10836,609.8406204,220.3350515,64.36677429,3.423117811,0.956378209,-68.54062855,255.4311554,3319.929033,7838,0.723329642,200.3540497,192.5104675,141.3934631
32096,B-20-2-03_masks.tif,288,7266,570.2253967,204.7878097,46.47118764,4.406769444,0.973912562,-45.70806046,2208.666804,3346.82425,6310,0.868428296,204.906662,198.6068115,160.2515106
32097,B-20-2-03_masks.tif,289,11898,819.9411255,350.6687992,44.62618825,7.857915117,0.991869365,-6.371439108,4553.292318,3453.103883,6714,0.56429652,200.5207062,190.2651215,150.7113495
32098,B-20-2-03_masks.tif,290,9491,624.5685425,229.239901,54.23149616,4.227062082,0.971614222,60.57550243,3992.154251,3347.819302,6832,0.719839848,189.0466919,180.0210724,144.182663
32099,B-20-2-03_masks.tif,291,13168,798.1837662,315.6773093,59.53264851,5.302591388,0.98205648,-4.188551457,4596.30969,3456.854875,10285,0.781060146,200.4330597,193.1342773,151.3988342
32100,B-20-2-03_masks.tif,292,2816,374.7279221,160.047427,24.85581126,6.439034531,0.987866917,3.134060546,11.8828125,3371.898438,1392,0.494318182,182.4791718,170.9640808,127.0675278
32101,B-20-2-03_masks.tif,293,6700,399.7989899,151.1246269,56.91246498,2.655387128,0.926378848,89.26887334,1021.281642,3320.852687,6059,0.904328358,203.8428802,192.5273132,151.6161041
32102,B-20-2-03_masks.tif,294,10483,622.2253967,223.6041426,60.42132742,3.700748595,0.962799839,-43.87968066,2248.708099,3375.609368,9672,0.92263665,206.4004364,200.6524963,160.4000244
32103,B-20-2-03_masks.tif,295,9307,614.2842712,241.6433865,52.13868858,4.634627244,0.976444861,-6.611665432,4503.615773,3427.570001,7077,0.760395401,201.5657806,192.5633698,160.1745148
32104,B-20-2-03_masks.tif,296,5730,585.4974747,232.4531158,32.6764099,7.113789932,0.990070452,-62.51198039,279.5921466,3357.469284,3711,0.647643979,203.0083466,197.4384308,160.8590698
32105,B-20-2-03_masks.tif,297,7598,536.4264069,203.1258614,49.87512253,4.072688969,0.96938696,-25.22886968,2005.811793,3387.886023,6882,0.905764675,206.4988403,200.5120544,157.6890411
32106,B-20-2-03_masks.tif,298,9232,595.6984848,242.6551895,50.1354231,4.839994847,0.978423001,9.267820629,1579.114276,3427.130741,7632,0.826689775,198.5622406,192.72995,145.5906677
32107,B-20-2-03_masks.tif,299,11381,629.2132034,270.0508515,54.41561772,4.962745307,0.979488232,-1.859091028,2376.117389,3447.24497,8778,0.771285476,195.8697815,189.033493,146.8334503
32108,B-20-2-03_masks.tif,300,5283,383.9411255,135.5225299,50.84893342,2.665199067,0.926941253,33.68088366,2938.187015,3365.832292,4972,0.941131933,193.0480652,187.1468201,147.9961853
32109,B-20-2-03_masks.tif,301,8733,507.7989899,216.9720787,52.72571722,4.115109099,0.970024554,-87.36944277,3630.336769,3337.713271,7684,0.879880911,201.9582214,192.022644,152.5503693
32110,B-20-2-03_masks.tif,302,10365,707.2964646,243.354235,58.14467534,4.185322794,0.971036745,-33.86806291,4362.794597,3430.53179,6021,0.58089725,193.727951,186.47052,126.7507095
32111,B-20-2-03_masks.tif,303,6720,579.0121933,230.8849626,39.5645689,5.835649649,0.985208389,69.61953295,928.24375,3382.655208,0,0,,,
32112,B-20-2-03_masks.tif,304,5729,390.0416306,142.1832605,52.52575155,2.706924818,0.929261387,72.39539254,1011.562053,3373.320649,5068,0.884622098,198.8916779,189.9433746,144.4950714
32113,B-20-2-03_masks.tif,305,4197,317.3137085,128.8437379,42.64041352,3.021634343,0.943649439,-1.764549502,1893.878961,3394.913748,3653,0.870383607,199.7998962,191.6014252,153.2324066
32114,B-20-2-03_masks.tif,306,6663,471.9411255,177.9667363,48.83316515,3.644382579,0.961617095,-25.10803741,2045.374006,3412.031968,5768,0.865676122,206.9783325,200.0091858,156.2975006
32115,B-20-2-03_masks.tif,307,6133,375.6984848,114.8647567,68.80384324,1.669452625,0.800749975,-6.647012952,1339.010272,3396.608837,4957,0.808250448,199.2557983,191.2299805,142.3465881
32116,B-20-2-03_masks.tif,308,5055,382.7695526,135.3218151,48.41182874,2.79522213,0.933816128,41.82139722,2903.481306,3394.042532,4300,0.850642928,199.233017,191.3281403,159.3679047
32117,B-20-2-03_masks.tif,309,7676,499.4558441,200.356483,50.27614207,3.985120471,0.968004343,9.016293766,1539.346925,3448.850052,7090,0.923658155,207.1819458,200.0276489,160.1916809
32118,B-20-2-03_masks.tif,310,7827,596.627417,245.2750413,42.00366642,5.839372184,0.985227383,-4.339308726,4458.022486,3465.237639,5492,0.701673694,197.3251953,191.8805542,147.4096832
32119,B-20-2-03_masks.tif,311,5717,447.0121933,165.2491843,45.32630553,3.645767779,0.961646838,-51.57700442,303.1485045,3407.053874,5111,0.89400035,202.7822418,196.2338104,157.0434418
32120,B-20-2-03_masks.tif,312,6573,376.8700577,120.5503216,70.30832869,1.714595182,0.812308466,30.68757389,1267.106953,3408.396623,5881,0.894720828,196.1327972,186.9631042,143.7163696
32121,B-20-2-03_masks.tif,313,7242,490.1837662,185.8393757,50.54786168,3.676503209,0.962297934,-26.5054603,3733.947528,3453.017813,6699,0.925020713,198.8641663,191.2610779,151.9462585
32122,B-20-2-03_masks.tif,314,7415,528.5269119,194.5416875,53.902605,3.609133316,0.960848343,-14.14635992,1677.792717,3481.31706,5608,0.756304788,200.5083771,190.9734344,146.2763977
32123,B-20-2-03_masks.tif,315,12561,698.7695526,270.3402407,62.39100742,4.333000089,0.973004301,-83.95280469,2673.124274,3409.812754,9164,0.729559748,198.6065063,191.3802948,147.0545654
32124,B-20-2-03_masks.tif,316,7951,439.6984848,157.3126208,64.84523001,2.425970589,0.911090604,-73.89801448,3394.1225,3424.516539,6829,0.858885675,194.1568298,185.4240723,125.2919922
32125,B-20-2-03_masks.tif,317,6519,553.4974747,217.4586133,40.4816428,5.371783314,0.982519837,-30.54455194,1759.348213,3483.688603,5712,0.876208007,203.7160339,194.8793793,149.3757019
32126,B-20-2-03_masks.tif,318,7519,512.4264069,190.14105,51.22880486,3.711604254,0.963021298,-28.24151985,3772.706477,3481.341801,7150,0.950924325,201.4629364,194.4195862,150.2535706
32127,B-20-2-03_masks.tif,319,5780,407.6984848,148.0662461,50.28752254,2.944393332,0.940559651,66.90936295,974.9653979,3456.643599,5700,0.98615917,200.3217468,193.5287781,150.3578949
32128,B-20-2-03_masks.tif,320,7085,583.4558441,247.6202298,39.58086721,6.256058728,0.987142118,-80.63115071,3961.146789,3454.253776,5344,0.754269584,196.6309814,189.6225739,156.6017914
32129,B-20-2-03_masks.tif,321,8367,541.4974747,198.2489478,54.63722057,3.628459606,0.961272681,-32.92928229,1786.717461,3517.063225,7108,0.849527907,204.4553986,197.2539368,150.4117889
32130,B-20-2-03_masks.tif,322,2849,240.7279221,82.71557487,44.75457608,1.84820374,0.840980204,-82.07121921,2662.266409,3458.432432,2390,0.838890839,200.3924713,192.8108826,142.8000031
32131,B-20-2-03_masks.tif,323,9035,676.7695526,280.2601906,43.00466989,6.516971095,0.98815711,-75.56236754,3973.821693,3492.26021,8661,0.958605423,204.3839111,197.0217133,162.3733978
32132,B-20-2-03_masks.tif,324,5311,325.2132034,100.415418,68.16530667,1.473116207,0.734292626,-85.1991551,1243.862926,3499.018264,3928,0.739597063,197.6428223,187.5333557,130.7487335
32133,B-20-2-03_masks.tif,325,7665,543.8406204,203.0048138,50.6798628,4.00563069,0.968336506,-26.66108171,2229.549511,3547.053881,6129,0.799608611,200.6281586,194.5084076,151.9970703
32134,B-20-2-03_masks.tif,326,9624,583.4974747,208.8159215,61.61478919,3.389055197,0.955476414,29.81294149,1484.834372,3570.717789,7794,0.809850374,195.5900726,184.2628937,144.9552155
32135,B-20-2-03_masks.tif,327,5118,388.8700577,141.5093936,47.43641382,2.983138525,0.942140797,-76.15348483,3305.408558,3505.646346,4857,0.949003517,198.3209839,191.3833618,147.5079193
32136,B-20-2-03_masks.tif,328,5920,475.4558441,198.5969708,42.42851284,4.68074315,0.976912176,11.40709717,3606.893074,3563.907939,5799,0.979560811,188.3654022,181.7853088,139.1405487
32137,B-20-2-03_masks.tif,329,10554,685.8406204,269.1941602,50.8686117,5.291950208,0.981983582,74.79845691,1036.568979,3526.018382,7847,0.74350957,202.6095276,195.2383118,165.5676117
32138,B-20-2-03_masks.tif,330,10679,720.1837662,283.2270859,55.16889379,5.13381847,0.980845609,79.70011333,487.589662,3525.279801,8843,0.82807379,194.1067505,188.3553162,153.385849
32139,B-20-2-03_masks.tif,331,9198,757.254834,319.3323728,39.623753,8.059114762,0.992271829,-77.86699426,3991.715264,3533.889324,30,0.003261579,242.5333405,239.2666626,209.3000031
32140,B-20-2-03_masks.tif,332,7447,621.0538239,227.7568839,43.3241616,5.257040772,0.981741279,-51.24489042,4153.407547,3579.223849,6707,0.900631127,200.2421417,192.1947174,153.3754272
32141,B-20-2-03_masks.tif,333,5971,448.7695526,161.0672152,48.4853483,3.321977068,0.953616072,-27.93874822,2259.035672,3579.695528,5542,0.928152738,202.5577393,196.0445709,154.3024139
32142,B-20-2-03_masks.tif,334,3683,305.7989899,102.6964239,46.85761462,2.191669907,0.889839799,-82.53698129,3339.232691,3540.100733,3014,0.818354602,201.4406128,195.5212402,154.6456604
32143,B-20-2-03_masks.tif,335,7471,530.3259018,185.2065728,54.00898946,3.429180488,0.956535818,-44.69283961,4205.285102,3589.039754,6545,0.876054076,201.95401,194.1720428,152.9899139
32144,B-20-2-03_masks.tif,336,6923,552.3259018,203.8107541,44.85123292,4.544150535,0.975485632,-58.92086818,1276.719486,3568.075112,6614,0.955366171,204.5105896,197.3426056,154.0477753
32145,B-20-2-03_masks.tif,337,9647,643.0121933,247.0947798,50.55919121,4.88723759,0.978842622,73.21878964,1027.698974,3573.739194,8207,0.850730797,196.2535706,188.4574127,156.0573883
32146,B-20-2-03_masks.tif,338,3290,314.9705627,120.1984577,37.62551347,3.194599797,0.949743814,-14.0334116,1630.913374,3583.233435,3125,0.949848024,207.9462433,200.9734344,149.3596802
32147,B-20-2-03_masks.tif,339,9700,675.5979797,275.3672368,49.75109322,5.53489821,0.983543442,78.66357864,506.6980412,3573.274227,8566,0.883092784,204.3300323,197.2604523,163.529068
32148,B-20-2-03_masks.tif,340,6645,419.4558441,153.6712062,56.8581259,2.70271318,0.929032325,-71.92612104,3987.637622,3578.989315,4530,0.681715576,206.7556305,196.4966888,141.5147858
32149,B-20-2-03_masks.tif,341,1862,292.627417,117.02516,23.37838336,5.005699418,0.979842352,-24.96107527,24.24973147,3600.266917,1273,0.683673469,200.6095886,198.7266235,170.1806793
32150,B-20-2-03_masks.tif,342,3150,322.8700577,108.0775602,40.38313162,2.676304582,0.927569951,-27.22455801,161.7628571,3605.959365,2975,0.944444444,204.8104248,199.0121002,156.1667175
32151,B-20-2-03_masks.tif,343,3971,322.0416306,113.8772245,45.25519792,2.516334692,0.917644008,26.37137883,3561.478469,3597.380761,3229,0.813145303,188.8764343,179.1486511,147.2685089
32152,B-20-2-03_masks.tif,344,3105,281.7989899,89.22104962,48.89419805,1.82477785,0.836470528,10.44710606,3026.814493,3611.481804,2153,0.693397746,198.0102234,192.9642334,153.8862
32153,B-20-2-03_masks.tif,345,4705,334.627417,114.3939548,53.94104497,2.120721889,0.881845985,-70.30768435,1319.700744,3598.075239,4505,0.95749203,199.5032196,189.8863525,146.9935608
32154,B-20-2-03_masks.tif,346,2927,258.9705627,87.5161597,44.06889965,1.985893916,0.863965171,-32.86505786,1388.34028,3613.170823,2596,0.88691493,195.8439941,188.366333,146.7538452
32155,B-20-2-03_masks.tif,347,1147,177.0710678,69.29150925,25.63353149,2.703158918,0.929056621,4.491063366,237.5501308,3617.142982,1122,0.97820401,192.5926971,184.3627472,150.1684418
32156,B-20-2-03_masks.tif,348,1379,197.3137085,65.36787369,33.59242588,1.945911079,0.857851238,-0.009340063,3075.079043,3620.166788,1103,0.799854967,194.120575,190.1078949,152.1287384
32157,B-20-2-03_masks.tif,349,1222,165.6568542,65.27053876,25.16923218,2.593266981,0.922660208,-11.70481088,91.52454992,3619.566285,866,0.708674304,196.725174,190.6096954,157.5819855
32158,B-20-2-03_masks.tif,350,1590,208.1421356,63.2435152,35.20234301,1.796571188,0.830770001,-15.82576621,192.6150943,3620.006289,291,0.183018868,208.5223389,200.4295502,161.4982758
32159,B-20-2-03_masks.tif,351,6114,407.4558441,147.0971367,54.02374523,2.722823753,0.930116038,80.00953736,482.3097808,3619.814197,5732,0.937520445,193.009079,180.444519,131.228714
32160,B-20-2-03_masks.tif,352,1318,175.3137085,48.58970334,39.85226075,1.219245845,0.5721068,8.58284244,3118.028073,3626.849772,1037,0.786798179,199.0501404,192.920929,146.3018341
32161,B-20-2-03_masks.tif,353,2459,286.1421356,114.5431631,29.30414257,3.908770333,0.96672048,-82.80661255,1865.126474,3622.688085,2338,0.950793005,192.2309723,185.7870026,154.6484222
32162,B-20-2-03_masks.tif,354,2139,230.7279221,88.31945835,32.20648124,2.742288351,0.931141153,82.93182649,1965.763441,3628.26461,1781,0.832632071,174.9584503,165.120163,126.9528351
32163,B-20-2-04_masks.tif,1,4878,416.1837662,151.9431541,42.64582882,3.562907752,0.959804438,-53.74219094,4333.880484,42.07564576,2357,0.483189832,219.2418365,213.3932953,158.8464203
32164,B-20-2-04_masks.tif,2,16085,1128.693434,407.9885591,56.54300716,7.215544054,0.990349887,-44.19331353,2680.126391,147.8279764,6198,0.385327945,207.858017,201.0435638,129.5627594
32165,B-20-2-04_masks.tif,3,6711,734.6101731,265.8169869,33.66161723,7.896738444,0.991949438,41.03223839,5010.8571,99.66607063,4711,0.701981821,205.9923553,215.7584381,162.187851
32166,B-20-2-04_masks.tif,4,8128,532.6690476,192.8563925,56.78788755,3.396083228,0.955664773,41.19475371,5038.203863,71.84854823,7842,0.964812992,199.4268036,194.1921692,156.5998535
32167,B-20-2-04_masks.tif,5,15291,956.0660172,330.8701951,60.83643846,5.438684503,0.982950946,50.19184739,4853.145837,129.1810215,7535,0.492773527,190.625885,192.2107544,145.9852753
32168,B-20-2-04_masks.tif,6,14769,837.2132034,375.2764841,51.27540595,7.318839844,0.990621642,-3.333803761,1828.885842,203.8530029,6499,0.440043334,202.7104187,198.5756226,145.5390015
32169,B-20-2-04_masks.tif,7,12110,851.4386002,286.9236304,61.64948676,4.654112232,0.976644034,50.37462114,4812.485879,163.8853014,8550,0.706028076,202.6766052,205.3000031,158.9252625
32170,B-20-2-04_masks.tif,8,6732,516.3259018,185.418541,48.13369471,3.852156834,0.965717621,35.2122583,5133.463904,112.7831254,5713,0.848633393,193.9228058,198.8421173,149.5398254
32171,B-20-2-04_masks.tif,9,10105,666.1837662,257.3286052,54.14260911,4.752792844,0.977614824,-79.73010808,4534.24671,86.97991094,8680,0.858980703,205.0067902,200.2671661,153.3963165
32172,B-20-2-04_masks.tif,10,5740,403.3553391,137.1898774,54.66725623,2.509543864,0.917177548,-50.52626268,5389.629965,120.9151568,3436,0.598606272,213.9767151,212.2831726,146.586441
32173,B-20-2-04_masks.tif,11,9522,539.4558441,221.6628136,55.68968857,3.980320582,0.967925849,-81.67877318,4543.665091,132.4965343,6941,0.728943499,209.0259399,203.0397644,155.7982941
32174,B-20-2-04_masks.tif,12,5265,414.7695526,146.3442604,46.88790901,3.121151349,0.947284175,-53.12471982,5385.163913,180.6184236,2129,0.404368471,214.9910736,214.0037537,151.9614868
32175,B-20-2-04_masks.tif,13,8951,547.9411255,209.4887036,56.49002301,3.708419513,0.962956535,70.77703641,4643.431125,200.271478,7979,0.891408781,203.2303619,200.9524994,165.5836639
32176,B-20-2-04_masks.tif,14,7529,584.8700577,244.6575834,40.43484558,6.050661994,0.986248163,-81.599254,519.9076903,195.951388,3125,0.415061761,197.6924744,200.0163269,143.3203125
32177,B-20-2-04_masks.tif,15,14026,1015.137085,368.5444099,56.94540284,6.471890469,0.987990543,45.32025562,4333.298874,334.796093,8385,0.597818337,206.1322632,201.641983,157.8152618
32178,B-20-2-04_masks.tif,16,15086,1019.982756,430.33651,46.24399923,9.305780581,0.994209399,14.01777774,1479.338393,384.6629988,7770,0.515047064,196.3725891,194.7993622,150.1862335
32179,B-20-2-04_masks.tif,17,6567,534.7695526,206.8577226,42.36441109,4.88281832,0.978803893,74.12895544,4618.462159,236.6605756,6191,0.942744023,210.9184265,209.1867218,167.7593231
