sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32180,B-20-2-04_masks.tif,18,8438,546.3847763,238.2248565,49.1820792,4.843732928,0.978456658,81.1002693,93.83787627,245.638777,3006,0.356245556,172.3752441,167.7491608,95.62508392
32181,B-20-2-04_masks.tif,19,15217,942.9116882,382.7530508,55.98377529,6.836856728,0.98924529,13.80639725,1442.052704,403.6906092,0,0,,,
32182,B-20-2-04_masks.tif,20,10836,830.509668,294.8484123,48.37224166,6.095405179,0.986450694,47.60168669,4431.012089,321.6961979,3731,0.344315245,200.0198364,205.5363159,156.8171997
32183,B-20-2-04_masks.tif,21,11464,922.509668,288.3849053,55.30824172,5.214139815,0.981436732,50.31233561,4261.74433,342.166783,8370,0.730111654,207.5418091,204.4902039,170.2758636
32184,B-20-2-04_masks.tif,22,11806,1005.095454,357.7094851,52.06398928,6.870573885,0.989351155,63.87313835,522.9379129,310.0427749,5838,0.494494325,194.1075745,194.8187714,149.9270325
32185,B-20-2-04_masks.tif,23,10044,679.3969696,244.7177576,56.55595887,4.327002185,0.972928367,54.14000789,4659.368379,327.7392473,9590,0.954798885,199.1009369,198.4804993,146.4065704
32186,B-20-2-04_masks.tif,24,4825,457.4974747,169.5583277,37.7191887,4.495280348,0.974942836,48.57137587,4380.781969,330.0445596,550,0.113989637,213.1509094,177.0181885,186.5418243
32187,B-20-2-04_masks.tif,25,8245,684.7106781,245.9143949,44.36049131,5.543545341,0.983595169,49.78874974,4233.404851,372.6482717,7295,0.884778654,206.9887543,204.9509277,158.4360504
32188,B-20-2-04_masks.tif,26,4660,392.7695526,142.3945817,42.47300612,3.352590144,0.9544794,37.73854527,4636.532833,381.3701717,4454,0.955793991,202.0103302,203.5327759,158.4645233
32189,B-20-2-04_masks.tif,27,13245,848.1665222,312.8110698,55.27528992,5.659148423,0.984263853,45.25606048,4221.138996,462.2175915,8511,0.642582106,199.9464264,197.1790619,139.4838409
32190,B-20-2-04_masks.tif,28,5575,435.0121933,156.4961491,46.9035144,3.336554864,0.954030246,48.72011442,4579.140987,392.455426,4671,0.837847534,203.3005829,204.6508179,152.4208984
32191,B-20-2-04_masks.tif,29,7564,579.9827561,213.9237253,46.15940669,4.634455696,0.976443096,-50.6258566,501.5695399,458.8578794,6264,0.828133263,204.9228973,201.2359467,146.009903
32192,B-20-2-04_masks.tif,30,2043,282.3847763,111.8326469,26.07888511,4.288244932,0.972429841,-67.39693772,48.68135095,431.0509055,1922,0.940773372,198.979187,199.3855286,128.8652496
32193,B-20-2-04_masks.tif,31,5874,466.6690476,164.094744,46.92895064,3.496663398,0.958233521,48.31165199,4299.590909,476.1348315,5341,0.909261151,203.451416,197.6931305,155.486618
32194,B-20-2-04_masks.tif,32,17325,1180.936075,441.2549043,51.0825369,8.638077336,0.993276455,48.91761864,2628.004214,600.5424531,7005,0.404329004,191.9398956,193.6061401,140.8089905
32195,B-20-2-04_masks.tif,33,15132,1047.4386,383.2279834,54.7382498,7.001100414,0.989746559,23.89746377,2561.211803,654.5958234,5965,0.394197727,189.1175232,191.3054504,139.0734253
32196,B-20-2-04_masks.tif,34,8546,513.1126984,201.5196045,54.67828402,3.685551003,0.962486422,78.40461477,4577.081325,524.3240112,7987,0.934589282,204.5281067,200.1880493,155.4564972
32197,B-20-2-04_masks.tif,35,5861,499.2132034,216.5827435,36.2312553,5.977787457,0.985908415,85.63351386,136.33885,517.2560996,5583,0.952567821,196.6992645,197.9724121,136.1148071
32198,B-20-2-04_masks.tif,36,9024,664.9116882,239.3277137,54.3273507,4.405289612,0.973894797,-70.97711858,1188.91977,577.4209885,3535,0.391733156,206.93013,200.327301,140.2958984
32199,B-20-2-04_masks.tif,37,6988,456.3847763,190.6084582,47.95852432,3.974443771,0.967829349,84.7295002,4541.503148,565.8925301,6262,0.896107613,205.7666931,203.7052002,143.4952087
32200,B-20-2-04_masks.tif,38,6376,458.7695526,172.5134882,48.28959551,3.572477392,0.960023972,-63.20318079,254.4474592,595.6337829,5032,0.789209536,207.2468262,199.6925659,145.8664551
32201,B-20-2-04_masks.tif,39,6609,568.7695526,227.4711663,37.93950969,5.995627465,0.985992744,-70.6488575,1194.685126,613.7874111,5119,0.774549856,208.7620697,204.716156,154.3256531
32202,B-20-2-04_masks.tif,40,6884,450.8700577,174.9604585,50.85979911,3.440054062,0.956816345,74.7110384,272.823649,673.2717897,5696,0.827425915,193.350769,193.6813507,145.0807648
32203,B-20-2-04_masks.tif,41,15735,990.8111832,380.2485418,54.20545481,7.014949753,0.989787214,-15.68959446,852.1964411,864.3720369,4949,0.314521767,198.3109741,192.7654114,141.66922
32204,B-20-2-04_masks.tif,42,14527,993.6812409,355.4373192,54.18673283,6.559489762,0.988311048,61.15711817,389.9388724,797.8319681,11223,0.772561437,199.9881439,194.8650055,146.60849
32205,B-20-2-04_masks.tif,43,14186,915.5807358,331.486666,58.79911814,5.637612883,0.984142429,-50.22765104,2816.77076,811.8790357,8625,0.607993797,210.8506622,203.1223145,144.5610504
32206,B-20-2-04_masks.tif,44,9066,657.1543289,243.9761027,49.42476618,4.936312734,0.979265643,64.11954512,479.9173836,792.2975954,6146,0.677917494,196.2242126,192.6452942,147.111618
32207,B-20-2-04_masks.tif,45,16017,973.5391052,361.346101,63.83463967,5.660658584,0.984272315,66.63279256,370.9243304,842.7041269,10937,0.682836986,196.9057312,191.9826202,142.4292755
32208,B-20-2-04_masks.tif,46,11805,741.6396103,280.7875869,59.38719124,4.728083297,0.977377522,28.68154653,255.5016518,871.0914867,3974,0.336637018,191.1718597,189.0651703,141.2546539
32209,B-20-2-04_masks.tif,47,13854,931.1543289,362.4193291,50.51704617,7.174198743,0.990237788,16.1950751,1367.711708,969.7454887,9641,0.695900101,202.1702118,200.8361206,170.3548431
32210,B-20-2-04_masks.tif,48,11557,608.6690476,220.7108419,68.32350504,3.230379381,0.950879533,-19.52235799,65.8494419,904.0822013,8515,0.736782902,203.5355225,195.8675232,137.7211914
32211,B-20-2-04_masks.tif,49,8880,635.3969696,221.9798166,51.8148719,4.284094672,0.972375638,37.45247837,215.5807432,894.5368243,6689,0.753265766,194.4465485,190.1287231,144.3200836
32212,B-20-2-04_masks.tif,50,16971,1039.4386,377.2152294,66.11498175,5.705442541,0.984520184,-22.84100347,1480.634141,1005.796535,8688,0.511932119,210.4487762,203.1937103,156.468811
32213,B-20-2-04_masks.tif,51,11763,871.5979797,360.5721035,55.94997793,6.44454416,0.987887781,1.768261035,3850.693956,1054.58599,5838,0.496301964,207.1742096,202.4948578,150.2519684
32214,B-20-2-04_masks.tif,52,6390,462.2842712,180.4398512,46.59466455,3.872543197,0.966083939,16.18623466,3957.294836,995.9477308,5849,0.915336463,201.4262238,197.5913849,147.0620575
32215,B-20-2-04_masks.tif,53,20959,1199.965512,442.7224465,82.02582129,5.397354632,0.982686533,40.95533462,1313.269526,1059.913689,8710,0.415573262,191.7951813,190.4708405,141.9351349
32216,B-20-2-04_masks.tif,54,6032,387.1126984,123.1826552,63.90972252,1.927447818,0.854883026,61.7893638,209.5242042,976.9845822,4190,0.694628647,191.370163,188.9842529,135.1594238
32217,B-20-2-04_masks.tif,55,6766,484.2842712,187.0988533,47.76839986,3.916791308,0.966858977,7.800702565,3918.895211,1024.701744,6006,0.887673662,203.9457245,198.3994293,149.0557709
32218,B-20-2-04_masks.tif,56,16033,969.254834,398.4622217,55.64772498,7.160440465,0.990200052,11.12014347,1180.660575,1151.352835,7324,0.456807834,201.0297699,199.2241974,149.9370575
32219,B-20-2-04_masks.tif,57,5583,422.9705627,173.7633376,43.86463368,3.961353897,0.967612825,7.992090185,3883.911338,1046.356618,5063,0.906860111,211.9772797,206.1238403,156.1580048
32220,B-20-2-04_masks.tif,58,16678,1015.722871,384.7048128,55.74640626,6.900979607,0.989445285,-51.59496039,3025.568354,1098.203861,5409,0.324319463,211.6095428,205.9508209,128.5141449
32221,B-20-2-04_masks.tif,59,18692,1059.137085,387.8846095,62.60984238,6.195265708,0.986886851,37.3755577,264.4567195,1169.21009,10295,0.550770383,188.5452118,187.1577454,147.2645874
32222,B-20-2-04_masks.tif,60,14830,1062.066017,395.0674584,58.81029212,6.717658495,0.988858072,51.49385109,364.2734997,1125.074713,7277,0.490694538,193.5065308,195.1019592,161.0416412
32223,B-20-2-04_masks.tif,61,8669,705.5391052,259.2102885,47.40601787,5.467877291,0.983134066,52.22120498,82.87922482,1111.506864,6157,0.710231861,187.375351,187.5475006,146.6404114
32224,B-20-2-04_masks.tif,62,11632,852.509668,309.1620796,49.44223316,6.252995867,0.987129437,51.49611118,350.4085282,1163.804419,6059,0.520890646,192.3718414,194.6682587,156.5545502
32225,B-20-2-04_masks.tif,63,14181,967.5807358,362.9837602,54.07127898,6.713060372,0.988842717,56.92445717,2673.497003,1181.714971,6349,0.447711727,198.7957153,199.8864441,148.1403351
32226,B-20-2-04_masks.tif,64,5351,370.9705627,139.5042029,51.15578721,2.727046353,0.930340386,71.76247447,56.55242011,1154.968978,4408,0.823771258,197.7606659,194.9382935,154.1637878
32227,B-20-2-04_masks.tif,65,13177,1005.722871,366.1132905,46.74725979,7.831759383,0.991814742,49.46587222,3827.420657,1261.215375,8596,0.65234879,202.0152435,201.3455048,165.8287506
32228,B-20-2-04_masks.tif,66,12344,967.2375901,363.0078805,50.78102486,7.14849457,0.990167108,49.95828528,3791.512314,1281.819994,8754,0.709170447,205.21875,203.1660919,158.4150085
32229,B-20-2-04_masks.tif,67,12298,766.1837662,304.3644048,56.1730258,5.418337368,0.982821538,76.93653922,129.7174337,1220.9765,6109,0.496747439,194.0361786,191.3206787,150.253891
32230,B-20-2-04_masks.tif,68,11889,808.8528137,303.8581532,53.94506318,5.63273329,0.984114721,-41.73187805,2441.862478,1281.103457,407,0.034233325,203.8230896,174.5036926,176.7002411
32231,B-20-2-04_masks.tif,69,8887,619.882251,224.4713417,51.41369026,4.365983857,0.9734162,-42.12086406,2471.432092,1312.1177,6286,0.707325307,212.5932159,203.7084045,150.6539917
32232,B-20-2-04_masks.tif,70,14398,1047.923882,394.6113089,56.88107196,6.937480172,0.989556642,-61.34006772,2285.854841,1331.547159,9480,0.658424781,211.6162415,205.227951,146.3672943
32233,B-20-2-04_masks.tif,71,13842,856.7106781,308.6744845,67.6103983,4.565488331,0.975717088,25.63435532,3682.675408,1366.423349,10220,0.738332611,205.0585175,202.0302277,155.4724121
32234,B-20-2-04_masks.tif,72,13446,835.882251,300.4165445,58.6982986,5.117977039,0.980725683,25.88448245,3639.419456,1394.778373,5768,0.42897516,197.6272583,191.4651489,147.1133881
32235,B-20-2-04_masks.tif,73,16395,1099.740115,424.7459692,50.96820445,8.333547822,0.992774265,10.50172918,1698.110887,1533.174016,6725,0.410186032,201.1146393,195.786026,164.698288
32236,B-20-2-04_masks.tif,74,16849,1078.468037,402.129824,67.9524218,5.917814455,0.985619257,12.80885557,1736.32999,1501.015016,10578,0.62781174,202.3142395,199.1338654,156.4930115
32237,B-20-2-04_masks.tif,75,11953,677.9411255,277.5769411,59.1553707,4.692337108,0.977027467,76.79953391,146.3353133,1390.692713,6241,0.522128336,205.7030945,205.5959015,158.1379547
32238,B-20-2-04_masks.tif,76,6564,389.7989899,143.0039896,58.99886628,2.42384301,0.910926817,5.583317657,4080.420932,1431.17596,4760,0.725167581,204.9863434,199.289917,123.1848755
32239,B-20-2-04_masks.tif,77,9276,584.8700577,234.2815832,54.38785574,4.307608381,0.972680623,-0.817282063,1641.711945,1514.875701,5774,0.62246658,207.0479736,202.9468231,166.2305145
32240,B-20-2-04_masks.tif,78,9646,596.627417,244.8512367,52.20220316,4.690438753,0.977008649,-2.95178054,1597.758034,1519.244246,4511,0.467654987,203.7896271,199.405014,164.3857269
32241,B-20-2-04_masks.tif,79,20028,1437.279221,522.4953119,51.97712974,10.05240794,0.995039697,28.19044298,2185.54998,1697.538396,10153,0.506940284,195.3220673,191.9328308,140.0065918
32242,B-20-2-04_masks.tif,80,6505,473.2132034,181.224331,47.06934962,3.850155833,0.965681344,-4.508836739,2798.830899,1575.64289,5345,0.821675634,207.2806396,202.0967255,175.2536926
32243,B-20-2-04_masks.tif,81,10196,646.5269119,262.8636168,50.68913692,5.18579784,0.981231323,-11.76777495,2747.872009,1609.750883,4173,0.409278148,213.0843506,208.9477539,165.7265778
32244,B-20-2-04_masks.tif,82,9921,983.3969696,362.6150137,38.4553896,9.429497854,0.994360779,-14.13729001,1839.600544,1704.48866,3988,0.401975607,205.4869537,199.8006592,154.3382721
32245,B-20-2-04_masks.tif,83,7832,508.8700577,194.5972961,53.53515331,3.63494422,0.961413504,-78.06163806,3786.586057,1567.423264,6581,0.840270684,199.3964386,192.1619873,135.8298187
32246,B-20-2-04_masks.tif,84,14100,907.3969696,349.2797141,53.41879145,6.538517714,0.988235497,-74.20704224,318.1777305,1612.871844,7968,0.565106383,205.5525818,202.2348175,147.1061707
32247,B-20-2-04_masks.tif,85,12230,865.8406204,361.2437122,49.04896216,7.364961384,0.990739282,-12.172716,1797.624939,1717.34955,5027,0.41103843,211.8148041,206.0841522,169.1497955
32248,B-20-2-04_masks.tif,86,3814,326.3847763,124.9230182,40.33006793,3.097515691,0.946453773,-10.93073061,2820.118511,1692.312271,3275,0.858678553,211.8058014,200.7297668,165.8424377
32249,B-20-2-04_masks.tif,87,6453,464.8700577,172.8741337,49.02381101,3.526329964,0.958948302,-7.448133201,2774.054703,1726.531071,5049,0.782426778,216.0007935,211.0154419,176.0627899
32250,B-20-2-04_masks.tif,88,17777,1067.379726,385.8940047,59.71272658,6.462508527,0.987955436,51.60687289,291.4967092,1776.349103,11968,0.673229454,192.9319916,188.8550262,147.2763977
32251,B-20-2-04_masks.tif,89,4519,397.6984848,144.5341564,42.96760352,3.363793756,0.95478929,-20.70013477,2845.793981,1728.439256,2683,0.593715424,215.5218048,209.0849762,152.6399536
32252,B-20-2-04_masks.tif,90,17298,1204.610173,427.7461776,63.47378179,6.738942687,0.988928735,-18.40102657,3730.082322,1953.73442,7946,0.459359464,205.8492279,197.7897034,123.7281647
32253,B-20-2-04_masks.tif,91,5939,445.5563492,168.9249372,49.40229824,3.419374062,0.956280452,0.50223605,2203.94292,1903.219229,3820,0.643205927,205.8086395,203.2086334,155.421463
32254,B-20-2-04_masks.tif,92,16053,938.1837662,377.0658939,59.9198846,6.292834114,0.987292926,1.833967031,1626.162213,2050.660562,10358,0.64523765,205.3334656,197.5139923,149.8861694
32255,B-20-2-04_masks.tif,93,7762,520.627417,215.6924149,47.52210579,4.538780664,0.97542686,83.53913794,2609.405694,1914.423344,6958,0.896418449,203.6871185,200.5728607,159.2506409
32256,B-20-2-04_masks.tif,94,8908,629.254834,231.2507468,50.80516383,4.551717372,0.97556809,22.68241805,1767.741356,2015.047598,5616,0.630444544,199.4709778,196.5213623,149.7120667
32257,B-20-2-04_masks.tif,95,7763,609.4558441,242.4867077,44.18203348,5.488355528,0.983260761,-5.962616788,4066.117609,2000.308901,5731,0.738245524,202.0994568,198.3107605,147.6627045
32258,B-20-2-04_masks.tif,96,12819,651.2132034,278.1436585,60.66785774,4.584695567,0.975922629,1.155228446,1677.893517,2047.780014,10155,0.792183478,200.7532196,194.029541,146.5324402
32259,B-20-2-04_masks.tif,97,6911,465.7989899,192.1533446,48.57629789,3.95570171,0.96751865,85.22498401,2585.914629,1951.943713,5847,0.846042541,208.2537994,201.7068634,161.3413696
32260,B-20-2-04_masks.tif,98,10054,630.4264069,240.1446553,54.25268098,4.426410842,0.974146631,19.9652757,2869.749652,2045.507758,7021,0.698329023,199.0791931,195.5608826,139.6224213
32261,B-20-2-04_masks.tif,99,8678,626.5685425,225.062654,49.88568551,4.511567832,0.975125734,-28.26246236,1907.84743,2047.4236,5519,0.635976031,209.2938995,204.4261627,152.4631348
32262,B-20-2-04_masks.tif,100,14983,997.2375901,377.7426107,53.91890427,7.005754582,0.989760249,-34.59201979,557.8336114,2130.002403,7986,0.533004071,208.9549255,203.6437531,149.1280975
32263,B-20-2-04_masks.tif,101,8151,539.4558441,213.273696,54.52784497,3.911280486,0.966763916,0.389164555,2201.938781,2063.340572,3407,0.417985523,206.361908,203.9025574,140.4326324
32264,B-20-2-04_masks.tif,102,9290,554.0416306,228.1363097,52.87362437,4.314746954,0.97277221,-79.62662605,1423.651884,2086.822282,7248,0.780193757,203.4174957,200.0168304,143.8351288
32265,B-20-2-04_masks.tif,103,13458,859.254834,349.0688938,50.95203489,6.850931362,0.989289673,14.15954869,1470.406004,2294.740303,5983,0.444568287,192.2391815,188.7537994,144.8092957
32266,B-20-2-04_masks.tif,104,14165,1027.965512,375.4970406,49.44610565,7.594067029,0.991292045,44.28907442,1853.992658,2290.472997,8156,0.575785387,196.9871216,193.3019867,149.847229
32267,B-20-2-04_masks.tif,105,7995,639.4558441,273.8889845,39.12911978,6.999620387,0.9897422,-5.040334375,3998.202001,2332.277924,5993,0.749593496,212.9888153,208.0463867,163.8770294
32268,B-20-2-04_masks.tif,106,8482,542.3847763,236.8404591,46.8767672,5.052405984,0.980217065,-4.703160526,4036.506013,2313.972058,5905,0.696180146,208.9676514,203.7161713,157.6179504
32269,B-20-2-04_masks.tif,107,14137,1007.823376,371.9023363,56.47858131,6.584838494,0.988401397,36.94046764,1843.968664,2367.894744,9250,0.654311381,194.0270233,189.3556824,148.2646484
32270,B-20-2-04_masks.tif,108,7162,611.0121933,241.9946923,38.85843375,6.227597691,0.98702355,19.93966264,4125.22005,2347.64912,6414,0.895559899,199.7189026,198.5623627,150.5523834
32271,B-20-2-04_masks.tif,109,14473,876.9116882,347.4279116,54.4378059,6.382107174,0.987648142,15.4814121,1722.088026,2444.631383,9592,0.66275133,205.7392578,201.1131134,158.5103149
32272,B-20-2-04_masks.tif,110,11863,879.9238816,322.9055364,53.95996362,5.984168904,0.985938667,37.13416492,1792.154008,2415.87676,3408,0.287279777,194.0795135,188.8166046,154.6320496
32273,B-20-2-04_masks.tif,111,8233,768.0243866,291.2840902,36.80352905,7.914569546,0.991985819,36.03453908,1822.202842,2397.841492,589,0.071541358,216.2665558,205.8166351,197.0865936
32274,B-20-2-04_masks.tif,112,9234,607.2132034,259.5210665,46.62240875,5.566444838,0.98373098,-3.919817841,2077.020576,2444.784492,8064,0.873294347,203.9619293,199.7936554,151.6417389
32275,B-20-2-04_masks.tif,113,11506,809.3969696,297.4231183,60.50837423,4.915404223,0.979086985,19.67767147,1660.007474,2461.078655,7574,0.658265253,195.0183563,191.3739166,151.0819855
32276,B-20-2-04_masks.tif,114,11345,697.3553391,274.2980706,56.84194426,4.825627874,0.978292903,-3.623060474,2031.029528,2460.963596,6911,0.609167034,207.2882385,201.1959229,160.2142944
32277,B-20-2-04_masks.tif,115,20626,1211.63961,490.7562814,68.938445,7.118760533,0.990084383,12.58757525,339.7172501,2644.570591,7534,0.365267139,187.25737,182.4062958,130.1079102
32278,B-20-2-04_masks.tif,116,12682,848.0832611,318.3507795,52.15480933,6.103958266,0.986488899,-13.99238995,1082.761079,2679.063633,7087,0.558823529,201.7131348,195.6998749,143.2709198
32279,B-20-2-04_masks.tif,117,12987,851.8406204,355.390726,53.27191268,6.671258984,0.988701657,-9.058836945,1030.946485,2719.84138,6040,0.465080465,206.6652374,199.1804657,153.0587769
32280,B-20-2-04_masks.tif,118,20512,1094.911688,445.7495289,61.72112685,7.221992721,0.990367196,6.565302386,487.2001268,2838.575858,5388,0.262675507,192.7609558,188.4558258,153.2845154
32281,B-20-2-04_masks.tif,119,12947,961.5979797,391.0322636,48.59339738,8.04702459,0.992248499,6.673544145,529.0606318,2820.385417,8819,0.681161659,194.9478455,190.0877686,154.1435547
32282,B-20-2-04_masks.tif,120,6161,566.0832611,214.9470421,41.67432924,5.157780484,0.981024888,-60.26210633,883.8956338,2685.805876,6040,0.980360331,208.4375763,204.6880798,158.5208588
32283,B-20-2-04_masks.tif,121,6814,507.7401154,180.8240837,50.08195382,3.610563684,0.960879989,-41.90581384,904.7522747,2763.053713,4046,0.593777517,207.4310455,200.7071228,136.3084564
32284,B-20-2-04_masks.tif,122,6046,603.6984848,254.0113509,35.90427212,7.074683205,0.989959815,-76.92715703,3851.675323,2924.050116,5941,0.982633146,192.1412201,185.7523956,137.3736725
32285,B-20-2-04_masks.tif,123,11435,726.2842712,297.3359154,50.52548674,5.884869886,0.985456603,85.88087839,2071.329777,2939.809532,6784,0.593266288,204.8496399,202.6886749,164.7256775
32286,B-20-2-04_masks.tif,124,6352,557.9411255,223.5864968,39.96521555,5.594527484,0.983895233,-76.15217483,3880.814232,2965.21631,4271,0.67238665,196.7787476,187.5446014,144.7358856
32287,B-20-2-04_masks.tif,125,3976,371.5563492,144.024624,37.62280004,3.828120816,0.965278,-79.16452736,4211.15669,2963.883048,3940,0.990945674,198.635788,193.0363007,129.4205627
32288,B-20-2-04_masks.tif,126,7395,530.0416306,219.9335838,43.8418417,5.016522465,0.979930128,-78.78430676,3853.975389,3026.68384,7108,0.961189993,208.4929657,203.4037628,158.9421844
32289,B-20-2-04_masks.tif,127,3694,444.0832611,167.8394088,29.0163055,5.78431354,0.984942656,-45.88603136,4261.327829,3064.674878,3694,1,206.1399536,203.4875488,135.9526215
32290,B-20-2-04_masks.tif,128,6699,557.9411255,226.812536,44.32891916,5.116581686,0.980715065,-71.78881696,3899.272727,3059.019704,6372,0.951186744,204.1403046,195.5353088,154.9328308
32291,B-20-2-04_masks.tif,129,7283,542.6690476,198.9580144,48.90454469,4.068292951,0.969319719,-26.72285771,2290.578882,3123.861595,6664,0.915007552,209.310318,203.9446259,153.3470917
32292,B-20-2-04_masks.tif,130,6251,547.9411255,224.6466116,39.13754971,5.739925296,0.984707056,-75.85950618,3912.069909,3098.50008,286,0.04575268,231.5909119,220.255249,199.6258698
32293,B-20-2-04_masks.tif,131,6544,585.254834,225.4228256,38.55552883,5.846705581,0.985264695,-67.02939124,3921.434444,3132.683527,4777,0.729981663,208.8187103,197.3089752,144.8976288
32294,B-20-2-04_masks.tif,132,6260,458.7695526,170.8637012,47.09590615,3.627994771,0.961262556,-23.82395236,3614.639776,3193.810863,5281,0.843610224,201.7218323,196.2707825,140.9808807
32295,B-20-2-04_masks.tif,133,6721,564.0416306,250.9359762,36.35750889,6.901902356,0.989448122,-80.24287803,3971.188811,3187.022913,6353,0.945246243,199.7434235,192.3881683,135.6683502
32296,B-20-2-04_masks.tif,134,2027,220.4852814,87.88587071,30.03180965,2.926426071,0.939804086,-80.11699638,4106.141589,3212.387765,2027,1,199.3729706,194.1904297,133.9797668
32297,B-20-2-04_masks.tif,135,2437,233.0710678,90.91344046,35.10225196,2.589960341,0.922454295,-88.43770624,4024.048831,3224.158391,2401,0.985227739,194.2132416,185.411911,130.6326599
32298,B-20-2-04_masks.tif,136,4459,335.2132034,120.9914723,48.03517537,2.518809838,0.917813029,-13.18227222,3217.14667,3347.419601,4288,0.961650594,203.7252808,200.5806885,142.7245789
32299,B-20-2-04_masks.tif,137,5031,432.3847763,186.3279496,36.01747099,5.173265763,0.981139405,-79.20404603,3647.460545,3346.145299,4379,0.870403498,213.0132446,207.2881927,153.4827576
32300,B-20-2-04_masks.tif,138,10385,678.5269119,276.5689065,50.09222955,5.521193786,0.983460958,11.05355226,1303.902455,3493.85922,6013,0.579008185,201.8592987,197.4174347,151.0234528
32301,B-20-2-04_masks.tif,139,11507,712.7695526,284.0735319,57.2663513,4.960566291,0.979470019,8.53234343,1262.754845,3504.658469,6505,0.565308073,201.8730164,195.1747894,158.4328918
32302,B-20-2-04_masks.tif,140,5493,448.7695526,160.1497789,50.08879144,3.197317689,0.949831474,-36.28909986,3860.316221,3444.194611,2432,0.442745312,197.7462921,187.2717896,143.6920166
32303,B-20-2-04_masks.tif,141,2617,258.9705627,93.80627609,36.37778701,2.578669122,0.92174483,-13.39595812,3187.269775,3439.456248,2562,0.978983569,206.7767334,201.5148315,125.3403625
32304,B-20-2-04_masks.tif,142,6507,568.9116882,205.5808631,42.68956522,4.815716956,0.978202466,-32.10493802,3900.248809,3491.452897,6386,0.981404641,198.0562134,191.0197296,152.0338287
32305,B-20-2-04_masks.tif,143,7474,467.2132034,187.3637592,51.46861448,3.640349776,0.961530304,-2.034544391,3413.860048,3521.212202,6496,0.869146374,200.723526,195.4630585,147.0529633
32306,B-20-2-04_masks.tif,144,7795,521.4558441,208.1195957,48.65085037,4.277820307,0.972293389,-3.524301495,3461.18576,3527.130597,7145,0.916613214,202.7613678,199.204483,156.4156799
32307,B-20-2-04_masks.tif,145,5167,472.2842712,176.8498979,38.84121375,4.553150659,0.975583662,-78.59775801,2655.766209,3493.447261,4961,0.960131604,198.8468018,196.6024933,141.8639374
32308,B-20-2-04_masks.tif,146,6075,580.8111832,221.5575501,36.41494106,6.084248488,0.986400615,-36.8013117,3925.767243,3550.63177,5330,0.877366255,201.110321,195.9290771,151.4020691
32309,B-20-2-04_masks.tif,147,7731,719.0538239,258.3040343,46.13055893,5.59941263,0.983923551,-54.49286203,841.5961713,3582.039064,5421,0.701202949,202.7445068,198.0706482,139.5511932
32310,B-20-2-04_masks.tif,148,4756,431.7989899,152.2946571,44.9791689,3.385893088,0.955391271,4.177477868,3632.62889,3589.276913,3688,0.775441548,195.8240204,192.9612274,136.7833557
32311,B-20-2-04_masks.tif,149,5900,477.8406204,177.2218538,44.38337921,3.992977933,0.968132213,-29.50004045,3958.280678,3568.864576,5311,0.900169492,212.1728516,202.3648987,149.7237854
32312,B-20-2-04_masks.tif,150,4822,338.1421356,126.9724985,50.14796436,2.531957183,0.91870202,-0.287519861,3588.868519,3592.399834,4395,0.911447532,199.3572235,193.4748535,145.0548401
32313,B-20-2-04_masks.tif,151,3195,300.0416306,100.381183,42.87641433,2.341174852,0.904187403,-41.33382224,3985.304225,3612.936463,2642,0.826917058,200.7861481,189.3398895,139.5938721
32314,B-20-2-04_masks.tif,152,3265,373.1126984,135.9089134,32.85946568,4.136065838,0.970332178,-59.08160595,4136.146401,3612.517305,3005,0.920367534,197.7031555,191.5414276,143.43927
32315,B-20-2-04_masks.tif,153,8132,562.8700577,221.2623219,48.11489789,4.598623953,0.976070046,-80.03535574,1035.626537,3614.790457,5914,0.727250369,196.879776,192.7450104,132.9846191
32316,B-20-2-05_masks.tif,1,3971,537.5563492,238.8220005,22.46269321,10.63193974,0.995566888,89.86706253,1738.057668,11.29639889,0,0,,,
