sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32317,B-20-2-05_masks.tif,2,2797,261.5563492,82.62576444,48.86084641,1.69104243,0.806414123,49.26205669,3518.250626,29.72720772,2093,0.748301752,203.6598206,203.620636,133.0735779
32318,B-20-2-05_masks.tif,3,6212,464.2842712,177.0438092,46.6125636,3.798199358,0.964718739,-78.78474937,3760.946072,27.8757244,5467,0.880070831,209.8509216,202.2061462,135.6500854
32319,B-20-2-05_masks.tif,4,7649,640.6690476,253.3189473,44.40690881,5.704494055,0.984514995,69.31757167,102.8296509,46.21754478,3422,0.447378742,188.3042145,184.739624,124.8947983
32320,B-20-2-05_masks.tif,5,13792,866.6101731,314.2475003,62.24884003,5.048246684,0.980184123,34.04460208,1978.378045,110.2050464,6549,0.474840487,180.4638824,178.8408966,134.1568146
32321,B-20-2-05_masks.tif,6,12065,689.3969696,251.8243065,62.41206217,4.034865982,0.968801053,60.40731401,3383.311231,68.90658931,9198,0.762370493,202.8075714,197.0682831,142.3360443
32322,B-20-2-05_masks.tif,7,10072,751.2964646,264.0827499,54.5580057,4.840403282,0.978426682,52.35485285,3488.859809,80.33776807,4791,0.475675139,190.9553375,186.8275909,133.7559967
32323,B-20-2-05_masks.tif,8,4213,479.8406204,189.5109622,31.79833421,5.959776412,0.985822501,-36.17075964,3892.934014,75.71065749,3613,0.85758367,210.2139435,201.3910828,140.505127
32324,B-20-2-05_masks.tif,9,7301,548.7695526,217.0562,44.07638691,4.924546117,0.979165384,-71.26550917,3796.095329,60.56115601,6601,0.904122723,207.9884796,201.0595398,133.9200134
32325,B-20-2-05_masks.tif,10,7291,570.9116882,209.1785157,45.40781292,4.606663528,0.976154517,-32.6644763,3946.095049,119.5779728,5964,0.817994788,212.8323212,204.2773285,140.9240417
32326,B-20-2-05_masks.tif,11,4206,408.627417,148.2488517,43.22057023,3.430053118,0.956558433,-88.18417207,754.7346648,55.2998098,4151,0.986923443,184.544693,186.1623688,130.6000977
32327,B-20-2-05_masks.tif,12,5124,454.0832611,162.6174693,40.93066341,3.972998621,0.967805552,-36.79655048,3909.413154,103.2062842,450,0.087822014,217.2377777,205.8666687,188.2799988
32328,B-20-2-05_masks.tif,13,4433,364.8700577,127.1489518,45.97169808,2.765809337,0.932349688,69.59004437,3430.558989,152.1240695,3155,0.711707647,193.7581635,189.3004761,161.5347137
32329,B-20-2-05_masks.tif,14,11539,735.9827561,278.372459,54.15124758,5.140647196,0.980896959,25.12237767,3789.503683,282.622151,10747,0.931363203,201.8399506,195.3493958,149.276535
32330,B-20-2-05_masks.tif,15,11618,795.882251,305.3612461,50.68089237,6.025175008,0.986130755,27.07448231,3747.947409,302.7576175,10674,0.918746772,200.7210999,193.9303894,150.3135681
32331,B-20-2-05_masks.tif,16,9464,602.5269119,238.9455503,58.0455049,4.11652118,0.970045433,85.44499856,3557.823331,242.8061074,7949,0.839919696,201.8713074,197.4087372,147.3756409
32332,B-20-2-05_masks.tif,17,10774,808.4264069,307.0560213,48.74817706,6.298820587,0.987317224,13.10694586,202.1951921,391.3241136,6575,0.610265454,188.5350494,182.3005371,145.2567291
32333,B-20-2-05_masks.tif,18,9899,902.6690476,342.1932292,39.92851356,8.570146962,0.993169078,12.74131345,256.054753,418.2714416,7373,0.744822709,192.9976959,188.7155914,144.9834595
32334,B-20-2-05_masks.tif,19,9208,653.254834,257.1055245,46.77413982,5.496745113,0.983312253,68.07411775,3913.301151,271.2862728,8136,0.883579496,197.6018982,196.319809,152.4617767
32335,B-20-2-05_masks.tif,20,6538,533.0121933,208.760768,41.10785562,5.078366772,0.980420825,-67.6742238,3351.458091,271.8868155,5749,0.879320893,204.8987579,202.0895844,154.4946899
32336,B-20-2-05_masks.tif,21,16244,821.1126984,336.2129154,62.79782656,5.353894137,0.982401779,-87.37986674,2846.685238,264.3572396,7130,0.438931298,198.053299,194.8844299,145.4465637
32337,B-20-2-05_masks.tif,22,10222,778.0243866,286.0838102,46.80554978,6.112177115,0.986525458,51.67842778,1699.031305,387.9601839,5397,0.527978869,192.8816071,189.0127869,153.547348
32338,B-20-2-05_masks.tif,23,11006,680.5269119,265.6803586,54.88565617,4.840615511,0.978428594,-87.73795567,3427.601581,335.8776122,7858,0.713974196,196.4175415,192.8283234,127.4109192
32339,B-20-2-05_masks.tif,24,4003,420.8700577,163.1135995,33.03797786,4.937154453,0.979272787,71.92271321,4012.639021,365.2075943,3705,0.925555833,212.2418365,207.9835358,140.6483154
32340,B-20-2-05_masks.tif,25,10174,651.2132034,285.4790043,47.70952057,5.983690484,0.985936403,-2.221757466,1579.491449,504.7215451,1284,0.12620405,225.276474,223.6222687,171.0280304
32341,B-20-2-05_masks.tif,26,8295,544.3847763,227.0454364,51.56768656,4.402862559,0.973865623,-0.187370008,1539.660639,505.9696203,5705,0.687763713,208.1321716,198.2480316,160.5002594
32342,B-20-2-05_masks.tif,27,5742,476.0832611,175.7796576,42.97552358,4.090227249,0.969653026,-52.06683113,1358.44427,537.8559735,4186,0.729014281,201.5327301,196.5855255,139.1533661
32343,B-20-2-05_masks.tif,28,6326,411.7989899,162.210633,50.84776587,3.190123111,0.949598921,-12.50954521,1427.855201,587.871957,4832,0.763831805,198.0120087,192.1185913,147.044281
32344,B-20-2-05_masks.tif,29,7959,435.7989899,159.2432406,65.787447,2.420571825,0.910674092,1.461861868,1489.985174,607.8938309,3683,0.462746576,192.8047791,186.1077881,140.5709991
32345,B-20-2-05_masks.tif,30,15046,935.0538239,341.4615923,62.50335923,5.463091848,0.983104251,73.38624736,742.8069919,593.1916124,3575,0.237604679,178.5832214,176.4514618,118.8760834
32346,B-20-2-05_masks.tif,31,4992,380.3847763,147.9102401,46.71642399,3.166129329,0.948811444,81.89555416,1322.067308,620.7816506,4188,0.838942308,188.0749817,184.9340973,138.221344
32347,B-20-2-05_masks.tif,32,12560,765.3553391,295.9989458,55.26357771,5.356130712,0.982416605,81.03327725,685.0093949,635.2897293,7878,0.627229299,198.1077728,192.9907379,136.0110474
32348,B-20-2-05_masks.tif,33,6105,414.9705627,162.0639211,50.3392065,3.21943734,0.950536369,80.55797868,1307.904177,670.5941032,5140,0.841932842,196.0828857,193.757782,150.0317078
32349,B-20-2-05_masks.tif,34,17846,1023.012193,449.8658658,51.96716273,8.656733256,0.993305501,80.62573246,2569.159476,719.9479435,4842,0.271321304,188.6505585,185.6193695,139.6652222
32350,B-20-2-05_masks.tif,35,8580,542.3259018,180.8531864,61.9591357,2.918910736,0.939483719,41.11830731,1432.287063,752.448951,7031,0.819463869,192.4246979,187.7326202,134.4477386
32351,B-20-2-05_masks.tif,36,4230,406.1837662,147.8569015,37.6043111,3.93191358,0.967117736,-36.2107083,1068.907801,751.1562648,3953,0.934515366,197.361496,188.2706757,129.1699982
32352,B-20-2-05_masks.tif,37,4873,466.6690476,176.9518237,37.48939578,4.72005003,0.977299557,-38.01011349,1114.580341,792.7590806,4505,0.924481839,200.7613831,195.9034424,133.447052
32353,B-20-2-05_masks.tif,38,20774,1084.325902,439.1600136,65.49954024,6.704780095,0.988814986,-83.378849,2817.219216,791.6022432,6345,0.305429864,206.6319885,195.4469604,153.0717163
32354,B-20-2-05_masks.tif,39,10245,722.2253967,266.0453688,53.83063766,4.942266716,0.979316097,-59.71009509,2522.288921,833.7916057,5979,0.583601757,203.5982666,198.5761871,148.3483887
32355,B-20-2-05_masks.tif,40,19934,1117.154329,445.6994746,71.61675246,6.223396891,0.987005911,3.753231071,2352.333049,1014.540885,6018,0.301896258,193.953476,186.9410095,126.6857758
32356,B-20-2-05_masks.tif,41,19972,1115.497475,460.4492973,64.89739877,7.095034716,0.990017622,-83.35880536,2805.396355,842.5186261,11022,0.551872622,202.0040894,193.3042145,155.0635071
32357,B-20-2-05_masks.tif,42,19496,1097.539105,403.6057102,74.63427266,5.407779774,0.982753808,-21.36591185,2250.839608,1022.339916,8884,0.455683217,203.4102936,196.6778412,152.4957275
32358,B-20-2-05_masks.tif,43,8636,537.6984848,209.9241512,54.26846412,3.868253038,0.966007343,-81.41840114,1773.153891,869.3331403,4879,0.56496063,191.9342041,187.8216858,140.8438263
32359,B-20-2-05_masks.tif,44,8796,467.0121933,156.2159858,73.06997177,2.137895801,0.883861002,52.15163514,1592.452365,929.4049568,0,0,,,
32360,B-20-2-05_masks.tif,45,9695,535.5979797,196.7680609,63.45607419,3.100854621,0.946572278,69.0299499,1782.707994,946.3732852,7283,0.751211965,194.0687866,191.6438293,154.35466
32361,B-20-2-05_masks.tif,46,14486,951.3969696,364.0433175,51.80403744,7.027315543,0.989823309,-74.87391382,2653.087947,993.5722076,7386,0.5098716,208.5175934,205.5213928,151.8712463
32362,B-20-2-05_masks.tif,47,16286,996.9116882,399.3741455,57.39214285,6.95869026,0.989620541,12.40316485,1860.207663,1209.212084,7507,0.460948054,193.8986206,188.4597015,139.1005707
32363,B-20-2-05_masks.tif,48,15905,835.1126984,337.7823519,61.62928941,5.480873707,0.983214639,-1.311523578,2414.166551,1199.202515,7378,0.463879283,192.7229614,186.679718,139.5742798
32364,B-20-2-05_masks.tif,49,24387,872.1837662,337.2315527,95.14495209,3.544397735,0.959374602,88.94912717,2603.277115,1086.44577,10648,0.436626071,200.9699402,194.1995697,152.9969025
32365,B-20-2-05_masks.tif,50,14422,904.2253967,332.6440082,66.14972934,5.028652596,0.980027821,70.94715204,1658.911177,1106.058522,7616,0.528082097,196.75,193.6964264,155.7874146
32366,B-20-2-05_masks.tif,51,14305,955.5391052,354.1995533,53.06815275,6.674427787,0.988712444,67.16046594,1674.543796,1162.090388,7842,0.54819993,191.3536072,187.1271362,153.7046661
32367,B-20-2-05_masks.tif,52,14248,1020.409163,367.2171593,53.11190555,6.914027195,0.989485295,30.99635466,2336.9242,1300.800393,6282,0.440903987,192.4118042,188.009079,141.1238403
32368,B-20-2-05_masks.tif,53,14520,1055.580736,391.3419948,54.74781914,7.148083721,0.990165972,31.5572697,2307.17562,1329.837052,7569,0.521280992,203.5593872,196.5390472,159.3310852
32369,B-20-2-05_masks.tif,54,17028,894.1837662,374.0093638,60.28851764,6.203658316,0.986922542,81.55325985,1540.290169,1239.31965,9767,0.573584684,200.3183136,193.652298,143.3847656
32370,B-20-2-05_masks.tif,55,7391,494.5269119,190.2440526,50.45191594,3.770799364,0.964194591,-72.88715618,1288.736842,1289.428494,5718,0.773643621,198.8805542,194.4010162,140.2292786
32371,B-20-2-05_masks.tif,56,8590,540.627417,216.1702912,52.07077006,4.151470988,0.970555285,88.37232437,1503.782421,1292.73993,7000,0.814901048,206.1711426,198.8761444,156.5595703
32372,B-20-2-05_masks.tif,57,9302,608.7695526,226.0689846,54.18398556,4.172247247,0.970852194,-81.28347677,1359.047839,1336.726618,6109,0.656740486,199.6564026,193.2761536,143.2193451
32373,B-20-2-05_masks.tif,58,12774,988.9949494,358.4646349,47.65141502,7.522644075,0.991125162,33.39752133,1805.486927,1462.317677,6636,0.51949272,196.408371,190.3597107,155.104126
32374,B-20-2-05_masks.tif,59,7780,525.6984848,204.3336042,49.67232508,4.113630757,0.970002672,-75.02555137,1489.233933,1348.013239,4570,0.587403599,204.3111572,197.2888336,153.8238525
32375,B-20-2-05_masks.tif,60,8319,726.3675324,275.771737,39.91548601,6.908890872,0.989469572,-36.13569677,1601.781103,1418.657531,6358,0.764274552,203.7904968,196.0643311,140.6748962
32376,B-20-2-05_masks.tif,61,10466,819.6812409,298.2746103,48.88379392,6.101707464,0.986478861,36.05996486,1843.748423,1448.375406,6302,0.602140264,193.6251984,189.4389038,155.0906067
32377,B-20-2-05_masks.tif,62,6461,559.1543289,216.7141729,40.54354754,5.345219795,0.982344102,-52.44370317,1524.34004,1424.148274,5502,0.851570964,208,200.7050171,149.7704468
32378,B-20-2-05_masks.tif,63,9460,632.7695526,247.7686247,49.81254551,4.974020544,0.979582088,-78.42740677,1404.491649,1410.305391,6494,0.686469345,196.1790924,187.2314453,134.7622375
32379,B-20-2-05_masks.tif,64,16052,1088.752309,403.7360384,61.94086019,6.518088983,0.988161196,28.34853845,1724.318403,1637.447919,7538,0.469598804,191.825943,184.8037872,157.4425507
32380,B-20-2-05_masks.tif,65,16889,878.4264069,361.6735049,60.97857613,5.931156938,0.985684354,82.06098217,2862.501747,1542.157558,8732,0.517022914,199.7486267,195.2315674,159.128952
32381,B-20-2-05_masks.tif,66,15630,961.0538239,346.1933261,59.6845433,5.80038494,0.985026614,19.353705,1690.88215,1687.716507,7605,0.486564299,196.72229,190.6177521,153.0061798
32382,B-20-2-05_masks.tif,67,18366,1112.551299,414.5406974,57.97517052,7.150314413,0.990172137,-55.29343676,2854.345421,1694.947403,9229,0.502504628,206.698349,200.6442719,140.2436829
32383,B-20-2-05_masks.tif,68,15392,1118.752309,397.6652499,60.57447354,6.56489816,0.988330414,63.1865538,1618.946531,1874.709265,7460,0.48466736,187.439682,181.3018799,149.8311005
32384,B-20-2-05_masks.tif,69,14041,921.1543289,354.0686702,53.3320734,6.638944403,0.988590765,74.34567061,2589.66726,1808.078912,6347,0.452033331,194.0869751,190.1145477,142.7956543
32385,B-20-2-05_masks.tif,70,14656,875.3553391,353.9238322,58.30951143,6.069744429,0.986335093,-85.85980166,2239.989356,1803.403384,7082,0.483215066,196.9594727,190.4785309,142.5930481
32386,B-20-2-05_masks.tif,71,13078,861.5979797,351.825878,53.39070552,6.589646541,0.988418415,79.64664278,3367.94204,1885.488913,5185,0.39646735,186.6098328,181.3201599,136.7315369
32387,B-20-2-05_masks.tif,72,7294,544.3847763,234.9775245,40.58540614,5.789704893,0.984970899,1.174760067,1488.162462,2035.988209,6178,0.846997532,201.9467468,197.7868195,164.3564301
32388,B-20-2-05_masks.tif,73,13610,955.5807358,336.9862561,58.2464903,5.78552037,0.984948985,-36.20245548,3288.640411,2069.95709,6322,0.464511389,206.7427979,196.4167938,135.3094025
32389,B-20-2-05_masks.tif,74,6717,468.627417,186.0130347,47.3685121,3.926934295,0.967032872,-2.676907075,1447.865267,2037.538931,5157,0.767753461,202.7942657,197.6063538,157.5231781
32390,B-20-2-05_masks.tif,75,3328,415.5979797,153.7724431,30.14009345,5.101923236,0.980602993,29.70570405,1313.092548,2407.387019,3122,0.938100962,178.0189056,165.9993591,131.7786713
32391,B-20-2-05_masks.tif,76,11773,910.8528137,321.0745034,48.80624061,6.578554289,0.988379097,32.80244435,5205.648178,2567.790538,6634,0.563492738,186.7987671,182.7897186,129.3304138
32392,B-20-2-05_masks.tif,77,6077,625.3969696,200.1901946,42.73391232,4.684574469,0.976950371,-42.93514379,5028.356097,2723.871976,4985,0.820306072,188.9422302,180.3350067,127.9077225
32393,B-20-2-05_masks.tif,78,9375,897.9238816,300.8049315,43.0683182,6.984366794,0.989697113,46.05290569,4938.522027,2906.18592,7608,0.81152,184.7705078,181.571106,129.5040741
32394,B-20-2-06_masks.tif,1,1636,230.1421356,88.34558743,25.568076,3.455308386,0.9572053,-78.43153784,1384.101467,14.2799511,886,0.541564792,204.5914154,211.1309204,138.9119568
32395,B-20-2-06_masks.tif,2,2382,228.7279221,74.42169453,42.79771272,1.738917569,0.818103936,-72.77095566,1643.077246,19.78967254,1705,0.715785055,206.3906097,201.1390076,133.3524933
32396,B-20-2-06_masks.tif,3,7656,658.2253967,255.6559385,40.27591999,6.347612631,0.987512679,-60.08043182,1891.767372,63.29310345,6908,0.902298851,197.1328888,192.5881653,135.2113495
32397,B-20-2-06_masks.tif,4,3988,355.1126984,122.7099338,43.59446414,2.814805417,0.934765878,-46.22554164,3486.837262,39.34027081,3262,0.817953862,209.2326813,203.7553711,142.6296692
32398,B-20-2-06_masks.tif,5,14700,779.6984848,333.6482181,58.21350529,5.73145727,0.984661481,2.770131611,4819.213197,154.5561224,6760,0.459863946,195.840683,191.4501495,147.5960083
32399,B-20-2-06_masks.tif,6,3102,294.3847763,102.5762148,43.27769065,2.370186885,0.906638808,-25.07077205,4875.730496,38.86395874,1194,0.384912959,205.7713623,204.1231232,131.8015137
32400,B-20-2-06_masks.tif,7,4471,409.4558441,155.9039582,42.10166088,3.703035816,0.962846665,-18.35972926,4926.879445,58.46141803,1335,0.298590919,202.7730408,199.0516815,125.6284637
32401,B-20-2-06_masks.tif,8,12951,799.3969696,277.331492,63.49938358,4.367467468,0.973434504,20.99585855,4743.59617,118.9687283,7772,0.6001081,190.1560669,185.0454254,141.9104462
32402,B-20-2-06_masks.tif,9,19181,1098.024387,414.7674224,65.04540849,6.376582636,0.987626595,21.41892539,4296.110526,218.6126375,8587,0.447682603,196.2190552,186.8418579,149.4247131
32403,B-20-2-06_masks.tif,10,5139,460.7695526,178.720605,39.65580555,4.506795475,0.975072353,-28.8053836,1464.273205,100.1247324,4690,0.912628916,198.9402924,190.4089508,129.0081024
32404,B-20-2-06_masks.tif,11,5300,429.6984848,163.6681015,43.6541759,3.749196911,0.963773013,66.91971345,3196.942075,70.15150943,4692,0.885283019,189.360611,188.9349976,141.9563141
32405,B-20-2-06_masks.tif,12,5328,407.6984848,146.4525955,47.64859894,3.0735971,0.945593084,-62.64084108,3536.213589,76.86674174,2079,0.390202703,192.8417511,187.545929,132.7912445
32406,B-20-2-06_masks.tif,13,13068,754.8111832,288.9345105,58.6998795,4.922233452,0.979145593,-26.51773912,4455.601546,162.1029997,7231,0.553336394,202.0647278,195.3216705,138.9716492
32407,B-20-2-06_masks.tif,14,20830,1097.580736,416.881576,66.46718831,6.271990536,0.98720778,27.11250189,4735.129045,227.6558809,7047,0.33831013,193.0256805,187.2330017,117.8151016
32408,B-20-2-06_masks.tif,15,6695,553.254834,212.1184495,42.47082453,4.99445094,0.979750513,-66.08556325,1270.434653,97.75683346,6439,0.961762509,196.9167633,192.5653076,144.8344421
32409,B-20-2-06_masks.tif,16,5973,465.8406204,173.3803387,45.1541682,3.839741614,0.965491601,-45.88720948,1959.41989,111.3050393,5541,0.927674535,202.8574219,198.0886078,141.1272278
32410,B-20-2-06_masks.tif,17,16762,1072.852814,416.3906001,57.909303,7.190392192,0.990281925,23.01370379,4234.479776,240.4064551,10021,0.597840353,202.5232086,198.2238312,153.9897156
32411,B-20-2-06_masks.tif,18,6749,471.3553391,173.0741209,50.45933285,3.429972438,0.956556343,72.31056179,3195.276337,122.041784,5547,0.821899541,198.5217285,194.2871857,150.1665802
32412,B-20-2-06_masks.tif,19,3800,311.4558441,100.5406268,49.22716696,2.042380926,0.871933325,-63.15908666,1330.485526,123.7157895,3589,0.944473684,198.0735626,193.1426544,145.6024017
32413,B-20-2-06_masks.tif,20,9413,583.7401154,205.5032178,59.04227196,3.480611619,0.957838902,-52.59088932,1814.357378,173.9254223,8360,0.888133432,203.516861,195.474762,131.3031158
32414,B-20-2-06_masks.tif,21,11458,747.7401154,267.4849206,58.43002722,4.577867465,0.975849861,-25.05022139,927.2658405,241.4639553,5346,0.466573573,205.876358,198.1552582,153.6011963
32415,B-20-2-06_masks.tif,22,23147,1296.249783,477.3169778,68.55241308,6.962803442,0.989632864,47.99320796,5039.207629,279.3596146,8942,0.386313561,186.2430115,185.5060425,133.8389587
32416,B-20-2-06_masks.tif,23,10942,740.4264069,288.7801069,50.12141384,5.761611352,0.984822846,-15.307148,846.9973497,288.6365381,8004,0.731493328,202.5146179,194.3973083,156.7436218
32417,B-20-2-06_masks.tif,24,9598,659.7401154,246.9432472,51.05343819,4.836956254,0.978395583,-26.12987366,976.0741821,252.4921859,8206,0.854969785,199.5453339,190.2245941,135.6562347
32418,B-20-2-06_masks.tif,25,5965,450.7695526,162.9949609,47.83421881,3.407497079,0.955968118,-63.46312578,1871.525063,249.1557418,5523,0.92590109,199.3757019,193.3838501,145.7332916
32419,B-20-2-06_masks.tif,26,8328,579.0121933,222.623058,49.15464501,4.529033989,0.975319642,-72.72920594,1922.052834,286.5786503,90,0.010806916,222.4666595,189.3888855,198.3000031
32420,B-20-2-06_masks.tif,27,16227,968.1665222,352.0935739,60.06418677,5.861955232,0.985341831,-31.50221069,5329.667899,405.0807913,8399,0.517594133,205.2200317,202.8724823,143.8452148
32421,B-20-2-06_masks.tif,28,8476,527.6984848,209.1772054,54.30470903,3.851916512,0.965713267,-75.54699212,1898.647829,339.4177678,6579,0.7761916,207.9989319,203.9378357,147.0649109
32422,B-20-2-06_masks.tif,29,13930,752.1837662,313.6716341,57.48139266,5.456924747,0.983065711,80.11237475,4521.179253,339.0139268,7412,0.532089017,190.5798645,186.2781982,141.9355164
32423,B-20-2-06_masks.tif,30,14085,866.9533188,315.1260653,61.47399394,5.126168728,0.980787838,29.31959141,3237.242244,465.5184949,9155,0.649982251,191.3424377,184.3531342,136.2039337
32424,B-20-2-06_masks.tif,31,2839,251.5563492,77.50694253,47.89315667,1.618330215,0.7862403,-69.30325814,1053.391687,344.8147235,2754,0.97005988,192.646698,187.9854736,125.1673965
32425,B-20-2-06_masks.tif,32,8449,567.5979797,221.4833354,50.01809742,4.428063978,0.974166187,-72.53390126,1075.356492,393.0007101,5506,0.651674754,194.4551392,190.4219055,135.2945862
32426,B-20-2-06_masks.tif,33,8965,837.6396103,281.0427171,43.83092057,6.411973863,0.987763653,24.83182333,3200.659007,554.9405466,4882,0.544562186,194.2298279,189.7634125,149.8801727
32427,B-20-2-06_masks.tif,34,21801,1025.355339,452.8081288,65.03556002,6.962469896,0.989631866,85.71164759,4648.386404,452.3667263,7657,0.351222421,195.2414856,188.7474213,130.8972168
32428,B-20-2-06_masks.tif,35,8474,584.627417,246.4868914,47.47395535,5.192044554,0.981276889,-89.33042266,979.5667925,477.0755251,7775,0.917512391,197.0090027,196.6803894,151.1885529
32429,B-20-2-06_masks.tif,36,10968,689.3553391,285.7315959,55.70342468,5.129515781,0.980813147,1.133078715,5311.312272,673.0835157,6521,0.594547775,201.9592133,196.246582,166.1734467
32430,B-20-2-06_masks.tif,37,6775,385.1126984,119.5784803,72.73558194,1.644016273,0.793732879,45.59521055,5187.589077,588.8336531,4949,0.730479705,193.3534088,190.0933533,136.5150604
32431,B-20-2-06_masks.tif,38,20001,1170.267027,459.3800204,63.63483429,7.219002383,0.990359176,-19.14793761,4687.904955,767.0297985,8485,0.424228789,205.697113,199.7004089,147.216507
32432,B-20-2-06_masks.tif,39,15268,1039.480231,399.6405439,61.90339524,6.455874389,0.987930517,37.70408894,5177.297878,713.768994,5898,0.38629814,198.2100677,194.4543915,153.8380737
32433,B-20-2-06_masks.tif,40,6324,470.1421356,203.3067563,40.16386972,5.061931474,0.980292198,1.945443799,5275.011069,655.4225174,4552,0.719797596,202.9786835,199.4738617,157.274826
32434,B-20-2-06_masks.tif,41,4391,333.4558441,112.9561365,50.65280512,2.230007523,0.893818466,-60.07921369,3434.132772,618.0692325,3007,0.684809838,201.4559326,193.4955139,145.385437
32435,B-20-2-06_masks.tif,42,6459,415.3553391,129.8224821,65.42781493,1.98420935,0.863715861,52.96678849,5197.676575,670.4655519,5216,0.807555349,202.2484589,192.6725464,152.3608093
32436,B-20-2-06_masks.tif,43,2134,271.2132034,99.63271991,29.08845842,3.425163289,0.956431481,-58.88519348,3348.010309,657.9756326,1504,0.704779756,202.1170197,201.002655,148.6781921
32437,B-20-2-06_masks.tif,44,10739,659.1126984,277.1328453,50.82271918,5.452932268,0.98304069,-10.30538644,3973.919359,786.9223391,5581,0.519694571,200.12883,192.9381866,151.7665253
32438,B-20-2-06_masks.tif,45,5651,490.4264069,175.9738875,45.45794542,3.871135968,0.966058843,-61.58333238,3025.37197,765.9739869,5022,0.888692267,201.2805634,193.9619598,143.4647522
32439,B-20-2-06_masks.tif,46,6907,596.0832611,225.4062377,40.75189933,5.53118361,0.983521146,-61.61992234,3043.581584,819.7598089,5458,0.790212828,210.5423279,205.7581482,165.4974365
32440,B-20-2-06_masks.tif,47,5668,425.0121933,150.8926278,49.36242668,3.056831642,0.944977232,-44.74069921,2914.414079,840.5418137,5050,0.890966831,209.817627,201.1316833,143.9176178
32441,B-20-2-06_masks.tif,48,5911,521.8406204,199.1098251,40.98312837,4.858336419,0.978587391,-63.31247488,3179.85823,845.5885637,116,0.019624429,222.870697,184.8879242,180.0517273
32442,B-20-2-06_masks.tif,49,17271,1147.137085,412.8217154,73.80251858,5.593599289,0.983889844,47.8449283,4857.30502,967.3708529,10672,0.617914423,195.7738953,192.7588959,149.2745514
32443,B-20-2-06_masks.tif,50,8730,663.882251,248.6744916,46.75115552,5.319108989,0.982168758,-51.19461996,3226.339061,915.1990836,7212,0.826116838,206.0740356,197.6755371,139.1055145
32444,B-20-2-06_masks.tif,51,9729,730.2253967,266.4345249,49.65116038,5.366128866,0.98248265,-65.63725904,3163.38596,897.7917566,8780,0.902456573,209.6546631,201.4258575,156.8354187
32445,B-20-2-06_masks.tif,52,6287,540.9116882,210.2048127,40.52815973,5.18663601,0.981237447,-55.54115719,3005.236043,895.117067,5960,0.947987912,208.2689667,199.4325562,154.7003326
32446,B-20-2-06_masks.tif,53,18554,1125.722871,397.9039444,69.49836936,5.725370941,0.984628597,37.17632332,4569.640185,1056.962488,10507,0.566292983,199.798996,193.7751007,149.5579071
32447,B-20-2-06_masks.tif,54,16884,1040.894444,362.423874,67.1227835,5.399416638,0.982699871,38.62109832,4620.527837,1041.120706,9099,0.53891258,200.9837341,191.1346283,154.1531982
32448,B-20-2-06_masks.tif,55,5809,377.7989899,146.1245319,52.0666387,2.806490596,0.934365172,82.819703,3674.662248,961.9058358,5267,0.906696505,201.0630341,193.1044312,147.074234
32449,B-20-2-06_masks.tif,56,10701,654.7695526,263.4684753,53.61478676,4.914100965,0.979075773,-77.70671175,4049.145127,996.842725,9331,0.871974582,203.4322205,197.9544525,146.9574585
32450,B-20-2-06_masks.tif,57,3095,292.9705627,110.5661049,37.22455993,2.970246126,0.94162183,-78.28907453,3021.996769,996.0736672,2883,0.931502423,202.5369415,197.9226532,147.3024597
32451,B-20-2-06_masks.tif,58,8386,618.627417,270.4513031,40.52211342,6.674165789,0.988711552,86.3453016,3662.883973,1004.245051,6721,0.801454806,205.3158722,200.6829376,165.4444275
32452,B-20-2-06_masks.tif,59,10386,644.2253967,227.679445,65.67413603,3.466805333,0.957494959,56.74849785,4769.569035,1057.099076,5924,0.570383208,189.3327179,182.6220398,135.2417297
32453,B-20-2-06_masks.tif,60,2148,211.8994949,69.35296696,40.66392122,1.705515968,0.810070253,80.0937636,2947.871043,1009.610801,1991,0.926908752,201.3108978,195.9728851,140.3435516
