sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32454,B-20-2-06_masks.tif,61,11600,746.6690476,282.7339439,57.99008189,4.8755569,0.978740022,75.46736498,3234.486724,1059.194052,11141,0.960431034,202.3865051,195.6203156,155.2910004
32455,B-20-2-06_masks.tif,62,9912,746.1837662,301.0943228,43.06758382,6.991205357,0.989717363,79.09075229,4146.43069,1079.445218,0,0,,,
32456,B-20-2-06_masks.tif,63,6815,434.3847763,175.9482806,50.0611892,3.514664423,0.958669456,-89.62842298,3836.67909,1069.902568,6050,0.887747616,202.2494202,196.324295,160.4188385
32457,B-20-2-06_masks.tif,64,7915,692.3259018,264.6873259,40.54026053,6.528999134,0.988200965,66.9729775,3153.213013,1130.811623,141,0.017814277,236.2340393,218.7801361,218.9929047
32458,B-20-2-06_masks.tif,65,11207,740.1837662,283.0571871,52.06296938,5.436823725,0.982939172,77.6381076,3252.594896,1116.679932,4293,0.383064156,201.5129242,194.2459869,171.8518524
32459,B-20-2-06_masks.tif,66,7700,608.6690476,203.6529915,49.83234411,4.086763228,0.969600752,63.73931308,5098.76961,1127.084805,3215,0.417532468,193.7085571,187.1203766,139.1082458
32460,B-20-2-06_masks.tif,67,6312,500.3847763,228.2065768,38.37321846,5.947027276,0.985761209,6.159750981,2888.590938,1189.421736,6045,0.95769962,201.4924774,194.0671692,138.6838684
32461,B-20-2-06_masks.tif,68,5803,421.7989899,169.7369967,44.85428905,3.784186536,0.964452139,-85.68791598,3840.674823,1113.055489,5408,0.931931759,206.5893097,201.5245972,159.2246704
32462,B-20-2-06_masks.tif,69,5908,449.6984848,171.7065272,44.93793483,3.820970587,0.965145578,-16.35995285,306.6051117,1175.197021,5162,0.873730535,205.0904694,198.9504089,151.9732666
32463,B-20-2-06_masks.tif,70,10369,759.4558441,335.0190745,43.73500676,7.660204018,0.991442408,7.001878597,2857.294918,1237.646928,5220,0.503423667,199.1243286,190.6766357,165.4827576
32464,B-20-2-06_masks.tif,71,10733,745.1543289,278.9212092,52.11188913,5.352352676,0.98239155,65.70234823,5057.078356,1156.110593,7385,0.688064847,210.1482697,203.614212,170.719574
32465,B-20-2-06_masks.tif,72,16105,1125.095454,412.1761162,58.49304672,7.046583129,0.98987917,65.81959942,5077.764794,1216.414654,7901,0.490592984,193.0341797,184.8641968,143.3661499
32466,B-20-2-06_masks.tif,73,7462,596.4264069,231.2813489,43.99149746,5.257410233,0.981743869,69.20163785,3111.226213,1158.613642,5858,0.785044224,195.9110565,188.0706787,160.9812164
32467,B-20-2-06_masks.tif,74,5379,481.9411255,193.6515987,37.05263379,5.226392266,0.981524485,-69.55448029,3884.411415,1145.881391,4303,0.799962818,203.4473572,195.7308807,148.3906555
32468,B-20-2-06_masks.tif,75,6877,464.627417,189.3383192,47.30012959,4.00291333,0.968292798,88.28992847,4169.030682,1137.049876,4593,0.667878435,191.2479858,183.9793091,145.3542328
32469,B-20-2-06_masks.tif,76,10896,743.3553391,304.7447697,53.2258371,5.725504497,0.98462932,5.109585314,2812.132893,1272.854258,9706,0.890785609,205.4460144,197.9000549,161.5911865
32470,B-20-2-06_masks.tif,77,6297,525.6984848,210.7935987,39.23687747,5.372333688,0.98252345,-14.64115893,334.7919644,1217.153406,36,0.005717008,214.027771,203.3611145,187.777771
32471,B-20-2-06_masks.tif,78,6375,545.8406204,205.4688988,41.84586764,4.910135945,0.979041604,-22.23193329,378.4669804,1206.217882,426,0.066823529,214.3004761,205.8333282,195.9835663
32472,B-20-2-06_masks.tif,79,6414,556.0832611,210.3812343,40.16948456,5.237339651,0.981602365,-26.12083729,405.9957905,1229.904272,5955,0.928437792,203.2404633,195.7605438,154.4718781
32473,B-20-2-06_masks.tif,80,3347,283.5563492,105.2456103,41.20753469,2.55403802,0.920162429,79.3481489,2726.203466,1180.264416,2278,0.680609501,189.1782227,186.6496887,138.3972778
32474,B-20-2-06_masks.tif,81,7289,622.2253967,214.3231945,46.15136544,4.643918818,0.976540156,39.43420167,2686.310331,1253.856633,6711,0.920702428,195.7360992,191.3868256,150.9624481
32475,B-20-2-06_masks.tif,82,13144,962.3086579,344.9406239,49.97600736,6.902124482,0.989448805,45.35797684,4543.307669,1300.093274,5744,0.437005478,194.724411,192.9312286,148.9724884
32476,B-20-2-06_masks.tif,83,13965,969.5807358,343.0976323,67.65706782,5.071127723,0.980364326,44.9081595,4579.420122,1276.160115,9774,0.699892589,199.4939575,190.1973572,169.0210724
32477,B-20-2-06_masks.tif,84,9187,770.1248917,283.0050743,44.44775947,6.36713926,0.987589634,-58.97894309,1601.248177,1256.555568,8744,0.951779689,207.3422852,200.5443726,157.8046722
32478,B-20-2-06_masks.tif,85,7235,532.6690476,201.8455135,47.67025783,4.234202262,0.971711268,34.5053914,2650.640774,1275.291776,6005,0.829993089,200.2494659,192.9532013,159.0198212
32479,B-20-2-06_masks.tif,86,11236,614.8700577,255.8482265,57.6780973,4.435795189,0.974257349,-5.981824305,2954.038359,1317.493325,9118,0.811498754,205.4266357,199.3110352,143.6799774
32480,B-20-2-06_masks.tif,87,15301,898.5685425,348.0243519,57.71532473,6.030016352,0.986153172,76.64802286,4758.80949,1251.757401,6790,0.443761846,211.4715729,205.8612671,166.2564087
32481,B-20-2-06_masks.tif,88,7867,600.2253967,222.6206252,46.5532896,4.782060025,0.977891077,-45.05113286,841.5223084,1307.694547,6861,0.872124063,205.9256744,201.394989,161.5838776
32482,B-20-2-06_masks.tif,89,10514,631.8406204,237.4540751,58.66738224,4.047463276,0.96899806,-22.98487854,396.9694693,1343.462716,715,0.068004565,213.5944061,203.0657349,181.6335602
32483,B-20-2-06_masks.tif,90,4807,396.5269119,146.9529259,42.87729999,3.427289637,0.956486755,-63.83893433,1635.328895,1281.47514,4631,0.963386728,205.6806335,199.6082916,155.9775391
32484,B-20-2-06_masks.tif,91,6683,472.5269119,169.4487458,52.07133963,3.254165285,0.951613184,-16.37569168,456.0580578,1335.19587,0,0,,,
32485,B-20-2-06_masks.tif,92,10522,741.0121933,287.7006983,48.96112206,5.876105086,0.985412863,76.93504934,4796.148071,1308.535069,7720,0.733700817,205.5481873,199.2084198,164.4071198
32486,B-20-2-06_masks.tif,93,12442,679.6984848,278.6430957,57.66382129,4.832199626,0.978352558,9.372921273,1117.837325,1396.33395,10140,0.814981514,195.178894,185.6401367,144.4964447
32487,B-20-2-06_masks.tif,94,6267,475.4974747,177.1906882,46.29566558,3.827371008,0.965264149,-42.27608752,869.708473,1337.618159,5815,0.927876177,202.8137512,197.2170258,147.2056732
32488,B-20-2-06_masks.tif,95,10622,733.1126984,301.6585394,48.53355455,6.215463553,0.9869725,9.015330519,1214.674826,1433.67492,10191,0.959423837,198.7468414,190.6773682,154.888031
32489,B-20-2-06_masks.tif,96,7927,674.9533188,252.1484986,42.53826302,5.927569221,0.985666893,-44.33891421,1632.052857,1386.23174,7213,0.909928094,209.5598297,202.5322266,163.1760712
32490,B-20-2-06_masks.tif,97,2236,238.3847763,76.18258686,39.1422652,1.9462999,0.85791273,-63.76168901,1550.402504,1328.010286,2140,0.95706619,210.8757019,205.7158813,171.0303802
32491,B-20-2-06_masks.tif,98,10324,830.8528137,305.2347926,44.4399154,6.868482755,0.989344635,57.26793925,2668.798237,1392.056373,9445,0.914858582,195.0664978,190.7497101,155.8473206
32492,B-20-2-06_masks.tif,99,8713,683.2964646,254.7337624,46.02003301,5.535279871,0.98354573,-43.19476551,1659.522553,1412.739585,8184,0.939286124,208.9762878,203.1406403,161.8952789
32493,B-20-2-06_masks.tif,100,6510,498.627417,213.6024516,40.17827981,5.316366272,0.982150188,8.822802268,1179.507834,1443.329647,6353,0.975883257,204.9677277,197.6031799,163.7734985
32494,B-20-2-06_masks.tif,101,6698,520.9116882,192.5483241,45.76554895,4.207276619,0.971342669,-38.02090002,4021.977755,1466.504778,5939,0.886682592,208.9365234,203.0697021,160.3461914
32495,B-20-2-06_masks.tif,102,7717,687.9411255,260.8821695,45.54490636,5.728020767,0.984642927,-8.437996526,2398.769081,1544.047557,6840,0.886354801,204.5109711,198.1307068,161.4162292
32496,B-20-2-06_masks.tif,103,7024,574.0416306,242.9003711,39.60630447,6.132871379,0.986616855,-8.08248171,2325.215404,1512.749288,6248,0.88952164,203.3794861,196.1363678,163.6073914
32497,B-20-2-06_masks.tif,104,6501,488.0832611,179.0650064,47.15669424,3.797234078,0.964700471,-41.39131067,4072.928934,1467.967543,5603,0.861867405,208.1567078,201.4642181,158.2641449
32498,B-20-2-06_masks.tif,105,10988,695.4974747,269.3121306,52.60637603,5.119381924,0.980736364,-22.10627127,1290.160721,1534.539407,9871,0.898343648,199.8921051,190.5819092,133.9398193
32499,B-20-2-06_masks.tif,106,7968,562.2842712,230.3382146,45.05199085,5.112719999,0.980685635,-11.20841544,2363.365085,1523.717871,7531,0.945155622,213.0479279,205.6266174,168.0524445
32500,B-20-2-06_masks.tif,107,11409,685.882251,245.1434978,60.07242189,4.08079931,0.969510434,-36.69369172,974.3756683,1545.221492,9428,0.82636515,204.951004,197.9172668,141.3164978
32501,B-20-2-06_masks.tif,108,14278,954.7106781,363.6140274,59.89983102,6.070368167,0.986337921,-20.88813958,5349.662068,1623.757319,8476,0.593640566,203.0618286,199.4410095,155.5244293
32502,B-20-2-06_masks.tif,109,5405,400.627417,157.9761393,44.33100326,3.563558857,0.959819432,-12.08031522,2443.746716,1561.410546,4895,0.905642923,202.9137878,193.7826385,150.3211365
32503,B-20-2-06_masks.tif,110,7218,542.6690476,203.7890678,45.89620557,4.440216033,0.97430926,-30.16838632,2159.542117,1570.885841,5405,0.748822388,211.5698395,208.1274719,171.7483826
32504,B-20-2-06_masks.tif,111,7887,554.0832611,192.4419241,55.23517226,3.484046781,0.957923825,-28.21151249,2210.329022,1588.609611,6929,0.878534297,206.092514,194.6490173,148.0839996
32505,B-20-2-06_masks.tif,112,13826,885.8406204,359.9427092,56.63797729,6.355147667,0.98754246,-89.51972491,4354.9391,1539.145595,6651,0.481050195,189.8873901,181.9043732,133.2790527
32506,B-20-2-06_masks.tif,113,9453,598.0832611,220.0459646,56.14405314,3.919310279,0.966902292,-27.27217776,2247.203533,1623.017561,7284,0.770549032,207.2939301,198.1501923,155.5238953
32507,B-20-2-06_masks.tif,114,7145,503.5979797,183.7978091,51.79667406,3.548448088,0.95946925,-63.18542091,2029.842407,1575.548915,6174,0.86410077,197.3590851,189.8151855,128.2550964
32508,B-20-2-06_masks.tif,115,10375,737.7401154,284.7852076,47.5055999,5.994771315,0.985988714,-22.94740666,5379.133205,1663.017735,4334,0.41773494,202.861557,191.3080292,153.8269501
32509,B-20-2-06_masks.tif,116,7028,563.4974747,201.2062294,50.74837463,3.964781747,0.967669738,55.47201271,1581.695219,1625.188674,6852,0.974957314,185.8274994,184.1941071,146.3724518
32510,B-20-2-06_masks.tif,117,14865,885.9827561,357.3860771,58.45028091,6.1143603,0.986535145,-72.80764678,4470.929566,1609.94699,7630,0.513286243,210.2089081,203.9650116,166.2850647
32511,B-20-2-06_masks.tif,118,5964,549.1543289,208.3817283,39.53408223,5.270938809,0.981838328,33.10807843,1488.933602,1672.054661,5903,0.989771965,193.8021393,186.1953278,155.7851868
32512,B-20-2-06_masks.tif,119,10851,615.1543289,212.8583286,66.67832257,3.192316788,0.94967,-49.72448147,955.0703161,1661.207078,6511,0.600036863,205.0625153,197.2839813,139.6092834
32513,B-20-2-06_masks.tif,120,6423,521.254834,199.1559304,45.32624394,4.393832648,0.973756644,35.6626108,1436.826716,1688.450568,5963,0.928382376,197.3115845,190.6862335,154.3147736
32514,B-20-2-06_masks.tif,121,11504,788.9116882,327.1255147,46.81471792,6.987663906,0.989706884,-69.44139222,4426.247914,1669.934631,9791,0.851095271,206.657135,197.4801331,154.3808594
32515,B-20-2-06_masks.tif,122,8388,691.1543289,261.3107799,46.60707369,5.606676396,0.983965519,-26.1122665,5388.558655,1733.65999,5044,0.601335241,208.1294556,199.6128082,148.2640686
32516,B-20-2-06_masks.tif,123,13985,876.3259018,325.4364421,66.01985668,4.929372138,0.979206593,-15.82272016,4151.373758,1766.072864,6568,0.469646049,208.6239319,203.0892181,149.6347504
32517,B-20-2-06_masks.tif,124,10822,696.7106781,252.7295425,56.03510079,4.510200552,0.975110458,-40.42198975,3252.450102,1730.608021,8823,0.815283681,208.6990814,201.9511566,147.82341
32518,B-20-2-06_masks.tif,125,9101,617.4974747,234.3920594,50.60360744,4.631923913,0.976417026,-64.83332946,3429.669047,1691.211515,7127,0.783100758,203.280899,197.2344666,145.0660858
32519,B-20-2-06_masks.tif,126,13859,854.0832611,295.483277,61.68478965,4.790212931,0.977967119,-78.69435735,3716.548452,1687.346273,7672,0.553575294,201.6016693,193.2924957,141.9975281
32520,B-20-2-06_masks.tif,127,10042,839.9238816,297.2334692,45.75015641,6.496884219,0.988083323,39.39368132,1644.934077,1760.016431,8690,0.865365465,193.4143829,185.9128876,161.6750336
32521,B-20-2-06_masks.tif,128,3391,302.0416306,103.9870828,42.9531405,2.420942488,0.910702784,-17.39578804,2151.262459,1701.07284,0,0,,,
32522,B-20-2-06_masks.tif,129,6810,602.8111832,219.8163397,42.86252463,5.12840393,0.980804745,41.07770986,1594.200441,1755.289427,6351,0.932599119,203.9396973,195.8690033,158.9880371
32523,B-20-2-06_masks.tif,130,7995,470.4264069,157.1984702,65.55355059,2.398016108,0.908901266,-46.9918299,978.0142589,1743.966354,7264,0.908567855,204.8561401,194.5368958,134.5010986
32524,B-20-2-06_masks.tif,131,9969,569.3553391,222.9723699,57.83413941,3.85537629,0.965775867,72.45472299,1883.364931,1731.868994,9130,0.915839101,193.8997803,185.8595886,140.5025177
32525,B-20-2-06_masks.tif,132,15693,1071.722871,367.7467441,57.92631204,6.348526794,0.987516298,35.08696323,5064.816542,1855.906901,4378,0.278977888,183.1306458,177.8684387,144.7633667
32526,B-20-2-06_masks.tif,133,9123,733.9827561,274.7646151,49.08304123,5.597954166,0.983915105,23.2478469,1282.5325,1835.776937,5419,0.593993204,194.6674652,185.4008179,154.51651
32527,B-20-2-06_masks.tif,134,16262,1129.195959,424.7145904,63.43294156,6.695489441,0.988783747,17.60990355,4950.081109,1917.861764,7591,0.466793752,200.3264465,190.8167572,160.5334015
32528,B-20-2-06_masks.tif,135,18658,1065.580736,368.6778363,67.26555466,5.480930592,0.98321499,29.29641955,5023.337014,1899.009594,12371,0.663039983,205.2787933,198.8070526,158.0668488
32529,B-20-2-06_masks.tif,136,10791,735.7817459,255.250402,56.95871368,4.481323147,0.974784489,-55.62397248,3334.821333,1810.256232,7013,0.64989343,207.3820038,197.2513885,134.7285004
32530,B-20-2-06_masks.tif,137,12724,969.9827561,374.5692234,44.9096566,8.340505176,0.992786359,17.98832463,4909.940978,1916.400267,6178,0.485539139,202.5257416,197.004364,151.3344116
32531,B-20-2-06_masks.tif,138,6814,518.9116882,187.3702684,47.73031159,3.925603294,0.967010132,-40.28791872,987.8388612,1808.981068,6583,0.966099208,206.2202606,198.3218842,153.671875
32532,B-20-2-06_masks.tif,139,7246,530.0832611,197.6453609,47.40793094,4.169035792,0.970806595,30.87556874,1441.895943,1830.479437,146,0.020149048,235.123291,237.0821991,207.4862976
32533,B-20-2-06_masks.tif,140,4282,393.0121933,134.7361858,41.70301163,3.230850255,0.950894219,34.23832606,1476.674685,1811.182625,0,0,,,
32534,B-20-2-06_masks.tif,141,15008,941.1543289,368.7872372,56.60281047,6.51535205,0.988151188,16.42372759,3607.452026,1929.565832,12654,0.84315032,203.764267,194.1933746,154.8473206
32535,B-20-2-06_masks.tif,142,18823,935.5979797,370.8177434,67.31362646,5.508806507,0.983385864,-85.36974958,4396.155501,1795.23211,8298,0.440843649,203.418045,194.6579895,147.8964844
32536,B-20-2-06_masks.tif,143,7628,584.3259018,216.4876351,46.80993972,4.624821916,0.976343663,31.59794013,1405.10527,1859.683272,5398,0.707656004,205.8942261,199.2947388,170.3184509
32537,B-20-2-06_masks.tif,144,12954,798.1837662,324.0302979,52.67205635,6.151844458,0.986699834,11.91408048,3556.237996,1942.038907,11103,0.857109773,201.1225739,191.9750519,156.6209106
32538,B-20-2-06_masks.tif,145,6777,529.7401154,192.3345203,46.52458611,4.134040437,0.970302656,-45.70159871,1009.012247,1847.951749,6186,0.912793271,207.5767822,201.5213318,151.8008423
32539,B-20-2-06_masks.tif,146,9171,697.0538239,254.9505454,47.0025037,5.424190741,0.982858916,34.04724091,1368.482063,1893.142405,7918,0.863373678,198.0674438,189.3528595,158.9924164
32540,B-20-2-06_masks.tif,147,8455,545.3553391,205.0995242,54.21062383,3.783382475,0.964436749,11.13003128,3658.633708,1909.49178,5163,0.610644589,209.8700409,205.3912506,166.0846405
32541,B-20-2-06_masks.tif,148,12186,743.3553391,300.5810299,56.61619764,5.309099558,0.982100846,-83.18071881,4356.783686,1866.238552,6967,0.571721648,199.5349579,194.9925385,148.8995209
32542,B-20-2-06_masks.tif,149,7294,644.7695526,255.8186533,39.99965931,6.395520805,0.987700222,-11.43220144,1133.389635,1983.614341,0,0,,,
32543,B-20-2-06_masks.tif,150,4195,344.8700577,115.6355999,50.31978782,2.298014457,0.900353974,-61.80158166,1949.010727,1886.335876,3504,0.835280095,193.9406433,182.2728271,125.3821335
32544,B-20-2-06_masks.tif,151,9919,579.9411255,221.0375705,58.27738825,3.792853063,0.964617381,-76.28147103,3326.97651,1895.861881,7800,0.786369594,206.5856476,199.0884552,157.3096161
32545,B-20-2-06_masks.tif,152,3837,390.3847763,160.357828,32.51047947,4.932496556,0.979233206,13.73900885,3512.182695,1927.374511,25,0.006515507,223.8000031,200.1199951,206.0399933
32546,B-20-2-06_masks.tif,153,4961,387.1126984,136.5425952,47.62738592,2.866892494,0.937193561,-63.66474709,1851.045152,1928.76416,4558,0.918766378,201.1625671,191.7904816,135.131424
32547,B-20-2-06_masks.tif,154,11251,600.4264069,230.1149458,63.7858587,3.607616962,0.960814753,-19.57598501,1188.996534,1991.901609,8060,0.716380766,200.4375916,189.1808929,131.2744446
32548,B-20-2-06_masks.tif,155,5121,430.2842712,172.0401363,42.45526691,4.052268396,0.969072712,-87.35715175,2082.437024,1919.901386,4861,0.949228666,199.0314789,192.9004364,148.2110748
32549,B-20-2-06_masks.tif,156,8212,527.6984848,208.0946477,51.21067947,4.063501008,0.969246167,-77.00031777,3333.584998,1949.079761,1327,0.161592791,225.1733246,216.3217773,189.030899
32550,B-20-2-06_masks.tif,157,6326,476.0416306,196.2618903,43.13986458,4.54943223,0.975543232,-80.15572704,3325.714037,1992.626146,6100,0.964274423,210.3563995,202.0518036,162.4634399
32551,B-20-2-06_masks.tif,158,9390,584.0416306,242.7253158,49.83254582,4.870819096,0.978698193,-8.952308632,3115.98967,2092.749947,7527,0.801597444,200.5589142,193.6295929,142.748764
32552,B-20-2-06_masks.tif,159,5506,390.627417,146.1299417,50.7941984,2.876902211,0.937644361,-78.10106312,3345.765892,2031.333636,4475,0.812749728,204.4549713,193.6196594,145.4125214
32553,B-20-2-06_masks.tif,160,12657,763.3553391,312.2295118,54.13142041,5.767990372,0.984856656,6.499868035,3790.789761,2201.081378,8003,0.632298333,196.4949341,190.9257813,160.2190399
32554,B-20-2-06_masks.tif,161,6637,462.2842712,177.1919417,50.34509942,3.519546961,0.958786512,81.34815896,1541.598614,2094.427754,5985,0.901762845,191.9882965,184.4832153,138.7856293
32555,B-20-2-06_masks.tif,162,5067,354.0416306,120.626303,55.20240643,2.185163852,0.889141907,76.16436186,3355.767515,2102.099467,4191,0.827116637,191.597229,181.2958679,138.5499878
32556,B-20-2-06_masks.tif,163,7480,507.1126984,201.4627847,49.07205484,4.105448312,0.969881121,71.65536668,127.2780749,2127.51377,5885,0.786764706,188.8212433,184.6052704,145.1147003
32557,B-20-2-06_masks.tif,164,8662,634.2253967,237.8643593,47.64977354,4.991930531,0.979729848,-51.87981017,1225.07631,2162.501501,8219,0.948857077,206.1653442,200.9508514,153.1809235
32558,B-20-2-06_masks.tif,165,8784,585.7989899,263.7203282,45.41097907,5.807413397,0.985063109,4.55143503,1038.386043,2208.463342,7479,0.851434426,189.8416901,181.4777374,139.768692
32559,B-20-2-06_masks.tif,166,3082,300.2842712,101.2555551,40.6393699,2.491563115,0.915922806,-40.7266025,1179.514925,2150.364049,2623,0.851070733,202.9832306,196.9374695,156.0396423
32560,B-20-2-06_masks.tif,167,9803,680.9116882,256.97332,52.11354702,4.931027242,0.979220697,-67.34271888,1328.893298,2167.843109,3828,0.390492706,211.8581543,203.8751373,150.3210602
32561,B-20-2-06_masks.tif,168,7434,591.9411255,230.0882531,44.33622129,5.189622534,0.981259242,79.82503372,3354.875975,2161.11703,6804,0.915254237,197.0899506,189.9823608,151.7097321
32562,B-20-2-06_masks.tif,169,11726,702.5685425,262.958467,59.43417178,4.424364959,0.974122398,-24.45159068,3608.890926,2248.81298,7597,0.647876514,202.2065277,192.5739136,149.6438141
32563,B-20-2-06_masks.tif,170,2772,253.8994949,102.9144023,35.09885733,2.932129708,0.940045508,85.93012663,1650.902597,2155.285714,2772,1,194.5454559,188.0992126,156.1511536
32564,B-20-2-06_masks.tif,171,10781,745.9827561,266.2337539,54.34826215,4.898661768,0.97894225,-20.8679976,3661.640108,2253.98182,8520,0.790279195,210.0968323,203.3907318,159.5292206
32565,B-20-2-06_masks.tif,172,16281,994.8111832,382.2064591,56.44861882,6.770873532,0.989033488,16.96016847,3898.217738,2333.863583,5712,0.350838401,200.046051,195.2358246,154.6659698
32566,B-20-2-06_masks.tif,173,2737,243.3137085,87.59450957,41.310968,2.120369331,0.881804057,-87.15380157,1790.515163,2173.293022,2701,0.986846913,195.1177368,187.4875946,141.1925201
32567,B-20-2-06_masks.tif,174,9139,661.4974747,254.9788109,47.4474592,5.373919176,0.982533852,-66.73575807,1326.702922,2213.47062,333,0.036437247,234.4534607,228.1741791,203.4624634
32568,B-20-2-06_masks.tif,175,12641,851.3553391,353.7428936,50.20342261,7.046190782,0.989878037,5.965623035,3758.854679,2359.358991,6984,0.552487936,203.2961121,196.8818665,160.7615967
32569,B-20-2-06_masks.tif,176,8311,467.7989899,180.3750775,61.33910884,2.940621097,0.940402218,81.85255036,82.01864998,2214.096258,7989,0.961256167,196.0625916,192.8581848,163.1736145
32570,B-20-2-06_masks.tif,177,8001,542.0416306,226.3692431,45.80843352,4.941649948,0.979310879,82.66757055,1730.054493,2211.408324,7231,0.90376203,203.7908936,199.1817169,160.5654755
32571,B-20-2-06_masks.tif,178,5487,527.3553391,204.4630166,35.42260306,5.772105913,0.984878408,-69.00792731,1371.240204,2241.300893,5239,0.95480226,204.8018646,198.0041962,168.9423523
32572,B-20-2-06_masks.tif,179,7478,537.1126984,219.9217134,45.28286103,4.856621432,0.9785721,-11.03678153,3514.033565,2316.301551,6758,0.903717572,206.1635132,197.3190308,145.360611
32573,B-20-2-06_masks.tif,180,9719,745.7817459,286.5473307,45.76558634,6.261196537,0.987163348,-55.27755896,1996.662723,2295.522585,9609,0.988681963,206.5214844,201.2702637,155.1077118
32574,B-20-2-06_masks.tif,181,6226,441.4558441,173.5734256,47.31464369,3.668492713,0.962129858,-9.583510285,3478.112432,2294.801156,4917,0.78975265,199.852356,190.3912964,148.9959259
32575,B-20-2-06_masks.tif,182,6595,515.9411255,207.237994,41.91824301,4.943861649,0.979329582,-70.65787907,156.4304776,2262.774981,6171,0.93570887,203.3249054,198.5678101,162.9901123
32576,B-20-2-06_masks.tif,183,11694,704.1248917,242.387336,62.29620707,3.890884332,0.966408483,-47.04987237,3312.769454,2329.136309,9543,0.816059518,206.765686,197.3637238,145.7006226
32577,B-20-2-06_masks.tif,184,6194,440.2842712,172.1100996,48.41314565,3.555028231,0.959622305,-71.25763023,1384.091056,2289.825476,5757,0.929447853,202.2167816,195.9051514,143.4055939
32578,B-20-2-06_masks.tif,185,10065,677.0538239,250.3717895,52.16672019,4.7994543,0.978052837,-32.24367182,3363.893989,2364.095877,8161,0.810829608,208.9266052,201.4296112,149.1497345
32579,B-20-2-06_masks.tif,186,6538,492.1837662,187.5829495,45.77197873,4.098204943,0.969772899,-66.8948052,178.3744264,2304.204191,6040,0.923829917,198.9803009,194.7354279,150.1326141
32580,B-20-2-06_masks.tif,187,5311,362.1421356,143.2589613,47.79981854,2.997060777,0.942693401,6.069537988,3844.413105,2342.780079,4488,0.845038599,204.0401001,198.6461639,149.0670624
32581,B-20-2-06_masks.tif,188,5901,498.6690476,184.861718,41.43444623,4.461546726,0.974557527,-53.16782353,2009.112354,2338.979495,5250,0.889679715,205.4558105,198.776001,153.7070465
32582,B-20-2-06_masks.tif,189,8483,642.7106781,245.2136353,45.69323636,5.366519311,0.982485222,-41.23972016,4333.954144,2370.613226,6679,0.787339385,201.8143463,191.7081909,135.0312958
32583,B-20-2-06_masks.tif,190,12771,901.7401154,349.0916911,48.31894545,7.224737374,0.99037455,73.150653,4661.837209,2348.263566,5763,0.451256754,191.3458252,183.1709137,140.7563782
32584,B-20-2-06_masks.tif,191,6294,510.0832611,184.7308893,44.62775322,4.139372386,0.97038028,37.07449755,1002.312202,2389.266921,5705,0.906418812,187.0217285,179.5449677,144.8748474
32585,B-20-2-06_masks.tif,192,8124,717.5391052,245.5963114,45.4830453,5.399733237,0.982701918,36.78867112,3093.279173,2433.100812,5868,0.722304284,194.7593689,188.8674164,147.9480286
32586,B-20-2-06_masks.tif,193,8516,652.7106781,256.0496144,45.51459099,5.625660009,0.984074427,-43.63720341,4358.466299,2402.996242,4406,0.517379051,203.7004089,192.3647308,139.3692627
32587,B-20-2-06_masks.tif,194,10339,671.4558441,289.9900971,46.59395121,6.223771318,0.987007485,-1.891705674,2473.397717,2566.42683,8735,0.844859271,205.9775543,198.6818542,156.9672546
32588,B-20-2-06_masks.tif,195,2914,256.627417,80.74348914,46.92280711,1.720772778,0.813807706,-47.252161,1249.309197,2462.572409,2889,0.991420728,198.5624847,191.0131531,137.9896088
32589,B-20-2-06_masks.tif,196,6094,513.254834,166.9711177,48.61446368,3.434597548,0.956675916,-58.80039423,4692.343288,2485.21956,3886,0.637676403,199.2681427,190.6145172,140.1013947
32590,B-20-2-06_masks.tif,197,5232,466.0832611,174.2294668,42.25646786,4.123143169,0.970143052,-40.84384284,1271.464641,2503.091361,2697,0.515481651,201.4282532,193.076004,136.4123077
32591,B-20-2-06_masks.tif,198,8600,549.4974747,182.2386321,61.59055123,2.958873212,0.941158143,-52.08943374,3312.125349,2514.136628,6050,0.703488372,200.0732269,188.4205017,115.903801
