sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32592,B-20-2-06_masks.tif,199,5978,476.3847763,220.3074427,38.24858561,5.759884691,0.984813675,2.022139719,2554.117096,2569.250251,220,0.036801606,239.9681854,238.0636292,206.9590912
32593,B-20-2-06_masks.tif,200,9222,615.9827561,221.8712585,54.91771183,4.040067423,0.968882625,-54.50820201,4699.518217,2540.216331,6895,0.747668619,198.9327087,189.0913696,130.8243713
32594,B-20-2-06_masks.tif,201,3181,330.2842712,115.956761,36.68893838,3.160537376,0.948625239,-25.86183884,1197.171015,2529.49607,3041,0.955988683,206.7244263,202.3794861,156.7629089
32595,B-20-2-06_masks.tif,202,6516,455.7989899,186.5595575,47.79420752,3.903392633,0.966627135,4.860849999,2590.682014,2581.940915,4195,0.643799877,198.0662689,189.2143097,145.5368347
32596,B-20-2-06_masks.tif,203,5563,423.7989899,167.2671378,43.81036614,3.817980825,0.965089982,1.668927093,2513.457127,2600.610821,5387,0.968362394,206.4488525,199.3630981,169.808609
32597,B-20-2-06_masks.tif,204,7422,573.4558441,254.5273922,40.78595972,6.240564007,0.98707777,-8.909791237,2649.825249,2626.290218,6869,0.925491781,202.8539886,194.7942963,149.6238098
32598,B-20-2-06_masks.tif,205,7894,498.627417,205.1308384,49.97838706,4.104390927,0.969865359,-6.553566565,2731.681277,2623.167089,7894,1,205.1198425,198.2033234,160.2153473
32599,B-20-2-06_masks.tif,206,9426,593.6984848,245.7257281,50.46472137,4.8692576,0.97868438,11.58359238,2835.030129,2628.219605,8012,0.849989391,189.6947021,181.1179504,132.0258331
32600,B-20-2-06_masks.tif,207,8732,582.8700577,242.1962896,47.7503099,5.072140685,0.980372247,-9.884152116,2772.327073,2648.807948,8119,0.929798443,210.0197144,204.2294617,166.656601
32601,B-20-2-06_masks.tif,208,7616,489.2132034,204.4469778,48.42738683,4.221722276,0.971541317,-9.373532725,2683.851891,2650.179491,7197,0.944984244,210.6666718,203.3076324,160.3238831
32602,B-20-2-06_masks.tif,209,12117,877.4386002,303.9716516,55.28902438,5.497866077,0.983319115,-58.49529836,3883.129405,2668.100272,7801,0.643806223,203.2003632,195.1201172,138.2306061
32603,B-20-2-06_masks.tif,210,4760,405.3553391,143.1650384,46.19142801,3.099385417,0.946520182,-54.49216427,3025.57458,2621.483193,4475,0.94012605,202.5506134,197.2627869,157.7327423
32604,B-20-2-06_masks.tif,211,10016,706.0416306,303.5578738,44.0841728,6.885869793,0.989398665,84.86189877,3466.453874,2628.254892,6936,0.692492013,189.9681396,182.3206482,150.6451874
32605,B-20-2-06_masks.tif,212,4381,402.9705627,165.1705423,34.54161587,4.781783891,0.977888495,86.53042373,875.0015978,2630.16115,4098,0.935402876,190.1734924,185.2122955,151.5553894
32606,B-20-2-06_masks.tif,213,7580,523.7989899,229.2448356,44.41172699,5.161808629,0.981054777,2.620858367,2439.702111,2737.257652,5960,0.786279683,197.3565369,189.2046967,142.7234955
32607,B-20-2-06_masks.tif,214,5461,455.8406204,160.3539223,45.88075072,3.495015224,0.95819326,-31.39837992,2937.754807,2704.680645,4355,0.79747299,212.4094086,207.758667,163.2805939
32608,B-20-2-06_masks.tif,215,7901,571.1126984,226.607235,45.9614565,4.930375411,0.979215144,-75.01994964,3664.984053,2677.864574,7233,0.91545374,197.9971008,189.3771667,144.7667694
32609,B-20-2-06_masks.tif,216,7117,532.9705627,227.8440209,40.72024105,5.595350495,0.983900009,85.93207409,867.9981734,2675.763945,6601,0.927497541,197.6780853,192.3048096,152.4971924
32610,B-20-2-06_masks.tif,217,7276,464.0416306,185.7320884,50.7997449,3.656161833,0.961868912,-11.66382244,2341.829577,2746.095657,6289,0.864348543,200.8281097,194.9406891,143.2666626
32611,B-20-2-06_masks.tif,218,7607,525.9411255,202.9452661,48.46304376,4.187629384,0.971069118,-70.48928366,3306.818588,2720.328776,5638,0.741159458,200.8786774,194.5766296,147.7857361
32612,B-20-2-06_masks.tif,219,8660,558.5269119,212.9457246,53.53936307,3.977367537,0.967877413,-76.16903872,3671.185335,2724.822517,7414,0.856120092,203.2427826,195.4789581,152.2766418
32613,B-20-2-06_masks.tif,220,6577,468.3847763,196.6230383,43.73521592,4.495760092,0.974948253,5.407983916,4223.539912,2789.201612,5578,0.84810704,198.9625244,193.7167511,144.3085327
32614,B-20-2-06_masks.tif,221,4875,423.254834,147.6950525,43.85220347,3.368018955,0.95490533,-47.02873359,2979.521026,2748.872821,4573,0.938051282,207.5071106,197.9435883,139.4108887
32615,B-20-2-06_masks.tif,222,6257,713.7817459,264.6471822,31.34212316,8.443817953,0.992962423,53.68981157,4473.466198,2772.768419,5813,0.929039476,185.6662598,179.6316833,139.7144318
32616,B-20-2-06_masks.tif,223,5308,398.0416306,149.6890922,48.63509207,3.077800121,0.945745837,-69.793735,526.3492841,2736.02468,5077,0.956480784,199.1012421,192.5071869,142.7795868
32617,B-20-2-06_masks.tif,224,7371,512.3847763,228.9533708,44.2971243,5.168583162,0.981104886,3.817819262,4184.610094,2810.132546,6717,0.911273911,199.9535522,192.7841339,151.7519684
32618,B-20-2-06_masks.tif,225,6246,518.3259018,195.9509801,41.79634288,4.688232669,0.976986751,48.69815482,4421.318124,2775.60983,5043,0.807396734,199.8647614,190.458252,148.5833893
32619,B-20-2-06_masks.tif,226,3746,365.1126984,127.2766711,42.00667419,3.02991545,0.943966174,-61.72995071,955.4655633,2751.962627,3530,0.942338494,196.2045288,187.7617493,136.4915009
32620,B-20-2-06_masks.tif,227,11401,751.882251,291.4044449,53.53797598,5.442948478,0.982977879,31.45812221,4112.46645,2865.021752,7669,0.672660293,192.329895,186.1134491,134.5506592
32621,B-20-2-06_masks.tif,228,4646,485.6984848,201.6711114,30.61513899,6.587300205,0.988410115,-71.16178402,517.7709858,2787.973741,4514,0.971588463,200.719986,195.9098358,156.3721771
32622,B-20-2-06_masks.tif,229,5410,440.5269119,170.2761073,42.10436787,4.044143539,0.968946325,-23.77686301,3037.622551,2821.028835,4902,0.906099815,205.5911865,198.756424,149.9337006
32623,B-20-2-06_masks.tif,230,5286,422.627417,168.1030434,42.68821972,3.937925839,0.967219766,-13.3776662,3088.638479,2822.351495,4936,0.933787363,198.0212708,190.197525,144.9420624
32624,B-20-2-06_masks.tif,231,3683,363.1126984,128.3959159,38.4719828,3.337387537,0.954053734,-55.19510506,609.7874016,2791.755091,3683,1,200.6144409,196.0244293,150.5367889
32625,B-20-2-06_masks.tif,232,5327,466.9705627,205.6536253,34.03694289,6.042070992,0.986208755,-85.67248319,3342.80627,2776.538389,5085,0.954571053,192.127243,185.5758057,143.0542755
32626,B-20-2-06_masks.tif,233,6523,528.3259018,183.1360619,49.4292558,3.705013537,0.962887083,-54.96562377,852.4005826,2817.13828,715,0.109612142,212.2405548,209.9720306,172.2867126
32627,B-20-2-06_masks.tif,234,3043,352.5269119,121.5327507,35.73676238,3.400776752,0.955789894,-56.56440838,977.8632928,2811.101545,3013,0.990141308,196.325592,187.6309357,131.5685425
32628,B-20-2-06_masks.tif,235,5994,485.4974747,179.2175515,43.51780133,4.118258414,0.970071089,49.60510053,2823.999833,2856.125959,5064,0.844844845,197.5229034,190.7687531,157.2885132
32629,B-20-2-06_masks.tif,236,5482,429.6984848,156.2150531,47.28241169,3.30387236,0.953093786,-67.85575578,875.8454943,2858.837468,5225,0.9531193,207.4095764,201.4556885,150.6399994
32630,B-20-2-06_masks.tif,237,4082,415.5979797,157.8808171,34.57216765,4.566702867,0.975730163,54.98075508,2726.019843,2901.159971,3906,0.95688388,184.5243225,180.0773163,149.0271301
32631,B-20-2-06_masks.tif,238,5219,434.4264069,157.2494964,43.39234994,3.623899064,0.961173176,50.88518878,2820.739797,2907.119372,4826,0.924698218,197.2739258,189.2720642,157.4309998
32632,B-20-2-06_masks.tif,239,4328,427.3553391,162.7146742,34.95896153,4.654448161,0.976647446,61.49422675,2710.425139,2942.462107,3789,0.875462107,195.1132202,185.917923,154.7764587
32633,B-20-2-06_masks.tif,240,4103,377.4558441,146.5448635,37.00505508,3.960130938,0.967592483,-17.48668487,358.0865221,3084.841336,4042,0.98513283,199.8047943,194.3758087,149.9624023
32634,B-20-2-06_masks.tif,241,6140,566.5685425,175.619742,52.57022303,3.340669524,0.954146137,-46.53954674,4962.269218,3102.275896,3295,0.536644951,201.4394531,194.0770874,142.7119904
32635,B-20-2-06_masks.tif,242,6472,488.0832611,175.5680621,48.57199203,3.61459464,0.960968964,-47.25005787,4325.605532,3085.176916,5510,0.851359703,195.1219635,188.1386566,132.3097992
32636,B-20-2-06_masks.tif,243,3896,369.3553391,111.1380114,46.99201003,2.365040595,0.906211017,-54.19192946,4932.059035,3072.185575,3115,0.799537988,197.5094757,191.0449371,139.3698273
32637,B-20-2-06_masks.tif,244,4656,412.627417,166.5562434,38.17555939,4.362902498,0.973378123,-5.164532147,254.2686856,3128.472938,4565,0.980455326,197.8072357,191.8935394,150.3542175
32638,B-20-2-06_masks.tif,245,20375,1036.526912,444.9116292,61.18275962,7.271846381,0.990499454,-4.012882564,5255.497767,3279.549301,8206,0.402748466,193.0004883,189.4909821,129.8011169
32639,B-20-2-06_masks.tif,246,2355,268.627417,96.89135456,32.92769459,2.942548993,0.940482757,-36.3566506,474.4008493,3092.802972,2355,1,200.9465027,195.490448,157.8127441
32640,B-20-2-06_masks.tif,247,3828,357.5563492,148.7251006,33.67760005,4.416143085,0.974024665,-5.621552392,295.1792059,3137.131661,3828,1,194.4900665,186.0342255,140.0856781
32641,B-20-2-06_masks.tif,248,5177,520.9116882,198.7239694,36.92865026,5.381295227,0.982582125,-37.63304321,464.9576975,3159.224454,4874,0.941471895,203.5697632,195.3075562,148.4347534
32642,B-20-2-06_masks.tif,249,3478,310.2842712,100.8648274,46.94631726,2.148514159,0.885080519,-48.78855792,4864.29356,3130.821162,2929,0.842150661,201.6176147,194.2577667,143.4735413
32643,B-20-2-06_masks.tif,250,5844,571.7401154,205.7701966,39.25757327,5.241541425,0.981632125,-38.38300865,501.8827858,3188.689254,4188,0.716632444,209.5226898,205.3354797,165.1934052
32644,B-20-2-06_masks.tif,251,8198,601.9827561,228.0178509,47.60671856,4.789614951,0.977961555,-55.7608626,3326.612222,3156.899488,7700,0.939253476,202.4379272,195.6880493,149.8909149
32645,B-20-2-06_masks.tif,252,1988,248.0416306,86.25568415,31.2477812,2.760377884,0.932073493,-41.41914902,423.5528169,3164.452716,1958,0.984909457,208.6690521,197.7732391,147.9851837
32646,B-20-2-06_masks.tif,253,4640,396.1837662,130.7860909,48.71833777,2.684535165,0.9280306,-45.73879611,4883.160129,3187.921767,4010,0.864224138,203.2845459,197.6486359,154.3785553
32647,B-20-2-06_masks.tif,254,6236,509.254834,195.6209925,41.99145643,4.658590321,0.97668945,-57.67516783,3335.689545,3197.994708,5980,0.958948044,209.2685547,201.476593,161.1911316
32648,B-20-2-06_masks.tif,255,8462,669.3969696,263.5852875,44.58586665,5.911857441,0.985590049,-61.54601693,3371.698535,3227.825573,8201,0.969156228,205.7638092,197.8157501,154.7012634
32649,B-20-2-06_masks.tif,256,10318,795.2964646,299.4291937,47.09534468,6.357936135,0.987553454,-61.39034394,4952.055437,3229.076274,7025,0.680849002,196.4002838,187.5750885,141.4548035
32650,B-20-2-06_masks.tif,257,8238,589.3969696,211.2906519,55.28885327,3.821577759,0.965156853,-58.71197877,4981.609978,3260.471838,4248,0.515659141,201.5042419,191.3258057,140.0146027
32651,B-20-2-06_masks.tif,258,11967,791.5391052,276.8937213,59.41684457,4.660188931,0.976705631,34.01215261,5365.297318,3349.244589,6155,0.514331077,193.2594604,188.7203827,152.5777435
32652,B-20-2-06_masks.tif,259,5959,511.254834,195.5527563,44.59786508,4.384800841,0.973646956,-58.5197534,3392.579963,3263.716228,5311,0.891256922,204.260025,197.8367615,155.7900543
32653,B-20-2-06_masks.tif,260,4747,428.7279221,193.2087374,33.56263966,5.756660958,0.984796531,2.881093011,96.39266905,3317.689488,4692,0.988413735,193.2723846,184.486145,143.4837952
32654,B-20-2-06_masks.tif,261,8392,633.9827561,231.4699523,50.67051129,4.568139268,0.975745613,-63.62213771,4834.869757,3348.255958,4174,0.497378456,202.8648834,196.8248749,150.8893127
32655,B-20-2-06_masks.tif,262,17629,1025.053824,411.263285,56.17992904,7.320466436,0.990625829,-72.44439852,4888.138635,3405.74576,7692,0.436326507,194.6799316,185.6268921,130.471405
32656,B-20-2-06_masks.tif,263,5932,464.627417,195.6383238,41.06372704,4.764261256,0.97772369,77.73420101,2545.835131,3407.037761,5404,0.910991234,189.2192841,182.4354248,144.0708771
32657,B-20-2-06_masks.tif,264,18556,1028.526912,446.5787415,56.36660642,7.922753734,0.992002434,86.50107291,5013.543167,3484.936193,7760,0.418193576,187.3940735,179.4011536,129.2309265
32658,B-20-2-06_masks.tif,265,5023,643.882251,236.4624951,28.81392302,8.206535951,0.992548024,-54.11386522,777.9946247,3574.118654,4957,0.986860442,195.0141144,190.340332,143.0754547
32659,B-20-2-06_masks.tif,266,14747,814.2842712,339.0968389,59.33890005,5.714579115,0.98457003,-88.84104798,5296.531973,3537.343527,7895,0.535363125,191.5083008,184.881958,138.353775
32660,B-20-2-06_masks.tif,267,5025,501.254834,174.9184419,39.08889582,4.474888284,0.974710976,-55.25688557,820.4726368,3597.470448,4940,0.983084577,203.0313721,198.7202454,157.6805725
32661,B-20-2-06_masks.tif,268,2370,291.2132034,105.4575832,31.72734764,3.323870133,0.953670175,-54.43026427,855.1527426,3615.267511,2194,0.925738397,197.5779419,188.2064667,144.0638123
32662,B-20-2-06_masks.tif,269,1218,228.9705627,92.69905709,20.0109724,4.632411421,0.976422049,-55.83762978,908.2422003,3620.537767,1138,0.934318555,196.1783905,193.7715302,154.6924438
32663,B-20-2-07_masks.tif,1,12336,677.6396103,234.3330323,69.24568139,3.384081543,0.955342383,-39.727377,4800.783966,104.0553664,5106,0.413910506,204.2083893,196.7428589,136.8096313
32664,B-20-2-07_masks.tif,2,11980,875.1543289,339.1328095,50.2116365,6.754068043,0.988978542,-72.29279874,842.927212,101.1701169,0,0,,,
32665,B-20-2-07_masks.tif,3,7313,535.5563492,227.6871248,46.38003995,4.909161894,0.979033197,-2.847477956,4538.785177,197.2167373,4610,0.630384247,201.7386169,198.5713654,142.2030334
32666,B-20-2-07_masks.tif,4,6878,538.8700577,232.0982697,38.6576019,6.003948986,0.98603182,-79.82618546,5180.52777,99.28671125,5307,0.771590579,199.8479309,201.4827576,135.2227173
32667,B-20-2-07_masks.tif,5,6427,546.7695526,206.8589803,42.62722532,4.852743258,0.978537461,-70.00162796,853.1848452,138.4409522,0,0,,,
32668,B-20-2-07_masks.tif,6,15622,1061.4386,408.087432,49.8616836,8.184389345,0.992507488,24.01085073,4410.234285,290.9808603,7362,0.471258482,193.7618866,193.9881897,140.1073151
32669,B-20-2-07_masks.tif,7,17138,1095.23759,408.248325,58.05719438,7.031830066,0.989836439,60.03147059,675.0432956,246.2484537,6670,0.389193605,184.0154419,186.945282,138.5079498
32670,B-20-2-07_masks.tif,8,6362,527.9411255,208.6570042,42.70252878,4.88629152,0.97883434,-20.56423411,4643.3348,242.7852876,3878,0.609556743,205.9858246,197.0474396,143.6266174
32671,B-20-2-07_masks.tif,9,7747,709.0121933,270.624709,39.07166224,6.926367947,0.989522928,-14.49950763,4587.591455,319.6736801,5289,0.68271589,219.694458,213.8744507,143.6925659
32672,B-20-2-07_masks.tif,10,10246,721.3553391,291.962028,50.68496972,5.760327561,0.984816028,81.43288625,866.6341987,259.8071443,4403,0.429728675,198.0177155,198.9304962,154.0726776
32673,B-20-2-07_masks.tif,11,18506,1284.325902,501.4075107,60.09295827,8.343864657,0.992792187,-5.220543114,3175.858262,483.6994488,9193,0.496757808,205.0343781,201.2135315,149.1663208
32674,B-20-2-07_masks.tif,12,6464,539.1543289,190.2884596,44.43488582,4.282411355,0.972353608,-38.68046946,4724.220606,319.9874691,5179,0.801206683,213.318985,207.9598389,161.8422546
32675,B-20-2-07_masks.tif,13,6729,569.3969696,211.7797816,41.95416256,5.047884851,0.980181254,-39.53700404,4679.964779,314.9044435,5827,0.865953336,213.6305084,204.1781311,157.633606
32676,B-20-2-07_masks.tif,14,5405,423.5979797,140.9354626,51.11704852,2.757112679,0.931906629,-36.64465982,4978.174283,305.8821462,5119,0.947086031,204.6598969,197.7563934,144.6821594
32677,B-20-2-07_masks.tif,15,7033,446.1421356,181.2536562,52.44596022,3.456007964,0.95722301,-6.958877919,4527.461112,356.4537182,4926,0.700412342,208.2980042,204.7769012,151.6894073
32678,B-20-2-07_masks.tif,16,20483,1360.149278,506.9696511,57.13872754,8.872610101,0.993628334,-44.80148586,325.7518918,483.1616951,8473,0.413660108,206.7404633,203.7525024,142.8468018
32679,B-20-2-07_masks.tif,17,7757,615.1543289,228.4998157,44.84566914,5.095248217,0.980551633,-60.86790868,4713.468222,409.3497486,6609,0.852004641,211.1902008,207.131485,147.9564209
32680,B-20-2-07_masks.tif,18,5597,433.8406204,148.3217988,49.63746737,2.988101662,0.942338718,-40.27493392,4939.016437,437.9381812,5274,0.942290513,217.7047729,208.3938141,145.6342468
32681,B-20-2-07_masks.tif,19,8347,677.3553391,266.7411535,43.38434792,6.148326902,0.986684509,-10.40031802,2640.406014,608.1404097,5952,0.713070564,211.3166962,203.7975464,159.1386108
32682,B-20-2-07_masks.tif,20,16532,1162.166522,436.0796747,51.34332992,8.493404604,0.993044644,-26.84611376,515.2406242,687.7744979,6859,0.41489233,205.2494507,197.5174255,147.874176
32683,B-20-2-07_masks.tif,21,11224,638.8700577,249.2813176,58.83139175,4.237216054,0.97175208,-7.941204686,2682.966857,618.7769066,396,0.03528154,219.1691895,210.8661652,195.3989868
32684,B-20-2-07_masks.tif,22,10554,709.882251,261.1303844,56.57120602,4.615959297,0.976251629,-55.42059519,2841.415103,566.3816562,6112,0.579116922,209.2933502,200.7591553,146.6577301
32685,B-20-2-07_masks.tif,23,6308,560.8700577,234.0906828,37.96627557,6.16575314,0.986760174,-11.6716079,2725.540425,630.1428345,3263,0.517279645,214.1002197,211.5773773,171.0753937
32686,B-20-2-07_masks.tif,24,8153,697.882251,267.3722831,41.41385966,6.456106367,0.98793139,-56.6181736,2900.357782,633.5904575,7073,0.867533423,212.5229797,204.2552032,153.1273804
32687,B-20-2-07_masks.tif,25,18213,1057.053824,388.2001329,68.14961305,5.696292547,0.98447002,77.35341133,5082.928677,607.0870807,9136,0.501619722,199.4461517,195.2901764,148.6589355
32688,B-20-2-07_masks.tif,26,13230,841.3553391,361.1184297,47.30239012,7.634253339,0.991383877,-9.525863665,2535.7774,753.6269841,8108,0.612849584,206.3389282,201.6819153,152.22052
32689,B-20-2-07_masks.tif,27,5074,478.6690476,175.4639687,38.06395137,4.609715029,0.976186462,-47.50323236,2398.077454,645.0453291,4364,0.86007095,210.9488983,204.1182404,153.3361664
32690,B-20-2-07_masks.tif,28,6942,550.5685425,185.9997185,55.70521992,3.338999806,0.954099162,-48.59432426,2959.29444,665.0463843,5930,0.854220686,212.1298523,205.1814575,151.6529541
32691,B-20-2-07_masks.tif,29,15539,936.0832611,359.2568079,61.47620828,5.843834841,0.985250106,80.98515957,5057.201622,659.2800051,10212,0.657185147,205.0067596,199.9960785,146.2549896
32692,B-20-2-07_masks.tif,30,4549,404.7695526,148.2493726,40.50425414,3.660093878,0.961952416,-43.91753349,2437.458782,665.3992086,4202,0.923719499,210.9345551,203.8800507,152.8110352
32693,B-20-2-07_masks.tif,31,13349,968.7523087,365.2678091,47.87799621,7.629137349,0.991372267,59.53535829,757.7759383,717.3851225,7808,0.584912728,197.700058,196.0249786,151.765625
32694,B-20-2-07_masks.tif,32,7053,728.4680374,267.686694,37.37401648,7.16237427,0.990205369,-28.95936905,522.3241174,756.1467461,3409,0.483340423,210.2370148,205.1859741,165.2883606
32695,B-20-2-07_masks.tif,33,6840,522.8700577,207.5390249,44.14919486,4.700856394,0.977111631,-2.252063488,2590.889766,751.0095029,6312,0.922807018,203.1888428,198.6337128,145.3174896
32696,B-20-2-07_masks.tif,34,4188,384.5269119,134.1902584,44.12456681,3.041168856,0.944392286,-63.13349732,2855.385626,729.2631328,3849,0.919054441,217.8017731,212.2322693,155.2216187
32697,B-20-2-07_masks.tif,35,13349,853.9827561,330.0251889,53.00169419,6.226691315,0.987019747,71.76958226,720.7462731,761.6822234,7753,0.580792569,197.7738953,194.4344177,150.0430756
32698,B-20-2-07_masks.tif,36,9992,798.2253967,297.6148098,48.02008209,6.197715556,0.986897285,23.60313647,5280.420737,874.3730985,212,0.021216974,222.537735,188.7688751,202.613205
32699,B-20-2-07_masks.tif,37,13971,854.5685425,324.1704259,57.32459519,5.654997211,0.984240556,-70.3952115,2829.327249,805.5099134,7822,0.559874025,203.9308319,196.4740448,132.5694122
32700,B-20-2-07_masks.tif,38,12026,740.5269119,288.9895535,53.97300537,5.354335032,0.982404703,-6.573300016,5148.125561,929.0871445,5944,0.494262431,207.2685089,205.2392273,158.2666626
32701,B-20-2-07_masks.tif,39,2069,342.5269119,134.8242219,21.58558668,6.246029998,0.987100525,-34.55922666,5401.904302,853.7404543,1741,0.841469309,214.8828278,215.7610626,160.4319305
32702,B-20-2-07_masks.tif,40,10550,674.627417,269.6171795,53.1803671,5.069863075,0.980354431,0.90228294,5089.426066,946.1837915,8019,0.760094787,206.1580048,203.774292,160.9306641
32703,B-20-2-07_masks.tif,41,18372,1048.811183,408.4015956,78.31455768,5.214887343,0.981442103,-87.18379459,864.9515567,1041.145221,8664,0.471587198,202.8140564,196.8700409,148.3058624
32704,B-20-2-07_masks.tif,42,18174,1165.982756,442.6283246,72.17873146,6.132392682,0.986614752,1.660699037,1565.280125,1267.37097,2804,0.154286343,205.4008484,195.6929321,137.45578
32705,B-20-2-07_masks.tif,43,9481,551.4974747,197.7841104,62.22379439,3.178592889,0.949222806,-34.8379478,4231.892522,1154.450163,7398,0.780297437,211.3688812,202.1184082,139.3630676
32706,B-20-2-07_masks.tif,44,10848,655.6396103,233.0567678,60.42107439,3.857209926,0.965808974,-34.84636337,4289.686394,1172.205568,7330,0.67570059,212.9702606,202.7301483,140.297821
32707,B-20-2-07_masks.tif,45,10735,778.8700577,332.4978908,44.68812694,7.440407857,0.990926994,89.58467886,821.193293,1122.750442,3735,0.34792734,201.0230255,194.757431,155.2899628
32708,B-20-2-07_masks.tif,46,11329,869.2964646,330.2886948,50.59772911,6.527737522,0.988196376,-65.53789987,355.9722835,1234.651161,5889,0.5198164,203.6940002,200.0176544,144.5505219
32709,B-20-2-07_masks.tif,47,12638,993.0954544,372.204234,45.83552311,8.120431681,0.992388544,-62.24249313,371.0667036,1269.943266,5471,0.432900775,209.1798553,207.8269043,157.9067841
32710,B-20-2-07_masks.tif,48,9987,666.2253967,241.39365,56.42140111,4.278405805,0.97230108,-41.57455756,1968.62291,1268.582657,7796,0.780614799,213.0641327,205.947403,144.2192078
32711,B-20-2-07_masks.tif,49,19298,1038.526912,425.5263925,59.86197578,7.108458866,0.990055478,88.1561564,2833.950098,1219.497046,9818,0.508757384,204.1377106,200.5733337,145.1656189
32712,B-20-2-07_masks.tif,50,8680,640.4264069,238.8492092,47.73185302,5.003979399,0.979828349,-72.74839039,4728.970161,1285.468088,4113,0.473847926,207.147583,200.8179016,141.5672302
32713,B-20-2-07_masks.tif,51,7291,500.6690476,181.2058627,54.45773266,3.327458818,0.953772476,-48.18713026,2014.680702,1317.070361,5676,0.778494034,210.7253418,202.0519714,153.9667053
32714,B-20-2-07_masks.tif,52,13280,846.0832611,336.6589433,51.70205046,6.511520149,0.988137154,-16.16074062,111.6016566,1412.584789,7338,0.552560241,197.453125,190.8625031,142.197052
32715,B-20-2-07_masks.tif,53,18081,948.9116882,373.5921874,63.12822964,5.917989297,0.985620113,77.77706551,2847.506388,1339.787567,8009,0.442951164,200.239975,194.1403351,146.4458771
32716,B-20-2-07_masks.tif,54,9024,675.254834,262.4842638,44.56909762,5.889378016,0.985479023,-19.34217975,2572.766844,1440.587877,6805,0.754100177,214.2505493,207.7393036,169.3616486
32717,B-20-2-07_masks.tif,55,5834,426.7695526,148.7218025,51.44366477,2.890964381,0.938269418,-58.55563792,2048.71409,1367.409153,5202,0.891669523,211.3750458,205.821228,166.6882019
32718,B-20-2-07_masks.tif,56,15485,967.5807358,352.9409042,60.59540906,5.824548586,0.985151527,57.7443217,2812.655279,1413.062254,7052,0.45540846,198.2890015,195.4726257,147.9350586
32719,B-20-2-07_masks.tif,57,16048,957.5979797,419.3113702,60.46036318,6.935310145,0.989550071,82.4745145,407.4178714,1384.608425,6876,0.428464606,200.506546,192.9134674,146.5668945
32720,B-20-2-07_masks.tif,58,8337,557.5979797,210.6111001,53.92578107,3.905573473,0.966665037,-21.76932653,2607.267722,1470.638719,5611,0.673023869,213.732132,206.9310303,158.6121979
32721,B-20-2-07_masks.tif,59,12179,782.7106781,293.4338653,56.12179993,5.22851843,0.981539649,-29.65968573,3106.525084,1490.782741,6241,0.512439445,215.2807312,209.944397,153.6647949
32722,B-20-2-07_masks.tif,60,13476,876.8700577,359.5736595,49.20059249,7.308319705,0.990594495,85.47603879,380.7384981,1421.938112,6451,0.478702879,194.2771606,190.3307953,134.9562836
32723,B-20-2-07_masks.tif,61,17022,842.2842712,351.8636192,63.28649155,5.559853464,0.983692062,0.731892443,4524.687816,1574.887557,8344,0.490189167,198.8247833,192.823349,127.6181717
32724,B-20-2-07_masks.tif,62,17088,812.2842712,341.2532395,66.16064681,5.157948962,0.981026139,0.514649437,1030.968574,1562.280255,8031,0.469978933,196.8612823,188.2696991,135.7931824
32725,B-20-2-07_masks.tif,63,10313,688.2253967,252.2625492,58.01395371,4.348308175,0.973196655,-35.32121198,1772.432561,1524.770193,6984,0.67720353,212.242981,200.5932159,150.5274963
32726,B-20-2-07_masks.tif,64,2481,248.0416306,73.75580682,44.50524429,1.657238557,0.797428513,-51.28913465,4149.67634,1483.544942,2274,0.916565901,207.2216339,204.7937622,150.3799438
32727,B-20-2-07_masks.tif,65,9704,591.9827561,211.6543179,59.30991922,3.568615852,0.959935604,-35.34818093,1813.926731,1547.670445,5851,0.602947238,212.4691467,204.1319427,157.475647
32728,B-20-2-07_masks.tif,66,3019,311.6984848,109.504268,37.10941356,2.950848787,0.940827608,-43.40801092,4090.717125,1534.478967,2479,0.821132825,219.3775787,215.9608765,158.4864807
