sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32729,B-20-2-07_masks.tif,67,11253,749.5391052,266.7992705,57.2902005,4.656979172,0.976673126,-37.62028571,2614.386475,1594.41109,8454,0.751266329,215.4369507,206.6797943,165.2531281
32730,B-20-2-07_masks.tif,68,8958,624.5685425,228.8436641,50.68965901,4.514602555,0.97515959,-32.64175563,2675.285666,1592.510159,8170,0.912033936,211.7308502,202.9929047,154.7036743
32731,B-20-2-07_masks.tif,69,17009,1013.84062,392.5830951,62.30422475,6.301067008,0.987326323,3.140954627,1986.042683,1723.611382,8165,0.480039979,201.1719513,196.4801025,150.5458679
32732,B-20-2-07_masks.tif,70,12015,744.2842712,317.0945253,50.66669932,6.258440545,0.987151967,2.632564357,1937.45335,1649.282813,6149,0.511776945,203.0395203,197.4828491,154.9157562
32733,B-20-2-07_masks.tif,71,8010,553.8406204,210.0967284,50.04112668,4.198481176,0.971220693,-63.17025162,2796.078777,1574.17578,5956,0.743570537,210.9315033,202.4796906,149.7167511
32734,B-20-2-07_masks.tif,72,4596,348.9705627,128.2249505,48.45727085,2.646144702,0.925843037,-6.167617585,1882.934508,1599.997607,3647,0.793516101,206.3803101,201.6720581,158.2667999
32735,B-20-2-07_masks.tif,73,8350,636.5685425,239.7203637,45.1476207,5.309700931,0.982104937,-62.18039396,2824.764311,1606.73521,7206,0.862994012,212.8999481,207.4011993,159.1429291
32736,B-20-2-07_masks.tif,74,10959,659.1126984,258.8032227,55.81713781,4.636626543,0.976465415,-80.50845071,3208.835478,1626.650516,7701,0.702710101,207.4600677,201.4562988,140.1484222
32737,B-20-2-07_masks.tif,75,10109,633.6396103,227.0494585,57.5244206,3.947009916,0.967373022,-39.59849464,1382.796617,1699.116134,7907,0.7821743,208.3738403,198.260025,145.3923035
32738,B-20-2-07_masks.tif,76,14820,996.0660172,326.7100828,60.47761151,5.40216577,0.982717629,-44.52164352,2168.324629,1774.324831,8095,0.546221323,210.0817719,203.8082733,146.4975891
32739,B-20-2-07_masks.tif,77,8769,475.2132034,182.5406709,63.07739575,2.893915779,0.938399398,-89.58464994,3365.057133,1688.750257,8180,0.932831566,207.9437714,201.3054962,152.4098969
32740,B-20-2-07_masks.tif,78,5883,403.7989899,160.572533,49.07474265,3.271999492,0.952152438,-88.39684857,3028.465409,1711.81795,4865,0.826959035,214.2045288,208.5025635,152.2561188
32741,B-20-2-07_masks.tif,79,5396,444.8700577,176.887003,40.43727653,4.374355005,0.973519231,-76.45866165,3622.854151,1722.407895,4797,0.888991846,207.8165588,203.9191132,147.7763214
32742,B-20-2-07_masks.tif,80,6069,477.4974747,169.715198,46.78461497,3.627585653,0.961253642,45.57458149,4140.056022,1750.387543,5046,0.831438458,200.5429993,196.8533478,149.7911224
32743,B-20-2-07_masks.tif,81,8663,658.5685425,245.6545374,48.22193978,5.094248355,0.980543922,61.83929922,2872.84278,1755.455154,6557,0.756897149,203.1572418,198.2934265,162.1145325
32744,B-20-2-07_masks.tif,82,12102,688.7695526,268.847201,59.08287738,4.550340351,0.975553115,89.16101879,3242.496447,1733.743018,8691,0.718145761,202.0056305,197.4703674,147.2815552
32745,B-20-2-07_masks.tif,83,5858,446.4264069,165.2563375,45.90048233,3.600318103,0.960652456,-49.95328299,1363.348583,1784.375726,5188,0.885626494,211.5894318,205.6181641,157.4945984
32746,B-20-2-07_masks.tif,84,6062,450.1837662,159.6358814,51.38892731,3.106425641,0.946769122,-57.36367197,59.08858463,1786.670901,4706,0.776311448,206.1853027,202.582016,148.4390106
32747,B-20-2-07_masks.tif,85,3905,415.0121933,148.9769706,34.99801959,4.256725733,0.972014141,46.57990462,4136.458643,1796.090653,3517,0.900640205,188.9570618,192.2268982,145.8649445
32748,B-20-2-07_masks.tif,86,6605,570.8111832,195.4896284,44.65667158,4.377613052,0.973559169,47.03490162,4087.491597,1818.291597,5376,0.813928842,205.9069977,203.1595917,160.9774933
32749,B-20-2-07_masks.tif,87,6840,535.5979797,198.7960665,47.44639887,4.189908427,0.971101051,65.15668168,2843.287427,1790.387427,6240,0.912280702,205.7038422,203.2392578,161.7461548
32750,B-20-2-07_masks.tif,88,6020,392.1421356,161.6861099,48.40528607,3.340257295,0.954134546,86.24142172,3642.236379,1781.516279,5451,0.905481728,200.9844055,196.3604889,150.5402679
32751,B-20-2-07_masks.tif,89,7118,629.5979797,262.4237788,36.73103667,7.144469707,0.990155971,72.37143679,2789.251756,1810.228575,3765,0.528940714,193.3800812,192.3051758,162.1290894
32752,B-20-2-07_masks.tif,90,11949,771.2964646,288.1252756,53.67206776,5.368253686,0.982496638,-30.5732282,2530.924178,1885.430413,4360,0.364884091,206.5155945,197.4862366,152.0594025
32753,B-20-2-07_masks.tif,91,9993,745.3969696,285.1194648,52.31738076,5.449803882,0.983021046,-26.22924105,2482.282898,1887.097768,6240,0.624437106,213.502243,204.6924744,147.2733917
32754,B-20-2-07_masks.tif,92,11811,877.9827561,336.3433467,54.25439001,6.199375693,0.986904348,68.70512364,3200.683939,1851.951909,5276,0.446702227,188.2776794,187.1762695,139.1283112
32755,B-20-2-07_masks.tif,93,5485,485.4974747,167.8856003,42.79544715,3.92297806,0.966965209,54.87734236,4041.062534,1838.360073,4369,0.796536007,209.6843719,206.4119873,178.7340393
32756,B-20-2-07_masks.tif,94,11964,883.6812409,316.9351389,55.54441902,5.705976307,0.984523102,-54.35092431,2109.053912,1894.737713,7633,0.637997325,211.1131897,205.0571136,151.7861938
32757,B-20-2-07_masks.tif,95,5517,433.2132034,177.5676648,40.76851106,4.355510176,0.973286438,-81.78703348,3651.48124,1828.442269,4954,0.897951785,209.2975311,203.0213928,152.6784363
32758,B-20-2-07_masks.tif,96,6187,528.9116882,186.2815063,46.1010938,4.040717712,0.968892801,50.37366246,4031.036851,1880.114433,5619,0.908194602,203.3863678,197.9364624,156.7832336
32759,B-20-2-07_masks.tif,97,8129,580.7695526,221.0773422,47.77790097,4.627188256,0.976368145,72.70499644,2780.660721,1866.307172,6215,0.764546685,205.1781158,200.3483582,161.8535767
32760,B-20-2-07_masks.tif,98,8512,527.6984848,210.5573433,52.55743649,4.006233129,0.968346183,-76.87010938,3662.864192,1868.84375,7296,0.857142857,212.9083099,205.3549957,160.3656769
32761,B-20-2-07_masks.tif,99,4741,421.4558441,150.838456,42.9318927,3.513435967,0.958639926,-69.82312171,2316.986079,1886.009281,3245,0.684454756,205.1343536,201.684433,151.0955353
32762,B-20-2-07_masks.tif,100,11278,937.5807358,350.5639891,42.685207,8.212774724,0.992559384,-37.10162579,836.6737897,1995.651889,0,0,,,
32763,B-20-2-07_masks.tif,101,13015,950.2670273,355.0902611,55.35037565,6.415317998,0.987776486,-30.37208968,928.5854015,2033.645179,8893,0.683288513,210.8214264,204.1389923,163.3416138
32764,B-20-2-07_masks.tif,102,6870,464.2842712,177.3207414,51.70449812,3.429503193,0.956544183,-78.01763933,3649.88952,1918.571325,3418,0.497525473,206.53862,200.6129303,150.0046844
32765,B-20-2-07_masks.tif,103,8014,694.1248917,264.0099014,42.00482109,6.285228567,0.987261956,-38.56712641,794.0469179,1993.411405,0,0,,,
32766,B-20-2-07_masks.tif,104,14951,853.1126984,375.2037761,52.24136092,7.182121015,0.990259419,85.71339895,2784.00923,1922.003679,10110,0.676208949,206.4971313,199.6419373,159.6830902
32767,B-20-2-07_masks.tif,105,3928,285.5563492,94.59524849,53.86226678,1.756243362,0.822062566,-61.4745103,2180.819501,1928.017057,2707,0.689154786,201.6365051,195.4089355,135.3217621
32768,B-20-2-07_masks.tif,106,6683,571.7401154,213.738529,42.18487097,5.066710507,0.98032973,-32.54704124,1374.793506,2000.287296,6262,0.937004339,212.9742889,207.2315521,159.2481689
32769,B-20-2-07_masks.tif,107,18336,1183.865007,419.0827603,67.10463831,6.245213012,0.987097128,39.95783129,1713.756926,2060.043575,12174,0.663939791,199.7281036,196.7053528,159.3713684
32770,B-20-2-07_masks.tif,108,3268,310.5269119,104.2664098,40.97363701,2.54471942,0.919551022,-37.98135287,1452.391983,1962.574969,2911,0.890758874,212.0728302,204.3435211,147.8199921
32771,B-20-2-07_masks.tif,109,20483,1286.249783,466.2526403,57.61108121,8.093106925,0.992336862,39.41671294,1690.141288,2106.496509,13267,0.647707855,205.1808319,200.1977081,164.53479
32772,B-20-2-07_masks.tif,110,19779,946.7695526,398.7767138,65.99762572,6.042288786,0.986209757,82.54933954,2776.491178,1972.31766,10961,0.554173618,202.8911591,195.3199463,154.8105164
32773,B-20-2-07_masks.tif,111,15846,835.8406204,325.851104,63.50758741,5.130900373,0.980823602,82.04326119,3218.530418,1959.562918,11318,0.714249653,204.4689026,198.6798096,145.1572723
32774,B-20-2-07_masks.tif,112,16004,1181.379726,428.2579116,52.59517521,8.142532274,0.992429964,31.78573637,1179.35135,2119.559298,8869,0.554173957,200.4118805,197.0750885,159.1279755
32775,B-20-2-07_masks.tif,113,11145,830.2670273,301.2244435,49.43214167,6.093695991,0.98644304,-40.25876811,859.782952,2058.540242,8797,0.789322566,213.0567169,204.7792358,165.5554199
32776,B-20-2-07_masks.tif,114,11378,681.6984848,268.7168991,55.51759716,4.840211263,0.978424951,-10.46381027,4619.0254,2085.510459,8145,0.715855159,206.500061,199.9672241,158.1340637
32777,B-20-2-07_masks.tif,115,6832,587.5563492,265.8937098,34.09607418,7.798367295,0.991744202,89.45379327,3799.579186,1963.842213,6117,0.895345433,199.4279938,196.2081146,154.8348846
32778,B-20-2-07_masks.tif,116,8586,664.7106781,245.3484561,45.56178603,5.384961334,0.982606043,-37.96590558,5317.059981,2044.19986,7137,0.831236897,208.9005127,203.0725861,145.9539032
32779,B-20-2-07_masks.tif,117,12763,719.0121933,287.4551492,57.77334143,4.975567314,0.979594913,76.939671,3128.438455,2001.808822,8149,0.638486249,204.6276855,199.3748932,152.016449
32780,B-20-2-07_masks.tif,118,7536,527.9411255,207.3223373,47.53494395,4.361472215,0.97336042,73.3409757,3567.975186,1994.03397,3581,0.475185775,199.1200714,195.7693329,150.2756195
32781,B-20-2-07_masks.tif,119,13018,745.6984848,311.9597343,55.49203311,5.621703096,0.984051818,0.583585878,662.2422031,2126.925104,7932,0.609310186,199.1174927,194.4953308,145.3035736
32782,B-20-2-07_masks.tif,120,14391,931.4386002,343.9896624,57.92430563,5.938606577,0.985720508,30.5042472,1135.324995,2130.368633,8159,0.566951567,199.6288757,195.5461426,155.688324
32783,B-20-2-07_masks.tif,121,6531,586.3847763,270.5174933,34.68955966,7.798239468,0.99174393,88.67335056,3774.832644,1992.579697,5437,0.832491196,201.1070404,195.4366302,160.9867554
32784,B-20-2-07_masks.tif,122,11215,698.7695526,284.0383907,56.85230157,4.996075495,0.979763815,-9.178355717,4569.64601,2111.425234,6508,0.580294249,210.1190796,206.9093475,153.7601471
32785,B-20-2-07_masks.tif,123,15042,1080.793939,404.404159,51.94911002,7.784621504,0.991714899,43.0497846,1644.500731,2131.961308,11542,0.767318176,203.2178955,199.2455444,162.1134949
32786,B-20-2-07_masks.tif,124,16022,1148.308658,417.1221732,68.15666937,6.120049249,0.986560336,41.74732015,1612.227749,2163.099363,11281,0.70409437,201.8494873,198.47966,164.1089478
32787,B-20-2-07_masks.tif,125,8073,595.2132034,261.0022528,41.37798229,6.307756886,0.987353364,-86.96071123,3964.699864,2030.001982,7060,0.874520005,206.046463,200.9502869,151.632431
32788,B-20-2-07_masks.tif,126,19560,1137.480231,418.8806877,61.87148215,6.770173805,0.989031209,58.61816845,4853.399489,2120.729294,8381,0.428476483,196.5814362,193.4882507,142.7632751
32789,B-20-2-07_masks.tif,127,4414,346.9705627,137.0533766,42.26554378,3.242673921,0.951260832,85.12875292,3571.126189,2042.552787,3771,0.854327141,202.0519714,194.6075287,157.1559296
32790,B-20-2-07_masks.tif,128,4975,336.3847763,120.7460056,54.44057705,2.217941326,0.892590358,-11.34227127,5113.351156,2073.464322,4067,0.817487437,201.4356995,199.719696,142.4425812
32791,B-20-2-07_masks.tif,129,18826,1024.426407,424.7291996,60.48044452,7.022587268,0.98980953,82.84549432,2591.327738,2064.03782,9137,0.485339424,202.6584167,196.3294373,144.67276
32792,B-20-2-07_masks.tif,130,6794,495.1126984,196.2210165,46.58635849,4.211984429,0.971407637,71.62519154,3492.11466,2070.768472,5743,0.845304681,201.6524506,198.464386,149.0795746
32793,B-20-2-07_masks.tif,131,5171,336.627417,109.569897,61.13686112,1.79220678,0.829860226,-18.89424791,5163.736995,2080.964224,4309,0.833301102,204.296814,197.8027344,146.9347839
32794,B-20-2-07_masks.tif,132,7377,540.627417,226.3508729,43.36609464,5.219535556,0.981475454,-85.56336885,4035.689033,2061.513623,6711,0.909719398,199.5918579,191.1981812,143.4039612
32795,B-20-2-07_masks.tif,133,11670,794.6690476,306.4514693,50.14654904,6.111117818,0.986520755,-13.25346403,2822.045159,2206.164867,6587,0.564438732,211.7303772,207.4347992,155.7135315
32796,B-20-2-07_masks.tif,134,5009,334.8700577,104.4307946,61.73828918,1.691507749,0.806533389,-25.35034937,5216.952086,2101.265921,2874,0.573767219,203.2101593,199.080719,139.1680603
32797,B-20-2-07_masks.tif,135,6469,494.9116882,177.145586,47.63242291,3.719012705,0.963171292,54.20259276,3461.613542,2116.351059,5890,0.910496213,202.1927032,198.161972,146.7565308
32798,B-20-2-07_masks.tif,136,10600,726.6690476,288.5185516,50.37480729,5.727437326,0.984639774,72.01494312,2576.994528,2120.599151,7294,0.688113208,203.2530823,196.6427155,158.0228882
32799,B-20-2-07_masks.tif,137,17987,981.0538239,382.3258369,61.98730827,6.16780834,0.986769055,17.86761942,4730.318007,2266.638572,9050,0.503141158,198.9247589,195.8473969,144.6118164
32800,B-20-2-07_masks.tif,138,19012,1058.225397,418.0659587,59.2945549,7.05066358,0.989890941,14.25580016,5068.942773,2285.122817,8638,0.454344624,202.7123108,197.9467468,150.9304199
32801,B-20-2-07_masks.tif,139,12102,716.627417,310.6379523,50.32700411,6.1723911,0.986788826,6.595178931,567.6917039,2240.163609,5581,0.461163444,200.0016174,195.1643066,152.1682434
32802,B-20-2-07_masks.tif,140,7058,506.8700577,205.2313071,44.79710242,4.581352274,0.975887041,-79.69146909,4076.389912,2117.342873,6202,0.878719184,207.9843597,204.9808197,160.9745178
32803,B-20-2-07_masks.tif,141,10110,677.5979797,271.7363662,48.83651061,5.564205198,0.983717772,75.85367792,2496.221365,2140.030267,5523,0.546290801,205.8987885,199.6896667,155.283905
32804,B-20-2-07_masks.tif,142,19511,1315.279221,491.0833437,56.3276427,8.718336506,0.993400086,31.61179568,4855.00082,2282.262672,8603,0.440930757,197.3298798,195.8889923,152.3351135
32805,B-20-2-07_masks.tif,143,14472,884.5269119,382.4957355,52.10074916,7.341463254,0.990679625,-3.969583255,4516.046849,2296.66107,11285,0.779781647,206.1466522,201.5610962,166.4855042
32806,B-20-2-07_masks.tif,144,6042,461.9411255,172.4574917,45.33418091,3.804138251,0.964830819,65.68132086,3450.897054,2163.547335,5729,0.948195962,201.0912933,196.5617065,150.9951172
32807,B-20-2-07_masks.tif,145,4951,386.0416306,143.640714,44.60815785,3.220054826,0.950555831,-15.95738439,4640.921834,2189.625126,1012,0.204403151,214.6620483,215.9871521,162.8596802
32808,B-20-2-07_masks.tif,146,4865,407.6984848,147.2174441,43.33198214,3.39743157,0.955700772,-23.42396264,1344.204522,2215.521891,3369,0.692497431,211.261795,205.4069519,144.34729
32809,B-20-2-07_masks.tif,147,10946,834.0243866,300.5396572,48.4813048,6.199083512,0.986903105,31.61749201,4803.352275,2276.859218,6299,0.575461356,203.5686646,200.394989,162.3278351
32810,B-20-2-07_masks.tif,148,10887,670.3259018,257.6910465,56.43406505,4.566232226,0.975725098,-64.74121311,794.0226876,2217.396804,7400,0.679709746,205.3589172,198.1832428,140.2010803
32811,B-20-2-07_masks.tif,149,19567,1177.03658,403.2449961,65.57456863,6.149411343,0.986689236,41.23190364,4964.2171,2297.251393,12662,0.64710993,192.0217133,189.4697571,142.1410522
32812,B-20-2-07_masks.tif,150,5871,417.6984848,151.5686938,50.33289113,3.011325009,0.94325132,-20.14690389,1396.111736,2223.604837,4901,0.834781128,204.7941284,196.9712372,146.2405701
32813,B-20-2-07_masks.tif,151,6207,355.4558441,109.3179526,73.21540526,1.493100423,0.742589074,-21.57893567,5269.182697,2206.953279,4193,0.67552763,202.7858276,196.9828339,124.6169815
32814,B-20-2-07_masks.tif,152,11196,680.8700577,288.5854751,51.63504209,5.588946256,0.983862788,-5.706350518,4473.15702,2311.794659,6791,0.606555913,202.4061279,196.7686615,152.9072266
32815,B-20-2-07_masks.tif,153,3732,290.627417,94.92448594,50.99116872,1.861586787,0.843470093,-25.14633533,5327.098071,2210.377546,2517,0.674437299,205.7767181,201.9451752,143.1331024
32816,B-20-2-07_masks.tif,154,15947,965.8233765,343.6321862,61.96320095,5.5457462,0.983608296,48.49134572,1207.275475,2306.928074,7762,0.486737317,193.3495178,189.7250671,140.5949554
32817,B-20-2-07_masks.tif,155,14672,940.8528137,358.0450191,54.21209184,6.604523214,0.988470836,61.08483506,378.3225191,2324.6113,9568,0.652126499,193.5849762,191.1573944,145.3466797
32818,B-20-2-07_masks.tif,156,13034,817.5979797,334.4414156,54.27214214,6.162303577,0.986745247,-11.22473434,4644.736305,2418.63718,7367,0.565214056,204.078598,196.4199829,146.3271332
32819,B-20-2-07_masks.tif,157,7107,487.7989899,200.6821567,45.91188821,4.37102817,0.973478357,-87.15834726,5218.368229,2288.477135,5376,0.756437315,200.8608704,196.7397766,144.3640289
32820,B-20-2-07_masks.tif,158,12815,743.0538239,265.2960835,63.60547522,4.170962995,0.970833972,29.29110541,4991.26984,2427.409052,8790,0.685914943,196.5286713,192.101593,140.1219635
32821,B-20-2-07_masks.tif,159,5335,464.0416306,194.1011208,35.70148175,5.436780528,0.982938899,-77.40149904,733.7898782,2346.829616,4294,0.804873477,198.2422028,195.9657593,140.2936707
32822,B-20-2-07_masks.tif,160,8047,560.8700577,228.0517579,47.30155404,4.821231829,0.978252859,-4.703525598,4549.993414,2435.966199,6966,0.865664223,205.095459,200.8175354,154.9465942
32823,B-20-2-07_masks.tif,161,8879,625.6984848,242.9874172,48.53218055,5.006727793,0.979850717,-82.11275881,876.3967789,2372.263318,8165,0.919585539,203.9470978,202.2481384,145.0592804
32824,B-20-2-07_masks.tif,162,8199,538.2842712,216.5725146,50.60097828,4.280006473,0.972322089,-14.15273939,4595.040127,2440.958166,6987,0.852177095,209.9254303,203.5624695,155.3334808
32825,B-20-2-07_masks.tif,163,6991,376.2842712,104.198475,86.20808378,1.208685664,0.56169414,30.18180629,5249.264626,2420.007438,4281,0.612358747,198.7084808,193.3522491,118.9708023
32826,B-20-2-07_masks.tif,164,7033,536.1837662,208.7403996,43.78558163,4.76733189,0.977752704,-71.00068618,3497.795678,2422.47206,5737,0.815725864,208.8462677,205.2351379,153.1129456
32827,B-20-2-07_masks.tif,165,3625,264.1421356,85.63062827,54.87331571,1.560514927,0.767696075,-0.42978031,5180.431172,2426.408828,1802,0.497103448,206.0715942,201.8179779,146.3229675
32828,B-20-2-07_masks.tif,166,8184,712.5685425,273.2330254,39.66345615,6.888785091,0.989407684,-24.71754852,2680.827957,2503.260142,6503,0.794599218,211.4399567,206.9803162,150.6034088
32829,B-20-2-07_masks.tif,167,8858,501.254834,165.086735,70.10517661,2.354843721,0.905354486,-57.11736645,4752.510951,2499.798713,6876,0.77624746,205.2575684,195.1833954,127.5061111
32830,B-20-2-07_masks.tif,168,4336,312.0416306,97.32376205,57.45774602,1.693831882,0.807127356,-35.19064743,5224.709871,2512.430812,3137,0.72347786,198.0746002,191.7988586,146.5135498
32831,B-20-2-07_masks.tif,169,8030,539.6984848,216.0804804,48.50939738,4.45440455,0.974474804,-73.76185826,5342.251059,2509.847945,5916,0.736737235,204.1397858,200.1592255,155.1184998
32832,B-20-2-07_masks.tif,170,3952,475.6984848,192.8915498,31.70031523,6.084846424,0.986403306,-72.50076864,5100.930415,2553.677885,2387,0.603997976,200.808548,200.772934,157.275238
32833,B-20-2-07_masks.tif,171,10460,736.3675324,274.4690735,50.77798358,5.405277133,0.982737694,-36.59156029,4788.312428,2652.292161,8793,0.840630975,203.6466522,199.0755157,142.7973328
32834,B-20-2-07_masks.tif,172,10493,655.9411255,258.6606749,53.70166472,4.816623028,0.978210758,-77.49761921,5221.90508,2587.531021,7469,0.711807872,203.678009,200.3193207,162.9582214
32835,B-20-2-07_masks.tif,173,7858,627.1543289,233.7449678,48.53460118,4.816047976,0.978205496,-31.10750043,4639.50789,2650.353525,2976,0.378722321,209.9156647,203.0991211,149.6394501
32836,B-20-2-07_masks.tif,174,4244,355.4558441,130.0837278,43.58634027,2.984506774,0.942195463,-22.87664225,4744.747172,2625.829877,3578,0.843072573,204.4857483,199.5617676,143.4172668
32837,B-20-2-07_masks.tif,175,7448,544.3847763,238.6770622,40.45955154,5.899152441,0.985527456,88.81975461,4362.591165,2605.912057,6134,0.823576799,202.0384674,196.7716064,157.4704895
32838,B-20-2-07_masks.tif,176,7696,530.6690476,177.4090931,58.55899376,3.029578921,0.943953355,-27.74182276,4664.636435,2689.421518,528,0.068607069,223.7405243,201.640152,163.1268921
32839,B-20-2-07_masks.tif,177,7765,525.3553391,203.8360085,49.66513087,4.104207618,0.969862625,18.22062014,4932.819189,2712.450741,5390,0.694140373,194.3875732,194.3708649,147.5332031
32840,B-20-2-07_masks.tif,178,7517,506.0416306,213.3179948,46.61560717,4.576106753,0.975831043,89.09005033,4374.584143,2644.026207,5025,0.668484768,199.3713379,193.4205017,145.5952301
32841,B-20-2-07_masks.tif,179,11842,791.4386002,294.7314529,52.66039994,5.596832786,0.983908606,38.38487123,5062.845381,2761.99696,6304,0.53234251,193.6706848,190.6207123,149.2649078
32842,B-20-2-07_masks.tif,180,10083,691.1543289,261.0360812,50.50740374,5.168273596,0.981102601,25.86300772,5014.314986,2798.672121,5920,0.587126847,196.740036,190.471283,147.5888519
32843,B-20-2-07_masks.tif,181,19834,1203.521861,426.6570199,65.15229811,6.548610444,0.988271947,46.69344331,4938.38913,2851.601845,10272,0.517898558,192.8570862,187.1157532,142.2554474
32844,B-20-2-07_masks.tif,182,10980,830.7106781,302.9559663,51.28377038,5.907443312,0.985568348,-28.5812329,5364.236703,2881.921494,9050,0.824225865,204.9952545,201.8639832,154.0362396
32845,B-20-2-07_masks.tif,183,12038,917.6812409,325.6499216,49.79821272,6.539389745,0.988238654,30.75923362,4918.765077,2925.227529,5723,0.475411198,187.1027374,188.1506195,140.0794983
32846,B-20-2-07_masks.tif,184,9302,624.5685425,217.7676423,56.87999829,3.828545163,0.965285835,-29.87536023,5385.750376,2929.344657,6807,0.731778112,214.1997986,208.3152618,162.5072784
32847,B-20-2-07_masks.tif,185,14594,910.8528137,327.8551792,59.97398372,5.466623339,0.983126261,59.61844294,4776.595519,2901.542072,9771,0.669521721,191.4704742,190.1360168,143.2027435
32848,B-20-2-07_masks.tif,186,10675,808.4680374,296.1801046,49.55412509,5.976901097,0.985904205,64.46272186,4767.500796,2957.838595,8099,0.758688525,194.7983704,192.6528015,137.3237457
32849,B-20-2-07_masks.tif,187,13756,912.1665222,339.0054747,54.88270837,6.176908625,0.986808272,-47.24873248,5287.072914,3132.388558,6955,0.505597557,202.2878571,200.6278992,146.1654968
32850,B-20-2-07_masks.tif,188,3719,388.0416306,133.7403141,42.32423986,3.159898785,0.948603909,70.22351151,5387.294703,3200.834902,1032,0.27749395,184.962204,190.5155029,143.8071747
32851,B-20-2-07_masks.tif,189,7982,576.6690476,214.6066068,48.4137493,4.432761559,0.974221636,-64.49309858,4285.886495,3428.738787,5900,0.739163117,204.0969543,200.6605072,143.2903442
32852,B-20-2-07_masks.tif,190,5431,540.8700577,238.2821663,32.24343285,7.390099169,0.990802468,-8.551364643,4405.489229,3546.434358,0,0,,,
32853,B-20-2-07_masks.tif,191,8362,662.4264069,255.4492507,44.50652801,5.739590618,0.984705258,-73.64111805,4925.77027,3510.137049,5838,0.698158335,192.2427216,185.9885254,129.2081146
32854,B-20-2-07_masks.tif,192,5055,432.9705627,180.7428233,40.1182821,4.505248326,0.97505501,-4.325464543,4279.088625,3574.711375,3886,0.768743818,196.7444611,195.6788483,137.5311432
32855,B-20-2-07_masks.tif,193,5503,429.6984848,152.7086036,49.32199964,3.096155968,0.946405399,23.16171657,4157.69344,3585.19244,4662,0.847174269,185.9648285,182.1673126,122.2638321
32856,B-20-2-07_masks.tif,194,6306,445.2132034,180.2901705,45.30691364,3.979308146,0.967909256,-80.29398107,4606.707422,3585.812242,5088,0.806850618,193.5169067,188.4367065,133.883255
32857,B-20-2-07_masks.tif,195,5608,445.5563492,190.3802216,39.37389982,4.835188348,0.978379607,-83.75562098,4631.05831,3628.921006,3125,0.557239658,194.7353668,190.3958435,137.6780853
32858,B-20-2-07_masks.tif,196,1676,226.9705627,83.93203009,28.22803281,2.973357394,0.941747715,-67.17093773,4781.809069,3629.238663,1293,0.771479714,192.4392853,181.542923,126.1515884
32859,B-20-2-08_masks.tif,1,4486,336.9705627,123.2391007,47.58227817,2.590021022,0.922458081,-83.13036357,985.4378065,92.91306286,4013,0.894560856,203.6085205,201.2310028,154.0219269
32860,B-20-2-08_masks.tif,2,8294,541.4974747,200.063757,53.90549212,3.711379846,0.96301674,-32.46711279,3485.680733,257.674584,6069,0.731733783,207.3147125,201.2468262,136.4326935
32861,B-20-2-08_masks.tif,3,7222,445.2132034,176.312704,54.22332614,3.251602522,0.951534939,-83.51438273,1133.068679,266.2673775,5927,0.82068679,199.5650482,195.5145874,148.3016663
32862,B-20-2-08_masks.tif,4,13399,779.7817459,283.6899055,62.4232349,4.54462038,0.975490764,47.70233171,106.604672,342.7447571,7852,0.586013882,189.985611,188.067627,150.942688
32863,B-20-2-08_masks.tif,5,10885,680.5269119,252.4823192,58.88865323,4.287452766,0.972419508,-88.5041972,4247.22802,282.2852549,7139,0.655856684,203.5909729,198.8985901,142.2040863
32864,B-20-2-08_masks.tif,6,15998,1139.823376,407.7054624,58.09042113,7.018462846,0.989797488,29.48605036,989.2831604,468.7897862,7541,0.471371421,188.2436066,186.809845,150.5081482
32865,B-20-2-08_masks.tif,7,15747,998.509668,359.6498518,58.27658698,6.171429565,0.986784681,30.22630602,1028.655109,442.3240617,7837,0.497682098,190.9490814,187.7450562,144.9550781
