sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
32866,B-20-2-08_masks.tif,8,6598,414.3847763,165.0683722,51.54143444,3.202634425,0.950002286,-89.92054344,1142.255835,312.3619279,5564,0.843285844,199.5706329,198.1763153,144.8670044
32867,B-20-2-08_masks.tif,9,13294,825.0121933,315.1537189,63.00028742,5.002417161,0.979815619,-9.867138655,3936.425606,440.969836,8394,0.631412667,206.7614899,202.4779663,162.6267548
32868,B-20-2-08_masks.tif,10,10965,685.2964646,247.1460952,59.43012946,4.158599306,0.970657666,50.53908732,82.72813497,389.1919745,6727,0.613497492,181.7431183,179.187149,138.3912659
32869,B-20-2-08_masks.tif,11,12774,861.9238816,280.2550631,61.02065681,4.592790013,0.976008466,46.79074159,4234.569673,432.800454,10822,0.847189604,203.083252,198.1724243,161.9472351
32870,B-20-2-08_masks.tif,12,6446,461.4558441,186.1541596,46.43372967,4.009028801,0.968391035,7.923223084,4102.696866,442.9408936,5261,0.816165064,203.5865784,199.082489,157.1921692
32871,B-20-2-08_masks.tif,13,4316,435.254834,158.3384746,36.44829493,4.344194288,0.973145165,-41.24183078,4499.363299,419.4158943,3849,0.891797961,209.0937958,201.0285797,134.466095
32872,B-20-2-08_masks.tif,14,2654,261.7989899,86.65487916,41.36098693,2.095087317,0.878736568,-30.69101482,4598.002261,403.2343632,2558,0.963828184,202.378418,195.3248596,144.294754
32873,B-20-2-08_masks.tif,15,8052,588.4264069,223.668291,47.44492359,4.714272342,0.977243233,-19.72759648,1177.353825,474.2781918,6792,0.843517139,204.3348083,200.6220551,155.6406097
32874,B-20-2-08_masks.tif,16,5654,423.7989899,171.6244527,43.35342914,3.958728436,0.967569132,8.326653523,4057.512911,446.0933852,3765,0.665900248,205.1723785,204.6233673,157.3107605
32875,B-20-2-08_masks.tif,17,8168,703.5391052,265.4590585,41.72640119,6.361896807,0.987569044,48.52893378,4207.842434,468.9682909,6784,0.830558276,202.910965,199.39534,157.3441925
32876,B-20-2-08_masks.tif,18,6883,528.3259018,192.4495099,47.02110962,4.092832166,0.969692246,-38.35606825,4615.41726,458.2092111,6430,0.934185675,211.2359314,206.2323456,152.3937836
32877,B-20-2-08_masks.tif,19,3361,288.8700577,87.85686695,49.84318991,1.762665413,0.82349561,-47.12677144,4555.60726,463.9437667,200,0.059506099,212.6799927,199.8049927,180.4949951
32878,B-20-2-08_masks.tif,20,4711,387.4558441,147.7530491,41.70574337,3.542750642,0.959336018,-72.82834939,4682.05986,504.3050308,4408,0.935682445,201.4848022,196.203949,138.3784027
32879,B-20-2-08_masks.tif,21,2667,259.2132034,76.47888777,46.26661593,1.65300371,0.796256379,-57.69904256,4728.933258,534.3955756,2462,0.923134608,202.9882202,195.5337067,144.9934998
32880,B-20-2-08_masks.tif,22,14351,1046.409163,363.5297622,53.3901322,6.808931673,0.989156409,32.17817533,3376.93652,665.4439412,7697,0.536338931,201.7677002,198.162796,154.1047211
32881,B-20-2-08_masks.tif,23,12588,855.0121933,320.2766706,54.81025268,5.843371539,0.985247749,2.654386489,3282.704639,677.5824595,9197,0.73061646,207.0804596,202.5600739,162.2289886
32882,B-20-2-08_masks.tif,24,3252,268.0416306,74.31356407,56.98906373,1.303996929,0.641798913,-67.04525441,4675.158364,569.8468635,2759,0.848400984,214.657486,210.7147522,154.184494
32883,B-20-2-08_masks.tif,25,9689,851.6812409,292.787591,48.03445039,6.095366733,0.986450522,53.07731837,4081.195789,686.7915162,3845,0.396841779,196.2067566,193.5953217,158.1898499
32884,B-20-2-08_masks.tif,26,11315,802.6101731,277.1132058,53.0034037,5.228215293,0.981537488,57.58764114,4111.624569,655.3460009,8833,0.780645161,204.7251282,200.9076233,161.2495117
32885,B-20-2-08_masks.tif,27,6966,455.7989899,181.7296748,52.96006439,3.431447392,0.956594529,-84.7304755,4322.565748,606.2850991,5210,0.747918461,205.0858002,201.7427979,148.0362701
32886,B-20-2-08_masks.tif,28,3695,303.2132034,95.84062365,51.5201242,1.860256068,0.843225245,-66.16854915,4401.251962,650.2828146,3342,0.904465494,204.8249512,200.3001251,148.5969543
32887,B-20-2-08_masks.tif,29,6366,510.4264069,184.8816761,46.34478497,3.989266025,0.968071902,-29.2376007,197.8889413,735.176563,3523,0.553408734,199.3244324,192.1018982,144.6957092
32888,B-20-2-08_masks.tif,30,3668,303.7989899,108.297564,44.32328279,2.443356114,0.912411917,-69.67884093,4321.502181,686.4629226,2833,0.772355507,210.0109406,204.6876068,148.3603973
32889,B-20-2-08_masks.tif,31,14313,1077.823376,371.4718622,54.69132698,6.79215303,0.989102474,58.15391278,4069.802348,746.6260043,4762,0.332704534,206.7603912,200.2654419,164.7007599
32890,B-20-2-08_masks.tif,32,10756,704.3675324,257.4594071,54.44963821,4.728395185,0.977380541,-41.48525149,594.7243399,768.1868724,9726,0.904239494,207.420105,200.649292,154.8001251
32891,B-20-2-08_masks.tif,33,11478,750.1248917,279.1425283,54.53140476,5.11893155,0.980732941,-34.0324371,633.451908,797.2197247,9736,0.848231399,206.2527771,200.0023651,146.5222931
32892,B-20-2-08_masks.tif,34,10242,809.5391052,277.2582647,48.13271065,5.760287773,0.984815817,59.08688582,4039.948545,782.0433509,7473,0.729642648,201.1528168,197.5895844,156.3226318
32893,B-20-2-08_masks.tif,35,17341,990.3675324,349.1217552,68.51203884,5.09577238,0.980555674,-65.84712431,780.4503201,813.408108,3974,0.229167868,211.2732697,201.2438354,165.5986481
32894,B-20-2-08_masks.tif,36,11461,735.7401154,281.0353092,53.24848086,5.277808956,0.981886015,-70.44201435,793.8699939,867.4123549,8697,0.758834308,205.8317871,201.817749,149.085083
32895,B-20-2-08_masks.tif,37,11248,660.0416306,260.4057529,58.11619686,4.480777597,0.974778269,-85.20168543,996.3408606,906.8891358,8545,0.759690612,201.6885834,199.6479797,148.3805695
32896,B-20-2-08_masks.tif,38,7881,614.5685425,210.7752406,49.72279313,4.239006447,0.971776283,30.45692721,232.2876539,987.2568202,4664,0.591803071,199.9532623,196.1333618,164.2585754
32897,B-20-2-08_masks.tif,39,5431,382.9705627,143.0857648,50.93511573,2.80917718,0.934495051,5.608935569,5166.026883,971.3741484,4582,0.843675198,199.1351013,195.421875,145.7891693
32898,B-20-2-08_masks.tif,40,11931,800.5685425,323.1873288,47.92012827,6.744291813,0.988946388,19.80083543,214.1865728,1068.456961,9063,0.759617802,196.8135223,190.2263031,153.9238586
32899,B-20-2-08_masks.tif,41,11077,745.1543289,278.0068476,55.62777742,4.997626375,0.979776503,21.74502276,164.069062,1057.469712,0,0,,,
32900,B-20-2-08_masks.tif,42,13519,729.5979797,292.4080805,60.87329902,4.803552383,0.978090688,-79.25714179,610.5348768,983.8562024,4991,0.369184111,204.5563965,195.7465363,143.9613342
32901,B-20-2-08_masks.tif,43,9169,669.4974747,228.8157053,55.3952487,4.130601643,0.97025243,-70.48932388,1019.835969,1001.962482,6304,0.687534082,200.1402283,195.7668152,140.3688202
32902,B-20-2-08_masks.tif,44,8458,551.4558441,230.686987,48.82139338,4.725120916,0.977348819,-80.66929778,2596.724994,1012.437337,6943,0.820879641,209.0630798,202.445343,156.7004242
32903,B-20-2-08_masks.tif,45,10708,634.5269119,238.7380587,59.95895081,3.981691732,0.967948302,-86.80845071,620.5215727,1040.607957,8400,0.784460217,203.7889252,197.6740417,143.3520203
32904,B-20-2-08_masks.tif,46,7101,479.7989899,202.6248108,46.59954843,4.348214042,0.973195478,4.672367174,50.74623292,1107.402197,5364,0.755386565,188.706192,183.7388153,137.4448242
32905,B-20-2-08_masks.tif,47,3481,418.3847763,174.8348644,27.8695876,6.273320829,0.98721324,2.1967941,12.74633726,1114.854927,2183,0.627118644,182.0032043,174.067337,135.2391205
32906,B-20-2-08_masks.tif,48,4172,356.9705627,138.2774194,40.48064365,3.415889841,0.956189175,5.089910681,5043.000479,1094.791467,3724,0.89261745,203.7559052,198.8182068,146.8359222
32907,B-20-2-08_masks.tif,49,7660,509.2132034,215.85339,46.73107228,4.619054935,0.976283837,-83.34480122,3080.223107,1067.811097,6664,0.86997389,200.443573,193.0113983,137.0808868
32908,B-20-2-08_masks.tif,50,13032,754.1837662,307.2025916,54.78278765,5.607648037,0.983971121,11.55260646,381.4930939,1193.476826,4990,0.382903622,199.0460968,194.2615204,150.9975891
32909,B-20-2-08_masks.tif,51,4331,318.1421356,119.2101559,49.1533214,2.425271629,0.911036847,7.627484059,5000.712307,1101.423459,3993,0.921957977,205.0573578,197.1470032,146.5975494
32910,B-20-2-08_masks.tif,52,12401,687.5979797,271.6564488,62.80738034,4.325231324,0.972905886,13.44756507,329.5596323,1186.342714,6930,0.558825901,194.8575745,185.7570038,144.2900391
32911,B-20-2-08_masks.tif,53,11867,626.8700577,247.6031244,63.04421324,3.927452049,0.967041712,-80.63255971,563.3320131,1108.103227,7150,0.602511165,208.3536987,200.3970642,150.9057312
32912,B-20-2-08_masks.tif,54,16082,1049.480231,377.9715275,61.67604137,6.12833637,0.986596906,43.72113832,931.5994279,1236.576856,10913,0.678584753,195.7229919,191.7754059,153.7464447
32913,B-20-2-08_masks.tif,55,10835,596.0416306,249.5729536,56.96316841,4.381303931,0.973604302,-87.45470275,551.1833872,1163.309645,7841,0.723673281,200.1311035,192.9177399,143.9172363
32914,B-20-2-08_masks.tif,56,10568,833.4386002,288.0975887,48.55983413,5.932837166,0.98569252,35.40311867,893.6915216,1262.430072,8399,0.794757759,203.7879486,199.1831207,163.691391
32915,B-20-2-08_masks.tif,57,15868,1079.338095,381.6123588,62.83388859,6.073352571,0.986351437,29.42176521,855.4577767,1306.109277,6812,0.429291656,199.4376068,193.4851685,158.493103
32916,B-20-2-08_masks.tif,58,8451,646.4680374,226.3140455,49.16702966,4.602963553,0.976115698,42.5235757,260.2637558,1256.217016,4827,0.571175009,187.6378632,186.1278229,146.2465363
32917,B-20-2-08_masks.tif,59,10674,805.882251,311.4542876,45.61103117,6.828485995,0.989218763,28.25356459,813.5934982,1330.923365,7912,0.741240397,193.9091187,189.6682281,152.6758118
32918,B-20-2-08_masks.tif,60,10115,791.1959595,287.4468649,47.92934504,5.997304253,0.986000631,37.51967087,243.6058329,1317.930005,6198,0.612753337,192.4243317,189.1745758,146.1939392
32919,B-20-2-08_masks.tif,61,14718,1044.208153,374.9798575,53.63652728,6.991128557,0.989717136,47.24475154,628.5935589,1356.89523,6169,0.419146623,182.2415314,180.8874969,146.4152985
32920,B-20-2-08_masks.tif,62,10419,698.1837662,291.9516737,48.17359224,6.060409036,0.986292669,14.80945355,178.977541,1348.751224,5130,0.492369709,198.1516571,196.6834259,152.6818695
32921,B-20-2-08_masks.tif,63,8818,575.8406204,213.806951,53.2566595,4.014651933,0.96848096,-68.44720491,4118.982649,1267.57394,7161,0.812088909,205.7374725,199.1847534,147.1663208
32922,B-20-2-08_masks.tif,64,7275,462.2842712,176.360374,54.35002507,3.244899588,0.951329378,-74.02063929,4679.063505,1264.283299,6013,0.82652921,202.843338,196.7240906,142.9569244
32923,B-20-2-08_masks.tif,65,13345,741.8406204,287.6712215,60.05929365,4.78978696,0.977963155,13.65860743,132.8442862,1374.089771,7689,0.576170851,193.855896,186.5706787,148.5185394
32924,B-20-2-08_masks.tif,66,11538,749.882251,270.6628791,56.39050197,4.799795527,0.978055992,30.44524696,740.3370601,1378.470619,9939,0.861414457,201.2758789,195.7403107,158.7470551
32925,B-20-2-08_masks.tif,67,6771,618.5685425,234.2405524,38.026887,6.159866634,0.986734687,31.04834722,790.9265987,1364.435239,25,0.003692217,232.2799988,221.3600006,226.2799988
32926,B-20-2-08_masks.tif,68,7226,506.8700577,204.8689713,48.54268478,4.220388144,0.971523058,-81.30507879,4692.695821,1320.331165,6637,0.91848879,204.9050751,200.9314423,146.87117
32927,B-20-2-08_masks.tif,69,6607,534.7695526,207.2164827,41.34410555,5.011995784,0.979893486,-68.25227766,4004.81565,1364.871803,5693,0.861661874,209.3244324,205.3319855,156.899704
32928,B-20-2-08_masks.tif,70,6123,444.3847763,188.8201032,42.92059625,4.399288912,0.973822575,-89.79854353,2084.5561,1364.37449,5837,0.95329087,203.3907776,198.4874115,155.9472351
32929,B-20-2-08_masks.tif,71,6363,426.7279221,185.4385245,45.15573483,4.106643932,0.969898928,-88.58717673,2064.255068,1403.094295,5461,0.858242967,206.6689301,199.741806,161.8786011
32930,B-20-2-08_masks.tif,72,7640,560.8700577,237.2162269,42.61796911,5.56610819,0.983728995,-79.30742866,2223.900131,1444.429319,6821,0.892801047,208.6925659,203.2228394,164.8904877
32931,B-20-2-08_masks.tif,73,11098,664.1837662,265.921236,56.298401,4.723424312,0.977332355,-76.18276829,356.6531808,1476.136421,8702,0.784105244,206.5799866,199.7976379,150.211792
32932,B-20-2-08_masks.tif,74,8270,561.1126984,227.3530598,48.33750431,4.70345052,0.977137167,-77.65476677,2231.506288,1482.488634,7692,0.930108827,211.0457611,204.2801666,171.0473175
32933,B-20-2-08_masks.tif,75,10130,594.2842712,247.6807277,52.91339736,4.680869876,0.976913441,-78.60352019,397.8581441,1513.442646,7857,0.775616979,199.0435333,195.4378204,144.2471619
32934,B-20-2-08_masks.tif,76,9203,702.3259018,270.5375898,48.36332455,5.593858411,0.983891349,70.5848798,2256.43225,1564.141584,8303,0.902205802,195.4894562,190.5376434,154.4381561
32935,B-20-2-08_masks.tif,77,7366,429.3553391,143.7342011,66.32854055,2.167003826,0.887157556,-51.44551235,3471.42126,1599.063399,6589,0.894515341,204.7817535,196.1098785,128.5572968
32936,B-20-2-08_masks.tif,78,8975,747.1543289,283.0002583,42.25670855,6.697167573,0.9887894,67.75032102,2232.701504,1608.831309,8376,0.933259053,202.6118622,198.07724,163.3593597
32937,B-20-2-08_masks.tif,79,9115,509.4558441,198.7737594,59.42557709,3.344919295,0.954265369,87.46975658,92.62270982,1590.394624,7449,0.817224355,195.648819,192.6908264,139.5249023
32938,B-20-2-08_masks.tif,80,5541,403.5979797,128.8543202,56.91114576,2.264131541,0.897177358,-48.94165655,3542.518498,1615.815376,4644,0.838115864,207.1096039,198.7054291,138.0432892
32939,B-20-2-08_masks.tif,81,8812,487.2132034,197.1019362,58.22814432,3.384994293,0.955367025,-83.16276597,333.4036541,1612.704607,7583,0.860531094,203.0770111,199.039032,161.8401642
32940,B-20-2-08_masks.tif,82,11164,618.0416306,254.8147478,56.90513522,4.477886695,0.974745271,-89.20252922,856.4479577,1610.836797,9203,0.824346113,198.7041168,193.3649902,141.2638245
32941,B-20-2-08_masks.tif,83,6735,587.254834,225.0204557,39.71305275,5.666158609,0.984303077,68.10825537,2188.010542,1633.773125,4994,0.741499629,202.3768463,196.0506592,164.0905151
32942,B-20-2-08_masks.tif,84,10920,676.2842712,287.7762281,50.88638072,5.655270113,0.984242089,84.37360935,736.9601648,1651.460531,8228,0.753479853,199.6460876,195.5986938,152.9163818
32943,B-20-2-08_masks.tif,85,12246,753.1126984,304.9427233,54.16301775,5.630091083,0.984099687,-84.37319308,307.5908052,1667.415973,6351,0.518618324,195.5477905,188.9625244,130.0746307
32944,B-20-2-08_masks.tif,86,5325,456.4264069,159.3390487,46.77412308,3.406564104,0.955943441,-54.27662112,3448.544789,1683.871362,4786,0.898779343,214.7214813,210.1274567,151.7388153
32945,B-20-2-08_masks.tif,87,5718,437.3553391,160.2619399,46.40666072,3.453425379,0.957157574,63.46286576,2146.641133,1681.849423,4929,0.86201469,200.8847656,197.7926483,155.9085083
32946,B-20-2-08_masks.tif,88,11256,697.5979797,270.8618577,53.73083795,5.04108754,0.980127229,-73.34576876,3057.170931,1704.918443,8147,0.723791756,206.4226074,198.9528656,141.0260162
32947,B-20-2-08_masks.tif,89,11072,673.882251,242.5243095,60.53515472,4.006338311,0.968347873,47.69157194,4304.447977,1753.196712,7594,0.685874277,199.4795837,196.1643372,140.5559692
32948,B-20-2-08_masks.tif,90,5485,434.2842712,138.9419678,61.88012025,2.245340947,0.895348277,-80.74408243,48.40765725,1709.184321,2723,0.49644485,189.8527374,184.8420868,129.2790985
32949,B-20-2-08_masks.tif,91,14518,839.8406204,308.4414252,65.13649377,4.735309,0.977447306,-83.1482405,150.6662075,1751.033407,7447,0.512949442,200.068222,192.7314301,143.6716766
32950,B-20-2-08_masks.tif,92,10032,651.4974747,248.0425371,52.21151671,4.750724605,0.977595105,-65.594388,3191.983254,1794.654904,7560,0.753588517,208.4626923,201.9195709,143.2411346
32951,B-20-2-08_masks.tif,93,5496,385.1126984,130.7291219,54.69287655,2.390240378,0.908277627,-62.99899959,4525.5746,1785.665029,4949,0.900473071,206.3249207,200.6809387,147.3726044
32952,B-20-2-08_masks.tif,94,11779,644.7695526,255.5021751,59.54140511,4.291168047,0.972467921,-75.78011787,139.3986756,1811.04525,8617,0.731556159,204.364624,199.5214081,155.1893921
32953,B-20-2-08_masks.tif,95,12977,807.9411255,329.0652603,56.42530583,5.831873758,0.985189085,-87.00833974,2855.163212,1802.524698,9538,0.734992679,203.6735229,198.3996582,146.7422943
32954,B-20-2-08_masks.tif,96,4940,373.3553391,120.513388,54.28732018,2.219917793,0.892793013,-49.56421812,4580.036235,1812.641498,4611,0.93340081,205.9802704,196.8314972,138.7618713
32955,B-20-2-08_masks.tif,97,4857,404.7695526,143.3553142,46.32797053,3.09435774,0.946341324,-60.49250747,4426.071237,1843.255919,4318,0.889026148,210.083374,204.7982788,144.5013885
32956,B-20-2-08_masks.tif,98,5274,381.5563492,151.8400841,45.31415727,3.350831026,0.954430452,89.38171737,2816.094615,1853.101062,4106,0.778536215,205,201.2123718,152.5462799
32957,B-20-2-08_masks.tif,99,4857,355.1126984,117.1769168,53.62534583,2.185103239,0.889135373,-63.36576502,4498.039119,1877.098415,4566,0.940086473,211.2649994,208.1325073,148.7571106
32958,B-20-2-08_masks.tif,100,10969,710.4264069,280.7866565,51.54141714,5.447786888,0.983008363,16.9958203,2753.817486,2004.374601,6931,0.631871638,200.7668457,195.5220032,145.2560883
32959,B-20-2-08_masks.tif,101,5696,459.7989899,196.728264,39.749692,4.949177065,0.979374425,-0.418499522,4229.555302,2011.136763,5077,0.891327247,196.711441,190.9891663,150.0793762
32960,B-20-2-08_masks.tif,102,5905,388.8700577,138.1661961,55.37894648,2.494922797,0.916159447,-17.88235903,4274.003895,2031.466384,4535,0.767993226,211.3001099,205.355896,147.1124573
32961,B-20-2-08_masks.tif,103,6578,550.5685425,214.8317816,42.24124108,5.085830248,0.98047882,-48.12625719,2933.604743,2063.200821,6034,0.917300091,208.2315216,202.3392487,145.9126587
32962,B-20-2-08_masks.tif,104,5152,395.3553391,139.3847505,47.83937302,2.913599023,0.939255725,-50.67352447,2874.366654,2047.491266,4211,0.817352484,211.1975708,203.6948395,148.3303223
32963,B-20-2-08_masks.tif,105,6254,438.7279221,189.4446602,43.01412747,4.404242777,0.97388222,0.845162736,4144.299328,2096.445955,5897,0.942916533,207.1117554,201.4588776,161.7303772
32964,B-20-2-08_masks.tif,106,5440,445.254834,164.165373,43.70927023,3.755847949,0.963903605,-46.53948579,4350.48989,2061.064522,4640,0.852941176,207.5278015,202.1685333,149.8588409
32965,B-20-2-08_masks.tif,107,5363,383.5563492,155.9400186,44.38189984,3.513594937,0.958643749,4.466509453,4184.145068,2086.279881,5170,0.964012679,199.9518433,194.3330688,160.8100586
32966,B-20-2-08_masks.tif,108,8163,593.1543289,221.5364626,48.75540098,4.543834286,0.975482176,-57.90264337,1284.30038,2088.893299,7290,0.893054024,208.8619995,204.8386841,146.9146729
32967,B-20-2-08_masks.tif,109,14159,914.0243866,335.8096431,54.75000768,6.133508603,0.986619655,30.75597128,2676.832192,2174.938767,7970,0.56289286,197.8023834,189.2587128,159.6723938
32968,B-20-2-08_masks.tif,110,11567,801.7817459,298.7106487,50.93820628,5.864176823,0.985353018,33.2836143,2723.766491,2162.893922,4958,0.428633181,208.8204956,202.4185181,167.9088287
32969,B-20-2-08_masks.tif,111,6245,498.0832611,186.9020952,44.94333463,4.15861655,0.970657913,-56.40737674,4395.982546,2097.542194,5500,0.880704564,205.5879974,199.460907,144.0258179
32970,B-20-2-08_masks.tif,112,9826,561.6984848,218.2627139,62.42453069,3.496425387,0.958227711,-83.89193027,2133.488093,2087.489823,7091,0.721656829,202.3391571,198.360733,143.0836334
32971,B-20-2-08_masks.tif,113,7265,471.3553391,164.6999695,58.72847397,2.80443128,0.934265352,-17.12192369,3663.021748,2186.506401,4669,0.642670337,206.3013458,198.9657288,144.5429382
32972,B-20-2-08_masks.tif,114,11427,765.4386002,274.2436624,53.97106645,5.081308939,0.980443718,45.21372726,2397.084974,2264.855868,6848,0.599282401,195.5769501,190.8976288,151.789566
32973,B-20-2-08_masks.tif,115,4857,369.7989899,136.8518306,47.6370174,2.872804345,0.937460405,-12.94964833,3596.100268,2239.802141,3494,0.719374099,210.0955963,204.7097931,155.3465881
32974,B-20-2-08_masks.tif,116,6796,508.3259018,186.2855793,47.98675812,3.88202051,0.966252227,-43.51590008,2172.967775,2257.829459,5901,0.868304885,208.6785278,202.0447388,147.9689941
32975,B-20-2-08_masks.tif,117,7145,420.2842712,145.7932909,62.86102628,2.319295429,0.902272894,-83.08355187,1213.453884,2225.964031,6732,0.942197341,205.5328217,197.197113,131.9224548
32976,B-20-2-08_masks.tif,118,6604,486.2842712,194.0303808,44.8313311,4.328008472,0.972941129,14.43495169,4240.594791,2322.001817,5808,0.87946699,195.6379089,194.526001,142.8722382
32977,B-20-2-08_masks.tif,119,4854,335.5563492,120.908993,52.12431409,2.319627513,0.902302389,-74.86528664,1144.251545,2293.982489,4252,0.875978574,203.6138306,198.1672211,146.4823608
32978,B-20-2-08_masks.tif,120,6986,475.4558441,192.9678029,47.97160976,4.022541747,0.968606483,-78.50446775,1270.266247,2310.019897,6350,0.908960779,200.4751129,194.6751251,143.0888214
32979,B-20-2-08_masks.tif,121,12415,799.7401154,306.3152396,53.8648898,5.686732875,0.98441735,69.57785721,2381.356907,2352.085219,8546,0.688360854,200.356781,195.8072815,149.3878937
32980,B-20-2-08_masks.tif,122,12363,856.3675324,317.0283625,52.14332623,6.079941297,0.986381207,62.85031108,2327.419558,2391.192914,0,0,,,
32981,B-20-2-08_masks.tif,123,5929,476.6690476,176.4143282,43.74453675,4.032831098,0.968769053,-58.59732,4408.013999,2374.015517,5577,0.940630798,204.0254669,200.7120361,148.8536835
32982,B-20-2-08_masks.tif,124,7496,480.1421356,209.839238,46.36207236,4.52609703,0.975287196,-87.59040123,1249.058431,2369.614328,6567,0.876067236,198.8359985,193.5888519,144.8696442
32983,B-20-2-08_masks.tif,125,9472,683.1543289,253.1968273,49.25847314,5.140167998,0.980893362,64.26685257,2314.081715,2434.570207,231,0.024387669,237.2077942,235.4069214,194.4155884
32984,B-20-2-08_masks.tif,126,10695,688.8111832,246.9733415,56.65139039,4.359528333,0.973336333,60.72203964,2274.015989,2472.791211,9313,0.870780739,202.4849091,194.1217651,151.116394
32985,B-20-2-08_masks.tif,127,10201,721.9827561,263.5012326,54.41110681,4.842783911,0.97844812,65.4431334,2245.389472,2510.159984,7352,0.720713656,205.8766327,196.0554962,157.8943176
32986,B-20-2-08_masks.tif,128,10067,655.9827561,236.6881004,55.75536737,4.245117763,0.971858663,60.58961964,2171.718089,2534.628986,8088,0.803417105,198.5840759,190.8153992,154.1592407
32987,B-20-2-08_masks.tif,129,10025,698.1837662,257.5209355,53.105275,4.849253404,0.978506219,10.34239026,2052.448279,2616.742444,6404,0.638802993,195.9914093,188.809967,147.4850159
32988,B-20-2-08_masks.tif,130,7294,479.5563492,198.6083626,48.93441309,4.058664446,0.969171661,-88.74215043,2586.488484,2616.116534,4632,0.635042501,205.711792,202.3333282,159.3274994
32989,B-20-2-08_masks.tif,131,10388,653.6396103,237.9225415,57.79318423,4.116792397,0.97004944,56.87138753,2409.22372,2688.683385,7398,0.712167886,189.2750702,182.6991119,142.2880554
32990,B-20-2-08_masks.tif,132,6943,476.9705627,209.0351766,43.9429099,4.756971649,0.977654585,86.91565892,2533.961544,2656.532047,4745,0.683422152,199.3976746,190.9304504,153.4781952
32991,B-20-2-08_masks.tif,133,7296,584.627417,244.1342333,39.3627286,6.202167429,0.986916213,85.43260767,582.2441064,2818.158306,6746,0.924616228,197.7699432,194.1016846,156.8235931
32992,B-20-2-08_masks.tif,134,5369,421.2132034,169.090291,41.3058134,4.09361969,0.969704088,-78.90503791,595.1473272,2872.162973,5088,0.947662507,201.9872284,196.2014618,148.1430817
32993,B-20-2-08_masks.tif,135,9523,624.2842712,256.4585865,49.42605237,5.18873295,0.981252754,89.91528166,621.6928489,2982.278274,4375,0.45941405,203.6617126,199.0233154,162.0457153
32994,B-20-2-08_masks.tif,136,13963,929.3969696,350.7387539,59.37299682,5.907378314,0.985568029,14.06764924,3043.00974,3154.160352,7231,0.517868653,197.3045197,192.170517,155.2568054
32995,B-20-2-08_masks.tif,137,8634,562.0416306,231.2116825,49.39912473,4.680481361,0.976909563,89.78553683,624.6501042,3070.929697,7226,0.83692379,199.7070313,194.8421021,160.4724579
32996,B-20-2-08_masks.tif,138,4883,426.1421356,188.1382322,34.31063738,5.483379109,0.983230105,-88.34982496,600.9592464,3134.14315,4823,0.987712472,194.5440521,189.2635345,150.1756134
32997,B-20-2-08_masks.tif,139,5149,410.0416306,162.2374153,41.4565095,3.913436449,0.966801155,-73.62997139,609.2379103,3193.699165,4907,0.953000583,203.9186859,200.1691437,154.2944794
32998,B-20-2-08_masks.tif,140,5847,478.0416306,192.6303966,41.09875604,4.687012823,0.97697463,-79.36842415,698.0560971,3209.218745,5526,0.945100051,201.958374,196.429245,149.0425262
32999,B-20-2-08_masks.tif,141,6457,506.2842712,208.9305014,40.26002413,5.189527475,0.981258549,-75.66499615,719.5649683,3247.747406,6020,0.932321512,202.3147888,195.3091431,150.8981781
33000,B-20-2-09_masks.tif,1,2219,254.4852814,97.85099803,30.01573829,3.259989712,0.951790305,85.74463122,2086.059486,13.38846327,616,0.277602524,204.5503235,204.1785736,130.8100586
33001,B-20-2-09_masks.tif,2,1758,220.1421356,78.29501454,32.97757666,2.374189449,0.906969465,-59.69767268,2366.522184,21.37144482,946,0.53811149,211.2378387,211.5359344,155.9217834
33002,B-20-2-09_masks.tif,3,4364,399.6984848,143.7189296,41.95291464,3.425719783,0.956445957,-30.71496794,2435.468836,53.42896425,3127,0.716544455,217.35466,213.2497559,157.262558
