sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33003,B-20-2-09_masks.tif,4,6956,558.1837662,217.6902769,42.91336619,5.07278492,0.980377282,-21.13437255,2483.077343,85.95658424,3548,0.510063255,205.5735626,199.4794312,141.5030975
33004,B-20-2-09_masks.tif,5,4320,375.1126984,127.8952712,46.49506411,2.750727925,0.931578537,-53.27481422,2899.071991,35.5662037,3167,0.733101852,215.6883545,209.6229858,163.3817444
33005,B-20-2-09_masks.tif,6,14315,851.6812409,308.2338938,62.96599823,4.895243505,0.978912514,37.62656293,1840.202305,110.2628711,8996,0.628431715,196.8870544,193.5602417,135.1741943
33006,B-20-2-09_masks.tif,7,619,124.2426407,51.35550603,16.69203453,3.076647483,0.945704011,-85.552095,2241.423263,12.30048465,0,0,,,
33007,B-20-2-09_masks.tif,8,5834,501.0121933,187.5339524,42.25791809,4.437841733,0.9742814,-55.90917268,2952.165752,52.31196435,4692,0.804250943,211.1916046,206.7595978,148.802002
33008,B-20-2-09_masks.tif,9,7092,561.7401154,212.2080142,44.38596101,4.780971491,0.977880895,-33.7509776,3509.873942,91.02791878,6674,0.94106035,209.7066193,204.5602264,156.9497986
33009,B-20-2-09_masks.tif,10,6597,483.1126984,172.971714,50.2594525,3.441575772,0.956855385,-68.70644915,4508.774898,42.23434895,5289,0.801728058,211.6027679,205.3238831,150.1013489
33010,B-20-2-09_masks.tif,11,5677,428.5269119,160.8034926,46.3580931,3.468725348,0.957543044,-25.29306723,3456.843756,86.38418179,5033,0.886559803,209.4679108,203.6608429,148.9463501
33011,B-20-2-09_masks.tif,12,5662,412.9705627,169.9115861,43.22236348,3.93110354,0.967103952,-85.64094353,2059.168668,48.10014129,5022,0.886965736,200.161087,197.8448792,144.838913
33012,B-20-2-09_masks.tif,13,16431,869.254834,346.0319269,65.23762304,5.304177418,0.982067307,-10.0152949,3682.664232,226.0512446,6458,0.393037551,212.2296448,203.5860901,153.3894348
33013,B-20-2-09_masks.tif,14,8711,622.8111832,219.0751234,51.61290295,4.244580538,0.971851435,46.24603797,1924.566066,128.6620365,7997,0.918034669,193.3410034,190.4143982,138.0212555
33014,B-20-2-09_masks.tif,15,16615,1020.911688,395.6437051,57.45539946,6.886101373,0.989399382,-9.87972013,3625.15817,251.5682817,10671,0.642250978,205.052948,196.0582886,152.5530853
33015,B-20-2-09_masks.tif,16,12782,1176.208153,390.527746,46.14408846,8.463223763,0.992994773,54.35910388,865.0557033,177.3842122,9508,0.743858551,194.3900909,193.3271942,154.100235
33016,B-20-2-09_masks.tif,17,7247,496.8700577,184.8545087,52.3977645,3.527908309,0.958985811,79.55135543,2214.203119,100.802263,2902,0.400441562,205.0627136,201.0844269,162.068924
33017,B-20-2-09_masks.tif,18,6915,496.2842712,200.5777518,46.30780193,4.331402992,0.972984113,76.84517008,2210.486479,144.2845987,2809,0.406218366,200.2046967,197.8686371,151.1669617
33018,B-20-2-09_masks.tif,19,13341,807.5979797,329.1162554,54.97397484,5.986764762,0.985950946,-11.50931752,3553.22562,286.1024661,11151,0.835844389,211.9623413,206.0921021,166.3239136
33019,B-20-2-09_masks.tif,20,11973,729.882251,263.7754522,61.62649228,4.280228234,0.972324998,-57.55554092,4177.350873,225.0359977,8706,0.727136056,213.6315155,208.2422485,155.0042572
33020,B-20-2-09_masks.tif,21,7490,532.9705627,236.6496858,41.44720268,5.709666045,0.984543256,-3.643548234,174.1720961,264.8712951,6054,0.808277704,189.4953766,180.0612793,128.3432465
33021,B-20-2-09_masks.tif,22,6000,466.0416306,183.4177211,42.89245812,4.27622312,0.972272393,78.54866539,2204.464833,184.5216667,418,0.069666667,210.1889954,178.5454559,196.3301392
33022,B-20-2-09_masks.tif,23,13337,805.254834,316.7440526,55.57698783,5.699194306,0.984485955,-14.12148559,3499.323761,299.4431281,9344,0.700607333,211.4861908,203.9646759,155.5813293
33023,B-20-2-09_masks.tif,24,12498,829.0121933,300.5643692,56.48755364,5.320895486,0.982180838,10.82226935,4381.576412,295.3650184,9786,0.783005281,198.0060272,192.9450226,143.3534698
33024,B-20-2-09_masks.tif,25,12082,742.7695526,293.6838257,53.93404105,5.44524052,0.98299233,-12.09502727,4294.79275,301.7577388,9989,0.826767092,210.1954193,204.8019867,154.9096069
33025,B-20-2-09_masks.tif,26,6980,508.0832611,183.6501448,49.12032166,3.738781396,0.963567069,43.38976589,4487.153009,246.2204871,5927,0.849140401,200.2416077,195.6458588,151.2135925
33026,B-20-2-09_masks.tif,27,3794,357.2132034,142.9349162,35.00156936,4.083671642,0.969553983,78.46990565,2175.090406,212.3547707,3328,0.877174486,202.0264435,200.1583557,154.106369
33027,B-20-2-09_masks.tif,28,11448,646.2842712,269.5043545,56.17642383,4.797463707,0.978034416,6.969788606,3101.929944,331.9854997,6301,0.550401817,195.1166534,191.1852112,136.5232544
33028,B-20-2-09_masks.tif,29,5085,475.0121933,158.3526646,43.13415573,3.671166433,0.962186083,51.29989824,4569.001573,251.5142576,0,0,,,
33029,B-20-2-09_masks.tif,30,7232,599.6396103,218.4981048,44.68599961,4.88963225,0.978863564,-40.74583685,286.3314436,271.8579923,6514,0.900719027,203.4381409,195.4270782,151.0098267
33030,B-20-2-09_masks.tif,31,5901,581.9827561,215.253178,36.4924564,5.898566422,0.98552456,-37.37321319,306.640061,306.3501102,5681,0.962718183,203.6106262,198.4527435,156.0994568
33031,B-20-2-09_masks.tif,32,9845,603.3969696,218.4712474,58.74133247,3.719208234,0.963175238,-35.95752998,358.872321,335.5770442,5955,0.604875571,200.0670013,192.928299,143.5392151
33032,B-20-2-09_masks.tif,33,6150,506.3259018,193.6693712,41.88464852,4.62387481,0.976333853,-49.10310969,2390.553984,313.5325203,5632,0.915772358,207.9783325,204.2127075,143.9588013
33033,B-20-2-09_masks.tif,34,16258,941.7401154,345.1479637,66.47366144,5.19225143,0.981278395,80.40262648,2064.648112,301.9629721,7143,0.439352934,194.3240967,191.1677094,146.8906555
33034,B-20-2-09_masks.tif,35,11333,655.0538239,223.4328436,65.93984591,3.388434421,0.955459719,-41.75636429,4162.586958,341.9607341,8910,0.786199594,211.7820435,203.015152,143.2120056
33035,B-20-2-09_masks.tif,36,11769,694.0416306,298.3762963,54.39713492,5.485147274,0.983241007,-88.18773202,3852.23273,327.5318209,9540,0.810604129,202.8153076,197.9801941,154.3850098
33036,B-20-2-09_masks.tif,37,9900,602.5685425,215.8952661,59.58259766,3.623461793,0.961163615,-34.32719211,4185.926566,408.8834343,8239,0.832222222,211.2789154,203.3166656,153.0320435
33037,B-20-2-09_masks.tif,38,8408,527.1126984,197.1433097,56.54633307,3.486403078,0.957981927,-12.82528535,842.9688392,428.7566603,3015,0.35858706,199.6069641,191.7081299,142.1329956
33038,B-20-2-09_masks.tif,39,5427,412.627417,162.7724037,44.04555247,3.695546873,0.962693011,77.78323327,2036.885572,385.5168601,4173,0.768933112,205.1797333,202.5976563,149.6764984
33039,B-20-2-09_masks.tif,40,6407,431.7989899,174.5964169,47.69510876,3.660677612,0.961964789,81.21673159,3875.967379,384.2388013,6049,0.944123615,205.4220581,198.8019562,158.2387238
33040,B-20-2-09_masks.tif,41,8690,654.8111832,242.3263419,47.65963242,5.08451974,0.980468655,-31.61311861,5379.457537,469.7981588,7690,0.884925201,210.2184601,206.7400513,162.9022064
33041,B-20-2-09_masks.tif,42,7530,568.7695526,225.6938781,44.50779461,5.070884326,0.980362422,-74.13625325,403.7693227,425.8030544,6962,0.924568393,197.513504,194.3559265,145.4768677
33042,B-20-2-09_masks.tif,43,7189,566.2842712,231.3081764,41.6982929,5.547185755,0.983616873,87.95470504,3839.422034,421.1140632,4144,0.576436222,207.7748566,203.7294922,159.0236511
33043,B-20-2-09_masks.tif,44,6367,580.8111832,221.5803543,38.33077789,5.780742435,0.984923904,-42.18558065,903.8671274,489.4157374,5580,0.876393906,206.600174,200.449646,148.2419281
33044,B-20-2-09_masks.tif,45,6634,501.0121933,189.9737826,45.38254985,4.186053521,0.971047007,-64.77221241,1070.809466,464.500603,6020,0.907446488,203.9762421,200.9099731,151.4068146
33045,B-20-2-09_masks.tif,46,5482,463.6984848,190.602985,39.59576374,4.813721645,0.978184191,-72.91606557,422.2805545,460.2894929,4863,0.887085005,196.9761505,192.3526611,140.671402
33046,B-20-2-09_masks.tif,47,6573,613.3969696,217.315939,40.39445095,5.379846337,0.982572658,-30.34052594,5384.789442,536.8892439,5226,0.795070744,215.0206604,210.9490967,167.2443542
33047,B-20-2-09_masks.tif,48,1899,246.627417,90.0083152,28.56792689,3.150677176,0.948294397,-35.1805856,29.09268036,477.9878884,1163,0.612427593,198.86586,200.5571747,160.6182251
33048,B-20-2-09_masks.tif,49,7247,467.5563492,196.7739529,47.8542529,4.111942846,0.969977659,84.95270486,3855.975852,471.4568787,6381,0.880502277,208.5931702,200.4779816,159.0361938
33049,B-20-2-09_masks.tif,50,4736,457.8406204,171.265403,36.38826394,4.706610989,0.97716822,-56.94285937,1092.268159,528.5016892,4434,0.936233108,205.5444336,200.9936829,145.8067169
33050,B-20-2-09_masks.tif,51,6722,599.4974747,211.8772561,50.16953499,4.223225432,0.971561868,-27.79783091,39.73281761,571.007587,4998,0.743528712,199.2094879,192.1562653,141.9275665
33051,B-20-2-09_masks.tif,52,7153,510.9705627,222.1489034,42.46943544,5.23079483,0.981555864,-85.95524408,3858.074794,514.0480917,6528,0.912624074,205.0912933,199.7267151,148.7950439
33052,B-20-2-09_masks.tif,53,8996,574.8700577,233.0522925,50.81782642,4.586034251,0.975936857,80.62598814,3274.454869,548.0306803,6626,0.736549578,195.6190796,193.7600403,145.0724487
33053,B-20-2-09_masks.tif,54,6605,392.3847763,150.8382087,57.01899928,2.645402595,0.925799758,-85.35277354,3566.634519,541.4214989,6116,0.925965178,207.1934204,200.3487549,153.2235107
33054,B-20-2-09_masks.tif,55,8876,649.7401154,237.1297571,53.00619679,4.473623302,0.974696487,-27.56131528,62.11108607,639.1279856,7699,0.867395223,201.1218414,195.830368,146.6795654
33055,B-20-2-09_masks.tif,56,10313,611.9411255,243.3799149,55.57248367,4.379504007,0.973582306,79.7521466,3803.991952,560.9896247,8790,0.852322312,203.8889618,199.6144409,149.5426636
33056,B-20-2-09_masks.tif,57,11214,796.4680374,295.6507525,52.43728197,5.638178436,0.984145636,63.19192348,3166.182094,635.4148386,6889,0.614321384,195.2611389,193.2776947,144.0846252
33057,B-20-2-09_masks.tif,58,6492,421.2132034,165.27632,51.1670491,3.230131947,0.950871813,85.04829779,3566.828558,589.3667591,5887,0.90680838,207.3220673,202.3079681,155.3295441
33058,B-20-2-09_masks.tif,59,7068,458.3847763,191.6127696,49.2064904,3.89405479,0.966464108,84.01619357,3427.657046,612.4755235,5847,0.827249576,196.5613098,191.7527008,141.7581635
33059,B-20-2-09_masks.tif,60,10088,717.254834,276.8861991,51.71946432,5.353616917,0.98239994,72.65577647,3446.887688,686.318299,5991,0.59387391,199.320816,195.9507599,142.1886139
33060,B-20-2-09_masks.tif,61,4435,383.5979797,133.1991177,44.84449949,2.970244271,0.941621755,-49.52702904,822.4822999,694.0430665,4254,0.959188275,203.4532166,194.2315521,131.466156
33061,B-20-2-09_masks.tif,62,10864,707.0121933,282.0570329,53.35975969,5.285950211,0.981942282,75.61687075,3123.009389,700.5688513,6349,0.584407216,198.9658203,196.0063019,136.5322113
33062,B-20-2-09_masks.tif,63,6604,490.3847763,200.3594986,45.59968546,4.393878961,0.973757205,-10.74056633,125.8325257,763.1508177,5520,0.835857056,202.0813446,195.4670258,156.4253693
33063,B-20-2-09_masks.tif,64,6536,516.3259018,191.2921594,45.81487745,4.175328409,0.970895842,-51.8296793,847.6664627,748.6378519,6019,0.920899633,209.091217,204.535965,156.0913849
33064,B-20-2-09_masks.tif,65,7667,603.3969696,228.9781162,45.63442563,5.017661842,0.979939334,-49.99865579,897.5686709,768.3520282,6954,0.907004043,209.0366669,205.0379639,155.4682159
33065,B-20-2-09_masks.tif,66,5097,423.254834,138.9373434,49.39135938,2.812988853,0.934678652,-51.15292929,735.0545419,764.2030606,4423,0.867765352,210.7246246,205.1901398,142.710144
33066,B-20-2-09_masks.tif,67,9409,607.2132034,254.8815263,48.25427257,5.282050952,0.981915366,-86.82572532,2138.194601,776.6426825,8163,0.8675736,206.946228,202.5991669,166.4764252
33067,B-20-2-09_masks.tif,68,5197,449.3553391,169.5375388,40.64337646,4.171344842,0.970839392,-65.33748203,4326.525303,834.2822782,4930,0.948624206,206.5896606,201.4344788,147.3718109
33068,B-20-2-09_masks.tif,69,7303,500.1421356,221.0610124,43.21800511,5.115021202,0.980703181,85.76187556,2177.704094,823.2042996,6564,0.898808709,207.3414001,201.6038971,164.523468
33069,B-20-2-09_masks.tif,70,13016,851.0538239,306.725284,59.73210529,5.135015458,0.980854625,25.40428186,1949.494545,942.1002612,6825,0.52435464,201.9359741,197.7459412,157.692749
33070,B-20-2-09_masks.tif,71,12124,657.6984848,265.8051832,59.58341998,4.461059525,0.974551897,-80.83409095,450.2725998,856.3159848,10078,0.831243814,205.049408,201.8051147,150.934021
33071,B-20-2-09_masks.tif,72,15442,833.1126984,351.1613106,60.65437815,5.789545971,0.984970068,85.82396891,2136.865043,865.6964771,10468,0.677891465,206.3782043,201.3185883,161.8240356
33072,B-20-2-09_masks.tif,73,18468,1224.308658,450.6242548,62.6144502,7.196809256,0.990299333,29.21272998,1730.550412,1024.543914,9310,0.504115226,204.2317963,201.1810913,169.5958099
33073,B-20-2-09_masks.tif,74,5352,396.5269119,145.2433324,47.95826992,3.028535696,0.943913589,-62.2654823,4336.168722,881.468423,4887,0.913116592,209.5559692,204.806839,158.8674011
33074,B-20-2-09_masks.tif,75,15071,1118.651804,408.323507,50.44149112,8.094992791,0.992340445,28.26675478,1699.486763,1053.773937,6607,0.438391613,196.734375,193.5206604,158.8873901
33075,B-20-2-09_masks.tif,76,12232,834.9533188,261.5900158,65.1471586,4.015371067,0.968492432,44.87311332,1834.034581,968.9811969,4013,0.328073905,199.2095642,194.0832367,149.9471741
33076,B-20-2-09_masks.tif,77,9060,635.9827561,219.6894086,55.73470131,3.94169886,0.967283551,35.2160394,1902.055077,959.5586093,6507,0.718211921,199.921463,197.2191467,161.7415161
33077,B-20-2-09_masks.tif,78,5244,385.3553391,122.1955805,56.79308447,2.151592604,0.885430397,-57.60382731,427.4858886,920.7883295,4947,0.943363844,204.5189056,198.1489716,158.5093994
33078,B-20-2-09_masks.tif,79,5682,465.8406204,173.3112824,46.56632538,3.721815732,0.963227804,-49.98857235,504.93629,942.7009856,5395,0.949489616,203.2583923,198.7566223,153.3834991
33079,B-20-2-09_masks.tif,80,6865,440.8700577,166.2502045,53.08112178,3.132002469,0.947658892,-76.27654618,3802.081573,921.027094,6658,0.96984705,209.7709503,202.7012634,160.170929
33080,B-20-2-09_masks.tif,81,5484,444.627417,175.3956778,40.52147081,4.32846277,0.972946888,-13.73811821,26.39824945,990.6444201,3493,0.636943837,198.5582581,191.5828857,150.6387024
33081,B-20-2-09_masks.tif,82,6112,511.254834,192.5750015,41.47811045,4.642810376,0.976528818,-60.13494446,546.6750654,972.3347513,3361,0.549901832,205.8467712,204.6623077,161.825943
33082,B-20-2-09_masks.tif,83,9677,646.8111832,237.4263368,53.24652196,4.45900179,0.974528097,-56.84281335,2471.237574,989.2525576,7941,0.82060556,211.7360535,202.6069794,147.5812836
33083,B-20-2-09_masks.tif,84,5730,432.627417,175.0311085,43.07629068,4.063281812,0.969242797,-75.85590157,3830.134206,958.7225131,5121,0.893717277,210.568634,204.8908386,159.6463623
33084,B-20-2-09_masks.tif,85,5847,398.8700577,141.8362458,53.67163492,2.642666765,0.925639873,-17.83857193,5072.195485,1002.155635,5144,0.879767402,204.3925018,199.2414398,142.7573853
33085,B-20-2-09_masks.tif,86,4827,415.0121933,136.6089971,50.06930296,2.728398221,0.93041198,-44.74752084,346.0708515,988.5574891,3914,0.810855604,210.5275879,203.723053,152.5700073
33086,B-20-2-09_masks.tif,87,6578,662.7106781,248.6894658,38.37194171,6.481023757,0.988024573,-40.39655793,5129.672545,1022.306476,6291,0.956369717,209.931488,203.6604614,152.1664276
33087,B-20-2-09_masks.tif,88,11323,682.3259018,255.9014021,59.31601756,4.314204031,0.97276526,-22.19461603,238.5849157,1066.920692,8624,0.761635609,205.5237732,199.8665314,154.9022522
33088,B-20-2-09_masks.tif,89,4935,393.5979797,128.3201393,51.37303961,2.49781092,0.916362062,-45.85591992,2542.612766,994.7839919,4594,0.930901722,206.707016,195.5224152,140.3404388
33089,B-20-2-09_masks.tif,90,5657,447.5979797,166.6362937,44.20260504,3.769829709,0.964175827,-32.43624308,5179.305109,1048.428319,5168,0.913558423,207.2118835,200.9214325,154.6193848
33090,B-20-2-09_masks.tif,91,7574,528.9116882,195.8768857,50.23634242,3.899107225,0.966552466,-38.44054247,5221.658965,1065.195537,6644,0.877211513,209.8607788,205.0713501,170.8314209
33091,B-20-2-09_masks.tif,92,12287,853.0954544,303.8007187,58.28693625,5.212157959,0.981422478,49.54109096,1922.19834,1100.191015,7210,0.586799056,205.7814178,200.2644958,166.4172058
33092,B-20-2-09_masks.tif,93,5608,434.0416306,173.5433106,41.74495749,4.157228106,0.970638014,-12.74026412,2593.836662,1090.291548,3906,0.696504993,203.4127045,199.8174591,152.0762939
33093,B-20-2-09_masks.tif,94,4143,334.2842712,106.0008607,52.39115115,2.02325886,0.869318602,-71.01228603,2461.085445,1049.437123,3386,0.817282163,210.3112793,203.464859,143.2037811
33094,B-20-2-09_masks.tif,95,11305,635.3969696,229.5227753,64.83875907,3.539900804,0.959269127,-53.81287152,3644.193631,1086.266431,10103,0.893675365,213.1178894,204.2598267,151.3438568
33095,B-20-2-09_masks.tif,96,13674,830.8528137,296.4572116,59.67735587,4.967666668,0.979529277,46.61632385,1885.941787,1132.892131,10114,0.739651894,203.6187439,196.4884338,161.3820496
33096,B-20-2-09_masks.tif,97,9073,697.6396103,256.8804119,46.76659466,5.492818406,0.983288182,-59.0786545,3684.449576,1120.549322,8509,0.93783754,213.7537842,206.6976166,167.3430481
33097,B-20-2-09_masks.tif,98,7788,677.6396103,249.8294434,41.80385024,5.976230466,0.985901019,-55.06344001,3713.04019,1158.757833,0,0,,,
33098,B-20-2-09_masks.tif,99,5501,447.0121933,163.0442734,44.97097425,3.625544612,0.961209124,-46.11218425,4820.267224,1163.820396,5064,0.920559898,205.2215576,199.4662323,140.2355804
33099,B-20-2-09_masks.tif,100,8026,661.1543289,257.931965,41.53510192,6.209975492,0.986949311,65.87734349,2430.991528,1169.289559,4997,0.622601545,188.585144,189.1953125,147.5107117
33100,B-20-2-09_masks.tif,101,6566,488.0832611,179.769027,48.20147993,3.729533352,0.963382723,-42.33190305,4861.647426,1197.886537,6192,0.943039903,206.113205,201.2779388,149.0114594
33101,B-20-2-09_masks.tif,102,17292,929.0538239,360.1034872,70.04615855,5.140945551,0.980899197,-19.84399963,2203.05436,1293.425688,9955,0.575699746,208.865097,200.5304871,152.6916199
33102,B-20-2-09_masks.tif,103,13255,635.1126984,250.6968986,67.9689642,3.688402517,0.962545531,7.268251159,3072.396454,1256.822633,8660,0.653338363,200.741333,192.4105072,138.1181335
33103,B-20-2-09_masks.tif,104,15080,916.2253967,359.2593681,54.24519182,6.622879486,0.988535027,-20.45284446,2248.845027,1311.145424,11320,0.75066313,208.9126282,202.6566315,159.7562714
33104,B-20-2-09_masks.tif,105,24415,1464.149278,498.6593886,71.1029454,7.013202981,0.9897821,41.16387366,2039.988859,1351.413475,13304,0.544910915,201.5160065,193.3384705,143.4048462
33105,B-20-2-09_masks.tif,106,17287,1026.610173,388.9833695,61.49312047,6.325640438,0.987425226,22.55404939,3003.104819,1368.994389,10741,0.62133395,206.1278229,199.2695313,158.9396667
33106,B-20-2-09_masks.tif,107,9760,488.627417,190.8113448,65.8579717,2.897315842,0.938548623,1.062481314,5004.996004,1278.378791,9138,0.936270492,200.0584412,193.2916412,132.2295837
33107,B-20-2-09_masks.tif,108,13745,836.0832611,331.4422614,57.5418708,5.760018866,0.984814388,14.49278802,2941.027937,1355.248163,7696,0.559912696,198.1826935,192.8308258,157.5376892
33108,B-20-2-09_masks.tif,109,7916,485.4558441,187.7557778,55.74824929,3.367922405,0.954902683,80.62309773,3736.405129,1254.95288,5377,0.679257201,202.5884247,196.8166199,136.8082581
33109,B-20-2-09_masks.tif,110,5256,416.7279221,173.4481222,42.39259929,4.091471745,0.969671773,0.106477098,5134.527207,1336.314117,4852,0.923135464,205.9352875,204.2186737,160.0537872
33110,B-20-2-09_masks.tif,111,10510,614.8700577,244.1937527,56.35742281,4.332947472,0.973003637,8.624061282,5197.382493,1362.856708,10097,0.960704091,200.6251373,196.8862,156.3070221
33111,B-20-2-09_masks.tif,112,3612,350.3847763,133.8721007,35.90712536,3.728287891,0.963357789,19.34657069,5242.833056,1313.254153,3400,0.941306755,199.5941162,198.1117706,163.7929382
33112,B-20-2-09_masks.tif,113,9087,731.8406204,280.3577531,45.2254767,6.199111066,0.986903222,-10.22627885,2366.528447,1392.37218,6457,0.710575547,210.0249329,205.569931,153.7536011
33113,B-20-2-09_masks.tif,114,9810,560.2842712,220.0692664,57.7759932,3.809008799,0.964922336,0.428009871,3206.212232,1391.528542,4461,0.454740061,208.6135406,203.4521332,164.830307
33114,B-20-2-09_masks.tif,115,12437,871.6396103,332.4664534,50.117481,6.633742295,0.988572761,-20.96783187,2279.52191,1426.130578,5371,0.431856557,207.2178345,201.6637573,150.6486664
33115,B-20-2-09_masks.tif,116,9210,675.6396103,251.1630214,48.56694842,5.17148039,0.981126255,-58.0904694,4488.380347,1358.695874,7301,0.792725299,211.8956299,206.6669006,153.1854553
33116,B-20-2-09_masks.tif,117,8145,467.254834,153.287952,68.96553618,2.222674693,0.89307471,-40.69692001,4773.747452,1361.54733,7130,0.875383671,203.9486694,196.2727966,117.1489487
33117,B-20-2-09_masks.tif,118,18865,1217.823376,435.0450466,69.06360926,6.299193618,0.987318736,24.18509438,1992.012775,1521.506706,8514,0.451311953,196.2767181,191.484848,157.8783112
33118,B-20-2-09_masks.tif,119,8020,543.8406204,199.5606689,52.12456003,3.828534356,0.965285635,-26.77875828,2444.337406,1392.501995,6611,0.824314214,207.3907166,201.5085449,151.0361481
33119,B-20-2-09_masks.tif,120,12085,872.1665222,315.3112057,50.35065825,6.262305532,0.987167924,47.3439219,3665.237815,1434.78676,8936,0.739429044,199.1196289,193.7645416,147.6819611
33120,B-20-2-09_masks.tif,121,12926,799.9411255,325.178542,60.04647546,5.415447609,0.982803039,-1.057735918,1216.156584,1519.254526,10784,0.834287483,206.4308167,200.9844208,161.0088043
33121,B-20-2-09_masks.tif,122,21233,1132.166522,431.6983349,64.3878346,6.704656827,0.988814572,25.58285395,2053.215419,1534.755051,13621,0.641501436,209.5077515,203.5092926,172.5562744
33122,B-20-2-09_masks.tif,123,10037,572.8700577,229.7079048,58.76773086,3.908742118,0.966719991,2.25030238,4857.47305,1455.452027,7990,0.796054598,202.3872375,198.4032593,142.3121338
33123,B-20-2-09_masks.tif,124,9298,586.627417,238.3153904,50.65156774,4.704995345,0.977152354,-1.80375305,4904.614003,1470.730157,354,0.038072704,239.5254211,211.3079071,218.1355896
33124,B-20-2-09_masks.tif,125,11526,903.5807358,318.1506455,48.06450127,6.619243664,0.988522355,41.9301518,2102.034964,1485.541038,6894,0.598125976,201.7001801,194.4263153,158.6124115
33125,B-20-2-09_masks.tif,126,4313,431.4558441,176.6103124,33.48888028,5.273700133,0.981857518,-72.76222196,72.09552516,1391.968004,4178,0.968699281,195.2934418,192.8733826,135.6517487
33126,B-20-2-09_masks.tif,127,2700,250.7279221,91.13155417,40.16423858,2.268972534,0.897640643,2.670233865,5256.358148,1406.576667,2425,0.898148148,201.1946411,199.8061829,159.9496918
33127,B-20-2-09_masks.tif,128,10423,564.0416306,234.6861677,58.26083907,4.028197525,0.968696001,-7.1954599,1075.828168,1510.271995,8105,0.777607215,208.3739624,202.0002441,163.9261017
33128,B-20-2-09_masks.tif,129,10114,628.0416306,268.8245218,49.42443452,5.439101617,0.982953583,-2.983896118,1122.460055,1528.609156,988,0.097686375,223.743927,223.4726715,204.8674164
33129,B-20-2-09_masks.tif,130,4180,356.627417,135.7243884,40.98220301,3.311788495,0.953323241,19.31952268,5155.257895,1461.27799,3907,0.934688995,199.1458893,196.2761688,150.1433258
33130,B-20-2-09_masks.tif,131,9668,673.882251,246.9780789,50.675539,4.873713901,0.978723766,-51.33339146,4439.07561,1496.942077,9023,0.933285064,209.6222992,203.229187,148.1635895
33131,B-20-2-09_masks.tif,132,10173,615.7401154,222.201406,59.19751179,3.753559893,0.96385876,56.79948877,3622.156001,1498.920869,8960,0.880762803,205.1342621,199.9493256,148.1370544
33132,B-20-2-09_masks.tif,133,9352,690.8700577,281.4861179,47.51585381,5.924046298,0.985649717,0.906071511,4938.59506,1608.859388,648,0.069289991,201.8179016,176.0895081,195.7067871
33133,B-20-2-09_masks.tif,134,12685,1104.308658,393.1497952,43.16984026,9.107047718,0.993953141,34.16859166,1026.884115,1664.142294,3417,0.269373276,195.2639771,193.4454193,167.8890839
33134,B-20-2-09_masks.tif,135,10293,744.1837662,291.1644911,49.10891326,5.92895407,0.985673637,-79.88248059,1638.057709,1534.422617,5083,0.493830759,206.2447357,200.0202637,158.9136353
33135,B-20-2-09_masks.tif,136,8479,577.254834,217.1150603,51.41647307,4.222675094,0.971554347,22.2849101,4838.253214,1607.9165,7379,0.87026772,204.3691559,201.3888092,154.7913055
33136,B-20-2-09_masks.tif,137,10836,685.8406204,271.0912872,51.95088103,5.218223095,0.981466046,-72.53418713,4475.825581,1559.243355,9477,0.874584718,210.4335785,202.9427032,151.6881866
33137,B-20-2-09_masks.tif,138,9074,574.627417,233.6217153,53.73036105,4.348039186,0.973193293,-7.096100594,4990.086621,1620.06965,6266,0.690544413,209.0528259,203.516922,154.9446259
33138,B-20-2-09_masks.tif,139,8232,718.1248917,264.6693386,50.54535548,5.236274156,0.981594806,44.47766225,4199.136905,1624.30758,5258,0.638726919,203.0713196,196.2683563,147.8560333
33139,B-20-2-09_masks.tif,140,8254,697.5979797,257.4360507,42.92509859,5.997331611,0.98600076,-73.50052273,1579.996971,1588.932033,5052,0.612066877,209.6848755,206.4210205,161.5576019
33140,B-20-2-09_masks.tif,141,12302,726.6690476,280.1566,57.80534498,4.84655182,0.978481986,-74.76788726,4508.253373,1601.818404,8524,0.692895464,207.5427094,199.3221436,154.4526062
