sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33141,B-20-2-09_masks.tif,142,7275,440.8700577,156.3310782,61.73953524,2.532106495,0.918712032,-84.88011068,3778.484674,1596.642199,5952,0.81814433,207.7567139,200.4563141,160.4862213
33142,B-20-2-09_masks.tif,143,6163,531.8406204,201.5864543,41.87154077,4.81440259,0.97819043,-64.88956284,4578.499108,1628.329872,4938,0.801233166,211.5396881,203.214859,167.86026
33143,B-20-2-09_masks.tif,144,5196,387.1126984,123.1458243,58.21771283,2.115263865,0.88119431,-67.26684295,3671.146844,1629.138568,4585,0.882409546,213.5914917,207.2730713,154.772522
33144,B-20-2-09_masks.tif,145,12109,804.7106781,304.4294164,54.76191163,5.559145166,0.983687872,28.14774927,4003.29284,1708.641011,9975,0.823767446,205.6106262,198.6650696,155.1103821
33145,B-20-2-09_masks.tif,146,11019,838.1837662,337.4101554,50.73488245,6.650457025,0.988630459,79.43344426,3357.165079,1638.438425,6915,0.627552409,192.4888,189.013443,140.8454132
33146,B-20-2-09_masks.tif,147,9316,582.5685425,206.2204451,58.24588375,3.540515343,0.959283565,43.19698124,4167.429476,1678.337162,7126,0.764920567,202.4681396,194.6247559,151.5837708
33147,B-20-2-09_masks.tif,148,13517,965.8233765,340.2620472,58.19245254,5.847185198,0.98526713,39.68875716,4099.892728,1753.066065,7104,0.525560405,203.6927032,195.4376373,155.0950165
33148,B-20-2-09_masks.tif,149,10300,725.1959595,256.0369114,52.92903302,4.837362347,0.97839925,42.74645027,4132.626796,1718.543107,9075,0.881067961,205.6796722,200.9420319,164.8959808
33149,B-20-2-09_masks.tif,150,11182,525.9411255,186.6571148,77.14409307,2.419590501,0.910598064,-76.21959056,3749.841531,1669.065909,6708,0.599892685,207.9332123,194.9496155,148.1471405
33150,B-20-2-09_masks.tif,151,6323,556.0832611,206.8692947,40.38487255,5.122445156,0.980759622,27.72116249,3964.636407,1725.758343,4870,0.770204017,198.8525696,193.2445526,159.0948639
33151,B-20-2-09_masks.tif,152,6202,473.4558441,182.5479811,49.99229241,3.651522512,0.961770032,-77.0847724,4435.27991,1683.047082,5771,0.930506288,208.0516357,201.7662506,154.7750854
33152,B-20-2-09_masks.tif,153,6006,509.8406204,199.8796643,41.20227459,4.851180337,0.978523478,-60.39652975,4513.863636,1718.78355,5684,0.946386946,207.5445099,199.6618652,151.5063324
33153,B-20-2-09_masks.tif,154,20797,1075.882251,392.2253527,77.08568297,5.088173803,0.980496977,-13.65359157,1723.703275,1888.995192,7786,0.37438092,202.6818695,193.3808136,152.9781647
33154,B-20-2-09_masks.tif,155,5157,368.3847763,136.1472462,49.35557689,2.758497718,0.931977486,-87.27680846,4743.666473,1716.205546,4502,0.872988171,196.824295,187.8485107,132.4067078
33155,B-20-2-09_masks.tif,156,11443,739.2964646,272.1329783,54.43037196,4.999653107,0.979793064,-30.245709,5003.505025,1818.142008,10013,0.875032771,207.9243927,202.4034729,153.2137146
33156,B-20-2-09_masks.tif,157,19617,1037.39697,390.8492671,67.60199533,5.781623238,0.984928532,-15.2370092,1661.091655,1904.689198,7932,0.404343172,204.418808,194.0882568,141.7825317
33157,B-20-2-09_masks.tif,158,6358,479.0121933,175.5214786,47.64135371,3.684225256,0.962458892,-60.43858468,4518.267065,1758.945738,5495,0.864265492,210.0677032,201.6072845,151.5170135
33158,B-20-2-09_masks.tif,159,5053,352.8700577,113.7186267,58.71570896,1.936766645,0.856393045,-71.15192132,4641.362953,1743.622007,4201,0.831387295,207.1887665,198.0314178,135.0835571
33159,B-20-2-09_masks.tif,160,6048,475.1126984,182.4467008,43.6886237,4.176068856,0.970906316,68.22503483,3903.679067,1761.317626,4761,0.787202381,202.6444092,200.1577454,158.1539612
33160,B-20-2-09_masks.tif,161,8377,485.1126984,178.8678379,61.77204545,2.895611381,0.938473885,-68.14939709,4707.0191,1803.438582,7665,0.915005372,206.479187,196.7555084,134.0635376
33161,B-20-2-09_masks.tif,162,14398,928.8111832,364.3042628,52.84314923,6.894067976,0.989423998,-18.07284729,1974.69336,1968.374566,7738,0.537435755,206.2660828,199.6665802,155.042511
33162,B-20-2-09_masks.tif,163,8218,659.1543289,246.0280532,44.0631757,5.583529769,0.983831207,-59.44140189,4723.110489,1871.374909,7850,0.955220248,207.8719788,201.6358032,159.4277649
33163,B-20-2-09_masks.tif,164,12114,800.2670273,282.7405482,55.80452745,5.066623823,0.980329051,-42.01606857,5107.18879,1942.838369,9718,0.802212316,208.8840332,201.5483704,146.8381348
33164,B-20-2-09_masks.tif,165,16079,949.0538239,355.0355457,62.65215332,5.666773238,0.984306509,-20.21358567,1909.247341,1997.698862,9703,0.603457926,206.9751587,201.0916138,158.8067627
33165,B-20-2-09_masks.tif,166,4905,364.2842712,119.0593739,54.03275384,2.203466702,0.891088121,-20.89385717,5062.5421,1909.592661,1904,0.388175331,201.0840302,194.9679565,142.3671265
33166,B-20-2-09_masks.tif,167,6734,511.0121933,198.5585364,44.97947461,4.414425428,0.974004177,-64.40887942,4735.347045,1909.794179,6080,0.902880903,210.5223694,200.0833893,145.4801025
33167,B-20-2-09_masks.tif,168,8575,621.6396103,220.3354072,51.17056276,4.305901583,0.972658656,-38.79553415,4854.846414,1946.291429,7968,0.929212828,207.6036682,200.7659454,139.7103424
33168,B-20-2-09_masks.tif,169,6049,570.5685425,214.5084645,38.75427553,5.535091589,0.983544601,-57.00874677,920.6528352,1936.673665,5828,0.963465036,211.6407013,207.3049011,154.360672
33169,B-20-2-09_masks.tif,170,7949,648.2253967,246.3299596,42.72808388,5.76505982,0.984841138,-57.909679,4510.160272,1949.25022,7225,0.908919361,205.9169617,199.7348022,143.5576477
33170,B-20-2-09_masks.tif,171,12328,682.6690476,246.6047192,65.4267049,3.769175286,0.964163155,-72.15425658,4281.921561,1936.363076,9069,0.73564244,206.2198639,198.869339,143.8449707
33171,B-20-2-09_masks.tif,172,13242,891.5391052,339.5343349,50.92409854,6.667458918,0.988688701,24.85567895,673.4734179,2074.299653,10725,0.809922972,201.8652649,194.297348,158.7184143
33172,B-20-2-09_masks.tif,173,14315,848.7106781,318.2958613,61.88339466,5.143477714,0.980918183,26.91203335,718.751729,2058.454698,5105,0.356618931,215.3055878,211.9187012,176.1345673
33173,B-20-2-09_masks.tif,174,7816,565.254834,214.2690913,48.07201308,4.45725231,0.974507836,-64.194724,4676.18782,1994.745266,6730,0.861054248,206.2658234,196.3502197,142.4175262
33174,B-20-2-09_masks.tif,175,9004,615.1543289,231.716662,50.95639215,4.547352201,0.975520572,-30.46156131,4928.518436,2060.089516,8245,0.915704131,202.1440887,194.3112183,135.0089722
33175,B-20-2-09_masks.tif,176,10419,819.0538239,310.2742805,46.88463816,6.617823934,0.988517401,25.85344615,631.4289279,2112.872253,9249,0.887705154,199.4972382,191.8625793,156.2541962
33176,B-20-2-09_masks.tif,177,12538,838.7106781,309.4285298,54.93425084,5.632706827,0.984114571,23.53050291,596.6603126,2151.696523,5555,0.443053119,199.8703918,193.7062073,151.1508484
33177,B-20-2-09_masks.tif,178,8484,510.627417,206.5875904,53.43181659,3.866377816,0.965973781,-8.642087263,1191.682107,2147.049505,6861,0.808698727,206.1990967,199.9819336,159.9526367
33178,B-20-2-09_masks.tif,179,6729,531.254834,202.6282687,43.26247305,4.683695924,0.976941621,-59.4960708,4565.427107,2109.716303,6486,0.96388765,207.2698059,200.111618,150.4768677
33179,B-20-2-09_masks.tif,180,7684,541.254834,204.9941562,50.28770234,4.076427171,0.969443965,60.8215021,451.042556,2124.747007,6527,0.849427382,194.6854553,189.9281464,144.6718292
33180,B-20-2-09_masks.tif,181,7466,510.627417,209.6687212,47.7753769,4.388635628,0.973693612,-10.63954743,1232.829226,2162.590812,3443,0.461157246,203.8649445,196.7833252,161.4228821
33181,B-20-2-09_masks.tif,182,7313,511.254834,191.3270828,50.0484119,3.822840237,0.965180277,-59.14409737,4577.014221,2152.203063,6235,0.852591276,210.515152,202.0668793,154.7624664
33182,B-20-2-09_masks.tif,183,9129,660.0832611,264.8059285,45.59092279,5.808303765,0.985067723,-20.63324119,4690.13375,2207.528097,7859,0.860882901,199.2058716,192.4971313,138.7465363
33183,B-20-2-09_masks.tif,184,6361,532.6690476,201.3264148,41.48472287,4.853025425,0.978539984,-29.57113423,4790.892941,2180.652413,4962,0.780066027,208.2206726,201.443161,156.243042
33184,B-20-2-09_masks.tif,185,6557,572.3259018,183.9768885,48.20843884,3.816279741,0.96505829,56.01668845,447.3248437,2174.772914,3359,0.512276956,200.5141449,194.8654327,155.296814
33185,B-20-2-09_masks.tif,186,6063,521.7989899,237.2645177,34.31366339,6.914578457,0.98948698,-6.632082192,841.2327231,2237.907801,5780,0.953323437,205.6953278,198.8392792,139.7615967
33186,B-20-2-09_masks.tif,187,10812,719.8406204,282.5858122,49.69042557,5.686926786,0.984418421,-15.47511253,978.4134295,2280.100999,8000,0.739918609,205.4477539,198.3213806,155.5848694
33187,B-20-2-09_masks.tif,188,9909,572.8700577,233.2748843,55.32808495,4.216211071,0.971465776,-6.135470122,1267.456656,2253.006862,8147,0.822181855,206.9606018,201.4172058,148.9634247
33188,B-20-2-09_masks.tif,189,9352,652.4680374,237.6536135,51.20145558,4.641540183,0.976515816,-46.61716108,1404.500321,2253.377032,4862,0.519888794,211.5818634,207.928833,157.7132874
33189,B-20-2-09_masks.tif,190,11208,709.0538239,250.7061802,58.15075014,4.311314636,0.972728231,-33.93743252,1449.766149,2287.257049,9390,0.837794433,210.4233246,203.3678436,159.2640076
33190,B-20-2-09_masks.tif,191,4194,397.6984848,154.1326881,35.71825361,4.31523584,0.972778465,-22.93963098,4723.318789,2252.351693,3443,0.820934669,212.8707581,207.3912354,153.7778168
33191,B-20-2-09_masks.tif,192,5578,449.5979797,171.1088789,45.35604334,3.772570672,0.96422883,-36.07263603,1471.988347,2338.988347,4973,0.891538186,211.6682129,204.4920502,157.6334229
33192,B-20-2-09_masks.tif,193,5703,522.6690476,189.1962555,43.12859405,4.386793952,0.973671221,-36.30210466,1509.505699,2358.998071,5183,0.908819919,209.1497192,202.2942352,156.2344208
33193,B-20-2-09_masks.tif,194,1463,163.8994949,49.47757995,38.25681649,1.293301024,0.634143727,-43.05946772,864.2781955,2362.944634,0,0,,,
33194,B-20-2-09_masks.tif,195,20322,1052.911688,420.2824645,63.1239,6.658056054,0.988656546,9.509459594,5163.552997,2553.567907,8914,0.438637929,191.4989929,185.693634,128.9078979
33195,B-20-2-09_masks.tif,196,8747,559.6984848,215.2866881,53.62491186,4.014676773,0.968481356,78.22454264,1180.482565,2426.195839,7413,0.847490568,193.2055817,187.641037,143.5443115
33196,B-20-2-09_masks.tif,197,10680,623.5979797,242.9276932,57.80290599,4.20268997,0.971279158,-73.8895717,1515.617228,2439.972659,9088,0.85093633,205.1153107,200.1449127,146.5534821
33197,B-20-2-09_masks.tif,198,10324,593.1126984,236.6610075,57.35603596,4.126174405,0.970187578,77.51881614,1078.650717,2470.297365,9518,0.921929485,199.8235931,194.3530121,141.51828
33198,B-20-2-09_masks.tif,199,10232,691.9411255,277.7437748,54.36964764,5.108434336,0.980652895,82.28371176,4604.829652,2512.752541,8095,0.791145426,201.781601,195.7283478,148.5368805
33199,B-20-2-09_masks.tif,200,6779,559.1126984,211.6406674,43.34574303,4.88261713,0.978802127,79.89502964,1061.84806,2516.282195,3996,0.589467473,203.6771698,199.3443451,155.9139099
33200,B-20-2-09_masks.tif,201,22019,1246.267027,482.7998439,70.71901363,6.827016089,0.989214094,18.88136175,5119.92125,2716.926881,9092,0.412916118,194.0524597,190.4374237,135.0967865
33201,B-20-2-09_masks.tif,202,13758,726.0416306,303.7431155,60.0495826,5.058205275,0.980262858,86.56021494,4595.53329,2560.162088,10721,0.779255706,206.5109558,198.0183716,153.3548126
33202,B-20-2-09_masks.tif,203,10251,839.3380951,299.7691895,44.867162,6.681260328,0.98873565,-45.59184289,3935.948395,2681.375866,8186,0.798556238,210.1236267,203.7385712,156.2194061
33203,B-20-2-09_masks.tif,204,11889,805.5391052,291.3643972,52.86911056,5.511051616,0.983399513,-31.20982794,3853.79788,2695.660274,10284,0.865001262,207.5834351,200.1084137,153.9379578
33204,B-20-2-09_masks.tif,205,10815,630.3847763,275.9101793,50.66398584,5.445883792,0.982996382,-88.63764916,4582.178363,2611.642903,9808,0.906888581,209.0570984,201.0563812,163.0480194
33205,B-20-2-09_masks.tif,206,13835,764.7695526,299.0875359,63.93108669,4.678280182,0.976887572,89.69621747,4571.75627,2661.400506,9937,0.718250813,206.5067902,198.0816193,153.3028107
33206,B-20-2-09_masks.tif,207,5221,386.2842712,137.2659814,49.72996555,2.760226754,0.932065784,-72.74686529,4436.729362,2792.964949,2866,0.548936985,201.5659485,196.8632202,160.5279083
33207,B-20-2-09_masks.tif,208,9295,789.1126984,330.9618425,44.32395194,7.466884788,0.990991516,-87.36889878,4021.361162,2796.659172,5814,0.625497579,197.2879181,190.4308624,144.8015137
33208,B-20-2-09_masks.tif,209,13048,743.9411255,289.3958822,59.24926528,4.884379255,0.978817584,89.76590273,3965.448651,2856.226931,10760,0.824647456,205.9981384,199.2332764,159.0193329
33209,B-20-2-09_masks.tif,210,5643,527.0121933,160.6173635,50.11757282,3.204811296,0.950071969,-57.13415635,3749.299663,2952.808967,4304,0.762714868,204.109436,196.141037,147.09758
33210,B-20-2-09_masks.tif,211,18220,1008.024387,376.3292697,65.84345255,5.715515441,0.984575125,-63.4070889,4382.577497,3108.987651,12552,0.688913282,205.4631958,198.9814301,151.6507263
33211,B-20-2-09_masks.tif,212,13577,929.0538239,325.4610481,59.95047677,5.428831689,0.982888465,-23.62992321,5318.544671,3296.167342,7164,0.527657067,201.5675659,197.485199,152.9257355
33212,B-20-2-09_masks.tif,213,9487,693.7401154,262.9693184,48.42279893,5.430692241,0.98290029,-22.54306588,5215.029936,3283.462528,8571,0.903446822,201.1113129,198.2186432,159.4582825
33213,B-20-2-09_masks.tif,214,5961,469.9411255,185.0453913,47.44420262,3.900274028,0.966572821,-15.17857992,1696.912766,3287.553431,5242,0.879382654,203.7935944,198.8334656,146.6207581
33214,B-20-2-09_masks.tif,215,9815,662.0832611,258.7735706,52.38136902,4.940183418,0.979298464,-21.41136892,5352.593887,3333.188181,7118,0.725216505,195.0271149,191.3793182,139.0123596
33215,B-20-2-09_masks.tif,216,8391,592.7695526,226.2219931,48.89480052,4.626708581,0.976363185,-17.77418534,5248.932785,3316.707186,7382,0.879752115,202.027771,197.711731,156.3864746
33216,B-20-2-09_masks.tif,217,5862,420.627417,167.740948,45.47556255,3.688595338,0.962549523,-12.46392788,1749.265097,3318.20232,5468,0.932787445,202.5239563,196.559433,147.4283142
33217,B-20-2-09_masks.tif,218,11411,719.882251,237.3709056,64.99390394,3.652202609,0.961784551,-37.76651157,451.8866883,3370.125843,8036,0.704232758,204.9579468,199.6740875,137.0409393
33218,B-20-2-09_masks.tif,219,16464,1072.325902,416.7954849,60.83315843,6.851452328,0.98929131,-78.07372265,4884.498907,3322.780916,11121,0.675473761,197.8315735,191.5601044,154.3655243
33219,B-20-2-09_masks.tif,220,13509,762.2253967,277.7002676,63.29907824,4.387113925,0.973675113,-23.80625338,352.0016285,3420.216596,8848,0.65497076,206.6699829,200.2497711,150.5746002
33220,B-20-2-09_masks.tif,221,11907,699.3553391,278.8231933,56.80584908,4.90835359,0.979026217,-79.99314122,1449.757034,3320.43613,10427,0.875703368,203.0357666,197.9668121,151.8917236
33221,B-20-2-09_masks.tif,222,12596,781.7817459,267.0123693,69.54382468,3.839483527,0.965486879,32.12904489,147.4608606,3424.686885,5581,0.443077167,202.6179962,197.5235596,153.9862061
33222,B-20-2-09_masks.tif,223,13029,820.8528137,289.0672986,62.39169176,4.633105634,0.976429199,-51.24504157,5002.05695,3372.455139,8090,0.620922557,202.162674,194.6285553,147.7681122
33223,B-20-2-09_masks.tif,224,11240,844.5269119,333.5372755,52.20491803,6.389001038,0.987674949,-1.481445822,570.2494662,3511.099377,5025,0.447064057,202.6937256,197.9102478,145.2167206
33224,B-20-2-09_masks.tif,225,13061,723.3553391,290.5744366,59.00552523,4.924529279,0.97916524,-79.67472408,1450.676135,3375.245923,10675,0.817318735,208.931427,203.034668,166.2836609
33225,B-20-2-09_masks.tif,226,20325,1349.320851,490.0635531,54.95382076,8.91773395,0.993692856,52.66381517,4845.758672,3505.332349,11891,0.58504305,194.2186584,189.5679016,149.0675354
33226,B-20-2-09_masks.tif,227,9670,702.8700577,291.4352692,44.6995562,6.519869412,0.988167699,-6.21912902,515.8302999,3520.748294,5608,0.579937952,200.8721466,196.2664032,155.1779633
33227,B-20-2-09_masks.tif,228,6739,456.9705627,193.0658065,47.31332172,4.080580257,0.969507109,-83.8625241,1419.207152,3451.290993,6139,0.910966019,198.2993927,193.4121246,148.1930237
33228,B-20-2-09_masks.tif,229,12571,875.0121933,323.5688868,55.89745989,5.788615214,0.984965197,84.84114339,4181.838676,3461.389229,7503,0.596849893,194.9156342,186.831131,129.5121918
33229,B-20-2-09_masks.tif,230,5997,391.2132034,138.1422757,57.32537227,2.409792911,0.909833536,-77.1392962,5376.450058,3462.159246,4477,0.746539937,196.7507324,189.8454285,131.9555511
33230,B-20-2-09_masks.tif,231,7080,475.7989899,204.9655683,46.8777684,4.372340563,0.973494493,-85.16101252,1401.290819,3493.033757,6772,0.956497175,207.6707001,200.449646,150.9757843
33231,B-20-2-09_masks.tif,232,6459,569.3553391,225.7164388,43.79666472,5.153735799,0.980994804,-81.976335,5045.435981,3515.517572,5252,0.813128967,197.3132172,191.5877686,142.3583374
33232,B-20-2-09_masks.tif,233,4772,441.4558441,180.9156874,36.21025732,4.996255226,0.979765286,-75.31273491,5360.512783,3530.30176,4687,0.982187762,198.2093048,192.6112671,141.4755707
33233,B-20-2-09_masks.tif,234,13617,772.4264069,291.4421576,61.71729741,4.722211921,0.977320579,75.27226982,4269.560549,3543.696482,6359,0.466989792,194.1484528,186.6861115,133.8340912
33234,B-20-2-09_masks.tif,235,6824,490.3847763,205.9274865,43.85688387,4.695442728,0.977058202,-88.67273268,1417.777989,3534.199297,3589,0.525937866,205.1791534,198.7138519,163.7882385
33235,B-20-2-09_masks.tif,236,4070,356.0416306,135.2757786,39.40060441,3.433342727,0.956643524,73.32730713,1866.436609,3557.87371,3754,0.922358722,198.6638184,192.0562134,157.9003754
33236,B-20-2-09_masks.tif,237,5261,533.8406204,200.3139628,41.8460619,4.78692507,0.977936501,57.52746888,1269.763733,3601.773997,4279,0.813343471,188.2416382,182.4409943,142.2049561
33237,B-20-2-09_masks.tif,238,6858,533.8406204,195.2515672,50.2400164,3.886375467,0.966329135,64.35820215,1185.370079,3606.276465,4032,0.587926509,195.7571869,190.0255432,141.3229218
33238,B-20-2-09_masks.tif,239,8639,540.627417,225.7953847,49.92864979,4.522361122,0.97524583,-89.96129169,1414.515453,3579.001389,6903,0.799050816,200.6675415,192.9052582,153.482254
33239,B-20-2-09_masks.tif,240,3196,302.627417,112.1962937,37.20103105,3.01594581,0.943430288,-64.18325363,1625.999687,3586.082916,2591,0.810700876,206.19104,206.0868378,169.7005005
33240,B-20-2-09_masks.tif,241,4378,378.0416306,134.3584687,44.02389651,3.051944043,0.944795703,78.02695404,1866.816126,3605.241206,4010,0.915943353,197.3710785,192.2763062,155.2019958
33241,B-20-2-10_masks.tif,1,16147,812.0416306,351.0330609,60.69169769,5.783872824,0.984940343,1.09711309,1241.476249,164.8762618,7342,0.454697467,201.6913605,195.0422211,142.1496887
33242,B-20-2-10_masks.tif,2,15109,1040.267027,392.4676467,56.43630986,6.95416918,0.989606969,26.24194356,1544.565027,199.8427427,4223,0.279502283,202.70755,198.587265,150.4806976
33243,B-20-2-10_masks.tif,3,16006,1087.923882,373.1235528,62.28299626,5.990777182,0.985969892,28.09519413,1506.330564,224.4900662,9103,0.568724228,204.0762329,197.8012695,163.2780457
33244,B-20-2-10_masks.tif,4,15381,1146.894444,424.552448,53.81908399,7.888511221,0.991932569,28.55636371,1451.318575,278.1254795,72,0.0046811,202.625,193.722229,200.4583282
33245,B-20-2-10_masks.tif,5,15880,826.0832611,320.36031,66.99296086,4.78199957,0.977890512,15.93611443,1843.680605,274.6192695,9103,0.573236776,197.641983,190.4020691,133.5403748
33246,B-20-2-10_masks.tif,6,8556,776.2253967,291.407679,42.73347286,6.819190193,0.989189188,22.49326668,74.72814399,252.2717391,6422,0.750584385,190.5562134,186.3657684,143.845993
33247,B-20-2-10_masks.tif,7,11819,826.1248917,303.0519766,52.28425563,5.796237757,0.985005016,31.13083296,1401.100008,299.2137237,7150,0.604958118,197.5331421,192.7871399,148.2092285
33248,B-20-2-10_masks.tif,8,6147,671.7401154,223.305811,41.00459715,5.445872572,0.982996311,25.72850482,46.19863348,282.014804,4329,0.704245974,192.6435699,186.5631714,146.3252411
33249,B-20-2-10_masks.tif,9,11310,727.4974747,275.366046,54.38139679,5.063607452,0.980305372,19.0587592,1356.513528,329.045977,5791,0.512024757,196.7525482,191.3885345,152.5527496
33250,B-20-2-10_masks.tif,10,13727,939.9827561,355.7472221,53.32307103,6.671544141,0.988702628,16.51023517,1329.378451,400.7037954,6780,0.493917098,191.5697632,188.2638702,155.8187256
33251,B-20-2-10_masks.tif,11,13803,878.9533188,303.7131376,68.27962796,4.448078391,0.974401193,60.18250808,2073.5188,287.8786496,3639,0.263638339,191.6070404,186.6111603,153.8430939
33252,B-20-2-10_masks.tif,12,20799,1057.923882,362.3166608,74.74712299,4.847232192,0.978488093,59.91054169,2043.601087,336.4534353,7470,0.359151882,201.7934418,195.8413696,154.5945129
33253,B-20-2-10_masks.tif,13,12249,821.1126984,336.9538676,48.91562283,6.888471374,0.989406714,-7.207504549,2735.968242,416.7265899,7233,0.590497183,202.8610535,196.4386902,153.153595
33254,B-20-2-10_masks.tif,14,8607,723.6984848,281.950923,41.64181901,6.770859913,0.989033444,-7.109384881,2783.508075,407.1898455,5254,0.610433368,204.4958191,199.6208649,144.9449921
33255,B-20-2-10_masks.tif,15,14563,899.5391052,316.8689483,69.28756079,4.573244386,0.975800404,59.47808499,2017.950079,396.3940809,10737,0.737279407,204.2899323,199.5737152,161.4866333
33256,B-20-2-10_masks.tif,16,8583,632.7695526,253.4796506,46.94142708,5.399913601,0.982703083,73.71166452,565.2620296,351.4689503,7912,0.921822207,191.2075348,188.2388763,143.6912231
33257,B-20-2-10_masks.tif,17,10291,801.1543289,315.0473894,43.67704659,7.213111096,0.990343344,73.11674884,561.3603148,402.1648042,5704,0.554270722,197.5930939,194.2310638,152.835907
33258,B-20-2-10_masks.tif,18,10494,833.1543289,326.6454079,44.05226052,7.414952242,0.990864304,73.67493115,548.8174195,449.7994092,176,0.016771488,227.5170441,203.9147797,204.8125
33259,B-20-2-10_masks.tif,19,16286,901.4974747,350.5463807,61.22984588,5.725090039,0.984627077,-15.5470648,3624.777416,587.8016701,8644,0.530762618,206.1078186,197.9568481,145.0853729
33260,B-20-2-10_masks.tif,20,10055,704.0832611,260.0869097,51.56473602,5.043891034,0.980149538,72.59016161,508.6303332,482.4659373,6839,0.680159125,197.1482697,192.1095123,143.0988464
33261,B-20-2-10_masks.tif,21,12417,1034.166522,348.8683946,50.23704765,6.944444607,0.989577688,28.88367586,407.1447209,609.23645,6834,0.550374487,200.7272491,195.2314911,159.1928558
33262,B-20-2-10_masks.tif,22,9101,864.0243866,320.9252673,43.17745204,7.432705085,0.990908093,32.3943361,453.2551368,598.8100209,5904,0.648719921,191.4195404,187.8119965,147.7110443
33263,B-20-2-10_masks.tif,23,13036,1016.894444,356.7952979,50.58121931,7.053908599,0.989900287,52.4776314,2932.559911,684.4294262,6428,0.493096042,198.8752289,193.8795929,150.6079712
33264,B-20-2-10_masks.tif,24,16665,1120.208153,379.7560991,58.5938265,6.481162296,0.988025088,50.17714427,2703.094629,744.1849985,10021,0.601320132,202.6127167,197.9947052,153.4562378
33265,B-20-2-10_masks.tif,25,11511,621.8406204,217.4755161,69.16034653,3.14451166,0.948085882,-66.46123147,3818.289897,730.1009469,7487,0.650421336,206.3145447,199.6754303,133.5592346
33266,B-20-2-10_masks.tif,26,7688,546.7695526,187.7252058,54.79916207,3.425694822,0.956445308,65.98852967,2898.057622,735.1653226,5101,0.663501561,195.4902954,189.5736084,146.0345001
33267,B-20-2-10_masks.tif,27,13881,824.8700577,315.352872,57.31559969,5.502042614,0.983344644,-4.320925595,987.9019523,871.2978892,6304,0.454145955,207.3005981,197.6311798,142.5163422
33268,B-20-2-10_masks.tif,28,12119,762.3847763,341.4994211,46.2004621,7.391688429,0.990806441,1.106679325,1080.84809,877.5861045,10501,0.866490635,200.059906,192.7044067,153.0023804
33269,B-20-2-10_masks.tif,29,20773,1317.03658,475.5860038,60.54730798,7.854783634,0.991862854,59.74327686,2938.956819,850.5975064,7291,0.350984451,195.959671,192.610199,143.3076324
33270,B-20-2-10_masks.tif,30,17179,945.254834,373.7256255,68.801672,5.431926501,0.982908128,-1.633470207,936.6228535,907.6991676,8088,0.470807381,204.9050446,194.7108002,148.8209686
33271,B-20-2-10_masks.tif,31,11813,736.8700577,304.4511744,51.22808596,5.943051915,0.985742016,-1.957753662,1037.794972,898.0510455,3614,0.30593414,210.2078094,204.8848877,166.3157196
33272,B-20-2-10_masks.tif,32,19408,1043.539105,400.0542754,63.83946685,6.266566673,0.987185482,-19.48263577,3857.175031,934.5988768,7200,0.370981039,210.5690308,203.8695831,139.5798645
33273,B-20-2-10_masks.tif,33,16924,999.5807358,351.9192021,71.43155774,4.926662854,0.979183474,39.79965118,3700.517017,893.8376861,8508,0.502718034,195.9481659,188.144928,148.1124878
33274,B-20-2-10_masks.tif,34,18229,1019.497475,427.5933689,56.2279611,7.604639409,0.991316346,12.0839756,3992.275605,1069.679467,7906,0.433704537,203.0102386,198.3331604,147.9674988
33275,B-20-2-10_masks.tif,35,21462,1086.426407,460.3238521,69.60414702,6.613454396,0.988502135,-1.599592741,2315.869118,1218.534899,10600,0.493896189,204.652832,196.7046204,148.8018799
33276,B-20-2-10_masks.tif,36,18483,1038.526912,407.3288436,60.50836158,6.731777773,0.988905023,-1.944106872,2266.296705,1230.141644,8851,0.478872477,205.9308624,198.3145447,152.1539917
33277,B-20-2-10_masks.tif,37,17906,1063.23759,372.0842948,66.76604688,5.572956798,0.983769291,-54.79864756,859.286552,1417.298392,9956,0.556014744,206.237854,199.2960052,144.0785522
