sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33278,B-20-2-10_masks.tif,38,11884,818.5269119,342.4020823,50.45558923,6.786207189,0.989083264,84.75535866,676.5168294,1354.385729,6097,0.513042747,190.8728943,186.2929382,138.0933228
33279,B-20-2-10_masks.tif,39,10693,780.9533188,300.4325209,47.38232641,6.340602999,0.987484879,36.74314286,602.6686617,1460.918919,6746,0.630880015,192.3760681,185.7823944,139.5782623
33280,B-20-2-10_masks.tif,40,13327,1015.681241,366.1114296,58.49867478,6.258456811,0.987152034,29.8366598,555.0511743,1540.088767,8282,0.621445186,193.3581238,186.8100739,152.765152
33281,B-20-2-10_masks.tif,41,11755,767.3553391,312.6614315,52.06256283,6.005494439,0.98603906,-7.374308865,3491.907784,1507.867461,3733,0.317566993,210.2944031,202.8968658,156.89151
33282,B-20-2-10_masks.tif,42,19295,1055.965512,387.0654907,66.43512944,5.826217153,0.985160095,44.60361113,2459.572428,1497.231666,9109,0.472091215,188.8478394,183.3899384,144.7326813
33283,B-20-2-10_masks.tif,43,11133,712.2842712,268.4595168,55.69703678,4.819996401,0.978241586,-2.755610803,3534.458996,1526.471751,8715,0.782807868,208.0728607,202.2908783,153.2589722
33284,B-20-2-10_masks.tif,44,11551,771.5391052,292.3280927,51.91239232,5.631181296,0.984105893,31.70356105,590.3221366,1518.915159,9334,0.808068565,205.8753967,198.690918,159.4260712
33285,B-20-2-10_masks.tif,45,16647,1056.509668,409.5828515,68.25269912,6.000976617,0.986017882,28.35250727,1095.506638,1574.460744,9687,0.58190665,205.9190674,201.1140747,168.6630554
33286,B-20-2-10_masks.tif,46,18264,1052.610173,376.8140892,65.80032946,5.726629218,0.984635404,24.67668418,1014.000548,1604.627573,5939,0.325175208,204.320755,196.9770966,166.0346832
33287,B-20-2-10_masks.tif,47,17587,1141.781746,406.3442678,76.77098437,5.2929407,0.981990386,23.43765469,973.3292204,1645.71314,10782,0.61306647,203.5506439,197.3189545,160.4508514
33288,B-20-2-10_masks.tif,48,17950,991.254834,389.0526653,62.25319368,6.249521387,0.987115028,-6.728164431,1205.601393,1629.416435,9210,0.513091922,207.5421295,201.1094513,146.6258392
33289,B-20-2-10_masks.tif,49,14074,1027.4386,394.9576955,49.80706735,7.929752072,0.992016601,25.55918997,1067.564019,1611.845318,10041,0.713443229,202.8410492,196.4556274,167.1457062
33290,B-20-2-10_masks.tif,50,6634,464.0832611,147.5409849,60.48027289,2.439489404,0.91212065,-49.74624649,4997.029997,1523.254748,4656,0.701839011,208.356308,203.3715668,145.9907684
33291,B-20-2-10_masks.tif,51,18115,1161.781746,474.6166106,52.83407699,8.983153253,0.993784671,-21.46248347,1731.446039,1726.924206,5999,0.33116202,208.621933,202.6664429,150.3302155
33292,B-20-2-10_masks.tif,52,12911,737.5391052,254.1556017,66.57204933,3.817752408,0.965085729,-50.85425202,298.1819379,1606.484471,9279,0.71868949,203.5005951,197.349823,143.6543884
33293,B-20-2-10_masks.tif,53,679,158.8284271,73.44069199,12.61628888,5.821101015,0.985133801,-0.60082363,10.62444772,1563.807069,0,0,,,
33294,B-20-2-10_masks.tif,54,13457,810.6101731,297.206076,59.66473245,4.981268897,0.979642082,-52.67014965,351.9644795,1641.399495,8964,0.666121721,205.8835297,200.1074371,149.9842682
33295,B-20-2-10_masks.tif,55,8810,557.5979797,205.1433927,55.4681896,3.698397121,0.962751604,20.71597765,525.2405221,1640.063564,5821,0.660726447,195.4848022,188.9680481,146.1436157
33296,B-20-2-10_masks.tif,56,13941,1009.823376,359.9043996,54.15424905,6.64591248,0.988614815,-55.20452172,3068.788896,1656.575927,8940,0.64127394,207.6780701,200.8817749,143.3721466
33297,B-20-2-10_masks.tif,57,10954,851.6812409,314.7288371,46.78647709,6.726918901,0.988888899,54.77523637,4388.405058,1644.104437,8177,0.746485302,198.0917206,193.6613617,156.4194641
33298,B-20-2-10_masks.tif,58,7595,535.5979797,188.8652359,53.65657795,3.519889697,0.958794711,-19.14696568,5066.328637,1645.150099,5870,0.772876893,203.2033997,199.055191,146.8083496
33299,B-20-2-10_masks.tif,59,9291,720.8111832,257.8709933,47.59955166,5.417508868,0.982816237,61.75166984,4442.129373,1615.341298,7833,0.843073943,195.6916962,191.9640045,150.4285736
33300,B-20-2-10_masks.tif,60,17371,998.5685425,389.7832895,60.26656405,6.46765409,0.98797471,15.6854436,4869.454954,1750.498647,8222,0.473317598,201.0390472,197.833252,141.6002197
33301,B-20-2-10_masks.tif,61,7989,555.5979797,210.7662241,49.5498949,4.253615966,0.971972616,-20.57024058,5009.048316,1655.702716,6009,0.752159219,203.5318756,200.4396667,152.4698029
33302,B-20-2-10_masks.tif,62,12995,937.0538239,359.7388983,52.60229878,6.838843674,0.989251572,-18.58649676,1750.704271,1805.376145,6923,0.532743363,202.0852203,195.226059,150.716156
33303,B-20-2-10_masks.tif,63,11535,747.4974747,294.5999056,54.48205661,5.40728313,0.982750612,-17.21114071,422.6515821,1787.369744,9039,0.783615085,203.2379761,195.3768158,147.425827
33304,B-20-2-10_masks.tif,64,16054,883.6396103,342.0004588,62.55955868,5.466797817,0.983127347,-20.47827689,341.3285785,1826.66513,6992,0.435530086,202.5151672,195.6691895,137.6929321
33305,B-20-2-10_masks.tif,65,10618,561.6984848,219.212352,62.76470489,3.492605477,0.958134289,76.18965826,99.34074214,1740.926728,7849,0.739216425,190.3726654,183.8982086,135.0963135
33306,B-20-2-10_masks.tif,66,18850,933.5391052,354.4080893,68.62029693,5.164770559,0.98107671,-22.88972572,1254.800053,1870.043024,9875,0.523872679,207.064209,199.5488586,145.446991
33307,B-20-2-10_masks.tif,67,20092,1321.480231,514.9120929,75.47773595,6.822039459,0.989198266,25.96427553,1582.875224,1906.545093,10795,0.537278519,201.6390991,197.1496124,162.9032898
33308,B-20-2-10_masks.tif,68,7561,510.627417,197.3622124,53.12903878,3.714770997,0.963085526,-2.139098147,516.1926994,1796.508531,5825,0.770400741,202.4372559,196.7107239,154.1405945
33309,B-20-2-10_masks.tif,69,7452,496.0416306,187.956625,51.7635694,3.631059975,0.961329245,81.48500915,702.7816694,1737.499329,6201,0.832125604,203.1625519,197.4741211,154.1804504
33310,B-20-2-10_masks.tif,70,14130,934.7106781,336.0266021,57.29924551,5.864415825,0.985354221,66.23486855,967.7832272,1777.641897,8396,0.594196745,199.917099,194.4627228,150.4715271
33311,B-20-2-10_masks.tif,71,6502,446.3847763,179.5303662,47.34036982,3.7923313,0.964607465,-0.064077936,475.131498,1808.474623,5393,0.829437096,205.0991974,198.6925659,161.1898804
33312,B-20-2-10_masks.tif,72,15162,748.8700577,301.9710569,69.92009501,4.318802154,0.972824031,88.88949715,120.6722728,1803.895528,7614,0.502176494,197.1631165,191.0827484,140.7236633
33313,B-20-2-10_masks.tif,73,7475,509.7989899,211.5079012,46.4814046,4.550376715,0.975553511,79.98931795,730.184214,1798.941672,4933,0.65993311,195.65802,190.2337341,152.5686188
33314,B-20-2-10_masks.tif,74,16642,1018.024387,380.1440023,61.24984022,6.206448881,0.986934377,67.20737368,1003.003846,1852.86474,10536,0.633096984,206.4325104,199.4216919,160.4376373
33315,B-20-2-10_masks.tif,75,22969,1101.053824,433.8192302,72.2336887,6.005774286,0.98604037,73.73593894,2354.564456,1859.536549,5383,0.234359354,195.318222,186.6501923,145.5210876
33316,B-20-2-10_masks.tif,76,20819,1059.053824,400.8532608,76.14470061,5.264361899,0.981792499,74.15340082,2318.097171,1907.773284,8328,0.400019213,204.7844696,196.4123383,147.1065063
33317,B-20-2-10_masks.tif,77,14143,968.9533188,363.6952502,56.32200014,6.457427813,0.987936359,23.75147968,1485.085767,1988.301704,7705,0.544792477,202.1653442,196.6907196,162.7614594
33318,B-20-2-10_masks.tif,78,10076,645.1126984,257.9459149,50.6225136,5.095478208,0.980553406,-82.47425022,4073.279674,1851.371179,7353,0.729753871,203.3652954,197.0518188,162.7828064
33319,B-20-2-10_masks.tif,79,5402,437.5979797,160.5165219,45.1249976,3.55715303,0.959671542,-55.40959941,3365.865976,1880.955387,3972,0.735283228,208.2001495,201.5898743,157.8846893
33320,B-20-2-10_masks.tif,80,17961,1024.752309,375.6349763,64.50259962,5.823563368,0.985146465,60.90904396,1014.395913,1928.53516,11258,0.626802517,197.2064362,187.891449,150.2094574
33321,B-20-2-10_masks.tif,81,21968,1190.752309,429.24337,68.32474397,6.282399978,0.987250409,63.53510552,967.0188456,1967.497314,9658,0.439639476,200.8781281,193.3291626,151.5343781
33322,B-20-2-10_masks.tif,82,7283,540.9116882,203.4380493,46.37019803,4.387258582,0.973676873,-58.10481762,3386.694219,1914.758204,5472,0.751338734,211.6674042,206.0054779,165.4786224
33323,B-20-2-10_masks.tif,83,8405,585.7989899,260.3195842,43.82839236,5.939519343,0.985724928,-84.26692258,4080.805116,1904.086734,0,0,,,
33324,B-20-2-10_masks.tif,84,7404,423.7989899,154.8016386,63.38987504,2.442056219,0.912314165,-18.21282711,3462.219206,1985.153025,5509,0.744057266,207.8304596,200.2339783,155.6128082
33325,B-20-2-10_masks.tif,85,10118,691.4558441,303.9962067,44.08553296,6.895600129,0.989428722,-5.505651641,3554.26359,2049.466298,280,0.027673453,210.9392853,183.3107147,196.3999939
33326,B-20-2-10_masks.tif,86,9843,659.1126984,269.6936592,49.35872216,5.463951404,0.983109612,-9.136827781,3596.05161,2049.926648,5024,0.510413492,204.9492493,196.0804138,139.5419922
33327,B-20-2-10_masks.tif,87,6637,442.0416306,161.7350132,56.60911363,2.857049031,0.936745405,-11.80488962,3514.599066,2012.653458,5672,0.854602983,210.0997925,200.2836761,158.698349
33328,B-20-2-10_masks.tif,88,6364,442.3847763,186.9347709,44.28099344,4.221557746,0.971539066,-86.62063364,4061.589566,1943.652577,0,0,,,
33329,B-20-2-10_masks.tif,89,13262,647.1126984,247.8668816,69.48264742,3.567320631,0.959905898,85.64516968,3826.163625,2012.174031,8430,0.635650731,204.2131653,196.1820831,145.7705841
33330,B-20-2-10_masks.tif,90,4673,417.3137085,192.6641882,33.65197383,5.725197257,0.984627658,89.38405782,4072.211855,1998.377702,4067,0.870318853,196.6422424,190.5510254,144.4585724
33331,B-20-2-10_masks.tif,91,12301,937.9238816,327.9836409,57.85041472,5.669512353,0.98432179,-37.73262773,3014.657589,2163.806195,7284,0.59214698,209.525116,204.6002197,159.490799
33332,B-20-2-10_masks.tif,92,21136,1187.681241,459.8811872,65.62280338,7.007947901,0.98976669,70.4754307,1406.205999,2126.201552,9260,0.438115064,189.1305542,182.4101563,138.7200928
33333,B-20-2-10_masks.tif,93,10958,667.9411255,258.9025389,55.76920546,4.642392459,0.976524541,79.91433556,3831.59363,2079.671747,0,0,,,
33334,B-20-2-10_masks.tif,94,4348,375.6984848,127.1739788,48.05759009,2.646282898,0.925851093,26.12364249,3368.374195,2115.326357,3185,0.732520699,198.9777069,192.7783356,160.7152252
33335,B-20-2-10_masks.tif,95,7216,435.5563492,170.4964696,58.15258919,2.931880969,0.94003501,1.032566027,3445.985726,2115.569013,6075,0.841879157,213.7692108,209.0419769,164.6617279
33336,B-20-2-10_masks.tif,96,6915,433.7989899,152.1318208,62.70057845,2.426322445,0.911117646,-4.233649089,3497.072596,2136.012148,91,0.013159798,208.4615326,197.0329742,158.0989075
33337,B-20-2-10_masks.tif,97,9131,623.3969696,216.6787981,54.99926281,3.939667317,0.96724923,-36.42235086,2947.771986,2163.381229,5940,0.650531158,208.8200378,202.8959656,156.1976471
33338,B-20-2-10_masks.tif,98,9380,647.3553391,257.7262117,48.35616917,5.329748326,0.98224052,75.32715302,3805.33049,2123.570256,4994,0.532409382,202.3426056,196.2172546,157.4709625
33339,B-20-2-10_masks.tif,99,5310,408.5269119,149.8069187,46.35402162,3.23179982,0.950923816,29.15331592,3360.711864,2202.677966,4076,0.767608286,198.4349823,190.0046539,161.9708099
33340,B-20-2-10_masks.tif,100,14254,815.5979797,326.7812205,57.99111475,5.635022226,0.984127728,81.81547836,1307.93265,2178.056475,8227,0.57717132,198.5548859,193.6039886,147.3173676
33341,B-20-2-10_masks.tif,101,5627,431.9411255,141.9015212,54.06306353,2.624740663,0.92457915,22.01428509,3414.552515,2211.724009,5311,0.943842189,210.2391205,203.939743,171.4134827
33342,B-20-2-10_masks.tif,102,3833,331.1126984,112.9943898,44.5236758,2.537849532,0.919095695,-54.12684677,3681.79833,2222.973389,3195,0.833550744,203.1358337,197.0810699,152.9615021
33343,B-20-2-10_masks.tif,103,15419,904.1837662,387.0558854,61.57916376,6.285500837,0.987263067,-86.47707475,1527.78734,2231.432129,5895,0.382320514,207.8135681,201.0150909,163.0587006
33344,B-20-2-10_masks.tif,104,9561,688.2253967,261.2918864,48.98666012,5.333939602,0.982268671,-62.96466837,3654.172471,2305.056689,8127,0.850015689,207.950531,202.8898773,164.5428772
33345,B-20-2-10_masks.tif,105,9902,682.627417,282.4482502,46.76243182,6.040067617,0.986199541,-84.17059533,1502.386084,2271.907897,4732,0.477883256,204.0333862,198.7823334,157.5323334
33346,B-20-2-10_masks.tif,106,4045,332.8700577,120.5096853,43.25829315,2.785816927,0.933352508,-59.04047721,3592.542398,2284.627194,3558,0.87960445,208.8381042,201.6897125,157.0904999
33347,B-20-2-10_masks.tif,107,5217,389.7989899,141.8433186,50.90375534,2.786500086,0.93338635,-12.02997434,452.035461,2456.872724,4213,0.807552233,201.4360352,195.3982849,144.2819824
33348,B-20-2-10_masks.tif,108,5261,377.2132034,128.1349178,55.54497926,2.306867686,0.901159226,-15.99005712,433.0250903,2563.038586,3856,0.732940506,208.1073608,203.378891,146.7258759
33349,B-20-2-10_masks.tif,109,9811,572.2842712,234.1996587,53.93860241,4.341967501,0.973117233,-78.09889625,947.7571094,2561.77617,6330,0.64519417,206.463028,201.2851563,154.5178528
33350,B-20-2-10_masks.tif,110,18565,1024.426407,427.1126874,64.62517021,6.609076401,0.988486808,6.796588626,2637.764665,2737.016106,7052,0.379854565,200.686615,194.034317,148.5191498
33351,B-20-2-10_masks.tif,111,8768,660.627417,288.6286885,41.82610815,6.900682403,0.989444371,-86.31816694,965.0004562,2603.954494,358,0.040830292,226.178772,201.0251465,175.3826752
33352,B-20-2-10_masks.tif,112,8393,523.7989899,215.8787016,50.67737017,4.259863938,0.972055952,-88.58274877,1651.196592,2607.523055,6350,0.756582867,201.7771606,196.9450378,162.6467743
33353,B-20-2-10_masks.tif,113,12772,811.4974747,321.3250403,63.7116654,5.043425537,0.980145836,14.03573813,2551.155731,2781.192374,5505,0.431020983,204.8911896,196.6397858,149.4937286
33354,B-20-2-10_masks.tif,114,6723,496.627417,196.7102662,45.37058328,4.335634501,0.973037552,-87.14172149,1671.052506,2651.844117,5330,0.792800833,202.9133148,197.6712952,161.6322632
33355,B-20-2-10_masks.tif,115,11507,810.6101731,287.8805945,53.26288136,5.404900882,0.98273527,-36.98602368,2814.849831,2761.167898,7744,0.672981663,211.7887421,202.8217926,152.1124725
33356,B-20-2-10_masks.tif,116,6187,461.6984848,180.7499514,44.24200214,4.085483085,0.969581399,71.1799109,929.5301439,2674.764829,5229,0.845159205,193.5188446,186.2344666,147.4431
33357,B-20-2-10_masks.tif,117,10876,650.6690476,246.3003016,57.73114459,4.266333248,0.972141848,-21.14340112,3019.638102,2762.675156,8673,0.797443913,206.5830688,198.6279297,148.8223267
33358,B-20-2-10_masks.tif,118,8366,652.4264069,255.4305161,42.49340629,6.011062385,0.986065094,20.64695238,2588.773727,2773.792613,4062,0.485536696,204.4438629,195.7988739,158.2141876
33359,B-20-2-10_masks.tif,119,12306,780.3675324,287.4313417,58.49050985,4.914153465,0.979076225,-34.87253346,2751.207053,2771.853161,4729,0.384284089,205.6940155,197.5671387,156.3002777
33360,B-20-2-10_masks.tif,120,14266,917.9411255,381.7637392,50.73642032,7.524451603,0.991129445,5.883794097,3124.504346,2853.289429,5009,0.351114538,207.5194702,199.5999146,149.5372314
33361,B-20-2-10_masks.tif,121,14713,836.8700577,374.9991777,53.86550831,6.961768104,0.989629764,2.961270052,3078.314144,2853.628968,6863,0.466458234,208.5904083,201.5211945,163.8961029
33362,B-20-2-10_masks.tif,122,7044,484.2842712,160.539187,58.1458961,2.760971931,0.932103785,15.00412272,3229.534781,2774.925894,2626,0.372799546,200.8004608,192.9006042,153.8179779
33363,B-20-2-10_masks.tif,123,8055,478.3847763,201.3418522,52.08458401,3.865670735,0.965961112,-87.64839068,581.98982,2721.667412,6772,0.84072005,206.7582703,203.4697266,159.1506195
33364,B-20-2-10_masks.tif,124,5332,416.7695526,150.3190819,46.80326138,3.211722376,0.950292226,-48.26250972,1189.44805,2745.289947,4234,0.794073518,205.4477997,201.1880035,155.5184174
33365,B-20-2-10_masks.tif,125,12177,677.1126984,283.3610643,56.66004923,5.001073387,0.979804658,9.255100517,3185.319044,2826.60565,7875,0.646711013,202.300705,192.5987244,141.0413971
33366,B-20-2-10_masks.tif,126,6711,496.627417,202.533882,46.82895413,4.324971287,0.972902583,-85.49630657,582.4485174,2772.373864,6147,0.915958873,202.0235901,198.6944885,153.8812408
33367,B-20-2-10_masks.tif,127,8508,589.9411255,234.8672498,49.36829102,4.757451492,0.977659143,76.068651,629.1604372,2842.463916,7501,0.881640809,193.306366,188.3455505,144.2959595
33368,B-20-2-10_masks.tif,128,9306,667.6396103,238.0290063,52.15899307,4.563527635,0.975695957,-55.86761961,2806.340426,2875.575113,8099,0.870298732,207.8287506,200.2186737,157.1342163
33369,B-20-2-10_masks.tif,129,8305,628.3259018,233.9971275,46.93214266,4.985860739,0.979679952,-25.66312607,1071.450813,2940.145214,7232,0.870800722,206.4536743,200.6692505,153.8721008
33370,B-20-2-10_masks.tif,130,8835,563.4974747,203.6341118,55.79590755,3.649624511,0.961729467,-58.80673719,2834.12043,2917.941822,8090,0.915676287,210.1071625,202.6086578,159.7698364
33371,B-20-2-10_masks.tif,131,6854,550.9116882,206.3773794,44.432891,4.644698437,0.976548125,-32.406177,1116.26831,2959.329297,6250,0.911876277,207.3159943,202.0380859,151.013443
33372,B-20-2-10_masks.tif,132,4881,348.9705627,125.3494615,51.85286605,2.417406618,0.910428511,82.12958425,542.5382094,2924.305265,3984,0.816226183,206.894577,204.1272583,167.4377441
33373,B-20-2-10_masks.tif,133,18793,1292.693434,471.3059427,57.38723508,8.212731317,0.992559305,33.32666867,2637.158995,3113.146491,9897,0.526632257,198.230072,191.3935547,159.6936493
33374,B-20-2-10_masks.tif,134,19423,1293.865007,459.6586171,60.38404475,7.612252856,0.991333784,31.68012653,2690.224476,3096.588992,10979,0.565257684,202.6981506,195.7705688,155.8945313
33375,B-20-2-10_masks.tif,135,18060,1025.012193,421.4851636,58.31335636,7.227935243,0.990383106,-82.12019058,3579.585271,2945.000055,9560,0.529346622,201.0417328,192.4394379,142.2334747
33376,B-20-2-10_masks.tif,136,19906,1132.426407,419.9607394,64.15293889,6.546243192,0.988263413,5.743913538,940.7411333,3203.051442,8509,0.427459058,206.6511993,198.7779999,145.9906006
33377,B-20-2-10_masks.tif,137,6480,467.2132034,197.8118462,43.45375232,4.552238543,0.975573754,78.93589699,2978.343056,3020.178549,5764,0.889506173,196.2820892,187.6044464,141.3377838
33378,B-20-2-10_masks.tif,138,11086,852.2253967,324.6150844,49.19883447,6.598023874,0.988447978,67.71785604,2955.557189,3068.594353,7335,0.661645318,199.2248077,193.8748474,150.6601257
33379,B-20-2-10_masks.tif,139,13914,942.6518036,343.0164142,54.8688736,6.251566538,0.987123512,49.30115962,2923.297758,3136.635834,8983,0.645608739,201.2233124,194.9510193,159.4671021
33380,B-20-2-10_masks.tif,140,2698,238.9705627,79.0853236,44.16261335,1.790775445,0.829560192,-71.51318633,1163.425871,3072.829874,2412,0.893995552,202.593277,195.7367401,143.6247864
33381,B-20-2-10_masks.tif,141,14640,933.8233765,338.7910134,57.05934384,5.937520318,0.985715244,47.72006202,2885.66571,3168.321653,4852,0.331420765,203.530304,195.867691,161.6958008
33382,B-20-2-10_masks.tif,142,13385,871.9238816,313.9583884,59.05526377,5.316348931,0.98215007,47.13320856,2837.326933,3194.398805,6931,0.517818453,202.7844391,195.6977386,162.3327026
33383,B-20-2-10_masks.tif,143,8826,559.6984848,225.6764105,52.23162311,4.320685384,0.972848047,-78.09911584,1193.611489,3115.090301,8367,0.947994562,204.7847443,196.0046539,149.4693451
33384,B-20-2-10_masks.tif,144,12975,703.4558441,295.892075,57.30663537,5.163312645,0.981065919,0.754075412,1464.517457,3237.267977,8183,0.630674374,204.8423615,197.9100647,153.2802124
33385,B-20-2-10_masks.tif,145,15159,1150.693434,412.2434333,49.94915765,8.25326097,0.992632475,39.46079645,3379.326077,3285.004156,8099,0.534270071,198.7802124,193.053833,163.7547913
33386,B-20-2-10_masks.tif,146,8254,499.7989899,191.9330889,57.35201647,3.346579611,0.954311824,-3.889382967,1359.516477,3249.613036,6609,0.80070269,204.5831451,194.753067,140.8766785
33387,B-20-2-10_masks.tif,147,3834,430.2842712,173.506477,31.34474064,5.535425512,0.983546603,-71.02825836,1224.238915,3183.860981,3300,0.860719875,200.9309082,196.1557617,148.3836365
33388,B-20-2-10_masks.tif,148,3867,304.3847763,106.1424274,49.19382355,2.157637276,0.886112647,-74.65313545,1130.366951,3184.82648,3625,0.937419188,207.582901,196.0595856,144.1969604
33389,B-20-2-10_masks.tif,149,17372,1108.409163,396.7221481,68.0004218,5.834113049,0.985200538,-31.23180148,3645.258232,3341.465404,10344,0.595440939,203.3862152,196.4905243,134.4208221
33390,B-20-2-10_masks.tif,150,6594,505.1543289,177.1173388,48.43321832,3.656939285,0.961885445,47.96221847,1180.969669,3307.509706,6266,0.95025781,195.9569092,189.3284454,156.0223389
33391,B-20-2-10_masks.tif,151,7578,589.9827561,205.6705656,48.80607185,4.214036447,0.971435885,45.67580817,1137.053708,3331.37886,7245,0.956057007,201.5349884,194.8085632,159.2636261
33392,B-20-2-10_masks.tif,152,5966,436.3847763,180.0322443,43.47296948,4.141245616,0.970407478,6.518864492,1007.202816,3359.077439,5102,0.85517935,196.4110107,188.7232513,146.8463287
33393,B-20-2-10_masks.tif,153,8132,593.6984848,239.2093203,45.15609645,5.297387045,0.982020883,9.881061013,1061.715814,3379.349238,6878,0.845794393,203.776535,197.2980499,157.6288147
33394,B-20-2-10_masks.tif,154,15630,968.1665222,361.0687508,56.92283941,6.343126142,0.987494897,-33.04805104,4124.683365,3482.63762,7705,0.492962252,197.6964264,191.3868866,133.578064
33395,B-20-2-10_masks.tif,155,9049,598.4680374,196.7816127,61.59114463,3.194965995,0.949755638,-46.72107103,2828.070505,3410.280252,5106,0.564261244,205.619278,197.1936951,150.0963593
33396,B-20-2-10_masks.tif,156,8481,608.4264069,233.3650765,48.44562999,4.817051126,0.978214674,-70.07936439,3802.056361,3372.935267,6989,0.824077349,201.3710175,194.6078186,154.2810059
33397,B-20-2-10_masks.tif,157,11166,739.5391052,251.4234023,59.22602111,4.245150992,0.97185911,-47.98157704,1467.173563,3455.502328,6024,0.539494895,207.8628845,202.4543457,153.5122833
33398,B-20-2-10_masks.tif,158,8652,625.3969696,231.7710735,52.76450627,4.392556472,0.973741187,44.12550522,1188.359454,3448.678571,7046,0.814378178,194.6126862,188.7811584,150.8917084
33399,B-20-2-10_masks.tif,159,6916,473.6984848,179.5289323,50.6606822,3.54375276,0.9593595,-71.17940043,3813.438115,3417.801041,187,0.027038751,229.6684418,223.6417084,208.1336823
33400,B-20-2-10_masks.tif,160,7791,612.8111832,226.3001764,46.4893808,4.867782114,0.978671315,-34.19081951,2889.711205,3500.398023,5783,0.742266718,205.0544739,196.8746338,152.8308868
33401,B-20-2-10_masks.tif,161,6998,565.0121933,208.6251976,44.16712803,4.723540039,0.977333478,-71.35430919,3874.035582,3443.805802,5809,0.830094313,206.2158661,200.0874481,165.0482025
33402,B-20-2-10_masks.tif,162,11398,603.1543289,207.3193955,71.57101745,2.89669482,0.938521408,-36.56576137,2807.982102,3519.446657,407,0.035708019,207.6732178,191.6093292,168.4176941
33403,B-20-2-10_masks.tif,163,10204,580.5269119,201.4583644,67.92994632,2.965678251,0.941436261,-16.85959312,3360.025872,3561.787926,6408,0.627989024,205.0293427,195.4350739,132.6574554
33404,B-20-2-10_masks.tif,164,6851,516.0416306,209.9407183,42.70108222,4.916519849,0.979096577,-10.4925969,3518.216027,3544.852722,6551,0.956210772,202.9937439,197.3549042,150.6168518
33405,B-20-2-10_masks.tif,165,9694,615.9827561,221.6346836,59.38791266,3.731983053,0.963431691,-32.63647557,2718.244894,3540.405921,5270,0.543635238,211.9438324,210.2444,162.6011353
33406,B-20-2-10_masks.tif,166,5374,468.0416306,190.9909677,37.33491028,5.115613411,0.980707692,-9.470662416,3412.647748,3547.881466,4461,0.830107927,203.3017273,197.8722229,151.0963898
33407,B-20-2-10_masks.tif,167,6383,456.3847763,189.6337743,43.48520743,4.360880067,0.973353086,-5.549730758,3470.845214,3552.654238,4870,0.762964123,200.2878876,194.2420959,158.1445618
33408,B-20-2-10_masks.tif,168,9890,618.0832611,228.9517418,59.59720993,3.841652019,0.965526527,-67.18820403,2957.493933,3578.392315,7178,0.72578362,197.7910309,191.3389587,138.3966217
33409,B-20-2-10_masks.tif,169,5970,608.6690476,218.3896181,39.47407147,5.532482716,0.983528948,-66.90375814,2543.844891,3607.942211,4183,0.700670017,196.7222137,189.4150085,137.8649292
33410,B-20-2-10_masks.tif,170,2259,340.4852814,158.2039073,19.99178426,7.913446108,0.991983534,88.42707871,3775.545817,3634.380699,0,0,,,
33411,B-20-2-11_masks.tif,1,10957,702.5685425,253.8706325,57.23282541,4.435752222,0.974256844,-65.58749307,1750.490919,118.0971069,7990,0.729214201,202.8410492,197.1211548,156.479599
33412,B-20-2-11_masks.tif,2,5629,426.1837662,145.6576132,52.58791165,2.769792689,0.932551162,-53.68967401,1495.155267,128.5786108,3585,0.636880441,208.5673676,205.6934509,149.2727966
33413,B-20-2-11_masks.tif,3,7569,622.8111832,237.5384584,43.28386296,5.487921875,0.983258093,-55.27811646,1562.072797,148.7796274,6940,0.916897873,201.9682922,197.1449585,146.1311188
33414,B-20-2-11_masks.tif,4,19405,973.7401154,361.3468958,71.21536753,5.074001698,0.980386786,-80.90011753,2998.704458,129.8415357,5199,0.267920639,201.5733795,194.3362122,158.052124
33415,B-20-2-11_masks.tif,5,6160,493.9411255,181.4138592,45.93633481,3.949245405,0.967410571,-68.36868196,1834.966071,141.6446429,4186,0.679545455,198.7759247,196.0824127,148.8554688
