sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33553,B-20-2-11_masks.tif,143,4826,407.3553391,142.150354,46.13320985,3.081302047,0.945872615,-30.79455163,498.6976792,3089.403232,3760,0.779113137,201.2103729,195.3178253,151.2654266
33554,B-20-2-11_masks.tif,144,9727,739.2964646,268.1815681,55.65306579,4.818810325,0.978230754,36.12630885,1772.548473,3161.23481,5151,0.529556903,193.2075348,185.6798706,158.0110626
33555,B-20-2-11_masks.tif,145,16220,914.509668,327.3885429,68.39713588,4.786582634,0.977933308,38.59114357,4853.423921,3160.462084,12862,0.79297164,196.004425,190.2061157,149.7434235
33556,B-20-2-11_masks.tif,146,9321,578.7695526,227.4517861,53.16966709,4.277848603,0.972293761,-73.7081337,697.4394378,3087.815256,6911,0.741444051,201.7059784,195.4259949,153.9532623
33557,B-20-2-11_masks.tif,147,8275,726.6101731,254.6198921,42.96789501,5.925817219,0.985658355,-43.6750954,2084.455589,3151.55432,5345,0.64592145,209.2836304,202.4851227,161.8955994
33558,B-20-2-11_masks.tif,148,4172,377.7989899,150.7409363,36.24136396,4.159361565,0.970668582,-81.83189812,3165.505513,3068.457814,4087,0.979626079,200.9295349,194.0198212,142.5541992
33559,B-20-2-11_masks.tif,149,25764,1003.63961,369.6106464,90.8360572,4.068986014,0.969330335,16.21667551,935.0416861,3226.573591,9348,0.362831858,187.7653046,178.9055481,144.6159668
33560,B-20-2-11_masks.tif,150,7737,593.9827561,228.8017065,44.97172422,5.087679215,0.980493147,-35.88101773,405.6073413,3141.142691,6950,0.898280987,205.1132355,200.2450409,154.8389893
33561,B-20-2-11_masks.tif,151,9260,778.6101731,274.4274731,46.14862662,5.946601084,0.985759153,-46.20859288,2123.331533,3168.831857,6270,0.677105832,208.3102112,202.7103729,163.2186584
33562,B-20-2-11_masks.tif,152,9060,622.8111832,222.1306765,53.25741411,4.170887382,0.970832899,39.50202145,4794.901104,3171.415121,740,0.081677704,217.6959534,199.3986511,185.6040497
33563,B-20-2-11_masks.tif,153,4241,369.2132034,140.0074099,39.77238021,3.520217025,0.958802538,-78.13230285,3105.109408,3126.26739,4181,0.985852393,200.2743378,194.8787384,153.109787
33564,B-20-2-11_masks.tif,154,11185,800.8528137,289.8301246,50.81087451,5.704096366,0.984512819,41.00773977,4779.328654,3226.164148,9811,0.877156907,202.1031494,195.4160614,162.0155945
33565,B-20-2-11_masks.tif,155,10496,647.9827561,236.5493207,57.77751728,4.094141317,0.969711928,-31.38954467,5030.698266,3227.700934,8169,0.778296494,194.742691,185.7801514,135.9767456
33566,B-20-2-11_masks.tif,156,21177,1266.936075,461.7566447,68.65250684,6.725998306,0.98888584,50.85414768,804.6757331,3280.085423,11817,0.55801105,200.4848938,192.6928101,160.9783325
33567,B-20-2-11_masks.tif,157,10541,726.3675324,264.0630417,55.95424717,4.71926717,0.977291938,41.80141289,4744.301489,3255.75619,5414,0.513613509,205.5452576,199.9639893,170.3433685
33568,B-20-2-11_masks.tif,158,20699,1190.208153,413.4867381,66.46020841,6.221568484,0.986998222,49.34533731,754.9341997,3311.382675,7554,0.364945166,194.0344238,184.7498016,157.1821594
33569,B-20-2-11_masks.tif,159,10253,679.9411255,270.1138782,54.90628908,4.919543512,0.979122538,7.926731176,599.6921877,3302.254462,7596,0.740856335,203.1836548,197.0439758,164.2775116
33570,B-20-2-11_masks.tif,160,13041,962.3675324,325.282722,60.71535308,5.357503588,0.982425696,66.06106363,1716.458707,3274.587608,2341,0.179510774,194.1341248,184.9295197,155.5800934
33571,B-20-2-11_masks.tif,161,9286,632.2253967,209.3445831,59.68267414,3.507627399,0.958499861,40.67193113,2764.71247,3268.190502,7575,0.815744131,194.5918121,185.7675323,149.5288391
33572,B-20-2-11_masks.tif,162,3321,333.1126984,118.2563944,37.84249479,3.124962957,0.947416261,-47.42931921,381.6368564,3229.792532,2200,0.662451069,207.9909058,208.2550049,169.604538
33573,B-20-2-11_masks.tif,163,6623,486.2842712,194.1174282,44.74154352,4.338639504,0.973075405,14.85294301,2691.498566,3297.027329,5728,0.864864865,193.7637939,186.3470612,147.1372223
33574,B-20-2-11_masks.tif,164,6681,499.4974747,185.2387409,48.38657241,3.828308798,0.965281471,41.9995801,4702.34426,3280.842239,5795,0.867385122,202.8084564,196.338562,163.5727386
33575,B-20-2-11_masks.tif,165,6753,610.4680374,192.5562829,49.86702639,3.86139493,0.965884355,-46.73743148,2107.244928,3304.001037,4112,0.608914556,199.8270874,193.3706207,147.5218811
33576,B-20-2-11_masks.tif,166,9871,668.5269119,261.9111934,51.55192333,5.080531948,0.980437676,4.164721503,557.0856043,3360.868605,7770,0.78715429,200.7866211,193.2283173,163.1821136
33577,B-20-2-11_masks.tif,167,15064,928.5685425,363.7047902,56.20254487,6.471322447,0.987988422,14.79295715,448.8645114,3459.139272,8895,0.590480616,202.571106,197.8132629,162.8768921
33578,B-20-2-11_masks.tif,168,13125,799.1126984,323.0735902,56.0933071,5.759574662,0.984812028,1.27295178,503.8902857,3412.68541,7514,0.572495238,198.965271,190.6521149,158.9350586
33579,B-20-2-11_masks.tif,169,14439,764.2253967,278.7577237,68.01466973,4.098494116,0.969777231,25.42312878,5167.642565,3441.517972,12983,0.899161992,195.2648773,188.5394745,141.3989105
33580,B-20-2-11_masks.tif,170,9015,637.1543289,233.8687494,50.21247172,4.657582894,0.976679245,61.29173627,4773.140433,3386.928231,7967,0.883749307,198.0397949,193.352951,154.5037079
33581,B-20-2-11_masks.tif,171,8298,613.9827561,222.2664393,49.36765935,4.50226813,0.975021552,56.74122781,4728.96469,3415.1416,7077,0.85285611,194.3932495,188.7322388,149.3929596
33582,B-20-2-11_masks.tif,172,10238,716.9116882,280.1041579,48.85993909,5.732797933,0.98466871,-70.79290932,2896.180309,3395.454386,8978,0.876929088,202.0452271,196.6237488,155.9351807
33583,B-20-2-11_masks.tif,173,10462,738.9533188,260.4323095,52.66314796,4.945247665,0.979341289,43.36019933,5024.364653,3473.363888,9867,0.943127509,196.1113739,189.1850586,147.0087128
33584,B-20-2-11_masks.tif,174,8881,623.6984848,247.2452044,47.78332689,5.174298662,0.981147007,-3.975443841,339.0648576,3500.660849,4738,0.53349848,197.1658936,191.0590973,147.9571533
33585,B-20-2-11_masks.tif,175,9278,716.3259018,266.6677991,47.11475982,5.659963038,0.984268418,16.87853885,411.2635266,3511.428433,5207,0.561220091,190.8165894,183.307663,157.1855164
33586,B-20-2-11_masks.tif,176,11530,827.882251,303.9527278,53.92313557,5.636777694,0.984137692,-65.54937955,2930.465828,3455.793495,9288,0.805550737,202.3278351,195.4741669,157.8522797
33587,B-20-2-11_masks.tif,177,12344,656.5269119,268.2043162,61.26097208,4.37806171,0.973564661,13.12223613,5321.966218,3519.035483,6216,0.503564485,188.1108398,182.1912842,118.2072067
33588,B-20-2-11_masks.tif,178,10096,610.1837662,239.6870846,58.84373986,4.07328095,0.969395998,15.85655711,1070.657191,3535.298732,7610,0.753763867,196.3532257,187.7797699,143.4499359
33589,B-20-2-11_masks.tif,179,9893,683.2964646,239.1237765,54.68365332,4.37285664,0.973500834,48.86527657,4984.711008,3513.414333,7912,0.799757404,194.6007385,185.4754791,150.6116028
33590,B-20-2-11_masks.tif,180,17018,949.6396103,369.3622128,61.97716308,5.959650208,0.985821896,-71.6252421,731.8965213,3506.253966,9373,0.550769773,201.6878204,196.428894,155.2786713
33591,B-20-2-11_masks.tif,181,10727,560.8700577,221.1151752,63.77170401,3.467292879,0.957507177,13.2917628,1023.237438,3552.769553,5745,0.535564464,205.720459,198.7568359,150.1843414
33592,B-20-2-11_masks.tif,182,4601,365.6984848,124.5170906,48.21925067,2.582310775,0.921974724,56.33248383,4772.230819,3492.823734,418,0.090849815,219.0550232,202.6339722,158.3421021
33593,B-20-2-11_masks.tif,183,7097,484.0416306,194.8277837,48.61173491,4.007834405,0.968371885,12.90816717,973.7914612,3566.564041,2214,0.311962801,194.877594,188.7579041,153.7881622
33594,B-20-2-11_masks.tif,184,5760,534.4264069,192.730467,45.52849232,4.2331836,0.971697453,30.87874311,1931.206597,3582.200521,1952,0.338888889,187.7940521,175.2126007,137.4129028
33595,B-20-2-11_masks.tif,185,6818,432.0416306,156.4460407,58.43095057,2.677451575,0.927634415,8.121911736,930.0850689,3578.420505,297,0.043561162,203.0606079,192.4444427,165.9494934
33596,B-20-2-11_masks.tif,186,5976,451.9411255,170.7525806,46.03531263,3.709165223,0.962971715,64.66802109,4761.511546,3546.024431,4646,0.777443106,191.3269501,185.2888489,154.2503204
33597,B-20-2-11_masks.tif,187,4963,383.9411255,131.7910538,49.30475874,2.672988514,0.927383089,48.93526225,5012.41346,3605.558735,4033,0.812613339,200.1373596,195.1048889,157.9523926
33598,B-20-2-11_masks.tif,188,1880,259.7989899,96.50894165,28.68394371,3.364563207,0.954810455,30.91626937,2724.593617,3609.321277,1468,0.780851064,193.0701599,185.4311981,142.6866455
33599,B-20-2-11_masks.tif,189,4373,373.1126984,125.2718844,47.77501742,2.622121167,0.924422221,57.8550251,5218.271667,3613.353076,3396,0.776583581,189.50177,180.9717255,130.0789185
33600,B-20-2-11_masks.tif,190,2777,258.9705627,89.30943839,42.2967474,2.111496602,0.880741272,58.52749726,4950.743608,3620.256392,1999,0.719841556,193.6188049,188.3391724,148.7693787
33601,B-20-2-12_masks.tif,1,9597,679.6396103,253.3213222,49.68070964,5.098987596,0.98058043,32.8328134,3304.768678,97.01177451,6359,0.662602897,206.7122192,199.2863617,162.4269562
33602,B-20-2-12_masks.tif,2,8067,606.3259018,229.4020664,48.12487245,4.766808819,0.977747765,29.49956405,3348.134375,89.59489277,7555,0.936531548,199.7719421,193.3019257,149.3757782
33603,B-20-2-12_masks.tif,3,16677,951.0121933,359.0155268,64.14801032,5.596674395,0.983907688,-2.704493068,994.8989626,187.0549859,8485,0.508784554,196.902298,190.5369415,134.6885071
33604,B-20-2-12_masks.tif,4,18088,1047.84062,444.4137934,56.39063123,7.880986321,0.991917093,-7.789178515,1047.563744,204.1829943,8886,0.491264927,196.5810242,191.0591888,141.5596466
33605,B-20-2-12_masks.tif,5,9002,686.4680374,256.2646829,46.90178119,5.463858224,0.983109031,33.47054852,1421.549989,101.9501222,3801,0.422239502,196.5866852,193.5124969,145.6769257
33606,B-20-2-12_masks.tif,6,10720,742.2253967,290.3733295,47.96627216,6.053698076,0.98626205,27.83703827,3265.564832,126.3435634,9925,0.925839552,201.3371277,197.3815613,156.4554138
33607,B-20-2-12_masks.tif,7,6619,498.6690476,180.9109534,47.8442006,3.78125146,0.964395913,30.87527714,1384.914035,119.064058,5617,0.848617616,199.9200592,197.000351,151.4212189
33608,B-20-2-12_masks.tif,8,9662,753.4386002,271.5813261,46.82621198,5.799771423,0.985023421,-51.61377222,3565.447423,132.8445456,7252,0.75056924,214.336319,209.8131561,153.7111206
33609,B-20-2-12_masks.tif,9,6260,480.7695526,183.9608298,44.47836933,4.135961649,0.97033066,25.36521224,3232.233546,152.6835463,4428,0.707348243,204.967926,201.7761993,163.9083099
33610,B-20-2-12_masks.tif,10,3826,338.9705627,128.0625317,41.85788695,3.059460021,0.945074477,-14.74818082,2492.464454,179.7736539,3413,0.892054365,203.0322266,196.4808044,133.5104065
33611,B-20-2-12_masks.tif,11,9296,599.9411255,232.2471774,53.96677045,4.303521879,0.972627984,85.16308591,1290.077453,187.2178356,7247,0.779582616,194.7151947,190.5374603,143.4062347
33612,B-20-2-12_masks.tif,12,8785,706.3675324,257.6896147,46.02555593,5.598837635,0.983920222,-44.4132904,2528.366306,293.5622083,8320,0.947068867,210.1381073,203.7495117,163.3197174
33613,B-20-2-12_masks.tif,13,4043,403.5979797,143.6500279,38.20245085,3.760230684,0.963989271,-48.83978984,2628.445214,269.3608706,3983,0.985159535,210.1172485,201.2789307,154.6941986
33614,B-20-2-12_masks.tif,14,4981,344.627417,117.6340436,54.97610677,2.13973034,0.884073117,-15.03667718,2464.814294,279.0120458,4387,0.880746838,206.2874451,199.1112366,146.7421875
33615,B-20-2-12_masks.tif,15,18927,1113.59798,482.8217838,51.09817966,9.448903798,0.994383984,-7.098179549,913.3442701,485.7581233,6474,0.342051038,205.0353699,199.5659637,158.9369812
33616,B-20-2-12_masks.tif,16,16448,1030.651804,361.3502373,60.70961331,5.952109025,0.985785687,37.36477779,1211.076362,398.4412695,7745,0.470877918,197.6750183,193.9328613,156.9929047
33617,B-20-2-12_masks.tif,17,5990,508.0832611,183.7113919,43.34897674,4.237963747,0.971762191,53.34525347,3289.86828,301.9641068,5594,0.933889816,201.5241394,198.5489807,154.4472656
33618,B-20-2-12_masks.tif,18,9364,528.8700577,207.2269564,60.22662467,3.440786488,0.956835142,-89.21318241,1260.261534,282.5256301,6716,0.717214865,201.3847504,196.9635162,149.8223572
33619,B-20-2-12_masks.tif,19,6282,529.1543289,184.8100262,45.87522569,4.02853661,0.968701355,-43.86475915,2681.070519,331.4700732,5130,0.816618911,210.977005,205.520462,160.5111084
33620,B-20-2-12_masks.tif,20,5179,432.6690476,146.5850236,49.20085792,2.979318447,0.941987756,-44.71202295,2631.905194,317.4500869,152,0.029349295,214.453949,187.2828979,184.1118469
33621,B-20-2-12_masks.tif,21,5204,425.0121933,140.1719208,49.90481403,2.808785555,0.934476143,-43.58653161,2538.631437,343.6566103,424,0.081475788,213.46698,207.2641449,181.2971649
33622,B-20-2-12_masks.tif,22,5147,455.8406204,166.9834062,40.148136,4.15918204,0.970666012,57.43196626,3280.218185,351.4169419,4545,0.883038663,200.8767853,198.1284943,150.6008759
33623,B-20-2-12_masks.tif,23,12504,936.1837662,399.2599164,47.4290045,8.418053901,0.992919125,-7.725922968,948.7400032,520.9089891,6940,0.555022393,202.2582092,196.5953827,149.9020233
33624,B-20-2-12_masks.tif,24,4898,429.4974747,141.8333471,47.68813204,2.974185422,0.941781148,-43.91924495,2551.339118,398.8468763,0,0,,,
33625,B-20-2-12_masks.tif,25,3885,393.5979797,142.7539675,37.05581257,3.852404188,0.965722102,-50.30581518,2577.71686,424.1791506,0,0,,,
33626,B-20-2-12_masks.tif,26,7816,612.8111832,223.9960042,47.45973346,4.719706326,0.977296213,-41.62231923,2538.419396,534.6970317,7379,0.944089048,208.7736816,200.3957214,133.9033813
33627,B-20-2-12_masks.tif,27,9623,624.1837662,251.9541568,49.64691633,5.074920567,0.980393959,-17.73845035,3145.698327,589.5455679,5232,0.543697392,213.09021,204.4694214,151.241394
33628,B-20-2-12_masks.tif,28,11757,672.0416306,280.2560085,54.61484527,5.131498718,0.980828118,-4.757258543,2631.20592,607.919027,8710,0.740835247,205.3801422,198.9419098,143.9250336
33629,B-20-2-12_masks.tif,29,9452,661.254834,262.0720298,47.36624109,5.532886371,0.983531372,-17.63208301,3176.486987,634.5859077,7315,0.773910284,210.729599,201.9994507,142.1481934
33630,B-20-2-12_masks.tif,30,8271,698.4680374,251.7823914,46.68450712,5.393275133,0.9826601,-58.1958383,1800.611897,742.8896143,7706,0.931689034,211.5551453,203.74617,155.9003448
33631,B-20-2-12_masks.tif,31,10166,673.2132034,297.3860776,44.27003076,6.717548475,0.988857705,-4.831542085,2946.964194,829.3384812,7542,0.741884714,208.2511292,203.605545,165.6286163
33632,B-20-2-12_masks.tif,32,9778,687.0538239,258.0182785,49.97112446,5.16334746,0.981066177,-56.94237976,1831.167826,772.228063,448,0.045817141,213.5200958,193.765625,184.8169708
33633,B-20-2-12_masks.tif,33,6181,618.7106781,236.4475457,34.32508365,6.888476896,0.989406731,-40.29892042,2045.425659,814.4390875,5702,0.922504449,212.0983887,203.1739807,157.9519501
33634,B-20-2-12_masks.tif,34,9013,782.1248917,300.9482719,43.70008336,6.886675007,0.989401157,-58.46202372,1858.506602,804.4080772,8793,0.975590813,209.5186005,202.8478394,154.4060059
33635,B-20-2-12_masks.tif,35,7550,611.6396103,231.6989118,42.73083155,5.422288857,0.982846785,-38.70381569,2078.988212,828.7165563,7138,0.945430464,212.5213013,205.8596191,155.1817017
33636,B-20-2-12_masks.tif,36,9509,580.5269119,233.9009497,53.31363697,4.387263052,0.973676927,-77.91216609,3284.986855,782.351141,7903,0.831107372,206.5683899,201.725174,138.1194458
33637,B-20-2-12_masks.tif,37,8655,698.4680374,253.0872678,45.7812036,5.528191658,0.983503154,-56.2648731,1885.271057,844.6457539,7989,0.92305026,210.8340149,205.626358,149.1697388
33638,B-20-2-12_masks.tif,38,6497,551.7989899,211.8689994,40.82712807,5.189417171,0.981257745,-3.238944035,2983.980299,880.4166538,5116,0.787440357,203.1677094,199.560791,155.6329193
33639,B-20-2-12_masks.tif,39,8746,641.8406204,241.5422234,47.93941965,5.038488682,0.980106515,19.15257658,233.4642122,906.8943517,5160,0.589983993,194.0688019,190.1224823,150.0118256
33640,B-20-2-12_masks.tif,40,9004,681.7401154,268.0373008,48.04384494,5.579014359,0.983804808,24.10541782,198.9285873,925.3179698,4438,0.492892048,198.827179,194.1074829,152.1178436
33641,B-20-2-12_masks.tif,41,7310,489.2132034,202.7201614,46.97127556,4.315832579,0.972786098,81.04199409,3291.975923,847.2819425,3572,0.488645691,203.0573883,194.5487061,149.9137726
33642,B-20-2-12_masks.tif,42,13754,932.5269119,382.3430327,49.59089481,7.709944218,0.991552938,0.511955695,488.8667297,1014.033518,850,0.061800204,235.5800018,235.8329468,201.4388275
33643,B-20-2-12_masks.tif,43,12825,851.5979797,340.9366615,55.67771733,6.1233951,0.986575119,4.633975558,396.8451462,1010.907446,7886,0.614892788,201.1304779,196.1131134,160.6306152
33644,B-20-2-12_masks.tif,44,13697,842.5269119,361.1865287,51.46887542,7.0175718,0.989794884,7.06647981,441.638315,1022.277798,10741,0.784186318,204.9890137,198.37883,169.5061035
33645,B-20-2-12_masks.tif,45,6805,508.8700577,207.4076931,43.02249387,4.820912839,0.978249949,80.24670684,3292.356796,889.7277002,5671,0.833357825,200.1010437,193.5819092,147.2419281
33646,B-20-2-12_masks.tif,46,15781,975.7401154,401.6515272,54.03230532,7.433544152,0.990910155,-13.58104133,129.8238388,1097.384576,0,0,,,
33647,B-20-2-12_masks.tif,47,13680,946.509668,342.281673,57.25952764,5.977724356,0.985908115,31.22677292,347.9318713,1082.974488,6286,0.459502924,186.286026,181.6679993,147.4381104
33648,B-20-2-12_masks.tif,48,10731,774.2253967,278.4594376,53.71164146,5.18434049,0.981220669,25.35457688,2427.10027,1148.115833,5858,0.54589507,202.8327026,198.2010956,156.5778351
33649,B-20-2-12_masks.tif,49,15166,784.7695526,325.0158879,61.5663261,5.279117798,0.981895079,-8.741494107,211.9143479,1187.015231,8656,0.570750363,199.5466766,193.0449371,140.0346527
33650,B-20-2-12_masks.tif,50,9726,656.5685425,243.8200577,52.25103785,4.666319899,0.97676753,28.900831,2390.504935,1174.045959,3812,0.391939132,206.363327,201.5962677,159.7610168
33651,B-20-2-12_masks.tif,51,6886,544.6690476,211.4600713,42.67755185,4.954831337,0.979421967,31.51203169,2340.447139,1173.937554,6361,0.92375835,202.0554962,195.0341187,156.011322
33652,B-20-2-12_masks.tif,52,8854,678.2253967,250.8431272,47.26576359,5.307078701,0.982087087,32.77207662,2321.335893,1216.374181,4042,0.456516829,198.3639221,192.7065735,157.4665985
33653,B-20-2-12_masks.tif,53,6087,430.8700577,167.7633437,47.95603463,3.498273888,0.958272805,-79.45843656,2827.120749,1156.366355,5164,0.848365369,204.3683167,199.8268738,151.8960114
33654,B-20-2-12_masks.tif,54,13510,1003.053824,419.1872921,64.24143372,6.525185815,0.988187088,17.21765019,388.5358253,1345.545522,0,0,,,
33655,B-20-2-12_masks.tif,55,16134,1075.296465,404.7606624,68.23798449,5.931603423,0.985686525,13.61781282,282.094149,1390.047787,6790,0.420850378,190.9212036,185.8656921,155.4737854
33656,B-20-2-12_masks.tif,56,13086,998.2253967,387.6292634,47.02823069,8.242480266,0.992613118,14.81483174,327.894773,1365.729635,5379,0.411049977,200.0329132,194.588028,163.9557495
33657,B-20-2-12_masks.tif,57,5085,431.4558441,164.4179716,44.05322521,3.732257305,0.963437167,-75.84715994,2704.874336,1219.541003,4183,0.822615536,209.2510223,205.6485748,160.2263947
33658,B-20-2-12_masks.tif,58,5072,383.6984848,128.0507522,52.81681991,2.424431315,0.910972153,-62.47862426,2596.664038,1259.346412,4458,0.878943218,213.9768982,208.8811188,156.7142181
33659,B-20-2-12_masks.tif,59,4913,407.1126984,148.9008418,43.73351,3.404731103,0.955894896,-60.71915271,2750.085895,1255.501527,4597,0.935680847,206.268219,198.7848663,151.2749634
33660,B-20-2-12_masks.tif,60,5774,385.4558441,127.6763202,60.04844911,2.126221777,0.882497107,-71.01267808,2638.805507,1294.253031,5206,0.901627988,212.3534393,203.5941162,154.7960052
33661,B-20-2-12_masks.tif,61,11766,847.9238816,310.3188173,51.26785213,6.052892884,0.986258369,47.66763889,3077.807326,1361.513174,9593,0.815315315,199.4618988,195.8022461,153.9643555
33662,B-20-2-12_masks.tif,62,6635,478.4264069,166.5570341,53.5299614,3.111473085,0.946946519,-48.26681723,2799.930219,1352.543482,1736,0.261642803,212.6981506,203.7004547,163.7125549
33663,B-20-2-12_masks.tif,63,7918,625.9827561,231.2918547,47.81294139,4.837432042,0.97839988,-57.77837903,2721.300076,1357.626926,2105,0.265849962,210.8579559,202.1871796,151.2479858
33664,B-20-2-12_masks.tif,64,4096,325.7989899,116.3453929,46.32387119,2.511564554,0.917316769,-74.01699272,2632.172119,1346.719238,4036,0.985351563,207.2938538,201.8461304,151.7467804
33665,B-20-2-12_masks.tif,65,5330,433.254834,152.4557377,45.65495524,3.339303191,0.954107703,51.58786391,3030.257223,1374.960788,5014,0.940712946,202.8835297,196.8647766,160.3851166
33666,B-20-2-12_masks.tif,66,8406,772.9533188,256.6469522,44.67729071,5.744460959,0.984731383,46.61357849,3042.630264,1441.480133,5845,0.695336664,190.3864899,185.4352417,143.6686096
33667,B-20-2-12_masks.tif,67,4709,377.6984848,129.2885257,49.10653248,2.632817248,0.92505989,-58.64065222,2694.052028,1425.057549,4409,0.936292206,212.9308167,205.8872833,152.7205658
33668,B-20-2-12_masks.tif,68,9619,564.0416306,220.2231927,59.46560376,3.703371005,0.96285352,-89.82392441,2472.519285,1417.724192,7335,0.76255328,199.3191528,190.069809,139.4845276
33669,B-20-2-12_masks.tif,69,7841,627.1543289,243.4181035,42.10361675,5.781406023,0.984927391,-62.48093912,2549.357607,1533.594822,7041,0.897972197,209.4881439,201.4793396,148.5350037
33670,B-20-2-12_masks.tif,70,6574,417.6984848,150.2424607,57.54051534,2.611072559,0.923754819,28.0862322,2719.988744,1568.307271,3997,0.608001217,197.529892,191.9419556,145.1203461
33671,B-20-2-12_masks.tif,71,5001,399.1126984,142.5258833,45.79578182,3.112205483,0.946972186,25.34403678,2681.494701,1593.717856,3986,0.797040592,208.0471649,204.2047119,163.8800812
33672,B-20-2-12_masks.tif,72,7158,510.0832611,183.1443327,50.57959308,3.620913525,0.961107826,57.87615947,2756.868818,1714.883068,6251,0.873288628,200.8652954,197.5968628,156.6829376
33673,B-20-2-12_masks.tif,73,6700,496.9116882,177.3327946,50.76461865,3.493236025,0.958149732,51.21027657,2711.95806,1738.228955,5663,0.845223881,201.9192963,196.2805939,155.6143341
33674,B-20-2-12_masks.tif,74,8591,618.0416306,276.6799375,41.58653197,6.653113987,0.98863959,-6.740640643,4125.780002,1797.049005,50,0.005820044,212.2200012,170,193.3600006
33675,B-20-2-12_masks.tif,75,10530,641.2132034,278.2734966,50.38799348,5.522615159,0.983469541,-2.946900445,4021.710921,1816.901235,5250,0.498575499,205.4506683,198.2857208,155.6238098
33676,B-20-2-12_masks.tif,76,8526,579.0121933,223.5637599,49.41159643,4.524520073,0.975269748,19.93763783,2475.157284,1832.88799,7415,0.869692705,200.59758,195.8751221,147.6335754
33677,B-20-2-12_masks.tif,77,5259,465.7989899,203.2343404,34.91066801,5.82155404,0.985136132,-3.605292664,4055.879635,1834.948279,0,0,,,
33678,B-20-2-12_masks.tif,78,14635,1031.296465,386.5610812,67.06277986,5.764167278,0.984836407,19.66795508,3081.004715,2013.943218,11232,0.767475231,193.5008087,187.8068848,144.0437164
33679,B-20-2-12_masks.tif,79,8938,880.7523087,317.1487939,41.71138075,7.603411545,0.991313529,48.10736109,2454.206646,1908.313157,4927,0.551241889,191.3596497,188.0446472,164.8463593
33680,B-20-2-12_masks.tif,80,9442,868.4680374,329.3461381,40.93092453,8.046388931,0.992247269,67.72827851,3503.360835,1880.35861,9004,0.953611523,195.6762543,191.1492615,143.8189697
33681,B-20-2-12_masks.tif,81,12961,845.6984848,361.572751,53.45230079,6.764400141,0.989012372,4.303150355,2999.975311,2061.231464,5968,0.460458298,205.9525757,201.3064728,165.0130768
33682,B-20-2-12_masks.tif,82,8561,734.5685425,299.5304809,40.96860749,7.311219476,0.99060199,-65.22258125,3523.261418,2043.274267,7475,0.873145661,204.4829407,196.9511719,142.4840088
33683,B-20-2-12_masks.tif,83,7662,550.9116882,207.0066783,48.10034714,4.303642087,0.972629535,-30.5690327,3751.976377,2112.068389,6183,0.80696946,209.9239807,203.8510437,147.6008453
33684,B-20-2-12_masks.tif,84,6639,508.3259018,183.2730734,46.78080834,3.917697875,0.966874576,-48.03110443,3332.452628,2107.44329,5661,0.852688658,209.0213776,204.1566925,152.6062469
33685,B-20-2-12_masks.tif,85,2244,297.6984848,105.6116812,28.66726143,3.684051981,0.962455292,-44.94666659,4614.099376,2143.48574,2154,0.959893048,201.7335205,196.4011078,139.1146698
33686,B-20-2-12_masks.tif,86,9760,696.4680374,247.0000447,53.10661343,4.651022325,0.976612619,-42.17665675,4643.07623,2227.539549,6992,0.716393443,208.769455,199.8438263,142.5971069
33687,B-20-2-12_masks.tif,87,6534,549.1543289,204.0594709,41.79293605,4.882630659,0.978802246,-53.81952169,3867.763851,2181.096878,6122,0.93694521,211.6613922,204.9815369,163.0940857
33688,B-20-2-12_masks.tif,88,4755,412.9705627,165.1712642,39.91406677,4.138171768,0.970362828,82.49002714,5365.086225,2146.89653,3792,0.797476341,187.0941467,186.2347107,133.8942566
33689,B-20-2-12_masks.tif,89,4314,361.3553391,119.3202431,47.69523453,2.501722536,0.916635291,-54.48541267,3371.866249,2179.47682,4314,1,208.5329132,201.6182251,161.8523407
33690,B-20-2-12_masks.tif,90,6112,512.6690476,193.6877751,41.31809647,4.687722612,0.976981684,-58.82545297,3885.554974,2214.337042,5427,0.887925393,209.7293091,198.6517487,151.4317322
