sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33691,B-20-2-12_masks.tif,91,8939,578.1837662,218.5004105,54.27285035,4.025961583,0.968660657,71.64134909,5349.267032,2209.343774,6705,0.750083902,196.8471222,194.4377289,144.6756134
33692,B-20-2-12_masks.tif,92,4167,351.9411255,114.5369097,48.72884839,2.350494902,0.904985543,-49.7104988,3405.730502,2207.649148,3553,0.852651788,210.9121857,204.1303101,161.4390717
33693,B-20-2-12_masks.tif,93,14758,1035.580736,365.784908,53.26245827,6.867593422,0.98934186,28.83230543,1969.746985,2346.290758,7757,0.525613227,208.2369537,200.9479218,160.5998383
33694,B-20-2-12_masks.tif,94,4284,394.7695526,140.6558523,39.70650478,3.542388158,0.959327519,-49.31172333,4529.40056,2223.441176,4133,0.964752568,210.612381,202.9828186,159.3467255
33695,B-20-2-12_masks.tif,95,4033,423.0121933,144.3136068,38.50802183,3.747624519,0.963742035,-52.32165793,4569.764443,2241.865361,3431,0.850731465,210.66716,202.2296753,159.9793091
33696,B-20-2-12_masks.tif,96,5543,425.5979797,141.1189015,53.67092926,2.629335908,0.924853245,34.68247237,1986.832762,2279.044561,4737,0.854591377,195.4460602,187.7133179,138.8904419
33697,B-20-2-12_masks.tif,97,4232,341.9411255,110.662141,49.98683262,2.213825826,0.892166487,-51.72661419,3333.380198,2269.447779,3547,0.838137996,214.3067322,207.4243011,156.9213409
33698,B-20-2-12_masks.tif,98,11845,790.6101731,288.0263839,54.79411109,5.256520786,0.981737633,36.08543683,4366.66813,2350.890502,3305,0.279020684,208.4877472,205.7966766,164.8638458
33699,B-20-2-12_masks.tif,99,7520,559.9827561,201.3232376,48.43260509,4.156770778,0.970631455,42.22261548,1889.52141,2331.21383,6045,0.803856383,192.7335052,187.2696381,152.6302795
33700,B-20-2-12_masks.tif,100,4609,360.7695526,117.3335069,51.16526364,2.293225883,0.89991423,-34.46897416,3956.405728,2304.046214,3845,0.834237362,203.1191101,196.3230133,132.0130005
33701,B-20-2-12_masks.tif,101,7793,719.2964646,281.8139262,37.58892101,7.497260326,0.991064694,34.37260145,4336.355062,2374.411523,0,0,,,
33702,B-20-2-12_masks.tif,102,6966,611.6396103,228.6182491,40.45443861,5.651252544,0.984219496,36.23648668,1859.96325,2358.420471,151,0.021676715,216.4635773,210.7086029,174.8675537
33703,B-20-2-12_masks.tif,103,7151,530.6690476,187.7307036,52.07647262,3.604904369,0.960754554,26.16433651,2051.167669,2393.39491,6386,0.893021955,199.2875061,191.7884369,154.4536438
33704,B-20-2-12_masks.tif,104,4517,351.9411255,115.4266018,51.74354266,2.230744086,0.893892735,-47.50391475,3887.644676,2375.433695,4200,0.929820677,211.6519012,206.7861938,144.6130981
33705,B-20-2-12_masks.tif,105,6639,516.2842712,201.5445328,43.57861648,4.624849273,0.976343946,-11.53249578,4752.897424,2577.308631,5151,0.77586986,201.4960175,194.400116,151.766449
33706,B-20-2-12_masks.tif,106,5616,494.8700577,199.8688241,37.16680853,5.377615997,0.982558071,-11.09356418,4714.821937,2581.413996,3759,0.669337607,203.7012482,200.2149506,153.2122955
33707,B-20-2-12_masks.tif,107,10510,537.4558441,216.9072648,62.44701432,3.473460936,0.957661291,-80.83232537,1855.015033,2543.395528,7766,0.738915319,200.5883331,192.2146606,132.6524658
33708,B-20-2-12_masks.tif,108,11009,616.2842712,251.7600093,57.5743959,4.372777262,0.973499859,-85.57333612,1866.096467,2601.01526,8810,0.800254337,205.8872833,199.0724182,151.013855
33709,B-20-2-12_masks.tif,109,7115,487.7989899,207.9209413,44.55761585,4.666339017,0.976767723,-81.09869857,4342.841321,2600.028953,6733,0.946310611,202.6445923,197.3522949,151.1198578
33710,B-20-2-12_masks.tif,110,7087,560.9116882,208.1089027,44.15963338,4.712650147,0.977227381,-60.3586365,5155.887964,2656.057711,6336,0.894031325,203.7542572,199.2203217,156.4341888
33711,B-20-2-12_masks.tif,111,7632,523.1126984,214.6521612,49.29621002,4.354333956,0.973271806,-84.96408849,4340.702568,2641.804114,6994,0.916404612,204.9064941,197.2166138,152.3830414
33712,B-20-2-12_masks.tif,112,8961,561.1543289,182.8745288,67.51729058,2.708558463,0.929349935,-40.77021087,5280.489901,2687.313135,8479,0.94621136,203.9972839,198.0741882,161.4763489
33713,B-20-2-12_masks.tif,113,7070,490.4264069,177.5251717,51.5869701,3.441279288,0.956847783,-62.12868665,3117.618812,2690.522348,6396,0.90466761,206.2295227,200.131958,144.7460938
33714,B-20-2-12_masks.tif,114,7041,488.0416306,199.9286063,46.3067635,4.317481749,0.972807174,-79.64592685,4243.360744,2700.406476,6120,0.869194717,203.2184601,196.2130737,151.1656799
33715,B-20-2-12_masks.tif,115,17369,1193.279221,427.7067525,56.19801226,7.610709619,0.991330253,54.88771429,3804.788416,2796.412286,7131,0.410559042,194.3151093,188.52742,133.2681274
33716,B-20-2-12_masks.tif,116,6659,503.3553391,199.1085744,44.05323223,4.519726802,0.975216599,-67.27735036,5139.732242,2719.400511,5783,0.868448716,202.6278687,196.0603485,149.349472
33717,B-20-2-12_masks.tif,117,8526,595.1543289,217.8151283,50.73882533,4.292868959,0.972490043,-58.29519393,1491.413207,2742.145672,7470,0.876143561,210.7892914,207.0267792,150.4406891
33718,B-20-2-12_masks.tif,118,7514,562.9116882,211.0936334,47.15606177,4.476489883,0.974729303,-60.2563323,3123.902582,2744.849082,6137,0.816742081,204.3179016,198.3263855,148.8526917
33719,B-20-2-12_masks.tif,119,6962,498.0416306,200.6573317,44.74130047,4.484834584,0.974824469,81.05685756,4461.900316,2732.955185,6423,0.922579718,201.8693695,197.3868866,163.5787048
33720,B-20-2-12_masks.tif,120,6205,436.3847763,181.18688,45.55172417,3.977607507,0.967881353,81.32325152,4480.078646,2779.418695,5495,0.885576148,199.6196594,193.8058167,151.6369476
33721,B-20-2-12_masks.tif,121,5652,508.9116882,187.6432107,40.28172898,4.658271019,0.976686216,-50.73901406,1461.039986,2827.907113,5380,0.951875442,210.7496338,205.6191406,162.8197021
33722,B-20-2-12_masks.tif,122,11362,764.5269119,315.8126562,47.49227434,6.649769053,0.988628093,80.25099754,4332.376342,2840.016722,9409,0.828111248,207.6734009,200.7446136,161.7619324
33723,B-20-2-12_masks.tif,123,7242,557.9827561,204.6012964,46.44189012,4.405533365,0.973897725,49.77064522,5138.715962,2870.584507,6589,0.909831538,194.7536774,191.387619,155.100174
33724,B-20-2-12_masks.tif,124,6737,568.2253967,208.3371492,42.51410726,4.900423944,0.978957554,-41.25617404,1451.637524,2888.800505,6174,0.916431646,213.8334961,205.4893036,165.5254364
33725,B-20-2-12_masks.tif,125,13792,930.2670273,325.1062867,58.61712657,5.546267888,0.983611405,59.87640195,4133.060397,2890.975203,7237,0.524724478,193.4154968,186.5181732,133.4985504
33726,B-20-2-12_masks.tif,126,8554,728.9533188,276.3409035,42.87701704,6.444965685,0.987889375,49.65992923,5133.312485,2916.580781,6021,0.703881225,198.6635132,194.6444092,166.6156769
33727,B-20-2-12_masks.tif,127,8067,597.8406204,234.2040297,45.27120328,5.173355526,0.981140066,23.41188936,5066.697161,2939.240734,6925,0.858435602,202.5503235,197.5958099,162.4423065
33728,B-20-2-12_masks.tif,128,6185,507.1543289,186.450429,43.78105714,4.258700935,0.972040468,-44.41333284,1482.059499,2911.729507,242,0.03912692,210.9710693,200.6818237,195.9586792
33729,B-20-2-12_masks.tif,129,6448,462.8700577,187.1630856,45.24443774,4.136709282,0.970341548,74.02499605,4280.954404,2883.053505,5415,0.839795285,193.146637,186.7218781,146.0105286
33730,B-20-2-12_masks.tif,130,4985,435.254834,156.580387,41.70711599,3.754284688,0.963872975,-44.30342622,1529.198997,2915.448746,4410,0.884653962,212.3444519,201.24263,148.1421814
33731,B-20-2-12_masks.tif,131,7755,624.2253967,227.6588208,47.02728649,4.840994194,0.978432006,-44.98870207,1559.018053,2957.281238,7217,0.930625403,212.8812561,206.4001617,162.6705017
33732,B-20-2-12_masks.tif,132,9588,715.5391052,263.2435489,48.63884757,5.412207773,0.982782264,-43.20163027,1598.395703,2979.13423,9169,0.956299541,209.3664551,203.3848877,159.8959503
33733,B-20-2-12_masks.tif,133,3578,343.4558441,130.967193,36.05903901,3.632021169,0.961350122,29.53527161,5034.458916,2953.261878,3193,0.892397988,194.9915466,192.1916656,153.0782928
33734,B-20-2-12_masks.tif,134,4823,347.4558441,116.5663327,55.13334986,2.114261749,0.881074058,-60.34268709,4470.47543,2945.933859,4254,0.882023637,202.2743225,195.607666,142.341568
33735,B-20-2-12_masks.tif,135,3513,322.8700577,110.9916746,41.85654009,2.651716419,0.926166754,-47.4133758,4388.910618,2984.317108,3191,0.90834045,204.3992462,195.4026947,131.7189026
33736,B-20-2-12_masks.tif,136,8283,501.254834,172.3153113,61.94148508,2.781904746,0.933158207,-55.82683752,4490.283472,2996.046119,7366,0.88929132,200.7655487,192.4443359,128.6281586
33737,B-20-2-12_masks.tif,137,6398,555.8406204,224.6177832,39.15532255,5.736583651,0.984689095,-27.06134055,2002.248828,3045.57346,0,0,,,
33738,B-20-2-12_masks.tif,138,6877,584.3259018,225.2845683,40.44418334,5.570258803,0.983753435,-29.99595285,2036.955358,3051.862149,176,0.025592555,209.8068237,196.4261322,207.9375
33739,B-20-2-12_masks.tif,139,7394,514.7695526,198.330734,48.65473395,4.076288532,0.969441854,-21.71874035,2078.832026,3065.332567,6703,0.906545848,207.5123138,199.6980438,151.9917908
33740,B-20-2-12_masks.tif,140,5483,388.8700577,135.8393535,53.48196118,2.539909728,0.919232654,76.54682961,4136.586175,3018.480941,4808,0.876892212,189.9985504,183.466095,135.434906
33741,B-20-2-12_masks.tif,141,6197,502.1837662,189.7865042,45.52134538,4.169176079,0.97080859,-24.51519722,2115.495401,3079.807326,252,0.040664838,220.3611145,207.9603119,203.7936554
33742,B-20-2-12_masks.tif,142,4026,355.7989899,137.9405794,39.63284082,3.480461571,0.957835186,73.12351472,4166.237953,3078.595628,3419,0.849230005,202.1933289,199.4978027,165.3176422
33743,B-20-2-12_masks.tif,143,9976,654.1837662,263.0180239,49.71724787,5.290277221,0.981972081,75.23788357,1695.606756,3102.872093,8697,0.871792302,200.7151947,196.5420227,155.7963715
33744,B-20-2-12_masks.tif,144,8559,644.4264069,228.6202227,51.38014707,4.449582879,0.974418728,19.38924635,2261.510106,3175.357402,6406,0.748451922,201.7966003,197.6763916,152.9157104
33745,B-20-2-12_masks.tif,145,9597,623.3553391,250.6837335,51.01089309,4.914317674,0.979077638,15.54988934,2314.743566,3174.400646,4045,0.421485881,189.6875153,182.5483246,141.506546
33746,B-20-2-12_masks.tif,146,7938,571.1126984,227.7326817,48.27308252,4.717591458,0.977275615,11.41689673,2161.845427,3185.418115,6544,0.824389015,203.1172028,196.4032745,155.4124451
33747,B-20-2-12_masks.tif,147,7058,492.5269119,185.5658948,50.7063735,3.659616769,0.961942299,71.11103101,1638.034429,3137.578067,6500,0.920940776,203.9476929,198.5201569,160.1399994
33748,B-20-2-12_masks.tif,148,6813,525.1126984,212.5245575,41.80057202,5.084249981,0.980466562,72.15232039,1412.478203,3180.451343,5138,0.754146485,193.0587769,190.1296234,152.4240875
33749,B-20-2-12_masks.tif,149,9346,536.5269119,196.0760125,62.17502886,3.153613534,0.948393258,19.43278692,2222.459555,3231.956452,3635,0.388936443,205.5226898,198.6178741,164.8231049
33750,B-20-2-12_masks.tif,150,5915,456.0416306,188.5354029,40.92854628,4.606452465,0.976152306,79.02759697,1572.61623,3184.397802,5170,0.874049028,195.5713806,189.9707947,148.682785
33751,B-20-2-12_masks.tif,151,6583,527.9827561,192.5184854,45.81483492,4.202099292,0.971270964,-48.72941411,2707.684946,3286.481543,5498,0.835181528,208.2771912,204.2138977,157.7560883
33752,B-20-2-12_masks.tif,152,3441,317.3137085,131.8669014,34.23080352,3.852287642,0.965719991,-7.372172003,1882.074106,3283.646033,1969,0.572217379,204.3103027,198.8445892,161.0172729
33753,B-20-2-12_masks.tif,153,6075,469.2132034,189.9224934,42.03390063,4.518317134,0.975200936,-8.855996671,1930.84642,3354.769053,3017,0.496625514,204.7649994,198.210144,166.6880951
33754,B-20-2-12_masks.tif,154,9502,596.2842712,238.4925815,54.56147058,4.371080527,0.973479001,-4.129509214,2005.710482,3400.868554,8666,0.912018522,208.3674164,200.4530334,150.2944794
33755,B-20-2-12_masks.tif,155,6969,562.9116882,220.4407504,42.11283379,5.234526642,0.9815824,-30.31835649,2716.181805,3380.709714,5988,0.859233749,208.3862762,201.7316284,136.7805634
33756,B-20-2-12_masks.tif,156,7528,528.8700577,216.7931272,45.89352956,4.723827722,0.977336271,-12.25019102,2065.553002,3410.0267,5943,0.78945271,207.3806152,201.075882,148.8428345
33757,B-20-2-12_masks.tif,157,4998,368.0416306,135.528007,47.77013404,2.837086596,0.935821508,18.44988764,3062.415166,3364.533213,4700,0.94037615,199.2138367,194.2753143,151.1225586
33758,B-20-2-12_masks.tif,158,5748,466.9705627,211.5819337,36.31088031,5.826956877,0.985163891,7.828095536,2394.532707,3406.438413,5415,0.942066806,199.9381409,195.7857819,140.3381348
33759,B-20-2-12_masks.tif,159,5658,487.4974747,185.3291853,40.49596449,4.576485276,0.975835091,-39.89155431,1480.717922,3389.561683,5022,0.887592789,206.0187225,200.6371918,144.6443634
33760,B-20-2-12_masks.tif,160,4544,414.4264069,150.4396608,40.14684449,3.747234999,0.963734355,-45.7060431,2597.302597,3378.59441,4105,0.903389085,210.2472534,203.7598114,142.057251
33761,B-20-2-12_masks.tif,161,4324,366.0416306,138.1814046,40.9219614,3.376705315,0.955142479,19.34682467,3032.124191,3399.062905,3936,0.91026827,202.2149353,199.2398376,155.5414124
33762,B-20-2-12_masks.tif,162,6060,468.9705627,201.3514958,39.01296067,5.161143689,0.981049848,-8.265436775,1955.216172,3434.164356,5581,0.920957096,205.9299469,199.4303894,155.8683014
33763,B-20-2-12_masks.tif,163,5619,448.1837662,163.0440165,44.61866485,3.65416619,0.961826425,60.60907454,2261.37124,3396.874177,4747,0.844812244,190.5493927,186.1400909,146.0276031
33764,B-20-2-12_masks.tif,164,5369,478.0832611,179.940604,39.11290933,4.600542559,0.976090245,-37.19259781,2505.580183,3417.842243,4656,0.867200596,205.9293365,200.2136993,144.9476013
33765,B-20-2-12_masks.tif,165,2890,263.5563492,95.90335301,39.57948796,2.423056941,0.910866187,-12.68334909,1847.602768,3397.692388,2552,0.883044983,210.6148071,204.9423981,169.7993774
33766,B-20-2-12_masks.tif,166,6306,498.0416306,212.8590171,39.30378331,5.415738617,0.982804903,-10.97355677,1878.679512,3449.793213,5657,0.897082144,204.4426422,197.0973969,139.7350159
33767,B-20-2-12_masks.tif,167,5446,449.0121933,158.3873068,45.47629141,3.482854513,0.957894379,-42.85121136,2837.227323,3412.418472,3960,0.727139185,205.5399017,200.5878754,152.6532898
33768,B-20-2-12_masks.tif,168,6379,553.7401154,204.0961517,41.0464017,4.972327493,0.979568036,55.73266825,2216.96849,3421.912369,5227,0.819407431,199.3495331,193.9898529,163.8697205
33769,B-20-2-12_masks.tif,169,5558,469.5979797,165.4374779,47.76028141,3.463913381,0.957422378,-52.32968215,2748.021591,3456.973192,3988,0.717524289,211.4042053,207.8879089,159.6424255
33770,B-20-2-12_masks.tif,170,3042,315.8994949,143.8238308,28.36942714,5.069676949,0.980352974,-84.50747941,2836.807364,3495.656805,2621,0.861604208,192.1747437,186.1064453,156.3624573
33771,B-20-2-12_masks.tif,171,11221,655.9411255,260.139719,60.6945094,4.28605028,0.972401199,-81.55165798,2201.599323,3532.643347,7858,0.700294091,202.1156769,196.1000214,144.7811127
33772,B-20-2-12_masks.tif,172,4486,385.2132034,158.4291474,38.53363464,4.111450915,0.969970363,88.41127375,2884.457869,3536.008025,591,0.131743201,212.5837555,211.4450073,165.0253754
33773,B-20-2-12_masks.tif,173,7194,618.0832611,238.940973,42.07019084,5.679579013,0.984377758,-66.64680979,2428.696414,3577.831526,6366,0.884904087,202.1756134,196.770813,149.5274963
33774,B-20-2-12_masks.tif,174,2027,233.0710678,93.44640961,30.36768183,3.077166382,0.945722847,84.24488321,2780.057227,3557.213123,1911,0.94277257,192.7367859,185.4903259,146.8199921
33775,B-20-2-12_masks.tif,175,4871,468.7695526,183.1355195,35.07832317,5.220760371,0.981484226,-66.53831627,2212.541162,3606.154588,4332,0.889345104,202.1763611,197.2169952,149.2783966
33776,B-20-2-12_masks.tif,176,4651,418.8700577,155.700788,40.53576975,3.841071451,0.965515919,-71.0924619,2486.817244,3616.628252,3897,0.837884326,201.1031494,192.2779083,140.131134
33777,B-20-2-12_masks.tif,177,2379,268.627417,93.20740408,34.77752498,2.680104583,0.927783185,44.39187348,2741.271543,3612.970576,2033,0.85456074,176.5066376,174.0555878,129.6620789
33778,B-20-2-12_masks.tif,178,6543,464.627417,174.4986928,50.5421079,3.452540862,0.957135128,81.1994806,4526.278313,3622.8895,5065,0.774109736,186.6627808,175.2155914,120.6746292
33779,B-20-2-12_masks.tif,179,992,176.7279221,60.64058118,24.05606488,2.520802196,0.917948698,-62.81412647,2561.732863,3630.382056,720,0.725806452,196.5763855,189.1625061,140.1791687
33780,B-20-2-13_masks.tif,1,1568,220.1421356,62.22127676,37.60951317,1.65440261,0.796644758,-74.12206987,24.38329082,17.02869898,0,0,,,
33781,B-20-2-13_masks.tif,2,3892,291.7989899,94.14674176,55.43937899,1.698192575,0.808234057,-30.79479808,167.6053443,35.11562179,3003,0.771582734,198.5814209,189.0273132,108.3383255
33782,B-20-2-13_masks.tif,3,4940,385.6984848,130.4688816,50.32769621,2.592387322,0.922605511,-43.89162119,42.90384615,52.66234818,4276,0.865587045,194.9181519,185.4064484,122.069458
33783,B-20-2-13_masks.tif,4,6358,459.3553391,168.9807439,50.82332548,3.32486594,0.953698596,-64.53041002,66.88109468,165.3916326,5563,0.874960679,196.4668274,191.7039337,132.7724304
33784,B-20-2-13_masks.tif,5,4832,390.9705627,165.0310344,38.39411678,4.298341731,0.972561039,-2.976392586,367.9886175,206.8646523,4274,0.884519868,191.4803467,183.7218018,135.7924652
33785,B-20-2-13_masks.tif,6,6488,413.2132034,159.0476018,52.79018059,3.012825491,0.943309529,-3.099867864,308.5246609,212.4098335,5149,0.793618989,195.8982391,187.475235,137.5402985
33786,B-20-2-13_masks.tif,7,8319,551.4558441,216.0115217,52.34994962,4.126298559,0.970189399,-77.55968496,108.4696478,221.1379974,6508,0.782305566,194.2267914,191.2707367,131.8558655
33787,B-20-2-13_masks.tif,8,10268,672.9116882,244.3174788,54.69836058,4.466632568,0.974616188,69.01417598,5127.133814,260.4634788,9252,0.901051811,195.7541046,195.1666718,139.2917175
33788,B-20-2-13_masks.tif,9,4842,334.627417,118.8172819,52.54505804,2.261245612,0.896899642,-16.26948073,1078.20157,307.2331681,2585,0.533870302,199.0452576,193.1895599,142.9794922
33789,B-20-2-13_masks.tif,10,10900,679.6984848,282.1954571,51.33058376,5.497608569,0.983317539,-85.3478056,675.1115596,315.9921101,5825,0.53440367,194.2394867,192.4530487,135.4125366
33790,B-20-2-13_masks.tif,11,9709,589.9411255,234.5282122,54.61637257,4.294100855,0.972506048,-13.4882084,57.75033474,410.3175404,8157,0.840148316,198.718399,189.5585327,139.6686249
33791,B-20-2-13_masks.tif,12,3776,354.1421356,146.2196149,35.55367769,4.112643879,0.969988051,-5.021684219,16.21795551,366.4716631,2818,0.746292373,190.750885,178.6628876,134.6756592
33792,B-20-2-13_masks.tif,13,8526,561.6984848,233.0942496,49.30758793,4.727350484,0.977370427,-12.71374341,102.7784424,413.6760497,7811,0.916138869,201.4116058,193.9747772,143.3847198
33793,B-20-2-13_masks.tif,14,3642,316.1421356,132.6535711,36.83284801,3.601501874,0.960678847,-81.91598745,391.0628775,353.601318,3345,0.9184514,189.0009003,190.6690521,141.8639832
33794,B-20-2-13_masks.tif,15,7578,532.0416306,228.6063752,45.71577046,5.000602045,0.979800812,-79.01883686,755.7092901,384.6239113,6726,0.887569279,196.164444,194.7781677,133.3477478
33795,B-20-2-13_masks.tif,16,3553,334.2842712,110.2586603,43.85807011,2.513987963,0.917483266,-44.52080048,5177.926259,393.0920349,3347,0.942020827,202.9608612,194.2097473,126.5616989
33796,B-20-2-13_masks.tif,17,3466,335.7989899,133.0437893,37.56901578,3.541316867,0.959302385,-83.61050661,367.7042701,401.8626659,0,0,,,
33797,B-20-2-13_masks.tif,18,8617,569.3553391,220.5168142,51.57368834,4.27576195,0.972266326,-77.53828728,317.4478357,459.8535453,6744,0.782638969,197.1377563,193.8680267,141.8272552
33798,B-20-2-13_masks.tif,19,15759,1017.154329,415.168169,57.15505396,7.263892522,0.990478537,11.40041785,1315.576179,643.9700489,6689,0.424455866,182.9717407,180.4634399,131.6569061
33799,B-20-2-13_masks.tif,20,3182,270.627417,90.31106758,45.56363488,1.982086544,0.863400685,-34.80770762,496.9387178,490.3346952,2184,0.686360779,203.0018311,199.6602631,148.9720764
33800,B-20-2-13_masks.tif,21,8763,661.4974747,250.8193116,50.19850896,4.996549036,0.979767691,-25.04100175,5091.285176,558.0814789,7958,0.908136483,205.033432,198.777832,137.4667053
33801,B-20-2-13_masks.tif,22,4966,491.0121933,182.8648425,38.12723,4.796174349,0.978022471,-25.61148619,5203.229964,551.4768425,4065,0.818566251,202.8536224,197.9690094,141.9077454
33802,B-20-2-13_masks.tif,23,5309,353.6984848,117.5438255,58.46516181,2.010493461,0.867526866,-42.09025804,552.7485402,517.0227915,3790,0.713882087,197.6005249,191.5034332,131.2028961
33803,B-20-2-13_masks.tif,24,21641,1229.279221,440.8483216,65.025746,6.779596524,0.989061846,54.43759491,2415.106002,595.108544,12065,0.557506585,201.4286804,196.2612457,151.4494781
33804,B-20-2-13_masks.tif,25,15407,879.0121933,351.5527756,59.97201587,5.861946951,0.98534179,-0.598259127,2208.38145,681.4015707,8204,0.532485234,201.0561981,193.179306,148.1844177
33805,B-20-2-13_masks.tif,26,6192,461.9411255,177.2827154,45.32792656,3.9111146,0.966761048,-68.32402732,179.9084302,546.9045543,5349,0.863856589,200.675827,199.6408691,142.4329834
33806,B-20-2-13_masks.tif,27,15809,1031.823376,351.6518847,65.45686343,5.372269098,0.982523026,56.11145523,2394.393384,644.9864634,6397,0.404642925,201.3207703,195.0367432,163.2785645
33807,B-20-2-13_masks.tif,28,17148,964.9533188,366.5465191,60.9479205,6.014093937,0.986079238,-23.81019015,999.9472825,695.41655,7006,0.408560765,205.2940369,196.7754822,131.1671448
33808,B-20-2-13_masks.tif,29,11127,727.2132034,317.7441993,47.13928561,6.740539132,0.988934008,-2.170477859,2255.368473,702.7933855,7128,0.640603936,202.8035889,198.5784302,153.4761505
33809,B-20-2-13_masks.tif,30,7198,549.1126984,226.1669545,42.1612606,5.364330934,0.982470801,-74.14260345,2675.128369,571.6718533,5477,0.760905807,200.703125,198.3602295,146.6547394
33810,B-20-2-13_masks.tif,31,7090,547.1543289,206.4430405,45.20567599,4.566750435,0.975730675,52.28544029,514.0490832,602.2889986,6507,0.917771509,196.6121063,196.0922089,156.6534576
33811,B-20-2-13_masks.tif,32,18689,1174.752309,425.6498723,58.57986354,7.266146531,0.990484472,-24.59806104,3207.218631,777.8706191,7009,0.375033442,208.7068024,200.5277557,152.8130951
33812,B-20-2-13_masks.tif,33,6659,562.3259018,211.1289999,41.71610604,5.061090785,0.980285584,56.12840689,496.6835861,636.8968314,5427,0.814987235,195.7029724,193.0971069,153.966095
33813,B-20-2-13_masks.tif,34,5690,526.5685425,207.8282131,37.38293021,5.559441486,0.983689625,-42.92406717,245.0467487,654.9804921,5143,0.903866432,202.8360901,198.8218994,153.0338287
33814,B-20-2-13_masks.tif,35,15174,1028.610173,409.0167633,48.20880476,8.484275129,0.993029615,66.92757703,1782.410637,669.9294846,5454,0.359430605,193.1358643,189.8951263,142.9957886
33815,B-20-2-13_masks.tif,36,3886,383.3553391,135.7071182,40.49856726,3.350911584,0.954432695,-33.49396585,5134.577715,645.0849202,3297,0.848430262,214.7810059,208.7130737,142.8807983
33816,B-20-2-13_masks.tif,37,17374,1020.426407,452.0192245,52.76039566,8.567396412,0.993164676,5.853063433,3016.933061,804.0287211,6196,0.356624842,197.9202728,192.1588135,133.8018036
33817,B-20-2-13_masks.tif,38,11934,791.7817459,277.8054453,56.85179087,4.886485388,0.978836038,-33.66274073,897.5515334,727.5268141,8479,0.710491034,205.3429718,198.7927856,140.3210297
33818,B-20-2-13_masks.tif,39,10479,645.9827561,238.1746729,58.10072836,4.09934057,0.969789905,-31.60169515,4856.805039,714.470083,9151,0.87327035,207.9804382,200.1657715,134.435257
33819,B-20-2-13_masks.tif,40,17079,1101.338095,422.6353838,55.00468765,7.68362483,0.991494722,-25.65758755,3139.567188,808.1579132,9781,0.57269161,213.2157288,206.5251007,159.5221405
33820,B-20-2-13_masks.tif,41,8650,663.882251,247.5377323,46.32548768,5.343445795,0.982332271,-47.86208294,268.1515607,713.2164162,3537,0.408901734,200.9052887,195.0938721,147.4011841
33821,B-20-2-13_masks.tif,42,6207,541.7401154,207.7117944,41.26216783,5.033952536,0.980070282,-38.42159864,4913.043983,753.3834381,5275,0.849846947,208.8428497,200.6750641,147.9165802
33822,B-20-2-13_masks.tif,43,6724,643.6396103,248.7829654,35.53762348,7.000551556,0.989744943,-34.0103791,4937.573468,777.7321535,382,0.056811422,221.5628204,192.9240875,190.8560181
33823,B-20-2-13_masks.tif,44,9656,773.5391052,299.1304822,45.02972548,6.642955938,0.98860462,-56.56668148,220.327879,798.2689519,6970,0.721830986,203.1888123,199.1288452,152.3859406
33824,B-20-2-13_masks.tif,45,11712,755.7401154,282.9953345,54.81175258,5.163041159,0.981063909,-70.32449855,1613.540557,757.8162568,7751,0.661799863,206.7322998,202.8089294,142.6181183
33825,B-20-2-13_masks.tif,46,13749,974.0832611,401.0409915,50.21315,7.98677222,0.992130637,-6.650771095,2077.174194,956.7453633,9459,0.687977307,208.401001,201.0058136,164.318634
33826,B-20-2-13_masks.tif,47,15175,875.3969696,334.5450707,60.03843027,5.57218217,0.983764741,-17.44946573,2633.305766,930.5043163,8317,0.548072488,210.8173676,205.2623596,147.6705475
33827,B-20-2-13_masks.tif,48,10268,620.0832611,213.4336586,64.47748977,3.310204218,0.953277455,-63.44686068,1597.008765,833.2028633,8819,0.858881963,204.5129852,197.0792542,137.7701569
33828,B-20-2-13_masks.tif,49,6146,432.0416306,162.3985414,50.45366191,3.218766194,0.950515202,-14.88488086,2033.732021,869.0894891,3927,0.638952164,208.9383698,202.185379,150.3078613
