sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33829,B-20-2-13_masks.tif,50,9444,626.8700577,255.9455344,48.71446161,5.253994931,0.981719906,-1.447336523,2158.004024,923.528166,7889,0.835345193,205.2338715,198.8110046,156.2475586
33830,B-20-2-13_masks.tif,51,8955,690.8700577,291.9182334,41.43844852,7.044622659,0.989873507,-7.73818933,2115.495142,960.3566723,1675,0.187046343,209.1970215,203.0925446,174.8101501
33831,B-20-2-13_masks.tif,52,5611,458.4264069,159.9173524,46.33331574,3.451454958,0.957107547,-53.66269526,3277.578507,862.4040278,5138,0.915701301,210.6813965,203.8908081,154.1084137
33832,B-20-2-13_masks.tif,53,16461,882.4264069,362.5113521,59.42404047,6.100415744,0.986473095,-13.28498926,3385.861977,987.9833546,7601,0.461758095,204.5183563,195.2148438,121.8877792
33833,B-20-2-13_masks.tif,54,9628,564.627417,233.3923556,54.07061779,4.316435898,0.972793811,-86.34440109,1098.741068,858.0034275,5314,0.551931865,197.5764008,186.9330139,149.5731964
33834,B-20-2-13_masks.tif,55,5864,499.254834,190.8795801,40.20426393,4.747744678,0.977566649,-56.84653824,3287.53206,903.327251,5341,0.910811733,211.9208069,205.4896088,151.1009216
33835,B-20-2-13_masks.tif,56,5485,457.1126984,166.282621,43.42484712,3.829204524,0.965298004,-66.38173663,1621.620784,891.0674567,5116,0.932725615,206.9798737,201.6256866,161.0869751
33836,B-20-2-13_masks.tif,57,7910,542.0416306,223.7637042,47.2891847,4.731815649,0.977413609,-83.40474429,1110.065487,899.8661188,6628,0.837926675,208.7765503,205.7635803,157.097168
33837,B-20-2-13_masks.tif,58,4368,390.627417,155.9627694,38.01947261,4.102181295,0.969832381,-72.85340374,1618.818681,930.9965659,3490,0.798992674,204.2679138,199.0512848,146.4618835
33838,B-20-2-13_masks.tif,59,10570,596.6690476,210.2976609,65.7003489,3.200860641,0.949945397,-66.1776621,1102.086377,967.2492904,6487,0.61371807,200.9346313,189.8403015,125.1894531
33839,B-20-2-13_masks.tif,60,10054,612.8700577,255.8515496,54.32985987,4.70922528,0.977193859,8.337503415,2025.01671,1038.480406,4808,0.478217625,208.1476746,201.3512878,162.8240356
33840,B-20-2-13_masks.tif,61,11078,757.7401154,293.0366241,49.70603968,5.895392714,0.985508855,-67.03623134,1130.929139,1009.627731,0,0,,,
33841,B-20-2-13_masks.tif,62,9226,614.5269119,244.8505688,49.11006379,4.98575139,0.979679052,-13.72840186,2486.086928,1094.183828,5764,0.624756124,207.7258911,201.4925385,151.6368866
33842,B-20-2-13_masks.tif,63,7200,555.0121933,215.9681004,44.67625287,4.834069255,0.978369485,-19.47480818,2535.039444,1083.919028,5936,0.824444444,207.1020966,200.6691437,156.6253357
33843,B-20-2-13_masks.tif,64,11553,762.1837662,301.9622661,52.53198402,5.74816032,0.984751182,-88.64859497,3167.884272,1058.525578,6512,0.563663118,201.0767822,197.0350189,147.4728241
33844,B-20-2-13_masks.tif,65,8251,558.7695526,214.9157241,49.77599099,4.31765837,0.97280943,71.49775608,1658.274391,1092.516422,6827,0.827414859,204.4397278,201.5954285,165.1598053
33845,B-20-2-13_masks.tif,66,13854,847.4974747,340.7818004,55.0938815,6.185474523,0.986845027,72.61862227,1859.151364,1111.679082,8485,0.612458496,194.2704773,190.4593964,136.3860931
33846,B-20-2-13_masks.tif,67,13650,862.2670273,320.1836599,55.77830259,5.740290491,0.984709017,33.51988745,5182.322344,1189.347766,7610,0.557509158,197.3696442,192.6139221,149.5917206
33847,B-20-2-13_masks.tif,68,10423,720.2253967,253.473843,53.71722424,4.718669785,0.977286121,62.70513038,1624.076466,1131.970354,6395,0.613546963,200.1662292,194.1996918,159.4389343
33848,B-20-2-13_masks.tif,69,6913,722.1248917,266.4158664,35.44271863,7.5168011,0.991111298,-34.06337314,2633.446839,1177.970924,5809,0.840300882,205.8924103,199.1204987,148.9616089
33849,B-20-2-13_masks.tif,70,13400,899.0121933,357.9420486,52.50105152,6.817807229,0.989184778,89.52624291,3135.648134,1112.287015,6395,0.477238806,201.5962524,197.3615265,151.2458191
33850,B-20-2-13_masks.tif,71,9192,684.1248917,242.8030674,48.93314704,4.961934438,0.979481457,43.03470371,5119.974652,1191.899369,6367,0.692667537,194.200882,192.546875,144.0124054
33851,B-20-2-13_masks.tif,72,3800,344.8700577,128.1012951,38.66977622,3.312698123,0.953349498,-28.35554085,2592.190263,1186.362105,3504,0.922105263,213.6367035,207.7294464,156.0739136
33852,B-20-2-13_masks.tif,73,15545,1286.350288,451.0341272,54.95780411,8.206916824,0.992548718,38.12237117,2477.933226,1322.410807,7173,0.461434545,201.1597595,198.1102753,145.5140076
33853,B-20-2-13_masks.tif,74,10543,703.4558441,299.4303653,47.01019347,6.369477409,0.987598801,4.412408741,2230.153941,1322.458788,4920,0.466660343,194.3321075,190.3804932,142.9006042
33854,B-20-2-13_masks.tif,75,6684,506.9116882,187.7014005,47.07405599,3.987364091,0.968040933,-45.59088976,1311.241921,1236.07705,6381,0.954667864,209.3822327,202.3673401,160.7889099
33855,B-20-2-13_masks.tif,76,7016,533.254834,195.4818199,46.72581629,4.183593469,0.971012439,-62.20694151,2092.143101,1240.118016,5209,0.742445838,210.7801819,204.6200867,146.706665
33856,B-20-2-13_masks.tif,77,6622,551.4974747,210.3817216,41.74469162,5.039723936,0.980116365,-31.50495681,3300.095892,1272.569012,5511,0.832225914,211.585556,205.2148438,153.8366852
33857,B-20-2-13_masks.tif,78,10845,648.7695526,249.6602591,57.38739652,4.350437104,0.973223242,-78.2415934,1579.301153,1234.487875,9083,0.837528815,206.3454742,198.4650421,146.0849915
33858,B-20-2-13_masks.tif,79,6985,539.7401154,197.8597817,45.9317447,4.307691401,0.972681691,-46.39405143,1332.855261,1271.159055,6225,0.891195419,212.2539825,207.4644165,161.2923737
33859,B-20-2-13_masks.tif,80,6950,479.5979797,175.7652709,51.91451262,3.38566736,0.955385184,-30.60595936,3344.51036,1276.281727,5963,0.857985612,210.2061005,203.2523956,155.1735687
33860,B-20-2-13_masks.tif,81,8554,540.8700577,215.9916706,51.74267503,4.174342948,0.970881892,-82.92794045,2802.580898,1244.337152,7547,0.882277297,204.2269745,198.9768066,155.6256866
33861,B-20-2-13_masks.tif,82,13260,1055.965512,374.7221265,47.81786589,7.836446054,0.99182457,40.28749665,2467.408673,1370.257541,8248,0.622021116,204.9517517,199.9040985,166.0801392
33862,B-20-2-13_masks.tif,83,13091,890.4264069,336.9776261,53.75589405,6.268663782,0.98719411,89.08315891,1699.601635,1274.238866,8509,0.649988542,203.6810455,198.312027,162.0273895
33863,B-20-2-13_masks.tif,84,17095,1164.793939,424.1603376,55.37792332,7.659376015,0.99144055,34.28788448,2400.877859,1436.025739,12315,0.720386078,208.2091827,202.0869598,169.3153839
33864,B-20-2-13_masks.tif,85,6397,465.7989899,196.5851336,42.94498669,4.577603783,0.975847045,-81.02449836,2824.623261,1283.902923,5713,0.893074879,204.5442047,199.345871,149.6061554
33865,B-20-2-13_masks.tif,86,17971,1161.053824,441.9147594,62.69899493,7.048195268,0.989883823,-78.56937331,447.1904179,1312.99093,9126,0.507818151,196.9973755,193.1073914,141.8296051
33866,B-20-2-13_masks.tif,87,13274,799.1126984,324.9454364,55.48547649,5.856405261,0.985313829,88.73933,1661.957737,1325.215911,10688,0.805183065,208.9599609,201.8009949,167.2400818
33867,B-20-2-13_masks.tif,88,15663,974.0660172,350.2267678,63.43398852,5.521121656,0.983460522,39.716979,2360.070676,1472.683649,8868,0.566175062,196.6913605,192.4206085,151.1984711
33868,B-20-2-13_masks.tif,89,17353,1029.154329,409.4535133,69.05964637,5.928983637,0.985673781,-79.04914083,429.4415951,1398.071976,9425,0.543133752,200.3483276,195.0151672,147.3526764
33869,B-20-2-13_masks.tif,90,16663,1090.225397,443.9847925,61.21059621,7.253397615,0.990450831,80.87155365,1661.793975,1385.490368,8457,0.507531657,203.2087097,197.0310974,163.021286
33870,B-20-2-13_masks.tif,91,12173,768.5269119,314.8694088,56.70149121,5.553106313,0.983652079,4.842649741,3328.382979,1532.00115,6161,0.506120102,203.0082703,196.9235535,152.3515625
33871,B-20-2-13_masks.tif,92,12634,685.2132034,295.9558552,55.36040009,5.34598476,0.982349199,1.925210111,3159.049786,1506.559284,5817,0.460424252,202.5289612,197.3926392,140.6285095
33872,B-20-2-13_masks.tif,93,12525,839.5979797,315.4352458,54.21289529,5.818454154,0.98512017,7.895205552,3372.670419,1533.113453,8253,0.658922156,204.8177643,199.482254,159.1532745
33873,B-20-2-13_masks.tif,94,10468,658.8700577,279.4446287,49.01056297,5.70172248,0.984499818,83.64429296,1624.085785,1423.101357,790,0.075468093,216.9658203,209.7708893,212.7810059
33874,B-20-2-13_masks.tif,95,8272,622.4680374,225.6357282,47.52937654,4.747289878,0.977562301,-51.29237998,1903.757858,1483.280827,4464,0.539651838,213.5683289,209.3976288,157.1539001
33875,B-20-2-13_masks.tif,96,17174,1038.811183,420.3594289,58.63563304,7.169009816,0.990223582,15.59571298,3452.492954,1604.897752,7675,0.446896471,201.6837769,198.0575867,141.7510071
33876,B-20-2-13_masks.tif,97,14145,874.4264069,346.0765918,55.40861594,6.245898512,0.987099978,82.35833845,1626.916366,1467.023259,10340,0.731000353,206.0515442,198.7440033,156.1585999
33877,B-20-2-13_masks.tif,98,13266,760.3259018,285.5018388,61.51905881,4.640868119,0.976508932,74.10696236,1422.251319,1498.572667,8690,0.655058043,200.3150787,194.9207153,151.7028809
33878,B-20-2-13_masks.tif,99,9378,602.5269119,244.6999353,51.52852841,4.748824445,0.977576966,79.35681739,1616.565366,1515.294199,7981,0.851034336,205.2058563,198.9691772,155.3577271
33879,B-20-2-13_masks.tif,100,9433,616.6690476,233.3934566,52.91520004,4.410707253,0.973959745,-68.38604915,1971.996396,1526.51341,5968,0.632672533,209.7900543,205.3116608,156.4966431
33880,B-20-2-13_masks.tif,101,7998,505.3553391,190.2010542,54.46591484,3.492111622,0.958122189,-66.95979985,2060.708927,1537.172793,7435,0.929607402,209.1331482,201.5067902,156.4745178
33881,B-20-2-13_masks.tif,102,11854,666.7695526,256.2926556,62.10026349,4.127078393,0.970200837,77.03631199,1452.04218,1560.577105,9036,0.762274338,204.4202118,199.7075043,149.5932922
33882,B-20-2-13_masks.tif,103,6780,569.9827561,202.5240512,46.81672447,4.325891089,0.972914265,46.50522663,2377.606785,1588.830973,4092,0.603539823,195.0366516,191.988266,161.6737518
33883,B-20-2-13_masks.tif,104,12131,765.6396103,289.13575,56.43988763,5.122897337,0.980763052,27.21231495,1346.769434,1639.241283,9118,0.75162806,200.7582855,195.7265778,159.0604248
33884,B-20-2-13_masks.tif,105,12101,802.3259018,309.4618212,51.91765904,5.960627403,0.985826578,16.59432387,2344.282456,1707.004462,9879,0.816378812,207.0158997,200.2605591,162.0762177
33885,B-20-2-13_masks.tif,106,12962,793.4974747,303.983507,57.3218119,5.3031036,0.982059977,-73.01309058,2822.606619,1610.630998,8633,0.666023762,208.4939117,203.0318604,153.1717834
33886,B-20-2-13_masks.tif,107,5094,377.4558441,130.2487819,52.84816415,2.464584797,0.913985053,-67.21101422,2013.482921,1609.77817,4464,0.876325088,212.5044861,206.8257141,155.0772858
33887,B-20-2-13_masks.tif,108,11532,805.5979797,332.4260902,47.57284747,6.98772741,0.989707072,-13.75871748,2167.400971,1711.086195,7239,0.62773153,207.3528137,200.8365784,159.7988739
33888,B-20-2-13_masks.tif,109,12013,819.9827561,320.7443992,49.54731812,6.473496678,0.987996538,19.82393123,2303.124781,1720.803047,1627,0.13543661,224.0547028,220.7418518,194.9698792
33889,B-20-2-13_masks.tif,110,9882,697.9827561,245.2598233,56.0801604,4.37337949,0.973507256,29.67588852,1317.290427,1681.316232,6575,0.665351143,199.1492004,192.8193207,149.9304962
33890,B-20-2-13_masks.tif,111,9217,649.4974747,255.9987233,49.28208995,5.194558989,0.981295184,20.74213657,2386.659108,1690.323641,8188,0.888358468,204.4364929,197.6789246,165.7347412
33891,B-20-2-13_masks.tif,112,10993,770.9116882,301.1056895,50.11070947,6.008809148,0.986054567,-17.67645835,2118.009279,1704.838897,6458,0.58746475,210.0450592,204.1213989,157.9289246
33892,B-20-2-13_masks.tif,113,12857,750.6690476,296.2775444,57.85874351,5.12070478,0.980746413,17.30714409,2256.005833,1735.81862,6912,0.537605973,199.2294617,192.8687744,157.5519409
33893,B-20-2-13_masks.tif,114,10480,773.882251,280.5442891,53.3212167,5.261400741,0.981771808,-28.9031476,3033.954389,1754.835305,7698,0.734541985,208.7457733,201.2369385,151.4112701
33894,B-20-2-13_masks.tif,115,12877,874.2670273,311.7029722,53.76486047,5.797522201,0.98501171,-30.61902958,1722.725091,1749.64689,8119,0.630503999,208.0426178,202.4378662,159.9970398
33895,B-20-2-13_masks.tif,116,8963,591.3969696,217.213945,53.35078781,4.071429006,0.969367711,-46.96630686,2585.718286,1711.479862,7603,0.84826509,209.8374329,204.0240631,149.6223907
33896,B-20-2-13_masks.tif,117,16391,1057.379726,377.8963155,58.94993838,6.410461586,0.987757844,48.55760688,1947.331218,1762.003478,7718,0.470868159,187.916687,185.9425964,146.0349884
33897,B-20-2-13_masks.tif,118,14238,892.1665222,320.0320745,61.03115039,5.243749667,0.981647736,45.16191285,1517.806785,1760.461231,9260,0.650372243,195.3653412,192.2394104,152.8535614
33898,B-20-2-13_masks.tif,119,5373,443.4558441,172.4351853,41.35228305,4.169907259,0.97081898,73.2386171,2862.585892,1706.377443,4007,0.745765866,180.5819855,178.4115295,135.9138947
33899,B-20-2-13_masks.tif,120,7186,509.254834,189.8449987,49.12865901,3.864241413,0.965935483,-35.44418804,4189.291817,1755.300306,5960,0.829390481,204.487915,198.4375763,145.9067078
33900,B-20-2-13_masks.tif,121,7106,464.0416306,185.0289781,50.62611649,3.654812791,0.961840199,80.88763337,2856.832958,1787.293555,6240,0.878131157,203.1834869,198.1690674,155.6967926
33901,B-20-2-13_masks.tif,122,4997,445.254834,161.4141391,40.50104337,3.985431626,0.968009421,-43.46293702,3056.984791,1810.984191,4529,0.906343806,211.092514,201.9494324,147.5376434
33902,B-20-2-13_masks.tif,123,10643,678.8111832,256.2699344,53.57742197,4.783170316,0.977901456,-58.18927023,2517.28056,1839.05055,9054,0.850699991,209.6447906,204.0842743,156.1896362
33903,B-20-2-13_masks.tif,124,14752,1104.551299,389.4158767,62.4800318,6.232645302,0.987044698,50.8349952,3527.819347,1918.980613,6983,0.473359544,202.7210388,197.8994751,158.0585632
33904,B-20-2-13_masks.tif,125,5535,443.8406204,162.4744875,44.65340178,3.63856909,0.961491887,-55.53457564,3099.612647,1830.289431,4994,0.902258356,209.496994,203.1073303,152.0162201
33905,B-20-2-13_masks.tif,126,21974,1236.267027,497.6187011,73.1002983,6.807341593,0.989151315,19.3760513,978.8247929,2002.660098,6373,0.290024574,189.4489288,179.9568481,126.6927643
33906,B-20-2-13_masks.tif,127,8625,548.2842712,224.1661208,50.79722943,4.412959591,0.973986674,-11.10455412,2649.910609,1895.360116,6950,0.805797101,211.7894897,205.1929474,147.5014343
33907,B-20-2-13_masks.tif,128,11249,752.4680374,283.0533002,52.04765087,5.438349195,0.982948825,29.51127793,2801.392035,1915.044093,8985,0.798737666,198.3499146,193.0665588,144.5670624
33908,B-20-2-13_masks.tif,129,7858,584.3259018,221.8773197,46.59354438,4.761975561,0.977702057,30.30412333,2843.097862,1897.131331,6505,0.827818783,197.868103,190.9710999,154.1840057
33909,B-20-2-13_masks.tif,130,13388,893.0954544,316.1638821,54.90943435,5.757915482,0.984803206,51.79983013,3588.251867,1911.671198,7337,0.548028085,197.7430878,193.5713501,157.0054474
33910,B-20-2-13_masks.tif,131,15229,1106.024387,429.3835234,65.66688059,6.538814081,0.98823657,19.92958123,909.1696106,2032.540876,5704,0.374548559,201.2701569,194.9447784,156.9100647
33911,B-20-2-13_masks.tif,132,5176,417.9411255,158.2089025,42.94720826,3.683799458,0.962450044,-27.73152983,4028.621909,1898.019706,4732,0.914219474,211.4797058,203.6641998,158.1204529
33912,B-20-2-13_masks.tif,133,5065,375.1126984,134.522159,49.30192129,2.728537864,0.930419369,-33.50762471,3980.406713,1902.575123,4369,0.862586377,208.8690796,202.6669769,151.2444458
33913,B-20-2-13_masks.tif,134,13875,941.2375901,336.9168229,54.23351667,6.212335906,0.986959292,50.07087199,4281.85218,1958.913009,7239,0.52172973,193.3630371,190.8300934,137.989502
33914,B-20-2-13_masks.tif,135,12475,862.8111832,350.921651,47.3531113,7.410741159,0.990853871,19.00031938,941.8833667,2017.903246,212,0.016993988,233.7641449,234.8396301,202.1886749
33915,B-20-2-13_masks.tif,136,17436,1170.610173,462.0375077,54.4035333,8.492784929,0.993043626,19.01144391,3491.10008,2099.239447,6753,0.387302134,191.3247375,187.8899689,141.0002899
33916,B-20-2-13_masks.tif,137,14253,902.3675324,331.0044897,66.16866185,5.002435903,0.979815771,29.07702436,2380.131341,2013.217147,8502,0.596505999,202.4542389,196.6149139,151.4273071
33917,B-20-2-13_masks.tif,138,11075,753.2964646,280.2553077,51.69918671,5.420884265,0.982837817,30.00233125,2799.41246,2002.047765,523,0.047223476,231.0497131,216.3040161,211.6672974
33918,B-20-2-13_masks.tif,139,16686,1024.509668,382.7684523,56.849795,6.732978585,0.988909002,29.31781603,2345.1376,2048.759079,8555,0.512705262,203.7961426,196.3192291,153.5907593
33919,B-20-2-13_masks.tif,140,17712,1052.325902,437.2681177,55.51121889,7.877112526,0.991909108,13.03618193,2050.097335,2118.4493,6905,0.38984869,189.4282379,184.9236755,137.781311
33920,B-20-2-13_masks.tif,141,14334,933.3380951,329.2017028,63.35238397,5.196358562,0.98130826,33.93449975,2245.48821,2085.889214,9452,0.65941119,204.9660339,198.9005432,155.6026306
33921,B-20-2-13_masks.tif,142,16281,1055.580736,399.6440266,53.07420154,7.529911238,0.991142361,59.32778086,5260.274123,2043.399975,5790,0.355629261,192.5371399,190.7559509,145.0335083
33922,B-20-2-13_masks.tif,143,16507,1345.764502,480.6984131,48.26453805,9.959660499,0.994946647,55.45342004,2629.82668,2089.973042,7337,0.4444781,198.32724,191.4805756,146.5229645
33923,B-20-2-13_masks.tif,144,4887,345.4558441,113.7434206,55.9530259,2.032837702,0.870638604,-24.73659486,3854.503376,2000.703294,3814,0.780437896,205.6303101,199.3875122,136.416626
33924,B-20-2-13_masks.tif,145,10253,709.6396103,272.1723259,50.51190268,5.388281007,0.982627658,28.90007107,2292.313762,2074.820345,8245,0.804154881,199.5685883,193.5605774,146.3625183
33925,B-20-2-13_masks.tif,146,14843,1121.965512,408.8511072,60.70034893,6.735564365,0.988917564,54.90284295,2604.090548,2120.338274,7430,0.500572661,202.0498047,196.0382233,163.695282
33926,B-20-2-13_masks.tif,147,11710,811.4386002,298.9772449,52.18030773,5.729694936,0.98465197,45.2292818,4192.69257,2079.052348,8738,0.746199829,201.0420074,193.9820251,148.7775269
33927,B-20-2-13_masks.tif,148,10740,834.0243866,286.307021,53.12748607,5.389056442,0.982632701,-56.91567266,3702.037989,2059.843855,6561,0.610893855,209.6354218,201.3664093,149.7820435
33928,B-20-2-13_masks.tif,149,5283,435.5979797,160.8503874,42.95626203,3.744515464,0.963680666,57.82621984,4047.868446,2054.797085,4797,0.908006814,198.3889923,194.2545319,157.0191803
33929,B-20-2-13_masks.tif,150,14912,1030.409163,370.3307952,54.45340076,6.800875428,0.989130562,54.85125119,5114.254694,2133.64666,3992,0.267703863,188.5531006,183.1267548,149.8642273
33930,B-20-2-13_masks.tif,151,14728,996.6518036,376.3764744,51.87243095,7.255809445,0.990457209,50.10684098,2214.635456,2143.478001,6764,0.459261271,200.2513275,194.1108856,162.8429871
33931,B-20-2-13_masks.tif,152,11736,768.9533188,266.9343861,58.25412429,4.58224013,0.975896499,56.12554178,5135.709952,2091.044734,8888,0.75732788,199.9148254,196.0211487,150.4242859
33932,B-20-2-13_masks.tif,153,5735,438.1837662,163.4736467,47.90405135,3.412522368,0.956100681,54.09827857,4012.22633,2084.932345,5105,0.890148213,195.9535675,193.1071472,147.4213562
33933,B-20-2-13_masks.tif,154,6735,411.1126984,124.6543675,71.02293511,1.755128359,0.821811899,-60.26460692,4297.708983,2074.58441,5195,0.771343727,196.9894104,186.8375397,125.1649628
33934,B-20-2-13_masks.tif,155,7227,509.7989899,213.3032788,44.53498042,4.789567139,0.97796111,85.03785926,4616.980213,2055.549467,6694,0.926248789,199.7215424,194.4185791,156.3473206
33935,B-20-2-13_masks.tif,156,5488,353.6984848,115.9335356,60.84731471,1.905318849,0.851196871,-53.49308523,3803.246538,2092.141035,2151,0.391946064,217.9437408,212.2115326,146.8475189
33936,B-20-2-13_masks.tif,157,6119,458.9705627,189.1149609,43.50107291,4.34736314,0.97318484,87.2793631,4595.647818,2094.119301,5707,0.932668737,208.6542816,201.1817017,167.5195313
33937,B-20-2-13_masks.tif,158,6794,395.9411255,116.824582,74.94003674,1.558907455,0.767144026,-51.74523158,4342.081395,2136.264792,2782,0.409478952,193.8554993,183.175766,123.0992126
33938,B-20-2-13_masks.tif,159,11041,772.1248917,270.3621368,53.63039161,5.041211312,0.980128215,32.17259602,2184.879721,2208.449144,6055,0.54841047,192.1248627,186.3083344,148.7415314
33939,B-20-2-13_masks.tif,160,5513,605.1126984,251.1124179,30.63586677,8.196680702,0.992530026,-13.30710216,2913.167422,2247.98821,2296,0.416470161,214.0479126,209.9573212,164.9533997
33940,B-20-2-13_masks.tif,161,9787,619.9411255,242.5109605,52.26466039,4.640056181,0.976500611,-78.69176402,4548.437213,2152.882088,9027,0.922345969,210.5050354,204.0857391,171.7926178
33941,B-20-2-13_masks.tif,162,7178,547.9411255,213.1432267,44.9717508,4.739491413,0.97748755,-17.19816432,2885.645444,2231.048342,5175,0.720952912,211.4825134,204.5171051,165.2848358
33942,B-20-2-13_masks.tif,163,8091,532.3847763,231.6435575,45.56702312,5.083578906,0.980461353,85.64327156,3918.633173,2153.712396,6559,0.810653813,201.6035919,196.903183,153.6596985
33943,B-20-2-13_masks.tif,164,8853,571.1543289,211.9176099,54.04976757,3.920786701,0.96692764,38.32116086,4255.982266,2216.555405,8203,0.926578561,201.1534729,195.9776917,144.5334625
33944,B-20-2-13_masks.tif,165,14079,848.1248917,308.2101314,71.79707536,4.292795074,0.972489082,33.69049081,3689.700263,2306.766461,10435,0.741174799,202.8866272,197.2369843,149.2064209
33945,B-20-2-13_masks.tif,166,10341,633.5979797,243.5755134,54.99329796,4.429185418,0.97417944,-74.56770304,4071.98182,2206.178513,7517,0.726912291,208.9380035,201.9431915,154.2056732
33946,B-20-2-13_masks.tif,167,11584,851.3553391,334.8477924,51.54523381,6.496193103,0.988080772,-88.01478961,4608.457355,2195.010877,10223,0.882510359,206.572525,199.0053864,156.2988434
33947,B-20-2-13_masks.tif,168,12151,689.9827561,243.5577164,64.87685701,3.754154064,0.963870414,28.31908964,3760.028804,2297.360217,9273,0.763147066,199.1210022,190.9616089,148.2182617
33948,B-20-2-13_masks.tif,169,9930,707.8406204,282.4950491,49.15867237,5.746596389,0.984742816,-72.96718986,4076.199496,2249.865358,388,0.039073515,218.8092804,191.3608246,185.9381409
33949,B-20-2-13_masks.tif,170,12736,1041.154329,428.4111023,42.94835498,9.975029371,0.994962246,12.63605828,5042.908684,2400.946608,5435,0.42674309,201.7105865,197.451889,154.0296173
33950,B-20-2-13_masks.tif,171,12900,965.2375901,348.2150198,54.87732388,6.345335289,0.987503658,41.51524444,3926.698372,2346.18969,8571,0.664418605,199.714386,194.7845001,147.1646271
33951,B-20-2-13_masks.tif,172,6468,542.0416306,229.155167,37.6989962,6.07854824,0.986374921,80.55328873,4477.732993,2241.204082,6432,0.994434137,203.1074371,198.8610077,161.9684448
33952,B-20-2-13_masks.tif,173,10651,580.2842712,234.6839884,58.69769869,3.9981804,0.968216452,79.6241233,4667.264576,2251.462304,9011,0.846023848,205.4425659,200.2862091,148.1020966
33953,B-20-2-13_masks.tif,174,10636,707.0121933,265.7063153,53.24595045,4.990169451,0.97971539,9.25678028,5087.198665,2371.274445,5990,0.563181647,198.1033325,192.1863098,143.5429077
33954,B-20-2-13_masks.tif,175,8419,664.6690476,244.7751974,46.51678592,5.262083194,0.98177658,69.02582769,4477.970543,2292.294097,5910,0.701983609,206.3394318,198.1334991,171.5255432
33955,B-20-2-13_masks.tif,176,10942,617.4558441,258.0901614,56.23249102,4.589698176,0.975975733,86.22599541,4658.622373,2302.168068,9472,0.865655273,203.6141205,194.206604,157.2875824
33956,B-20-2-13_masks.tif,177,5497,401.7989899,163.1110798,44.63074993,3.654679342,0.961837357,84.5096935,4171.838094,2304.098235,4752,0.86447153,193.7150726,188.2003326,142.1039581
33957,B-20-2-13_masks.tif,178,14567,892.7106781,338.4531044,59.87371768,5.652782514,0.984228106,65.80304898,2565.291069,2374.031716,8220,0.564289147,198.4485474,193.9525604,149.9069366
33958,B-20-2-13_masks.tif,179,7749,696.7106781,267.4144268,38.73438881,6.903798795,0.989453949,37.15667566,3924.560201,2400.023487,6385,0.823977287,202.1260834,193.5343781,155.136261
33959,B-20-2-13_masks.tif,180,6314,465.8406204,171.0819452,47.86529671,3.574237641,0.960064156,35.71530419,4405.139848,2374.919702,5514,0.873297434,200.1235046,195.7239685,148.5616608
33960,B-20-2-13_masks.tif,181,18925,1005.012193,415.1270186,62.85496218,6.604522606,0.988470833,87.17460169,2187.107583,2353.027688,8246,0.435719947,200.9621582,193.4271088,140.8982544
33961,B-20-2-13_masks.tif,182,9848,749.5391052,291.074298,51.77684849,5.62170751,0.984051843,38.78684929,3887.295695,2430.662063,7927,0.804935012,204.5237732,199.7987823,158.9707336
33962,B-20-2-13_masks.tif,183,9756,571.4558441,235.2783798,54.5021444,4.316864637,0.97279929,89.28884111,4177.878536,2360.376076,8744,0.896268963,206.1188202,197.8267365,147.6152802
33963,B-20-2-13_masks.tif,184,16344,1055.84062,442.6657149,53.85481298,8.219612888,0.992571805,-7.737184992,1018.968245,2561.402594,3881,0.237457171,212.7853699,207.5101776,170.9172821
33964,B-20-2-13_masks.tif,185,9803,560.5269119,214.976536,59.05810359,3.640085321,0.961524603,80.50946788,4566.077833,2378.179639,8304,0.847087626,199.3783722,191.3704224,136.7751617
33965,B-20-2-13_masks.tif,186,8023,541.2132034,231.6375494,45.90721095,5.045777005,0.980164524,-85.08151016,4833.241182,2367.032033,7003,0.872865512,198.3745575,194.2267609,145.7790985
