sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
33966,B-20-2-13_masks.tif,187,13640,970.7695526,401.6596566,47.92678752,8.380692248,0.992855623,-7.332244808,1056.328079,2567.818768,5331,0.390835777,204.0380859,197.9228973,141.6248322
33967,B-20-2-13_masks.tif,188,7994,530.2842712,209.1548325,50.38095489,4.151466223,0.970555216,-84.58847667,4857.764573,2405.664999,7255,0.907555667,206.6385956,199.9473419,158.9330139
33968,B-20-2-13_masks.tif,189,11183,800.2842712,336.3775906,48.76909689,6.897351233,0.989434118,-85.72853618,2180.666905,2420.337029,7940,0.71000626,209.6457214,204.4440765,163.1623383
33969,B-20-2-13_masks.tif,190,10841,729.8406204,268.3487077,64.19831368,4.179996208,0.970961778,-80.93395703,4180.860253,2424.154414,1934,0.178396827,222.1752777,221.2766266,169.6835632
33970,B-20-2-13_masks.tif,191,6190,520.0832611,196.4881605,41.00643258,4.791642388,0.977980411,-56.30958589,5213.101777,2470.6937,5088,0.821970921,201.45755,196.7513733,150.8126984
33971,B-20-2-13_masks.tif,192,14390,981.3380951,345.6143203,62.29380587,5.548133004,0.983622514,56.65014215,4743.439889,2499.832523,8822,0.613064628,197.367157,189.1287689,161.5029449
33972,B-20-2-13_masks.tif,193,7767,540.8700577,226.2796349,45.53168986,4.969717477,0.979546345,-80.07251342,4184.412257,2465.05562,6521,0.839577701,212.6377869,205.7923584,157.397644
33973,B-20-2-13_masks.tif,194,13595,832.5685425,309.8302601,58.65266764,5.282458115,0.981918179,71.59947722,4878.28231,2488.441854,9450,0.695108496,196.8656158,191.426239,142.2732239
33974,B-20-2-13_masks.tif,195,12765,905.0121933,349.3739241,55.14546288,6.335497171,0.987464571,-88.94627489,2160.268782,2472.059538,8496,0.665569918,204.4451447,197.844635,156.5268402
33975,B-20-2-13_masks.tif,196,5080,358.9705627,137.9998773,47.61871178,2.898017862,0.938579366,75.5154032,3788.19685,2472.961811,3842,0.756299213,195.7706909,191.0619507,154.6337891
33976,B-20-2-13_masks.tif,197,15739,1022.166522,372.1095116,55.3135375,6.727277415,0.98889009,57.82184143,4717.937417,2542.12631,12370,0.78594574,201.3531952,193.515274,143.4707336
33977,B-20-2-13_masks.tif,198,11362,805.254834,334.8284035,45.54877134,7.350986505,0.990703872,-14.40301269,5270.407411,2598.557648,4485,0.394736842,205.086731,205.0439301,165.5141602
33978,B-20-2-13_masks.tif,199,4742,344.0416306,120.0534707,50.98030651,2.354898959,0.905359159,-20.58127237,2385.599114,2506.188528,3760,0.792914382,202.1204834,197.2946777,147.7553253
33979,B-20-2-13_masks.tif,200,7052,517.1126984,207.393118,45.66092601,4.542026106,0.975462406,-73.60459445,4204.627907,2500.821469,7027,0.996454906,208.7809906,200.2325287,156.5488892
33980,B-20-2-13_masks.tif,201,10800,634.2253967,224.8081363,61.94424319,3.629201435,0.96128883,37.6031776,4515.524722,2557.121296,10337,0.95712963,203.4343567,198.0929718,151.1315613
33981,B-20-2-13_masks.tif,202,17336,1302.551299,453.4689051,57.63003238,7.868621382,0.991891566,27.63895764,3685.688856,2671.559933,10772,0.621365944,199.7362671,194.6342316,155.795578
33982,B-20-2-13_masks.tif,203,4709,441.4558441,180.5191262,38.67320217,4.667809131,0.976782528,80.70482619,3738.332342,2505.751752,0,0,,,
33983,B-20-2-13_masks.tif,204,14683,1016.183766,414.2786607,47.85881257,8.656267016,0.993304778,-83.12641901,2943.664919,2518.258666,8749,0.595859157,201.7483215,196.2724915,149.6673889
33984,B-20-2-13_masks.tif,205,11491,738.1248917,258.872487,59.50991362,4.350073311,0.973218702,52.91691385,4683.806718,2580.498564,11098,0.965799321,205.1534576,196.0944366,151.8766479
33985,B-20-2-13_masks.tif,206,12459,808.1837662,308.0742699,55.49288589,5.551599362,0.983643129,-84.75939629,2154.279156,2525.815234,9499,0.76242074,211.0526428,203.6521759,161.2721405
33986,B-20-2-13_masks.tif,207,8127,537.6984848,214.2997977,50.16791312,4.271650629,0.972212152,-74.97140329,4252.676387,2533.813953,7575,0.932078258,207.6034393,199.1749115,156.7801971
33987,B-20-2-13_masks.tif,208,10304,792.1248917,291.4999378,55.09153109,5.291193256,0.98197838,53.71488866,4633.963024,2600.64606,9575,0.929250776,201.1036072,193.2922211,158.4294586
33988,B-20-2-13_masks.tif,209,3693,325.2132034,110.0967037,46.00289099,2.393256192,0.908520277,-14.7457776,5341.627132,2548.475223,3318,0.898456539,193.0913239,191.961731,149.4056702
33989,B-20-2-13_masks.tif,210,13432,708.4264069,273.0723274,65.44948776,4.172260728,0.970852385,73.68969505,3792.407385,2571.377233,0,0,,,
33990,B-20-2-13_masks.tif,211,7505,525.9411255,207.2593506,47.43986561,4.368885702,0.973451984,17.10311783,4472.163891,2611.522985,7359,0.980546302,196.0247345,192.7164001,153.159256
33991,B-20-2-13_masks.tif,212,6503,462.5269119,155.2963397,58.64037869,2.64828337,0.925967549,-76.52670599,2215.624173,2567.059665,735,0.113024758,208.9006805,192.4802704,161.5047607
33992,B-20-2-13_masks.tif,213,4569,388.627417,157.3969959,39.37678766,3.997202546,0.968200644,79.39379337,3935.633837,2564.982272,3986,0.872400963,191.117157,184.5122986,141.6209259
33993,B-20-2-13_masks.tif,214,8198,548.5269119,218.3863538,49.47896775,4.413720895,0.973995767,14.3488511,4429.265553,2637.723225,7010,0.855086606,190.9457855,185.9440765,147.8857422
33994,B-20-2-13_masks.tif,215,7737,567.5979797,226.2202027,44.46766641,5.087296478,0.980490182,-67.49697925,4195.050924,2598.058938,7369,0.952436345,209.0545502,201.0650024,162.5343933
33995,B-20-2-13_masks.tif,216,4549,398.2842712,136.5547442,46.8719148,2.913359626,0.939245419,-80.51288596,2114.457024,2602.257859,3870,0.850736426,211.8764801,204.9604645,149.6940613
33996,B-20-2-13_masks.tif,217,10819,682.6690476,262.7111056,58.60552738,4.482701844,0.974800198,-73.37848408,4258.804418,2628.556706,9357,0.864867363,205.4769745,198.7942657,150.5957031
33997,B-20-2-13_masks.tif,218,7146,632.2253967,240.0682703,39.62630247,6.058306109,0.986283086,-55.8707382,2247.992024,2666.707949,3695,0.517072488,214.4005432,206.5309906,157.2627869
33998,B-20-2-13_masks.tif,219,12506,757.4974747,287.7390254,56.58714764,5.084883006,0.980471473,17.69973517,3769.254438,2739.044299,6962,0.556692787,204.1261139,198.5478363,152.8691406
33999,B-20-2-13_masks.tif,220,13271,1284.450793,480.8088522,76.81370122,6.259415242,0.987155994,53.43040046,1717.299902,2782.914098,4663,0.351367644,205.4829559,201.7834015,162.4100342
34000,B-20-2-13_masks.tif,221,7279,581.9411255,222.7555449,43.58726468,5.110564899,0.980669182,-74.98433404,3955.882264,2649.369831,5260,0.722626734,202.1448669,196.2317505,146.4927826
34001,B-20-2-13_masks.tif,222,3955,332.2842712,116.8495106,44.0427301,2.653094173,0.92624647,-34.17519106,2324.447535,2692.971429,3353,0.847787611,204.2490234,197.9636078,156.3787689
34002,B-20-2-13_masks.tif,223,6570,600.8111832,207.8463833,41.26726615,5.036592019,0.980091377,54.61644572,1712.24277,2754.409132,4818,0.733333333,191.9516449,188.758194,161.4647217
34003,B-20-2-13_masks.tif,224,15995,1183.823376,439.7698364,55.09856722,7.981511291,0.992120218,25.44477976,4116.82432,2888.628822,7445,0.465457956,198.6132965,193.6812592,155.7899323
34004,B-20-2-13_masks.tif,225,15342,1133.03658,411.7625533,55.40262228,7.432185271,0.990906815,42.89375111,4223.015578,2837.685699,11814,0.770043019,201.607666,195.804306,158.887085
34005,B-20-2-13_masks.tif,226,3014,281.2132034,99.1313021,39.97772985,2.479663114,0.915076372,-51.39842114,2258.680159,2727.156934,2299,0.762773723,211.635498,202.2627258,157.5058746
34006,B-20-2-13_masks.tif,227,7998,532.627417,226.8003306,46.08779405,4.921049819,0.979135453,83.54353841,4832.211428,2714.56014,6422,0.802950738,191.5012512,183.8122101,138.3937988
34007,B-20-2-13_masks.tif,228,8359,532.4264069,199.7132748,54.22215863,3.683240944,0.962438433,65.52578469,4322.418232,2748.476492,7432,0.889101567,192.3365173,187.9541168,139.3681335
34008,B-20-2-13_masks.tif,229,10194,684.1248917,242.5051559,54.56420823,4.444399797,0.974358242,48.07482186,4663.875123,2789.301648,9068,0.889542868,192.3098755,188.5921936,138.2064362
34009,B-20-2-13_masks.tif,230,9821,655.0538239,232.2912834,58.90687064,3.943364855,0.967311657,53.06725812,4246.961002,2772.856736,6937,0.70634355,196.5960846,192.344101,145.2013855
34010,B-20-2-13_masks.tif,231,14907,948.7695526,383.8686221,50.76692089,7.561392642,0.99121629,10.16247876,2030.794996,2908.585899,5105,0.342456564,201.5126343,196.1181183,158.7355499
34011,B-20-2-13_masks.tif,232,6729,466.0832611,165.2280479,52.47690153,3.148586198,0.948223824,-45.12801915,3928.470947,2770.455194,5653,0.840095111,205.1102142,200.027771,146.1482391
34012,B-20-2-13_masks.tif,233,6712,513.0121933,193.0292751,45.74116052,4.220034493,0.971518215,26.19825451,4601.183999,2808.693385,6330,0.943087008,200.3913116,194.5432892,163.4173737
34013,B-20-2-13_masks.tif,234,7833,532.9705627,221.88278,46.51963143,4.769659027,0.977774654,-89.82717121,5044.712754,2762.611898,7365,0.940252777,197.2336731,191.1808624,145.1735229
34014,B-20-2-13_masks.tif,235,5047,511.8406204,197.6204628,34.93703474,5.656474977,0.984248855,28.3135874,4578.682187,2843.032693,3933,0.779274817,189.4658051,184.632843,162.0818787
34015,B-20-2-13_masks.tif,236,10192,790.6101731,304.219615,45.43070343,6.696343927,0.988786626,32.85039734,4178.049843,2882.242739,6664,0.653846154,195.7785187,193.2627563,162.5561218
34016,B-20-2-13_masks.tif,237,6863,560.2842712,232.1929557,43.0748046,5.390458711,0.982641816,-89.18076842,2277.784934,2814.300306,5592,0.814804022,194.4558258,188.9754944,149.1673889
34017,B-20-2-13_masks.tif,238,8879,553.2132034,230.9595809,50.8042355,4.54606941,0.975506582,-89.10688941,5047.393062,2813.713594,8206,0.924203176,199.7771149,194.3312225,147.5049896
34018,B-20-2-13_masks.tif,239,11281,680.8700577,274.0685516,53.53590199,5.119341254,0.980736055,3.820665234,2088.703572,2957.306976,9027,0.800195018,202.6308899,198.16716,143.7567291
34019,B-20-2-13_masks.tif,240,8938,550.3259018,187.3459842,62.08366777,3.017637181,0.943495583,38.76243973,4896.489595,2883.298613,8243,0.922242112,194.2691956,189.2557373,148.5585327
34020,B-20-2-13_masks.tif,241,10746,725.7817459,262.856983,53.84108479,4.882089283,0.978797493,-39.1103579,5124.721943,2914.576028,8587,0.799088033,201.2937012,193.9407196,146.0009308
34021,B-20-2-13_masks.tif,242,12777,764.4264069,315.7082208,53.61170589,5.888792673,0.985476115,-76.68467045,3866.234953,2908.83572,10118,0.79189168,201.0200653,193.8701324,147.4179688
34022,B-20-2-13_masks.tif,243,10815,593.9827561,203.2313929,69.09591973,2.941293692,0.940430334,-44.81973333,5156.327785,2961.568562,9162,0.847156727,206.6960297,197.011673,143.8014679
34023,B-20-2-13_masks.tif,244,11250,679.7401154,251.2508683,58.01324161,4.330922758,0.972978038,66.38653231,4817.439822,2964.584622,9472,0.841955556,194.0458221,188.2055511,143.2914886
34024,B-20-2-13_masks.tif,245,7708,517.9411255,199.1170039,49.99487493,3.982748315,0.967965587,-20.12303516,4445.389336,3012.333679,7072,0.917488324,206.4787903,202.9049835,158.3544922
34025,B-20-2-13_masks.tif,246,7718,517.6984848,202.0174021,49.45035477,4.085256881,0.969577978,-14.75108451,4491.713656,3021.147318,6978,0.904120238,204.0884247,199.3834839,155.0154724
34026,B-20-2-13_masks.tif,247,12457,789.7817459,286.2459309,59.81198939,4.785761747,0.977925652,49.16262153,4786.770812,3038.687967,10773,0.864814963,196.5024567,191.5600128,149.974472
34027,B-20-2-13_masks.tif,248,10548,667.1543289,235.2729692,60.40616802,3.894850094,0.96647804,-29.57494781,3198.022374,3072.2281,8317,0.788490709,207.8322754,200.0109406,142.8742371
34028,B-20-2-13_masks.tif,249,15987,916.1837662,390.0521867,55.26878229,7.057368926,0.989910239,82.73393889,3891.053043,3000.009946,8484,0.530681178,192.8083496,186.3459473,147.4863281
34029,B-20-2-13_masks.tif,250,8435,658.5685425,244.8022659,47.69080868,5.133112074,0.980840285,31.10666072,4694.942383,3066.041494,6488,0.769176052,188.5602722,186.4848938,142.5206604
34030,B-20-2-13_masks.tif,251,7950,552.6690476,209.0318542,49.39338531,4.231980718,0.971681127,32.01712043,4645.45195,3073.411572,6901,0.868050314,195.2686615,189.9862366,152.6312103
34031,B-20-2-13_masks.tif,252,8208,489.7989899,194.4264031,54.40114888,3.573939285,0.960057349,84.35971492,3628.303363,3022.247198,6834,0.832602339,200.8712311,195.5515137,150.3314362
34032,B-20-2-13_masks.tif,253,13993,817.2964646,287.2945968,63.60748823,4.51667885,0.975182713,60.81846517,2904.739084,3083.459015,6278,0.448652898,195.6220093,190.9633636,154.6267853
34033,B-20-2-13_masks.tif,254,12783,993.0954544,357.0603301,47.31009252,7.547233817,0.991183156,62.54795958,2863.425252,3122.034734,4778,0.373777673,210.3497314,203.1944275,169.2714539
34034,B-20-2-13_masks.tif,255,7238,497.7989899,210.756253,44.87131313,4.696904063,0.977072643,-84.50144112,3623.636364,3076.402736,6210,0.857971815,202.6318817,196.5608673,150.7529755
34035,B-20-2-13_masks.tif,256,7184,501.0121933,186.1121961,50.05866187,3.717881964,0.963148458,-62.99628918,4236.450445,3098.409104,6906,0.961302895,204.9902954,199.2975616,158.6675415
34036,B-20-2-13_masks.tif,257,16014,1025.681241,374.5239467,58.16252486,6.43926562,0.987867793,62.05173215,2855.675596,3174.262333,6164,0.384913201,201.4224548,197.1082153,165.6012268
34037,B-20-2-13_masks.tif,258,8500,562.6690476,212.288239,52.09554007,4.07497914,0.969421903,-64.42859962,4252.986824,3143.256471,7679,0.903411765,209.6705322,204.1561432,163.8512878
34038,B-20-2-13_masks.tif,259,14380,1034.509668,377.2955108,56.40222259,6.689373105,0.988763111,60.45094675,3869.829833,3203.561335,4822,0.335326843,194.1192474,187.4135284,148.9406891
34039,B-20-2-13_masks.tif,260,12620,1000.409163,357.2152922,49.75788899,7.179068476,0.990251093,59.67506128,3918.657369,3182.958399,7085,0.56141046,195.4163666,190.7119293,146.3960419
34040,B-20-2-13_masks.tif,261,17480,974.5685425,397.1036655,62.79366719,6.323944488,0.987418437,14.19956208,3765.772311,3343.139703,9301,0.532093822,197.7365875,192.8265839,141.4812317
34041,B-20-2-13_masks.tif,262,7582,466.3847763,197.1531565,49.42642727,3.988820704,0.968064655,86.81170548,4578.947375,3177.103007,7015,0.925217621,199.4376373,194.9006348,150.8282318
34042,B-20-2-13_masks.tif,263,8828,577.3553391,205.5578635,57.14062716,3.597402998,0.960587352,10.93046529,2804.155641,3287.85478,5830,0.660398731,193.975647,188.4476776,132.9082336
34043,B-20-2-13_masks.tif,264,7428,514.5269119,193.8121053,51.20801424,3.784800254,0.964463879,-15.67854466,4946.0451,3263.070813,6049,0.814351104,201.1124115,196.6902008,146.1079559
34044,B-20-2-13_masks.tif,265,8191,506.5269119,191.6773961,55.21285931,3.471607856,0.957615079,-16.05775872,4992.97485,3266.337932,7019,0.856916127,200.9774933,194.9170837,145.3628693
34045,B-20-2-13_masks.tif,266,7032,508.627417,215.3789886,43.61489413,4.938198131,0.97928164,81.18998776,4592.373294,3220.320535,6851,0.974260523,200.4901428,192.7146454,151.9877319
34046,B-20-2-13_masks.tif,267,9236,536.5269119,201.1229587,59.92916833,3.356011177,0.954574365,75.22368424,4618.524145,3283.151906,8471,0.917171936,197.4868317,189.5462189,144.8546753
34047,B-20-2-13_masks.tif,268,9218,696.7106781,261.1486516,45.93657181,5.684983475,0.984407682,-54.64330582,2962.325667,3329.236711,7939,0.861249729,208.9497375,202.621109,152.4461517
34048,B-20-2-13_masks.tif,269,7599,603.3969696,213.6612356,47.15756499,4.530794489,0.97533906,-56.42375756,3006.37755,3348.350441,6641,0.87393078,208.8805847,202.7137451,166.6511078
34049,B-20-2-13_masks.tif,270,16619,1161.865007,403.7885684,56.93155352,7.092526788,0.990010525,51.83696668,4339.497262,3454.715266,12236,0.73626572,196.5911255,190.8504486,157.6841278
34050,B-20-2-13_masks.tif,271,6962,537.3553391,202.072453,46.71608815,4.325543105,0.972909846,76.49302723,4606.574691,3332.686872,599,0.086038495,235.2621002,236.0150299,185.1919861
34051,B-20-2-13_masks.tif,272,3799,325.5563492,122.4296507,41.16021611,2.974465692,0.941792458,-8.826425997,2748.469597,3379.595683,3416,0.899183996,201.9168549,196.2704926,131.3843689
34052,B-20-2-13_masks.tif,273,6296,493.3553391,187.5326846,44.10165825,4.252281933,0.971954774,69.50578372,4615.489835,3378.306703,5955,0.945838628,207.1973114,200.1252747,163.5296326
34053,B-20-2-13_masks.tif,274,14163,1020.994949,379.1575947,52.99945626,7.153990275,0.990182284,56.60075777,4419.700346,3440.104709,10138,0.715808798,194.6142273,185.7098999,142.4573822
34054,B-20-2-13_masks.tif,275,11617,657.9827561,240.7391015,62.00354545,3.882666706,0.966263655,-58.098065,3592.743479,3423.72678,8634,0.743221141,203.8399353,196.5397339,143.4366455
34055,B-20-2-13_masks.tif,276,9903,751.254834,309.3747073,51.41563241,6.017133172,0.986093396,16.55436612,765.9874785,3508.402504,0,0,,,
34056,B-20-2-13_masks.tif,277,5613,461.3553391,175.556744,42.47735563,4.132948988,0.970286728,66.05254012,4551.062355,3409.758952,5275,0.939782647,197.8299561,194.910141,152.7486267
34057,B-20-2-13_masks.tif,278,8880,689.3553391,278.1312448,50.63623014,5.492732063,0.983287652,3.487062922,644.2113739,3530.770495,2206,0.248423423,199.7615662,191.5639191,151.3925629
34058,B-20-2-13_masks.tif,279,10456,646.7695526,249.0889633,54.99176799,4.529568195,0.975325537,13.79782502,692.7060061,3535.323068,9718,0.929418516,207.4460754,200.9533844,165.3521271
34059,B-20-2-13_masks.tif,280,7148,460.5269119,173.446738,53.60468734,3.235663645,0.951043969,67.10575504,4544.715725,3456.619054,6554,0.916899832,200.0653076,193.5715637,148.6664581
34060,B-20-2-13_masks.tif,281,7551,603.1126984,243.1491204,41.61373338,5.843001833,0.985245868,12.98331861,737.8172427,3540.65594,236,0.031254139,227.6864471,227.4152527,179.7288208
34061,B-20-2-13_masks.tif,282,9956,850.509668,314.8771411,42.12648768,7.474564305,0.991010102,-54.45227266,1524.659301,3520.995681,9197,0.923764564,208.9277954,202.9627075,160.8921356
34062,B-20-2-13_masks.tif,283,10962,758.0832611,259.6865203,65.23590226,3.980730109,0.967932558,79.14517158,3033.195858,3464.732257,4254,0.388067871,186.7538757,179.8495483,147.9170227
34063,B-20-2-13_masks.tif,284,4038,337.5563492,131.767395,40.41806505,3.260111409,0.951793995,-10.29199149,2730.034671,3488.758544,3446,0.853392769,209.6503143,204.978241,134.2269287
34064,B-20-2-13_masks.tif,285,8994,608.0832611,231.0720236,50.3272367,4.59139104,0.975993664,-66.15098128,4140.119635,3507.591061,6851,0.761730042,199.221283,192.7823639,141.3485565
34065,B-20-2-13_masks.tif,286,8202,535.6984848,209.962445,54.01236677,3.887303178,0.966345484,-14.3914454,541.6892221,3565.523531,2675,0.326139966,201.8654175,196.1353302,137.3872833
34066,B-20-2-13_masks.tif,287,6186,540.9116882,210.9230698,39.24430971,5.374615363,0.982538417,-58.10727386,1394.825736,3537.403977,5244,0.84772066,207.3705139,201.5936279,150.1031647
34067,B-20-2-13_masks.tif,288,2460,250.7279221,83.62295607,39.97830185,2.091708557,0.878317343,86.83739879,3025.026016,3507.067886,2319,0.942682927,201.7153931,194.3816376,148.6463928
34068,B-20-2-13_masks.tif,289,7751,621.9827561,235.6502131,43.39907379,5.429844291,0.982894903,-58.672033,1498.078183,3584.640175,7043,0.908656947,211.9794159,205.8178406,166.9598236
34069,B-20-2-13_masks.tif,290,4675,374.8700577,133.4136048,46.5940378,2.863319238,0.937031436,25.24505362,2847.801711,3593.672299,4499,0.962352941,190.8937531,185.6650391,143.8915253
34070,B-20-2-13_masks.tif,291,4931,414.7695526,147.4456188,46.03626023,3.202814869,0.950008068,34.95459018,2927.115798,3595.336849,4120,0.835530318,179.6303406,176.2490234,134.6155396
34071,B-20-2-13_masks.tif,292,4254,445.0121933,160.21075,38.51479082,4.159720113,0.970673715,40.94234189,3442.554772,3595.520216,697,0.163845792,169.1090393,162.5193634,136.2682953
34072,B-20-2-13_masks.tif,293,6316,556.4264069,220.6457478,38.73416638,5.696411422,0.984470674,-64.65879771,3131.708835,3580.256491,5832,0.923369221,199.7755432,192.3959198,143.1097412
34073,B-20-2-13_masks.tif,294,4178,313.7989899,109.743151,49.63298853,2.211092949,0.891883597,23.44217735,2804.57731,3600.102681,3424,0.819530876,198.862442,192.3449249,150.9553223
34074,B-20-2-13_masks.tif,295,9868,655.3553391,250.1601019,52.28133861,4.78488326,0.977917454,78.5853403,2494.136096,3612.048845,4574,0.463518443,191.4265442,183.6532593,145.4709167
34075,B-20-2-13_masks.tif,296,5470,439.6984848,163.9310394,44.78558628,3.660352648,0.961957902,-69.83554335,4898.147715,3614.211883,4797,0.876965265,190.0587921,181.9024353,129.3892059
34076,B-20-2-13_masks.tif,297,2104,218.7279221,67.42987061,44.63694388,1.510629195,0.749525192,-27.30466683,3223.824144,3618.423479,1837,0.873098859,197.8181763,191.5509033,139.5792084
34077,B-20-2-14_masks.tif,1,4448,364.5269119,124.9526555,46.81178325,2.669256474,0.927171908,-55.42223124,3303.011691,36.21875,3000,0.674460432,215.9873352,208.2799988,148.8099976
34078,B-20-2-14_masks.tif,2,8582,523.2132034,213.9122108,57.23851501,3.737207556,0.963535796,7.546281542,4175.53484,82.55208576,2805,0.326846889,207.0930481,205.1950073,142.5654144
34079,B-20-2-14_masks.tif,3,11179,741.8406204,276.0992442,54.48590261,5.067351938,0.98033476,76.42990857,5044.570892,47.16960372,5169,0.462384829,207.0766144,203.2868958,164.4203949
34080,B-20-2-14_masks.tif,4,3479,284.7279221,103.3555388,44.39778994,2.327943326,0.903036549,-11.39731434,3136.629204,53.60620868,3097,0.890198333,202.7371674,194.2641296,121.6306076
34081,B-20-2-14_masks.tif,5,4681,397.1126984,138.4011938,45.2225966,3.060443323,0.945110791,-62.61021816,3369.445204,36.94552446,3367,0.71929075,206.5640106,201.5827179,143.9700012
34082,B-20-2-14_masks.tif,6,19766,1239.622366,465.1213175,62.7120405,7.416778561,0.990868824,55.78144029,4768.608317,137.5808459,11693,0.591571385,196.2471619,193.7171783,155.0001678
34083,B-20-2-14_masks.tif,7,22979,1188.208153,444.5657377,67.79098368,6.557888876,0.988305307,55.20398124,4837.991732,122.3353061,10949,0.476478524,198.1000977,189.6976013,146.6121063
34084,B-20-2-14_masks.tif,8,20541,1290.994949,533.5793916,70.70359018,7.546708593,0.991181923,71.2991705,4991.613067,123.300813,6522,0.317511319,200.1522522,195.5173187,147.2690887
34085,B-20-2-14_masks.tif,9,10858,666.8111832,239.2324163,58.41419061,4.095450332,0.969731589,-58.17807513,3981.371247,86.7843065,8607,0.792687419,204.681427,197.9594574,139.2158661
34086,B-20-2-14_masks.tif,10,12144,834.9116882,342.0028271,59.53160649,5.744894977,0.984733708,14.03320125,1163.713274,186.2158267,4387,0.361248353,197.7371826,190.6416626,144.7549591
34087,B-20-2-14_masks.tif,11,13489,987.2964646,351.0332155,62.6775412,5.600621991,0.98393055,15.44124404,1056.042257,248.7356364,7389,0.547779672,195.8129578,189.0119171,149.3536377
34088,B-20-2-14_masks.tif,12,10868,934.1665222,342.1212681,43.81698432,7.807960164,0.99176456,-53.68113737,1918.45565,183.7303092,126,0.011593669,217.579361,207.1746063,201.3412628
34089,B-20-2-14_masks.tif,13,11090,721.5979797,273.9439876,52.78404045,5.189901819,0.981261278,13.52934474,1090.969342,206.3581605,7755,0.699278629,199.6299133,192.1628571,149.9384918
34090,B-20-2-14_masks.tif,14,15430,846.9116882,321.088881,65.27662296,4.91889541,0.979116977,76.58006498,3429.025729,133.7545042,7207,0.467077122,198.8677673,194.6564484,149.9986115
34091,B-20-2-14_masks.tif,15,3977,315.3137085,128.7032971,40.42695727,3.183600888,0.949386687,-8.771226295,3117.638924,157.4422932,3490,0.877545889,208.0693359,201.0856781,128.6395416
34092,B-20-2-14_masks.tif,16,16625,893.254834,365.3141174,58.54916581,6.239441883,0.987073092,-12.82448761,921.5237895,292.4492632,6097,0.366736842,195.7459412,186.0528107,120.6168594
34093,B-20-2-14_masks.tif,17,11669,829.882251,310.4804749,48.93608782,6.34461169,0.987500789,-65.96933619,4520.759448,171.0460194,4003,0.343045677,200.6954803,194.7202148,140.4731445
34094,B-20-2-14_masks.tif,18,6824,551.4974747,209.7526594,43.44009519,4.828549718,0.978319457,-58.65917057,1786.383792,198.022714,5228,0.766119578,204.4261627,198.5386353,142.8209686
34095,B-20-2-14_masks.tif,19,6895,646.8111832,248.0114155,38.46479097,6.447751546,0.987899902,-59.56758344,1887.587092,250.6777375,6076,0.881218274,208.3327789,203.7047424,154.0552979
34096,B-20-2-14_masks.tif,20,16911,1057.379726,383.6637264,57.16620505,6.711373024,0.988837074,39.16818001,3900.519366,343.4828218,8022,0.474365797,185.8612518,182.644104,137.3274689
34097,B-20-2-14_masks.tif,21,19832,1275.379726,486.3123987,55.50792476,8.761134572,0.993464621,-59.8463544,5229.15001,306.2265026,6119,0.308541751,198.217514,192.6177521,132.5654449
34098,B-20-2-14_masks.tif,22,12408,832.8528137,299.2014033,54.60253796,5.479624472,0.983206919,33.85171071,3351.133623,318.5340909,7530,0.606866538,186.1548462,182.7745056,136.7691956
34099,B-20-2-14_masks.tif,23,7749,594.6690476,233.0388253,43.82913484,5.31698438,0.982154375,-64.28926014,3522.077816,246.8415279,6658,0.85920764,202.9399261,196.2108765,142.9484863
34100,B-20-2-14_masks.tif,24,8254,599.5979797,227.2470581,48.36476402,4.698607813,0.977089462,21.07191768,3250.225224,295.7155319,6565,0.795371941,195.4560547,188.5951233,146.8531647
34101,B-20-2-14_masks.tif,25,8004,555.5979797,219.3318855,48.42600865,4.529216666,0.975321658,22.09846492,3209.631434,307.1734133,7319,0.914417791,205.4183655,199.45047,153.4447327
34102,B-20-2-14_masks.tif,26,8427,564.0832611,209.2054531,53.5948355,3.90346292,0.966628357,-26.46700716,3596.433132,328.0850837,6599,0.783078201,207.3389893,201.5722046,154.6843414
