sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34103,B-20-2-14_masks.tif,27,6813,496.0416306,208.5054629,42.36180808,4.922015192,0.979143724,8.96315804,3131.959636,383.2671364,5712,0.838397182,206.4639282,199.9273529,159.237915
34104,B-20-2-14_masks.tif,28,7005,464.627417,181.9742324,51.53566871,3.53103466,0.959059955,8.34827554,3170.928908,375.552748,5979,0.853533191,202.4795074,195.9943085,150.7328949
34105,B-20-2-14_masks.tif,29,11207,783.254834,320.9154518,47.22314897,6.795723259,0.989113984,-75.18507634,5238.785491,364.7961096,6070,0.54162577,203.4153137,200.1187744,153.5319672
34106,B-20-2-14_masks.tif,30,7395,513.5979797,178.8950092,54.43037406,3.286676093,0.952589421,-64.5404558,3660.197431,384.3891819,6009,0.812576065,204.8280945,197.9026489,152.1760712
34107,B-20-2-14_masks.tif,31,13128,847.9238816,302.1470599,59.86539126,5.047107411,0.980175086,46.0105073,3443.056597,494.9115631,8519,0.648918342,197.4201202,191.860199,148.1754913
34108,B-20-2-14_masks.tif,32,5017,412.627417,155.0174236,45.02984969,3.442548103,0.956880303,-83.52822856,2080.761013,409.1486944,3548,0.707195535,191.4794312,184.9067078,130.2567596
34109,B-20-2-14_masks.tif,33,12426,609.0121933,214.2607153,75.43922363,2.840176569,0.935965853,-74.36000201,3687.961371,441.4691775,6392,0.514405279,205.2007141,197.5733795,141.7572021
34110,B-20-2-14_masks.tif,34,8454,562.2842712,218.7441395,53.86589779,4.060902137,0.969206166,-81.67518084,1947.267447,443.5177431,3850,0.455405725,209.3727264,205.5386963,143.4109039
34111,B-20-2-14_masks.tif,35,17039,939.3969696,361.4154487,61.51095779,5.87562707,0.985410472,17.95591395,5380.439462,584.1755385,7804,0.458008099,195.8240662,194.3855743,140.290741
34112,B-20-2-14_masks.tif,36,19116,1152.693434,412.2670083,64.25572906,6.416035026,0.987779235,47.31024368,3366.49571,590.1640511,10671,0.558223478,198.479248,190.2465515,149.3717499
34113,B-20-2-14_masks.tif,37,17309,1331.137085,491.8768473,53.91103555,9.123861976,0.993975476,26.70449691,2211.906407,651.0588133,10982,0.634467618,190.391098,186.032959,147.0453491
34114,B-20-2-14_masks.tif,38,14069,992.6518036,338.8154488,57.67027866,5.875044419,0.985407556,45.3268985,3421.881868,573.4129647,8410,0.597768143,200.6745605,192.3410187,156.1254425
34115,B-20-2-14_masks.tif,39,1442,263.0710678,119.1631082,16.39942512,7.266297893,0.99048487,-2.815443809,5431.441054,535.9049931,0,0,,,
34116,B-20-2-14_masks.tif,40,19211,994.5685425,408.4952102,67.6488679,6.03846336,0.986192156,-12.8129144,4913.608089,708.4864401,7464,0.388527406,200.3946991,195.2086029,149.4796295
34117,B-20-2-14_masks.tif,41,16210,1280.592929,471.5196896,45.32779174,10.40244123,0.995368664,36.44398203,1306.285935,730.584269,0,0,,,
34118,B-20-2-14_masks.tif,42,15512,1145.137085,428.37593,50.64363862,8.45863255,0.99298714,35.80813731,1275.378352,756.856885,0,0,,,
34119,B-20-2-14_masks.tif,43,7496,528.0416306,206.7028484,52.3788988,3.946300001,0.967361084,88.49921077,83.02454642,620.5040021,6471,0.863260406,198.1724548,193.9587402,151.7114868
34120,B-20-2-14_masks.tif,44,14270,894.7523087,320.5512568,57.99999457,5.526746324,0.983494452,51.22587701,321.6379818,719.0926419,8233,0.576944639,184.2357635,180.6590576,137.3731384
34121,B-20-2-14_masks.tif,45,4677,393.5563492,156.5801808,40.22349416,3.892754324,0.966441308,-80.94466389,67.44002566,666.5202053,4380,0.936497755,195.9945221,193.3123322,145.0212402
34122,B-20-2-14_masks.tif,46,11450,798.2253967,311.2515241,50.42776004,6.17222585,0.986788114,-23.0267442,4364.465415,794.9875109,3699,0.323056769,206.6171875,199.0513611,146.3417206
34123,B-20-2-14_masks.tif,47,9599,711.9827561,259.2599868,50.12674135,5.172089385,0.981130742,-27.42112001,4244.593187,764.9634337,7302,0.76070424,210.5410919,206.0512238,158.3457947
34124,B-20-2-14_masks.tif,48,6559,491.0121933,177.6425652,48.98920572,3.626157285,0.961222495,-29.17616429,4339.488642,751.9399299,5382,0.820551913,210.4310608,202.820694,151.4305115
34125,B-20-2-14_masks.tif,49,6608,569.3969696,211.8200564,40.78245437,5.193901636,0.981290403,-37.36172688,1735.819007,852.7135291,5646,0.854418886,206.9567871,200.2003174,145.4169312
34126,B-20-2-14_masks.tif,50,10716,844.9533188,313.7297061,50.0513276,6.26815953,0.987192037,59.94460617,1227.93841,877.7578387,4255,0.397069802,191.1588745,186.867218,151.7729797
34127,B-20-2-14_masks.tif,51,4571,344.2842712,113.5081063,52.2764878,2.171303221,0.887632257,-25.68297425,4282.965215,866.3134981,4365,0.954933275,215.0268097,205.4449005,154.2469635
34128,B-20-2-14_masks.tif,52,12593,961.0538239,367.6700713,46.14604895,7.967530909,0.992092431,17.74539422,3276.220916,1055.929405,5736,0.455491146,203.0284119,197.2886963,160.4473572
34129,B-20-2-14_masks.tif,53,15313,895.9827561,345.2752841,66.5038937,5.191805546,0.981275149,16.21506978,3318.324691,1037.159081,7923,0.517403513,201.5106659,197.1141052,149.4546204
34130,B-20-2-14_masks.tif,54,21113,1079.154329,460.1231587,71.90119111,6.39938159,0.987715151,78.91461017,5117.451854,921.2706389,9383,0.444418131,197.2167816,192.9753876,147.2335052
34131,B-20-2-14_masks.tif,55,17405,1112.568542,460.799058,69.87140666,6.594958939,0.988437175,85.74815274,4719.343637,923.0061477,13066,0.750703821,205.4528503,198.9903564,164.1445007
34132,B-20-2-14_masks.tif,56,13592,874.8528137,337.8222061,57.96950862,5.827584433,0.98516711,-59.17406365,298.9947028,982.5701883,8326,0.612566215,202.6165009,193.8887787,140.425415
34133,B-20-2-14_masks.tif,57,22505,1234.911688,559.8995571,55.69417991,10.05310713,0.995040388,80.8357802,4737.299311,1000.978671,9999,0.444301266,209.2147217,201.1826172,164.613266
34134,B-20-2-14_masks.tif,58,5048,464.6690476,152.7062522,45.73582941,3.33887576,0.954095669,-51.06373707,332.5271395,1005.919572,3472,0.687797147,196.5316772,190.4118652,135.1460266
34135,B-20-2-14_masks.tif,59,15744,1067.379726,394.0342838,52.889972,7.450075484,0.990950634,50.15637531,4220.786014,1087.545097,5256,0.333841463,193.223175,189.8270569,145.2878571
34136,B-20-2-14_masks.tif,60,9819,702.9116882,272.9269752,49.7739557,5.48332901,0.983229796,19.81341866,3244.603422,1086.33537,4238,0.43161218,201.6927795,192.9412384,149.5568695
34137,B-20-2-14_masks.tif,61,24667,1308.710678,492.0060543,78.82844894,6.24147831,0.987081581,80.87907968,4464.923096,1039.772733,9780,0.396481129,199.4866028,191.7686157,144.7418213
34138,B-20-2-14_masks.tif,62,18173,1072.325902,425.8652201,66.36007553,6.417491492,0.987784816,82.30429572,4743.552193,1050.746657,8402,0.462334232,208.8797913,198.6849518,143.8722992
34139,B-20-2-14_masks.tif,63,8066,615.4558441,222.7704273,51.06460193,4.362521567,0.97337341,87.96166162,1782.244607,1019.948178,5470,0.678155219,204.2277832,200.372757,151.2627106
34140,B-20-2-14_masks.tif,64,18668,1101.84062,461.2060827,54.83167647,8.41130734,0.992907721,6.805885833,858.1219734,1237.922166,7888,0.422541247,192.6214447,185.108139,138.6200562
34141,B-20-2-14_masks.tif,65,6914,575.254834,223.0546977,41.82252027,5.333363372,0.982264804,-24.83166019,2043.717096,1112.714492,5088,0.735898178,206.6014099,194.0241699,149.1990967
34142,B-20-2-14_masks.tif,66,5119,402.7695526,143.6011831,47.02667625,3.053611154,0.944857723,-56.38357687,233.6087126,1076.564759,4269,0.833951944,204.6561279,202.9477692,148.1248474
34143,B-20-2-14_masks.tif,67,7448,678.2253967,255.3775579,39.91540158,6.397970402,0.987709697,-29.61190096,2068.055451,1142.535177,2190,0.294038668,219.3835602,212.4885864,169.1639252
34144,B-20-2-14_masks.tif,68,16872,989.8406204,403.8743668,54.77576314,7.373231219,0.990760141,-83.41904885,1812.62097,1076.969891,7467,0.442567568,199.1202698,190.845993,137.1532135
34145,B-20-2-14_masks.tif,69,16276,985.4386002,373.4326568,56.99090646,6.552495476,0.988285933,63.87053503,4463.788953,1129.201831,7288,0.447775866,197.9740601,194.7366943,147.7124023
34146,B-20-2-14_masks.tif,70,17008,916.4264069,372.6587653,62.83215004,5.931020427,0.98568369,81.20739266,4617.580668,1120.476364,9101,0.535101129,202.0831757,196.4789581,152.8026581
34147,B-20-2-14_masks.tif,71,11171,897.7817459,342.0502484,55.55837596,6.156591917,0.986720476,-64.5942271,586.4414108,1232.235162,4978,0.445618118,190.9568024,185.5295258,122.9499817
34148,B-20-2-14_masks.tif,72,4437,369.5563492,148.7088931,38.67442538,3.845148096,0.965590302,1.091062532,2673.924273,1218.609195,3950,0.890241154,198.6073456,192.6536713,144.4655762
34149,B-20-2-14_masks.tif,73,14805,970.7695526,396.2559477,50.25232989,7.885324891,0.991926021,84.66225065,233.8004053,1184.805268,6590,0.445119892,186.6125946,184.2866516,133.6358185
34150,B-20-2-14_masks.tif,74,3751,386.5269119,141.5037195,34.81651211,4.064270398,0.969257995,-31.66277078,2766.432951,1230.21301,3484,0.928818982,205.4018402,198.0574036,142.4816284
34151,B-20-2-14_masks.tif,75,8507,767.0121933,280.2877858,42.11449337,6.655375938,0.988647355,-14.20979961,4634.873163,1386.668273,5889,0.692253438,207.0402374,200.2878265,158.0149384
34152,B-20-2-14_masks.tif,76,9769,686.4264069,266.3933629,49.66212527,5.364115238,0.982469378,-78.10321304,384.2132255,1314.644488,4224,0.432388167,203.4824829,200.4372559,126.414299
34153,B-20-2-14_masks.tif,77,13375,742.7695526,303.9445921,57.86821973,5.252357746,0.981708402,10.31106109,3852.177944,1426.474019,6177,0.461831776,193.5787659,189.2528687,146.0100403
34154,B-20-2-14_masks.tif,78,7285,580.1837662,215.8112697,45.57705834,4.735085535,0.977445152,-15.15989086,4665.430885,1417.299931,6191,0.849828415,205.7459259,199.9599457,160.6165466
34155,B-20-2-14_masks.tif,79,14296,943.7817459,336.5926196,58.49291731,5.75441669,0.984784578,-25.37119771,663.8228176,1484.797426,6188,0.432848349,197.7289886,188.8377533,129.6950531
34156,B-20-2-14_masks.tif,80,11287,668.5269119,267.6080659,55.60099857,4.813008269,0.978177651,-8.980362497,782.326659,1476.956233,5591,0.495348631,196.1636505,186.4805908,145.2802734
34157,B-20-2-14_masks.tif,81,9762,604.2842712,242.4002431,53.50439312,4.530473649,0.975335523,-7.044372403,829.7234173,1475.050502,7492,0.767465683,204.4843903,198.4415436,153.0653992
34158,B-20-2-14_masks.tif,82,5209,447.0121933,168.1699014,40.72083682,4.129824298,0.970241058,-51.95015783,2700.61125,1439.634287,5179,0.994240737,207.6785126,199.3014069,139.6321716
34159,B-20-2-14_masks.tif,83,3965,359.6984848,119.5192856,44.43133979,2.689977079,0.928332729,-50.94853994,2783.828752,1447.433291,3935,0.992433796,200.432785,193.6963196,129.8947906
34160,B-20-2-14_masks.tif,84,4274,311.4558441,96.48991103,57.84321031,1.668128558,0.800394095,-54.25695206,2705.408985,1492.259008,3750,0.877398222,211.2487946,203.3138733,142.6927948
34161,B-20-2-14_masks.tif,85,7626,698.0832611,260.9803339,43.03093348,6.064947069,0.986313317,68.45342618,2732.856937,1608.93732,7134,0.935483871,200.2914276,196.7689972,163.4744873
34162,B-20-2-14_masks.tif,86,10953,741.6396103,280.9014288,52.46899983,5.353664635,0.982400257,-27.38479693,795.4014425,1708.18762,8332,0.76070483,204.3370209,195.9320679,135.8457794
34163,B-20-2-14_masks.tif,87,8702,519.4558441,201.0959499,55.9184343,3.596237133,0.960561268,80.82329416,1599.700644,1630.425419,6383,0.733509538,197.1712341,192.0737915,146.8130951
34164,B-20-2-14_masks.tif,88,13956,966.4091629,338.4793333,54.61412145,6.197652261,0.986897015,38.07554813,2685.358699,1771.34315,9750,0.698624248,196.7156982,189.4824677,145.7854309
34165,B-20-2-14_masks.tif,89,10759,754.5685425,283.3021673,49.71564275,5.698451264,0.984481877,66.47113022,4579.202156,1691.202993,7193,0.668556557,198.7872925,192.5658264,158.1046906
34166,B-20-2-14_masks.tif,90,11304,859.882251,304.0776187,50.85436485,5.979380917,0.985915978,68.52023271,1607.734519,1697.132077,6338,0.560686483,196.0143585,191.7141113,150.6165924
34167,B-20-2-14_masks.tif,91,13898,969.5807358,348.0567871,53.21120447,6.541043199,0.988244634,51.83973961,2574.92409,1763.461721,8200,0.590012952,196.5945129,190.2376862,142.3256073
34168,B-20-2-14_masks.tif,92,9699,637.7401154,232.2690778,54.91893287,4.229307921,0.9716448,-26.79032992,660.9232911,1749.478606,6537,0.673987009,202.8288269,193.4650421,144.5825348
34169,B-20-2-14_masks.tif,93,7742,593.6984848,238.5592502,42.8227191,5.570857133,0.983756953,78.21934108,2759.73069,1697.12542,6215,0.802764144,202.2481079,196.5488281,159.5144043
34170,B-20-2-14_masks.tif,94,9109,594.3259018,211.8541298,56.54704315,3.746511187,0.963720077,-27.75199724,710.7394884,1761.178615,8411,0.923372489,208.3311157,201.3899689,155.7487793
34171,B-20-2-14_masks.tif,95,10540,713.4974747,279.2341507,50.21745089,5.560500298,0.983695887,69.91715723,4547.45759,1728.356262,6881,0.6528463,199.7109375,192.8138428,156.0223846
34172,B-20-2-14_masks.tif,96,9765,810.8111832,316.0574074,42.09117492,7.508875862,0.991092441,22.60957347,2512.150947,1819.039119,4692,0.480491551,191.5315399,186.2014008,153.7457428
34173,B-20-2-14_masks.tif,97,16128,805.8406204,317.6381021,65.70630402,4.834210458,0.978370763,13.85354564,1578.116691,1861.035094,7354,0.455977183,192.6528473,183.7684326,132.865509
34174,B-20-2-14_masks.tif,98,8072,607.4974747,227.1407024,47.54298143,4.777586418,0.977849184,-67.43941326,2948.056492,1771.809217,6020,0.745787909,209.4478455,202.2234192,154.108963
34175,B-20-2-14_masks.tif,99,5665,568.1837662,219.1454541,35.23357063,6.219791245,0.986990742,-70.48351433,2964.466196,1802.485084,3321,0.586231244,210.5088806,203.0668488,164.2643738
34176,B-20-2-14_masks.tif,100,5935,445.8406204,161.9250607,47.3679359,3.418452959,0.95625635,-42.77682305,3656.625105,1831.323505,4977,0.838584667,208.6210632,203.1135254,156.8207703
34177,B-20-2-14_masks.tif,101,5384,452.0832611,157.2702915,46.77557892,3.362230786,0.95474625,-34.42800809,3683.531389,1875.59974,4560,0.846953938,207.4543915,200.5888214,153.6304779
34178,B-20-2-14_masks.tif,102,10854,852.509668,307.5626029,50.02461793,6.148224926,0.986684064,47.80960328,2757.896075,1957.637645,6603,0.608347153,200.9106445,194.7914581,157.9759216
34179,B-20-2-14_masks.tif,103,5035,550.2842712,222.6927079,30.40852117,7.323365272,0.990633284,78.5566273,616.5424032,1904.08719,3163,0.628202582,203.5950012,201.6809998,175.1033783
34180,B-20-2-14_masks.tif,104,10100,916.4091629,317.1781763,44.74952907,7.087855067,0.989997286,41.17286736,2717.284752,1993.418317,6693,0.662673267,201.0292816,194.2843323,160.1095123
34181,B-20-2-14_masks.tif,105,5978,480.4264069,180.3634061,43.832165,4.114864189,0.970020931,-58.36322365,4722.844764,1960.15808,5117,0.855971897,205.5532532,200.5984039,151.19133
34182,B-20-2-14_masks.tif,106,7640,518.627417,213.4213434,46.44908299,4.594737499,0.976029049,-89.22559882,675.3763089,1963.826963,5285,0.691753927,196.3606415,191.3437958,149.0285645
34183,B-20-2-14_masks.tif,107,16645,1131.965512,383.9277754,64.96553844,5.90971436,0.985579519,-50.38605137,4699.749594,2074.397837,6386,0.383658756,207.5184784,196.459137,131.031311
34184,B-20-2-14_masks.tif,108,13244,812.6101731,271.9723964,67.25961816,4.04362088,0.968938168,-47.92693437,4753.1492,2106.376699,9038,0.682422229,207.2042542,195.6910858,135.4169006
34185,B-20-2-14_masks.tif,109,11569,711.9411255,287.2778019,52.55414877,5.466320141,0.983124373,77.89272527,759.3717694,2044.831965,6894,0.595902844,192.8033142,189.4081879,137.2483368
34186,B-20-2-14_masks.tif,110,4832,345.4558441,118.0814357,53.40279357,2.211147166,0.89188922,-21.6141533,4897.034768,2067.679015,3300,0.68294702,200.9796906,194.4212189,150.1590881
34187,B-20-2-14_masks.tif,111,4862,344.8700577,113.5301674,55.91417636,2.030436194,0.870309608,-19.66599137,4943.373303,2078.970588,3156,0.64911559,203.8830872,197.4882813,147.1435394
34188,B-20-2-14_masks.tif,112,3825,302.627417,97.54458281,51.65960415,1.888217775,0.848247555,-47.06069737,4996.49281,2106.387974,2989,0.781437908,196.4452972,189.0685883,144.0073547
34189,B-20-2-14_masks.tif,113,7041,410.2842712,135.7560105,66.81232439,2.031900727,0.870510396,10.50940472,5036.24613,2187.758415,5683,0.807129669,193.4472961,185.6836243,127.8961792
34190,B-20-2-14_masks.tif,114,9448,685.882251,243.4722238,51.44888569,4.732312869,0.977418409,49.42221754,147.377011,2202.090495,7754,0.820702794,191.3618774,183.3741302,138.9471283
34191,B-20-2-14_masks.tif,115,7327,553.8406204,208.8295764,46.9464516,4.448250492,0.9744032,-63.93032858,3938.246759,2181.149857,6501,0.887266275,208.1085968,201.1072083,154.684967
34192,B-20-2-14_masks.tif,116,9151,618.0832611,231.5483189,52.11989214,4.442609325,0.974337297,-25.52800999,935.6738061,2259.97727,7272,0.794667249,204.2442169,197.731842,141.1331177
34193,B-20-2-14_masks.tif,117,6075,356.0416306,118.7432766,65.69258108,1.80755992,0.833027219,15.07748607,4972.342058,2204.502387,5280,0.869135802,197.3138275,187.998291,130.2681885
34194,B-20-2-14_masks.tif,118,10708,752.3675324,255.2610384,55.22705598,4.622028712,0.976314715,49.88223045,124.3709376,2252.974879,4611,0.430612626,192.8935089,185.2014771,142.3988342
34195,B-20-2-14_masks.tif,119,4792,468.7695526,167.722955,40.51237798,4.140042215,0.97039001,-60.03458887,3963.257721,2225.7452,4093,0.854131886,205.0679169,193.4720306,140.6120148
34196,B-20-2-14_masks.tif,120,9494,647.1543289,245.8703137,52.94392267,4.643976142,0.976540742,-60.49771918,3993.06878,2250.126606,3711,0.39087845,218.1212616,207.2923737,164.4343872
34197,B-20-2-14_masks.tif,121,16022,1112.551299,397.6072182,60.87366763,6.53167837,0.9882107,45.80308087,4575.320996,2314.723068,9814,0.612532767,196.4299011,190.9178772,148.5451355
34198,B-20-2-14_masks.tif,122,7671,558.7695526,214.0382862,47.64739294,4.492130062,0.974907227,72.18422966,4843.333985,2227.8377,6961,0.907443619,197.37883,192.6680145,141.0050354
34199,B-20-2-14_masks.tif,123,13831,921.2375901,335.2125261,53.89488203,6.219746911,0.986990555,44.31091142,1348.076929,2312.632131,6040,0.436700166,193.6326141,189.2943726,152.5011597
34200,B-20-2-14_masks.tif,124,8309,648.5269119,254.5403628,45.03571574,5.651966637,0.984223516,-82.92785029,3618.323866,2269.162835,6389,0.768925262,191.6434479,182.8765106,128.7484741
34201,B-20-2-14_masks.tif,125,13467,836.6690476,343.7128331,53.31034956,6.447394098,0.987898552,-74.6798357,4176.024727,2290.991609,8439,0.626642905,204.0862732,195.2655487,145.5433044
34202,B-20-2-14_masks.tif,126,9495,654.8111832,243.3094073,51.13455295,4.758219115,0.977666433,-57.00334578,3020.840548,2319.445708,5903,0.621695629,208.8616028,201.0445557,146.5803833
34203,B-20-2-14_masks.tif,127,8391,524.1837662,194.68837,56.78983887,3.428225433,0.956511047,-66.6041499,3984.950781,2310.044691,7258,0.864974377,208.199646,197.6087036,151.7179718
34204,B-20-2-14_masks.tif,128,6389,529.7401154,202.0840156,41.48653228,4.871075128,0.978700457,-45.62703405,4773.358585,2346.60119,5645,0.883549851,207.6992035,203.6749268,158.7085876
34205,B-20-2-14_masks.tif,129,9646,690.2253967,263.5207286,47.60425557,5.535654858,0.983547978,-31.35828119,913.1885756,2403.609372,7850,0.813808833,208.5410156,202.6937561,137.9169464
34206,B-20-2-14_masks.tif,130,9606,715.1959595,253.0019455,49.79520859,5.080849195,0.980440143,44.33327281,5023.174682,2390.36446,7956,0.828232355,199.7134247,195.0757904,158.2464752
34207,B-20-2-14_masks.tif,131,11650,750.7106781,276.0737284,56.98588011,4.844598835,0.978464443,58.07932927,3615.387983,2379.035708,6556,0.562746781,194.1037292,184.661377,128.5932007
34208,B-20-2-14_masks.tif,132,5906,580.2253967,223.7126146,36.5728084,6.116911018,0.986546448,-47.27661384,1017.32086,2392.043515,5358,0.907213004,206.704361,202.1420288,153.4093018
34209,B-20-2-14_masks.tif,133,5832,517.7401154,197.5920607,40.05703998,4.932767394,0.979235511,-42.13021455,4775.082647,2396.46845,5044,0.864883402,209.3118591,202.3931427,148.1546326
34210,B-20-2-14_masks.tif,134,6713,632.4680374,236.5295011,38.19224343,6.193129281,0.986877742,47.68209225,4983.475048,2415.279309,5761,0.85818561,199.7597656,197.7814636,164.9328308
34211,B-20-2-14_masks.tif,135,8004,633.6396103,248.9069497,44.5410859,5.588255083,0.983858763,-41.87375655,1025.894053,2452.904798,7184,0.897551224,209.1790161,202.7254944,146.756958
34212,B-20-2-14_masks.tif,136,11164,729.0121933,298.3464298,54.54226523,5.470004382,0.983147293,78.09744706,4188.034575,2425.915711,5502,0.49283411,195.7519073,185.3747711,129.5041809
34213,B-20-2-14_masks.tif,137,9063,788.2670273,296.9841632,41.73395484,7.116127965,0.990077008,-41.5290955,1101.193424,2502.570782,6291,0.694141013,210.0240021,200.6812897,149.4592285
34214,B-20-2-14_masks.tif,138,5186,576.4680374,228.9591232,31.25941412,7.324485426,0.990636162,-41.36523089,1077.625337,2484.068646,3722,0.717701504,211.4637299,200.7071533,148.6891479
34215,B-20-2-14_masks.tif,139,6315,466.627417,186.9884031,45.54652716,4.105437117,0.969880954,-79.93442612,79.01425178,2446.124941,4998,0.791448931,201.002594,197.9001617,151.5007935
34216,B-20-2-14_masks.tif,140,6008,494.5269119,200.0066659,39.58272424,5.052877733,0.980220796,69.55139528,4123.943908,2463.651798,3608,0.600532623,196.8780518,190.2610931,154.3733368
34217,B-20-2-14_masks.tif,141,17116,1020.651804,358.8816662,64.07968415,5.600552983,0.983930151,50.08995036,5303.102536,2542.572272,10985,0.641797149,196.4416046,187.6348724,140.8961334
34218,B-20-2-14_masks.tif,142,11470,767.1959595,273.9607697,55.16818039,4.965919987,0.979514724,-46.71925912,1142.493723,2529.403749,4486,0.391107236,206.3103027,200.6656189,152.2779694
34219,B-20-2-14_masks.tif,143,10676,766.2253967,293.3802741,46.97591865,6.245333407,0.987097629,-25.76115415,4874.881604,2562.849756,7895,0.739509179,204.1855621,201.4186249,157.3394623
34220,B-20-2-14_masks.tif,144,9619,541.4558441,212.9508541,58.69334289,3.628194333,0.961266903,-85.70930438,3893.294105,2464.126313,6678,0.694250962,200.6233978,190.8366241,145.3631287
34221,B-20-2-14_masks.tif,145,8634,634.7695526,252.824338,48.80425965,5.180374414,0.981191628,-12.72018345,4764.490734,2568.761987,5460,0.6323836,194.099823,188.1507263,142.1732635
34222,B-20-2-14_masks.tif,146,14208,944.3675324,333.7556416,57.0481762,5.850417381,0.985283526,65.28435938,3585.771396,2568.261684,11012,0.775056306,199.8062134,192.5149841,146.1292267
34223,B-20-2-14_masks.tif,147,9915,687.0121933,262.0541055,57.72020514,4.540075783,0.975441054,-77.45207099,3902.740091,2536.445083,8551,0.862430661,206.5252075,201.3612518,161.2576294
34224,B-20-2-14_masks.tif,148,13598,895.3380951,327.2352888,55.52104417,5.893896516,0.985501443,51.98630168,5294.336667,2599.920503,9773,0.718708634,201.1407928,194.4806061,156.7608643
34225,B-20-2-14_masks.tif,149,4975,421.6984848,161.1188305,40.25376708,4.0025777,0.968287393,-26.02014142,37.33326633,2586.870754,4375,0.879396985,198.3718872,190.2226257,138.5355377
34226,B-20-2-14_masks.tif,150,9494,585.7989899,260.2098153,49.65674858,5.240170223,0.981622421,-86.76072115,2286.828734,2547.173899,7078,0.745523489,198.2979584,192.4699097,152.9253998
34227,B-20-2-14_masks.tif,151,5376,390.3847763,154.1839419,45.29983474,3.403631445,0.955865734,87.57970465,3938.526786,2589.734561,5134,0.954985119,202.3702698,194.2999573,156.793335
34228,B-20-2-14_masks.tif,152,3096,281.2132034,94.45014024,43.72737358,2.159977435,0.886375099,72.36391943,4283.43863,2591.29522,2514,0.812015504,188.4196472,182.3468628,135.9120941
34229,B-20-2-14_masks.tif,153,11648,824.3675324,300.190128,50.70232251,5.920638604,0.985633073,60.23861563,3638.182177,2654.177026,10043,0.862208104,202.1392059,195.8488464,150.8955536
34230,B-20-2-14_masks.tif,154,11092,737.4558441,305.9314852,49.16312582,6.22278344,0.987003332,-86.34846316,2265.917238,2615.816805,9236,0.832672196,200.6856842,195.655365,157.4429474
34231,B-20-2-14_masks.tif,155,14382,992.2253967,407.3343029,50.87753707,8.006171808,0.992168877,16.39148756,2044.772424,2775.547768,9055,0.629606453,207.0718994,202.8314819,175.776474
34232,B-20-2-14_masks.tif,156,6457,431.2132034,173.2232237,49.05667003,3.531084022,0.959061124,-89.96533542,3923.3895,2632.216199,5631,0.872076816,203.7400055,195.0703278,159.2049408
34233,B-20-2-14_masks.tif,157,15605,1030.710678,393.3648758,51.47642811,7.641650562,0.991400623,17.73910059,2009.341173,2809.944505,6780,0.434476129,196.9324493,188.504425,153.1277313
34234,B-20-2-14_masks.tif,158,17090,1032.994949,391.0428105,59.12498228,6.613833873,0.988503462,31.64748122,5310.32598,2770.121182,8017,0.46910474,201.94487,194.5984802,153.8695221
34235,B-20-2-14_masks.tif,159,12142,895.6812409,337.9400047,46.96220666,7.195999266,0.990297138,33.02298623,5253.736287,2763.404629,6331,0.521413276,195.28479,188.8469391,146.3258514
34236,B-20-2-14_masks.tif,160,2825,272.9705627,99.56188209,37.17303548,2.678336079,0.927684066,76.59391962,4274.371681,2651.015929,2705,0.957522124,190.7741241,184.5752258,140.3182983
34237,B-20-2-14_masks.tif,161,10448,709.9827561,251.4888297,56.37886678,4.460693236,0.974547663,27.83527926,4249.827718,2745.00067,9051,0.866290199,195.0756836,188.7848816,139.7288666
34238,B-20-2-14_masks.tif,162,11017,686.1837662,268.038127,55.38983854,4.83912093,0.978415121,-81.64427041,3363.035309,2678.022238,7777,0.70590905,205.0182648,197.3446045,147.8602295
34239,B-20-2-14_masks.tif,163,10835,647.7401154,239.9556229,59.44601509,4.036529994,0.968827184,27.57947613,4202.729026,2766.613659,9905,0.914167051,208.897522,200.3295288,160.6447296
