sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34240,B-20-2-14_masks.tif,164,7602,509.7989899,209.9663838,47.34766502,4.434566809,0.974242897,-87.61082891,3424.913049,2722.6789,4187,0.550776112,214.9407654,209.4566498,171.7317963
34241,B-20-2-14_masks.tif,165,8195,611.6396103,223.4307646,47.74511094,4.67965746,0.976901335,50.87212167,4006.543014,2772.680415,7727,0.942892007,195.3746643,189.393692,153.4871216
34242,B-20-2-14_masks.tif,166,11711,715.2132034,307.9893042,49.88730529,6.173700953,0.986794469,3.273908632,3676.884638,2870.584579,7146,0.610195543,195.6017303,189.0800476,143.6332245
34243,B-20-2-14_masks.tif,167,4929,427.5979797,157.816919,40.6937514,3.878160984,0.966183846,36.00091371,4160.075066,2792.588558,4778,0.969364983,204.2526093,195.7961426,163.9976959
34244,B-20-2-14_masks.tif,168,5820,528.3259018,174.7248099,44.60844018,3.916855403,0.96686008,37.13882705,3925.631443,2814.015808,5382,0.924742268,198.1270905,190.3769989,157.1768799
34245,B-20-2-14_masks.tif,169,4608,394.1837662,143.5427577,42.49851426,3.377594727,0.955166655,49.49738015,3961.498698,2788.577474,4276,0.927951389,200.7722168,192.1330719,158.7511749
34246,B-20-2-14_masks.tif,170,3352,322.2842712,111.0263299,39.9401231,2.779819421,0.933054286,31.27712213,3854.920048,2794.447792,3201,0.954952267,193.4176788,189.6179352,148.3739471
34247,B-20-2-14_masks.tif,171,6756,539.7401154,191.4768179,47.56156745,4.025872741,0.968659252,37.28119987,4128.768354,2822.144908,6453,0.955150977,204.608551,199.5705872,170.7590332
34248,B-20-2-14_masks.tif,172,5999,467.8406204,165.0168574,47.86078171,3.447851279,0.957015823,43.84308697,3260.208535,2823.856476,4867,0.811301884,195.4898224,188.523941,149.8705597
34249,B-20-2-14_masks.tif,173,8512,665.5979797,253.718305,44.44237685,5.708927447,0.984539225,15.72900185,3783.001292,2891.865014,7703,0.904957707,202.8070831,199.2834015,169.927948
34250,B-20-2-14_masks.tif,174,5633,520.9116882,184.072337,42.34345868,4.347125688,0.97318187,40.43966241,3232.38381,2849.028227,3603,0.639623646,205.4557343,196.9186859,165.7912903
34251,B-20-2-14_masks.tif,175,5405,429.4558441,171.064819,41.53172457,4.118895153,0.970080484,-75.71510783,4503.39926,2802.684921,5155,0.953746531,197.1227875,188.6865234,146.0556793
34252,B-20-2-14_masks.tif,176,8232,675.8406204,253.9649378,45.7225079,5.554483984,0.983660255,15.25570812,3752.635569,2926.097546,6355,0.771987366,200.1886749,194.0575867,164.256485
34253,B-20-2-14_masks.tif,177,5584,400.0416306,153.0229113,47.36877488,3.230459553,0.950882034,-76.25638763,4516.687321,2849.620881,5115,0.916010029,205.0109558,198.7485809,151.8684235
34254,B-20-2-14_masks.tif,178,10250,827.882251,314.7367273,45.5243983,6.913583465,0.989483938,-65.31998659,4567.230049,2906.197073,8717,0.850439024,203.828949,194.7310944,150.9414978
34255,B-20-2-14_masks.tif,179,6398,449.3553391,166.9467887,49.81878582,3.351081043,0.954437413,-26.39826448,502.7952485,2904.022507,4887,0.763832448,204.2261047,197.8825531,145.0491028
34256,B-20-2-14_masks.tif,180,3759,329.1126984,107.4548807,46.15504525,2.328128597,0.903052809,36.40774637,3914.15004,2873.512902,3649,0.970736898,197.2463684,191.0331573,152.1000214
34257,B-20-2-14_masks.tif,181,12481,795.2964646,295.3457712,55.81163837,5.291831234,0.981982764,25.73738064,3872.863152,2965.91451,5930,0.475122186,198.3192291,191.7269745,142.1259766
34258,B-20-2-14_masks.tif,182,6010,508.6690476,188.5993793,42.72741768,4.414013052,0.973999255,59.07480927,3192.576539,2898.900998,5639,0.938269551,199.882431,193.5039825,162.7407379
34259,B-20-2-14_masks.tif,183,5361,458.4264069,170.5213304,41.23817017,4.135036294,0.970317177,54.19317753,3161.697631,2924.551763,4821,0.899272524,202.5704193,194.7558594,158.5623322
34260,B-20-2-14_masks.tif,184,3049,270.9705627,94.30911688,42.50072987,2.218999936,0.892698974,-68.5471587,4431.69039,2926.206953,2793,0.916038045,201.7844543,196.8592987,152.574295
34261,B-20-2-14_masks.tif,185,2556,240.1421356,81.82169908,40.74014707,2.008380062,0.867226569,-73.0288298,4358.542254,2951.126761,2495,0.976134585,200.5042114,194.8336639,140.5434875
34262,B-20-2-14_masks.tif,186,2465,248.9705627,90.64961323,36.05923765,2.5139082,0.917477794,-21.29749146,1098.843813,2973.221907,2369,0.961054767,201.0371399,193.8260803,143.1557617
34263,B-20-2-14_masks.tif,187,7090,545.3553391,213.8486052,43.32713645,4.935673639,0.979260216,70.36519945,3449.833286,2994.702116,5919,0.8348378,186.9727936,180.4000702,144.3926392
34264,B-20-2-14_masks.tif,188,5687,462.5269119,181.7342643,41.18913339,4.412189559,0.973977472,-22.44110747,1139.060665,3041.139265,4701,0.826622121,206.2069702,199.5396729,145.7798309
34265,B-20-2-14_masks.tif,189,7620,475.6984848,177.5034487,55.53593736,3.19619074,0.949795154,16.12350218,3080.397113,3068.2979,4293,0.563385827,194.6014404,188.2096405,139.4486389
34266,B-20-2-14_masks.tif,190,3619,304.3847763,108.7783173,43.44510779,2.503810505,0.91678058,-10.09124114,1075.280741,3060.40619,3146,0.869300912,202.5848694,197.2457123,148.6026764
34267,B-20-2-14_masks.tif,191,7305,458.3847763,184.9773823,51.6021424,3.584684156,0.960301385,0.718748468,3250.663518,3104.231622,6895,0.943874059,203.1855011,195.8548279,149.7833252
34268,B-20-2-14_masks.tif,192,7767,508.627417,213.5426189,48.3455448,4.417007188,0.974034963,-6.371134287,3151.724218,3124.336552,6936,0.893008884,204.9789429,199.2302551,158.8310242
34269,B-20-2-14_masks.tif,193,9971,923.5391052,348.8468435,41.18938652,8.469338171,0.99300492,67.50646186,4576.860195,3087.551901,9438,0.94654498,190.9443665,185.8132019,148.8883209
34270,B-20-2-14_masks.tif,194,10332,661.1126984,267.0308577,51.7892718,5.156103733,0.981012425,5.415568583,2805.786779,3164.148761,9741,0.942799071,205.8446808,200.719223,164.4094086
34271,B-20-2-14_masks.tif,195,4216,392.1421356,168.8196438,36.9966078,4.563111426,0.975691468,2.564322207,2744.572106,3129.22462,3702,0.878083491,201.6861115,198.0294495,158.7485199
34272,B-20-2-14_masks.tif,196,5737,528.3259018,208.1889887,38.09366783,5.465186224,0.983117309,-38.90041438,5372.48562,3143.327523,5542,0.96601011,190.4593964,185.6335297,133.3487854
34273,B-20-2-14_masks.tif,197,7587,550.5269119,217.3399769,49.64148661,4.378192349,0.97356626,-11.54639851,3200.766706,3179.863055,7325,0.965467247,202.3980865,195.170105,132.4727631
34274,B-20-2-14_masks.tif,198,6141,511.254834,186.16672,44.17965689,4.213856176,0.971433405,-34.56415211,3455.829018,3140.105357,5153,0.839114151,205.850769,199.0196075,156.3353424
34275,B-20-2-14_masks.tif,199,8795,498.0416306,200.8007279,56.73000002,3.539586248,0.959261733,5.73263917,2859.738715,3178.624559,7940,0.902785674,212.9141083,207.769516,162.8012543
34276,B-20-2-14_masks.tif,200,7107,568.1837662,216.7506989,49.04076918,4.419806265,0.974068278,-20.55099132,1656.867173,3203.091741,4279,0.602082454,205.6076202,200.6947937,150.3157349
34277,B-20-2-14_masks.tif,201,7391,408.0416306,144.753718,65.83309748,2.198798531,0.890596752,13.66589444,2918.087945,3160.454336,5653,0.764849141,198.4388885,189.3999634,132.7058258
34278,B-20-2-14_masks.tif,202,6838,548.9116882,212.6295088,43.40677227,4.898533056,0.978941131,-35.15573059,3485.5895,3163.151653,6447,0.942819538,210.4084015,204.2778015,170.7094727
34279,B-20-2-14_masks.tif,203,14658,1048.811183,404.5657643,60.52910084,6.68382247,0.988744333,-13.56904497,1707.063447,3311.247578,8799,0.600286533,201.8461151,195.5856323,149.797821
34280,B-20-2-14_masks.tif,204,10851,739.2964646,264.0749152,55.13871003,4.78928352,0.97795847,-35.24147577,3511.430467,3206.305317,10053,0.926458391,210.4578705,203.6483612,164.8245239
34281,B-20-2-14_masks.tif,205,10956,679.9411255,282.3750293,50.07011955,5.639591673,0.984153645,12.01440021,2991.187751,3247.945327,5775,0.527108434,205.8457184,199.0657959,150.7818146
34282,B-20-2-14_masks.tif,206,4615,343.4558441,109.3696682,55.58635734,1.967563148,0.861213768,-33.22405169,3295.121777,3181.902275,3911,0.847453954,206.137558,201.1876831,144.1761627
34283,B-20-2-14_masks.tif,207,8311,561.6984848,233.4438886,46.48049288,5.022405619,0.979977599,-16.98741244,3348.341355,3248.512092,7434,0.894477199,206.9044952,199.8727417,139.5349731
34284,B-20-2-14_masks.tif,208,10525,708.4680374,260.86725,52.23174094,4.994419969,0.979750259,-33.42476313,3547.743088,3253.666223,7530,0.71543943,210.2297516,203.4729156,152.1464844
34285,B-20-2-14_masks.tif,209,4902,401.7989899,167.2771138,40.31292477,4.149466078,0.970526392,13.72549543,3078.809262,3238.115259,4500,0.917992656,191.482666,183.7655487,139.6715546
34286,B-20-2-14_masks.tif,210,5300,378.0416306,135.2992618,51.65927327,2.619070173,0.924238815,14.24765448,2770.713962,3244.899245,4444,0.838490566,207.9963989,199.8557587,168.6381683
34287,B-20-2-14_masks.tif,211,9327,566.4264069,208.7946285,58.95156538,3.541799563,0.959313713,-16.15941991,424.5912941,3326.975126,7883,0.845180658,197.5759277,189.4532471,126.6772766
34288,B-20-2-14_masks.tif,212,2855,253.5563492,82.37889372,46.03124963,1.789629749,0.829319435,-21.14301745,3260.424518,3256.207005,2596,0.909281961,207.6667938,201.5755005,139.8775024
34289,B-20-2-14_masks.tif,213,1776,207.3137085,75.71572359,31.07473269,2.436568782,0.911899667,-83.29720066,4627.092905,3238.220158,1776,1,185.2550659,176.3203888,131.4510193
34290,B-20-2-14_masks.tif,214,9170,601.5979797,231.1608805,51.65445269,4.475139479,0.974713852,-20.8106698,2425.835987,3358.380371,8510,0.928026172,203.9914246,197.3318481,154.2719116
34291,B-20-2-14_masks.tif,215,1905,200.4852814,76.17131,32.62004965,2.335107114,0.903662253,-82.04932654,4614.952756,3282.165879,1905,1,199.9160156,192.2614136,137.416275
34292,B-20-2-14_masks.tif,216,9634,641.4558441,263.9971204,52.11198097,5.065958259,0.98032383,-5.637146779,1617.295827,3379.875026,4641,0.481731368,207.6873474,202.0945892,157.3667297
34293,B-20-2-14_masks.tif,217,5652,479.254834,177.4242151,41.46436114,4.278956922,0.972308316,-31.37151209,2523.356688,3349.123673,4556,0.806086341,207.928009,201.2484589,158.6514435
34294,B-20-2-14_masks.tif,218,8548,496.2842712,184.2907228,60.25893412,3.058313683,0.945032097,-11.29515374,3272.656996,3359.432616,7227,0.845460927,204.3182526,195.5392303,141.3646088
34295,B-20-2-14_masks.tif,219,5141,434.4264069,155.449953,43.44544261,3.578049702,0.960150971,-30.54191374,2479.602606,3350.608636,4814,0.936393698,210.7172852,205.1140442,164.7933044
34296,B-20-2-14_masks.tif,220,10283,655.9411255,274.2968638,49.39144149,5.553530237,0.983654596,-11.71451442,3153.22367,3422.818049,9590,0.932607216,207.8113708,200.9571381,154.1542206
34297,B-20-2-14_masks.tif,221,10781,692.9116882,262.9921441,56.19453863,4.680030311,0.976905059,22.82854399,2992.088489,3426.011038,8950,0.830164178,197.9388885,192.6474915,149.1573181
34298,B-20-2-14_masks.tif,222,7492,517.6984848,198.0979467,52.00466693,3.809234025,0.96492656,-12.85630939,3108.93393,3419.074479,6412,0.855846236,201.2328491,193.3025513,154.4606934
34299,B-20-2-14_masks.tif,223,5027,410.627417,145.8071628,46.6976322,3.122367366,0.947326369,76.81527395,4711.464293,3349.924806,4706,0.936144818,187.7624359,179.0917969,140.5465393
34300,B-20-2-14_masks.tif,224,10877,623.9827561,230.5145202,62.12600829,3.710435075,0.962997542,-33.27716876,3339.135883,3442.953756,8766,0.80592075,203.5802002,195.5582886,138.3977814
34301,B-20-2-14_masks.tif,225,9302,540.8700577,215.2953175,56.48941406,3.811250675,0.96496434,-7.69548406,3192.547839,3462.592668,8794,0.945388089,205.4275665,196.0397949,139.0951843
34302,B-20-2-14_masks.tif,226,5361,449.3553391,167.2997751,42.41520027,3.944335381,0.967328013,-26.49223007,1232.346764,3434.824473,4673,0.871665734,204.4367676,198.7774506,142.4874878
34303,B-20-2-14_masks.tif,227,5405,421.7989899,153.6627939,51.03835299,3.010731831,0.943228283,85.2803093,4571.043293,3387.505273,4340,0.802960222,199.429718,192.4714355,147.782486
34304,B-20-2-14_masks.tif,228,1606,227.7989899,80.3857487,28.81949542,2.789283696,0.933523972,-39.52096236,23.95890411,3399.970112,1066,0.663760897,206.0666046,206.7063751,159.4568481
34305,B-20-2-14_masks.tif,229,6598,410.9705627,158.8082469,54.73882728,2.90119929,0.938718393,89.09382382,4696.838891,3397.705972,5608,0.849954532,202.6932983,193.2020264,150.6713562
34306,B-20-2-14_masks.tif,230,5304,447.0121933,169.3964934,41.16132431,4.115428651,0.970029281,-33.42304065,1280.99736,3454.798643,4570,0.861613876,203.0914612,197.7719879,143.6420135
34307,B-20-2-14_masks.tif,231,3319,375.9411255,138.3892891,31.27857174,4.424412029,0.974122956,-33.02573215,37.13648689,3461.478156,2780,0.837601687,199.9910126,192.1338196,157.510437
34308,B-20-2-14_masks.tif,232,6153,469.5979797,171.4684658,48.04788639,3.568699452,0.95993752,-34.13157892,45.34162197,3510.590281,528,0.085811799,212.4488678,200.4640198,188.344696
34309,B-20-2-14_masks.tif,233,2557,282.1421356,116.047821,29.86682579,3.885509021,0.966313855,76.72032064,4543.154869,3479.5307,2387,0.933515839,182.9149628,176.6078796,137.8077087
34310,B-20-2-14_masks.tif,234,3963,357.7989899,136.8066812,40.06893954,3.414282554,0.956146971,-86.40261721,4678.673732,3487.418118,60,0.015140045,206.1833344,195.6999969,185.8333282
34311,B-20-2-14_masks.tif,235,3377,320.8700577,114.8519019,38.80706523,2.959561646,0.94118637,-29.65777914,73.09327806,3556.480012,2442,0.723127036,205.1593018,202.2137604,163.8300629
34312,B-20-2-14_masks.tif,236,8977,574.8700577,232.5667774,50.82317456,4.575998635,0.975829887,87.47723766,2450.048569,3539.559987,7157,0.797259664,194.5379333,188.9397736,146.7667999
34313,B-20-2-14_masks.tif,237,7618,605.4974747,234.628958,43.25828595,5.423907879,0.982857113,-64.21518134,2691.624311,3570.049357,6338,0.831976897,195.7068481,187.5490723,128.6257477
34314,B-20-2-14_masks.tif,238,2717,273.5563492,105.2948084,34.19676168,3.079087119,0.945792482,78.33128256,4695.617961,3535.680162,2560,0.942215679,186.6019592,178.9179688,142.1488342
34315,B-20-2-14_masks.tif,239,2866,325.5563492,140.8412517,28.46674049,4.947572124,0.9793609,76.52107452,4585.299023,3540.844731,2690,0.93859037,189.4453583,183.8910828,144.414505
34316,B-20-2-14_masks.tif,240,7671,532.0832611,196.8991394,51.03729303,3.857946371,0.965822257,55.82619931,4426.968713,3583.111719,7585,0.988788945,189.4707947,183.8245239,140.9607086
34317,B-20-2-14_masks.tif,241,3975,314.1421356,116.443534,47.91506699,2.430207059,0.911415371,-2.358890569,383.5428931,3601.917233,3559,0.895345912,197.1843262,191.621521,151.1126709
34318,B-20-2-14_masks.tif,242,2430,270.627417,98.61785843,32.15364815,3.06708147,0.94535499,37.98478235,4510.906584,3586.079012,2224,0.915226337,193.4815674,189.7329102,140.9874115
34319,B-20-2-14_masks.tif,243,2894,271.5563492,102.8230465,36.7805599,2.795581329,0.933833737,-19.40997756,323.2173462,3601.223566,2478,0.856254319,202.476593,194.769165,133.3793335
34320,B-20-2-14_masks.tif,244,5819,471.3553391,172.7823034,46.50853875,3.715066266,0.963091506,62.13265547,4376.519849,3605.890359,4637,0.796872315,193.8626251,184.9635468,152.416214
34321,B-20-2-14_masks.tif,245,2492,241.8994949,90.85182793,36.42717725,2.494067199,0.916099279,-9.795426187,260.3230337,3608.237159,2060,0.826645265,206.3970947,200.1048584,134.737381
34322,B-20-2-14_masks.tif,246,2407,298.2842712,108.4170245,30.47400278,3.557689002,0.959683947,51.41701856,4570.809722,3613.871624,2266,0.941420856,170.7546387,166.9355621,133.8534851
34323,B-20-2-14_masks.tif,247,3487,333.7989899,119.3776392,39.79838765,2.999559687,0.94279174,-67.41596655,1499.91454,3617.514196,3015,0.864640092,196.6271973,190.3051453,129.6414642
34324,B-20-2-14_masks.tif,248,1716,187.8994949,66.56974492,33.50665436,1.986761919,0.864093356,-66.40447556,1228.057692,3624.307692,1595,0.929487179,192.2162933,182.9642639,133.0282135
34325,B-20-2-14_masks.tif,249,1436,211.6568542,91.74701185,21.3131077,4.304722388,0.972643464,83.60031345,3214.27507,3632.899025,883,0.614902507,182.8357849,172.9331818,136.0656891
34326,B-20-2-15_masks.tif,1,7333,492.1837662,172.0013985,56.67241988,3.035010661,0.944159716,-27.4180713,854.9995909,66.74089731,5575,0.76026183,197.437851,188.7078094,136.0170441
34327,B-20-2-15_masks.tif,2,7297,640.6690476,243.0424774,43.67087431,5.565321996,0.98372436,70.33480673,1841.417432,37.90365904,3616,0.495546115,189.1944122,189.4211884,136.2151489
34328,B-20-2-15_masks.tif,3,2214,248.3847763,82.03520648,35.97899744,2.280085948,0.898692172,-6.336434154,128.5496838,42.14814815,2189,0.98870822,192.2658691,183.1735992,114.8675232
34329,B-20-2-15_masks.tif,4,7779,532.4264069,195.4927662,52.06879763,3.75450894,0.963877371,-27.2923483,901.9103998,83.16660239,7452,0.957963749,198.9991913,191.3140106,141.624939
34330,B-20-2-15_masks.tif,5,5039,518.6690476,186.4340698,41.03220952,4.543602989,0.975479649,-29.41166792,971.7737646,65.43322088,4681,0.928954158,198.6763458,189.2781525,118.7043381
34331,B-20-2-15_masks.tif,6,16474,879.4974747,337.013218,63.4155403,5.314363269,0.982136607,14.51979587,1770.783538,177.4499211,7181,0.435898992,185.7799683,176.7893066,121.2008057
34332,B-20-2-15_masks.tif,7,11055,841.0538239,323.2801651,46.17957511,7.000501073,0.989744794,22.36604281,2708.120488,144.2629579,5360,0.484848485,186.7970123,182.0912323,149.3492584
34333,B-20-2-15_masks.tif,8,13419,900.509668,300.5204844,59.32921793,5.065303317,0.98031869,52.37649109,2783.097623,97.48446233,8092,0.603025561,188.202179,182.1186371,130.2414703
34334,B-20-2-15_masks.tif,9,14336,814.3675324,293.6428028,64.07645502,4.582694263,0.975901335,36.707077,2890.64216,109.6419503,10535,0.734863281,193.1792145,187.2068329,140.0202179
34335,B-20-2-15_masks.tif,10,10390,701.4558441,282.3143649,49.07548608,5.752655499,0.984775188,84.52624929,3009.677863,28.91231954,4596,0.442348412,199.8764191,199.8959961,153.562439
34336,B-20-2-15_masks.tif,11,5165,398.8700577,142.6072544,47.50723022,3.001801068,0.942879728,71.20488938,4830.2788,34.4731849,1540,0.298160697,185.600647,175.5207825,151.9552002
34337,B-20-2-15_masks.tif,12,7211,599.5979797,229.2620555,42.65783913,5.374441372,0.982537276,70.747023,4756.64152,46.23491887,6133,0.850506171,193.8959656,192.2449036,145.4479065
34338,B-20-2-15_masks.tif,13,11863,756.3259018,301.605584,58.76262517,5.132609089,0.980836493,-70.6953235,3161.40816,92.5206946,2747,0.231560314,216.1660004,206.493988,161.0895538
34339,B-20-2-15_masks.tif,14,7247,617.8406204,239.2386933,39.24519868,6.095999037,0.986453352,-69.6475383,3157.049262,132.3511798,3367,0.464606044,201.9673309,200.3130341,154.3216553
34340,B-20-2-15_masks.tif,15,6745,509.4974747,177.9763724,48.89237014,3.640166591,0.961526355,-44.43725549,3854.022535,154.344848,5039,0.747071905,203.7042999,198.4967194,150.6215515
34341,B-20-2-15_masks.tif,16,5238,443.254834,157.2578949,44.82486029,3.508274068,0.95851549,-35.48621024,3880.637839,198.9795724,4292,0.819396716,203.7026978,198.4368591,144.8688202
34342,B-20-2-15_masks.tif,17,11698,1046.793939,356.6717635,45.76148677,7.794147189,0.991735222,41.76548019,2907.268507,313.1976406,6591,0.563429646,193.5439301,187.5959625,149.866333
34343,B-20-2-15_masks.tif,18,12066,860.7523087,319.7256692,52.56569686,6.08240142,0.986392297,47.85644495,2954.307724,283.155644,7173,0.594480358,196.5464935,190.6305542,152.3412781
34344,B-20-2-15_masks.tif,19,3380,401.7989899,164.3750433,27.32870821,6.014738862,0.986082244,77.45891808,831.0482249,228.9517751,2423,0.716863905,194.4176636,198.3912506,161.5555115
34345,B-20-2-15_masks.tif,20,17731,1156.793939,410.2874771,62.12384715,6.60434754,0.988470219,-44.0744763,4984.940387,388.1922057,9103,0.51339462,203.6902161,193.3569183,129.9737396
34346,B-20-2-15_masks.tif,21,5666,455.0121933,170.7941215,43.30998952,3.943527195,0.967314393,-58.73677046,4922.414931,278.8859866,4858,0.857394988,202.2391968,199.4580078,143.595108
34347,B-20-2-15_masks.tif,22,5798,450.627417,186.1222877,40.87644592,4.553289396,0.975585168,89.85271999,876.4296309,284.2028286,5177,0.892894101,188.1562653,188.1800232,139.9762421
34348,B-20-2-15_masks.tif,23,13235,833.4386002,283.9509011,62.08647769,4.573474156,0.975802866,-53.45355212,4914.579071,376.8284095,7941,0.6,204.9377899,196.4350891,131.6787567
34349,B-20-2-15_masks.tif,24,4216,311.2132034,108.1295208,50.25906062,2.151443331,0.885413469,-19.38757286,5099.323292,381.7101518,3820,0.906072106,198.8725128,193.2534027,150.8884888
34350,B-20-2-15_masks.tif,25,8490,550.2842712,216.4932901,50.38402336,4.296863879,0.972541894,77.60581101,981.696702,369.5579505,6708,0.790106007,184.9111481,184.2523804,127.7932281
34351,B-20-2-15_masks.tif,26,4431,313.2132034,105.1561382,54.40897028,1.932698555,0.855736867,-20.31008352,5144.228617,397.6531257,3339,0.753554502,201.7759857,196.649292,146.1401672
34352,B-20-2-15_masks.tif,27,4185,320.8700577,101.4152175,53.64369675,1.890533718,0.848652268,-45.77242463,5196.446595,424.8817204,3543,0.846594982,197.5083313,192.100769,146.1089478
34353,B-20-2-15_masks.tif,28,8552,621.6396103,220.6257901,50.62296617,4.358215387,0.973320045,46.6811712,340.5572965,513.7006548,7091,0.829162769,181.5250244,173.138916,125.0297546
34354,B-20-2-15_masks.tif,29,9528,657.3969696,240.2624018,51.93770493,4.625972635,0.976355573,-63.14031648,4125.001679,509.263749,6825,0.716309824,206.3673248,199.9239502,152.0024872
34355,B-20-2-15_masks.tif,30,6905,398.8700577,132.1583363,67.34255025,1.962478935,0.860435357,8.232052917,5235.767415,505.5552498,3815,0.55249819,181.8789063,173.0437775,118.9908295
34356,B-20-2-15_masks.tif,31,8844,628.9116882,230.8962823,50.91153254,4.535245176,0.975388049,-25.19730994,1133.517074,577.9263908,7937,0.897444595,197.032135,190.3721771,135.4455109
34357,B-20-2-15_masks.tif,32,6145,358.627417,120.1051748,65.9009911,1.822509386,0.836023249,14.01450431,5172.736534,522.9816111,4804,0.7817738,193.1375885,185.6284332,121.4539948
34358,B-20-2-15_masks.tif,33,8416,624.2253967,222.1643567,49.04865661,4.529468736,0.975324439,49.8239335,311.6125238,564.4132605,7157,0.850403992,186.8686676,181.4868011,137.8349915
34359,B-20-2-15_masks.tif,34,5357,500.4264069,176.5553142,41.25335201,4.27978105,0.972319132,-60.59459855,4157.263207,549.5818555,4684,0.874369983,202.5879517,192.1891479,140.4519653
34360,B-20-2-15_masks.tif,35,10023,667.9827561,250.4480032,54.81696174,4.568804897,0.975752768,-60.47857553,4188.522598,575.1356879,9682,0.96597825,211.6649475,202.5670319,159.1480103
34361,B-20-2-15_masks.tif,36,13251,955.8233765,344.4027328,54.5551967,6.312922574,0.987374185,48.21605861,4770.060222,629.3410309,5595,0.422232284,193.5597839,188.4548645,145.159256
34362,B-20-2-15_masks.tif,37,7179,549.3553391,213.8196749,45.75421861,4.673223179,0.976836931,71.82760758,5048.828946,549.0643544,6729,0.937317175,194.0719299,192.3327332,136.0072784
34363,B-20-2-15_masks.tif,38,13670,920.0660172,343.1367747,52.11530409,6.584184448,0.988399079,44.44138319,1543.142648,634.8337235,6791,0.496781273,189.8035583,187.3404541,148.9614258
34364,B-20-2-15_masks.tif,39,15599,942.9116882,360.6704424,69.63857924,5.179175772,0.981182837,-83.67165071,3810.688057,595.0084621,6788,0.4351561,188.0112,180.0237122,125.2202454
34365,B-20-2-15_masks.tif,40,12093,780.1248917,294.8271449,55.12088022,5.348737969,0.982367529,-58.10059283,3227.863806,641.3279583,6105,0.504837509,204.0586395,196.8886108,141.2814026
34366,B-20-2-15_masks.tif,41,13825,845.7401154,326.0912243,57.98143276,5.624062889,0.984065307,-73.221441,4361.700542,617.9126944,10033,0.725714286,203.4169312,194.0928955,145.8170013
34367,B-20-2-15_masks.tif,42,18999,1076.409163,404.3966474,63.31417059,6.387142777,0.987667732,60.74901865,3776.004895,687.1647455,6397,0.336701932,191.1360016,182.9715424,121.3795547
34368,B-20-2-15_masks.tif,43,8868,555.5979797,207.2168165,56.4904747,3.668172689,0.96212312,-66.42011453,4179.616148,635.5196211,7948,0.896256202,204.4967346,195.7820892,150.9989929
34369,B-20-2-15_masks.tif,44,6459,519.1543289,198.4393451,42.21414191,4.700778842,0.977110867,-45.20510559,4970.844403,668.2593281,5964,0.92336275,206.9421539,202.9807129,156.8288116
34370,B-20-2-15_masks.tif,45,9719,679.3969696,259.749386,48.60349207,5.344253571,0.982337659,-30.93847515,1110.661694,725.6744521,8839,0.909455705,201.5178223,194.4925842,134.9533844
34371,B-20-2-15_masks.tif,46,9156,696.7106781,246.1953987,49.49984169,4.973660325,0.979579099,43.31157878,5223.635867,709.4866754,8782,0.959152468,199.0551147,194.9313354,159.1516724
34372,B-20-2-15_masks.tif,47,6082,580.2253967,225.9075594,36.82223285,6.135085841,0.98662658,-47.06170984,1215.759947,714.2114436,5886,0.967773759,199.0370331,194.1590271,148.6901093
34373,B-20-2-15_masks.tif,48,5706,508.9116882,197.892994,39.39412276,5.023414158,0.97998572,-43.06556858,4974.432001,715.8072205,5256,0.921135647,204.2735901,196.9149475,142.5814362
34374,B-20-2-15_masks.tif,49,5905,612.4680374,236.8951054,34.56683653,6.853248059,0.989296952,48.35405175,5180.705673,732.6870449,5271,0.892633362,196.0457153,197.1180115,159.7245331
34375,B-20-2-15_masks.tif,50,8444,633.6396103,247.9979708,46.18046209,5.370192491,0.982509387,-41.5678398,1222.332781,775.8623875,7738,0.916390336,203.0401917,195.4965057,142.784317
34376,B-20-2-15_masks.tif,51,12701,744.1837662,305.7311344,57.12158724,5.352287097,0.982391115,78.13115727,4388.962286,750.9528384,5385,0.423982364,190.1578522,181.0395508,123.2245102
