sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34377,B-20-2-15_masks.tif,52,9243,787.6812409,294.9145592,43.42219675,6.791792706,0.989101311,-41.13228274,1300.241264,825.4320026,4883,0.52829168,200.4259644,189.8789673,140.0817108
34378,B-20-2-15_masks.tif,53,5502,577.882251,223.1174077,33.17740835,6.724980005,0.988882455,-40.94451307,1274.282806,808.3713195,145,0.026354053,198.6758575,186.8069,161.8069
34379,B-20-2-15_masks.tif,54,6578,537.4558441,214.2173375,40.80895246,5.249273126,0.981686698,-82.62184661,259.8873518,765.0038005,5784,0.879294618,193.6047668,192.2977142,140.632782
34380,B-20-2-15_masks.tif,55,11037,815.882251,305.6037383,46.99597157,6.502764557,0.988104995,-26.28780755,5071.281961,882.7470327,8216,0.744405183,202.3117065,198.6013947,155.2383118
34381,B-20-2-15_masks.tif,56,11756,819.0954544,285.5538545,54.45462598,5.243886068,0.9816487,-46.56163257,1339.724736,852.3272372,5208,0.443007826,200.9308777,194.8623199,147.2125549
34382,B-20-2-15_masks.tif,57,6046,492.7695526,187.8190235,42.23345111,4.447162583,0.97439051,70.71680656,4314.687231,785.9303672,3724,0.615944426,194.1100922,188.2134857,151.0102081
34383,B-20-2-15_masks.tif,58,13074,659.6984848,261.2312378,65.60220316,3.982049767,0.96795416,-83.32472925,4072.992122,793.5298302,7189,0.549869971,199.0963898,191.5973053,143.4920044
34384,B-20-2-15_masks.tif,59,7041,472.2842712,187.2470064,49.97129256,3.747091516,0.963731526,-14.28029567,4966.070587,869.0240023,5442,0.772901576,191.3739471,184.6459045,137.9564514
34385,B-20-2-15_masks.tif,60,17158,1006.610173,373.7862923,60.65379889,6.16261964,0.986746616,66.02898615,3776.409022,891.1273458,11679,0.680673738,199.5817261,191.8797913,144.6903839
34386,B-20-2-15_masks.tif,61,12664,836.0832611,312.6594856,70.07794073,4.461596365,0.974558101,-81.87608988,4081.728364,859.585518,9186,0.725363234,205.4434967,199.7949066,159.7647552
34387,B-20-2-15_masks.tif,62,1888,248.3847763,85.44392506,31.46014591,2.715941792,0.929748035,32.43116919,5416.003178,861.5572034,1596,0.845338983,195.7017517,196.4567719,125.5664139
34388,B-20-2-15_masks.tif,63,6571,532.0832611,201.3452355,42.33367544,4.756148229,0.977646758,-28.99960043,222.4837924,923.5530361,5734,0.872622128,195.6337585,186.197937,132.9168091
34389,B-20-2-15_masks.tif,64,11591,755.6984848,305.5717528,54.85834302,5.570196545,0.983753069,-88.64275767,2492.864291,874.3851264,7536,0.650159607,195.2173615,190.6415863,148.7972412
34390,B-20-2-15_masks.tif,65,15514,1054.409163,388.4366291,52.83126627,7.352400512,0.990707464,60.78096487,3840.451914,983.5341627,10230,0.659404409,200.2619781,194.6672516,147.586319
34391,B-20-2-15_masks.tif,66,5902,402.9705627,162.8212284,46.95010919,3.46796272,0.957523955,87.8346101,4135.979329,915.1274144,5421,0.918502203,199.1512604,191.873642,153.1724701
34392,B-20-2-15_masks.tif,67,3518,272.1421356,92.48637421,49.1937939,1.880041503,0.846805195,70.68622348,4479.639568,915.4386015,3322,0.944286526,191.2444305,187.8043365,142.6243286
34393,B-20-2-15_masks.tif,68,12511,827.1126984,336.9340895,51.33687915,6.563197745,0.98832433,-87.75086643,2459.142994,940.2767964,10179,0.813604028,198.1113129,194.0438232,153.8318176
34394,B-20-2-15_masks.tif,69,13178,969.6396103,378.132611,48.78155892,7.751548317,0.99164375,15.87523561,2243.188875,1104.117165,9163,0.695325543,201.7284698,196.7561951,168.1703644
34395,B-20-2-15_masks.tif,70,6686,446.9705627,190.7640534,46.09708318,4.138310718,0.970364848,88.62489528,4118.624888,955.4621597,5552,0.830391864,200.4855957,193.6774139,155.5567322
34396,B-20-2-15_masks.tif,71,14423,980.4680374,374.9748674,50.46950079,7.429732047,0.990900782,17.71831235,2204.47452,1132.353463,7393,0.512584067,195.7604523,187.5965118,151.8141479
34397,B-20-2-15_masks.tif,72,11132,713.9827561,247.2448233,60.66458908,4.075603693,0.969431422,28.56420654,4443.072045,1063.079321,9788,0.879266978,194.2310944,187.6000214,139.9540253
34398,B-20-2-15_masks.tif,73,3306,284.1421356,107.7295091,39.91425391,2.699023494,0.928830723,80.72995956,4468.205687,975.006957,3196,0.966727163,194.6235962,191.3257141,142.3441772
34399,B-20-2-15_masks.tif,74,18369,981.5979797,409.5557191,60.95237923,6.719273707,0.988863458,-82.900131,3542.380369,1003.917415,7479,0.407153356,202.4353485,196.6105042,141.404068
34400,B-20-2-15_masks.tif,75,11116,648.9116882,242.4162982,60.84643422,3.984067452,0.967987147,27.12123196,4396.148255,1090.209158,10373,0.93315941,206.3168793,198.2080383,158.165329
34401,B-20-2-15_masks.tif,76,10158,695.5391052,257.8589556,50.79104829,5.07685831,0.980409072,51.5529466,4188.22091,1086.824966,8271,0.814235086,196.0431671,188.6372833,154.4865265
34402,B-20-2-15_masks.tif,77,11265,725.4558441,293.2033859,50.22585491,5.837698261,0.985218847,-83.86331009,3641.882113,1045.496227,892,0.079183311,226.8856506,217.1390076,194.5997772
34403,B-20-2-15_masks.tif,78,13012,739.2132034,326.9250552,52.94628745,6.174654938,0.986798576,2.785764431,3870.751844,1187.435521,7474,0.574392868,194.1873169,186.691864,142.9086151
34404,B-20-2-15_masks.tif,79,12142,818.7695526,323.0394123,53.02194558,6.09256052,0.986437952,-84.5474009,3647.306622,1088.309834,7746,0.637950914,201.8217163,194.6584015,146.1431732
34405,B-20-2-15_masks.tif,80,5513,457.8406204,161.9648272,45.76134948,3.539336776,0.959255868,34.9573446,4352.695084,1117.560131,505,0.091601669,226.0316772,203.3960419,212.6178284
34406,B-20-2-15_masks.tif,81,5105,436.4264069,155.6707871,43.95605259,3.541509711,0.959306911,50.45808447,4153.652693,1112.683839,4888,0.957492654,200.6986542,193.4142761,158.5585175
34407,B-20-2-15_masks.tif,82,4029,353.1126984,122.7069575,43.44088484,2.824688262,0.935237334,29.14291077,4050.394142,1118.869198,3631,0.901216183,195.5805511,191.809967,152.7402954
34408,B-20-2-15_masks.tif,83,7062,540.9116882,196.1486298,48.3162968,4.059678468,0.969187304,38.6650687,4318.02124,1140.666808,6699,0.948598131,202.5773926,197.1998749,167.7665253
34409,B-20-2-15_masks.tif,84,10014,850.8111832,311.1597183,43.00381113,7.235631219,0.990403652,-22.24817519,700.0853805,1226.15728,4654,0.464749351,200.1510468,192.7011108,135.2606354
34410,B-20-2-15_masks.tif,85,8231,609.0538239,210.7204929,51.57505874,4.085705339,0.969584761,41.88237942,3459.602114,1155.557891,6034,0.73308225,196.0807037,188.6968842,151.9719849
34411,B-20-2-15_masks.tif,86,9979,716.0832611,275.1507018,47.73644338,5.763954796,0.98483528,16.33165151,3975.54294,1211.152119,8742,0.876039683,204.2391968,198.8745117,173.0607452
34412,B-20-2-15_masks.tif,87,6421,580.5685425,210.0745998,44.82025523,4.68704604,0.97697496,42.69247646,3430.039402,1180.301822,4323,0.673259617,204.8140106,197.469574,167.1378632
34413,B-20-2-15_masks.tif,88,6105,452.2842712,175.2499927,45.86474237,3.821017706,0.965146453,-77.26616274,4703.013432,1124.594758,5627,0.921703522,197.4768066,189.9335327,146.6260834
34414,B-20-2-15_masks.tif,89,8814,665.5979797,262.9394828,47.44412476,5.542087333,0.983586465,15.92132645,3947.21307,1251.807352,6600,0.748808713,200.3992462,194.0159149,163.3631744
34415,B-20-2-15_masks.tif,90,15009,912.9533188,335.8185668,58.35817263,5.75443938,0.984784699,25.70874024,4063.059831,1281.647811,6365,0.424078886,196.8774567,189.5187683,141.7754974
34416,B-20-2-15_masks.tif,91,5958,411.4558441,155.0369208,49.98544563,3.101641265,0.94660014,-75.12814576,4710.410708,1171.166163,5703,0.957200403,204.0780334,198.5000916,152.5426941
34417,B-20-2-15_masks.tif,92,10984,817.0538239,315.7453253,48.04655873,6.57165328,0.988354533,-64.65755265,4762.113529,1228.334122,9117,0.830025492,201.673584,192.8665161,147.7460785
34418,B-20-2-15_masks.tif,93,4457,401.9411255,125.4566552,47.52611889,2.639741222,0.925468319,39.57072126,4114.928876,1206.679605,3566,0.800089746,197.6783447,191.7434082,147.8816528
34419,B-20-2-15_masks.tif,94,6835,511.0121933,190.9584851,47.77124151,3.997352363,0.968203067,59.84220175,3385.232626,1222.814631,6147,0.899341624,200.1994476,193.223526,160.9223938
34420,B-20-2-15_masks.tif,95,5553,488.0832611,174.6433194,41.22126067,4.236729217,0.971745493,55.41908526,3359.446065,1253.381596,5261,0.947415811,201.8922272,194.7209625,158.2516632
34421,B-20-2-15_masks.tif,96,6447,471.9411255,181.9128664,46.71766269,3.893877732,0.966461005,-69.65895559,4590.533892,1259.460834,5640,0.8748255,200.2133026,195.6847534,145.1760712
34422,B-20-2-15_masks.tif,97,2794,261.5563492,95.55003229,38.39532866,2.488584826,0.915712176,-20.56664821,1295.055118,1299.215104,2604,0.931997137,197.350235,189.2657471,139.4493103
34423,B-20-2-15_masks.tif,98,7481,568.1837662,220.0523117,44.37665672,4.958740201,0.979454737,70.53119233,3648.015372,1321.249833,6081,0.812859243,186.0509796,181.2917328,140.7673035
34424,B-20-2-15_masks.tif,99,5848,448.5269119,175.3898173,43.91678666,3.993685117,0.968143683,-22.24348755,1337.664843,1364.636286,5254,0.898426813,201.2483826,194.17453,144.0123749
34425,B-20-2-15_masks.tif,100,7888,474.8700577,183.7599565,55.51281467,3.310225893,0.953278082,14.73730556,3273.341024,1390.205248,4967,0.629690669,192.8614807,186.3182983,134.3480988
34426,B-20-2-15_masks.tif,101,3570,284.7279221,105.4155571,43.82442528,2.405406492,0.909488011,-8.059869327,1272.869468,1385.657983,3083,0.863585434,198.0324402,190.9607544,142.7327271
34427,B-20-2-15_masks.tif,102,7250,459.5563492,191.9864022,48.80567032,3.933690511,0.96714794,0.239827299,3445.10069,1429.10869,6642,0.916137931,202.5734711,194.5423126,144.802475
34428,B-20-2-15_masks.tif,103,7695,507.4558441,210.8828363,49.37948448,4.270656903,0.972199034,-8.209201526,3346.14217,1454.494867,6449,0.838076673,200.6039734,193.3474884,150.8392029
34429,B-20-2-15_masks.tif,104,9560,841.6396103,308.2778932,42.45087368,7.261991721,0.990473528,68.46050612,4766.998326,1405.758264,4492,0.469874477,194.5202637,189.5963898,144.4358826
34430,B-20-2-15_masks.tif,105,10866,696.7695526,279.738527,52.47266843,5.331128288,0.982249796,6.929753356,3001.332781,1498.308209,9452,0.869869317,203.03862,196.56633,159.8762207
34431,B-20-2-15_masks.tif,106,11026,806.4264069,311.4369572,48.48959771,6.422758115,0.987804964,11.67266685,2958.108108,1531.694812,7794,0.70687466,201.0642853,194.2646942,158.0550385
34432,B-20-2-15_masks.tif,107,6756,521.4974747,194.0091469,46.48914608,4.17321382,0.970865897,-35.69724131,3650.448046,1465.059947,6096,0.902309059,206.0764465,198.0208282,157.055603
34433,B-20-2-15_masks.tif,108,9403,559.1126984,215.346621,56.97388744,3.779742452,0.964366953,5.27784613,3054.774965,1507.644582,8799,0.935765181,211.1167145,203.9538574,160.5743866
34434,B-20-2-15_masks.tif,109,6733,560.5685425,212.4116327,42.47332193,5.001060032,0.979804549,-36.23452314,3683.780336,1483.283677,6424,0.954106639,209.2892303,202.1625214,166.6646881
34435,B-20-2-15_masks.tif,110,7531,418.8700577,146.8910336,66.43384678,2.21108728,0.891883009,13.71584573,3113.875714,1489.136502,6857,0.910503253,201.5120239,192.2649841,136.8703461
34436,B-20-2-15_masks.tif,111,10745,677.9411255,273.1854686,50.98204101,5.35846473,0.982432056,11.31921144,3186.285528,1574.647929,10344,0.962680316,205.089325,197.7850037,151.1329346
34437,B-20-2-15_masks.tif,112,6402,475.1126984,169.1165038,51.02559076,3.314346807,0.953397032,-18.65164232,1845.135739,1545.146517,4561,0.712433614,201.2975159,194.7796478,145.8636322
34438,B-20-2-15_masks.tif,113,10898,720.1837662,271.2902621,57.66884588,4.704277638,0.9771453,-13.69325493,630.1564507,1628.868233,8028,0.736648926,192.3753052,182.0519409,119.5114594
34439,B-20-2-15_masks.tif,114,7636,511.0121933,190.7955153,53.23938462,3.583728787,0.960279778,-26.27964384,3476.006155,1535.741488,6719,0.879910948,205.3668671,199.0903473,139.3869629
34440,B-20-2-15_masks.tif,115,4051,323.2132034,114.3146054,46.31950733,2.467958146,0.914231056,-18.46855479,3558.497408,1519.959022,3916,0.966674895,202.2839661,193.2597046,132.1008759
34441,B-20-2-15_masks.tif,116,9982,696.4680374,263.3527933,49.26598316,5.345530047,0.982346169,-33.80271075,3741.561911,1576.829693,7657,0.767080745,208.9801483,201.3197021,148.6706238
34442,B-20-2-15_masks.tif,117,11359,719.5979797,285.4424625,53.19033194,5.366435066,0.982484667,-11.5062195,1910.223875,1629.203451,8674,0.763623558,196.4454651,188.7032471,143.2192688
34443,B-20-2-15_masks.tif,118,4879,412.627417,170.2332777,40.59630153,4.193319866,0.971148751,12.17520532,3272.904079,1563.084239,4068,0.833777413,187.053833,179.5449829,129.4835358
34444,B-20-2-15_masks.tif,119,4337,316.1421356,119.5703747,46.90778814,2.549051649,0.91983615,-10.57022998,3527.063177,1618.490892,305,0.07032511,209.8295135,203.2983551,148.383606
34445,B-20-2-15_masks.tif,120,10026,620.4264069,240.0481787,54.34563776,4.417064343,0.974035644,-21.24566189,2620.5,1684.105825,5121,0.510771993,200.7629395,192.7387238,154.5705872
34446,B-20-2-15_masks.tif,121,5605,477.8406204,179.4273788,41.30674789,4.343778873,0.973139958,-31.24349337,2720.94273,1672.317395,4030,0.719000892,203.748642,196.2372284,151.1746826
34447,B-20-2-15_masks.tif,122,8336,473.6984848,174.5728815,61.45688011,2.840575069,0.935984433,-15.46894414,3466.511396,1681.348249,7683,0.921665067,205.2012177,196.0160065,140.6546936
34448,B-20-2-15_masks.tif,123,6304,444.3847763,170.9722466,49.56120464,3.449719349,0.957063408,-5.044641091,1818.056789,1681.686707,4236,0.671954315,204.5993805,197.8659058,150.1121368
34449,B-20-2-15_masks.tif,124,5442,429.3553391,158.2516843,44.96392284,3.519525751,0.958786005,-31.30519353,2676.142043,1675.434215,5255,0.965637633,209.2395782,202.4881134,163.1950531
34450,B-20-2-15_masks.tif,125,10271,668.7695526,278.9375244,48.00100586,5.811076651,0.985082078,-12.27973756,3347.52361,1746.266673,9579,0.93262584,207.6766815,199.8255615,151.6286621
34451,B-20-2-15_masks.tif,126,12141,711.1543289,264.9457163,61.46077879,4.310809617,0.972721752,23.35199966,3184.218269,1749.392225,9297,0.765752409,196.9549255,191.3906708,147.0977783
34452,B-20-2-15_masks.tif,127,7610,517.6984848,196.565172,52.77876818,3.724322844,0.963278239,-11.80876555,3303.050986,1744.555059,5706,0.749802891,200.0269928,188.7835541,149.5014038
34453,B-20-2-15_masks.tif,128,8373,587.7989899,242.6425821,45.3604214,5.34921358,0.982370692,86.81898518,4856.061985,1668.868745,5877,0.701898961,190.8638763,184.0287628,136.5979309
34454,B-20-2-15_masks.tif,129,10357,604.5685425,219.5137378,62.2571161,3.52592204,0.958938599,-34.15882722,3531.444144,1768.485469,8818,0.851404847,203.7125244,194.4977264,135.2661591
34455,B-20-2-15_masks.tif,130,5845,449.3553391,168.3375018,46.41736236,3.626606365,0.961232292,-26.35306574,1433.003593,1752.746792,5166,0.883832335,202.6819611,196.2909393,143.8358459
34456,B-20-2-15_masks.tif,131,9098,536.5269119,205.0586857,57.96469222,3.537648142,0.959216135,-8.583383893,3387.746648,1784.890855,9043,0.993954715,204.0461121,193.1360168,138.2781219
34457,B-20-2-15_masks.tif,132,6844,644.4680374,248.8232489,38.38787064,6.481819511,0.988027531,-37.16824584,178.4156926,1775.207627,6541,0.955727645,200.5019073,196.1342316,149.7112122
34458,B-20-2-15_masks.tif,133,5599,436.1837662,162.2253844,44.80401734,3.620777647,0.961104848,-32.12261564,1481.047866,1774.986069,5181,0.925343811,201.3325653,194.9733582,144.6247864
34459,B-20-2-15_masks.tif,134,5613,540.9116882,201.7586676,37.75570613,5.34379272,0.982334585,-34.98736773,221.6353109,1804.339391,0,0,,,
34460,B-20-2-15_masks.tif,135,8012,634.8111832,230.7876886,46.95510712,4.91507107,0.97908412,-36.89316897,237.4172491,1842.891288,0,0,,,
34461,B-20-2-15_masks.tif,136,5653,481.5979797,186.0644867,40.38052092,4.607778268,0.976166195,-24.64205268,290.4264992,1842.672917,4519,0.799398549,195.9809723,190.8178864,152.9577332
34462,B-20-2-15_masks.tif,137,13878,1098.509668,380.3069836,60.79937834,6.255113029,0.987138204,-65.96318413,2886.233535,1893.968583,7112,0.512465773,196.1425781,187.8155212,130.0393677
34463,B-20-2-15_masks.tif,138,13326,832.8700577,347.9458359,50.36721825,6.908180519,0.989467394,88.48099316,2652.189104,1864.764445,7406,0.555755666,194.8864441,190.4755554,144.6876831
34464,B-20-2-15_masks.tif,139,6210,490.4264069,183.4460201,44.31340399,4.139741108,0.970385636,56.58704287,4618.272142,1901.217391,6210,1,185.4272156,183.1544342,130.7998352
34465,B-20-2-15_masks.tif,140,5292,348.7279221,129.7083183,54.65070617,2.37340608,0.906904891,-2.813316112,588.1014739,1928.344104,4822,0.911186697,192.5101624,185.2503052,144.2349701
34466,B-20-2-15_masks.tif,141,3179,273.5563492,98.79006822,42.57925567,2.320145495,0.902348367,-16.54549879,529.7452029,1918.930481,3047,0.958477509,195.7705994,187.0607147,132.4443665
34467,B-20-2-15_masks.tif,142,10545,687.1126984,249.1351214,60.14247945,4.142415206,0.970424441,-0.767408182,472.5798009,1987.689806,7156,0.678615458,199.2087708,189.3461456,133.261734
34468,B-20-2-15_masks.tif,143,6378,532.6690476,207.7854196,40.89848118,5.080516774,0.980437558,60.2111169,4594.366416,1940.572907,6312,0.989651929,195.6139069,191.6511383,149.0739899
34469,B-20-2-15_masks.tif,144,7610,511.8406204,184.5085432,53.55663695,3.445110703,0.956945869,-61.54985811,1677.370828,1953.239816,6421,0.843758213,203.2390594,197.2180328,144.5552063
34470,B-20-2-15_masks.tif,145,5063,451.3553391,164.8646725,43.26429986,3.81064002,0.964952907,-56.79831371,1402.237014,1968.450326,2778,0.548686549,198.0522003,190.0759583,144.5748749
34471,B-20-2-15_masks.tif,146,15361,1046.225397,394.1570269,53.27939801,7.397925682,0.990822009,74.63615409,3539.734002,1998.386433,5233,0.340667925,192.4513702,186.8138733,138.4110413
34472,B-20-2-15_masks.tif,147,3625,284.7279221,98.4406348,49.6417423,1.983021349,0.863539615,-5.358434781,522.9881379,1999.572414,3292,0.908137931,200.4966583,191.7618408,144.1670685
34473,B-20-2-15_masks.tif,148,5352,407.6984848,154.7781851,45.21416186,3.423223582,0.956380966,-67.93224373,1700.171525,1992.120329,4885,0.9127429,201.2843323,195.0274353,148.7439117
34474,B-20-2-15_masks.tif,149,6574,503.9411255,196.4423565,43.39847126,4.526481022,0.975291441,19.44809545,1900.685275,2047.949194,5317,0.808792212,191.1124725,184.3500061,149.1527252
34475,B-20-2-15_masks.tif,150,7420,576.0832611,211.4493295,46.29336843,4.567594381,0.975739754,-62.71163421,1383.353639,2021.889084,5264,0.709433962,201.5248871,193.6987152,154.6246185
34476,B-20-2-15_masks.tif,151,4343,326.3847763,115.3393124,50.35697204,2.290433831,0.899656457,-20.32180962,570.3644946,2027.10776,3876,0.892470642,203.2569733,196.7763214,146.4994812
34477,B-20-2-15_masks.tif,152,5168,474.2842712,191.3534403,35.4012258,5.405277247,0.982737695,-72.40161705,3109.393769,2016.308243,5028,0.972910217,199.6300659,194.4113007,146.0984497
34478,B-20-2-15_masks.tif,153,8370,538.8700577,187.3299519,58.67425259,3.192711345,0.949682769,87.59474733,141.0887694,2029.402151,5218,0.623416965,184.5241547,178.0597992,115.7801819
34479,B-20-2-15_masks.tif,154,6719,473.6984848,182.1839534,47.89752473,3.803619382,0.964821048,-76.45075332,3301.449323,2040.914868,5416,0.806072332,204.7152863,196.7789917,159.8790588
34480,B-20-2-15_masks.tif,155,8861,541.254834,189.8477466,61.4587338,3.089027953,0.946150726,-63.53205865,1410.466087,2073.483241,7497,0.846067035,203.5059357,195.9019623,151.5424805
34481,B-20-2-15_masks.tif,156,17306,1007.154329,410.6941974,58.59872163,7.008586296,0.989768564,76.06521796,3622.980527,2084.351034,10052,0.580839015,193.3510742,185.1966705,138.1989594
34482,B-20-2-15_masks.tif,157,6352,547.3553391,225.0182268,37.25924985,6.039258109,0.986195816,-73.73227624,3294.939232,2082.47119,5171,0.814074307,206.0129547,198.894989,160.0224304
34483,B-20-2-15_masks.tif,158,4499,333.2132034,118.7438712,49.00334583,2.423178849,0.910875594,73.49154923,1569.586797,2149.920204,3977,0.883974216,191.4355011,184.1121521,139.7606201
34484,B-20-2-15_masks.tif,159,15521,988.4091629,363.9229736,56.71208954,6.417026363,0.987783034,-56.23820054,3185.76142,2229.237291,7861,0.506475098,202.134201,194.1966705,130.9112091
34485,B-20-2-15_masks.tif,160,8095,564.9705627,238.4066884,45.28277304,5.26484295,0.981795857,1.173547427,544.6093885,2285.930204,5548,0.685361334,187.9536743,178.123642,135.3950958
34486,B-20-2-15_masks.tif,161,19190,1158.267027,444.8414507,59.07793438,7.52973941,0.991141955,68.4619768,3506.45753,2306.013236,11050,0.57582074,199.7657013,192.9735718,151.8133087
34487,B-20-2-15_masks.tif,162,19311,1185.338095,431.8489414,73.40134802,5.883392513,0.985449244,66.70404679,3484.672156,2355.433432,8307,0.430169334,187.1914063,179.795105,143.6828003
34488,B-20-2-15_masks.tif,163,5677,426.7695526,155.3309599,47.16422019,3.293406724,0.952787803,29.77739555,1712.136692,2357.387705,5008,0.882156068,192.665741,185.1869049,135.4305115
34489,B-20-2-15_masks.tif,164,9039,842.2253967,324.9582605,37.1695873,8.742584572,0.993436767,67.86449378,214.051665,2403.167386,4333,0.479367187,182.5520477,175.7710571,142.5815887
34490,B-20-2-15_masks.tif,165,19432,1168.426407,493.4997199,59.95305748,8.231435403,0.992593207,-5.632670516,2881.296521,2602.316077,9819,0.505300535,197.9215851,189.8709717,137.6453857
34491,B-20-2-15_masks.tif,166,8320,678.5685425,258.556323,42.58414309,6.071657295,0.986343762,65.61303484,197.5634615,2440.230529,0,0,,,
34492,B-20-2-15_masks.tif,167,7731,598.0832611,229.854668,47.8076504,4.807905556,0.978130788,61.78452506,1475.168672,2446.11926,6829,0.883326866,190.4710846,184.3442688,151.2098389
34493,B-20-2-15_masks.tif,168,16817,991.3553391,425.1036142,52.77003888,8.055776028,0.992265397,87.88769476,3154.795742,2447.028067,9910,0.589284652,197.7891998,190.0740662,144.3678131
34494,B-20-2-15_masks.tif,169,8406,592.6690476,205.5421071,55.54349177,3.700561498,0.962796005,60.7615385,1489.342969,2498.969308,6830,0.81251487,199.1792145,193.1090851,151.8341217
34495,B-20-2-15_masks.tif,170,16903,967.0121933,385.7813313,61.71602053,6.250910671,0.987120792,86.96973579,3116.965391,2490.836479,7162,0.423711767,197.7180939,187.093277,145.8299408
34496,B-20-2-15_masks.tif,171,15277,1067.84062,449.2860212,58.36607142,7.697725926,0.991525987,0.855492635,4001.81338,2703.071284,6917,0.452772141,199.3017273,192.5249329,146.2564697
34497,B-20-2-15_masks.tif,172,12701,848.9705627,399.0548371,41.76413193,9.554965436,0.994508311,-1.565876578,3966.22573,2718.02299,6832,0.537910401,204.7997589,196.1416931,154.8745575
34498,B-20-2-15_masks.tif,173,10191,749.2964646,293.8729809,48.42335002,6.068827968,0.986330937,-39.3016186,3207.975272,2659.051025,6361,0.624178196,199.7025604,191.8910522,145.7648163
34499,B-20-2-15_masks.tif,174,11279,831.4386002,301.0805568,49.68173494,6.060186046,0.986291654,-54.59425354,3020.008068,2643.939179,6769,0.600141857,200.7312775,193.6613922,143.1432953
34500,B-20-2-15_masks.tif,175,14550,832.0243866,298.6440903,63.62574503,4.69376178,0.977041574,35.90124817,2744.755808,2684.333127,8393,0.576838488,198.861908,194.8462982,161.6700897
34501,B-20-2-15_masks.tif,176,4842,427.5979797,147.0701272,44.33349074,3.317359511,0.953483704,-34.00088649,3175.123709,2628.972739,3608,0.745146634,203.6981659,197.3824768,152.5052643
34502,B-20-2-15_masks.tif,177,3478,313.2132034,117.760046,38.42701208,3.064512165,0.945260668,21.84745299,518.1348476,2686.154399,3231,0.928982174,193.6245728,185.2417145,153.5679321
34503,B-20-2-15_masks.tif,178,7217,559.1126984,221.0096673,43.15821356,5.120917875,0.980748031,9.104649184,480.3889428,2779.44312,5502,0.762366634,196.8429718,188.4142151,153.3793182
34504,B-20-2-15_masks.tif,179,16879,909.6984848,388.9159184,60.19495775,6.460938473,0.987949545,0.798464202,2715.052373,2908.555779,8117,0.480893418,191.4618683,182.7889557,131.1868896
34505,B-20-2-15_masks.tif,180,5239,390.3847763,151.9381095,46.40740161,3.274005962,0.952212537,9.399701219,532.8303111,2798.238404,3788,0.723038748,198.1847992,190.3835754,158.1779327
34506,B-20-2-15_masks.tif,181,3996,325.5563492,114.2029939,48.17866192,2.370406095,0.906656963,-69.45543414,49.01251251,2776.923423,3594,0.899399399,186.7231445,182.9849701,120.4485245
34507,B-20-2-15_masks.tif,182,18054,1085.865007,394.3015123,59.63794512,6.611587832,0.988495604,43.01751231,3870.263321,2951.334718,8502,0.470920572,188.8572083,182.5102386,141.0223541
34508,B-20-2-15_masks.tif,183,8175,734.6101731,253.8454794,42.62240928,5.955681146,0.985802856,-43.34600883,2584.720734,2922.582263,5118,0.626055046,201.4585724,197.91539,151.6578674
34509,B-20-2-15_masks.tif,184,13491,950.4264069,358.9742493,50.65532352,7.086604613,0.989993738,-8.861978089,1853.000371,3039.411459,9053,0.671039953,199.5677643,192.0124817,136.1145477
34510,B-20-2-15_masks.tif,185,7355,552.627417,234.0696397,41.88528307,5.588350432,0.983859319,5.649388131,3036.34915,2968.504419,5711,0.776478586,189.5069122,182.3566742,128.1875305
34511,B-20-2-15_masks.tif,186,15251,956.4091629,340.01715,59.0963918,5.753602541,0.984780238,37.7694995,3996.08288,3004.800407,9406,0.616746443,195.083252,189.9888306,145.1040802
34512,B-20-2-15_masks.tif,187,8879,676.4680374,237.9609005,50.75114652,4.688778811,0.976992175,-51.90441079,106.8100011,2986.076698,8050,0.90663363,198.2551575,190.9043427,132.2356567
34513,B-20-2-15_masks.tif,188,8808,601.9411255,236.1455799,48.20308336,4.898972501,0.97894495,-12.90971908,1807.462988,3021.619664,5894,0.669164396,199.346283,189.7195435,152.6231689
