sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34514,B-20-2-15_masks.tif,189,17966,1126.308658,405.6807881,58.33732907,6.954051455,0.989606616,31.18935109,1696.262997,3084.010909,8064,0.448847824,184.920517,176.8213043,137.4464264
34515,B-20-2-15_masks.tif,190,6954,510.0416306,213.9684331,44.59531941,4.798002031,0.9780394,-1.418745833,2813.022865,3078.092321,6059,0.871297095,195.0349884,187.2409668,141.0184784
34516,B-20-2-15_masks.tif,191,5933,482.2842712,188.9954015,41.01455314,4.608008306,0.976168603,12.45576406,2877.275072,3078.547109,5501,0.927186921,201.1463318,196.2286835,150.8500214
34517,B-20-2-15_masks.tif,192,10561,832.8528137,304.6473143,46.17655504,6.597445696,0.988445941,-35.84010969,811.7887511,3166.684689,8477,0.802670202,203.641861,198.142746,148.150528
34518,B-20-2-15_masks.tif,193,12456,869.3380951,309.9829722,53.91937473,5.749009029,0.984755719,43.17277454,2589.653019,3146.235308,5587,0.448538857,189.2240906,183.552536,146.4034424
34519,B-20-2-15_masks.tif,194,11774,811.6984848,354.8842709,48.52474866,7.313469532,0.990607799,-1.748147253,2721.110073,3241.608374,6560,0.557159844,201.2181396,194.4682922,152.3626556
34520,B-20-2-15_masks.tif,195,12421,753.1126984,302.2801566,54.6900089,5.527155009,0.983496913,89.38909997,3927.550278,3125.829321,8034,0.646807825,191.7864075,183.250061,137.7406006
34521,B-20-2-15_masks.tif,196,14978,1020.610173,376.1016855,57.88157589,6.497778951,0.988086624,23.15538941,2977.882428,3292.611363,4678,0.312324743,202.7067108,193.541687,157.2094879
34522,B-20-2-15_masks.tif,197,16239,997.5391052,375.184939,60.03275948,6.249670051,0.987115645,21.13283191,3019.331301,3274.072295,10329,0.636061334,195.3037109,187.8803406,149.4270477
34523,B-20-2-15_masks.tif,198,8631,650.627417,283.291359,41.57553103,6.813896346,0.989172292,-5.402589441,2755.486734,3260.719268,5212,0.603869772,198.9597015,192.66539,148.4176941
34524,B-20-2-15_masks.tif,199,16426,1115.497475,491.7128621,46.48118666,10.57875019,0.995522096,-8.521581766,2496.380738,3364.179898,6443,0.392244003,206.3628693,203.7400208,180.3307495
34525,B-20-2-15_masks.tif,200,7915,600.2253967,218.5664491,46.98344331,4.651988738,0.976622452,43.53188688,583.8078332,3233.443588,6623,0.836765635,184.958786,176.8846436,140.766571
34526,B-20-2-15_masks.tif,201,6718,520.9116882,189.5674082,46.27632749,4.096422911,0.969746184,-53.60614348,306.4553439,3222.930485,3372,0.5019351,204.9089508,201.0349884,149.6236725
34527,B-20-2-15_masks.tif,202,10394,738.627417,326.2101565,43.55684308,7.489297512,0.991045597,-86.98853718,2357.332981,3192.970945,6693,0.64392919,194.3434906,187.1655426,142.1789856
34528,B-20-2-15_masks.tif,203,15534,883.0121933,363.5712125,56.60123382,6.423379632,0.987807338,-9.542886031,2541.593859,3348.2987,11675,0.751577186,202.0686035,195.188858,147.4990997
34529,B-20-2-15_masks.tif,204,8834,601.0121933,222.1901378,52.06145151,4.2678437,0.972161846,17.3701579,534.7091918,3286.504868,6347,0.718474077,196.960144,190.1232147,149.3549652
34530,B-20-2-15_masks.tif,205,11550,881.5979797,289.3224216,55.5747168,5.206008025,0.981378144,-87.70297125,2326.657835,3233.758788,6659,0.576536797,203.740799,194.9432373,147.2363739
34531,B-20-2-15_masks.tif,206,14499,925.2964646,363.1068102,53.07917992,6.840851926,0.989257916,22.05869011,2195.663425,3379.619077,7781,0.536657701,188.4715271,181.2755432,143.7491302
34532,B-20-2-15_masks.tif,207,10576,704.627417,308.2889501,47.33611672,6.512763858,0.988141712,-2.351446983,2845.72362,3417.888521,552,0.052193646,230.9166718,228.8097839,216.2844238
34533,B-20-2-15_masks.tif,208,11175,693.7989899,309.0019493,48.85725224,6.324587142,0.98742101,0.545902745,2806.977629,3421.616555,6363,0.569395973,202.5448761,196.7773132,158.6423035
34534,B-20-2-15_masks.tif,209,15989,901.5391052,332.006688,62.79496545,5.287154561,0.981950584,-23.90811077,2314.419413,3489.844456,7925,0.495653262,201.2842865,195.6268768,145.1899109
34535,B-20-2-15_masks.tif,210,10409,575.4974747,156.5230431,90.96448265,1.720705033,0.813791367,-49.07358424,1256.297243,3453.221539,8557,0.822077049,202.8388519,197.6072235,155.5607147
34536,B-20-2-15_masks.tif,211,10686,826.7106781,311.2634455,55.807573,5.577440997,0.983795594,28.57751051,4076.14898,3537.57056,4290,0.401459854,186.9503479,182.5438232,151.1372986
34537,B-20-2-16_masks.tif,1,9622,549.6984848,217.0728834,57.28325818,3.789464677,0.964552914,13.5270262,2073.890667,101.4559343,6890,0.716067346,190.7626953,185.175766,137.1168365
34538,B-20-2-16_masks.tif,2,9111,611.6984848,236.1316525,53.38208216,4.423425294,0.974111256,88.75020824,2879.363846,26.84765668,4648,0.510152563,194.1385498,189.5378723,140.7891541
34539,B-20-2-16_masks.tif,3,11972,833.7817459,298.943331,56.39411362,5.300966923,0.98204538,57.00036856,4640.091714,76.59923154,7387,0.617023054,188.8295593,187.1065369,135.7674255
34540,B-20-2-16_masks.tif,4,4463,404.1421356,179.7195289,33.04566114,5.438521206,0.982949913,89.94987873,4773.480618,19.41407125,3542,0.793636567,196.8537598,201.5245667,142.348114
34541,B-20-2-16_masks.tif,5,9705,589.0121933,200.4038032,66.48427796,3.014303672,0.943366785,-66.4287335,4936.264503,45.56403916,5170,0.532715095,205.9858856,197.3038635,147.5330811
34542,B-20-2-16_masks.tif,6,17264,1276.811183,553.2278349,70.52391833,7.844541937,0.991841505,85.18108407,2733.073969,98.17800046,7091,0.41073911,199.4842834,195.4034729,152.033844
34543,B-20-2-16_masks.tif,7,9239,617.2132034,247.5328709,48.36010461,5.118534644,0.980729923,86.20438706,2722.826605,63.35848036,7132,0.771945016,196.0963287,191.2181702,155.5873566
34544,B-20-2-16_masks.tif,8,6408,401.4558441,129.6413939,66.78446106,1.941190988,0.857101444,-75.06043142,4956.035893,100.2457865,5489,0.856585518,202.4552765,193.4547272,140.4611053
34545,B-20-2-16_masks.tif,9,16967,997.2375901,344.5149462,65.89778421,5.228020188,0.981536097,38.19222303,2374.757353,209.9309247,11906,0.701715094,191.006546,183.3389893,133.3882904
34546,B-20-2-16_masks.tif,10,11793,874.8528137,312.5563987,51.38148396,6.083055113,0.986395242,57.55988872,5000.174256,255.5591453,333,0.02823709,211.9669647,157.522522,171.0300293
34547,B-20-2-16_masks.tif,11,10539,782.1248917,281.5162383,49.81754786,5.650945308,0.984217767,59.53685709,5051.748173,235.6363981,5943,0.563905494,190.9523773,185.9920959,140.1652374
34548,B-20-2-16_masks.tif,12,10554,721.0538239,250.4238317,54.55773936,4.590069798,0.975979671,-28.83121002,1231.115217,304.6820163,7636,0.72351715,196.3417969,189.2125397,133.256424
34549,B-20-2-16_masks.tif,13,8305,612.2253967,220.7939553,49.16557009,4.490824675,0.974892449,-37.51667476,4694.790247,287.2704395,6595,0.79409994,203.0982513,197.2787018,161.6188049
34550,B-20-2-16_masks.tif,14,3146,386.627417,163.965576,26.96649807,6.080343677,0.986383022,3.77025793,326.4335664,300.3728544,3085,0.980610299,186.2719574,177.601944,120.3867111
34551,B-20-2-16_masks.tif,15,7737,582.5685425,214.013738,48.3757181,4.423990927,0.974117964,-41.89324743,4734.097325,310.9829391,6751,0.872560424,203.6799011,198.0099182,162.5122223
34552,B-20-2-16_masks.tif,16,9858,802.9533188,297.0915171,48.2062,6.162931678,0.986747967,58.92702783,4967.544431,338.1075269,5908,0.599310205,194.4844208,194.4720764,151.1482697
34553,B-20-2-16_masks.tif,17,7678,500.3847763,206.9827985,48.64724047,4.254769572,0.971988031,78.37591243,2274.545455,285.5177129,800,0.1041938,222.0599976,202.2975006,162.2975006
34554,B-20-2-16_masks.tif,18,8738,753.0121933,322.2794733,36.71982127,8.776716828,0.993487883,78.19361182,2281.399863,323.8207828,5215,0.596818494,192.8721008,188.9514923,147.8788147
34555,B-20-2-16_masks.tif,19,13632,833.7401154,323.1664815,57.00229244,5.669359383,0.984320937,71.02596501,2343.503154,403.8132336,8100,0.594190141,186.2508698,180.9608612,137.3871613
34556,B-20-2-16_masks.tif,20,12787,960.8528137,320.4762246,53.6497557,5.973488984,0.985887982,63.16423926,1396.413545,556.9691875,9368,0.732619066,187.6778412,181.2652588,143.2645111
34557,B-20-2-16_masks.tif,21,5995,410.3847763,162.9026383,47.56203162,3.425056347,0.956428698,-88.19800445,116.5724771,524.5211009,5970,0.995829858,187.3991699,185.1780548,121.2889481
34558,B-20-2-16_masks.tif,22,15896,987.1959595,361.3298737,63.42872111,5.69662871,0.984471868,66.2606719,1348.777365,592.0760569,7940,0.499496729,197.179718,187.2882843,157.1491241
34559,B-20-2-16_masks.tif,23,10528,747.4974747,292.5012215,49.85883947,5.866587041,0.98536514,17.20787705,3457.414799,654.925057,4741,0.450322948,186.2398224,180.3872528,141.4452667
34560,B-20-2-16_masks.tif,24,5336,381.2132034,143.1485071,48.51419463,2.950652035,0.940819468,-75.07474056,3873.32009,629.7822339,4667,0.874625187,200.7415924,195.3421936,154.8752899
34561,B-20-2-16_masks.tif,25,10968,540.627417,217.1841917,66.46055996,3.267865812,0.95202826,-7.862771839,5147.670952,732.8581327,9545,0.870258935,200.3864899,194.4838104,150.1467743
34562,B-20-2-16_masks.tif,26,5948,447.5563492,180.8140119,43.03338158,4.201715163,0.971265633,-85.72758193,3908.865669,670.7967384,4966,0.834902488,200.8713226,194.9472351,155.4524841
34563,B-20-2-16_masks.tif,27,10743,613.1126984,240.7870768,59.18373539,4.068467042,0.969322386,2.578698925,5228.010984,791.3781067,7796,0.725681839,195.3594208,188.9041748,132.127243
34564,B-20-2-16_masks.tif,28,8207,546.1837662,210.09272,51.4918072,4.08011937,0.969500111,-72.87482085,1474.418911,728.5686609,7322,0.892165225,198.6630707,193.3074341,152.1304321
34565,B-20-2-16_masks.tif,29,14315,827.254834,334.076696,57.01427128,5.859527598,0.985329593,-75.93559056,3661.287251,742.8114565,6810,0.475724764,197.631134,187.3114471,129.6541901
34566,B-20-2-16_masks.tif,30,18931,1105.39697,455.1139333,58.83529749,7.735389344,0.991608654,-76.09441601,3710.55491,778.1911151,8137,0.429824098,202.807663,193.3336639,145.9748077
34567,B-20-2-16_masks.tif,31,6513,464.0416306,190.209366,44.9484703,4.231720562,0.971677595,-78.35660647,1476.047444,771.7979426,5784,0.888070014,196.4400024,192.472168,148.1051178
34568,B-20-2-16_masks.tif,32,10440,666.1837662,259.5353882,58.64462981,4.425561028,0.974136569,8.28142695,5094.252395,863.8351533,6484,0.621072797,188.6377258,182.4740906,145.0146484
34569,B-20-2-16_masks.tif,33,21851,1048.568542,396.6715862,88.0989887,4.502566851,0.975024909,82.74797951,2690.037069,815.7957531,9983,0.456866963,199.340683,190.3214417,147.2688599
34570,B-20-2-16_masks.tif,34,8339,529.4558441,213.9207095,50.85340356,4.20661538,0.971333526,-6.563388571,5184.120278,911.1055282,6979,0.836910901,198.0237885,191.4969177,142.3908844
34571,B-20-2-16_masks.tif,35,14395,1095.480231,395.5828777,49.24032472,8.033717892,0.992222698,29.91792376,3475.793956,962.7301841,6536,0.454046544,200.378067,193.7535248,159.8448639
34572,B-20-2-16_masks.tif,36,14224,1084.066017,381.070019,59.36412617,6.419196973,0.987791346,31.81684726,3446.406074,991.9009421,6918,0.48636108,198.5556488,191.0117035,151.8195953
34573,B-20-2-16_masks.tif,37,23699,1205.539105,472.9167141,82.18849158,5.754050293,0.984782625,75.46278483,2611.482763,912.2624161,8893,0.375247901,197.3023682,187.7888184,131.9173431
34574,B-20-2-16_masks.tif,38,12616,767.1126984,300.4112911,55.5101629,5.411825069,0.982779807,86.42275877,2658.464014,862.8951332,9747,0.772590361,198.4294586,189.8323517,143.2210999
34575,B-20-2-16_masks.tif,39,12487,826.7106781,310.6391735,54.44785618,5.705259955,0.984519185,27.90228528,3544.115881,982.7645551,6378,0.510771202,196.1930084,189.5360565,134.8035431
34576,B-20-2-16_masks.tif,40,14316,829.3553391,327.5805203,61.58122327,5.31948706,0.982171316,-88.56830071,4593.946493,872.0180218,12272,0.857222688,202.5353699,195.7108002,162.2921295
34577,B-20-2-16_masks.tif,41,12455,822.8700577,355.3178373,45.99215526,7.725618322,0.991587324,-86.58157902,4582.112164,916.8328382,9144,0.734162987,205.1196442,198.3022766,163.9317627
34578,B-20-2-16_masks.tif,42,17278,1062.953319,412.046316,70.66310143,5.831138284,0.98518532,19.19809383,5379.910985,1099.013948,8799,0.509260331,195.3168488,189.8679352,144.9107819
34579,B-20-2-16_masks.tif,43,6289,435.5563492,174.0715899,48.27563715,3.605785447,0.960774122,-88.52811962,4575.056448,961.3130863,5618,0.893305772,207.4542542,198.5829468,161.6233521
34580,B-20-2-16_masks.tif,44,26740,1426.267027,584.111594,65.10899174,8.971289193,0.99376817,-74.28764004,3085.032087,1066.896223,9108,0.340613313,194.7862244,185.0661011,125.8627548
34581,B-20-2-16_masks.tif,45,7090,541.2132034,237.001728,41.46955266,5.715077997,0.984572745,-87.42018866,4562.882793,997.9526093,6241,0.880253879,201.8038788,195.5540771,159.6527863
34582,B-20-2-16_masks.tif,46,13343,774.4264069,306.5885803,58.52706882,5.238406544,0.981609928,8.361232336,4755.031552,1132.508207,10301,0.772015289,198.8620453,193.0303802,157.4668427
34583,B-20-2-16_masks.tif,47,16768,1060.811183,434.152708,51.87168245,8.369744097,0.992836852,16.05418177,5274.573294,1209.767832,12597,0.751252385,190.0405579,183.7339783,138.4521637
34584,B-20-2-16_masks.tif,48,15396,815.254834,323.3693843,65.72927738,4.919716102,0.979124018,-76.97506909,3776.263835,1049.143349,7855,0.510197454,198.4082794,187.8510437,135.4124756
34585,B-20-2-16_masks.tif,49,11763,805.0121933,332.4659326,47.93961073,6.935098711,0.98954943,12.35588957,5356.756865,1168.473094,9295,0.790189577,196.3267365,192.1248016,153.3087616
34586,B-20-2-16_masks.tif,50,17131,800.2842712,338.4657996,65.3923259,5.175925385,0.981158969,-7.019073629,4876.651742,1184.839823,8201,0.478722783,196.9191589,190.8056335,136.5007935
34587,B-20-2-16_masks.tif,51,8829,547.9411255,208.0889943,55.12162218,3.775088361,0.96427741,10.92093533,5300.929664,1126.539585,25,0.002831578,227.4799957,213.8800049,217.9199982
34588,B-20-2-16_masks.tif,52,9318,637.6984848,263.6329903,46.03474607,5.726826208,0.98463647,9.878282965,4714.040137,1155.684589,3399,0.364777849,186.7028503,178.4227753,136.4716034
34589,B-20-2-16_masks.tif,53,13808,834.9116882,313.0098461,60.80289778,5.147942904,0.980951592,-74.58926436,3780.589658,1099.425695,9109,0.659690035,201.7095184,191.6771393,140.2319641
34590,B-20-2-16_masks.tif,54,13915,822.5685425,303.2994809,62.09421277,4.88450481,0.978818685,17.2567963,455.6005749,1289.639023,8188,0.588429752,190.4044952,181.6289673,125.5349274
34591,B-20-2-16_masks.tif,55,15436,924.6690476,393.8096805,52.56836324,7.491381817,0.991050602,-13.853257,4952.07489,1336.924527,4968,0.321845038,190.5998383,183.7751617,130.4653778
34592,B-20-2-16_masks.tif,56,20607,939.0954544,302.9844299,90.21655959,3.358412594,0.954640848,55.48902154,2481.054059,1257.709759,8607,0.417673606,190.988266,185.1599884,149.9721222
34593,B-20-2-16_masks.tif,57,22053,1128.669048,469.2370425,63.2346912,7.420563517,0.990878179,7.73181816,2901.275382,1401.911486,8196,0.371650116,194.4710846,188.0234222,138.4651031
34594,B-20-2-16_masks.tif,58,8590,615.3969696,228.969159,52.80009233,4.336529519,0.973048834,41.3913616,3955.765425,1248.02305,0,0,,,
34595,B-20-2-16_masks.tif,59,7249,588.2253967,219.1704411,43.82519029,5.00101516,0.979804183,43.71410634,3914.989102,1260.223341,0,0,,,
34596,B-20-2-16_masks.tif,60,9781,737.5391052,272.878178,51.62692726,5.285578523,0.981939719,40.657074,3866.791126,1325.878745,4247,0.434209181,191.2865601,185.7527618,148.7273407
34597,B-20-2-16_masks.tif,61,13813,948.509668,339.1196061,57.97436177,5.849475454,0.985278751,35.76259532,3805.720408,1361.385072,6949,0.503076812,200.3027802,193.8139343,161.3335724
34598,B-20-2-16_masks.tif,62,10573,715.5391052,265.043756,55.67772586,4.760319354,0.977686361,51.16189719,4501.711908,1299.350232,0,0,,,
34599,B-20-2-16_masks.tif,63,4037,352.5269119,126.3146712,41.58821777,3.037270602,0.944245236,37.84172047,3877.324251,1284.856577,358,0.088679713,222.8575439,209.8938599,193.268158
34600,B-20-2-16_masks.tif,64,11338,822.3675324,298.3817661,52.61709531,5.670814103,0.984329044,31.45996862,3760.854295,1386.508379,5014,0.44222967,189.2106171,184.1523743,150.6280365
34601,B-20-2-16_masks.tif,65,8035,702.3675324,257.1722209,41.85475514,6.144396736,0.986667354,50.22719923,4493.558183,1343.53603,297,0.036963286,233.5185242,209.2828217,208.3737335
34602,B-20-2-16_masks.tif,66,10884,850.8111832,312.9882288,48.13316855,6.502547789,0.988104197,68.25313452,4706.143422,1319.306413,6178,0.567622198,199.4794464,194.9312134,153.3080292
34603,B-20-2-16_masks.tif,67,7305,571.3969696,216.9509052,44.18744827,4.909785782,0.979038582,50.28750481,4440.142368,1351.254209,6141,0.840657084,199.7347412,190.3100433,148.7000427
34604,B-20-2-16_masks.tif,68,7499,680.1248917,240.4257085,41.98941766,5.725864323,0.984631267,49.45600326,4418.911055,1381.087878,5698,0.759834645,202.5536957,193.7739563,146.3680267
34605,B-20-2-16_masks.tif,69,8155,578.1837662,221.5349042,48.0663341,4.608941131,0.976178367,69.43183665,4695.296383,1367.0916,5671,0.695401594,191.1539459,183.3708344,148.9746094
34606,B-20-2-16_masks.tif,70,13247,881.254834,352.475454,60.71484083,5.805424985,0.985052798,8.285572189,2655.861327,1522.014796,5476,0.413376614,189.3767395,180.789444,140.7615051
34607,B-20-2-16_masks.tif,71,11158,833.7817459,285.6892388,51.76991986,5.518440817,0.983444313,59.08357105,4424.524646,1447.136584,8732,0.782577523,193.7273254,186.281601,142.8149261
34608,B-20-2-16_masks.tif,72,10239,576.9705627,245.508972,55.35604948,4.435088383,0.974249035,-0.079562138,3469.59039,1513.73347,5646,0.551421037,197.7607117,190.9619141,140.0232086
34609,B-20-2-16_masks.tif,73,12830,789.1126984,321.0889893,52.97494795,6.061147802,0.986296034,7.022388286,2620.575136,1564.93523,5707,0.444816836,198.8312531,191.9367371,147.1689148
34610,B-20-2-16_masks.tif,74,5414,516.3259018,185.3629187,39.36374712,4.708975446,0.97719141,-44.07987746,1342.744182,1467.104544,5364,0.990764684,199.6612549,193.3193512,143.7587585
34611,B-20-2-16_masks.tif,75,11018,759.5391052,271.8572548,54.29755107,5.006805085,0.979851346,52.64535521,4375.249047,1483.818025,9466,0.85913959,201.475174,192.8863373,160.065918
34612,B-20-2-16_masks.tif,76,12614,816.9533188,302.3640853,58.49126745,5.1693885,0.98111083,-56.912452,5295.414857,1519.459172,8636,0.684636119,197.1497192,188.727066,139.6687164
34613,B-20-2-16_masks.tif,77,15645,1003.923882,366.7098618,56.55452201,6.484182852,0.988036309,28.33518299,939.5291147,1617.909875,7137,0.456184084,187.8500824,178.7559204,141.6868439
34614,B-20-2-16_masks.tif,78,12357,835.1959595,291.9696292,59.74949533,4.886562265,0.978836711,-35.23897688,3980.410456,1576.45545,7536,0.609856761,197.5810699,186.531189,129.9117584
34615,B-20-2-16_masks.tif,79,5354,486.3259018,167.9691706,42.47878834,3.954189306,0.967493381,-39.88205817,1384.64774,1532.400635,242,0.045199851,208.7603302,202.0991669,170.2272797
34616,B-20-2-16_masks.tif,80,6888,584.9116882,214.7342815,42.87270908,5.008647367,0.979866317,60.91774575,4341.469077,1522.726771,6374,0.925377468,201.5241547,194.7580872,162.252121
34617,B-20-2-16_masks.tif,81,4392,496.9116882,188.103422,32.51752101,5.784679033,0.984944573,-39.27147384,1407.916894,1554.001366,0,0,,,
34618,B-20-2-16_masks.tif,82,12535,792.3675324,290.2493257,55.49159212,5.230509968,0.981553836,-57.59299838,5312.785082,1565.294376,8189,0.653290786,202.6779785,195.0131836,143.7416077
34619,B-20-2-16_masks.tif,83,9557,739.882251,278.3369419,45.04128592,6.179595815,0.986819819,60.32931794,4327.769593,1562.39165,8674,0.90760699,196.4860535,187.7733459,153.0265198
34620,B-20-2-16_masks.tif,84,7042,605.4974747,212.9705626,44.77710817,4.756237535,0.977647607,-68.62438808,326.5796649,1545.117154,5129,0.72834422,196.1236115,191.9789429,136.0775909
34621,B-20-2-16_masks.tif,85,13766,974.7523087,342.8790591,56.83193739,6.033210812,0.986167935,-55.61515561,5075.269795,1637.789191,6972,0.506465204,195.9317322,186.040451,130.4535217
34622,B-20-2-16_masks.tif,86,16817,1169.764502,419.2789005,53.15566848,7.8877552,0.991931016,46.73393044,186.5109116,1692.138075,5984,0.35583041,177.5935822,172.203537,132.3638
34623,B-20-2-16_masks.tif,87,12633,819.3553391,329.0912642,50.27135033,6.546298479,0.988263613,-81.30504851,4919.549909,1575.902636,7139,0.565107259,199.2491913,193.2989197,153.3409424
34624,B-20-2-16_masks.tif,88,7035,550.0832611,205.8425266,44.51873028,4.623728604,0.976332338,60.62097993,4303.438237,1596.102203,5209,0.740440654,200.025528,193.2236481,152.911499
34625,B-20-2-16_masks.tif,89,6390,517.4558441,217.311424,38.47811254,5.647663298,0.984199271,-14.32137033,4107.234272,1674.571049,5792,0.906416275,200.0096741,192.187851,148.1522827
34626,B-20-2-16_masks.tif,90,9908,750.6690476,296.5476933,45.30607587,6.54542879,0.988260475,-73.91849052,4918.70105,1626.573779,6153,0.621013323,201.940033,192.7706757,150.3575439
34627,B-20-2-16_masks.tif,91,6998,706.1248917,247.6071176,37.71375728,6.565432231,0.988332323,-40.7577423,464.2622178,1680.78451,5609,0.801514718,200.1326447,195.4025726,136.8523865
34628,B-20-2-16_masks.tif,92,9097,638.8700577,270.4020637,44.27573768,6.107228877,0.986503465,-8.459670087,4055.172474,1723.540618,7754,0.852368913,202.881485,195.5417786,163.6139984
34629,B-20-2-16_masks.tif,93,14902,1052.994949,395.113364,61.13481579,6.462984454,0.98795722,-34.26452333,2285.197155,1889.652396,9397,0.630586498,201.7602386,194.6523285,144.5045166
34630,B-20-2-16_masks.tif,94,10231,659.4558441,283.9639974,48.93515955,5.8028624,0.985039493,-5.193333318,4192.536995,1861.235656,9084,0.887889747,198.3471985,187.6983643,138.3365326
34631,B-20-2-16_masks.tif,95,5092,399.1126984,142.80789,46.69750534,3.058148158,0.945025973,-24.74241176,4143.712687,1798.069128,4585,0.90043205,196.8198547,184.1291199,142.4586639
34632,B-20-2-16_masks.tif,96,11945,841.6812409,313.0284772,49.74776798,6.292311996,0.987290804,-37.83927354,2219.460025,1892.209879,9141,0.76525743,201.9179535,194.4863739,149.1783142
34633,B-20-2-16_masks.tif,97,11537,648.2842712,272.8387991,56.17863076,4.856629566,0.978572172,-3.750445573,4252.405045,1911.551357,7599,0.658663431,194.623764,186.4867706,144.8401031
34634,B-20-2-16_masks.tif,98,8240,540.0416306,216.1543346,50.22586481,4.30364585,0.972629583,-7.818213028,4147.735194,1918.867233,885,0.107402913,217.5480194,199.1378479,166.8508453
34635,B-20-2-16_masks.tif,99,4544,348.3847763,130.6839243,45.50360979,2.871946312,0.937421783,-9.454801248,3957.971171,1876.773988,4142,0.91153169,202.4217834,195.905365,153.5603638
34636,B-20-2-16_masks.tif,100,4830,391.2132034,152.3778605,41.80609621,3.644871785,0.961627603,-9.234141555,3994.406004,1889.648861,3854,0.797929607,205.6432343,200.2778931,159.2330017
34637,B-20-2-16_masks.tif,101,15675,1022.166522,379.6219652,54.01675672,7.027855582,0.989824881,30.07533905,1218.476108,2013.488549,6483,0.413588517,176.0456543,167.887085,131.6359711
34638,B-20-2-16_masks.tif,102,6078,452.8700577,166.3310339,52.58966636,3.162808313,0.948700982,-3.288284158,4100.14643,1919.490786,1851,0.304540967,201.3538666,189.9854126,157.2528381
34639,B-20-2-16_masks.tif,103,15185,933.5807358,329.9800492,61.06863705,5.403429078,0.98272578,37.53310478,186.505894,1995.10787,7688,0.506289101,182.5377197,173.6960144,136.4529114
34640,B-20-2-16_masks.tif,104,10187,704.7106781,249.2923004,53.56343819,4.654150458,0.976644422,-55.05955552,5276.32993,2041.744675,7520,0.73819574,192.1368408,183.9829712,129.5065155
34641,B-20-2-16_masks.tif,105,13177,885.1126984,354.0686723,49.81292005,7.107968615,0.990054099,-86.39168977,2412.214692,2043.570919,5185,0.393488654,188.2223663,181.5691376,134.3174591
34642,B-20-2-16_masks.tif,106,13009,730.7695526,294.8678336,58.04387842,5.080084956,0.980434199,78.83238217,4404.127527,2119.53955,9370,0.720270582,195.2514343,188.5918884,140.0167542
34643,B-20-2-16_masks.tif,107,10539,630.0416306,259.3251131,53.20978503,4.873635797,0.978723076,-88.8547976,2259.023437,2107.010817,6849,0.649871904,193.9937286,184.5254822,149.9585266
34644,B-20-2-16_masks.tif,108,8972,625.9411255,246.21389,47.9714348,5.13251044,0.980835749,78.84923616,4195.809853,2147.402474,4786,0.533437361,188.7208557,179.9924774,131.3620911
34645,B-20-2-16_masks.tif,109,13272,891.5807358,310.2729306,55.90433869,5.550068882,0.983634032,41.71639697,414.2166968,2240.881857,6744,0.508137432,184.0551605,174.5404816,140.3109436
34646,B-20-2-16_masks.tif,110,14005,1065.296465,405.5666457,49.11446079,8.257581152,0.99264021,-18.10794262,580.3776508,2320.929882,4605,0.328811139,194.6807861,187.5441895,133.5889282
34647,B-20-2-16_masks.tif,111,7618,486.0416306,194.6102222,50.80070627,3.830856626,0.965328466,77.14332493,2815.746521,2157.74534,6796,0.892097663,195.2928162,189.9018555,155.3451996
34648,B-20-2-16_masks.tif,112,14038,943.7817459,353.3917021,54.059915,6.537037693,0.988230138,63.9831811,2256.732939,2204.091324,7086,0.50477276,193.9326782,185.7382202,159.9506073
34649,B-20-2-16_masks.tif,113,18747,1205.23759,439.4384644,64.3457612,6.82933042,0.989221443,-27.57382085,755.3035152,2344.577746,11199,0.59737558,201.2136841,194.1348267,151.953125
34650,B-20-2-16_masks.tif,114,7945,545.1126984,214.4068809,47.99640241,4.46714483,0.974622085,75.75171502,2794.591189,2203.315796,6302,0.793203272,193.1447144,185.5398254,150.2496033
34651,B-20-2-16_masks.tif,115,12029,703.4558441,301.4746963,51.78228507,5.82196587,0.985138251,-86.18330241,4380.592235,2193.428631,10726,0.891678444,198.1461945,192.0118408,146.6693115
