sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34652,B-20-2-16_masks.tif,116,16170,968.9533188,355.1266037,59.24548971,5.994154246,0.985985809,-25.28097704,796.1623995,2370.47013,484,0.029931973,222.5082703,214.5123901,211.1487579
34653,B-20-2-16_masks.tif,117,12964,946.9533188,357.5142223,65.07348189,5.49400788,0.983295479,-25.13356072,833.4662913,2400.534017,9787,0.754936748,204.7878876,199.2857819,165.6604614
34654,B-20-2-16_masks.tif,118,14163,887.4974747,353.526581,62.01014538,5.701108728,0.984496455,3.914838657,2919.865071,2466.319777,11926,0.842053237,203.3885651,196.0535736,160.7146606
34655,B-20-2-16_masks.tif,119,10915,722.2842712,310.0858511,46.37304069,6.686769867,0.98875431,3.720555135,2785.810078,2468.681814,7642,0.700137426,203.5777283,196.1673584,163.9131165
34656,B-20-2-16_masks.tif,120,14027,841.1126984,353.7498494,51.8785893,6.818802404,0.989187952,3.976596436,2876.81393,2482.159906,11854,0.84508448,202.8232727,195.1075592,162.394043
34657,B-20-2-16_masks.tif,121,8317,581.3969696,211.456286,50.64268705,4.175455496,0.97089764,-38.85002927,428.8052182,2453.546832,6723,0.808344355,198.6146088,194.5722198,149.6888275
34658,B-20-2-16_masks.tif,122,7684,539.4558441,217.8399326,47.43369773,4.592514247,0.976005549,7.195134015,2828.877408,2470.761973,1466,0.190786049,205.6596222,201.5804901,155.2128296
34659,B-20-2-16_masks.tif,123,11293,853.3969696,323.9454016,48.0705687,6.738955048,0.988928776,-20.40956466,850.9881342,2512.567166,5746,0.508810768,204.7540894,199.8727875,156.021225
34660,B-20-2-16_masks.tif,124,10965,766.2842712,326.9529948,47.85192294,6.832598873,0.989231809,3.254593966,935.1144551,2537.075787,5567,0.507706338,191.3346558,184.0149078,143.4178162
34661,B-20-2-16_masks.tif,125,9595,678.7695526,282.1341441,46.90098982,6.015526436,0.986085914,13.25869901,2303.796665,2531.41803,3653,0.380719125,194.8321991,187.2989349,153.4908295
34662,B-20-2-16_masks.tif,126,9999,622.7695526,249.5923232,51.81403411,4.817079532,0.978214933,14.22933597,2344.505651,2522.284628,4384,0.438443844,201.2659607,193.7287903,158.2417908
34663,B-20-2-16_masks.tif,127,6896,600.7695526,249.4207065,38.05211514,6.554713335,0.988293906,-17.20003168,2427.991734,2527.729553,5194,0.753190255,204.5569916,196.0496674,158.8544464
34664,B-20-2-16_masks.tif,128,10130,755.3969696,286.7073379,46.97979985,6.10277904,0.986483641,24.69179251,213.0547878,2572.416881,4762,0.470088845,183.9823608,174.7984009,130.0384216
34665,B-20-2-16_masks.tif,129,6044,440.8700577,169.0484822,47.18153987,3.582936943,0.960261856,-19.26966824,2461.381039,2536.28276,5372,0.888815354,198.6010742,189.7120209,146.0245667
34666,B-20-2-16_masks.tif,130,5714,423.7989899,171.4835026,43.0834707,3.980262032,0.96792489,-80.1616179,3614.989149,2494.461323,5552,0.971648582,193.5226898,185.7044373,147.8957062
34667,B-20-2-16_masks.tif,131,9649,613.3553391,245.4095106,50.53956769,4.855789668,0.978564678,14.43316468,282.2773344,2601.700694,7643,0.792102809,187.5330353,179.0783691,139.3422699
34668,B-20-2-16_masks.tif,132,7302,560.8700577,228.6264717,41.8958748,5.4570163,0.983066284,85.77769287,3850.295946,2527.783758,6481,0.887565051,188.7458801,180.882431,144.5087128
34669,B-20-2-16_masks.tif,133,7970,669.1543289,265.9525158,39.33334539,6.761502566,0.989002901,23.48324771,197.0288582,2631.246424,3086,0.387202008,199.7009125,194.0505524,153.0502319
34670,B-20-2-16_masks.tif,134,5930,426.1421356,185.6333904,41.82598358,4.438231323,0.974285974,86.32985062,3648.798314,2550.480776,5333,0.899325464,192.0330048,184.0828857,149.2259521
34671,B-20-2-16_masks.tif,135,9389,501.7989899,200.9723469,61.14509006,3.286810874,0.952593406,84.47864621,3366.431462,2572.300245,7775,0.828096709,191.7854614,182.1895752,125.7672043
34672,B-20-2-16_masks.tif,136,7233,478.9705627,204.9659162,46.26686013,4.43008053,0.974190012,-86.0366428,3851.123877,2575.416563,5693,0.787086963,195.7045441,187.2255402,155.6955872
34673,B-20-2-16_masks.tif,137,9242,847.6812409,294.1405382,43.0022351,6.84012209,0.989255612,38.6825576,539.2256005,2694.915386,6160,0.666522398,184.2245178,175.5366821,151.1212616
34674,B-20-2-16_masks.tif,138,14733,946.1248917,350.8363121,57.75716631,6.074333879,0.986355877,-21.37636314,3032.674337,2751.948483,7978,0.541505464,197.2595825,189.668335,138.7273712
34675,B-20-2-16_masks.tif,139,12551,758.627417,340.4799905,50.28265468,6.7713209,0.989034945,-2.658928225,4507.599394,2737.842642,7561,0.602422118,191.2962646,186.8881073,142.6709442
34676,B-20-2-16_masks.tif,140,13226,831.1126984,343.2752818,52.76160034,6.5061575,0.988117473,-3.925638235,696.9035234,2795.612052,9235,0.698245879,196.9439087,190.2885742,148.1793213
34677,B-20-2-16_masks.tif,141,6124,462.2842712,182.7467301,43.66955494,4.184762824,0.971028878,74.26588591,3744.158883,2642.157577,5556,0.907250163,189.4569855,180.5518341,145.7514343
34678,B-20-2-16_masks.tif,142,4975,344.2842712,115.8883285,55.48479261,2.088650296,0.877935955,-38.93784999,3491.180101,2659.874774,3677,0.739095477,197.7840576,187.3785706,140.8172455
34679,B-20-2-16_masks.tif,143,9076,670.5685425,253.2951408,47.1587067,5.371121444,0.98251549,-64.64609312,4765.242948,2674.566219,7877,0.867893345,189.8404236,182.2027435,137.5246887
34680,B-20-2-16_masks.tif,144,6746,491.254834,175.7289558,50.539623,3.477053159,0.957750657,37.40285499,166.315298,2685.991699,5210,0.772309517,192.5806122,185.8725586,149.6132507
34681,B-20-2-16_masks.tif,145,9005,617.7401154,227.3936618,51.91284626,4.380296559,0.973591995,33.0786342,4083.694503,2708.303387,8716,0.967906718,193.9359741,187.3783875,152.4373627
34682,B-20-2-16_masks.tif,146,8798,624.8111832,215.4260489,54.22816602,3.972585922,0.967798751,38.42473286,496.9016822,2719.992498,4967,0.564560127,193.755188,185.4670868,151.0084534
34683,B-20-2-16_masks.tif,147,12230,839.0954544,298.6794607,54.64500607,5.465814393,0.983121223,49.43615029,4216.564432,2723.535323,0,0,,,
34684,B-20-2-16_masks.tif,148,9908,767.1543289,289.7653404,46.6204859,6.215407987,0.986972265,23.23533248,3997.010698,2809.901998,4827,0.487182075,206.7797852,199.2075806,158.4559784
34685,B-20-2-16_masks.tif,149,7203,561.7401154,209.3067185,45.47827811,4.602344837,0.976109197,53.53295876,3725.148272,2730.57365,6166,0.856032209,194.2075958,185.0715179,141.849823
34686,B-20-2-16_masks.tif,150,9259,695.882251,249.2494836,51.68600918,4.822378195,0.978263312,54.7408849,2844.052597,2738.990064,5733,0.619181337,190.3647308,182.5175323,144.7500458
34687,B-20-2-16_masks.tif,151,8724,638.9116882,238.6719503,48.85212869,4.885599804,0.978828281,25.6906396,4070.911508,2780.472834,8529,0.977647868,201.0847626,193.1221771,156.3749542
34688,B-20-2-16_masks.tif,152,3942,294.3847763,102.3090448,50.33953051,2.032379797,0.870575972,-71.00933475,3527.057078,2707.362253,3765,0.955098935,197.7484741,187.9561768,142.7954865
34689,B-20-2-16_masks.tif,153,10850,757.7401154,294.308464,53.58253749,5.49261901,0.983286958,24.69760484,3956.812258,2827.800092,9478,0.873548387,192.6179504,184.7668304,155.0063324
34690,B-20-2-16_masks.tif,154,4438,467.254834,182.2421143,33.52607997,5.435831281,0.982932888,43.99918572,3854.673051,2765.476566,4342,0.978368635,177.6699677,171.6754913,140.688385
34691,B-20-2-16_masks.tif,155,4491,496.9116882,177.3610245,33.77575361,5.251134483,0.981699799,45.68833023,3824.065464,2776.056112,3826,0.851926074,194.4307404,186.4142761,129.3131256
34692,B-20-2-16_masks.tif,156,9532,552.9116882,194.0286535,63.76022295,3.04309873,0.944464867,52.94511269,2802.88418,2777.935585,7999,0.839173311,186.3923035,179.744339,133.1367645
34693,B-20-2-16_masks.tif,157,6348,484.5269119,188.5273468,44.38320088,4.247718574,0.971893611,-71.36879576,3540.244486,2759.955892,6005,0.945967234,201.8576202,194.257782,153.2194824
34694,B-20-2-16_masks.tif,158,7816,621.254834,232.3855675,44.238224,5.253049208,0.981713262,24.41256022,4045.075486,2825.483751,6416,0.820880246,195.3299561,186.0702972,143.0540771
34695,B-20-2-16_masks.tif,159,14697,800.2253967,286.5280695,68.85302557,4.161444863,0.970698386,26.00226369,164.4008981,2879.211948,7835,0.533101994,195.0380402,186.0769653,149.7354126
34696,B-20-2-16_masks.tif,160,9557,682.9116882,244.8239618,53.69942625,4.559154145,0.975648724,26.43338799,225.8588469,2851.365596,7495,0.784241917,180.3394318,168.7399597,130.7802582
34697,B-20-2-16_masks.tif,161,5486,459.5979797,170.1647364,42.14690923,4.037419101,0.968841133,60.79351187,3761.443128,2814.168246,5365,0.977943857,197.3686829,189.4026031,156.6637421
34698,B-20-2-16_masks.tif,162,11388,907.3553391,343.1668885,47.89412518,7.165114453,0.990212896,84.78369485,4773.186863,2801.361345,6480,0.569020021,179.2020111,170.2455292,131.1202087
34699,B-20-2-16_masks.tif,163,6370,452.8700577,175.3197169,47.41690824,3.697409287,0.962731313,-79.97334387,3542.569231,2809.000471,5591,0.877708006,198.9618988,190.6404877,148.2750854
34700,B-20-2-16_masks.tif,164,13215,837.0538239,302.5497246,57.30763044,5.279396867,0.981897011,69.00103741,2770.841922,2859.869012,7134,0.53984109,184.5950317,177.1928864,144.3022156
34701,B-20-2-16_masks.tif,165,8400,629.8406204,225.7165965,49.7485719,4.537147255,0.975408941,22.28318991,4611.081429,2927.929643,5641,0.671547619,177.7502289,174.6029053,130.0175476
34702,B-20-2-16_masks.tif,166,7007,540.9116882,195.2224144,46.57012198,4.192009944,0.971130449,-39.63148485,2472.29442,2888.767233,6038,0.861709719,203.0935669,196.4319305,159.6773834
34703,B-20-2-16_masks.tif,167,6453,564.6690476,209.2557346,43.94403549,4.761868868,0.977701046,66.32933403,3670.397799,2858.491244,739,0.114520378,210.162384,211.2043304,149.8890381
34704,B-20-2-16_masks.tif,168,5256,452.5269119,181.1485132,38.89972614,4.656806903,0.976671379,24.75510815,4260.548135,2892.149734,4863,0.925228311,191.3179169,184.3808289,135.1303711
34705,B-20-2-16_masks.tif,169,7022,520.0832611,188.2457074,48.33448415,3.894646043,0.966474466,-40.4343906,2524.64184,2894.804187,6320,0.900028482,202.568985,195.5852814,158.4077606
34706,B-20-2-16_masks.tif,170,4425,347.4558441,122.9875505,47.00993745,2.616203236,0.924065854,21.97232136,4309.561582,2894.464181,3996,0.903050847,191.6091156,185.0127563,143.4186707
34707,B-20-2-16_masks.tif,171,3870,393.9411255,150.0457444,35.63265603,4.210905421,0.971392766,31.30899377,4226.81938,2898.378036,3730,0.963824289,192.0201111,185.1790924,144.2284241
34708,B-20-2-16_masks.tif,172,6089,440.8700577,170.0619,47.08859478,3.611530579,0.960901359,20.70372953,4195.519297,2940.126293,5457,0.896206274,198.0382996,190.4665527,149.171524
34709,B-20-2-16_masks.tif,173,13930,1055.882251,408.2001575,47.71661987,8.554674633,0.993144261,74.67923014,2872.044078,2939.105528,5698,0.409045226,192.991394,184.7704468,146.9587555
34710,B-20-2-16_masks.tif,174,7632,654.7106781,235.190268,42.45158133,5.540200403,0.983575189,49.01917919,3255.123952,2971.595126,5772,0.756289308,185.780838,179.9033203,151.266983
34711,B-20-2-16_masks.tif,175,12296,829.0954544,272.1968593,59.85497907,4.547605956,0.975523338,46.24392875,3216.043998,3002.770738,7361,0.598649967,196.9281311,187.2657318,145.7210999
34712,B-20-2-16_masks.tif,176,7926,527.1126984,203.2620871,52.37082151,3.881208682,0.966237861,78.04522781,3658.632728,2946.564471,5406,0.682059046,197.1814575,188.983902,132.4689178
34713,B-20-2-16_masks.tif,177,6705,515.9411255,201.6384431,45.73988031,4.408372776,0.973931789,72.3040698,3609.243997,2974.163758,4741,0.707084265,190.4003448,178.4996796,121.3203964
34714,B-20-2-16_masks.tif,178,8435,553.254834,205.6750117,53.47784738,3.845985239,0.965605547,63.42015417,4538.748548,3029.576052,5776,0.684765857,183.7501678,176.6961517,138.9754181
34715,B-20-2-16_masks.tif,179,5748,431.4558441,170.5694546,44.76497355,3.810332969,0.964947155,76.12015488,3607.68389,3014.500696,1997,0.347425191,202.9569397,196.6334534,129.6479645
34716,B-20-2-16_masks.tif,180,10359,632.7695526,248.9066018,57.58954114,4.322079962,0.97286581,15.29014811,4192.165557,3084.267014,6372,0.615117289,189.4761505,180.9427185,123.5224457
34717,B-20-2-16_masks.tif,181,16632,1182.994949,443.8009609,56.10313091,7.910449092,0.991977434,65.14324113,3115.421597,3080.588684,9516,0.572150072,192.6621552,184.4264374,150.3175659
34718,B-20-2-16_masks.tif,182,7046,508.3259018,185.9873227,48.89038297,3.804169888,0.964831415,-44.61332125,3900.381777,3058.762844,5764,0.818052796,196.0636749,189.8289337,141.4401398
34719,B-20-2-16_masks.tif,183,2614,249.7989899,75.84529146,46.55527304,1.629145025,0.789446872,89.18255825,3707.597169,3061.018363,0,0,,,
34720,B-20-2-16_masks.tif,184,4318,383.3553391,138.1139385,41.21201458,3.351302768,0.954443586,33.96303903,4493.29736,3107.214451,3902,0.903659101,198.2157898,194.4530945,153.9128723
34721,B-20-2-16_masks.tif,185,17037,1062.894444,382.5627095,59.78509302,6.398964861,0.987713541,36.0790885,3132.748899,3202.038974,8190,0.480718436,186.8130646,175.673996,123.1098938
34722,B-20-2-16_masks.tif,186,8610,578.1837662,217.8789338,55.58270771,3.919904999,0.966912506,-74.91549288,3569.93043,3087.570499,6870,0.797909408,195.8877716,186.0176086,129.5737915
34723,B-20-2-16_masks.tif,187,10788,894.2670273,302.0079122,48.24990753,6.259243337,0.987155284,32.19817127,3081.820727,3209.189377,2231,0.206803856,194.1183319,186.3662109,143.4854279
34724,B-20-2-16_masks.tif,188,8001,768.5685425,297.1812753,38.03547281,7.813266232,0.991775788,22.71307686,4444.560805,3186.359955,4299,0.537307837,192.7378387,186.2695923,150.1237488
34725,B-20-2-16_masks.tif,189,11382,875.4386002,312.8494414,49.69270038,6.295682041,0.987304494,-36.28873563,2833.916974,3199.099982,357,0.031365314,217.1400604,201.6190491,182.6806793
34726,B-20-2-16_masks.tif,190,6746,454.627417,174.5689655,52.74102209,3.309927617,0.953269455,-83.04319662,3655.231248,3118.180551,170,0.025200119,218.4294128,216.3941193,171.9411774
34727,B-20-2-16_masks.tif,191,9430,776.2253967,284.2271087,48.10742906,5.90817498,0.985571949,27.52686543,4403.996925,3209.680382,4957,0.525662778,187.7383423,182.8920746,140.0482178
34728,B-20-2-16_masks.tif,192,7508,641.6396103,230.2194135,45.50168175,5.05958032,0.980273693,-38.65761212,2859.048615,3231.48162,4234,0.563931806,204.4064789,198.3982086,154.1629639
34729,B-20-2-16_masks.tif,193,9574,633.9411255,261.8715945,48.20645368,5.432293283,0.982910456,-78.17991104,3636.945164,3164.508252,5068,0.529350324,203.5440063,194.1973114,138.4350891
34730,B-20-2-16_masks.tif,194,5009,471.9411255,188.8257954,35.57844122,5.307309397,0.982088659,20.11155925,4559.48313,3232.403673,3523,0.703333999,192.5075226,186.2432556,144.6403656
34731,B-20-2-16_masks.tif,195,5806,429.4558441,167.5849131,48.98057547,3.421456598,0.956334872,-74.45589084,3644.949879,3226.081467,4413,0.760075784,202.9512787,192.9793854,143.1121674
34732,B-20-2-16_masks.tif,196,7011,584.9116882,218.2746849,42.18627473,5.17406873,0.981145315,63.71801443,3453.738696,3266.181001,5505,0.785194694,197.3242493,190.1729279,164.4675751
34733,B-20-2-16_masks.tif,197,12490,965.7817459,364.1548186,45.87716768,7.937604631,0.992032452,26.48739269,5357.868935,3436.771817,4223,0.338110488,186.2898407,178.1553345,133.2682953
34734,B-20-2-16_masks.tif,198,6613,487.8406204,175.4899082,51.01630444,3.43987888,0.956811847,48.38321116,4220.719038,3328.133222,5633,0.851807047,189.2682343,183.8647308,144.1368713
34735,B-20-2-16_masks.tif,199,8776,720.2253967,252.3362957,46.85981755,5.384918441,0.982605763,27.29098431,5383.745556,3401.443254,6039,0.688126709,188.0750122,179.9269714,137.8625641
34736,B-20-2-16_masks.tif,200,4851,367.2132034,140.329089,44.93422085,3.122989258,0.947347928,75.95045254,3471.434756,3318.468769,4410,0.909090909,195.4639435,186.2641754,147.089798
34737,B-20-2-16_masks.tif,201,6159,486.0832611,170.4246742,47.03870455,3.623073293,0.961155117,49.67520022,4201.226985,3365.712616,3891,0.631758402,207.6394196,200.5931702,164.0524292
34738,B-20-2-16_masks.tif,202,6538,433.7989899,178.1716053,48.08770763,3.705138258,0.96288963,82.46944743,3698.775314,3351.236005,5866,0.897216274,192.7470093,184.6905823,151.2601471
34739,B-20-2-16_masks.tif,203,8033,601.3969696,215.4597335,49.64509047,4.340000823,0.973092526,41.03117376,4174.432093,3421.193825,7213,0.897921076,195.6442566,189.3391113,151.1106262
34740,B-20-2-16_masks.tif,204,6180,481.3553391,185.9902922,44.00880906,4.226205984,0.971602552,71.54441499,3688.521845,3398.818123,5093,0.824110032,193.1557007,182.8236847,154.2611389
34741,B-20-2-16_masks.tif,205,11641,692.2842712,273.791853,55.78190463,4.908255729,0.979025372,6.802603325,454.4576926,3523.404433,3836,0.329524955,187.7640839,177.825592,147.4324799
34742,B-20-2-16_masks.tif,206,6723,590.2253967,221.9510335,39.70712288,5.589703243,0.983867194,51.57330369,4101.665923,3468.862413,3013,0.448163022,205.3806763,199.4732819,167.7288361
34743,B-20-2-16_masks.tif,207,8405,570.3259018,207.0349634,54.40568327,3.805392213,0.964854415,54.61891875,4044.211541,3490.344319,7718,0.918262939,194.8209381,186.2540741,144.371994
34744,B-20-2-16_masks.tif,208,8626,530.3847763,225.0113044,50.87215821,4.423073687,0.974107085,2.199159613,298.3150939,3548.652098,7118,0.825179689,194.0427094,186.4311676,143.4855347
34745,B-20-2-16_masks.tif,209,6885,454.627417,177.5293308,51.21220213,3.466543586,0.957488398,4.806195586,357.497313,3567.922004,6301,0.915177923,198.4907227,191.9038239,155.9477844
34746,B-20-2-16_masks.tif,210,4136,328.7279221,123.837277,46.51376194,2.662379301,0.9267803,1.92650388,405.9760638,3597.917553,3619,0.875,196.0831757,189.9792786,146.0035858
34747,B-20-2-16_masks.tif,211,5426,413.0121933,145.3251161,48.30642119,3.008401626,0.94313765,47.98957908,4063.05105,3595.127534,3801,0.700516034,175.3625336,169.6800842,132.5843201
34748,B-20-2-16_masks.tif,212,3034,263.3137085,95.93452942,42.76407518,2.243343952,0.89515096,10.48856478,3952.45056,3603.370798,2566,0.845748187,179.04599,173.2291565,127.1975861
34749,B-20-3-01_masks.tif,1,4133,358.627417,125.29449,47.33299341,2.647085699,0.925897861,26.36343961,501.4420518,46.30244375,1689,0.408661989,188.5695648,180.9224396,127.0580215
34750,B-20-3-01_masks.tif,2,5925,515.1126984,196.3879462,43.17272614,4.548889166,0.975537319,73.73385712,1363.67308,31.99527426,4293,0.724556962,194.4367523,196.1656189,144.453064
34751,B-20-3-01_masks.tif,3,5616,481.0121933,178.8663022,43.5475756,4.107376812,0.969909836,55.0798019,1460.762642,46.91132479,509,0.090633903,222.754425,201.5422363,203.1218109
34752,B-20-3-01_masks.tif,4,7858,510.0832611,183.6529756,57.50164357,3.193873499,0.949720349,44.75849869,2251.698778,55.98358361,0,0,,,
34753,B-20-3-01_masks.tif,5,11617,679.1126984,277.7043963,61.53130059,4.513221623,0.975144193,7.531199846,2837.523887,102.9047086,3314,0.285271585,193.784256,184.4420624,140.2887726
34754,B-20-3-01_masks.tif,6,4240,414.7279221,188.260202,30.04546837,6.265843475,0.987182505,-88.58611854,3067.037736,12.2495283,0,0,,,
34755,B-20-3-01_masks.tif,7,10212,643.0121933,248.4397555,54.08529809,4.593480377,0.976015765,19.50474668,3800.017039,102.7413827,6095,0.596846847,194.09729,186.6488953,145.4966431
34756,B-20-3-01_masks.tif,8,11673,698.7695526,292.5896579,54.49605612,5.369006103,0.982501587,13.33761165,3852.438876,123.0281847,8322,0.712927268,212.1816864,205.9589081,173.2230225
34757,B-20-3-01_masks.tif,9,9149,645.882251,226.3481475,54.48494762,4.154324402,0.970596332,53.39823146,4474.67603,60.55579845,3870,0.422997049,200.9385071,196.6984558,144.7493591
34758,B-20-3-01_masks.tif,10,9549,558.5269119,205.4099632,64.93910562,3.163116604,0.948711251,74.47319915,4569.866059,35.60812651,2072,0.216986072,194.6669922,186.2881317,147.8706512
34759,B-20-3-01_masks.tif,11,16104,942.8528137,352.887597,63.85391586,5.526483259,0.983492867,60.20059296,5119.881582,75.47901143,9671,0.600534029,199.1472473,195.4451447,147.2286224
34760,B-20-3-01_masks.tif,12,19605,1167.379726,431.0392785,64.78766223,6.653107454,0.988639568,55.26509504,913.4239735,120.1218057,11063,0.564294823,192.2926025,189.6682587,150.1675873
34761,B-20-3-01_masks.tif,13,12515,755.5979797,295.7127641,70.63120518,4.186715537,0.971056299,-8.173441127,1721.526888,129.7776268,5891,0.470715142,198.8370361,192.4128265,147.5272522
34762,B-20-3-01_masks.tif,14,11013,711.3553391,285.0114113,52.88758832,5.389003741,0.982632359,-79.38079032,3061.53682,50.72605103,4945,0.449014801,200.6517639,198.9589539,147.2958527
34763,B-20-3-01_masks.tif,15,13557,861.0954544,304.5840577,58.32329609,5.222339582,0.981495528,44.45851623,4386.798923,114.0090728,6612,0.487718522,203.4502411,198.4048767,161.7823639
34764,B-20-3-01_masks.tif,16,8716,665.0538239,241.0430638,51.4689348,4.683272828,0.976937405,54.25047912,4435.668655,83.47751262,242,0.02776503,232.8347168,201.5495911,227.095047
34765,B-20-3-01_masks.tif,17,17281,980.509668,366.9884679,64.83656024,5.660208786,0.984269795,-57.24907046,4697.039928,97.36305769,6356,0.367802789,200.9594116,195.4603577,131.08638
34766,B-20-3-01_masks.tif,18,13265,1010.409163,373.8154872,59.01123313,6.334649647,0.987461195,49.01320359,5043.088051,136.3686393,6440,0.485488127,200.6604004,194.3161469,156.5599365
34767,B-20-3-01_masks.tif,19,14008,966.4091629,355.9110987,51.77152115,6.874650208,0.989363847,53.05396867,5093.80197,125.2874786,5030,0.359080525,200.7936401,199.4322052,158.8017883
34768,B-20-3-01_masks.tif,20,19137,883.5979797,366.9623772,67.65258156,5.424218392,0.982859092,10.09778951,1611.590009,201.4497048,7134,0.372785703,193.9198151,184.5762482,119.1567154
34769,B-20-3-01_masks.tif,21,17262,948.509668,332.1875483,70.53250041,4.709708948,0.977198597,-50.30897219,4752.181265,139.558568,7489,0.433843124,208.4200897,201.6828613,143.201767
34770,B-20-3-01_masks.tif,22,13063,830.2670273,305.8000806,58.4661762,5.230375928,0.981552882,42.25304633,4983.574906,147.2796448,7343,0.562122024,197.1932526,195.3932953,141.7153778
34771,B-20-3-01_masks.tif,23,19380,1107.296465,459.3351441,59.83212989,7.677064897,0.991480118,76.9386703,1328.406708,100.0372549,8341,0.430392157,191.2450562,186.0514374,141.5516052
34772,B-20-3-01_masks.tif,24,5005,411.7989899,156.5243201,42.293154,3.700937512,0.96280371,-3.272600237,1688.372028,117.553047,2373,0.474125874,199.765274,187.8449249,133.0830231
34773,B-20-3-01_masks.tif,25,21914,1057.012193,454.1256774,63.82081589,7.115635723,0.990075629,-1.442822754,4891.667701,285.4456055,8706,0.397280277,206.1428833,198.6604614,139.0767212
34774,B-20-3-01_masks.tif,26,13263,835.1543289,316.5899731,55.85722449,5.667842897,0.984312479,18.27385709,3587.883963,225.3513534,6681,0.503732187,205.0939941,198.9381866,152.2328949
34775,B-20-3-01_masks.tif,27,12901,894.7695526,339.2726162,52.05806799,6.517195688,0.988157931,-6.603696012,417.2461825,250.7844353,4896,0.379505465,205.7661285,196.5257416,154.5714874
34776,B-20-3-01_masks.tif,28,10963,808.1837662,306.9910018,48.33463005,6.35136757,0.987527533,-5.884916025,459.4341877,258.7217003,5853,0.53388671,198.8807373,189.0105896,147.7237244
34777,B-20-3-01_masks.tif,29,15158,917.6396103,346.5355621,68.58995868,5.052278333,0.980216055,20.10712899,3563.532392,290.8572371,5985,0.394841008,202.563736,194.0753479,155.0113678
34778,B-20-3-01_masks.tif,30,10902,687.9827561,251.5540806,58.22039693,4.32072081,0.972848498,63.17108608,4340.100349,171.1007155,6532,0.599156118,195.7815399,194.367569,146.1913605
34779,B-20-3-01_masks.tif,31,12845,847.254834,333.7156509,52.15352022,6.398717661,0.987712585,78.61279321,1351.201635,148.8792526,7434,0.578746594,208.1589966,203.7723999,182.6667938
34780,B-20-3-01_masks.tif,32,9648,563.4558441,223.5543071,56.32396888,3.969079444,0.967740881,-1.043325743,522.9089967,216.5087065,6766,0.70128524,194.0444946,187.7165222,138.2444611
34781,B-20-3-01_masks.tif,33,13190,767.3969696,283.8207373,60.74979614,4.67196197,0.976824275,65.99666697,3740.506672,224.7222896,6527,0.494844579,197.6949615,197.1761932,157.1438599
34782,B-20-3-01_masks.tif,34,11984,649.4558441,271.8366611,59.59899221,4.561094928,0.975669701,-3.373451411,4947.262433,292.0640854,6689,0.558160881,205.1797028,200.7186432,147.7353821
34783,B-20-3-01_masks.tif,35,16824,980.4680374,384.8149596,80.11414689,4.803333426,0.978088668,71.98361465,1382.540418,222.8953875,8127,0.483059914,194.0569763,189.7893372,150.5775757
34784,B-20-3-01_masks.tif,36,15842,903.8406204,367.0174889,58.67399122,6.255198961,0.98713856,10.80860753,1751.335753,393.6624164,8067,0.509216008,194.8269501,189.0556641,140.2749481
34785,B-20-3-01_masks.tif,37,15954,944.3675324,368.2050392,56.53902358,6.512405342,0.988140398,65.09599843,4600.777047,300.6160211,6334,0.397016422,191.8926392,190.7134552,146.8817444
34786,B-20-3-01_masks.tif,38,10716,579.9411255,216.9588372,65.78353146,3.298072213,0.95292458,-79.52457661,3738.194102,323.3840052,4316,0.402762225,211.6563873,209.1408691,162.0373077
34787,B-20-3-01_masks.tif,39,12957,865.3553391,382.2734332,49.77833883,7.679513663,0.991485574,-2.65233577,1399.288879,472.3582619,91,0.007023231,226.9340668,225.6263733,189.9670258
34788,B-20-3-01_masks.tif,40,17933,895.3553391,378.824799,65.75152614,5.76146017,0.984822044,-5.978095436,1350.443373,479.6648637,11019,0.6144538,205.587265,198.6805573,160.4167328
34789,B-20-3-01_masks.tif,41,11484,797.5979797,325.4916659,55.36891129,5.87859971,0.985425332,-9.234853902,1523.528126,483.2611459,4140,0.360501567,199.4898529,190.6103821,151.7915497
