sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34790,B-20-3-01_masks.tif,42,15895,834.9116882,332.2616127,61.75547391,5.380277921,0.982575479,-16.04291897,2132.651651,483.4251022,6939,0.436552375,201.0319977,192.949707,141.6007996
34791,B-20-3-01_masks.tif,43,9584,771.2132034,339.3373864,36.81040815,9.218517354,0.994098925,-0.983742802,1432.162876,499.0603088,3410,0.355801336,191.843689,182.5715485,147.3281555
34792,B-20-3-01_masks.tif,44,15630,959.9827561,355.4860077,68.97366411,5.15393828,0.980996311,-14.56365314,1558.821689,537.0244402,10740,0.687140115,207.0273743,200.4321289,159.8178711
34793,B-20-3-01_masks.tif,45,12132,791.4974747,289.2463899,56.6952501,5.101774654,0.980601852,14.64630956,3940.211259,462.3136334,9409,0.775552258,207.9618378,201.3961029,170.0663147
34794,B-20-3-01_masks.tif,46,10548,834.9116882,323.222615,44.4988935,7.263610162,0.990477793,15.11250326,3899.625711,478.5310959,6991,0.662779674,203.6594238,199.7689819,161.0447693
34795,B-20-3-01_masks.tif,47,13066,807.5979797,336.9707032,50.59890754,6.659643846,0.988661985,-11.04319969,1479.676871,498.2789683,9006,0.689269861,209.02565,202.4524689,162.8938446
34796,B-20-3-01_masks.tif,48,11269,723.1126984,307.7484844,51.81388418,5.939498442,0.985724827,-5.773919163,2262.215015,496.5856775,4555,0.404206229,207.6757355,198.0019684,151.2478638
34797,B-20-3-01_masks.tif,49,12899,691.1126984,287.0649154,59.77759054,4.802216228,0.978078358,-8.734942395,2307.30514,493.4471664,4416,0.34235212,200.4970551,193.6924744,148.7823792
34798,B-20-3-01_masks.tif,50,14089,1004.752309,372.0923463,55.35590863,6.721818058,0.988871934,31.3042751,1715.858968,512.1132089,8060,0.572077507,202.360672,196.5954132,164.3079376
34799,B-20-3-01_masks.tif,51,6367,459.3553391,165.9723693,50.05587509,3.315742039,0.953437201,-23.9579946,2190.891786,467.2743835,4568,0.717449348,201.9292908,194.3618622,146.7116852
34800,B-20-3-01_masks.tif,52,21189,1192.308658,436.8285124,63.66145126,6.861742919,0.989323579,-30.25043928,2640.597338,602.0922177,9489,0.447826703,202.5121765,194.597641,143.4446259
34801,B-20-3-01_masks.tif,53,13033,956.9949494,348.7400168,51.26101935,6.803220482,0.989138096,31.57250931,1695.28681,555.6384562,6657,0.510780327,203.0563354,193.8639069,163.6034241
34802,B-20-3-01_masks.tif,54,21830,1243.379726,475.9765462,66.73142165,7.132720006,0.99012335,58.78527762,3097.069583,522.4609711,5537,0.253641777,190.063385,182.1546021,130.8192139
34803,B-20-3-01_masks.tif,55,12773,736.6690476,278.2753444,60.19096049,4.623208237,0.976326946,18.66163311,2865.903703,559.9632036,5052,0.395521804,213.2874146,204.6611176,163.9463654
34804,B-20-3-01_masks.tif,56,24942,1285.622366,466.5905023,71.72808499,6.504990372,0.988113183,-32.01923142,4352.048152,630.4602678,11309,0.453411916,206.2738495,195.4369965,140.1707458
34805,B-20-3-01_masks.tif,57,14900,888.9116882,340.9396079,60.91180001,5.597266997,0.983911123,13.52401079,2817.183758,585.5144966,6175,0.41442953,204.877243,193.4416199,151.3986969
34806,B-20-3-01_masks.tif,58,15218,929.6812409,344.9694619,58.84161388,5.862678454,0.985345475,28.50993179,1994.062098,633.6877382,6667,0.438099619,198.8504639,190.7271576,145.8749084
34807,B-20-3-01_masks.tif,59,23421,1264.468037,528.4997628,88.34730358,5.982070096,0.985928728,87.97658143,878.3270142,539.3226165,11023,0.470646001,195.4900665,191.5145569,144.0500793
34808,B-20-3-01_masks.tif,60,9245,682.1248917,254.2201749,47.28658306,5.3761587,0.98254853,44.49348396,3008.511952,584.392212,5783,0.625527312,199.4508057,193.9169922,160.1962585
34809,B-20-3-01_masks.tif,61,16550,910.5269119,393.1200142,59.88596286,6.564476805,0.988328907,-5.067747722,2414.058248,687.9739577,5987,0.361752266,200.5438385,194.1775513,139.3652954
34810,B-20-3-01_masks.tif,62,21834,1234.450793,428.8467902,70.58940402,6.07522894,0.986359925,43.72088054,3143.229733,650.360447,8627,0.395117706,195.6952515,190.3359222,138.9048309
34811,B-20-3-01_masks.tif,63,11012,728.0832611,287.1945818,54.65924739,5.254272525,0.981721855,18.96311023,1934.029786,632.853705,6962,0.632219397,200.3845215,190.7767944,159.9824829
34812,B-20-3-01_masks.tif,64,17480,933.1543289,349.4559794,67.40945762,5.184079382,0.981218759,14.68056323,2957.977975,690.923341,9917,0.567334096,204.4018402,199.0927734,145.8527832
34813,B-20-3-01_masks.tif,65,4133,294.1421356,104.4252668,51.11082364,2.043114537,0.872032025,-4.477941653,2716.201549,596.6777159,3338,0.807645778,205.4475708,198.8370209,157.7648315
34814,B-20-3-01_masks.tif,66,14023,910.2842712,380.7496929,48.78643283,7.804417558,0.99175705,-88.03404315,843.8542395,576.7433502,4488,0.320045639,197.9273682,192.5093536,156.0441132
34815,B-20-3-01_masks.tif,67,9580,651.7989899,276.6306527,46.0080518,6.012657391,0.986072538,-0.968852842,2757.286013,678.7559499,6659,0.695093946,203.8408203,194.6691742,161.5565338
34816,B-20-3-01_masks.tif,68,18145,956.4264069,386.952626,63.01022089,6.141108864,0.986652977,6.929587483,2166.993552,752.9938826,8914,0.491264811,201.6996918,193.3036804,149.7875214
34817,B-20-3-01_masks.tif,69,15043,970.7523087,354.7473612,55.43220182,6.399662102,0.987716234,31.17945537,1881.514791,731.5998139,7586,0.504287709,192.1651764,186.7457123,138.3437958
34818,B-20-3-01_masks.tif,70,15049,1043.823376,383.1905021,59.78843505,6.409107409,0.987752638,-58.26388215,4418.380424,695.8626487,6714,0.446142601,207.5851898,198.6015778,154.5835571
34819,B-20-3-01_masks.tif,71,21494,1305.865007,480.9831123,61.67721774,7.798391853,0.991744254,-58.15011807,4422.102308,747.030334,10524,0.489625012,208.457428,201.9427032,155.1624908
34820,B-20-3-01_masks.tif,72,15052,948.1248917,371.0850107,60.94442879,6.088907847,0.986421563,-22.48750873,4987.70376,757.8149748,7494,0.497874037,205.9119263,199.6945496,145.7281799
34821,B-20-3-01_masks.tif,73,19059,1115.781746,453.2055819,56.59507156,8.007863042,0.992172198,-20.35429521,5004.475209,836.5814576,6573,0.344876436,204.2959137,197.6058044,144.5023651
34822,B-20-3-01_masks.tif,74,14356,881.7401154,337.6909922,59.65582127,5.660654485,0.984272292,-5.995847312,4060.424074,797.3335191,4929,0.343340763,204.1050873,199.7033844,156.7204285
34823,B-20-3-01_masks.tif,75,15284,1004.267027,367.3005522,57.85220425,6.348946543,0.987517959,27.68724668,5293.095263,800.0859068,8284,0.542004711,195.5463562,188.5953674,155.2358704
34824,B-20-3-01_masks.tif,76,17082,826.0832611,325.8424402,68.15096156,4.781186248,0.977882904,14.14393046,2836.403349,811.1591149,7901,0.462533661,200.3809662,193.1436462,132.6345978
34825,B-20-3-01_masks.tif,77,17569,1031.781746,404.941977,61.75984582,6.556719364,0.98830111,23.44112741,5239.31419,831.7870681,6676,0.379987478,200.5500336,200.3912506,149.9463806
34826,B-20-3-01_masks.tif,78,15237,864.5269119,370.0619856,59.59061266,6.21007184,0.986949719,-1.242271599,2262.39765,835.7788935,4632,0.30399685,199.3814697,189.9099731,145.0660553
34827,B-20-3-01_masks.tif,79,13892,811.3553391,345.377751,57.39425524,6.017636252,0.986095738,2.983805834,3032.951843,819.9310394,8281,0.596098474,207.7034149,200.304306,155.7304688
34828,B-20-3-01_masks.tif,80,14421,1025.982756,411.7742952,67.50642815,6.099779036,0.986470251,-3.134817956,3930.729006,845.4639068,4205,0.291588655,208.150528,199.2944183,144.3051147
34829,B-20-3-01_masks.tif,81,9807,675.2132034,290.7117503,44.66885702,6.508152877,0.988124802,0.225638626,3072.34455,809.6828796,4594,0.46844091,204.2170258,197.7982178,153.9490662
34830,B-20-3-01_masks.tif,82,11358,771.2132034,335.0554566,45.65116154,7.339472761,0.990674545,-1.978542749,2221.71333,863.4956859,4784,0.421200916,199.5633392,191.193985,145.2441406
34831,B-20-3-01_masks.tif,83,20692,1260.450793,440.9369988,64.41401938,6.845357627,0.98927213,55.19533271,1830.952494,814.0802242,8999,0.434902378,201.6085052,195.8962097,151.4330444
34832,B-20-3-01_masks.tif,84,15086,761.8406204,302.8430483,67.13454792,4.510986634,0.975119242,-13.15680466,242.0943259,858.7558001,6336,0.419992046,192.8529053,183.0285645,124.125
34833,B-20-3-01_masks.tif,85,20262,1193.154329,486.3359465,55.29410166,8.795439873,0.993515668,10.38182887,3728.60384,940.7594018,6780,0.334616524,198.6153412,190.0200653,149.9699097
34834,B-20-3-01_masks.tif,86,9246,623.9411255,265.2649141,45.84933381,5.785578372,0.984949289,-11.56814741,4010.073978,837.5248756,5820,0.629461389,205.1644287,199.6355743,153.9575653
34835,B-20-3-01_masks.tif,87,16510,1128.568542,438.2687363,56.43439809,7.765985837,0.991674921,10.85381845,3682.611629,935.3660206,10003,0.605875227,205.4196777,195.5279388,160.9481201
34836,B-20-3-01_masks.tif,88,16124,1064.651804,374.9973267,71.31878026,5.258044589,0.981748315,52.85781415,1821.5258,874.3662863,9017,0.559228479,194.398468,189.6174927,148.5749207
34837,B-20-3-01_masks.tif,89,12404,742.7695526,299.5695029,57.19777572,5.237432734,0.981603025,-6.496865062,2602.810223,881.9456627,7273,0.586343115,206.5513611,199.7135925,159.1645813
34838,B-20-3-01_masks.tif,90,13954,843.7401154,332.8106053,54.56747878,6.099065098,0.986467062,15.18359075,5157.008026,897.7883761,6106,0.437580622,201.7559814,195.7220764,149.9254761
34839,B-20-3-01_masks.tif,91,11589,711.1126984,294.8124513,52.16967584,5.651030921,0.984218249,-7.270852015,2652.596428,885.7261196,5635,0.486236949,203.8527069,196.2871399,156.9888153
34840,B-20-3-01_masks.tif,92,15334,1003.053824,399.8953919,67.78352682,5.899595531,0.985529646,20.90588138,5141.462176,976.7172297,5025,0.327703143,201.6167145,193.2411957,144.4280548
34841,B-20-3-01_masks.tif,93,21101,899.6984848,381.5154877,71.20151733,5.358249403,0.982430631,-1.416179164,5056.5722,982.5818208,8296,0.393156722,203.6342773,197.2343292,132.6381378
34842,B-20-3-01_masks.tif,94,15913,1044.509668,340.0167899,75.18149073,4.522613034,0.975248623,30.27837698,2747.921574,974.7972098,8900,0.559291146,198.7332611,192.9814606,144.3955078
34843,B-20-3-01_masks.tif,95,19182,1303.781746,523.1605847,54.51500435,9.596634742,0.994556029,14.89564006,3619.909603,1074.677093,6589,0.343499114,206.5917511,198.8725128,158.1359863
34844,B-20-3-01_masks.tif,96,18524,946.1248917,347.3184639,70.52862095,4.924503829,0.979165023,-22.67156469,3193.885122,980.0340099,8466,0.457028719,202.7919922,195.9105835,136.3043976
34845,B-20-3-01_masks.tif,97,19100,1133.539105,449.7068533,65.23988989,6.893127105,0.989421095,75.88936045,1362.222094,901.5813613,6418,0.336020942,197.3781586,193.2505493,159.302124
34846,B-20-3-01_masks.tif,98,24467,1199.012193,509.1757408,66.95829964,7.604370833,0.99131573,-3.43433775,2145.674419,1104.333429,9107,0.372215637,201.9625549,192.1199036,142.4879761
34847,B-20-3-01_masks.tif,99,16754,1214.066017,460.7523785,52.10167639,8.843331163,0.993585936,26.61152888,3679.623851,1088.329294,6508,0.388444551,204.9437561,198.4958496,164.2807312
34848,B-20-3-01_masks.tif,100,9505,731.0121933,285.0083063,44.53885386,6.39909386,0.987714039,77.9605522,1417.066176,953.2636507,5434,0.571699106,196.4738617,194.7476959,152.7004089
34849,B-20-3-01_masks.tif,101,20255,1171.23759,441.008442,60.83999793,7.248659714,0.990438284,27.64458999,935.6798815,1120.315873,7420,0.366329301,191.7497253,183.5024261,137.4413757
34850,B-20-3-01_masks.tif,102,17937,1119.823376,424.8953297,54.7013144,7.76755247,0.991678293,60.8930713,1240.405921,1028.909572,6155,0.343145454,194.3785553,187.7247772,141.4913025
34851,B-20-3-01_masks.tif,103,13859,1025.681241,374.2547061,57.42668658,6.517086887,0.988157533,61.30698545,1247.215528,1082.102605,6620,0.477667941,198.4404907,189.6732635,155.0222015
34852,B-20-3-01_masks.tif,104,9451,570.8700577,231.9610263,54.25735977,4.275199297,0.972258922,0.725457789,167.7491271,1082.843932,6290,0.665538038,192.5162201,183.0470581,150.3736115
34853,B-20-3-01_masks.tif,105,17171,1143.622366,424.1645965,65.52281063,6.473540931,0.987996703,41.98373473,1614.335624,1123.56875,10111,0.588841652,200.8229675,192.9894104,151.8064423
34854,B-20-3-01_masks.tif,106,14254,1067.03658,371.4737844,50.32146961,7.382013825,0.990782216,43.36800439,1570.807352,1137.323348,6026,0.422758524,199.8438416,190.5911102,156.3307343
34855,B-20-3-01_masks.tif,107,7615,561.6984848,237.23415,41.71811403,5.686598149,0.984416605,-13.6173504,221.635325,1107.035719,5110,0.671043992,198.5704498,189.4931488,154.3371887
34856,B-20-3-01_masks.tif,108,10438,677.9411255,269.3662388,50.58798533,5.324707775,0.982206576,-13.10145385,342.2868366,1148.493581,3186,0.305230887,200.0819244,194.7419891,155.1274261
34857,B-20-3-01_masks.tif,109,7002,627.1543289,239.6390168,40.49175485,5.918217614,0.98562123,-29.89570956,302.3586118,1110.358612,6221,0.88846044,203.2647552,195.6526337,155.5285339
34858,B-20-3-01_masks.tif,110,19807,1257.521861,464.123257,62.29202646,7.450765104,0.990952317,50.68009515,2748.621296,1162.800979,10012,0.505477861,201.9332733,194.8156281,157.7784729
34859,B-20-3-01_masks.tif,111,16816,1054.166522,343.9351828,71.30493298,4.823441638,0.978273002,54.35982213,2794.382136,1122.614118,11572,0.688154139,205.8990631,198.7808533,161.9753723
34860,B-20-3-01_masks.tif,112,16641,1152.208153,415.92974,67.62910566,6.15015881,0.986692493,50.58889296,2680.107385,1218.994111,9226,0.554413797,199.1740723,192.1723328,157.550293
34861,B-20-3-01_masks.tif,113,14376,858.6690476,349.5393499,57.93667988,6.033127039,0.986167548,11.67803138,2221.743948,1244.398651,4596,0.319699499,197.0208893,188.4190674,149.6381683
34862,B-20-3-01_masks.tif,114,15368,1100.450793,387.4623912,51.88759279,7.467341812,0.990992624,51.24667263,2723.071903,1199.462129,6433,0.418597085,209.6242828,199.1417694,165.713501
34863,B-20-3-01_masks.tif,115,17680,1217.580736,445.8715865,61.28983654,7.274804628,0.990507217,67.09353811,3508.23026,1279.51957,11363,0.64270362,203.7393341,197.2252045,162.2879486
34864,B-20-3-01_masks.tif,116,10814,943.5391052,395.1139893,43.80225765,9.020402383,0.993836055,26.19286611,2006.970501,1325.452377,3917,0.362215646,200.3908539,193.2514648,158.8616333
34865,B-20-3-01_masks.tif,117,19047,986.0660172,364.260748,68.42240651,5.323705589,0.982199815,47.87515646,5208.2193,1290.708721,8093,0.424896309,193.7111053,192.5697479,133.7162933
34866,B-20-3-01_masks.tif,118,14893,891.6396103,336.8900848,57.88393267,5.820096688,0.985128631,71.09713934,3517.080642,1234.256496,9283,0.623312966,201.4108582,196.1919708,152.6061554
34867,B-20-3-01_masks.tif,119,14113,994.3675324,358.4665864,62.21247922,5.761972371,0.984824763,64.48328169,3052.640402,1287.792815,4187,0.296676823,192.3097687,187.9235687,141.3267212
34868,B-20-3-01_masks.tif,120,29360,1586.190909,572.6679463,70.1438424,8.164194129,0.992470233,52.47806684,4684.380484,1349.716894,8006,0.272683924,208.7259521,202.7978973,174.6916046
34869,B-20-3-01_masks.tif,121,26687,1549.462987,552.9993092,72.31193124,7.647414469,0.991413637,52.80292834,4637.777869,1381.889534,6976,0.261400682,197.0303955,192.2884216,169.1189728
34870,B-20-3-01_masks.tif,122,17092,799.1126984,322.8944419,70.81538313,4.559665254,0.975654251,-1.83802586,2585.967763,1377.807746,9648,0.564474608,204.7844086,198.8954163,151.3091888
34871,B-20-3-01_masks.tif,123,6705,534.4264069,189.0090988,46.47359327,4.067021409,0.969300228,23.95064835,2034.301715,1312.511857,5758,0.858762118,198.1507416,190.7410583,165.4829865
34872,B-20-3-01_masks.tif,124,20408,998.9116882,397.6200525,73.98439481,5.374377307,0.982536856,5.620541851,4297.090798,1419.76323,9745,0.47750882,200.63591,190.5155487,137.6004181
34873,B-20-3-01_masks.tif,125,21351,957.8406204,381.354656,76.60274154,4.978342137,0.97961789,4.20852866,4356.703058,1411.981781,9229,0.432251417,204.8184052,196.1830139,134.45401
34874,B-20-3-01_masks.tif,126,20223,1231.4386,506.8929595,56.88806614,8.91035667,0.993682375,17.69535039,4535.071849,1489.732334,3835,0.189635563,208.8498077,200.7958221,169.0936127
34875,B-20-3-01_masks.tif,127,22204,1125.39697,473.8384029,63.05314627,7.51490498,0.991106792,-13.88949969,5050.295262,1495.728607,8795,0.396099802,196.6612854,190.0096588,136.4321747
34876,B-20-3-01_masks.tif,128,18143,1234.267027,470.3918331,69.4045907,6.777531981,0.989055145,20.32904166,4458.21088,1532.287935,4077,0.224714766,194.8435059,188.5935669,157.4186859
34877,B-20-3-01_masks.tif,129,19959,1108.124892,431.9567352,77.22063769,5.593799121,0.983891005,15.88816889,4592.15136,1508.237437,5729,0.287038429,203.5533295,198.4852448,161.8673401
34878,B-20-3-01_masks.tif,130,11226,794.4264069,325.2268996,46.0480869,7.062766805,0.989925734,-76.10766935,1528.702209,1395.065829,8147,0.725725993,200.6849213,192.9625702,156.1431274
34879,B-20-3-01_masks.tif,131,22621,1388.977705,508.538907,62.18029516,8.178457592,0.992496574,45.85451964,451.5824676,1582.13682,6263,0.276866628,199.0245819,188.0996399,158.567627
34880,B-20-3-01_masks.tif,132,19925,1348.735065,486.2241275,61.12537269,7.954538452,0.992066475,45.29227563,513.5881556,1577.16808,9901,0.496913425,191.3285522,185.5244904,140.1930084
34881,B-20-3-01_masks.tif,133,20678,1226.693434,453.2125206,66.03585154,6.863128287,0.989327912,46.66665928,5252.322662,1572.274543,9413,0.455218106,195.2434998,192.8834534,142.1528778
34882,B-20-3-01_masks.tif,134,13609,907.0538239,336.747302,57.36244005,5.870519136,0.985384884,19.29966974,1938.062018,1595.685943,8058,0.592108164,194.7110901,187.412262,141.869812
34883,B-20-3-01_masks.tif,135,10000,688.8111832,245.5913971,54.57037632,4.500452694,0.975001138,30.51466815,3646.51,1529.5493,5082,0.5082,200.8146362,191.1912689,168.0352173
34884,B-20-3-01_masks.tif,136,7354,521.254834,186.9088314,51.54589761,3.626066091,0.961220506,32.48891072,3689.381969,1509.332744,6103,0.829888496,205.4984436,200.3875122,168.0561981
34885,B-20-3-01_masks.tif,137,13769,940.8111832,355.3495785,51.85944999,6.852166357,0.989293554,18.27256308,1901.106398,1634.463941,8144,0.5914736,203.0266418,195.0262756,155.4918976
34886,B-20-3-01_masks.tif,138,17283,1042.994949,385.3792281,62.04231924,6.21155419,0.986955988,29.81261325,5213.377018,1635.847307,9818,0.568072673,196.2500458,192.3397827,138.8963165
34887,B-20-3-01_masks.tif,139,19700,1244.592929,459.1260331,59.99817794,7.652332935,0.991424718,43.05612846,476.212335,1684.120812,6493,0.329593909,194.8159485,186.5764618,148.9970703
34888,B-20-3-01_masks.tif,140,17052,913.5979797,386.2296238,57.96924597,6.662664269,0.988672322,8.285397398,2614.822953,1720.632477,11437,0.670713113,204.979187,197.112793,162.3415222
34889,B-20-3-01_masks.tif,141,12959,851.254834,324.0038276,62.47662233,5.186001028,0.981232808,6.032082359,2713.85894,1686.142526,9324,0.719499961,200.2806702,190.4971008,156.5053558
34890,B-20-3-01_masks.tif,142,11876,714.2842712,312.5306813,49.63783678,6.296218802,0.987306672,7.43549827,2660.215477,1693.247642,9532,0.802627147,201.6959686,192.8296204,149.2174835
34891,B-20-3-01_masks.tif,143,21117,1212.936075,434.573473,64.77378494,6.709094943,0.988829449,49.44079435,418.2793484,1712.198182,3800,0.179949803,202.7955322,193.3026276,154.1081543
34892,B-20-3-01_masks.tif,144,4218,367.7989899,145.8669088,38.05938866,3.832613028,0.965360807,-75.33160068,2461.47724,1598.962304,3508,0.831673779,186.5168152,181.1108856,135.5133972
34893,B-20-3-01_masks.tif,145,14118,855.1959595,325.4421485,57.00215244,5.709295782,0.984541235,29.21264668,4429.949285,1733.046395,6242,0.442130613,189.4803009,184.6587677,142.5341187
34894,B-20-3-01_masks.tif,146,10338,633.6396103,226.6875134,61.06929277,3.71197214,0.963028768,-47.76857014,2326.034049,1721.015477,6561,0.634648868,205.7547607,194.3432465,147.2357941
34895,B-20-3-01_masks.tif,147,15358,881.254834,363.1712288,54.90095809,6.615025337,0.988507627,-12.51072433,276.0225941,1832.180297,7476,0.486782133,192.2795563,184.6966248,146.1435242
34896,B-20-3-01_masks.tif,148,12829,728.1837662,294.09709,58.6242367,5.01664681,0.979931133,-1.787492226,743.8808948,1819.289267,4601,0.35864058,199.7533112,190.5340118,153.5653076
34897,B-20-3-01_masks.tif,149,6021,525.0121933,199.2616062,39.6234228,5.028884234,0.98002968,23.86025332,1849.306926,1760.114433,5064,0.841056303,204.4920959,194.3852692,167.0402832
34898,B-20-3-01_masks.tif,150,6379,580.8111832,220.9154385,38.65856617,5.714527475,0.984569749,-50.11052563,2365.633642,1741.750274,4405,0.690547108,203.6796875,192.390686,162.015213
34899,B-20-3-01_masks.tif,151,14723,785.3553391,328.8814772,61.40444829,5.355987822,0.982415658,-2.887319888,838.5817429,1843.233988,10598,0.719826122,203.9277191,195.9229126,158.8025055
34900,B-20-3-01_masks.tif,152,7577,554.0832611,204.1610688,49.14105685,4.154592552,0.970600185,30.36498372,1896.028507,1763.703841,6111,0.806519731,201.562912,195.7910309,163.7272186
34901,B-20-3-01_masks.tif,153,25968,1264.225397,514.8117181,73.24126108,7.028984899,0.989828167,8.693060226,4788.665781,1922.952133,6210,0.239140481,203.466507,199.2950134,136.4156189
34902,B-20-3-01_masks.tif,154,7672,571.6984848,231.6328744,48.88942628,4.73789308,0.977472183,-84.2605637,3057.504041,1716.569343,6408,0.835245047,197.8812408,193.1818085,153.1541748
34903,B-20-3-01_masks.tif,155,17974,1042.083261,404.9507817,62.13280132,6.517504009,0.988159058,6.942240435,4729.738233,1913.753477,5354,0.297874708,197.2231903,193.5603333,155.7286072
34904,B-20-3-01_masks.tif,156,13782,876.2842712,369.6293432,49.14891278,7.520600605,0.991120317,-2.259917478,884.3022783,1875.823756,9329,0.676897402,201.8861542,194.2163086,154.7454224
34905,B-20-3-01_masks.tif,157,13557,995.7228714,352.9698281,51.75964175,6.819402457,0.989189865,-49.53127145,1590.500775,1842.854098,11551,0.852032161,206.6271362,201.1810303,171.0816345
34906,B-20-3-01_masks.tif,158,8671,540.0416306,224.2652789,50.83349517,4.411761933,0.97397236,7.330609519,2785.404336,1826.589205,6340,0.731172875,205.1941681,196.5840759,169.3806
34907,B-20-3-01_masks.tif,159,8881,667.9411255,267.6481697,43.73526793,6.119733167,0.986558938,-78.47666433,3069.484292,1760.684382,7470,0.841121495,205.9918365,200.559967,162.2037506
34908,B-20-3-01_masks.tif,160,8298,568.4264069,219.1359913,48.92848099,4.478700071,0.974754562,-24.19376865,2443.535792,1826.750181,5169,0.622921186,198.1452942,189.2899933,145.6678314
34909,B-20-3-01_masks.tif,161,5931,436.4264069,153.4000355,50.05930345,3.06436616,0.9452553,-49.76903476,2385.965773,1780.465014,4984,0.840330467,204.0206604,196.9109192,161.5282898
34910,B-20-3-01_masks.tif,162,7898,496.627417,205.9494267,49.82954409,4.133078688,0.970288621,4.82135228,2830.912256,1838.715118,5795,0.733730058,197.985672,190.6729889,149.1879272
34911,B-20-3-01_masks.tif,163,6667,528.9705627,216.970764,40.55525717,5.350003406,0.982375944,1.227187924,785.0517474,1881.077696,3941,0.591120444,209.7937012,203.5158539,168.4610443
34912,B-20-3-01_masks.tif,164,8380,694.3675324,258.8716464,42.28525314,6.122031374,0.986569097,-46.81688182,1620.149881,1872.613365,7179,0.856682578,206.9101563,199.8845215,169.0536346
34913,B-20-3-01_masks.tif,165,9013,749.5391052,283.8356992,43.47685698,6.528431881,0.988198902,-56.62708345,2993.409187,1861.058138,7898,0.876289804,200.7594299,191.8478088,153.092041
34914,B-20-3-01_masks.tif,166,8522,489.254834,164.3952,66.54418669,2.47046674,0.914413301,-44.87516458,1696.471486,1867.850505,6947,0.815184229,201.7014465,190.8399353,130.9355164
34915,B-20-3-01_masks.tif,167,11519,730.1248917,266.3658523,57.4073537,4.63992564,0.976499273,-52.90109507,3015.42495,1911.176231,8332,0.723326678,204.5010834,195.35466,158.3059235
34916,B-20-3-01_masks.tif,168,11372,716.6690476,269.9981565,59.145314,4.564996586,0.975711791,-15.83451006,3108.842068,1955.160482,8446,0.742701372,200.2582245,187.898056,147.8157654
34917,B-20-3-01_masks.tif,169,10236,791.1959595,277.1880853,50.7559176,5.461197402,0.983092426,51.59483736,1096.012407,1957.818777,6260,0.611567018,196.2384949,189.733551,157.2103882
34918,B-20-3-01_masks.tif,170,6799,420.627417,158.0460221,55.29205079,2.858385968,0.936806558,76.94001119,2114.644801,1893.584792,5488,0.807177526,196.2618408,189.6865845,146.1949768
34919,B-20-3-01_masks.tif,171,10222,626.0832611,234.9215142,56.65224091,4.146729422,0.970486885,-68.08763279,3392.147525,1924.402074,7662,0.749559773,200.4411316,192.7710724,152.3365936
34920,B-20-3-01_masks.tif,172,10628,611.5979797,233.9842384,59.1800866,3.953766408,0.96748631,-19.60464432,3152.976571,1998.973372,8473,0.797233722,202.8077393,192.3846283,141.5476227
34921,B-20-3-01_masks.tif,173,12695,892.4680374,311.8150408,59.03738626,5.28165389,0.981912622,-68.05401566,3393.923356,1976.068846,6579,0.518235526,201.2579346,189.0884705,148.0303955
34922,B-20-3-01_masks.tif,174,7973,539.6984848,208.3602512,50.18744901,4.151640606,0.970557727,80.41458968,2079.603662,1939.877336,5900,0.739997492,199.9664459,193.0284729,159.1835632
34923,B-20-3-01_masks.tif,175,20935,1182.367532,465.6528702,60.44569425,7.703656579,0.991539085,18.32263766,4737.963172,2147.14096,8598,0.410699785,195.1760864,191.7544708,142.1521301
34924,B-20-3-01_masks.tif,176,7126,537.3969696,192.3126789,49.13288106,3.914133972,0.96681319,44.65986438,1087.301291,2010.876368,5944,0.834128543,204.512619,197.0649414,165.3384857
34925,B-20-3-01_masks.tif,177,14077,1004.894444,366.5197973,50.10412782,7.31516171,0.990612164,-37.77263692,612.108901,2099.094125,6004,0.426511331,201.0538025,194.4163818,154.2496643
34926,B-20-3-01_masks.tif,178,10223,659.7401154,239.6192932,55.89858068,4.286679381,0.972409414,26.18247171,996.9405263,2073.692556,5757,0.563141935,189.1057892,180.3401031,144.5662689
