sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
34927,B-20-3-01_masks.tif,179,8518,592.8111832,221.2977901,50.62584257,4.371241619,0.973480983,43.99715585,1050.276121,2034.883423,7512,0.881897159,200.5279541,191.7598572,163.0821381
34928,B-20-3-01_masks.tif,180,10081,761.254834,312.5489192,42.80405997,7.301852194,0.990577747,-74.6720975,3353.590021,2052.676421,7121,0.706378335,195.8087311,187.6660614,150.4256439
34929,B-20-3-01_masks.tif,181,8166,622.2253967,219.3102114,48.37176008,4.533848077,0.975372687,34.53701835,2723.761695,2118.499755,5604,0.686260103,195.9937592,189.2018127,148.4232635
34930,B-20-3-01_masks.tif,182,9584,828.509668,280.4925157,49.93169489,5.617524427,0.98402789,-42.8057907,649.7626252,2138.72861,6956,0.725792988,205.268692,196.7728577,159.0894165
34931,B-20-3-01_masks.tif,183,11339,719.0121933,288.7227931,51.85863017,5.567497486,0.983737182,-13.08148473,1507.940912,2185.027251,7743,0.68286445,196.3834381,185.8279724,145.7247772
34932,B-20-3-01_masks.tif,184,4726,367.4558441,131.1891103,47.06593605,2.787347311,0.933428283,-73.54932399,3370.433771,2091.081676,3407,0.720905628,203.280899,194.5694122,146.7948303
34933,B-20-3-01_masks.tif,185,27080,1191.137085,377.3620446,95.98606614,3.931425256,0.967109427,53.16853829,357.812777,2197.43966,13875,0.512370753,197.604538,191.1408997,165.6552734
34934,B-20-3-01_masks.tif,186,5402,357.7989899,119.6077334,60.57281697,1.974610715,0.862281703,-17.12838642,1451.356905,2127.153832,3921,0.725842281,196.1542969,185.0122375,139.184906
34935,B-20-3-01_masks.tif,187,9686,810.509668,290.77448,44.33298727,6.558874056,0.988308841,-44.16343855,662.9919471,2178.875594,6260,0.64629362,201.9549561,192.5081482,152.8274689
34936,B-20-3-01_masks.tif,188,15366,806.4264069,313.1080923,63.95515641,4.895744298,0.978916874,-11.73102477,3453.613693,2245.025966,8999,0.585643629,199.5965118,191.3302612,134.4279327
34937,B-20-3-01_masks.tif,189,7397,642.0832611,218.6263066,45.2399554,4.832593327,0.978356124,-68.92372324,3329.648101,2151.218873,4117,0.556576991,201.7762909,194.9397583,152.8530426
34938,B-20-3-01_masks.tif,190,11056,780.9116882,302.9429467,58.72777842,5.15842681,0.981029688,-17.93782328,853.1131512,2258.797305,0,0,,,
34939,B-20-3-01_masks.tif,191,13525,810.5685425,314.4334181,57.55958966,5.462745999,0.983102093,-18.69728086,894.7963771,2282.84,9406,0.695452865,202.9060211,194.213913,150.5543213
34940,B-20-3-01_masks.tif,192,11922,725.1959595,259.1735757,59.4219958,4.36157642,0.973361711,41.5283895,2883.179919,2254.137058,7594,0.636973662,194.3909607,186.3670044,135.575058
34941,B-20-3-01_masks.tif,193,6926,410.0416306,143.1313267,63.85194777,2.241612537,0.894979421,-17.48721354,1432.520069,2231.768986,4303,0.621282125,205.245636,197.9416656,157.4099426
34942,B-20-3-01_masks.tif,194,5487,360.7279221,146.8244436,48.88696123,3.003345675,0.942940243,-89.92044298,1255.819938,2195.666849,4483,0.817022052,194.5694885,187.1746674,154.8672791
34943,B-20-3-01_masks.tif,195,13684,860.7523087,303.6818761,61.86226525,4.909000258,0.979031802,47.97565762,3270.121894,2318.629275,8732,0.63811751,197.2249146,188.3900604,144.5995178
34944,B-20-3-01_masks.tif,196,10028,679.882251,226.6685556,57.43060148,3.946825381,0.967369919,-37.5285578,2289.18219,2300.473574,7185,0.716493817,198.2080688,189.9986115,144.4296417
34945,B-20-3-01_masks.tif,197,5630,427.4558441,166.7892462,44.02855492,3.788206233,0.964528926,-12.7675246,935.7577265,2296.252043,3232,0.574067496,198.0909729,189.5157776,149.4576111
34946,B-20-3-01_masks.tif,198,5696,427.6984848,162.6115659,46.24416276,3.516369553,0.958710393,67.20474995,1246.63764,2256.405899,4711,0.827071629,191.5323639,183.1887054,149.3451538
34947,B-20-3-01_masks.tif,199,15452,981.6396103,388.7982212,56.2764381,6.908721204,0.989469052,-13.97384457,4442.768897,2403.414704,5969,0.386293037,195.8274384,187.8059998,139.8740082
34948,B-20-3-01_masks.tif,200,8652,598.6690476,223.2073929,51.50816967,4.333436702,0.973009816,-20.56507945,960.2606334,2359.467522,6994,0.808368007,202.1059418,191.1612854,150.3806152
34949,B-20-3-01_masks.tif,201,15834,806.2253967,297.9615637,70.38961534,4.233032987,0.97169541,23.55253718,1115.105406,2385.777694,7835,0.494821271,194.0730133,185.6110992,141.9369507
34950,B-20-3-01_masks.tif,202,13716,914.4680374,342.1357655,54.07306596,6.327286228,0.987431808,22.07758069,3999.512759,2447.176728,7134,0.520122485,199.3865967,192.7816162,157.9551392
34951,B-20-3-01_masks.tif,203,7773,492.1837662,183.0257665,54.96382975,3.329931109,0.953842753,64.91058332,1298.048759,2322.275827,4208,0.541361122,199.1934357,191.9712524,149.0584564
34952,B-20-3-01_masks.tif,204,7077,463.6984848,174.0765163,52.58767711,3.310214976,0.953277767,17.87257485,2476.444821,2357.504734,5732,0.809947718,201.071701,193.4227142,151.4532471
34953,B-20-3-01_masks.tif,205,8245,527.1126984,208.0413627,51.26121243,4.058455757,0.96916844,-15.17339771,1004.865009,2382.694967,6433,0.780230443,198.7713318,191.0335693,154.0858002
34954,B-20-3-01_masks.tif,206,6966,462.8700577,181.2852354,49.96233936,3.628437695,0.961272204,14.60704804,2435.053259,2383.272753,5099,0.731983922,199.7393646,192.0994263,159.0200043
34955,B-20-3-01_masks.tif,207,17199,990.4680374,385.0274936,61.17429075,6.293942911,0.987297432,19.68435834,3972.391534,2506.008256,8624,0.501424501,200.725647,192.322937,152.2608948
34956,B-20-3-01_masks.tif,208,7789,515.3553391,196.6031281,51.72977616,3.800579525,0.964763723,68.63892548,1265.39222,2362.604571,6117,0.785338298,193.059021,185.7878113,155.8304749
34957,B-20-3-01_masks.tif,209,10525,645.1126984,257.9197892,54.76204718,4.70982738,0.977199757,8.108671226,1621.4762,2454.151924,0,0,,,
34958,B-20-3-01_masks.tif,210,8278,521.2132034,214.280534,50.24904372,4.264370387,0.972115829,2.090852156,2841.867601,2418.009302,5512,0.665861319,195.8060608,188.6030426,148.8604889
34959,B-20-3-01_masks.tif,211,7297,466.3847763,197.0024851,48.15773734,4.090775356,0.969661284,6.128195786,1664.009045,2442.422228,4764,0.652871043,191.4382935,180.9930725,141.4842529
34960,B-20-3-01_masks.tif,212,12147,862.2253967,326.3897134,52.06603046,6.268765076,0.987194527,-67.6617361,4206.304602,2410.403309,5289,0.435416152,193.6725311,186.4698486,149.2805786
34961,B-20-3-01_masks.tif,213,11100,728.0832611,286.023303,51.63860668,5.538943078,0.983567669,-18.98716072,4371.757207,2479.955495,5391,0.485675676,201.7338104,194.1233521,150.195694
34962,B-20-3-01_masks.tif,214,13094,766.0243866,257.1479553,66.96577197,3.839990905,0.965496162,49.1035738,1294.840461,2495.69803,4792,0.365969146,195.2892303,187.850174,133.8764648
34963,B-20-3-01_masks.tif,215,14197,770.9116882,282.9601063,65.21643763,4.338785075,0.973077236,-73.50422444,2243.373952,2445.352469,11727,0.826019582,202.9551392,195.4574127,157.9989777
34964,B-20-3-01_masks.tif,216,17360,986.6518036,359.324426,62.26393719,5.770987866,0.984872503,-40.17398485,3397.358986,2531.634562,6454,0.371774194,198.987915,190.2276154,145.6194611
34965,B-20-3-01_masks.tif,217,13868,802.3675324,296.9483805,60.63321255,4.897454183,0.978931752,56.38953634,1464.712576,2501.204788,6673,0.481179694,195.9025879,189.1242371,157.4748993
34966,B-20-3-01_masks.tif,218,13090,748.0832611,286.1917264,59.63971492,4.798676968,0.978045646,-70.51619146,2267.155844,2498.853858,8294,0.633613445,203.8394012,195.2213593,162.4075165
34967,B-20-3-01_masks.tif,219,10133,736.3675324,267.1065757,53.02894467,5.036995876,0.980094602,-37.27873931,3321.795618,2548.841804,7394,0.729695056,201.1975861,192.5071716,155.3367615
34968,B-20-3-01_masks.tif,220,13175,814.3675324,304.3625185,60.92014835,4.996089581,0.979763931,57.51668892,1448.781935,2550.894345,3455,0.262239089,206.4335785,194.8463135,169.2648315
34969,B-20-3-01_masks.tif,221,11483,729.8406204,281.2304174,55.84310378,5.03608142,0.980087299,14.15346267,4228.050858,2596.6851,5038,0.438735522,189.997818,182.982132,137.5982513
34970,B-20-3-01_masks.tif,222,10121,647.9827561,233.998905,58.75404813,3.982685661,0.967964562,31.69081854,2538.439779,2579.753384,7080,0.699535619,197.766098,187.350708,151.8197784
34971,B-20-3-01_masks.tif,223,7827,488.0416306,198.5487013,51.79600404,3.833282218,0.965373117,79.37564021,4758.919382,2516.743069,6678,0.85320046,195.0014954,189.6148529,145.3414154
34972,B-20-3-01_masks.tif,224,14489,817.6396103,307.3110761,64.99902364,4.727933727,0.977376074,69.67379676,1164.602112,2563.340189,6656,0.45938298,193.7722321,186.8960266,136.0605469
34973,B-20-3-01_masks.tif,225,12132,743.9827561,272.8374942,58.07245816,4.698225335,0.977085688,21.80478225,4169.551517,2617.754451,7214,0.594625783,201.2628174,194.5099792,147.6771545
34974,B-20-3-01_masks.tif,226,5834,540.6690476,179.0646695,43.26511589,4.138777068,0.970371628,-31.08440068,5128.595132,2601.014227,4730,0.810764484,201.4767456,195.9642639,155.5873108
34975,B-20-3-01_masks.tif,227,5663,457.0121933,165.5769099,44.66923722,3.706732422,0.962922158,-30.1502687,5092.861911,2578.325269,4202,0.742009536,194.1461182,187.4545441,149.6206512
34976,B-20-3-01_masks.tif,228,7987,598.627417,256.906837,42.06509881,6.107363211,0.986504063,1.377886599,4088.53562,2651.512583,5207,0.651934393,199.3660431,191.067215,159.2141418
34977,B-20-3-01_masks.tif,229,8597,519.4558441,211.4872279,52.99005611,3.991073862,0.968101297,83.71723927,4745.476794,2561.44818,7342,0.854018844,201.4667664,192.5102081,152.6564941
34978,B-20-3-01_masks.tif,230,13396,747.4974747,284.6816451,64.43795401,4.417918749,0.974045819,15.6289771,2314.539713,2678.016871,8088,0.603762317,199.7700348,190.8769836,159.8301239
34979,B-20-3-01_masks.tif,231,15065,825.5391052,307.4977735,63.27213301,4.859924249,0.978601533,59.84569689,2471.798009,2631.955991,8603,0.571058745,199.1249542,189.6427917,160.7489319
34980,B-20-3-01_masks.tif,232,12762,802.3675324,292.8201751,56.7297102,5.161672323,0.981053767,32.00043004,2667.562373,2685.614716,8786,0.688450086,195.6542206,187.1025543,147.390274
34981,B-20-3-01_masks.tif,233,7379,583.1126984,240.5836938,42.98135781,5.597396313,0.983911872,10.10746382,2274.260062,2698.070877,5322,0.72123594,207.9774475,199.781662,166.3057098
34982,B-20-3-01_masks.tif,234,7616,565.0121933,217.4936856,46.12460179,4.715350967,0.977253764,-66.35652291,4434.876313,2620.838367,6023,0.790835084,193.990036,185.0674133,146.0429993
34983,B-20-3-01_masks.tif,235,12638,718.4264069,284.1897469,59.96639277,4.739150277,0.977484272,-76.27913266,4791.310413,2642.099304,4848,0.383605001,189.2842407,178.6235504,136.007019
34984,B-20-3-01_masks.tif,236,8462,578.1837662,227.6277603,49.89724774,4.561930178,0.975678721,-71.45706961,4444.217679,2665.220633,7142,0.844008509,200.8721619,191.6519165,149.3847656
34985,B-20-3-01_masks.tif,237,10560,629.8406204,232.0232512,61.23016714,3.789361716,0.964550952,18.43646313,4987.12964,2749.168182,6150,0.582386364,189.5661774,184.1317139,125.9772339
34986,B-20-3-01_masks.tif,238,12978,705.4974747,273.8463359,63.35382344,4.322491067,0.972871043,-18.24503427,5276.122438,2768.087302,3620,0.27893358,191.5168457,179.7033081,138.9696198
34987,B-20-3-01_masks.tif,239,11573,721.9411255,290.6957494,53.90478264,5.392763595,0.982656782,8.58239261,1503.265877,2802.349693,7522,0.649961116,197.7948608,186.8881989,155.4929504
34988,B-20-3-01_masks.tif,240,17108,819.9411255,343.7894745,64.88020989,5.298834191,0.982030792,6.078208206,1557.076865,2825.652502,4424,0.258592471,195.4258575,184.8960266,153.1998138
34989,B-20-3-01_masks.tif,241,11975,654.1837662,253.2251214,61.44292682,4.121306301,0.970116022,13.09400458,1444.255866,2786.225219,1263,0.105469729,204.3610382,194.34758,149.1836853
34990,B-20-3-01_masks.tif,242,17747,920.6101731,331.0383152,77.8722384,4.251044044,0.971938202,-59.01040565,3858.245168,2747.992788,4657,0.262410548,198.3150024,186.3921051,126.8726654
34991,B-20-3-01_masks.tif,243,16376,1041.480231,361.1460403,63.61708389,5.67687197,0.984362737,34.15865247,2545.886053,2843.024792,7576,0.462628236,195.5389404,188.6987915,145.931366
34992,B-20-3-01_masks.tif,244,9656,644.5269119,268.7638987,47.41429927,5.668414442,0.984315667,77.00976452,4733.917771,2725.450394,6737,0.697700911,191.1111755,184.3985443,141.9067841
34993,B-20-3-01_masks.tif,245,7833,569.3553391,211.7798411,51.27710689,4.130105108,0.970245167,12.42405713,5195.547938,2806.565939,5550,0.708540789,200.1387329,194.7412567,150.0234222
34994,B-20-3-01_masks.tif,246,7407,507.4558441,202.4966209,47.81425099,4.235068346,0.971723005,-80.0249358,4388.785608,2735.062913,5564,0.751181315,198.7546692,190.3062592,155.209198
34995,B-20-3-01_masks.tif,247,10832,747.4974747,278.3965919,51.00824163,5.457874709,0.983071656,18.64337218,4970.172637,2857.344904,4697,0.4336226,196.932724,187.0817566,133.7890167
34996,B-20-3-01_masks.tif,248,12235,676.7695526,262.7320043,62.99144079,4.170915938,0.970833304,-4.382824819,2374.281406,2845.981528,7867,0.642991418,205.2795258,197.0049591,150.0964813
34997,B-20-3-01_masks.tif,249,16878,940.6101731,349.0692031,62.52726729,5.58267166,0.983826195,-61.16154511,3884.932338,2797.671288,4550,0.269581704,201.8004456,187.8826447,143.2490082
34998,B-20-3-01_masks.tif,250,5454,418.8700577,159.455413,45.02727577,3.541307136,0.959302157,-17.06853902,5316.427576,2789.215988,4555,0.83516685,198.7644348,187.7890167,143.9145966
34999,B-20-3-01_masks.tif,251,9459,575.254834,213.88817,57.26533077,3.735037712,0.963492613,25.76064732,2261.404377,2819.426472,5919,0.625753251,198.8808899,189.8538666,144.678833
35000,B-20-3-01_masks.tif,252,9153,597.8406204,224.9032181,52.63972464,4.272499896,0.972223355,-64.5201059,511.7820387,2785.717797,7741,0.845733639,198.0219574,190.8293457,149.1504974
35001,B-20-3-01_masks.tif,253,11597,684.7106781,246.9856219,61.21878431,4.034474463,0.9687949,50.87790701,2667.182892,2817.283004,6706,0.578252996,192.9494476,184.93573,157.0776978
35002,B-20-3-01_masks.tif,254,5913,439.6984848,163.4970279,47.11281155,3.470330523,0.957583181,66.63018004,4749.137494,2774.826484,4516,0.76374091,200.2872009,193.4380035,153.6122742
35003,B-20-3-01_masks.tif,255,5011,402.627417,155.4336674,42.51434077,3.656029108,0.961866089,-13.31655114,5357.242666,2806.569747,4351,0.868289763,197.8593445,193.1413422,154.9384003
35004,B-20-3-01_masks.tif,256,7316,531.0121933,207.3199007,46.99431612,4.411595226,0.973970366,24.6043437,2220.131493,2837.079142,165,0.022553308,222.7575684,224.3333282,205.5454559
35005,B-20-3-01_masks.tif,257,16892,814.7106781,301.021065,72.59299937,4.146695516,0.970486395,-29.49269595,3995.980109,2878.365794,5336,0.315889178,194.9602661,181.6319275,125.0442276
35006,B-20-3-01_masks.tif,258,7346,462.8700577,177.2684048,53.78012655,3.296169351,0.952868867,16.95365135,5149.884563,2833.02287,6186,0.842090934,198.5292664,190.0683746,148.3365631
35007,B-20-3-01_masks.tif,259,9372,712.9116882,266.3476164,46.42928087,5.736630234,0.984689346,-67.27928643,572.2890525,2808.718843,7062,0.753521127,195.8081207,188.1154022,153.9532776
35008,B-20-3-01_masks.tif,260,11731,663.6396103,235.8255247,65.667772,3.591191196,0.960448077,-49.40721081,3932.201858,2842.126929,7381,0.629187623,204.1731415,192.2841034,143.954071
35009,B-20-3-01_masks.tif,261,6218,492.7695526,189.0057507,43.64649611,4.330376263,0.972971123,-67.06675079,4422.060148,2803.339337,5160,0.829848826,194.6490326,184.4410858,148.6806183
35010,B-20-3-01_masks.tif,262,10547,639.4974747,243.0390832,56.64459821,4.290595942,0.972460474,27.34314204,2183.73784,2876.425619,8250,0.782212952,203.1385498,193.5785522,167.0340576
35011,B-20-3-01_masks.tif,263,7538,468.3847763,188.1012351,53.17726702,3.537249009,0.959206735,-4.659274642,2420.030777,2866.61966,5470,0.725656673,199.5499115,191.3815308,146.5495453
35012,B-20-3-01_masks.tif,264,7399,441.4558441,167.4473496,57.72633305,2.900709966,0.938697041,74.96129516,1093.588323,2820.22868,6640,0.89741857,198.4623566,193.0822296,151.2316284
35013,B-20-3-01_masks.tif,265,12944,707.882251,248.9332215,67.56902539,3.684132191,0.962456959,33.63486579,2127.930779,2891.250386,6568,0.507416564,201.449295,190.5318146,160.0331879
35014,B-20-3-01_masks.tif,266,8639,662.6690476,247.0931978,46.90400065,5.268062305,0.981818305,18.49996916,2493.745225,2895.387545,4503,0.521240884,193.0257568,182.9298248,149.4408112
35015,B-20-3-01_masks.tif,267,13651,944.4091629,360.0326667,51.88086236,6.939604515,0.989563068,-49.57045351,4209.738847,2883.961468,7662,0.561277562,194.595932,185.23349,143.8860626
35016,B-20-3-01_masks.tif,268,5855,444.0416306,178.0018894,43.02399305,4.137270319,0.970349714,74.40409541,4743.890521,2818.641332,2194,0.374722459,194.8450317,187.3263397,145.353241
35017,B-20-3-01_masks.tif,269,6223,515.9411255,200.3493537,42.30130575,4.736245138,0.977456323,19.74010194,5127.953399,2896.75703,5317,0.854411056,197.2405548,192.234726,146.053421
35018,B-20-3-01_masks.tif,270,8209,518.8700577,214.179949,50.47489806,4.243296317,0.971834148,9.011802168,5074.868803,2905.213302,6834,0.832500914,195.7534332,186.8620148,147.3549957
35019,B-20-3-01_masks.tif,271,8391,593.1126984,246.7988316,44.30058744,5.571005846,0.983757828,75.86358913,4716.548921,2852.209272,0,0,,,
35020,B-20-3-01_masks.tif,272,8365,536.5269119,212.1921962,51.14898926,4.14851201,0.970512628,78.55723503,1117.003945,2874.466946,6760,0.808129109,197.0446777,188.2263336,152.409317
35021,B-20-3-01_masks.tif,273,7975,579.3553391,232.7846344,45.09407493,5.162200017,0.981057678,72.31776494,4687.2879,2885.663448,0,0,,,
35022,B-20-3-01_masks.tif,274,12122,896.2670273,347.8105627,46.36117932,7.50219403,0.991076495,-56.53782675,4247.714486,2931.127537,6997,0.577214981,196.0034332,181.8745117,138.292984
35023,B-20-3-01_masks.tif,275,6567,475.4558441,194.4416388,44.40512602,4.378810651,0.973573826,75.52218431,823.1044617,2904.097762,5946,0.905436272,187.1575775,179.3617554,149.0097504
35024,B-20-3-01_masks.tif,276,3565,302.627417,98.18239311,49.06716913,2.000979369,0.866166648,-17.9009767,4422.307153,2918.23338,3011,0.844600281,194.0591125,186.1736908,144.295578
35025,B-20-3-01_masks.tif,277,3344,273.5563492,96.12576421,45.1331386,2.129826713,0.882920897,-8.343779604,4473.082237,2932.07805,2291,0.685107656,199.7359161,191.240509,150.4343109
35026,B-20-3-01_masks.tif,278,5561,346.0416306,111.7689115,64.05332683,1.744935307,0.81949443,-7.849841743,4551.352994,2942.289876,3922,0.705268837,194.9541016,184.5576172,122.1909714
35027,B-20-3-01_masks.tif,279,12960,849.3380951,313.2074375,54.32456576,5.76548442,0.984843387,-46.32595056,4278.475849,2994.120756,7707,0.594675926,198.9164429,187.7473755,140.6570587
35028,B-20-3-01_masks.tif,280,11842,698.4680374,256.2764694,60.69646418,4.222263568,0.97154872,-54.80461901,5342.111721,2982.034031,9045,0.763806789,193.5280304,185.1790009,136.8969574
35029,B-20-3-01_masks.tif,281,6967,462.2842712,180.3476424,51.61506821,3.494089007,0.958170609,74.02613471,774.619779,2951.554471,5662,0.812688388,196.3869629,187.2145844,154.036377
35030,B-20-3-01_masks.tif,282,8552,456.0416306,171.5648159,64.39221633,2.664371965,0.926894097,83.16139765,605.2211179,2969.280519,7318,0.855706268,193.7701569,183.5923767,135.256897
35031,B-20-3-01_masks.tif,283,5828,358.9705627,130.1966591,58.46309704,2.226988746,0.893513241,-76.84130776,55.5837337,2981.198696,5089,0.873198353,188.7431641,178.9261169,127.5594406
35032,B-20-3-01_masks.tif,284,4636,333.4558441,108.2173317,55.4655872,1.951071596,0.858664034,39.73209024,4447.948447,3015.088223,3474,0.74935289,199.3641357,192.6234894,152.5014343
35033,B-20-3-01_masks.tif,285,2824,260.3847763,88.0737786,41.57555813,2.118402796,0.881569765,42.71836709,4782.552762,3003.510269,2400,0.849858357,195.7516632,191.7029114,148.1849976
35034,B-20-3-01_masks.tif,286,10971,790.0243866,276.39683,53.2166473,5.193803894,0.981289693,51.71092294,5003.236168,3075.779327,3774,0.343997812,185.9401093,177.9112396,131.342865
35035,B-20-3-01_masks.tif,287,7734,620.3847763,281.483942,35.94881963,7.830130304,0.991811321,1.279673157,305.9750453,3125.822214,1504,0.194465994,198.4029236,189.2912292,167.8690186
35036,B-20-3-01_masks.tif,288,2292,231.3137085,81.50214359,37.09565903,2.197080352,0.890415039,-89.57690941,4582.919721,3010.724258,1504,0.656195462,184.0206146,173.8995972,143.601059
35037,B-20-3-01_masks.tif,289,11386,606.0416306,252.2360775,58.74267436,4.293915458,0.97250364,2.088115011,260.9916564,3134.24574,6023,0.528982962,202.8698273,195.270462,152.056778
35038,B-20-3-01_masks.tif,290,10345,621.0121933,236.791821,58.62631255,4.039002466,0.96886595,79.57393764,745.1064282,3040.836249,4461,0.431222813,188.4960785,178.0042572,148.1055756
35039,B-20-3-01_masks.tif,291,9747,644.5269119,264.7757075,49.43398897,5.356146914,0.982416712,-9.739082435,4328.615574,3116.506617,4758,0.4881502,196.7131195,188.8360596,150.7368622
35040,B-20-3-01_masks.tif,292,17417,1038.267027,405.370728,57.93643703,6.996818389,0.98973394,22.9426976,3894.587357,3177.863983,5113,0.29356376,191.2358704,183.175827,155.0923157
35041,B-20-3-01_masks.tif,293,8929,593.7401154,219.7253798,52.55783171,4.18064012,0.970970856,59.64745919,2231.270915,3067.821817,5803,0.649904805,198.6034851,194.7503052,169.5869446
35042,B-20-3-01_masks.tif,294,6116,451.3553391,158.3808474,52.9662622,2.990221338,0.942422934,33.09753021,4804.538914,3088.430347,4458,0.728907783,194.1446838,185.2036743,143.9125214
35043,B-20-3-01_masks.tif,295,8169,500.9705627,217.0723684,48.90845071,4.438340721,0.974287259,3.400394138,346.5762027,3116.42747,6706,0.820908312,200.0718689,192.3599701,164.2023621
35044,B-20-3-01_masks.tif,296,12500,670.5685425,248.5518721,65.43341611,3.798546475,0.964725305,29.59205935,2468.96744,3120.7548,8438,0.67504,196.071228,186.1502686,147.9725037
35045,B-20-3-01_masks.tif,297,4330,323.4558441,106.1660675,52.94156221,2.005344441,0.866793386,54.17634952,4412.387067,3055.146882,3642,0.841108545,196.5538177,187.6227417,150.2666168
35046,B-20-3-01_masks.tif,298,10383,751.2964646,277.6367318,51.9355056,5.345798191,0.982347956,53.41813726,4974.063854,3111.983627,3382,0.325724742,199.1912994,190.7634583,151.5573578
35047,B-20-3-01_masks.tif,299,2492,220.7279221,73.11521672,44.11350974,1.657433679,0.797482262,84.2352501,4554.588684,3045.121589,0,0,,,
35048,B-20-3-01_masks.tif,300,3125,281.2132034,91.60651871,45.27616042,2.023283729,0.869322056,25.74096829,4865.72992,3073.12832,2754,0.88128,199.2258606,191.5580902,157.8925171
35049,B-20-3-01_masks.tif,301,5793,509.4974747,195.569758,39.89594174,4.901996281,0.978971196,38.54110448,4756.490247,3115.795443,5175,0.893319524,199.4743958,194.065506,146.4158478
35050,B-20-3-01_masks.tif,302,12403,707.4974747,268.067403,59.68736459,4.49119181,0.974896607,71.44911135,726.1838265,3098.773603,8653,0.697653793,200.6876221,191.6348114,153.5321808
35051,B-20-3-01_masks.tif,303,10506,764.3675324,259.6326196,52.76978994,4.920099547,0.979127307,55.51783715,2251.217495,3136.429088,0,0,,,
35052,B-20-3-01_masks.tif,304,9503,581.3553391,232.2710804,54.29054945,4.278296733,0.972299647,16.31596614,1362.634642,3171.72756,6718,0.706934652,191.2339935,183.6676025,148.0464478
35053,B-20-3-01_masks.tif,305,12573,709.6396103,254.196757,65.07283084,3.906342382,0.966678385,30.64040277,2437.927782,3180.011692,4684,0.372544341,196.9231415,187.6868134,158.7295074
35054,B-20-3-01_masks.tif,306,5960,344.8700577,97.31511703,78.52185054,1.239338049,0.590712172,-64.7283948,4497.409564,3105.131879,91,0.015268456,199.8461609,168.1538391,149.9780273
35055,B-20-3-01_masks.tif,307,4958,455.8406204,176.2827872,37.82255585,4.660784636,0.976711656,35.75291564,4727.487898,3133.121622,412,0.083098023,221.5558319,186.8665009,178.8422394
35056,B-20-3-01_masks.tif,308,8154,551.6984848,218.8062308,51.20208491,4.27338518,0.972235027,7.958461673,1319.25092,3189.409002,5393,0.661393181,196.9736633,188.7487488,157.9443665
35057,B-20-3-01_masks.tif,309,7335,483.1126984,184.4072744,51.46668458,3.58304165,0.960264226,73.79152177,2749.210907,3112.045535,5969,0.813769598,201.5840149,196.0924835,167.502594
35058,B-20-3-01_masks.tif,310,6147,403.5563492,167.1673931,47.82181635,3.49563036,0.958208293,-5.372336588,405.1346999,3168.137628,5028,0.81795998,194.2607422,186.1044159,148.6308746
35059,B-20-3-01_masks.tif,311,4917,312.627417,90.79496633,69.63486601,1.303872206,0.641711252,-57.54649829,4576.210087,3125.87472,1506,0.30628432,204.6480713,195.8997345,131.5504608
35060,B-20-3-01_masks.tif,312,10453,621.0538239,226.5085548,59.8146905,3.786838199,0.964502821,44.59576793,1052.766574,3173.821582,6269,0.599732134,188.1753082,178.1890259,151.3579559
35061,B-20-3-01_masks.tif,313,8375,551.4974747,208.0915742,53.6634691,3.877713791,0.96617591,34.74036563,1147.344119,3179.250627,6302,0.752477612,202.9792175,195.2797546,162.9408112
35062,B-20-3-01_masks.tif,314,6986,437.0121933,150.3788576,60.43573319,2.488244118,0.915688029,35.05787619,1192.186086,3156.892213,5707,0.816919553,196.6500854,190.8358154,154.030838
35063,B-20-3-01_masks.tif,315,6845,492.7695526,185.3363098,49.18667049,3.768019017,0.964140748,-23.79122937,461.0676406,3185.956757,5835,0.852447042,192.4027405,185.1300812,147.9412231
35064,B-20-3-01_masks.tif,316,11877,594.9116882,209.6479982,72.6754983,2.884713599,0.937992753,54.34675614,760.9936011,3188.788246,8051,0.677864781,197.1658173,185.6317291,143.3090363
