sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35065,B-20-3-01_masks.tif,317,13285,896.8111832,346.2086039,52.44226237,6.601709924,0.98846095,19.71252278,4417.788257,3283.772224,8020,0.60368837,190.9533691,185.3754425,141.3883972
35066,B-20-3-01_masks.tif,318,7364,464.2842712,177.5296257,53.77110769,3.301580222,0.953027028,-75.62920609,1989.637425,3162.178979,4907,0.66634981,188.151413,179.0853882,138.6242065
35067,B-20-3-01_masks.tif,319,11866,625.3553391,240.117635,63.98099824,3.752952307,0.963846837,-12.41910191,4636.597168,3258.770858,5064,0.426765549,190.9287109,182.1315155,130.221756
35068,B-20-3-01_masks.tif,320,9714,624.1837662,243.611723,53.71110054,4.535593583,0.975391878,-13.06633179,4583.416203,3252.923307,6571,0.676446366,199.338913,189.7093353,142.3939972
35069,B-20-3-01_masks.tif,321,4043,293.2132034,97.03671869,53.93798491,1.799042342,0.83128175,61.18166129,4505.722978,3188.364581,1474,0.364580757,193.2171021,188.0230713,138.8839874
35070,B-20-3-01_masks.tif,322,21108,1073.154329,449.9869748,66.60625866,6.755926303,0.988984638,-11.06724244,3836.073764,3386.421925,7049,0.333949214,194.0940552,186.9062347,139.3726807
35071,B-20-3-01_masks.tif,323,11007,592.2842712,233.8665209,60.97108574,3.835695528,0.965417456,82.910287,2213.820296,3218.599618,4500,0.408830744,188.8177795,180.1077728,150.9931183
35072,B-20-3-01_masks.tif,324,5221,352.5269119,113.458619,59.68602991,1.900924206,0.850447518,41.24005895,673.4819,3248.922812,4403,0.843325034,192.5789185,182.3929138,140.6652222
35073,B-20-3-01_masks.tif,325,6986,584.9116882,206.6667063,45.89588765,4.502946055,0.975029169,28.34624545,5394.477526,3299.518322,3990,0.571142285,186.6676636,186.3202972,132.7471161
35074,B-20-3-01_masks.tif,326,16952,1040.024387,397.1483523,69.93261191,5.679015004,0.98437463,66.19390502,3078.485252,3275.444608,4315,0.254542237,196.633606,189.5098419,150.436615
35075,B-20-3-01_masks.tif,327,4232,311.4558441,104.6168048,52.16562428,2.005474031,0.866811923,57.29031135,4473.96172,3243.331758,2626,0.620510397,187.0914001,177.3827057,140.3084564
35076,B-20-3-01_masks.tif,328,6777,481.5979797,173.7856367,55.0416043,3.157350497,0.94851866,46.21586416,646.782057,3288.73897,3320,0.489892283,202.233429,193.1186676,162.4325256
35077,B-20-3-01_masks.tif,329,10904,630.0416306,266.3864906,53.0666307,5.019849331,0.979956993,84.2806685,5175.482575,3264.008346,9106,0.835106383,195.8367004,188.2065735,153.3869934
35078,B-20-3-01_masks.tif,330,16581,977.8233765,376.762128,59.27351791,6.356331484,0.987547129,52.22958432,2938.274652,3364.714432,5791,0.349255172,187.4677887,181.9740906,141.5700226
35079,B-20-3-01_masks.tif,331,11205,627.6984848,250.8631688,58.70873164,4.27301292,0.97223012,-6.123730201,2717.219723,3390.014458,6451,0.575725123,191.1733093,180.9179993,139.7174072
35080,B-20-3-01_masks.tif,332,9946,670.9116882,250.4067632,52.85279084,4.73781534,0.977471435,69.04619862,3085.91102,3322.741102,4595,0.461994772,205.2080536,196.8047943,166.9018555
35081,B-20-3-01_masks.tif,333,8640,568.5269119,228.2834391,49.67677265,4.595375805,0.976035789,74.86949948,5170.709375,3312.357407,8092,0.936574074,203.5484467,195.8407135,160.8755493
35082,B-20-3-01_masks.tif,334,13105,862.2670273,326.4959796,55.85847898,5.84505675,0.985256318,54.72380395,2901.394659,3394.65578,0,0,,,
35083,B-20-3-01_masks.tif,335,9714,611.6396103,218.2901665,58.93343579,3.704012222,0.962866628,49.70695532,1242.796891,3365.942969,7532,0.775375746,204.644989,198.7057953,165.9632263
35084,B-20-3-01_masks.tif,336,10011,644.4264069,244.8936926,55.89076295,4.381648767,0.973608513,18.3099198,4981.686545,3421.355209,7123,0.711517331,188.0033722,180.9695282,139.8574982
35085,B-20-3-01_masks.tif,337,6845,556.5269119,217.2892748,44.77906641,4.852474431,0.978535057,80.7864028,5141.066618,3349.264427,4040,0.590211833,196.283905,183.1457977,158.1784668
35086,B-20-3-01_masks.tif,338,11707,673.882251,241.3151598,62.82461367,3.841092618,0.965516305,-44.18534767,2076.040062,3423.677116,6769,0.578201076,198.1952972,188.0681,144.909729
35087,B-20-3-01_masks.tif,339,11042,812.9533188,285.9485699,51.37521151,5.565885989,0.983727685,59.89556217,5157.911429,3419.598533,0,0,,,
35088,B-20-3-01_masks.tif,340,12404,647.1126984,264.4910715,63.24449516,4.182040995,0.970990591,83.68043205,1034.689536,3387.370526,6511,0.524911319,193.7198639,185.6184845,157.0981445
35089,B-20-3-01_masks.tif,341,7610,499.4974747,175.5484312,56.90603512,3.084882487,0.946001771,53.53086801,1221.177924,3413.557687,5264,0.691721419,200.4424438,191.7418365,164.530777
35090,B-20-3-01_masks.tif,342,18218,919.4386002,339.5412755,72.04287812,4.713044293,0.977231234,31.45317844,4058.528818,3517.360193,5275,0.289548798,196.9975281,192.0729828,137.2563019
35091,B-20-3-01_masks.tif,343,13614,655.9411255,257.2353542,71.4280894,3.601319262,0.960674777,11.59331802,2252.84729,3536.058763,5288,0.388423682,194.3254547,184.6227264,141.6193237
35092,B-20-3-01_masks.tif,344,12053,736.9533188,255.4071844,61.96451818,4.121829588,0.970123726,51.67125365,5144.555546,3488.657596,7318,0.607151746,189.8255005,183.395874,126.797348
35093,B-20-3-01_masks.tif,345,10501,603.9411255,246.5652154,55.3963258,4.450930848,0.974434423,74.40810497,841.9423864,3447.273593,4772,0.454432911,196.455368,189.526825,154.5041962
35094,B-20-3-01_masks.tif,346,10139,660.6690476,263.8514455,54.50765763,4.840630784,0.978428732,21.43053762,3946.221521,3536.783411,3800,0.374790413,193.1844788,186.1715851,147.3094788
35095,B-20-3-01_masks.tif,347,11315,541.4558441,209.4547043,70.35395688,2.977155992,0.941900852,3.37150488,2193.679806,3548.369598,5132,0.453557225,200.9664917,187.7911072,143.3370972
35096,B-20-3-01_masks.tif,348,14115,1015.095454,401.6402025,47.51568691,8.452791669,0.99297741,63.54410321,4241.363443,3550.555579,5465,0.387176762,192.9337616,186.668808,159.5474854
35097,B-20-3-01_masks.tif,349,9080,564.0832611,200.9377201,58.75540237,3.419902034,0.956294259,-28.21466321,593.0066079,3546.984581,7376,0.812334802,195.302475,186.0886688,145.6873627
35098,B-20-3-01_masks.tif,350,6015,436.9705627,162.194371,51.93384102,3.123095997,0.947351627,2.44044565,3883.24256,3583.824605,2154,0.358104738,192.8639679,181.3681488,128.7980499
35099,B-20-3-01_masks.tif,351,6605,521.8406204,197.6267858,45.03868298,4.387934386,0.97368509,-34.94440115,1993.041484,3573.76866,5296,0.801816805,193.2683105,181.6417999,139.4129486
35100,B-20-3-01_masks.tif,352,5082,410.3847763,166.4011866,41.58727358,4.001252601,0.968266041,12.30924885,3922.31464,3580.344943,1930,0.379771743,197.561142,191.0321198,140.7253876
35101,B-20-3-01_masks.tif,353,14068,771.882251,274.504413,68.31318441,4.018322603,0.968539452,62.8545777,283.3093546,3584.197541,6142,0.436593688,193.6690063,186.9819336,153.6255341
35102,B-20-3-01_masks.tif,354,9371,512.1837662,170.1987285,74.34085755,2.289437251,0.899564202,36.24454494,861.6522249,3586.222815,3478,0.371145022,185.8036194,173.3200073,134.885849
35103,B-20-3-01_masks.tif,355,6094,470.1837662,173.7744436,46.78647625,3.714202426,0.963074007,-32.23235178,2058.016738,3585.168034,5250,0.861503118,194.1657104,185.5525665,143.7836151
35104,B-20-3-01_masks.tif,356,4577,371.2132034,134.1754613,46.64085897,2.876779378,0.937638859,-1.906740007,3837.912825,3591.501639,2329,0.508848591,194.6002502,187.1103516,152.0991821
35105,B-20-3-01_masks.tif,357,6969,435.9411255,144.7263133,64.90630353,2.229772849,0.893794786,36.01321777,949.3587315,3596.829244,4566,0.655187258,186.7168274,177.4034119,136.1031494
35106,B-20-3-01_masks.tif,358,3539,354.2842712,125.5942825,41.70852378,3.011237778,0.943247933,38.05878134,5112.014411,3605.638881,2532,0.715456344,192.9885406,189.3234558,158.7030029
35107,B-20-3-01_masks.tif,359,6124,447.5979797,156.0493813,52.54996545,2.969542986,0.941593323,52.82592668,5206.032495,3604.556989,4216,0.688438929,192.2623291,184.5666504,139.9634705
35108,B-20-3-01_masks.tif,360,6447,490.7695526,172.6665952,50.81199775,3.398146164,0.955719833,64.34112726,4270.016287,3607.822863,3917,0.607569412,201.1702881,190.4528961,160.5236206
35109,B-20-3-01_masks.tif,361,6323,412.627417,158.1740538,51.72268595,3.058117553,0.945024841,-79.0997059,4757.987031,3585.403131,4609,0.728926143,190.4482574,182.3599548,139.4623566
35110,B-20-3-01_masks.tif,362,3216,282.3847763,91.85501497,47.22198937,1.945174615,0.857734652,-21.36879883,641.0279851,3608.825249,2852,0.88681592,191.6160583,181.6532288,142.1704102
35111,B-20-3-01_masks.tif,363,4328,377.7989899,151.8603548,38.92976318,3.900880519,0.966583394,-76.32895303,4776.359519,3620.797366,3237,0.747920518,197.2557983,185.9851685,147.1198578
35112,B-20-3-02_masks.tif,1,13495,843.4386002,312.4497419,56.93055785,5.488260676,0.983260178,57.67481286,484.2220082,83.04068173,7262,0.538125232,192.5,192.198288,143.5844116
35113,B-20-3-02_masks.tif,2,8638,647.9411255,258.0072957,45.01594579,5.73146451,0.98466152,77.77251595,529.4086594,30.22458903,2925,0.338620051,192.2376099,190.5005188,139.3384552
35114,B-20-3-02_masks.tif,3,11041,712.7695526,274.247329,53.66353059,5.110497315,0.980668665,-77.23766653,1164.693778,36.03197174,1471,0.133230686,199.2372589,202.536377,133.299118
35115,B-20-3-02_masks.tif,4,5484,431.1126984,143.3163255,55.31489064,2.590917632,0.922513994,-62.92449125,1368.062728,31.04905179,1653,0.301422319,212.9286194,209.8481598,126.3327255
35116,B-20-3-02_masks.tif,5,1550,220.9705627,71.01810267,32.17484337,2.207255584,0.89148445,-77.07730275,1520.551613,16.3316129,0,0,,,
35117,B-20-3-02_masks.tif,6,4864,468.6690476,161.5814535,42.01166191,3.846109535,0.96560781,45.88868105,2578.315584,49.23848684,3565,0.732935855,196.1220245,196.2662048,145.1309967
35118,B-20-3-02_masks.tif,7,3836,397.9411255,128.6171835,43.22610294,2.975451746,0.941832222,35.45169374,2622.690824,44.19160584,805,0.209854015,228.5776367,218.6086884,222.9689484
35119,B-20-3-02_masks.tif,8,6032,475.6984848,188.8694819,43.26235273,4.365677545,0.973412419,-19.73680237,3384.711207,77.53680371,5548,0.919761273,214.4221344,207.6537476,134.8848267
35120,B-20-3-02_masks.tif,9,11210,738.9533188,269.6483276,55.11241744,4.892696421,0.978890316,46.42424005,4426.184835,83.71864407,5989,0.534255129,198.5767212,200.4773712,141.1122131
35121,B-20-3-02_masks.tif,10,18991,1025.137085,372.7897056,68.0055969,5.481750364,0.983220053,44.95219938,1903.874625,126.2030962,11780,0.620293823,201.2033081,197.4300537,141.5051727
35122,B-20-3-02_masks.tif,11,2215,280.627417,102.3824178,30.08430932,3.403183257,0.95585384,-27.59092901,3354.407675,42.33318284,1898,0.856884876,210.8582764,202.6406708,154.6080017
35123,B-20-3-02_masks.tif,12,20772,1139.521861,418.704852,64.0864692,6.533436109,0.988217081,45.18907327,1846.015405,154.0590218,9212,0.44348161,191.5216064,186.873642,133.525177
35124,B-20-3-02_masks.tif,13,15242,937.2964646,353.712298,60.64254952,5.832741216,0.985193523,-22.17450357,4904.402637,176.6290513,7374,0.483794778,209.5493622,205.7148132,156.0056915
35125,B-20-3-02_masks.tif,14,17191,1078.166522,413.2131292,56.83040613,7.270986736,0.990497197,63.18104485,1371.535164,138.1225641,5229,0.304170787,195.1011658,195.099823,146.1237335
35126,B-20-3-02_masks.tif,15,13808,899.7401154,332.1471251,54.26043361,6.121350365,0.986566088,14.95051889,4105.917222,245.1783749,9882,0.715672074,205.3948669,199.9055786,162.2850647
35127,B-20-3-02_masks.tif,16,9927,484.8700577,175.9280402,72.41024907,2.429601368,0.91136905,-82.71166802,2940.614889,151.8144455,7611,0.766696887,200.7458954,192.0021057,129.8749237
35128,B-20-3-02_masks.tif,17,11551,774.1837662,318.7893962,48.02598046,6.637852953,0.988586991,10.50666627,4059.740455,267.1015496,7423,0.642628344,200.0780029,197.0595398,151.3701935
35129,B-20-3-02_masks.tif,18,5874,437.3553391,162.2767817,47.61577524,3.408046616,0.955982644,-55.51949104,3197.38713,248.5924413,5794,0.986380661,207.819809,200.7856445,147.5012054
35130,B-20-3-02_masks.tif,19,8325,592.8111832,213.6648944,50.27586443,4.249850238,0.971922207,-40.36407261,2591.055616,300.7257658,7521,0.903423423,207.8780823,201.5805054,149.5462036
35131,B-20-3-02_masks.tif,20,9245,561.7401154,190.8298182,63.70986384,2.995294712,0.942623746,-41.28131234,3029.5192,290.8978908,8786,0.950351541,212.08638,204.4501495,149.477356
35132,B-20-3-02_masks.tif,21,20265,1223.053824,470.1182893,59.46994347,7.905141016,0.991966613,78.8984394,1720.232026,289.1390081,7026,0.346706144,201.4716797,198.5744324,156.5296021
35133,B-20-3-02_masks.tif,22,8276,553.4974747,206.9713861,51.99486416,3.980612113,0.967930625,-30.47593873,2662.380135,308.7566457,7893,0.953721605,207.8830566,201.9685822,149.108078
35134,B-20-3-02_masks.tif,23,12900,725.4974747,273.3327423,61.00738589,4.480322149,0.974773075,-75.66914063,3649.847364,267.1603876,11018,0.854108527,209.4832153,203.2027588,151.25177
35135,B-20-3-02_masks.tif,24,6659,503.9411255,206.7469437,45.24032371,4.569970477,0.975765288,-21.31656764,2718.207238,321.6802823,6488,0.974320469,203.68573,195.9802704,138.0015411
35136,B-20-3-02_masks.tif,25,8428,610.8111832,221.6823613,50.09762545,4.425007358,0.97413001,-54.33488227,3454.764713,309.2424063,7632,0.905552919,209.1791077,203.7062378,144.1045532
35137,B-20-3-02_masks.tif,26,6156,537.7401154,201.3902116,43.15881527,4.666259034,0.976766917,-45.68399669,3078.782814,320.2287199,5598,0.909356725,211.0746765,201.2700958,138.2599182
35138,B-20-3-02_masks.tif,27,4806,415.3553391,153.8717621,41.39150352,3.717472163,0.963140178,-61.4003625,3217.920724,284.6595922,4575,0.951935081,212.1442566,201.1912537,149.0006561
35139,B-20-3-02_masks.tif,28,15124,999.8233765,360.0790741,63.18997591,5.698357516,0.984481362,39.95208386,4659.984925,384.963105,8582,0.567442476,204.1053314,200.7992249,162.3210144
35140,B-20-3-02_masks.tif,29,13817,871.0121933,370.3701588,52.51154657,7.053118467,0.989898013,-10.18463388,1500.441558,438.5454874,4547,0.329087356,196.0435486,188.9718475,144.708374
35141,B-20-3-02_masks.tif,30,6592,563.4974747,217.6766437,40.01407605,5.44000175,0.982959273,-60.87724247,3222.159587,322.1888653,6446,0.977851942,213.740921,206.2519379,158.3951263
35142,B-20-3-02_masks.tif,31,13394,1015.379726,378.6071907,45.91533584,8.245767644,0.992619028,40.25533288,4626.822756,411.0350157,7640,0.570404659,205.4664917,203.517807,164.3460693
35143,B-20-3-02_masks.tif,32,20122,1332.007143,481.8292091,71.76731085,6.713769868,0.988845088,46.84618544,889.6364675,468.9494583,5296,0.263194513,197.0538177,192.2664337,155.7133636
35144,B-20-3-02_masks.tif,33,15801,1195.279221,438.4271656,50.37528638,8.703219318,0.993377062,50.36685177,950.9068413,417.1079679,6669,0.422061895,202.742691,197.2564087,158.3894196
35145,B-20-3-02_masks.tif,34,15306,1018.651804,362.1401768,64.49412609,5.615087741,0.984013912,40.89894866,4592.916765,436.4458382,8471,0.553443094,203.1230011,199.4029083,151.2019806
35146,B-20-3-02_masks.tif,35,8140,571.4558441,239.3486067,45.85279996,5.219934376,0.981478311,-80.36412796,3652.437961,320.2116708,7618,0.935872236,211.2751312,204.7201385,144.756897
35147,B-20-3-02_masks.tif,36,6241,480.7695526,184.8391015,46.408979,3.982830597,0.967966932,-66.64710452,2828.919885,327.4215671,4230,0.677775997,207.3465729,204.677536,156.3122864
35148,B-20-3-02_masks.tif,37,14328,842.0243866,301.8610713,61.78887153,4.885363074,0.978826207,35.52424989,86.82042155,428.8053462,8889,0.620393635,190.1247559,186.1820221,141.6775818
35149,B-20-3-02_masks.tif,38,7475,545.0121933,204.3734331,50.46776866,4.049583299,0.96903103,-63.77505378,3236.921338,356.8092308,7208,0.964280936,211.0886536,203.4106598,156.2229462
35150,B-20-3-02_masks.tif,39,17594,947.882251,354.1126966,67.67343262,5.232669349,0.981569201,68.05411476,1825.98545,382.7143913,8751,0.497385472,199.1126709,194.1283264,137.5227966
35151,B-20-3-02_masks.tif,40,2566,257.7989899,88.2267564,37.73269433,2.338204519,0.903930876,-28.69046877,2910.786438,372.8343726,2038,0.794232268,208.7870483,203.8493652,139.1138306
35152,B-20-3-02_masks.tif,41,7386,540.3259018,203.1446425,47.81580734,4.248482957,0.97190387,-34.63802008,3281.864609,416.2040347,7229,0.978743569,209.7287292,201.1552124,148.1044464
35153,B-20-3-02_masks.tif,42,12262,1066.208153,388.0129514,44.83160504,8.654897613,0.993302652,48.02945386,941.8741641,465.9538411,4018,0.327679008,204.2185211,199.6854095,159.7003479
35154,B-20-3-02_masks.tif,43,6277,442.0416306,172.7076516,47.64198218,3.625114735,0.961199738,-77.46858091,3461.740003,373.2348256,6222,0.991237852,209.1763153,201.7319183,154.4533844
35155,B-20-3-02_masks.tif,44,7459,496.8700577,187.547866,52.51452577,3.571352179,0.959998253,77.36543158,1730.731465,400.8493096,4813,0.645260759,204.4167938,201.3424072,166.9270782
35156,B-20-3-02_masks.tif,45,7989,618.3847763,269.7051331,38.92229133,6.929323117,0.98953191,3.378563597,5418.368757,520.6761797,3886,0.486418826,199.7493591,202.1438446,135.3062286
35157,B-20-3-02_masks.tif,46,11571,676.1837662,276.0296628,59.4164168,4.645680061,0.976558154,78.42137074,1730.895428,444.8001901,4617,0.399014778,208.6985016,203.0766754,166.7621765
35158,B-20-3-02_masks.tif,47,5659,456.627417,191.4930658,39.89029652,4.800492415,0.978062435,-85.08463795,3457.363668,413.3928256,5381,0.950874713,211.5510101,206.6554565,154.3469543
35159,B-20-3-02_masks.tif,48,7716,572.3259018,214.4674912,46.93910244,4.569058206,0.975755489,-33.61850845,2697.584629,486.2934163,5715,0.74066874,208.4724426,201.2818909,152.2456665
35160,B-20-3-02_masks.tif,49,3369,292.0416306,92.67756067,50.21977901,1.845439436,0.840458216,-65.33226233,3170.123182,421.9827842,3157,0.937073316,204.7605286,194.6192627,132.6502991
35161,B-20-3-02_masks.tif,50,2310,240.1421356,88.92571477,33.91186017,2.622260009,0.924430551,-19.65419979,2868.814286,444.9714286,437,0.189177489,224.1487427,218.6361542,192.5491943
35162,B-20-3-02_masks.tif,51,17285,1035.63961,414.8203433,55.35320917,7.494061312,0.991057029,16.52651318,3762.058721,620.4307781,8405,0.486259763,201.3506317,196.4393768,140.09375
35163,B-20-3-02_masks.tif,52,4997,395.0121933,124.2623437,53.05167509,2.342288788,0.904283336,-54.88060032,3096.237543,472.9241545,4274,0.855313188,215.5722961,209.3224182,157.2898865
35164,B-20-3-02_masks.tif,53,6478,570.5685425,215.2569614,41.73020587,5.158300969,0.981028754,-42.7393445,2622.956005,513.4519914,2518,0.388700216,213.0988922,205.8550415,146.2132721
35165,B-20-3-02_masks.tif,54,12880,903.8406204,357.9424703,56.4923896,6.33611842,0.987467045,83.34521027,1715.404814,489.7345497,5647,0.438431677,206.3205261,201.1519318,158.2280884
35166,B-20-3-02_masks.tif,55,7437,448.7695526,151.4848105,63.54916114,2.383742095,0.907751422,-35.6025937,2792.33172,511.5114966,7115,0.956702972,208.9761047,200.1777954,146.3884735
35167,B-20-3-02_masks.tif,56,7665,622.4680374,230.1567077,45.50538571,5.057790502,0.980259588,-47.33599896,3347.279191,525.3453359,4046,0.527853881,207.4975281,197.4950562,146.7894287
35168,B-20-3-02_masks.tif,57,5772,499.254834,186.7589941,42.68889796,4.374884409,0.973525727,-33.18580791,3247.816008,528.1211019,5344,0.925848926,209.3355103,200.4335632,154.5793457
35169,B-20-3-02_masks.tif,58,6453,560.5685425,204.5497531,43.89994024,4.659454022,0.976698194,-40.79152052,3293.605145,528.0616767,6291,0.974895397,212.2479706,204.3393707,149.1697693
35170,B-20-3-02_masks.tif,59,14923,949.6396103,348.0610083,73.82524175,4.714661274,0.977247031,79.0095049,1711.13047,538.8584735,5993,0.401594854,196.2791595,192.0305328,145.1541748
35171,B-20-3-02_masks.tif,60,5510,417.9411255,154.5095613,46.6003335,3.315632093,0.953434038,-28.2256769,2473.464973,524.5323049,4825,0.875680581,206.8547211,198.7270508,148.6395874
35172,B-20-3-02_masks.tif,61,6076,449.3553391,168.6790029,48.13642508,3.504186334,0.958416547,-29.00226073,2509.868664,541.0826201,5556,0.91441738,207.6171722,201.1731415,151.0115204
35173,B-20-3-02_masks.tif,62,6251,537.7401154,202.9940129,43.36948392,4.680572479,0.976910472,-39.34851143,2837.491601,539.3808991,5843,0.934730443,211.6460724,202.1365662,143.9416351
35174,B-20-3-02_masks.tif,63,6828,491.5979797,174.1981231,53.86110584,3.234209925,0.950998815,-62.40230013,3116.200644,530.4588459,6385,0.935120094,213.2086182,204.8740845,145.5592804
35175,B-20-3-02_masks.tif,64,7082,494.5269119,190.832566,48.05889028,3.970806752,0.967769407,-16.61219393,2891.557046,575.324061,5868,0.828579497,204.7844238,195.8939972,143.4299622
35176,B-20-3-02_masks.tif,65,5162,429.9411255,155.0500401,44.0935791,3.516385906,0.958710785,-65.41273733,3440.805308,526.5244091,4665,0.903719489,203.6057892,194.4621582,135.4998932
35177,B-20-3-02_masks.tif,66,4197,427.9411255,162.7704405,34.06816793,4.777786727,0.977851063,-64.8039324,3520.604003,521.1050751,3598,0.857279009,208.8963318,200.9460754,144.3096161
35178,B-20-3-02_masks.tif,67,2943,268.627417,83.01915925,46.27164342,1.794169239,0.830270252,-39.26328832,2723.670404,525.0509684,0,0,,,
35179,B-20-3-02_masks.tif,68,7456,554.3259018,203.672078,47.28452043,4.307373241,0.972677598,-36.62062258,2338.80338,591.6845494,6867,0.921003219,210.1416931,204.951355,160.9682465
35180,B-20-3-02_masks.tif,69,13042,763.0121933,299.8685755,56.77978787,5.281255649,0.981909869,13.28959722,4314.051526,671.9801411,7395,0.567014262,205.5135956,202.4937134,147.881546
35181,B-20-3-02_masks.tif,70,6455,430.627417,169.029869,49.91719505,3.386205271,0.955399688,-9.222865121,2974.378621,617.8865995,6174,0.956467854,206.3756104,199.7415009,152.0072937
35182,B-20-3-02_masks.tif,71,6879,464.0416306,184.7172398,49.13807484,3.759146862,0.963968115,-7.68037175,2929.612298,624.6845472,6241,0.907253961,211.3951263,204.6023102,156.2015686
35183,B-20-3-02_masks.tif,72,6328,478.4264069,174.6930588,47.61784117,3.668647181,0.96213311,-31.13975837,2380.407712,617.0273388,5825,0.92051201,208.9922791,202.1175995,155.465744
35184,B-20-3-02_masks.tif,73,6334,529.1543289,190.2067239,44.02008417,4.320907775,0.972850881,-46.70740086,3080.619198,613.7120303,6051,0.955320493,210.3582916,204.1774902,154.4956207
35185,B-20-3-02_masks.tif,74,7214,551.1543289,206.1776371,48.03333594,4.292386383,0.972483769,-39.98617853,3108.086637,645.1469365,6815,0.944690879,211.954361,204.6534119,157.7065277
35186,B-20-3-02_masks.tif,75,25259,1506.048773,542.3595991,66.43361802,8.163932888,0.99246975,48.16841491,457.8178471,858.2277604,9058,0.358604854,189.0193176,183.4725037,150.2041321
35187,B-20-3-02_masks.tif,76,21117,1410.977705,507.2380993,63.24064353,8.02076119,0.992197452,48.76482521,484.8724724,815.4777667,8762,0.414926363,189.6245117,184.851181,152.8022156
35188,B-20-3-02_masks.tif,77,13922,872.1248917,332.3671435,59.91931176,5.546911902,0.983615242,25.16158884,4640.401666,793.5468324,7952,0.571182301,203.9107208,201.3402863,153.7882233
35189,B-20-3-02_masks.tif,78,9788,669.1543289,249.5449125,53.62816347,4.653243676,0.97663521,61.20812298,2613.830098,722.6329179,7579,0.774315488,202.5202484,196.5521851,155.4376526
35190,B-20-3-02_masks.tif,79,16800,1062.651804,391.2449973,57.50029181,6.804226292,0.989141324,55.95457324,2610.42375,780.8545833,7683,0.457321429,194.8512268,191.4306946,145.4131165
35191,B-20-3-02_masks.tif,80,14031,876.0243866,320.7276867,58.50652175,5.48191342,0.98322106,27.78045365,4594.874991,807.5847053,7475,0.532748913,205.6121674,200.6060181,148.3896942
35192,B-20-3-02_masks.tif,81,7602,547.0121933,213.7856481,46.42052365,4.605412247,0.9761414,-25.68079285,3091.006183,779.7361221,6634,0.872665088,209.3940277,200.2187195,148.4234314
35193,B-20-3-02_masks.tif,82,23361,1365.764502,509.4424437,82.12643266,6.203148331,0.986920378,39.07033166,2131.198236,866.4876076,12163,0.520654082,206.1334381,201.286026,169.827179
35194,B-20-3-02_masks.tif,83,24213,1339.663997,496.0707322,64.99353625,7.632616423,0.991380165,38.90897431,2091.558667,899.6631149,15279,0.631024656,206.7604523,199.9353943,160.1650696
35195,B-20-3-02_masks.tif,84,22838,1204.066017,449.5597262,68.33164628,6.579085252,0.988380983,27.4874081,1402.188764,910.9321744,10817,0.473640424,199.9961243,194.7732239,145.4040833
35196,B-20-3-02_masks.tif,85,7746,555.0121933,218.8438038,46.80185355,4.675964458,0.976864403,-23.65045072,3116.720114,821.4495223,7453,0.962174025,210.620697,202.0815735,154.5490417
35197,B-20-3-02_masks.tif,86,9461,757.1126984,310.0866082,50.53690496,6.135844852,0.986629911,-5.458883259,4401.764718,886.4666526,731,0.07726456,232.5294189,228.883728,171
35198,B-20-3-02_masks.tif,87,23620,1244.852814,470.7434485,66.67135486,7.060655201,0.989919677,71.33719429,2518.404403,818.9001693,10171,0.430609653,201.3356628,196.7928467,142.8346252
35199,B-20-3-02_masks.tif,88,17981,1059.137085,376.7485492,65.55413076,5.747136677,0.984745707,46.20851924,2927.555197,867.5306156,9814,0.545798343,198.213974,194.5879364,156.600769
35200,B-20-3-02_masks.tif,89,10500,799.6812409,256.5737113,57.43077825,4.467529766,0.974626515,42.40192306,3412.480667,846.7910476,7650,0.728571429,199.7585602,193.7564697,155.0977783
35201,B-20-3-02_masks.tif,90,15315,1023.095454,368.4950027,60.73405042,6.067354311,0.98632425,31.60316689,1997.671629,919.9488737,10263,0.670127326,204.59758,199.8978882,160.9554749
35202,B-20-3-02_masks.tif,91,8337,660.7106781,217.693916,51.61947305,4.217282803,0.97148049,42.24658444,3619.230659,825.6510735,6264,0.751349406,203.237381,198.3659058,153.2464905
