sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35203,B-20-3-02_masks.tif,92,17419,923.254834,375.2951397,69.94739935,5.365390897,0.982477788,85.69523759,766.5992307,789.9129686,5451,0.312934152,202.9711914,197.9689941,153.9959564
35204,B-20-3-02_masks.tif,93,7996,534.4264069,200.2791219,52.39124518,3.822759341,0.965178777,-24.84344548,3153.581791,843.3410455,3831,0.479114557,217.1508789,209.2954865,152.7624664
35205,B-20-3-02_masks.tif,94,16689,867.3969696,312.1749048,75.68864225,4.124461682,0.970162432,-15.18442852,1532.441488,915.2317095,11013,0.65989574,210.4233246,204.3035431,166.3853607
35206,B-20-3-02_masks.tif,95,14805,857.4974747,329.6849402,62.4483373,5.279322948,0.981896499,-13.91038816,1583.797433,929.4771361,7644,0.516312057,206.8564911,201.3029785,153.8513794
35207,B-20-3-02_masks.tif,96,7425,681.1959595,259.091061,38.23153549,6.776893934,0.989053072,39.9836415,3595.016835,856.4343434,5568,0.74989899,209.9123535,204.8410492,171.2490997
35208,B-20-3-02_masks.tif,97,14989,1004.066017,368.5405797,53.57976833,6.878353365,0.989375358,52.0977125,2851.463473,871.104143,9587,0.639602375,203.5074615,198.5635681,154.3544312
35209,B-20-3-02_masks.tif,98,7228,582.5685425,217.8551061,43.53753708,5.003845433,0.979827258,36.44633708,3550.818069,863.7061428,6290,0.870226895,203.5462646,197.3211517,158.505249
35210,B-20-3-02_masks.tif,99,19833,1318.592929,489.4709112,59.96535444,8.162561796,0.99246721,53.28531057,3380.005445,950.6450361,7745,0.390510765,201.9518433,196.3783112,140.0593872
35211,B-20-3-02_masks.tif,100,7229,549.9827561,199.8869689,47.24764968,4.230622481,0.971662676,40.72534272,3500.45691,881.915756,6539,0.904551114,205.713562,199.5942841,162.5641479
35212,B-20-3-02_masks.tif,101,15467,876.2842712,385.2912867,52.06891868,7.399640638,0.990826282,85.24994256,780.1648671,838.1059029,8928,0.577228939,204.5615997,197.6365356,155.5358429
35213,B-20-3-02_masks.tif,102,18965,1007.740115,384.4910747,76.69002465,5.013573492,0.979906268,84.63297111,747.9964144,883.4548379,9913,0.52269971,203.2080078,196.197113,146.9671173
35214,B-20-3-02_masks.tif,103,11996,791.1959595,293.6050066,54.79615589,5.358131457,0.982429851,53.41548532,2849.798349,926.7427476,6539,0.545098366,191.8125153,187.9816437,143.2329102
35215,B-20-3-02_masks.tif,104,7927,510.3847763,213.8070881,48.26891566,4.429498471,0.974183138,-5.708397148,4358.517472,930.2515454,6966,0.878768765,211.1389618,204.788681,154.671402
35216,B-20-3-02_masks.tif,105,22374,1231.622366,439.6071946,73.49977806,5.981068327,0.985923981,34.35532241,1065.286449,1064.294404,9485,0.423929561,189.6663208,181.3673096,140.4342651
35217,B-20-3-02_masks.tif,106,10299,904.4091629,331.2855759,41.50943507,7.980970478,0.992119146,50.11628116,3449.766579,953.2514807,7229,0.701912807,203.9755096,197.6567993,165.7309418
35218,B-20-3-02_masks.tif,107,14888,1016.610173,392.7234887,58.3505016,6.730421813,0.988900527,65.6395272,2419.082617,983.7178936,7453,0.500604514,203.5578918,198.5976105,167.739563
35219,B-20-3-02_masks.tif,108,15119,901.5979797,384.93013,58.4767128,6.582622578,0.988393541,85.03625841,311.8200278,969.1919439,6054,0.400423308,194.0594635,190.8534851,147.1874847
35220,B-20-3-02_masks.tif,109,15136,902.7523087,332.9499184,59.77199474,5.570333061,0.983753871,46.95116706,879.3709699,1031.604982,4197,0.277285941,191.2806702,181.697403,138.3276215
35221,B-20-3-02_masks.tif,110,14932,957.5807358,354.6764354,61.36466099,5.779815772,0.984919032,49.94225117,813.065363,1051.722944,5523,0.369876775,200.8086243,194.4504852,151.3876495
35222,B-20-3-02_masks.tif,111,9434,703.3969696,264.2117072,46.91494941,5.631716767,0.98410894,64.40949581,2374.946046,1007.352767,5672,0.601229595,203.9575043,201.9744415,151.1355743
35223,B-20-3-02_masks.tif,112,21587,1256.308658,473.3447956,66.62501522,7.104610694,0.990044648,26.98517995,580.7128828,1161.037245,9852,0.456385788,196.8435822,189.5202026,144.6197662
35224,B-20-3-02_masks.tif,113,13388,904.1248917,311.6496078,57.25233144,5.443439594,0.982980977,-65.45066331,4481.70735,1035.323125,5965,0.445548252,211.732605,205.2442627,148.4217987
35225,B-20-3-02_masks.tif,114,13921,872.4264069,323.514322,58.61462784,5.519344469,0.983449779,-84.27914396,3894.672078,998.7242296,8704,0.625242439,201.9216461,196.2734375,137.8129578
35226,B-20-3-02_masks.tif,115,12514,947.3380951,307.2817539,57.03707606,5.387403689,0.98262195,-54.51827575,4499.386447,1097.124101,6557,0.52397315,213.2954102,207.4808655,157.2103119
35227,B-20-3-02_masks.tif,116,26921,1439.095454,556.7833162,79.72632736,6.983681987,0.989695081,76.67709992,3064.258163,1068.102114,10098,0.375097508,199.153595,192.4871216,142.3528442
35228,B-20-3-02_masks.tif,117,13157,948.1248917,324.5521979,59.80786312,5.426580736,0.982874143,-22.31757183,142.2486129,1160.496086,2753,0.209242228,200.681076,193.133667,154.4035645
35229,B-20-3-02_masks.tif,118,13432,1006.024387,327.6272837,54.92457979,5.965039421,0.985847687,-27.5722834,189.1912597,1170.057102,7645,0.569163192,201.3650818,193.4116364,149.1671753
35230,B-20-3-02_masks.tif,119,11709,721.3969696,252.897282,64.23003229,3.937368128,0.967210321,64.44533122,4107.025707,1065.291229,9431,0.8054488,201.4788513,197.4017639,149.8218689
35231,B-20-3-02_masks.tif,120,19181,1348.735065,499.5327374,59.15372803,8.444653516,0.99296382,43.58959504,460.5914186,1209.643814,7078,0.369011,189.8642273,185.5820923,147.4074554
35232,B-20-3-02_masks.tif,121,25697,1381.781746,531.2727922,83.01143726,6.399995106,0.98771752,76.87301241,3047.963965,1146.156166,11445,0.44538273,205.434082,198.1413727,153.2246399
35233,B-20-3-02_masks.tif,122,20550,1207.03658,436.1277115,72.11691507,6.047509258,0.986233721,36.47606098,1485.184623,1263.182822,10970,0.533819951,193.3859558,185.626709,145.6995392
35234,B-20-3-02_masks.tif,123,19350,1189.722871,437.4628804,69.59380015,6.285946154,0.987264883,37.01424127,1550.797881,1213.897571,5292,0.273488372,192.2539673,186.435379,145.8161316
35235,B-20-3-02_masks.tif,124,10176,666.5685425,245.8348482,54.38641866,4.520151432,0.975221314,59.61700691,4031.490468,1141.435436,4635,0.455483491,205.0599823,199.9020538,155.6703339
35236,B-20-3-02_masks.tif,125,10096,764.8111832,267.6163356,53.49178201,5.002942986,0.979819905,64.19017996,4105.758914,1127.230586,7227,0.715828051,205.5302277,200.4546814,156.728241
35237,B-20-3-02_masks.tif,126,18394,1192.911688,501.3078125,53.6533404,9.34345949,0.994256143,85.21143858,2527.471676,1108.726596,4739,0.25763836,201.2709503,196.4367981,153.9339447
35238,B-20-3-02_masks.tif,127,19292,948.8111832,375.8351192,66.7452853,5.630886399,0.984104215,73.35262004,2455.554323,1169.623471,9428,0.488699979,202.8995514,198.7113953,153.7544556
35239,B-20-3-02_masks.tif,128,22908,1159.480231,439.2078994,74.11988704,5.92564178,0.9856575,59.78623874,963.9973808,1246.163218,8177,0.356949537,194.1724396,189.7222748,134.4167786
35240,B-20-3-02_masks.tif,129,8756,577.0121933,216.5225857,54.31602311,3.986348286,0.968024375,69.58552799,4048.506396,1202.864778,6284,0.717679306,205.4253693,200.5549011,148.0910187
35241,B-20-3-02_masks.tif,130,21231,1340.208153,502.7213796,82.87348965,6.066130215,0.986318692,55.65212007,2934.665065,1338.257831,10293,0.484809948,195.579422,190.8776855,154.2727051
35242,B-20-3-02_masks.tif,131,18178,1111.296465,445.7551982,58.47383493,7.623156558,0.991358665,75.65890772,3041.71229,1223.823853,6835,0.376003961,196.0915833,191.9091492,150.289978
35243,B-20-3-02_masks.tif,132,22056,1162.710678,452.031484,68.72009593,6.577864566,0.988376645,16.43672087,2812.273214,1428.109086,9608,0.435618426,198.920166,193.6020966,149.245636
35244,B-20-3-02_masks.tif,133,16176,1007.740115,394.5966912,68.04859785,5.798748302,0.985018096,83.66117186,3035.013971,1298.679587,5930,0.366592483,197.0521088,192.6495819,149.1291809
35245,B-20-3-02_masks.tif,134,18135,1155.03658,423.8404787,60.38910535,7.018492428,0.989797575,43.43339949,2144.27378,1446.404467,2092,0.115357044,188.7891998,181.7719879,140.2466583
35246,B-20-3-02_masks.tif,135,7086,572.6690476,204.0863156,47.3431999,4.310784148,0.972721425,27.92097801,5391.940305,1404.958369,2181,0.307790008,204.3580933,203.9944916,150.0307159
35247,B-20-3-02_masks.tif,136,8767,672.0832611,255.6499721,47.73854042,5.35521132,0.982410513,22.8276956,5389.432417,1484.952663,3659,0.417360557,200.89888,199.7064819,136.4318085
35248,B-20-3-02_masks.tif,137,15955,1091.722871,388.7538419,54.9216915,7.078329732,0.98997021,57.28885304,268.6124726,1469.331808,7483,0.469006581,192.2496338,187.1502075,162.2922668
35249,B-20-3-02_masks.tif,138,16343,1087.23759,395.8697217,63.36642895,6.247309944,0.987105845,56.62236284,263.35067,1518.254788,7465,0.456770483,192.995575,187.4987335,151.0959167
35250,B-20-3-02_masks.tif,139,14827,1131.379726,376.5640933,54.31170751,6.933387119,0.989544243,-50.92572154,5123.503271,1603.241317,8569,0.577932151,206.4805756,200.585022,144.5809326
35251,B-20-3-02_masks.tif,140,18266,1231.379726,428.112962,58.70300964,7.292862233,0.990554392,-55.97598874,5157.282273,1645.982098,10475,0.573469835,209.2725525,202.4939423,161.2291107
35252,B-20-3-02_masks.tif,141,18161,1161.480231,424.4205771,70.57112193,6.014082892,0.986079186,-35.55158977,5223.910302,1695.755575,9012,0.496228181,203.931427,197.7498932,146.8559723
35253,B-20-3-02_masks.tif,142,15147,983.0121933,418.366284,50.14793028,8.34264309,0.992790069,-82.66250436,1058.219846,1590.902885,8108,0.535287516,203.7835541,199.154541,163.5804138
35254,B-20-3-02_masks.tif,143,16361,880.6690476,357.5620845,59.44527934,6.014978623,0.986083361,-74.77545185,762.7609559,1616.713343,8139,0.49746348,202.1089783,198.8879395,144.7939606
35255,B-20-3-02_masks.tif,144,22228,1106.083261,472.2594872,61.3814002,7.693853279,0.991517418,-80.20495254,3028.443135,1637.78797,9936,0.447003779,201.3931122,195.6496582,139.4550171
35256,B-20-3-02_masks.tif,145,12375,764.1837662,308.392379,54.44553266,5.664236604,0.984292337,-79.21189339,1064.707636,1632.786343,5648,0.45640404,204.9011993,197.749115,150.9872589
35257,B-20-3-02_masks.tif,146,18565,1159.480231,421.0930825,60.06609818,7.010495026,0.989774164,30.35347904,595.2618368,1801.063938,7709,0.415243738,193.2687836,183.8486176,141.9322815
35258,B-20-3-02_masks.tif,147,17220,1131.03658,403.3175561,55.75051489,7.234328812,0.99040018,38.49944285,643.7529617,1772.767131,7673,0.445586527,194.8922119,188.0955353,150.1385345
35259,B-20-3-02_masks.tif,148,14117,820.5269119,347.5240448,52.69586369,6.59490177,0.988436974,-8.539328266,376.4415244,1811.561522,4475,0.316993696,189.7888336,179.4643555,135.7955322
35260,B-20-3-02_masks.tif,149,18097,1141.279221,417.6328583,59.33860075,7.038131218,0.989854723,-41.09312257,3051.922584,1822.816765,12301,0.679725921,212.3590698,204.7449799,161.2741241
35261,B-20-3-02_masks.tif,150,22585,1192.367532,462.6392071,68.233402,6.780245356,0.989063951,72.90428716,1265.145406,1734.118928,12440,0.550808058,200.2137451,196.9917145,151.4195404
35262,B-20-3-02_masks.tif,151,21734,1082.793939,397.0440055,72.84917508,5.45021965,0.983023659,-41.86660456,2980.888838,1822.468529,9622,0.442716481,208.7522278,198.0685883,141.70578
35263,B-20-3-02_masks.tif,152,16296,994.5685425,386.3498256,56.15905188,6.879564605,0.989379119,14.45164297,5327.078976,1861.927774,4646,0.285100638,206.0094757,202.9418793,153.7696991
35264,B-20-3-02_masks.tif,153,11096,795.6396103,275.6173273,52.88998601,5.211143887,0.981415179,65.58171515,1061.547134,1748.104362,4924,0.443763518,198.509552,193.20755,160.2002411
35265,B-20-3-02_masks.tif,154,17827,1082.894444,389.3872409,66.81257381,5.828053294,0.985169514,-42.9453873,2793.836989,1840.032254,9283,0.520726987,208.2520752,201.6053009,147.8440094
35266,B-20-3-02_masks.tif,155,10536,667.1126984,269.1096866,53.62100052,5.018736764,0.979948015,6.230215556,3512.517274,1841.371298,6108,0.579726651,207.5846405,201.8192596,152.0633545
35267,B-20-3-02_masks.tif,156,19926,1303.320851,468.7935519,56.91434816,8.236825459,0.992602934,-42.09188598,3087.525795,1872.835341,8043,0.403643481,208.7466125,202.3886566,162.5565033
35268,B-20-3-02_masks.tif,157,15715,899.7401154,347.7791259,66.52216657,5.228018626,0.981536086,14.52437259,5283.341266,1882.227617,7525,0.478841871,205.3294373,199.0097046,157.129303
35269,B-20-3-02_masks.tif,158,15098,1133.379726,393.3546432,55.10371487,7.138441467,0.990139255,58.16857965,1039.601934,1809.322162,6370,0.421910187,203.0996857,197.2376709,160.0886993
35270,B-20-3-02_masks.tif,159,13551,831.6812409,300.9619595,58.60147165,5.135740639,0.980860084,-43.27476377,2721.083315,1843.232086,9246,0.682311269,210.5384979,203.5256348,151.9938354
35271,B-20-3-02_masks.tif,160,11934,945.2964646,341.5656049,53.94682583,6.331523675,0.987448732,23.86356625,963.2595944,1909.701357,5457,0.457264957,201.4579468,194.6915894,161.2847748
35272,B-20-3-02_masks.tif,161,11353,771.5979797,313.2385817,48.01121369,6.524279593,0.988183786,79.23706832,1297.943539,1797.269444,5591,0.492468951,199.6100922,198.6000671,161.5335388
35273,B-20-3-02_masks.tif,162,12058,1037.379726,365.5991846,44.86903755,8.148139664,0.992440419,38.02016914,543.0455299,1920.705921,4416,0.366229889,190.4166718,181.6347351,143.2355042
35274,B-20-3-02_masks.tif,163,7212,433.5563492,177.90495,53.24958123,3.340964303,0.954154422,-3.515657855,791.7642818,1847.275374,5019,0.695923461,202.685791,193.1073914,151.8192902
35275,B-20-3-02_masks.tif,164,10554,680.2842712,282.7658425,49.55065249,5.706601796,0.984526522,-7.058835145,832.2515634,1892.211673,4833,0.457930642,204.5942535,197.5075531,160.3068542
35276,B-20-3-02_masks.tif,165,8172,509.2132034,210.5788782,50.35714234,4.181708262,0.970985906,7.126109178,3468.843123,1878.818404,7169,0.877263828,210.3390961,203.3844299,168.6868439
35277,B-20-3-02_masks.tif,166,19137,1269.521861,482.4730313,73.89614326,6.529069177,0.988201219,41.99107118,557.7312013,1990.956263,4797,0.250666249,198.1156921,189.6614532,156.9691467
35278,B-20-3-02_masks.tif,167,15341,1050.066017,395.7343717,64.44902949,6.140268905,0.986649301,51.32442979,4090.104882,1883.410208,7312,0.47663125,206.2666779,201.5891724,162.375824
35279,B-20-3-02_masks.tif,168,12005,860.1248917,311.6545122,53.53049434,5.821999516,0.985138424,25.77031399,930.3835069,1933.157185,5205,0.433569346,194.8107605,187.0328522,148.3611908
35280,B-20-3-02_masks.tif,169,10842,809.0538239,302.0429527,52.26255401,5.779337776,0.984916518,62.17241199,1075.225512,1877.302527,4318,0.398266003,196.6097717,188.1299286,155.0539551
35281,B-20-3-02_masks.tif,170,6912,625.3969696,223.9092475,41.68478404,5.371486326,0.982517886,-60.49753271,3679.55136,1883.866753,4813,0.696325231,207.6285095,201.5213013,149.6262207
35282,B-20-3-02_masks.tif,171,11511,782.1248917,296.4614535,50.54135365,5.865720486,0.985360784,58.83294518,4001.723221,1917.266267,9874,0.857788203,210.3127441,202.5966187,170.8789825
35283,B-20-3-02_masks.tif,172,14571,1030.409163,389.0039539,53.56912692,7.261719132,0.990472809,57.86771817,3991.338,1959.628577,10423,0.715324961,208.6264038,200.8030243,163.9698792
35284,B-20-3-02_masks.tif,173,9175,857.7817459,302.6230913,43.38119061,6.975905618,0.989671974,55.35339451,4068.287956,1913.078365,7012,0.764250681,205.0674591,197.6112366,160.1431885
35285,B-20-3-02_masks.tif,174,7678,629.254834,229.4639907,44.40988816,5.166957184,0.981092878,-68.16710107,3698.873274,1924.372884,5082,0.661891117,206.8295898,201.2140961,156.591507
35286,B-20-3-02_masks.tif,175,11757,721.1126984,293.7572534,56.41739637,5.206855905,0.981384266,3.68093551,754.9919197,2069.364124,3540,0.301097219,186.9437866,177.1499939,139.1870117
35287,B-20-3-02_masks.tif,176,19849,1224.107648,448.4400693,67.90394183,6.604035896,0.988469124,39.45391979,438.3446521,2154.851831,5909,0.297697617,196.8084259,184.5376587,149.7224579
35288,B-20-3-02_masks.tif,177,16202,1118.450793,407.6749219,52.54801858,7.758140704,0.991658005,39.47742329,470.0119738,2123.05919,7277,0.449142081,192.8072052,188.19664,147.2026978
35289,B-20-3-02_masks.tif,178,17059,957.2964646,362.0532,63.44095142,5.706932068,0.984528327,71.80168576,2769.375403,2040.267014,7226,0.423588721,195.0765228,187.4940491,149.0791626
35290,B-20-3-02_masks.tif,179,20062,1164.450793,425.0674887,64.33681309,6.606909299,0.98847921,46.99866134,2679.590818,2140.97084,8355,0.416458977,194.7354889,189.7323761,137.3633728
35291,B-20-3-02_masks.tif,180,8910,564.0416306,240.1478233,49.49053999,4.852398525,0.978534378,83.28050567,3917.530976,2008.067116,6810,0.764309764,194.2215881,186.6261444,136.2255554
35292,B-20-3-02_masks.tif,181,5926,364.8700577,119.0088158,63.90036036,1.86241228,0.843621681,-69.84327529,3570.865845,2024.426088,4667,0.787546406,207.7653809,201.9723663,145.7514496
35293,B-20-3-02_masks.tif,182,17782,985.7817459,364.8440412,71.9575093,5.070270563,0.98035762,66.6916433,2745.168035,2096.982285,8324,0.468113823,198.9148254,187.8900757,149.9360809
35294,B-20-3-02_masks.tif,183,19717,1192.568542,497.1033394,53.25945218,9.333617209,0.994243987,-10.62604254,1917.28478,2242.538774,7587,0.384794847,204.0280762,195.7775116,147.5316925
35295,B-20-3-02_masks.tif,184,12857,827.6396103,297.0373509,58.9901443,5.035372509,0.980081635,25.00197612,5377.281248,2155.580229,6398,0.497627751,194.874176,195.7638397,136.3172913
35296,B-20-3-02_masks.tif,185,18105,1120.994949,406.8103017,58.42213164,6.963290969,0.989634324,-26.89472972,177.6570008,2210.745043,7659,0.423032312,197.7259369,191.8473663,140.2104645
35297,B-20-3-02_masks.tif,186,17538,1099.59798,466.8914905,49.13396135,9.502419052,0.994447238,-3.672845539,1968.923537,2259.229958,7332,0.418063633,203.5713348,196.7806854,140.4017944
35298,B-20-3-02_masks.tif,187,19595,1133.965512,405.4800591,71.31722798,5.685583562,0.984410999,43.34735309,1569.669099,2215.919112,7050,0.35978566,204.2920532,198.7802887,154.5348969
35299,B-20-3-02_masks.tif,188,20198,1129.279221,401.6048544,67.15187973,5.980545236,0.985921501,43.8365115,1618.850876,2190.766858,9463,0.468511734,198.9044647,189.5262604,142.3841248
35300,B-20-3-02_masks.tif,189,5350,334.0416306,106.3812218,64.54739258,1.648110288,0.794888514,-74.89353993,3594.042991,2082.58972,5100,0.953271028,209.0427399,201.1543121,149.4486237
35301,B-20-3-02_masks.tif,190,7779,602.8700577,235.4127124,49.64174386,4.742232928,0.977513871,-89.77953558,4030.369585,2080.933282,4634,0.595706389,197.9728088,193.5131683,141.4482117
35302,B-20-3-02_masks.tif,191,19992,1187.982756,459.4374173,61.75150098,7.440101212,0.990926243,9.103499333,282.6830232,2312.57518,7981,0.399209684,197.4714966,187.9891052,146.6660767
35303,B-20-3-02_masks.tif,192,17573,971.6984848,431.4873362,54.09863591,7.97593745,0.992109157,0.356043246,340.4746486,2290.066466,7409,0.421612701,191.8689423,182.2660217,139.8566589
35304,B-20-3-02_masks.tif,193,5913,464.627417,197.0483662,39.85454888,4.944187595,0.979332336,-77.42281873,3647.980213,2116.193641,4997,0.845087096,199.0844574,189.493103,144.8192902
35305,B-20-3-02_masks.tif,194,21745,1236.610173,485.4517742,72.14131233,6.729178588,0.988896402,-16.0621862,2169.998023,2342.700575,8480,0.389974707,204.6096649,196.9382019,139.5272369
35306,B-20-3-02_masks.tif,195,5993,464.0416306,193.3399703,41.07292879,4.707236031,0.977174354,79.16943321,3816.398965,2169.066411,5233,0.873185383,198.3659515,193.1482849,144.536026
35307,B-20-3-02_masks.tif,196,18504,1119.882251,441.9594835,65.87077327,6.709492869,0.988830782,-13.6065022,2076.074308,2346.386835,9526,0.514807609,202.6091766,193.9763794,145.5136414
35308,B-20-3-02_masks.tif,197,13141,1059.722871,365.471421,55.20092735,6.62074785,0.9885276,44.58170071,3625.086523,2310.442736,9587,0.729548741,204.2165375,196.6254272,161.2394867
35309,B-20-3-02_masks.tif,198,12183,834.9533188,315.4657697,51.57656144,6.11645602,0.986544433,60.47516104,4078.458262,2251.574243,5817,0.477468604,198.7099915,193.7969818,146.7264862
35310,B-20-3-02_masks.tif,199,10633,732.1837662,286.9292835,49.75462573,5.766886582,0.984850814,76.65862318,3818.46224,2215.657952,9882,0.929370827,204.1326599,196.7691803,158.1594849
35311,B-20-3-02_masks.tif,200,9734,716.9533188,253.9096896,50.13989882,5.06402477,0.980308651,41.76773088,3662.564722,2282.308198,9096,0.934456544,203.3468628,196.7214203,163.0579376
35312,B-20-3-02_masks.tif,201,19694,939.6984848,401.511891,63.24901144,6.348113304,0.987514662,-84.945791,3038.001066,2251.767899,9103,0.462221997,199.1432495,192.0335083,141.322525
35313,B-20-3-02_masks.tif,202,10413,761.0121933,315.9091978,48.79896893,6.473685914,0.987997244,81.25051617,3843.261788,2266.731489,5371,0.515797561,202.0861969,196.0474701,151.7432556
35314,B-20-3-02_masks.tif,203,16698,1027.154329,383.2694933,70.34217562,5.448644286,0.983013756,81.23723508,1305.398132,2265.543598,8938,0.535273685,201.5185699,196.1761017,152.3987427
35315,B-20-3-02_masks.tif,204,12621,698.1837662,273.6158462,59.70429982,4.582849929,0.975902993,11.68477019,5402.056889,2360.82228,7835,0.620790746,198.8053589,195.826416,134.1420593
35316,B-20-3-02_masks.tif,205,16978,1109.622366,397.0251292,56.76225169,6.994527478,0.989727179,38.09456673,3829.473142,2414.293969,9563,0.563258334,197.3659973,191.5714722,140.7839661
35317,B-20-3-02_masks.tif,206,9210,647.1126984,271.4592798,45.57210624,5.956698126,0.985807738,80.93759302,1303.447883,2309.125299,2984,0.323995657,201.4859314,196.9668274,163.8200378
35318,B-20-3-02_masks.tif,207,5701,440.8700577,162.3872481,46.55320298,3.48820785,0.958026348,72.98413178,1285.055078,2345.948079,2910,0.510436765,199.3982849,189.5079041,156.1553192
35319,B-20-3-02_masks.tif,208,22527,1334.066017,510.1331858,59.42969001,8.58381031,0.993190882,21.63124184,2371.254672,2581.857416,8799,0.390597949,202.4863129,194.4523315,145.1463776
35320,B-20-3-02_masks.tif,209,22269,1092.568542,433.2573525,68.00577301,6.370890784,0.987604337,11.62228232,2303.557322,2585.330459,8731,0.392069693,206.3172607,196.7435608,150.8800812
35321,B-20-3-02_masks.tif,210,15831,880.7106781,338.6119863,64.95583342,5.212957304,0.981428229,63.36841726,1599.677595,2443.805192,10848,0.685237825,199.7876129,191.6532135,152.4931793
35322,B-20-3-02_masks.tif,211,17105,1169.722871,430.3111621,66.48816117,6.471996736,0.98799094,55.58381147,1503.653025,2549.007483,5361,0.313417129,200.3387451,190.198288,157.1533356
35323,B-20-3-02_masks.tif,212,13861,971.4386002,384.3551861,50.04849698,7.679654921,0.991485888,61.62697851,1568.4504,2483.221485,9549,0.688911334,205.4493713,198.1573944,169.0153961
35324,B-20-3-02_masks.tif,213,21972,1300.267027,487.2593425,76.54612633,6.365564998,0.987583457,13.81023001,492.7484071,2647.281449,7876,0.358456217,194.632431,183.2644806,147.5257721
35325,B-20-3-02_masks.tif,214,20707,1285.965512,470.0583936,58.23404056,8.071883542,0.992296355,62.10578747,4700.04583,2527.431207,10909,0.526826677,198.4041595,191.8374786,146.638916
35326,B-20-3-02_masks.tif,215,23371,1316.793939,496.7894651,70.57085729,7.039583818,0.989858931,61.69382912,4668.164734,2567.603996,12098,0.517650079,201.1458893,195.1821747,157.5774536
35327,B-20-3-02_masks.tif,216,16009,1035.681241,365.1542774,58.26931054,6.266665489,0.987185889,61.09906346,1556.975451,2527.226623,5495,0.343244425,207.7111969,198.6373138,159.74086
35328,B-20-3-02_masks.tif,217,19709,1051.823376,371.9872361,72.19286505,5.152686984,0.980986991,33.96534611,125.4225481,2637.678269,8961,0.454665381,192.677597,182.6126556,152.6605225
35329,B-20-3-02_masks.tif,218,8295,566.7695526,213.4888274,50.53702908,4.224403991,0.971577966,-73.09698049,3323.080169,2500.667269,6488,0.782157926,202.8961182,195.2697296,152.1871185
35330,B-20-3-02_masks.tif,219,19293,1097.823376,388.6144056,73.97090555,5.253611575,0.981717213,34.18725457,195.8592236,2636.888561,3302,0.171150158,184.5672302,175.8107147,157.1898804
35331,B-20-3-02_masks.tif,220,7490,545.5979797,211.3288894,46.40595416,4.553917558,0.975591988,-70.91806656,3347.436048,2537.945394,6181,0.825233645,206.8153992,198.3557739,153.8341675
35332,B-20-3-02_masks.tif,221,17072,1012.124892,379.8344055,73.82561118,5.145022159,0.980929748,17.56061119,396.2275656,2712.594951,9281,0.543638707,197.7312775,188.9661713,154.8741455
35333,B-20-3-02_masks.tif,222,6366,495.6984848,201.5827282,41.31329389,4.87936713,0.978773573,-76.09798888,3312.714263,2589.55388,5522,0.867420672,211.674942,204.0217285,163.8080444
35334,B-20-3-02_masks.tif,223,6458,452.8700577,175.0133346,49.31971248,3.548547342,0.959471566,-74.56905524,3333.157479,2623.91917,4877,0.755187365,204.996109,196.6924286,157.8388367
35335,B-20-3-02_masks.tif,224,10883,670.5269119,275.9543439,54.62818515,5.051501219,0.980209906,-82.55715079,3578.105853,2700.857484,8992,0.826242764,199.4119263,193.3010406,147.5828552
35336,B-20-3-02_masks.tif,225,17573,1047.722871,388.4045163,63.17841374,6.14774087,0.986681953,-52.53146781,1097.878279,2820.532294,7949,0.452341661,203.5133972,198.0076752,150.1075592
35337,B-20-3-02_masks.tif,226,10694,633.3553391,240.6899441,58.00425951,4.149521883,0.970527197,-78.68492011,3598.081261,2747.794277,3579,0.334673649,209.8857269,201.1478119,148.0528107
35338,B-20-3-02_masks.tif,227,10579,673.2964646,246.8179418,55.97003495,4.4098229,0.973949159,39.25096947,206.0366764,2815.944891,7591,0.717553644,203.8503418,196.2886353,170.0737762
