sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35339,B-20-3-02_masks.tif,228,9507,655.1126984,243.4503588,51.20356875,4.754558417,0.977631636,-83.28003491,3587.285895,2800.180078,7200,0.757336699,207.5395813,196.2967987,148.8266602
35340,B-20-3-02_masks.tif,229,21047,1173.254834,484.7474806,71.56242724,6.773770807,0.98904292,88.90551949,2184.902932,2815.952915,9330,0.443293581,201.4707336,196.6078186,160.036972
35341,B-20-3-02_masks.tif,230,8058,559.3969696,198.6132103,52.85123916,3.757966956,0.963945062,42.82012291,132.4159841,2855.060561,6010,0.745842641,202.5158081,195.7678833,158.3269501
35342,B-20-3-02_masks.tif,231,15709,985.7817459,403.8086033,58.73411812,6.8751965,0.989365546,66.15567203,1457.96136,2855.505252,6653,0.423515182,198.1011505,191.7849121,149.8787079
35343,B-20-3-02_masks.tif,232,16322,1013.63961,362.6547725,73.6172693,4.926218753,0.97917968,-81.79246253,3585.971695,2848.756525,9451,0.579034432,205.4055634,196.726059,159.6704102
35344,B-20-3-02_masks.tif,233,9210,613.3969696,223.0216962,53.59191713,4.161480091,0.970698889,38.25540693,94.60456026,2885.56873,3663,0.39771987,203.7371063,195.491394,168.5288086
35345,B-20-3-02_masks.tif,234,12681,907.6812409,337.3712129,54.57965023,6.181263739,0.986826978,53.83829998,3336.874221,2900.368583,4641,0.365980601,191.7819366,183.514328,147.0767059
35346,B-20-3-02_masks.tif,235,12048,841.6396103,320.6827863,50.79105667,6.31376481,0.987377575,71.50415203,1403.698788,2877.090056,6687,0.55502988,201.5901031,194.6092377,161.7807617
35347,B-20-3-02_masks.tif,236,19067,1131.965512,398.423579,66.87768577,5.957496502,0.985811569,32.35409671,1278.349347,3013.922222,9855,0.516861593,203.0614929,193.1920776,156.0504303
35348,B-20-3-02_masks.tif,237,16345,1023.923882,360.7774736,60.56569024,5.956796203,0.985808209,29.23008813,1330.57357,2998.049801,7705,0.471397981,190.2155762,178.9255066,135.3661194
35349,B-20-3-02_masks.tif,238,14733,1113.137085,385.3975105,55.23332882,6.977625987,0.989677093,-43.32516196,3990.274961,3012.998643,7500,0.509061291,205.2593384,200.4738617,161.7281342
35350,B-20-3-02_masks.tif,239,11773,907.0954544,347.0604546,48.79503346,7.112618436,0.990067164,36.79584905,2287.848976,2995.108044,5088,0.432175316,196.945755,189.6698151,156.2071533
35351,B-20-3-02_masks.tif,240,13259,871.3380951,300.7937295,59.31046223,5.071512145,0.980367333,-44.95545997,3961.614903,2962.41338,9950,0.750433668,201.5202942,194.0226135,146.2905579
35352,B-20-3-02_masks.tif,241,15806,1034.124892,392.5316604,53.33350456,7.359945004,0.990726595,21.01901163,2260.759016,3120.077312,6710,0.424522333,201.2991028,191.8356171,152.8755646
35353,B-20-3-02_masks.tif,242,27566,1584.391919,603.9274901,67.94287515,8.888753807,0.993651531,55.34902281,1726.349888,3120.502104,9632,0.349415947,191.3895416,183.1867676,146.4365692
35354,B-20-3-02_masks.tif,243,20394,1262.811183,493.7194195,60.6217783,8.144258274,0.992433184,12.38425194,568.2887614,3206.279837,6708,0.328920271,200.286377,191.0268402,160.3744812
35355,B-20-3-02_masks.tif,244,13555,966.4091629,353.9469451,51.04185004,6.934445849,0.989547452,36.34047218,670.1266691,3090.345555,5666,0.418000738,194.1265411,185.6108398,157.635376
35356,B-20-3-02_masks.tif,245,15396,883.9411255,365.169833,56.25371035,6.491479954,0.988063353,-3.465163028,4958.419979,3152.955378,8608,0.559106261,199.5856171,195.398468,136.4994202
35357,B-20-3-02_masks.tif,246,13360,874.5269119,353.9089565,49.83553089,7.101538805,0.99003599,-3.570334155,4327.091841,3138.543338,7283,0.545134731,200.6755524,195.6229553,159.1371613
35358,B-20-3-02_masks.tif,247,7435,584.3259018,205.62735,47.05759678,4.369695098,0.973461952,31.60945082,2292.978211,3073.088635,5427,0.729926026,201.142807,194.1041107,155.1652832
35359,B-20-3-02_masks.tif,248,19511,1368.107648,496.6814931,72.97155482,6.806508294,0.989148644,41.4288215,2584.115063,3155.869304,2146,0.109989237,185.1989746,172.1141663,142.5256348
35360,B-20-3-02_masks.tif,249,12119,903.5807358,328.455184,52.60110242,6.244264262,0.987093181,-43.13197232,4108.787441,3113.637841,7197,0.59386088,202.2107849,196.4781189,158.9174652
35361,B-20-3-02_masks.tif,250,18766,1082.551299,369.7219774,66.59050337,5.552172737,0.983646535,-41.78231706,4139.035223,3154.110253,9605,0.511829905,206.1816711,201.4028168,159.1964569
35362,B-20-3-02_masks.tif,251,19438,1086.083261,441.7984138,61.32321845,7.204423137,0.990319926,10.5261581,621.6482663,3211.765254,5520,0.283979833,195.2923889,186.3001862,154.9530792
35363,B-20-3-02_masks.tif,252,6491,433.7989899,169.203236,49.46600716,3.420596197,0.956312401,89.80433006,239.9776614,3063.296102,4948,0.762286242,197.2704163,193.7188721,154.9961548
35364,B-20-3-02_masks.tif,253,19913,1101.941125,446.6195329,62.43953438,7.152832534,0.99017909,-1.199691644,420.9091548,3279.16788,8594,0.431577362,201.8097534,194.0795898,150.4527588
35365,B-20-3-02_masks.tif,254,10234,668.8700577,278.6997492,47.93634047,5.813955475,0.98509696,-1.480934563,4274.874145,3193.713895,6986,0.682626539,201.6573181,197.4546204,156.8879242
35366,B-20-3-02_masks.tif,255,14050,992.2670273,372.8954623,50.6492228,7.362313609,0.990732588,62.41927577,3812.919431,3175.238505,6312,0.449252669,194.5468903,187.0305786,155.5578308
35367,B-20-3-02_masks.tif,256,7474,508.2842712,199.6305253,50.20905238,3.975986717,0.967854727,-88.95410052,236.0747926,3108.086165,5070,0.678351619,195.895462,187.7082825,156.0232697
35368,B-20-3-02_masks.tif,257,10576,791.1959595,278.921258,50.19538495,5.556711206,0.98367346,38.28394127,2583.028272,3214.339542,2741,0.25917171,191.5326538,181.4370728,146.3578949
35369,B-20-3-02_masks.tif,258,14128,1092.551299,403.6981002,60.05459099,6.72218549,0.988873158,44.04192913,2511.164708,3259.238675,2623,0.185659683,196.9187927,187.1765137,169.5806274
35370,B-20-3-02_masks.tif,259,17000,929.3969696,351.253013,67.26640833,5.221819058,0.981491804,-72.92717415,207.088,3194.992412,11528,0.678117647,199.8829803,195.1741028,151.4221954
35371,B-20-3-02_masks.tif,260,16037,840.8111832,316.1741297,65.50815652,4.826484921,0.978300697,22.3174126,2972.114361,3264.126146,9557,0.595934402,197.0348511,189.2081146,142.8919067
35372,B-20-3-02_masks.tif,261,9771,869.9238816,306.8623401,43.41933463,7.067412311,0.989939041,39.24062538,2533.59216,3228.968683,4324,0.442534029,205.0992126,197.7324219,167.553421
35373,B-20-3-02_masks.tif,262,1479,177.8994949,57.04228114,34.80395683,1.638959657,0.792291198,18.44862493,17.60175794,3155.114266,1169,0.790398918,185.8828125,176.7818604,138.4200134
35374,B-20-3-02_masks.tif,263,11120,714.0416306,282.3020421,51.54567633,5.47673563,0.983189047,-88.51234,1039.004047,3160.854317,7982,0.717805755,197.3972626,192.5948334,145.8377533
35375,B-20-3-02_masks.tif,264,13556,802.2842712,332.4600817,59.88559159,5.551587165,0.983643057,88.88634981,1646.870242,3191.400856,8451,0.623413986,189.242569,182.0440216,134.9486389
35376,B-20-3-02_masks.tif,265,18689,1137.982756,449.6088536,56.86756408,7.906244287,0.991968864,12.32527701,2283.233025,3377.689068,6854,0.366739793,192.8694153,182.1142426,153.0811157
35377,B-20-3-02_masks.tif,266,14517,682.2842712,279.6483059,67.14782787,4.16466645,0.970744384,-87.96206612,1271.311704,3201.323345,9279,0.639181649,199.8588257,193.8101044,150.9951477
35378,B-20-3-02_masks.tif,267,7921,499.7989899,205.0651773,51.00527048,4.020470343,0.968573601,81.98834027,1021.829693,3213.543113,7217,0.911122333,205.4640503,198.8945618,168.513092
35379,B-20-3-02_masks.tif,268,13545,716.0416306,303.877151,57.84050612,5.253708368,0.981717893,2.023540859,369.3940199,3331.68062,5911,0.436397195,205.7978363,200.1385498,171.5579376
35380,B-20-3-02_masks.tif,269,18385,1015.84062,432.2986411,60.01331423,7.203378895,0.990317105,3.177456319,2407.984009,3427.176666,8763,0.476638564,200.860321,194.3016052,150.1426392
35381,B-20-3-02_masks.tif,270,16157,994.8111832,387.7772209,60.26606167,6.434421135,0.987849405,74.82585622,1622.559881,3253.406511,5330,0.329887974,187.1647339,175.4333954,133.321579
35382,B-20-3-02_masks.tif,271,7847,467.7989899,192.2465708,53.16708951,3.615894205,0.960997584,84.21900978,1024.929272,3259.429973,6020,0.767172168,205.1368713,197.5096283,163.2696075
35383,B-20-3-02_masks.tif,272,16180,880.6690476,354.8387998,59.86543468,5.92727342,0.985665452,77.34044166,1387.650803,3280.152534,9812,0.606427689,197.774353,187.6496124,156.7144318
35384,B-20-3-02_masks.tif,273,15971,901.4558441,383.6579035,55.0630399,6.967612107,0.989647244,5.277861333,2453.567028,3417.369044,6966,0.43616555,192.2206421,183.0146484,146.0611572
35385,B-20-3-02_masks.tif,274,7912,617.1543289,231.0969167,46.88832804,4.928666182,0.979200572,30.59469952,50.0442366,3337.997472,3550,0.448685541,180.8864746,168.9115448,130.4647827
35386,B-20-3-02_masks.tif,275,24792,1278.367532,492.9699243,82.24041219,5.994254055,0.985986279,78.55636201,1402.039811,3334.498669,6525,0.263189739,199.2850647,189.4176178,154.1246033
35387,B-20-3-02_masks.tif,276,12901,771.4974747,283.5816015,60.92450696,4.654639253,0.976649386,73.43098917,1659.498876,3312.773583,5044,0.390977444,195.9325867,188.1585999,158.3782654
35388,B-20-3-02_masks.tif,277,11884,757.1959595,269.2965184,58.35011487,4.615184032,0.976243553,45.32101703,3987.688741,3353.77617,6343,0.533742848,193.4392242,184.092865,146.3526764
35389,B-20-3-02_masks.tif,278,19102,1029.982756,396.9123664,74.36633333,5.337258792,0.982290916,77.3989288,1175.248456,3329.776934,11298,0.591456392,200.1094818,192.0655823,164.8125305
35390,B-20-3-02_masks.tif,279,10248,615.9827561,223.0549799,59.73306246,3.734196285,0.963475847,34.26647333,939.4338407,3388.863778,7569,0.738583138,194.9965668,186.8686676,149.4770813
35391,B-20-3-02_masks.tif,280,11990,800.5269119,317.8171347,51.40864477,6.182172981,0.986830879,6.824674757,2352.741451,3478.535029,7578,0.632026689,204.8019257,197.8306885,161.0506744
35392,B-20-3-02_masks.tif,281,10156,785.882251,295.2911132,48.91804944,6.036444965,0.986182856,63.59053472,4469.362052,3375.88716,6854,0.674871997,198.6003723,191.7157898,164.3773041
35393,B-20-3-02_masks.tif,282,11606,780.9533188,298.4731138,52.67410581,5.666410643,0.984304484,34.99853222,919.1367396,3441.730743,5727,0.493451663,202.8484344,194.081192,167.6769714
35394,B-20-3-02_masks.tif,283,18269,1040.651804,378.6959261,65.71676332,5.76254683,0.984827812,-36.15851707,1749.085828,3489.068203,9235,0.505501122,199.9501953,193.876236,138.5138092
35395,B-20-3-02_masks.tif,284,13614,904.1665222,306.364779,60.53061828,5.061319175,0.980287381,49.83825573,4366.563905,3442.469149,8001,0.587703834,199.5498047,195.5869293,150.5238037
35396,B-20-3-02_masks.tif,285,12927,853.0538239,331.0972913,52.33279528,6.32676488,0.987429724,65.20115402,4467.178696,3419.759186,5232,0.404734277,199.7306976,191.2348938,167.387619
35397,B-20-3-02_masks.tif,286,11808,814.7106781,304.222819,52.18148997,5.830090694,0.985179956,26.88027682,4258.548018,3508.189787,8438,0.714600271,204.8989105,197.0480042,157.7402191
35398,B-20-3-02_masks.tif,287,11686,709.0538239,261.9901778,58.51675408,4.477182338,0.974737221,30.73139389,1128.475184,3481.857265,9464,0.80985795,197.5272675,190.3895874,154.6594391
35399,B-20-3-02_masks.tif,288,13457,777.6396103,291.4791391,62.27337281,4.680638385,0.97691113,25.57606854,4305.809319,3496.481014,3834,0.284907483,203.541214,194.1911774,160.945755
35400,B-20-3-02_masks.tif,289,17357,889.254834,336.3614222,71.43349886,4.708735083,0.977189054,-84.87135034,1304.33727,3432.230224,6798,0.391657545,200.227417,194.0432434,146.3315735
35401,B-20-3-02_masks.tif,290,10660,722.2253967,263.331769,52.55947766,5.010167162,0.979878656,27.44032528,4205.811726,3525.357598,7607,0.713602251,194.6797638,185.7004089,152.5385895
35402,B-20-3-02_masks.tif,291,15255,911.8233765,326.7684084,61.70823989,5.295377229,0.982007107,-45.70395454,1357.305998,3531.658473,9769,0.640380203,200.013916,193.3342133,149.2057495
35403,B-20-3-02_masks.tif,292,11750,682.3259018,243.7642558,63.61086405,3.832116721,0.965351673,22.56302034,4151.852936,3541.255404,7140,0.607659574,200.2610626,195.1179199,150.3986053
35404,B-20-3-02_masks.tif,293,11333,658.5685425,246.6459614,61.15700244,4.032996249,0.968771652,31.43424202,1093.165711,3520.968058,7564,0.667431395,201.3601227,192.9442139,165.2425995
35405,B-20-3-02_masks.tif,294,11549,638.0832611,227.4233966,69.16022628,3.288355299,0.952639033,22.2797509,5387.876007,3548.048749,2335,0.202182007,186.3211975,179.1310425,128.8261261
35406,B-20-3-02_masks.tif,295,13314,804.3675324,277.684912,65.41933524,4.244691741,0.971852932,51.46250391,4438.342121,3566.477843,6780,0.509238396,198.647049,188.688797,146.153244
35407,B-20-3-02_masks.tif,296,9160,574.6690476,205.9536784,61.66707569,3.339767226,0.954120761,29.12328953,5010.11321,3574.449782,2557,0.279148472,201.7129517,197.8932343,144.2753296
35408,B-20-3-02_masks.tif,297,6668,529.4974747,193.9885223,49.24402552,3.939331122,0.967243545,43.71719798,2564.586983,3587.356929,2043,0.306388722,181.5477295,173.6020508,139.9393005
35409,B-20-3-02_masks.tif,298,2779,382.1837662,134.313016,30.52216672,4.400507252,0.973837263,-40.79020639,1396.573588,3604.367758,1615,0.581144297,192.164093,186.9962921,143.975235
35410,B-20-3-02_masks.tif,299,3097,355.6984848,132.4171874,33.64767177,3.935404157,0.96717703,49.19992367,971.2273168,3607.25218,0,0,,,
35411,B-20-3-02_masks.tif,300,5112,388.627417,139.9973379,50.66106979,2.763410613,0.932227922,67.31441744,1075.270344,3614.026995,2894,0.566118936,185.3368988,178.3237762,140.3752594
35412,B-20-3-03_masks.tif,1,7764,579.0121933,231.3075143,46.60064968,4.963611363,0.979495464,19.02741579,2272.275116,88.19229778,3988,0.513652756,196.4418182,195.0937805,139.7332001
35413,B-20-3-03_masks.tif,2,5209,404.9705627,152.0289984,47.0256429,3.232895693,0.95095794,7.211809053,2305.612018,62.09406796,3776,0.724899213,209.5511169,204.8853302,157.1178436
35414,B-20-3-03_masks.tif,3,10103,714.5685425,273.0690783,52.65514617,5.18599032,0.98123273,25.24695914,3402.58834,98.89587251,2776,0.27476987,191.3649139,191.6177979,136.4293976
35415,B-20-3-03_masks.tif,4,13135,948.7106781,351.6304003,55.70020959,6.312909824,0.987374133,67.23019084,5118.765817,74.04309098,5183,0.394594595,200.1960297,202.4126892,135.6343842
35416,B-20-3-03_masks.tif,5,14222,798.8111832,297.5386323,64.02213855,4.647433513,0.976576052,65.97441755,5191.219027,56.32555196,2352,0.165377584,202.5395355,190.5909882,151.6645355
35417,B-20-3-03_masks.tif,6,6348,510.4264069,178.73003,57.89588982,3.087093583,0.946081298,57.42865476,5271.702426,38.74401386,0,0,,,
35418,B-20-3-03_masks.tif,7,14262,964.0243866,370.8522291,51.58531726,7.189104358,0.990278426,27.11795872,105.775277,162.2366428,5729,0.401696817,191.1101379,187.6594543,149.5545502
35419,B-20-3-03_masks.tif,8,8028,625.9411255,253.4150282,44.72647727,5.665883916,0.984301542,16.15498322,2390.959018,114.0012456,5210,0.648978575,198.6426086,195.8391571,148.3236084
35420,B-20-3-03_masks.tif,9,12656,911.7817459,339.5690547,54.98753419,6.17538247,0.986801707,27.74367856,159.909134,175.4283344,4792,0.37863464,181.0527954,180.8368073,139.8380585
35421,B-20-3-03_masks.tif,10,17833,1111.63961,418.0624522,60.0876533,6.957543343,0.9896171,-75.64517294,492.7437335,94.87052094,8867,0.497224247,197.0892029,195.2825012,146.8730164
35422,B-20-3-03_masks.tif,11,21323,1411.320851,518.9860085,55.81720178,9.297958192,0.994199623,37.86623592,5173.034892,274.6429677,4239,0.198799418,194.7723541,194.7277679,147.0368042
35423,B-20-3-03_masks.tif,12,20118,1147.941125,508.052545,52.25883032,9.721850678,0.994695732,6.091475811,5035.942738,325.5751069,7539,0.37473904,201.7616425,200.7710571,150.3908997
35424,B-20-3-03_masks.tif,13,8384,657.1543289,240.5092968,52.82063205,4.553321069,0.975585512,27.99091205,5393.437142,205.5083492,0,0,,,
35425,B-20-3-03_masks.tif,14,10993,655.3553391,250.0966544,57.06345098,4.3827818,0.973622341,-75.28547566,1331.789502,156.7102702,8697,0.791139816,203.827179,195.4695892,144.9802246
35426,B-20-3-03_masks.tif,15,10744,772.4264069,314.4009799,45.28438312,6.942812471,0.989572762,-74.86193117,1413.466214,179.889892,5903,0.549422934,204.1096039,200.8622742,148.722168
35427,B-20-3-03_masks.tif,16,20141,1456.149278,558.4668872,50.82043312,10.98902258,0.995850901,34.77660974,2907.379723,377.8034358,7683,0.381460702,200.5262299,200.437973,161.3637848
35428,B-20-3-03_masks.tif,17,17853,1303.622366,497.0467556,54.62709509,9.098905127,0.993942281,59.03908956,4678.31821,317.9421946,5289,0.296252731,198.8392944,201.5711823,152.4516907
35429,B-20-3-03_masks.tif,18,24101,1401.279221,520.2553556,71.80577628,7.245313435,0.990429407,28.51025386,581.9171819,404.0077175,11972,0.496742874,196.3332825,191.0829468,145.9135437
35430,B-20-3-03_masks.tif,19,19941,1212.551299,451.7512497,61.08311518,7.395681251,0.990816411,59.74600932,4737.307407,303.0265283,7499,0.376059375,200.216156,198.7046204,162.8762512
35431,B-20-3-03_masks.tif,20,16645,1205.521861,465.6013256,56.26557687,8.27506535,0.992671393,37.6869922,1698.374887,400.9677381,7053,0.42373085,197.6754608,196.1973572,146.4376831
35432,B-20-3-03_masks.tif,21,18061,1244.592929,453.1326921,56.24006287,8.057115675,0.992267979,46.11278524,3648.010465,363.8760312,6429,0.355960357,190.7159729,192.7310638,141.7032166
35433,B-20-3-03_masks.tif,22,11001,618.4264069,224.3930252,64.67271379,3.469670779,0.957566691,-73.30539118,1340.022907,271.7593855,3444,0.313062449,201.0505219,193.303421,136.1347198
35434,B-20-3-03_masks.tif,23,17534,938.5269119,398.2210575,57.65219199,6.907301244,0.989464699,-0.96877105,379.4178168,447.6158321,8257,0.470913653,197.6134186,192.7304077,144.3714447
35435,B-20-3-03_masks.tif,24,15911,1089.622366,402.7401339,52.07844379,7.73333657,0.991604179,41.2385033,1760.043178,412.5427692,7685,0.482999183,197.145874,196.7180176,157.8178253
35436,B-20-3-03_masks.tif,25,16277,1185.03658,423.2389943,61.36129433,6.897491308,0.989434549,37.67536291,2904.374516,446.5980832,9071,0.557289427,204.2919159,201.6021423,149.4590454
35437,B-20-3-03_masks.tif,26,10649,731.6396103,269.3350917,53.14039688,5.068368087,0.980342723,-57.06664827,1415.578834,353.6821298,3197,0.300215983,215.1833038,211.3766022,163.0894623
35438,B-20-3-03_masks.tif,27,19045,1243.379726,468.4525063,58.43794649,8.016238326,0.99218861,32.10266485,525.3075873,481.5262274,13796,0.724389604,198.2520294,193.7841339,155.3972168
35439,B-20-3-03_masks.tif,28,5175,373.6984848,110.5525785,61.06119899,1.810520925,0.833627396,-60.26433522,1372.611787,324.4662802,1078,0.208309179,202.0111389,194.3107605,124.6938782
35440,B-20-3-03_masks.tif,29,14100,861.0121933,344.0468278,56.02454644,6.141001574,0.986652508,-10.95666008,1531.948085,465.2451064,6711,0.475957447,201.0646667,194.5215302,153.4032135
35441,B-20-3-03_masks.tif,30,19678,1195.580736,342.4218383,95.02940035,3.603325256,0.960719445,25.19500531,124.2158756,491.3928245,7831,0.397957109,192.3781128,186.5946808,143.4992981
35442,B-20-3-03_masks.tif,31,10321,685.4974747,251.1125423,56.51112685,4.443594674,0.974348826,-20.54593822,1456.980913,437.5960663,6519,0.631624843,207.9685516,201.2759552,149.0837555
35443,B-20-3-03_masks.tif,32,11976,741.0538239,262.2455232,64.71255718,4.05246732,0.969075796,31.61876644,472.7010688,495.0441717,8203,0.68495324,200.0180359,193.8718719,156.1905365
35444,B-20-3-03_masks.tif,33,17647,1200.066017,459.5762077,62.28707538,7.378355862,0.990773031,30.41568821,3516.954043,556.1221737,7368,0.417521392,205.1410217,202.0175018,164.5650177
35445,B-20-3-03_masks.tif,34,18518,1016.568542,405.6160621,60.86944829,6.663705249,0.988675881,14.82713268,1249.334593,633.2082298,9103,0.491575764,196.6562653,191.1845551,146.7711792
35446,B-20-3-03_masks.tif,35,18792,992.2253967,381.9680778,72.97717571,5.234075916,0.981579198,14.83902695,1296.51506,610.5459238,8006,0.426032354,199.5234833,191.7782898,137.1842346
35447,B-20-3-03_masks.tif,36,13798,1034.509668,377.5918939,57.25541706,6.594867582,0.988436853,24.60049022,1394.936657,602.1121902,6179,0.447818524,199.7747192,197.665802,156.2833862
35448,B-20-3-03_masks.tif,37,12964,1076.409163,405.0690354,43.17796399,9.381383419,0.99430262,29.07622365,3508.959503,615.0985035,5336,0.411601358,202.9098511,201.6113129,149.0108643
35449,B-20-3-03_masks.tif,38,22446,1354.936075,500.0884281,66.85367132,7.480343536,0.99102405,33.22643225,1821.788559,716.1208233,14992,0.667914105,203.3991394,199.4086914,158.6772308
35450,B-20-3-03_masks.tif,39,12529,916.8111832,349.9774785,54.84737908,6.380933499,0.987643569,-16.75132344,425.2933993,716.2036874,6625,0.528773246,200.1610565,191.3477783,144.8307953
35451,B-20-3-03_masks.tif,40,15751,880.9949494,319.4200213,64.3730819,4.962012256,0.979482107,44.42093279,4062.844264,656.4081011,12700,0.806298013,206.2389832,199.491333,163.4476318
35452,B-20-3-03_masks.tif,41,18243,1190.551299,445.9353925,75.14555114,5.934288666,0.985699569,34.58801384,1782.322261,746.0829907,7172,0.393137094,202.1233978,197.6858673,155.5331879
35453,B-20-3-03_masks.tif,42,12316,783.5391052,291.8459187,56.37888314,5.176511177,0.981163274,32.56736066,1905.833712,672.1219552,10970,0.89071127,201.1103058,196.9548798,158.6342773
35454,B-20-3-03_masks.tif,43,12731,896.2670273,329.5619644,53.85805834,6.119083653,0.986556065,35.12487805,1871.540806,699.8207525,8545,0.671196293,206.123703,201.6702118,162.5856018
35455,B-20-3-03_masks.tif,44,15985,931.3969696,358.1888519,62.65129019,5.717182372,0.984584189,-16.32042744,371.8417892,745.7520801,7831,0.489896778,202.8981018,195.8204498,153.0452118
35456,B-20-3-03_masks.tif,45,10933,792.3675324,284.6257784,55.22673682,5.15376781,0.980995042,59.83570846,943.9711881,660.9947864,0,0,,,
35457,B-20-3-03_masks.tif,46,12086,817.6812409,288.1069212,60.4977262,4.762276854,0.97770491,45.17585961,4040.232831,704.0297038,7612,0.629819626,204.3060913,203.6221771,147.2892761
35458,B-20-3-03_masks.tif,47,25148,1446.793939,569.8572975,84.52129515,6.742174224,0.988939405,64.52852049,3342.557102,694.8905281,11855,0.471409257,206.5384216,201.489502,161.4214325
35459,B-20-3-03_masks.tif,48,22755,1271.865007,453.10821,70.28319584,6.446892527,0.987896657,34.85332013,1570.862272,797.4243902,9465,0.415952538,194.102478,185.8170166,125.1366119
35460,B-20-3-03_masks.tif,49,16121,841.6812409,298.1655361,69.99411707,4.259865665,0.972055975,48.85633589,4845.68724,725.9047826,8133,0.50449724,201.1999207,198.0475769,149.6442871
35461,B-20-3-03_masks.tif,50,18631,1252.894444,463.1533295,52.90712154,8.754082929,0.993454053,63.93921727,3337.469808,738.5132843,9160,0.491653695,204.0136414,201.45961,151.2907257
35462,B-20-3-03_masks.tif,51,15206,932.5685425,362.2747233,67.16567877,5.393747668,0.982663165,3.607088523,5128.420492,842.0407076,7907,0.519992108,204.7080994,202.2387695,159.0485687
35463,B-20-3-03_masks.tif,52,20555,1109.03658,398.4840102,67.09394424,5.939194881,0.985723357,48.68661798,4843.349939,820.3004135,8389,0.408124544,198.6609802,195.5533447,137.0240784
35464,B-20-3-03_masks.tif,53,14288,736.8700577,304.2486894,62.12049609,4.897718282,0.978934049,0.986792264,5080.99783,859.1433371,7450,0.521416573,206.3408051,201.3950348,152.4889984
35465,B-20-3-03_masks.tif,54,11264,767.3969696,289.6481214,56.09824329,5.163229799,0.981065306,68.84267452,1134.941761,760.5334695,6312,0.560369318,203.5739899,201.5842896,153.6688843
35466,B-20-3-03_masks.tif,55,19961,1186.793939,404.6124237,71.88631801,5.628503934,0.984090646,54.71139551,1515.537398,862.134362,11909,0.596613396,201.4107819,197.2341156,148.6840973
35467,B-20-3-03_masks.tif,56,22325,1237.279221,452.6578966,66.09826534,6.848256823,0.98928126,-56.88615213,3173.353505,903.3443225,7928,0.355117581,211.0837555,203.5886688,135.469223
35468,B-20-3-03_masks.tif,57,18524,1122.551299,419.0255404,58.96166489,7.106745395,0.990050658,55.83266371,1494.740391,909.2610667,8405,0.453735694,198.4212952,195.1929779,137.0214233
35469,B-20-3-03_masks.tif,58,20446,1138.669048,509.8470719,60.83166248,8.381277959,0.992856625,-84.48734668,2475.492175,823.0025922,6781,0.331654113,204.2877197,199.9498596,152.8037109
35470,B-20-3-03_masks.tif,59,18296,1219.03658,482.9279482,54.34015683,8.887128348,0.993649201,-54.47274472,3241.319797,922.3507871,0,0,,,
35471,B-20-3-03_masks.tif,60,16556,1085.823376,372.4703922,60.15395675,6.191951657,0.986872717,-57.03495153,3283.744685,947.1057623,0,0,,,
35472,B-20-3-03_masks.tif,61,12481,744.2842712,298.7068375,56.13934724,5.320810664,0.982180265,-84.61123527,2482.28291,863.3753706,6040,0.483935582,206.0117493,200.9637451,153.5304565
35473,B-20-3-03_masks.tif,62,19653,1093.195959,421.0681623,61.2821947,6.870970669,0.989352391,19.98175781,2881.363405,1021.560322,9219,0.469088689,198.9621429,194.4729309,142.0301514
35474,B-20-3-03_masks.tif,63,16502,937.0121933,370.745431,63.16877206,5.869125185,0.985377889,83.43311973,2630.815477,913.2898437,1097,0.066476791,224.5733795,202.0783997,205.9772034
35475,B-20-3-03_masks.tif,64,18814,1083.4386,421.1519848,62.34665993,6.755004763,0.988981616,22.94848021,5077.01063,1062.141171,9514,0.505687254,200.7229309,197.9902191,148.1269684
35476,B-20-3-03_masks.tif,65,20906,1130.911688,478.8479232,63.09529312,7.589281221,0.99128101,81.76111025,2590.589735,955.1215441,7867,0.376303454,197.5099792,190.8564911,139.150116
