sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35477,B-20-3-03_masks.tif,66,15148,1073.823376,404.4873267,70.73225722,5.71856947,0.984591725,44.58148382,3464.475178,1109.019739,7312,0.482703987,205.2646332,200.7513733,158.1255493
35478,B-20-3-03_masks.tif,67,19631,1095.154329,451.1112153,56.93474755,7.923302284,0.992003546,76.54535945,3937.565076,1038.971423,8181,0.416738831,195.4093628,191.9135742,146.3438416
35479,B-20-3-03_masks.tif,68,19883,1079.681241,415.3335343,64.94509502,6.395148613,0.987698781,23.38146098,2891.751094,1204.460594,9271,0.466277725,197.4125824,192.605545,144.6809387
35480,B-20-3-03_masks.tif,69,18591,1307.421356,492.7158811,50.46883511,9.762774988,0.994740226,38.6090444,3437.582217,1206.579797,1037,0.055779678,226.8765717,217.3982697,207.478302
35481,B-20-3-03_masks.tif,70,16337,775.3553391,316.0772465,66.91252497,4.723738144,0.977335402,8.815864261,4684.849972,1186.019649,9884,0.605007039,205.4959564,202.0202332,148.0523071
35482,B-20-3-03_masks.tif,71,12788,952.1665222,338.8043662,51.59010386,6.56723559,0.988338768,36.2435953,3447.471536,1150.125743,7687,0.601110416,207.9320984,203.8755035,160.6845398
35483,B-20-3-03_masks.tif,72,18759,980.6690476,406.0860873,70.46012323,5.763346253,0.984832053,3.854828589,3211.024948,1222.865771,6479,0.345380884,200.5182953,194.4048462,162.4208984
35484,B-20-3-03_masks.tif,73,12954,956.509668,348.5407444,60.91026906,5.722200046,0.984611424,36.81185233,3380.103983,1203.142273,6835,0.527636251,202.881485,198.6367188,160.3132477
35485,B-20-3-03_masks.tif,74,15712,949.0954544,352.8370795,61.50938908,5.736312534,0.984687637,-31.78866014,5324.947174,1188.411914,5597,0.356224542,211.3980713,208.1331024,157.4062958
35486,B-20-3-03_masks.tif,75,8914,573.4974747,208.5273586,56.41769244,3.69613413,0.962705095,-29.44311186,5387.639892,1172.575275,5900,0.661880188,211.6289825,204.5788116,150.4844055
35487,B-20-3-03_masks.tif,76,21402,1229.965512,445.7954446,66.82427253,6.671160459,0.988701321,30.59525633,3698.950098,1304.523783,12846,0.600224278,207.8511658,201.6558533,160.8164368
35488,B-20-3-03_masks.tif,77,18952,1109.882251,436.0704161,71.7570643,6.077038134,0.986368101,-15.09004641,3933.916948,1348.735701,3790,0.199978894,203.6343079,194.2775726,128.510025
35489,B-20-3-03_masks.tif,78,20941,1081.154329,433.5653905,70.51392862,6.148648912,0.986685913,-11.53562252,3995.219569,1350.95812,8649,0.413017525,208.0482178,198.6266632,134.9750214
35490,B-20-3-03_masks.tif,79,17198,1112.225397,436.3682455,54.20932812,8.049689245,0.99225365,14.86970791,1877.03355,1372.209094,8526,0.49575532,199.8757935,194.7691803,146.2870026
35491,B-20-3-03_masks.tif,80,18708,1122.468037,441.7875737,60.70880005,7.27715872,0.990513387,15.07825736,1920.084777,1363.07601,8524,0.455633953,196.5642853,190.4587097,145.8236694
35492,B-20-3-03_masks.tif,81,17725,936.4264069,372.8787226,72.2906114,5.15805186,0.981026903,-0.737860842,3108.826234,1370.132017,7896,0.445472496,208.9801178,202.7112427,159.4879761
35493,B-20-3-03_masks.tif,82,17530,1044.994949,370.3009632,65.74307332,5.632547195,0.984113663,31.78932545,3667.5,1352.112949,9970,0.568739304,198.5924835,192.9476471,146.6999969
35494,B-20-3-03_masks.tif,83,19558,1218.107648,448.99152,57.69266208,7.782471874,0.991710302,52.90460484,2736.103947,1324.881021,8629,0.441200532,204.0041656,198.9580536,167.4926453
35495,B-20-3-03_masks.tif,84,14402,801.6984848,320.6718981,61.35822017,5.226225552,0.981523295,0.583949038,3158.151854,1365.985974,5525,0.383627274,203.7886047,196.1873322,148.077652
35496,B-20-3-03_masks.tif,85,13607,1059.23759,369.6631723,58.12870029,6.359391668,0.987559186,53.73362824,2706.404792,1357.932167,5402,0.397001543,205.136795,202.2984009,154.0066681
35497,B-20-3-03_masks.tif,86,16156,907.3969696,351.3404706,63.39185957,5.542359429,0.98358809,71.29751144,360.3541099,1308.865994,9057,0.560596682,193.6596069,189.2344055,137.8108673
35498,B-20-3-03_masks.tif,87,7605,520.627417,197.9890583,51.50327755,3.844203082,0.965573081,83.44201995,647.4278764,1282.984484,5596,0.73583169,200.9560394,197.5761261,156.785202
35499,B-20-3-03_masks.tif,88,11474,832.5685425,332.8789614,51.42798274,6.472720562,0.987993642,19.01092784,2583.135349,1443.602405,4478,0.390273662,207.4343414,205.6413574,162.9372559
35500,B-20-3-03_masks.tif,89,6155,461.6984848,174.007586,46.20570228,3.765933151,0.964100274,73.76790899,616.1962632,1330.644354,5482,0.890658002,201.0065613,196.3733978,157.8732147
35501,B-20-3-03_masks.tif,90,21809,1080.426407,458.1066761,61.61292679,7.435236401,0.990914311,-6.017098723,3261.427438,1538.585217,9398,0.430923013,208.7705841,200.1613159,147.4118958
35502,B-20-3-03_masks.tif,91,6007,472.8700577,183.6179385,42.69876098,4.300310694,0.972586514,70.46575007,961.069752,1358.578492,5641,0.939071084,195.9149017,194.3846893,155.8152771
35503,B-20-3-03_masks.tif,92,19244,1086.083261,470.0874927,60.44525746,7.777078178,0.991698751,80.28347736,5178.954012,1369.3254,7327,0.380742049,192.1360779,190.7307281,137.6364136
35504,B-20-3-03_masks.tif,93,15759,994.509668,374.158914,57.92472764,6.459398762,0.987943765,30.0345318,1291.862111,1491.776636,7828,0.496732026,201.2376099,197.1117706,160.9322968
35505,B-20-3-03_masks.tif,94,13125,900.0832611,362.2540907,64.42832017,5.622590961,0.984056895,0.048328643,3349.315048,1529.07299,0,0,,,
35506,B-20-3-03_masks.tif,95,8447,686.7695526,284.6135941,38.58003403,7.377225066,0.990770189,-13.86798107,3433.513082,1476.25512,5625,0.665916894,215.1797333,208.023468,177.4732513
35507,B-20-3-03_masks.tif,96,14533,836.6690476,304.3314708,71.11440047,4.279463355,0.972314963,-12.71057655,3471.359527,1497.851854,7357,0.506227207,204.5605621,195.6745911,143.397171
35508,B-20-3-03_masks.tif,97,7247,464.627417,183.4429683,51.07739824,3.591470487,0.960454355,82.8874033,635.7887402,1384.834414,6815,0.940389127,202.1198883,195.960968,158.7429199
35509,B-20-3-03_masks.tif,98,6431,491.9411255,190.9557759,45.1674705,4.227727914,0.971623293,68.29097853,960.1841082,1407.64018,6175,0.960192816,200.8191071,196.5339203,148.7031555
35510,B-20-3-03_masks.tif,99,9132,694.0416306,288.7115844,41.42803953,6.968989787,0.989651358,-4.932468246,3314.187692,1546.880092,66,0.007227332,229.9242401,223.015152,232.8636322
35511,B-20-3-03_masks.tif,100,11228,862.509668,302.3425519,51.12639801,5.913629038,0.985598745,41.90058506,1235.799341,1502.155415,6111,0.544264339,201.3855286,196.6499786,154.7471771
35512,B-20-3-03_masks.tif,101,6576,412.9705627,170.1114488,50.96018911,3.338124362,0.954074504,85.40628901,625.1557178,1428.586223,6253,0.950881995,204.7342072,197.8451996,156.3454285
35513,B-20-3-03_masks.tif,102,18338,957.8406204,397.4379037,73.07045346,5.439105478,0.982953607,-1.302851744,3205.836842,1586.523121,11724,0.639328171,210.6515656,203.0931396,157.4357758
35514,B-20-3-03_masks.tif,103,5683,442.2842712,171.2732715,43.23378959,3.961560463,0.967616259,74.88290188,957.2461728,1448.769664,5482,0.964631357,203.7907715,196.235321,147.7482605
35515,B-20-3-03_masks.tif,104,6498,464.8700577,185.2474489,47.59187257,3.892417737,0.966435404,75.38413163,940.995691,1483.801477,6170,0.94952293,205.3591614,199.9496002,151.6790924
35516,B-20-3-03_masks.tif,105,22360,1381.521861,546.4012042,58.68322609,9.311028733,0.994215944,34.02068652,2932.50814,1638.128757,6924,0.309660107,201.3326111,197.7306519,158.4636078
35517,B-20-3-03_masks.tif,106,9290,581.6984848,229.5283394,52.7384982,4.352197109,0.973245192,80.81405502,698.8540366,1483.267384,7822,0.841980624,201.2237244,196.993988,138.0203247
35518,B-20-3-03_masks.tif,107,16830,1122.811183,445.237249,55.62355664,8.004472851,0.992165539,-76.64534103,5056.212775,1526.3082,7575,0.450089127,203.1240997,198.3625031,148.0842285
35519,B-20-3-03_masks.tif,108,17123,1028.894444,370.9784137,62.29334519,5.955345834,0.985801246,40.42405623,116.8628161,1625.872335,10872,0.634935467,190.581955,183.7275543,135.8409729
35520,B-20-3-03_masks.tif,109,21695,1344.350288,512.5981028,56.08764783,9.139233372,0.993995785,57.68408979,1987.057617,1649.509196,7563,0.34860567,202.6933746,197.6726227,159.3332062
35521,B-20-3-03_masks.tif,110,21857,1158.267027,431.9609024,76.12693677,5.674218887,0.984347994,68.59930645,4174.680835,1580.648396,11450,0.523859633,202.0135345,196.0430603,150.9063721
35522,B-20-3-03_masks.tif,111,5422,369.5563492,141.2796046,50.89232067,2.776049563,0.932865792,-87.50182925,832.9282553,1545.175028,4555,0.840095906,197.1064758,190.4052734,139.2902374
35523,B-20-3-03_masks.tif,112,5391,346.3847763,113.4874106,63.35100919,1.791406515,0.829692578,-87.70274763,940.6761269,1548.001484,5086,0.943424226,202.5843506,195.4164429,144.387146
35524,B-20-3-03_masks.tif,113,12088,744.5269119,294.2360354,56.58189394,5.200180038,0.981335983,-86.4186593,1096.923147,1563.180592,8373,0.692670417,202.6224823,196.9457855,147.8904877
35525,B-20-3-03_masks.tif,114,13615,1010.651804,364.2757112,50.22900897,7.2522974,0.99044792,34.20112948,2931.334117,1708.258612,6474,0.475504958,199.1173859,194.6992645,147.9504242
35526,B-20-3-03_masks.tif,115,9779,769.1959595,255.4344269,50.68431195,5.03971381,0.980116284,-49.10087231,4457.194396,1663.33848,4519,0.46211269,208.1659698,202.2546997,161.169281
35527,B-20-3-03_masks.tif,116,10377,658.2842712,278.4900867,49.04214611,5.678586864,0.984372255,-83.45613844,3973.605666,1600.121519,5261,0.506986605,203.1395111,199.3866119,150.8325348
35528,B-20-3-03_masks.tif,117,15106,1105.480231,403.4877752,54.20665087,7.443510506,0.990934591,57.90655708,1995.208725,1706.234874,8442,0.558850788,202.4049988,197.3335724,161.0473785
35529,B-20-3-03_masks.tif,118,5361,394.3847763,157.5292204,44.44699892,3.544203754,0.959370061,1.827174081,600.5278866,1663.294721,4430,0.82633837,203.0505676,195.3887177,162.3717804
35530,B-20-3-03_masks.tif,119,6086,410.0416306,147.0469823,53.69639842,2.738488737,0.930942848,-76.02234872,1079.250739,1618.56556,5564,0.914229379,205.2474823,197.6254425,147.3562164
35531,B-20-3-03_masks.tif,120,13631,829.2964646,305.0128669,58.27437942,5.234081769,0.98157924,-26.58680729,504.035654,1734.478542,3498,0.256620938,207.9105225,199.5348816,143.932251
35532,B-20-3-03_masks.tif,121,4880,380.9705627,156.0447977,41.28329836,3.779852965,0.964369075,-4.07193036,638.4872951,1685.104098,4316,0.88442623,202.6327667,193.9610748,161.5208588
35533,B-20-3-03_masks.tif,122,6163,390.3847763,146.5110195,55.11941524,2.658065562,0.926533024,-77.02791135,1161.397209,1651.420574,5506,0.893396073,205.5028992,200.0650177,158.7949524
35534,B-20-3-03_masks.tif,123,22428,1286.249783,471.2947418,62.37214081,7.55617389,0.991204099,49.52414835,2650.498217,1784.970528,9270,0.413322632,192.1869507,185.2810211,147.3154297
35535,B-20-3-03_masks.tif,124,5204,412.627417,159.6924163,42.96506454,3.716796844,0.963126526,-6.41940974,722.4732898,1722.659493,4555,0.87528824,201.3218384,192.0153656,147.861908
35536,B-20-3-03_masks.tif,125,18607,1061.112698,458.2604789,56.3692795,8.129613912,0.992405794,88.6152071,3989.487343,1666.231472,5724,0.307626162,208.2203064,204.5974884,159.2248383
35537,B-20-3-03_masks.tif,126,6004,440.2842712,167.5883913,46.98586028,3.566783503,0.959893569,-17.44056729,437.2396736,1729.045137,5350,0.891072618,201.0357056,194.791214,151.2990723
35538,B-20-3-03_masks.tif,127,6161,422.9705627,174.7284202,45.99035785,3.799240284,0.964738422,-5.696490247,673.572472,1724.77244,5581,0.905859438,202.1872406,195.3562012,150.5212402
35539,B-20-3-03_masks.tif,128,9671,651.254834,250.4871962,52.45023078,4.775711993,0.977831596,16.80270725,898.1864337,1778.752352,8587,0.887912315,198.700943,189.1426544,146.8486023
35540,B-20-3-03_masks.tif,129,10514,657.3553391,264.0098701,56.34731353,4.685402968,0.976958618,10.88471486,812.5873122,1802.447118,6904,0.656648278,201.07547,190.8679047,155.4461212
35541,B-20-3-03_masks.tif,130,5592,383.3137085,164.6052077,44.40373473,3.70701268,0.962927872,-87.99413673,1089.255365,1703.176144,4827,0.863197425,201.9743042,195.5473328,144.7489166
35542,B-20-3-03_masks.tif,131,9269,656.5269119,262.0185353,45.83424881,5.716653859,0.984581316,-13.0804454,741.4178444,1837.98058,6316,0.681411155,207.7797699,198.7085114,160.7376556
35543,B-20-3-03_masks.tif,132,7491,540.2842712,217.4936958,44.56124841,4.880781029,0.978786002,14.74147263,860.2867441,1831.010679,6938,0.92617808,202.3176727,194.5902252,156.1571045
35544,B-20-3-03_masks.tif,133,14656,780.2842712,320.0835041,61.38840294,5.214071205,0.981436238,4.168182053,585.6092385,1893.430745,8440,0.575873362,198.326416,189.7492828,137.9707336
35545,B-20-3-03_masks.tif,134,10742,915.4386002,299.1944025,49.82414356,6.005008438,0.986036784,58.50970895,1124.687768,1823.618041,8254,0.768385775,209.2589111,201.7861633,166.8187561
35546,B-20-3-03_masks.tif,135,12267,989.9238816,350.3884662,47.26657688,7.413028175,0.990859539,58.59578566,1135.160186,1886.827912,9053,0.73799625,199.4674683,193.2866516,160.3126068
35547,B-20-3-03_masks.tif,136,20240,1206.710678,496.5729271,64.57674369,7.689655729,0.991508115,15.21323739,2637.866156,2018.759338,8204,0.405335968,208.0519257,201.7731628,164.2838898
35548,B-20-3-03_masks.tif,137,11369,938.2670273,349.4877274,50.76869515,6.883921802,0.989392632,60.04169137,1105.209869,1911.911514,7477,0.657665582,203.7333221,195.4151459,162.705368
35549,B-20-3-03_masks.tif,138,19965,1120.953319,433.0403659,85.26382802,5.078828572,0.980424421,16.33381988,2594.357926,2049.094766,9753,0.488504884,204.0869446,194.5453644,153.2734528
35550,B-20-3-03_masks.tif,139,17149,1016.468037,391.7063048,59.27033536,6.608808646,0.98848587,-19.8911608,4466.488833,2022.6524,9927,0.578867572,210.2485199,206.0063477,160.6456146
35551,B-20-3-03_masks.tif,140,13531,858.0832611,349.6773226,55.55246275,6.294542227,0.987299866,13.24591577,2688.600177,2024.002734,6958,0.514226591,209.5155182,201.1064911,167.9899445
35552,B-20-3-03_masks.tif,141,13037,795.254834,324.7812979,52.45764382,6.191305485,0.986869959,14.23469804,2729.969548,2013.476797,8135,0.62399325,202.7579651,197.2222443,152.4136505
35553,B-20-3-03_masks.tif,142,12990,663.254834,252.0131167,67.37990739,3.740181999,0.963594865,19.93872378,4667.995612,1996.513318,9319,0.717397998,201.678833,198.6411591,140.4785919
35554,B-20-3-03_masks.tif,143,12940,792.1248917,282.2415848,60.01317596,4.702993639,0.977132673,-29.11669636,4523.994127,2035.054328,6130,0.473724884,207.82724,202.9844971,162.3659058
35555,B-20-3-03_masks.tif,144,16620,1030.651804,381.1781555,58.06104944,6.565126865,0.988331232,-35.7432298,1292.107461,2069.603309,8470,0.509626955,206.0382538,197.4588013,142.7306976
35556,B-20-3-03_masks.tif,145,20797,1253.178716,439.5731566,64.48210032,6.816979509,0.989182137,39.64386214,3765.82911,2145.751503,13334,0.641150166,208.6376953,204.1000519,159.0478516
35557,B-20-3-03_masks.tif,146,17089,1073.982756,397.2767626,59.30101876,6.699324412,0.988796658,-13.26164637,1043.73755,2199.966528,12505,0.731757271,206.8007965,200.0937195,156.3841705
35558,B-20-3-03_masks.tif,147,19547,1237.865007,439.5496804,66.91423536,6.568851575,0.988344539,38.85422681,3730.084258,2189.692076,11608,0.593850719,201.5470428,194.431076,157.2785187
35559,B-20-3-03_masks.tif,148,8840,627.7401154,242.367819,48.25768659,5.022367132,0.979977289,-29.47888558,831.3494344,2103.080995,7942,0.89841629,204.8083649,197.8516693,146.3045807
35560,B-20-3-03_masks.tif,149,15686,975.7401154,363.3167506,58.06735959,6.256815415,0.987145248,-12.24102401,989.5413745,2199.957287,12048,0.768073441,206.7269287,199.4843903,156.5419159
35561,B-20-3-03_masks.tif,150,7505,554.0832611,210.940227,48.04048684,4.390884459,0.973720915,-32.69947952,874.7949367,2127.672085,6941,0.9248501,206.2584686,199.2429047,143.7484436
35562,B-20-3-03_masks.tif,151,8006,629.882251,230.6706136,45.0902499,5.115753718,0.980708761,45.73806638,619.1074194,2139.603672,7708,0.962777917,195.9386292,189.7355957,153.8103333
35563,B-20-3-03_masks.tif,152,10432,706.7106781,261.2184969,53.72874741,4.861801353,0.978618234,50.11554536,590.3610046,2174.849981,8862,0.849501534,199.9917603,192.2511902,150.7644958
35564,B-20-3-03_masks.tif,153,8205,597.254834,230.9386506,46.27708306,4.990345876,0.979716839,-25.31748962,894.6064595,2199.025472,7757,0.945399147,208.9725342,201.639679,163.0380249
35565,B-20-3-03_masks.tif,154,20327,1101.4386,434.8029437,63.19785349,6.880027085,0.989380555,69.04976613,2266.786589,2193.115216,8462,0.4162936,195.8946991,189.7878723,144.1302338
35566,B-20-3-03_masks.tif,155,16597,1101.59798,449.9117329,58.0976985,7.744054316,0.991627501,-88.06452267,3180.442911,2144.158764,6322,0.380912213,201.2802887,196.4998474,147.4104767
35567,B-20-3-03_masks.tif,156,26940,1142.669048,463.1997303,78.10242552,5.930670235,0.985681987,4.794888277,2923.594321,2386.426095,7655,0.284149963,206.7605438,202.1549377,147.4286041
35568,B-20-3-03_masks.tif,157,9319,608.3847763,255.7201178,48.78953272,5.241290572,0.98163035,-85.66438666,3222.856315,2181.781951,4189,0.44951175,204.6824951,201.6550446,158.9372101
35569,B-20-3-03_masks.tif,158,4921,415.9411255,148.4050028,43.86557281,3.383177131,0.955317945,-29.34605459,924.0857549,2232.016257,3769,0.76590124,211.3987732,206.2926483,173.2374573
35570,B-20-3-03_masks.tif,159,4404,329.3137085,136.3226851,42.64430605,3.196738269,0.949812805,87.06062645,3058.94346,2186.90327,3416,0.775658492,206.0693817,201.2965393,162.6645203
35571,B-20-3-03_masks.tif,160,25219,1349.622366,506.9797364,65.40671386,7.751188012,0.99164297,60.31656923,3146.488322,2315.001269,7871,0.312105952,196.1508026,188.5882416,134.1791382
35572,B-20-3-03_masks.tif,161,10128,642.4264069,238.8584744,56.98824722,4.191363764,0.971121415,16.69806138,4974.974032,2322.185229,7294,0.720181675,199.839325,195.470108,149.4041748
35573,B-20-3-03_masks.tif,162,10909,851.3380951,287.5271238,50.1354309,5.735008527,0.984680618,42.41376468,4736.919608,2309.422495,8307,0.761481346,204.7552643,199.9194641,158.3681183
35574,B-20-3-03_masks.tif,163,9261,664.4264069,260.6032997,47.65660629,5.468356226,0.983137045,16.62067705,4928.050858,2338.771515,7116,0.768383544,198.8331909,194.6027222,146.3624268
35575,B-20-3-03_masks.tif,164,9856,832.2670273,283.3704636,49.76380871,5.694308193,0.984459109,46.0779493,4696.046774,2339.139407,5360,0.543831169,203.0598907,199.1423492,161.5526123
35576,B-20-3-03_masks.tif,165,8385,520.0832611,185.3383027,60.80919529,3.047866393,0.944643562,45.79604037,4829.414788,2269.963864,6934,0.826952892,197.8994751,192.7865601,142.7096863
35577,B-20-3-03_masks.tif,166,8025,599.6396103,216.5974926,48.41391239,4.473868809,0.9746993,47.03682177,4799.158006,2305.53757,6871,0.856199377,204.9975281,200.7841644,159.3808746
35578,B-20-3-03_masks.tif,167,8797,570.5269119,223.0260586,51.09014621,4.365343909,0.973408299,13.69526365,365.9038309,2358.384449,6549,0.744458338,194.1439972,186.5348969,142.2898102
35579,B-20-3-03_masks.tif,168,14116,963.4802307,341.8293178,55.43462888,6.166349892,0.986762753,47.52222118,5180.73314,2369.275857,10995,0.778903372,199.6421051,197.7754364,156.5965424
35580,B-20-3-03_masks.tif,169,14275,1107.03658,373.1800468,52.20371913,7.148533725,0.990167216,42.28281268,5162.885394,2419.308231,10661,0.746830123,202.431015,196.7731934,159.0022583
35581,B-20-3-03_masks.tif,170,19709,1067.63961,440.0498296,60.75445744,7.243087144,0.990423494,-75.75165746,2501.452027,2349.883911,7029,0.356639099,200.4777374,195.3596497,145.8440704
35582,B-20-3-03_masks.tif,171,19473,1175.622366,413.3398011,68.43288225,6.040075875,0.986199579,52.48707677,3257.906075,2454.245879,8229,0.422585118,194.3264008,186.912384,145.6778412
35583,B-20-3-03_masks.tif,172,16139,1062.551299,376.2294986,57.67511452,6.523255337,0.988180053,37.98892776,5180.095173,2515.321519,11083,0.686721606,202.9008331,195.120636,158.4031372
35584,B-20-3-03_masks.tif,173,4939,387.2132034,154.7941467,41.807773,3.702520742,0.962836128,78.78151429,929.0609435,2464.029763,4381,0.887021664,196.4496765,193.3193359,149.3766327
35585,B-20-3-03_masks.tif,174,14671,891.5807358,319.8366033,59.99835071,5.330756587,0.982247298,43.05849529,5133.535546,2552.011519,8476,0.577738395,198.6222229,193.4574127,146.8072205
35586,B-20-3-03_masks.tif,175,5058,409.4558441,156.272612,42.31904648,3.692725261,0.96263487,76.09644021,935.2617635,2503.207197,4073,0.805258996,202.6911316,194.9388733,157.5678864
35587,B-20-3-03_masks.tif,176,18329,990.9116882,393.121869,61.72503997,6.368920445,0.987596618,78.75203432,3190.629494,2550.377653,10595,0.57804572,201.4924011,195.7362976,157.0309601
35588,B-20-3-03_masks.tif,177,6427,452.2842712,165.950101,51.04892045,3.250805296,0.951510559,19.29157697,30.85125253,2585.929361,5368,0.835226389,188.9549255,180.1808929,135.1831207
35589,B-20-3-03_masks.tif,178,8289,568.5269119,227.4760772,47.89190074,4.749781772,0.977586108,-78.83831447,1012.288213,2589.848956,6579,0.793702497,199.4438324,195.7589264,142.9253693
35590,B-20-3-03_masks.tif,179,3814,332.8700577,114.8202071,44.63782728,2.572262454,0.92133787,-65.44576126,605.7307289,2634.381489,3698,0.969585737,196.9472656,191.2182312,145.1303406
35591,B-20-3-03_masks.tif,180,11909,775.5979797,320.802435,48.45583309,6.620512218,0.988526779,76.62132201,1834.867327,2659.602318,4967,0.41707952,194.0221405,186.4137268,150.4608459
35592,B-20-3-03_masks.tif,181,5460,369.5563492,135.070642,54.56716051,2.475310072,0.914763493,-83.38813225,5380.420147,2653.147619,4046,0.741025641,205.930542,200.2993011,143.4807281
35593,B-20-3-03_masks.tif,182,4062,351.9411255,113.8008832,46.9523557,2.423752366,0.910919829,-58.39671021,519.6100443,2679.190793,3638,0.895617922,201.5797119,196.5357361,144.3952789
35594,B-20-3-03_masks.tif,183,5949,431.4558441,159.2415561,50.52507401,3.151733257,0.948329986,-72.78354785,825.253488,2673.198689,5869,0.986552362,200.3300323,193.5801697,152.3588409
35595,B-20-3-03_masks.tif,184,8891,595.4558441,237.5645933,49.81927081,4.768528111,0.977763991,-80.10868017,1576.121696,2670.964121,6284,0.706782139,201.9501953,195.8526459,146.8083954
35596,B-20-3-03_masks.tif,185,4682,345.4558441,116.1773969,52.50334796,2.212761689,0.892056469,-65.42798418,633.4258864,2685.507262,4208,0.898761213,202.5190125,195.7374115,148.2611694
35597,B-20-3-03_masks.tif,186,7164,488.8700577,186.3014298,52.54979619,3.54523601,0.959394218,-74.9137645,690.572306,2712.439001,6856,0.957007259,206.4782715,201.6566467,161.6598663
35598,B-20-3-03_masks.tif,187,13034,919.3969696,351.0730093,51.42448803,6.826961682,0.989213921,-72.66967031,779.5162652,2742.697253,12517,0.96033451,202.5933533,195.2463074,152.8092957
35599,B-20-3-03_masks.tif,188,6604,530.9116882,187.7784889,46.85219578,4.007890896,0.968372791,-55.13822275,3785.366293,2730.730769,5748,0.870381587,203.0196533,196.1007233,149.0135651
35600,B-20-3-03_masks.tif,189,5401,401.5563492,158.6962161,47.19551283,3.362527635,0.954754429,88.61643694,5373.21422,2698.692464,4857,0.899277911,204.6123047,195.8894348,148.9730225
35601,B-20-3-03_masks.tif,190,11275,713.6984848,291.7328686,49.97953475,5.837046505,0.985215521,-83.21424639,1592.046829,2714.133747,8826,0.782793792,204.0348969,198.2700043,153.0079346
35602,B-20-3-03_masks.tif,191,3294,313.2132034,113.5593829,38.63411473,2.93935512,0.940349241,-74.11356937,540.2386157,2719.708257,3233,0.981481481,204.2109528,200.3083801,151.6158295
35603,B-20-3-03_masks.tif,192,8483,623.3969696,232.6218956,50.09221511,4.643873206,0.97653969,55.33122852,5231.464694,2754.988801,7617,0.897913474,197.2464294,191.41539,157.23526
35604,B-20-3-03_masks.tif,193,12277,743.9827561,290.2190752,56.73374252,5.115457967,0.980706508,65.94615386,5159.142543,2768.296978,11889,0.968396188,206.1837006,199.5937347,162.0158997
35605,B-20-3-03_masks.tif,194,17351,1140.793939,390.0438916,64.35194218,6.061105204,0.98629584,-50.40114532,3198.571898,2842.160913,11289,0.650625324,204.607666,198.4987183,148.4098663
35606,B-20-3-03_masks.tif,195,7682,533.8406204,190.1400795,52.60653677,3.614381238,0.960964261,-58.37143731,3808.822312,2773.922156,6439,0.838193179,205.588913,198.5767975,150.1944427
35607,B-20-3-03_masks.tif,196,7566,611.882251,228.8956218,43.59431377,5.250584354,0.981695929,-49.29809526,4037.906688,2794.418319,3571,0.47197991,202.8633423,194.5113373,144.2595978
35608,B-20-3-03_masks.tif,197,11107,739.2964646,272.3750194,53.26999362,5.113104037,0.980688565,-56.19948571,3858.590709,2805.744215,10093,0.908706221,205.7939148,198.3539124,151.220047
35609,B-20-3-03_masks.tif,198,25168,1164.426407,498.4020742,67.11100807,7.426532376,0.990892903,84.11706178,1929.454426,2774.482517,8756,0.347902098,201.2904358,195.7803802,142.5053711
35610,B-20-3-03_masks.tif,199,12496,799.1543289,307.5231605,55.64543974,5.52647552,0.983492821,-20.28299088,3046.952705,2899.164693,7375,0.59018886,206.9711151,200.7788544,162.2747192
35611,B-20-3-03_masks.tif,200,14015,857.2964646,322.0912238,60.65125489,5.310545089,0.982110677,62.93553444,5122.741134,2848.614056,9490,0.677131645,198.5400391,189.6183319,154.3094788
35612,B-20-3-03_masks.tif,201,19543,1038.267027,404.0944101,65.09082754,6.208162123,0.986941635,-22.28250085,2974.958655,2952.366679,6036,0.308857391,205.1635132,199.325882,154.8489075
35613,B-20-3-03_masks.tif,202,5114,363.9411255,116.1604745,57.05516913,2.035932524,0.871060683,-54.43166753,4094.97849,2804.048299,4661,0.911419632,205.5168457,198.1055603,150.5850677
