sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35614,B-20-3-03_masks.tif,203,16564,1042.953319,380.8913355,71.0569149,5.360369727,0.982444652,20.32125017,1766.783325,2941.483398,9287,0.56067375,199.1414948,192.1193085,161.4009857
35615,B-20-3-03_masks.tif,204,9104,628.9116882,234.3168028,50.49586148,4.640316968,0.976503284,66.37281895,5182.2567,2826.735171,8867,0.973967487,204.9238739,197.7418518,164.2363892
35616,B-20-3-03_masks.tif,205,9760,537.3553391,197.5333729,64.24445954,3.074714525,0.945633759,-69.84750374,744.1340164,2817.777664,8810,0.902663934,205.2032928,198.0483551,149.6877441
35617,B-20-3-03_masks.tif,206,8099,501.5979797,176.7957297,59.58681992,2.967027439,0.941491164,-56.86867461,4138.538708,2841.556118,5433,0.670823558,205.3804474,196.8488922,155.9624481
35618,B-20-3-03_masks.tif,207,11305,707.0121933,280.6953138,55.75299321,5.034623213,0.980075645,-73.75719695,1439.412649,2845.012915,7091,0.627244582,200.8821106,194.3181458,147.7567291
35619,B-20-3-03_masks.tif,208,18442,1098.509668,412.1677282,61.45788647,6.706506713,0.988820777,66.8469754,1922.706323,2894.529552,4299,0.233109207,194.1525879,186.3561249,142.3784637
35620,B-20-3-03_masks.tif,209,5311,422.4264069,142.5100798,51.32062557,2.776857807,0.932906272,-51.08064761,3896.947091,2860.659574,5105,0.961212578,206.7898102,201.6889343,150.865036
35621,B-20-3-03_masks.tif,210,2084,259.2132034,94.88856851,31.57262317,3.005406551,0.943020834,53.57680633,5403.900192,2837.479846,1570,0.753358925,191.5152893,192.7668762,142.0203857
35622,B-20-3-03_masks.tif,211,4694,382.1837662,126.0335247,48.75106917,2.585246372,0.922159297,-48.80034831,4010.986792,2872.178313,3924,0.835960801,207.821106,202.9406281,152.1865387
35623,B-20-3-03_masks.tif,212,7046,523.8406204,194.6163942,47.14448945,4.128083609,0.970215571,-60.35429586,4165.615668,2887.053506,6834,0.969912007,208.3005524,201.1966705,161.9220123
35624,B-20-3-03_masks.tif,213,16476,1062.308658,378.4039371,63.43393053,5.965323825,0.985849046,52.23857156,2280.70891,2997.881585,6220,0.377518815,201.6659088,193.2541809,154.7421265
35625,B-20-3-03_masks.tif,214,14124,948.509668,349.2048699,52.99597092,6.58927205,0.988417091,59.44922233,2310.396134,2959.571155,5365,0.379849901,193.7604828,186.1015778,152.4240417
35626,B-20-3-03_masks.tif,215,12913,860.4680374,315.8868003,54.41971708,5.804638782,0.985048718,22.70234471,3392.013552,3010.414466,6342,0.491132967,205.8074799,201.7505493,164.372757
35627,B-20-3-03_masks.tif,216,4167,351.6984848,118.9465073,47.32034616,2.513644065,0.91745967,40.25447174,5402.339093,2901.986321,1879,0.450923926,188.6157532,185.6072388,139.0755768
35628,B-20-3-03_masks.tif,217,16909,889.4974747,356.8557236,65.11160729,5.480677539,0.983213427,-14.41269053,2756.483825,3049.721332,7561,0.447158318,202.5245361,197.4151611,145.2307892
35629,B-20-3-03_masks.tif,218,5245,410.2842712,151.5416794,45.83366125,3.306340259,0.953165503,-19.06971458,1539.303527,2946.135367,3894,0.742421354,197.2010803,186.4055023,132.325119
35630,B-20-3-03_masks.tif,219,10658,725.4974747,280.9591027,50.75847182,5.535215948,0.983545347,22.54817264,3343.523363,3014.060049,5914,0.554888347,208.8420715,201.3317566,170.9350739
35631,B-20-3-03_masks.tif,220,14856,854.9116882,317.7660608,69.09905804,4.598703222,0.976070881,1.824598868,1661.829496,3046.463988,7509,0.505452342,197.0615234,187.8288727,143.8820038
35632,B-20-3-03_masks.tif,221,12689,752.7106781,260.1353234,63.66236654,4.086171117,0.969591803,55.97614769,699.0241154,2974.166601,10138,0.798959729,197.2149353,188.1876068,147.8923798
35633,B-20-3-03_masks.tif,222,18709,1205.03658,453.4559908,75.03337257,6.043390764,0.98621482,46.03745895,2542.279331,3034.240419,727,0.038858303,239.3755188,242.5419464,192.422287
35634,B-20-3-03_masks.tif,223,9788,550.5269119,205.8738621,62.32149951,3.303416376,0.953080517,71.60497048,86.16326114,2962.919085,7165,0.732018799,194.4194031,184.7429199,138.8946228
35635,B-20-3-03_masks.tif,224,14162,1090.308658,390.8039621,48.06549211,8.13065559,0.992407747,-54.57118677,2023.883773,3055.391611,9601,0.677940969,206.0273895,201.3194427,157.8444977
35636,B-20-3-03_masks.tif,225,7239,581.4558441,240.7452312,45.34895626,5.308727059,0.982098311,2.036533222,3659.881061,3090.753419,3315,0.457936179,208.3891449,202.4959259,166.4633484
35637,B-20-3-03_masks.tif,226,12269,953.4802307,344.126314,46.24365832,7.441589322,0.990929888,43.90124938,2534.9502,3079.729888,5665,0.461732823,201.6434174,192.0397186,162.253479
35638,B-20-3-03_masks.tif,227,10309,740.4680374,285.0435611,48.79053407,5.842189813,0.985241736,-61.11826041,4191.296149,3029.833932,5971,0.579202638,200.4464874,189.8526154,141.9281464
35639,B-20-3-03_masks.tif,228,6993,476.8700577,173.5674969,55.24977287,3.141506071,0.947983772,73.81680387,68.88102388,3014.960103,6158,0.880594881,196.916687,188.2294617,140.0336151
35640,B-20-3-03_masks.tif,229,16870,1057.965512,383.5750152,60.0845469,6.383921241,0.987655204,-47.48120574,1867.252697,3107.919561,8858,0.525074096,205.6040802,199.7826843,151.8933105
35641,B-20-3-03_masks.tif,230,6719,535.9411255,199.4170265,45.74150835,4.359651303,0.973337858,17.46582046,3747.773776,3069.044352,5325,0.79252865,194.4807587,187.178772,146.0413208
35642,B-20-3-03_masks.tif,231,12783,830.8111832,301.6425132,57.19288379,5.274126661,0.981860479,-22.44263711,1273.772197,3139.60956,6139,0.480247203,208.0506592,198.9552002,160.2225189
35643,B-20-3-03_masks.tif,232,11319,823.1959595,285.8480988,52.21642639,5.474294556,0.983173923,-54.67614613,4211.803163,3071.116441,8772,0.774980122,207.1817169,199.1241455,156.0346527
35644,B-20-3-03_masks.tif,233,7744,491.6984848,184.2341937,55.01483878,3.348809117,0.954374092,12.19960713,1606.023373,3075.889592,4845,0.625645661,203.585968,194.1725464,157.1500549
35645,B-20-3-03_masks.tif,234,15493,916.1837662,372.1433439,58.73822748,6.335624343,0.987465077,1.548012827,1551.957658,3169.998386,5498,0.354869941,208.4345245,200.7693634,153.3424835
35646,B-20-3-03_masks.tif,235,10286,562.8700577,224.4116224,59.30773899,3.783850577,0.96444571,10.14371086,1489.171398,3115.021486,8576,0.833754618,205.7397461,197.1961212,151.2228241
35647,B-20-3-03_masks.tif,236,21874,1275.03658,450.9192555,71.32847605,6.321728439,0.987409559,56.05628668,3299.730411,3118.502972,9578,0.437871446,191.7242584,180.5957336,145.0354004
35648,B-20-3-03_masks.tif,237,4970,357.7989899,135.3149635,47.32638592,2.859186495,0.936843132,5.220046745,1402.219718,3085.06841,3845,0.773641851,204.950592,196.9079285,152.611969
35649,B-20-3-03_masks.tif,238,25063,1357.521861,497.23963,68.52641222,7.256174865,0.990458175,56.81938062,3265.389778,3161.590632,11434,0.45621035,197.8451996,187.8216705,151.0733795
35650,B-20-3-03_masks.tif,239,9841,675.5979797,266.5298068,49.84999137,5.34663697,0.982353544,12.28514987,3716.723707,3158.731125,7882,0.800934864,203.3953247,197.3488922,159.6916962
35651,B-20-3-03_masks.tif,240,9909,594.2842712,242.9711553,54.98628067,4.418759594,0.974055828,-81.55808825,4363.395398,3058.70875,8578,0.865677667,200.1088867,191.7578735,142.6210022
35652,B-20-3-03_masks.tif,241,9527,582.2842712,241.4788289,51.3114781,4.706136675,0.977163564,-80.4976688,4378.80676,3101.209405,303,0.031804346,230.0330048,220.5577545,180.0395966
35653,B-20-3-03_masks.tif,242,19059,1105.154329,442.0821074,59.47632383,7.432909079,0.990908594,78.44201893,2359.67438,3118.697203,8654,0.454063697,199.2932739,191.9359894,158.3040161
35654,B-20-3-03_masks.tif,243,8944,631.0121933,254.5914721,46.04923556,5.528679661,0.98350609,-19.5816748,1301.73949,3189.26297,3694,0.413014311,203.4003754,194.4320526,142.2961578
35655,B-20-3-03_masks.tif,244,9497,593.1126984,231.7869722,52.99433846,4.373806315,0.973512497,-8.323254776,2092.698536,3200.790776,6972,0.734126566,205.4824982,199.7432556,160.4030457
35656,B-20-3-03_masks.tif,245,12074,779.1126984,317.8718936,53.94150757,5.892899696,0.985496501,-5.249839837,2043.320772,3235.805367,294,0.024349843,224,214.2380981,216.0918427
35657,B-20-3-03_masks.tif,246,20072,1215.296465,491.2951071,61.44679908,7.99545484,0.992147787,78.82539274,2370.527352,3166.501495,7405,0.368921881,203.1277466,195.8769684,156.6033783
35658,B-20-3-03_masks.tif,247,7906,555.4974747,186.9508564,56.68390014,3.298129733,0.952926262,52.70833374,68.45889198,3178.111434,5309,0.671515305,189.3156891,176.6697998,135.7615356
35659,B-20-3-03_masks.tif,248,7968,498.9705627,210.6269039,49.18827204,4.282055359,0.972348946,85.97347446,4352.884287,3155.127385,6552,0.822289157,207.1962738,200.6633148,160.0958557
35660,B-20-3-03_masks.tif,249,5239,441.6984848,159.3205288,44.4780384,3.58200439,0.960240734,18.64220289,3691.764268,3240.514984,3806,0.726474518,200.0859222,190.3032074,170.2277985
35661,B-20-3-03_masks.tif,250,7730,533.8406204,202.0179748,49.45478857,4.084902203,0.969572612,27.50547996,257.4112549,3273.287969,7615,0.985122898,194.5411682,186.1259308,148.0720978
35662,B-20-3-03_masks.tif,251,10558,679.7401154,260.8308964,53.03053209,4.91850423,0.97911362,-26.1660335,1313.716329,3291.795605,8220,0.778556545,200.7238464,191.8069305,139.3507233
35663,B-20-3-03_masks.tif,252,4157,406.7695526,140.4068824,41.71230096,3.36607857,0.954852095,51.53397572,49.55448641,3251.041857,3383,0.813808035,188.4815216,179.2503662,138.7883606
35664,B-20-3-03_masks.tif,253,12480,776.5685425,285.7134506,56.93232368,5.018475132,0.979945902,69.62346164,2806.614583,3263.628846,5501,0.440785256,193.5202637,186.9747314,149.4871826
35665,B-20-3-03_masks.tif,254,15550,977.8406204,434.5122355,48.80646244,8.902760286,0.993671555,82.39430373,2343.556656,3253.444373,5505,0.354019293,213.098999,205.292099,171.0521393
35666,B-20-3-03_masks.tif,255,2399,260.1421356,103.5817468,30.79762022,3.363303596,0.954775799,75.06708169,4277.375573,3256.05669,2253,0.939141309,188.2676392,183.2290344,144.8996887
35667,B-20-3-03_masks.tif,256,2602,283.3137085,117.5854017,29.31346312,4.011310477,0.96842757,-85.79249425,4378.400846,3261.704458,2462,0.946195234,194.1742554,189.4362335,151.974823
35668,B-20-3-03_masks.tif,257,5936,523.254834,192.280715,40.04041777,4.802165554,0.97807789,26.98358153,235.4132412,3340.8531,5288,0.89083558,197.1836243,187.8377533,152.9007111
35669,B-20-3-03_masks.tif,258,14536,864.2670273,306.8301071,63.43833126,4.836667375,0.978392974,37.15394105,1472.417378,3381.195446,5705,0.392473858,190.4447021,181.2836151,147.5382996
35670,B-20-3-03_masks.tif,259,16078,953.2375901,328.7163662,64.52054863,5.094754667,0.980547827,-49.27368722,3128.181988,3400.908944,7362,0.457892773,204.6304016,197.8217926,144.574295
35671,B-20-3-03_masks.tif,260,17005,898.9116882,353.8813571,78.29609928,4.519782726,0.97521722,-89.55603745,2344.250044,3343.484799,8332,0.489973537,205.2491608,197.0525665,169.0714111
35672,B-20-3-03_masks.tif,261,2005,242.7279221,90.99929138,30.27211479,3.006043417,0.943045704,18.56402133,21.8967581,3352.108229,1491,0.743640898,184.3608246,168.7196503,131.393692
35673,B-20-3-03_masks.tif,262,17395,944.3259018,388.5043619,68.85623764,5.642253704,0.984168714,-82.44699314,2825.118367,3352.653636,6086,0.349870652,197.4515228,191.6130524,150.1677551
35674,B-20-3-03_masks.tif,263,12222,738.1248917,251.6474519,65.87898275,3.819844226,0.965124649,43.56365229,1442.889134,3431.626493,5913,0.483799705,194.1156769,186.4973755,154.5460815
35675,B-20-3-03_masks.tif,264,15977,992.8111832,361.5744262,73.05330013,4.949460538,0.979376813,-73.90758492,3265.058897,3409.262628,9200,0.575827752,199.9642334,190.8600006,141.3673859
35676,B-20-3-03_masks.tif,265,22707,1079.296465,414.1355696,71.94146,5.756563317,0.984796011,-72.59898683,3252.601973,3470.433963,9395,0.413749064,207.0027618,195.9978638,146.1356049
35677,B-20-3-03_masks.tif,266,20733,1008.651804,352.808098,77.13011578,4.574193807,0.975810574,-52.97849021,2916.059422,3512.167559,6029,0.290792456,202.9540558,198.8450775,150.220932
35678,B-20-3-03_masks.tif,267,7417,655.0538239,257.2368872,39.60512942,6.495039683,0.988076513,-55.61206536,696.8116489,3486.960766,3809,0.513549953,198.0706177,193.7272186,143.223938
35679,B-20-3-03_masks.tif,268,19053,1209.338095,443.9587914,60.08806614,7.388468625,0.990798389,65.91900814,2288.421981,3562.672125,4249,0.2230095,188.6366272,176.6274414,141.5879059
35680,B-20-3-03_masks.tif,269,10013,674.4680374,235.8222716,57.9409516,4.070044849,0.969346543,44.57926195,2186.177569,3574.33826,3940,0.393488465,190.0002594,180.3713226,138.5022888
35681,B-20-3-03_masks.tif,270,4011,362.7695526,126.6704558,41.22828642,3.072416217,0.945550049,-48.13666247,715.961107,3547.788083,3533,0.880827724,198.3512573,194.2776642,140.9051819
35682,B-20-3-03_masks.tif,271,6847,503.3553391,190.1022341,47.61999315,3.992067648,0.968117438,73.80150301,5348.37374,3574.241128,6202,0.90579816,186.5572357,181.5069275,135.0282135
35683,B-20-3-03_masks.tif,272,3110,295.5563492,111.4380625,38.62165108,2.885378005,0.93802225,72.23630028,5370.167524,3625.006752,2643,0.849839228,181.5747223,172.8270874,127.5244064
35684,B-20-3-04_masks.tif,1,6328,454.627417,180.6565455,47.52189465,3.801543411,0.964781915,81.11500588,1300.839286,27.5715866,5340,0.843868521,203.8868866,196.3264008,143.4771576
35685,B-20-3-04_masks.tif,2,7245,584.9116882,190.8419656,56.66628723,3.367821943,0.954899929,38.68246703,1883.231608,59.64030366,2536,0.350034507,193.4471588,188.7283173,128.5741272
35686,B-20-3-04_masks.tif,3,4404,402.3847763,163.0724806,37.5737751,4.340061125,0.973093284,85.51746459,2113.091508,15.19346049,217,0.049273388,217.1244202,183.4930878,196.6589813
35687,B-20-3-04_masks.tif,4,11983,787.6396103,302.1617813,53.53510341,5.644180398,0.984179608,66.55275676,2395.010181,65.66076942,5321,0.444045731,191.7476044,191.6049652,141.4331818
35688,B-20-3-04_masks.tif,5,8593,601.9411255,239.3264553,50.47006093,4.741949008,0.977511147,-17.23096531,2683.173397,91.40160596,6284,0.731292913,209.0081177,203.6747284,159.2908936
35689,B-20-3-04_masks.tif,6,7779,622.627417,266.2648006,38.66365409,6.886695189,0.98940122,-88.13975095,2953.008999,18.01722586,0,0,,,
35690,B-20-3-04_masks.tif,7,15794,819.3553391,345.7678031,60.25490473,5.738417555,0.984698956,8.965802805,4604.011207,162.0420413,9016,0.57084969,206.5978241,203.6387482,146.3265381
35691,B-20-3-04_masks.tif,8,20666,1104.551299,393.6167762,70.30400937,5.598781347,0.983919896,51.41892588,4812.594068,131.2995742,8515,0.41202942,195.9354095,194.5066376,137.3747559
35692,B-20-3-04_masks.tif,9,13028,876.3259018,363.7434574,56.83694747,6.399771162,0.987716655,14.49767706,4661.13801,165.3753454,3920,0.30089039,201.1448975,198.2966766,148.3186188
35693,B-20-3-04_masks.tif,10,10152,722.1837662,279.3774663,49.10660261,5.689203721,0.984430989,10.42233211,4695.864263,150.0789992,4980,0.490543735,207.7745056,202.528717,160.3765106
35694,B-20-3-04_masks.tif,11,11722,728.6690476,290.6690983,54.85255657,5.299098465,0.9820326,74.21704799,1286.164051,66.74372974,4212,0.359324347,212.4943085,207.7723236,181.4641571
35695,B-20-3-04_masks.tif,12,9853,665.0121933,266.2126308,48.38992278,5.501406398,0.983340759,74.73460461,2134.987314,61.5018776,5329,0.540850502,198.9645386,196.764679,154.1572571
35696,B-20-3-04_masks.tif,13,9405,665.8406204,257.0722494,57.32051649,4.484820883,0.974824313,73.47586667,1271.5395,108.2365763,8382,0.89122807,203.668335,200.7506561,158.8037415
35697,B-20-3-04_masks.tif,14,22392,1257.23759,432.9353796,77.96170791,5.553179775,0.983652515,24.71514856,4793.778314,314.6439353,9754,0.435602001,205.6349182,199.9704742,140.623642
35698,B-20-3-04_masks.tif,15,18878,952.3675324,340.7774861,73.99032438,4.605703367,0.976144453,-62.64593951,3004.493273,177.5728361,7484,0.396440301,205.0037384,197.6861267,136.4657898
35699,B-20-3-04_masks.tif,16,6661,451.4558441,173.6772703,51.37901575,3.380315247,0.955240481,75.79886596,2215.663864,128.4756043,5974,0.896862333,203.5503845,199.0317993,159.4661865
35700,B-20-3-04_masks.tif,17,11666,943.5391052,356.0464683,45.2107379,7.875263375,0.991905293,67.85705255,2222.184896,180.232899,7634,0.65438025,204.8751678,199.5453186,162.6290283
35701,B-20-3-04_masks.tif,18,16336,986.3259018,393.264264,54.47064233,7.219747137,0.990361174,12.27800676,3391.815438,318.7248408,8728,0.534280118,206.040451,203.1757507,160.2301788
35702,B-20-3-04_masks.tif,19,7095,466.627417,186.9046265,50.56375091,3.696415379,0.96271088,-79.51983187,78.32741367,154.7984496,5429,0.765186751,193.1917419,191.5896149,143.4538574
35703,B-20-3-04_masks.tif,20,10938,671.8406204,251.3700697,56.20529908,4.472355344,0.974681951,-72.27777408,3147.943317,181.4683672,7338,0.670872189,204.1899719,200.6207428,148.9285889
35704,B-20-3-04_masks.tif,21,18275,1128.693434,406.2378201,58.62540421,6.929381991,0.989532088,40.84702078,2496.048919,309.6940629,7741,0.423584131,191.7926636,188.4702301,140.2596588
35705,B-20-3-04_masks.tif,22,21880,1084.610173,395.0120941,77.88803416,5.071537603,0.980367532,23.19742671,4858.429707,317.5502285,11573,0.52893053,207.9890289,200.389267,148.5089417
35706,B-20-3-04_masks.tif,23,7240,658.3259018,242.4166473,43.06305931,5.629341045,0.984095416,67.94382559,2208.388122,212.8631215,1289,0.178038674,201.4934082,196.280838,165.7114105
35707,B-20-3-04_masks.tif,24,15337,1122.509668,405.2974056,53.15584513,7.624700625,0.99136218,-23.90414921,3246.942427,350.8240855,6023,0.392710439,211.3925018,204.9330902,161.0471497
35708,B-20-3-04_masks.tif,25,14602,894.2253967,344.2043174,55.2352362,6.231607595,0.987040355,69.25641995,1990.663813,242.4039173,9553,0.654225449,193.2861938,190.3473206,138.2075806
35709,B-20-3-04_masks.tif,26,17410,1147.4386,451.2249899,58.7791036,7.676622512,0.991479131,-22.55462498,3188.888283,376.1270534,5567,0.319758759,213.5960083,207.3278198,163.6443329
35710,B-20-3-04_masks.tif,27,15514,961.7401154,391.1644356,58.10173867,6.732404994,0.988907102,75.91875744,2658.696081,260.0104422,6554,0.422457135,192.0382996,189.9975586,142.8083649
35711,B-20-3-04_masks.tif,28,15189,947.0121933,369.5058496,55.25099276,6.687768512,0.988757687,82.72580643,556.9776812,224.4977286,6216,0.409243532,202.7445374,199.5719147,163.1406097
35712,B-20-3-04_masks.tif,29,12855,929.7401154,378.3646636,48.25374683,7.841145786,0.991834407,78.67545129,2239.71832,270.4080124,7706,0.599455465,200.660141,197.3044434,148.1507874
35713,B-20-3-04_masks.tif,30,14048,919.9411255,378.2604943,50.98721088,7.418732812,0.990873656,85.31712675,525.7042284,269.2313497,3787,0.26957574,197.0565033,196.2711945,159.0705109
35714,B-20-3-04_masks.tif,31,8823,665.9411255,231.5240099,51.40634299,4.50380238,0.975038785,-77.40870155,208.2726964,375.5290717,7146,0.809928596,197.8074493,195.0074158,155.1880798
35715,B-20-3-04_masks.tif,32,8322,633.3553391,233.9880871,48.91924574,4.783149935,0.977901266,-76.45225844,217.6033405,420.6288152,3517,0.422614756,195.8575439,193.3630981,148.462616
35716,B-20-3-04_masks.tif,33,10035,727.7989899,309.9609752,44.20626163,7.011698429,0.989777691,84.27886367,805.8969606,468.3845541,6870,0.684603886,192.7393036,190.5898132,140.8474579
35717,B-20-3-04_masks.tif,34,7181,630.6690476,241.4965821,40.69322521,5.934564803,0.98570091,25.30785001,275.1251915,588.311238,5052,0.703523186,193.6589508,186.8735199,146.2769165
35718,B-20-3-04_masks.tif,35,17514,1008.325902,431.1744584,65.87205814,6.545635139,0.98826122,-9.866503855,4152.224506,665.9244033,8739,0.498972251,210.2150116,203.6538544,165.4079437
35719,B-20-3-04_masks.tif,36,12772,794.7695526,314.3222128,54.29795969,5.788840217,0.984966375,-7.365393364,4113.685719,645.0695271,5939,0.465001566,206.8573761,200.5179291,146.9358521
35720,B-20-3-04_masks.tif,37,7564,715.5391052,269.3310212,40.96841023,6.574114536,0.988363303,36.24955783,223.9141988,613.0601534,5086,0.672395558,192.8122253,188.6364594,152.3617706
35721,B-20-3-04_masks.tif,38,8953,544.3847763,230.7417695,50.19731539,4.596695414,0.976049715,89.39379369,1979.146208,531.7372948,8279,0.924717972,202.5908966,199.4134521,159.027298
35722,B-20-3-04_masks.tif,39,13620,729.5979797,288.0291164,61.65329578,4.671755383,0.976822201,77.10313227,1086.696696,555.6737151,11934,0.876211454,197.9257507,191.6793213,143.133728
35723,B-20-3-04_masks.tif,40,7208,467.7989899,194.4234897,47.66736988,4.078754296,0.969479371,-85.52301379,1985.734323,580.4379856,3688,0.511653718,198.2299347,193.8234863,140.218277
35724,B-20-3-04_masks.tif,41,5069,359.2132034,129.7585701,51.51876254,2.518666283,0.917803241,17.45927319,646.3614125,624.4513711,4574,0.902347603,192.9818573,186.4226074,141.9637146
35725,B-20-3-04_masks.tif,42,5256,420.0416306,154.1521838,45.95883041,3.354136352,0.954522359,81.5511975,1016.762367,594.2545662,4898,0.931887367,200.5467529,193.8427887,156.9230347
35726,B-20-3-04_masks.tif,43,5144,394.5269119,137.2588995,49.68337332,2.762672707,0.932190396,-29.86331319,787.3098756,655.9167963,4836,0.940124417,201.9003296,194.8405762,144.9667053
35727,B-20-3-04_masks.tif,44,6850,422.627417,159.6018466,56.15951328,2.841937854,0.936047909,88.84485669,1131.008759,628.0343066,6784,0.990364964,201.2501526,194.1852875,136.9989624
35728,B-20-3-04_masks.tif,45,7567,466.0416306,183.4796729,53.80615108,3.410012967,0.956034561,-79.248368,2452.648341,630.6335404,6719,0.887934452,205.5630341,198.1750336,157.3717804
35729,B-20-3-04_masks.tif,46,6674,501.8406204,184.1767022,47.62169885,3.867495421,0.965993789,58.77065384,1039.623764,670.1206173,6482,0.971231645,196.6419373,190.3713379,142.9248657
35730,B-20-3-04_masks.tif,47,8898,568.5269119,227.9465482,55.00984182,4.143741204,0.970443655,80.3146314,1298.444931,671.2439874,7929,0.891099123,203.500061,199.1809845,158.5027161
35731,B-20-3-04_masks.tif,48,17026,1062.024387,402.461684,66.46902092,6.054876068,0.986267432,66.85200223,4421.61688,700.7927288,5668,0.33290262,210.7979889,201.7064209,167.7325287
35732,B-20-3-04_masks.tif,49,8608,597.7989899,252.1039795,44.91657308,5.612716247,0.984000291,-85.61126924,2491.473629,670.3881273,6985,0.811454461,206.2765961,201.2571259,165.1803894
35733,B-20-3-04_masks.tif,50,16793,1111.095454,410.7981406,54.83026274,7.492178955,0.991052515,68.60817108,4382.790865,733.3659263,8344,0.496873697,205.3869781,200.7158508,158.2248383
35734,B-20-3-04_masks.tif,51,6569,583.7401154,209.5637353,42.27983981,4.956587732,0.979436701,54.11953687,1032.321206,714.3851423,5631,0.857208099,198.0792084,193.5911865,145.0339203
35735,B-20-3-04_masks.tif,52,4148,348.627417,123.6279686,45.83856605,2.697029582,0.928721414,18.77323577,675.0036162,725.7094986,2978,0.717936355,188.8206787,179.8368073,130.2965088
35736,B-20-3-04_masks.tif,53,4271,363.1126984,123.2867286,45.93022463,2.684217845,0.928012923,-34.94708386,797.6405994,727.1315851,3863,0.904472021,200.08284,192.490036,133.8169861
35737,B-20-3-04_masks.tif,54,15209,991.9238816,346.6386159,60.10025145,5.767673305,0.984854978,58.0873976,1588.676244,774.3745151,12271,0.806824906,197.9908752,193.3047028,149.1398468
35738,B-20-3-04_masks.tif,55,8861,613.6984848,253.8985166,46.16315928,5.500024706,0.983332317,81.2315724,1304.162961,717.3841553,8146,0.919309333,202.4176331,196.523941,156.1694031
35739,B-20-3-04_masks.tif,56,7978,470.7279221,206.3711505,50.62601974,4.076385059,0.969443324,-87.70650509,2467.909626,715.562923,6492,0.813737779,207.5337372,201.1592712,155.6181488
35740,B-20-3-04_masks.tif,57,17278,1117.4386,443.3976722,53.96631685,8.216192953,0.992565597,67.81924811,4400.794479,795.3350504,5068,0.293320986,211.0783386,204.563736,162.3778687
35741,B-20-3-04_masks.tif,58,8496,510.6690476,174.8823847,63.32639973,2.761603145,0.932135949,-32.65996743,833.075565,798.8092043,7352,0.865348399,202.9897919,192.7259216,132.7342224
35742,B-20-3-04_masks.tif,59,17204,1082.267027,396.6786199,64.3248135,6.166805597,0.986764723,66.31823517,4363.104976,828.71681,6791,0.394733783,205.2971649,199.2242737,159.8440552
35743,B-20-3-04_masks.tif,60,9698,580.2842712,232.0075453,53.88745996,4.305408819,0.972652309,-5.205133734,969.4377191,841.528975,6593,0.679830893,202.5267639,191.4151306,145.7817383
35744,B-20-3-04_masks.tif,61,8738,554.3847763,239.8746079,47.5331934,5.046465232,0.980169989,-86.00840785,2477.27512,758.9975967,360,0.041199359,227.7944489,199.8638916,199.3249969
35745,B-20-3-04_masks.tif,62,25837,1438.752309,526.8011527,78.93636447,6.67374481,0.98871012,16.53462097,3636.615745,1003.268646,11235,0.434841506,205.9447327,197.1886902,149.7202454
35746,B-20-3-04_masks.tif,63,5847,370.3847763,135.3915443,57.28242207,2.363579252,0.906088995,85.96590007,1325.679836,773.4515136,5528,0.945442107,199.949707,193.6631622,141.8674011
35747,B-20-3-04_masks.tif,64,10251,660.2842712,284.975751,51.33076584,5.551753347,0.983644044,-85.4485156,2477.455175,798.0226319,3471,0.338601112,208.6830902,205.8824615,156.681366
35748,B-20-3-04_masks.tif,65,4597,334.627417,111.8349769,53.86352382,2.076265513,0.876372478,-21.07033932,756.6112682,818.8416358,3953,0.859908636,204.4217072,197.4131012,141.3288574
35749,B-20-3-04_masks.tif,66,5809,394.7695526,123.663091,62.61790178,1.974883979,0.862322854,-47.29527288,1078.27664,830.6715442,4701,0.809261491,202.0574341,197.1001892,144.5890198
35750,B-20-3-04_masks.tif,67,8925,732.4680374,262.4065108,50.42325101,5.204077594,0.981364195,-55.3822796,1166.192829,865.5515966,4234,0.474397759,203.2342987,195.9742584,152.8155365
