sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35751,B-20-3-04_masks.tif,68,18772,1078.166522,389.0994647,63.91185085,6.088064412,0.986417775,-26.22480547,3164.009056,989.5748455,9539,0.508150437,209.7473602,203.8151855,144.7506104
35752,B-20-3-04_masks.tif,69,17347,995.4386002,361.9307597,63.38084081,5.710412721,0.98454733,-64.64532792,2922.395688,929.1446936,9071,0.522914625,207.098999,201.8656158,149.3850708
35753,B-20-3-04_masks.tif,70,4765,395.3553391,138.6771426,46.16778289,3.003764399,0.942956632,-29.94480172,1006.790136,909.5301154,4085,0.85729276,207.7853088,200.7691498,147.2374573
35754,B-20-3-04_masks.tif,71,5044,436.7695526,163.3517988,40.39199102,4.04416308,0.96894663,-60.58606265,1196.267248,890.9530135,4818,0.95519429,204.5134888,195.4410553,146.9441681
35755,B-20-3-04_masks.tif,72,5913,428.8700577,166.1655367,46.1522426,3.600378385,0.9606538,74.16389113,1503.734652,903.3967529,5596,0.946389312,199.7809143,195.9256592,154.2773438
35756,B-20-3-04_masks.tif,73,9297,732.2253967,284.9409641,43.65765483,6.52671256,0.988192647,-63.0938159,1181.912768,940.5640529,8311,0.893944283,206.7322845,201.2831116,154.8399658
35757,B-20-3-04_masks.tif,74,8102,515.3553391,198.2342612,53.38976462,3.71296376,0.963048892,-18.09704388,785.853493,986.1584794,7488,0.924216243,201.6959076,193.5033417,139.397171
35758,B-20-3-04_masks.tif,75,7181,520.8700577,219.509838,44.88875581,4.890085146,0.978867521,-8.064270454,840.7510096,996.0619691,5536,0.77092327,199.5590668,187.9622498,134.1605835
35759,B-20-3-04_masks.tif,76,5597,420.2842712,158.3925475,46.21850203,3.42703767,0.956480211,72.35208667,1492.423977,943.3274969,5542,0.990173307,202.2748108,197.0369873,153.5288696
35760,B-20-3-04_masks.tif,77,7164,511.254834,188.8058801,50.17887692,3.762656553,0.964036556,-55.65971106,1225.349665,975.181742,272,0.037967616,222.1176453,200.5477905,172.8272095
35761,B-20-3-04_masks.tif,78,3352,262.7279221,90.10871167,48.52209445,1.857065584,0.842635771,8.691661765,921.2147971,993.0569809,3192,0.952267303,199.1190491,192.0993042,143.7647247
35762,B-20-3-04_masks.tif,79,14870,848.7106781,311.1864949,63.02548844,4.937470579,0.979275469,-62.70047143,1262.27774,1016.922999,7661,0.515198386,209.1029816,201.3553009,146.052475
35763,B-20-3-04_masks.tif,80,6657,480.4264069,173.9697684,49.92085262,3.4849118,0.957945169,-30.38087486,2258.394021,1028.969356,5974,0.897401232,207.5045166,201.0338135,154.3660889
35764,B-20-3-04_masks.tif,81,6207,503.254834,183.5211171,44.68398825,4.10708901,0.969905553,-30.67999693,2290.94764,1056.096665,5534,0.891574029,209.0484314,201.1904602,157.9311523
35765,B-20-3-04_masks.tif,82,6518,523.254834,196.3709597,44.44207771,4.41858189,0.974053713,-28.89757761,2325.78567,1075.725836,5653,0.86729058,209.8977509,202.7086487,156.0413971
35766,B-20-3-04_masks.tif,83,5395,417.9411255,150.1691117,47.24035212,3.178831337,0.949230627,-64.44217593,1351.834476,1032.049676,5137,0.952177943,204.4588318,200.0021362,158.5135345
35767,B-20-3-04_masks.tif,84,20312,1372.793939,535.567174,68.0451464,7.870762315,0.991895994,30.02138905,3642.7019,1193.575423,10224,0.503347775,207.7704468,202.6408386,168.3847809
35768,B-20-3-04_masks.tif,85,16573,1179.722871,452.2591243,47.49229894,9.522788629,0.994471033,29.60195517,3611.799433,1216.232668,6330,0.38194654,204.5263824,197.5690308,151.6924133
35769,B-20-3-04_masks.tif,86,3639,295.3137085,113.372758,42.84449247,2.64614543,0.92584308,-7.757443414,916.5790052,1078.12421,553,0.151964826,223.1085052,220.4828186,185.6961975
35770,B-20-3-04_masks.tif,87,7669,601.3969696,216.9335167,46.44771082,4.670488877,0.976809479,-36.27799599,2350.476203,1120.044986,6020,0.784978485,208.7303925,203.3217621,151.6812286
35771,B-20-3-04_masks.tif,88,15380,1081.681241,405.5426302,59.72454039,6.790217682,0.989096227,65.37021523,2944.638036,1108.562094,7194,0.467750325,204.6990509,202.1056366,164.4991608
35772,B-20-3-04_masks.tif,89,5244,386.8700577,133.4293368,51.55996617,2.58784764,0.922322294,-67.72764896,1239.704043,1083.94508,4958,0.94546148,211.6101227,205.5766449,159.7987061
35773,B-20-3-04_masks.tif,90,8773,702.5685425,272.1215392,42.80522413,6.357203934,0.987550568,-65.80436827,1329.963752,1126.591018,7763,0.884874045,204.2133179,200.6104584,160.6286163
35774,B-20-3-04_masks.tif,91,8304,641.0538239,220.1203532,49.5367034,4.443580983,0.974348666,49.67684573,2834.326228,1162.008309,6588,0.793352601,202.9107513,196.6845856,155.0280762
35775,B-20-3-04_masks.tif,92,18275,1078.208153,383.6696584,62.14733383,6.173549769,0.986793818,41.89908397,2964.062435,1224.818933,10028,0.54872777,202.2036285,196.4903259,144.4906311
35776,B-20-3-04_masks.tif,93,6432,530.6690476,197.048404,43.48371895,4.53154442,0.975347325,-56.90340233,1377.458333,1163.792444,5999,0.932680348,206.059845,198.8473053,154.8969879
35777,B-20-3-04_masks.tif,94,18350,1067.923882,368.4031269,79.60332418,4.627986717,0.976376397,32.35711807,2884.990736,1297.898202,9102,0.496021798,201.1907349,192.3672791,151.3888092
35778,B-20-3-04_masks.tif,95,17186,1203.521861,441.8803625,54.34812774,8.130553543,0.992407556,-43.0835672,4623.992843,1316.307285,8345,0.48556965,209.6869965,203.425766,158.9053345
35779,B-20-3-04_masks.tif,96,9466,662.7106781,232.9363572,54.24483748,4.294166377,0.972506899,-44.79266801,5366.058842,1271.623706,3523,0.372174097,205.9313049,201.8836212,138.8773804
35780,B-20-3-04_masks.tif,97,5122,399.6984848,142.1611079,47.86671566,2.969936541,0.941609281,-67.14656211,1359.056228,1222.638813,4306,0.840687232,202.8344116,197.7909851,153.609848
35781,B-20-3-04_masks.tif,98,18622,968.9949494,353.6861705,68.96047015,5.128824814,0.980807926,44.19306924,4339.43599,1315.704113,8989,0.482708624,199.7192078,195.0416107,145.9039917
35782,B-20-3-04_masks.tif,99,13509,1023.480231,351.994686,52.53394938,6.700327887,0.988800032,-46.80700067,4673.111851,1328.738249,9427,0.697831076,212.7386169,206.238678,166.5460968
35783,B-20-3-04_masks.tif,100,3257,293.7989899,98.71099108,44.56904829,2.214787949,0.892265809,-67.10103346,1267.32054,1261.562174,2985,0.916487565,202.6676788,199.5293121,138.1574554
35784,B-20-3-04_masks.tif,101,11004,824.9116882,285.0554358,56.5472055,5.041017204,0.980126669,10.99706949,1850.207288,1385.237641,8012,0.728098873,201.2400208,194.1394196,149.1493988
35785,B-20-3-04_masks.tif,102,12071,739.882251,269.4084172,62.06328423,4.340866271,0.973103403,-54.27909702,5348.763731,1347.062381,2583,0.213983928,211.8060455,207.3039093,146.2570648
35786,B-20-3-04_masks.tif,103,20158,1223.23759,486.2098218,56.94806458,8.537776048,0.993117001,-63.69634422,4724.14937,1376.806876,8228,0.408175414,211.92453,206.6243286,171.9530945
35787,B-20-3-04_masks.tif,104,8479,609.254834,229.2088075,48.37790077,4.73788246,0.977472081,24.85995133,1955.158038,1420.77804,3589,0.423281047,194.6141052,187.6074066,149.4282532
35788,B-20-3-04_masks.tif,105,8903,632.2253967,240.3252177,50.47730105,4.761055221,0.977693337,-48.74304676,5361.909806,1414.283388,3085,0.346512412,208.9273834,204.2855682,141.1296539
35789,B-20-3-04_masks.tif,106,17623,1072.024387,417.2914688,67.72875803,6.161215427,0.986740533,-65.73092576,4685.439936,1444.526925,7368,0.418089996,212.4324036,204.0186005,154.8310242
35790,B-20-3-04_masks.tif,107,7906,535.5979797,200.3533163,51.18536007,3.91426994,0.966815535,22.88593307,1920.024538,1450.853276,7397,0.935618518,203.5892944,195.1296539,153.9682312
35791,B-20-3-04_masks.tif,108,11914,779.1959595,272.6164476,56.79762891,4.79978571,0.978055902,54.04885395,2095.413799,1477.271697,7966,0.668625147,199.1972198,194.258728,152.8882751
35792,B-20-3-04_masks.tif,109,22711,1335.823376,485.7612479,63.92442515,7.598992823,0.99130338,-23.75172304,4278.232619,1613.2903,6759,0.297609088,206.006073,200.0865479,143.1302032
35793,B-20-3-04_masks.tif,110,15077,960.4680374,377.5553173,53.08892351,7.111753118,0.990064735,-21.44078834,4229.384294,1580.219009,8629,0.572328713,209.9308167,203.1540222,170.2230835
35794,B-20-3-04_masks.tif,111,12207,826.7106781,317.0477717,50.59795776,6.26601914,0.987183228,30.37646999,2849.806095,1565.5836,7584,0.62128287,196.7741241,191.8138123,157.5622406
35795,B-20-3-04_masks.tif,112,21766,1373.421356,504.7711812,67.53347967,7.474384315,0.991009667,-54.20024471,571.296104,1581.715841,8994,0.413213268,197.713028,191.4237213,130.6583252
35796,B-20-3-04_masks.tif,113,13427,925.882251,369.2858341,58.58759556,6.30314029,0.987334713,68.69895531,4913.044016,1505.415134,7217,0.537499069,203.5071411,196.991684,163.3186951
35797,B-20-3-04_masks.tif,114,15872,972.2253967,401.2016682,65.46117232,6.128849424,0.986599165,-14.30728296,4167.671371,1630.734627,7186,0.452746976,209.1220398,203.1313629,164.2808228
35798,B-20-3-04_masks.tif,115,5465,456.9705627,191.9497525,38.5404836,4.980470782,0.979635489,2.538484787,5423.465874,1548.336871,0,0,,,
35799,B-20-3-04_masks.tif,116,11018,790.3259018,318.3458176,46.00523547,6.919773682,0.989502844,71.24144132,4869.300962,1528.224995,5971,0.541931385,207.2135315,201.8208008,158.4436493
35800,B-20-3-04_masks.tif,117,12936,828.509668,295.1156533,57.45219916,5.136716394,0.980867426,42.59552116,2793.240028,1586.736163,7388,0.571119357,199.5541382,192.7931824,152.3488159
35801,B-20-3-04_masks.tif,118,24084,1425.296465,590.2856876,62.08372032,9.507898118,0.994453653,-79.3578058,319.4024664,1534.527404,10174,0.422438133,196.7888794,191.701004,136.4289398
35802,B-20-3-04_masks.tif,119,19676,978.0832611,377.7405587,76.27429576,4.952396544,0.979401515,5.179318494,4698.032425,1702.582639,8223,0.417920309,207.2510071,205.8883667,157.2032166
35803,B-20-3-04_masks.tif,120,30273,1435.865007,526.0768632,78.65175122,6.688685948,0.988760789,27.29726235,4832.9817,1719.953952,11601,0.383212764,194.2113647,188.062149,145.629776
35804,B-20-3-04_masks.tif,121,21263,1275.338095,510.9937968,91.95620529,5.55692566,0.98367473,22.02891514,4576.883601,1696.476226,7901,0.371584442,201.1941528,196.1855469,159.7687683
35805,B-20-3-04_masks.tif,122,16069,1095.338095,388.5789955,59.00027878,6.586053551,0.988405701,26.6679461,4489.342025,1693.479432,5906,0.367539984,204.8267822,198.1027832,158.4007721
35806,B-20-3-04_masks.tif,123,9570,820.3675324,281.7774351,52.2015004,5.397880002,0.982689933,38.18711995,2149.165726,1658.017764,5960,0.622779519,199.2624207,194.8224792,155.528183
35807,B-20-3-04_masks.tif,124,9769,729.6396103,260.210501,50.76658079,5.125625893,0.980783728,30.37611275,2199.711434,1653.686457,5903,0.604258368,199.9515533,192.3555756,157.4441833
35808,B-20-3-04_masks.tif,125,16979,1106.669048,462.80615,63.68914893,7.266640516,0.990485772,-86.72377617,252.3728135,1598.306261,8072,0.475410802,204.1945038,198.3924713,163.3800812
35809,B-20-3-04_masks.tif,126,13105,841.3553391,344.9069304,51.97425597,6.636110975,0.988580964,-85.91995008,219.6350248,1638.712247,7528,0.574437238,200.4062195,197.3245239,153.5361328
35810,B-20-3-04_masks.tif,127,9239,799.4386002,269.395389,48.53347099,5.550713425,0.983637864,-43.83306674,464.1410326,1724.826172,6220,0.673233034,203.8832855,197.3869781,166.9969482
35811,B-20-3-04_masks.tif,128,14346,830.4264069,330.0655658,56.81425218,5.809555757,0.985074207,10.49487688,1383.328315,1806.494424,8490,0.591802593,195.5658417,186.0221405,139.7047119
35812,B-20-3-04_masks.tif,129,8054,665.882251,238.2277524,45.28177153,5.261007783,0.98176906,-47.95441049,512.0685374,1736.622796,3309,0.410851751,203.028717,196.0595398,163.1263275
35813,B-20-3-04_masks.tif,130,19624,1135.823376,419.466939,65.24738017,6.428870214,0.987828284,60.66254589,205.9325826,1750.135192,9829,0.500866286,197.6072845,193.1716309,148.3099976
35814,B-20-3-04_masks.tif,131,18049,924.4264069,384.1304005,61.22930193,6.273636779,0.987214536,78.84812044,851.7062995,1716.214693,6372,0.35303895,206.3562469,201.6902008,153.3653412
35815,B-20-3-04_masks.tif,132,19922,1161.865007,424.1401168,61.07567774,6.944501191,0.989577859,52.9759995,166.6618813,1802.429575,8547,0.42902319,191.7655334,182.8170166,149.7609711
35816,B-20-3-04_masks.tif,133,26541,1512.208153,591.8397454,66.02517527,8.963849668,0.993757789,67.38606809,894.5184808,1801.472816,14568,0.548886628,198.9069824,192.6266479,155.2933197
35817,B-20-3-04_masks.tif,134,22188,1015.59798,422.7808427,69.97314118,6.042044641,0.986208634,4.896533402,4362.144988,1916.83473,10623,0.478772309,200.9003143,192.3643951,148.6912384
35818,B-20-3-04_masks.tif,135,17113,937.0121933,370.5385964,70.18224335,5.279663042,0.981898853,5.410487368,4306.870566,1904.010343,10507,0.613977678,204.1676941,196.6051178,155.0963135
35819,B-20-3-04_masks.tif,136,18205,984.6101731,359.7390091,65.68316048,5.476883367,0.983189962,22.06411778,4837.687119,1890.056743,4317,0.237132656,202.8223267,197.8234863,144.0891876
35820,B-20-3-04_masks.tif,137,7375,444.0416306,154.27009,65.16823531,2.367258976,0.906395789,-11.46487586,586.6485424,1805.896271,4313,0.584813559,196.3257599,187.8117371,138.387207
35821,B-20-3-04_masks.tif,138,12215,827.6812409,299.227148,55.48438605,5.39299737,0.982658298,42.96961102,1633.426852,1831.951699,9710,0.794924273,203.6949463,197.8577728,160.447998
35822,B-20-3-04_masks.tif,139,16827,1170.894444,400.7305376,67.83349476,5.907561435,0.98556893,48.2609217,1570.548642,1904.685268,4679,0.278065015,203.6774902,194.9249878,162.3752899
35823,B-20-3-04_masks.tif,140,10646,692.3675324,251.3339748,55.78663387,4.505272273,0.975055278,42.89390761,1597.191903,1859.524422,9131,0.85769303,207.8772278,199.1363525,164.4028015
35824,B-20-3-04_masks.tif,141,20976,1176.769553,485.6659786,58.29750773,8.330818891,0.992769513,-4.969748283,627.5048627,2059.060259,7912,0.377192982,197.4739685,187.8234253,135.8346863
35825,B-20-3-04_masks.tif,142,23292,1156.468037,478.1600266,63.51906889,7.527818574,0.991137414,14.48251945,4272.338185,2034.091362,8774,0.376695861,203.5860443,195.7629395,143.1504517
35826,B-20-3-04_masks.tif,143,20238,1093.722871,405.0965161,65.15997406,6.216953306,0.986978784,-53.59186515,5062.777448,1956.449501,9278,0.45844451,201.3165588,195.4295044,140.5580902
35827,B-20-3-04_masks.tif,144,22129,1184.450793,444.2319549,65.67986142,6.763594583,0.98900974,42.56551376,4807.390438,1989.471734,9101,0.411270279,198.8892365,190.2886505,143.8805695
35828,B-20-3-04_masks.tif,145,13325,940.5685425,353.1871169,58.27916769,6.060263571,0.986292007,-10.688209,695.1561726,2009.362627,3272,0.245553471,204.0559235,198.1839905,165.2246399
35829,B-20-3-04_masks.tif,146,16980,1010.325902,423.822565,62.25949726,6.807356044,0.989151362,10.99429306,954.7684335,2043.724912,3356,0.197644287,195.1001129,186.7088776,140.8930206
35830,B-20-3-04_masks.tif,147,14494,909.7401154,349.7356387,57.97410377,6.032618289,0.986165198,-13.98491987,731.0066924,2046.859666,7581,0.523044018,202.7707367,193.9846954,149.4636536
35831,B-20-3-04_masks.tif,148,14542,1004.651804,354.4092339,59.82660539,5.92394022,0.985649199,49.38214247,4139.861298,1998.756361,8211,0.564640352,205.2194672,199.719162,167.4090881
35832,B-20-3-04_masks.tif,149,19213,1078.468037,411.8175864,68.79784499,5.985908228,0.985946896,16.1648175,1563.709468,2073.599802,9463,0.492531099,202.6736755,194.3398438,161.1337891
35833,B-20-3-04_masks.tif,150,16433,1141.865007,424.144319,51.64184146,8.213191222,0.992560141,48.30813697,4129.889856,2047.755979,7836,0.476845372,203.0293579,196.8027039,157.323761
35834,B-20-3-04_masks.tif,151,12102,774.8111832,289.2518921,58.42468446,4.950850737,0.979388515,23.1599389,827.9011734,2053.47769,6021,0.497521071,202.8666382,194.1343689,153.5715027
35835,B-20-3-04_masks.tif,152,9664,736.3259018,284.1097659,46.50758825,6.108890539,0.986510857,18.76955178,873.3464404,2051.262314,4973,0.514590232,201.7130432,193.7663422,172.4815979
35836,B-20-3-04_masks.tif,153,12845,845.8406204,341.1178431,49.87465632,6.839502631,0.989253655,13.56207586,1523.684624,2107.961931,7973,0.620708447,205.71492,196.3833008,159.1303101
35837,B-20-3-04_masks.tif,154,19363,1055.965512,385.0722004,65.66091696,5.864557156,0.985354932,-51.10117919,1253.979239,2081.42354,10687,0.551928937,202.8325958,196.723114,143.7115173
35838,B-20-3-04_masks.tif,155,9564,623.3553391,242.4070817,51.31605471,4.723805894,0.977336059,13.90810465,1472.286282,2090.304266,8260,0.863655374,208.0453949,199.7550812,167.6812286
35839,B-20-3-04_masks.tif,156,4935,396.8700577,143.0393799,50.81750568,2.814765857,0.93476398,16.21457657,5414.159068,2076.891996,0,0,,,
35840,B-20-3-04_masks.tif,157,10743,699.9827561,268.713814,53.88410916,4.986884227,0.979688379,28.63022712,1436.651308,2154.492321,7762,0.722516988,201.3317413,194.2384644,154.739624
35841,B-20-3-04_masks.tif,158,14626,928.2253967,378.9951188,57.91278466,6.544239256,0.988256182,70.77332194,3455.90428,2102.201149,8665,0.592438124,204.7339935,196.5906525,164.1613312
35842,B-20-3-04_masks.tif,159,9718,677.9827561,244.4001239,54.62394864,4.47423026,0.974703441,27.50022628,1398.232147,2176.641799,4393,0.452047746,198.2085114,185.4382019,158.9874725
35843,B-20-3-04_masks.tif,160,12186,768.3259018,291.8317344,56.20926944,5.191879157,0.981275685,70.68290675,3428.266289,2136.790169,5101,0.418595109,190.8400269,183.9715729,147.8929596
35844,B-20-3-04_masks.tif,161,17423,806.1248917,261.8682068,87.88772667,2.97957652,0.941998115,56.99143396,1766.448545,2216.105895,9620,0.552143718,201.457489,196.6601868,169.8663177
35845,B-20-3-04_masks.tif,162,13530,964.0243866,372.045677,50.23030503,7.406797088,0.990844083,24.02806264,1420.453215,2359.132668,6252,0.462084257,202.4585724,193.053421,160.2423248
35846,B-20-3-04_masks.tif,163,6866,521.254834,193.0938716,46.57135635,4.146193857,0.970479144,30.32555474,1704.235363,2259.243227,3003,0.43737256,202.1874847,192.587738,165.1498566
35847,B-20-3-04_masks.tif,164,6035,436.1837662,156.8632756,51.47695039,3.047252691,0.944620609,33.28163813,1670.386744,2283.23894,4351,0.72096106,203.6628418,197.5803223,165.4750671
35848,B-20-3-04_masks.tif,165,27686,1210.183766,536.0449776,70.44968575,7.608905162,0.991326123,89.93107118,873.5430904,2301.863361,9825,0.354872499,196.7947083,189.6919098,134.0828552
35849,B-20-3-04_masks.tif,166,7910,534.1837662,197.1413861,53.26532962,3.701120175,0.962807452,22.81097704,1477.711504,2380.212516,7447,0.941466498,202.2527161,195.8907013,162.4951019
35850,B-20-3-04_masks.tif,167,23624,1044.769553,457.1488546,66.56089336,6.868129792,0.989343533,86.86468286,4708.858026,2349.07522,8591,0.363655604,195.6794281,186.7780304,135.4026337
35851,B-20-3-04_masks.tif,168,18450,1189.095454,464.6215812,56.45009538,8.230660693,0.992591807,-20.22152379,5059.201518,2512.170407,7937,0.430189702,199.9332275,193.5076294,151.385025
35852,B-20-3-04_masks.tif,169,21827,1161.195959,436.5664687,71.86199902,6.075067137,0.986359193,-20.33247056,5100.606038,2540.244605,8331,0.381683236,203.9445496,197.6929474,147.4741364
35853,B-20-3-04_masks.tif,170,13314,608.0832611,206.2099323,82.87925493,2.48807657,0.91567615,30.79737909,1714.021932,2471.330554,6837,0.513519603,201.2376709,190.6641846,129.5932465
35854,B-20-3-04_masks.tif,171,4364,366.2842712,134.731885,42.16254276,3.195535093,0.949774006,30.52330645,1773.124656,2451.108387,0,0,,,
35855,B-20-3-04_masks.tif,172,7740,463.4558441,178.6814626,56.04238968,3.188326972,0.949540609,-12.1156741,1562.658527,2489.783075,5583,0.721317829,199.5806885,192.6131134,150.7390289
35856,B-20-3-04_masks.tif,173,8097,525.1126984,207.8986565,50.60621398,4.108164594,0.969921554,-11.02527436,1607.302705,2512.248364,5631,0.695442757,198.5041809,190.2915955,148.8401642
35857,B-20-3-04_masks.tif,174,16956,974.6518036,349.9049894,62.9295848,5.560262164,0.983694479,50.34496252,5307.751828,2633.338759,7574,0.446685539,196.8687592,189.9969635,133.5575714
35858,B-20-3-04_masks.tif,175,14629,963.3969696,374.6675656,52.60321837,7.122521724,0.990094905,15.79369137,1130.752751,2691.263176,5000,0.341786862,199.7872009,190.613205,158.8166046
35859,B-20-3-04_masks.tif,176,16386,781.254834,308.7617749,68.21442986,4.526341063,0.975289894,-14.74292426,1444.106371,2662.360124,6954,0.424386672,200.8087463,193.4644775,143.1968689
35860,B-20-3-04_masks.tif,177,30298,936.0832611,361.0884803,107.4239749,3.361339783,0.954721687,-87.87005908,260.9728365,2602.830022,15225,0.502508416,198.5462799,195.5795746,162.3442383
35861,B-20-3-04_masks.tif,178,14577,998.8111832,400.6043082,59.11085235,6.777170219,0.98905397,13.38677279,1182.310764,2731.064965,5403,0.370652398,195.3759003,186.2792969,157.587265
35862,B-20-3-04_masks.tif,179,17317,1057.379726,371.5721858,60.67391694,6.124084361,0.986578161,42.39352812,4520.355547,2724.029335,7385,0.426459548,195.015976,188.0155792,144.3805084
35863,B-20-3-04_masks.tif,180,9470,758.3675324,264.9524472,49.85186223,5.314795383,0.982139538,36.47747622,5229.15491,2705.604013,5695,0.601372756,199.640213,192.6140442,154.0319519
35864,B-20-3-04_masks.tif,181,11969,783.7817459,282.6824458,57.82485116,4.888597897,0.978854522,36.46668635,5266.142034,2684.809257,8186,0.683933495,205.8768616,199.0907593,166.9487
35865,B-20-3-04_masks.tif,182,17234,1071.480231,379.9722581,72.37394686,5.250124867,0.981692695,41.88998435,4479.248752,2752.016421,7253,0.420854126,199.8836365,192.7855988,143.8818359
35866,B-20-3-04_masks.tif,183,12803,787.0121933,323.2689911,58.72998387,5.504326236,0.983358578,-4.723165553,5084.518785,2762.695774,7186,0.561274701,202.080719,198.6153564,153.1895294
35867,B-20-3-04_masks.tif,184,14371,1001.882251,371.5496232,51.75867541,7.178499454,0.99024954,-70.34087585,1627.003897,2721.480412,9854,0.685686452,198.4415436,192.4936066,148.579361
35868,B-20-3-04_masks.tif,185,20718,888.3259018,334.3813698,83.69585117,3.995196478,0.968168177,12.89018394,5208.542041,2824.182305,8387,0.404817067,192.0479279,181.6976318,117.8299713
35869,B-20-3-04_masks.tif,186,17296,817.5979797,317.3815121,74.81784358,4.242056399,0.971817441,3.366711574,5136.388414,2829.233407,6877,0.397606383,200.4232941,189.6143646,129.7776642
35870,B-20-3-04_masks.tif,187,17259,1043.580736,393.3740063,59.68026521,6.591358214,0.988424465,58.00708381,780.024509,2784.607683,7786,0.451126948,200.919342,192.5319824,163.538269
35871,B-20-3-04_masks.tif,188,18804,1008.409163,348.4139678,71.87538236,4.847472895,0.978490253,54.56648609,948.3243991,2798.143533,7620,0.405232929,193.5339966,184.1055145,137.0399017
35872,B-20-3-04_masks.tif,189,12269,841.6812409,310.5769522,53.1974206,5.8381957,0.985221384,-55.26786483,1625.537697,2808.236042,9169,0.747330671,200.4867554,195.0955353,144.5129242
35873,B-20-3-04_masks.tif,190,5217,401.2132034,151.6175703,44.99076581,3.369970871,0.954958785,-7.475098491,2084.33295,2859.01936,4354,0.83457926,209.0870514,202.0436401,151.8491058
35874,B-20-3-04_masks.tif,191,15943,845.1126984,350.7334307,61.27438435,5.723981309,0.984621075,-87.23832211,452.8645801,3021.308035,8337,0.522925422,197.5206909,192.8435822,156.4254456
35875,B-20-3-04_masks.tif,192,12503,799.1126984,328.2615886,55.90814721,5.871444592,0.985389525,-87.4859334,441.4710869,3067.566744,7366,0.589138607,194.960495,191.4625244,157.0773773
35876,B-20-3-04_masks.tif,193,16779,957.254834,412.1498173,54.37084336,7.580346226,0.991260353,9.350795409,5157.828059,3241.798319,5534,0.329817033,191.7679749,187.2869568,145.2515411
35877,B-20-3-04_masks.tif,194,11848,713.6984848,295.100122,53.74201802,5.491050259,0.983277326,6.748683773,5119.015783,3288.48734,5674,0.478899392,197.8815613,192.6572113,150.613678
35878,B-20-3-04_masks.tif,195,9635,733.1126984,312.6952387,46.66079701,6.701455155,0.988803821,-8.563413101,4499.510535,3417.595745,5641,0.585469642,199.651123,193.429184,157.1432343
35879,B-20-3-04_masks.tif,196,13199,878.5269119,364.5910008,48.38110022,7.535814588,0.991156295,-5.362946216,4533.725737,3452.659292,6502,0.492613077,201.5873566,196.2713013,163.7600708
35880,B-20-3-04_masks.tif,197,17366,943.4974747,386.570561,58.00521309,6.664410669,0.988678292,13.94833224,5248.039675,3463.1511,9111,0.52464586,191.6720428,188.4114838,140.9763947
35881,B-20-3-04_masks.tif,198,9407,538.8700577,209.2589443,60.20644283,3.475690216,0.957716784,74.7723115,5355.571277,3400.887105,3091,0.328585096,192.3319244,182.2911682,123.5849228
35882,B-20-3-04_masks.tif,199,5057,446.7695526,156.1861843,45.51462161,3.431560645,0.956597459,64.22610942,5380.359897,3456.373937,1304,0.257860392,204.3972321,194.493103,163.4363556
35883,B-20-3-04_masks.tif,200,10286,565.7989899,218.4616312,65.38202906,3.341310056,0.954164138,-4.553393772,4448.369143,3561.315575,6095,0.592552985,203.2940063,198.2505341,150.5632477
35884,B-20-3-04_masks.tif,201,10299,744.7106781,235.2252797,58.75740697,4.003329823,0.968299503,-56.27677698,5002.887562,3505.5719,5905,0.573356637,192.3331146,185.3774719,138.2536774
35885,B-20-3-04_masks.tif,202,10947,636.5685425,237.4462864,60.12849158,3.948981259,0.967406137,-58.9266501,5038.204166,3543.919978,7405,0.676441034,194.4245758,187.3744812,145.1099243
35886,B-20-3-04_masks.tif,203,14476,814.6690476,332.8835056,66.10904623,5.035369961,0.980081614,84.24177989,4719.586557,3544.952266,7292,0.503730312,195.1607208,188.7401276,152.4370575
35887,B-20-3-04_masks.tif,204,6516,413.2132034,134.02312,71.05525923,1.886181565,0.847890333,66.94370996,5387.725138,3543.001228,784,0.120319214,187.1173401,182.1122437,167.082901
