sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
35888,B-20-3-04_masks.tif,205,8895,593.1126984,234.9472359,49.28010155,4.767588307,0.977755124,79.49351936,4739.564137,3589.361889,2582,0.290275436,196.2161102,187.669632,152.4651489
35889,B-20-3-04_masks.tif,206,3419,359.2132034,131.2023497,35.25716744,3.721295817,0.963217332,74.76425212,525.9391635,3621.889734,1230,0.359754314,191.5837402,181.1642303,151.6682892
35890,B-20-3-04_masks.tif,207,5836,507.7989899,218.5358791,36.73375421,5.949184442,0.985771608,88.30578676,4713.356408,3629.715216,2316,0.396847156,187.9749603,176.09758,137.2262573
35891,B-20-3-05_masks.tif,1,2360,230.1421356,63.77077816,51.81737569,1.230683286,0.5828821,-8.70424695,694.7411017,29.36144068,1813,0.768220339,200.855484,194.0623322,150.3425293
35892,B-20-3-05_masks.tif,2,7098,584.1837662,209.7059084,48.10560047,4.359282628,0.973333286,16.05712091,760.1715976,86.23612285,4860,0.684699915,201.7524719,194.2185211,152.971405
35893,B-20-3-05_masks.tif,3,6667,517.3553391,191.5599668,46.24537033,4.142251764,0.970422072,19.94568277,805.8971051,80.36688166,4449,0.667316634,196.5021362,193.1215973,134.3890686
35894,B-20-3-05_masks.tif,4,10521,814.6690476,339.245577,49.51511328,6.851354154,0.989291002,72.43112252,1069.364794,41.52171847,1642,0.156068815,173.3897705,178.9695435,113.7734451
35895,B-20-3-05_masks.tif,5,4117,342.5269119,106.0868529,52.40964668,2.024185616,0.86944722,-49.58748707,4256.205732,37.87418023,2969,0.721156182,208.6668854,203.5055542,131.4967957
35896,B-20-3-05_masks.tif,6,9293,584.627417,245.3866337,49.37916287,4.969436894,0.979544011,-0.540215035,460.1799204,129.9254277,7872,0.847089207,195.0877838,185.4260712,141.73349
35897,B-20-3-05_masks.tif,7,3977,304.7279221,111.3088617,48.69812494,2.285690914,0.899216234,7.276788711,648.5634901,49.58259995,2670,0.671360322,205.2228394,198.6906433,165.9752808
35898,B-20-3-05_masks.tif,8,14198,836.6690476,339.0369406,59.73491546,5.675691311,0.984356179,75.15882817,979.5423299,62.46048739,9119,0.64227356,193.8508606,189.5989685,132.8642426
35899,B-20-3-05_masks.tif,9,2761,252.7279221,90.55244837,40.95374452,2.211090815,0.891883376,-17.1791637,1918.960159,41.23505976,2409,0.87250996,211.1834717,204.7335052,168.4678345
35900,B-20-3-05_masks.tif,10,3229,366.0416306,141.3909666,36.36663959,3.887930481,0.966356532,-32.07073298,1949.291112,49.93124806,1353,0.419015175,217.726532,213.9113007,158.9512177
35901,B-20-3-05_masks.tif,11,15026,915.3380951,339.2904258,58.47541306,5.802274974,0.985036441,37.11381628,3405.588247,131.8667643,8114,0.539997338,196.879837,195.0446167,137.5471954
35902,B-20-3-05_masks.tif,12,16845,964.3259018,385.5358647,61.33319087,6.285925438,0.987264799,11.61703232,5372.869813,193.44019,2679,0.15903829,182.0085907,179.4725647,122.0130615
35903,B-20-3-05_masks.tif,13,9309,596.2842712,221.4940234,57.20227979,3.872118807,0.966076374,7.419402665,512.4058438,110.0514556,7168,0.77000752,194.8279877,186.3546295,127.5273438
35904,B-20-3-05_masks.tif,14,16357,841.5979797,312.1559333,72.02886635,4.333761575,0.973013919,-82.96728272,2961.536345,48.19795806,7582,0.463532433,203.2559967,193.5606689,130.7003479
35905,B-20-3-05_masks.tif,15,3077,368.9705627,150.7340572,27.22303204,5.53700473,0.983556066,9.193901506,5419.455639,87.71140721,1944,0.631784205,202.710907,211.9279785,133.1265411
35906,B-20-3-05_masks.tif,16,8927,587.5979797,225.187893,51.18578632,4.399422362,0.973824185,-70.41309653,242.0104178,93.86199171,7391,0.827937717,193.484375,189.90448,136.7180328
35907,B-20-3-05_masks.tif,17,4233,422.6690476,147.0930624,40.0498266,3.672751541,0.962219357,-38.87698473,4185.166549,113.7656508,3176,0.750295299,212.6224823,205.8501282,130.8312378
35908,B-20-3-05_masks.tif,18,16801,1079.882251,459.5734554,50.92711081,9.024141524,0.993841178,73.51966609,2850.57318,140.4894947,0,0,,,
35909,B-20-3-05_masks.tif,19,11278,619.8406204,230.8149716,63.30899509,3.645847976,0.961648559,-21.3754517,349.2980138,184.7035822,6318,0.56020571,199.490036,185.8611908,128.6372223
35910,B-20-3-05_masks.tif,20,10172,604.5269119,240.4968192,54.73651295,4.393718311,0.97375526,-16.90756737,394.7653362,216.8379866,6578,0.646677153,200.1954956,191.3154449,144.773941
35911,B-20-3-05_masks.tif,21,17206,960.8111832,387.5942175,63.73843737,6.081012236,0.986386036,70.625137,3134.957166,171.5338254,7036,0.408927118,196.267334,193.3568726,132.6998291
35912,B-20-3-05_masks.tif,22,5473,384.7279221,150.356409,48.03956511,3.129845341,0.947584723,-86.64614404,66.22930751,178.416956,4478,0.818198429,196.8414459,192.0109406,141.7588196
35913,B-20-3-05_masks.tif,23,15969,1090.551299,401.8819954,52.55665861,7.646642806,0.991411896,55.8778063,3038.024548,300.8155176,4991,0.312543052,195.5085144,189.9807587,140.0651245
35914,B-20-3-05_masks.tif,24,4293,399.4558441,155.8104375,36.32366165,4.289502501,0.972446233,75.2206054,730.4232471,219.4523643,4202,0.978802702,184.8398438,182.2941437,131.1408844
35915,B-20-3-05_masks.tif,25,17280,1112.308658,406.9520839,62.88933173,6.470923966,0.987986934,54.00954373,3099.527141,289.5865162,6292,0.36412037,199.7803497,195.4575653,144.3970184
35916,B-20-3-05_masks.tif,26,8497,543.2132034,222.7346251,50.40045085,4.419298267,0.974062236,-88.02929811,99.85218312,221.0327174,7978,0.938919619,198.0960083,194.5550232,156.8633728
35917,B-20-3-05_masks.tif,27,5133,461.6984848,186.7128474,39.5019515,4.726674006,0.977363874,72.05405823,699.526203,240.9618157,4289,0.835573739,206.9715576,205.7083282,151.6337128
35918,B-20-3-05_masks.tif,28,11552,585.4558441,238.7992,63.89689287,3.737258406,0.963536807,-82.98672165,100.1134868,274.732687,9120,0.789473684,192.660202,187.5442963,138.2698517
35919,B-20-3-05_masks.tif,29,16162,1016.551299,366.1293366,57.41921993,6.376424777,0.987625979,-48.64422803,1857.634451,394.1589531,7947,0.491708947,206.9115448,200.768219,141.7583923
35920,B-20-3-05_masks.tif,30,9221,601.9411255,237.5882436,50.43785098,4.710514801,0.977206489,-76.73940762,569.4644832,315.712721,8437,0.914976684,198.9126434,192.7642517,149.5683289
35921,B-20-3-05_masks.tif,31,3680,313.2132034,113.6428523,42.28114601,2.687790256,0.928211551,-68.45549327,4811.28913,306.3858696,3215,0.873641304,197.1026459,191.0003052,124.7853775
35922,B-20-3-05_masks.tif,32,3636,352.5269119,123.652964,38.95010088,3.174650673,0.949093235,-55.96351584,4718.95242,354.0253025,2800,0.770077008,207.8678589,201.7842865,134.1296387
35923,B-20-3-05_masks.tif,33,14500,729.0121933,292.2583448,63.63601135,4.592656557,0.976007054,-14.10941108,237.1969655,454.2628276,10523,0.725724138,196.0011444,186.6288147,135.3286133
35924,B-20-3-05_masks.tif,34,4147,387.4558441,145.2587544,40.68911157,3.569966233,0.95996654,-71.75362314,557.8816012,360.7304075,3036,0.732095491,199.35112,198.2631683,149.860672
35925,B-20-3-05_masks.tif,35,9600,684.1248917,238.7016199,52.41798789,4.553811193,0.975590833,-49.07593251,650.426875,411.86875,8705,0.906770833,202.1929932,196.550827,153.8660583
35926,B-20-3-05_masks.tif,36,10439,644.4680374,229.0042592,59.28999388,3.862443631,0.965903205,-48.57233389,4757.214772,412.6959479,8768,0.839927196,208.260498,200.199707,138.9591675
35927,B-20-3-05_masks.tif,37,10315,633.4558441,258.5564217,51.45830981,5.024580533,0.979995106,-4.676140669,800.3973825,474.3453223,3774,0.365874939,208.456543,198.4994659,154.8592987
35928,B-20-3-05_masks.tif,38,7602,480.7279221,203.3745402,51.36227382,3.959609361,0.967583802,2.322410439,848.1518022,463.6328598,7055,0.928045251,195.9569092,185.5289917,128.5024872
35929,B-20-3-05_masks.tif,39,6945,507.4974747,180.4765219,49.4966545,3.646236775,0.961656901,-36.73645154,695.263067,444.5353492,4836,0.696328294,206.9030151,202.4997864,163.973526
35930,B-20-3-05_masks.tif,40,15205,1029.823376,373.9011248,65.08809906,5.74453902,0.984731801,32.82601812,3149.514765,531.2370931,6831,0.449260112,194.5800018,191.5401917,142.7867126
35931,B-20-3-05_masks.tif,41,9431,571.1543289,192.576243,63.40545788,3.03721871,0.944243274,-40.23896564,4801.89174,451.9255646,6990,0.741172728,211.4781189,202.1576538,137.7476349
35932,B-20-3-05_masks.tif,42,20972,1067.355339,446.5205884,61.87816904,7.216124771,0.990351448,87.03669484,1532.419416,415.7731261,7964,0.379744421,200.0051422,193.2088165,153.5865173
35933,B-20-3-05_masks.tif,43,15683,939.0954544,334.8562159,62.92619754,5.321411892,0.982184328,30.83436041,3195.677804,517.3071479,10229,0.652234904,203.7846375,198.6034851,158.5087433
35934,B-20-3-05_masks.tif,44,21558,1084.083261,442.5915549,72.52434945,6.102661496,0.986483117,85.35530839,1509.455191,466.4312088,11801,0.547406995,202.0877075,193.8311157,143.0488129
35935,B-20-3-05_masks.tif,45,15724,981.4386002,365.3998633,64.39304651,5.674523619,0.984349689,27.80580292,5008.484419,564.7465022,9241,0.587700331,204.1130829,200.7042542,153.4551392
35936,B-20-3-05_masks.tif,46,23319,1320.007143,479.8148613,72.60038072,6.60898547,0.98848649,38.02543573,1451.7677,615.8364424,10648,0.456623354,195.7030487,189.0918427,139.3991394
35937,B-20-3-05_masks.tif,47,15138,831.1126984,335.0844247,59.50945704,5.630776037,0.984103587,85.7800833,4369.91888,480.9847404,5133,0.33908046,206.6352997,199.0732574,160.0504608
35938,B-20-3-05_masks.tif,48,14163,776.5685425,302.8494891,62.16828403,4.871446813,0.978703742,21.890042,4933.658829,612.9783944,8962,0.632775542,208.2827454,197.9046021,152.2838593
35939,B-20-3-05_masks.tif,49,9882,817.6812409,290.8122128,48.94151578,5.942035267,0.985737101,44.73061758,1096.560615,566.2419551,7150,0.723537745,195.5341187,190.980835,157.7869873
35940,B-20-3-05_masks.tif,50,16252,1110.450793,405.4660153,53.37215944,7.596957281,0.991298698,39.87350943,1409.670625,638.630384,5678,0.349372385,196.6060181,188.7182159,152.0947571
35941,B-20-3-05_masks.tif,51,14304,849.2964646,324.5620703,65.58363362,4.948827205,0.979371478,25.37694981,4889.621225,640.0248881,11688,0.817114094,206.5835114,201.7505951,149.8382111
35942,B-20-3-05_masks.tif,52,11363,701.7401154,261.4784134,57.14211439,4.575931713,0.975829171,67.09456531,480.5246854,547.3301945,8717,0.76713896,194.8803558,191.8782806,146.4461365
35943,B-20-3-05_masks.tif,53,16850,1059.39697,418.9392353,56.97736878,7.352730465,0.990708302,78.1646043,4391.753531,542.44273,13395,0.79495549,207.7914124,201.2995911,164.1225128
35944,B-20-3-05_masks.tif,54,13511,745.1126984,307.3419527,59.77732591,5.141446995,0.980902959,81.20420903,1573.739842,543.6953593,4632,0.342831767,190.2102814,184.6036224,138.1476746
35945,B-20-3-05_masks.tif,55,8757,657.1543289,252.3674004,44.86794326,5.62467058,0.984068778,26.1474882,4985.799931,616.0269499,7866,0.898252826,206.3679199,200.8900299,157.9466095
35946,B-20-3-05_masks.tif,56,10828,660.627417,282.6064615,50.60877332,5.584139725,0.983834768,-1.199831556,698.9670299,659.6517362,8864,0.818618397,199.0938568,188.4949188,138.501236
35947,B-20-3-05_masks.tif,57,19848,1265.053824,514.0054931,51.21019081,10.037172,0.995024588,78.33031311,4348.600262,578.1130089,9289,0.468006852,203.7532501,199.6021118,157.8127899
35948,B-20-3-05_masks.tif,58,11336,754.5685425,289.6858299,54.80693506,5.285568871,0.981939653,66.49325843,457.4341037,589.1316161,7639,0.673870854,193.6919708,190.03862,146.9265594
35949,B-20-3-05_masks.tif,59,5787,506.3259018,179.5581586,45.48192784,3.947901223,0.967388001,52.47140314,1065.017453,587.0317954,4289,0.741143943,191.0554962,185.9685211,144.9039459
35950,B-20-3-05_masks.tif,60,4562,359.5563492,145.9948157,41.7642597,3.495687863,0.958209698,-8.338081969,745.5260851,598.648619,3914,0.857957036,201.693924,195.9271851,162.68013
35951,B-20-3-05_masks.tif,61,4984,324.9705627,113.6956385,57.50859541,1.977019917,0.862643857,-20.13551512,839.4833467,590.6623194,1650,0.33105939,204.1369629,197.3139343,148.7006073
35952,B-20-3-05_masks.tif,62,8822,634.2253967,218.7666587,52.47780048,4.168746722,0.970802486,47.56172874,1011.521197,618.5408071,6963,0.789276808,200.3930817,195.2445831,149.7255554
35953,B-20-3-05_masks.tif,63,16915,1139.781746,448.0923843,72.24107162,6.202737228,0.986918632,73.78668728,4335.683003,661.4703518,4204,0.248536802,198.1665039,193.6025238,143.3779755
35954,B-20-3-05_masks.tif,64,9965,739.2964646,273.8938225,55.70759964,4.916632996,0.979097549,47.87432855,987.0611139,661.0789764,8293,0.832212745,196.9016113,191.2440643,143.9271698
35955,B-20-3-05_masks.tif,65,12898,879.3380951,304.9631721,56.24059178,5.422474452,0.982847969,41.83805596,4824.848038,747.0276012,11177,0.86656846,209.0443726,201.6785431,152.7383881
35956,B-20-3-05_masks.tif,66,10411,979.3380951,321.5010681,48.6103979,6.613833296,0.98850346,44.01012797,4865.1168,726.6802421,647,0.062145807,224.9149933,218.5966034,172.8639832
35957,B-20-3-05_masks.tif,67,13569,917.6812409,309.9505338,58.27756889,5.318522026,0.982164786,56.43031759,4743.671089,759.4479328,5761,0.424570713,188.9486237,185.2924805,144.8719025
35958,B-20-3-05_masks.tif,68,6406,545.0121933,210.0693456,43.80891378,4.795127919,0.97801277,-27.21090963,617.9612863,774.210896,5720,0.892912894,201.7138062,190.8333893,140.8288422
35959,B-20-3-05_masks.tif,69,15102,944.4091629,345.898446,58.09726696,5.953781719,0.985793731,44.7361449,278.6898424,805.2697656,8498,0.562706926,189.1221466,181.221344,135.8878632
35960,B-20-3-05_masks.tif,70,9632,740.8111832,286.1320316,43.5589708,6.568842796,0.988344508,26.38706366,423.3018065,818.3821636,8017,0.832329734,203.3667145,197.8379669,166.7738495
35961,B-20-3-05_masks.tif,71,7873,499.0121933,177.2562221,58.19581376,3.045858638,0.944568416,-28.18622129,579.6566747,759.7252636,6379,0.810237521,206.7060699,197.502121,150.5464783
35962,B-20-3-05_masks.tif,72,9933,786.2253967,298.0960302,46.21346405,6.450415183,0.987909954,23.38351448,386.5063928,837.7628108,7989,0.804288735,202.9474335,197.3394623,167.5570221
35963,B-20-3-05_masks.tif,73,7299,515.9411255,198.7974027,49.63319011,4.005331961,0.968331705,-69.23156156,923.9035484,794.3033292,6308,0.864227976,202.8887177,196.0034943,154.3489227
35964,B-20-3-05_masks.tif,74,8240,640.6690476,249.7235659,43.33286648,5.762913607,0.984829758,-68.74265781,971.4252427,822.7737864,6947,0.843082524,206.5662842,202.4744568,162.7151337
35965,B-20-3-05_masks.tif,75,9610,663.0121933,262.252367,56.10209178,4.674555951,0.976850293,-75.32960328,1112.003122,824.3755463,0,0,,,
35966,B-20-3-05_masks.tif,76,9642,668.1837662,258.4806135,48.39079003,5.341524974,0.982319448,-76.6307008,1123.37347,863.079859,60,0.006222775,226.6833344,205.2166595,202.9833374
35967,B-20-3-05_masks.tif,77,15134,985.6984848,444.3178483,46.16115613,9.62536222,0.994588564,-2.968969679,2476.798401,1060.650192,10160,0.671336064,208.5812988,199.5699768,160.2486267
35968,B-20-3-05_masks.tif,78,10951,692.3259018,251.1595531,56.61782378,4.436050987,0.974260357,-70.10896077,1421.966122,891.071409,6431,0.587252306,199.6894684,196.3870392,135.3968353
35969,B-20-3-05_masks.tif,79,14466,855.1543289,338.6283356,58.33663587,5.804728547,0.985049184,15.09414063,1582.080188,1006.925066,6480,0.44794691,192.3311768,185.8771667,133.4490814
35970,B-20-3-05_masks.tif,80,16783,1083.154329,432.8645297,71.57318687,6.047858823,0.986235323,-1.163976565,2437.002145,1071.275517,10091,0.601263183,207.5595093,199.0849304,169.5363159
35971,B-20-3-05_masks.tif,81,11549,664.1837662,258.3608212,58.16134549,4.442139689,0.974331799,-76.34369657,1125.226946,914.2564724,8991,0.778508962,205.0669556,197.6834564,146.0664063
35972,B-20-3-05_masks.tif,82,11881,880.3675324,342.5521181,54.03159611,6.339848215,0.98748188,-61.54786722,4773.018349,933.6570154,6312,0.531268412,208.9898682,202.5709686,153.5833282
35973,B-20-3-05_masks.tif,83,10257,662.7106781,231.2681501,57.39410006,4.029476024,0.968716183,-44.14945311,4919.316467,949.1206981,6554,0.638978259,208.6527252,198.7059784,145.3956299
35974,B-20-3-05_masks.tif,84,6921,525.6984848,215.6288815,41.83196872,5.154643401,0.981001561,-75.38616903,633.8631701,906.520445,2314,0.334344748,195.8305969,192.606308,139.9991302
35975,B-20-3-05_masks.tif,85,14972,949.0121933,399.5269005,64.43421184,6.200539885,0.986909298,0.565477853,2544.706452,1055.553032,9269,0.619088966,205.5030823,199.399292,162.228714
35976,B-20-3-05_masks.tif,86,12220,801.1959595,290.2152862,56.04341427,5.178401245,0.981177154,-35.01954386,4977.163421,1022.837234,8275,0.677168576,210.1457367,201.049057,142.3167419
35977,B-20-3-05_masks.tif,87,10686,728.6690476,280.9413026,54.25007434,5.178634426,0.981178865,-72.57592489,1146.757065,957.7468651,4504,0.421486057,199.694931,191.7164764,129.208252
35978,B-20-3-05_masks.tif,88,10284,767.4386002,284.518794,47.76010602,5.957247957,0.985810377,-39.0052985,4931.24086,1010.71091,7292,0.709062622,208.7273712,198.9738007,143.2720795
35979,B-20-3-05_masks.tif,89,7271,562.6690476,209.8578039,45.32416057,4.63015313,0.976398766,-62.80711354,4788.15885,964.4897538,5446,0.749002888,209.1344147,202.7197876,149.7846069
35980,B-20-3-05_masks.tif,90,6383,464.0416306,186.317957,45.23333879,4.119040558,0.970082629,-82.28309348,610.5859314,956.9949867,5751,0.900986997,198.2627411,194.5805969,141.0500793
35981,B-20-3-05_masks.tif,91,8263,557.9827561,208.042646,52.3691733,3.972616577,0.967799256,-49.42748219,1292.801888,1020.944693,6705,0.811448626,205.1568909,200.2659149,159.602829
35982,B-20-3-05_masks.tif,92,21863,1263.965512,483.108932,59.44500841,8.126989044,0.992400869,29.19776241,3427.492339,1156.76554,6886,0.31496135,191.670929,185.8189087,134.2966919
35983,B-20-3-05_masks.tif,93,15953,1074.994949,395.0202341,61.43515744,6.429872577,0.987832102,-31.30015637,3176.739109,1137.484486,6813,0.427067009,205.9280853,196.6980743,143.1122894
35984,B-20-3-05_masks.tif,94,6536,515.1543289,186.0687751,45.66355808,4.074776101,0.969418807,-49.64615132,1334.372246,1041.552632,4722,0.72246022,204.4343567,197.8146973,145.8360901
35985,B-20-3-05_masks.tif,95,6620,508.9705627,223.5461486,38.21939519,5.84902371,0.98527646,-87.07618092,710.7161631,1015.33716,5711,0.862688822,198.5181274,196.6727295,157.4501801
35986,B-20-3-05_masks.tif,96,19666,1143.923882,432.714953,63.62443763,6.801080986,0.989131223,-24.75766169,3202.945693,1198.831333,7191,0.365656463,206.0656433,194.6285706,128.814209
35987,B-20-3-05_masks.tif,97,20847,1236.651804,445.7572022,88.55430574,5.033715735,0.980068387,28.69050111,5269.499065,1176.487312,10298,0.493979949,203.470871,199.2614136,148.6078796
35988,B-20-3-05_masks.tif,98,21538,1128.325902,494.791731,57.87207068,8.549749908,0.993136334,8.289276984,1446.488207,1252.867304,7157,0.332296406,195.1085663,185.6219025,124.8300934
35989,B-20-3-05_masks.tif,99,21549,1303.480231,480.9957647,92.63029239,5.192640035,0.981281224,32.24137004,5101.918743,1254.77159,7096,0.329296023,200.4138947,194.1448669,130.5312805
35990,B-20-3-05_masks.tif,100,18116,1200.409163,395.2350956,63.0878556,6.264836423,0.987178357,26.19937148,5238.771362,1225.487911,11293,0.623371605,203.022934,196.9783936,152.9247284
35991,B-20-3-05_masks.tif,101,16844,1064.066017,377.2937579,58.24905367,6.477251289,0.988010534,30.87638204,4440.675374,1197.629067,7739,0.459451437,189.678772,185.2780762,132.280014
35992,B-20-3-05_masks.tif,102,20480,1133.63961,462.796429,60.94925727,7.593143045,0.991289916,13.89415753,3400.601025,1275.383643,9257,0.452001953,202.1392517,197.7951813,138.5709229
35993,B-20-3-05_masks.tif,103,9555,662.9116882,252.70305,49.25800641,5.130192397,0.980818257,-68.07110992,352.0470958,1095.043747,6961,0.7285191,191.7537689,186.9251556,130.1587372
35994,B-20-3-05_masks.tif,104,7835,655.7401154,231.811867,46.262424,5.010802438,0.97988381,28.74209048,5389.517805,1141.267007,2724,0.347670708,191.0029297,191.5690155,136.7298126
35995,B-20-3-05_masks.tif,105,15436,1116.651804,413.8540942,49.34146278,8.387552191,0.992867346,29.44102783,5183.58519,1229.939298,10514,0.681135009,206.8277588,200.9786072,164.3784485
35996,B-20-3-05_masks.tif,106,18847,1219.480231,456.7932076,70.76310321,6.455245557,0.987928151,24.71864945,1750.524115,1237.073699,7561,0.401177906,197.987442,191.6377411,132.6838989
35997,B-20-3-05_masks.tif,107,13774,1066.166522,369.1921158,58.25946329,6.337032561,0.987470683,29.49685346,5143.074779,1241.618629,6641,0.482140264,208.1975555,199.8215637,159.7059174
35998,B-20-3-05_masks.tif,108,14683,849.3553391,365.2199266,54.0404708,6.758266929,0.988992309,-7.860720462,1342.684874,1246.41531,8180,0.557106858,206.3638153,198.0376587,155.0723724
35999,B-20-3-05_masks.tif,109,12902,945.1959595,353.9223182,47.85121105,7.396308483,0.990817976,26.03501541,1716.130135,1256.175399,7272,0.563633545,202.3744507,191.893158,155.2842407
36000,B-20-3-05_masks.tif,110,11487,769.4558441,340.2585479,44.14967722,7.706931723,0.991546305,-1.095117667,1392.194568,1262.00444,6611,0.575520153,205.3057098,196.2119141,157.6039886
36001,B-20-3-05_masks.tif,111,9531,632.2253967,223.8008991,55.21896313,4.052971777,0.969083617,34.81741047,5373.077641,1222.316651,5372,0.563634456,188.5621796,188.1174622,141.2306366
36002,B-20-3-05_masks.tif,112,14364,827.2964646,294.6581992,63.77658565,4.620162653,0.976295346,-64.66046824,2198.412559,1195.208299,7112,0.495126706,205.1888428,199.5940704,155.3845673
36003,B-20-3-05_masks.tif,113,13675,877.4974747,352.0451982,51.7469446,6.803207434,0.989138054,-16.63197623,3283.959415,1323.528921,0,0,,,
36004,B-20-3-05_masks.tif,114,21920,1251.03658,482.1375385,59.25999594,8.13596982,0.9924177,-33.03861464,4889.36802,1360.44667,10341,0.471760949,205.3277283,198.3819733,143.0469971
36005,B-20-3-05_masks.tif,115,10542,754.5685425,272.1095648,55.33223786,4.917740097,0.97910706,-21.82186378,3203.874976,1314.546481,5815,0.551603111,206.9600983,197.9728241,157.208252
36006,B-20-3-05_masks.tif,116,13407,947.0538239,373.3505413,58.03053445,6.433691244,0.987846631,-17.02442565,3318.480644,1361.485791,8336,0.62176475,204.4505768,195.7456818,150.3309784
36007,B-20-3-05_masks.tif,117,16609,928.4680374,338.9488271,66.80380896,5.073794928,0.980385172,21.74589732,4432.988199,1356.212776,8834,0.531880306,203.0899963,194.9623108,141.2505035
36008,B-20-3-05_masks.tif,118,19616,1282.693434,482.3938259,69.57764563,6.933172595,0.989543592,34.20703659,4230.101703,1443.121686,9989,0.509227162,197.8207092,195.0254211,150.5037537
36009,B-20-3-05_masks.tif,119,19203,1216.693434,443.0477424,56.24750277,7.876753999,0.991908369,36.44252114,4283.174244,1441.718117,7714,0.401708066,194.4411469,190.5488739,153.147522
36010,B-20-3-05_masks.tif,120,11238,724.0832611,266.2633539,57.3470206,4.643019832,0.976530961,17.69105973,4500.653319,1400.706175,8340,0.742124933,200.2858582,194.9889679,143.2249451
36011,B-20-3-05_masks.tif,121,17776,1063.539105,427.9099288,54.01351201,7.922275611,0.992001465,-19.39398728,4915.826395,1505.911285,6661,0.374718722,207.6779785,199.0581055,161.8925018
36012,B-20-3-05_masks.tif,122,14527,938.509668,342.1799854,69.80700326,4.901800241,0.978969496,43.86463212,4409.937152,1460.226268,4880,0.335926206,194.7913971,191.3739777,144.4280701
36013,B-20-3-05_masks.tif,123,20212,969.254834,400.838776,65.18806286,6.14895977,0.986687268,79.46051878,2004.927964,1426.383089,8071,0.399317237,195.7567902,191.7377014,132.7379456
36014,B-20-3-05_masks.tif,124,7925,677.6396103,243.9835604,43.64560183,5.590106452,0.983869541,-34.42906753,3024.24858,1494.972618,5331,0.672681388,206.7728424,199.2072754,159.1108551
36015,B-20-3-05_masks.tif,125,10066,819.6812409,294.8085403,45.49145349,6.48052585,0.988022721,-46.71969712,1497.760083,1505.542122,4991,0.495827538,200.6050873,193.6293335,144.0793457
36016,B-20-3-05_masks.tif,126,12679,834.5685425,331.7117827,55.95069329,5.928644727,0.985672131,-17.62467715,4859.29537,1533.26745,7654,0.603675369,208.9881134,202.4807892,157.7973633
36017,B-20-3-05_masks.tif,127,16193,887.6984848,386.6336668,57.5736789,6.715458769,0.98885073,0.434791917,4579.259186,1593.331687,5793,0.357747175,193.8543091,189.2715302,135.6048737
36018,B-20-3-05_masks.tif,128,13651,806.7695526,313.2484118,62.58887257,5.004857876,0.979835503,-6.763174319,4994.796791,1588.502381,9201,0.674016556,205.8686066,199.5663452,148.1237946
36019,B-20-3-05_masks.tif,129,15891,995.9411255,440.688992,48.04579327,9.172270078,0.994039089,86.29775096,5235.000063,1440.019067,6507,0.409477062,203.070694,198.8925781,158.3866577
36020,B-20-3-05_masks.tif,130,9430,728.7106781,259.4763017,48.28972949,5.373322742,0.98252994,-34.07905926,2959.894168,1519.181548,6381,0.676670201,208.0769501,200.8108521,159.9008026
36021,B-20-3-05_masks.tif,131,17725,1041.539105,401.9509843,63.08086203,6.371995743,0.987608663,71.00644146,3649.416248,1484.740762,9992,0.563723554,203.8126526,195.8182526,146.5121155
36022,B-20-3-05_masks.tif,132,21140,1138.024387,412.0498274,73.35869367,5.616918824,0.984024418,18.358318,3166.136093,1638.826348,11010,0.520813623,203.9118042,196.7618561,148.5085449
36023,B-20-3-05_masks.tif,133,10492,774.1248917,279.2428888,57.03908102,4.895641442,0.978915979,-36.49635032,1591.784312,1567.07377,7736,0.737323675,206.848114,199.2598267,153.719101
36024,B-20-3-05_masks.tif,134,15292,961.3553391,399.7483624,57.2975222,6.976712902,0.989674376,87.59645337,5196.017068,1482.293814,6025,0.393996861,209.62323,204.3321228,168.7249756
36025,B-20-3-05_masks.tif,135,14248,911.5391052,336.8132407,54.91895441,6.132914298,0.986617044,-64.8081252,1305.441816,1523.508563,9078,0.637142055,207.6184235,203.3388367,162.5799713
