sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36026,B-20-3-05_masks.tif,136,10467,706.1248917,257.4906685,54.23177927,4.74796645,0.977568768,-39.04319084,1554.260246,1547.353683,8765,0.837393714,207.3915558,199.4609222,160.4345703
36027,B-20-3-05_masks.tif,137,16499,1063.195959,420.6454514,72.40112074,5.809930111,0.985076145,68.71420089,3616.825747,1554.713922,6962,0.421964968,202.1134796,196.4679718,150.348465
36028,B-20-3-05_masks.tif,138,10222,660.8700577,274.5318413,49.99960325,5.490680394,0.983275054,-8.782484797,4948.132362,1607.017316,7529,0.736548621,201.4256897,191.8357086,150.870636
36029,B-20-3-05_masks.tif,139,18120,1207.622366,447.2811545,69.26005006,6.457996408,0.987938496,45.55529354,2325.730022,1640.351435,9531,0.525993377,198.1890717,192.0037842,151.6200867
36030,B-20-3-05_masks.tif,140,17977,1077.379726,397.9237601,63.04491503,6.311750279,0.987369464,43.80326607,3279.878122,1665.649663,8173,0.45463648,192.4276276,187.5321198,147.4255524
36031,B-20-3-05_masks.tif,141,16980,1042.994949,372.0172136,67.85202275,5.482772636,0.983226363,-36.15775573,5179.696996,1645.094523,7935,0.467314488,206.7354736,197.5497131,138.3045959
36032,B-20-3-05_masks.tif,142,14565,893.9238816,326.6657779,61.36370718,5.323436163,0.982197997,-47.23156085,5117.816066,1620.880604,7421,0.509509097,199.9186096,191.736557,122.4799881
36033,B-20-3-05_masks.tif,143,12884,753.9827561,287.8686756,58.02600165,4.961028978,0.979473888,-65.85944154,1292.862931,1588.080798,9367,0.727025768,200.8723145,194.7872314,142.5045319
36034,B-20-3-05_masks.tif,144,15574,1157.764502,419.6025498,48.77540437,8.602748767,0.993220931,43.44988902,2316.062797,1688.679787,7556,0.485167587,195.469696,190.4007416,156.4024658
36035,B-20-3-05_masks.tif,145,17815,1160.793939,405.8396844,67.9196904,5.975287608,0.985896537,-45.55359725,2961.27881,1713.547123,9902,0.555823744,208.0379791,198.7923584,146.4376831
36036,B-20-3-05_masks.tif,146,16089,1075.053824,417.4077866,59.96184956,6.961222671,0.989628131,74.35949949,4033.276897,1600.710983,7161,0.445086705,204.9812927,200.6955719,159.3841705
36037,B-20-3-05_masks.tif,147,16870,1025.722871,347.4211011,63.27330034,5.490801005,0.983275795,-46.2066451,2916.547303,1687.643746,8550,0.506816835,209.8444519,200.2104034,147.7907562
36038,B-20-3-05_masks.tif,148,17049,1026.183766,450.0212526,49.58086182,9.0765113,0.993912261,-7.04946382,3494.966391,1774.369523,6496,0.381019415,207.05896,200.0401764,154.6998138
36039,B-20-3-05_masks.tif,149,11938,773.5979797,314.4999131,56.43717952,5.572566095,0.983766996,-9.186793311,3547.462138,1743.267298,6650,0.557044731,204.6754913,195.8941345,152.2654114
36040,B-20-3-05_masks.tif,150,26881,1497.480231,622.4990919,57.99578715,10.7335226,0.995650584,-20.33742226,5183.323425,1840.141364,8370,0.311372345,201.7718048,195.7631989,137.8663025
36041,B-20-3-05_masks.tif,151,14078,920.9116882,378.1286748,49.47509286,7.642808794,0.99140324,75.699792,4002.614789,1634.251385,6483,0.460505754,204.405838,197.7680054,159.0615387
36042,B-20-3-05_masks.tif,152,14360,907.6812409,330.6145453,62.10830362,5.323193938,0.982196362,40.94226101,3157.950139,1763.133983,6048,0.421169916,198.9136963,191.9933929,160.7481842
36043,B-20-3-05_masks.tif,153,20003,1077.59798,452.3417973,58.90317447,7.679412889,0.991485349,84.67179799,1771.673599,1688.729141,11866,0.593211018,204.65625,200.2850952,160.1624756
36044,B-20-3-05_masks.tif,154,11446,901.5807358,322.5458509,48.39762048,6.664498125,0.98867859,-50.29540353,3694.944609,1760.792504,8145,0.711602306,211.1025238,203.4870453,161.9750824
36045,B-20-3-05_masks.tif,155,13534,800.5269119,327.3306346,54.26951458,6.031574764,0.986160377,0.1317971,1219.019802,1840.776637,8540,0.631003399,194.666626,183.3062134,134.965332
36046,B-20-3-05_masks.tif,156,9366,682.9533188,244.3971161,51.65457048,4.73137447,0.977409348,-43.95272372,3642.575806,1747.321909,6240,0.66623959,207.9051208,199.3451996,146.2703552
36047,B-20-3-05_masks.tif,157,9427,551.2132034,235.5178727,51.8123985,4.545589077,0.97550134,88.499248,793.177469,1695.082847,8107,0.859976663,192.4325867,186.8353271,135.6401825
36048,B-20-3-05_masks.tif,158,15106,986.8944443,359.5960689,59.88101294,6.005176787,0.986037572,-42.97040309,2658.991196,1795.9575,8786,0.581623196,209.5399475,202.4441223,159.8602295
36049,B-20-3-05_masks.tif,159,24215,1376.509668,545.7866552,63.44342851,8.602729518,0.9932209,72.4336248,1743.187198,1756.720669,8581,0.354367128,196.8679657,186.2243347,138.6898956
36050,B-20-3-05_masks.tif,160,19741,1034.083261,420.8060857,61.22511143,6.873096281,0.989359011,-80.121704,4047.46097,1720.608581,8341,0.422521655,201.9295044,193.5061798,144.2140045
36051,B-20-3-05_masks.tif,161,13391,968.7523087,352.6662312,54.85038829,6.429603185,0.987831076,-33.4971744,2710.901949,1849.597566,2697,0.201403928,214.3744965,206.9069366,168.5906525
36052,B-20-3-05_masks.tif,162,14571,977.8233765,369.9546317,53.43530878,6.923411507,0.989513931,-52.19368208,3702.90385,1813.77565,9700,0.665705854,211.3898926,201.9781494,155.9554596
36053,B-20-3-05_masks.tif,163,18427,1175.296465,478.4092669,52.89113521,9.045169195,0.993869868,-74.75294,4022.248223,1781.247192,6488,0.352092039,203.8383179,197.1057281,152.2449188
36054,B-20-3-05_masks.tif,164,5325,424.9705627,170.991943,40.52503615,4.21941494,0.971509728,-87.32134591,451.0629108,1730.31662,4724,0.88713615,195.4013519,192.0757904,149.2910614
36055,B-20-3-05_masks.tif,165,16609,986.6101731,358.916525,61.42448917,5.843215464,0.985246955,-26.25290937,1326.666687,1871.039858,10361,0.623818412,206.3891449,196.6159668,151.3812408
36056,B-20-3-05_masks.tif,166,20160,1330.007143,476.9893445,61.79621071,7.718747462,0.991572277,38.93616154,1670.492014,1899.909375,10778,0.534623016,202.9347687,195.2930908,155.562439
36057,B-20-3-05_masks.tif,167,12439,852.4264069,330.4720516,63.46924169,5.206806364,0.981383908,-2.796742722,2126.960929,1887.05531,5380,0.432510652,204.6613312,197.3027954,154.6600342
36058,B-20-3-05_masks.tif,168,15753,783.0121933,317.8610988,65.43776003,4.857456897,0.978579551,-12.03448498,4877.657272,1860.836856,7375,0.468164794,204.1722107,198.6569519,134.9582367
36059,B-20-3-05_masks.tif,169,19883,1152.450793,433.2459779,67.78590307,6.391387564,0.987684209,43.01310039,1713.756878,1859.318111,8661,0.43559825,198.063385,190.1443176,148.3369141
36060,B-20-3-05_masks.tif,170,7621,686.6690476,257.1691282,40.07438568,6.417294335,0.98778406,-18.86594395,2183.517386,1847.161659,4015,0.526833749,199.1208038,189.134491,151.7626343
36061,B-20-3-05_masks.tif,171,14926,991.882251,401.079793,53.11351169,7.551370268,0.991192855,-19.04214722,2248.996851,1892.417057,5692,0.381347983,206.2526398,198.6164856,151.5825653
36062,B-20-3-05_masks.tif,172,20974,1216.693434,434.5112964,70.57470718,6.156756631,0.986721192,-50.88466154,3683.922762,1890.180223,8501,0.405311338,208.7966156,197.784729,144.0018768
36063,B-20-3-05_masks.tif,173,4951,391.7989899,156.8890338,41.33436498,3.795607696,0.964669659,80.3327083,397.8933549,1764.776813,4734,0.956170471,200.8345947,195.9161377,151.1723633
36064,B-20-3-05_masks.tif,174,7948,505.9411255,193.7568957,52.97156511,3.657752895,0.961902735,20.34343733,1148.236034,1820.836437,6110,0.768746855,193.9544983,184.1428833,150.7296295
36065,B-20-3-05_masks.tif,175,19228,1262.166522,463.0546665,55.77520466,8.302159881,0.992719324,22.40729875,1576.716351,1975.700957,7478,0.388912003,199.5397186,186.7193146,142.433136
36066,B-20-3-05_masks.tif,176,12277,821.7401154,308.8092985,52.04728211,5.933245426,0.985694503,19.55150254,2374.983872,1893.7018,5391,0.43911379,195.9206085,188.428299,152.8705292
36067,B-20-3-05_masks.tif,177,12378,843.4386002,308.0252618,52.44773995,5.872993996,0.98539729,-33.11177467,2532.429795,1879.080142,6026,0.486831475,204.3639221,197.2729797,160.4799194
36068,B-20-3-05_masks.tif,178,15503,870.6690476,346.523292,58.98254679,5.875014066,0.985407405,-15.00769755,1374.281558,1920.482681,12095,0.78017158,208.0229797,199.5816498,159.9871063
36069,B-20-3-05_masks.tif,179,11608,820.2670273,296.9115085,51.73246389,5.739365306,0.984704048,52.70464924,1043.682633,1845.78713,8851,0.762491385,188.8312073,179.572937,142.8643036
36070,B-20-3-05_masks.tif,180,15304,1019.781746,413.7413612,49.84689303,8.300243726,0.99271595,-23.33019292,4941.087101,1948.546066,5728,0.374281234,201.8664398,192.5747223,148.9994812
36071,B-20-3-05_masks.tif,181,15667,1015.053824,394.7937164,64.15588056,6.153663747,0.98670775,-12.41888443,5044.090445,1960.942618,10384,0.662794409,201.8306122,195.4772797,150.9000397
36072,B-20-3-05_masks.tif,182,5773,441.1126984,166.7308967,45.50883502,3.663703907,0.962028839,63.91837551,913.5556903,1823.01455,5465,0.94664819,190.688385,183.9048462,138.8622131
36073,B-20-3-05_masks.tif,183,8410,690.5685425,262.3825838,43.30180646,6.059391172,0.986288032,-22.71459188,4919.583591,1900.410464,257,0.030558859,218.2996063,206.2529144,210.4941559
36074,B-20-3-05_masks.tif,184,22853,1236.325902,492.9281967,76.07560058,6.479451926,0.988018726,85.21215749,3037.365072,1840.112152,10526,0.460595983,201.0075073,193.1531372,147.96875
36075,B-20-3-05_masks.tif,185,8520,545.9411255,212.8380249,54.90613152,3.876398117,0.966152543,74.35741879,501.6194836,1843.150235,7555,0.886737089,189.4982147,183.7387085,128.8342896
36076,B-20-3-05_masks.tif,186,16761,1006.852814,383.2134762,61.46813992,6.234343136,0.9870518,27.80673987,1631.591671,1952.888431,11058,0.659745839,203.7706604,195.8522339,160.1790619
36077,B-20-3-05_masks.tif,187,5900,488.0832611,180.7426906,42.80263096,4.222700488,0.971554694,34.88869175,398.4166102,1882.984915,5553,0.941186441,192.4503937,182.6735077,144.4979248
36078,B-20-3-05_masks.tif,188,12108,713.6984848,297.4120737,52.49172911,5.665884487,0.984301546,0.225597558,1439.413528,1963.76404,9872,0.815328708,202.3483582,195.2562866,151.5801239
36079,B-20-3-05_masks.tif,189,6779,525.3553391,196.5972831,45.90394182,4.282797409,0.972358663,-19.99925482,2202.065644,1915.703939,5510,0.812804248,209.0263214,200.9190521,157.6010895
36080,B-20-3-05_masks.tif,190,8558,648.3259018,248.0696134,45.27223329,5.479509081,0.983206206,24.4788554,259.7476046,1926.302758,7517,0.87835943,198.9325562,191.6224518,156.4956818
36081,B-20-3-05_masks.tif,191,6193,471.9411255,180.2206067,44.52188411,4.047910601,0.969005021,66.21605438,905.1036654,1865.03843,5599,0.904085258,201.0178528,192.6429749,151.9548187
36082,B-20-3-05_masks.tif,192,1584,206.1421356,71.33047226,31.66822324,2.252430512,0.896044196,29.09512747,22.68055556,1864.775253,1474,0.930555556,169.8439636,160.0128937,115.7767944
36083,B-20-3-05_masks.tif,193,3971,398.5269119,144.9895879,38.23292251,3.792270597,0.964606311,30.79865119,290.0518761,1903.985394,297,0.074792244,223.4410706,238.1245728,178.1010132
36084,B-20-3-05_masks.tif,194,24918,1290.107648,472.8082336,76.1259604,6.21086724,0.986953083,50.6622637,3061.369652,2017.478209,9228,0.370334698,204.3318176,197.0759583,148.8779755
36085,B-20-3-05_masks.tif,195,22077,1270.350288,438.3656154,69.65034458,6.293803973,0.987296868,50.7973426,3124.785388,1994.523214,9530,0.43167097,199.4058838,192.3422852,150.048584
36086,B-20-3-05_masks.tif,196,8216,641.2964646,238.9887527,44.45096742,5.376457849,0.982550489,44.8123957,384.8031889,1953.110394,7683,0.935126582,192.3285217,183.7581635,150.7141724
36087,B-20-3-05_masks.tif,197,9992,774.5269119,311.3255653,44.50281977,6.995636837,0.989730454,-3.609652598,2001.599079,2035.099079,0,0,,,
36088,B-20-3-05_masks.tif,198,11428,864.1837662,309.5936503,49.83242706,6.212694596,0.986960808,-5.499316008,2040.945747,2053.346255,5993,0.524413721,207.1226501,198.2688141,172.2294312
36089,B-20-3-05_masks.tif,199,7471,528.8700577,218.7486624,45.91074824,4.764650345,0.97772737,-10.41668707,136.6286976,1983.664704,6565,0.878731094,199.3969574,189.9413605,146.2485962
36090,B-20-3-05_masks.tif,200,8499,532.3847763,225.3829895,48.74125724,4.624070084,0.976335876,89.2893121,726.1042476,1931.390399,5248,0.61748441,205.8730927,200.7783966,153.9550323
36091,B-20-3-05_masks.tif,201,6708,488.627417,199.6431076,43.70134601,4.568351453,0.975747894,-3.814924396,180.6110614,2008.475999,6210,0.925760286,193.4814758,183.3350983,142.3309174
36092,B-20-3-05_masks.tif,202,15616,861.0121933,356.2574609,57.25822148,6.221944234,0.986999803,-11.80749585,3416.922003,2100.699219,5619,0.359823258,199.5027618,192.1210175,142.1804657
36093,B-20-3-05_masks.tif,203,9162,594.8700577,239.3982747,50.32038763,4.757480734,0.977659421,-82.8922529,710.6394892,1979.080004,7439,0.811940624,201.7678375,193.9334564,150.3280029
36094,B-20-3-05_masks.tif,204,7162,603.6984848,260.681202,38.43853531,6.781767304,0.989068886,-80.64838014,898.0882435,1998.086987,6620,0.924322815,196.6670685,191.4503021,155.3009033
36095,B-20-3-05_masks.tif,205,12429,953.3969696,388.8465469,52.77695726,7.367733328,0.990746281,73.01763529,2796.223027,2030.463915,7691,0.618794754,199.3553467,193.1621399,170.4610596
36096,B-20-3-05_masks.tif,206,10725,825.9827561,317.8345906,44.61471566,7.12398557,0.990098996,-22.91922917,1865.504522,2119.781352,8857,0.825827506,208.1132507,201.3484192,159.405777
36097,B-20-3-05_masks.tif,207,6266,465.4558441,176.5788318,49.14436913,3.593063355,0.960490131,-7.286376434,2082.13661,2096.800192,5071,0.809288222,204.892334,200.4375916,166.6326141
36098,B-20-3-05_masks.tif,208,20340,1353.764502,500.2243899,59.16266247,8.45506894,0.992981206,33.10696965,2635.680629,2240.917847,9484,0.466273353,201.6005859,195.4747009,162.6761932
36099,B-20-3-05_masks.tif,209,19736,1244.350288,461.4049546,63.73314277,7.239639135,0.990414326,53.14969514,2759.243514,2181.639491,8631,0.437322659,199.7672272,189.9684906,164.7620239
36100,B-20-3-05_masks.tif,210,4370,314.9705627,101.8206713,55.83959048,1.823449464,0.836208838,77.40665318,2745.259954,2057.420595,3105,0.710526316,199.2438049,192.9107819,157.6122437
36101,B-20-3-05_masks.tif,211,9303,763.9411255,340.8739582,38.22070337,8.918568425,0.99369404,-80.33061204,917.3743954,2074.869397,9121,0.980436418,197.014801,191.2493134,150.7541962
36102,B-20-3-05_masks.tif,212,9693,655.6396103,243.2393213,52.01507726,4.676323369,0.976867996,-55.04527336,2285.752295,2107.082534,6455,0.665944496,206.2292786,201.4381104,160.0125427
36103,B-20-3-05_masks.tif,213,19588,1015.095454,386.6941551,68.47943217,5.646865677,0.984194771,28.92943631,2549.602716,2208.375026,9457,0.482795589,199.459549,187.9737701,144.7454834
36104,B-20-3-05_masks.tif,214,15995,1125.722871,410.7163057,56.41109411,7.280771845,0.990522845,53.74996305,2817.474836,2168.27146,8248,0.515661144,202.720047,195.7835846,162.8220215
36105,B-20-3-05_masks.tif,215,10421,758.5685425,278.9028648,50.70290726,5.500727273,0.983336611,-18.80877749,1888.576816,2184.268112,7502,0.719892525,207.3083191,198.4946747,161.2907257
36106,B-20-3-05_masks.tif,216,17054,949.6812409,352.7638479,65.03119014,5.424533169,0.982861099,-55.52075269,2285.232673,2168.989269,6806,0.399085259,206.1679382,195.1398773,145.9072876
36107,B-20-3-05_masks.tif,217,9698,746.8111832,281.9378745,47.17872076,5.975954201,0.985899706,-25.85568043,457.0125799,2208.058569,826,0.0851722,225.9927368,220.5786896,187.7857208
36108,B-20-3-05_masks.tif,218,7660,589.4558441,203.1800333,52.6907484,3.856085546,0.965788678,86.7241511,1191.179112,2108.048042,4543,0.59308094,197.707901,191.1598053,139.3154297
36109,B-20-3-05_masks.tif,219,7845,612.2253967,210.5575384,48.75972546,4.318267514,0.972817208,-46.57169279,2142.869471,2164.198725,5602,0.714085405,199.5746155,192.0358734,143.7052765
36110,B-20-3-05_masks.tif,220,3025,291.7989899,105.0039818,38.98856877,2.69319919,0.928510708,-71.77798414,991.0813223,2107.678678,2321,0.767272727,193.4984894,183.0814362,151.9146881
36111,B-20-3-05_masks.tif,221,9044,537.1126984,208.4033006,56.80920029,3.668477985,0.962129548,-16.14808673,1936.593211,2185.295887,6634,0.733524989,202.6795349,194.6789246,142.7720795
36112,B-20-3-05_masks.tif,222,5184,477.254834,181.4367881,37.62241031,4.82257215,0.97826508,-33.00766246,388.4787809,2176.903356,4953,0.955439815,201.8188934,192.5196838,151.369873
36113,B-20-3-05_masks.tif,223,18316,1127.781746,431.1400726,71.50583499,6.029439034,0.986150502,70.46041788,3677.002621,2171.387421,5103,0.278608867,200.3968201,194.1287537,147.2631836
36114,B-20-3-05_masks.tif,224,3719,294.1421356,110.2556035,43.49334173,2.534999591,0.918905651,87.33835398,879.890562,2139.878731,3458,0.929819844,195.5881958,188.4843903,137.9143982
36115,B-20-3-05_masks.tif,225,14507,938.509668,343.3072648,58.55341341,5.863146909,0.985347834,-34.03470579,2310.702213,2254.533191,7919,0.545874405,203.7403717,195.7156219,138.3731537
36116,B-20-3-05_masks.tif,226,6372,529.7401154,200.8497361,42.40487669,4.736477305,0.977458558,-44.56305892,193.1997803,2191.940521,6055,0.950251099,194.4388123,187.8730011,138.1630096
36117,B-20-3-05_masks.tif,227,8300,562.627417,232.1588753,47.25539584,4.912854313,0.979065039,-89.95604619,1211.940482,2155.643494,6895,0.830722892,200.7975311,194.092392,155.4497528
36118,B-20-3-05_masks.tif,228,20730,1160.024387,454.6866733,72.66033713,6.257701124,0.98714891,68.69102242,3642.306271,2255.934973,8707,0.420019296,198.2164917,188.6390228,160.2362518
36119,B-20-3-05_masks.tif,229,17423,1051.781746,413.0653176,54.58750789,7.567030142,0.991229431,69.32275503,3680.750961,2221.082649,818,0.046949435,229.7261658,217.6259155,214.8056183
36120,B-20-3-05_masks.tif,230,6931,637.7401154,252.1141231,36.84681401,6.842223129,0.989262245,-25.68324788,475.8259991,2254.361564,6654,0.960034627,203.4893341,194.7826843,158.2097931
36121,B-20-3-05_masks.tif,231,5943,517.4974747,179.274013,44.13355175,4.062079889,0.969224303,-49.67388804,246.7834427,2217.437153,5858,0.985697459,195.7203827,190.5467682,145.54422
36122,B-20-3-05_masks.tif,232,8925,597.254834,221.2207008,54.87242413,4.031545977,0.968748817,-27.15279313,634.3866667,2251.485042,4626,0.518319328,196.8411102,188.1815796,146.9788208
36123,B-20-3-05_masks.tif,233,9173,704.0832611,276.1105924,47.01617626,5.872672225,0.985395678,71.37063156,1117.409463,2197.223155,7078,0.771612341,194.6962433,185.5002899,155.5118713
36124,B-20-3-05_masks.tif,234,6386,563.7401154,208.177595,40.61044638,5.126207997,0.980788135,-33.64618832,386.5159724,2242.651895,6018,0.942373943,200.4426727,192.3526154,142.0922241
36125,B-20-3-05_masks.tif,235,8425,636.9116882,234.6637946,49.53017815,4.737794278,0.977471233,-23.2866104,516.9455193,2272.732344,7633,0.905994065,199.8274536,189.9134064,144.7665405
36126,B-20-3-05_masks.tif,236,8521,720.5685425,277.047718,41.40080605,6.691843575,0.988771453,-22.77736527,561.6501584,2302.501936,5305,0.622579509,202.4013214,194.4026337,156.0993347
36127,B-20-3-05_masks.tif,237,10193,840.2253967,334.5109839,41.57897869,8.045194818,0.992244958,68.90412156,1124.049053,2254.886295,4303,0.422152458,196.7004395,188.9230804,145.888916
36128,B-20-3-05_masks.tif,238,2560,340.4852814,150.147257,22.58190026,6.649008952,0.988625478,-0.204916196,9.224609375,2282.232422,0,0,,,
36129,B-20-3-05_masks.tif,239,8518,596.6690476,227.3150198,49.22133758,4.6182211,0.976275168,-25.82401756,695.4205212,2313.631369,6819,0.800540033,205.2023773,198.0526428,160.6102142
36130,B-20-3-05_masks.tif,240,8370,692.3259018,268.341008,43.31444477,6.195185219,0.986886508,66.89398926,1097.908961,2284.658781,2134,0.254958184,207.7914734,199.8013153,180.9142456
36131,B-20-3-05_masks.tif,241,5165,472.5269119,183.6589973,37.62986503,4.880671166,0.978785037,-24.7124014,648.3550823,2307.902614,151,0.029235237,220.0860901,214.9139099,200.4105988
36132,B-20-3-05_masks.tif,242,6354,542.0832611,210.3428412,40.08677541,5.247187858,0.981672003,-57.92258398,227.729147,2293.618351,6076,0.956248033,196.2797852,192.279129,140.4422302
36133,B-20-3-05_masks.tif,243,12175,996.6101731,363.3247248,61.23981833,5.932818463,0.985692429,66.81327296,1104.203943,2330.647228,5185,0.42587269,204.4212189,197.8941193,167.3012543
36134,B-20-3-05_masks.tif,244,5482,381.5563492,160.1781215,44.55717884,3.594889212,0.96053108,3.368146458,43.96461146,2317.787669,4335,0.790769792,189.5416412,179.9003448,141.6055298
36135,B-20-3-05_masks.tif,245,4525,436.1837662,169.6165193,35.30905421,4.803768412,0.978092681,-31.44402923,733.7741436,2321.929061,4305,0.951381215,199.7349548,190.3632965,147.8374023
36136,B-20-3-05_masks.tif,246,10917,624.8111832,223.7956538,62.82225257,3.562362772,0.959791881,-36.73628585,786.7527709,2351.854447,8319,0.762022534,202.7944489,195.4434357,148.0332947
36137,B-20-3-05_masks.tif,247,12692,717.3553391,275.5239898,65.11454952,4.231373662,0.971672883,-82.9137962,2053.174125,2293.28908,5309,0.418294989,193.0646057,186.9161835,142.9502716
36138,B-20-3-05_masks.tif,248,14630,849.8406204,353.0029598,58.75098832,6.008459941,0.986052935,78.26812227,3549.396856,2296.957758,6045,0.413192071,197.1502075,189.766922,149.7100067
36139,B-20-3-05_masks.tif,249,7476,604.3259018,233.5709588,42.54568893,5.489885455,0.983270169,28.49496177,1041.63015,2411.494917,7234,0.967629749,188.383194,178.9565887,143.9894867
36140,B-20-3-05_masks.tif,250,19822,1337.580736,483.4991912,57.74033611,8.37368162,0.992843612,70.7894828,2036.082989,2411.902533,5237,0.264201392,185.3761749,178.312973,141.9427185
36141,B-20-3-05_masks.tif,251,23193,1109.580736,409.761348,75.07810141,5.457801147,0.983071196,26.63315715,3577.987798,2520.928211,8430,0.363471737,186.4200439,175.4257355,129.9952545
36142,B-20-3-05_masks.tif,252,3504,312.8700577,106.2419837,42.92014587,2.475340696,0.9147657,31.6880815,982.4920091,2404.257705,3051,0.870719178,201.5355682,193.1520844,160.575882
36143,B-20-3-05_masks.tif,253,4588,522.6690476,198.1933028,31.90538246,6.21190807,0.986957484,61.26017676,271.6431997,2410.602223,3674,0.800784656,191.1924286,184.8353271,154.5185089
36144,B-20-3-05_masks.tif,254,12347,805.2964646,304.6858582,54.07355995,5.63465506,0.984125642,62.72968096,260.1126589,2464.007289,9127,0.739207905,188.4459229,176.3784332,143.0600433
36145,B-20-3-05_masks.tif,255,14432,1067.580736,399.6372456,49.89758586,8.009149916,0.992174723,-61.05634772,1404.588692,2513.905211,8010,0.55501663,198.5987549,194.8434448,151.4031219
36146,B-20-3-05_masks.tif,256,3364,316.3847763,122.1064654,36.03074323,3.388952169,0.955473644,-75.53011095,57.15398335,2485.9239,3062,0.910225922,190.3589172,185.9572144,139.2064056
36147,B-20-3-05_masks.tif,257,22024,1326.693434,473.7902366,73.18705164,6.473689347,0.987997257,52.44833001,2307.875817,2596.727661,9397,0.426670904,196.6115723,186.3971405,148.5361328
36148,B-20-3-05_masks.tif,258,4943,357.7989899,132.7148297,50.45070002,2.630584503,0.924927459,-74.46532774,52.16427271,2527.193607,4299,0.869714748,198.0093079,190.9306793,148.8218231
36149,B-20-3-05_masks.tif,259,17480,1041.480231,369.3340209,65.78346128,5.614390209,0.984009907,53.39685574,2289.051831,2643.659211,8941,0.511498856,199.0342255,190.3149567,164.8674622
36150,B-20-3-05_masks.tif,260,14630,1145.965512,427.6696611,48.98600269,8.7304462,0.993418443,-57.73218637,5022.006562,2628.612372,4458,0.304716336,198.1749725,192.3084412,143.5634766
36151,B-20-3-05_masks.tif,261,6655,581.3553391,248.0568201,36.55111414,6.78657343,0.989084449,-18.73151865,438.0722765,2652.407814,3017,0.453343351,208.5419312,201.2509155,161.3808441
36152,B-20-3-05_masks.tif,262,18980,1118.994949,426.14589,64.15208415,6.642744279,0.98860389,28.4987418,5302.064015,2718.783667,5473,0.288356164,192.1052399,189.3239594,137.6965027
36153,B-20-3-05_masks.tif,263,7720,549.7401154,199.2446768,50.28817998,3.962057821,0.967624525,-32.94421187,739.4085492,2638.42215,6597,0.854533679,195.6618195,186.9199677,137.1120148
36154,B-20-3-05_masks.tif,264,5807,449.6984848,174.0040347,43.67575161,3.983996342,0.967985986,-17.18140121,478.432237,2638.252282,55,0.009471328,225.4181824,224.145462,156.8909149
36155,B-20-3-05_masks.tif,265,14544,1041.23759,396.1152755,48.90134291,8.100294428,0.992350507,-57.82732945,5022.698982,2673.362555,5900,0.405665567,197.6625366,189.654068,142.2394867
36156,B-20-3-05_masks.tif,266,13435,884.509668,317.88097,56.33388878,5.642801817,0.984171815,-37.75944358,170.0966878,2707.850689,11163,0.830889468,202.3848419,198.0499878,163.3273315
36157,B-20-3-05_masks.tif,267,10843,739.8406204,304.0643108,46.90765486,6.482189564,0.988028906,-17.04794324,497.358849,2710.897538,9257,0.853730517,206.674942,198.8305054,157.9552765
36158,B-20-3-05_masks.tif,268,15396,963.4386002,357.9407961,56.35151234,6.351928834,0.987529751,25.54730124,4702.687971,2738.975383,5979,0.388347623,193.7337341,190.0045166,144.2214355
36159,B-20-3-05_masks.tif,269,3391,383.5979797,138.7774785,32.12972404,4.319286349,0.972830209,-46.17156928,148.9416101,2631.279564,3044,0.897670304,193.5880432,187.6034851,149.5345001
36160,B-20-3-05_masks.tif,270,11881,768.9116882,268.6909754,59.76937544,4.495462324,0.974944891,-18.49659661,631.0579076,2706.248885,545,0.04587156,214.5834808,209.1449585,172.7321167
36161,B-20-3-05_masks.tif,271,14540,1005.965512,370.5892729,51.36738846,7.214485378,0.990347041,43.56769124,4777.956809,2723.205571,5330,0.366574966,195.0966187,190.4078827,148.8082581
36162,B-20-3-05_masks.tif,272,17800,1199.095454,446.1414645,84.21035039,5.297940959,0.982024677,-23.20297074,3201.654944,2780.583596,5240,0.294382022,201.7534332,193.7374115,152.8293915
