sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36163,B-20-3-05_masks.tif,273,7902,545.9411255,222.062798,46.60483541,4.76480168,0.977728801,-16.25792632,549.4298912,2698.970134,7872,0.996203493,209.9159088,202.2783356,165.7281494
36164,B-20-3-05_masks.tif,274,3972,322.0416306,115.5510437,44.45913666,2.599039307,0.923017674,-26.59643317,61.45392749,2660.410121,3716,0.935548842,196.947525,189.6544647,153.9954224
36165,B-20-3-05_masks.tif,275,10627,771.2964646,283.0289745,51.89271816,5.454117351,0.983048123,30.12184384,5378.020514,2746.633198,5658,0.532417427,201.5175018,201.3582611,173.8819427
36166,B-20-3-05_masks.tif,276,13343,947.2964646,357.5574145,49.61101907,7.207217695,0.990327468,-20.32150621,3236.952335,2797.494117,7616,0.57078618,198.527832,190.4092712,148.1922302
36167,B-20-3-05_masks.tif,277,2156,285.8994949,106.6066273,30.75680074,3.466115613,0.957477666,7.793605503,5421.938776,2683.979592,0,0,,,
36168,B-20-3-05_masks.tif,278,5486,500.7695526,198.7584479,37.95824264,5.23623946,0.98159456,-18.04381301,582.4958075,2722.086219,4658,0.849070361,207.8711853,199.3252411,164.7234802
36169,B-20-3-05_masks.tif,279,6877,561.7401154,191.5789076,47.67813844,4.018170883,0.968537038,-47.4801183,286.235277,2721.750327,4483,0.651883089,202.9502563,197.6248016,148.1902771
36170,B-20-3-05_masks.tif,280,16307,1031.580736,375.2327679,57.78389704,6.493725539,0.988071657,-60.41861628,1925.198933,2750.195805,7716,0.473171031,204.5198364,198.0331726,150.4140778
36171,B-20-3-05_masks.tif,281,4977,426.4264069,151.4421564,42.81757571,3.536915714,0.959198883,-42.6449821,87.04199317,2722.60438,4631,0.930480209,202.4016418,194.9559479,152.2681885
36172,B-20-3-05_masks.tif,282,20181,977.4974747,408.6072524,64.834433,6.30231859,0.987331389,11.55316953,3703.355235,2883.325901,8344,0.413458203,197.8993225,192.1241608,142.4283295
36173,B-20-3-05_masks.tif,283,22852,1229.622366,450.6710752,66.01760065,6.826529149,0.989212547,33.68222005,3823.075354,2928.894057,8515,0.372615088,190.7719269,182.8946533,133.4644775
36174,B-20-3-05_masks.tif,284,10589,798.2670273,284.6219865,49.27385744,5.776328488,0.984900678,-47.53196874,1967.078383,2842.122958,7881,0.744262914,201.3262329,192.9043274,147.2494659
36175,B-20-3-05_masks.tif,285,9336,695.2964646,245.4938951,51.66154698,4.751965619,0.97760694,-51.85874765,1906.606148,2830.185947,7877,0.843723222,205.0596619,196.3503876,153.2216644
36176,B-20-3-05_masks.tif,286,5493,498.6690476,195.6343556,38.67724925,5.05812485,0.980262224,-57.24696037,232.6156927,2811.305116,5030,0.915710905,195.6182861,187.4169006,146.5834961
36177,B-20-3-05_masks.tif,287,4085,342.2842712,115.7968124,46.04788366,2.51470433,0.917532385,34.87894792,1259.45459,2819.926561,3115,0.7625459,192.8240814,184.2462311,154.8407745
36178,B-20-3-05_masks.tif,288,13946,655.3553391,249.584358,72.38579727,3.447974153,0.957018956,-0.301004582,371.6869353,2896.390291,5218,0.374157465,196.7780762,189.92276,155.3091278
36179,B-20-3-05_masks.tif,289,9160,562.8700577,224.9434235,52.54803849,4.280719698,0.972331442,80.74700846,839.1774017,2821.636135,7339,0.801200873,192.5690155,186.6698456,147.6603088
36180,B-20-3-05_masks.tif,290,23960,1202.936075,433.3265108,74.34738518,5.828402838,0.985171306,-47.98446094,4222.061853,2937.665067,10357,0.432262104,200.0036621,193.330307,136.395874
36181,B-20-3-05_masks.tif,291,7989,651.8406204,253.0901035,41.48193034,6.101213261,0.986476655,-70.65495299,2665.171861,2891.047565,6720,0.84115659,196.5665131,189.8800659,151.7924042
36182,B-20-3-05_masks.tif,292,7297,530.0416306,221.5378669,45.34496306,4.885611366,0.978828383,-9.657873312,686.4194875,2962.403728,7156,0.980676991,197.3244781,188.618927,149.9178314
36183,B-20-3-05_masks.tif,293,7449,528.8700577,220.3723893,45.0737023,4.889156604,0.978859407,-8.314478158,633.0919587,2972.192375,6150,0.825614176,192.613327,181.6343079,144.7689362
36184,B-20-3-05_masks.tif,294,8023,585.254834,213.9070179,50.16652391,4.263939401,0.972110111,-67.5205595,2687.415181,2925.699489,6504,0.810669326,204.0888672,195.3199615,154.7132568
36185,B-20-3-05_masks.tif,295,8142,520.0832611,189.4059852,55.62274912,3.405189212,0.955907036,33.1929388,287.0058954,2964.762466,6073,0.745885532,189.7949982,180.5265961,147.9067993
36186,B-20-3-05_masks.tif,296,9932,570.2842712,226.7654074,56.79940987,3.992390201,0.968122675,12.33519048,827.6108538,3020.510874,7590,0.764196536,192.9380798,184.1787872,143.1467743
36187,B-20-3-05_masks.tif,297,7425,590.2253967,216.2298643,45.55522132,4.74654404,0.977555168,49.74612285,2338.137778,2974.775354,4339,0.584377104,193.3754272,188.7388763,157.5333099
36188,B-20-3-05_masks.tif,298,7495,543.8406204,207.6388715,47.84596807,4.33973603,0.973089197,24.22251696,774.0993996,3047.646298,5900,0.787191461,192.8477936,185.4962769,151.1827087
36189,B-20-3-05_masks.tif,299,16084,1122.183766,512.1679069,55.46193952,9.234583416,0.994119501,-0.908301748,5352.977431,3203.801107,5696,0.354140761,197.4620819,195.953476,148.874115
36190,B-20-3-05_masks.tif,300,7945,652.4680374,249.7519414,44.76080109,5.579702223,0.983808834,53.85746158,2251.68433,3051.879547,3829,0.481938326,202.1888275,191.1010742,163.6388092
36191,B-20-3-05_masks.tif,301,11446,802.627417,346.3104612,43.61560336,7.940058937,0.992037397,-0.184914252,5322.446095,3174.55906,5907,0.516075485,201.9258575,194.9380341,157.3616028
36192,B-20-3-05_masks.tif,302,9137,571.6984848,234.7786685,52.38041879,4.482183876,0.974794298,12.36028906,72.64299004,3101.172923,3231,0.353617161,205.7573547,196.853302,151.7913971
36193,B-20-3-05_masks.tif,303,6472,509.2132034,207.9482901,40.4506114,5.140794734,0.980898066,-87.39875773,1325.747219,3013.803152,4283,0.661773795,193.9033356,186.3128662,160.0854492
36194,B-20-3-05_masks.tif,304,7792,653.2964646,236.576621,46.93654901,5.040349706,0.980121352,-45.80383341,2555.451232,3069.344328,6001,0.770148871,201.5080872,194.7058868,162.2432861
36195,B-20-3-05_masks.tif,305,8991,583.4558441,242.8094358,48.61363773,4.994677361,0.979752367,10.73127175,117.4999444,3111.789234,7605,0.845845846,195.3847504,187.1389923,152.5721283
36196,B-20-3-05_masks.tif,306,6795,580.8111832,207.9352609,42.62664773,4.878058022,0.978762054,-46.57526946,963.212362,3074.085651,5541,0.815452539,193.5156097,185.0732727,140.3625641
36197,B-20-3-05_masks.tif,307,22407,1248.367532,500.3629502,65.54130088,7.634315211,0.991384018,-15.13232328,3177.455617,3229.791538,8638,0.38550453,196.6922913,188.8538971,139.1912537
36198,B-20-3-05_masks.tif,308,18647,1230.107648,445.2248635,64.80705458,6.870006149,0.989349385,42.58745111,3940.834611,3166.891243,4933,0.264546576,192.6983643,185.6503143,147.1408844
36199,B-20-3-05_masks.tif,309,8873,654.2253967,239.3997942,52.28266301,4.578951807,0.975861439,-35.37542733,2688.712949,3121.123859,7519,0.847402231,201.5117645,192.6612549,147.1528168
36200,B-20-3-05_masks.tif,310,15529,1008.325902,412.1594891,49.13784164,8.387822405,0.992867808,13.60250616,5268.956984,3215.112177,5031,0.323974499,186.7990417,182.5815887,146.3146515
36201,B-20-3-05_masks.tif,311,5943,467.8406204,172.9592487,45.70506315,3.784247012,0.964453296,-50.88062568,2603.409726,3076.592967,5662,0.952717483,203.1631927,192.4922333,152.1102142
36202,B-20-3-05_masks.tif,312,7175,554.0416306,218.4736107,45.82734132,4.767320216,0.977752594,87.56413235,1338.204181,3060.515122,3326,0.463554007,195.3995819,187.4407654,160.0959167
36203,B-20-3-05_masks.tif,313,21559,1295.07821,470.7115521,61.00830156,7.715532806,0.991565223,42.00919168,3921.313465,3215.665708,11050,0.512546964,196.67276,191.6941223,156.3135681
36204,B-20-3-05_masks.tif,314,4698,519.1543289,185.089869,34.85326816,5.310545576,0.982110681,-39.31412532,2643.978501,3125.198595,3991,0.84951043,208.3292389,199.1307983,158.1731415
36205,B-20-3-05_masks.tif,315,13978,830.5269119,336.2561482,55.61543127,6.046094411,0.986227232,-10.08139293,5405.206181,3242.429317,3105,0.222134783,197.23703,195.2666626,130.3152924
36206,B-20-3-05_masks.tif,316,13185,702.2842712,288.3565942,60.16747572,4.79256593,0.977988992,-7.664956242,189.453394,3194.731513,8358,0.633902162,199.4333649,190.4849243,145.0374451
36207,B-20-3-05_masks.tif,317,5196,426.1837662,149.2278397,46.41560081,3.215036261,0.950397318,-65.51609888,437.4651655,3117.512317,4040,0.77752117,193.2742615,187.5222778,149.6084137
36208,B-20-3-05_masks.tif,318,12963,703.9411255,280.0647584,61.60236705,4.54633112,0.975509437,88.20511328,1285.769729,3118.494253,6759,0.521407082,198.3670654,189.1910095,150.7921295
36209,B-20-3-05_masks.tif,319,15059,1030.066017,348.4948845,58.00732051,6.007774215,0.986049728,55.29929705,2370.50581,3199.068398,7379,0.490005976,188.2378387,178.6727142,144.5273132
36210,B-20-3-05_masks.tif,320,8402,635.0121933,251.4575471,47.56760346,5.286319445,0.981944828,15.89327938,1808.348131,3230.019519,7932,0.944060938,202.7063751,195.1616211,166.0757751
36211,B-20-3-05_masks.tif,321,15286,792.3259018,306.1905879,66.41035453,4.610585052,0.976195558,72.12458204,4746.938637,3169.821601,7206,0.471411749,192.479599,185.192749,140.2792053
36212,B-20-3-05_masks.tif,322,8401,593.6984848,241.3424351,46.93702262,5.141835199,0.980905871,13.19337075,1686.365671,3266.429354,4654,0.553981669,208.1042175,197.6755524,158.439621
36213,B-20-3-05_masks.tif,323,8306,602.5269119,238.1187275,45.58156552,5.224013803,0.981507499,15.78582898,1725.229713,3251.768601,4318,0.519865158,199.5792084,190.3726196,157.2892609
36214,B-20-3-05_masks.tif,324,3190,291.7989899,102.1950424,41.34358192,2.471847809,0.914513382,21.86113249,1748.339185,3189.369279,3019,0.946394984,192.851944,184.3375244,155.4710236
36215,B-20-3-05_masks.tif,325,11753,637.4558441,262.4337187,58.94765854,4.451978673,0.974446614,-88.93434762,1284.507105,3170.777844,4414,0.375563686,198.4728088,187.8865051,150.9016724
36216,B-20-3-05_masks.tif,326,5462,489.0121933,187.9818078,39.85517173,4.716622702,0.977266171,-57.38158365,435.9990846,3195.947455,4909,0.898755035,196.9380798,191.8258362,153.3202209
36217,B-20-3-05_masks.tif,327,4570,376.2842712,135.6716015,43.67380315,3.106475547,0.946770881,-58.7899911,515.692779,3189.961707,3941,0.862363239,199.5496063,191.963974,149.6150665
36218,B-20-3-05_masks.tif,328,6450,451.9411255,171.7137349,49.14818627,3.493795965,0.958163438,-63.82335582,585.5868217,3202.488217,5905,0.915503876,197.8064423,190.3703613,144.0682526
36219,B-20-3-05_masks.tif,329,20588,1374.592929,484.9134923,77.45408396,6.260657509,0.987161123,42.91227949,2974.880464,3324.675296,8142,0.395473091,197.9798584,192.0058899,143.1594238
36220,B-20-3-05_masks.tif,330,12019,647.1126984,257.7217199,62.60572845,4.116583679,0.970046356,84.02146687,1265.960313,3227.634828,2734,0.227473167,198.530365,186.4758606,156.3796692
36221,B-20-3-05_masks.tif,331,15090,1106.693434,378.821573,53.73805735,7.049409518,0.989887325,47.80862346,2912.81776,3323.034327,9543,0.632405567,208.535675,198.6546173,169.3457031
36222,B-20-3-05_masks.tif,332,10372,690.9116882,260.0792763,55.09674814,4.720410642,0.977303066,21.46376078,1139.527092,3314.333398,7517,0.724739684,192.3090363,182.7759705,146.9118042
36223,B-20-3-05_masks.tif,333,20030,1359.663997,497.7184784,55.24201143,9.009781968,0.99382147,46.76414635,2912.436745,3388.048977,10223,0.510384423,202.8734283,195.4493713,171.8010406
36224,B-20-3-05_masks.tif,334,9367,621.0121933,241.5053258,50.34070933,4.797416027,0.978033974,17.18524963,1092.800363,3323.136436,2783,0.297106865,204.6665497,198.5874939,162.0147247
36225,B-20-3-05_masks.tif,335,6459,498.627417,218.6839118,41.0941342,5.321535934,0.982185166,8.094803134,894.1836198,3315.244001,6113,0.946431336,197.7119293,188.1621094,148.7420197
36226,B-20-3-05_masks.tif,336,7566,541.4974747,182.72594,55.79928639,3.274700302,0.952233308,-56.8678906,694.9935237,3268.040841,7228,0.95532646,197.0232391,189.0178528,145.8663483
36227,B-20-3-05_masks.tif,337,8400,486.627417,196.3472439,55.24331714,3.554226178,0.959603696,9.806722856,75.9197619,3315.316071,6070,0.722619048,189.5054321,179.551239,142.8500824
36228,B-20-3-05_masks.tif,338,16879,1192.208153,409.5714191,72.03635801,5.685620851,0.984411205,45.64621458,2872.366313,3414.840512,6204,0.36755732,198.6681213,189.2026062,154.0507813
36229,B-20-3-05_masks.tif,339,11988,703.7401154,257.4474197,61.79887173,4.16589191,0.970761852,18.7218694,999.1537371,3364.83984,9302,0.775942609,197.4265747,185.7756348,139.9416199
36230,B-20-3-05_masks.tif,340,3156,294.3847763,103.5374572,40.45514249,2.559315105,0.92050553,12.27929635,1783.325095,3291.101394,2980,0.944233207,205.2040253,196.2463074,171.0573883
36231,B-20-3-05_masks.tif,341,9341,573.4558441,235.2236695,52.19877265,4.50630652,0.975066874,4.083732395,859.9869393,3370.192164,8716,0.933090676,208.8653107,200.1749725,154.3194122
36232,B-20-3-05_masks.tif,342,11329,709.5979797,280.9928489,55.45793572,5.066774399,0.980330232,78.04962282,1526.405596,3287.525466,7418,0.654779769,194.477356,186.5463715,159.905365
36233,B-20-3-05_masks.tif,343,8105,551.1126984,224.4341544,46.79522698,4.796090733,0.978021696,-13.68039026,747.4945096,3371.928563,4593,0.56668723,202.7043304,195.1376038,164.4698486
36234,B-20-3-05_masks.tif,344,5160,424.3847763,181.9051109,38.88075745,4.678538249,0.976890152,4.407067987,943.1467054,3346.723837,30,0.005813953,225.1666718,230.6000061,181.5
36235,B-20-3-05_masks.tif,345,9978,745.8406204,275.3441931,50.85927393,5.413844356,0.982792763,-18.1367666,1943.221187,3431.794147,0,0,,,
36236,B-20-3-05_masks.tif,346,11543,707.254834,254.362839,61.974972,4.104283243,0.969863753,-13.87868325,787.4725808,3402.768778,10344,0.896127523,199.7591858,190.6991425,148.1584473
36237,B-20-3-05_masks.tif,347,3260,311.4558441,112.994692,37.5189182,3.011672441,0.943264806,-61.58366527,499.2819018,3312.886503,2879,0.883128834,193.1934662,190.9669952,143.1750641
36238,B-20-3-05_masks.tif,348,8150,682.6690476,276.0400955,40.22045889,6.863176183,0.989328062,-18.19987407,1905.253497,3423.195706,0,0,,,
36239,B-20-3-05_masks.tif,349,10600,661.8406204,258.9069679,53.56942069,4.833111214,0.978360814,-16.14717432,1853.505189,3425.834057,8590,0.810377358,200.0541382,190.1213074,147.4895172
36240,B-20-3-05_masks.tif,350,12110,776.8111832,277.9028506,59.0775751,4.704032793,0.977142893,65.43393419,1593.899009,3360.740462,4908,0.405284889,193.7842255,182.6835785,160.6104279
36241,B-20-3-05_masks.tif,351,9337,544.6690476,188.7137486,64.22940299,2.938120858,0.940297522,53.20129188,359.6029774,3424.612724,8404,0.900074971,203.4476471,197.8093719,158.9248047
36242,B-20-3-05_masks.tif,352,19046,978.3675324,370.8830582,70.55128392,5.256928544,0.981740492,66.62315115,4352.306521,3442.270398,1240,0.065105534,180.9757996,175.8241882,112.5540314
36243,B-20-3-05_masks.tif,353,7857,667.6396103,243.0018474,43.02721714,5.647631047,0.984199089,34.71940095,1370.017564,3482.439226,7289,0.927707777,197.6640167,190.4648132,157.960495
36244,B-20-3-05_masks.tif,354,10507,585.1543289,204.7551883,66.5727546,3.075660449,0.945668155,46.89795335,532.9909584,3460.822499,7726,0.735319311,190.2507172,182.5423279,137.151947
36245,B-20-3-05_masks.tif,355,18202,933.5391052,351.8131232,71.41212962,4.926517737,0.979182234,66.50535894,4321.925228,3489.946819,5309,0.291671245,198.7653046,193.1960754,144.7118073
36246,B-20-3-05_masks.tif,356,14836,840.7695526,359.3975578,61.15479334,5.876850173,0.985416589,86.38801768,4725.404961,3432.606902,6080,0.409813966,192.9787903,185.6723633,142.7174377
36247,B-20-3-05_masks.tif,357,7339,532.0832611,186.325282,51.87776531,3.591621205,0.960457742,52.20520374,328.6859245,3465.45592,5665,0.771903529,203.6300049,196.7037964,169.4118195
36248,B-20-3-05_masks.tif,358,15646,952.5269119,425.4399458,55.93170473,7.606418361,0.991320426,-87.3881635,5139.517129,3446.282181,5402,0.345263965,191.4116974,183.0818176,145.5684967
36249,B-20-3-05_masks.tif,359,6827,466.4264069,165.9854348,53.76284733,3.087363171,0.946090982,32.50501915,1319.193789,3487.963967,5743,0.84121869,199.6661987,191.5784454,154.669342
36250,B-20-3-05_masks.tif,360,7199,582.3259018,215.7262871,45.41903533,4.749688881,0.977585221,34.4142345,5385.728435,3509.713294,2286,0.317544103,183.6880951,180.2769012,127.8022766
36251,B-20-3-05_masks.tif,361,14842,869.9411255,382.9631173,52.79189964,7.254202253,0.99045296,87.45885285,4663.825091,3471.402776,7589,0.511319229,194.9855042,186.4266663,145.2445679
36252,B-20-3-05_masks.tif,362,10418,588.9116882,199.5474369,68.82732976,2.89924711,0.93863314,37.09231355,4864.469764,3575.288059,6986,0.670570167,199.0150299,193.0303497,149.6826477
36253,B-20-3-05_masks.tif,363,7354,767.6984848,319.8675933,31.78320389,10.06404497,0.99505119,82.68107898,2237.76557,3524.666848,5827,0.7923579,187.5275421,178.3806458,155.2587891
36254,B-20-3-05_masks.tif,364,7830,479.3553391,166.9583893,63.03856104,2.648512062,0.925980844,30.23062839,4805.386079,3585.824138,4208,0.537420179,185.6822662,180.1228638,140.8992462
36255,B-20-3-05_masks.tif,365,10777,688.2253967,249.5576178,56.15095665,4.444405451,0.974358308,58.62455966,5005.93282,3583.058551,3857,0.357891807,183.7827301,177.5268402,137.9541168
36256,B-20-3-05_masks.tif,366,6561,477.8406204,171.9103902,51.23752665,3.355165664,0.954550922,48.82331413,1334.503887,3580.881725,4834,0.73677793,201.8152618,196.6344604,164.3618164
36257,B-20-3-05_masks.tif,367,5946,518.6690476,184.4987866,45.93280224,4.016710881,0.96851379,51.34413596,4660.328961,3596.511773,0,0,,,
36258,B-20-3-05_masks.tif,368,3259,263.8994949,95.28149215,46.53854356,2.047367297,0.872601879,-11.04396476,1943.652347,3604.566431,2681,0.822644983,192.51474,182.8892212,142.2029114
36259,B-20-3-05_masks.tif,369,2052,242.4852814,95.83130851,32.10961084,2.984505449,0.94219541,1.077087147,1999.410819,3607.135478,2022,0.985380117,182.0074158,170.8100891,135.9203796
36260,B-20-3-05_masks.tif,370,4269,365.1126984,129.0514757,43.34577293,2.977256305,0.941904887,53.86302117,1301.237058,3605.451394,3493,0.818224409,197.4529114,189.7812805,160.7162933
36261,B-20-3-05_masks.tif,371,5525,392.9705627,156.5617177,46.58356234,3.360879027,0.954708977,81.84476467,2137.830226,3619.077104,2432,0.440180995,192.1229401,180.2323151,139.9148865
36262,B-20-3-05_masks.tif,372,2093,274.7279221,108.038986,28.31105824,3.816140854,0.9650557,86.95011415,517.0922121,3631.706641,0,0,,,
36263,B-20-3-06_masks.tif,1,6934,483.5979797,160.85233,61.26854042,2.62536579,0.924616526,37.71224836,1386.642198,53.94303432,0,0,,,
36264,B-20-3-06_masks.tif,2,17414,1032.367532,400.6014023,63.5071512,6.307973113,0.987354237,21.69862436,2872.627828,184.3033766,11253,0.646204204,202.2631226,198.024353,148.1414795
36265,B-20-3-06_masks.tif,3,20409,1232.166522,473.9926836,57.42269661,8.254448356,0.992634602,22.72610817,2936.822382,207.195061,12940,0.634034005,204.9711761,200.9091187,156.122879
36266,B-20-3-06_masks.tif,4,8200,531.4974747,185.2639982,60.38055947,3.068272302,0.945398623,48.15160315,3622.198902,53.85768293,3186,0.388536585,193.2881317,191.3540497,136.1898956
36267,B-20-3-06_masks.tif,5,6811,428.7695526,144.1835135,61.64703804,2.338855492,0.903987186,47.03413946,3691.160476,49.55557187,594,0.087211863,205.9124603,187.2272797,205.3585815
36268,B-20-3-06_masks.tif,6,12156,779.7401154,295.7200476,54.19855132,5.456235276,0.983061394,71.02753953,4858.167407,51.48766041,4851,0.399062192,204.1278076,197.4842377,161.9472198
36269,B-20-3-06_masks.tif,7,16952,983.9827561,389.9372188,62.70059417,6.219035464,0.986987559,72.2544368,4774.475814,69.8101109,9405,0.554801793,202.4235992,201.1095123,144.8565674
36270,B-20-3-06_masks.tif,8,17490,1119.296465,452.6191662,63.50354962,7.127462463,0.990108701,16.14075977,1589.587764,260.2484848,9002,0.514694111,193.4690094,188.8268127,141.9696808
36271,B-20-3-06_masks.tif,9,16966,1017.740115,423.3892203,52.80998653,8.017218865,0.992190528,14.07579148,1549.852293,273.6121655,5305,0.312684192,201.9398651,195.8802948,156.5500488
36272,B-20-3-06_masks.tif,10,19782,1080.509668,419.7035803,72.11851589,5.819636956,0.985126264,63.33686224,3968.821151,153.5525225,8552,0.432312203,196.3181763,189.3567657,136.2666016
36273,B-20-3-06_masks.tif,11,12991,902.4680374,350.8360509,52.562535,6.674640995,0.988713169,-21.99834447,2345.549226,240.2440921,6478,0.498652914,207.3482513,201.2693787,138.9785461
36274,B-20-3-06_masks.tif,12,17358,1290.350288,475.3117879,68.55051108,6.933745357,0.989545329,39.69053905,3667.033356,243.0154972,8354,0.481276645,201.0764923,194.4773712,156.5031128
36275,B-20-3-06_masks.tif,13,15414,954.8700577,423.6357765,47.81425812,8.860030317,0.993610169,6.095079948,1158.072142,288.8854288,8008,0.519527702,198.3736267,193.9595337,150.4506683
36276,B-20-3-06_masks.tif,14,14146,947.2964646,371.1395778,55.14331158,6.730455012,0.988900637,-21.25227857,2298.778241,250.106744,6802,0.480842641,206.4610443,197.042923,149.900177
36277,B-20-3-06_masks.tif,15,18802,1020.669048,423.6117564,69.8798081,6.062005148,0.986299937,5.75987016,1116.910648,312.9521859,8189,0.435538772,201.5844421,197.2123566,155.2362976
36278,B-20-3-06_masks.tif,16,18420,1083.781746,429.0255584,62.49119508,6.86537612,0.989334937,68.98184524,3871.665092,164.3111835,7318,0.397285559,205.7873688,206.848587,146.652359
36279,B-20-3-06_masks.tif,17,21975,1223.63961,494.8966502,65.30717923,7.577982329,0.991254876,8.346714348,190.8577019,355.7303299,0,0,,,
36280,B-20-3-06_masks.tif,18,10632,970.8944443,337.046789,41.3017187,8.160599596,0.992463573,40.14729682,3635.491535,256.0498495,5150,0.484386757,200.2275696,199.8452454,142.3600006
36281,B-20-3-06_masks.tif,19,14804,1082.894444,411.7684027,49.70142441,8.284841081,0.992688741,45.23016899,3807.012699,270.3376115,5979,0.40387733,200.7349091,197.3614349,159.2818146
36282,B-20-3-06_masks.tif,20,17081,978.6690476,390.4338595,61.9975319,6.297571009,0.987312158,9.442110915,238.8141795,355.3120426,10412,0.609566185,195.2522125,187.5764465,142.8106995
36283,B-20-3-06_masks.tif,21,18972,1071.722871,394.9697378,63.37463864,6.232299643,0.987043252,54.97533492,2862.410289,334.5934008,8117,0.427841029,197.2407227,192.5033875,133.3144073
36284,B-20-3-06_masks.tif,22,6681,590.2253967,209.290313,43.46243756,4.815429707,0.978199837,49.07589685,3791.681185,307.0691513,5267,0.788355037,203.574707,203.0749969,153.4347839
36285,B-20-3-06_masks.tif,23,17797,1201.137085,449.8252234,72.14577785,6.234948694,0.987054331,-36.57726026,4876.948306,403.7373715,10722,0.602461089,210.1690979,206.1823425,154.6408386
36286,B-20-3-06_masks.tif,24,10968,661.4974747,250.0046129,57.36133768,4.358416714,0.973322544,21.45086375,1070.872994,441.0309993,5144,0.469000729,195.4210663,191.1286926,141.3843384
36287,B-20-3-06_masks.tif,25,9894,787.0954544,300.1715161,42.90416906,6.996325129,0.989732485,-41.04516307,4968.624621,430.8032141,5335,0.539215686,208.2954102,199.8380432,162.0822906
36288,B-20-3-06_masks.tif,26,7654,549.1543289,199.7996654,52.15785865,3.830672319,0.96532507,-45.35968914,4933.212307,406.480925,6355,0.830284818,211.1628571,203.4959869,155.080246
36289,B-20-3-06_masks.tif,27,12324,829.0954544,296.1009376,57.71710735,5.130210976,0.980818397,-44.87284939,4982.818647,478.7620091,8895,0.721762415,212.5090485,204.3489532,146.1690826
36290,B-20-3-06_masks.tif,28,13990,905.6396103,336.471953,59.62621162,5.64302081,0.984173053,22.55552998,5365.142173,573.0711937,6752,0.48263045,197.3616638,193.0522766,130.8471527
36291,B-20-3-06_masks.tif,29,4646,467.0121933,157.0370352,43.27736727,3.62861803,0.96127613,38.89224015,5395.412183,465.1235471,0,0,,,
36292,B-20-3-06_masks.tif,30,24093,1470.208153,571.7323383,55.84862658,10.23717813,0.995217563,65.3791972,1764.932013,571.8444776,12212,0.506869215,196.4195099,194.0133514,147.3838806
36293,B-20-3-06_masks.tif,31,6596,511.5979797,188.678026,47.13831298,4.002646977,0.968288509,24.31114498,5397.606277,547.0861128,4860,0.736810188,205.3273621,197.751236,147.9273682
36294,B-20-3-06_masks.tif,32,16413,1036.793939,376.0476154,57.28379884,6.564641714,0.988329497,47.2873943,3436.867239,700.5949552,5417,0.330043258,202.2159882,193.6309814,159.5231628
36295,B-20-3-06_masks.tif,33,17489,1010.124892,382.2720106,61.84718133,6.18091241,0.986825471,70.56439581,4655.231746,637.6430899,10918,0.624278118,205.3856049,199.9035492,154.0038452
36296,B-20-3-06_masks.tif,34,14241,973.8233765,338.0592313,65.35271085,5.172841753,0.981136283,46.50113031,3394.756759,725.3619128,8364,0.587318306,207.5124359,201.1482544,162.2728424
36297,B-20-3-06_masks.tif,35,16159,1023.296465,408.0582831,55.50097528,7.352272298,0.990707139,71.12471564,4636.201064,679.6132186,6352,0.393093632,202.5341644,199.4428558,151.5858002
36298,B-20-3-06_masks.tif,36,14814,790.0243866,290.497964,67.37369032,4.311741907,0.972733712,36.87489306,4918.196031,719.6549885,6397,0.43182125,195.0645599,190.298111,116.3117065
36299,B-20-3-06_masks.tif,37,18380,1288.894444,503.4511228,64.31075008,7.828413169,0.991807714,63.73483317,2210.400381,718.8054407,296,0.016104461,232.341217,219.5202637,206.1689148
36300,B-20-3-06_masks.tif,38,10721,640.6690476,237.8807836,58.68618204,4.053437714,0.969090837,-69.2228729,4148.049995,702.5319466,7960,0.742468053,208.3448486,202.6105499,148.0660858
36301,B-20-3-06_masks.tif,39,12368,1118.994949,420.9734934,38.88577309,10.82590006,0.995724653,64.2452348,2197.526116,749.6579075,6629,0.535979948,206.9680176,202.7305756,166.0736084
