sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36302,B-20-3-06_masks.tif,40,13397,932.6101731,370.4732043,52.09254062,7.111828295,0.990064946,60.85472873,3362.908562,771.3700829,7222,0.539075913,205.9123535,199.744812,161.9335327
36303,B-20-3-06_masks.tif,41,11547,801.1959595,294.620786,52.68919477,5.591673725,0.983878656,-54.94188738,4088.904391,801.766606,6639,0.574954534,211.9433594,205.9939728,147.2962799
36304,B-20-3-06_masks.tif,42,15905,930.9116882,362.2850457,65.21330812,5.555385184,0.9836656,79.37333885,4419.648098,771.171707,7143,0.449104055,202.6512604,196.9526825,143.4827118
36305,B-20-3-06_masks.tif,43,11180,802.3675324,296.8573872,50.17364143,5.916600404,0.985613311,57.75566693,3377.269052,831.7641324,6413,0.573613596,202.8724518,199.0352478,145.0176239
36306,B-20-3-06_masks.tif,44,14691,818.5269119,338.1133529,59.86536425,5.647896026,0.984200584,-85.93255786,1705.218978,788.806276,8294,0.564563338,198.1258698,194.2307739,134.7480164
36307,B-20-3-06_masks.tif,45,16475,1074.953319,433.6031514,52.76310863,8.217922763,0.992568738,70.58978021,1139.999272,853.9501669,8452,0.513019727,196.2168732,189.7090607,140.4151611
36308,B-20-3-06_masks.tif,46,17923,1045.296465,418.090012,62.56604146,6.682379166,0.988739443,73.59262063,1176.477431,814.7851922,11124,0.620655024,199.2653656,194.0030518,150.8317108
36309,B-20-3-06_masks.tif,47,14585,933.7817459,317.1891847,72.76772407,4.358926829,0.973328873,28.55787639,4328.152211,899.3452177,7260,0.497771683,203.9219055,203.1495819,153.6044006
36310,B-20-3-06_masks.tif,48,13699,822.3675324,297.3155167,63.18629805,4.705379582,0.977156129,59.50988069,4421.402146,846.3779108,8697,0.634863859,204.2539978,200.1378632,149.0617523
36311,B-20-3-06_masks.tif,49,12420,793.2964646,295.3224068,55.34697883,5.335836084,0.982281386,24.00185594,4223.227617,909.3575684,7212,0.580676329,196.7274017,194.5952606,152.1741486
36312,B-20-3-06_masks.tif,50,20135,1161.59798,500.4677187,53.07476923,9.429484591,0.994360763,89.40809967,2691.393196,858.0807549,9432,0.468438043,202.8562317,201.6095276,155.9716949
36313,B-20-3-06_masks.tif,51,22838,1430.007143,530.3266791,64.2424944,8.255076084,0.992635726,59.26641231,2646.716569,968.360846,6227,0.272659602,196.051712,192.5246582,136.3060913
36314,B-20-3-06_masks.tif,52,11344,775.6812409,283.5693053,52.11895372,5.44080963,0.982964377,42.83502916,4167.302274,946.9627997,6692,0.589915374,196.963089,194.5271912,147.5043335
36315,B-20-3-06_masks.tif,53,22785,1312.936075,501.101279,60.38154037,8.298915131,0.992713609,56.49708325,2512.339917,996.5277595,11046,0.484792627,195.2941284,190.4479523,144.2554779
36316,B-20-3-06_masks.tif,54,13086,802.9116882,289.7866157,64.6133064,4.48493711,0.974825635,15.58363717,4977.548984,1032.726272,10632,0.812471343,204.8051147,196.9273834,142.3834686
36317,B-20-3-06_masks.tif,55,14602,1103.095454,417.8720567,54.68283108,7.641741446,0.991400828,23.7068356,874.3296124,1088.066635,6103,0.417956444,191.2117004,184.4332275,144.6734467
36318,B-20-3-06_masks.tif,56,7930,572.8700577,235.1493767,46.11353702,5.099356759,0.98058327,3.630822663,4845.670492,1040.611475,5345,0.674022699,207.709259,200.649765,161.8959808
36319,B-20-3-06_masks.tif,57,8474,541.2132034,229.1963244,49.35475621,4.643854858,0.976539502,3.998670438,4802.73224,1045.117536,6788,0.801038471,208.0688019,202.8865662,159.6949005
36320,B-20-3-06_masks.tif,58,11461,893.3380951,312.226129,52.36748969,5.962213023,0.985834169,51.41611866,475.6193177,1038.069976,6408,0.559113515,193.1438751,187.4884491,149.7422028
36321,B-20-3-06_masks.tif,59,13602,1008.651804,383.2511067,53.691656,7.138001232,0.990138033,53.06906984,467.766946,1079.782458,5631,0.413983238,199.3354645,193.5597534,150.2473755
36322,B-20-3-06_masks.tif,60,18335,1105.137085,408.7203226,58.5300018,6.983090894,0.989693328,54.69818327,4702.58462,1097.636706,6580,0.358876466,193.3059235,187.7837372,124.9238586
36323,B-20-3-06_masks.tif,61,8973,564.4264069,196.0609824,65.14378112,3.009665375,0.943186831,22.66321996,4904.712582,1094.314499,8017,0.893458152,200.6716919,194.6673279,161.9034576
36324,B-20-3-06_masks.tif,62,13328,746.9116882,286.1062156,63.31673951,4.518650484,0.975204641,69.0070888,5328.016732,1119.12545,8454,0.634303721,202.654953,197.7919312,147.000473
36325,B-20-3-06_masks.tif,63,12284,751.6396103,278.4914628,58.82675392,4.73409536,0.977435607,63.51454677,5325.324243,1173.38367,9307,0.757652231,201.7812347,197.3531799,142.4874878
36326,B-20-3-06_masks.tif,64,16561,980.7695526,436.9187914,49.67981194,8.794694953,0.993514566,81.69857147,219.5051627,1171.216533,8496,0.513012499,197.466568,193.3664093,157.6590118
36327,B-20-3-06_masks.tif,65,16438,1247.480231,501.2856707,49.05375783,10.21910844,0.995200595,62.21768313,3002.972016,1254.362757,6650,0.404550432,195.8111267,193.5599976,151.1842041
36328,B-20-3-06_masks.tif,66,12721,920.6518036,329.5005731,51.41852778,6.408207067,0.987749175,-47.72761676,2657.02264,1259.384011,5549,0.436207845,209.265274,203.1374969,154.2885132
36329,B-20-3-06_masks.tif,67,14618,935.0121933,388.8614331,52.98405675,7.339215926,0.99067389,81.41624446,212.5527432,1211.956082,7074,0.483923929,196.2333832,192.1693573,144.9968872
36330,B-20-3-06_masks.tif,68,14161,1146.066017,422.886631,51.35467961,8.234626994,0.992598969,62.25669551,3063.474896,1246.647129,4564,0.322293623,203.265564,197.8014832,160.0922394
36331,B-20-3-06_masks.tif,69,10099,541.2132034,230.5102111,56.96037095,4.046852351,0.968988549,-1.365737032,31.53480543,1330.929696,7621,0.754629171,195.3370972,186.8787537,144.83638
36332,B-20-3-06_masks.tif,70,11490,726.0832611,294.8485826,52.27848111,5.639960771,0.984155736,-19.16550001,4763.563621,1359.058225,6699,0.583028721,206.1459961,201.5027618,150.4482727
36333,B-20-3-06_masks.tif,71,11605,848.1248917,320.8393215,48.19595064,6.656976721,0.988652846,64.3256966,5130.355192,1334.990607,7128,0.614218009,195.8881836,191.9190521,143.8533936
36334,B-20-3-06_masks.tif,72,8084,542.8700577,206.4321496,51.48027086,4.009927418,0.968405432,-12.53360951,188.9682088,1379.776967,5647,0.698540327,194.3566437,185.6392822,141.7949371
36335,B-20-3-06_masks.tif,73,21029,1198.509668,460.1340863,59.61324406,7.71865537,0.991572075,-21.92850989,2600.611394,1489.116506,8890,0.422749536,206.2319489,199.3140564,141.2155304
36336,B-20-3-06_masks.tif,74,10133,645.9411255,257.8019412,53.9308832,4.78022843,0.97787394,-12.78613241,4964.386164,1404.330899,6125,0.604460673,204.6685638,197.4884949,124.2937164
36337,B-20-3-06_masks.tif,75,10028,627.6984848,252.1983401,52.34571044,4.817937095,0.978222774,-6.336941937,80.41294376,1409.854507,7488,0.746709214,198.5225677,187.3298645,147.8842163
36338,B-20-3-06_masks.tif,76,8863,588.4264069,225.3021552,51.72274687,4.355958816,0.973292016,-21.91845936,4802.642785,1379.410922,7533,0.849937944,207.0674438,201.9106598,154.0674438
36339,B-20-3-06_masks.tif,77,10676,730.1248917,261.9326677,54.29490105,4.82425905,0.978280446,-36.60656508,4858.448483,1394.866898,6257,0.586080929,205.3563995,198.6509552,143.4411011
36340,B-20-3-06_masks.tif,78,11255,870.4680374,331.7600359,47.74959133,6.947913619,0.989588148,-21.95294298,5319.162506,1459.314083,7767,0.690093292,207.317627,197.4278412,154.2506714
36341,B-20-3-06_masks.tif,79,27241,1310.350288,473.6179634,88.44734867,5.354801139,0.982407794,-43.95664677,2790.751514,1437.388679,7198,0.264234059,211.9813843,205.7439575,158.2900848
36342,B-20-3-06_masks.tif,80,8770,585.4974747,213.2031063,53.82684587,3.960906548,0.967605386,-27.55118594,5379.07081,1425.81813,7461,0.850741163,206.0075073,198.6298065,144.732605
36343,B-20-3-06_masks.tif,81,9089,548.5269119,207.0432338,60.72999231,3.40924189,0.956014214,-8.891355041,121.4622071,1450.09385,7753,0.853009132,196.4987793,189.1925659,136.0905457
36344,B-20-3-06_masks.tif,82,16977,1067.882251,409.4008776,77.87087978,5.257432287,0.981744024,-10.82091963,4467.399305,1547.04406,10340,0.609059316,208.583847,202.3369446,153.1915894
36345,B-20-3-06_masks.tif,83,9476,656.7695526,265.45201,46.45047927,5.714731347,0.984570859,14.42651722,5133.713276,1490.491241,5628,0.593921486,188.9065399,186.5955963,139.1439209
36346,B-20-3-06_masks.tif,84,15780,1008.610173,377.1586728,56.0510203,6.728845805,0.988895298,24.39244638,5087.447022,1559.616477,4645,0.294359949,206.8663025,203.1268005,154.5375671
36347,B-20-3-06_masks.tif,85,11229,792.6690476,308.7495245,51.44958552,6.00101092,0.986018043,-14.12879172,4617.564431,1539.697747,8875,0.790364235,203.9281158,195.5302582,149.5503082
36348,B-20-3-06_masks.tif,86,5993,490.7695526,192.2533129,41.76986492,4.602679786,0.976112716,-24.16837896,5265.546971,1482.719006,4021,0.670949441,203.8435669,198.7378693,150.6677399
36349,B-20-3-06_masks.tif,87,16419,1097.865007,386.4433561,57.03056877,6.776074032,0.989050408,44.35663281,2351.923564,1581.072477,8961,0.545770144,202.5988159,194.2466278,153.9194336
36350,B-20-3-06_masks.tif,88,11419,770.1837662,310.6499517,49.60511249,6.262458366,0.987168554,-11.82957355,4503.887819,1566.960329,291,0.025483843,220.5463867,201.3023987,192.6769714
36351,B-20-3-06_masks.tif,89,19010,1157.379726,418.6984815,76.68618777,5.459894326,0.983084285,41.91239549,2404.820147,1570.113046,10592,0.557180431,199.6914673,190.8611145,148.3889771
36352,B-20-3-06_masks.tif,90,18574,1025.59798,448.3589278,59.47742978,7.53830368,0.99116216,3.533082573,4921.918542,1670.996285,6435,0.34645203,197.3707886,192.7568054,142.6702423
36353,B-20-3-06_masks.tif,91,8325,649.4974747,233.5660825,51.68218974,4.519276053,0.975211592,-28.08727717,5389.130811,1577.171171,5804,0.697177177,207.8712921,202.8551025,154.1833191
36354,B-20-3-06_masks.tif,92,7302,573.1126984,222.4779876,44.12305182,5.042216674,0.980136219,7.467152055,5034.112709,1573.921665,4867,0.666529718,197.3040924,187.8845215,148.1861572
36355,B-20-3-06_masks.tif,93,7000,520.6690476,190.4465925,47.70173873,3.992445509,0.968123573,-32.2874097,5364.155143,1537.37,6230,0.89,208.7434998,203.2242432,160.2589111
36356,B-20-3-06_masks.tif,94,13207,807.3553391,303.0783696,65.27347554,4.643208701,0.976532893,-6.667077964,1115.445748,1650.644431,9797,0.741803589,202.5469055,193.1748505,142.9933624
36357,B-20-3-06_masks.tif,95,12258,725.4558441,304.2624105,54.42909387,5.590069371,0.983869325,-2.799012782,177.0787241,1647.23862,8465,0.690569424,202.2099304,193.9405823,153.934906
36358,B-20-3-06_masks.tif,96,9251,566.627417,231.1391088,55.37183909,4.174307963,0.970881397,2.967697052,31.18949303,1659.63939,6483,0.700789104,185.58815,173.4633636,124.6190033
36359,B-20-3-06_masks.tif,97,13440,826.0832611,332.2659492,57.50677608,5.777857356,0.984908729,-17.83774629,4629.394792,1670.067039,10712,0.79702381,211.5933533,205.4166412,162.0231476
36360,B-20-3-06_masks.tif,98,8220,537.6984848,211.8776941,50.19976406,4.220691034,0.971527205,-11.08259155,222.8914842,1664.697932,7536,0.916788321,205.0771027,197.9477234,158.2031555
36361,B-20-3-06_masks.tif,99,9275,697.0538239,257.8754218,47.79773554,5.395138889,0.982672184,-31.53703332,4681.537682,1669.473423,8285,0.893261456,211.3721161,203.9919128,159.4040985
36362,B-20-3-06_masks.tif,100,10880,657.1126984,264.8536246,59.78906893,4.429800118,0.974186701,3.064079005,128.7590074,1705.707169,8716,0.801102941,201.4723511,191.474411,155.8682861
36363,B-20-3-06_masks.tif,101,10567,740.7106781,277.6375753,49.72404331,5.583567964,0.98383143,-34.70009438,4756.788682,1713.320337,7742,0.732658276,208.4737854,202.4686127,158.1130219
36364,B-20-3-06_masks.tif,102,7815,551.4974747,204.8075534,50.61589345,4.046309163,0.968980089,-30.72354691,4720.953679,1687.305182,7328,0.937683941,207.0948486,198.6129913,154.651062
36365,B-20-3-06_masks.tif,103,9605,701.7401154,277.5263657,46.02282132,6.030190192,0.986153976,-22.29796533,330.1116085,1727.124206,7796,0.811660593,193.9915314,182.4257355,133.6884308
36366,B-20-3-06_masks.tif,104,6794,464.0416306,180.9162315,51.97818454,3.480618516,0.957839073,-11.69077728,258.8993229,1705.331616,5801,0.853841625,197.8448486,190.3682098,143.5221558
36367,B-20-3-06_masks.tif,105,21367,1219.84062,527.1161214,57.2120267,9.213379629,0.994092322,-86.40864242,3098.224458,1666.697524,9001,0.421257079,204.222641,197.8643494,152.1720886
36368,B-20-3-06_masks.tif,106,19956,1199.379726,427.5349708,61.45436208,6.956950757,0.989615322,-58.37907201,3662.972289,1730.033925,11379,0.57020445,206.7693939,200.1015015,144.3937988
36369,B-20-3-06_masks.tif,107,10673,651.5979797,258.5815214,54.04744877,4.784342782,0.977912408,-13.40961732,392.3500422,1744.404947,7737,0.724913333,198.5579681,188.3854218,143.0757446
36370,B-20-3-06_masks.tif,108,19494,1241.965512,449.0689004,77.04410399,5.82872507,0.985172958,51.81817056,4174.290397,1730.740279,10792,0.553606238,202.1960754,196.2223816,154.1812439
36371,B-20-3-06_masks.tif,109,4802,372.5269119,128.5503299,48.62742363,2.64357682,0.925693116,-46.13977858,5395.321741,1675.821741,3270,0.680966264,202.1486206,200.342514,141.3669739
36372,B-20-3-06_masks.tif,110,9147,542.0416306,203.1576591,60.55947417,3.354680037,0.95453745,2.675970326,1051.311687,1730.362086,6733,0.736088335,214.1237183,206.4923553,166.639389
36373,B-20-3-06_masks.tif,111,14693,876.8528137,321.9321009,59.29105607,5.429690787,0.982893927,-33.31486016,3752.880623,1793.585245,7257,0.493908664,208.3841858,202.9557648,150.6458588
36374,B-20-3-06_masks.tif,112,14160,1069.379726,389.6212242,47.25836956,8.244491459,0.992616735,49.48198436,4157.256709,1771.583192,8231,0.581285311,203.1016846,199.4723663,155.423645
36375,B-20-3-06_masks.tif,113,26426,1348.468037,529.5670046,76.39626618,6.931844069,0.989539562,3.320528014,4055.32415,1921.905056,11586,0.438431847,200.6623535,191.8290253,134.7913055
36376,B-20-3-06_masks.tif,114,18809,983.3969696,395.3911682,62.7670187,6.299346,0.987319353,-16.35306496,3813.804296,1852.730608,9995,0.531394545,207.4418182,198.6217041,142.4728394
36377,B-20-3-06_masks.tif,115,8401,660.0832611,234.7792305,48.97558723,4.793801234,0.978000462,-20.15433591,3882.571599,1811.099512,4879,0.580764195,208.0295105,200.464035,151.8694458
36378,B-20-3-06_masks.tif,116,16579,855.1543289,340.3600652,66.25891241,5.136819378,0.9808682,-74.12519767,2298.423065,1737.947765,9437,0.569214066,201.2185059,196.699585,136.1652069
36379,B-20-3-06_masks.tif,117,20930,1193.154329,493.1793962,58.16152231,8.479478815,0.9930217,78.932135,3101.134114,1737.062828,9324,0.44548495,200.404541,194.5111542,151.4648285
36380,B-20-3-06_masks.tif,118,20941,1063.154329,381.0527644,74.05180297,5.145759443,0.980935266,10.45282887,3988.166133,1943.545485,14046,0.670741607,206.8876495,199.9212646,142.4340668
36381,B-20-3-06_masks.tif,119,8400,517.4558441,206.3610515,55.46054889,3.720862048,0.963208591,-12.54969655,418.7455952,1845.41381,4486,0.534047619,206.779541,197.1092224,153.7920227
36382,B-20-3-06_masks.tif,120,7778,511.8406204,186.4446335,54.13186651,3.444267592,0.956924314,32.77645865,123.8803034,1842.832219,6166,0.792748779,193.3942566,181.1394806,134.8211212
36383,B-20-3-06_masks.tif,121,13821,885.4386002,320.0161874,60.68132468,5.273717887,0.981857641,-57.75343761,1985.975327,1859.817379,9352,0.676651472,203.2995148,194.9589386,136.880661
36384,B-20-3-06_masks.tif,122,19071,1074.953319,431.9095993,64.48584552,6.697742672,0.988791336,20.11246373,2404.583504,1954.218552,9361,0.490849982,202.4860535,196.3252869,147.7924347
36385,B-20-3-06_masks.tif,123,7119,543.4558441,218.0567591,42.44146505,5.13782356,0.980875751,80.4721711,5178.21871,1784.872173,5856,0.822587442,200.4463806,196.6449738,159.3985596
36386,B-20-3-06_masks.tif,124,5974,444.3847763,177.4798999,45.49762761,3.900860534,0.966583046,-4.126621891,509.353532,1856.852862,5077,0.849849347,199.2298584,190.3699036,147.9351959
36387,B-20-3-06_masks.tif,125,18473,1108.367532,443.2818196,54.85812503,8.080513494,0.992312864,18.69014953,2361.338494,1974.934607,5113,0.276782331,201.1605682,191.5388184,160.3193817
36388,B-20-3-06_masks.tif,126,21974,1098.083261,475.4998613,59.75081526,7.958048091,0.992073499,-80.52672951,2961.156185,1823.098435,9524,0.433421316,206.4068604,199.6282043,147.8783112
36389,B-20-3-06_masks.tif,127,6635,451.6984848,167.7402556,51.63271426,3.248720468,0.951446716,-16.22870188,3916.359156,1846.704898,4035,0.608138659,205.8312225,197.7985077,159.0433655
36390,B-20-3-06_masks.tif,128,20360,1158.225397,473.345752,67.39427666,7.023530417,0.989812281,-78.89807264,3001.631434,1864.927112,10534,0.517387033,206.8206787,199.6722107,152.1311951
36391,B-20-3-06_masks.tif,129,16027,1038.551299,354.0017398,59.18165068,5.981613148,0.985926563,40.13416312,5116.981469,1962.035939,8433,0.52617458,199.7323608,197.3592987,151.1708832
36392,B-20-3-06_masks.tif,130,13083,909.1543289,370.8803621,50.5251415,7.340511102,0.990677196,-73.14798032,2112.688527,1878.75793,7569,0.578537033,205.7255859,198.6670685,148.9009094
36393,B-20-3-06_masks.tif,131,8608,625.1126984,250.8374675,51.08235841,4.91045197,0.97904433,81.05321274,5187.955507,1873.538453,4255,0.494307621,195.6289063,191.4937744,147.7696838
36394,B-20-3-06_masks.tif,132,6016,427.3553391,144.6739095,54.92083503,2.634226327,0.925143284,-36.97588234,552.6112035,1910.444648,1862,0.309507979,194.2524109,184.845871,136.2449036
36395,B-20-3-06_masks.tif,133,13259,875.9827561,350.6676612,49.58573672,7.071946176,0.989952003,-70.89535266,2113.444981,1921.069613,9593,0.72350856,208.6091919,201.8761597,164.2613373
36396,B-20-3-06_masks.tif,134,17543,1236.409163,460.7091595,79.73990258,5.777648889,0.984907631,62.80609712,2910.46691,2002.225959,7376,0.420452602,203.1926575,194.957428,160.5138245
36397,B-20-3-06_masks.tif,135,6373,420.627417,149.985649,57.58571668,2.604563383,0.923357415,-0.920600712,453.0395418,1944.730582,5159,0.809508866,202.2019806,191.9092865,138.0779266
36398,B-20-3-06_masks.tif,136,18136,1143.338095,429.2597528,55.86430121,7.683972475,0.991495494,65.80996391,2974.042843,1986.910179,8328,0.459197177,198.8239746,192.1560974,153.1281281
36399,B-20-3-06_masks.tif,137,9389,571.7401154,202.4935694,60.30485316,3.357832062,0.954624789,40.94754289,320.2076898,1982.110022,7307,0.778251145,186.6358337,176.7256012,129.6081848
36400,B-20-3-06_masks.tif,138,12527,611.5979797,227.7394289,71.49380167,3.185442984,0.949446766,17.4580128,168.6778957,2039.147841,10418,0.83164365,197.8134003,189.5980072,149.26828
36401,B-20-3-06_masks.tif,139,17462,1131.865007,424.3293054,55.56947048,7.636014914,0.991387869,52.72197509,5035.156282,2056.567346,7887,0.451666476,193.5817108,189.3036652,147.3404388
36402,B-20-3-06_masks.tif,140,2803,279.4558441,90.68471431,41.19301144,2.201458722,0.890877179,48.69384641,886.5747413,1974.082768,2371,0.845879415,180.181778,172.8317108,133.3509064
36403,B-20-3-06_masks.tif,141,21490,1334.308658,516.5259994,63.02660285,8.195364751,0.992527618,25.26252459,3994.66268,2152.240949,9803,0.456165658,199.8486176,193.0148926,153.9227753
36404,B-20-3-06_masks.tif,142,12869,828.7695526,342.9775133,52.21205008,6.568934044,0.988344833,81.60371126,2163.070557,1999.076152,644,0.050042738,234.967392,216.9037323,206.9099426
36405,B-20-3-06_masks.tif,143,16972,941.1543289,388.6311831,57.44326528,6.76547862,0.989015895,-16.86118365,3614.802204,2143.210052,7021,0.413681358,199.5496368,189.7751007,134.8353577
36406,B-20-3-06_masks.tif,144,11270,650.5685425,233.4795974,62.20884611,3.753157502,0.963850864,28.01368635,317.3453416,2083.463265,8368,0.742502218,196.7293243,184.6079102,146.6144867
36407,B-20-3-06_masks.tif,145,19213,1242.83557,447.2888587,58.15633125,7.691146417,0.99151142,41.53642232,1696.07547,2155.171707,6615,0.344298131,187.3380127,176.0872192,126.7275925
36408,B-20-3-06_masks.tif,146,11106,648.9116882,236.9565137,61.04921305,3.881401608,0.966241276,22.0362143,261.7447326,2105.73906,9734,0.876463173,201.2869263,191.118042,143.6675568
36409,B-20-3-06_masks.tif,147,21100,1214.610173,474.059385,64.32323356,7.36995575,0.990751888,72.00906455,2955.47891,2083.456635,6905,0.327251185,201.0864563,191.8270874,151.3763885
36410,B-20-3-06_masks.tif,148,12670,798.5685425,304.3054826,61.4027109,4.955896542,0.979430905,20.01211411,5395.154617,2130.083741,4963,0.391712707,200.0711212,198.9431763,137.8762817
36411,B-20-3-06_masks.tif,149,3072,259.7989899,83.77906067,47.77675293,1.753552837,0.821456756,28.24506108,938.9609375,2042.02474,2624,0.854166667,190.9668427,182.5061035,135.67836
36412,B-20-3-06_masks.tif,150,13558,972.6101731,362.2824523,51.06080214,7.095118705,0.990017859,25.87031988,3962.794807,2181.011875,8369,0.617273934,198.4107971,192.5688782,146.4826202
36413,B-20-3-06_masks.tif,151,16108,1101.59798,453.1712986,47.69812804,9.500819365,0.994445362,85.03500926,2132.082257,2038.218525,8598,0.533772039,201.606308,191.5095367,160.7979736
36414,B-20-3-06_masks.tif,152,16304,933.1126984,412.0277228,51.72732926,7.96537785,0.992088138,3.59561237,2755.56618,2219.968658,5946,0.36469578,202.6757507,195.8706665,150.9621582
36415,B-20-3-06_masks.tif,153,13554,1033.195959,359.3983119,84.4349013,4.256513674,0.972011313,18.44000926,2884.550243,2222.458241,7409,0.546628302,202.1537323,193.8570709,156.8252106
36416,B-20-3-06_masks.tif,154,10155,717.2964646,264.7420636,55.46410622,4.773214275,0.977808126,-56.29329803,3727.053471,2109.316396,2201,0.216740522,213.5956421,205.0449829,164.075882
36417,B-20-3-06_masks.tif,155,11999,943.4386002,343.3172088,47.67514467,7.201178122,0.990311157,30.3601006,1989.809234,2187.097091,4587,0.382281857,195.328537,189.4320831,161.0671387
36418,B-20-3-06_masks.tif,156,9724,746.3675324,267.8936939,50.13053507,5.343922491,0.982335451,-38.45050387,3766.844303,2169.822193,6617,0.680481283,211.7504883,204.9980316,171.0379333
36419,B-20-3-06_masks.tif,157,13695,729.0121933,296.1184165,61.82542382,4.789589754,0.97796132,76.18067755,2244.957211,2105.378459,10223,0.746476816,203.4585724,194.6768036,160.9387665
36420,B-20-3-06_masks.tif,158,13330,939.3969696,374.1862826,62.25028894,6.01099672,0.986064787,16.86053744,2820.435559,2261.911178,6710,0.503375844,213.0865936,204.031601,166.8040314
36421,B-20-3-06_masks.tif,159,14496,959.9238816,356.1083931,53.40830525,6.667659486,0.988689385,33.96255895,1959.084299,2220.971302,5415,0.373551325,202.6269684,193.8040619,165.4986115
36422,B-20-3-06_masks.tif,160,4799,424.4264069,158.023941,39.54378191,3.996176728,0.968184048,50.67597387,522.7255678,2146.940404,4290,0.893936237,190.534729,183.6100159,147.6650391
36423,B-20-3-06_masks.tif,161,14081,861.6812409,314.2364873,63.74630059,4.929485859,0.979207562,40.14828745,2976.480151,2201.71877,6490,0.460904765,198.2861328,191.6360626,149.5517731
36424,B-20-3-06_masks.tif,162,14533,863.9827561,346.3908817,56.30852016,6.151660187,0.986699032,68.11505642,4588.711966,2160.958371,6840,0.470652997,198.0809937,194.8460541,150.2073059
36425,B-20-3-06_masks.tif,163,9651,588.7695526,229.8398647,55.29847957,4.156350527,0.970625425,75.62289117,2224.488965,2150.454461,6191,0.641487929,196.9688263,186.0193787,152.3432465
36426,B-20-3-06_masks.tif,164,4863,437.0121933,158.1320699,43.65663199,3.622177495,0.961135513,34.56407401,482.448283,2179.52848,4343,0.893070121,192.4367981,184.8897095,144.545929
36427,B-20-3-06_masks.tif,165,8996,611.5979797,232.1745751,50.27351169,4.618228711,0.976275247,18.28859925,2853.262783,2245.862717,6388,0.710093375,201.321701,190.5234833,151.459137
36428,B-20-3-06_masks.tif,166,11704,894.8528137,321.5436662,61.96256512,5.189321417,0.981257046,-55.18207641,3742.046992,2250.469583,7217,0.616626794,209.73909,203.8412018,160.9918213
36429,B-20-3-06_masks.tif,167,9509,669.3553391,261.5972348,47.62441508,5.492922787,0.983288823,78.52561913,4532.374487,2193.743296,5938,0.624461037,201.7472229,196.1865997,153.1710968
36430,B-20-3-06_masks.tif,168,12248,748.3675324,276.7325515,59.01733513,4.689004525,0.976994416,38.45700661,312.7364468,2287.138472,9372,0.765186153,194.7453003,183.8729248,142.8384552
36431,B-20-3-06_masks.tif,169,8471,588.4264069,222.3011488,49.09984219,4.527532858,0.975303066,18.66764217,471.6602526,2313.136702,7857,0.927517412,198.32341,188.7849121,150.8172302
36432,B-20-3-06_masks.tif,170,8600,546.5269119,204.9456772,54.82106436,3.738447612,0.96356044,15.30447224,421.4565116,2317.792326,7767,0.903139535,199.9294434,190.3122253,154.4713593
36433,B-20-3-06_masks.tif,171,5858,423.2132034,173.064052,44.20504185,3.915029706,0.966828634,-77.22278465,794.5242404,2263.857631,5039,0.860191192,192.5532837,187.0432587,140.0593414
36434,B-20-3-06_masks.tif,172,13203,990.7523087,383.0538318,51.84241468,7.388811539,0.990799247,53.38829285,3967.033401,2326.802621,4179,0.316518973,188.270874,183.6460876,154.7489777
36435,B-20-3-06_masks.tif,173,13197,881.5807358,321.0945366,54.30181468,5.913145602,0.985596372,39.98682068,2705.978025,2384.595666,6823,0.517011442,195.0655212,186.2828674,150.7389679
36436,B-20-3-06_masks.tif,174,19084,1035.355339,445.4063411,56.87027597,7.831970806,0.991815186,83.97940344,3335.852075,2292.270803,9092,0.476420038,196.2322845,188.5393677,144.5158386
36437,B-20-3-06_masks.tif,175,16882,1037.722871,387.5162398,62.29510797,6.220652833,0.986994369,51.02150596,2685.471153,2438.868203,6446,0.381826798,200.6340332,190.8143005,151.6731262
36438,B-20-3-06_masks.tif,176,22108,1085.539105,417.9378146,70.4824474,5.92967228,0.985677132,18.33099288,3143.696988,2507.240637,7475,0.3381129,197.9153137,189.5700378,128.8882904
