sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36439,B-20-3-06_masks.tif,177,6774,452.0416306,181.5184082,49.1800726,3.690893458,0.962597051,85.57475303,787.5659876,2345.882049,3726,0.550044287,200.6223907,196.8478241,142.5292511
36440,B-20-3-06_masks.tif,178,19462,1013.59798,427.8201963,60.41747854,7.081066714,0.989978001,-84.16568335,3339.209382,2357.739184,8768,0.45051896,200.2834167,190.3837891,144.4293976
36441,B-20-3-06_masks.tif,179,18222,1068.551299,400.388963,60.46249029,6.622105062,0.988532329,51.63370751,3704.379486,2435.394194,7834,0.429919877,190.5584564,183.4849396,137.5091858
36442,B-20-3-06_masks.tif,180,14462,933.7817459,356.9696952,54.45009452,6.555905886,0.988298189,-26.21490545,2995.609044,2502.644724,4827,0.333771263,203.2090302,198.4296722,138.8237
36443,B-20-3-06_masks.tif,181,7394,571.7401154,197.3769919,52.4780933,3.76113116,0.964006834,44.96707174,3997.129159,2411.721396,3033,0.410197457,203.0527496,200.7401886,150.6930389
36444,B-20-3-06_masks.tif,182,13044,856.3259018,343.3204286,61.52885726,5.579827806,0.983809568,78.64442541,2115.638684,2415.002913,4564,0.349892671,188.8067474,181.7169189,147.0361481
36445,B-20-3-06_masks.tif,183,4821,496.8700577,211.9141031,36.10832314,5.868843654,0.985376476,87.88126608,764.3360299,2381.318399,4821,1,191.5751953,180.5378571,152.7243347
36446,B-20-3-06_masks.tif,184,21817,1289.137085,502.2524114,62.60940871,8.021995763,0.992199863,61.64048985,3371.313104,2503.438924,7938,0.363844708,195.3487091,184.6589813,135.4358826
36447,B-20-3-06_masks.tif,185,3872,273.5563492,88.98466967,56.34811208,1.579195228,0.773960458,-84.81483937,776.9411157,2435.475465,3520,0.909090909,201.2877808,194.3284149,145.4329529
36448,B-20-3-06_masks.tif,186,6284,471.0121933,171.2873208,47.48784553,3.606971823,0.960800448,62.59570814,680.8889243,2464.508752,5110,0.813176321,202.4790649,197.3510742,172.8066559
36449,B-20-3-06_masks.tif,187,10237,669.7401154,252.1428269,52.70460944,4.784075426,0.977909911,-63.48164544,155.3795057,2486.481879,9452,0.923317378,199.0882416,192.863739,147.6636658
36450,B-20-3-06_masks.tif,188,18912,1160.651804,427.8525216,60.2428243,7.10213252,0.990037665,61.422591,3352.920209,2546.61416,8762,0.463303723,196.6221161,188.8005066,141.4010468
36451,B-20-3-06_masks.tif,189,8337,585.7401154,210.9924543,51.86510779,4.06810018,0.969316765,59.46501895,528.3172604,2525.152093,6303,0.756027348,200.8134155,193.4232941,149.7390137
36452,B-20-3-06_masks.tif,190,5615,515.1126984,214.6389784,39.75173904,5.399486502,0.982700323,-71.45483328,217.1576135,2507.544613,5555,0.989314337,194.1157532,187.322052,151.2291565
36453,B-20-3-06_masks.tif,191,7051,545.254834,194.9894726,47.96942047,4.0648703,0.969267212,60.62838401,627.6142391,2539.141966,0,0,,,
36454,B-20-3-06_masks.tif,192,19487,1264.551299,493.1203459,71.00679466,6.944692382,0.989578436,-28.46317455,5143.332529,2683.810438,8337,0.427823677,198.2716827,193.2259827,149.1795654
36455,B-20-3-06_masks.tif,193,3762,383.1126984,146.0046337,34.78959826,4.196789874,0.971197148,-61.4267911,262.5760234,2544.198033,3621,0.962519936,200.7282562,197.4239197,151.3291931
36456,B-20-3-06_masks.tif,194,4247,339.3553391,111.6356885,49.23212456,2.267537496,0.897503644,-49.43112041,838.1577584,2550.792795,4005,0.943018601,198.8052368,193.5835266,147.4529266
36457,B-20-3-06_masks.tif,195,6855,523.5979797,208.7086224,44.66854353,4.672384768,0.976828518,63.87682276,511.8396791,2565.643618,6407,0.934646244,199.5787354,191.3588257,151.9502106
36458,B-20-3-06_masks.tif,196,21180,1168.225397,471.58765,63.50593777,7.425882785,0.990891303,11.70292713,2631.846789,2743.28475,7761,0.366430595,193.8858337,183.2038422,139.8846741
36459,B-20-3-06_masks.tif,197,19891,1012.752309,366.0195165,79.9626204,4.577382715,0.975844683,53.17992372,3367.461817,2650.613996,8738,0.439294153,190.5080109,182.9470062,134.802475
36460,B-20-3-06_masks.tif,198,15757,1033.923882,386.6619439,54.98125515,7.032613987,0.989838717,-27.37751643,5183.315733,2699.951323,8333,0.528844323,203.938324,198.9055634,150.6332703
36461,B-20-3-06_masks.tif,199,18963,1041.154329,417.9951064,65.16702904,6.414211489,0.987772242,11.34838591,2584.245478,2752.589464,7903,0.416758952,209.6465912,203.6169739,163.9870911
36462,B-20-3-06_masks.tif,200,2300,231.3137085,84.75716092,36.54968453,2.318957387,0.902242857,-87.24073111,157.5634783,2573.397391,2184,0.949565217,196.9473419,193.7788391,153.8685913
36463,B-20-3-06_masks.tif,201,16649,892.1837662,381.6160143,62.70775251,6.08562736,0.986406819,3.972647235,2525.466394,2745.65109,7220,0.433659679,202.7567902,194.7837982,156.0257568
36464,B-20-3-06_masks.tif,202,5972,488.0832611,175.8303008,44.35267209,3.964367704,0.967662872,-52.88388785,837.2516745,2623.807435,5729,0.959310114,200.8987579,194.1581421,145.9348907
36465,B-20-3-06_masks.tif,203,3533,321.1126984,108.6511887,42.94087188,2.530251109,0.91858749,-41.12853202,770.7803566,2620.556185,3211,0.908859326,202.3400879,195.0675812,145.2388611
36466,B-20-3-06_masks.tif,204,5965,465.4558441,187.6115391,41.7700974,4.491527451,0.974900407,77.49486799,614.7564124,2642.791618,5849,0.980553227,198.7854309,190.9470062,156.3607483
36467,B-20-3-06_masks.tif,205,7411,477.4974747,165.5063451,59.19288974,2.79605111,0.933856757,51.18802175,305.8162191,2684.227904,6611,0.892052355,188.9089355,178.5212555,128.2114716
36468,B-20-3-06_masks.tif,206,12315,913.9238816,320.8680965,53.89182128,5.95392935,0.98579444,55.41469988,1606.062688,2751.921965,4277,0.347300041,203.0682678,193.8547974,165.9604797
36469,B-20-3-06_masks.tif,207,5422,431.4558441,170.5450643,42.31855138,4.030030772,0.968724934,71.00275148,598.862228,2682.417558,5337,0.984323128,198.6160736,192.6387482,152.7852783
36470,B-20-3-06_masks.tif,208,10755,808.8528137,300.1606049,49.20224348,6.100547123,0.986473681,53.33897938,1645.520874,2729.852999,6553,0.609298001,199.3859253,194.6288757,155.0862274
36471,B-20-3-06_masks.tif,209,8363,535.5979797,204.5206171,53.08152688,3.85295279,0.965732035,65.24019025,521.9727371,2705.395552,7775,0.929690303,193.707016,184.6394806,140.1091919
36472,B-20-3-06_masks.tif,210,5898,486.0832611,176.7153432,45.15171195,3.913812689,0.966807647,44.47220147,1028.590539,2719.373347,5582,0.946422516,196.5591125,188.5458679,157.1800385
36473,B-20-3-06_masks.tif,211,17359,1026.568542,428.3640644,54.48071383,7.862673491,0.991879243,75.62277669,3092.947866,2714.917276,4776,0.275131056,191.3490295,185.0443878,139.969635
36474,B-20-3-06_masks.tif,212,9413,687.2964646,257.3893162,49.06117888,5.246292937,0.981665691,-38.39851955,1207.002231,2771.845958,6930,0.736215872,202.1985626,196.3139954,157.0659485
36475,B-20-3-06_masks.tif,213,5864,469.5979797,176.9004854,43.91772654,4.027997333,0.968692839,28.36963754,254.1268759,2766.516542,5671,0.967087312,193.5760956,186.7489014,147.0500793
36476,B-20-3-06_masks.tif,214,10608,819.5979797,311.3181874,45.89578377,6.783154395,0.989073381,-14.16270231,4497.822964,2842.828243,6565,0.618872549,204.8993073,197.4670258,163.4708252
36477,B-20-3-06_masks.tif,215,4998,445.254834,168.2700528,40.83099168,4.121135585,0.970113508,48.30067135,940.8689476,2753.820528,4506,0.901560624,194.5157623,186.0432739,155.3968048
36478,B-20-3-06_masks.tif,216,5309,456.4264069,165.9006779,42.09156696,3.941423185,0.967278897,30.34756354,166.4102468,2778.051799,2630,0.495385195,198.2262421,190.8939209,151.407608
36479,B-20-3-06_masks.tif,217,14761,898.9116882,345.8266642,67.2452578,5.142766575,0.980912854,-10.95917092,4447.561547,2881.593252,6661,0.45125669,204.8235931,198.0136566,163.063797
36480,B-20-3-06_masks.tif,218,15197,1121.580736,430.5135894,49.58580187,8.682194764,0.99334484,-27.28238025,4530.603935,2908.548464,6512,0.428505626,202.416153,193.1154785,147.7443237
36481,B-20-3-06_masks.tif,219,19219,951.3553391,391.7487672,72.2454348,5.42247089,0.982847946,89.0930631,3725.071388,2759.148447,5605,0.291638483,191.069397,179.178772,132.7065125
36482,B-20-3-06_masks.tif,220,15147,1014.024387,371.2749163,57.75456639,6.428494567,0.987826852,-25.76425881,4573.688057,2914.287186,297,0.019607843,214.2020264,198.8148193,203.5420837
36483,B-20-3-06_masks.tif,221,7135,509.254834,186.0467279,50.25701187,3.701905883,0.962823543,30.55671318,233.7223546,2812.697407,6149,0.861807989,200.2379303,190.993988,148.006012
36484,B-20-3-06_masks.tif,222,4681,395.3553391,145.3530256,41.82956909,3.474886994,0.957696802,48.88073625,1035.061312,2782.006836,4324,0.923734245,203.4810333,195.3940735,162.9687805
36485,B-20-3-06_masks.tif,223,11060,765.3969696,292.0014941,55.17771234,5.292018855,0.981984054,65.74681818,5331.649458,2828.16302,4244,0.383725136,197.1819,190.0377045,155.8334045
36486,B-20-3-06_masks.tif,224,6500,452.8700577,165.9153134,53.1099176,3.123998697,0.947382894,-13.03193076,61.27476923,2843.110923,5609,0.862923077,202.8192139,196.9832458,161.9532928
36487,B-20-3-06_masks.tif,225,6656,674.1248917,251.2310836,37.06016388,6.779006279,0.989059931,40.609542,547.992488,2859.856971,6493,0.975510817,193.101181,183.0977936,153.44664
36488,B-20-3-06_masks.tif,226,7403,579.1126984,230.339188,45.09178865,5.108229123,0.980651325,76.4857612,5349.671485,2791.858976,2912,0.393354046,188.2366028,180.542923,145.6929932
36489,B-20-3-06_masks.tif,227,3815,291.2132034,96.28679495,51.17091689,1.881670308,0.847094226,60.42822991,906.8107471,2793.322412,3645,0.955439056,202.1602173,193.935257,156.1163177
36490,B-20-3-06_masks.tif,228,3419,332.5269119,109.7788037,41.60632031,2.63851268,0.925396098,37.76091422,144.4831822,2812.840597,2860,0.836501901,201.9674835,192.7853088,148.4213257
36491,B-20-3-06_masks.tif,229,6276,520.9116882,193.4370666,43.12838075,4.485145588,0.974828005,56.37758333,652.5047801,2819.016093,5935,0.945666029,197.1329346,190.3927612,162.3624268
36492,B-20-3-06_masks.tif,230,6637,468.4264069,161.7571264,54.8808994,2.947421201,0.940685562,51.75624499,394.07865,2828.64487,6430,0.96881121,194.733902,185.9007721,147.7247314
36493,B-20-3-06_masks.tif,231,8545,564.6690476,212.579798,52.26422112,4.067405836,0.969306123,63.79079223,905.7472206,2846.76653,7881,0.922293739,198.9203186,189.868927,150.0510101
36494,B-20-3-06_masks.tif,232,19028,1010.953319,389.1307579,64.8196957,6.003279616,0.986028683,69.16198212,4030.157295,2861.09176,9583,0.503626235,193.7119904,188.1580963,138.7948456
36495,B-20-3-06_masks.tif,233,2817,334.0416306,124.63848,30.49799583,4.086776084,0.969600946,-13.37373284,19.08200213,2848.628683,1810,0.642527512,198.0988922,189.1082916,167.125412
36496,B-20-3-06_masks.tif,234,6009,488.6690476,180.1711919,43.41162389,4.150298371,0.970538391,30.99426844,511.9093027,2872.626893,5410,0.900316192,207.0591431,198.2818909,163.9510193
36497,B-20-3-06_masks.tif,235,5561,455.8406204,165.1847261,45.88425181,3.600030938,0.960646049,57.86745456,615.5617695,2850.597914,5160,0.927890667,195.5428314,187.0953522,154.0282898
36498,B-20-3-06_masks.tif,236,5367,481.5979797,179.397736,39.50310538,4.541357808,0.975455093,63.54113531,809.9461524,2843.655487,5251,0.978386436,203.8546906,197.6337891,163.4252472
36499,B-20-3-06_masks.tif,237,17597,1055.296465,421.7600882,72.20468655,5.841173314,0.98523656,74.85983541,1419.292323,2861.616355,8255,0.469114054,195.5582123,186.2514801,150.4867401
36500,B-20-3-06_masks.tif,238,7292,532.6690476,201.0524539,49.19570266,4.086788949,0.96960114,59.1953383,804.9040044,2892.257543,7025,0.963384531,201.2999268,193.0650482,161.8639221
36501,B-20-3-06_masks.tif,239,2038,228.3847763,76.26836958,35.99861384,2.118647399,0.881598945,37.24467127,194.0667321,2883.494603,2008,0.985279686,196.658371,188.0732117,155.9760895
36502,B-20-3-06_masks.tif,240,11507,710.1837662,265.8494799,59.54984269,4.46431876,0.974589525,77.62014458,1355.613279,2903.518467,5992,0.520726514,201.9481049,193.4163818,157.6056366
36503,B-20-3-06_masks.tif,241,20754,1233.39697,518.4585817,75.64641432,6.85370994,0.989298402,-2.142601533,3749.334731,3103.858051,8244,0.397224631,199.1273651,189.1402283,162.0061798
36504,B-20-3-06_masks.tif,242,3127,260.3847763,86.85181351,46.56241677,1.865277181,0.844146003,56.98136116,413.7732651,2892.513272,3037,0.97121842,197.1593628,187.5907135,142.9683838
36505,B-20-3-06_masks.tif,243,4169,357.4558441,121.8202835,47.97819497,2.539076001,0.919177272,-11.28861063,22.85680019,2948.885104,2791,0.6694651,197.1461792,187.1064148,138.1562195
36506,B-20-3-06_masks.tif,244,14060,945.9411255,408.4177591,45.18203957,9.039382971,0.993861994,-2.268353168,3785.778805,3106.566643,4211,0.299502134,201.3421936,193.5813293,168.9164124
36507,B-20-3-06_masks.tif,245,9553,606.0832611,230.9690743,53.62829328,4.306851107,0.97267088,24.07677944,1133.331624,3016.831153,6050,0.633308908,203.8517303,194.3284302,156.0965271
36508,B-20-3-06_masks.tif,246,15596,860.4264069,343.2554142,66.83403894,5.135937012,0.980861562,80.37157148,1403.637471,2969.229097,9416,0.60374455,202.111618,191.6412506,153.0119019
36509,B-20-3-06_masks.tif,247,4898,411.4558441,166.3685579,39.08928753,4.256116406,0.972006012,74.57831622,480.6135157,2959.24704,4213,0.860146999,190.500351,182.638031,152.0253906
36510,B-20-3-06_masks.tif,248,4811,360.1421356,149.840109,41.76737303,3.587491817,0.96036478,-86.73102444,742.2080649,2948.559135,4659,0.968405737,194.62117,186.7922363,148.0461426
36511,B-20-3-06_masks.tif,249,4636,385.9411255,139.6982322,44.83966005,3.115506052,0.947087619,41.82793856,1268.022865,2982.512079,4432,0.955996549,200.3740997,190.8368683,153.2754974
36512,B-20-3-06_masks.tif,250,10314,650.3259018,240.2384079,56.59717262,4.244706879,0.971853135,22.60963658,1083.877739,3057.429029,9307,0.902365717,204.6931305,196.3936768,162.8688049
36513,B-20-3-06_masks.tif,251,19147,967.8406204,389.6402261,74.12165631,5.256766315,0.981739355,0.347912658,3891.072492,3144.061576,4576,0.238993054,205.2266235,200.1667328,143.3452759
36514,B-20-3-06_masks.tif,252,7288,450.6690476,142.6661726,66.75912875,2.137028677,0.883760534,44.17855999,1221.57972,3007.361279,6443,0.884055982,202.0591278,192.3141327,147.2761078
36515,B-20-3-06_masks.tif,253,17568,918.5269119,389.4634948,58.66611377,6.638644862,0.98858973,-1.407498241,3839.016507,3147.435565,10344,0.588797814,204.1827087,197.1065369,153.137085
36516,B-20-3-06_masks.tif,254,2598,260.3847763,92.19669666,37.22324573,2.476858072,0.914874958,-72.24611458,796.9337952,2980.864511,85,0.032717475,226.0352936,215.6000061,174.6941223
36517,B-20-3-06_masks.tif,255,6086,462.1837662,164.8864342,49.73762432,3.315124847,0.953419439,66.59938161,469.1347355,3007.619126,5256,0.863621426,194.0643005,186.450531,146.1459351
36518,B-20-3-06_masks.tif,256,5417,429.1126984,153.5482218,47.98499326,3.199921713,0.949915244,62.58913976,336.6922651,3005.302751,4727,0.872623223,195.7469788,189.3416595,147.5834503
36519,B-20-3-06_masks.tif,257,8487,549.9411255,211.7828808,51.90888087,4.079896875,0.969496732,-73.04073135,831.6035113,3012.397549,6708,0.790385295,199.2915955,190.3333282,135.9758453
36520,B-20-3-06_masks.tif,258,6293,471.9411255,177.6214038,46.94922393,3.783266024,0.964434519,-21.33987658,39.06578738,3060.409026,5215,0.828698554,198.7578125,190.8247375,154.1507263
36521,B-20-3-06_masks.tif,259,6594,600.4264069,234.4701857,37.5723436,6.240499347,0.987077501,-20.86632323,80.10388232,3079.985593,247,0.037458295,226.8056641,225.5708466,193.481781
36522,B-20-3-06_masks.tif,260,2676,250.7279221,90.62701623,38.43457,2.357955773,0.905617161,-85.61059159,714.4032138,2997.384903,0,0,,,
36523,B-20-3-06_masks.tif,261,5919,444.7695526,148.0075156,52.36793804,2.826300234,0.935313742,49.31310744,437.7693867,3045.779693,4403,0.743875655,205.788559,201.8139954,159.2182617
36524,B-20-3-06_masks.tif,262,8544,562.9116882,198.8366338,58.20019847,3.416425356,0.956203222,-31.96720139,183.7798455,3086.527973,7545,0.883075843,196.8186951,188.8637543,143.5877991
36525,B-20-3-06_masks.tif,263,3426,334.627417,123.8307079,37.20592181,3.328252652,0.953795059,-19.96102395,983.8610625,3076.941915,3366,0.982486865,192.8826447,182.0757599,140.3006592
36526,B-20-3-06_masks.tif,264,11460,763.254834,305.0920664,50.45759292,6.046504576,0.986229114,-16.63235354,95.29275742,3158.115707,10812,0.943455497,200.8055878,193.3084564,156.9597626
36527,B-20-3-06_masks.tif,265,6603,537.6984848,215.1777788,40.53357719,5.308630369,0.982097653,-74.56259929,775.3433288,3070.133424,237,0.035892776,237.0211029,236.5189819,212.4894562
36528,B-20-3-06_masks.tif,266,7807,562.0416306,231.1207964,46.61070413,4.958534756,0.979453016,1.040191737,1050.872806,3160.160241,7228,0.925835788,198.700882,189.4839478,150.54953
36529,B-20-3-06_masks.tif,267,7893,614.2842712,253.5516029,43.70685641,5.801185985,0.98503078,-81.53847957,750.5660712,3112.137083,7335,0.929304447,200.0099487,192.6064148,159.9633331
36530,B-20-3-06_masks.tif,268,6691,471.9411255,169.5554402,52.35265631,3.238717043,0.951138605,-20.26175468,899.0678523,3154.037513,5632,0.841727694,207.5843353,203.0072784,170.1873169
36531,B-20-3-06_masks.tif,269,19985,1282.651804,467.5746626,72.71999789,6.429794776,0.987831806,65.34047416,4394.712634,3156.187991,9356,0.468151113,196.3161621,190.1402283,141.1312561
36532,B-20-3-06_masks.tif,270,22055,1300.651804,476.137731,60.8461589,7.825271793,0.991801108,65.79790654,4386.803673,3205.458082,5249,0.237995919,207.7563324,200.6281128,163.4785614
36533,B-20-3-06_masks.tif,271,12153,662.0416306,282.020872,57.86609323,4.873680877,0.978723474,86.17473761,390.5479306,3134.839546,7756,0.63819633,191.1425934,183.2868805,149.4067841
36534,B-20-3-06_masks.tif,272,16768,1086.752309,409.5943106,53.38773109,7.672068138,0.991468968,27.4660356,4262.530534,3311.783457,8973,0.535126431,198.0953979,192.32341,154.7502441
36535,B-20-3-06_masks.tif,273,18925,1204.166522,431.938233,72.27109543,5.976638798,0.985902959,24.58577811,4310.798203,3308.060555,4472,0.236301189,188.9653473,183.0453949,148.9570618
36536,B-20-3-06_masks.tif,274,4143,419.6984848,165.2442386,33.37849469,4.950619858,0.979386572,-19.45197889,948.7627323,3200.160994,3816,0.921071687,197.9530945,186.2439728,153.4842834
36537,B-20-3-06_masks.tif,275,4379,359.5563492,149.8790666,39.29429664,3.814270248,0.965020795,-8.198093656,995.0810687,3201.296871,3936,0.898835351,199.1585388,191.5752106,152.2370453
36538,B-20-3-06_masks.tif,276,6611,437.0121933,152.0343499,56.58284814,2.686933494,0.928163991,43.10415432,717.2740886,3211.595371,5512,0.833761912,194.3035126,186.3985901,142.6924896
36539,B-20-3-06_masks.tif,277,4793,351.5563492,133.5236657,46.95520937,2.843639023,0.936127013,-86.79941467,381.1036929,3178.622575,3157,0.658668892,201.0294647,191.1023102,149.1387329
36540,B-20-3-06_masks.tif,278,8036,559.6984848,222.7890294,49.07010463,4.540219164,0.975442625,8.760396747,1271.217272,3270.015306,6205,0.772150324,195.9650269,186.7717896,149.3912964
36541,B-20-3-06_masks.tif,279,8284,649.4558441,285.497439,38.16027838,7.481534495,0.991026921,82.07314327,408.2455336,3234.960888,7775,0.938556253,194.1057281,188.0462952,165.8559418
36542,B-20-3-06_masks.tif,280,9648,638.4264069,232.9890319,54.06334816,4.309556101,0.972705658,20.966436,1201.121994,3308.066335,7705,0.798611111,195.3630066,185.0455475,150.1613312
36543,B-20-3-06_masks.tif,281,8779,589.5979797,229.0063425,53.93349216,4.246087789,0.971871705,18.20767149,1159.985306,3328.365531,7151,0.814557467,212.3704376,205.2398224,169.8068848
36544,B-20-3-06_masks.tif,282,7524,547.3553391,214.9664176,45.33416013,4.741819788,0.977509907,-20.93607361,1502.514221,3350.340643,6659,0.885034556,204.6819305,197.8267059,166.6826782
36545,B-20-3-06_masks.tif,283,6750,453.7989899,188.6295194,47.22228027,3.994502559,0.968156935,6.523207277,247.3494815,3353.052148,6505,0.963703704,197.6392059,190.1489563,157.0461121
36546,B-20-3-06_masks.tif,284,7801,596.6690476,227.7761027,47.45674352,4.799657241,0.978054714,-24.73769252,1533.281118,3378.307909,5850,0.749903858,204.6615448,199.8399963,164.8627319
36547,B-20-3-06_masks.tif,285,19919,1082.024387,410.7742052,69.81145491,5.884051632,0.985452528,19.36748443,4995.117325,3483.358301,8883,0.445956122,195.1826019,191.5065918,137.1091919
36548,B-20-3-06_masks.tif,286,8151,497.7989899,206.7841866,50.83586754,4.067682851,0.969310369,4.603931499,204.231628,3382.186726,6781,0.831922464,205.819931,199.8836517,173.402298
36549,B-20-3-06_masks.tif,287,19888,1128.693434,413.0640521,64.02616719,6.451488043,0.987913999,-44.46475872,3810.586233,3429.415376,0,0,,,
36550,B-20-3-06_masks.tif,288,17901,910.6690476,358.6402734,70.57926734,5.081382776,0.980444292,8.233463855,4919.870901,3497.245126,3972,0.221887045,184.5312195,176.7651062,134.7915344
36551,B-20-3-06_masks.tif,289,19528,1094.894444,404.0846693,66.921555,6.038184099,0.98619087,34.88763317,2956.734637,3481.982794,7002,0.358562065,187.414032,180.4978638,137.1158295
36552,B-20-3-06_masks.tif,290,18272,1098.083261,425.2070481,65.28196274,6.513392525,0.988144015,-81.03394202,2517.500766,3360.43449,8168,0.447022767,193.703598,183.2539215,141.7676239
36553,B-20-3-06_masks.tif,291,11342,644.1837662,253.3336294,58.91346876,4.300096985,0.97258375,73.75390988,521.0983953,3373.497884,10244,0.903191677,193.3784637,185.7063599,148.4879913
36554,B-20-3-06_masks.tif,292,7730,545.5979797,213.1568223,47.42329809,4.4947701,0.974937074,21.67451747,352.5909444,3419.501552,6825,0.882923674,187.2276917,181.3350983,136.8501129
36555,B-20-3-06_masks.tif,293,25888,1275.053824,486.6451821,82.1178203,5.926182409,0.985660135,-81.59407043,2553.980879,3407.138327,7105,0.274451483,195.3310394,180.8230896,130.4482727
36556,B-20-3-06_masks.tif,294,6272,464.8700577,179.8717904,45.92311358,3.91680303,0.966859179,11.56015503,313.4013074,3439.402264,5254,0.837691327,209.0515747,203.3092957,164.1050568
36557,B-20-3-06_masks.tif,295,10837,628.6690476,234.3744738,62.40472303,3.755716914,0.963901039,71.23680029,507.5549506,3429.957922,8985,0.829103996,197.3834229,187.7590485,148.2478638
36558,B-20-3-06_masks.tif,296,7827,558.9705627,251.0354235,40.79955943,6.152895449,0.986704408,-0.877440332,18.67394915,3506.256037,7180,0.917337422,196.6286926,186.8139343,151.8167114
36559,B-20-3-06_masks.tif,297,7173,409.2132034,157.1144667,58.52857427,2.684406185,0.928023415,8.18406094,68.60058553,3482.053952,6277,0.875087132,190.86203,179.7126007,130.7006531
36560,B-20-3-06_masks.tif,298,19023,1078.710678,426.7156926,59.05039167,7.226297414,0.990378725,74.22453351,2406.980708,3504.051517,5910,0.310676549,207.2028809,199.6221619,181.3922119
36561,B-20-3-06_masks.tif,299,27623,1522.752309,613.075319,67.193153,9.12407428,0.993975757,73.37671894,2622.554103,3519.823336,10462,0.378742352,193.9936981,185.2141113,146.2944031
36562,B-20-3-06_masks.tif,300,7277,509.254834,170.3916394,58.48426146,2.913461419,0.939249801,63.77389948,2601.35303,3610.0639,2737,0.376116532,181.8191376,170.5929871,125.8732224
36563,B-20-3-06_masks.tif,301,5006,388.627417,150.8688914,43.62710657,3.458145709,0.957277061,77.82365635,281.8431882,3597.195965,3859,0.77087495,186.3371277,179.1212769,136.5698395
36564,B-20-3-06_masks.tif,302,3138,348.3847763,146.6823447,31.1102282,4.714923457,0.977249591,75.48079788,256.820905,3622.767368,0,0,,,
36565,B-20-3-07_masks.tif,1,5402,395.9411255,139.4131784,51.23726193,2.720933421,0.930015248,-40.64348302,1395.216772,49.60014809,4521,0.836912255,201.9438171,197.0486603,141.8568878
36566,B-20-3-07_masks.tif,2,2011,219.5563492,71.40203431,37.35848137,1.911267045,0.85220187,-58.01678534,1481.514669,21.39035306,121,0.06016907,216.7768555,201.1487579,180.4710693
36567,B-20-3-07_masks.tif,3,4501,346.0416306,121.1338064,51.49454871,2.352361745,0.905144191,-60.22544661,1578.465896,29.83381471,3616,0.803377027,209.3575745,203.3492737,138.9164886
36568,B-20-3-07_masks.tif,4,5599,426.4264069,152.2262714,47.93168248,3.175900856,0.94913438,-47.684631,2651.806037,48.6667262,4758,0.849794606,208.1116028,203.8833618,141.1956635
36569,B-20-3-07_masks.tif,5,4230,463.5979797,148.7620491,39.88599566,3.729681224,0.963385682,43.01509707,3373.190071,45.74444444,236,0.055791962,211.8008423,189.783905,206.3516998
36570,B-20-3-07_masks.tif,6,9794,585.4558441,244.6095406,56.60007148,4.321717874,0.9728612,10.75540395,4089.191954,93.55146008,1623,0.165713702,207.2785034,207.2649384,128.3142395
36571,B-20-3-07_masks.tif,7,3354,410.2842712,160.1973158,33.32024077,4.807807871,0.978129889,25.26254903,1232.249553,60.09183065,976,0.290995826,195.6454926,196.2715149,129.5317688
36572,B-20-3-07_masks.tif,8,5191,479.8406204,171.603145,42.15174804,4.071080156,0.969362378,52.75330147,3324.181468,48.45713735,1577,0.30379503,191.9403992,190.2327271,145.1997528
36573,B-20-3-07_masks.tif,9,14552,950.8944443,341.5842903,55.85516555,6.115536261,0.986540358,45.54055061,4252.405099,124.5043293,8879,0.610156679,197.9345703,195.1288452,145.4982605
36574,B-20-3-07_masks.tif,10,14310,790.9116882,312.7923346,59.73432827,5.236391597,0.98159564,73.28996149,4310.669043,57.38825996,7757,0.542068484,200.0275879,196.4613953,145.8757324
36575,B-20-3-07_masks.tif,11,6902,481.0121933,161.4985993,56.60327002,2.853167304,0.936567341,-59.91390783,1631.099247,61.25340481,5865,0.849753695,202.8000031,195.3376007,135.1164551
36576,B-20-3-07_masks.tif,12,6595,530.627417,206.6989157,41.90367183,4.932716076,0.979235074,-10.88897797,2746.356634,116.5164519,5635,0.854435178,207.1169434,200.3499603,151.401062
