sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36577,B-20-3-07_masks.tif,13,4578,404.3847763,168.1243231,35.51566143,4.733808024,0.977432836,-9.172375884,2786.976409,105.4530363,4367,0.953910004,204.7437592,198.5612488,144.8296356
36578,B-20-3-07_masks.tif,14,3095,307.1126984,96.43282792,43.06609386,2.239182133,0.894737903,-45.63309815,1476.556704,66.59127625,2632,0.850403877,197.7568359,189.7207489,126.7902756
36579,B-20-3-07_masks.tif,15,5794,489.4974747,177.8681809,42.75292775,4.160374276,0.970683076,-40.82956635,2655.054367,129.8165343,2898,0.500172592,208.3329926,206.579361,158.6373291
36580,B-20-3-07_masks.tif,16,12446,723.4558441,310.5418227,53.5541853,5.798647126,0.985017569,88.79716545,3223.749558,104.2898923,4981,0.400208902,207.8436127,199.3754272,155.1838989
36581,B-20-3-07_masks.tif,17,3966,329.1126984,109.017087,47.94243687,2.273916266,0.898110465,-56.62593431,1409.917045,121.0622794,3382,0.852748361,208.4860992,206.4402771,148.4515076
36582,B-20-3-07_masks.tif,18,4479,326.0416306,99.58435518,58.3719142,1.706032028,0.810198598,-77.31278836,1650.792141,113.8876981,4046,0.903326635,198.0264435,192.0499268,145.0133514
36583,B-20-3-07_masks.tif,19,18969,972.1837662,435.009746,56.66918451,7.676301498,0.991478416,-82.24241357,3629.994886,153.2922136,9035,0.476303442,207.4255676,200.9067993,160.7543945
36584,B-20-3-07_masks.tif,20,3538,290.627417,88.33791904,52.53767593,1.68142038,0.803921614,-89.61294384,1578.046071,150.4448841,2656,0.750706614,200.766571,195.4197998,144.3004456
36585,B-20-3-07_masks.tif,21,11565,834.8700577,372.7193699,42.34607736,8.801744887,0.993524985,89.2803871,3230.126762,146.8181582,4381,0.378815391,204.9399719,200.8886108,145.2360229
36586,B-20-3-07_masks.tif,22,7810,602.5685425,219.7815688,48.039869,4.574982684,0.975819018,-50.50391786,162.8332907,215.1786172,5566,0.712676056,193.2048187,185.6902618,128.740036
36587,B-20-3-07_masks.tif,23,8394,699.0538239,257.8946674,43.10501064,5.98293942,0.985932846,-56.96709698,2282.936741,214.7151537,7527,0.896711937,207.668396,198.1583557,148.648468
36588,B-20-3-07_masks.tif,24,4247,291.7989899,91.37498012,59.79298618,1.528188939,0.756175083,87.04836448,1653.34542,177.1078408,3683,0.867200377,203.5848541,199.0559387,143.2663574
36589,B-20-3-07_masks.tif,25,14090,1001.254834,415.56649,56.67791198,7.332071269,0.99065562,-86.10883741,3570.963094,202.0226402,7985,0.566713982,203.8522186,202.878891,147.0886688
36590,B-20-3-07_masks.tif,26,8541,612.2253967,216.7541408,51.90036295,4.176351157,0.970910308,-48.56743195,5365.585646,245.688444,6811,0.797447606,210.4692383,206.0899963,154.613266
36591,B-20-3-07_masks.tif,27,2970,240.7279221,80.37222295,47.67595013,1.685802228,0.805062944,-88.74694644,1577.272727,201.7912458,2364,0.795959596,208.9378204,207.8168335,162.5917969
36592,B-20-3-07_masks.tif,28,7255,538.5269119,215.3412645,46.35634128,4.645346429,0.976554746,-19.95638213,221.6788422,269.0640937,5693,0.784700207,197.353775,186.8217163,129.2692719
36593,B-20-3-07_masks.tif,29,4719,436.4264069,161.9989585,38.66651404,4.189644774,0.97109736,-47.60042215,2102.655012,236.1754609,4488,0.951048951,202.7138977,196.5084686,138.4367218
36594,B-20-3-07_masks.tif,30,5745,471.3553391,181.4720158,43.92477058,4.131427744,0.970264507,-70.15389635,3158.357354,216.473107,5469,0.951958225,201.4944305,195.5792694,136.7836914
36595,B-20-3-07_masks.tif,31,4503,373.6984848,131.6752448,45.37962222,2.901638189,0.938737535,-59.88662203,2348.513658,224.8305574,4503,1,204.4177246,197.7488403,144.2445068
36596,B-20-3-07_masks.tif,32,7192,579.9827561,212.9915193,44.09016671,4.830816828,0.978340026,53.78523799,1457.713293,263.1528087,6414,0.891824249,191.6230164,190.6521606,148.2547607
36597,B-20-3-07_masks.tif,33,8847,656.8111832,247.4954864,46.41526244,5.332200518,0.982256998,-30.61803018,1900.975585,298.3364982,7349,0.830677066,206.408493,200.9868011,153.0654449
36598,B-20-3-07_masks.tif,34,6738,506.3259018,180.6656386,49.24111338,3.66899987,0.962140533,-43.82299463,5382.651677,297.2257346,5319,0.789403384,211.4842987,209.2778778,147.258316
36599,B-20-3-07_masks.tif,35,4591,424.4264069,157.5355075,38.33993925,4.108913853,0.969932692,-47.98841893,2124.001307,282.1895012,4395,0.957307776,206.1278687,199.0452728,145.4056854
36600,B-20-3-07_masks.tif,36,8876,635.9827561,234.2895631,49.41436984,4.741324515,0.977505155,60.46810085,1427.123704,306.5530644,6276,0.707075259,194.5248566,193.0017548,146.7493591
36601,B-20-3-07_masks.tif,37,8527,533.4974747,181.5460328,62.4119529,2.908834356,0.939050101,-40.26574656,1979.831594,322.0231031,7449,0.873578046,205.0030823,196.578064,138.4105225
36602,B-20-3-07_masks.tif,38,25049,1328.208153,500.8967616,84.95362895,5.896119657,0.985512455,58.0495449,4495.870574,364.7551998,11239,0.448680586,203.404129,195.2985992,142.9498138
36603,B-20-3-07_masks.tif,39,25110,1429.462987,527.5206759,62.82818421,8.396242587,0.992882157,46.58009525,3855.099323,459.211828,4777,0.190242931,200.6365967,195.437088,150
36604,B-20-3-07_masks.tif,40,23065,1314.693434,487.1872686,62.34370632,7.814538104,0.991778476,58.77370483,4455.737438,401.3513982,7477,0.324170822,205.0969696,198.6818237,135.9094543
36605,B-20-3-07_masks.tif,41,5443,368.9705627,139.8391667,50.63781934,2.76155586,0.93213354,-85.22084212,2316.255006,322.7099026,4813,0.884255006,199.645752,192.1408691,136.4361115
36606,B-20-3-07_masks.tif,42,16046,1143.965512,419.0673863,59.71602599,7.017670372,0.989795172,51.86237865,3957.4436,468.6437118,7082,0.441356101,208.0528107,206.1541901,171.0007019
36607,B-20-3-07_masks.tif,43,12095,841.0954544,310.6769372,50.5218139,6.14936229,0.986689023,51.77699445,3962.844812,421.7025217,9467,0.782720132,205.4199829,201.1123962,178.1085815
36608,B-20-3-07_masks.tif,44,6725,474.2842712,187.991806,48.25165996,3.896069195,0.966499379,-81.08850398,2322.198662,367.4019331,6695,0.995539033,204.4646759,198.7109833,148.4342041
36609,B-20-3-07_masks.tif,45,8763,508.2842712,191.9618235,58.80310724,3.264484353,0.951926317,89.64272195,2707.204724,384.8762981,8405,0.959146411,201.0498505,198.1902466,126.9176712
36610,B-20-3-07_masks.tif,46,6653,447.5563492,188.8930677,46.55934556,4.05703872,0.969146556,-87.45662962,2304.693973,414.2906959,6416,0.964376973,205.4138031,197.4834747,145.5299225
36611,B-20-3-07_masks.tif,47,17468,902.0832611,375.5479103,63.22285638,5.940065536,0.985727572,11.67783692,3507.363236,587.6846806,8309,0.475669796,199.0105896,192.6036835,135.1196289
36612,B-20-3-07_masks.tif,48,11290,673.4974747,251.1633713,58.36321067,4.303453638,0.972627104,67.85242316,2206.361382,516.661736,9885,0.875553587,194.665863,192.1267548,136.3019714
36613,B-20-3-07_masks.tif,49,9202,585.8406204,219.6567789,54.88304154,4.002270514,0.968282445,-22.45257481,1938.713758,596.6313845,7873,0.855574875,203.8739929,196.05513,130.8381805
36614,B-20-3-07_masks.tif,50,6653,448.5269119,163.1925474,53.28472414,3.062651633,0.945192212,-22.37840551,1827.935217,633.9972945,5525,0.830452427,204.0361938,194.8796387,149.6718597
36615,B-20-3-07_masks.tif,51,17255,1185.296465,470.1471407,68.30648364,6.882906507,0.989389486,75.71860437,4394.23599,609.2256158,5684,0.329411765,204.8761444,195.6067963,153.0858612
36616,B-20-3-07_masks.tif,52,7036,512.1837662,197.6717023,47.04179598,4.202044122,0.971270198,-21.81878061,1868.92979,655.209494,6670,0.947981808,206.9388275,195.8092957,148.9644623
36617,B-20-3-07_masks.tif,53,11474,682.2842712,260.0942935,57.52808017,4.521171099,0.975232632,-6.728759877,1725.352013,712.7427227,7519,0.655307652,198.3535004,187.4787903,134.9675446
36618,B-20-3-07_masks.tif,54,15618,1165.053824,456.2644724,45.18461689,10.09778336,0.995084285,73.98718491,4406.215905,651.2070047,4668,0.298885901,200.0111389,196.9573669,144.2176514
36619,B-20-3-07_masks.tif,55,14868,952.9533188,366.9252561,56.03235245,6.548453527,0.988271382,68.38457079,5281.695453,708.998184,5858,0.394000538,192.5211639,190.5940552,139.2463226
36620,B-20-3-07_masks.tif,56,5763,445.0121933,157.373444,48.46759721,3.246982583,0.951393399,-62.96498344,2019.659205,736.2993233,4891,0.848689918,210.592514,207.1439362,161.2111969
36621,B-20-3-07_masks.tif,57,22429,916.509668,317.5306482,91.30270351,3.477779255,0.957768686,49.75859481,5286.400196,806.1222524,9221,0.411119533,195.0985718,189.516098,120.2899933
36622,B-20-3-07_masks.tif,58,22604,994.4680374,348.8306814,88.62195756,3.936165381,0.96718994,19.75467462,2930.273005,981.638648,12695,0.561626261,202.0165405,194.7111511,135.4375
36623,B-20-3-07_masks.tif,59,9360,606.0416306,257.0414295,48.39873067,5.31091262,0.982113176,4.907914863,2834.232372,946.3707265,6441,0.688141026,199.4238434,193.9582367,142.7017517
36624,B-20-3-07_masks.tif,60,17033,917.0121933,389.9510048,58.63135897,6.650894873,0.988631965,6.757300335,3990.023366,1029.682792,6127,0.359713497,207.4418182,200.2973785,145.2461243
36625,B-20-3-07_masks.tif,61,16152,1070.568542,446.6694729,53.60502383,8.332604688,0.992772623,10.79148622,3894.738918,1078.529284,7609,0.471087172,212.9533386,207.9634705,171.7104797
36626,B-20-3-07_masks.tif,62,14092,936.4264069,384.4158524,50.02163336,7.684992005,0.99149776,11.2182385,3855.041868,1076.104527,6996,0.496451888,199.8792114,191.5545959,154.1635284
36627,B-20-3-07_masks.tif,63,13474,938.509668,341.3607219,53.04778447,6.434966612,0.987851477,59.99022449,272.559151,973.6989758,7774,0.57696304,196.7161102,192.7243347,152.1516571
36628,B-20-3-07_masks.tif,64,13660,1195.622366,397.4583295,51.61069202,7.701085066,0.991533409,-35.44209939,915.2278917,1047.245974,8331,0.60988287,201.295166,192.9324188,133.2272186
36629,B-20-3-07_masks.tif,65,11435,667.3553391,253.4568123,58.87227555,4.305198158,0.972649595,5.296085889,1197.45247,1041.995103,8217,0.718583297,194.068634,184.1359406,135.2863617
36630,B-20-3-07_masks.tif,66,11784,887.4386002,323.7337133,53.58071524,6.04198193,0.986208346,59.07022109,251.6106585,1008.939155,6131,0.520281738,193.1131897,185.7323456,141.6199646
36631,B-20-3-07_masks.tif,67,11367,708.0416306,296.0341844,50.30905921,5.884311674,0.985453823,1.069657856,1149.170669,1062.354623,5994,0.527315914,202.5754089,190.7487488,153.736908
36632,B-20-3-07_masks.tif,68,5828,510.4264069,187.2593429,42.21447725,4.435903393,0.974258622,24.67511941,80.547186,1119.462938,5360,0.91969801,199.1337738,193.8856354,165.1979523
36633,B-20-3-07_masks.tif,69,18931,1037.095454,375.1920483,74.91292383,5.008375447,0.979864109,27.69726204,218.2393429,1199.776663,11983,0.632982938,193.634903,184.9810638,139.3186188
36634,B-20-3-07_masks.tif,70,8063,681.7401154,255.4688275,43.53136328,5.868615367,0.98537533,25.43943003,58.06759271,1162.609947,5269,0.653478854,199.87854,191.7035522,171.6023865
36635,B-20-3-07_masks.tif,71,10083,715.4974747,268.2772615,50.88132418,5.272607697,0.98184993,68.70140133,2341.215214,1123.861351,8103,0.803629872,202.8942413,197.3803558,161.5945892
36636,B-20-3-07_masks.tif,72,17910,1123.053824,452.6758403,56.33731263,8.035098216,0.99222538,16.49401806,2163.101675,1304.897432,9211,0.514293691,198.0872803,189.9364929,148.7125244
36637,B-20-3-07_masks.tif,73,17791,1090.468037,428.2092568,55.27612999,7.746730042,0.991633308,17.35926409,2122.070935,1321.359732,8880,0.499128773,200.0805206,193.6251068,148.8033752
36638,B-20-3-07_masks.tif,74,10389,856.3259018,321.7108894,45.79950532,7.024331096,0.989814615,74.3501951,2329.265473,1162.776591,6628,0.637982481,201.7548218,197.3328247,156.3557587
36639,B-20-3-07_masks.tif,75,5184,422.9705627,172.2376825,40.91195719,4.209959492,0.97137972,4.536142957,22.78337191,1221.796875,3539,0.682677469,186.7355194,172.9906769,132.7688599
36640,B-20-3-07_masks.tif,76,15465,1118.994949,433.0547443,48.32404118,8.961476188,0.993754471,27.30849647,2269.493825,1319.693631,8677,0.561073392,202.2249603,195.8002777,167.7191467
36641,B-20-3-07_masks.tif,77,12160,698.2253967,244.9211011,67.25915761,3.641453593,0.961554089,29.96125066,187.5220395,1255.007319,6395,0.525904605,197.3626251,184.2602081,134.5630951
36642,B-20-3-07_masks.tif,78,10364,673.5979797,262.6580589,53.00836434,4.95503044,0.979423638,-75.77779938,2560.189695,1220.199247,6095,0.5880934,198.5712891,192.3491364,137.8105011
36643,B-20-3-07_masks.tif,79,15356,799.6984848,344.9681926,60.64959407,5.687889555,0.984423737,-85.37726654,5286.483785,1271.503712,7039,0.458387601,196.724823,192.240799,134.4990692
36644,B-20-3-07_masks.tif,80,14596,964.0660172,356.4923119,54.15241242,6.583128914,0.988395337,49.42347844,2682.965676,1361.055495,6236,0.42724034,195.6829681,189.9188538,151.9146881
36645,B-20-3-07_masks.tif,81,11966,808.2670273,292.0605168,54.35029194,5.373669697,0.982532216,45.15374359,4176.078138,1370.745111,5872,0.490723717,191.0292969,188.6096802,128.53508
36646,B-20-3-07_masks.tif,82,10916,871.0538239,318.8845304,46.72982759,6.824004001,0.989204519,20.33673747,2901.882374,1472.050843,7848,0.718944668,203.8427582,197.5823212,164.348114
36647,B-20-3-07_masks.tif,83,12297,838.4680374,322.3417369,53.54687568,6.019804755,0.986105824,22.9876231,2869.412865,1499.147678,7131,0.579897536,199.8711243,191.2521362,155.3413239
36648,B-20-3-07_masks.tif,84,17615,1004.769553,424.4919336,62.86387093,6.752557985,0.988973585,-88.24574309,2567.532955,1465.762248,9400,0.533636106,203.6800995,199.685318,149.1453247
36649,B-20-3-07_masks.tif,85,18554,995.3969696,385.578067,66.24169691,5.82077581,0.985132127,-16.26724887,3803.151558,1627.634526,6884,0.371025116,207.8935242,201.0639191,143.3984528
36650,B-20-3-07_masks.tif,86,17896,1021.781746,389.108343,65.31759615,5.957174881,0.985810026,68.6120878,198.5454291,1527.658695,9200,0.514081359,190.977066,185.1143494,141.2404327
36651,B-20-3-07_masks.tif,87,15773,913.2132034,414.8956934,49.00545492,8.466316536,0.992999908,-87.88797621,2559.990617,1509.917454,7536,0.477778482,204.218811,199.2076721,157.6239319
36652,B-20-3-07_masks.tif,88,20049,905.9411255,393.3002694,66.07464489,5.952362968,0.985786909,82.92727478,2208.737344,1577.907227,10005,0.499027383,197.2578735,191.0701599,139.3605194
36653,B-20-3-07_masks.tif,89,18586,1076.083261,426.4563006,57.08305061,7.47080431,0.991001009,-78.13362427,3174.891854,1612.334284,8611,0.463305714,205.7613525,201.5506897,152.407959
36654,B-20-3-07_masks.tif,90,26748,1360.492424,497.110554,74.1316699,6.705778443,0.988818335,38.90400252,2596.020936,1775.697921,11215,0.419283685,200.0714264,192.5361633,141.5014648
36655,B-20-3-07_masks.tif,91,16604,998.1248917,389.4117539,58.59723076,6.645565821,0.98861362,-69.46453624,1406.708685,1667.433028,6690,0.40291496,208.4425964,201.5931244,160.4107666
36656,B-20-3-07_masks.tif,92,21158,1320.267027,507.1735983,57.14585039,8.875073078,0.993631881,-71.70904813,1148.122034,1710.508791,10363,0.489791096,201.7014313,198.163559,145.776123
36657,B-20-3-07_masks.tif,93,15466,1155.681241,469.3864248,47.7952159,9.820782604,0.994802339,-70.29501995,1388.435019,1716.879478,7697,0.497672313,198.7761536,191.9121704,146.4518585
36658,B-20-3-07_masks.tif,94,16234,1002.468037,394.9623788,57.99165877,6.810675659,0.989161992,-18.75035778,4818.379512,1825.884563,7350,0.45275348,196.6710205,191.6717072,139.5530548
36659,B-20-3-07_masks.tif,95,18811,880.6690476,363.7878507,66.83763689,5.442859258,0.982977316,77.73903476,1855.906916,1713.45601,7866,0.418159587,192.604126,185.5666199,136.4593201
36660,B-20-3-07_masks.tif,96,18096,1115.722871,396.1533371,67.56014761,5.863713314,0.985350685,52.45750855,3148.150365,1757.937445,8011,0.442694518,194.4178009,187.6087952,141.7926636
36661,B-20-3-07_masks.tif,97,14618,997.4802307,344.5613608,55.55864988,6.20175907,0.986914478,-50.61423356,4726.75797,1782.467848,8049,0.55062252,206.1936951,200.0541687,147.0473328
36662,B-20-3-07_masks.tif,98,11835,887.1543289,355.1191263,43.40970358,8.180639282,0.992500591,73.22229493,3444.293029,1763.956232,6906,0.583523447,199.5175171,192.1436462,145.5385132
36663,B-20-3-07_masks.tif,99,15306,992.2253967,404.3416599,59.2431541,6.825120405,0.989208069,72.04327192,3433.046779,1799.868679,5908,0.385992421,199.8974304,191.6332092,149.1773834
36664,B-20-3-07_masks.tif,100,8308,622.5269119,245.6258938,45.93015522,5.347813276,0.982361376,-77.61505349,1459.973158,1746.948965,5742,0.691141069,203.7920532,197.518631,164.5975342
36665,B-20-3-07_masks.tif,101,15607,1140.367532,490.8898533,50.87602014,9.648747129,0.994614834,-75.29088654,1431.994938,1789.62536,6081,0.389632857,207.374939,200.6301575,158.042923
36666,B-20-3-07_masks.tif,102,17185,1152.994949,436.377919,52.571662,8.300630081,0.992716631,-65.48670627,2232.324585,1813.889031,7329,0.426476578,205.8999939,200.8675079,152.1635895
36667,B-20-3-07_masks.tif,103,16807,1182.651804,458.9466787,51.87665981,8.846881823,0.9935911,-62.62792495,2261.001071,1848.413756,7425,0.441780211,203.7383118,195.4972382,152.222229
36668,B-20-3-07_masks.tif,104,15031,986.8944443,371.4938106,56.62637216,6.560438121,0.988314448,44.61912261,3724.920498,1851.766216,6023,0.400705209,195.5020752,191.5973816,152.8339691
36669,B-20-3-07_masks.tif,105,10475,831.6812409,295.8062385,51.86913253,5.70293398,0.984506455,43.99040149,3687.281432,1870.933652,6700,0.639618138,201.485672,195.5058136,155.8473206
36670,B-20-3-07_masks.tif,106,9743,739.2964646,282.8554451,46.52541247,6.079590273,0.986379623,-58.25290364,1518.757056,1837.186596,5094,0.522836909,204.5543823,199.7893524,152.940918
36671,B-20-3-07_masks.tif,107,16559,966.4091629,353.5722426,69.07462353,5.118699524,0.980731177,46.223961,1768.480464,1914.672746,7584,0.457998671,197.9928741,190.0317841,153.126709
36672,B-20-3-07_masks.tif,108,16395,960.509668,364.9611681,76.38498141,4.777917876,0.977852292,45.60921754,1731.496737,1975.090149,5451,0.332479414,204.8165436,196.7837067,163.1667633
36673,B-20-3-07_masks.tif,109,19168,1099.580736,405.2314005,65.97807383,6.141910137,0.986656483,-60.81232717,2199.073925,1947.082168,10068,0.525250417,205.7832794,199.8402863,149.574295
36674,B-20-3-07_masks.tif,110,17208,1006.852814,373.1879037,61.54519705,6.063639757,0.986307374,-26.91946011,1928.38424,2026.068805,8828,0.513017201,204.1876984,196.9007721,150.7754822
36675,B-20-3-07_masks.tif,111,15202,996.3086579,365.9853304,57.25667614,6.392011466,0.987686628,43.06005128,5308.758848,2020.371267,7843,0.515918958,187.8406219,184.1157684,135.1913757
36676,B-20-3-07_masks.tif,112,19198,1268.350288,470.1015203,54.69516466,8.594937472,0.993208561,-51.96716413,2197.21148,2020.564069,9647,0.50250026,202.7637634,196.0414581,145.5778961
36677,B-20-3-07_masks.tif,113,10453,718.1248917,260.0980269,57.02837995,4.560852458,0.975667082,34.0682289,1597.745049,2004.544915,7166,0.68554482,197.5874939,189.7133636,157.1669006
36678,B-20-3-07_masks.tif,114,16674,939.0954544,344.1605295,65.38707211,5.263433862,0.981786018,-32.26765164,1977.264664,2052.368898,6367,0.381851985,204.9517822,194.8730927,135.7238922
36679,B-20-3-07_masks.tif,115,13600,893.0121933,376.5943647,53.97526932,6.977165088,0.989675722,83.33710467,2542.634779,1937.375,6029,0.443308824,201.362915,196.2504578,150.3400269
36680,B-20-3-07_masks.tif,116,13811,797.3553391,333.9634188,55.90473255,5.973795126,0.985889439,79.65394048,2591.577366,1986.435016,5855,0.423937441,203.9231415,193.2408142,162.9639587
36681,B-20-3-07_masks.tif,117,10080,759.4974747,316.2550914,52.58202039,6.014510075,0.986081178,77.72372877,2431.046627,1992.32619,4878,0.483928571,201.6156158,195.4104156,170.1117249
36682,B-20-3-07_masks.tif,118,12054,756.0243866,277.0301344,57.0728135,4.853977181,0.978548491,52.76348797,1555.866103,2045.897876,7089,0.588103534,197.3464508,188.6186981,153.6536865
36683,B-20-3-07_masks.tif,119,7475,631.6396103,220.8798562,45.70593561,4.832629575,0.978356453,-42.35059684,446.1665552,2079.175652,6416,0.858327759,202.9180145,194.3977509,153.0294647
36684,B-20-3-07_masks.tif,120,7706,562.5685425,198.7345756,50.34486861,3.947464382,0.967380661,-54.12130634,404.305606,2056.799896,5554,0.720737088,204.6136169,198.2673798,149.2268677
36685,B-20-3-07_masks.tif,121,7019,550.2842712,221.5830298,41.29266734,5.366159274,0.98248285,78.55781481,2431.984756,2024.550933,3331,0.474569027,212.098465,204.0471344,168.9030304
36686,B-20-3-07_masks.tif,122,9438,742.4680374,264.2490116,55.86389667,4.730228776,0.977398277,33.6657729,4564.823056,2102.959949,1091,0.115596525,202.3758087,201.8001862,154.3574677
36687,B-20-3-07_masks.tif,123,8527,655.6396103,234.6710833,47.55132197,4.935111656,0.979255442,-52.69384389,517.4316876,2076.951448,8140,0.954614753,199.4415283,191.7296143,147.6357422
36688,B-20-3-07_masks.tif,124,16081,857.0121933,344.8480509,64.71187442,5.328976389,0.982235328,86.11477029,2376.97096,2062.833779,8342,0.518748834,205.1969604,196.3964233,150.3629761
36689,B-20-3-07_masks.tif,125,10149,749.7817459,274.9122542,50.12468706,5.484567992,0.983237436,-36.66673925,4304.757612,2149.802247,8143,0.802345059,205.8358154,198.3480225,154.6163635
36690,B-20-3-07_masks.tif,126,6734,604.5685425,220.1243281,39.81559325,5.528595964,0.983505587,31.62806314,4548.55346,2144.505495,5119,0.76017226,203.1570587,195.746048,153.3744812
36691,B-20-3-07_masks.tif,127,14257,891.882251,338.2672247,55.59104977,6.084922412,0.986403648,-65.1265397,2451.205443,2131.494354,5432,0.381005822,204.8600922,198.8882599,168.4132843
36692,B-20-3-07_masks.tif,128,3282,321.4558441,115.9978826,37.92407809,3.058686946,0.945045902,-60.657621,544.6563071,2109.159963,2663,0.811395491,204.088623,201.6703033,168.6552734
36693,B-20-3-07_masks.tif,129,7979,544.9116882,179.0887354,59.37210362,3.016378476,0.943447002,-34.00255844,4362.886953,2154.535405,6039,0.756861762,203.0392456,192.0033112,139.5254211
36694,B-20-3-07_masks.tif,130,12191,677.5979797,259.9742494,61.71472394,4.212515795,0.971414956,83.3072445,2199.62702,2156.005168,4888,0.400951522,194.0016327,188.6970062,150.5814209
36695,B-20-3-07_masks.tif,131,7920,677.6396103,238.9983383,43.64025972,5.476556277,0.983187937,29.53549758,5049.857071,2237.978662,5484,0.692424242,194.3980713,190.5246124,149.0705719
36696,B-20-3-07_masks.tif,132,5063,435.8406204,158.2273041,42.60611086,3.71372324,0.963064294,-46.23647294,537.0914478,2180.204424,4589,0.906379617,202.7681427,195.7945099,158.280014
36697,B-20-3-07_masks.tif,133,5748,508.3259018,189.801245,39.83508422,4.76467538,0.977727607,-51.7964921,578.0417537,2192.593946,5451,0.948329854,209.5298157,202.9387207,160.9655151
36698,B-20-3-07_masks.tif,134,7417,645.6396103,238.9208699,46.1436495,5.177762757,0.981172467,-49.37567577,623.8055818,2247.160442,6017,0.811244438,205.1459198,199.7277679,163.4223022
36699,B-20-3-07_masks.tif,135,7927,650.2253967,228.9286152,45.75877014,5.002945108,0.979819922,35.11685775,5014.321055,2265.385518,5945,0.749968462,195.4514771,190.3404541,148.8980713
36700,B-20-3-07_masks.tif,136,6259,515.7401154,189.8423025,42.68171738,4.447859977,0.974398646,-52.74917483,597.2711296,2224.546413,4915,0.785269212,203.5247192,195.1385498,157.3330688
36701,B-20-3-07_masks.tif,137,6075,477.8406204,177.2803656,44.52479752,3.981609698,0.967946959,57.48118629,370.1213169,2270.795556,5225,0.860082305,192.3418121,183.9647827,147.0731049
36702,B-20-3-07_masks.tif,138,7629,664.4680374,230.4782491,44.68686473,5.157628545,0.981023759,55.11721226,380.2459038,2327.902346,3887,0.509503211,198.521225,190.4939575,156.3532257
36703,B-20-3-07_masks.tif,139,14348,820.5685425,321.9108564,58.24600168,5.526745992,0.98349445,69.795073,840.374547,2317.864859,8998,0.627125732,198.0756836,191.5972443,155.8933105
36704,B-20-3-07_masks.tif,140,8920,741.5979797,303.1213751,43.19135028,7.018103697,0.989796438,-16.00171733,1513.925112,2435.238901,5060,0.567264574,200.2606659,192.1499939,150.6561279
36705,B-20-3-07_masks.tif,141,13079,842.2670273,314.0671859,54.3345032,5.780253198,0.984921332,55.05433418,807.4205979,2377.105895,7098,0.542702041,196.7225952,187.5841064,153.278244
36706,B-20-3-07_masks.tif,142,14518,796.4680374,295.8052427,64.67094574,4.57400521,0.975808554,-64.66869292,1326.542706,2368.272971,7610,0.524176884,202.2479706,195.0834503,145.2440186
36707,B-20-3-07_masks.tif,143,8104,563.4974747,206.571227,50.73674533,4.071432365,0.969367762,59.67170089,4305.007774,2379.321693,6762,0.834402764,193.4778137,187.3694153,146.5229187
36708,B-20-3-07_masks.tif,144,11411,981.6812409,344.5015546,54.26755925,6.348204329,0.987515022,58.96724795,4505.043292,2402.022084,6447,0.564981159,194.0764771,188.8779297,145.5016327
36709,B-20-3-07_masks.tif,145,10684,720.8111832,259.3017898,56.89192613,4.557795937,0.975634028,26.98735217,5386.160614,2467.139461,4621,0.432515912,187.5076752,188.2157593,146.3217926
36710,B-20-3-07_masks.tif,146,7836,593.4974747,217.6345068,47.09943163,4.620745926,0.976301403,59.34552318,4279.75536,2425.275013,7172,0.915262889,199.6837769,193.6100159,149.2371674
36711,B-20-3-07_masks.tif,147,14618,1050.953319,395.6183692,54.73257757,7.228206431,0.990383831,19.30999514,760.4679163,2573.140033,8766,0.599671638,199.3328705,191.5874939,158.0754089
36712,B-20-3-07_masks.tif,148,6732,619.4974747,220.813389,41.75180436,5.28871488,0.98196133,62.18419046,4497.298425,2439.50817,4706,0.699049317,201.5635376,195.0813904,156.6704254
36713,B-20-3-07_masks.tif,149,14101,758.8700577,326.3894642,57.90067459,5.637058057,0.984139283,-85.84748465,3544.351394,2444.796327,6596,0.467768243,188.6960297,179.3412628,137.9827118
