sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36714,B-20-3-07_masks.tif,150,17729,1076.367532,398.3291895,70.14491573,5.678660888,0.984372666,18.73100647,730.0626657,2621.598567,8598,0.484968131,202.3788147,194.4555664,162.6083984
36715,B-20-3-07_masks.tif,151,7174,533.8406204,204.042904,46.45539072,4.392233083,0.973737268,59.6716199,4299.214943,2485.007667,6728,0.937831057,206.7389984,198.1568146,156.9940491
36716,B-20-3-07_masks.tif,152,7219,530.3847763,200.8149516,49.15474568,4.085362437,0.969579574,1.627535329,1577.127719,2574.240892,6837,0.947084084,201.3321686,193.9151611,158.1380768
36717,B-20-3-07_masks.tif,153,8779,628.0832611,244.5718362,46.8895054,5.215918448,0.981449509,-22.43441039,1368.679007,2561.645062,6708,0.764096139,202.2264404,195.725708,157.6797791
36718,B-20-3-07_masks.tif,154,8561,622.2253967,225.0490687,49.85226907,4.514319465,0.975156435,53.3860698,4292.334073,2532.264105,8122,0.948720944,204.5924683,195.8592682,155.2402191
36719,B-20-3-07_masks.tif,155,12216,819.3969696,320.7233206,49.69230093,6.454185348,0.987924161,-18.38863891,3956.449247,2609.232482,6880,0.563195809,200.0962219,193.1568298,138.0175934
36720,B-20-3-07_masks.tif,156,9138,663.4974747,248.5272153,49.23605163,5.047667454,0.980179529,-19.2404499,1427.878858,2578.230576,7595,0.831144671,200.9357452,193.3973694,157.6557007
36721,B-20-3-07_masks.tif,157,11362,894.509668,316.2165629,49.39338818,6.402001857,0.987725267,44.17074873,4598.129467,2571.119873,7973,0.701725048,189.6593475,182.6614838,143.9873352
36722,B-20-3-07_masks.tif,158,12490,980.9949494,380.4538329,56.27108172,6.761089733,0.98900155,46.51243397,4567.73771,2607.760368,10232,0.819215372,199.6053619,192.9722443,152.6360474
36723,B-20-3-07_masks.tif,159,6642,446.3847763,190.9937231,45.99707033,4.152301912,0.970567246,-1.984360961,1537.139717,2576.519271,5432,0.817825956,202.2115173,191.5751038,158.7606812
36724,B-20-3-07_masks.tif,160,7728,558.7695526,212.1336719,47.58293971,4.458187602,0.974518671,-71.73306225,2833.634187,2531.605202,6086,0.78752588,198.3435822,189.622406,149.6317749
36725,B-20-3-07_masks.tif,161,14780,1054.994949,378.6774736,57.87485684,6.543039486,0.988251849,31.99711172,4315.975034,2648.783153,9459,0.639986468,203.1610107,194.7795715,152.907608
36726,B-20-3-07_masks.tif,162,18378,1103.722871,405.8653968,58.83534496,6.898326118,0.98943712,34.49173236,4268.834422,2672.079171,11957,0.650614866,201.2164459,193.6153717,156.0380554
36727,B-20-3-07_masks.tif,163,17707,1243.03658,413.3038324,64.09132753,6.448670176,0.98790337,43.65832561,2645.083018,2668.217654,9012,0.508951262,196.0058746,186.9152222,149.7240295
36728,B-20-3-07_masks.tif,164,17606,1269.521861,448.317813,54.65724229,8.202349666,0.992540387,44.83511256,2601.649267,2700.521924,11257,0.639384301,206.8128204,198.5782166,164.7073822
36729,B-20-3-07_masks.tif,165,6357,550.2842712,230.8045374,37.06421598,6.227152829,0.987021684,-79.63100399,3048.789051,2553.313041,5451,0.857479943,196.6646423,190.1016388,159.0911713
36730,B-20-3-07_masks.tif,166,6207,478.6690476,161.3446327,53.48339254,3.016723978,0.943460343,43.22445322,4467.317545,2584.889963,5240,0.844208152,200.3660278,192.9549561,152.6702271
36731,B-20-3-07_masks.tif,167,6468,455.7989899,193.0973171,44.12974442,4.375672681,0.973535394,-6.253749216,4006.991497,2621.377087,4994,0.772108844,199.9062805,191.5192261,146.9050903
36732,B-20-3-07_masks.tif,168,10718,653.254834,246.8844968,56.27287652,4.387273445,0.973677053,19.51437397,4167.196119,2640.908192,8374,0.781302482,201.980896,194.2568665,158.3033142
36733,B-20-3-07_masks.tif,169,4541,421.4558441,161.1679455,37.76384371,4.267784465,0.972161062,-1.028145847,4049.104382,2609.40784,4249,0.935696983,191.9072723,185.2497101,136.5128326
36734,B-20-3-07_masks.tif,170,13907,1058.852814,400.716401,49.75907992,8.053131241,0.992260296,-67.03553022,1704.55828,2642.411879,7206,0.518156324,201.8273621,196.6468201,166.9411621
36735,B-20-3-07_masks.tif,171,7385,494.8700577,197.2481616,49.2015555,4.008982228,0.968390289,-79.01306642,2847.541503,2574.048206,6557,0.88788084,203.4125366,195.2707062,156.0430145
36736,B-20-3-07_masks.tif,172,8761,612.7695526,243.2075933,47.64409872,5.104674029,0.980624099,-74.58481538,3054.318,2597.906518,6562,0.749001256,200.8463898,191.2842102,151.5144806
36737,B-20-3-07_masks.tif,173,9934,669.4974747,241.8448693,54.31117037,4.452948955,0.974457895,19.72330544,4125.69398,2674.171029,6519,0.656231125,200.5830688,193.5941162,155.9633331
36738,B-20-3-07_masks.tif,174,17300,1034.468037,391.8059679,69.93903847,5.60210687,0.983939137,-77.10508882,3058.330173,2641.860347,4277,0.247225434,203.5174255,194.2934265,151.6165466
36739,B-20-3-07_masks.tif,175,7259,564.0832611,215.8402903,45.33973668,4.76051045,0.977688173,-58.60847889,2239.753961,2647.876705,6447,0.888138862,201.1611633,194.5455322,160.1898499
36740,B-20-3-07_masks.tif,176,5724,447.8406204,151.7180608,49.41706838,3.070155025,0.9454675,-47.72883314,2240.67086,2699.962963,4026,0.703354298,203.8040314,193.783905,154.7141113
36741,B-20-3-07_masks.tif,177,11566,855.0954544,299.9883116,51.21314196,5.857643178,0.985320082,41.19120139,2576.616289,2755.566834,8039,0.69505447,204.2337341,195.1409454,163.4280396
36742,B-20-3-07_masks.tif,178,9290,664.1248917,239.9203595,50.62076661,4.739563929,0.977488247,42.70653947,2516.467061,2754.981916,0,0,,,
36743,B-20-3-07_masks.tif,179,13081,794.1248917,279.6771884,61.42827504,4.55290643,0.975581009,29.61317895,2485.909563,2812.609281,6609,0.505236603,197.6851196,189.1081848,139.4489288
36744,B-20-3-07_masks.tif,180,13146,863.0954544,331.5885375,53.49626778,6.198348993,0.98689998,38.09310123,3196.860946,2823.384223,7258,0.552107105,189.728714,182.0259094,142.0432587
36745,B-20-3-07_masks.tif,181,6494,458.1837662,168.4877776,49.7681906,3.385451139,0.955379352,54.769578,1682.990607,2758.44672,6283,0.967508469,200.4658661,193.8995667,164.4510651
36746,B-20-3-07_masks.tif,182,14673,763.5979797,295.5291638,66.12942491,4.468951064,0.974642862,7.888063521,1079.349145,2867.90002,8714,0.593879915,191.8638916,181.4487,145.9484711
36747,B-20-3-07_masks.tif,183,7521,530.6690476,195.3220728,50.91411734,3.836304802,0.965428636,58.70459836,1656.142401,2795.83207,5734,0.762398617,201.4185486,192.5399323,164.8545532
36748,B-20-3-07_masks.tif,184,5717,411.2132034,161.5171574,46.24520993,3.49262459,0.958134758,5.337345828,1542.962743,2817.154452,4634,0.810564982,194.4583588,184.645874,148.8271484
36749,B-20-3-07_masks.tif,185,6586,479.7989899,208.1567558,43.38467329,4.797933002,0.978038761,-2.49424112,1366.546918,2857.010932,4976,0.755542059,197.6871033,188.2723083,153.5389862
36750,B-20-3-07_masks.tif,186,6793,452.5269119,171.2921002,51.39065685,3.333137007,0.953933644,20.9039483,1494.895775,2843.957162,6395,0.941410275,202.9559021,196.4725494,163.0786591
36751,B-20-3-07_masks.tif,187,16783,879.5391052,322.5981749,67.67018363,4.767212937,0.977751581,62.32039463,148.1300125,2857.476256,7286,0.434129774,188.2946777,179.4420776,132.8197937
36752,B-20-3-07_masks.tif,188,11952,714.9116882,265.4593626,58.25677301,4.556712446,0.975622294,68.65210747,2293.323795,2845.303631,7540,0.63085676,190.9367371,182.7919159,141.6460266
36753,B-20-3-07_masks.tif,189,11972,706.0416306,310.5672514,50.63439062,6.133524025,0.986619723,4.477045493,1450.43159,2941.544186,6564,0.548279318,198.8376007,187.9853821,141.679306
36754,B-20-3-07_masks.tif,190,11237,719.882251,262.8281238,62.38306611,4.213132509,0.971423447,49.1477261,75.84506541,2901.851206,3526,0.313784818,179.9373169,171.981842,123.9625626
36755,B-20-3-07_masks.tif,191,21898,1203.823376,432.371336,67.81964105,6.375311477,0.98762163,25.31196693,1217.303407,3008.35469,11840,0.540688647,204.5211945,198.6105499,159.1281281
36756,B-20-3-07_masks.tif,192,5515,433.2132034,175.5445842,41.70004084,4.209698135,0.971376114,1.884843818,1407.549592,2938.372801,3729,0.676155938,206.1102142,195.8538513,157.7208405
36757,B-20-3-07_masks.tif,193,9628,683.882251,237.7308289,56.63003388,4.197963741,0.971213493,54.73474339,2647.044038,2941.203469,5337,0.554320731,184.6190796,175.6179504,140.3809204
36758,B-20-3-07_masks.tif,194,7064,569.3969696,203.3575233,45.19027811,4.500028143,0.97499636,-45.91924407,1612.031993,2956.900481,6632,0.938844847,197.890976,189.2530212,149.221344
36759,B-20-3-07_masks.tif,195,6652,691.7817459,258.6574916,34.57333636,7.481415414,0.991026634,-48.01891939,1655.548707,2972.725195,3674,0.552315093,197.1189423,188.0065308,144.7789917
36760,B-20-3-07_masks.tif,196,9804,683.7401154,247.0520888,52.25065347,4.728210508,0.977378754,23.37364697,1347.888617,3032.47501,8776,0.895144839,202.0696259,194.9251404,161.9384613
36761,B-20-3-07_masks.tif,197,14045,842.8111832,306.1824894,62.8666574,4.870347846,0.978694026,-20.68224801,3056.527803,3072.094553,7520,0.535421858,203.7086487,197.8256683,143.5815125
36762,B-20-3-07_masks.tif,198,11176,724.5685425,272.2329961,55.50326818,4.904810203,0.978995577,22.78931586,1314.261632,3070.654349,9085,0.812902649,206.2242126,196.6617432,169.8791351
36763,B-20-3-07_masks.tif,199,15715,914.6690476,362.6553673,56.76247338,6.388998676,0.98767494,-13.92155362,4230.2105,3147.29965,8303,0.528348711,197.4056396,193.5259552,145.147171
36764,B-20-3-07_masks.tif,200,9416,522.3847763,219.0033417,55.60536072,3.938529286,0.96722998,-84.92090835,1849.237893,3012.703271,5388,0.572217502,198.962326,193.2717133,160.1191559
36765,B-20-3-07_masks.tif,201,12590,735.1543289,283.5056431,57.2775353,4.949683006,0.979378686,22.95506224,3186.175218,3149.123193,9874,0.784273233,204.3180084,197.9380188,153.4972687
36766,B-20-3-07_masks.tif,202,2687,261.5563492,98.34301821,35.70023994,2.754687878,0.931782308,-69.85168841,1941.468552,3055.97767,2461,0.915891329,194.5534363,185.5579071,155.3360443
36767,B-20-3-07_masks.tif,203,14191,955.8233765,337.0312466,57.31132323,5.880709564,0.985435866,42.69025388,2219.132901,3195.290959,11143,0.785215982,197.5292053,188.9821472,150.8083038
36768,B-20-3-07_masks.tif,204,10850,670.9116882,254.2511809,59.84555472,4.248455581,0.971903503,23.59155854,3141.992995,3169.576682,6696,0.617142857,199.2153473,189.3142242,158.9693909
36769,B-20-3-07_masks.tif,205,2417,230.7279221,81.97466933,38.06086131,2.15377862,0.885677852,87.41735526,1829.805958,3073.056268,2175,0.899875879,191.4101105,181.9632111,143.1333313
36770,B-20-3-07_masks.tif,206,12148,789.9411255,326.9693621,51.32871896,6.37010564,0.987601262,-3.305572195,4345.581577,3219.30754,6227,0.512594666,194.0692139,188.4915619,141.742569
36771,B-20-3-07_masks.tif,207,12210,809.4386002,296.5399811,57.24313526,5.180358828,0.981191513,52.96966312,5342.672563,3170.027191,5904,0.483538084,188.7628784,186.7632141,126.6187363
36772,B-20-3-07_masks.tif,208,8842,629.2132034,245.2746457,48.20349639,5.088316493,0.980498081,88.50874332,687.1198824,3099.908166,5952,0.673150871,191.573761,185.4986572,148.4953003
36773,B-20-3-07_masks.tif,209,5919,467.8406204,175.7523208,44.4377859,3.955019749,0.967507259,-53.39174456,2490.450414,3134.402095,5324,0.899476263,199.3300171,193.1277161,154.1264038
36774,B-20-3-07_masks.tif,210,9241,552.8700577,223.26051,53.53721847,4.170192558,0.970823032,-86.85274335,1879.777405,3116.822638,7081,0.766259063,196.9193573,186.7808228,139.5055847
36775,B-20-3-07_masks.tif,211,5747,369.2132034,134.9026286,55.10421417,2.448136329,0.912769962,74.84749305,58.9683313,3125.900296,3567,0.620671655,193.5267792,185.1940002,147.3669739
36776,B-20-3-07_masks.tif,212,9736,562.2842712,220.2448249,57.51045159,3.829648678,0.965306197,82.35305295,521.8632909,3146.421118,8460,0.868940016,198.7665558,193.8463287,159.8898315
36777,B-20-3-07_masks.tif,213,7357,488.627417,197.8455107,48.11967911,4.111530133,0.969971538,86.42687698,1730.738073,3151.400979,5998,0.815277967,204.5245056,200.1031952,170.8234406
36778,B-20-3-07_masks.tif,214,6302,498.0832611,183.0536046,44.88767403,4.078037201,0.969468468,-54.7832285,2499.134719,3177.339892,6065,0.962392891,205.6679382,199.4242401,163.8334656
36779,B-20-3-07_masks.tif,215,5663,388.627417,145.1629653,51.29968663,2.829704718,0.935474664,73.88548702,63.66819707,3175.28801,4134,0.730001766,194.9494476,185.4685516,154.8626099
36780,B-20-3-07_masks.tif,216,18263,991.2964646,384.8770607,63.20075069,6.089754576,0.986425365,21.7811781,1009.582051,3332.017577,8823,0.483107923,184.0009003,173.4627686,138.7931519
36781,B-20-3-07_masks.tif,217,12812,769.1126984,309.4045297,53.69938207,5.761789387,0.984823792,6.247073081,2626.89182,3303.5665,6896,0.538245395,195.0791779,187.3274384,135.025528
36782,B-20-3-07_masks.tif,218,8254,510.0416306,206.8232762,52.80315796,3.916873236,0.966860387,85.50362904,491.7808335,3194.36237,7319,0.88672159,201.0661316,195.4575806,163.266571
36783,B-20-3-07_masks.tif,219,12653,846.7106781,312.9474088,54.66023268,5.725321563,0.98462833,63.13558754,2166.104955,3252.122817,8878,0.701651782,193.0797424,183.6401215,151.2420654
36784,B-20-3-07_masks.tif,220,7475,511.4558441,204.6639011,47.64416002,4.295676554,0.972526499,88.54342001,1743.393177,3205.191438,6878,0.920133779,196.7691193,188.8127289,157.1667633
36785,B-20-3-07_masks.tif,221,9395,617.1126984,236.149372,51.96699486,4.544218357,0.975486373,-10.95895753,3024.704737,3294.522299,6117,0.651091006,198.0781403,189.7851868,151.2466888
36786,B-20-3-07_masks.tif,222,6663,557.9827561,211.7995834,41.7969997,5.0673394,0.980334662,-45.58751998,2476.00015,3258.52649,5846,0.87738256,194.863327,184.5217285,141.2150116
36787,B-20-3-07_masks.tif,223,10533,638.5269119,261.6515306,55.66860583,4.700163166,0.9771048,-84.88989743,497.0650337,3242.96041,9103,0.86423621,199.6383667,192.6013336,150.983963
36788,B-20-3-07_masks.tif,224,12776,637.6984848,261.1829283,62.86646849,4.154566569,0.970599811,83.02282639,1186.139793,3242.076863,8869,0.694192235,191.8787842,183.2035217,142.062912
36789,B-20-3-07_masks.tif,225,10889,649.6984848,260.1599828,54.09251026,4.809537985,0.978145796,84.19016976,1617.968868,3235.642116,8641,0.793553127,204.155304,197.4814301,161.6668243
36790,B-20-3-07_masks.tif,226,5891,456.0416306,188.2511308,42.69317878,4.409395978,0.973944047,-13.4050662,3087.452555,3290.314038,5344,0.907146495,189.4404907,181.111908,138.8194275
36791,B-20-3-07_masks.tif,227,10878,645.9411255,268.7577861,53.8323768,4.992493404,0.979734466,11.34793435,775.1104983,3334.225685,9503,0.873598088,198.6593781,191.3205261,158.1920471
36792,B-20-3-07_masks.tif,228,10066,630.0832611,230.6658725,57.52323181,4.009960242,0.968405958,-21.0770242,1899.498212,3333.686469,7079,0.703258494,199.6801758,191.3280182,137.0837708
36793,B-20-3-07_masks.tif,229,15153,858.9533188,324.7583836,63.86259659,5.085267448,0.980474455,-28.1694081,226.9991421,3365.178842,7662,0.505642447,195.5345917,186.0539093,132.9737701
36794,B-20-3-07_masks.tif,230,10600,803.254834,316.8212405,47.17605592,6.715721236,0.988851606,-74.84757295,517.9245283,3292.161792,6402,0.603962264,199.0128021,192.7849121,159.4921875
36795,B-20-3-07_masks.tif,231,9634,577.3553391,213.2975169,58.78076598,3.62869577,0.961277823,11.15541934,730.6272576,3354.121445,6295,0.653414989,202.587616,195.3585358,159.6616364
36796,B-20-3-07_masks.tif,232,9964,560.5269119,221.3126782,58.65408906,3.773184134,0.964240676,14.4739751,94.53331995,3358.529607,6183,0.620533922,191.5398712,183.487793,155.2848206
36797,B-20-3-07_masks.tif,233,8352,838.9533188,259.7187,49.96819768,5.197679965,0.981317853,-56.1970603,4438.730364,3346.840637,4523,0.541546935,189.3265533,182.2051697,135.4081421
36798,B-20-3-07_masks.tif,234,11373,639.254834,244.006538,61.84429955,3.945497641,0.967347583,21.22788308,1509.011958,3383.348281,7091,0.623494241,191.1463776,182.508667,139.5538025
36799,B-20-3-07_masks.tif,235,19962,991.6396103,364.2487873,98.72152607,3.689659204,0.962571537,70.5784364,4697.862389,3343.11066,0,0,,,
36800,B-20-3-07_masks.tif,236,11823,717.6396103,258.3588278,63.03749368,4.098494605,0.969777238,-27.49748032,1283.360738,3411.532352,9908,0.838027573,199.7660522,189.6889343,145.0494537
36801,B-20-3-07_masks.tif,237,6422,484.2842712,191.7827086,43.45597236,4.413264695,0.973990319,-13.87591102,1932.307848,3383.922143,5676,0.883836811,204.3018036,195.457016,163.0310059
36802,B-20-3-07_masks.tif,238,9788,656.2253967,235.5008815,54.75678158,4.30085324,0.972593527,-32.73464997,1344.008173,3421.68727,4082,0.417041275,198.3608551,192.9799194,162.0654144
36803,B-20-3-07_masks.tif,239,5262,442.0416306,181.2604686,38.73038179,4.680058916,0.976905345,-16.94313305,1971.833523,3396.093501,5031,0.956100342,196.4134369,186.4893646,150.7127838
36804,B-20-3-07_masks.tif,240,11426,805.0121933,321.5951194,46.53079697,6.911446618,0.9894774,-76.74314449,483.5612638,3359.261684,9371,0.820147033,198.1500397,193.929245,159.7398376
36805,B-20-3-07_masks.tif,241,14442,881.9827561,337.2557912,60.57792757,5.567304872,0.983736047,73.87865614,4678.244287,3391.344828,6378,0.441628583,198.1566315,187.1942596,152.3454132
36806,B-20-3-07_masks.tif,242,8200,571.3969696,203.1129258,52.19568601,3.891373815,0.96641708,53.00912618,3358.629146,3398.818049,7300,0.890243902,195.7802734,189.946167,148.7190399
36807,B-20-3-07_masks.tif,243,10479,881.5807358,322.2398116,43.77490354,7.361291186,0.990730002,-40.43966773,2093.629259,3475.143143,6172,0.588987499,198.9918976,188.5003204,157.625885
36808,B-20-3-07_masks.tif,244,11365,671.1126984,263.4358902,56.05428718,4.699656413,0.977099804,11.07961628,1823.249978,3501.271447,6881,0.605455345,196.0896606,185.7641296,152.5967102
36809,B-20-3-07_masks.tif,245,9046,624.8111832,230.1790953,54.62353398,4.213918042,0.971434257,52.21963906,3336.170573,3436.278134,5387,0.595511828,197.7792816,190.1969604,159.9910889
36810,B-20-3-07_masks.tif,246,7246,633.0538239,232.1015629,43.27263842,5.363702593,0.982466657,-48.939905,2023.609578,3446.925752,4394,0.606403533,200.3768768,192.5648651,154.6142426
36811,B-20-3-07_masks.tif,247,17031,981.3969696,381.3860103,66.32262672,5.750466004,0.984763502,76.69778407,519.4645059,3441.201985,7803,0.458164524,194.6216888,185.6488495,151.8547974
36812,B-20-3-07_masks.tif,248,10816,653.5979797,254.5239708,56.26530191,4.523640007,0.975260002,73.96165351,4684.459967,3440.995655,6193,0.572577663,198.3461914,188.8199615,144.4768219
36813,B-20-3-07_masks.tif,249,9708,623.6396103,220.8687475,56.59468687,3.902641038,0.966614057,-44.55185736,2287.176864,3482.250618,7887,0.812422744,200.2618256,190.4970245,146.6813812
36814,B-20-3-07_masks.tif,250,13253,798.8528137,291.3963111,58.6669306,4.96696023,0.979523393,-44.80643576,2327.692447,3518.456802,7434,0.560929601,197.5828552,188.8392487,147.0265045
36815,B-20-3-07_masks.tif,251,7431,630.8111832,207.5410237,48.65426149,4.265628896,0.972132516,-46.44795993,1329.255955,3521.826537,6729,0.905530884,201.0698395,191.7066498,144.5905762
36816,B-20-3-07_masks.tif,252,14322,839.5979797,309.7998321,61.967385,4.999401412,0.979791009,80.0459552,392.1107387,3472.103477,7509,0.524298282,196.7990417,187.8906708,146.1675262
36817,B-20-3-07_masks.tif,253,5457,463.4974747,162.0528094,44.33704997,3.655020113,0.961844614,-48.90142156,2024.536009,3491.630383,5252,0.962433572,204.3531952,194.4423065,149.3036957
36818,B-20-3-07_masks.tif,254,8613,734.6101731,257.3280708,43.95521178,5.854324445,0.985303309,-49.93790286,2122.593289,3511.503773,8351,0.969580866,207.2526703,198.8158264,161.5611267
36819,B-20-3-07_masks.tif,255,9804,598.4264069,230.3265333,55.41599453,4.156318682,0.970624969,66.59229334,4522.316911,3488.183701,7474,0.762341901,192.4190521,183.6966858,144.5186005
36820,B-20-3-07_masks.tif,256,11695,673.5979797,267.5869022,63.78452339,4.195169737,0.971174567,80.01570263,4686.644378,3492.044121,7678,0.65651988,196.9471283,188.5539246,149.9441223
36821,B-20-3-07_masks.tif,257,8341,693.5391052,250.3467764,45.30627745,5.525653187,0.983487866,-43.50109233,2141.012948,3554.776526,7902,0.947368421,198.0326538,188.4357147,152.5488434
36822,B-20-3-07_masks.tif,258,8387,685.882251,250.9111974,48.76098898,5.145736432,0.980935094,-41.73883083,1350.048527,3565.731847,8103,0.966138071,197.7129517,189.5363464,142.0683746
36823,B-20-3-07_masks.tif,259,9975,605.7401154,214.5421983,62.90886181,3.410365283,0.956043853,37.21491232,2672.549574,3567.005714,1547,0.155087719,180.4046478,168.1435089,130.053009
36824,B-20-3-07_masks.tif,260,5663,450.2842712,174.4793038,42.53770904,4.101756011,0.969826028,-15.98044951,1148.825181,3572.574077,4538,0.801342045,202.3369293,194.261795,158.1103973
36825,B-20-3-07_masks.tif,261,12222,720.5269119,293.6850782,56.34169637,5.212570743,0.981425448,87.40778827,489.1716577,3532.449435,9211,0.753640975,202.7381439,195.9532013,167.7483368
36826,B-20-3-07_masks.tif,262,6246,413.2132034,158.1475606,52.31104219,3.023215635,0.943710129,-17.72575927,1189.423311,3578.929395,6161,0.98639129,199.1054993,191.6984253,142.0395966
36827,B-20-3-07_masks.tif,263,4214,386.5269119,140.702605,41.44347649,3.395048315,0.955637112,37.23946989,2551.234457,3596.12411,3537,0.83934504,193.0149841,184.866272,166.4789429
36828,B-20-3-07_masks.tif,264,2454,264.1421356,98.10448049,34.6910171,2.827950539,0.935391824,22.73847446,1654.506927,3606.127139,1953,0.795843521,192.8950348,180.3671265,154.358429
36829,B-20-3-07_masks.tif,265,8624,571.1126984,217.6810543,52.01009826,4.185361335,0.971037287,-75.46972355,472.4770408,3609.934485,5410,0.627319109,192.9844666,186.5866852,146.664505
36830,B-20-3-07_masks.tif,266,3080,261.5563492,68.6603248,63.39203672,1.083106465,0.384151019,-73.92721447,1045.091558,3617.998701,0,0,,,
36831,B-20-3-08_masks.tif,1,12088,834.9116882,318.5604425,51.08452503,6.235948016,0.987058507,72.14574024,662.3119623,50.84530113,7728,0.639311714,192.227356,189.7236023,136.4219666
36832,B-20-3-08_masks.tif,2,8121,588.0832611,217.1668827,50.40502978,4.308436751,0.972691274,63.19924968,2909.896811,44.63058737,1977,0.243442926,191.1062164,191.2468414,130.0364227
36833,B-20-3-08_masks.tif,3,4175,442.0416306,172.0273923,37.8432905,4.54578315,0.975503458,86.26466146,2985.279042,17.70371257,30,0.007185629,218.7666626,191.3999939,203.3999939
36834,B-20-3-08_masks.tif,4,12465,746.5685425,266.7275682,67.78062869,3.935159253,0.967172875,24.24174374,3835.103329,104.6328921,6597,0.529241877,204.0183411,203.4059448,152.0328979
36835,B-20-3-08_masks.tif,5,10157,703.3969696,252.8163653,60.00562648,4.213210996,0.971424527,61.47901168,3938.05543,49.18607857,3544,0.348921926,195.0756226,192.2858276,140.5191803
36836,B-20-3-08_masks.tif,6,4657,582.5269119,241.82231,44.97479886,5.376840277,0.982552993,71.81425564,767.298046,31.65192184,0,0,,,
36837,B-20-3-08_masks.tif,7,26614,1663.563492,630.6855685,66.70045863,9.455490734,0.994391827,59.90159164,2120.456188,145.3069437,9421,0.353986624,193.8466187,192.6151123,141.6682892
36838,B-20-3-08_masks.tif,8,20119,1136.183766,488.2698832,55.67094053,8.770641894,0.993478829,88.75332299,2188.177643,42.84487301,8367,0.415875541,200.858017,201.1401978,152.8739166
36839,B-20-3-08_masks.tif,9,11093,702.3259018,271.4230875,54.28935501,4.99956368,0.979792334,22.40847047,3727.15325,115.5967727,6906,0.622554764,194.4595947,193.0852814,148.7641144
36840,B-20-3-08_masks.tif,10,10266,746.6101731,273.7917407,49.22043224,5.562562706,0.983708075,42.6329438,3662.090883,134.0858173,6047,0.589031755,194.6631317,193.7620239,141.4592285
36841,B-20-3-08_masks.tif,11,22740,1321.178716,507.0992018,59.93295303,8.461108224,0.992991257,56.32689383,2008.382806,185.1594987,11018,0.484520668,193.328186,190.3311005,140.2484131
36842,B-20-3-08_masks.tif,12,14258,1103.095454,413.7942936,53.81216378,7.689605186,0.991508002,23.783096,363.3189087,272.0224435,6177,0.433230467,188.9572601,184.2993317,141.0951843
36843,B-20-3-08_masks.tif,13,12341,751.0121933,278.5928473,63.08167422,4.416383216,0.974027528,15.27598996,4470.738433,215.4962321,10781,0.873592091,205.5356598,198.5248108,144.8694
36844,B-20-3-08_masks.tif,14,7482,543.2132034,222.3995766,45.74521733,4.86170117,0.978617343,2.574775224,4339.90417,229.106656,3944,0.527131783,203.8694153,198.4333191,159.9672852
36845,B-20-3-08_masks.tif,15,8259,563.4558441,232.2299712,48.50094358,4.788153673,0.977947949,5.169532465,4298.455866,235.0757961,6726,0.814384308,210.1016998,206.1581879,160.0321198
36846,B-20-3-08_masks.tif,16,4639,485.6984848,185.2774717,34.39961934,5.386032615,0.982613023,16.37419481,4438.291442,239.2511317,3151,0.679241216,203.9612885,203.1199646,153.921936
36847,B-20-3-08_masks.tif,17,16834,1008.651804,377.3358007,57.99861025,6.505945557,0.988116694,54.47635024,4190.615778,280.7010217,6741,0.400439587,194.1499786,189.8067017,127.372345
36848,B-20-3-08_masks.tif,18,10944,619.8406204,222.5905976,66.40168298,3.352183072,0.95446808,20.52152974,4404.568165,304.0329861,7302,0.667214912,198.4071503,193.593811,157.9611053
36849,B-20-3-08_masks.tif,19,17483,1027.095454,381.5246328,66.11821179,5.770341067,0.984869086,64.4687604,4866.84116,331.045244,11095,0.634616485,205.8572388,200.9755707,155.0088348
36850,B-20-3-08_masks.tif,20,13358,860.7106781,319.6161748,55.97822044,5.709652296,0.984543181,65.46113656,4836.269576,368.5804013,10468,0.783650247,203.9364777,200.5681152,147.9721985
36851,B-20-3-08_masks.tif,21,16843,1298.551299,524.9078101,47.47934369,11.05549844,0.99590075,61.81094074,2499.074215,445.4262899,6964,0.413465535,199.0977936,198.2508545,151.7023315
