sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36852,B-20-3-08_masks.tif,22,16242,1170.066017,444.623637,53.47457528,8.314673556,0.992741303,62.22660404,2565.230021,439.499569,4673,0.287710873,202.0543518,196.7922058,158.3162842
36853,B-20-3-08_masks.tif,23,9161,602.8111832,218.516875,54.23437119,4.029121574,0.96871059,-48.71962032,2171.875887,431.4475494,4866,0.53116472,208.2200928,202.6742706,150.0970001
36854,B-20-3-08_masks.tif,24,10415,797.0538239,313.1364157,43.75045111,7.157329988,0.99019149,64.34391793,4627.120691,524.5486318,6548,0.628708593,197.8489685,195.2440491,142.3966064
36855,B-20-3-08_masks.tif,25,19701,1191.681241,441.6976823,58.86573331,7.503477107,0.99107956,-21.69025232,2096.027054,681.711842,8741,0.443683062,207.6392822,200.4357605,139.6058807
36856,B-20-3-08_masks.tif,26,8292,557.5979797,210.9540157,51.03823283,4.133254699,0.970291191,-21.15580137,4295.391823,570.9284853,7508,0.905451037,209.7854309,204.2213593,155.7715759
36857,B-20-3-08_masks.tif,27,26535,1320.350288,472.7232656,85.85965904,5.505766864,0.983367359,-44.36522941,2289.513624,625.1850763,0,0,,,
36858,B-20-3-08_masks.tif,28,7272,505.1126984,200.1518169,47.10206819,4.2493212,0.971915114,-13.23858813,4242.833058,585.2900165,6251,0.85959846,208.8617859,203.6746063,147.8440247
36859,B-20-3-08_masks.tif,29,8281,572.5269119,202.9177655,56.14514379,3.614164143,0.960959476,-13.15928328,4456.971018,608.4946263,6010,0.725757759,206.2238007,199.0875244,122.9890213
36860,B-20-3-08_masks.tif,30,8193,563.254834,208.5488488,50.96383694,4.092094734,0.969681151,-27.66854903,4870.901379,617.7771268,7957,0.971194922,210.5102386,202.4849854,149.4898834
36861,B-20-3-08_masks.tif,31,6532,477.8406204,174.8003598,49.53866622,3.528564112,0.959001381,-31.95325279,4331.87079,611.0234231,5863,0.897581139,208.7363129,202.2087708,140.9820862
36862,B-20-3-08_masks.tif,32,16196,1014.568542,377.7630069,59.40199886,6.359432581,0.987559347,-13.70586518,4048.37466,742.4441837,7704,0.475673006,207.9061584,199.1021576,149.4793549
36863,B-20-3-08_masks.tif,33,7458,592.5269119,232.6258815,41.90546059,5.55120689,0.983640797,14.3406474,4631.112094,691.5058997,5607,0.751810137,190.2716217,187.9828796,139.2033234
36864,B-20-3-08_masks.tif,34,8309,609.254834,235.056527,47.02133806,4.998933179,0.979787184,-20.82693876,4800.603683,676.4373571,8012,0.964255626,209.9040222,200.2474976,153.4087677
36865,B-20-3-08_masks.tif,35,15425,870.0832611,352.719492,69.19883872,5.097188025,0.98056658,-7.501348209,3957.379514,752.2967909,6364,0.412576985,207.969986,198.2135468,144.295105
36866,B-20-3-08_masks.tif,36,5068,468.7695526,183.6939529,36.66463843,5.010112216,0.97987821,-25.53361017,4761.450474,671.0323599,4012,0.791633781,210.2014008,202.6540375,155.8379822
36867,B-20-3-08_masks.tif,37,10515,747.4974747,284.4612289,51.52356729,5.520992506,0.983459741,-14.95880095,4108.956063,743.2180694,9016,0.85744175,207.2141724,198.3512573,151.8724518
36868,B-20-3-08_masks.tif,38,19288,1238.450793,431.1921964,79.61906741,5.415690115,0.982804593,45.3723201,1889.555319,749.1048839,10131,0.525248859,196.5076447,187.4721222,142.1650391
36869,B-20-3-08_masks.tif,39,10788,708.7695526,297.16572,49.19507281,6.040558598,0.9862018,-12.47323134,4001.545699,749.1180942,8635,0.8004264,211.083847,201.0523376,154.8657837
36870,B-20-3-08_masks.tif,40,7851,677.9827561,263.4748411,41.15007889,6.402778519,0.987728263,-27.87161403,4882.318176,754.9284168,6317,0.804610878,211.4506836,204.2121277,156.0759888
36871,B-20-3-08_masks.tif,41,4636,436.3847763,175.7078518,38.19258048,4.600575547,0.976090592,-1.871759788,4468.964409,723.0888697,152,0.032786885,215.6315765,207.2697296,169.1776276
36872,B-20-3-08_masks.tif,42,9530,597.254834,227.3091742,54.16791449,4.196380392,0.971191444,23.79343633,4579.197482,745.236936,8540,0.896117524,205.0532837,199.5113525,154.9569092
36873,B-20-3-08_masks.tif,43,15289,1036.793939,364.1422173,55.15391871,6.60229093,0.988462993,44.98502062,1861.109556,783.2761462,8937,0.584537903,201.2630615,194.3768616,149.9151917
36874,B-20-3-08_masks.tif,44,12583,942.6690476,349.5918662,51.9179107,6.733550358,0.988910896,6.062296276,4415.484384,841.3887785,6167,0.490105698,200.1148071,195.7050476,140.9489288
36875,B-20-3-08_masks.tif,45,6549,522.0832611,191.3979553,44.83512462,4.268928813,0.972176199,-31.91026006,4857.171018,724.6717056,6026,0.920140479,211.4080658,204.7884216,158.9160309
36876,B-20-3-08_masks.tif,46,5743,445.7989899,177.3936758,42.75540421,4.149035172,0.970520176,4.432411969,4530.958906,777.4605607,4816,0.838586105,200.361496,193.7182312,148.3309784
36877,B-20-3-08_masks.tif,47,11434,715.4974747,278.2725438,54.36702203,5.118406957,0.980728952,-20.38816345,4128.797884,838.3995977,5741,0.502099003,217.1694794,211.2908936,169.8332977
36878,B-20-3-08_masks.tif,48,9471,697.0538239,260.7089742,47.69956224,5.465647104,0.983120181,-31.54087502,4175.488544,860.1330377,8701,0.918699187,214.9107056,206.8739166,163.3046722
36879,B-20-3-08_masks.tif,49,21790,1215.497475,480.9950058,73.10267178,6.579718553,0.988383233,-86.00270042,2613.478293,854.7458467,7725,0.354520422,201.613205,196.9462738,145.002594
36880,B-20-3-08_masks.tif,50,7752,552.3259018,203.5858351,50.68803046,4.016447932,0.9685096,-30.12787676,4212.954205,880.381063,6797,0.876805986,211.9542389,203.5195007,154.6107178
36881,B-20-3-08_masks.tif,51,5959,469.254834,166.5708228,46.48178583,3.583571927,0.960276229,-50.11080987,4902.055043,851.6410472,4541,0.762040611,207.5014343,202.6705627,149.5597839
36882,B-20-3-08_masks.tif,52,19510,1135.722871,413.0101644,62.17829118,6.642353088,0.98860254,-58.36299494,3152.927986,923.9738596,11038,0.565761148,209.066864,202.5618744,144.604187
36883,B-20-3-08_masks.tif,53,17603,1124.308658,405.0444349,66.81121873,6.062521274,0.986302286,53.67503726,3661.915299,912.0878259,10578,0.600920298,203.4369507,197.0888672,154.5994568
36884,B-20-3-08_masks.tif,54,8843,663.0538239,247.026458,47.3087767,5.221577797,0.981490078,-33.5321246,4242.726676,912.1371706,7856,0.888386294,211.9749298,205.3203888,159.6729889
36885,B-20-3-08_masks.tif,55,12290,1062.793939,379.6995874,42.89765805,8.851289433,0.993597502,48.98402217,3658.525468,966.0001627,8478,0.689829129,206.3713074,203.8983307,158.1051025
36886,B-20-3-08_masks.tif,56,21662,1256.225397,531.3855772,56.14593393,9.46436438,0.994402368,78.39811289,2585.653356,924.2114763,4887,0.225602437,195.8815155,189.6275787,146.7172089
36887,B-20-3-08_masks.tif,57,18361,975.7401154,361.5521292,72.65966674,4.975967348,0.979598228,5.137436238,3551.067807,1061.08774,10322,0.562169816,198.6789398,188.8308411,136.2007294
36888,B-20-3-08_masks.tif,58,18283,971.9827561,386.9479454,62.5669246,6.184544756,0.986841045,-16.38706436,3310.017721,1042.821473,10664,0.58327408,210.045105,201.1349335,145.6620331
36889,B-20-3-08_masks.tif,59,16252,864.5685425,337.1907204,65.65418581,5.135860208,0.980860984,-73.7761141,1789.577221,929.4288703,9267,0.570206744,201.8987732,197.8304749,135.5404053
36890,B-20-3-08_masks.tif,60,13825,803.7817459,297.2334207,60.63626264,4.901908656,0.978970436,-33.06225455,3243.231392,994.0941049,7295,0.527667269,211.0052032,205.0711517,152.97258
36891,B-20-3-08_masks.tif,61,6174,465.2132034,189.0001513,42.24816559,4.473570596,0.974695883,80.76907029,4667.349044,972.334953,5517,0.893586006,203.0134125,199.2762299,159.5635376
36892,B-20-3-08_masks.tif,62,17587,1073.781746,421.1845921,61.44291151,6.854893132,0.989302116,20.34550092,1901.462387,1143.328481,9052,0.514698357,202.1019592,196.8517456,145.065506
36893,B-20-3-08_masks.tif,63,17792,1064.124892,432.716941,53.71712947,8.055474023,0.992264815,19.38457209,1859.1173,1160.932835,8974,0.504383993,196.4762573,186.8500061,150.7370148
36894,B-20-3-08_masks.tif,64,5732,418.2842712,156.5333259,47.79343683,3.275205474,0.952248412,-15.49370852,3365.955338,1032.756978,4609,0.804082345,209.6929932,201.6194458,148.043396
36895,B-20-3-08_masks.tif,65,20588,1098.083261,446.0116595,60.33815963,7.39186714,0.990806888,-79.9797022,2461.090878,1012.716825,10808,0.524966,207.4186707,200.7592468,150.931076
36896,B-20-3-08_masks.tif,66,5663,420.2842712,156.3523431,47.13474954,3.317135334,0.953477263,-17.79473985,3410.843016,1038.805933,3091,0.545823768,203.7919769,194.5344543,151.4493713
36897,B-20-3-08_masks.tif,67,11409,561.6984848,205.6029494,73.89740523,2.782275626,0.933176664,5.563665754,3471.46288,1077.888246,8561,0.750372513,208.1331635,200.005249,135.4437561
36898,B-20-3-08_masks.tif,68,20262,1199.882251,476.0459941,68.91790918,6.907435233,0.989465109,-79.82913216,2488.486872,1057.751456,11566,0.570822229,208.1212158,202.1936646,155.015213
36899,B-20-3-08_masks.tif,69,12164,678.8111832,227.3089907,69.7148142,3.260555067,0.951807445,-54.89100889,1461.762907,1062.997287,9657,0.793900033,203.8379364,194.9610596,137.6611786
36900,B-20-3-08_masks.tif,70,6917,463.4558441,180.6277443,49.94998746,3.616171965,0.961003697,83.66122746,4656.314732,1014.845164,6146,0.888535492,203.5097656,196.7632599,148.0645905
36901,B-20-3-08_masks.tif,71,6613,516.5269119,197.1716986,45.03520235,4.378168373,0.973565967,74.61401868,4662.205504,1059.965976,4360,0.659307425,199.0011444,194.9967957,150.0380707
36902,B-20-3-08_masks.tif,72,10010,725.4974747,275.5850355,48.55691944,5.675504927,0.984355143,-69.60785322,1568.505794,1080.528671,5827,0.582117882,209.5272064,199.6358337,149.5441895
36903,B-20-3-08_masks.tif,73,15023,951.4802307,340.3247632,57.22937475,5.946679738,0.985759533,40.10655235,4613.503495,1156.78473,8213,0.546695068,202.5072479,200.2246399,151.9255981
36904,B-20-3-08_masks.tif,74,12411,885.0538239,349.231566,47.25169795,7.39087866,0.990804417,-69.66281429,1600.035211,1113.919829,9412,0.75835952,207.9312592,201.8713379,161.5089264
36905,B-20-3-08_masks.tif,75,15932,1126.994949,403.9370571,71.79640499,5.626146004,0.9840772,61.17897178,2394.859905,1189.661185,7566,0.474893297,201.0573578,195.4911499,157.5
36906,B-20-3-08_masks.tif,76,18943,1129.338095,432.2439164,57.34906087,7.537070526,0.991159255,64.90363596,2480.847331,1183.272924,8094,0.427281846,198.8750916,193.1498566,152.1968079
36907,B-20-3-08_masks.tif,77,17397,1110.793939,419.996607,55.95123748,7.506475744,0.991086718,52.32122234,4527.412427,1245.141116,7689,0.441972754,195.0699768,191.3620758,147.7800751
36908,B-20-3-08_masks.tif,78,10585,607.7989899,255.3120124,60.60641788,4.212623371,0.971416437,7.214222857,4981.142088,1272.15522,6533,0.617194143,195.7457581,189.0466919,140.8216705
36909,B-20-3-08_masks.tif,79,13683,911.7401154,361.095591,56.48564992,6.392696048,0.987689282,80.37007114,1664.498867,1191.241614,5086,0.371702112,199.0843506,196.0633087,152.8863525
36910,B-20-3-08_masks.tif,80,17932,973.9827561,398.8348422,59.63680064,6.68773036,0.988757558,-16.80000136,3111.224515,1335.43453,7557,0.421425385,203.2995911,193.2692871,140.847168
36911,B-20-3-08_masks.tif,81,17460,1247.23759,468.5611299,55.24287523,8.481838208,0.993025595,24.9575677,3493.189633,1346.245475,9654,0.552920962,200.4981384,194.6978455,152.3495941
36912,B-20-3-08_masks.tif,82,18848,1254.83557,461.093373,54.639869,8.438771568,0.992953974,41.78713727,1195.184953,1347.689675,7039,0.373461375,190.2709198,181.4300385,128.5350189
36913,B-20-3-08_masks.tif,83,3761,310.2842712,98.00789449,49.9000836,1.964082771,0.860681639,32.23653214,429.7543207,1230.320394,2963,0.787822388,189.8602753,182.3378296,136.3094788
36914,B-20-3-08_masks.tif,84,21259,1168.267027,429.4192507,69.99263152,6.13520654,0.98662711,21.24568601,4913.516958,1375.80239,10606,0.498894586,200.8194427,195.005661,141.7902069
36915,B-20-3-08_masks.tif,85,17756,1110.124892,435.2719938,56.33814761,7.72606151,0.991588293,72.65462623,2450.116411,1270.69109,6708,0.37778779,199.9658661,193.1176147,147.8073883
36916,B-20-3-08_masks.tif,86,14476,976.5269119,388.1848368,49.0511966,7.913870889,0.991984398,85.02578412,1604.957792,1226.680851,140,0.00967118,224.0714264,212.75,209.7571411
36917,B-20-3-08_masks.tif,87,15484,901.4558441,404.2505984,50.77329714,7.961874079,0.992081145,3.861167574,2253.012335,1422.056768,5977,0.386011367,202.3746033,195.7124023,149.6090088
36918,B-20-3-08_masks.tif,88,10809,721.0538239,268.3029365,58.98020167,4.549033894,0.975538895,-56.20402926,3221.215839,1301.415117,4680,0.432972523,215.6066284,208.373291,161.0423126
36919,B-20-3-08_masks.tif,89,11914,839.2964646,309.9207307,50.46865901,6.140855271,0.986651868,27.54296027,3466.919003,1389.918499,9107,0.76439483,201.865921,196.6819,151.2650757
36920,B-20-3-08_masks.tif,90,13132,970.509668,363.4571683,50.39871687,7.211635352,0.990339372,30.47249053,1487.181389,1381.219921,9405,0.716189461,198.1841583,192.8901672,163.1833038
36921,B-20-3-08_masks.tif,91,12231,876.8111832,296.1302182,68.48818052,4.323814941,0.972887885,18.60036173,2385.474041,1410.18543,8672,0.709018069,203.4606781,195.9472961,163.4123688
36922,B-20-3-08_masks.tif,92,15668,1026.409163,381.9318844,54.07820067,7.062584918,0.989925213,33.0782786,1455.50817,1411.335014,4933,0.314845545,201.0433807,192.4524689,162.2546082
36923,B-20-3-08_masks.tif,93,11484,666.5269119,263.9926478,56.85935956,4.642905757,0.976529794,80.24052188,1723.472309,1290.205329,9819,0.855015674,201.6434479,193.9685364,156.1603088
36924,B-20-3-08_masks.tif,94,11076,801.0121933,311.1930382,56.01221622,5.555806558,0.983668098,11.38878157,2303.825659,1420.063561,4999,0.451336222,212.0406036,202.891571,166.9729919
36925,B-20-3-08_masks.tif,95,10839,832.2670273,299.6648575,52.95589903,5.658762536,0.984261689,-41.35867147,3246.178337,1377.182397,6559,0.605129625,214.3518829,207.1222687,172.1239471
36926,B-20-3-08_masks.tif,96,14674,916.1665222,324.6590681,62.29221978,5.211871872,0.981420419,42.24624971,2465.154764,1383.854913,6789,0.462655036,199.0692291,194.477829,151.20401
36927,B-20-3-08_masks.tif,97,14210,876.8111832,352.1116892,53.87775663,6.535381412,0.988224136,68.87480838,4081.299085,1349.232442,6253,0.440042224,202.273941,199.0519714,150.1274567
36928,B-20-3-08_masks.tif,98,9178,590.7695526,230.3646,52.52788076,4.385568133,0.973656301,75.34466161,1714.623556,1338.197756,6821,0.743190238,198.7095795,190.9678955,152.0027924
36929,B-20-3-08_masks.tif,99,2551,302.8700577,107.6877265,31.98306265,3.367023593,0.954878034,45.3063413,35.59388475,1351.869071,2183,0.855742846,179.2354584,174.6628418,125.5895538
36930,B-20-3-08_masks.tif,100,11292,873.1959595,325.0111205,61.28665475,5.303130377,0.98206016,-55.77302024,3235.192526,1442.715019,7017,0.62141339,212.2625122,206.110733,160.9941559
36931,B-20-3-08_masks.tif,101,9687,637.4558441,268.5762921,46.65801458,5.756273483,0.984794468,79.64277199,4023.667596,1383.032105,5494,0.567151853,204.3048706,199.7151489,151.13797
36932,B-20-3-08_masks.tif,102,11460,598.3847763,245.1901166,66.85874903,3.667285437,0.962104429,3.067842259,4999.366056,1459.619197,5789,0.505148342,203.3765717,196.9526672,145.4178619
36933,B-20-3-08_masks.tif,103,3045,250.7279221,90.33280021,43.59852483,2.071923318,0.875816991,-81.60252434,321.0860427,1443.874877,2698,0.886042693,187.5389252,184.7016296,137.6315765
36934,B-20-3-08_masks.tif,104,17391,1028.994949,350.2092967,77.5134361,4.518046346,0.975197925,57.84698348,3435.579898,1511.481111,5674,0.32626071,195.1644287,192.3792725,153.6327057
36935,B-20-3-08_masks.tif,105,19599,1035.355339,449.2943629,57.46314453,7.818826598,0.991787529,83.66061287,2834.033573,1482.336854,8984,0.458390734,196.1765289,190.5607758,142.8755493
36936,B-20-3-08_masks.tif,106,13449,962.8944443,341.8990082,52.73234027,6.483668399,0.988034399,40.31078315,2208.213919,1580.580787,7000,0.520484794,197.7031403,190.6699982,152.324707
36937,B-20-3-08_masks.tif,107,15934,1015.137085,374.6154501,57.91761716,6.468074283,0.987976281,49.98167503,2179.12125,1627.514999,6409,0.402221664,199.9751892,190.780304,149.4100494
36938,B-20-3-08_masks.tif,108,21840,1110.953319,425.5712469,68.66905569,6.1974239,0.986896043,18.31773304,2641.454853,1700.60641,7794,0.356868132,197.9194183,190.6530609,131.3963318
36939,B-20-3-08_masks.tif,109,6848,453.7989899,187.8943565,48.11202958,3.905350868,0.966661171,84.56096833,283.973715,1534.565129,3229,0.471524533,198.882309,195.8209991,140.9513855
36940,B-20-3-08_masks.tif,110,19535,1023.355339,438.7801164,61.78953437,7.101204449,0.990035047,-85.30905334,2842.743281,1547.306987,8890,0.455080625,202.3843689,195.3777313,144.6995544
36941,B-20-3-08_masks.tif,111,17948,1048.551299,394.9192443,60.51491687,6.525981769,0.988189986,51.58940494,3199.227825,1624.690495,7433,0.414140851,190.6616516,184.5043793,135.1148987
36942,B-20-3-08_masks.tif,112,14393,922.3675324,355.1254342,54.2434807,6.5468777,0.988265702,-25.6719597,2495.393525,1685.942264,4845,0.336621969,206.8926697,201.843338,141.3638763
36943,B-20-3-08_masks.tif,113,13821,877.1543289,351.6185087,64.08530898,5.486725652,0.98325073,78.20441403,1606.364445,1602.802909,4650,0.336444541,189.9578552,184.9853821,144.4812927
36944,B-20-3-08_masks.tif,114,6530,541.1543289,188.9666377,47.13616324,4.008952464,0.968389812,43.69746223,3489.056662,1599.06294,2819,0.431699847,202.7169189,200.8535004,147.4079437
36945,B-20-3-08_masks.tif,115,22653,1320.793939,507.012096,64.58311583,7.850536313,0.991854011,61.75697646,2866.720876,1693.70697,7866,0.347238776,197.1231842,187.5995483,135.1053925
36946,B-20-3-08_masks.tif,116,4011,289.2132034,93.54634771,55.71002831,1.679165324,0.803330122,-87.96275626,270.9329344,1624.801296,3551,0.885315383,200.1455994,195.0250702,143.5981445
36947,B-20-3-08_masks.tif,117,3297,281.7989899,92.79610349,46.66846849,1.988411158,0.8643364,66.99024249,138.7464362,1635.906582,30,0.009099181,226.3999939,234.4666595,208.3000031
36948,B-20-3-08_masks.tif,118,18466,1186.066017,434.0269282,57.84196316,7.503668695,0.991080018,61.54022153,2850.879292,1737.851024,8852,0.479367486,198.7720337,193.0691376,141.6228027
36949,B-20-3-08_masks.tif,119,4123,333.4558441,110.6985334,49.3394325,2.243611808,0.895177459,67.71901897,98.32258065,1669.280136,3716,0.901285472,202.3794403,194.8928986,155.9214172
36950,B-20-3-08_masks.tif,120,3548,302.627417,101.1978054,46.36786683,2.182498621,0.88885405,67.99945822,213.2711387,1673.635851,321,0.090473506,221.0996857,230.9158936,189.5700989
36951,B-20-3-08_masks.tif,121,3482,332.0416306,119.5656942,39.68248633,3.013059544,0.943318601,64.67161203,187.2148191,1705.768237,3031,0.870476738,192.1214142,182.5245819,154.701416
36952,B-20-3-08_masks.tif,122,19890,1286.208153,488.2432779,70.01424881,6.973484487,0.989664764,-28.74961583,4633.643741,1867.136702,8353,0.419959779,203.9373932,200.1968231,152.2237549
36953,B-20-3-08_masks.tif,123,7127,543.8406204,200.6482759,46.81270804,4.286192452,0.972403056,61.02206093,120.5399186,1727.154764,1354,0.18998176,191.9364777,186.2518463,149.8249664
36954,B-20-3-08_masks.tif,124,5279,408.5269119,142.3861312,49.73469458,2.862913553,0.937012989,56.10858507,50.3951506,1730.718318,85,0.016101534,228.1294098,237.6117706,187.9647064
36955,B-20-3-08_masks.tif,125,3924,321.1126984,105.0347646,48.43426832,2.168604342,0.887334631,-49.15902843,329.6365953,1741.649847,3768,0.960244648,196.1966553,192.2123108,142.2967072
36956,B-20-3-08_masks.tif,126,19751,1024.166522,364.4625161,79.51433605,4.583607613,0.975911057,53.56865473,2866.710344,1842.059339,8750,0.443015544,192.5477753,186.7403412,135.1905212
36957,B-20-3-08_masks.tif,127,21560,1169.982756,474.5075049,64.01103118,7.412902059,0.990859227,11.99452713,2130.141187,1936.86475,4205,0.195037106,194.9170074,183.2730103,137.8225861
36958,B-20-3-08_masks.tif,128,17618,1111.580736,405.828786,58.23925663,6.968302987,0.989649307,-27.88938059,4667.014247,1896.81553,8046,0.45669202,209.0846405,203.3081055,153.1611938
36959,B-20-3-08_masks.tif,129,18924,1050.325902,426.0415078,64.30853553,6.624960502,0.98854227,11.812725,2082.260463,1943.386176,5118,0.270450222,208.3409576,200.1117554,157.4812469
36960,B-20-3-08_masks.tif,130,3546,305.2132034,106.5304739,44.10095819,2.41560452,0.910288228,64.24337286,45.04314721,1774.485618,3182,0.897349126,198.3460083,191.1778717,146.2083588
36961,B-20-3-08_masks.tif,131,16802,855.6984848,371.0330325,63.8833968,5.807972824,0.985066009,4.281766016,2023.142126,1939.035115,6751,0.401797405,201.2239685,192.8749847,151.672348
36962,B-20-3-08_masks.tif,132,3765,310.8700577,106.9905632,45.99494485,2.326137439,0.902877836,-37.86514905,263.6162019,1812.29243,146,0.03877822,217.7671204,215.3630066,172.9931488
36963,B-20-3-08_masks.tif,133,2954,300.8700577,98.64231967,39.98042883,2.467265173,0.914180609,-53.37840909,298.9319567,1835.439404,2632,0.890995261,197.4449158,192.3761444,140.8674011
36964,B-20-3-08_masks.tif,134,5575,454.0416306,181.4475202,40.1070998,4.524074817,0.975264818,76.91778071,107.3316592,1831.45417,5430,0.973991031,195.710495,189.7758789,149.0272522
36965,B-20-3-08_masks.tif,135,5279,459.9411255,176.9157013,40.63380718,4.353904139,0.973266456,70.11018157,90.22030688,1870.366357,5098,0.965713203,196.5153046,192.8597565,146.7302856
36966,B-20-3-08_masks.tif,136,10888,812.0243866,303.4780052,49.8594195,6.086673457,0.986411523,52.97294001,1142.86058,1920.715191,4096,0.376193975,202.6315918,199.2302246,156.3752441
36967,B-20-3-08_masks.tif,137,5997,486.9116882,174.1871862,45.90163521,3.794792613,0.964654202,44.14815501,522.3274971,1909.461064,5670,0.945472736,195.8580322,188.6626129,154.481308
36968,B-20-3-08_masks.tif,138,16717,1039.982756,433.6718363,52.24347098,8.300976718,0.992717241,76.00906125,2590.405037,1904.686606,4876,0.291679129,194.6659088,190.6150513,141.6136169
36969,B-20-3-08_masks.tif,139,4813,356.0416306,123.3014481,51.88043015,2.376646604,0.907171567,60.58847488,47.21649699,1907.54145,4106,0.853106171,193.2045746,186.3821259,135.8460846
36970,B-20-3-08_masks.tif,140,7336,667.0538239,252.3141141,41.5355279,6.074657693,0.986357342,-38.90487721,704.8987186,1962.424755,5869,0.800027263,201.3978577,194.030838,149.5421753
36971,B-20-3-08_masks.tif,141,9700,728.1248917,269.02139,47.93809239,5.61185013,0.983995311,56.29974909,1116.121753,1950.739794,4792,0.494020619,200.4584656,190.7994537,158.981842
36972,B-20-3-08_masks.tif,142,15666,1044.710678,382.7283302,74.87089791,5.111843733,0.980678948,-13.70101087,3944.55413,2059.909677,6291,0.40157028,208.7327881,202.5205841,160.8879395
36973,B-20-3-08_masks.tif,143,4779,437.0121933,167.9982226,38.21031833,4.39667163,0.97379098,48.46275183,431.6949153,1941.90814,3998,0.83657669,192.1288147,183.904953,147.4844971
36974,B-20-3-08_masks.tif,144,14114,936.4264069,393.793814,49.35688643,7.978497885,0.992114241,-83.79689829,5173.665651,1924.990081,6386,0.452458552,201.9285889,197.021759,151.639679
36975,B-20-3-08_masks.tif,145,11431,871.254834,338.5795659,44.73505427,7.568551585,0.991232972,-14.63038027,3983.564518,2062.922754,5918,0.517714986,208.5728302,200.759552,162.731842
36976,B-20-3-08_masks.tif,146,17312,1132.752309,435.347683,66.6872809,6.528196638,0.988198046,-27.11732889,4058.897817,2108.787431,453,0.026166821,225.9889679,220.9072876,213.2935944
36977,B-20-3-08_masks.tif,147,18855,957.5979797,390.4773339,71.78942858,5.439203817,0.982954229,89.33204344,3221.349191,1948.261257,6417,0.340334129,195.9856567,185.9072723,137.8153381
36978,B-20-3-08_masks.tif,148,12220,949.1959595,345.1820568,46.23573939,7.465697778,0.990988639,-27.29732244,4035.55671,2071.052209,6996,0.572504092,207.1578064,197.9938507,152.4991455
36979,B-20-3-08_masks.tif,149,4383,394.1837662,141.5501606,40.20373427,3.520821217,0.95881698,49.39152571,528.3755419,1970.884782,3698,0.843714351,198.7385101,188.7360687,154.2520294
36980,B-20-3-08_masks.tif,150,25676,1395.681241,537.1097539,85.67899477,6.268861526,0.987194923,76.05125366,4934.982007,2041.913499,8920,0.347406138,199.7449493,191.7616577,153.9056091
36981,B-20-3-08_masks.tif,151,18303,1218.468037,477.6811927,50.74424948,9.413503945,0.994341545,78.57067314,4953.565645,1998.321259,715,0.039064634,236.1342621,231.7846222,219.7608337
36982,B-20-3-08_masks.tif,152,9794,647.1126984,261.3861509,51.22510222,5.102696522,0.980608929,-81.68185563,5143.877782,1969.430366,6283,0.641515213,205.1083832,200.0065308,155.0420227
36983,B-20-3-08_masks.tif,153,3779,279.7989899,91.7088772,53.03958706,1.729064691,0.815790617,60.16442201,400.1249008,1983.012966,3317,0.877745435,199.1851044,189.661438,150.3819733
36984,B-20-3-08_masks.tif,154,6021,521.4974747,192.9001673,41.61619148,4.63521914,0.976450949,55.71354904,146.9966783,2008.829596,5760,0.956651719,194.9890594,189.6354218,156.7107697
36985,B-20-3-08_masks.tif,155,14957,922.1665222,335.1092115,61.65578681,5.435162355,0.98292865,37.18178633,5351.243765,2099.545363,7682,0.51360567,193.2816925,188.1757355,143.2741547
36986,B-20-3-08_masks.tif,156,18929,1009.539105,395.0430082,63.87393529,6.184729442,0.986841836,69.0384,3525.179037,2049.886312,9390,0.49606424,196.1859436,191.7506866,138.9602814
36987,B-20-3-08_masks.tif,157,8039,547.5979797,212.5269841,50.23035709,4.231046651,0.97166844,64.48955403,400.6518224,2037.020027,6986,0.869013559,194.5639801,186.2779846,140.0332031
36988,B-20-3-08_masks.tif,158,5482,457.0121933,173.0455017,42.81293131,4.041898006,0.968911257,58.31531265,106.1618023,2037.777453,4841,0.883071872,192.692627,185.63974,145.8479614
36989,B-20-3-08_masks.tif,159,5135,501.0121933,190.2932571,36.31395884,5.240223406,0.981622797,64.00914362,303.9962999,2032.264265,4904,0.955014606,199.7008514,193.1977997,157.6064453
