sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
36990,B-20-3-08_masks.tif,160,5063,478.0832611,177.6774965,38.07089925,4.667016015,0.976774542,41.66267049,56.33892949,2067.960498,4153,0.820264665,186.364563,175.557663,138.2696838
36991,B-20-3-08_masks.tif,161,16200,977.8233765,363.0695158,59.19606211,6.133338989,0.98661891,35.98834459,5325.611667,2146.653025,5412,0.334074074,193.2529602,189.8194733,153.3035889
36992,B-20-3-08_masks.tif,162,10976,651.4558441,278.5916148,53.37539621,5.219476286,0.981475029,84.37770936,863.742438,2034.131378,5748,0.523688047,199.683548,191.7773132,143.6478729
36993,B-20-3-08_masks.tif,163,6931,532.0832611,201.4393741,47.13258975,4.273887244,0.972241643,58.53187129,300.4709277,2082.306016,6871,0.991343241,198.8860474,192.1710052,157.3101501
36994,B-20-3-08_masks.tif,164,2734,270.3847763,97.93100804,36.77818021,2.662747517,0.926801348,21.273191,21.67446964,2086.582663,1978,0.723482078,194.125885,182.1809845,143.6006012
36995,B-20-3-08_masks.tif,165,7557,453.4558441,167.8793193,58.14004783,2.887498816,0.938116261,79.53142743,837.7238322,2088.776366,5133,0.679237793,199.4755554,190.8864136,147.3798981
36996,B-20-3-08_masks.tif,166,22375,1218.083261,534.8492641,76.19778499,7.019223251,0.98979971,-1.765126273,3244.511553,2294.332693,7334,0.327776536,197.5406342,185.8513794,155.9742279
36997,B-20-3-08_masks.tif,167,12690,897.4558441,371.6806095,44.43046366,8.365445211,0.992829462,-3.39069005,3281.60788,2274.884161,4999,0.39393223,209.4877014,202.7203369,176.6707306
36998,B-20-3-08_masks.tif,168,9076,608.6690476,231.7922743,50.79187264,4.563570158,0.975696416,24.3969819,627.489643,2206.003526,5099,0.561811371,200.0523682,188.3753662,147.9488068
36999,B-20-3-08_masks.tif,169,9376,526.5269119,203.4540216,60.23255323,3.377808356,0.955172459,74.50685446,846.4437927,2148.171182,8592,0.916382253,199.5114136,189.7085724,145.343689
37000,B-20-3-08_masks.tif,170,5024,369.5563492,148.4213866,44.10029061,3.365542144,0.954837362,-86.45983553,235.4468551,2136.983877,4555,0.906648089,192.710434,186.3552094,143.0320587
37001,B-20-3-08_masks.tif,171,4502,365.1126984,129.9001198,45.67282617,2.844144554,0.936150492,42.63893862,762.8407375,2171.879609,4447,0.987783207,199.5471039,189.9754944,150.7517395
37002,B-20-3-08_masks.tif,172,4126,325.2132034,112.8490888,48.62285896,2.320906075,0.902415819,13.9508397,556.6689287,2191.41905,3859,0.935288415,198.1622162,185.9911957,147.1775055
37003,B-20-3-08_masks.tif,173,18792,965.8406204,386.5388373,72.82612204,5.307694911,0.982091284,-0.169265622,3385.341369,2331.358397,8055,0.428639847,210.2829285,203.9132233,148.4604645
37004,B-20-3-08_masks.tif,174,1218,165.3137085,53.38393906,31.22375621,1.709721876,0.811112298,68.27722658,22.66666667,2159.917898,1188,0.975369458,172.9217224,167.5437775,118.0959625
37005,B-20-3-08_masks.tif,175,18706,900.0416306,388.9344201,63.46079454,6.128735432,0.986598663,-1.220118359,3333.015396,2341.797552,11782,0.629851385,209.5833435,200.9139404,162.8118286
37006,B-20-3-08_masks.tif,176,2671,260.9705627,91.69399745,38.07644305,2.408155545,0.909704794,-77.3284648,292.7184575,2168.26769,55,0.020591539,212.4181824,225.2727203,161.5818176
37007,B-20-3-08_masks.tif,177,6030,396.5269119,131.8730752,60.14995822,2.192405101,0.889918237,44.81322969,717.9895522,2198.29403,5843,0.968988391,199.5998688,189.9407806,141.0554504
37008,B-20-3-08_masks.tif,178,7828,525.9411255,197.8419183,51.19469062,3.864500711,0.965940135,-72.93857896,332.091722,2200.195963,6520,0.832907511,198.9872742,191.6558228,133.8240814
37009,B-20-3-08_masks.tif,179,2858,250.7279221,92.34008718,40.00992192,2.307929702,0.901255153,-86.71039309,207.5643807,2185.960112,2646,0.925822253,199.6239624,196.7388458,154.2705994
37010,B-20-3-08_masks.tif,180,4122,377.6984848,138.0844929,41.0573553,3.363209635,0.954773212,-25.98811044,445.851771,2235.241873,4092,0.99272198,202.8030243,193.1322021,153.3044891
37011,B-20-3-08_masks.tif,181,668,144.7279221,33.20586764,30.66474071,1.082868039,0.383662077,51.03130354,14.75149701,2213.977545,473,0.708083832,189.2008514,183.1352997,148.6405945
37012,B-20-3-08_masks.tif,182,3217,322.627417,116.9178737,36.66368247,3.188928821,0.949560159,-21.11645164,477.6254274,2267.189307,3002,0.933167547,192.0876007,180.6119232,134.4463654
37013,B-20-3-08_masks.tif,183,7207,546.3847763,227.4993242,45.30961757,5.020994138,0.979966225,1.692575796,544.948106,2350.038019,6749,0.936450673,197.3745728,187.5325165,144.9979248
37014,B-20-3-08_masks.tif,184,5022,375.1126984,129.8862676,50.45713882,2.574190107,0.921460656,27.76201063,597.734767,2287.125448,4197,0.83572282,203.2942505,194.0202484,162.4944
37015,B-20-3-08_masks.tif,185,22482,1322.066017,490.4265289,79.07854033,6.201765067,0.986914504,65.41672886,3884.357619,2343.598167,10485,0.466373098,203.1856995,197.5052948,148.6457825
37016,B-20-3-08_masks.tif,186,7154,594.8700577,246.3942648,40.66328146,6.059379764,0.98628798,-82.37695055,245.6424378,2300.610288,3693,0.516214705,198.0999146,193.1838684,147.7267761
37017,B-20-3-08_masks.tif,187,6090,449.9411255,161.4968845,49.93251212,3.234303216,0.951001715,-19.55984538,392.4110016,2344.669951,5506,0.90410509,206.5953522,202.3067627,168.9340668
37018,B-20-3-08_masks.tif,188,20012,1258.651804,445.1711303,58.80634475,7.570120744,0.991236623,65.92946522,3880.574205,2394.107985,6877,0.343643814,207.1041107,197.8611298,160.6008453
37019,B-20-3-08_masks.tif,189,18616,1221.580736,443.4495227,72.67596299,6.101735766,0.986478987,24.88055564,3801.738934,2494.04335,4000,0.21486893,189.963501,181.2017517,150.4082489
37020,B-20-3-08_masks.tif,190,16572,1077.338095,411.0095341,52.33630419,7.853239553,0.991859641,27.44657058,3755.600833,2497.778059,5656,0.341298576,200.4061127,192.9069977,150.9299927
37021,B-20-3-08_masks.tif,191,3976,418.8700577,171.5378413,30.43473373,5.636252409,0.984134711,-17.54521707,442.5777163,2391.795523,3811,0.958501006,197.0083923,184.2752533,147.9800568
37022,B-20-3-08_masks.tif,192,4021,358.3847763,149.0240093,36.62505917,4.068908355,0.969329146,-7.093390237,490.9321064,2389.919423,3457,0.859736384,198.4133606,190.8964386,146.7113037
37023,B-20-3-08_masks.tif,193,6381,446.6690476,150.9744639,55.02865669,2.743560773,0.931207369,44.29315536,212.3997806,2401.823225,5306,0.831531108,193.5686035,186.7572632,136.8901215
37024,B-20-3-08_masks.tif,194,5853,483.4558441,203.4443339,38.14907292,5.332877534,0.982261544,7.373665146,763.2431232,2454.4109,5732,0.979326841,195.9054413,186.3524017,144.901947
37025,B-20-3-08_masks.tif,195,9129,610.4264069,225.1787032,52.91904082,4.255154661,0.971993174,21.31717561,695.0650674,2492.803483,7401,0.810713112,194.0513458,184.0595856,146.2648315
37026,B-20-3-08_masks.tif,196,8029,579.5979797,224.6541758,50.18113011,4.476865613,0.9747336,18.95952959,654.8744551,2510.640428,6996,0.871341387,211.507431,204.7838745,167.7347107
37027,B-20-3-08_masks.tif,197,6830,515.3553391,197.0769113,45.1720857,4.362803006,0.973376892,-20.84573836,998.5291362,2541.029283,6334,0.927379209,204.7442322,197.1621399,163.2568665
37028,B-20-3-08_masks.tif,198,20450,1158.610173,437.9158442,67.97804495,6.442018809,0.987878224,18.62935352,4485.505575,2674.727726,10616,0.519119804,197.841095,192.3979797,142.8996735
37029,B-20-3-08_masks.tif,199,6771,566.6690476,215.1564215,43.78569155,4.913852309,0.979073632,-26.47507533,1032.559592,2560.672427,5608,0.828238074,205.4727173,200.0756073,163.7318115
37030,B-20-3-08_masks.tif,200,18805,1129.279221,415.5324574,60.61752233,6.854989141,0.989302417,-44.6969935,3305.579101,2613.207019,7846,0.41722946,201.5401459,193.8800659,136.15448
37031,B-20-3-08_masks.tif,201,21261,1077.195959,385.0637311,74.85705004,5.143987519,0.980922001,-22.78844793,5144.984055,2660.640798,6155,0.289497201,196.7723846,190.1731873,128.8414307
37032,B-20-3-08_masks.tif,202,18531,1082.894444,395.5133254,65.44761146,6.043204887,0.986213966,35.48463414,2453.430954,2669.154012,7484,0.403863796,191.4672699,183.9870453,139.2462616
37033,B-20-3-08_masks.tif,203,20597,1213.497475,489.9129001,68.35417303,7.167271263,0.990218815,-80.94934665,2011.777492,2553.781716,8606,0.417827839,198.4200592,189.1952057,144.5976105
37034,B-20-3-08_masks.tif,204,5991,423.2132034,156.8194633,52.49697781,2.987209357,0.94230321,75.99996397,61.43899182,2573.278918,5563,0.928559506,187.4298096,179.7334137,137.1450653
37035,B-20-3-08_masks.tif,205,20787,1118.568542,393.2333024,74.0657035,5.309249542,0.982101866,-80.49775051,2061.655025,2597.523885,7566,0.363977486,197.4131622,183.7371063,131.4900818
37036,B-20-3-08_masks.tif,206,5217,369.7989899,132.2722565,54.42768869,2.430238352,0.911417763,78.86475291,53.47805252,2635.499329,4301,0.824420165,189.1006775,179.9535065,133.7216949
37037,B-20-3-08_masks.tif,207,16182,1033.63961,415.3487507,52.36782347,7.931373183,0.992019877,75.0614202,1906.943888,2692.190026,7231,0.44685453,209.5293884,202.768219,183.6220398
37038,B-20-3-08_masks.tif,208,18775,991.6396103,392.9301739,66.89755885,5.873610049,0.985400376,71.0660221,2190.106578,2726.346205,6922,0.368681758,194.4062347,186.5950623,136.4706726
37039,B-20-3-08_masks.tif,209,14585,943.3380951,334.8484897,56.71516874,5.904037617,0.985551572,55.7341871,2082.090641,2844.745492,3625,0.248543024,200.114212,190.0314484,153.8380737
37040,B-20-3-08_masks.tif,210,16798,1017.480231,394.3324934,60.22998978,6.547112076,0.988266547,51.32152058,2174.107096,2854.955888,5124,0.305036314,190.3710022,183.030838,136.8348999
37041,B-20-3-08_masks.tif,211,13682,888.6101731,327.8873123,55.11158597,5.949516902,0.985773209,-61.80365504,3820.675267,2897.239366,6903,0.504531501,195.2432251,186.164566,138.2313538
37042,B-20-3-08_masks.tif,212,14529,1016.551299,349.0530921,54.95548742,6.351560299,0.987528295,-48.57577861,918.9147223,2948.720215,8489,0.584279716,202.4609528,195.9856262,147.562027
37043,B-20-3-08_masks.tif,213,18150,1161.622366,408.2170974,59.0439958,6.913778309,0.989484534,-47.26407079,3778.152287,3004.581377,9518,0.524407713,201.66716,192.7900848,144.8107758
37044,B-20-3-08_masks.tif,214,18358,1010.409163,367.5841477,67.07288516,5.480368808,0.983211519,-36.95899979,3858.864419,3009.489269,6250,0.34045103,204.2297668,193.5588837,136.4864044
37045,B-20-3-08_masks.tif,215,17016,1046.166522,358.8993742,71.99144077,4.985306175,0.979675384,31.19749257,2205.77862,3082.099553,6672,0.392101551,195.4649353,186.7137299,155.1281433
37046,B-20-3-08_masks.tif,216,16197,1013.095454,365.902165,60.4553143,6.052440042,0.986256298,29.52413702,2255.007656,3067.036673,8693,0.536704328,198.3957214,190.4188385,151.5996704
37047,B-20-3-08_masks.tif,217,10643,726.8700577,279.1588288,52.81881229,5.285215944,0.981937218,-89.13356541,602.1603871,2972.409189,7142,0.671051395,196.9294281,191.3367462,155.1468811
37048,B-20-3-08_masks.tif,218,20399,1177.095454,470.0313709,63.47265779,7.405257433,0.990840258,22.86147773,4005.390068,3194.117065,11452,0.561400069,204.3119049,193.5145874,156.8161926
37049,B-20-3-08_masks.tif,219,18483,1092.267027,431.1989145,71.95061528,5.992984394,0.985980298,25.23689458,4070.496023,3147.519613,9022,0.488124222,202.9240723,198.0299225,154.5134125
37050,B-20-3-08_masks.tif,220,15628,846.4264069,333.791568,64.54484493,5.171467502,0.98112616,88.34675544,593.6555541,3026.819491,9215,0.589646788,203.2301636,193.7033081,144.3801422
37051,B-20-3-08_masks.tif,221,11813,997.7817459,358.6694944,44.24860338,8.105781131,0.992360899,23.68863559,4045.453568,3185.664099,7681,0.650215864,203.6491394,196.7426147,161.0283813
37052,B-20-3-08_masks.tif,222,14678,809.6984848,341.283244,57.08282136,5.978738189,0.985912928,85.71490004,3435.99598,3038.020302,7140,0.486442295,197.8341675,191.5795593,144.2841797
37053,B-20-3-08_masks.tif,223,7267,570.5685425,211.2409819,45.05084792,4.688945751,0.976993833,51.7268616,125.8959681,3102.648548,6540,0.899958717,193.7148285,186.4234009,157.7313385
37054,B-20-3-08_masks.tif,224,20438,1322.610173,534.4495751,74.33299964,7.189936874,0.990280688,75.00513221,3469.844848,3107.620511,12250,0.599373716,203.0576324,194.1321564,165.0621185
37055,B-20-3-08_masks.tif,225,5784,409.4558441,150.4273509,52.31014166,2.875682346,0.937589687,78.02162813,577.528527,3089.572268,4020,0.695020747,192.0089569,182.2116852,149.8701477
37056,B-20-3-08_masks.tif,226,18128,1132.325902,460.9412129,50.93767903,9.04912084,0.993875238,78.90983229,3404.522672,3132.600508,8655,0.477438217,202.7616425,193.4152527,164.9817505
37057,B-20-3-08_masks.tif,227,12357,665.6396103,231.4755459,68.66432207,3.371118201,0.954990161,37.4547251,518.5750587,3179.297726,8241,0.666909444,191.5108643,181.085907,141.1662445
37058,B-20-3-08_masks.tif,228,5855,459.0121933,156.8962628,51.64170284,3.038169815,0.944279208,53.2779142,112.7026473,3146.484202,4716,0.805465414,200.4143372,191.4758301,163.0525818
37059,B-20-3-08_masks.tif,229,8334,652.4680374,227.1034453,50.32421216,4.512806771,0.975139564,41.39779514,448.2949364,3178.659107,5073,0.608711303,202.8714752,193.7037201,163.4610748
37060,B-20-3-08_masks.tif,230,20841,1225.4386,483.964759,85.32918107,5.671738002,0.98433419,74.43947358,3405.286647,3217.897942,6772,0.324936423,194.0924377,183.1628723,154.8690186
37061,B-20-3-08_masks.tif,231,6912,507.4974747,183.0572956,49.0210885,3.734256035,0.963477038,50.14446762,71.57552083,3197.10489,5524,0.799189815,194.845047,186.4838867,152.0376587
37062,B-20-3-08_masks.tif,232,14623,993.137085,348.368087,55.27812879,6.30209623,0.987330489,42.3869057,3876.323463,3298.948984,10518,0.71927785,205.8536835,196.2297058,152.4147186
37063,B-20-3-08_masks.tif,233,7155,585.4974747,213.4694947,53.37154381,3.999687464,0.968240792,53.52973033,69.17232704,3252.188539,5622,0.785744235,189.9464569,179.8235474,151.9539337
37064,B-20-3-08_masks.tif,234,15197,1000.994949,369.1292049,67.83510857,5.441565772,0.982969152,41.25821819,3928.937882,3291.538198,3356,0.220833059,205.4350433,200.9594727,172.3110809
37065,B-20-3-08_masks.tif,235,17960,1119.23759,373.5984515,64.39902675,5.801305864,0.985031403,56.80331016,3788.129454,3311.129733,6323,0.352060134,191.7918701,183.8755341,152.9022675
37066,B-20-3-08_masks.tif,236,2129,209.3137085,64.62128231,43.25058329,1.494113545,0.742998415,-61.8440266,27.85955848,3338.718647,1152,0.541099108,183.0911407,172.0920105,131.887146
37067,B-20-3-08_masks.tif,237,4383,368.627417,135.5042376,43.53724187,3.112375331,0.946978135,-68.84391929,58.11841205,3370.890258,3256,0.74287018,198.5948944,192.74263,161.2711945
37068,B-20-3-08_masks.tif,238,8399,651.254834,251.9434967,50.46782781,4.992160505,0.979731735,-72.76617385,155.2724134,3387.784141,7372,0.877723539,196.0976715,188.3640747,153.4027405
37069,B-20-3-08_masks.tif,239,9117,625.3553391,245.690267,48.28571832,5.088259543,0.98049764,-75.48371209,163.2737743,3426.431282,206,0.022595152,236.8058319,225.6067963,177.3495178
37070,B-20-3-08_masks.tif,240,11263,707.0121933,288.7197631,57.63796412,5.009194331,0.979870759,-15.74339066,1500.08266,3533.955696,5374,0.47713753,203.4627838,196.850769,174.4866028
37071,B-20-3-08_masks.tif,241,13905,808.2670273,288.0200476,64.39499243,4.472708774,0.974686004,-45.86750843,3985.819993,3501.630924,7494,0.538942826,202.0635223,193.0825958,152.9901276
37072,B-20-3-08_masks.tif,242,12306,772.4680374,287.8081389,64.18435138,4.484085804,0.974815952,-30.75893849,4056.12758,3551.381684,183,0.014870795,231.0273285,216.0491791,203.4972687
37073,B-20-3-08_masks.tif,243,7951,513.3553391,195.3115334,52.44278624,3.72427835,0.963277344,-70.90261182,461.5399321,3456.926299,6171,0.776128789,190.6319885,186.1557312,135.7365112
37074,B-20-3-08_masks.tif,244,12050,899.7817459,353.3454767,54.1511182,6.525174149,0.988187045,-60.00068856,3826.370456,3494.871203,5311,0.440746888,196.3897552,188.616272,146.5187378
37075,B-20-3-08_masks.tif,245,9170,780.6101731,276.5379757,44.23988049,6.250875287,0.987120646,-38.6396625,4003.538277,3552.965104,6968,0.759869138,199.7828674,189.6086426,145.7685089
37076,B-20-3-08_masks.tif,246,7611,542.3847763,226.4084105,46.470982,4.872038438,0.97870897,-5.401698504,1536.483248,3557.969912,894,0.117461569,212.4686737,201.6655426,160.727066
37077,B-20-3-08_masks.tif,247,10165,753.0538239,273.4573009,50.04949407,5.463737566,0.983108279,-60.5385083,3870.265027,3511.860502,5313,0.522675848,200.8411407,192.8112183,152.9792938
37078,B-20-3-08_masks.tif,248,8002,560.2842712,226.4961726,48.93269798,4.628728478,0.976384059,8.251971832,1607.139465,3553.679705,4998,0.624593852,199.0652313,191.1014404,163.9906006
37079,B-20-3-08_masks.tif,249,10169,644.7695526,243.9590397,54.47155716,4.478650003,0.97475399,-75.87943736,167.1161373,3479.313305,6436,0.632903924,198.9653473,192.4940948,150.9359894
37080,B-20-3-08_masks.tif,250,8606,685.8406204,266.3652206,44.07233344,6.043819326,0.986216789,-72.80962897,188.6746456,3519.712061,7701,0.894840809,193.546936,183.7069244,143.8571625
37081,B-20-3-08_masks.tif,251,4716,413.3137085,185.0475546,34.25252867,5.402449446,0.98271946,-0.145559003,1570.773537,3568.364716,2984,0.63273961,196.6437683,188.5305023,156.8659515
37082,B-20-3-08_masks.tif,252,7541,455.4558441,172.173233,56.60040428,3.041908183,0.944420109,15.78826574,628.6626442,3566.446095,5803,0.769526588,186.7673645,176.9414063,138.2136841
37083,B-20-3-08_masks.tif,253,5529,492.7695526,160.9462989,53.32976695,3.017944912,0.943507451,30.30259294,2417.333695,3590.609694,0,0,,,
37084,B-20-3-08_masks.tif,254,5935,511.254834,189.003156,43.68614802,4.326386384,0.972920553,-41.45332267,2306.604549,3585.171862,1848,0.31137321,188.1212158,180.9469757,133.0654755
37085,B-20-3-08_masks.tif,255,6150,520.9116882,190.5473684,44.27969637,4.303267276,0.9726247,-52.16994273,346.2769106,3578.421951,6012,0.977560976,195.5452423,191.0354309,156.4775391
37086,B-20-3-08_masks.tif,256,4544,406.1837662,148.8181476,40.68392482,3.657910299,0.961906078,-51.28501657,389.0805458,3599.984815,4122,0.907130282,195.224411,189.6251831,145.6593933
37087,B-20-3-09_masks.tif,1,6118,419.6984848,145.2181309,56.04403195,2.591143532,0.922528071,-28.79351011,75.01389343,54.94066688,3998,0.65348153,200.8364258,192.4222107,147.0905457
37088,B-20-3-09_masks.tif,2,6681,469.0121933,166.6837301,53.26780426,3.129164651,0.947561286,-34.51951569,125.4551714,60.87292322,5357,0.801826074,200.4097443,193.9764862,147.3447876
37089,B-20-3-09_masks.tif,3,16054,873.0121933,362.0952102,64.74378338,5.592740975,0.983884858,10.71376894,892.0232964,151.1230846,10949,0.682010714,201.063385,194.5102692,150.7048187
37090,B-20-3-09_masks.tif,4,7994,586.9116882,215.1423946,48.62963802,4.424100269,0.97411926,31.54793137,1164.6336,85.72829622,5833,0.729672254,197.0980682,194.0960083,147.9751434
37091,B-20-3-09_masks.tif,5,3942,406.1837662,145.776082,39.55949067,3.684983795,0.962474648,36.02464436,1192.733384,51.28158295,3309,0.839421613,202.7122955,200.9268646,168.7802887
37092,B-20-3-09_masks.tif,6,1169,166.4852814,57.3265207,30.06088638,1.907013652,0.851484302,-59.74105795,18.80239521,20.03507271,751,0.642429427,188.529953,186.6045227,130.8042603
37093,B-20-3-09_masks.tif,7,7826,603.9827561,210.8787734,50.58198838,4.16904871,0.970806779,38.21367811,357.1583184,73.36825965,4067,0.519677996,201.2362976,194.3703003,159.6262665
37094,B-20-3-09_masks.tif,8,7569,619.254834,243.3479287,46.75976498,5.20421625,0.981365197,25.13193029,411.8130532,89.70960497,3482,0.460034351,194.5539856,189.3635864,138.104248
37095,B-20-3-09_masks.tif,9,9595,648.9116882,244.3467601,51.6096559,4.734516359,0.977439666,25.37938754,1124.365607,110.9614382,6732,0.701615425,196.7552032,190.8912659,142.7037964
37096,B-20-3-09_masks.tif,10,2134,246.9705627,79.38789369,40.27020795,1.971380277,0.861793773,-31.85969467,1336.398313,31.6443299,805,0.377225867,200.3490753,192.6459656,143.3751526
37097,B-20-3-09_masks.tif,11,3328,353.1126984,132.4125823,34.17208617,3.874875582,0.966125473,-36.31365455,1385.406851,50.3530649,3092,0.929086538,206.7150726,194.5368652,139.4841461
37098,B-20-3-09_masks.tif,12,2774,361.9411255,138.3453969,27.92315307,4.954504836,0.979419226,40.69761224,1771.097332,49.29343908,0,0,,,
37099,B-20-3-09_masks.tif,13,11479,840.4680374,322.3909871,51.07939027,6.311566866,0.987368725,23.88243281,785.9008624,148.8051224,10595,0.922989807,200.8580475,196.3241119,164.035202
37100,B-20-3-09_masks.tif,14,13195,846.4264069,345.1191504,50.6157374,6.818415934,0.98918672,12.14228073,848.2228117,176.8795756,4763,0.360970064,202.2637024,197.9932861,158.0333862
37101,B-20-3-09_masks.tif,15,7819,631.9411255,261.9473004,40.11782679,6.52944891,0.9882026,-12.03110533,3328.132626,146.7995907,7563,0.96725924,208.6103363,202.2678833,137.9803009
37102,B-20-3-09_masks.tif,16,9929,699.5979797,277.0208572,48.98208967,5.655554083,0.984243684,12.98234832,1020.745493,162.2765636,8056,0.811360661,197.9784088,191.2243042,144.9426575
37103,B-20-3-09_masks.tif,17,15026,923.7817459,352.7540684,62.84206339,5.613343187,0.984003893,27.64306399,759.4681885,190.5017303,10474,0.697058432,198.6268921,193.4117889,160.46315
37104,B-20-3-09_masks.tif,18,3303,314.3847763,119.0089443,36.79322145,3.234534505,0.951008902,-7.907631599,3377.83409,137.5576748,2145,0.649409628,209.8279724,209.2839203,142.2335663
37105,B-20-3-09_masks.tif,19,6695,518.627417,216.5680204,41.397078,5.23148084,0.981560747,-84.19245035,1632.690515,103.1919343,5715,0.853622106,195.3835449,194.135788,141.7667542
37106,B-20-3-09_masks.tif,20,6839,510.0416306,212.2177202,42.45495295,4.99865635,0.979784922,11.09799236,986.4478725,185.2769411,5772,0.843983038,201.2351074,193.4040222,154.7841339
37107,B-20-3-09_masks.tif,21,8989,539.4558441,218.1089768,55.61901618,3.921482107,0.966939569,-3.403173569,1078.49416,195.2523084,6959,0.774168428,199.3647003,192.7782745,139.1149597
37108,B-20-3-09_masks.tif,22,14910,829.0121933,332.4753693,62.3065858,5.336119208,0.982283284,12.35777744,717.0554661,265.5646546,8427,0.565191147,194.0897064,187.2051697,136.0417633
37109,B-20-3-09_masks.tif,23,7479,571.1126984,222.4325898,47.07171342,4.725398198,0.977351508,13.58759406,959.958818,233.3989838,5190,0.693943041,201.9570313,195.7805328,154.3265839
37110,B-20-3-09_masks.tif,24,7461,509.2132034,210.9975128,45.73876229,4.613100623,0.976221829,-83.30182158,1634.920654,149.6913282,6930,0.928829916,201.8839874,195.655838,149.2126923
37111,B-20-3-09_masks.tif,25,10604,670.3259018,259.5753732,55.65237352,4.664228258,0.97674644,65.29001964,96.70520558,203.1026028,4123,0.388815541,183.9827728,180.2624359,126.1156921
37112,B-20-3-09_masks.tif,26,7830,613.6396103,228.5713874,44.7404018,5.108836269,0.980655969,-51.86373146,1201.024138,239.0339719,6958,0.888633461,203.3804321,193.1878357,144.068985
37113,B-20-3-09_masks.tif,27,10079,759.4974747,292.6608156,47.61244863,6.146728933,0.986677538,72.52772307,1683.639151,214.6288322,9198,0.912590535,200.1820984,198.786911,160.2176514
37114,B-20-3-09_masks.tif,28,8012,655.3969696,254.4975377,41.82342134,6.08504827,0.986404214,-57.3384823,1262.089241,250.0522966,212,0.02646031,219.9858551,216.0848999,186.1933899
37115,B-20-3-09_masks.tif,29,13720,871.9238816,292.0478589,62.65972018,4.660854821,0.976712366,46.88161828,4488.372813,299.1943149,9564,0.697084548,203.2282562,200.9879761,158.145752
37116,B-20-3-09_masks.tif,30,11805,771.254834,303.5038676,52.06431596,5.82940277,0.985176432,74.93804315,1648.133503,251.4567556,9380,0.794578568,198.8656769,195.1441345,155.8406219
37117,B-20-3-09_masks.tif,31,13346,827.2964646,310.6310785,56.99838364,5.449822586,0.983021164,64.33085038,129.8988461,302.1683651,10697,0.801513562,190.949234,188.5715637,146.4112396
37118,B-20-3-09_masks.tif,32,7655,621.6396103,224.7466866,45.2401992,4.967853602,0.979530834,-50.26733009,1243.749053,309.601437,502,0.065578054,221.4163361,205.2808838,208.7012024
37119,B-20-3-09_masks.tif,33,8756,682.1248917,249.7609492,46.20145993,5.405910324,0.982741773,-42.18710434,1293.769187,321.9065783,8459,0.966080402,206.0881958,197.9206696,153.4141083
37120,B-20-3-09_masks.tif,34,9961,829.0954544,307.7907749,45.55618481,6.756289539,0.988985829,-43.66352963,1331.588997,338.099488,9401,0.943780745,205.9191589,199.5446167,151.9464874
37121,B-20-3-09_masks.tif,35,16628,1137.012193,459.3580799,49.66730165,9.248702158,0.994137494,85.16213833,4759.909911,268.6701949,3465,0.20838345,206.2536774,198.9474792,171.5295868
37122,B-20-3-09_masks.tif,36,12037,770.2842712,320.5609256,53.67061445,5.972745587,0.985884444,87.88576244,4741.190994,309.4197059,8415,0.699094459,208.6065369,205.2488403,157.5662537
37123,B-20-3-09_masks.tif,37,11018,824.0243866,301.1133014,48.12175331,6.257321911,0.987147343,34.77336622,4459.615175,411.1019241,8228,0.746778,199.7092896,197.1468201,147.881012
37124,B-20-3-09_masks.tif,38,12892,1032.409163,370.4930533,50.14478606,7.388466128,0.990798383,55.46786297,4708.30802,392.2774589,7247,0.562131554,196.8460083,195.0884552,154.648407
37125,B-20-3-09_masks.tif,39,6609,538.9116882,199.1133475,45.43431662,4.382443983,0.973618219,-36.67957735,1371.999395,374.3905281,5784,0.875170222,205.7849274,196.8153534,155.4775238
37126,B-20-3-09_masks.tif,40,10089,852.7523087,307.5083726,46.16718671,6.660756146,0.988665793,-40.67229334,1390.152047,424.4436515,9237,0.915551591,204.4506836,196.1551361,155.4439697
37127,B-20-3-09_masks.tif,41,9190,622.1837662,233.963159,53.52197598,4.371347558,0.973482285,72.03065226,92.77127312,365.3371055,6675,0.726332971,187.5773773,186.1871185,143.2584229
