sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37128,B-20-3-09_masks.tif,42,13601,801.4974747,309.205791,57.8912489,5.341149082,0.982316936,72.7308993,1680.583119,398.003088,9034,0.664215866,195.5200348,193.9947968,141.953064
37129,B-20-3-09_masks.tif,43,15018,1024.551299,372.4071884,55.84266534,6.668864856,0.988693497,45.53696389,1678.661473,502.9605806,9441,0.628645625,194.8963013,191.782547,140.4457092
37130,B-20-3-09_masks.tif,44,6788,489.5979797,180.2491418,49.02666777,3.676552987,0.962298974,63.52593657,4683.528874,425.5219505,3642,0.536535062,208.5939026,207.9621124,171.1370087
37131,B-20-3-09_masks.tif,45,21731,1182.367532,451.572083,64.01425341,7.05424275,0.989901249,19.35563255,387.64714,603.5305324,12539,0.577009802,196.6479034,188.6658478,144.0451355
37132,B-20-3-09_masks.tif,46,4534,403.0121933,134.3068493,45.51961981,2.950526605,0.940814278,-35.32851451,1425.86524,459.7838553,3975,0.876709307,199.9172363,190.0372314,135.5728302
37133,B-20-3-09_masks.tif,47,5319,361.5563492,132.2358726,53.70207356,2.46239789,0.913824995,7.33881866,1519.107915,476.5651438,4773,0.897349126,196.2160034,191.0968018,136.2715302
37134,B-20-3-09_masks.tif,48,10806,619.2132034,266.8480477,53.54287307,4.983820113,0.979663136,-88.94726558,115.0698686,465.9121784,7205,0.666759208,198.5993042,194.2240143,163.049408
37135,B-20-3-09_masks.tif,49,5683,578.2253967,213.6030944,35.83509188,5.96072406,0.985827041,-45.60747363,3318.433046,551.0225233,4895,0.861340841,211.7452545,204.2486267,157.4606781
37136,B-20-3-09_masks.tif,50,19380,1046.024387,384.9233907,71.11634122,5.412587095,0.982784698,22.27095818,344.1880805,644.8574819,13184,0.680288958,193.6959229,184.6614838,149.8153076
37137,B-20-3-09_masks.tif,51,9201,629.4558441,256.4588505,50.87350684,5.041108161,0.980127393,-83.83414029,103.8305619,510.3025758,6192,0.672970329,194.1413116,192.3053894,140.7973175
37138,B-20-3-09_masks.tif,52,8567,551.4558441,221.8668674,51.86897711,4.27744829,0.972288501,87.637262,2684.772849,507.3324384,8028,0.93708416,205.2973328,200.6033936,163.7105103
37139,B-20-3-09_masks.tif,53,3862,362.7695526,125.0396841,41.05612843,3.045579036,0.944557939,-47.4541307,1352.459606,541.9153288,3590,0.929570171,208.713089,200.8331451,138.0064087
37140,B-20-3-09_masks.tif,54,5886,446.3847763,177.7759234,44.75205828,3.97246362,0.967796735,-89.9964269,2682.681278,547.0671084,5281,0.897213727,205.2338562,200.7008209,160.4184875
37141,B-20-3-09_masks.tif,55,20279,1050.284271,450.0271324,60.69580017,7.41446906,0.990863108,-88.30180211,4989.042162,553.5369101,8708,0.429409734,203.140564,197.9353485,140.7479401
37142,B-20-3-09_masks.tif,56,7178,537.9411255,205.4257445,46.00632683,4.465162916,0.974599257,-75.63614413,2686.82934,597.5472276,7002,0.975480635,207.4143066,201.5652618,162.3943176
37143,B-20-3-09_masks.tif,57,17137,1013.254834,404.016166,71.06221956,5.68538625,0.984409909,89.0893913,4917.529556,609.5905935,4683,0.273268367,208.2477112,206.9455414,153.2660675
37144,B-20-3-09_masks.tif,58,9095,713.9827561,234.3259681,52.58063769,4.456506775,0.974499195,-56.46982946,5098.48939,646.206597,5990,0.658603628,209.2928162,202.292984,156.0076752
37145,B-20-3-09_masks.tif,59,3147,369.2132034,126.2690408,35.92965736,3.514340245,0.958661667,18.30484798,21.84874484,667.1747696,1482,0.47092469,172.9912262,162.4163361,119.8164673
37146,B-20-3-09_masks.tif,60,15707,864.5685425,328.3117884,74.66406377,4.397186167,0.973797196,-70.12663629,5115.30114,693.3357102,9236,0.588018081,209.0329132,199.758667,143.1470337
37147,B-20-3-09_masks.tif,61,7255,465.2132034,187.9944827,50.75385671,3.704043297,0.962867263,-85.34692698,2692.586768,646.5849759,6958,0.959062715,208.2591248,200.0603638,151.4958344
37148,B-20-3-09_masks.tif,62,10823,771.4974747,289.0269579,49.58453009,5.828974428,0.985174236,-17.1639742,5237.368475,772.9384644,6848,0.632726601,206.403183,203.6190186,154.5978394
37149,B-20-3-09_masks.tif,63,8778,747.882251,257.0942665,46.69494666,5.505826324,0.983367722,-31.57154355,536.6289588,781.3571429,5552,0.632490317,201.2076721,193.5153046,152.7662048
37150,B-20-3-09_masks.tif,64,7625,575.5563492,266.4558128,37.51504418,7.102638918,0.990039092,-86.33826304,2659.914754,687.2848525,4462,0.585180328,203.8942108,197.8202667,149.3865967
37151,B-20-3-09_masks.tif,65,9313,560.0416306,232.8331455,52.90628647,4.400859728,0.97384151,-86.59447975,2969.255127,713.689359,8186,0.878986363,193.7809601,189.5497131,126.5994415
37152,B-20-3-09_masks.tif,66,6715,579.3969696,207.3120518,42.46871308,4.881524228,0.978792531,-36.4220399,565.9387937,815.1133284,5362,0.798510797,202.3498688,194.4410706,147.6954498
37153,B-20-3-09_masks.tif,67,11765,672.0416306,281.916039,55.85524369,5.047261821,0.980176311,-88.27261857,2659.079898,751.5341266,10731,0.912112197,206.0189209,200.7966614,153.2169342
37154,B-20-3-09_masks.tif,68,8873,581.6984848,230.0000394,50.45993893,4.558072092,0.975637017,-83.45921911,2655.296292,800.1096585,8040,0.906119689,205.4478912,199.5799713,151.8655548
37155,B-20-3-09_masks.tif,69,8633,595.7401154,219.6158292,51.21546198,4.288076699,0.972427647,-58.2790415,2699.428935,861.8400324,7987,0.925170856,208.6445465,203.1153107,162.1954498
37156,B-20-3-09_masks.tif,70,7214,530.9116882,198.0262823,47.86615964,4.137083145,0.97034699,-54.29165965,2757.037843,878.042972,6724,0.932076518,208.5303345,199.2998199,148.446167
37157,B-20-3-09_masks.tif,71,10902,696.7106781,249.8833021,58.75986539,4.252618697,0.971959279,-51.07676102,2794.429554,907.1172262,9575,0.878279215,208.3638611,201.7085114,144.9658508
37158,B-20-3-09_masks.tif,72,10852,844.9116882,321.1311231,50.68939765,6.33527203,0.987463674,-16.75875152,3453.586896,1019.515481,9390,0.86527829,207.6766815,200.374115,151.1060638
37159,B-20-3-09_masks.tif,73,11972,688.1837662,261.2685328,59.85081375,4.365329666,0.973408123,-13.15116588,3405.461243,996.2432342,10482,0.875542934,210.6153412,204.5666809,162.0584869
37160,B-20-3-09_masks.tif,74,11152,790.3675324,287.6549321,55.97848196,5.138669754,0.98088211,-31.65799268,1137.458124,986.7200502,8420,0.755021521,207.717926,198.6672211,161.2730408
37161,B-20-3-09_masks.tif,75,10032,671.4974747,260.4339644,50.49519023,5.157599432,0.981023542,-24.12933264,3134.211423,1006.136364,7710,0.76854067,207.7003937,201.5316467,165.6498108
37162,B-20-3-09_masks.tif,76,10036,792.3675324,294.4373193,46.10720178,6.385929051,0.987663014,-32.15687335,1169.695695,1010.350339,7660,0.763252292,204.1758423,194.9037933,135.4580994
37163,B-20-3-09_masks.tif,77,5802,511.0121933,199.9235693,38.71369644,5.164156039,0.981072163,-25.04503349,2817.019131,978.9162358,5190,0.894519131,208.1951904,199.7007751,135.443924
37164,B-20-3-09_masks.tif,78,8386,815.0954544,280.6780113,39.29594052,7.142671929,0.99015099,38.91864321,944.4348915,1033.688767,6254,0.745766754,189.2564697,184.9467468,148.9758606
37165,B-20-3-09_masks.tif,79,5656,455.7989899,192.2789016,40.23993459,4.778310491,0.977855973,8.791254942,2928.543847,1019.396393,4737,0.83751768,204.2018127,197.6295166,154.9356079
37166,B-20-3-09_masks.tif,80,6198,547.3553391,218.6579163,39.05627467,5.598534889,0.983918469,21.23816283,2971.536463,1012.410616,5901,0.952081317,201.2230072,193.2101288,157.1662445
37167,B-20-3-09_masks.tif,81,4742,451.1126984,163.5059028,41.87368538,3.904741161,0.966650579,19.05738977,3002.870941,993.5744412,4440,0.936313792,199.6177979,195.8819885,154.6569824
37168,B-20-3-09_masks.tif,82,7861,662.1248917,242.3587917,42.1377086,5.751589247,0.984769499,-46.20459609,3205.817326,1015.674596,7273,0.925200356,210.9337311,204.2946472,153.7856445
37169,B-20-3-09_masks.tif,83,12352,884.509668,333.0324687,58.2519951,5.717099785,0.98458374,41.57934791,926.6522021,1067.550518,5226,0.423089378,198.8059692,190.6113586,157.7202454
37170,B-20-3-09_masks.tif,84,17007,955.5391052,358.3889513,65.50845455,5.470880878,0.983152738,23.62622427,689.1278297,1125.350562,9633,0.56641383,195.1604919,190.2430115,148.4456482
37171,B-20-3-09_masks.tif,85,7751,591.3969696,221.4421653,46.93959926,4.717598122,0.97727568,-39.82069727,3232.633209,1062.931106,6998,0.902851245,208.615036,201.0781708,142.1290436
37172,B-20-3-09_masks.tif,86,16033,1045.379726,378.1565486,58.89649665,6.420696817,0.987797084,42.17308194,830.7094742,1163.669681,9643,0.601447016,191.3535156,186.8964996,139.6217957
37173,B-20-3-09_masks.tif,87,5220,401.7989899,160.2421794,42.80523899,3.743517925,0.963660942,11.54929191,2706.346169,1094.952682,4882,0.935249042,193.4207306,188.406601,138.6241302
37174,B-20-3-09_masks.tif,88,8287,573.1543289,202.5252659,55.58441452,3.643562097,0.961599461,39.47769452,1469.395197,1142.075419,6494,0.783637022,189.6262665,182.8404694,136.0623627
37175,B-20-3-09_masks.tif,89,7836,506.2842712,202.9538512,50.07088907,4.053330287,0.969089173,-13.67787196,2565.97754,1162.429301,7373,0.940913731,207.3725739,201.5547333,146.5305786
37176,B-20-3-09_masks.tif,90,7165,507.4558441,212.2046441,44.7003868,4.747266396,0.977562076,-9.846749966,2519.735799,1176.888765,6092,0.850244243,204.2178192,195.1712036,153.6106415
37177,B-20-3-09_masks.tif,91,12490,744.7695526,296.1627321,58.25772973,5.083664151,0.980462015,-6.748958454,2749.544676,1252.595356,10845,0.868294636,207.2231445,198.8767242,142.2337494
37178,B-20-3-09_masks.tif,92,6911,619.0538239,241.0774967,38.44949964,6.269977475,0.987199511,37.82723818,1419.76863,1201.351179,6751,0.976848502,199.2457428,192.861496,152.7092285
37179,B-20-3-09_masks.tif,93,7089,602.2253967,221.7403922,45.12809394,4.913577615,0.979071268,39.36136859,1396.165609,1226.594301,6085,0.858372126,206.7114258,198.2711639,163.4746094
37180,B-20-3-09_masks.tif,94,7841,591.6984848,248.6076388,43.74109412,5.68361729,0.984400126,-3.224493625,2791.821961,1265.378906,25,0.003188369,233.6399994,214.8800049,218.6799927
37181,B-20-3-09_masks.tif,95,5448,502.9705627,223.4808478,32.95072665,6.78227373,0.989070528,-5.304708558,2922.172724,1245.856461,5090,0.934287812,203.6974487,196.9282837,139.4192505
37182,B-20-3-09_masks.tif,96,6942,522.9705627,229.994408,40.07933376,5.738478822,0.984699285,-3.091376795,2843.310861,1253.127197,5759,0.829588015,203.4316711,194.6900482,165.7999725
37183,B-20-3-09_masks.tif,97,6911,519.7989899,227.3016098,41.06562677,5.535081958,0.983544544,1.055298092,2886.121545,1266.969614,6455,0.934018232,206.8655243,198.4972839,157.933075
37184,B-20-3-09_masks.tif,98,11627,706.7106781,242.2985764,63.42165853,3.82043898,0.965135702,-47.06922128,3056.474069,1262.945902,7767,0.668014105,207.3838043,201.2773285,133.6984711
37185,B-20-3-09_masks.tif,99,21172,1108.124892,410.1791577,87.9370407,4.664463967,0.976748818,12.76698881,833.0267807,1447.578689,8380,0.395805781,198.5178986,189.3429565,153.5124054
37186,B-20-3-09_masks.tif,100,11148,687.5979797,266.9836858,55.04513525,4.850268503,0.978515313,14.45984274,3194.692949,1377.907427,8372,0.750986724,201.2319641,197.1240997,149.4983215
37187,B-20-3-09_masks.tif,101,12300,750.1837662,297.416371,54.39025818,5.468191933,0.983136023,11.86938823,875.4417886,1420.387236,2799,0.227560976,188.3297577,180.0432281,152.3026123
37188,B-20-3-09_masks.tif,102,10690,686.7695526,261.9511914,56.60574844,4.627642927,0.976372844,-3.065151609,1205.849298,1428.665014,5899,0.551824135,198.5144958,187.9888153,139.6819763
37189,B-20-3-09_masks.tif,103,16430,1008.610173,379.1820843,57.73492252,6.567638229,0.988340206,24.49882649,1498.943579,1466.901217,11360,0.691418138,195.0971832,185.6491241,146.5016785
37190,B-20-3-09_masks.tif,104,6936,422.2842712,139.3895077,64.66583645,2.155535525,0.885876137,-4.459911498,1266.230248,1412.79974,5113,0.737168397,203.244873,193.2687225,148.6900024
37191,B-20-3-09_masks.tif,105,13750,827.0538239,317.8533847,58.27815911,5.454073868,0.98304785,23.99966035,1415.288,1492.999345,10142,0.7376,192.9898376,185.8054657,150.8579102
37192,B-20-3-09_masks.tif,106,7291,486.0416306,200.7666743,47.80898721,4.199350081,0.971232778,-79.57731035,2400.919627,1405.947744,6787,0.93087368,202.480484,198.3642273,157.31987
37193,B-20-3-09_masks.tif,107,5593,416.1421356,179.075218,41.09940087,4.357124782,0.973306504,-1.484478469,1344.789916,1475.421956,4892,0.87466476,200.3724518,191.7383423,151.4333649
37194,B-20-3-09_masks.tif,108,14293,954.6101731,349.9174188,58.75935594,5.955092823,0.98580003,62.44197003,3096.875184,1474.642133,7803,0.545931575,193.0845795,189.6732025,150.3407593
37195,B-20-3-09_masks.tif,109,7716,569.6984848,229.7871385,46.35048401,4.957599547,0.979445182,-81.25627163,2402.21099,1448.540435,6745,0.874157595,204.2306824,200.5390625,154.7364044
37196,B-20-3-09_masks.tif,110,6010,448.7279221,195.7576758,40.08875881,4.883106427,0.978806421,-0.146230253,1309.447587,1513.974875,4357,0.724958403,205.9173737,196.2492523,149.6793671
37197,B-20-3-09_masks.tif,111,20969,1412.693434,514.0555132,70.03389943,7.340095545,0.990676135,-30.1326412,2075.170728,1693.610616,10015,0.477609805,201.7715454,195.033844,145.3640594
37198,B-20-3-09_masks.tif,112,12345,914.1665222,325.3116897,51.07814685,6.36890157,0.987596544,-52.50044659,3646.821628,1639.386391,5874,0.47582017,206.5636749,200.9633942,147.2640381
37199,B-20-3-09_masks.tif,113,15773,880.1665222,320.8562877,63.41277866,5.059804893,0.980275461,43.26434104,1020.207063,1656.942116,9112,0.577696063,191.571991,184.4528046,146.1658325
37200,B-20-3-09_masks.tif,114,9658,656.5685425,244.6658272,53.57541339,4.566755751,0.975730732,-59.61254601,3081.221371,1656.842307,8492,0.879271071,207.0273132,201.5522919,156.207489
37201,B-20-3-09_masks.tif,115,9770,750.1248917,281.5798261,47.34969942,5.94681338,0.985760177,-55.33800636,3081.690686,1709.057318,7736,0.791811668,208.9563141,201.7815399,158.2163849
37202,B-20-3-09_masks.tif,116,7161,604.9116882,224.6715129,42.17147464,5.327570705,0.982225867,26.13097189,1407.503701,1770.822511,5260,0.734534283,198.5207214,192.6950531,162.7773743
37203,B-20-3-09_masks.tif,117,9304,614.2842712,254.1930786,48.79186483,5.209743048,0.981405088,-1.699859348,1488.950989,1793.016337,7266,0.780954428,198.4702759,190.6040497,144.5824432
37204,B-20-3-09_masks.tif,118,10063,628.627417,263.2657222,50.86762843,5.175506118,0.981155887,-2.925965341,1534.773726,1818.351784,6274,0.623472126,197.4599915,189.8595734,148.4328918
37205,B-20-3-09_masks.tif,119,11685,669.3553391,259.8162209,63.89045563,4.066588951,0.969293595,7.384645998,5319.187762,1837.97347,8872,0.759264014,205.8866119,201.1182404,166.9720459
37206,B-20-3-09_masks.tif,120,15052,955.4974747,374.4865929,55.0835425,6.798520499,0.98912299,-76.31919568,5015.625432,1785.973226,9841,0.653800159,202.8601837,197.9708405,154.952652
37207,B-20-3-09_masks.tif,121,9221,738.8111832,269.3015747,46.70575431,5.765918539,0.984845687,27.60886751,1396.411561,1837.434009,5727,0.621082312,196.0038452,188.3789063,157.5496826
37208,B-20-3-09_masks.tif,122,22544,1329.421356,490.7193329,60.39991926,8.124503128,0.9923962,35.32678954,399.0124645,1945.742104,7446,0.330287438,191.3851776,181.1265106,133.2027893
37209,B-20-3-09_masks.tif,123,26836,1428.249783,531.447575,76.60234005,6.937745957,0.989557446,35.16574561,365.5440453,1987.275861,7942,0.295945745,192.8088684,181.5763092,134.6599121
37210,B-20-3-09_masks.tif,124,16575,991.5979797,407.678951,60.56681447,6.731061466,0.988902648,4.321860191,5271.965008,1949.580513,9405,0.567420814,197.5890503,193.0077667,155.184906
37211,B-20-3-09_masks.tif,125,13167,734.2842712,311.7905122,56.4104862,5.527172929,0.983497021,8.479115841,2522.194653,1893.46776,8996,0.68322321,197.6558533,192.5958252,135.4606476
37212,B-20-3-09_masks.tif,126,14363,922.3259018,368.7819498,54.97467645,6.708215012,0.988826502,75.33765002,3675.881501,1804.562905,6579,0.458051939,194.9965057,192.9641266,142.423172
37213,B-20-3-09_masks.tif,127,12186,946.1665222,308.1089672,53.10009776,5.802418078,0.985037185,-53.68671588,3322.41679,1888.178566,7978,0.654685705,203.4873352,197.4247894,139.6895142
37214,B-20-3-09_masks.tif,128,15004,998.3675324,367.113061,55.01584609,6.672860406,0.98870711,23.71455434,3567.503866,1952.419755,7535,0.502199413,187.3397522,183.5068359,142.7652283
37215,B-20-3-09_masks.tif,129,14054,738.0832611,280.664778,65.01453495,4.316954328,0.972800436,-19.00658502,4302.211826,1917.356909,10366,0.737583606,204.1856995,198.3505707,148.6083374
37216,B-20-3-09_masks.tif,130,8551,885.0954544,310.9526445,37.80067785,8.22611292,0.992583583,55.28456176,2697.269208,1906.133552,4365,0.510466612,199.8488007,196.539978,158.7773132
37217,B-20-3-09_masks.tif,131,11189,672.2842712,275.947288,53.20111703,5.186870191,0.981239157,-85.94139342,5092.523014,1838.610332,9016,0.805791402,201.5202942,196.0799713,146.681015
37218,B-20-3-09_masks.tif,132,8987,746.6101731,268.2901595,45.49764104,5.896792742,0.985515786,51.62469329,2994.007121,1917.587181,6033,0.671302993,202.4757233,194.3190765,157.0106049
37219,B-20-3-09_masks.tif,133,8910,756.6101731,270.7467246,42.87274646,6.315124339,0.987383043,51.78183064,3038.420539,1904.086869,6141,0.689225589,199.1980133,193.3077698,153.9457703
37220,B-20-3-09_masks.tif,134,18606,1174.124892,444.2125209,56.88587343,7.808837135,0.991766417,76.02259458,4997.682146,1898.716059,9391,0.504729657,196.2528992,191.1184082,154.8876648
37221,B-20-3-09_masks.tif,135,11993,863.3380951,316.5169151,49.38552344,6.409103176,0.987752622,51.82098941,4587.186525,1933.838656,5899,0.491870258,199.5350037,195.48703,156.7265625
37222,B-20-3-09_masks.tif,136,6711,707.9827561,214.9059228,43.46449981,4.944401148,0.97933414,55.38546611,2686.811504,1940.368499,4631,0.690061094,201.2032013,195.2055664,155.2250061
37223,B-20-3-09_masks.tif,137,10069,746.3259018,270.2008144,49.72472439,5.433932872,0.982920857,69.8554517,4540.386632,1975.327838,5342,0.530539279,197.0166626,194.8152313,151.3266602
37224,B-20-3-09_masks.tif,138,11475,727.882251,266.1837479,55.59747964,4.787694507,0.977943672,-58.92795388,4805.328453,2012.415861,5161,0.449760349,197.5467987,191.4423523,142.236969
37225,B-20-3-09_masks.tif,139,13599,872.4680374,317.8786488,56.3300718,5.643142973,0.984173744,-21.98728734,4896.92345,2138.637547,11291,0.830281638,205.4376068,197.9326935,157.9706879
37226,B-20-3-09_masks.tif,140,13147,964.9949494,378.474922,52.10625972,7.263521197,0.990477559,50.06939132,5176.153115,2124.4401,6971,0.530235035,198.0371552,194.0776062,153.3771362
37227,B-20-3-09_masks.tif,141,12824,918.9533188,318.2117236,59.34674659,5.361906792,0.982454806,-21.87338472,4941.113927,2173.293746,9854,0.768402994,203.2913513,196.9735107,154.7679138
37228,B-20-3-09_masks.tif,142,17819,1008.426407,417.1153048,65.28867117,6.388785334,0.987674112,-4.064352452,3878.472193,2235.106852,8424,0.472753802,198.2205658,190.8647919,137.5491486
37229,B-20-3-09_masks.tif,143,8557,715.5391052,261.6627599,42.81939041,6.110847383,0.986519553,54.68406618,5113.149351,2118.611429,6705,0.783569008,206.151535,201.2718811,161.2639771
37230,B-20-3-09_masks.tif,144,9458,634.7695526,258.575629,47.8167514,5.407636894,0.982752889,15.04353947,5044.815289,2181.920068,5803,0.613554663,201.0966797,196.3005371,157.5831451
37231,B-20-3-09_masks.tif,145,16075,934.3259018,361.7145785,59.74215795,6.054595129,0.986266149,-11.69134189,4563.956952,2278.640311,11562,0.719253499,200.8239899,194.4651489,134.8543549
37232,B-20-3-09_masks.tif,146,7128,528.3259018,195.1907015,47.46284475,4.112494784,0.969985841,-35.25120518,4755.66821,2168.44234,5537,0.776795735,201.1365356,196.3429718,149.2329712
37233,B-20-3-09_masks.tif,147,14863,874.0832611,341.8915679,61.48223939,5.560818397,0.983697768,-3.887851971,4652.493642,2276.218664,8160,0.549014331,203.3465729,196.6176453,142.2425232
37234,B-20-3-09_masks.tif,148,8336,626.5685425,221.1476496,50.5423742,4.375489935,0.973533154,-28.68099456,4780.979846,2208.15499,6927,0.830974088,206.2921906,199.2936401,154.4068146
37235,B-20-3-09_masks.tif,149,19452,1050.894444,357.3208384,71.80169427,4.976495917,0.979602606,36.42292087,649.7089245,2299.070584,8495,0.436716019,198.6618042,190.6184845,149.3735199
37236,B-20-3-09_masks.tif,150,5712,474.0416306,186.697709,41.62370072,4.485370253,0.974830559,-6.909396241,4605.221464,2291.042717,2889,0.505777311,206.4859772,201.3831787,168.5292511
37237,B-20-3-09_masks.tif,151,16548,1067.338095,395.4171338,73.10805539,5.408667098,0.982759516,62.80171587,1464.278886,2285.536198,4476,0.270485859,180.8659515,169.8784637,130.363266
37238,B-20-3-09_masks.tif,152,9603,625.6984848,234.6601667,53.89845184,4.353745956,0.973264486,-3.095223563,5007.598355,2337.466208,7981,0.83109445,196.0920868,191.1969604,147.8119354
37239,B-20-3-09_masks.tif,153,13696,848.1248917,291.0927373,63.25390678,4.601972465,0.976105283,61.98979372,1451.596671,2329.837398,1922,0.140332944,196.9308014,187.636322,140.6175842
37240,B-20-3-09_masks.tif,154,15688,990.7523087,353.4762385,61.41169933,5.755845261,0.984792188,57.3708131,1402.357279,2378.178162,10313,0.657381438,201.0227814,195.2610321,155.6963959
37241,B-20-3-09_masks.tif,155,11398,790.3675324,282.3999966,54.50641392,5.181041575,0.981196518,57.2213728,1380.924724,2418.927092,8047,0.706001053,199.1757202,190.1957245,160.2205811
37242,B-20-3-09_masks.tif,156,13283,848.0832611,352.1816496,55.82071798,6.309156571,0.987359011,13.69579776,1307.901754,2493.308364,7816,0.58842129,198.0650024,188.5805969,160.0312195
37243,B-20-3-09_masks.tif,157,4709,463.7989899,194.2735254,31.77653348,6.113741941,0.986532402,88.73033978,4353.301763,2504.123381,4552,0.966659588,194.415863,193.4553986,146.5336151
37244,B-20-3-09_masks.tif,158,4497,446.3847763,189.7853956,32.64790996,5.8130948,0.985092513,85.59669311,4350.365132,2544.065377,4321,0.960862797,195.8234253,192.2059784,143.1073761
37245,B-20-3-09_masks.tif,159,8876,817.4386002,288.8509242,45.0952483,6.405351675,0.987738182,39.89092276,3084.538869,2855.327963,5342,0.601847679,197.6568756,192.6312256,163.8775787
37246,B-20-3-09_masks.tif,160,7975,618.5269119,238.407288,46.08738986,5.172939684,0.981137005,-1.721028735,3240.393605,2871.73442,5090,0.638244514,200.7748566,191.2958679,165.6817322
37247,B-20-3-09_masks.tif,161,9489,669.7401154,248.038166,49.53615227,5.007215026,0.979854679,64.94176022,2840.406576,2826.826114,7509,0.791337338,190.7311249,184.8927917,151.5437469
37248,B-20-3-09_masks.tif,162,14414,1113.965512,402.0424505,60.99453782,6.591450069,0.988424789,43.4283614,3049.882198,2941.586444,10294,0.714166782,202.9242249,194.996994,162.4586182
37249,B-20-3-09_masks.tif,163,6439,510.627417,202.4849986,42.53330879,4.760621835,0.977689229,-0.627260803,3279.306569,2879.543563,5391,0.837241808,197.5138245,191.8592072,149.2717438
37250,B-20-3-09_masks.tif,164,12786,698.4264069,263.6882791,64.82970599,4.067398965,0.969306017,76.67314795,2617.63726,2816.885109,9148,0.715470045,193.962616,183.3886108,138.5026245
37251,B-20-3-09_masks.tif,165,8762,603.9827561,219.5535154,53.1363304,4.131890812,0.970271274,54.48818094,2826.662178,2877.529331,7251,0.827550787,195.4553833,186.7692719,157.7244568
37252,B-20-3-09_masks.tif,166,12865,943.4386002,333.0378376,52.02924959,6.400973302,0.987721297,-26.73333297,2371.276409,2974.475398,9972,0.775126312,198.736969,189.7198181,149.9200745
37253,B-20-3-09_masks.tif,167,19166,1360.450793,493.0348616,60.4323912,8.158453635,0.992459593,-27.12081826,3343.67458,3057.439894,7912,0.412814359,200.8206482,189.1490173,145.4268188
37254,B-20-3-09_masks.tif,168,17779,1291.137085,466.8917923,51.98012914,8.982120669,0.993783237,-27.50628772,3388.518758,3062.361775,6021,0.338657967,203.5435944,193.7759552,143.694397
37255,B-20-3-09_masks.tif,169,9667,702.1248917,255.96014,49.31412171,5.190402487,0.981264928,46.98568348,3102.833144,2940.804283,5997,0.620357919,206.9082947,198.5576172,183.5007477
37256,B-20-3-09_masks.tif,170,8648,601.9827561,217.952123,53.21573091,4.095633364,0.969734336,50.59716187,2798.321924,2974.046369,6598,0.762950971,192.1338348,187.6592865,146.2220306
37257,B-20-3-09_masks.tif,171,8697,678.2253967,253.5941118,44.86318678,5.652610303,0.984227137,-30.56397773,2281.431068,3028.298839,7096,0.815913533,197.5128174,189.8482208,145.0029602
37258,B-20-3-09_masks.tif,172,10399,675.2964646,245.9795352,56.97157885,4.317583262,0.972808471,50.2263963,2780.359361,3016.923166,7125,0.685162035,209.2669525,198.879303,171.1542511
37259,B-20-3-09_masks.tif,173,5888,611.0538239,233.6434877,33.46759703,6.981185038,0.98968767,-50.17754462,2409.623641,3037.848166,4936,0.838315217,193.1888123,186.5293732,149.5097198
37260,B-20-3-09_masks.tif,174,11327,671.1543289,232.8362732,63.89882455,3.643827173,0.96160516,64.35075696,3004.981284,3013.56511,7938,0.70080339,195.6597443,186.1965179,145.7588806
37261,B-20-3-09_masks.tif,175,12419,749.9827561,256.5063087,67.04567704,3.825844112,0.965235918,63.45673222,2994.230775,3074.479749,7228,0.582011434,199.7181854,188.5585175,143.3385468
37262,B-20-3-09_masks.tif,176,6834,616.9116882,231.8118095,38.91366259,5.957080216,0.985809572,-65.52167056,2468.289582,3106.843869,5157,0.754609306,193.0385895,185.670929,149.1803436
37263,B-20-3-09_masks.tif,177,13283,820.2670273,289.4169608,59.70416872,4.847516798,0.978490647,-51.45530405,3159.370172,3195.093127,8455,0.636527893,198.6089935,190.7873383,145.0506134
37264,B-20-3-09_masks.tif,178,14165,818.5269119,326.0994221,57.52370654,5.668957056,0.984318694,-86.86833296,2486.643558,3176.446029,8915,0.629368161,194.7268677,186.9649963,147.4785156
