sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37265,B-20-3-09_masks.tif,179,7090,599.6984848,225.5184561,42.78714111,5.270706344,0.981836711,16.00978416,3558.418477,3549.117772,4673,0.65909732,193.24823,188.326767,154.5439758
37266,B-20-3-09_masks.tif,180,7926,539.4558441,214.2733851,51.6774653,4.146360196,0.970481548,8.049242623,3517.406636,3554.37131,4499,0.567625536,195.4683228,188.9064178,150.357193
37267,B-20-3-10_masks.tif,1,5096,421.6984848,145.9238816,48.05409288,3.036658749,0.944222102,-74.69817238,1778.941523,26.61970173,261,0.051216641,222.9808502,214.601532,206.8659058
37268,B-20-3-10_masks.tif,2,7832,559.0121933,171.1155085,66.18732203,2.585321527,0.922164014,-63.06686447,2450.562436,42.54724208,0,0,,,
37269,B-20-3-10_masks.tif,3,15724,908.8528137,336.6282207,61.50938518,5.472794432,0.983164618,-29.46078689,2532.82231,141.710379,6539,0.415861104,205.8686371,197.5496216,133.6894073
37270,B-20-3-10_masks.tif,4,12013,681.3553391,273.4473309,64.62700954,4.231161752,0.971670004,-1.465466564,2798.487139,106.9384833,4917,0.409306585,206.9387817,202.6951447,155.0567474
37271,B-20-3-10_masks.tif,5,7079,527.9411255,191.1787096,52.05557534,3.672588543,0.962215937,-23.00286603,2857.074163,70.36671846,4300,0.607430428,209.9976807,204.2788391,150.0560455
37272,B-20-3-10_masks.tif,6,7201,577.5979797,225.2327367,45.74891705,4.923236466,0.97915418,-68.41291481,1804.365227,55.64296625,4907,0.681433134,205.3615265,202.9932709,157.6231842
37273,B-20-3-10_masks.tif,7,13835,995.4386002,387.0627391,46.88745183,8.255145544,0.992635851,26.40896258,2161.834622,174.0026744,7418,0.536176364,196.0920715,193.4342194,152.1096039
37274,B-20-3-10_masks.tif,8,4032,384.5269119,135.7698033,42.22981855,3.215022179,0.950396872,35.71889334,4052.660714,49.45833333,2905,0.720486111,198.8647156,199.6330414,143.459549
37275,B-20-3-10_masks.tif,9,2255,259.7989899,86.25305555,38.56850402,2.236359894,0.894456376,36.28001924,4093.007982,33.08425721,949,0.420842572,189.6817627,189.6733398,135.0158081
37276,B-20-3-10_masks.tif,10,14636,1027.4386,401.8685006,48.00910671,8.370672319,0.992838447,26.12503414,2113.019131,184.7954359,3891,0.265851325,189.9444885,185.2014923,146.6437988
37277,B-20-3-10_masks.tif,11,6887,561.7401154,201.1705223,45.60850315,4.410811766,0.973960995,-33.26120008,1883.519965,110.3831857,6111,0.887323944,205.8111572,198.9198151,156.0618591
37278,B-20-3-10_masks.tif,12,12191,807.0538239,272.5213887,64.05720096,4.254344315,0.97198235,-27.40641522,4299.158314,201.2939874,7546,0.618981216,210.8494568,202.4479218,139.4204865
37279,B-20-3-10_masks.tif,13,14993,1002.994949,376.1556088,56.54336643,6.652515274,0.988637534,54.11016853,2293.783232,193.1515374,6490,0.432868672,192.3582458,190.1602478,146.5314331
37280,B-20-3-10_masks.tif,14,8132,606.9116882,233.2825889,45.51434924,5.125473456,0.980782574,-28.11647751,4259.122356,175.2664781,7795,0.95855878,209.3589478,202.2135925,154.4275818
37281,B-20-3-10_masks.tif,15,6764,492.1837662,185.2040893,49.65455308,3.729851098,0.96338908,-25.77756809,4187.884831,197.9961561,5963,0.881578947,209.8440399,204.318634,146.0729523
37282,B-20-3-10_masks.tif,16,17707,1118.450793,399.0369689,57.98778351,6.881397163,0.989384806,42.70517118,4491.365449,293.6918168,7456,0.42107641,196.2525482,191.1620178,129.1358643
37283,B-20-3-10_masks.tif,17,14981,905.5979797,370.7031088,63.09080814,5.875707091,0.985410872,4.711097461,2046.330686,361.1407116,7973,0.532207463,198.6096802,191.8257904,143.6039124
37284,B-20-3-10_masks.tif,18,14186,824.2842712,336.9753534,55.95222498,6.022555019,0.9861186,4.240831769,2089.80798,355.4581277,7334,0.51698858,205.3595581,199.7532043,155.6480713
37285,B-20-3-10_masks.tif,19,5710,414.7695526,141.6089886,53.73094261,2.635520274,0.92521974,-32.76121864,4109.189492,250.6444834,4295,0.752189142,208.6446991,201.3201447,139.4775391
37286,B-20-3-10_masks.tif,20,6169,511.8406204,171.8039403,49.36340921,3.480390497,0.957833426,-25.17824507,3966.794942,290.656022,5107,0.827848922,207.595459,200.9226532,148.926178
37287,B-20-3-10_masks.tif,21,13566,957.5807358,340.8872671,56.69249818,6.012916666,0.986073748,43.90454768,3468.175586,341.5342032,8114,0.598112929,205.2394562,200.1811676,169.0623627
37288,B-20-3-10_masks.tif,22,17566,1094.852814,425.6729531,56.81949552,7.491670759,0.991051295,23.01046456,3408.754697,429.0766253,10330,0.588067858,199.7613678,196.8842163,143.6492767
37289,B-20-3-10_masks.tif,23,13007,922.9949494,340.9356721,51.36096095,6.638031412,0.988587608,43.54486105,4474.414469,362.5294841,7052,0.542169601,201.268158,198.9810028,153.1453552
37290,B-20-3-10_masks.tif,24,4881,364.8700577,120.5258883,54.03149456,2.230659901,0.89388425,-24.97410421,4006.094858,323.2315099,4548,0.931776275,207.2612152,198.7682495,146.5393524
37291,B-20-3-10_masks.tif,25,4786,373.9411255,115.8213875,56.97680885,2.032781229,0.870630882,-37.18090301,4053.515671,338.7549102,0,0,,,
37292,B-20-3-10_masks.tif,26,14133,1109.622366,423.8328525,47.52270564,8.918533715,0.993693991,43.51280932,146.6221609,432.4917569,6117,0.432816812,198.3043976,192.2849426,153.286911
37293,B-20-3-10_masks.tif,27,6516,517.1543289,185.86964,45.90292636,4.049189337,0.969024907,-43.7099557,4218.982044,390.6740331,6394,0.981276857,210.4386902,203.3639374,147.401001
37294,B-20-3-10_masks.tif,28,15027,1037.722871,389.7217383,59.77346301,6.519979245,0.988168101,40.99775618,224.989419,461.5806881,8129,0.540959606,191.4369507,187.5087891,151.5159302
37295,B-20-3-10_masks.tif,29,16387,785.9411255,320.8104407,66.31899068,4.837384245,0.978399448,-81.20821872,3137.054189,383.8617197,8839,0.539390981,204.9557648,201.3582916,140.9659424
37296,B-20-3-10_masks.tif,30,5445,397.1126984,131.5600472,55.15024517,2.385484358,0.907892955,-25.43297079,3962.255831,418.040404,4367,0.802020202,213.2415771,207.7245178,151.4064636
37297,B-20-3-10_masks.tif,31,3221,280.0416306,88.8647299,47.72008419,1.862208154,0.843584218,-35.06327865,4094.682086,399.2111146,2959,0.918658802,203.5221405,194.9121399,134.8012848
37298,B-20-3-10_masks.tif,32,6221,516.9116882,189.7271484,44.86768521,4.228592305,0.971635062,-46.57459638,4233.518084,435.7252853,3166,0.508921395,206.8727112,198.9617767,152.3411255
37299,B-20-3-10_masks.tif,33,11641,854.1837662,341.5143435,46.23500256,7.386489124,0.990793434,10.89943423,3333.808951,546.0278327,236,0.020273172,230.0593262,216.7457581,194.0042419
37300,B-20-3-10_masks.tif,34,10655,740.4680374,266.6766561,55.40499431,4.813224141,0.97817963,55.39350235,90.4408259,456.9549507,4910,0.460816518,185.6751556,178.8362579,147.1199646
37301,B-20-3-10_masks.tif,35,14014,909.4974747,359.6374499,58.00249574,6.200378886,0.986908613,11.45059183,3298.983445,571.5677894,6458,0.460824889,202.3155823,194.4657745,155.2657166
37302,B-20-3-10_masks.tif,36,4973,370.7695526,125.0699434,51.97792092,2.406212892,0.909551684,-38.26965579,4125.648703,431.3752262,4183,0.841142168,208.4286346,201.3923035,150.7740784
37303,B-20-3-10_masks.tif,37,7137,531.4974747,192.2867532,48.48877329,3.965593273,0.96768319,-44.85424949,4266.742469,468.9593667,6543,0.916771753,211.1403046,204.5466919,152.6266174
37304,B-20-3-10_masks.tif,38,4449,393.0121933,137.3498432,42.69252342,3.217187277,0.950465353,-41.07163314,4032.679928,479.7293774,3966,0.891436278,214.2531586,207.4195709,155.3953552
37305,B-20-3-10_masks.tif,39,12902,933.2375901,349.7613598,48.10659623,7.270548889,0.990496047,39.94424047,4681.788792,557.5278251,7673,0.594713998,196.7375183,195.5424194,145.5961151
37306,B-20-3-10_masks.tif,40,4504,419.1126984,157.7031426,38.52168971,4.093879157,0.969707988,-65.702464,4337.19405,468.9680284,3984,0.884547069,205.0612488,198.4769135,147.1096954
37307,B-20-3-10_masks.tif,41,11570,716.3259018,280.4083636,56.89863606,4.928208882,0.979196671,63.04294296,101.0111495,518.1339672,3867,0.334226448,186.5440979,177.817688,145.0925751
37308,B-20-3-10_masks.tif,42,18289,985.4802307,354.6667093,66.93237316,5.298881432,0.982031115,45.38750794,913.0971622,569.2631637,8665,0.473782055,184.6867828,178.7641144,136.7291412
37309,B-20-3-10_masks.tif,43,3546,318.5269119,102.8197125,45.45413964,2.262053871,0.896977538,-34.85643155,4061.821771,506.7608573,2934,0.827411168,217.4993134,212.4188843,153.1990509
37310,B-20-3-10_masks.tif,44,20912,1158.852814,446.2146364,61.49538017,7.256067613,0.990457891,21.75319996,3839.752391,665.6091239,8130,0.388771997,197.9653168,192.3918762,136.1552277
37311,B-20-3-10_masks.tif,45,7179,608.6690476,224.2817617,44.07229537,5.088951229,0.980502994,-63.43597616,4349.797326,521.2061568,6210,0.865022984,208.1138458,204.2452545,153.3367157
37312,B-20-3-10_masks.tif,46,5830,537.6984848,205.5490728,39.24361464,5.237771156,0.981605424,72.87949279,80.33361921,555.871012,3674,0.630188679,196.3037567,193.4931946,167.1426239
37313,B-20-3-10_masks.tif,47,10226,676.4264069,259.8638032,55.34769716,4.695115001,0.977054962,-74.36621633,5341.91238,591.1557794,3826,0.374144338,207.5927887,205.1706696,145.3687897
37314,B-20-3-10_masks.tif,48,20437,1153.095454,426.730025,76.07215785,5.609542795,0.983982035,22.87117715,874.6608113,751.4962079,10397,0.508734159,203.4104004,195.1177216,158.2135162
37315,B-20-3-10_masks.tif,49,21077,1135.681241,417.5220478,66.56109842,6.272763787,0.987210954,23.22645746,926.9897519,739.5023485,6411,0.304170423,185.8625793,173.1141815,127.0383682
37316,B-20-3-10_masks.tif,50,7970,636.2842712,267.7465251,39.54802093,6.77016242,0.989031172,8.402633169,2762.438269,681.7156838,0,0,,,
37317,B-20-3-10_masks.tif,51,5807,423.7989899,171.8161363,43.75094546,3.927141106,0.967036403,84.28005358,4474.225073,565.7418633,5426,0.93438953,201.7325897,198.9100647,153.3844452
37318,B-20-3-10_masks.tif,52,6274,531.4558441,213.5947354,43.51974157,4.90799641,0.979023131,82.53242944,83.81271916,591.8002869,2783,0.443576666,194.286026,189.8199768,163.5242615
37319,B-20-3-10_masks.tif,53,16603,1088.468037,434.5626532,64.92432694,6.69337171,0.988776609,13.10485991,2745.436909,776.3875806,5833,0.35132205,201.7817535,197.4292755,155.1760712
37320,B-20-3-10_masks.tif,54,5960,411.5563492,170.8454495,45.69519896,3.738805245,0.963567542,-89.75019043,4469.770302,609.2478188,5249,0.880704698,208.197937,203.6193542,152.9060822
37321,B-20-3-10_masks.tif,55,14151,1016.308658,374.6082713,49.94872578,7.499856411,0.991070906,39.37487625,4703.911102,736.4957247,6653,0.470143453,196.529541,195.2622833,140.9505463
37322,B-20-3-10_masks.tif,56,9259,623.3553391,240.3858537,54.96382204,4.37352871,0.973509088,13.77121971,79.35403391,769.0114483,5160,0.557295604,190.8079529,184.7527161,150.4664764
37323,B-20-3-10_masks.tif,57,7480,743.1959595,266.8118283,40.86068049,6.52979405,0.988203854,46.92890095,4449.11123,750.2558824,5220,0.697860963,206.3139801,203.4256744,156.7712708
37324,B-20-3-10_masks.tif,58,12289,849.6396103,316.4278447,50.75762113,6.234095248,0.987050763,23.01707858,4890.766458,789.7530312,8671,0.705590365,201.586319,197.3930359,157.4887543
37325,B-20-3-10_masks.tif,59,6967,647.2964646,217.4677614,42.08711828,5.167086042,0.98109383,52.29939879,4466.977465,717.4317497,5798,0.832208985,198.9158325,195.2281799,160.868927
37326,B-20-3-10_masks.tif,60,8567,592.5269119,235.5541681,47.22219064,4.988209248,0.97969928,12.6002757,134.1092564,774.6940586,5002,0.583868332,187.85466,180.0345917,143.382843
37327,B-20-3-10_masks.tif,61,14053,953.8233765,347.2737467,54.39165909,6.384687514,0.987658186,41.3604791,4338.618516,811.5233046,7078,0.503664698,196.6268768,192.4813538,149.7701263
37328,B-20-3-10_masks.tif,62,9446,727.2964646,264.3586099,46.40719211,5.696500863,0.984471165,57.27719498,4378.512598,771.1817701,7130,0.754816854,196.2162628,192.9171143,150.4357605
37329,B-20-3-10_masks.tif,63,15624,922.7106781,344.9935931,59.55047968,5.793296627,0.984989671,22.82242023,874.671595,902.4447005,9015,0.576996928,195.7579651,186.5249023,143.3530731
37330,B-20-3-10_masks.tif,64,7444,587.8406204,228.0868773,43.70873141,5.218336703,0.981466861,24.95383323,4858.418458,825.5209565,3158,0.424234283,195.1095581,192.4062653,151.133316
37331,B-20-3-10_masks.tif,65,13806,1115.923882,415.6605824,55.6471605,7.469573984,0.990998031,-27.41011925,2343.779299,920.6324786,5508,0.398956975,206.5226898,199.389801,150.6161957
37332,B-20-3-10_masks.tif,66,20004,1236.936075,449.4458095,69.0021543,6.513504021,0.988144423,-44.69393522,211.805189,972.5290442,7248,0.362327534,195.9475708,190.0024872,134.5158691
37333,B-20-3-10_masks.tif,67,9528,764.8111832,292.7420708,43.28302863,6.763437773,0.989009228,-24.05358999,2361.190701,960.8929471,4514,0.473761545,209.0177155,200.3546753,147.1541901
37334,B-20-3-10_masks.tif,68,6300,519.4974747,192.9400988,42.41460878,4.548906717,0.97553751,-36.56903598,4951.28254,997.3142857,5098,0.809206349,205.628479,198.7920685,149.6498566
37335,B-20-3-10_masks.tif,69,10025,684.6690476,271.9279669,48.69464062,5.584351038,0.983836001,-73.11735632,4261.848479,1002.419252,5422,0.54084788,209.0639954,202.9040985,158.183136
37336,B-20-3-10_masks.tif,70,17320,1194.651804,435.7812966,59.37152666,7.339903842,0.990675646,-27.88807045,2334.02627,1171.015647,7889,0.455484988,206.8258362,200.8283691,146.0306702
37337,B-20-3-10_masks.tif,71,14571,849.9238816,313.1689702,61.33392923,5.105966211,0.980634001,-44.61056842,4754.801729,1072.194221,11763,0.80728845,209.6243286,202.6846008,152.3994751
37338,B-20-3-10_masks.tif,72,7943,570.5685425,211.4412199,49.26189402,4.292186164,0.972481166,-49.92188496,4961.053254,1059.347098,6861,0.863779428,209.5433655,203.7204437,162.1061096
37339,B-20-3-10_masks.tif,73,12382,868.3259018,353.3286039,47.79878423,7.391999809,0.990807219,-71.55596615,4215.881522,1061.416653,5748,0.464222258,215.0167084,210.7931519,171.9413757
37340,B-20-3-10_masks.tif,74,8836,699.0538239,246.8150724,47.2713163,5.221243911,0.981487688,-60.53959566,4307.596197,1076.213332,5727,0.648143957,209.6483307,202.054657,152.8535004
37341,B-20-3-10_masks.tif,75,7620,550.5685425,202.8247359,49.23483587,4.119537158,0.970089953,-42.73424485,4644.405249,1083.376378,6336,0.831496063,207.2473145,202.6622467,149.6976013
37342,B-20-3-10_masks.tif,76,11967,963.7817459,350.8934664,52.60602981,6.670213808,0.988698096,-28.88134923,4362.619871,1150.79034,0,0,,,
37343,B-20-3-10_masks.tif,77,12244,643.0538239,229.234114,68.76901466,3.333392447,0.953940874,-41.63051919,4793.05031,1115.278912,10046,0.820483502,209.6857452,200.2447815,138.8251038
37344,B-20-3-10_masks.tif,78,9428,731.2964646,256.0706178,48.50594845,5.279159072,0.981895365,-37.23914433,4412.222635,1150.702164,5099,0.540835808,206.3651733,199.4610748,143.2720184
37345,B-20-3-10_masks.tif,79,8548,558.1837662,213.8365137,51.51132419,4.151252507,0.970552138,-17.88233538,4483.417876,1188.802059,6359,0.743916706,203.7716675,199.9226227,139.4841919
37346,B-20-3-10_masks.tif,80,8845,566.6690476,211.4163786,56.60667296,3.734831382,0.963488503,-24.50795476,2275.007688,1184.505822,7207,0.814810627,205.3388367,198.0362091,148.3184357
37347,B-20-3-10_masks.tif,81,13436,741.0121933,285.3580471,63.29098692,4.508667995,0.975093318,-12.78242316,2176.780366,1258.314007,7487,0.557234296,202.5500183,192.7967072,143.4042969
37348,B-20-3-10_masks.tif,82,12089,719.5979797,285.6341939,59.45341517,4.804336187,0.978097916,-13.18913975,2128.385557,1253.684672,55,0.004549591,219.7272797,205.8363647,188.5454559
37349,B-20-3-10_masks.tif,83,18190,1176.166522,445.5900314,53.14456919,8.384488541,0.992862114,24.92784513,4978.802144,1348.132216,9478,0.521055525,195.7144928,190.3105011,150.3493347
37350,B-20-3-10_masks.tif,84,17393,1003.053824,395.274949,60.91122348,6.489361507,0.988055512,17.53331259,3797.51745,1355.356235,11180,0.642787328,204.4705658,198.5144043,151.7594757
37351,B-20-3-10_masks.tif,85,14845,1016.852814,381.496228,55.07090701,6.927364169,0.989525957,26.52567898,4933.556214,1367.71162,9982,0.672414955,204.7673798,198.7440338,158.7127838
37352,B-20-3-10_masks.tif,86,15906,1088.710678,436.1259147,53.73010257,8.116975286,0.992382036,18.66982509,3763.282912,1388.824783,5542,0.348421979,205.916275,198.4000397,161.982132
37353,B-20-3-10_masks.tif,87,23082,1348.409163,527.8439838,80.84908994,6.528756034,0.988200081,68.52514452,1056.613552,1284.206655,9609,0.416298414,193.4843445,189.9790802,140.7948761
37354,B-20-3-10_masks.tif,88,11314,844.6101731,306.0678029,53.72971218,5.696434812,0.984470802,-54.32325932,4644.660774,1289.118349,7611,0.672706381,208.494278,202.8674316,153.1792145
37355,B-20-3-10_masks.tif,89,19201,1076.450793,383.9363273,65.51493922,5.860286705,0.985333421,-41.57451584,706.8877142,1390.489506,9853,0.513150357,200.6367645,193.805542,141.1532593
37356,B-20-3-10_masks.tif,90,17579,1233.178716,454.6769873,58.36335667,7.790453003,0.991727349,42.00061877,994.2810171,1395.457762,9449,0.537516355,188.6531982,182.5186768,164.0604248
37357,B-20-3-10_masks.tif,91,15777,967.5979797,397.3880687,53.06559643,7.488619661,0.991043969,9.558455537,4220.305635,1470.867022,8625,0.546681879,206.7001801,202.227356,159.4393005
37358,B-20-3-10_masks.tif,92,11727,871.9238816,317.487296,49.43427559,6.422412228,0.987803642,37.87683545,4874.559052,1388.349962,8076,0.688667178,199.5196838,193.7701874,159.4815521
37359,B-20-3-10_masks.tif,93,18563,1124.811183,446.0983021,72.16893839,6.181306141,0.98682716,7.247155415,4264.341432,1481.670258,9804,0.52814739,202.5066376,195.3732147,160.5071411
37360,B-20-3-10_masks.tif,94,8960,605.7401154,225.0140318,51.38293608,4.379158705,0.973578083,-28.31018903,4434.667857,1390.278906,6873,0.767075893,206.8610535,200.2527313,142.6192322
37361,B-20-3-10_masks.tif,95,9159,661.9411255,262.6288494,45.80892092,5.733137654,0.984670541,-10.50708107,4494.123485,1416.317393,6504,0.710121192,197.0917969,189.6695862,141.2337036
37362,B-20-3-10_masks.tif,96,11756,895.6812409,328.7714664,46.9554768,7.001770376,0.989748532,56.92726795,4831.151582,1438.312181,7434,0.632357945,195.7273407,190.2481842,151.0979309
37363,B-20-3-10_masks.tif,97,7141,461.6984848,172.6505122,53.52942176,3.225338637,0.950721894,79.83360194,4705.495869,1449.19255,6411,0.897773421,203.6259613,198.7947235,159.8371582
37364,B-20-3-10_masks.tif,98,18631,1289.053824,532.330678,80.74458943,6.592772119,0.988429459,4.235258505,2218.90591,1693.452418,7806,0.418979121,201.5049896,194.6103058,160.7523651
37365,B-20-3-10_masks.tif,99,6776,471.6984848,187.0454993,47.53772958,3.934674647,0.967164651,74.27744558,4703.765201,1495.497934,5877,0.867325856,201.8885498,198.3249969,153.5708771
37366,B-20-3-10_masks.tif,100,14659,934.1248917,366.0355604,54.04254746,6.77309967,0.989040736,21.90294826,2299.336449,1642.531482,8384,0.57193533,196.8476868,188.6620941,151.9914093
37367,B-20-3-10_masks.tif,101,19600,1074.083261,432.5836733,65.07186201,6.647783849,0.988621261,6.441088516,614.0419388,1724.691531,7783,0.397091837,195.053833,184.7840118,143.8640594
37368,B-20-3-10_masks.tif,102,17926,986.0660172,354.4215801,70.94328451,4.99584397,0.97976192,46.12445388,4440.754602,1673.25622,7647,0.42658708,200.2117157,193.1885681,152.0589752
37369,B-20-3-10_masks.tif,103,14225,940.0660172,328.7379142,58.5444429,5.615185625,0.984014474,47.0936227,4476.605202,1637.697715,10142,0.712970123,204.3304138,197.1984863,164.9269409
37370,B-20-3-10_masks.tif,104,11886,783.4558441,338.6356363,47.75998098,7.090363718,0.990004398,2.3022489,2190.112065,1733.234646,5722,0.481406697,202.9290466,195.709549,156.4627686
37371,B-20-3-10_masks.tif,105,23623,1254.551299,482.7421673,89.99303932,5.364216732,0.982470048,34.14077175,2015.160141,1777.255006,5111,0.21635694,189.3136444,180.9418945,145.9800415
37372,B-20-3-10_masks.tif,106,14616,827.8406204,330.1928959,57.84623727,5.708113639,0.984534781,-82.85105398,3474.179735,1660.916051,10690,0.731390257,205.7927094,198.0785828,163.1638947
37373,B-20-3-10_masks.tif,107,17851,1078.752309,416.7719366,77.90072454,5.350039284,0.982376183,29.92242557,1922.878774,1831.118593,7809,0.437454484,203.0727386,194.1511078,164.6470795
37374,B-20-3-10_masks.tif,108,10433,834.3675324,309.499066,45.13722275,6.85684779,0.989308247,30.84176622,1945.980638,1798.097575,7110,0.681491421,203.1206818,196.7424774,172.3918457
37375,B-20-3-10_masks.tif,109,14102,991.9238816,370.968776,50.9782488,7.277001168,0.990512974,61.78766125,4017.597149,1749.367607,6252,0.44334137,199.5527802,193.6880951,150.4718475
37376,B-20-3-10_masks.tif,110,13393,940.8528137,344.5291877,56.7583368,6.070107179,0.986336738,60.52666723,4065.341746,1728.353916,7511,0.560815351,202.2088928,197.696579,157.5681
37377,B-20-3-10_masks.tif,111,14098,838.7695526,344.9006788,56.08801913,6.149275445,0.986688644,-82.65661957,3461.931905,1712.76408,9285,0.658604057,202.2715149,193.3419495,154.2367249
37378,B-20-3-10_masks.tif,112,11324,731.0538239,261.4179363,58.56687099,4.46358038,0.974581008,-25.07423643,3614.494613,1834.380519,7922,0.699576122,203.3409424,195.9072266,141.8499146
37379,B-20-3-10_masks.tif,113,22015,1296.468037,546.788022,67.81798281,8.062581623,0.9922785,8.78243465,1241.65469,1971.779241,8092,0.367567568,199.3781586,188.4167023,150.4128723
37380,B-20-3-10_masks.tif,114,20921,1086.083261,442.7374334,62.45519659,7.08888063,0.990000194,9.1742432,1196.585154,1975.854787,8319,0.397638736,202.8266602,192.5058289,146.6431122
37381,B-20-3-10_masks.tif,115,20070,1111.497475,457.6752379,67.35377313,6.795094271,0.989111958,-0.648753187,4396.366218,2011.102491,7109,0.354210264,205.9756622,200.8130493,160.552536
37382,B-20-3-10_masks.tif,116,14720,996.0243866,382.8221015,50.65199945,7.557887263,0.991208104,25.54196318,1343.459307,1987.008764,8464,0.575,198.9039459,191.4155273,159.3566895
37383,B-20-3-10_masks.tif,117,13197,898.5269119,336.2556644,53.37861169,6.299445673,0.987319757,-0.055039788,4351.031977,2028.746685,4873,0.369250587,201.9720917,193.3800507,140.621994
37384,B-20-3-10_masks.tif,118,10055,746.5685425,296.5618839,48.82518544,6.073953047,0.986354154,-22.54650469,2556.581402,1985.362307,5991,0.595822974,206.6598206,201.1971283,160.2605591
37385,B-20-3-10_masks.tif,119,22979,1366.350288,516.9950172,58.36057174,8.858635236,0.99360815,-58.02245856,2361.095435,1987.592193,7674,0.333957091,201.4949188,194.8679962,131.8894958
37386,B-20-3-10_masks.tif,120,8597,669.1543289,249.8906865,45.88764692,5.44570714,0.982995269,-28.45548115,2511.584041,1993.756078,5984,0.696056764,208.349762,202.7000275,164.3148346
37387,B-20-3-10_masks.tif,121,14924,816.7695526,338.1885202,57.36580606,5.895297973,0.985508386,-8.839169153,3878.918051,2073.45725,12038,0.806620209,207.3876953,197.5569,153.9961853
37388,B-20-3-10_masks.tif,122,14306,815.0121933,307.9808513,63.9727738,4.814248828,0.978189022,-12.00591933,3935.800294,2070.003495,105,0.007339578,229.0381012,211.5523834,207.3809509
37389,B-20-3-10_masks.tif,123,15444,908.5685425,341.4126933,71.6161872,4.767255933,0.977751987,-8.443304741,3829.62555,2074.368039,8763,0.567404817,207.9512787,199.5671539,154.6479492
37390,B-20-3-10_masks.tif,124,8754,679.3553391,263.0557487,56.11312869,4.687953691,0.97698398,-4.040752749,3987.108979,2047.482751,0,0,,,
37391,B-20-3-10_masks.tif,125,18812,1124.811183,444.3570243,63.35466734,7.013800924,0.989783851,12.84104517,2105.710344,2131.792473,6362,0.33818839,197.9438782,188.6064148,160.5152435
37392,B-20-3-10_masks.tif,126,14313,1078.509668,393.9271734,48.51583511,8.11955875,0.992386901,26.09947539,790.305736,2102.111437,7553,0.527702089,194.342514,186.9404144,153.1641693
37393,B-20-3-10_masks.tif,127,16604,1073.195959,385.6637067,58.7400194,6.565604007,0.988332938,20.60174819,745.6471332,2133.123223,3813,0.229643459,195.1041107,185.7946472,151.8838196
37394,B-20-3-10_masks.tif,128,15063,859.2964646,334.0595423,64.79604763,5.155554305,0.981008338,29.10253033,1347.109739,2094.02941,6036,0.400716989,199.9638824,190.6333618,155.007782
37395,B-20-3-10_masks.tif,129,15290,872.7695526,355.2247927,56.29872472,6.309641905,0.987360968,6.506791997,2060.758535,2164.283322,6246,0.408502289,204.4497223,196.9452515,161.0465851
37396,B-20-3-10_masks.tif,130,12184,615.4558441,254.0490976,61.65699251,4.120361491,0.970102104,-88.46305033,2303.938198,2155.346028,3839,0.315085358,201.1258087,193.8741913,163.8012543
37397,B-20-3-10_masks.tif,131,19414,1122.669048,440.9450628,58.28009389,7.565963494,0.991226947,3.30074107,2177.524621,2381.87303,9263,0.477129906,193.9458008,183.295578,134.8493958
37398,B-20-3-10_masks.tif,132,14782,1114.894444,388.306164,57.66415881,6.733925753,0.988912139,32.73141867,2638.605534,2347.305236,6301,0.42626167,194.7109985,186.4981689,154.5922852
37399,B-20-3-10_masks.tif,133,10866,653.5979797,250.9794217,57.58872821,4.358134474,0.973319041,-16.82044014,2511.822474,2286.146972,7602,0.699613473,203.7983398,197.8040009,157.2780914
37400,B-20-3-10_masks.tif,134,13205,858.9533188,326.0675742,59.19970709,5.507925465,0.983380504,30.00074355,1365.335252,2302.626278,5903,0.447027641,193.7347107,184.6776276,148.2923889
37401,B-20-3-10_masks.tif,135,9121,668.8111832,228.2805484,53.54416291,4.263406803,0.972103042,-35.44534073,2311.319044,2291.19625,5613,0.615393049,201.6602478,194.7555695,150.5816803
37402,B-20-3-10_masks.tif,136,7807,539.1126984,212.4697307,49.44706913,4.296912526,0.972542525,-12.18797455,2411.605867,2285.513898,6578,0.842577174,210.6839447,202.5390625,168.358017
